2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:13:30.328,1.72214,1.72248,1.75,1.50
2016.08.04 15:13:30.378,1.72217,1.72248,1.00,1.50
2016.08.04 15:13:30.429,1.72217,1.72247,1.00,1.00
2016.08.04 15:13:31.400,1.72217,1.72246,1.00,1.00
2016.08.04 15:13:31.533,1.72215,1.72246,1.50,1.00
2016.08.04 15:13:31.807,1.72215,1.72251,1.50,1.00
2016.08.04 15:13:32.209,1.72214,1.72251,1.87,1.12
2016.08.04 15:13:32.260,1.72214,1.72251,1.87,1.50
2016.08.04 15:13:33.856,1.72214,1.72251,1.37,1.50
2016.08.04 15:13:33.907,1.72214,1.72252,1.37,1.75
2016.08.04 15:13:33.957,1.72214,1.72252,1.87,1.75
2016.08.04 15:13:34.631,1.72215,1.72252,1.12,1.75
2016.08.04 15:13:36.685,1.72214,1.72252,1.87,1.75
2016.08.04 15:13:36.899,1.72214,1.72252,1.37,1.75
2016.08.04 15:13:36.950,1.72213,1.72252,2.25,1.75
2016.08.04 15:13:38.050,1.72214,1.72252,1.37,1.75
2016.08.04 15:13:38.351,1.72214,1.72252,1.87,1.75
2016.08.04 15:13:38.402,1.72214,1.72244,1.37,1.00
2016.08.04 15:13:38.453,1.72209,1.72244,3.00,1.00
2016.08.04 15:13:38.503,1.72209,1.72244,2.25,1.00
2016.08.04 15:13:38.554,1.72209,1.72244,1.50,1.75
2016.08.04 15:13:38.655,1.72209,1.72244,1.00,1.75
2016.08.04 15:13:38.706,1.72209,1.72243,1.00,1.50
2016.08.04 15:13:38.873,1.72209,1.72242,1.00,1.37
2016.08.04 15:13:38.988,1.72209,1.72242,1.00,1.37
2016.08.04 15:13:39.592,1.72209,1.72242,1.00,1.37
2016.08.04 15:13:40.198,1.72209,1.72239,1.00,1.00
2016.08.04 15:13:40.765,1.72209,1.72238,1.00,1.00
2016.08.04 15:13:41.278,1.72209,1.72239,1.00,1.00
2016.08.04 15:13:41.535,1.72209,1.72242,1.00,1.37
2016.08.04 15:13:41.586,1.72209,1.72242,1.00,1.37
2016.08.04 15:13:41.767,1.72209,1.72242,1.00,1.37
2016.08.04 15:13:41.867,1.72209,1.72242,1.00,1.37
2016.08.04 15:13:43.069,1.72209,1.72242,1.00,1.37
2016.08.04 15:13:43.459,1.72208,1.72242,1.12,1.37
2016.08.04 15:13:43.661,1.72208,1.72242,1.50,1.37
2016.08.04 15:13:43.712,1.72211,1.72242,1.00,1.00
2016.08.04 15:13:43.762,1.72211,1.72242,1.00,1.00
2016.08.04 15:13:43.813,1.72211,1.72238,1.00,1.00
2016.08.04 15:13:43.864,1.72207,1.72238,1.00,1.12
2016.08.04 15:13:44.029,1.72207,1.7224,1.00,1.50
2016.08.04 15:13:44.080,1.72212,1.72241,1.00,1.75
2016.08.04 15:13:44.131,1.72212,1.72243,1.00,1.37
2016.08.04 15:13:44.181,1.72213,1.72244,1.00,1.00
2016.08.04 15:13:44.232,1.72213,1.72251,1.37,1.37
2016.08.04 15:13:44.283,1.72213,1.72251,1.75,1.12
2016.08.04 15:13:44.333,1.72219,1.72252,1.00,1.37
2016.08.04 15:13:44.384,1.72223,1.72253,1.00,1.50
2016.08.04 15:13:44.435,1.72223,1.72258,1.37,1.37
2016.08.04 15:13:44.486,1.72223,1.72258,1.75,1.12
2016.08.04 15:13:44.536,1.72224,1.72258,1.50,1.50
2016.08.04 15:13:44.587,1.72224,1.72258,1.50,2.25
2016.08.04 15:13:44.638,1.72223,1.72251,1.37,1.37
2016.08.04 15:13:44.688,1.72214,1.72247,1.12,1.12
2016.08.04 15:13:44.739,1.72212,1.72247,1.50,1.12
2016.08.04 15:13:44.959,1.72211,1.72247,3.00,1.12
2016.08.04 15:13:45.062,1.72227,1.72247,1.00,1.12
2016.08.04 15:13:45.113,1.72227,1.72251,1.00,1.00
2016.08.04 15:13:45.165,1.72234,1.72251,1.00,1.00
2016.08.04 15:13:45.267,1.72238,1.72251,1.37,1.00
2016.08.04 15:13:45.318,1.72238,1.72252,1.75,1.00
2016.08.04 15:13:45.369,1.72238,1.72252,1.00,1.00
2016.08.04 15:13:45.420,1.72239,1.72275,1.00,1.75
2016.08.04 15:13:45.470,1.72239,1.72275,1.50,1.37
2016.08.04 15:13:45.521,1.72239,1.72275,1.50,1.87
2016.08.04 15:13:45.572,1.72239,1.72268,1.50,1.00
2016.08.04 15:13:45.623,1.72238,1.72268,1.75,1.00
2016.08.04 15:13:45.742,1.72232,1.72268,3.97,1.12
2016.08.04 15:13:45.793,1.72232,1.72269,1.50,2.25
2016.08.04 15:13:46.010,1.72231,1.72269,1.75,3.00
2016.08.04 15:13:46.111,1.72231,1.72267,1.75,1.12
2016.08.04 15:13:46.162,1.72229,1.72265,1.75,1.00
2016.08.04 15:13:46.579,1.7223,1.72267,1.75,2.62
2016.08.04 15:13:46.630,1.7223,1.72265,1.75,1.00
2016.08.04 15:13:47.371,1.72229,1.72265,1.75,1.00
2016.08.04 15:13:47.632,1.72229,1.72267,1.75,1.12
2016.08.04 15:13:47.683,1.7223,1.72269,2.62,2.25
2016.08.04 15:13:47.734,1.72239,1.72269,1.00,1.75
2016.08.04 15:13:47.785,1.72242,1.72272,1.00,1.12
2016.08.04 15:13:47.836,1.72242,1.72273,1.12,1.12
2016.08.04 15:13:47.887,1.72242,1.72271,1.50,1.00
2016.08.04 15:13:47.937,1.72234,1.72269,2.47,2.25
2016.08.04 15:13:47.988,1.72231,1.72269,2.25,2.25
2016.08.04 15:13:48.038,1.7223,1.72269,1.50,1.37
2016.08.04 15:13:48.155,1.7223,1.72269,1.50,1.37
2016.08.04 15:13:48.206,1.7223,1.72269,1.50,2.25
2016.08.04 15:13:48.358,1.7223,1.72267,1.50,1.50
2016.08.04 15:13:48.836,1.7223,1.72266,1.50,1.37
2016.08.04 15:13:48.987,1.72231,1.72266,1.37,1.37
2016.08.04 15:13:49.038,1.72231,1.72268,1.37,1.75
2016.08.04 15:13:49.184,1.7223,1.72268,1.50,1.75
2016.08.04 15:13:49.236,1.7223,1.72266,1.50,1.37
2016.08.04 15:13:49.287,1.72231,1.72266,1.37,1.37
2016.08.04 15:13:49.504,1.72231,1.72266,1.37,1.37
2016.08.04 15:13:49.656,1.72231,1.72264,1.37,1.00
2016.08.04 15:13:50.638,1.72231,1.72264,1.37,1.00
2016.08.04 15:13:55.538,1.72231,1.72263,1.00,1.37
2016.08.04 15:13:55.589,1.72225,1.7226,1.50,1.00
2016.08.04 15:13:55.639,1.72225,1.7226,1.00,1.50
2016.08.04 15:13:55.690,1.72225,1.7226,1.00,2.25
2016.08.04 15:13:55.741,1.72225,1.72254,1.00,1.00
2016.08.04 15:13:56.305,1.72221,1.72254,1.75,1.00
2016.08.04 15:13:56.356,1.72221,1.72254,1.50,1.00
2016.08.04 15:13:56.659,1.72221,1.72257,1.50,1.75
2016.08.04 15:13:56.823,1.72221,1.72254,1.50,1.00
2016.08.04 15:13:57.983,1.72215,1.72254,1.75,1.50
2016.08.04 15:13:58.034,1.72215,1.72251,1.75,1.00
2016.08.04 15:13:58.084,1.72215,1.72251,1.37,1.12
2016.08.04 15:13:58.135,1.72215,1.72252,1.37,2.25
2016.08.04 15:13:58.236,1.72215,1.72252,1.37,1.75
2016.08.04 15:13:58.337,1.72215,1.72252,1.37,2.25
2016.08.04 15:13:59.059,1.72215,1.72252,1.37,1.75
2016.08.04 15:13:59.261,1.72211,1.72249,1.75,1.12
2016.08.04 15:13:59.626,1.7221,1.72248,1.75,1.00
2016.08.04 15:13:59.811,1.7221,1.72248,1.37,1.37
2016.08.04 15:13:59.862,1.7221,1.72248,1.00,2.25
2016.08.04 15:13:59.912,1.7221,1.72244,1.00,1.75
2016.08.04 15:13:59.963,1.72207,1.72242,1.50,1.12
2016.08.04 15:14:00.064,1.72207,1.72242,1.87,1.12
2016.08.04 15:14:00.166,1.72207,1.7224,1.87,1.00
2016.08.04 15:14:00.267,1.72207,1.72238,1.50,1.00
2016.08.04 15:14:00.369,1.72205,1.7224,1.75,1.50
2016.08.04 15:14:00.470,1.72205,1.7224,1.75,1.00
2016.08.04 15:14:00.865,1.72205,1.7224,1.75,1.50
2016.08.04 15:14:01.169,1.7221,1.7224,1.00,1.00
2016.08.04 15:14:01.220,1.7221,1.7224,1.37,1.00
2016.08.04 15:14:01.271,1.72212,1.72244,1.00,1.00
2016.08.04 15:14:01.473,1.72216,1.72247,1.50,1.00
2016.08.04 15:14:01.525,1.72216,1.72251,1.87,1.87
2016.08.04 15:14:01.576,1.72217,1.72249,1.00,1.00
2016.08.04 15:14:02.671,1.72217,1.72249,1.12,1.00
2016.08.04 15:14:02.722,1.72217,1.7225,1.75,1.00
2016.08.04 15:14:02.773,1.72223,1.72251,1.00,1.00
2016.08.04 15:14:02.824,1.72227,1.72251,1.00,1.00
2016.08.04 15:14:02.874,1.72224,1.72259,1.00,1.12
2016.08.04 15:14:03.080,1.72224,1.72256,1.00,1.50
2016.08.04 15:14:03.132,1.72222,1.72256,1.12,1.50
2016.08.04 15:14:03.654,1.72222,1.72253,1.12,1.00
2016.08.04 15:14:03.806,1.72222,1.72253,1.12,1.00
2016.08.04 15:14:04.009,1.72217,1.72253,1.75,1.37
2016.08.04 15:14:04.060,1.72217,1.72253,1.37,1.50
2016.08.04 15:14:04.258,1.72217,1.72252,1.37,1.37
2016.08.04 15:14:04.571,1.72217,1.72252,1.37,1.87
2016.08.04 15:14:04.621,1.72215,1.72252,1.75,2.62
2016.08.04 15:14:04.824,1.72212,1.72248,3.00,1.00
2016.08.04 15:14:05.077,1.72213,1.72248,1.12,1.00
2016.08.04 15:14:05.465,1.72212,1.72248,2.25,1.00
2016.08.04 15:14:05.878,1.72219,1.72248,1.00,1.00
2016.08.04 15:14:05.979,1.72227,1.72255,1.00,1.75
2016.08.04 15:14:06.032,1.72234,1.72257,1.00,1.12
2016.08.04 15:14:06.083,1.72236,1.72258,1.00,2.10
2016.08.04 15:14:06.135,1.72239,1.72267,1.50,1.00
2016.08.04 15:14:06.186,1.7225,1.72278,1.00,1.75
2016.08.04 15:14:06.236,1.7225,1.72278,1.50,1.75
2016.08.04 15:14:06.287,1.7225,1.72282,1.50,1.87
2016.08.04 15:14:06.410,1.7225,1.72282,1.50,1.37
2016.08.04 15:14:06.461,1.72246,1.72281,1.75,2.25
2016.08.04 15:14:06.511,1.72243,1.72262,1.00,1.00
2016.08.04 15:14:06.612,1.72241,1.72258,1.00,1.00
2016.08.04 15:14:06.714,1.72239,1.72259,1.00,2.62
2016.08.04 15:14:06.815,1.72239,1.72258,1.00,1.12
2016.08.04 15:14:06.879,1.72239,1.72259,1.00,1.37
2016.08.04 15:14:06.930,1.72234,1.72259,1.50,1.37
2016.08.04 15:14:06.980,1.72234,1.72258,1.50,1.12
2016.08.04 15:14:07.082,1.72234,1.72258,1.12,1.50
2016.08.04 15:14:07.228,1.72234,1.72258,1.00,1.50
2016.08.04 15:14:07.279,1.72228,1.72259,1.37,2.62
2016.08.04 15:14:07.330,1.72228,1.72258,1.37,1.12
2016.08.04 15:14:07.482,1.72227,1.72258,2.25,1.12
2016.08.04 15:14:07.684,1.7223,1.72259,1.00,3.37
2016.08.04 15:14:07.785,1.7223,1.72258,1.00,1.12
2016.08.04 15:14:07.835,1.72227,1.72258,1.50,1.12
2016.08.04 15:14:08.319,1.72225,1.72258,1.75,1.00
2016.08.04 15:14:08.370,1.72225,1.72258,1.37,1.00
2016.08.04 15:14:08.499,1.72225,1.72259,1.37,1.50
2016.08.04 15:14:08.550,1.72225,1.72259,1.12,2.62
2016.08.04 15:14:08.600,1.72225,1.72258,1.12,1.87
2016.08.04 15:14:08.652,1.72223,1.72258,2.25,1.87
2016.08.04 15:14:08.702,1.72223,1.72257,2.25,1.00
2016.08.04 15:14:08.905,1.72223,1.72259,2.25,2.62
2016.08.04 15:14:09.026,1.72226,1.72258,1.00,1.12
2016.08.04 15:14:09.085,1.72226,1.72259,1.00,2.62
2016.08.04 15:14:09.386,1.72226,1.72258,1.00,1.12
2016.08.04 15:14:09.437,1.72223,1.72258,2.25,1.12
2016.08.04 15:14:09.538,1.72226,1.72259,1.00,2.62
2016.08.04 15:14:09.795,1.72227,1.72258,1.00,1.50
2016.08.04 15:14:09.845,1.72227,1.72258,1.00,1.37
2016.08.04 15:14:09.896,1.72227,1.72259,1.37,2.62
2016.08.04 15:14:09.947,1.72227,1.72259,1.75,2.25
2016.08.04 15:14:09.997,1.72227,1.72258,1.75,1.12
2016.08.04 15:14:10.048,1.7223,1.72258,1.50,1.12
2016.08.04 15:14:10.099,1.7223,1.72258,1.50,1.00
2016.08.04 15:14:10.150,1.72232,1.72258,1.00,1.00
2016.08.04 15:14:10.251,1.72227,1.72258,1.75,1.00
2016.08.04 15:14:10.302,1.72227,1.72259,1.75,1.87
2016.08.04 15:14:10.353,1.72227,1.72259,1.75,1.37
2016.08.04 15:14:10.404,1.72227,1.72258,1.37,1.50
2016.08.04 15:14:10.454,1.72224,1.72258,1.50,1.50
2016.08.04 15:14:10.670,1.72224,1.72256,1.50,1.00
2016.08.04 15:14:11.282,1.72224,1.72256,1.00,1.00
2016.08.04 15:14:11.475,1.72222,1.72256,1.37,1.37
2016.08.04 15:14:11.526,1.72222,1.72255,1.00,1.00
2016.08.04 15:14:11.858,1.72222,1.7225,1.00,1.00
2016.08.04 15:14:11.959,1.72222,1.7225,1.00,1.50
2016.08.04 15:14:12.010,1.72227,1.7225,1.00,1.00
2016.08.04 15:14:12.061,1.72227,1.72252,1.00,1.50
2016.08.04 15:14:12.111,1.72232,1.72252,1.00,1.00
2016.08.04 15:14:12.162,1.72232,1.72255,1.00,1.00
2016.08.04 15:14:12.213,1.72231,1.72258,1.00,1.50
2016.08.04 15:14:12.263,1.72231,1.72258,1.00,1.12
2016.08.04 15:14:12.314,1.72231,1.72258,1.00,1.50
2016.08.04 15:14:12.365,1.72231,1.72258,1.00,1.37
2016.08.04 15:14:12.415,1.72232,1.72259,1.00,3.37
2016.08.04 15:14:12.467,1.72232,1.72259,1.50,3.37
2016.08.04 15:14:12.622,1.72237,1.72258,1.00,1.12
2016.08.04 15:14:12.673,1.72237,1.72258,1.50,1.00
2016.08.04 15:14:12.724,1.72237,1.72258,1.00,1.00
2016.08.04 15:14:12.780,1.72237,1.72258,1.37,1.00
2016.08.04 15:14:12.830,1.72242,1.72272,1.00,1.00
2016.08.04 15:14:12.888,1.72242,1.72274,1.00,1.50
2016.08.04 15:14:12.939,1.72247,1.72274,1.00,1.00
2016.08.04 15:14:12.990,1.72247,1.72274,1.00,1.00
2016.08.04 15:14:13.041,1.72249,1.72277,1.50,1.00
2016.08.04 15:14:13.092,1.72249,1.72286,1.87,2.85
2016.08.04 15:14:13.142,1.72253,1.72286,1.00,1.00
2016.08.04 15:14:13.330,1.7225,1.72286,1.75,1.00
2016.08.04 15:14:13.554,1.72249,1.72286,2.25,1.00
2016.08.04 15:14:14.442,1.72254,1.72289,1.00,1.50
2016.08.04 15:14:14.544,1.72258,1.72292,1.00,1.75
2016.08.04 15:14:14.594,1.72258,1.72295,1.00,1.50
2016.08.04 15:14:14.645,1.72258,1.72295,1.12,2.25
2016.08.04 15:14:14.847,1.72258,1.72295,1.12,1.50
2016.08.04 15:14:15.430,1.72258,1.72294,1.12,1.12
2016.08.04 15:14:15.745,1.72258,1.72294,1.87,1.12
2016.08.04 15:14:16.216,1.72258,1.72295,1.87,1.50
2016.08.04 15:14:16.347,1.72258,1.72295,2.62,1.50
2016.08.04 15:14:16.635,1.72259,1.72295,1.00,1.50
2016.08.04 15:14:16.685,1.7226,1.72297,1.00,1.75
2016.08.04 15:14:16.736,1.7226,1.72297,1.75,1.00
2016.08.04 15:14:17.226,1.7226,1.72297,1.75,1.50
2016.08.04 15:14:17.327,1.7226,1.72296,1.75,1.00
2016.08.04 15:14:17.378,1.7226,1.72296,1.75,1.12
2016.08.04 15:14:17.530,1.7226,1.72296,1.75,1.87
2016.08.04 15:14:17.681,1.72255,1.72294,1.75,1.00
2016.08.04 15:14:17.798,1.72255,1.72294,1.50,1.37
2016.08.04 15:14:17.849,1.72254,1.72291,1.75,1.12
2016.08.04 15:14:18.507,1.72254,1.72294,1.75,2.25
2016.08.04 15:14:19.159,1.72254,1.72293,1.75,1.75
2016.08.04 15:14:19.768,1.72254,1.72294,2.25,2.25
2016.08.04 15:14:19.968,1.72254,1.72292,1.75,1.50
2016.08.04 15:14:22.140,1.72256,1.72294,1.12,1.75
2016.08.04 15:14:22.242,1.72257,1.72294,1.00,1.75
2016.08.04 15:14:22.292,1.7226,1.72298,1.00,1.75
2016.08.04 15:14:22.343,1.7226,1.72298,1.75,1.12
2016.08.04 15:14:22.444,1.7226,1.72299,1.75,1.87
2016.08.04 15:14:24.263,1.72257,1.72295,2.25,1.00
2016.08.04 15:14:24.315,1.72257,1.72295,2.25,1.00
2016.08.04 15:14:24.366,1.72261,1.72295,1.12,1.37
2016.08.04 15:14:24.417,1.72261,1.72295,1.12,1.37
2016.08.04 15:14:24.468,1.72261,1.72296,1.12,1.50
2016.08.04 15:14:24.519,1.72261,1.72296,1.50,1.37
2016.08.04 15:14:24.570,1.72261,1.72299,3.00,2.25
2016.08.04 15:14:24.621,1.72261,1.72299,3.00,2.25
2016.08.04 15:14:24.726,1.72261,1.72298,3.00,1.12
2016.08.04 15:14:24.999,1.72261,1.72298,1.75,1.12
2016.08.04 15:14:25.050,1.72261,1.72296,1.75,1.00
2016.08.04 15:14:25.101,1.72261,1.72295,1.37,1.12
2016.08.04 15:14:25.152,1.7226,1.72295,1.00,1.50
2016.08.04 15:14:25.304,1.7226,1.72295,1.00,1.00
2016.08.04 15:14:25.406,1.72257,1.72296,2.25,1.87
2016.08.04 15:14:25.456,1.72257,1.72296,3.00,1.50
2016.08.04 15:14:25.507,1.72261,1.72296,2.25,1.00
2016.08.04 15:14:25.558,1.72261,1.72296,2.25,1.00
2016.08.04 15:14:25.770,1.72261,1.72299,2.25,1.37
2016.08.04 15:14:27.629,1.72261,1.72299,2.25,1.87
2016.08.04 15:14:27.679,1.72261,1.72299,1.75,1.87
2016.08.04 15:14:27.815,1.72261,1.72299,1.12,2.25
2016.08.04 15:14:27.866,1.72261,1.72296,1.12,1.37
2016.08.04 15:14:27.917,1.72261,1.72296,1.87,1.37
2016.08.04 15:14:28.072,1.72261,1.72293,1.12,1.00
2016.08.04 15:14:28.122,1.72256,1.72293,1.37,1.37
2016.08.04 15:14:28.179,1.72256,1.72289,1.37,1.00
2016.08.04 15:14:28.232,1.72253,1.72282,1.75,1.00
2016.08.04 15:14:28.283,1.72251,1.72282,1.75,1.00
2016.08.04 15:14:28.334,1.72251,1.72282,1.37,1.00
2016.08.04 15:14:28.385,1.72251,1.72282,1.00,1.00
2016.08.04 15:14:28.436,1.72248,1.72285,1.75,1.75
2016.08.04 15:14:28.537,1.72248,1.72282,1.75,1.50
2016.08.04 15:14:28.639,1.72252,1.72282,1.00,1.50
2016.08.04 15:14:28.874,1.72256,1.72282,1.00,1.50
2016.08.04 15:14:29.419,1.72252,1.72282,1.00,1.50
2016.08.04 15:14:29.874,1.72252,1.72282,1.00,1.00
2016.08.04 15:14:30.057,1.72252,1.72285,1.00,2.25
2016.08.04 15:14:30.375,1.72252,1.72283,1.00,1.12
2016.08.04 15:14:31.054,1.72257,1.72283,1.00,1.12
2016.08.04 15:14:31.233,1.72257,1.72285,1.00,2.25
2016.08.04 15:14:31.335,1.72261,1.72287,1.00,1.75
2016.08.04 15:14:31.436,1.72257,1.72287,1.00,1.37
2016.08.04 15:14:31.607,1.72257,1.72287,1.00,1.00
2016.08.04 15:14:32.011,1.72257,1.72289,1.00,1.50
2016.08.04 15:14:32.164,1.72254,1.72287,1.00,1.00
2016.08.04 15:14:32.417,1.72252,1.72285,1.37,1.37
2016.08.04 15:14:32.567,1.72249,1.72283,1.50,1.50
2016.08.04 15:14:32.618,1.72249,1.72283,1.00,1.50
2016.08.04 15:14:33.167,1.72249,1.72283,1.00,1.00
2016.08.04 15:14:35.475,1.72252,1.72283,1.00,1.00
2016.08.04 15:14:35.576,1.72249,1.72284,1.00,2.25
2016.08.04 15:14:35.778,1.72249,1.72283,1.00,1.00
2016.08.04 15:14:35.930,1.72247,1.72282,1.37,1.37
2016.08.04 15:14:35.980,1.72247,1.72278,1.00,1.12
2016.08.04 15:14:36.031,1.72241,1.72278,1.37,2.25
2016.08.04 15:14:36.082,1.72241,1.72275,1.00,1.75
2016.08.04 15:14:36.482,1.72237,1.72275,2.25,1.75
2016.08.04 15:14:36.685,1.72237,1.72275,2.25,1.75
2016.08.04 15:14:37.285,1.72237,1.72274,2.25,1.50
2016.08.04 15:14:37.386,1.72237,1.72276,2.25,1.75
2016.08.04 15:14:38.751,1.72237,1.72278,2.25,2.25
2016.08.04 15:14:38.852,1.72247,1.72278,1.00,1.37
2016.08.04 15:14:39.008,1.72247,1.72278,1.00,1.00
2016.08.04 15:14:39.058,1.72247,1.7228,1.00,1.87
2016.08.04 15:14:39.109,1.72247,1.7228,1.00,1.12
2016.08.04 15:14:39.414,1.72251,1.7228,1.00,1.12
2016.08.04 15:14:39.515,1.72251,1.7228,1.00,1.00
2016.08.04 15:14:39.566,1.72251,1.72282,1.00,1.00
2016.08.04 15:14:39.616,1.72247,1.72282,2.25,1.00
2016.08.04 15:14:39.946,1.72247,1.72282,2.25,1.00
2016.08.04 15:14:40.047,1.72247,1.72276,1.87,1.00
2016.08.04 15:14:40.098,1.72247,1.72276,1.50,1.00
2016.08.04 15:14:40.149,1.72246,1.72276,1.00,1.00
2016.08.04 15:14:40.646,1.72246,1.72277,1.00,1.50
2016.08.04 15:14:40.848,1.72246,1.72277,1.00,2.25
2016.08.04 15:14:41.016,1.72241,1.72277,2.25,2.25
2016.08.04 15:14:41.218,1.72241,1.72277,1.75,2.25
2016.08.04 15:14:41.269,1.72241,1.72273,1.75,1.00
2016.08.04 15:14:41.320,1.72242,1.72273,1.75,1.50
2016.08.04 15:14:41.370,1.72242,1.72272,1.37,1.37
2016.08.04 15:14:41.421,1.72241,1.72271,1.00,1.00
2016.08.04 15:14:41.522,1.72236,1.7227,1.50,1.00
2016.08.04 15:14:41.756,1.72236,1.72271,1.50,1.00
2016.08.04 15:14:41.951,1.72236,1.7227,2.25,1.00
2016.08.04 15:14:42.153,1.72236,1.72271,2.25,1.00
2016.08.04 15:14:42.355,1.72236,1.7227,2.25,1.00
2016.08.04 15:14:42.557,1.72236,1.72271,1.50,1.00
2016.08.04 15:14:42.658,1.72236,1.72271,1.00,1.00
2016.08.04 15:14:42.759,1.72236,1.72272,1.37,1.37
2016.08.04 15:14:42.810,1.72239,1.72272,1.00,1.00
2016.08.04 15:14:43.259,1.72242,1.72273,1.00,1.00
2016.08.04 15:14:43.360,1.72241,1.72279,1.87,2.25
2016.08.04 15:14:43.411,1.72244,1.72279,1.00,2.25
2016.08.04 15:14:43.462,1.72241,1.72276,1.37,1.12
2016.08.04 15:14:43.513,1.72241,1.72276,1.00,1.50
2016.08.04 15:14:43.563,1.72242,1.72275,1.37,1.12
2016.08.04 15:14:43.614,1.72242,1.72275,1.75,1.00
2016.08.04 15:14:43.665,1.72242,1.72275,1.75,1.00
2016.08.04 15:14:44.173,1.72242,1.72275,1.75,1.00
2016.08.04 15:14:44.224,1.72242,1.72278,2.25,1.00
2016.08.04 15:14:44.274,1.72242,1.72275,1.37,1.37
2016.08.04 15:14:44.325,1.72239,1.72275,2.25,2.25
2016.08.04 15:14:44.662,1.72239,1.72275,2.25,2.25
2016.08.04 15:14:44.763,1.72242,1.72275,1.37,1.37
2016.08.04 15:14:44.814,1.72242,1.72279,2.25,1.00
2016.08.04 15:14:44.865,1.72242,1.7228,2.25,1.12
2016.08.04 15:14:44.966,1.72243,1.7228,1.37,1.50
2016.08.04 15:14:45.017,1.72243,1.72277,1.00,1.00
2016.08.04 15:14:45.170,1.72242,1.72277,1.00,1.50
2016.08.04 15:14:45.363,1.72241,1.72277,1.50,2.25
2016.08.04 15:14:45.565,1.72241,1.72277,1.50,2.25
2016.08.04 15:14:45.666,1.72241,1.72277,1.50,2.25
2016.08.04 15:14:46.667,1.72241,1.72277,1.50,2.25
2016.08.04 15:14:46.973,1.72241,1.72277,1.50,2.25
2016.08.04 15:14:47.277,1.72241,1.72277,1.50,2.25
2016.08.04 15:14:48.278,1.72241,1.72277,1.50,2.25
2016.08.04 15:14:48.884,1.72241,1.72277,1.00,2.25
2016.08.04 15:14:48.935,1.72241,1.72271,1.00,1.00
2016.08.04 15:14:48.986,1.72239,1.72271,1.37,1.12
2016.08.04 15:14:49.036,1.72239,1.72271,1.00,1.50
2016.08.04 15:14:49.087,1.72235,1.72271,2.25,2.25
2016.08.04 15:14:49.188,1.72233,1.72266,1.75,1.00
2016.08.04 15:14:49.289,1.72232,1.72266,1.37,1.37
2016.08.04 15:14:49.340,1.72236,1.72263,1.00,1.00
2016.08.04 15:14:49.391,1.72236,1.72263,1.00,1.00
2016.08.04 15:14:49.543,1.72236,1.72266,1.00,1.87
2016.08.04 15:14:49.690,1.72236,1.72266,1.00,1.50
2016.08.04 15:14:49.791,1.72242,1.72266,1.00,1.00
2016.08.04 15:14:49.842,1.72237,1.72266,1.00,1.00
2016.08.04 15:14:49.893,1.72237,1.72267,1.00,1.12
2016.08.04 15:14:49.994,1.72237,1.72267,1.00,1.87
2016.08.04 15:14:50.377,1.72232,1.72266,1.87,1.00
2016.08.04 15:14:50.427,1.72232,1.72266,1.12,1.50
2016.08.04 15:14:50.555,1.72226,1.72262,1.87,1.37
2016.08.04 15:14:50.606,1.72224,1.72259,1.50,1.00
2016.08.04 15:14:50.809,1.72224,1.72259,1.00,1.00
2016.08.04 15:14:51.011,1.72224,1.72259,1.50,1.00
2016.08.04 15:14:51.213,1.72224,1.72259,1.00,1.00
