2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:14:51.415,1.72224,1.72259,1.00,1.00
2016.08.04 15:14:51.618,1.72226,1.72259,1.00,1.00
2016.08.04 15:14:51.669,1.72226,1.72262,2.62,1.37
2016.08.04 15:14:51.723,1.72228,1.72264,1.00,1.00
2016.08.04 15:14:51.780,1.72228,1.72262,1.00,1.50
2016.08.04 15:14:51.881,1.72227,1.72262,1.37,1.87
2016.08.04 15:14:51.932,1.72226,1.72262,1.50,2.25
2016.08.04 15:14:51.983,1.72226,1.7226,1.50,1.12
2016.08.04 15:14:52.084,1.72226,1.72257,1.50,1.00
2016.08.04 15:14:52.135,1.72226,1.72257,1.50,1.50
2016.08.04 15:14:52.494,1.72226,1.72257,1.50,1.00
2016.08.04 15:14:52.545,1.72232,1.72257,1.00,1.00
2016.08.04 15:14:52.596,1.72232,1.72265,1.00,1.00
2016.08.04 15:14:52.646,1.72231,1.72265,1.12,1.00
2016.08.04 15:14:52.748,1.72232,1.72265,1.00,1.00
2016.08.04 15:14:52.900,1.72232,1.72265,1.00,1.00
2016.08.04 15:14:53.001,1.72232,1.72265,1.00,2.25
2016.08.04 15:14:53.052,1.72228,1.72262,1.75,1.00
2016.08.04 15:14:53.153,1.72226,1.72262,1.75,1.00
2016.08.04 15:14:53.448,1.72226,1.7226,1.75,1.00
2016.08.04 15:14:53.499,1.72226,1.72257,1.75,1.00
2016.08.04 15:14:53.550,1.72227,1.72257,1.37,1.00
2016.08.04 15:14:53.601,1.72227,1.72257,1.00,1.00
2016.08.04 15:14:54.162,1.72226,1.72257,1.12,1.00
2016.08.04 15:14:54.607,1.72227,1.72262,1.00,1.00
2016.08.04 15:14:54.708,1.72226,1.72262,1.12,1.00
2016.08.04 15:14:54.874,1.72226,1.72262,1.12,1.00
2016.08.04 15:14:55.228,1.72226,1.72262,1.00,1.00
2016.08.04 15:14:55.329,1.72226,1.72262,1.00,1.50
2016.08.04 15:14:55.380,1.72226,1.72262,1.00,1.50
2016.08.04 15:14:55.430,1.72226,1.72261,1.00,1.00
2016.08.04 15:14:56.523,1.72226,1.7226,1.00,1.12
2016.08.04 15:14:56.574,1.72226,1.7226,1.00,1.50
2016.08.04 15:14:56.841,1.72232,1.72262,1.00,1.37
2016.08.04 15:14:56.892,1.72232,1.72262,1.00,1.00
2016.08.04 15:14:57.044,1.72229,1.72257,1.37,1.00
2016.08.04 15:14:57.094,1.72229,1.72257,1.00,1.00
2016.08.04 15:14:57.145,1.72225,1.72257,1.00,2.25
2016.08.04 15:14:57.196,1.72225,1.72257,1.00,2.25
2016.08.04 15:14:57.340,1.7222,1.72257,1.12,3.00
2016.08.04 15:14:57.391,1.72221,1.72255,1.00,1.37
2016.08.04 15:14:57.442,1.72221,1.72253,1.00,1.00
2016.08.04 15:14:57.492,1.72221,1.72252,1.00,1.00
2016.08.04 15:14:57.796,1.72227,1.72251,1.00,1.00
2016.08.04 15:14:57.945,1.72222,1.72251,1.00,1.00
2016.08.04 15:14:59.050,1.72227,1.72251,1.00,1.00
2016.08.04 15:15:00.152,1.72226,1.72251,1.00,1.00
2016.08.04 15:15:00.664,1.72222,1.72251,1.00,1.00
2016.08.04 15:15:01.003,1.72222,1.72247,1.00,1.00
2016.08.04 15:15:01.372,1.72227,1.72247,1.00,1.00
2016.08.04 15:15:01.915,1.72232,1.72249,1.00,1.00
2016.08.04 15:15:02.016,1.72232,1.72255,1.00,1.00
2016.08.04 15:15:02.167,1.72227,1.72255,1.50,1.00
2016.08.04 15:15:02.370,1.72228,1.72254,1.12,1.00
2016.08.04 15:15:02.471,1.72232,1.72254,1.00,1.00
2016.08.04 15:15:02.521,1.72232,1.72256,1.00,1.00
2016.08.04 15:15:02.623,1.72232,1.72254,1.00,1.00
2016.08.04 15:15:02.724,1.72232,1.72256,1.00,1.00
2016.08.04 15:15:03.254,1.72232,1.72257,1.00,1.00
2016.08.04 15:15:03.405,1.72226,1.72254,2.25,1.00
2016.08.04 15:15:03.507,1.72227,1.72257,1.00,1.00
2016.08.04 15:15:03.557,1.72227,1.72257,1.37,1.00
2016.08.04 15:15:03.608,1.7223,1.72258,1.00,1.00
2016.08.04 15:15:03.911,1.7223,1.7226,1.00,1.00
2016.08.04 15:15:04.533,1.72227,1.7226,1.75,1.00
2016.08.04 15:15:04.584,1.72231,1.7226,1.00,1.00
2016.08.04 15:15:05.599,1.72227,1.7226,2.25,1.00
2016.08.04 15:15:06.859,1.72231,1.7226,1.00,1.00
2016.08.04 15:15:07.061,1.72236,1.7226,1.00,1.00
2016.08.04 15:15:07.162,1.72231,1.7226,1.37,1.00
2016.08.04 15:15:07.213,1.72231,1.7226,1.75,1.00
2016.08.04 15:15:07.734,1.72229,1.72259,1.75,1.00
2016.08.04 15:15:07.850,1.72231,1.72259,1.75,1.00
2016.08.04 15:15:07.951,1.72231,1.72262,1.75,1.00
2016.08.04 15:15:08.104,1.72233,1.72262,1.75,1.00
2016.08.04 15:15:08.154,1.72236,1.72262,1.12,1.00
2016.08.04 15:15:08.570,1.72242,1.72263,1.00,1.00
2016.08.04 15:15:08.852,1.72233,1.72263,1.75,1.00
2016.08.04 15:15:08.953,1.72233,1.72265,2.25,1.00
2016.08.04 15:15:10.394,1.72233,1.72265,1.75,1.00
2016.08.04 15:15:10.495,1.72235,1.72265,1.00,1.00
2016.08.04 15:15:11.387,1.72233,1.72265,1.50,1.00
2016.08.04 15:15:11.818,1.72233,1.72265,2.25,1.00
2016.08.04 15:15:11.920,1.72233,1.72267,3.00,1.00
2016.08.04 15:15:12.021,1.72233,1.72267,1.37,1.00
2016.08.04 15:15:12.072,1.72233,1.72267,1.00,1.00
2016.08.04 15:15:12.224,1.72235,1.72268,1.00,1.50
2016.08.04 15:15:12.326,1.72234,1.72265,1.00,1.12
2016.08.04 15:15:12.473,1.72234,1.72265,1.00,1.50
2016.08.04 15:15:12.857,1.72233,1.72264,1.00,1.00
2016.08.04 15:15:13.063,1.72233,1.72264,1.37,1.00
2016.08.04 15:15:13.113,1.72235,1.72264,1.00,1.00
2016.08.04 15:15:13.265,1.72235,1.72267,1.00,1.00
2016.08.04 15:15:13.651,1.72237,1.72268,1.00,2.25
2016.08.04 15:15:14.165,1.72237,1.72268,1.00,1.50
2016.08.04 15:15:14.459,1.72235,1.72264,1.00,1.00
2016.08.04 15:15:14.671,1.72237,1.72261,1.00,1.00
2016.08.04 15:15:14.721,1.72237,1.72264,1.00,1.00
2016.08.04 15:15:14.823,1.72237,1.72264,1.00,1.50
2016.08.04 15:15:14.924,1.72236,1.72261,1.00,1.00
2016.08.04 15:15:15.026,1.72231,1.72261,1.50,1.00
2016.08.04 15:15:15.076,1.72237,1.72261,1.00,1.00
2016.08.04 15:15:15.127,1.72237,1.72265,1.00,1.00
2016.08.04 15:15:15.178,1.72231,1.72265,1.00,1.00
2016.08.04 15:15:15.330,1.72228,1.72263,1.12,1.00
2016.08.04 15:15:15.431,1.72228,1.72264,1.12,1.50
2016.08.04 15:15:15.481,1.72228,1.72264,1.37,1.50
2016.08.04 15:15:15.631,1.72228,1.72264,1.75,1.50
2016.08.04 15:15:15.836,1.72231,1.72263,1.00,1.00
2016.08.04 15:15:16.042,1.72231,1.72264,1.00,1.00
2016.08.04 15:15:16.575,1.72232,1.72267,1.00,1.00
2016.08.04 15:15:16.626,1.72233,1.72267,1.00,1.00
2016.08.04 15:15:16.677,1.72233,1.72267,1.37,1.00
2016.08.04 15:15:16.727,1.72234,1.72267,1.50,1.00
2016.08.04 15:15:16.778,1.72234,1.72267,1.50,1.00
2016.08.04 15:15:16.928,1.72234,1.72263,1.00,1.00
2016.08.04 15:15:16.979,1.7223,1.72262,1.12,1.00
2016.08.04 15:15:17.030,1.72228,1.72263,1.75,1.50
2016.08.04 15:15:17.131,1.72228,1.72263,2.25,1.50
2016.08.04 15:15:17.334,1.72227,1.72261,1.75,1.00
2016.08.04 15:15:17.384,1.72227,1.72261,1.37,1.00
2016.08.04 15:15:17.435,1.72227,1.72261,1.00,1.00
2016.08.04 15:15:17.486,1.72226,1.7226,1.00,1.00
2016.08.04 15:15:17.536,1.72226,1.7226,1.00,1.50
2016.08.04 15:15:18.393,1.72226,1.7226,1.12,1.50
2016.08.04 15:15:18.569,1.72234,1.72265,1.00,1.00
2016.08.04 15:15:18.827,1.72235,1.72268,1.00,1.50
2016.08.04 15:15:18.928,1.72235,1.72268,1.00,2.25
2016.08.04 15:15:19.158,1.72233,1.72266,1.50,1.00
2016.08.04 15:15:20.577,1.72233,1.72264,1.50,1.00
2016.08.04 15:15:20.853,1.72236,1.72264,1.00,1.00
2016.08.04 15:15:21.004,1.72241,1.72268,1.00,1.50
2016.08.04 15:15:21.055,1.72241,1.72268,1.50,1.50
2016.08.04 15:15:21.106,1.72241,1.72271,1.50,1.37
2016.08.04 15:15:21.156,1.72241,1.72271,1.50,1.00
2016.08.04 15:15:21.460,1.72241,1.72271,1.00,1.00
2016.08.04 15:15:21.529,1.7224,1.72271,1.00,1.50
2016.08.04 15:15:21.718,1.7224,1.72267,1.00,1.00
2016.08.04 15:15:21.772,1.72239,1.72264,1.00,1.00
2016.08.04 15:15:21.823,1.72232,1.72264,1.00,1.75
2016.08.04 15:15:21.873,1.72233,1.72265,1.00,1.75
2016.08.04 15:15:21.975,1.72232,1.72261,1.00,1.12
2016.08.04 15:15:22.541,1.72232,1.72262,1.00,1.37
2016.08.04 15:15:22.592,1.72236,1.72262,1.00,1.00
2016.08.04 15:15:22.940,1.72236,1.72264,1.00,1.50
2016.08.04 15:15:22.991,1.72236,1.72264,1.00,1.00
2016.08.04 15:15:23.247,1.72241,1.72266,1.00,1.12
2016.08.04 15:15:23.653,1.72241,1.72266,1.00,1.87
2016.08.04 15:15:23.857,1.72235,1.72266,1.00,1.87
2016.08.04 15:15:23.958,1.72237,1.72266,1.00,1.87
2016.08.04 15:15:24.333,1.72237,1.72264,1.00,1.00
2016.08.04 15:15:24.994,1.72247,1.72264,1.00,1.00
2016.08.04 15:15:25.044,1.72247,1.72268,1.00,1.00
2016.08.04 15:15:25.095,1.72242,1.72272,1.00,1.37
2016.08.04 15:15:25.198,1.72242,1.72274,1.00,3.00
2016.08.04 15:15:25.248,1.72242,1.72273,1.00,1.75
2016.08.04 15:15:25.299,1.72242,1.72269,1.00,1.00
2016.08.04 15:15:25.350,1.72241,1.72269,1.50,1.00
2016.08.04 15:15:25.400,1.72241,1.72269,1.50,1.37
2016.08.04 15:15:25.451,1.72241,1.72267,1.50,1.00
2016.08.04 15:15:25.653,1.72242,1.72267,1.00,1.00
2016.08.04 15:15:26.156,1.72241,1.72266,1.00,1.00
2016.08.04 15:15:26.358,1.72237,1.72264,1.00,1.00
2016.08.04 15:15:26.560,1.72231,1.72264,2.25,1.00
2016.08.04 15:15:26.713,1.72231,1.72264,1.87,1.37
2016.08.04 15:15:26.764,1.72232,1.72259,1.00,1.12
2016.08.04 15:15:26.966,1.72232,1.72261,1.00,1.50
2016.08.04 15:15:27.491,1.72231,1.72261,1.00,1.50
2016.08.04 15:15:28.660,1.72231,1.72258,1.00,1.00
2016.08.04 15:15:28.863,1.72231,1.7226,1.00,1.37
2016.08.04 15:15:29.409,1.72232,1.7226,1.00,1.37
2016.08.04 15:15:29.686,1.72231,1.72259,1.00,1.12
2016.08.04 15:15:29.888,1.72231,1.72258,1.00,1.00
2016.08.04 15:15:30.039,1.72231,1.72256,1.00,1.00
2016.08.04 15:15:30.090,1.72226,1.72256,1.87,1.00
2016.08.04 15:15:30.141,1.72222,1.72246,1.87,1.00
2016.08.04 15:15:30.191,1.72226,1.72246,1.00,1.00
2016.08.04 15:15:30.292,1.72222,1.72247,1.00,1.00
2016.08.04 15:15:30.394,1.72232,1.72251,1.00,1.00
2016.08.04 15:15:30.444,1.72232,1.72254,1.00,1.75
2016.08.04 15:15:30.495,1.72225,1.72254,1.00,1.75
2016.08.04 15:15:30.546,1.72225,1.72251,1.00,1.00
2016.08.04 15:15:30.726,1.72232,1.72255,1.00,1.75
2016.08.04 15:15:30.979,1.72226,1.72255,1.00,1.75
2016.08.04 15:15:31.080,1.72232,1.72252,1.00,1.12
2016.08.04 15:15:31.181,1.72231,1.72257,1.00,1.75
2016.08.04 15:15:31.283,1.72232,1.72257,1.00,1.75
2016.08.04 15:15:31.384,1.72236,1.72256,1.00,1.75
2016.08.04 15:15:31.942,1.72236,1.72257,1.00,1.75
2016.08.04 15:15:32.094,1.72232,1.72257,1.00,1.75
2016.08.04 15:15:32.792,1.72232,1.72256,1.00,1.75
2016.08.04 15:15:33.058,1.72236,1.72256,1.00,1.75
2016.08.04 15:15:33.292,1.72236,1.72256,1.00,1.75
2016.08.04 15:15:33.342,1.72236,1.72257,1.00,1.12
2016.08.04 15:15:33.744,1.72236,1.72256,1.00,1.00
2016.08.04 15:15:33.795,1.72236,1.72256,1.00,1.00
2016.08.04 15:15:34.295,1.72231,1.72256,1.00,1.00
2016.08.04 15:15:34.346,1.72231,1.72257,1.00,1.12
2016.08.04 15:15:34.396,1.72228,1.72257,1.00,1.12
2016.08.04 15:15:34.497,1.72231,1.72255,1.00,1.00
2016.08.04 15:15:34.548,1.72231,1.7225,1.00,1.00
2016.08.04 15:15:34.599,1.72219,1.7225,1.75,1.00
2016.08.04 15:15:34.650,1.72217,1.72249,2.25,1.00
2016.08.04 15:15:34.701,1.72222,1.72249,1.00,1.00
2016.08.04 15:15:34.752,1.72222,1.72247,1.00,1.00
2016.08.04 15:15:34.854,1.72222,1.72247,1.00,1.37
2016.08.04 15:15:34.956,1.72222,1.72246,1.00,1.12
2016.08.04 15:15:35.870,1.72222,1.72246,1.00,1.12
2016.08.04 15:15:36.263,1.72217,1.72246,1.00,1.12
2016.08.04 15:15:36.737,1.72217,1.72247,1.00,1.37
2016.08.04 15:15:36.788,1.72221,1.72248,1.00,1.50
2016.08.04 15:15:36.941,1.72221,1.72248,1.37,1.12
2016.08.04 15:15:36.992,1.72221,1.72245,1.00,1.00
2016.08.04 15:15:37.043,1.72222,1.72242,1.00,1.00
2016.08.04 15:15:37.094,1.72222,1.72239,1.00,1.00
2016.08.04 15:15:37.145,1.72213,1.72239,1.00,1.00
2016.08.04 15:15:37.195,1.72211,1.72239,1.00,1.00
2016.08.04 15:15:37.297,1.7221,1.72239,1.00,1.50
2016.08.04 15:15:37.347,1.72207,1.72237,1.00,1.00
2016.08.04 15:15:37.398,1.72206,1.72237,1.12,1.50
2016.08.04 15:15:37.449,1.72206,1.72236,1.00,1.50
2016.08.04 15:15:37.499,1.72201,1.72233,1.50,1.00
2016.08.04 15:15:37.765,1.722,1.72233,1.75,1.00
2016.08.04 15:15:37.899,1.72202,1.72233,1.12,1.00
2016.08.04 15:15:38.086,1.72201,1.72233,1.50,1.50
2016.08.04 15:15:38.282,1.72199,1.72233,1.75,1.50
2016.08.04 15:15:38.383,1.72198,1.72227,1.75,1.00
2016.08.04 15:15:38.484,1.72198,1.7223,1.75,1.00
2016.08.04 15:15:39.140,1.72199,1.7223,1.75,1.00
2016.08.04 15:15:39.395,1.72204,1.72231,1.00,1.00
2016.08.04 15:15:39.446,1.72205,1.72237,1.75,1.00
2016.08.04 15:15:39.497,1.72212,1.72237,1.00,1.00
2016.08.04 15:15:39.851,1.72212,1.72243,1.00,1.00
2016.08.04 15:15:39.952,1.72212,1.7224,1.00,1.00
2016.08.04 15:15:40.104,1.72211,1.7224,1.12,1.00
2016.08.04 15:15:40.459,1.72211,1.72237,1.12,1.00
2016.08.04 15:15:40.682,1.72207,1.72235,1.00,1.00
2016.08.04 15:15:40.986,1.72207,1.7223,1.00,1.00
2016.08.04 15:15:41.188,1.72206,1.72235,1.00,1.50
2016.08.04 15:15:41.289,1.72206,1.7223,1.00,1.00
2016.08.04 15:15:41.491,1.72206,1.72232,1.00,1.00
2016.08.04 15:15:41.642,1.72206,1.72232,1.12,1.00
2016.08.04 15:15:41.693,1.72207,1.72237,1.00,1.00
2016.08.04 15:15:41.744,1.72207,1.72237,1.37,1.00
2016.08.04 15:15:41.865,1.72207,1.72237,1.75,1.00
2016.08.04 15:15:41.916,1.72218,1.72247,1.00,1.12
2016.08.04 15:15:41.967,1.72222,1.7225,1.00,1.87
2016.08.04 15:15:42.018,1.72222,1.7225,1.00,1.12
2016.08.04 15:15:42.068,1.72227,1.72253,1.00,1.12
2016.08.04 15:15:42.119,1.72227,1.72253,1.50,1.12
2016.08.04 15:15:42.170,1.72227,1.72261,1.50,2.25
2016.08.04 15:15:42.271,1.7223,1.72261,1.00,1.50
2016.08.04 15:15:42.373,1.72233,1.72261,1.00,1.50
2016.08.04 15:15:42.423,1.72233,1.72261,1.00,2.25
2016.08.04 15:15:42.474,1.72233,1.72261,1.00,1.50
2016.08.04 15:15:42.525,1.72233,1.72267,1.00,2.25
2016.08.04 15:15:42.576,1.72236,1.72267,1.00,1.75
2016.08.04 15:15:42.626,1.72236,1.72268,1.00,1.50
2016.08.04 15:15:42.677,1.72236,1.72268,1.00,1.12
2016.08.04 15:15:43.183,1.72234,1.72268,1.50,1.12
2016.08.04 15:15:43.486,1.72235,1.72268,1.12,1.12
2016.08.04 15:15:43.970,1.72233,1.72268,1.75,1.87
2016.08.04 15:15:44.178,1.72236,1.72268,1.00,1.12
2016.08.04 15:15:44.477,1.72233,1.72268,1.75,1.87
2016.08.04 15:15:44.528,1.72233,1.72265,1.75,1.00
2016.08.04 15:15:45.072,1.72232,1.72265,1.75,1.00
2016.08.04 15:15:47.030,1.72232,1.72265,1.37,1.12
2016.08.04 15:15:47.081,1.72232,1.72265,1.00,1.12
2016.08.04 15:15:47.246,1.72231,1.72265,1.50,1.12
2016.08.04 15:15:47.297,1.72231,1.72265,1.00,1.87
2016.08.04 15:15:47.600,1.72232,1.72265,1.00,1.12
2016.08.04 15:15:48.329,1.72231,1.72265,1.50,1.12
2016.08.04 15:15:48.381,1.72233,1.72265,1.00,1.12
2016.08.04 15:15:48.432,1.72233,1.72266,1.00,2.25
2016.08.04 15:15:48.483,1.72232,1.72265,1.00,1.12
2016.08.04 15:15:48.963,1.72232,1.72264,1.00,1.00
2016.08.04 15:15:49.335,1.72231,1.72265,1.00,1.87
2016.08.04 15:15:49.539,1.72232,1.72265,1.00,1.12
2016.08.04 15:15:49.590,1.72233,1.72266,1.00,1.50
2016.08.04 15:15:50.165,1.72232,1.72265,1.00,1.12
2016.08.04 15:15:50.275,1.72233,1.72266,1.00,2.25
2016.08.04 15:15:50.376,1.72231,1.72264,1.00,1.00
2016.08.04 15:15:50.527,1.7223,1.72264,1.12,1.00
2016.08.04 15:15:50.831,1.72231,1.72264,1.00,1.00
2016.08.04 15:15:50.932,1.7223,1.72264,1.12,1.00
2016.08.04 15:15:51.093,1.72229,1.72264,1.50,1.00
2016.08.04 15:15:51.336,1.72228,1.72264,1.75,1.00
2016.08.04 15:15:52.000,1.7223,1.72264,1.12,1.00
2016.08.04 15:15:53.787,1.72233,1.72265,1.00,1.87
2016.08.04 15:15:54.170,1.72229,1.72265,1.50,2.62
2016.08.04 15:15:54.821,1.72234,1.72265,1.00,1.87
2016.08.04 15:15:54.871,1.72234,1.72265,2.25,1.00
2016.08.04 15:15:55.029,1.72235,1.72265,2.25,1.00
2016.08.04 15:15:55.080,1.72235,1.72267,2.25,2.25
2016.08.04 15:15:55.484,1.72235,1.72267,1.50,3.00
2016.08.04 15:15:55.535,1.72235,1.72266,1.00,1.50
2016.08.04 15:15:55.586,1.72235,1.72262,1.00,1.00
2016.08.04 15:15:55.788,1.72235,1.72258,1.00,1.50
2016.08.04 15:15:55.839,1.72235,1.72259,1.00,1.75
2016.08.04 15:15:56.124,1.72227,1.72258,1.00,1.50
2016.08.04 15:15:56.377,1.72227,1.72259,1.00,2.25
2016.08.04 15:15:56.630,1.72227,1.72258,1.00,1.50
2016.08.04 15:15:56.832,1.72229,1.72259,1.37,1.75
2016.08.04 15:15:56.882,1.72232,1.72261,1.00,1.75
2016.08.04 15:15:56.933,1.72232,1.72261,1.00,1.75
2016.08.04 15:15:56.984,1.72232,1.72261,1.00,1.12
2016.08.04 15:15:57.380,1.72231,1.72261,1.50,1.12
2016.08.04 15:15:57.636,1.72237,1.72261,1.00,1.12
2016.08.04 15:15:57.753,1.72231,1.72259,1.50,1.00
2016.08.04 15:15:57.804,1.72231,1.72259,1.00,1.00
2016.08.04 15:15:57.854,1.72231,1.72259,1.00,1.00
2016.08.04 15:15:57.905,1.72231,1.72255,1.00,1.00
2016.08.04 15:15:58.363,1.72237,1.72255,1.00,1.00
2016.08.04 15:15:59.014,1.72237,1.72259,1.00,1.00
2016.08.04 15:15:59.064,1.72237,1.72262,1.00,1.37
2016.08.04 15:15:59.115,1.72237,1.72263,1.00,1.50
2016.08.04 15:15:59.165,1.72241,1.72263,1.00,1.12
2016.08.04 15:15:59.216,1.72241,1.72264,1.00,1.00
2016.08.04 15:15:59.375,1.72241,1.7226,1.00,1.00
2016.08.04 15:15:59.476,1.72237,1.7226,1.00,1.00
2016.08.04 15:15:59.628,1.72236,1.72259,1.00,1.00
2016.08.04 15:15:59.679,1.72241,1.72259,1.00,1.00
2016.08.04 15:15:59.881,1.72236,1.72259,1.00,1.00
2016.08.04 15:16:00.644,1.72236,1.72258,1.00,1.00
2016.08.04 15:16:03.345,1.72237,1.72258,1.00,1.00
2016.08.04 15:16:05.870,1.72231,1.72258,1.00,1.00
2016.08.04 15:16:06.022,1.72231,1.7226,1.00,1.50
2016.08.04 15:16:06.173,1.72237,1.7226,1.00,1.50
2016.08.04 15:16:06.632,1.72236,1.72257,1.00,1.00
2016.08.04 15:16:06.891,1.72232,1.72257,1.00,1.00
2016.08.04 15:16:06.942,1.72232,1.72262,1.00,1.12
2016.08.04 15:16:06.992,1.72232,1.72263,1.00,1.00
2016.08.04 15:16:07.043,1.72239,1.72267,1.00,1.50
2016.08.04 15:16:07.144,1.72235,1.72264,1.75,1.00
2016.08.04 15:16:07.195,1.72236,1.72264,1.50,1.00
2016.08.04 15:16:07.296,1.72235,1.72264,1.75,1.00
2016.08.04 15:16:07.347,1.72235,1.72266,2.25,1.00
2016.08.04 15:16:08.924,1.72235,1.72264,1.75,1.00
2016.08.04 15:16:09.126,1.72233,1.72259,2.25,1.00
2016.08.04 15:16:09.177,1.72233,1.72259,1.12,1.00
2016.08.04 15:16:09.228,1.72232,1.72259,1.12,1.00
2016.08.04 15:16:09.330,1.72232,1.72257,1.00,1.00
2016.08.04 15:16:10.393,1.7223,1.72257,1.00,1.00
2016.08.04 15:16:10.892,1.72232,1.72257,1.00,1.00
2016.08.04 15:16:11.257,1.7223,1.72257,1.00,1.00
2016.08.04 15:16:12.085,1.72229,1.72257,1.00,1.00
2016.08.04 15:16:12.230,1.72234,1.72262,1.00,1.00
2016.08.04 15:16:12.286,1.72234,1.72262,1.00,1.00
2016.08.04 15:16:12.337,1.72231,1.72264,1.50,1.00
2016.08.04 15:16:12.439,1.72235,1.72263,1.00,1.00
2016.08.04 15:16:12.490,1.72235,1.72264,1.00,1.00
2016.08.04 15:16:12.540,1.72238,1.72264,1.00,1.00
2016.08.04 15:16:12.591,1.72238,1.72264,1.00,1.00
2016.08.04 15:16:12.643,1.72238,1.72264,1.50,1.00
2016.08.04 15:16:12.694,1.72238,1.72264,2.25,1.00
2016.08.04 15:16:12.744,1.72244,1.72264,1.00,1.00
2016.08.04 15:16:13.106,1.72243,1.72272,1.00,1.12
2016.08.04 15:16:13.257,1.72243,1.72272,1.00,1.12
2016.08.04 15:16:13.560,1.72243,1.72274,1.00,1.75
2016.08.04 15:16:13.965,1.72244,1.72276,1.00,3.00
2016.08.04 15:16:14.368,1.72244,1.72277,1.00,3.75
2016.08.04 15:16:14.419,1.72244,1.72277,1.00,4.50
2016.08.04 15:16:14.521,1.72244,1.72277,1.00,3.75
2016.08.04 15:16:16.679,1.72244,1.72276,1.00,1.75
2016.08.04 15:16:17.315,1.72244,1.72272,1.00,1.12
2016.08.04 15:16:17.366,1.7224,1.7227,1.00,1.00
2016.08.04 15:16:17.416,1.72239,1.7227,1.50,1.50
2016.08.04 15:16:17.467,1.7224,1.7227,1.00,1.00
2016.08.04 15:16:17.568,1.7224,1.72269,1.00,1.00
2016.08.04 15:16:17.782,1.72239,1.72269,1.12,1.00
2016.08.04 15:16:17.833,1.72238,1.72269,1.50,1.50
2016.08.04 15:16:17.883,1.72238,1.72269,1.12,1.50
2016.08.04 15:16:17.934,1.72242,1.72269,1.00,1.00
2016.08.04 15:16:17.985,1.72242,1.72269,1.00,1.00
2016.08.04 15:16:18.035,1.72239,1.72269,1.00,1.00
2016.08.04 15:16:18.187,1.72239,1.72269,1.00,1.00
2016.08.04 15:16:18.703,1.7224,1.72269,1.00,1.00
2016.08.04 15:16:18.948,1.72242,1.72269,1.00,1.00
2016.08.04 15:16:19.469,1.7224,1.72269,1.00,1.00
2016.08.04 15:16:19.975,1.72241,1.72269,1.00,1.00
2016.08.04 15:16:20.595,1.72241,1.72268,1.00,1.00
2016.08.04 15:16:20.645,1.72241,1.72268,1.00,1.50
2016.08.04 15:16:20.746,1.72241,1.72268,1.00,1.75
2016.08.04 15:16:20.848,1.72232,1.72268,1.00,2.25
2016.08.04 15:16:21.590,1.72231,1.72268,1.75,3.00
2016.08.04 15:16:22.233,1.72233,1.72268,1.00,3.75
2016.08.04 15:16:22.479,1.72233,1.72268,1.00,4.50
2016.08.04 15:16:23.011,1.72231,1.72268,1.87,3.75
2016.08.04 15:16:23.061,1.72231,1.72267,1.50,1.75
2016.08.04 15:16:23.112,1.72231,1.72265,1.00,1.75
2016.08.04 15:16:23.163,1.72231,1.72263,1.00,1.87
2016.08.04 15:16:23.348,1.72231,1.72257,1.00,1.00
2016.08.04 15:16:23.945,1.72232,1.72257,1.00,1.00
2016.08.04 15:16:25.242,1.72234,1.72257,1.00,1.00
