2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:16:25.499,1.72234,1.72257,1.00,1.00
2016.08.04 15:16:25.884,1.72234,1.72257,1.00,1.00
2016.08.04 15:16:25.986,1.72226,1.72257,2.25,1.00
2016.08.04 15:16:26.366,1.72226,1.72257,2.25,1.00
2016.08.04 15:16:26.644,1.72227,1.72257,1.00,1.00
2016.08.04 15:16:27.032,1.72227,1.72257,1.87,1.00
2016.08.04 15:16:27.082,1.72227,1.72257,1.12,1.00
2016.08.04 15:16:27.268,1.72227,1.72257,1.12,1.00
2016.08.04 15:16:27.949,1.72232,1.72257,1.00,1.00
2016.08.04 15:16:28.000,1.72232,1.72257,1.00,1.00
2016.08.04 15:16:28.808,1.72232,1.72257,1.00,1.00
2016.08.04 15:16:30.247,1.72232,1.72262,1.00,1.75
2016.08.04 15:16:30.298,1.72229,1.72261,1.00,1.75
2016.08.04 15:16:30.348,1.72229,1.72253,1.00,1.00
2016.08.04 15:16:30.664,1.72231,1.72253,1.00,1.00
2016.08.04 15:16:31.233,1.72232,1.72253,1.00,1.00
2016.08.04 15:16:31.433,1.72232,1.72263,1.00,4.72
2016.08.04 15:16:31.484,1.72232,1.72263,1.00,3.00
2016.08.04 15:16:31.585,1.72232,1.72262,1.00,1.75
2016.08.04 15:16:31.686,1.72232,1.72263,1.00,3.00
2016.08.04 15:16:31.787,1.72233,1.72263,1.00,2.25
2016.08.04 15:16:32.376,1.72233,1.72262,1.00,1.75
2016.08.04 15:16:32.427,1.72233,1.72262,1.00,2.25
2016.08.04 15:16:32.619,1.72233,1.72262,1.00,1.75
2016.08.04 15:16:32.669,1.72233,1.72263,1.00,2.25
2016.08.04 15:16:32.720,1.72233,1.72262,1.00,1.75
2016.08.04 15:16:32.822,1.72233,1.72263,1.00,3.00
2016.08.04 15:16:32.923,1.72241,1.72263,1.00,1.75
2016.08.04 15:16:32.973,1.72241,1.72267,1.00,1.50
2016.08.04 15:16:33.024,1.72241,1.72267,1.00,2.25
2016.08.04 15:16:33.385,1.72243,1.72267,1.00,2.25
2016.08.04 15:16:33.436,1.72241,1.72267,1.00,2.25
2016.08.04 15:16:34.125,1.72241,1.72267,1.00,3.00
2016.08.04 15:16:34.257,1.72241,1.72267,1.00,2.25
2016.08.04 15:16:34.525,1.72243,1.72267,1.00,2.25
2016.08.04 15:16:34.575,1.72243,1.72267,1.00,1.50
2016.08.04 15:16:34.626,1.72248,1.72271,1.00,1.75
2016.08.04 15:16:34.829,1.72244,1.7227,1.00,1.75
2016.08.04 15:16:34.930,1.72244,1.7227,1.00,1.75
2016.08.04 15:16:35.464,1.72245,1.72271,1.00,1.75
2016.08.04 15:16:35.666,1.72244,1.7227,1.00,2.25
2016.08.04 15:16:35.767,1.72244,1.72271,1.00,1.75
2016.08.04 15:16:35.818,1.72242,1.72271,1.00,1.75
2016.08.04 15:16:36.121,1.72242,1.72271,1.00,1.75
2016.08.04 15:16:36.505,1.72242,1.72271,1.00,1.75
2016.08.04 15:16:36.556,1.72238,1.72269,1.00,2.25
2016.08.04 15:16:36.607,1.72238,1.72269,1.00,2.25
2016.08.04 15:16:36.658,1.72242,1.72269,1.00,1.75
2016.08.04 15:16:36.760,1.72242,1.7227,1.00,2.25
2016.08.04 15:16:36.861,1.72242,1.72271,1.00,1.75
2016.08.04 15:16:37.434,1.72246,1.72271,1.00,1.75
2016.08.04 15:16:37.535,1.72245,1.72271,1.00,1.75
2016.08.04 15:16:37.672,1.72245,1.7227,1.00,1.00
2016.08.04 15:16:37.773,1.72247,1.72272,1.00,1.50
2016.08.04 15:16:38.027,1.72247,1.72276,1.00,1.75
2016.08.04 15:16:38.777,1.72247,1.72275,1.00,1.00
2016.08.04 15:16:39.391,1.72246,1.72275,1.00,1.00
2016.08.04 15:16:41.044,1.72247,1.72275,1.00,1.00
2016.08.04 15:16:41.392,1.72249,1.72275,1.00,1.00
2016.08.04 15:16:41.698,1.72248,1.72271,1.00,1.00
2016.08.04 15:16:41.951,1.72245,1.72267,1.00,1.00
2016.08.04 15:16:42.052,1.72237,1.72268,1.00,1.00
2016.08.04 15:16:42.151,1.72236,1.72266,1.00,1.00
2016.08.04 15:16:42.201,1.72232,1.72264,1.50,1.00
2016.08.04 15:16:42.252,1.72237,1.72262,1.00,1.00
2016.08.04 15:16:42.303,1.72237,1.72262,1.00,1.50
2016.08.04 15:16:42.455,1.72234,1.72262,1.00,1.50
2016.08.04 15:16:42.505,1.72234,1.72262,1.00,1.50
2016.08.04 15:16:42.607,1.72234,1.72264,1.00,1.75
2016.08.04 15:16:42.658,1.72236,1.72264,1.00,1.75
2016.08.04 15:16:42.709,1.72236,1.72266,1.00,1.75
2016.08.04 15:16:42.810,1.72238,1.72266,1.00,1.12
2016.08.04 15:16:43.345,1.72239,1.72266,1.00,1.12
2016.08.04 15:16:43.649,1.72243,1.72266,1.00,1.12
2016.08.04 15:16:43.902,1.72245,1.72268,1.00,1.75
2016.08.04 15:16:44.464,1.72243,1.72268,1.00,1.75
2016.08.04 15:16:44.856,1.72245,1.72268,1.00,1.75
2016.08.04 15:16:45.025,1.72245,1.72269,1.00,1.75
2016.08.04 15:16:45.076,1.72243,1.72269,1.00,1.00
2016.08.04 15:16:45.126,1.72237,1.72269,1.00,1.00
2016.08.04 15:16:45.430,1.7224,1.72269,1.00,2.25
2016.08.04 15:16:45.531,1.72241,1.72269,1.00,1.00
2016.08.04 15:16:45.733,1.72241,1.72269,1.00,1.00
2016.08.04 15:16:45.834,1.72241,1.72264,1.00,1.00
2016.08.04 15:16:45.935,1.72241,1.72268,1.00,1.00
2016.08.04 15:16:46.156,1.72243,1.72268,1.00,1.00
2016.08.04 15:16:46.679,1.72244,1.72268,1.00,1.00
2016.08.04 15:16:47.273,1.72242,1.72268,1.00,1.00
2016.08.04 15:16:47.374,1.72245,1.72268,1.00,1.00
2016.08.04 15:16:48.129,1.72243,1.72268,1.00,1.00
2016.08.04 15:16:48.443,1.72245,1.72268,1.00,1.00
2016.08.04 15:16:48.597,1.72245,1.7227,1.00,1.00
2016.08.04 15:16:49.116,1.72244,1.7227,1.00,1.00
2016.08.04 15:16:49.974,1.72246,1.7227,1.00,1.00
2016.08.04 15:16:50.503,1.72247,1.72269,1.00,1.00
2016.08.04 15:16:51.754,1.72247,1.7227,1.00,1.00
2016.08.04 15:16:52.633,1.72247,1.72269,1.00,1.00
2016.08.04 15:16:52.756,1.72245,1.72269,1.00,1.00
2016.08.04 15:16:54.174,1.72243,1.72269,1.00,1.00
2016.08.04 15:16:54.787,1.72242,1.72269,1.00,1.00
2016.08.04 15:16:54.838,1.72244,1.72269,1.00,1.00
2016.08.04 15:16:55.391,1.7224,1.72271,1.00,1.12
2016.08.04 15:16:55.546,1.72244,1.72271,1.00,1.12
2016.08.04 15:16:56.959,1.7224,1.72268,1.00,1.00
2016.08.04 15:16:58.284,1.7224,1.72267,1.00,1.00
2016.08.04 15:17:00.589,1.72242,1.72267,1.00,1.00
2016.08.04 15:17:01.210,1.72243,1.72267,1.00,1.00
2016.08.04 15:17:01.577,1.72241,1.72268,1.00,1.00
2016.08.04 15:17:02.360,1.72245,1.72268,1.00,1.00
2016.08.04 15:17:02.493,1.72243,1.72268,1.00,1.00
2016.08.04 15:17:04.111,1.72245,1.72268,1.00,1.00
2016.08.04 15:17:04.311,1.72243,1.72268,1.00,1.00
2016.08.04 15:17:04.518,1.72243,1.72271,1.00,1.00
2016.08.04 15:17:04.569,1.72243,1.72271,1.00,1.00
2016.08.04 15:17:04.620,1.72245,1.72271,1.00,1.00
2016.08.04 15:17:07.214,1.72244,1.72271,1.00,1.00
2016.08.04 15:17:07.264,1.72244,1.72271,1.00,1.00
2016.08.04 15:17:07.366,1.72245,1.72266,1.00,1.00
2016.08.04 15:17:07.467,1.72245,1.72271,1.00,1.00
2016.08.04 15:17:07.881,1.72246,1.72271,1.00,1.00
2016.08.04 15:17:07.932,1.72244,1.72271,1.00,1.00
2016.08.04 15:17:08.523,1.72242,1.72271,1.00,1.00
2016.08.04 15:17:08.573,1.72242,1.72271,1.00,1.00
2016.08.04 15:17:08.675,1.72241,1.72268,1.00,1.00
2016.08.04 15:17:08.917,1.72239,1.72268,1.00,1.00
2016.08.04 15:17:09.016,1.72243,1.72268,1.00,1.00
2016.08.04 15:17:09.255,1.72243,1.7227,1.00,1.00
2016.08.04 15:17:09.356,1.72247,1.7227,1.00,1.00
2016.08.04 15:17:09.458,1.72242,1.72264,1.00,1.00
2016.08.04 15:17:09.559,1.72237,1.72264,1.00,1.00
2016.08.04 15:17:09.661,1.72235,1.72264,1.00,1.00
2016.08.04 15:17:09.864,1.72237,1.72264,1.00,1.00
2016.08.04 15:17:10.066,1.72237,1.72264,1.00,1.00
2016.08.04 15:17:10.298,1.72237,1.72263,1.00,1.00
2016.08.04 15:17:10.400,1.72237,1.72265,1.00,1.00
2016.08.04 15:17:10.450,1.72235,1.72265,1.00,1.50
2016.08.04 15:17:10.789,1.72235,1.72265,1.00,2.25
2016.08.04 15:17:10.990,1.72235,1.72263,1.00,1.00
2016.08.04 15:17:11.395,1.72235,1.72263,1.00,1.50
2016.08.04 15:17:11.586,1.72235,1.72262,1.00,1.00
2016.08.04 15:17:12.092,1.72234,1.72262,1.00,1.00
2016.08.04 15:17:12.193,1.72235,1.72263,1.00,1.50
2016.08.04 15:17:12.295,1.72235,1.72263,1.00,2.25
2016.08.04 15:17:13.067,1.72235,1.72263,1.00,1.50
2016.08.04 15:17:13.622,1.72236,1.72263,1.00,1.50
2016.08.04 15:17:13.774,1.72236,1.72263,1.00,1.00
2016.08.04 15:17:13.926,1.72238,1.72263,1.00,1.00
2016.08.04 15:17:14.152,1.72236,1.72263,1.00,1.00
2016.08.04 15:17:16.404,1.72236,1.72263,1.00,1.50
2016.08.04 15:17:16.455,1.72233,1.72259,1.00,1.00
2016.08.04 15:17:16.660,1.72231,1.72259,1.00,1.00
2016.08.04 15:17:17.817,1.72231,1.72259,1.00,1.87
2016.08.04 15:17:17.868,1.72231,1.72259,1.00,2.25
2016.08.04 15:17:22.603,1.72231,1.72259,1.00,2.25
2016.08.04 15:17:23.957,1.72233,1.72259,1.00,2.25
2016.08.04 15:17:24.009,1.72233,1.72259,1.00,2.25
2016.08.04 15:17:24.180,1.72233,1.72259,1.00,2.25
2016.08.04 15:17:24.282,1.72229,1.72259,1.00,2.25
2016.08.04 15:17:24.383,1.72227,1.72259,1.00,3.00
2016.08.04 15:17:24.786,1.72227,1.72259,1.00,3.00
2016.08.04 15:17:25.229,1.72228,1.72259,1.00,3.00
2016.08.04 15:17:25.901,1.72228,1.72256,1.00,1.12
2016.08.04 15:17:26.108,1.72228,1.72256,1.00,1.12
2016.08.04 15:17:26.343,1.72219,1.72256,1.75,1.12
2016.08.04 15:17:26.793,1.72219,1.72256,1.75,1.12
2016.08.04 15:17:26.844,1.7223,1.72256,1.00,1.12
2016.08.04 15:17:29.091,1.7223,1.72256,1.00,1.12
2016.08.04 15:17:29.757,1.72233,1.72256,1.00,1.12
2016.08.04 15:17:29.810,1.72233,1.72256,1.00,1.87
2016.08.04 15:17:29.862,1.72236,1.72256,1.00,1.12
2016.08.04 15:17:29.913,1.72236,1.72259,1.00,1.75
2016.08.04 15:17:29.964,1.72238,1.7226,1.00,1.12
2016.08.04 15:17:30.065,1.72236,1.7226,1.00,1.12
2016.08.04 15:17:30.166,1.72233,1.7226,1.00,1.12
2016.08.04 15:17:30.476,1.72229,1.7226,1.00,1.12
2016.08.04 15:17:30.527,1.72229,1.72257,1.00,1.00
2016.08.04 15:17:30.594,1.72229,1.72257,1.00,1.00
2016.08.04 15:17:30.948,1.72226,1.72257,1.12,1.00
2016.08.04 15:17:31.049,1.72236,1.72257,1.00,1.00
2016.08.04 15:17:31.176,1.72236,1.7226,1.00,1.00
2016.08.04 15:17:31.231,1.72236,1.7226,1.00,1.00
2016.08.04 15:17:31.332,1.72233,1.7226,1.00,1.00
2016.08.04 15:17:31.383,1.72233,1.7226,1.00,1.50
2016.08.04 15:17:31.434,1.72233,1.7226,1.00,1.50
2016.08.04 15:17:31.535,1.72231,1.7226,1.00,1.50
2016.08.04 15:17:31.586,1.72236,1.7226,1.00,1.50
2016.08.04 15:17:31.636,1.72236,1.7226,1.00,1.50
2016.08.04 15:17:32.034,1.72239,1.7226,1.00,1.50
2016.08.04 15:17:32.198,1.72239,1.7226,1.00,1.50
2016.08.04 15:17:32.249,1.72236,1.7226,1.00,1.50
2016.08.04 15:17:32.300,1.72236,1.72259,1.00,1.37
2016.08.04 15:17:32.351,1.72233,1.72259,1.00,1.37
2016.08.04 15:17:32.401,1.72233,1.72259,1.00,1.87
2016.08.04 15:17:32.503,1.72233,1.72259,1.00,1.37
2016.08.04 15:17:33.500,1.72233,1.72259,1.00,1.37
2016.08.04 15:17:33.905,1.72233,1.72257,1.00,1.00
2016.08.04 15:17:34.006,1.72233,1.72257,1.00,1.00
2016.08.04 15:17:34.301,1.72232,1.72257,1.00,1.00
2016.08.04 15:17:35.051,1.72233,1.72257,1.00,1.00
2016.08.04 15:17:35.103,1.72233,1.72257,1.00,1.00
2016.08.04 15:17:35.154,1.72235,1.72259,1.00,1.37
2016.08.04 15:17:35.204,1.72235,1.7226,1.00,2.25
2016.08.04 15:17:35.568,1.72237,1.7226,1.00,2.25
2016.08.04 15:17:36.323,1.72237,1.7226,1.00,2.25
2016.08.04 15:17:36.374,1.72231,1.7226,1.00,2.25
2016.08.04 15:17:36.425,1.72231,1.72259,1.00,1.75
2016.08.04 15:17:36.679,1.72236,1.72259,1.00,1.75
2016.08.04 15:17:37.172,1.72236,1.72259,1.00,1.12
2016.08.04 15:17:37.375,1.72233,1.72259,1.00,1.12
2016.08.04 15:17:37.425,1.72233,1.7226,1.00,2.25
2016.08.04 15:17:38.368,1.72234,1.72259,1.00,1.12
2016.08.04 15:17:38.421,1.72234,1.7226,1.00,2.25
2016.08.04 15:17:38.931,1.72233,1.7226,1.00,2.25
2016.08.04 15:17:39.336,1.72234,1.7226,1.00,2.25
2016.08.04 15:17:39.645,1.72233,1.7226,1.00,2.25
2016.08.04 15:17:40.239,1.72234,1.7226,1.00,2.25
2016.08.04 15:17:40.495,1.72232,1.7226,1.00,2.25
2016.08.04 15:17:40.647,1.72232,1.7226,1.00,3.00
2016.08.04 15:17:40.698,1.72232,1.72255,1.00,1.00
2016.08.04 15:17:40.991,1.72233,1.7226,1.00,2.25
2016.08.04 15:17:41.591,1.72234,1.7226,1.00,2.25
2016.08.04 15:17:41.642,1.72234,1.7226,1.00,2.25
2016.08.04 15:17:41.743,1.72232,1.7226,1.00,2.25
2016.08.04 15:17:42.317,1.72232,1.72255,1.00,1.00
2016.08.04 15:17:42.368,1.72224,1.72254,1.12,1.00
2016.08.04 15:17:42.419,1.72224,1.72254,1.00,1.37
2016.08.04 15:17:42.469,1.72231,1.72254,1.00,1.37
2016.08.04 15:17:42.571,1.72229,1.72254,1.00,1.37
2016.08.04 15:17:42.621,1.72229,1.72255,1.00,1.50
2016.08.04 15:17:42.723,1.72226,1.72255,1.00,2.25
2016.08.04 15:17:42.876,1.72228,1.72255,1.00,2.25
2016.08.04 15:17:43.276,1.7223,1.72255,1.00,2.25
2016.08.04 15:17:45.168,1.72228,1.72254,1.00,1.37
2016.08.04 15:17:45.220,1.72228,1.72254,1.00,1.37
2016.08.04 15:17:45.322,1.72228,1.72254,1.00,1.37
2016.08.04 15:17:45.574,1.7223,1.72255,1.00,1.50
2016.08.04 15:17:45.882,1.72233,1.72255,1.00,1.50
2016.08.04 15:17:46.255,1.72232,1.7226,1.00,1.87
2016.08.04 15:17:46.307,1.72234,1.72259,1.00,1.00
2016.08.04 15:17:46.580,1.72239,1.72266,1.00,1.87
2016.08.04 15:17:47.524,1.72239,1.72266,1.00,1.87
2016.08.04 15:17:48.286,1.72238,1.72266,1.00,1.87
2016.08.04 15:17:48.337,1.72238,1.72266,1.00,2.62
2016.08.04 15:17:48.387,1.72238,1.72266,1.00,1.87
2016.08.04 15:17:48.641,1.72238,1.72266,1.00,1.12
2016.08.04 15:17:49.104,1.7224,1.72266,1.00,1.12
2016.08.04 15:17:49.409,1.72242,1.72266,1.00,1.12
2016.08.04 15:17:49.822,1.72255,1.72271,1.00,1.50
2016.08.04 15:17:49.873,1.72251,1.72278,1.00,1.75
2016.08.04 15:17:50.085,1.72251,1.72278,1.00,2.62
2016.08.04 15:17:50.143,1.72251,1.72278,1.00,1.12
2016.08.04 15:17:50.194,1.72249,1.72278,1.00,1.12
2016.08.04 15:17:50.245,1.72249,1.72278,1.00,1.87
2016.08.04 15:17:50.295,1.72249,1.72278,1.00,2.25
2016.08.04 15:17:50.346,1.72249,1.72275,1.00,1.87
2016.08.04 15:17:50.447,1.72249,1.72274,1.00,1.12
2016.08.04 15:17:50.709,1.72247,1.72274,1.00,1.12
2016.08.04 15:17:51.187,1.7225,1.72274,1.00,1.12
2016.08.04 15:17:51.410,1.72248,1.72274,1.00,1.12
2016.08.04 15:17:51.512,1.7225,1.72274,1.00,1.12
2016.08.04 15:17:52.329,1.7225,1.72278,1.00,1.75
2016.08.04 15:17:52.488,1.72255,1.72279,1.00,1.87
2016.08.04 15:17:52.590,1.7226,1.72279,1.00,1.12
2016.08.04 15:17:52.741,1.7226,1.72279,1.00,1.12
2016.08.04 15:17:52.792,1.72259,1.7228,1.00,1.50
2016.08.04 15:17:52.893,1.72259,1.72279,1.00,1.12
2016.08.04 15:17:53.046,1.72259,1.7228,1.00,1.50
2016.08.04 15:17:54.198,1.7226,1.7228,1.00,1.50
2016.08.04 15:17:54.413,1.7226,1.72279,1.00,1.12
2016.08.04 15:17:54.923,1.72261,1.72279,1.00,1.12
2016.08.04 15:17:55.569,1.72259,1.72279,1.00,1.12
2016.08.04 15:17:55.958,1.72259,1.7228,1.00,1.50
2016.08.04 15:17:56.775,1.7226,1.72279,1.00,1.12
2016.08.04 15:17:57.996,1.7226,1.7228,1.00,1.50
2016.08.04 15:17:58.097,1.7226,1.7228,1.00,1.37
2016.08.04 15:17:58.148,1.7226,1.7228,1.00,1.00
2016.08.04 15:17:58.199,1.7226,1.72286,1.00,1.50
2016.08.04 15:17:59.420,1.72261,1.72286,1.00,1.50
2016.08.04 15:17:59.581,1.72261,1.72285,1.00,1.00
2016.08.04 15:17:59.880,1.72261,1.72286,1.00,1.00
2016.08.04 15:17:59.981,1.72262,1.72286,1.00,1.00
2016.08.04 15:18:00.083,1.72262,1.72286,1.00,1.00
2016.08.04 15:18:00.387,1.7226,1.72286,1.00,1.00
2016.08.04 15:18:02.907,1.7226,1.72286,1.00,1.75
2016.08.04 15:18:03.241,1.7226,1.72285,1.00,1.50
2016.08.04 15:18:03.292,1.72258,1.72285,1.00,1.50
2016.08.04 15:18:04.072,1.72258,1.72283,1.00,1.00
2016.08.04 15:18:06.174,1.72258,1.72283,1.00,1.00
2016.08.04 15:18:07.098,1.72258,1.72279,1.00,1.00
2016.08.04 15:18:07.200,1.72256,1.72279,1.00,1.00
2016.08.04 15:18:07.707,1.72256,1.72279,1.00,1.00
2016.08.04 15:18:08.277,1.72256,1.72279,1.00,1.00
2016.08.04 15:18:08.798,1.72255,1.72279,1.00,1.00
2016.08.04 15:18:09.082,1.72255,1.72279,1.00,1.00
2016.08.04 15:18:10.316,1.72255,1.72279,1.00,1.00
2016.08.04 15:18:10.822,1.72254,1.72279,1.00,1.00
2016.08.04 15:18:11.587,1.72253,1.72279,1.00,1.00
2016.08.04 15:18:11.840,1.72254,1.72279,1.00,1.00
2016.08.04 15:18:11.891,1.72258,1.72279,1.00,1.00
2016.08.04 15:18:12.044,1.72261,1.72284,1.00,1.00
2016.08.04 15:18:13.074,1.72261,1.72284,1.00,1.00
2016.08.04 15:18:13.124,1.72261,1.72284,1.00,1.50
2016.08.04 15:18:13.225,1.72255,1.72284,1.00,1.50
2016.08.04 15:18:13.276,1.72255,1.72283,1.00,1.00
2016.08.04 15:18:13.428,1.72256,1.72283,1.00,1.00
2016.08.04 15:18:13.529,1.72258,1.72283,1.00,1.00
2016.08.04 15:18:14.206,1.72258,1.72283,1.00,1.00
2016.08.04 15:18:14.740,1.72257,1.72283,1.00,1.00
2016.08.04 15:18:14.791,1.72253,1.72283,1.00,1.00
2016.08.04 15:18:15.210,1.72257,1.72283,1.00,1.00
2016.08.04 15:18:16.334,1.7226,1.72283,1.00,1.00
2016.08.04 15:18:16.385,1.7226,1.72284,1.00,1.50
2016.08.04 15:18:17.889,1.7226,1.72284,1.00,1.00
2016.08.04 15:18:18.506,1.7226,1.72284,1.00,1.00
2016.08.04 15:18:18.556,1.72257,1.72284,1.00,1.00
2016.08.04 15:18:18.759,1.72261,1.72284,1.00,1.00
2016.08.04 15:18:18.861,1.72261,1.72284,1.00,1.50
2016.08.04 15:18:18.912,1.72261,1.72284,1.00,1.50
2016.08.04 15:18:18.962,1.72256,1.72284,1.37,1.50
2016.08.04 15:18:19.013,1.72257,1.72284,1.00,1.00
2016.08.04 15:18:19.064,1.72255,1.72284,1.00,1.00
2016.08.04 15:18:19.116,1.72252,1.72283,1.50,1.00
2016.08.04 15:18:19.218,1.72254,1.72284,1.00,1.00
2016.08.04 15:18:19.417,1.72252,1.72284,1.50,1.00
2016.08.04 15:18:20.150,1.72252,1.72284,1.50,1.00
2016.08.04 15:18:20.206,1.72252,1.72284,1.50,1.00
2016.08.04 15:18:20.256,1.7226,1.72281,1.00,1.00
2016.08.04 15:18:20.307,1.7226,1.72281,1.00,1.00
2016.08.04 15:18:20.470,1.72256,1.72281,1.00,1.75
2016.08.04 15:18:21.055,1.72254,1.72281,1.00,1.75
2016.08.04 15:18:21.156,1.72257,1.72281,1.00,1.75
2016.08.04 15:18:21.257,1.72256,1.72284,1.00,1.75
2016.08.04 15:18:21.465,1.72254,1.72284,1.00,1.75
2016.08.04 15:18:21.516,1.72254,1.72284,1.00,1.75
2016.08.04 15:18:21.668,1.72251,1.72284,1.00,1.75
2016.08.04 15:18:22.019,1.72251,1.72282,1.00,1.75
2016.08.04 15:18:22.070,1.72251,1.7228,1.00,1.75
2016.08.04 15:18:22.121,1.72247,1.72274,1.00,1.00
2016.08.04 15:18:22.381,1.72247,1.72274,1.00,1.37
2016.08.04 15:18:22.432,1.72247,1.72274,1.00,1.75
2016.08.04 15:18:22.533,1.72244,1.72274,1.00,1.75
2016.08.04 15:18:24.518,1.72244,1.72274,1.00,1.75
2016.08.04 15:18:26.341,1.72244,1.72274,1.00,2.25
2016.08.04 15:18:27.038,1.72236,1.72274,1.50,2.25
2016.08.04 15:18:27.257,1.72236,1.72274,1.50,1.75
2016.08.04 15:18:27.418,1.72236,1.72274,1.50,1.75
2016.08.04 15:18:27.552,1.72236,1.72274,1.50,2.25
2016.08.04 15:18:27.762,1.72236,1.72273,1.50,1.50
2016.08.04 15:18:27.863,1.72236,1.72272,1.50,1.87
2016.08.04 15:18:27.914,1.72234,1.7227,2.25,1.00
2016.08.04 15:18:28.023,1.72234,1.7227,2.25,1.00
2016.08.04 15:18:28.074,1.72244,1.7227,1.00,1.00
2016.08.04 15:18:28.225,1.72244,1.7227,1.00,1.00
2016.08.04 15:18:28.276,1.72244,1.72275,1.50,1.00
2016.08.04 15:18:28.327,1.72247,1.72278,1.00,2.25
2016.08.04 15:18:28.428,1.7225,1.72278,1.00,1.50
2016.08.04 15:18:28.478,1.7225,1.72278,1.00,3.00
2016.08.04 15:18:28.614,1.7225,1.72274,1.00,1.87
2016.08.04 15:18:28.664,1.72244,1.72271,1.00,1.12
2016.08.04 15:18:29.170,1.72246,1.72271,1.00,1.12
2016.08.04 15:18:29.688,1.72245,1.72271,1.00,1.12
2016.08.04 15:18:29.739,1.72243,1.72271,1.00,1.12
2016.08.04 15:18:29.789,1.72243,1.72271,1.00,1.87
2016.08.04 15:18:30.318,1.72242,1.72271,1.00,1.87
2016.08.04 15:18:30.369,1.72239,1.7227,1.00,1.00
2016.08.04 15:18:30.471,1.72237,1.72267,1.00,2.25
2016.08.04 15:18:30.572,1.72237,1.72263,1.00,1.00
2016.08.04 15:18:31.035,1.7224,1.72264,1.00,1.00
2016.08.04 15:18:31.339,1.72229,1.72264,1.50,1.00
2016.08.04 15:18:31.670,1.72238,1.72264,1.00,1.00
2016.08.04 15:18:32.831,1.72241,1.72264,1.00,1.00
2016.08.04 15:18:33.188,1.72242,1.72267,1.00,1.75
2016.08.04 15:18:33.290,1.72243,1.72267,1.00,1.00
2016.08.04 15:18:33.341,1.72241,1.72267,1.00,1.00
2016.08.04 15:18:33.442,1.72241,1.72267,1.00,1.12
2016.08.04 15:18:33.493,1.72241,1.72267,1.00,1.50
2016.08.04 15:18:34.044,1.72242,1.72267,1.00,1.50
2016.08.04 15:18:34.595,1.72241,1.72267,1.00,1.50
2016.08.04 15:18:35.047,1.72241,1.72267,1.00,2.25
2016.08.04 15:18:35.549,1.7224,1.72267,1.00,2.25
2016.08.04 15:18:36.953,1.72242,1.72267,1.00,2.25
2016.08.04 15:18:37.004,1.72242,1.72267,1.00,1.50
2016.08.04 15:18:37.055,1.72242,1.72269,1.00,1.37
2016.08.04 15:18:37.106,1.72242,1.72269,1.00,1.12
2016.08.04 15:18:37.298,1.72251,1.72274,1.00,2.25
2016.08.04 15:18:37.348,1.72256,1.72277,1.00,2.25
2016.08.04 15:18:37.399,1.72256,1.72274,1.00,1.00
2016.08.04 15:18:37.450,1.72256,1.72278,1.00,1.87
2016.08.04 15:18:37.500,1.72256,1.72278,1.00,1.50
2016.08.04 15:18:37.753,1.72256,1.72278,1.00,1.00
2016.08.04 15:18:38.158,1.72259,1.72278,1.00,1.00
2016.08.04 15:18:38.312,1.72258,1.72281,1.00,1.75
2016.08.04 15:18:38.363,1.7226,1.72285,1.00,2.25
2016.08.04 15:18:38.415,1.7226,1.72284,1.00,1.75
2016.08.04 15:18:38.466,1.72261,1.72284,1.00,2.25
