2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:18:38.516,1.72261,1.72284,1.00,1.75
2016.08.04 15:18:38.567,1.72262,1.72285,1.00,2.25
2016.08.04 15:18:38.618,1.72262,1.72284,1.00,1.50
2016.08.04 15:18:38.719,1.72262,1.72285,1.00,2.25
2016.08.04 15:18:38.871,1.72261,1.72284,1.00,1.50
2016.08.04 15:18:39.113,1.72261,1.72284,1.00,2.25
2016.08.04 15:18:39.164,1.72262,1.72284,1.00,1.50
2016.08.04 15:18:39.265,1.72256,1.72284,1.00,1.50
2016.08.04 15:18:39.478,1.72258,1.72284,1.00,1.50
2016.08.04 15:18:39.732,1.72257,1.72285,1.00,2.25
2016.08.04 15:18:40.090,1.72256,1.72284,1.00,1.50
2016.08.04 15:18:40.141,1.72256,1.72283,1.00,1.12
2016.08.04 15:18:40.296,1.72256,1.72283,1.00,1.75
2016.08.04 15:18:40.697,1.72259,1.72283,1.00,1.75
2016.08.04 15:18:41.441,1.72255,1.72283,1.00,1.75
2016.08.04 15:18:42.066,1.72255,1.72283,1.00,2.25
2016.08.04 15:18:44.370,1.72255,1.7228,1.00,1.50
2016.08.04 15:18:45.282,1.72255,1.7228,1.00,1.37
2016.08.04 15:18:45.332,1.72255,1.7228,1.00,1.00
2016.08.04 15:18:45.484,1.72262,1.72286,1.00,1.50
2016.08.04 15:18:47.663,1.72261,1.72277,1.00,1.00
2016.08.04 15:18:47.764,1.72247,1.72273,1.37,1.00
2016.08.04 15:18:47.815,1.72247,1.72273,1.00,1.00
2016.08.04 15:18:47.866,1.72243,1.72269,1.00,1.00
2016.08.04 15:18:47.916,1.72243,1.72269,1.00,1.50
2016.08.04 15:18:47.967,1.72242,1.72268,1.00,1.12
2016.08.04 15:18:48.177,1.72242,1.72267,1.00,1.00
2016.08.04 15:18:51.060,1.72242,1.72269,1.00,2.25
2016.08.04 15:18:51.662,1.72239,1.72269,1.00,2.25
2016.08.04 15:18:51.713,1.72239,1.72264,1.00,1.50
2016.08.04 15:18:51.915,1.7224,1.72264,1.00,1.00
2016.08.04 15:18:52.656,1.72246,1.72264,1.00,1.00
2016.08.04 15:18:52.707,1.72246,1.72264,1.00,1.50
2016.08.04 15:18:52.810,1.72248,1.72264,1.00,1.00
2016.08.04 15:18:52.911,1.72248,1.7227,1.00,1.00
2016.08.04 15:18:53.526,1.72247,1.7227,1.00,1.00
2016.08.04 15:18:57.791,1.72247,1.72269,1.00,1.00
2016.08.04 15:18:58.976,1.72242,1.72269,1.00,1.00
2016.08.04 15:18:59.102,1.72242,1.72265,1.00,1.00
2016.08.04 15:19:00.077,1.7224,1.72265,1.00,1.00
2016.08.04 15:19:00.491,1.72247,1.72264,1.00,1.00
2016.08.04 15:19:00.542,1.72247,1.7227,1.00,1.12
2016.08.04 15:19:00.644,1.72249,1.72276,1.00,2.25
2016.08.04 15:19:00.745,1.72249,1.72276,1.00,1.75
2016.08.04 15:19:00.846,1.72248,1.72276,1.00,2.25
2016.08.04 15:19:01.074,1.7224,1.72271,1.00,1.37
2016.08.04 15:19:01.125,1.7224,1.72266,1.00,1.00
2016.08.04 15:19:01.177,1.72239,1.72266,1.00,1.00
2016.08.04 15:19:01.228,1.72235,1.72262,1.00,2.25
2016.08.04 15:19:01.531,1.72239,1.72262,1.00,2.25
2016.08.04 15:19:01.633,1.72239,1.72262,1.00,1.50
2016.08.04 15:19:02.131,1.72239,1.72267,1.00,1.50
2016.08.04 15:19:02.182,1.72244,1.72267,1.00,1.00
2016.08.04 15:19:02.233,1.72244,1.72263,1.00,1.37
2016.08.04 15:19:02.283,1.72246,1.72263,1.00,1.37
2016.08.04 15:19:02.334,1.72246,1.72268,1.00,1.50
2016.08.04 15:19:02.385,1.72243,1.72268,1.00,1.00
2016.08.04 15:19:02.487,1.7224,1.72267,1.00,1.00
2016.08.04 15:19:02.639,1.7224,1.72266,1.00,1.75
2016.08.04 15:19:02.690,1.72241,1.72266,1.00,2.25
2016.08.04 15:19:02.897,1.72241,1.72267,1.00,1.00
2016.08.04 15:19:02.998,1.72245,1.72267,1.00,1.00
2016.08.04 15:19:03.242,1.72245,1.72267,1.00,1.75
2016.08.04 15:19:03.394,1.72241,1.72266,1.00,2.25
2016.08.04 15:19:03.596,1.72239,1.72266,1.00,2.25
2016.08.04 15:19:04.287,1.72239,1.72266,1.00,1.75
2016.08.04 15:19:04.338,1.72239,1.72266,1.00,1.00
2016.08.04 15:19:04.388,1.72247,1.72266,1.00,1.00
2016.08.04 15:19:04.439,1.72247,1.72271,1.00,1.75
2016.08.04 15:19:04.591,1.72249,1.72271,1.00,1.75
2016.08.04 15:19:05.190,1.72248,1.72272,1.00,1.75
2016.08.04 15:19:05.599,1.72246,1.72272,1.00,1.75
2016.08.04 15:19:05.701,1.72248,1.72272,1.00,1.75
2016.08.04 15:19:05.802,1.72245,1.72272,1.00,1.75
2016.08.04 15:19:07.371,1.72247,1.72272,1.00,1.75
2016.08.04 15:19:07.632,1.72248,1.72269,1.00,1.50
2016.08.04 15:19:07.783,1.72243,1.72269,1.00,2.25
2016.08.04 15:19:07.834,1.72243,1.72266,1.00,1.00
2016.08.04 15:19:07.885,1.72238,1.72266,1.00,1.00
2016.08.04 15:19:07.935,1.72238,1.72265,1.00,1.37
2016.08.04 15:19:07.986,1.72238,1.72265,1.00,1.75
2016.08.04 15:19:08.394,1.72238,1.72265,1.00,2.25
2016.08.04 15:19:08.841,1.72238,1.72265,1.00,3.00
2016.08.04 15:19:09.345,1.72239,1.72265,1.00,3.00
2016.08.04 15:19:09.446,1.72239,1.72265,1.00,2.25
2016.08.04 15:19:09.975,1.72238,1.72265,1.00,2.25
2016.08.04 15:19:10.127,1.72239,1.72265,1.00,1.75
2016.08.04 15:19:10.780,1.72239,1.72269,1.00,1.75
2016.08.04 15:19:10.835,1.72248,1.72264,1.00,1.50
2016.08.04 15:19:10.886,1.72241,1.72264,1.00,1.50
2016.08.04 15:19:10.937,1.72241,1.72265,1.00,1.37
2016.08.04 15:19:10.987,1.72242,1.72265,1.00,1.75
2016.08.04 15:19:11.038,1.72242,1.72264,1.00,1.37
2016.08.04 15:19:11.089,1.72245,1.72264,1.00,1.12
2016.08.04 15:19:11.759,1.72244,1.72264,1.00,1.12
2016.08.04 15:19:12.224,1.72239,1.72264,1.00,1.12
2016.08.04 15:19:13.754,1.7224,1.72264,1.00,1.12
2016.08.04 15:19:13.856,1.7224,1.72265,1.00,1.50
2016.08.04 15:19:14.212,1.7224,1.72265,1.00,2.25
2016.08.04 15:19:14.263,1.7224,1.72264,1.00,1.12
2016.08.04 15:19:14.314,1.72243,1.72264,1.00,1.12
2016.08.04 15:19:14.364,1.72243,1.7227,1.00,2.25
2016.08.04 15:19:14.415,1.72244,1.72269,1.00,1.75
2016.08.04 15:19:14.466,1.72244,1.72269,1.00,1.37
2016.08.04 15:19:14.516,1.72249,1.72272,1.00,1.75
2016.08.04 15:19:14.617,1.72249,1.72275,1.00,1.75
2016.08.04 15:19:14.769,1.72249,1.72275,1.00,1.50
2016.08.04 15:19:14.820,1.72252,1.72275,1.00,1.50
2016.08.04 15:19:14.870,1.72252,1.72275,1.00,2.25
2016.08.04 15:19:15.580,1.72252,1.72275,1.00,1.50
2016.08.04 15:19:15.630,1.7224,1.72269,1.00,1.00
2016.08.04 15:19:15.833,1.72239,1.72267,1.00,1.50
2016.08.04 15:19:15.884,1.72239,1.72267,1.00,1.75
2016.08.04 15:19:16.214,1.72242,1.72264,1.00,1.75
2016.08.04 15:19:16.362,1.72236,1.72263,1.00,1.50
2016.08.04 15:19:16.419,1.72236,1.72259,1.00,1.00
2016.08.04 15:19:16.621,1.72238,1.72262,1.00,1.12
2016.08.04 15:19:17.561,1.72239,1.72263,1.00,1.50
2016.08.04 15:19:18.071,1.72239,1.72262,1.00,1.12
2016.08.04 15:19:18.292,1.72239,1.72263,1.00,1.50
2016.08.04 15:19:19.057,1.72239,1.72262,1.00,1.12
2016.08.04 15:19:19.863,1.7224,1.72262,1.00,1.12
2016.08.04 15:19:20.271,1.7224,1.72263,1.00,1.50
2016.08.04 15:19:20.372,1.7224,1.72262,1.00,1.12
2016.08.04 15:19:21.188,1.72239,1.72262,1.00,1.12
2016.08.04 15:19:21.847,1.7224,1.72262,1.00,1.12
2016.08.04 15:19:24.421,1.7224,1.72263,1.00,1.50
2016.08.04 15:19:24.779,1.72244,1.72263,1.00,1.50
2016.08.04 15:19:25.159,1.72242,1.72263,1.00,1.50
2016.08.04 15:19:25.622,1.72241,1.72262,1.00,1.12
2016.08.04 15:19:25.724,1.72236,1.72266,1.00,1.75
2016.08.04 15:19:26.167,1.72238,1.72267,1.00,1.75
2016.08.04 15:19:26.571,1.72238,1.72269,1.00,1.75
2016.08.04 15:19:27.128,1.72234,1.72268,1.00,1.75
2016.08.04 15:19:27.364,1.72239,1.72269,1.00,1.75
2016.08.04 15:19:27.842,1.72241,1.72268,1.00,1.75
2016.08.04 15:19:27.943,1.72239,1.72268,1.00,2.25
2016.08.04 15:19:28.097,1.72239,1.72267,1.00,1.00
2016.08.04 15:19:28.738,1.72244,1.72267,1.00,1.00
2016.08.04 15:19:29.229,1.72246,1.72267,1.00,1.00
2016.08.04 15:19:29.368,1.72246,1.72272,1.00,1.50
2016.08.04 15:19:29.579,1.72242,1.72268,1.00,1.37
2016.08.04 15:19:29.630,1.72238,1.72268,1.00,1.75
2016.08.04 15:19:29.681,1.72238,1.72265,1.00,1.00
2016.08.04 15:19:29.782,1.72238,1.72265,1.00,1.37
2016.08.04 15:19:29.833,1.7224,1.72265,1.00,1.75
2016.08.04 15:19:29.985,1.72243,1.72265,1.00,1.37
2016.08.04 15:19:30.145,1.72245,1.72265,1.00,1.00
2016.08.04 15:19:30.195,1.72245,1.72271,1.00,1.00
2016.08.04 15:19:30.246,1.72241,1.72272,1.00,1.87
2016.08.04 15:19:30.875,1.72243,1.72272,1.00,1.87
2016.08.04 15:19:30.976,1.72249,1.72272,1.00,1.12
2016.08.04 15:19:31.321,1.72251,1.72273,1.00,1.50
2016.08.04 15:19:31.979,1.72248,1.72273,1.00,1.50
2016.08.04 15:19:32.147,1.72251,1.72272,1.00,1.12
2016.08.04 15:19:33.133,1.72251,1.72273,1.00,1.50
2016.08.04 15:19:33.305,1.72247,1.72273,1.00,1.50
2016.08.04 15:19:33.659,1.72249,1.72273,1.00,1.50
2016.08.04 15:19:33.963,1.72247,1.72273,1.00,1.50
2016.08.04 15:19:34.165,1.72249,1.72273,1.00,1.50
2016.08.04 15:19:34.640,1.7225,1.72272,1.00,1.12
2016.08.04 15:19:34.690,1.7225,1.72272,1.00,1.12
2016.08.04 15:19:35.029,1.72252,1.72272,1.00,1.12
2016.08.04 15:19:35.550,1.7225,1.72272,1.00,1.12
2016.08.04 15:19:37.954,1.7225,1.72272,1.00,1.50
2016.08.04 15:19:38.004,1.7225,1.72268,1.00,1.50
2016.08.04 15:19:38.055,1.72239,1.72266,1.00,1.00
2016.08.04 15:19:38.398,1.72237,1.72263,1.00,1.00
2016.08.04 15:19:38.449,1.72235,1.72263,1.00,1.00
2016.08.04 15:19:38.954,1.72237,1.72263,1.00,1.00
2016.08.04 15:19:39.056,1.72235,1.72263,1.00,1.00
2016.08.04 15:19:39.493,1.72235,1.72263,1.00,1.00
2016.08.04 15:19:39.543,1.7224,1.72263,1.00,1.00
2016.08.04 15:19:40.054,1.72241,1.72263,1.00,1.00
2016.08.04 15:19:40.206,1.72241,1.72263,1.00,1.00
2016.08.04 15:19:40.257,1.72239,1.72263,1.00,1.00
2016.08.04 15:19:41.514,1.72237,1.72263,1.00,1.00
2016.08.04 15:19:41.818,1.72235,1.72263,1.00,1.00
2016.08.04 15:19:42.138,1.72238,1.72263,1.00,1.00
2016.08.04 15:19:44.516,1.72237,1.72263,1.00,1.50
2016.08.04 15:19:44.770,1.72236,1.72259,1.00,1.00
2016.08.04 15:19:44.821,1.72228,1.72259,1.50,1.00
2016.08.04 15:19:45.012,1.72228,1.72254,1.00,1.37
2016.08.04 15:19:45.063,1.72226,1.72253,1.00,2.25
2016.08.04 15:19:45.113,1.72226,1.72251,1.00,1.00
2016.08.04 15:19:45.164,1.72219,1.72249,1.00,2.25
2016.08.04 15:19:45.215,1.72219,1.72249,1.00,3.37
2016.08.04 15:19:45.266,1.72219,1.72248,1.00,1.75
2016.08.04 15:19:45.468,1.72219,1.72248,1.00,2.25
2016.08.04 15:19:45.519,1.72217,1.72248,1.00,2.25
2016.08.04 15:19:45.570,1.72217,1.72248,1.00,3.00
2016.08.04 15:19:45.620,1.72224,1.72248,1.00,3.00
2016.08.04 15:19:45.671,1.72224,1.7225,1.00,1.75
2016.08.04 15:19:45.801,1.72226,1.7225,1.37,1.37
2016.08.04 15:19:45.852,1.72237,1.72254,1.00,1.00
2016.08.04 15:19:45.902,1.72237,1.72262,1.00,1.12
2016.08.04 15:19:45.953,1.72239,1.72262,1.00,1.12
2016.08.04 15:19:46.004,1.72239,1.72262,1.00,1.00
2016.08.04 15:19:46.156,1.7224,1.72265,1.00,1.00
2016.08.04 15:19:46.257,1.7224,1.72266,1.00,3.00
2016.08.04 15:19:46.308,1.7224,1.72256,1.00,1.00
2016.08.04 15:19:46.359,1.72235,1.72256,1.00,1.00
2016.08.04 15:19:46.409,1.72235,1.72258,1.00,1.00
2016.08.04 15:19:46.511,1.72228,1.72258,1.00,1.37
2016.08.04 15:19:46.561,1.72228,1.72251,1.00,1.00
2016.08.04 15:19:46.612,1.72228,1.72243,1.00,1.00
2016.08.04 15:19:46.724,1.72221,1.72244,1.00,3.22
2016.08.04 15:19:46.776,1.72215,1.7224,1.00,1.75
2016.08.04 15:19:46.828,1.7222,1.7224,1.00,1.00
2016.08.04 15:19:46.878,1.7222,1.72245,1.00,2.25
2016.08.04 15:19:46.980,1.72216,1.72245,1.00,2.25
2016.08.04 15:19:47.030,1.72216,1.72245,1.00,1.75
2016.08.04 15:19:47.283,1.72216,1.72242,1.00,1.37
2016.08.04 15:19:47.485,1.72216,1.72243,1.00,1.50
2016.08.04 15:19:47.634,1.7222,1.72243,1.00,1.50
2016.08.04 15:19:47.684,1.72222,1.7225,1.00,1.12
2016.08.04 15:19:47.786,1.7223,1.72253,1.00,1.75
2016.08.04 15:19:47.887,1.7223,1.72256,1.00,2.25
2016.08.04 15:19:48.342,1.72231,1.72256,1.00,2.25
2016.08.04 15:19:48.392,1.72231,1.72256,1.00,1.12
2016.08.04 15:19:48.443,1.72231,1.72256,1.00,1.12
2016.08.04 15:19:48.544,1.72229,1.72256,1.00,1.37
2016.08.04 15:19:48.688,1.72229,1.72256,1.00,2.25
2016.08.04 15:19:48.738,1.72229,1.72256,1.00,2.25
2016.08.04 15:19:48.963,1.72229,1.72256,1.00,3.00
2016.08.04 15:19:49.123,1.72227,1.72256,1.00,3.00
2016.08.04 15:19:49.173,1.72227,1.72253,1.00,1.00
2016.08.04 15:19:49.224,1.72222,1.72253,1.12,1.37
2016.08.04 15:19:49.275,1.72222,1.72251,1.00,1.12
2016.08.04 15:19:49.325,1.72225,1.7225,1.00,1.00
2016.08.04 15:19:49.376,1.72225,1.7225,1.00,1.12
2016.08.04 15:19:49.427,1.72227,1.72251,1.00,1.50
2016.08.04 15:19:49.587,1.72228,1.72252,1.00,1.50
2016.08.04 15:19:49.688,1.72228,1.72252,1.00,1.00
2016.08.04 15:19:49.739,1.7223,1.72255,1.00,1.87
2016.08.04 15:19:49.790,1.7223,1.72256,1.00,1.50
2016.08.04 15:19:50.102,1.72231,1.72258,1.00,1.75
2016.08.04 15:19:50.153,1.72231,1.72258,1.00,1.37
2016.08.04 15:19:50.204,1.72231,1.72261,1.00,3.00
2016.08.04 15:19:50.306,1.72231,1.72261,1.00,1.37
2016.08.04 15:19:50.356,1.72235,1.72261,1.00,1.37
2016.08.04 15:19:50.407,1.72235,1.72261,1.00,3.00
2016.08.04 15:19:50.783,1.72235,1.72261,1.00,1.37
2016.08.04 15:19:50.885,1.72235,1.72262,1.00,1.75
2016.08.04 15:19:51.238,1.72237,1.72262,1.00,1.75
2016.08.04 15:19:51.289,1.72237,1.72259,1.00,1.12
2016.08.04 15:19:51.390,1.72237,1.72259,1.00,1.50
2016.08.04 15:19:51.441,1.72237,1.72259,1.00,1.50
2016.08.04 15:19:51.492,1.72237,1.72255,1.00,1.00
2016.08.04 15:19:51.542,1.72228,1.72255,1.00,1.12
2016.08.04 15:19:51.836,1.72228,1.72255,1.00,1.12
2016.08.04 15:19:52.738,1.72228,1.72255,1.00,1.12
2016.08.04 15:19:52.789,1.72228,1.72252,1.00,1.00
2016.08.04 15:19:52.892,1.72228,1.72247,1.00,1.50
2016.08.04 15:19:52.942,1.72215,1.72247,1.00,2.62
2016.08.04 15:19:52.994,1.72215,1.7224,1.00,1.00
2016.08.04 15:19:53.044,1.72217,1.72239,1.00,1.50
2016.08.04 15:19:53.146,1.72218,1.72241,1.00,1.75
2016.08.04 15:19:53.247,1.72218,1.72241,1.00,1.00
2016.08.04 15:19:53.348,1.72216,1.72241,1.00,1.00
2016.08.04 15:19:53.628,1.72218,1.72241,1.00,1.00
2016.08.04 15:19:54.243,1.72218,1.72241,1.00,1.00
2016.08.04 15:19:54.606,1.72218,1.72241,1.00,1.00
2016.08.04 15:19:55.403,1.72218,1.7224,1.00,1.00
2016.08.04 15:19:55.555,1.72216,1.7224,1.00,1.00
2016.08.04 15:19:57.297,1.72216,1.72241,1.00,1.00
2016.08.04 15:20:00.726,1.72216,1.72247,1.00,1.75
2016.08.04 15:20:00.777,1.7222,1.72247,1.00,1.75
2016.08.04 15:20:00.929,1.72222,1.72251,1.00,3.22
2016.08.04 15:20:01.065,1.72223,1.72251,1.00,1.75
2016.08.04 15:20:01.368,1.72228,1.72251,1.00,1.75
2016.08.04 15:20:01.470,1.72232,1.72251,1.00,1.00
2016.08.04 15:20:01.571,1.72233,1.7226,1.00,1.50
2016.08.04 15:20:01.723,1.72233,1.7226,1.00,2.25
2016.08.04 15:20:01.774,1.72228,1.72255,1.00,1.00
2016.08.04 15:20:01.897,1.72227,1.72255,1.50,1.37
2016.08.04 15:20:01.946,1.72227,1.72251,1.00,1.00
2016.08.04 15:20:02.250,1.72228,1.72261,1.00,3.22
2016.08.04 15:20:02.301,1.72228,1.72261,1.00,1.50
2016.08.04 15:20:02.351,1.72228,1.72261,1.00,2.25
2016.08.04 15:20:02.676,1.72231,1.72261,1.00,2.25
2016.08.04 15:20:02.873,1.72236,1.72261,1.00,1.50
2016.08.04 15:20:02.974,1.72238,1.72261,1.00,2.25
2016.08.04 15:20:03.025,1.72238,1.72261,1.00,1.50
2016.08.04 15:20:03.076,1.72238,1.72266,1.00,1.75
2016.08.04 15:20:03.177,1.72239,1.72266,1.00,1.37
2016.08.04 15:20:03.228,1.72239,1.72266,1.00,1.75
2016.08.04 15:20:03.279,1.72234,1.72261,1.00,1.00
2016.08.04 15:20:03.329,1.72234,1.72263,1.00,1.37
2016.08.04 15:20:03.380,1.72232,1.72264,1.00,1.00
2016.08.04 15:20:03.481,1.72231,1.72264,1.87,1.00
2016.08.04 15:20:03.738,1.72241,1.72272,1.00,1.00
2016.08.04 15:20:03.842,1.72244,1.72275,1.00,1.00
2016.08.04 15:20:04.957,1.72245,1.72275,1.00,1.00
2016.08.04 15:20:05.262,1.72247,1.72275,1.00,1.00
2016.08.04 15:20:05.313,1.72247,1.72278,1.00,1.00
2016.08.04 15:20:06.541,1.72247,1.72278,1.00,1.00
2016.08.04 15:20:06.591,1.72243,1.72276,1.00,1.00
2016.08.04 15:20:06.693,1.72242,1.7227,1.00,1.00
2016.08.04 15:20:06.795,1.72239,1.7227,1.00,1.00
2016.08.04 15:20:06.845,1.72242,1.72273,1.00,1.00
2016.08.04 15:20:07.196,1.72238,1.72271,1.87,1.00
2016.08.04 15:20:07.645,1.72241,1.72274,1.00,1.00
2016.08.04 15:20:07.746,1.72241,1.72274,1.00,1.00
2016.08.04 15:20:07.845,1.72239,1.7227,1.00,1.00
2016.08.04 15:20:08.477,1.72239,1.7227,1.00,1.50
2016.08.04 15:20:08.679,1.72236,1.72269,1.50,1.00
2016.08.04 15:20:08.792,1.72237,1.72269,1.00,1.00
2016.08.04 15:20:10.045,1.72237,1.72269,1.00,1.00
2016.08.04 15:20:10.246,1.72236,1.72269,1.00,1.00
2016.08.04 15:20:10.765,1.72239,1.72269,1.00,1.00
2016.08.04 15:20:11.195,1.72243,1.72274,1.00,1.87
2016.08.04 15:20:11.246,1.72243,1.72273,1.00,1.00
2016.08.04 15:20:11.297,1.72243,1.72273,1.00,1.00
2016.08.04 15:20:11.449,1.72245,1.72274,1.00,1.00
2016.08.04 15:20:11.652,1.72248,1.72274,1.00,1.00
2016.08.04 15:20:14.054,1.72248,1.72277,1.00,1.00
2016.08.04 15:20:14.257,1.72249,1.72277,1.00,1.00
2016.08.04 15:20:14.599,1.72251,1.72277,1.00,1.50
2016.08.04 15:20:14.650,1.72251,1.72277,1.00,1.00
2016.08.04 15:20:16.478,1.7225,1.72277,1.00,1.00
2016.08.04 15:20:16.730,1.72257,1.72286,1.00,1.00
2016.08.04 15:20:16.933,1.72258,1.72282,1.00,1.00
2016.08.04 15:20:16.984,1.72256,1.72282,1.00,1.00
2016.08.04 15:20:17.517,1.72255,1.72282,1.00,1.00
2016.08.04 15:20:18.068,1.72256,1.72282,1.00,1.00
2016.08.04 15:20:18.574,1.72255,1.72282,1.00,1.00
2016.08.04 15:20:19.071,1.72255,1.72282,1.00,1.00
2016.08.04 15:20:19.122,1.72255,1.72282,1.00,1.37
2016.08.04 15:20:19.287,1.72253,1.72282,1.00,1.37
2016.08.04 15:20:19.388,1.72257,1.72283,1.00,1.50
2016.08.04 15:20:19.775,1.72257,1.72283,1.00,1.50
2016.08.04 15:20:19.876,1.72257,1.72283,1.00,1.37
2016.08.04 15:20:19.927,1.72257,1.72283,1.00,1.00
2016.08.04 15:20:20.079,1.72254,1.72281,1.50,1.00
2016.08.04 15:20:20.282,1.72252,1.72281,1.75,1.00
2016.08.04 15:20:20.829,1.72253,1.72281,1.75,1.00
2016.08.04 15:20:21.327,1.72253,1.72281,1.37,1.00
2016.08.04 15:20:21.378,1.72253,1.72281,1.00,1.00
2016.08.04 15:20:21.479,1.7225,1.72281,1.50,1.00
2016.08.04 15:20:21.707,1.72249,1.7228,1.75,1.00
2016.08.04 15:20:21.929,1.72249,1.7228,1.50,1.00
2016.08.04 15:20:21.979,1.72249,1.7228,1.12,1.00
2016.08.04 15:20:22.081,1.72247,1.72282,2.25,1.00
2016.08.04 15:20:22.283,1.72247,1.72282,2.25,1.50
2016.08.04 15:20:22.485,1.72248,1.72282,1.50,1.50
2016.08.04 15:20:22.811,1.72248,1.72281,1.50,1.00
2016.08.04 15:20:23.077,1.72248,1.72281,1.37,1.00
2016.08.04 15:20:23.128,1.72247,1.72277,1.00,1.00
2016.08.04 15:20:23.230,1.72244,1.72277,1.00,1.00
2016.08.04 15:20:23.331,1.72247,1.72276,1.00,1.00
2016.08.04 15:20:24.101,1.72247,1.72277,1.00,1.00
2016.08.04 15:20:24.433,1.72243,1.72278,1.12,1.00
2016.08.04 15:20:24.584,1.72246,1.72279,1.00,1.50
2016.08.04 15:20:24.635,1.72246,1.7228,1.50,1.00
2016.08.04 15:20:24.685,1.72246,1.72281,1.87,1.00
2016.08.04 15:20:24.736,1.72246,1.72281,2.25,1.00
2016.08.04 15:20:24.787,1.72246,1.72281,2.25,1.50
2016.08.04 15:20:24.888,1.72249,1.72281,1.00,1.50
2016.08.04 15:20:25.018,1.72248,1.72281,1.75,1.00
2016.08.04 15:20:25.535,1.72247,1.7228,1.75,1.00
2016.08.04 15:20:25.586,1.72249,1.72282,1.50,1.00
2016.08.04 15:20:26.109,1.72249,1.7227,1.12,1.00
2016.08.04 15:20:26.210,1.72244,1.7227,1.75,1.00
2016.08.04 15:20:26.261,1.7224,1.7227,2.47,1.00
2016.08.04 15:20:26.312,1.72246,1.72272,1.00,1.00
2016.08.04 15:20:26.793,1.72238,1.72272,1.00,1.50
2016.08.04 15:20:27.096,1.72241,1.72272,1.00,1.50
2016.08.04 15:20:27.350,1.72241,1.72272,1.50,1.50
2016.08.04 15:20:27.401,1.72241,1.72271,1.87,1.00
2016.08.04 15:20:27.455,1.72242,1.72271,1.50,1.00
2016.08.04 15:20:27.620,1.72242,1.72274,2.25,1.00
2016.08.04 15:20:27.673,1.72242,1.72274,1.50,2.25
2016.08.04 15:20:27.724,1.72242,1.7227,1.00,1.00
2016.08.04 15:20:27.825,1.7224,1.7227,1.00,1.50
2016.08.04 15:20:27.927,1.7224,1.7227,1.00,1.00
2016.08.04 15:20:27.978,1.72235,1.7227,2.25,1.00
2016.08.04 15:20:28.080,1.72236,1.72269,1.50,1.00
2016.08.04 15:20:28.181,1.72235,1.72268,1.75,1.00
2016.08.04 15:20:28.232,1.72236,1.72268,1.00,1.00
2016.08.04 15:20:28.434,1.72232,1.72265,1.00,1.00
2016.08.04 15:20:28.942,1.72233,1.72265,1.00,1.00
2016.08.04 15:20:29.043,1.72231,1.72265,1.00,1.00
2016.08.04 15:20:29.195,1.7223,1.72265,1.37,1.12
2016.08.04 15:20:29.245,1.7223,1.72264,1.00,1.12
2016.08.04 15:20:29.296,1.72232,1.72264,1.00,1.12
2016.08.04 15:20:29.498,1.7223,1.72264,1.50,1.12
2016.08.04 15:20:29.549,1.72231,1.72264,1.00,1.12
2016.08.04 15:20:30.296,1.72231,1.72264,1.50,1.12
2016.08.04 15:20:31.350,1.72231,1.72266,1.50,1.75
2016.08.04 15:20:31.541,1.72231,1.72265,1.00,1.50
2016.08.04 15:20:31.592,1.72228,1.72263,2.25,1.00
2016.08.04 15:20:31.996,1.72228,1.72265,2.25,2.25
2016.08.04 15:20:32.293,1.72228,1.72263,1.50,1.00
2016.08.04 15:20:32.703,1.72228,1.7226,1.50,1.00
