2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:20:32.804,1.72228,1.72262,1.50,1.00
2016.08.04 15:20:33.158,1.72229,1.72262,1.12,1.00
2016.08.04 15:20:33.209,1.72229,1.72263,1.12,1.50
2016.08.04 15:20:33.920,1.72229,1.72263,1.12,1.00
2016.08.04 15:20:34.177,1.72228,1.72263,2.25,1.00
2016.08.04 15:20:34.379,1.72229,1.72263,1.12,1.00
2016.08.04 15:20:36.259,1.72228,1.72263,1.50,1.00
2016.08.04 15:20:37.666,1.7223,1.72263,1.00,1.00
2016.08.04 15:20:37.767,1.7223,1.72266,1.00,2.25
2016.08.04 15:20:39.733,1.7223,1.72263,1.00,1.00
2016.08.04 15:20:39.784,1.72228,1.72263,1.50,1.00
2016.08.04 15:20:39.936,1.72228,1.7226,1.50,1.00
2016.08.04 15:20:39.988,1.72227,1.7226,1.75,1.00
2016.08.04 15:20:40.090,1.72224,1.7226,1.75,1.50
2016.08.04 15:20:40.140,1.72224,1.7226,1.12,2.25
2016.08.04 15:20:40.555,1.72223,1.72257,1.50,1.00
2016.08.04 15:20:40.606,1.72222,1.72257,1.75,1.00
2016.08.04 15:20:40.960,1.72222,1.72253,1.75,1.00
2016.08.04 15:20:41.011,1.72221,1.72253,1.37,1.00
2016.08.04 15:20:41.061,1.72216,1.7225,1.75,1.00
2016.08.04 15:20:41.112,1.72217,1.7225,1.37,1.12
2016.08.04 15:20:41.163,1.72217,1.7225,1.00,1.50
2016.08.04 15:20:41.214,1.72214,1.72248,1.00,1.37
2016.08.04 15:20:41.264,1.72211,1.72247,1.00,1.75
2016.08.04 15:20:41.315,1.7221,1.72247,1.12,1.75
2016.08.04 15:20:41.509,1.72209,1.72239,1.12,1.00
2016.08.04 15:20:41.561,1.72207,1.72241,1.50,1.00
2016.08.04 15:20:41.662,1.72208,1.72241,1.00,1.00
2016.08.04 15:20:42.537,1.72207,1.72241,2.25,1.00
2016.08.04 15:20:42.689,1.72209,1.72241,1.00,1.00
2016.08.04 15:20:42.790,1.72207,1.72241,1.50,1.00
2016.08.04 15:20:44.334,1.72205,1.72239,1.00,1.00
2016.08.04 15:20:44.490,1.72205,1.72237,1.00,1.50
2016.08.04 15:20:44.600,1.72204,1.72237,1.37,1.37
2016.08.04 15:20:44.651,1.722,1.72235,1.00,1.00
2016.08.04 15:20:45.174,1.72201,1.72235,1.00,1.00
2016.08.04 15:20:45.225,1.72201,1.72237,1.37,1.37
2016.08.04 15:20:45.276,1.72201,1.72237,1.75,1.00
2016.08.04 15:20:45.741,1.72205,1.72239,1.12,1.37
2016.08.04 15:20:46.992,1.72205,1.7224,1.12,1.50
2016.08.04 15:20:47.093,1.72205,1.72238,1.12,1.12
2016.08.04 15:20:47.296,1.72205,1.7224,1.12,1.50
2016.08.04 15:20:47.449,1.72205,1.72241,1.12,2.25
2016.08.04 15:20:47.731,1.72202,1.7224,1.75,1.50
2016.08.04 15:20:47.782,1.72202,1.72239,1.75,1.37
2016.08.04 15:20:48.136,1.72201,1.72239,2.25,1.87
2016.08.04 15:20:48.339,1.72202,1.72239,1.75,1.37
2016.08.04 15:20:48.498,1.72201,1.72238,2.25,1.12
2016.08.04 15:20:48.956,1.72201,1.72238,1.75,1.12
2016.08.04 15:20:49.006,1.72201,1.72237,1.75,1.00
2016.08.04 15:20:49.677,1.72201,1.72237,1.75,1.00
2016.08.04 15:20:50.204,1.72202,1.72238,1.75,1.12
2016.08.04 15:20:50.696,1.72202,1.72236,1.75,1.00
2016.08.04 15:20:52.841,1.72204,1.72237,1.37,1.00
2016.08.04 15:20:53.001,1.72204,1.72237,1.00,1.37
2016.08.04 15:20:53.051,1.72204,1.72234,1.00,1.00
2016.08.04 15:20:53.723,1.72202,1.72234,1.00,1.00
2016.08.04 15:20:56.013,1.722,1.72233,1.00,1.00
2016.08.04 15:20:56.215,1.722,1.72231,1.50,1.00
2016.08.04 15:20:57.437,1.722,1.72232,1.50,1.00
2016.08.04 15:20:57.538,1.722,1.72232,1.00,1.00
2016.08.04 15:20:58.805,1.722,1.72232,1.50,1.00
2016.08.04 15:20:59.491,1.72207,1.72232,1.00,1.00
2016.08.04 15:20:59.542,1.72212,1.72234,1.00,1.00
2016.08.04 15:20:59.593,1.72212,1.72242,1.00,1.00
2016.08.04 15:20:59.644,1.72214,1.72247,1.00,2.25
2016.08.04 15:20:59.695,1.72214,1.72247,1.00,1.75
2016.08.04 15:20:59.843,1.72219,1.72249,1.00,1.87
2016.08.04 15:20:59.894,1.72219,1.72249,1.00,1.12
2016.08.04 15:21:00.946,1.72216,1.72249,1.00,1.87
2016.08.04 15:21:01.307,1.72216,1.72244,1.00,1.00
2016.08.04 15:21:01.361,1.72212,1.72244,1.37,1.37
2016.08.04 15:21:01.412,1.72212,1.72242,1.00,1.00
2016.08.04 15:21:01.614,1.72216,1.72242,1.00,1.00
2016.08.04 15:21:01.782,1.72216,1.72244,1.00,1.37
2016.08.04 15:21:01.833,1.72216,1.72244,1.00,1.00
2016.08.04 15:21:02.138,1.72218,1.72244,1.00,1.00
2016.08.04 15:21:02.692,1.72217,1.72244,1.00,1.00
2016.08.04 15:21:03.158,1.72215,1.72244,1.00,1.00
2016.08.04 15:21:03.828,1.72217,1.72244,1.00,1.00
2016.08.04 15:21:04.031,1.72214,1.72246,1.00,1.12
2016.08.04 15:21:04.233,1.72217,1.72247,1.00,1.50
2016.08.04 15:21:04.435,1.72214,1.72247,1.00,2.25
2016.08.04 15:21:04.639,1.72216,1.72247,1.00,1.50
2016.08.04 15:21:04.691,1.72216,1.72249,1.00,2.25
2016.08.04 15:21:04.894,1.72218,1.72249,1.00,1.87
2016.08.04 15:21:04.945,1.72218,1.72249,1.00,1.12
2016.08.04 15:21:04.996,1.72218,1.7225,1.00,1.87
2016.08.04 15:21:05.047,1.72222,1.7225,1.00,1.37
2016.08.04 15:21:05.099,1.72222,1.72251,1.00,1.50
2016.08.04 15:21:05.352,1.7222,1.72251,1.00,2.25
2016.08.04 15:21:05.567,1.72217,1.72249,1.00,1.12
2016.08.04 15:21:05.617,1.72217,1.72248,1.00,1.00
2016.08.04 15:21:05.820,1.72212,1.72241,1.75,1.00
2016.08.04 15:21:05.870,1.7221,1.72241,1.37,1.00
2016.08.04 15:21:05.921,1.7221,1.72237,1.00,1.00
2016.08.04 15:21:05.972,1.72207,1.72237,1.87,1.00
2016.08.04 15:21:06.022,1.72207,1.72237,1.50,1.00
2016.08.04 15:21:06.073,1.72207,1.72236,1.12,1.00
2016.08.04 15:21:06.124,1.72215,1.72243,1.00,1.12
2016.08.04 15:21:06.225,1.72219,1.72243,1.00,1.00
2016.08.04 15:21:06.382,1.72218,1.7225,1.00,1.12
2016.08.04 15:21:06.432,1.72218,1.72249,1.00,1.37
2016.08.04 15:21:06.584,1.72218,1.72249,1.12,1.37
2016.08.04 15:21:06.635,1.72218,1.7225,1.50,1.00
2016.08.04 15:21:06.961,1.72218,1.7225,1.50,1.50
2016.08.04 15:21:07.666,1.72218,1.7225,1.50,1.00
2016.08.04 15:21:07.767,1.7222,1.72252,1.12,1.50
2016.08.04 15:21:08.019,1.72218,1.72251,1.50,1.00
2016.08.04 15:21:08.222,1.72217,1.72251,2.25,1.00
2016.08.04 15:21:08.551,1.72217,1.72251,1.75,1.00
2016.08.04 15:21:09.420,1.72217,1.72252,2.25,1.50
2016.08.04 15:21:09.470,1.72217,1.72252,1.75,1.50
2016.08.04 15:21:09.622,1.72217,1.72252,1.37,1.87
2016.08.04 15:21:09.672,1.72217,1.72252,1.00,2.25
2016.08.04 15:21:09.837,1.72214,1.72246,3.00,1.00
2016.08.04 15:21:09.891,1.72215,1.72246,1.50,1.00
2016.08.04 15:21:09.942,1.72212,1.72244,1.75,1.00
2016.08.04 15:21:10.044,1.72212,1.72243,1.37,1.12
2016.08.04 15:21:10.094,1.72212,1.72243,1.00,1.87
2016.08.04 15:21:10.145,1.72208,1.72243,1.12,2.62
2016.08.04 15:21:10.195,1.72208,1.72242,1.12,1.00
2016.08.04 15:21:10.347,1.72207,1.72241,1.50,1.37
2016.08.04 15:21:10.398,1.72207,1.72241,1.12,1.75
2016.08.04 15:21:10.449,1.72209,1.72242,1.00,1.75
2016.08.04 15:21:11.121,1.72209,1.72239,1.00,1.37
2016.08.04 15:21:12.132,1.72207,1.72239,1.00,1.37
2016.08.04 15:21:13.724,1.72208,1.72239,1.00,1.37
2016.08.04 15:21:14.452,1.72209,1.72239,1.00,1.37
2016.08.04 15:21:15.240,1.72211,1.72239,1.00,1.37
2016.08.04 15:21:15.764,1.72209,1.72239,1.00,1.37
2016.08.04 15:21:15.827,1.72206,1.72239,1.00,1.37
2016.08.04 15:21:15.928,1.72208,1.72239,1.00,1.37
2016.08.04 15:21:16.502,1.72209,1.72239,1.00,1.37
2016.08.04 15:21:16.555,1.72209,1.72239,1.00,1.87
2016.08.04 15:21:18.129,1.72211,1.72239,1.00,1.87
2016.08.04 15:21:18.230,1.72211,1.72239,1.00,1.37
2016.08.04 15:21:18.433,1.72209,1.72239,1.00,1.37
2016.08.04 15:21:18.680,1.72212,1.72243,1.00,2.25
2016.08.04 15:21:18.839,1.72212,1.72243,1.00,1.87
2016.08.04 15:21:18.941,1.72212,1.72243,1.00,1.12
2016.08.04 15:21:19.532,1.72212,1.72243,1.00,1.87
2016.08.04 15:21:19.878,1.72213,1.72243,1.00,1.12
2016.08.04 15:21:25.337,1.72212,1.72243,1.00,1.87
2016.08.04 15:21:25.456,1.7221,1.72243,1.00,1.87
2016.08.04 15:21:25.507,1.7221,1.72243,1.00,2.25
2016.08.04 15:21:26.059,1.72209,1.72241,1.00,1.50
2016.08.04 15:21:26.238,1.72207,1.7224,1.00,1.37
2016.08.04 15:21:26.289,1.72207,1.7224,1.00,1.87
2016.08.04 15:21:26.340,1.72209,1.7224,1.00,1.37
2016.08.04 15:21:26.390,1.72209,1.72239,1.00,1.12
2016.08.04 15:21:26.492,1.72211,1.72239,1.00,1.12
2016.08.04 15:21:26.542,1.72221,1.72239,1.00,1.00
2016.08.04 15:21:26.593,1.72221,1.72243,1.00,1.37
2016.08.04 15:21:26.759,1.72221,1.7225,1.00,1.50
2016.08.04 15:21:26.810,1.72221,1.7225,1.00,1.37
2016.08.04 15:21:26.860,1.72221,1.72254,1.00,1.00
2016.08.04 15:21:26.911,1.72221,1.72254,1.00,1.37
2016.08.04 15:21:26.962,1.72221,1.72254,1.00,1.75
2016.08.04 15:21:27.113,1.72221,1.72251,1.00,1.12
2016.08.04 15:21:27.164,1.72221,1.72249,1.00,1.50
2016.08.04 15:21:27.215,1.72221,1.72249,1.00,1.87
2016.08.04 15:21:27.266,1.72221,1.72248,1.00,1.75
2016.08.04 15:21:27.317,1.72221,1.72243,1.00,1.37
2016.08.04 15:21:27.368,1.72218,1.72243,1.00,1.75
2016.08.04 15:21:27.750,1.72223,1.72243,1.00,1.75
2016.08.04 15:21:27.801,1.72223,1.72248,1.00,1.75
2016.08.04 15:21:27.852,1.72224,1.72248,1.00,1.50
2016.08.04 15:21:27.902,1.72224,1.72254,1.00,1.75
2016.08.04 15:21:27.953,1.72224,1.72254,1.00,1.50
2016.08.04 15:21:28.727,1.72224,1.72255,1.00,1.75
2016.08.04 15:21:28.890,1.72224,1.72254,1.00,1.50
2016.08.04 15:21:28.991,1.72226,1.72255,1.00,1.75
2016.08.04 15:21:31.072,1.72224,1.72255,1.00,1.75
2016.08.04 15:21:31.575,1.72227,1.72255,1.00,1.75
2016.08.04 15:21:31.947,1.7222,1.7225,1.12,1.00
2016.08.04 15:21:31.998,1.7222,1.7225,1.00,1.37
2016.08.04 15:21:32.049,1.72217,1.72244,1.37,1.00
2016.08.04 15:21:32.197,1.72216,1.72244,1.50,1.87
2016.08.04 15:21:32.248,1.72216,1.72244,1.50,1.50
2016.08.04 15:21:32.399,1.72216,1.72244,2.62,1.50
2016.08.04 15:21:32.500,1.72216,1.72244,1.50,1.50
2016.08.04 15:21:32.604,1.72216,1.72244,1.37,1.50
2016.08.04 15:21:32.705,1.72216,1.72244,2.25,1.50
2016.08.04 15:21:32.857,1.72216,1.72244,1.50,1.50
2016.08.04 15:21:32.908,1.72216,1.72244,1.12,1.50
2016.08.04 15:21:33.113,1.72215,1.72244,1.00,1.50
2016.08.04 15:21:34.483,1.72214,1.72244,1.00,1.50
2016.08.04 15:21:34.685,1.72215,1.72244,1.50,1.50
2016.08.04 15:21:34.882,1.72217,1.72244,1.00,1.50
2016.08.04 15:21:34.984,1.72217,1.72244,1.00,1.50
2016.08.04 15:21:35.586,1.72215,1.72244,1.00,1.50
2016.08.04 15:21:35.890,1.72215,1.72244,1.00,1.50
2016.08.04 15:21:35.941,1.72214,1.72244,1.00,2.25
2016.08.04 15:21:36.154,1.72212,1.72238,1.00,1.00
2016.08.04 15:21:36.205,1.7221,1.72238,1.00,1.12
2016.08.04 15:21:36.258,1.72208,1.72237,1.00,1.50
2016.08.04 15:21:36.360,1.72204,1.72237,1.87,1.00
2016.08.04 15:21:36.461,1.72204,1.72235,1.00,1.37
2016.08.04 15:21:36.562,1.72204,1.72232,1.00,1.00
2016.08.04 15:21:37.075,1.72204,1.72232,1.50,1.00
2016.08.04 15:21:37.856,1.72204,1.72228,1.50,1.00
2016.08.04 15:21:37.907,1.72204,1.72228,1.00,1.00
2016.08.04 15:21:38.174,1.72203,1.72234,1.00,1.50
2016.08.04 15:21:38.225,1.72203,1.72234,1.00,1.12
2016.08.04 15:21:38.494,1.72201,1.72234,1.00,1.12
2016.08.04 15:21:38.595,1.72202,1.72234,1.00,1.37
2016.08.04 15:21:38.646,1.72202,1.72234,1.00,1.75
2016.08.04 15:21:38.798,1.72197,1.72231,1.50,1.75
2016.08.04 15:21:38.960,1.72201,1.7223,1.00,1.75
2016.08.04 15:21:39.228,1.72201,1.72228,1.00,1.50
2016.08.04 15:21:39.278,1.72195,1.72228,1.00,2.25
2016.08.04 15:21:40.300,1.72196,1.72226,1.00,1.75
2016.08.04 15:21:40.502,1.72194,1.72225,1.00,1.75
2016.08.04 15:21:40.957,1.72191,1.72226,1.00,1.75
2016.08.04 15:21:41.209,1.7219,1.72221,1.00,1.50
2016.08.04 15:21:41.264,1.7219,1.72222,1.00,1.75
2016.08.04 15:21:41.314,1.7219,1.72222,1.12,1.37
2016.08.04 15:21:41.371,1.72195,1.72222,1.00,1.00
2016.08.04 15:21:41.472,1.72195,1.72226,1.00,2.62
2016.08.04 15:21:41.676,1.72194,1.72226,1.00,1.87
2016.08.04 15:21:42.192,1.72194,1.72226,1.00,1.12
2016.08.04 15:21:42.660,1.72193,1.72226,1.00,1.87
2016.08.04 15:21:42.764,1.72193,1.72226,1.00,1.12
2016.08.04 15:21:42.865,1.72193,1.72223,1.00,1.00
2016.08.04 15:21:42.916,1.72193,1.72222,1.00,1.50
2016.08.04 15:21:42.967,1.72184,1.72216,1.75,1.00
2016.08.04 15:21:43.123,1.72184,1.72217,1.00,1.75
2016.08.04 15:21:43.174,1.72187,1.72217,1.00,1.75
2016.08.04 15:21:43.743,1.72187,1.72216,1.00,1.75
2016.08.04 15:21:44.262,1.72196,1.72224,1.00,2.47
2016.08.04 15:21:44.313,1.72196,1.72225,1.00,1.75
2016.08.04 15:21:44.363,1.722,1.72229,1.00,2.62
2016.08.04 15:21:44.414,1.722,1.72229,1.00,1.75
2016.08.04 15:21:44.465,1.722,1.72229,1.00,1.37
2016.08.04 15:21:44.515,1.722,1.72228,1.00,1.00
2016.08.04 15:21:44.870,1.72199,1.72232,1.00,1.50
2016.08.04 15:21:46.472,1.72199,1.72227,1.00,1.00
2016.08.04 15:21:46.523,1.72199,1.72227,1.00,1.00
2016.08.04 15:21:47.464,1.72199,1.72227,1.00,1.50
2016.08.04 15:21:47.515,1.72197,1.72227,1.00,1.50
2016.08.04 15:21:48.028,1.72196,1.72227,1.00,1.50
2016.08.04 15:21:48.682,1.72195,1.72226,1.00,1.00
2016.08.04 15:21:49.383,1.72193,1.72226,1.00,1.00
2016.08.04 15:21:49.486,1.72195,1.72227,1.00,2.25
2016.08.04 15:21:49.790,1.72193,1.72226,1.00,1.00
2016.08.04 15:21:49.891,1.72196,1.72227,1.00,1.50
2016.08.04 15:21:50.093,1.72195,1.72227,1.00,2.25
2016.08.04 15:21:50.303,1.72195,1.72227,1.00,1.50
2016.08.04 15:21:50.406,1.72195,1.72227,1.00,1.50
2016.08.04 15:21:50.788,1.72199,1.72227,1.00,1.50
2016.08.04 15:21:50.889,1.72199,1.72227,1.00,1.00
2016.08.04 15:21:51.591,1.72198,1.72227,1.00,1.00
2016.08.04 15:21:51.693,1.72206,1.72227,1.00,1.50
2016.08.04 15:21:51.743,1.72206,1.72227,1.00,1.12
2016.08.04 15:21:51.794,1.72212,1.72238,1.00,1.37
2016.08.04 15:21:51.845,1.72212,1.72239,1.00,1.37
2016.08.04 15:21:51.895,1.72211,1.72238,1.00,1.00
2016.08.04 15:21:51.996,1.72209,1.72238,1.00,1.00
2016.08.04 15:21:52.098,1.72207,1.72239,1.00,1.00
2016.08.04 15:21:52.477,1.72207,1.72239,1.00,1.50
2016.08.04 15:21:52.679,1.72205,1.72238,1.00,1.00
2016.08.04 15:21:52.730,1.72204,1.72238,1.37,1.37
2016.08.04 15:21:52.780,1.72203,1.72235,1.00,1.37
2016.08.04 15:21:52.882,1.72197,1.7223,2.25,1.00
2016.08.04 15:21:52.932,1.72197,1.7223,2.25,1.12
2016.08.04 15:21:52.983,1.72197,1.7223,1.87,1.12
2016.08.04 15:21:53.190,1.72197,1.72228,1.12,1.00
2016.08.04 15:21:53.403,1.72196,1.72227,1.50,1.37
2016.08.04 15:21:53.454,1.72196,1.72227,1.50,1.50
2016.08.04 15:21:53.505,1.72196,1.72227,1.00,1.50
2016.08.04 15:21:53.607,1.72196,1.72227,1.50,1.50
2016.08.04 15:21:53.708,1.72196,1.72227,1.50,2.25
2016.08.04 15:21:53.897,1.72196,1.72227,1.00,1.50
2016.08.04 15:21:54.076,1.72195,1.72227,1.00,1.50
2016.08.04 15:21:54.279,1.72193,1.72227,1.87,2.25
2016.08.04 15:21:54.482,1.72193,1.72226,1.12,1.12
2016.08.04 15:21:54.584,1.72193,1.72225,1.12,1.00
2016.08.04 15:21:54.634,1.72191,1.72225,2.25,1.50
2016.08.04 15:21:54.736,1.72191,1.72225,1.37,1.87
2016.08.04 15:21:54.787,1.72191,1.72224,1.00,1.75
2016.08.04 15:21:54.996,1.72195,1.72227,1.00,1.50
2016.08.04 15:21:55.097,1.72197,1.72227,1.00,1.50
2016.08.04 15:21:55.503,1.72196,1.72227,1.00,1.50
2016.08.04 15:21:56.109,1.72195,1.72227,1.00,1.50
2016.08.04 15:21:56.287,1.72196,1.72227,1.00,2.25
2016.08.04 15:21:56.856,1.72196,1.72225,1.00,1.00
2016.08.04 15:21:56.907,1.72196,1.72209,1.00,1.00
2016.08.04 15:21:57.008,1.72196,1.72214,1.00,1.37
2016.08.04 15:21:57.109,1.72196,1.72214,1.00,1.50
2016.08.04 15:21:57.160,1.72196,1.72214,1.00,1.12
2016.08.04 15:21:57.323,1.72196,1.72216,1.00,1.75
2016.08.04 15:21:57.373,1.72196,1.72219,1.00,1.75
2016.08.04 15:21:57.424,1.72189,1.7222,1.00,1.37
2016.08.04 15:21:57.475,1.72189,1.7222,1.00,1.00
2016.08.04 15:21:57.525,1.72191,1.72223,1.00,1.50
2016.08.04 15:21:57.626,1.72189,1.72222,1.00,1.12
2016.08.04 15:21:57.911,1.7219,1.72221,1.00,1.00
2016.08.04 15:21:58.121,1.72189,1.7222,1.50,1.00
2016.08.04 15:21:59.114,1.72186,1.72217,1.50,1.00
2016.08.04 15:21:59.165,1.72186,1.72216,1.00,1.00
2016.08.04 15:21:59.288,1.72182,1.72214,1.00,1.00
2016.08.04 15:21:59.339,1.72182,1.72214,1.00,1.37
2016.08.04 15:21:59.390,1.72181,1.72214,1.00,1.75
2016.08.04 15:21:59.491,1.7218,1.7221,1.00,1.00
2016.08.04 15:21:59.581,1.7218,1.72211,1.50,1.00
2016.08.04 15:21:59.682,1.72182,1.72214,1.00,1.75
2016.08.04 15:21:59.884,1.72181,1.72212,1.00,1.12
2016.08.04 15:22:00.086,1.7218,1.72211,1.00,1.00
2016.08.04 15:22:00.221,1.72179,1.72211,1.50,1.00
2016.08.04 15:22:00.273,1.72179,1.72211,1.00,1.00
2016.08.04 15:22:00.426,1.72181,1.72212,1.00,1.12
2016.08.04 15:22:00.586,1.72182,1.72213,1.00,1.50
2016.08.04 15:22:00.687,1.72184,1.72215,1.00,1.75
2016.08.04 15:22:00.738,1.72184,1.72215,1.00,1.37
2016.08.04 15:22:00.789,1.72189,1.72217,1.00,1.50
2016.08.04 15:22:00.839,1.72189,1.72222,1.00,1.50
2016.08.04 15:22:00.890,1.72188,1.72223,1.12,1.37
2016.08.04 15:22:01.090,1.72188,1.72221,1.12,1.00
2016.08.04 15:22:01.191,1.72186,1.7222,1.50,1.00
2016.08.04 15:22:01.292,1.72188,1.7222,1.12,1.00
2016.08.04 15:22:01.710,1.72189,1.72222,1.00,1.12
2016.08.04 15:22:02.183,1.72188,1.72221,1.12,1.00
2016.08.04 15:22:02.610,1.72188,1.72222,1.12,1.12
2016.08.04 15:22:02.714,1.72191,1.72223,1.00,1.37
2016.08.04 15:22:02.815,1.72193,1.72223,1.00,1.37
2016.08.04 15:22:02.916,1.72189,1.72222,1.00,1.12
2016.08.04 15:22:03.268,1.72192,1.72225,1.00,1.37
2016.08.04 15:22:03.322,1.72192,1.72225,1.00,1.00
2016.08.04 15:22:03.911,1.72193,1.72226,1.00,1.00
2016.08.04 15:22:04.393,1.72193,1.72226,1.00,1.37
2016.08.04 15:22:04.444,1.72193,1.72222,1.00,1.00
2016.08.04 15:22:07.529,1.72192,1.72222,1.00,1.50
2016.08.04 15:22:07.736,1.72192,1.72222,1.00,1.00
2016.08.04 15:22:08.286,1.72197,1.72228,1.50,1.75
2016.08.04 15:22:08.337,1.72204,1.72229,1.00,1.37
2016.08.04 15:22:08.389,1.72204,1.72236,1.00,1.75
2016.08.04 15:22:08.440,1.72204,1.72235,1.00,1.50
2016.08.04 15:22:08.643,1.72202,1.72233,1.00,1.00
2016.08.04 15:22:08.845,1.72203,1.72235,1.00,1.00
2016.08.04 15:22:09.047,1.72206,1.72235,1.00,1.00
2016.08.04 15:22:09.299,1.72198,1.72228,1.00,1.00
2016.08.04 15:22:09.349,1.72195,1.72228,1.00,1.87
2016.08.04 15:22:09.400,1.72195,1.72228,1.50,2.25
2016.08.04 15:22:09.451,1.72197,1.72228,1.00,1.75
2016.08.04 15:22:09.958,1.72197,1.72227,1.00,1.75
2016.08.04 15:22:10.060,1.72195,1.72226,1.87,1.37
2016.08.04 15:22:10.110,1.72195,1.72226,1.87,1.00
2016.08.04 15:22:10.161,1.72195,1.72226,1.50,1.37
2016.08.04 15:22:10.325,1.72193,1.72223,1.00,1.12
2016.08.04 15:22:10.376,1.72193,1.72222,1.00,1.37
2016.08.04 15:22:10.426,1.72193,1.72222,1.00,1.75
2016.08.04 15:22:11.344,1.72192,1.72222,1.00,2.25
2016.08.04 15:22:12.017,1.72189,1.7222,1.00,1.75
2016.08.04 15:22:12.432,1.72187,1.7222,1.50,1.75
2016.08.04 15:22:12.534,1.72188,1.72221,1.00,1.75
2016.08.04 15:22:12.958,1.72191,1.72222,1.00,1.75
2016.08.04 15:22:13.110,1.72193,1.72223,1.00,1.37
2016.08.04 15:22:13.160,1.72196,1.72223,1.00,1.00
2016.08.04 15:22:13.363,1.72193,1.72223,1.00,1.00
2016.08.04 15:22:14.257,1.72195,1.72223,1.00,1.00
2016.08.04 15:22:14.359,1.72193,1.72223,1.00,1.00
2016.08.04 15:22:14.410,1.72193,1.72223,1.00,1.37
2016.08.04 15:22:14.461,1.72193,1.72223,1.00,1.75
2016.08.04 15:22:14.562,1.72188,1.72221,1.00,1.50
2016.08.04 15:22:15.064,1.72192,1.72222,1.00,1.75
2016.08.04 15:22:15.165,1.7219,1.72221,1.00,1.50
2016.08.04 15:22:15.266,1.72192,1.72223,1.00,1.75
2016.08.04 15:22:15.367,1.72192,1.72223,1.00,1.75
2016.08.04 15:22:15.418,1.72192,1.72224,1.00,1.75
2016.08.04 15:22:15.469,1.72194,1.72225,1.00,1.75
2016.08.04 15:22:15.520,1.72194,1.72227,1.00,2.25
2016.08.04 15:22:16.265,1.72194,1.72225,1.00,1.50
2016.08.04 15:22:16.367,1.72197,1.72227,1.50,1.37
2016.08.04 15:22:16.417,1.72197,1.72227,1.50,1.00
2016.08.04 15:22:16.582,1.72199,1.72228,1.00,1.00
2016.08.04 15:22:16.633,1.72199,1.7223,1.00,1.00
2016.08.04 15:22:16.735,1.72196,1.72226,1.12,1.00
2016.08.04 15:22:16.837,1.72195,1.72225,1.37,1.00
2016.08.04 15:22:16.887,1.72195,1.72225,1.00,1.37
2016.08.04 15:22:16.938,1.72193,1.72223,1.00,1.00
2016.08.04 15:22:17.242,1.72193,1.72223,1.00,1.37
2016.08.04 15:22:17.293,1.72193,1.72223,1.00,1.75
2016.08.04 15:22:17.343,1.72193,1.72221,1.00,1.50
2016.08.04 15:22:17.445,1.7219,1.72221,1.00,2.25
2016.08.04 15:22:19.423,1.7219,1.72221,1.00,1.50
2016.08.04 15:22:19.474,1.72188,1.7222,1.00,1.12
2016.08.04 15:22:20.329,1.72189,1.7222,1.00,1.12
2016.08.04 15:22:20.537,1.72188,1.72219,1.50,1.00
2016.08.04 15:22:21.946,1.72189,1.72222,1.00,1.75
2016.08.04 15:22:21.997,1.72189,1.72222,1.37,1.37
2016.08.04 15:22:22.047,1.72189,1.72222,1.50,1.00
2016.08.04 15:22:22.149,1.72193,1.72224,1.00,1.12
2016.08.04 15:22:22.351,1.72192,1.72222,1.00,1.00
2016.08.04 15:22:22.402,1.72192,1.72222,1.00,1.37
