2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:22:22.453,1.72192,1.72222,1.00,1.75
2016.08.04 15:22:22.554,1.72192,1.72224,1.00,1.75
2016.08.04 15:22:22.813,1.72192,1.72224,1.00,1.12
2016.08.04 15:22:23.643,1.72192,1.72222,1.00,1.00
2016.08.04 15:22:23.850,1.72192,1.72224,1.00,1.12
2016.08.04 15:22:23.902,1.72192,1.72224,1.00,1.12
2016.08.04 15:22:25.078,1.72192,1.72224,1.00,1.12
2016.08.04 15:22:26.133,1.72194,1.72224,1.00,1.12
2016.08.04 15:22:26.433,1.72193,1.72224,1.00,1.87
2016.08.04 15:22:29.571,1.72191,1.72223,1.12,1.00
2016.08.04 15:22:32.074,1.72192,1.72224,1.00,1.12
2016.08.04 15:22:32.437,1.72197,1.72224,1.00,1.12
2016.08.04 15:22:32.488,1.72197,1.72224,1.00,1.87
2016.08.04 15:22:32.613,1.72201,1.72224,1.12,1.00
2016.08.04 15:22:32.671,1.72204,1.72234,1.00,1.00
2016.08.04 15:22:32.725,1.72204,1.72237,1.75,1.00
2016.08.04 15:22:32.776,1.72206,1.72237,1.37,1.00
2016.08.04 15:22:32.877,1.72204,1.72237,2.25,1.00
2016.08.04 15:22:33.287,1.72204,1.72237,1.75,1.50
2016.08.04 15:22:33.338,1.72204,1.72237,1.00,1.87
2016.08.04 15:22:33.697,1.72203,1.72235,1.12,1.00
2016.08.04 15:22:34.689,1.72203,1.72232,1.12,1.00
2016.08.04 15:22:34.865,1.72205,1.72236,1.00,1.12
2016.08.04 15:22:34.982,1.72203,1.72234,1.87,1.00
2016.08.04 15:22:35.286,1.72201,1.72233,1.50,1.50
2016.08.04 15:22:35.336,1.72201,1.72232,1.00,1.00
2016.08.04 15:22:35.387,1.72197,1.72228,2.25,1.00
2016.08.04 15:22:35.438,1.72197,1.72228,1.50,1.50
2016.08.04 15:22:35.488,1.72197,1.72227,1.50,1.00
2016.08.04 15:22:35.640,1.72197,1.72227,1.00,1.00
2016.08.04 15:22:36.075,1.72198,1.72228,1.00,1.50
2016.08.04 15:22:38.091,1.72196,1.72226,1.00,1.00
2016.08.04 15:22:39.698,1.72193,1.72225,2.25,1.00
2016.08.04 15:22:39.865,1.72196,1.72228,1.00,2.25
2016.08.04 15:22:40.097,1.72197,1.72228,1.00,1.50
2016.08.04 15:22:40.199,1.72197,1.72228,1.00,1.00
2016.08.04 15:22:40.300,1.72197,1.72228,1.00,1.50
2016.08.04 15:22:40.351,1.72196,1.72228,1.00,2.25
2016.08.04 15:22:40.698,1.72199,1.72228,1.00,1.50
2016.08.04 15:22:42.606,1.72199,1.72228,1.00,1.00
2016.08.04 15:22:42.656,1.72196,1.72228,1.00,1.50
2016.08.04 15:22:42.809,1.72196,1.72228,1.00,2.25
2016.08.04 15:22:46.307,1.72196,1.72228,1.50,2.25
2016.08.04 15:22:46.957,1.72196,1.72227,1.00,1.00
2016.08.04 15:22:47.658,1.72196,1.72226,1.00,1.00
2016.08.04 15:22:47.709,1.72194,1.72226,1.00,1.00
2016.08.04 15:22:47.760,1.72193,1.72223,1.00,1.12
2016.08.04 15:22:47.811,1.7219,1.72223,1.12,1.12
2016.08.04 15:22:47.862,1.7219,1.72221,1.12,1.00
2016.08.04 15:22:47.913,1.72189,1.72221,1.50,1.00
2016.08.04 15:22:47.963,1.72188,1.7222,1.00,1.12
2016.08.04 15:22:48.065,1.72188,1.72216,1.00,1.00
2016.08.04 15:22:48.115,1.72185,1.72216,1.12,1.00
2016.08.04 15:22:48.370,1.72184,1.72214,1.50,1.00
2016.08.04 15:22:48.420,1.72183,1.72214,1.75,1.00
2016.08.04 15:22:48.531,1.72184,1.72214,1.50,1.00
2016.08.04 15:22:48.583,1.72184,1.72214,1.00,1.00
2016.08.04 15:22:48.659,1.72184,1.72212,1.00,1.00
2016.08.04 15:22:48.870,1.72184,1.72212,1.50,1.00
2016.08.04 15:22:49.160,1.72185,1.72217,1.00,1.50
2016.08.04 15:22:49.261,1.72188,1.72219,1.00,1.75
2016.08.04 15:22:49.362,1.72186,1.72219,1.00,2.25
2016.08.04 15:22:49.463,1.72185,1.72218,1.00,1.75
2016.08.04 15:22:49.514,1.72185,1.72218,1.00,2.25
2016.08.04 15:22:51.187,1.72185,1.72218,1.12,1.87
2016.08.04 15:22:51.237,1.72185,1.72218,1.50,1.00
2016.08.04 15:22:52.213,1.72187,1.72218,1.12,1.00
2016.08.04 15:22:52.586,1.72187,1.72216,1.12,1.00
2016.08.04 15:22:52.889,1.72187,1.72214,1.12,1.00
2016.08.04 15:22:52.939,1.72183,1.72214,2.25,1.00
2016.08.04 15:22:52.990,1.72184,1.72214,1.75,1.00
2016.08.04 15:22:53.521,1.72183,1.72214,1.75,1.00
2016.08.04 15:22:54.101,1.72183,1.72215,2.25,1.00
2016.08.04 15:22:54.511,1.72183,1.72213,2.25,1.00
2016.08.04 15:22:54.802,1.72183,1.72213,1.75,1.00
2016.08.04 15:22:55.279,1.72184,1.72213,1.37,1.00
2016.08.04 15:22:55.330,1.72184,1.72213,1.00,1.00
2016.08.04 15:22:55.817,1.72184,1.72213,1.00,1.00
2016.08.04 15:22:56.426,1.72185,1.72213,1.00,1.00
2016.08.04 15:22:56.476,1.72188,1.7222,1.12,1.87
2016.08.04 15:22:56.527,1.72191,1.7222,1.00,1.50
2016.08.04 15:22:56.655,1.72188,1.72219,1.50,1.00
2016.08.04 15:22:56.706,1.72186,1.72214,1.75,1.00
2016.08.04 15:22:56.808,1.72189,1.72222,1.00,2.25
2016.08.04 15:22:56.909,1.72188,1.72219,1.75,1.00
2016.08.04 15:22:57.293,1.72188,1.72219,1.00,1.00
2016.08.04 15:22:57.596,1.7219,1.72219,1.00,1.00
2016.08.04 15:22:57.889,1.72188,1.72221,1.00,1.00
2016.08.04 15:22:58.091,1.72188,1.72218,1.00,1.00
2016.08.04 15:22:58.142,1.72186,1.72218,1.50,1.00
2016.08.04 15:22:58.198,1.72187,1.72221,1.00,2.25
2016.08.04 15:22:58.300,1.72186,1.72218,1.50,1.00
2016.08.04 15:22:58.401,1.72188,1.7222,1.00,1.00
2016.08.04 15:22:58.502,1.72186,1.72218,1.50,1.00
2016.08.04 15:22:58.671,1.72187,1.72221,1.00,2.25
2016.08.04 15:22:58.772,1.72186,1.72218,1.50,1.00
2016.08.04 15:22:59.272,1.72186,1.72219,1.00,1.50
2016.08.04 15:22:59.373,1.72186,1.72217,1.50,1.00
2016.08.04 15:22:59.896,1.72186,1.72215,1.00,1.00
2016.08.04 15:22:59.998,1.72184,1.72215,1.00,1.12
2016.08.04 15:23:00.119,1.72183,1.72217,3.00,1.50
2016.08.04 15:23:00.179,1.72183,1.72217,1.00,1.50
2016.08.04 15:23:00.284,1.72184,1.72215,1.00,1.12
2016.08.04 15:23:00.386,1.72184,1.72215,1.50,1.12
2016.08.04 15:23:00.487,1.72185,1.72217,1.00,1.50
2016.08.04 15:23:00.588,1.72191,1.72219,1.00,1.75
2016.08.04 15:23:00.639,1.72191,1.72221,1.50,1.75
2016.08.04 15:23:00.690,1.72198,1.72224,1.00,2.10
2016.08.04 15:23:00.740,1.72198,1.72226,1.00,2.25
2016.08.04 15:23:00.791,1.72198,1.72231,1.00,3.00
2016.08.04 15:23:00.984,1.72199,1.72231,1.00,2.25
2016.08.04 15:23:01.035,1.72199,1.72232,1.00,2.25
2016.08.04 15:23:02.316,1.722,1.72232,1.00,1.75
2016.08.04 15:23:02.676,1.72199,1.72232,1.00,2.25
2016.08.04 15:23:02.777,1.72198,1.72229,1.00,1.12
2016.08.04 15:23:03.076,1.72196,1.72229,1.12,1.12
2016.08.04 15:23:03.749,1.72196,1.72229,1.87,1.12
2016.08.04 15:23:03.801,1.72198,1.72231,1.00,1.50
2016.08.04 15:23:04.012,1.72201,1.72232,1.00,2.25
2016.08.04 15:23:04.113,1.72199,1.72232,1.00,2.25
2016.08.04 15:23:04.478,1.72196,1.72228,1.12,1.00
2016.08.04 15:23:04.579,1.72198,1.72231,1.00,1.50
2016.08.04 15:23:04.815,1.72196,1.72229,1.87,1.12
2016.08.04 15:23:05.018,1.72199,1.7223,1.00,1.37
2016.08.04 15:23:05.121,1.72197,1.72228,1.00,1.00
2016.08.04 15:23:05.684,1.72197,1.7223,1.00,1.37
2016.08.04 15:23:05.914,1.72197,1.72228,1.00,1.00
2016.08.04 15:23:06.015,1.72198,1.72231,1.00,1.50
2016.08.04 15:23:06.116,1.72196,1.72229,1.12,1.12
2016.08.04 15:23:06.295,1.722,1.72232,1.00,1.75
2016.08.04 15:23:06.346,1.722,1.72232,1.50,1.75
2016.08.04 15:23:06.397,1.72213,1.72232,1.00,1.37
2016.08.04 15:23:06.448,1.72213,1.72241,1.00,1.75
2016.08.04 15:23:06.498,1.72215,1.72243,1.00,2.25
2016.08.04 15:23:06.549,1.72215,1.72243,1.00,1.00
2016.08.04 15:23:06.599,1.72215,1.72245,1.00,2.25
2016.08.04 15:23:06.650,1.72215,1.72245,1.00,1.50
2016.08.04 15:23:06.823,1.72213,1.72244,1.00,1.00
2016.08.04 15:23:07.305,1.72211,1.72244,1.00,1.00
2016.08.04 15:23:07.488,1.7221,1.72242,1.00,1.00
2016.08.04 15:23:07.589,1.72209,1.7224,1.50,1.00
2016.08.04 15:23:07.640,1.72209,1.7224,1.50,1.00
2016.08.04 15:23:07.741,1.72209,1.72236,1.50,1.00
2016.08.04 15:23:07.791,1.72209,1.72236,1.00,1.00
2016.08.04 15:23:07.842,1.72206,1.72236,1.00,1.12
2016.08.04 15:23:07.893,1.72206,1.72236,1.00,1.50
2016.08.04 15:23:07.943,1.72206,1.72236,1.00,1.87
2016.08.04 15:23:08.126,1.72206,1.72232,1.00,1.00
2016.08.04 15:23:08.290,1.72206,1.72235,1.00,1.00
2016.08.04 15:23:09.186,1.72207,1.72235,1.00,1.00
2016.08.04 15:23:09.384,1.72207,1.72233,1.00,1.00
2016.08.04 15:23:09.605,1.72207,1.72235,1.00,1.00
2016.08.04 15:23:09.932,1.72207,1.72233,1.00,1.00
2016.08.04 15:23:10.033,1.72202,1.72233,1.50,1.00
2016.08.04 15:23:10.185,1.72202,1.72235,2.25,1.00
2016.08.04 15:23:10.235,1.72202,1.72235,2.25,1.00
2016.08.04 15:23:10.286,1.72202,1.72235,2.25,1.50
2016.08.04 15:23:10.337,1.72207,1.72235,1.00,1.50
2016.08.04 15:23:10.488,1.72207,1.72231,1.00,1.00
2016.08.04 15:23:10.811,1.72202,1.72231,1.00,1.00
2016.08.04 15:23:11.013,1.72202,1.72231,1.50,1.00
2016.08.04 15:23:11.115,1.72202,1.72231,1.00,1.00
2016.08.04 15:23:11.216,1.72207,1.72231,1.00,1.00
2016.08.04 15:23:11.491,1.72211,1.72238,1.00,1.75
2016.08.04 15:23:11.542,1.72211,1.72238,1.00,1.37
2016.08.04 15:23:11.593,1.72215,1.72242,1.00,1.75
2016.08.04 15:23:11.743,1.72211,1.72243,2.25,1.00
2016.08.04 15:23:11.794,1.72212,1.72242,1.12,1.00
2016.08.04 15:23:11.961,1.72212,1.72242,1.00,1.12
2016.08.04 15:23:12.012,1.72212,1.72237,1.00,1.00
2016.08.04 15:23:12.692,1.7221,1.72237,1.00,1.00
2016.08.04 15:23:12.850,1.72207,1.72237,1.00,1.00
2016.08.04 15:23:13.392,1.72212,1.72237,1.00,1.00
2016.08.04 15:23:13.626,1.72207,1.72237,1.50,1.00
2016.08.04 15:23:13.689,1.72208,1.72238,1.00,1.50
2016.08.04 15:23:13.793,1.72211,1.72238,1.00,1.00
2016.08.04 15:23:14.495,1.72209,1.72238,1.00,1.00
2016.08.04 15:23:15.226,1.7221,1.72238,1.00,1.00
2016.08.04 15:23:15.815,1.72214,1.72238,1.00,1.00
2016.08.04 15:23:15.866,1.72214,1.7224,1.00,1.37
2016.08.04 15:23:15.917,1.72215,1.72245,1.00,1.50
2016.08.04 15:23:16.302,1.72216,1.72244,1.00,1.37
2016.08.04 15:23:16.404,1.72216,1.72245,1.00,2.25
2016.08.04 15:23:16.801,1.72211,1.72244,1.50,1.37
2016.08.04 15:23:17.202,1.72211,1.72244,1.00,1.37
2016.08.04 15:23:17.303,1.72207,1.7224,2.25,1.50
2016.08.04 15:23:17.354,1.72207,1.72237,1.50,1.00
2016.08.04 15:23:17.824,1.72206,1.72236,1.00,1.00
2016.08.04 15:23:18.243,1.72206,1.72236,1.50,1.00
2016.08.04 15:23:18.395,1.72207,1.72237,1.00,1.00
2016.08.04 15:23:18.714,1.72206,1.72237,1.50,1.00
2016.08.04 15:23:18.907,1.72211,1.72237,1.00,1.00
2016.08.04 15:23:20.602,1.72208,1.72237,1.00,1.00
2016.08.04 15:23:20.653,1.72208,1.72239,1.00,1.75
2016.08.04 15:23:20.768,1.72208,1.72235,1.00,1.50
2016.08.04 15:23:20.819,1.72203,1.72234,1.00,1.12
2016.08.04 15:23:21.022,1.72201,1.72232,1.00,1.00
2016.08.04 15:23:21.631,1.722,1.72232,1.00,1.00
2016.08.04 15:23:21.733,1.72197,1.7223,2.25,1.00
2016.08.04 15:23:21.834,1.72197,1.72228,2.25,1.00
2016.08.04 15:23:22.051,1.72197,1.7223,1.87,1.12
2016.08.04 15:23:22.101,1.72197,1.7223,1.50,1.50
2016.08.04 15:23:22.154,1.72197,1.7223,1.50,1.50
2016.08.04 15:23:22.255,1.72197,1.72228,2.25,1.00
2016.08.04 15:23:22.718,1.72197,1.72228,1.50,1.00
2016.08.04 15:23:22.910,1.72197,1.72228,1.00,1.00
2016.08.04 15:23:23.722,1.72196,1.72229,1.00,1.12
2016.08.04 15:23:24.051,1.72196,1.72229,1.00,1.87
2016.08.04 15:23:24.207,1.72196,1.72229,1.50,1.12
2016.08.04 15:23:24.324,1.72197,1.72229,1.00,1.12
2016.08.04 15:23:24.425,1.72197,1.72229,1.00,1.87
2016.08.04 15:23:26.560,1.72199,1.72229,1.00,1.12
2016.08.04 15:23:26.712,1.72197,1.72228,1.00,1.00
2016.08.04 15:23:27.048,1.72197,1.72229,1.00,1.87
2016.08.04 15:23:27.657,1.72197,1.72229,1.00,1.12
2016.08.04 15:23:27.989,1.72197,1.72229,1.00,1.12
2016.08.04 15:23:28.299,1.722,1.72229,1.00,1.12
2016.08.04 15:23:28.548,1.72197,1.72229,1.00,1.12
2016.08.04 15:23:28.852,1.72197,1.72227,1.00,1.00
2016.08.04 15:23:29.014,1.72197,1.72226,1.00,1.00
2016.08.04 15:23:29.235,1.72192,1.72226,1.75,1.00
2016.08.04 15:23:29.429,1.72192,1.72225,1.00,1.00
2016.08.04 15:23:30.214,1.72192,1.72225,1.00,1.50
2016.08.04 15:23:30.316,1.72193,1.72225,1.00,1.00
2016.08.04 15:23:30.520,1.72192,1.72225,1.00,1.50
2016.08.04 15:23:30.627,1.72194,1.72225,1.00,1.00
2016.08.04 15:23:30.739,1.7219,1.72223,1.00,1.00
2016.08.04 15:23:31.125,1.72191,1.72225,1.00,1.50
2016.08.04 15:23:31.176,1.72191,1.72223,1.00,1.00
2016.08.04 15:23:31.669,1.72191,1.72221,1.00,1.00
2016.08.04 15:23:31.720,1.72189,1.72221,1.37,1.37
2016.08.04 15:23:31.771,1.72189,1.72221,1.00,1.75
2016.08.04 15:23:31.944,1.72188,1.72219,1.00,1.50
2016.08.04 15:23:34.430,1.72187,1.72219,1.00,1.50
2016.08.04 15:23:34.767,1.72186,1.72219,1.00,1.50
2016.08.04 15:23:35.804,1.72185,1.72217,1.12,1.00
2016.08.04 15:23:36.262,1.72186,1.72219,1.00,1.50
2016.08.04 15:23:36.422,1.72185,1.72219,1.12,1.50
2016.08.04 15:23:36.561,1.72187,1.72219,1.00,1.50
2016.08.04 15:23:37.178,1.72186,1.72219,1.00,1.50
2016.08.04 15:23:37.738,1.72183,1.72218,2.25,1.12
2016.08.04 15:23:38.249,1.72185,1.72219,1.12,1.50
2016.08.04 15:23:38.565,1.72183,1.72218,2.25,1.12
2016.08.04 15:23:38.990,1.72183,1.72218,1.75,1.12
2016.08.04 15:23:39.768,1.72185,1.72218,1.12,1.12
2016.08.04 15:23:39.827,1.72185,1.72216,1.12,1.00
2016.08.04 15:23:42.576,1.72186,1.72217,1.00,1.00
2016.08.04 15:23:42.778,1.72185,1.72216,1.12,1.00
2016.08.04 15:23:43.237,1.72185,1.72218,1.12,1.12
2016.08.04 15:23:43.832,1.72187,1.72218,1.00,1.12
2016.08.04 15:23:44.436,1.72185,1.72216,1.12,1.00
2016.08.04 15:23:44.537,1.72191,1.72216,1.00,1.00
2016.08.04 15:23:44.638,1.72192,1.72223,1.00,3.00
2016.08.04 15:23:44.840,1.72189,1.72223,1.00,2.25
2016.08.04 15:23:46.035,1.72191,1.72222,1.00,1.75
2016.08.04 15:23:46.469,1.72191,1.72222,1.00,1.37
2016.08.04 15:23:46.520,1.72191,1.72222,1.00,1.00
2016.08.04 15:23:47.189,1.72191,1.72222,1.50,1.00
2016.08.04 15:23:47.240,1.72191,1.72223,1.50,1.50
2016.08.04 15:23:47.291,1.72191,1.72223,1.00,1.50
2016.08.04 15:23:47.774,1.72193,1.72223,1.00,1.00
2016.08.04 15:23:48.293,1.72192,1.72223,1.00,1.00
2016.08.04 15:23:48.344,1.72192,1.72223,1.50,1.00
2016.08.04 15:23:49.152,1.72192,1.72223,1.00,1.00
2016.08.04 15:23:50.891,1.72197,1.72223,1.00,1.00
2016.08.04 15:23:51.365,1.72194,1.72223,1.00,1.00
2016.08.04 15:23:53.913,1.72192,1.72221,1.00,1.00
2016.08.04 15:23:54.114,1.72192,1.72223,1.00,1.00
2016.08.04 15:23:54.302,1.72192,1.72222,1.00,1.00
2016.08.04 15:23:54.464,1.72189,1.72222,1.00,1.87
2016.08.04 15:23:54.515,1.72186,1.7221,1.00,1.00
2016.08.04 15:23:54.566,1.72185,1.7221,1.00,1.00
2016.08.04 15:23:54.617,1.72183,1.72206,1.00,1.00
2016.08.04 15:23:54.718,1.72179,1.72206,1.37,1.00
2016.08.04 15:23:54.769,1.72176,1.72206,1.37,1.00
2016.08.04 15:23:54.819,1.72176,1.72204,1.00,1.00
2016.08.04 15:23:54.870,1.72175,1.72204,1.12,1.00
2016.08.04 15:23:55.462,1.72175,1.72205,1.12,1.00
2016.08.04 15:23:55.721,1.72175,1.72206,1.87,1.00
2016.08.04 15:23:55.822,1.72175,1.72205,1.12,1.00
2016.08.04 15:23:56.376,1.72176,1.72207,1.00,1.00
2016.08.04 15:23:56.605,1.72175,1.72205,1.12,1.00
2016.08.04 15:23:56.757,1.72175,1.72205,1.00,1.00
2016.08.04 15:23:56.808,1.72175,1.72206,1.00,1.50
2016.08.04 15:23:57.083,1.72175,1.72203,1.00,1.00
2016.08.04 15:23:57.722,1.72175,1.722,1.00,1.00
2016.08.04 15:23:57.889,1.72175,1.72204,1.00,1.00
2016.08.04 15:23:58.359,1.72175,1.72204,1.00,1.00
2016.08.04 15:23:58.499,1.72175,1.722,1.00,1.00
2016.08.04 15:23:58.555,1.7217,1.722,2.25,1.00
2016.08.04 15:23:58.606,1.7217,1.72199,1.50,1.00
2016.08.04 15:23:58.891,1.72172,1.72203,1.00,1.00
2016.08.04 15:23:59.148,1.72172,1.72203,1.00,1.37
2016.08.04 15:23:59.198,1.7217,1.72201,1.00,1.00
2016.08.04 15:23:59.777,1.72172,1.72201,1.00,1.00
2016.08.04 15:24:00.191,1.72172,1.72202,1.00,1.12
2016.08.04 15:24:00.242,1.72177,1.72202,1.00,1.12
2016.08.04 15:24:00.293,1.72182,1.72208,1.00,1.37
2016.08.04 15:24:00.344,1.72182,1.72209,1.50,1.00
2016.08.04 15:24:00.394,1.72192,1.72216,1.00,1.37
2016.08.04 15:24:00.445,1.72192,1.72218,1.00,1.87
2016.08.04 15:24:00.496,1.72189,1.72221,1.00,1.75
2016.08.04 15:24:00.674,1.72188,1.72221,1.37,1.37
2016.08.04 15:24:00.725,1.72186,1.72215,1.75,1.00
2016.08.04 15:24:00.776,1.72186,1.72215,1.37,1.00
2016.08.04 15:24:00.826,1.72186,1.72212,1.00,1.00
2016.08.04 15:24:00.877,1.72185,1.72212,1.12,1.00
2016.08.04 15:24:00.928,1.72185,1.72212,1.00,1.00
2016.08.04 15:24:00.979,1.72183,1.72212,1.00,1.00
2016.08.04 15:24:01.030,1.72183,1.7221,1.00,1.00
2016.08.04 15:24:01.080,1.72183,1.7221,1.00,1.00
2016.08.04 15:24:01.182,1.72181,1.72204,1.00,1.00
2016.08.04 15:24:01.283,1.72181,1.72204,1.00,1.00
2016.08.04 15:24:01.385,1.72179,1.72206,1.37,1.00
2016.08.04 15:24:01.435,1.72179,1.72206,1.00,1.00
2016.08.04 15:24:01.731,1.72175,1.72205,1.50,1.00
2016.08.04 15:24:02.283,1.72175,1.72204,1.50,1.00
2016.08.04 15:24:02.334,1.72175,1.72206,1.50,1.00
2016.08.04 15:24:02.734,1.72175,1.72203,1.50,1.00
2016.08.04 15:24:02.999,1.72174,1.72202,1.75,1.00
2016.08.04 15:24:03.100,1.72174,1.72204,1.87,1.00
2016.08.04 15:24:03.150,1.72174,1.72204,1.50,1.00
2016.08.04 15:24:03.454,1.72174,1.72202,1.50,1.00
2016.08.04 15:24:03.819,1.72174,1.72207,1.50,1.00
2016.08.04 15:24:03.897,1.72174,1.72206,1.00,1.00
2016.08.04 15:24:04.430,1.72174,1.72201,1.00,1.00
2016.08.04 15:24:04.939,1.72174,1.722,1.00,1.00
2016.08.04 15:24:05.441,1.72173,1.72201,1.00,1.00
2016.08.04 15:24:05.946,1.72174,1.72201,1.00,1.00
2016.08.04 15:24:06.314,1.72177,1.72201,1.00,1.00
2016.08.04 15:24:06.689,1.72177,1.72203,1.00,1.00
2016.08.04 15:24:06.995,1.72182,1.72207,1.00,1.00
2016.08.04 15:24:07.096,1.72181,1.7221,1.12,1.37
2016.08.04 15:24:07.147,1.72181,1.7221,1.12,1.00
2016.08.04 15:24:07.198,1.7218,1.7221,1.87,1.00
2016.08.04 15:24:07.647,1.7218,1.72207,1.87,1.00
2016.08.04 15:24:07.799,1.72176,1.72206,1.87,1.00
2016.08.04 15:24:07.850,1.72176,1.72204,1.50,1.00
2016.08.04 15:24:08.468,1.72176,1.72203,1.50,1.00
2016.08.04 15:24:09.305,1.72176,1.72203,1.00,1.00
2016.08.04 15:24:09.356,1.72176,1.72206,1.00,1.00
2016.08.04 15:24:09.407,1.72175,1.72206,1.12,1.37
2016.08.04 15:24:09.457,1.72175,1.72205,1.00,1.12
2016.08.04 15:24:09.663,1.72172,1.72205,2.62,1.12
2016.08.04 15:24:09.916,1.72176,1.72205,1.00,1.12
2016.08.04 15:24:10.118,1.72176,1.72202,1.00,1.00
2016.08.04 15:24:10.220,1.72172,1.72202,1.87,1.00
2016.08.04 15:24:10.422,1.72172,1.72203,2.62,1.00
2016.08.04 15:24:10.611,1.72172,1.72203,1.87,1.00
2016.08.04 15:24:10.921,1.72177,1.72204,1.00,1.00
2016.08.04 15:24:11.430,1.72176,1.72203,1.00,1.00
2016.08.04 15:24:11.862,1.72176,1.722,1.00,1.00
2016.08.04 15:24:12.003,1.72172,1.722,1.37,1.00
2016.08.04 15:24:12.054,1.72171,1.72197,1.00,1.00
2016.08.04 15:24:12.155,1.7218,1.72208,1.00,1.00
2016.08.04 15:24:12.206,1.72187,1.72208,1.87,1.00
2016.08.04 15:24:12.257,1.72187,1.72215,2.25,1.00
2016.08.04 15:24:12.308,1.72187,1.72215,1.75,1.00
2016.08.04 15:24:12.409,1.72186,1.72215,1.87,1.00
2016.08.04 15:24:12.460,1.72186,1.72213,1.50,1.00
2016.08.04 15:24:12.511,1.72187,1.72213,1.00,1.00
2016.08.04 15:24:12.561,1.72187,1.72211,1.00,1.00
2016.08.04 15:24:12.612,1.72183,1.72211,1.75,1.00
2016.08.04 15:24:12.713,1.72187,1.72211,1.00,1.00
2016.08.04 15:24:12.815,1.72187,1.72214,1.00,1.00
2016.08.04 15:24:13.120,1.72187,1.72215,1.00,1.00
2016.08.04 15:24:13.171,1.72187,1.72216,1.00,1.00
2016.08.04 15:24:13.222,1.72192,1.72216,1.00,1.00
2016.08.04 15:24:13.323,1.72192,1.72218,1.00,1.00
2016.08.04 15:24:13.525,1.72187,1.72217,1.00,1.00
2016.08.04 15:24:14.103,1.72187,1.72216,1.00,1.00
2016.08.04 15:24:14.154,1.72187,1.72212,1.00,1.00
2016.08.04 15:24:14.664,1.72187,1.72211,1.00,1.00
2016.08.04 15:24:15.165,1.72187,1.7221,1.00,1.00
2016.08.04 15:24:15.665,1.72186,1.72218,2.25,1.00
2016.08.04 15:24:15.716,1.72192,1.72218,1.00,1.00
2016.08.04 15:24:15.817,1.72186,1.72218,2.62,1.00
2016.08.04 15:24:15.868,1.72186,1.72218,3.00,1.00
2016.08.04 15:24:15.918,1.72191,1.72218,1.00,1.00
2016.08.04 15:24:16.222,1.72191,1.72216,1.00,1.00
2016.08.04 15:24:16.981,1.72187,1.72216,1.50,1.00
2016.08.04 15:24:17.582,1.72192,1.72216,1.00,1.00
2016.08.04 15:24:18.124,1.72191,1.72216,1.00,1.00
2016.08.04 15:24:18.335,1.72191,1.72217,1.00,1.50
2016.08.04 15:24:18.987,1.72187,1.72217,1.00,1.50
2016.08.04 15:24:20.104,1.72185,1.72217,1.00,1.50
2016.08.04 15:24:20.256,1.72181,1.72215,1.50,1.75
2016.08.04 15:24:20.458,1.72182,1.72213,1.00,1.50
2016.08.04 15:24:20.711,1.72182,1.72213,1.50,1.12
2016.08.04 15:24:20.762,1.72184,1.72213,1.00,1.00
2016.08.04 15:24:21.058,1.72181,1.72216,1.12,1.00
2016.08.04 15:24:21.108,1.72186,1.72216,1.00,1.00
2016.08.04 15:24:21.159,1.72186,1.72217,1.00,1.12
2016.08.04 15:24:21.260,1.72186,1.72214,1.00,1.00
