2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:24:21.361,1.72186,1.72212,1.00,1.00
2016.08.04 15:24:21.463,1.72182,1.7221,1.00,1.00
2016.08.04 15:24:21.514,1.72182,1.7221,1.00,1.37
2016.08.04 15:24:21.565,1.72182,1.7221,1.00,1.50
2016.08.04 15:24:21.615,1.72179,1.7221,1.00,1.50
2016.08.04 15:24:21.666,1.72179,1.72208,1.00,1.00
2016.08.04 15:24:21.973,1.72179,1.72204,1.00,1.00
2016.08.04 15:24:22.478,1.72179,1.72203,1.00,1.00
2016.08.04 15:24:22.580,1.72174,1.72203,1.75,1.00
2016.08.04 15:24:22.631,1.72174,1.72206,1.75,1.00
2016.08.04 15:24:22.783,1.72174,1.72206,1.75,1.00
2016.08.04 15:24:23.045,1.72174,1.72204,1.75,1.00
2016.08.04 15:24:23.147,1.72174,1.72202,1.75,1.00
2016.08.04 15:24:23.248,1.72174,1.72202,1.00,1.00
2016.08.04 15:24:23.349,1.72174,1.72205,1.50,1.50
2016.08.04 15:24:23.551,1.72174,1.72204,1.00,1.12
2016.08.04 15:24:24.265,1.72174,1.72204,1.00,1.12
2016.08.04 15:24:24.368,1.72175,1.72206,1.50,1.37
2016.08.04 15:24:24.419,1.72175,1.72206,1.87,1.00
2016.08.04 15:24:24.880,1.72176,1.72209,1.12,1.12
2016.08.04 15:24:25.031,1.72176,1.72207,1.12,1.00
2016.08.04 15:24:25.540,1.72175,1.72209,1.87,1.12
2016.08.04 15:24:25.742,1.72175,1.72208,1.37,1.00
2016.08.04 15:24:25.843,1.72175,1.72205,1.37,1.00
2016.08.04 15:24:26.379,1.72175,1.72204,1.37,1.00
2016.08.04 15:24:26.433,1.72175,1.72208,1.37,1.00
2016.08.04 15:24:26.732,1.72175,1.72205,1.37,1.00
2016.08.04 15:24:27.571,1.72174,1.72205,1.50,1.00
2016.08.04 15:24:27.766,1.7217,1.72202,2.25,1.00
2016.08.04 15:24:28.070,1.7217,1.72204,2.25,1.00
2016.08.04 15:24:28.171,1.7217,1.72204,2.25,1.00
2016.08.04 15:24:28.272,1.7217,1.72204,3.00,1.00
2016.08.04 15:24:28.475,1.7217,1.72204,3.00,1.00
2016.08.04 15:24:28.641,1.72172,1.72205,1.75,1.00
2016.08.04 15:24:28.692,1.72174,1.72205,1.50,1.00
2016.08.04 15:24:29.551,1.72174,1.72204,2.25,1.00
2016.08.04 15:24:29.652,1.72174,1.72205,1.50,1.00
2016.08.04 15:24:29.883,1.7217,1.72205,2.25,1.12
2016.08.04 15:24:30.140,1.7217,1.72204,3.00,1.12
2016.08.04 15:24:30.190,1.7217,1.72204,3.00,1.12
2016.08.04 15:24:30.241,1.7217,1.72201,2.25,1.00
2016.08.04 15:24:30.292,1.7217,1.72201,1.50,1.00
2016.08.04 15:24:30.769,1.7217,1.72204,1.50,1.12
2016.08.04 15:24:31.962,1.7217,1.72201,2.25,1.00
2016.08.04 15:24:32.064,1.7217,1.72201,2.25,1.00
2016.08.04 15:24:32.165,1.7217,1.72202,1.50,1.00
2016.08.04 15:24:32.216,1.72173,1.72202,1.00,1.00
2016.08.04 15:24:32.476,1.72174,1.72204,1.00,1.00
2016.08.04 15:24:32.577,1.72176,1.72207,1.00,1.00
2016.08.04 15:24:32.729,1.72177,1.72207,1.37,1.00
2016.08.04 15:24:32.780,1.72183,1.72214,1.00,1.00
2016.08.04 15:24:32.830,1.72183,1.72214,1.87,1.00
2016.08.04 15:24:32.881,1.72185,1.72217,1.37,1.00
2016.08.04 15:24:32.982,1.72184,1.72217,2.25,1.00
2016.08.04 15:24:33.083,1.72185,1.72219,1.37,1.00
2016.08.04 15:24:33.461,1.72185,1.72219,1.37,1.00
2016.08.04 15:24:33.879,1.72185,1.72217,1.37,1.00
2016.08.04 15:24:33.980,1.72187,1.7222,1.00,1.00
2016.08.04 15:24:34.031,1.72187,1.7222,1.37,1.00
2016.08.04 15:24:34.081,1.72187,1.7222,1.75,1.00
2016.08.04 15:24:34.793,1.72187,1.7222,1.50,1.00
2016.08.04 15:24:34.844,1.72185,1.72218,2.25,1.00
2016.08.04 15:24:34.895,1.72191,1.72218,1.00,1.00
2016.08.04 15:24:34.996,1.72191,1.72218,1.00,1.00
2016.08.04 15:24:35.147,1.72191,1.72221,1.00,1.00
2016.08.04 15:24:35.349,1.72191,1.72219,1.00,1.00
2016.08.04 15:24:36.236,1.72194,1.72219,1.37,1.00
2016.08.04 15:24:36.286,1.72196,1.72224,1.00,1.00
2016.08.04 15:24:36.935,1.72189,1.72222,2.25,1.00
2016.08.04 15:24:37.037,1.72189,1.72222,1.75,1.00
2016.08.04 15:24:37.139,1.72189,1.7222,2.25,1.00
2016.08.04 15:24:37.342,1.72189,1.7222,1.75,1.00
2016.08.04 15:24:38.209,1.72189,1.7222,1.75,1.00
2016.08.04 15:24:38.529,1.72188,1.72217,1.75,1.00
2016.08.04 15:24:40.113,1.72188,1.72215,1.75,1.00
2016.08.04 15:24:40.214,1.72189,1.72218,1.75,1.00
2016.08.04 15:24:40.416,1.72188,1.72216,1.75,1.00
2016.08.04 15:24:41.434,1.72188,1.72218,1.75,1.00
2016.08.04 15:24:42.215,1.72188,1.7222,1.75,1.00
2016.08.04 15:24:44.114,1.72193,1.7222,1.00,1.00
2016.08.04 15:24:44.165,1.72198,1.72227,1.12,1.00
2016.08.04 15:24:44.267,1.72198,1.72228,1.37,1.00
2016.08.04 15:24:44.318,1.72198,1.72228,1.75,1.00
2016.08.04 15:24:44.370,1.72194,1.72223,3.97,1.50
2016.08.04 15:24:44.421,1.72196,1.72223,1.75,1.00
2016.08.04 15:24:44.473,1.72196,1.72223,1.37,1.00
2016.08.04 15:24:44.523,1.72196,1.72223,1.00,1.00
2016.08.04 15:24:44.625,1.72197,1.72223,1.50,1.00
2016.08.04 15:24:44.676,1.72197,1.72223,1.37,1.00
2016.08.04 15:24:44.726,1.72198,1.72223,1.50,1.00
2016.08.04 15:24:44.864,1.72203,1.72223,1.00,1.00
2016.08.04 15:24:44.915,1.72203,1.72223,1.00,1.00
2016.08.04 15:24:44.966,1.72204,1.72234,1.00,1.00
2016.08.04 15:24:45.168,1.72205,1.72239,1.00,1.00
2016.08.04 15:24:45.320,1.72205,1.72238,1.37,1.00
2016.08.04 15:24:45.371,1.72205,1.72238,1.75,1.00
2016.08.04 15:24:45.706,1.72206,1.72238,1.75,1.00
2016.08.04 15:24:46.512,1.72205,1.72238,1.75,1.00
2016.08.04 15:24:46.613,1.72205,1.72238,1.37,1.00
2016.08.04 15:24:46.663,1.72205,1.72238,1.00,1.00
2016.08.04 15:24:46.714,1.72205,1.72238,1.00,1.00
2016.08.04 15:24:46.765,1.72203,1.72235,2.25,1.00
2016.08.04 15:24:47.564,1.72203,1.72235,1.50,1.00
2016.08.04 15:24:47.615,1.72203,1.72235,1.50,1.00
2016.08.04 15:24:47.868,1.72204,1.72235,1.00,1.00
2016.08.04 15:24:48.042,1.72203,1.72235,2.25,1.00
2016.08.04 15:24:49.324,1.72204,1.72235,1.00,1.00
2016.08.04 15:24:49.530,1.72204,1.72237,1.00,2.25
2016.08.04 15:24:49.759,1.72203,1.72234,1.50,1.00
2016.08.04 15:24:49.810,1.72203,1.72234,1.50,1.00
2016.08.04 15:24:50.025,1.72203,1.72236,2.25,1.00
2016.08.04 15:24:50.076,1.72203,1.72236,1.87,1.00
2016.08.04 15:24:50.242,1.72199,1.72229,1.00,1.00
2016.08.04 15:24:50.293,1.72198,1.72227,1.00,1.00
2016.08.04 15:24:50.646,1.72198,1.72225,1.00,1.00
2016.08.04 15:24:50.848,1.72193,1.72222,1.37,1.00
2016.08.04 15:24:50.899,1.72191,1.72222,2.25,1.00
2016.08.04 15:24:51.235,1.72191,1.72222,1.75,1.00
2016.08.04 15:24:51.539,1.72193,1.72223,1.12,1.00
2016.08.04 15:24:51.792,1.72197,1.72223,1.00,1.00
2016.08.04 15:24:51.842,1.72197,1.72226,1.00,1.50
2016.08.04 15:24:51.893,1.72197,1.72226,1.00,1.00
2016.08.04 15:24:52.095,1.72197,1.72226,1.00,1.00
2016.08.04 15:24:52.360,1.72195,1.72226,1.00,1.00
2016.08.04 15:24:52.462,1.72193,1.72223,1.12,1.00
2016.08.04 15:24:52.512,1.72193,1.72223,1.12,1.00
2016.08.04 15:24:52.563,1.72191,1.72222,1.75,1.00
2016.08.04 15:24:52.664,1.72197,1.72227,1.00,1.00
2016.08.04 15:24:52.715,1.72197,1.72227,1.37,1.00
2016.08.04 15:24:52.816,1.72197,1.72227,1.75,1.00
2016.08.04 15:24:52.917,1.72197,1.72226,1.37,1.00
2016.08.04 15:24:53.018,1.72197,1.72226,1.00,1.00
2016.08.04 15:24:53.175,1.72195,1.72226,1.50,1.00
2016.08.04 15:24:54.335,1.72195,1.72226,1.37,1.00
2016.08.04 15:24:54.386,1.72195,1.72226,1.00,1.00
2016.08.04 15:24:54.970,1.72192,1.72224,2.25,1.00
2016.08.04 15:24:55.020,1.72192,1.72224,1.37,1.00
2016.08.04 15:24:55.121,1.72192,1.72224,1.00,1.00
2016.08.04 15:24:55.434,1.72192,1.72224,1.00,1.00
2016.08.04 15:24:56.322,1.72192,1.72224,1.12,1.00
2016.08.04 15:24:56.797,1.72192,1.72224,1.00,1.00
2016.08.04 15:24:57.434,1.72192,1.72225,1.50,1.12
2016.08.04 15:24:57.737,1.72192,1.72219,1.00,1.00
2016.08.04 15:24:58.459,1.72192,1.72214,1.00,1.00
2016.08.04 15:24:59.399,1.72189,1.72214,1.50,1.00
2016.08.04 15:25:00.060,1.72189,1.72215,1.50,1.00
2016.08.04 15:25:00.638,1.72189,1.72214,1.50,1.00
2016.08.04 15:25:01.313,1.72189,1.72213,1.50,1.00
2016.08.04 15:25:01.436,1.72188,1.72213,1.75,1.00
2016.08.04 15:25:01.537,1.72188,1.72213,1.75,1.00
2016.08.04 15:25:01.739,1.72188,1.72212,1.37,1.00
2016.08.04 15:25:01.790,1.72188,1.72212,1.00,1.00
2016.08.04 15:25:02.340,1.72188,1.72211,1.00,1.00
2016.08.04 15:25:02.593,1.72184,1.72211,1.50,1.00
2016.08.04 15:25:02.644,1.72184,1.72214,1.50,1.00
2016.08.04 15:25:02.745,1.72184,1.72212,1.50,1.00
2016.08.04 15:25:03.061,1.72184,1.7221,1.50,1.00
2016.08.04 15:25:03.411,1.72184,1.7221,1.87,1.00
2016.08.04 15:25:03.462,1.72184,1.7221,2.25,1.00
2016.08.04 15:25:04.165,1.72184,1.7221,2.25,1.00
2016.08.04 15:25:04.218,1.72184,1.7221,2.25,1.00
2016.08.04 15:25:04.269,1.72184,1.7221,1.87,1.00
2016.08.04 15:25:04.320,1.72184,1.7221,1.50,1.00
2016.08.04 15:25:04.370,1.72186,1.72206,1.00,1.00
2016.08.04 15:25:05.167,1.72184,1.72206,1.00,1.00
2016.08.04 15:25:06.245,1.72183,1.72206,1.00,1.00
2016.08.04 15:25:06.295,1.72183,1.72208,1.00,1.00
2016.08.04 15:25:06.548,1.72183,1.72206,1.00,1.00
2016.08.04 15:25:06.750,1.72182,1.72206,1.12,1.00
2016.08.04 15:25:07.297,1.72181,1.72206,2.25,1.00
2016.08.04 15:25:08.127,1.72181,1.72206,1.87,1.00
2016.08.04 15:25:08.178,1.72181,1.72209,1.50,1.00
2016.08.04 15:25:08.498,1.72177,1.72202,2.25,1.00
2016.08.04 15:25:08.599,1.72181,1.72202,1.00,1.00
2016.08.04 15:25:08.802,1.72177,1.722,1.75,1.00
2016.08.04 15:25:09.568,1.72176,1.722,1.75,1.00
2016.08.04 15:25:09.772,1.72181,1.722,1.00,1.00
2016.08.04 15:25:11.496,1.72181,1.72197,1.00,1.00
2016.08.04 15:25:11.912,1.72174,1.72197,1.00,1.00
2016.08.04 15:25:12.065,1.72167,1.72196,1.75,1.00
2016.08.04 15:25:12.419,1.72167,1.72196,1.37,1.00
2016.08.04 15:25:12.469,1.72167,1.72196,1.00,1.00
2016.08.04 15:25:12.713,1.72167,1.72196,1.00,1.00
2016.08.04 15:25:13.016,1.72167,1.72193,1.00,1.00
2016.08.04 15:25:13.448,1.72167,1.72193,1.50,1.00
2016.08.04 15:25:13.499,1.72167,1.72195,1.50,1.00
2016.08.04 15:25:13.549,1.72167,1.72195,1.87,1.00
2016.08.04 15:25:13.600,1.72172,1.72195,1.00,1.00
2016.08.04 15:25:13.651,1.72172,1.72195,4.12,1.00
2016.08.04 15:25:13.702,1.72176,1.72203,1.12,1.00
2016.08.04 15:25:13.752,1.72187,1.72203,1.00,1.00
2016.08.04 15:25:14.257,1.72186,1.72204,1.00,1.00
2016.08.04 15:25:14.763,1.72191,1.72204,1.00,1.00
2016.08.04 15:25:15.015,1.72187,1.72204,1.00,1.00
2016.08.04 15:25:15.504,1.72186,1.722,1.00,1.00
2016.08.04 15:25:15.616,1.72181,1.722,1.00,1.00
2016.08.04 15:25:16.017,1.72187,1.722,1.00,1.00
2016.08.04 15:25:17.482,1.72187,1.72205,1.00,1.00
2016.08.04 15:25:17.970,1.72187,1.72202,1.00,1.00
2016.08.04 15:25:18.461,1.72187,1.722,1.00,1.00
2016.08.04 15:25:18.562,1.72182,1.722,1.00,1.00
2016.08.04 15:25:19.063,1.72181,1.722,1.00,1.00
2016.08.04 15:25:19.462,1.72173,1.722,1.50,1.00
2016.08.04 15:25:19.566,1.72168,1.72195,1.87,1.00
2016.08.04 15:25:19.617,1.72168,1.72195,1.75,1.00
2016.08.04 15:25:19.718,1.72168,1.72195,1.37,1.00
2016.08.04 15:25:19.769,1.72168,1.72198,1.00,1.00
2016.08.04 15:25:20.670,1.72168,1.72195,1.00,1.00
2016.08.04 15:25:20.873,1.72168,1.72195,1.00,1.00
2016.08.04 15:25:21.811,1.72168,1.72194,1.00,1.00
2016.08.04 15:25:23.177,1.72167,1.72194,1.87,1.00
2016.08.04 15:25:23.530,1.72172,1.72194,1.00,1.00
2016.08.04 15:25:23.770,1.72172,1.72199,1.00,1.00
2016.08.04 15:25:23.977,1.72172,1.722,1.00,1.12
2016.08.04 15:25:24.078,1.72172,1.722,1.00,1.00
2016.08.04 15:25:24.668,1.72172,1.72206,1.00,1.12
2016.08.04 15:25:25.068,1.72172,1.72197,1.00,1.00
2016.08.04 15:25:25.918,1.72168,1.72197,1.00,1.00
2016.08.04 15:25:25.969,1.72166,1.72197,2.25,1.00
2016.08.04 15:25:26.020,1.72166,1.72192,2.25,1.00
2016.08.04 15:25:26.070,1.72166,1.72196,1.50,1.00
2016.08.04 15:25:26.121,1.72167,1.72196,1.00,1.00
2016.08.04 15:25:26.172,1.72163,1.7219,1.37,1.00
2016.08.04 15:25:26.223,1.72163,1.7219,1.00,1.00
2016.08.04 15:25:26.274,1.72163,1.7219,1.00,1.00
2016.08.04 15:25:26.532,1.72159,1.72189,1.50,1.00
2016.08.04 15:25:26.634,1.72159,1.72189,1.00,1.00
2016.08.04 15:25:26.685,1.72159,1.72191,1.00,1.12
2016.08.04 15:25:26.948,1.72159,1.72191,1.37,1.00
2016.08.04 15:25:27.087,1.72159,1.72192,1.37,1.00
2016.08.04 15:25:27.138,1.72161,1.72192,1.00,1.00
2016.08.04 15:25:27.682,1.72161,1.72191,1.00,1.00
2016.08.04 15:25:28.684,1.72165,1.72196,1.37,1.00
2016.08.04 15:25:28.734,1.72172,1.72196,1.00,1.00
2016.08.04 15:25:28.785,1.72173,1.72203,1.00,1.75
2016.08.04 15:25:28.836,1.72173,1.72203,1.00,1.50
2016.08.04 15:25:28.886,1.72174,1.72202,1.00,1.00
2016.08.04 15:25:28.988,1.72177,1.72202,1.00,1.37
2016.08.04 15:25:29.038,1.72177,1.72204,1.00,1.75
2016.08.04 15:25:29.089,1.72177,1.72205,1.00,1.37
2016.08.04 15:25:29.139,1.72177,1.72205,1.00,1.00
2016.08.04 15:25:29.678,1.72176,1.72203,1.00,1.00
2016.08.04 15:25:30.078,1.72181,1.72203,1.00,1.00
2016.08.04 15:25:30.636,1.72182,1.72203,1.00,1.00
2016.08.04 15:25:30.937,1.72175,1.72204,1.12,1.00
2016.08.04 15:25:31.038,1.72176,1.72204,1.00,1.00
2016.08.04 15:25:31.824,1.72176,1.722,1.00,1.00
2016.08.04 15:25:32.244,1.72172,1.72199,1.00,1.00
2016.08.04 15:25:32.448,1.72177,1.72199,1.00,1.00
2016.08.04 15:25:32.801,1.72177,1.72203,1.00,1.00
2016.08.04 15:25:33.240,1.72172,1.72203,1.00,1.00
2016.08.04 15:25:33.399,1.72173,1.72205,1.00,1.00
2016.08.04 15:25:34.317,1.72173,1.72203,1.00,1.00
2016.08.04 15:25:34.371,1.72173,1.72203,1.00,1.37
2016.08.04 15:25:34.422,1.72173,1.72203,1.00,1.75
2016.08.04 15:25:34.473,1.72173,1.72203,1.00,1.37
2016.08.04 15:25:34.524,1.72173,1.722,1.00,1.00
2016.08.04 15:25:34.625,1.72167,1.72192,1.75,1.00
2016.08.04 15:25:34.727,1.72167,1.72199,1.75,1.00
2016.08.04 15:25:34.929,1.72169,1.722,1.50,1.00
2016.08.04 15:25:35.081,1.72167,1.72199,1.75,1.00
2016.08.04 15:25:35.132,1.72167,1.72199,1.75,1.00
2016.08.04 15:25:35.183,1.72171,1.72199,1.12,1.00
2016.08.04 15:25:35.284,1.72171,1.72198,1.00,1.00
2016.08.04 15:25:35.441,1.72166,1.72198,1.00,1.00
2016.08.04 15:25:35.491,1.72166,1.72198,1.50,1.00
2016.08.04 15:25:35.592,1.72166,1.72193,1.50,1.00
2016.08.04 15:25:35.643,1.72172,1.72193,1.00,1.00
2016.08.04 15:25:35.856,1.72167,1.72193,1.00,1.00
2016.08.04 15:25:35.907,1.72167,1.72195,1.00,1.00
2016.08.04 15:25:36.208,1.72167,1.72197,1.00,1.00
2016.08.04 15:25:36.418,1.72167,1.72197,1.00,1.50
2016.08.04 15:25:36.566,1.72164,1.72195,1.00,1.50
2016.08.04 15:25:36.718,1.72162,1.72192,1.00,1.00
2016.08.04 15:25:37.988,1.72162,1.72192,1.50,1.00
2016.08.04 15:25:38.254,1.72162,1.72192,2.25,1.00
2016.08.04 15:25:40.416,1.72162,1.7219,1.50,1.00
2016.08.04 15:25:40.849,1.72166,1.7219,1.00,1.00
2016.08.04 15:25:41.429,1.72166,1.72195,1.00,1.50
2016.08.04 15:25:41.968,1.72167,1.72195,1.00,1.50
2016.08.04 15:25:42.069,1.72162,1.72195,1.50,1.50
2016.08.04 15:25:42.252,1.72162,1.72195,2.25,1.50
2016.08.04 15:25:43.772,1.72162,1.72195,1.50,1.50
2016.08.04 15:25:44.024,1.72166,1.72195,1.00,1.50
2016.08.04 15:25:45.299,1.72166,1.72191,1.00,1.00
2016.08.04 15:25:45.502,1.72166,1.72194,1.00,1.12
2016.08.04 15:25:45.603,1.72166,1.72195,1.00,1.50
2016.08.04 15:25:45.705,1.72166,1.72194,1.00,1.00
2016.08.04 15:25:45.806,1.72166,1.72194,1.00,1.12
2016.08.04 15:25:46.008,1.72166,1.72195,1.00,1.37
2016.08.04 15:25:46.109,1.72166,1.72193,1.00,1.00
2016.08.04 15:25:46.824,1.72166,1.72192,1.00,1.00
2016.08.04 15:25:47.027,1.72166,1.72195,1.00,1.37
2016.08.04 15:25:47.515,1.72166,1.72192,1.00,1.00
2016.08.04 15:25:47.819,1.72157,1.72188,1.87,1.00
2016.08.04 15:25:47.869,1.72157,1.72188,1.50,1.00
2016.08.04 15:25:47.920,1.72157,1.72183,1.00,1.00
2016.08.04 15:25:48.499,1.72157,1.72182,1.00,1.00
2016.08.04 15:25:49.435,1.72152,1.72182,1.50,1.00
2016.08.04 15:25:49.808,1.72152,1.72182,1.00,1.00
2016.08.04 15:25:50.010,1.72152,1.72184,1.50,1.00
2016.08.04 15:25:50.200,1.72152,1.72183,1.00,1.00
2016.08.04 15:25:51.158,1.72152,1.72183,1.00,1.00
2016.08.04 15:25:51.209,1.72154,1.72185,1.00,1.00
2016.08.04 15:25:51.700,1.72152,1.72183,1.00,1.00
2016.08.04 15:25:52.004,1.72152,1.72175,1.00,1.37
2016.08.04 15:25:52.054,1.72145,1.72175,1.00,1.75
2016.08.04 15:25:52.105,1.7215,1.72181,1.00,3.00
2016.08.04 15:25:52.156,1.7215,1.72181,1.00,2.25
2016.08.04 15:25:52.489,1.72152,1.72181,1.00,2.25
2016.08.04 15:25:52.743,1.72151,1.72181,1.00,3.00
2016.08.04 15:25:52.845,1.72146,1.72177,1.00,1.75
2016.08.04 15:25:52.895,1.72146,1.72176,1.00,1.50
2016.08.04 15:25:52.997,1.72146,1.72175,1.00,1.12
2016.08.04 15:25:53.207,1.72146,1.72177,1.00,1.75
2016.08.04 15:25:53.513,1.72148,1.72179,1.00,1.75
2016.08.04 15:25:53.899,1.72151,1.72179,1.00,1.75
2016.08.04 15:25:54.013,1.72146,1.72176,1.00,1.50
2016.08.04 15:25:54.115,1.72146,1.72175,1.00,1.12
2016.08.04 15:25:54.216,1.72145,1.72179,1.00,2.25
2016.08.04 15:25:54.330,1.72147,1.72178,1.00,1.75
2016.08.04 15:25:54.577,1.72147,1.72178,1.50,1.75
2016.08.04 15:25:54.628,1.72149,1.72179,1.00,1.75
2016.08.04 15:25:55.159,1.7215,1.72179,1.00,1.75
2016.08.04 15:25:55.210,1.72148,1.72179,1.00,2.25
2016.08.04 15:25:55.851,1.72147,1.72178,1.00,1.75
2016.08.04 15:25:56.839,1.72148,1.72179,1.00,2.25
2016.08.04 15:25:58.409,1.7215,1.72179,1.00,1.75
2016.08.04 15:25:58.662,1.7215,1.72179,1.00,1.37
2016.08.04 15:25:58.713,1.72151,1.72179,1.00,1.00
2016.08.04 15:25:59.230,1.72146,1.72169,1.00,1.00
2016.08.04 15:25:59.382,1.72142,1.72168,1.37,1.00
2016.08.04 15:25:59.433,1.72142,1.72169,1.00,1.50
2016.08.04 15:25:59.484,1.72136,1.72169,1.50,1.50
2016.08.04 15:25:59.534,1.72138,1.72171,1.00,2.25
2016.08.04 15:25:59.636,1.72141,1.7217,1.00,1.75
2016.08.04 15:25:59.838,1.72142,1.72175,1.00,1.75
2016.08.04 15:26:00.040,1.72144,1.72176,1.00,1.75
2016.08.04 15:26:00.433,1.72142,1.72174,1.00,1.50
2016.08.04 15:26:00.977,1.72142,1.72174,1.50,1.50
2016.08.04 15:26:01.086,1.72142,1.72174,1.00,1.50
2016.08.04 15:26:01.137,1.72143,1.72175,1.00,1.75
2016.08.04 15:26:01.467,1.72147,1.72172,1.00,1.12
2016.08.04 15:26:01.518,1.72141,1.72172,1.50,1.12
2016.08.04 15:26:01.569,1.72141,1.72171,1.50,1.00
2016.08.04 15:26:01.620,1.72141,1.7217,1.00,1.37
2016.08.04 15:26:01.671,1.72141,1.7217,1.00,1.50
2016.08.04 15:26:02.180,1.72142,1.7217,1.00,1.50
2016.08.04 15:26:02.231,1.72142,1.72171,1.00,1.75
2016.08.04 15:26:02.800,1.7214,1.72171,1.00,1.75
2016.08.04 15:26:03.893,1.72139,1.72171,1.00,1.75
2016.08.04 15:26:04.269,1.72139,1.72171,1.00,1.75
2016.08.04 15:26:04.319,1.72139,1.72171,1.12,1.37
2016.08.04 15:26:04.370,1.72139,1.72171,1.50,1.00
2016.08.04 15:26:05.034,1.72141,1.72171,1.00,1.00
2016.08.04 15:26:05.200,1.72142,1.72174,1.00,1.00
2016.08.04 15:26:05.352,1.72146,1.72174,1.00,1.00
2016.08.04 15:26:05.638,1.72144,1.72174,1.00,1.00
2016.08.04 15:26:05.839,1.72146,1.72174,1.00,1.00
2016.08.04 15:26:05.940,1.72146,1.72174,1.00,1.00
2016.08.04 15:26:05.991,1.72146,1.72174,1.50,1.00
2016.08.04 15:26:06.329,1.72146,1.72174,1.00,1.00
2016.08.04 15:26:06.380,1.72146,1.72174,1.00,1.00
2016.08.04 15:26:06.722,1.72144,1.72174,1.00,1.50
2016.08.04 15:26:07.035,1.72143,1.72174,1.00,1.00
2016.08.04 15:26:07.237,1.72144,1.72174,1.00,1.50
2016.08.04 15:26:07.389,1.72144,1.72174,1.00,1.12
2016.08.04 15:26:07.439,1.72145,1.72177,1.12,1.00
2016.08.04 15:26:07.560,1.72147,1.72178,1.00,1.12
2016.08.04 15:26:07.612,1.72147,1.72182,1.00,2.25
2016.08.04 15:26:07.865,1.72148,1.72181,1.00,1.75
2016.08.04 15:26:07.967,1.72148,1.72182,1.00,2.25
2016.08.04 15:26:08.170,1.7215,1.72182,1.00,1.75
2016.08.04 15:26:09.235,1.7215,1.72182,1.00,1.37
2016.08.04 15:26:09.285,1.7215,1.72182,1.00,1.00
2016.08.04 15:26:09.947,1.72146,1.72177,1.37,1.37
2016.08.04 15:26:09.998,1.72146,1.72177,1.00,1.75
2016.08.04 15:26:10.048,1.72143,1.72171,1.00,1.00
2016.08.04 15:26:10.099,1.7214,1.72171,1.75,1.00
2016.08.04 15:26:10.150,1.7214,1.7217,1.37,1.37
2016.08.04 15:26:10.201,1.7214,1.7217,1.00,1.37
2016.08.04 15:26:10.353,1.72139,1.72171,1.00,1.50
2016.08.04 15:26:10.792,1.72141,1.72171,1.00,1.50
2016.08.04 15:26:11.251,1.72138,1.72171,1.00,2.25
2016.08.04 15:26:11.511,1.72138,1.72171,1.00,1.50
2016.08.04 15:26:11.562,1.72137,1.7217,1.00,1.37
2016.08.04 15:26:11.663,1.72149,1.7218,1.00,2.25
2016.08.04 15:26:11.824,1.72149,1.72179,1.00,1.00
2016.08.04 15:26:11.887,1.7215,1.72179,1.00,1.00
2016.08.04 15:26:13.166,1.7215,1.72179,1.00,1.00
2016.08.04 15:26:14.568,1.7215,1.72179,1.00,1.00
2016.08.04 15:26:15.133,1.72143,1.72179,1.00,1.00
2016.08.04 15:26:15.287,1.72143,1.72179,1.00,1.00
2016.08.04 15:26:15.468,1.72151,1.72177,1.00,1.00
2016.08.04 15:26:15.519,1.72151,1.72177,1.00,1.37
