2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:26:15.569,1.72148,1.72176,1.00,1.50
2016.08.04 15:26:15.671,1.72147,1.72177,1.00,1.75
2016.08.04 15:26:15.772,1.72145,1.72176,1.00,1.50
2016.08.04 15:26:15.873,1.72147,1.72177,1.00,1.75
2016.08.04 15:26:16.235,1.7215,1.72177,1.00,1.75
2016.08.04 15:26:16.286,1.72146,1.72177,1.00,2.25
2016.08.04 15:26:16.337,1.72147,1.72177,1.00,1.75
2016.08.04 15:26:16.640,1.72149,1.72177,1.00,1.75
2016.08.04 15:26:18.045,1.72148,1.72177,1.00,1.75
2016.08.04 15:26:18.556,1.7215,1.72176,1.00,1.50
2016.08.04 15:26:18.951,1.72147,1.72176,1.00,1.50
2016.08.04 15:26:19.052,1.72142,1.72176,1.00,1.50
2016.08.04 15:26:19.205,1.72142,1.72176,1.00,1.50
2016.08.04 15:26:19.407,1.72142,1.72172,1.00,1.00
2016.08.04 15:26:19.458,1.72137,1.72167,1.50,1.00
2016.08.04 15:26:19.508,1.72136,1.72167,1.50,1.00
2016.08.04 15:26:19.559,1.72136,1.72166,1.12,1.12
2016.08.04 15:26:19.610,1.72136,1.72166,1.00,1.50
2016.08.04 15:26:19.795,1.72135,1.72166,1.00,1.50
2016.08.04 15:26:19.946,1.72136,1.72166,1.00,1.00
2016.08.04 15:26:20.098,1.72136,1.72166,1.00,1.00
2016.08.04 15:26:20.149,1.72136,1.72166,1.50,1.00
2016.08.04 15:26:20.351,1.72136,1.72166,1.50,1.50
2016.08.04 15:26:20.918,1.72136,1.72166,1.00,1.50
2016.08.04 15:26:21.164,1.72137,1.72166,1.00,1.00
2016.08.04 15:26:21.214,1.72137,1.72166,1.00,1.00
2016.08.04 15:26:21.265,1.72139,1.72166,1.00,1.00
2016.08.04 15:26:21.847,1.72141,1.72166,1.00,1.00
2016.08.04 15:26:21.999,1.72141,1.7217,1.00,1.50
2016.08.04 15:26:22.050,1.72142,1.7217,1.00,1.12
2016.08.04 15:26:22.101,1.72142,1.7217,1.00,1.12
2016.08.04 15:26:22.151,1.72141,1.72175,1.00,1.75
2016.08.04 15:26:22.202,1.72141,1.72175,1.00,1.50
2016.08.04 15:26:22.252,1.72143,1.72177,1.00,1.75
2016.08.04 15:26:22.303,1.72143,1.72176,1.00,1.50
2016.08.04 15:26:22.510,1.72146,1.72175,1.00,1.12
2016.08.04 15:26:22.662,1.72144,1.72175,1.00,1.12
2016.08.04 15:26:22.712,1.72144,1.72174,1.00,1.00
2016.08.04 15:26:22.763,1.72137,1.7217,3.00,1.00
2016.08.04 15:26:22.813,1.72137,1.7217,1.75,1.00
2016.08.04 15:26:22.864,1.72136,1.72168,1.50,1.00
2016.08.04 15:26:22.915,1.72136,1.72168,1.12,1.00
2016.08.04 15:26:22.965,1.72137,1.7217,1.00,1.37
2016.08.04 15:26:23.168,1.72136,1.72168,1.12,1.00
2016.08.04 15:26:23.319,1.72136,1.72168,1.12,1.00
2016.08.04 15:26:23.471,1.72136,1.72168,1.00,1.37
2016.08.04 15:26:23.522,1.72136,1.72166,1.00,1.00
2016.08.04 15:26:23.673,1.72139,1.7217,1.00,1.50
2016.08.04 15:26:23.846,1.72139,1.7217,1.00,1.12
2016.08.04 15:26:24.492,1.72139,1.7217,1.00,1.12
2016.08.04 15:26:26.113,1.72139,1.7217,1.00,1.87
2016.08.04 15:26:26.447,1.72139,1.72169,1.00,1.00
2016.08.04 15:26:26.558,1.72139,1.72167,1.00,1.00
2016.08.04 15:26:26.739,1.72135,1.72168,1.37,1.50
2016.08.04 15:26:27.093,1.72134,1.72165,1.12,1.00
2016.08.04 15:26:27.143,1.72134,1.72165,1.00,1.00
2016.08.04 15:26:27.685,1.72136,1.72167,1.00,1.00
2016.08.04 15:26:27.736,1.72137,1.72167,1.00,1.50
2016.08.04 15:26:27.787,1.72138,1.72167,1.00,1.12
2016.08.04 15:26:27.838,1.72138,1.72167,1.00,1.00
2016.08.04 15:26:27.889,1.72141,1.72171,1.00,1.00
2016.08.04 15:26:28.192,1.72143,1.72171,1.00,1.00
2016.08.04 15:26:29.928,1.72143,1.72171,1.00,1.00
2016.08.04 15:26:29.978,1.72141,1.72171,1.00,1.00
2016.08.04 15:26:30.506,1.7214,1.72171,1.00,1.00
2016.08.04 15:26:32.587,1.72138,1.72171,1.00,1.50
2016.08.04 15:26:32.755,1.72141,1.72171,1.00,1.50
2016.08.04 15:26:33.681,1.7214,1.72171,1.00,1.00
2016.08.04 15:26:33.783,1.72138,1.72171,1.00,1.50
2016.08.04 15:26:33.834,1.72138,1.72171,1.00,1.75
2016.08.04 15:26:33.986,1.72137,1.72173,1.00,2.25
2016.08.04 15:26:34.089,1.72139,1.72173,1.00,1.75
2016.08.04 15:26:34.191,1.72137,1.72173,1.00,2.25
2016.08.04 15:26:34.294,1.72139,1.72167,1.00,1.37
2016.08.04 15:26:34.345,1.72139,1.72167,1.00,1.75
2016.08.04 15:26:34.396,1.72136,1.72167,1.00,1.75
2016.08.04 15:26:34.708,1.72133,1.72164,1.00,1.12
2016.08.04 15:26:34.759,1.72132,1.72161,1.00,1.00
2016.08.04 15:26:35.265,1.72131,1.72161,1.00,1.00
2016.08.04 15:26:35.996,1.72133,1.72164,1.00,1.12
2016.08.04 15:26:36.098,1.72133,1.72161,1.00,1.37
2016.08.04 15:26:36.149,1.72133,1.7216,1.00,1.00
2016.08.04 15:26:36.199,1.72133,1.72164,1.00,1.50
2016.08.04 15:26:36.250,1.72133,1.72164,1.00,1.12
2016.08.04 15:26:41.387,1.72136,1.72168,1.00,1.75
2016.08.04 15:26:41.489,1.72139,1.72168,1.00,1.75
2016.08.04 15:26:42.040,1.72138,1.72168,1.00,1.75
2016.08.04 15:26:42.090,1.72134,1.72166,1.00,1.75
2016.08.04 15:26:42.192,1.72131,1.72166,1.12,1.75
2016.08.04 15:26:42.395,1.72133,1.72165,1.00,1.50
2016.08.04 15:26:42.698,1.72135,1.72166,1.00,1.75
2016.08.04 15:26:42.887,1.72131,1.72165,1.12,1.50
2016.08.04 15:26:43.160,1.7213,1.72162,1.50,1.00
2016.08.04 15:26:43.210,1.7213,1.7216,1.50,1.00
2016.08.04 15:26:43.261,1.72122,1.72156,4.72,1.00
2016.08.04 15:26:43.312,1.72122,1.72156,3.00,1.00
2016.08.04 15:26:43.362,1.72125,1.72154,1.00,1.00
2016.08.04 15:26:43.413,1.72121,1.72154,1.75,1.00
2016.08.04 15:26:43.464,1.72119,1.72155,1.75,1.87
2016.08.04 15:26:43.514,1.72119,1.72153,1.75,1.00
2016.08.04 15:26:43.616,1.7212,1.72152,1.37,1.37
2016.08.04 15:26:43.666,1.72116,1.72147,1.12,1.00
2016.08.04 15:26:43.717,1.72116,1.72147,1.12,1.00
2016.08.04 15:26:43.818,1.72116,1.72147,1.00,1.37
2016.08.04 15:26:43.869,1.72116,1.72145,1.00,1.00
2016.08.04 15:26:44.110,1.72117,1.72146,1.37,1.00
2016.08.04 15:26:44.161,1.72122,1.72151,1.50,1.00
2016.08.04 15:26:44.278,1.72122,1.72153,1.50,1.00
2016.08.04 15:26:44.540,1.72122,1.72154,1.00,1.00
2016.08.04 15:26:45.162,1.72122,1.72156,1.00,1.00
2016.08.04 15:26:45.263,1.72123,1.72155,1.00,1.00
2016.08.04 15:26:47.141,1.72123,1.72155,1.00,1.37
2016.08.04 15:26:47.192,1.72121,1.72151,1.00,1.00
2016.08.04 15:26:47.394,1.72119,1.7215,1.00,1.00
2016.08.04 15:26:47.973,1.72122,1.7215,1.00,1.00
2016.08.04 15:26:48.554,1.72119,1.7215,1.00,1.00
2016.08.04 15:26:48.807,1.72118,1.7215,1.00,1.00
2016.08.04 15:26:49.069,1.72119,1.7215,1.00,1.00
2016.08.04 15:26:49.372,1.72118,1.7215,1.00,1.00
2016.08.04 15:26:49.473,1.72122,1.7215,1.00,1.00
2016.08.04 15:26:49.992,1.72122,1.72151,1.00,1.00
2016.08.04 15:26:50.365,1.72117,1.72135,1.00,1.00
2016.08.04 15:26:50.467,1.72116,1.72126,1.00,1.00
2016.08.04 15:26:50.517,1.72107,1.72126,2.10,1.37
2016.08.04 15:26:50.568,1.72096,1.72105,1.50,1.00
2016.08.04 15:26:50.619,1.72081,1.72105,1.37,1.00
2016.08.04 15:26:50.670,1.72079,1.72097,1.50,1.00
2016.08.04 15:26:50.809,1.72072,1.72098,1.75,1.00
2016.08.04 15:26:50.860,1.72068,1.72098,1.00,1.37
2016.08.04 15:26:50.911,1.72068,1.72096,1.00,1.50
2016.08.04 15:26:51.013,1.72072,1.72097,1.00,2.25
2016.08.04 15:26:51.063,1.72071,1.72093,1.00,1.00
2016.08.04 15:26:51.165,1.72066,1.72095,1.50,1.12
2016.08.04 15:26:51.266,1.72066,1.72094,1.00,1.00
2016.08.04 15:26:51.483,1.72066,1.72094,1.37,1.00
2016.08.04 15:26:51.534,1.72069,1.72095,1.00,1.50
2016.08.04 15:26:51.584,1.72069,1.72092,1.00,1.00
2016.08.04 15:26:52.122,1.72069,1.72091,1.00,1.00
2016.08.04 15:26:52.173,1.72071,1.72091,1.00,1.00
2016.08.04 15:26:56.735,1.72071,1.72099,1.00,1.00
2016.08.04 15:26:57.236,1.72072,1.72099,1.00,1.00
2016.08.04 15:26:57.558,1.72066,1.72099,1.50,1.00
2016.08.04 15:26:57.958,1.72071,1.72099,1.00,1.00
2016.08.04 15:26:59.588,1.72081,1.72099,1.00,1.00
2016.08.04 15:26:59.877,1.72071,1.72099,1.00,1.00
2016.08.04 15:26:59.979,1.72071,1.72101,1.00,1.00
2016.08.04 15:27:00.081,1.72066,1.72097,1.37,1.00
2016.08.04 15:27:00.131,1.72066,1.72097,1.12,1.00
2016.08.04 15:27:00.283,1.72066,1.72095,1.12,1.00
2016.08.04 15:27:00.384,1.72066,1.72097,1.87,1.00
2016.08.04 15:27:00.587,1.72076,1.72105,1.50,1.37
2016.08.04 15:27:00.637,1.72076,1.72109,2.25,1.75
2016.08.04 15:27:00.779,1.72082,1.72109,1.00,1.37
2016.08.04 15:27:00.829,1.72082,1.7211,1.00,1.00
2016.08.04 15:27:01.376,1.72081,1.72109,1.00,1.00
2016.08.04 15:27:01.477,1.72081,1.72111,1.00,1.00
2016.08.04 15:27:01.785,1.72081,1.72108,1.00,1.00
2016.08.04 15:27:02.765,1.72082,1.72108,1.00,1.00
2016.08.04 15:27:04.307,1.72081,1.7211,1.00,1.00
2016.08.04 15:27:04.868,1.72082,1.7211,1.00,1.00
2016.08.04 15:27:05.071,1.72079,1.7211,1.00,1.00
2016.08.04 15:27:05.223,1.72079,1.72108,1.00,1.00
2016.08.04 15:27:06.070,1.72082,1.72108,1.00,1.00
2016.08.04 15:27:06.329,1.72081,1.72111,1.50,1.00
2016.08.04 15:27:06.571,1.72082,1.72111,1.00,1.00
2016.08.04 15:27:07.192,1.72082,1.72112,1.00,1.00
2016.08.04 15:27:08.115,1.72087,1.72112,1.00,1.00
2016.08.04 15:27:08.326,1.72087,1.72115,1.00,2.25
2016.08.04 15:27:10.230,1.72087,1.72112,1.00,1.00
2016.08.04 15:27:10.608,1.72082,1.72112,1.00,1.00
2016.08.04 15:27:12.100,1.72082,1.72114,1.00,1.00
2016.08.04 15:27:12.155,1.72087,1.72114,1.00,1.00
2016.08.04 15:27:12.723,1.72086,1.72114,1.00,1.00
2016.08.04 15:27:15.982,1.72087,1.72114,1.00,1.00
2016.08.04 15:27:17.096,1.72087,1.7211,1.00,1.00
2016.08.04 15:27:18.385,1.72086,1.7211,1.00,1.00
2016.08.04 15:27:18.792,1.72084,1.7211,1.00,1.00
2016.08.04 15:27:19.277,1.72082,1.7211,1.12,1.00
2016.08.04 15:27:19.328,1.72081,1.7211,1.50,1.00
2016.08.04 15:27:19.429,1.72082,1.7211,1.12,1.00
2016.08.04 15:27:19.955,1.72082,1.72109,1.12,1.00
2016.08.04 15:27:20.488,1.72081,1.7211,1.50,1.00
2016.08.04 15:27:21.014,1.72081,1.72111,1.50,1.00
2016.08.04 15:27:21.150,1.72081,1.72109,1.50,1.00
2016.08.04 15:27:21.201,1.72086,1.72109,1.00,1.00
2016.08.04 15:27:21.454,1.72087,1.72111,1.00,1.00
2016.08.04 15:27:21.607,1.72082,1.72111,1.12,1.00
2016.08.04 15:27:22.194,1.72096,1.72111,1.00,1.00
2016.08.04 15:27:22.246,1.72096,1.72116,1.00,1.00
2016.08.04 15:27:22.449,1.72097,1.72118,1.00,1.00
2016.08.04 15:27:23.093,1.72096,1.72118,1.00,1.00
2016.08.04 15:27:23.514,1.72096,1.72118,1.00,1.00
2016.08.04 15:27:23.565,1.72096,1.72117,1.00,1.00
2016.08.04 15:27:23.616,1.72101,1.72117,1.00,1.00
2016.08.04 15:27:23.666,1.72101,1.72118,1.00,1.50
2016.08.04 15:27:23.948,1.72102,1.72117,1.00,1.00
2016.08.04 15:27:24.050,1.72102,1.72118,1.00,1.00
2016.08.04 15:27:24.252,1.72102,1.72116,1.00,1.00
2016.08.04 15:27:24.708,1.72097,1.72116,1.00,1.00
2016.08.04 15:27:25.118,1.72101,1.72116,1.00,1.00
2016.08.04 15:27:25.752,1.72102,1.72116,1.00,1.00
2016.08.04 15:27:26.331,1.72096,1.72116,1.00,1.00
2016.08.04 15:27:28.544,1.72097,1.72116,1.00,1.00
2016.08.04 15:27:29.601,1.72096,1.72116,1.00,1.00
2016.08.04 15:27:30.148,1.72097,1.72116,1.00,1.00
2016.08.04 15:27:30.678,1.72096,1.72116,1.00,1.00
2016.08.04 15:27:30.729,1.72087,1.72116,1.00,1.00
2016.08.04 15:27:30.831,1.72085,1.72115,1.00,1.00
2016.08.04 15:27:31.134,1.72085,1.72112,1.00,1.00
2016.08.04 15:27:32.204,1.72086,1.72112,1.00,1.00
2016.08.04 15:27:32.735,1.72087,1.72112,1.00,1.00
2016.08.04 15:27:33.605,1.72086,1.72112,1.00,1.00
2016.08.04 15:27:35.257,1.72085,1.72112,1.00,1.00
2016.08.04 15:27:35.736,1.72087,1.72114,1.00,1.00
2016.08.04 15:27:36.008,1.72085,1.72114,1.00,1.00
2016.08.04 15:27:36.112,1.72092,1.72114,1.00,1.12
2016.08.04 15:27:36.163,1.72092,1.72113,1.00,1.00
2016.08.04 15:27:36.264,1.72092,1.72107,1.00,1.00
2016.08.04 15:27:36.320,1.72086,1.72107,1.00,1.00
2016.08.04 15:27:36.379,1.72086,1.72101,1.00,1.00
2016.08.04 15:27:36.480,1.72086,1.72105,1.00,1.00
2016.08.04 15:27:36.633,1.72092,1.72104,1.00,1.00
2016.08.04 15:27:36.683,1.72092,1.72109,1.00,1.00
2016.08.04 15:27:36.786,1.72092,1.72113,1.00,1.00
2016.08.04 15:27:36.936,1.72097,1.72115,1.00,1.00
2016.08.04 15:27:37.037,1.72092,1.72113,1.00,1.00
2016.08.04 15:27:37.139,1.72096,1.72113,1.00,1.00
2016.08.04 15:27:37.442,1.72092,1.72114,1.00,1.00
2016.08.04 15:27:37.864,1.72091,1.72116,1.00,1.00
2016.08.04 15:27:38.349,1.72092,1.72107,1.00,1.00
2016.08.04 15:27:38.450,1.72082,1.72107,3.00,1.00
2016.08.04 15:27:38.551,1.72082,1.72098,1.00,1.00
2016.08.04 15:27:38.601,1.72073,1.72098,1.87,1.00
2016.08.04 15:27:38.652,1.72072,1.72095,1.00,1.00
2016.08.04 15:27:38.787,1.72066,1.72095,1.87,1.00
2016.08.04 15:27:38.837,1.72067,1.72095,1.00,1.00
2016.08.04 15:27:38.888,1.72067,1.72097,1.00,1.00
2016.08.04 15:27:38.939,1.72071,1.72097,1.00,1.00
2016.08.04 15:27:38.990,1.72071,1.72099,1.00,1.00
2016.08.04 15:27:39.040,1.7207,1.72099,1.50,1.00
2016.08.04 15:27:39.091,1.7207,1.72099,1.87,1.00
2016.08.04 15:27:39.142,1.7207,1.72097,2.25,1.00
2016.08.04 15:27:39.722,1.7207,1.72098,1.75,1.00
2016.08.04 15:27:39.878,1.7207,1.72102,1.75,1.00
2016.08.04 15:27:40.030,1.72073,1.72102,1.00,1.00
2016.08.04 15:27:40.573,1.72073,1.721,1.00,1.00
2016.08.04 15:27:40.877,1.72073,1.72103,1.00,1.00
2016.08.04 15:27:41.470,1.72073,1.72102,1.00,1.00
2016.08.04 15:27:43.546,1.72074,1.72107,1.00,1.75
2016.08.04 15:27:44.366,1.72073,1.72104,1.50,1.00
2016.08.04 15:27:46.476,1.72074,1.72107,1.00,1.75
2016.08.04 15:27:47.173,1.72073,1.72104,1.50,1.00
2016.08.04 15:27:47.551,1.72073,1.72106,1.50,1.50
2016.08.04 15:27:48.676,1.72074,1.72106,1.37,1.37
2016.08.04 15:27:48.726,1.72076,1.72106,1.75,1.00
2016.08.04 15:27:49.192,1.72077,1.72108,1.75,1.00
2016.08.04 15:27:49.396,1.72076,1.72106,2.25,1.00
2016.08.04 15:27:49.554,1.72076,1.72105,1.75,1.00
2016.08.04 15:27:50.353,1.72075,1.72105,2.25,1.00
2016.08.04 15:27:50.456,1.72077,1.72108,1.50,1.00
2016.08.04 15:27:50.573,1.72077,1.72108,1.37,1.00
2016.08.04 15:27:50.624,1.72075,1.72107,3.00,1.00
2016.08.04 15:27:50.725,1.72076,1.72109,1.50,1.00
2016.08.04 15:27:50.927,1.72076,1.72106,1.50,1.00
2016.08.04 15:27:51.403,1.72076,1.72106,1.37,1.00
2016.08.04 15:27:51.456,1.72076,1.72106,1.00,1.00
2016.08.04 15:27:51.651,1.72076,1.72109,1.00,1.00
2016.08.04 15:27:52.335,1.72074,1.72106,1.12,1.00
2016.08.04 15:27:52.471,1.72076,1.72106,1.00,1.00
2016.08.04 15:27:52.623,1.72076,1.72108,1.00,1.00
2016.08.04 15:27:52.775,1.72076,1.72108,2.62,1.00
2016.08.04 15:27:52.825,1.72076,1.72108,3.00,1.00
2016.08.04 15:27:52.926,1.72079,1.72108,1.00,1.00
2016.08.04 15:27:53.112,1.72079,1.7211,1.00,1.00
2016.08.04 15:27:53.960,1.72079,1.72107,1.00,1.00
2016.08.04 15:27:54.061,1.72079,1.7211,1.00,1.00
2016.08.04 15:27:54.264,1.72079,1.7211,1.50,1.00
2016.08.04 15:27:54.448,1.72079,1.72111,1.00,1.00
2016.08.04 15:27:54.965,1.72079,1.72108,1.00,1.00
2016.08.04 15:27:55.066,1.72077,1.72108,1.75,1.00
2016.08.04 15:27:55.117,1.72077,1.7211,2.25,1.00
2016.08.04 15:27:55.218,1.72077,1.72107,1.50,1.00
2016.08.04 15:27:55.370,1.72079,1.72106,1.00,1.00
2016.08.04 15:27:55.421,1.72079,1.7211,1.00,1.00
2016.08.04 15:27:55.940,1.72086,1.72115,1.00,1.00
2016.08.04 15:27:56.045,1.72092,1.7212,1.00,1.37
2016.08.04 15:27:56.096,1.72092,1.7212,1.00,1.00
2016.08.04 15:27:56.248,1.72093,1.72122,1.37,1.00
2016.08.04 15:27:56.451,1.72097,1.72121,1.00,1.00
2016.08.04 15:27:56.516,1.72097,1.72125,1.00,1.00
2016.08.04 15:27:57.418,1.72097,1.72128,1.00,1.00
2016.08.04 15:27:58.140,1.72101,1.72128,1.00,1.12
2016.08.04 15:27:58.192,1.72101,1.72128,1.00,1.50
2016.08.04 15:27:58.640,1.72096,1.72128,1.00,1.50
2016.08.04 15:27:59.742,1.72107,1.72128,1.00,1.50
2016.08.04 15:28:00.343,1.72102,1.72128,1.00,1.50
2016.08.04 15:28:00.705,1.72102,1.72125,1.00,1.00
2016.08.04 15:28:01.850,1.72101,1.72125,1.00,1.00
2016.08.04 15:28:03.025,1.72101,1.72122,1.00,1.00
2016.08.04 15:28:03.325,1.72101,1.72125,1.00,1.00
2016.08.04 15:28:03.749,1.72097,1.72122,1.00,1.00
2016.08.04 15:28:03.850,1.72091,1.72122,1.50,1.00
2016.08.04 15:28:03.951,1.72092,1.72119,1.12,1.00
2016.08.04 15:28:04.081,1.72092,1.72119,1.00,1.12
2016.08.04 15:28:04.235,1.72092,1.72117,1.00,1.00
2016.08.04 15:28:04.336,1.72092,1.72119,1.00,1.12
2016.08.04 15:28:04.549,1.72091,1.72121,1.00,1.75
2016.08.04 15:28:04.727,1.72091,1.7212,1.00,1.50
2016.08.04 15:28:05.174,1.72091,1.7212,1.00,1.12
2016.08.04 15:28:05.225,1.72091,1.7212,1.00,1.00
2016.08.04 15:28:05.276,1.72091,1.72122,1.00,1.00
2016.08.04 15:28:05.377,1.72097,1.72122,1.00,1.00
2016.08.04 15:28:05.580,1.72092,1.7212,1.00,1.00
2016.08.04 15:28:05.630,1.72092,1.72123,1.00,1.12
2016.08.04 15:28:05.903,1.72092,1.72123,1.00,1.87
2016.08.04 15:28:05.954,1.72092,1.72122,1.00,1.00
2016.08.04 15:28:06.004,1.72092,1.7212,1.00,1.00
2016.08.04 15:28:06.242,1.72087,1.7212,1.75,1.50
2016.08.04 15:28:06.294,1.72087,1.7212,1.37,1.87
2016.08.04 15:28:06.345,1.72087,1.72118,1.00,1.00
2016.08.04 15:28:06.396,1.72087,1.72116,1.00,1.00
2016.08.04 15:28:06.555,1.72091,1.72116,1.00,1.00
2016.08.04 15:28:06.757,1.72091,1.72116,1.00,1.50
2016.08.04 15:28:06.858,1.72091,1.72115,1.00,1.00
2016.08.04 15:28:07.239,1.72086,1.72115,1.00,1.00
2016.08.04 15:28:07.372,1.72086,1.72113,1.00,1.00
2016.08.04 15:28:07.479,1.72086,1.72116,1.00,1.50
2016.08.04 15:28:07.631,1.72086,1.72115,1.00,1.00
2016.08.04 15:28:08.274,1.72086,1.72113,1.00,1.00
2016.08.04 15:28:09.017,1.72085,1.72113,1.00,1.00
2016.08.04 15:28:09.133,1.72085,1.72116,1.50,1.00
2016.08.04 15:28:09.284,1.72089,1.72116,1.37,1.00
2016.08.04 15:28:09.335,1.72089,1.72117,1.50,1.00
2016.08.04 15:28:10.134,1.72089,1.7212,1.50,1.00
2016.08.04 15:28:11.135,1.72089,1.72121,1.50,1.50
2016.08.04 15:28:11.561,1.72089,1.7212,1.50,1.00
2016.08.04 15:28:13.263,1.72086,1.7212,2.25,1.00
2016.08.04 15:28:13.364,1.72086,1.7212,1.75,1.00
2016.08.04 15:28:13.875,1.72087,1.7212,1.75,1.00
2016.08.04 15:28:14.229,1.72086,1.7212,2.25,1.00
2016.08.04 15:28:14.280,1.72086,1.72118,1.75,1.00
2016.08.04 15:28:14.331,1.72084,1.72118,1.50,1.12
2016.08.04 15:28:14.381,1.72084,1.72116,1.00,1.00
2016.08.04 15:28:14.482,1.72081,1.72115,1.87,1.37
2016.08.04 15:28:14.533,1.72087,1.72113,1.00,1.50
2016.08.04 15:28:14.584,1.72087,1.72113,1.00,1.50
2016.08.04 15:28:14.685,1.72087,1.72113,1.00,1.50
2016.08.04 15:28:14.736,1.72091,1.72113,1.00,1.50
2016.08.04 15:28:14.787,1.72091,1.72113,1.00,1.50
2016.08.04 15:28:15.066,1.72091,1.72113,1.00,1.00
2016.08.04 15:28:15.119,1.72091,1.72113,1.00,1.00
2016.08.04 15:28:15.664,1.72092,1.72113,1.00,1.00
2016.08.04 15:28:17.135,1.72084,1.72113,1.00,1.00
2016.08.04 15:28:17.390,1.72082,1.72113,1.00,1.50
2016.08.04 15:28:17.542,1.72082,1.72113,1.00,1.00
2016.08.04 15:28:17.652,1.72082,1.72113,1.00,1.50
2016.08.04 15:28:19.031,1.72081,1.72113,1.00,1.50
2016.08.04 15:28:21.092,1.72081,1.72113,1.00,1.50
2016.08.04 15:28:21.193,1.72079,1.72112,1.00,1.00
2016.08.04 15:28:21.295,1.72079,1.72112,1.00,1.00
2016.08.04 15:28:21.345,1.72079,1.72112,1.00,1.50
2016.08.04 15:28:21.523,1.72079,1.72112,1.00,1.87
2016.08.04 15:28:21.579,1.72078,1.72107,1.00,1.00
2016.08.04 15:28:21.996,1.72076,1.72107,1.00,1.00
2016.08.04 15:28:23.053,1.72079,1.72107,1.00,1.00
2016.08.04 15:28:23.957,1.72076,1.72107,1.00,1.00
2016.08.04 15:28:24.961,1.72075,1.72107,1.00,1.50
2016.08.04 15:28:25.062,1.72077,1.72107,1.00,1.00
2016.08.04 15:28:25.163,1.72075,1.72105,1.50,1.00
2016.08.04 15:28:25.425,1.72075,1.72105,1.00,1.00
2016.08.04 15:28:25.477,1.72074,1.72107,1.50,1.00
2016.08.04 15:28:25.578,1.72075,1.72107,1.00,1.00
2016.08.04 15:28:26.666,1.72075,1.72107,1.00,1.50
2016.08.04 15:28:27.007,1.72078,1.72107,1.00,1.50
2016.08.04 15:28:27.058,1.72078,1.72107,1.00,1.00
2016.08.04 15:28:27.108,1.72076,1.72107,1.00,1.00
2016.08.04 15:28:27.276,1.72075,1.72107,1.00,1.50
2016.08.04 15:28:27.566,1.72076,1.72105,1.00,1.00
2016.08.04 15:28:27.667,1.72076,1.72105,1.37,1.00
2016.08.04 15:28:27.718,1.72078,1.72105,1.00,1.00
2016.08.04 15:28:27.887,1.72084,1.72114,1.00,1.00
2016.08.04 15:28:27.938,1.72084,1.72114,1.00,1.00
2016.08.04 15:28:27.988,1.72084,1.72116,1.12,1.00
2016.08.04 15:28:28.039,1.72084,1.72116,1.50,1.00
2016.08.04 15:28:28.090,1.72084,1.72114,1.50,1.00
2016.08.04 15:28:28.191,1.72084,1.72117,2.25,1.00
2016.08.04 15:28:28.292,1.72086,1.72117,1.00,1.00
2016.08.04 15:28:29.022,1.72088,1.72117,1.00,1.00
2016.08.04 15:28:29.073,1.72093,1.72123,1.37,1.00
2016.08.04 15:28:29.124,1.72104,1.72126,1.00,1.50
2016.08.04 15:28:29.174,1.72104,1.7213,1.00,1.00
2016.08.04 15:28:29.225,1.72102,1.7213,1.00,1.00
2016.08.04 15:28:29.276,1.721,1.72136,2.25,1.50
2016.08.04 15:28:29.377,1.72101,1.7213,1.75,1.00
2016.08.04 15:28:29.479,1.721,1.7213,1.37,1.00
