2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:28:29.529,1.721,1.7213,1.12,1.00
2016.08.04 15:28:29.580,1.72098,1.72127,1.75,1.00
2016.08.04 15:28:29.783,1.72098,1.72126,1.37,1.00
2016.08.04 15:28:29.834,1.72097,1.72126,1.12,1.00
2016.08.04 15:28:30.054,1.72097,1.72126,1.00,1.00
2016.08.04 15:28:30.105,1.72091,1.72122,1.75,1.00
2016.08.04 15:28:30.262,1.72091,1.7212,1.75,1.00
2016.08.04 15:28:30.598,1.7209,1.7212,2.25,1.00
2016.08.04 15:28:31.094,1.7209,1.7212,3.00,1.00
2016.08.04 15:28:31.235,1.7209,1.7212,2.25,1.00
2016.08.04 15:28:31.285,1.7209,1.7212,1.37,1.00
2016.08.04 15:28:31.336,1.7209,1.7212,1.12,1.00
2016.08.04 15:28:31.589,1.72087,1.72118,2.25,1.00
2016.08.04 15:28:31.870,1.72087,1.72119,1.75,1.00
2016.08.04 15:28:33.081,1.72089,1.7212,1.12,1.00
2016.08.04 15:28:33.256,1.72089,1.7212,1.00,1.00
2016.08.04 15:28:33.470,1.72086,1.72118,1.75,1.00
2016.08.04 15:28:33.521,1.72086,1.72118,1.75,1.00
2016.08.04 15:28:33.572,1.72086,1.72115,1.75,1.00
2016.08.04 15:28:33.729,1.72082,1.72112,1.00,1.00
2016.08.04 15:28:33.780,1.72082,1.72114,1.00,1.12
2016.08.04 15:28:33.883,1.72084,1.72118,1.00,2.25
2016.08.04 15:28:33.984,1.72085,1.72117,1.00,1.75
2016.08.04 15:28:34.085,1.72087,1.72121,1.50,1.75
2016.08.04 15:28:34.187,1.72097,1.72122,1.00,1.37
2016.08.04 15:28:34.238,1.72097,1.72122,1.00,1.00
2016.08.04 15:28:34.288,1.72097,1.72123,1.37,1.00
2016.08.04 15:28:34.339,1.72101,1.72128,1.00,1.50
2016.08.04 15:28:34.390,1.72104,1.7213,1.00,1.00
2016.08.04 15:28:34.520,1.72102,1.7213,1.87,1.00
2016.08.04 15:28:34.574,1.72102,1.72137,1.75,1.87
2016.08.04 15:28:34.625,1.72102,1.72137,1.75,1.87
2016.08.04 15:28:34.726,1.72102,1.72137,1.75,1.87
2016.08.04 15:28:34.777,1.72102,1.72134,1.75,1.00
2016.08.04 15:28:34.828,1.72106,1.72137,1.00,1.12
2016.08.04 15:28:34.879,1.72106,1.72138,1.00,1.50
2016.08.04 15:28:34.929,1.72107,1.72138,1.00,1.00
2016.08.04 15:28:35.541,1.72107,1.72139,1.00,1.00
2016.08.04 15:28:35.760,1.72107,1.72139,1.00,1.00
2016.08.04 15:28:35.861,1.72107,1.72136,1.00,1.00
2016.08.04 15:28:36.013,1.72106,1.72134,1.37,1.00
2016.08.04 15:28:36.064,1.72102,1.72134,1.50,1.00
2016.08.04 15:28:36.165,1.72102,1.72134,1.00,1.00
2016.08.04 15:28:36.266,1.72102,1.72136,2.25,1.00
2016.08.04 15:28:36.319,1.72102,1.72135,2.25,1.00
2016.08.04 15:28:36.378,1.72106,1.72137,1.00,1.50
2016.08.04 15:28:36.479,1.72106,1.72136,1.00,1.00
2016.08.04 15:28:36.581,1.72106,1.72137,1.00,1.00
2016.08.04 15:28:36.682,1.72106,1.72135,1.00,1.00
2016.08.04 15:28:36.905,1.72106,1.72136,1.00,1.00
2016.08.04 15:28:36.956,1.72106,1.72136,1.00,1.00
2016.08.04 15:28:37.259,1.72101,1.72126,1.00,1.00
2016.08.04 15:28:37.310,1.72099,1.72133,1.37,1.87
2016.08.04 15:28:37.361,1.72107,1.72133,1.00,1.50
2016.08.04 15:28:37.412,1.72107,1.72134,1.00,1.00
2016.08.04 15:28:37.514,1.72107,1.72137,1.00,1.87
2016.08.04 15:28:38.008,1.72103,1.72137,1.12,1.87
2016.08.04 15:28:42.310,1.72107,1.72137,1.00,1.87
2016.08.04 15:28:42.898,1.72103,1.72137,1.12,1.87
2016.08.04 15:28:43.065,1.72106,1.72137,1.00,1.87
2016.08.04 15:28:43.667,1.72107,1.72137,1.00,1.87
2016.08.04 15:28:43.788,1.72103,1.72137,1.12,1.87
2016.08.04 15:28:44.777,1.72106,1.72137,1.00,1.87
2016.08.04 15:28:45.387,1.72107,1.72137,1.00,1.87
2016.08.04 15:28:45.621,1.72103,1.72137,1.12,1.87
2016.08.04 15:28:45.831,1.72106,1.72137,1.00,1.87
2016.08.04 15:28:46.368,1.72107,1.72137,1.00,1.87
2016.08.04 15:28:46.498,1.72107,1.72137,1.00,1.37
2016.08.04 15:28:47.324,1.72111,1.72137,1.00,1.37
2016.08.04 15:28:48.125,1.72112,1.72137,1.00,1.37
2016.08.04 15:28:48.388,1.72112,1.72135,1.00,1.00
2016.08.04 15:28:48.489,1.72112,1.72136,1.00,1.12
2016.08.04 15:28:48.540,1.72102,1.72136,1.37,1.12
2016.08.04 15:28:48.591,1.72101,1.72135,3.00,1.00
2016.08.04 15:28:48.641,1.72101,1.72135,2.25,1.00
2016.08.04 15:28:48.692,1.72101,1.72134,1.12,1.37
2016.08.04 15:28:48.743,1.72101,1.72133,1.00,1.37
2016.08.04 15:28:48.794,1.72099,1.72132,1.00,1.37
2016.08.04 15:28:48.844,1.72099,1.7213,1.00,1.00
2016.08.04 15:28:49.404,1.72099,1.72132,1.00,1.37
2016.08.04 15:28:49.455,1.72099,1.72132,1.00,1.00
2016.08.04 15:28:50.190,1.72098,1.72131,1.12,1.00
2016.08.04 15:28:50.939,1.72101,1.72131,1.00,1.00
2016.08.04 15:28:51.040,1.72101,1.72128,1.00,1.12
2016.08.04 15:28:51.091,1.72101,1.72125,1.00,1.00
2016.08.04 15:28:51.609,1.72102,1.72125,1.00,1.00
2016.08.04 15:28:52.836,1.72106,1.72125,1.00,1.00
2016.08.04 15:28:53.038,1.72093,1.72123,1.37,1.00
2016.08.04 15:28:53.089,1.72094,1.72115,1.00,1.00
2016.08.04 15:28:53.140,1.72096,1.72115,1.00,1.00
2016.08.04 15:28:53.303,1.72096,1.72117,1.00,1.00
2016.08.04 15:28:53.355,1.72096,1.72118,1.00,1.37
2016.08.04 15:28:53.406,1.72096,1.72118,1.00,1.00
2016.08.04 15:28:53.709,1.72101,1.72119,1.00,1.00
2016.08.04 15:28:53.759,1.72096,1.72119,1.00,1.00
2016.08.04 15:28:53.861,1.72096,1.72121,1.00,1.00
2016.08.04 15:28:54.393,1.72097,1.72121,1.00,1.00
2016.08.04 15:28:55.254,1.7209,1.72121,1.12,1.00
2016.08.04 15:28:55.304,1.72088,1.72119,1.50,1.00
2016.08.04 15:28:55.355,1.72088,1.72119,1.37,1.00
2016.08.04 15:28:55.406,1.72087,1.72118,1.00,1.00
2016.08.04 15:28:55.579,1.72092,1.72118,1.00,1.00
2016.08.04 15:28:55.921,1.72092,1.72116,1.00,1.00
2016.08.04 15:28:55.988,1.72092,1.72118,1.00,1.00
2016.08.04 15:28:57.449,1.72091,1.72118,1.00,1.00
2016.08.04 15:28:57.500,1.72092,1.72119,1.00,1.00
2016.08.04 15:28:57.551,1.72096,1.72119,1.00,1.00
2016.08.04 15:28:57.652,1.72096,1.72123,1.00,1.00
2016.08.04 15:28:57.905,1.72097,1.72125,1.00,1.50
2016.08.04 15:28:58.211,1.72097,1.72124,1.00,1.00
2016.08.04 15:28:59.746,1.72102,1.72124,1.00,1.00
2016.08.04 15:29:00.286,1.72101,1.72124,1.00,1.00
2016.08.04 15:29:01.459,1.72107,1.72124,1.00,1.00
2016.08.04 15:29:02.044,1.72106,1.72132,2.25,1.00
2016.08.04 15:29:02.095,1.72107,1.72137,1.50,1.00
2016.08.04 15:29:02.196,1.72107,1.72139,2.25,1.50
2016.08.04 15:29:02.247,1.72112,1.72139,1.00,1.50
2016.08.04 15:29:02.298,1.72112,1.72137,1.00,1.00
2016.08.04 15:29:02.612,1.72117,1.72137,1.00,1.00
2016.08.04 15:29:03.129,1.72116,1.72138,1.00,1.00
2016.08.04 15:29:03.629,1.72117,1.72138,1.00,1.00
2016.08.04 15:29:04.118,1.72116,1.72135,1.00,1.00
2016.08.04 15:29:04.168,1.72112,1.72135,1.00,1.00
2016.08.04 15:29:04.717,1.72111,1.72136,1.00,1.00
2016.08.04 15:29:05.219,1.72112,1.72136,1.00,1.00
2016.08.04 15:29:05.532,1.72111,1.72138,1.50,1.00
2016.08.04 15:29:05.583,1.72112,1.72138,1.00,1.00
2016.08.04 15:29:05.634,1.72114,1.72148,1.00,1.50
2016.08.04 15:29:05.685,1.72117,1.72148,1.00,2.25
2016.08.04 15:29:05.888,1.72117,1.72148,1.00,1.50
2016.08.04 15:29:05.990,1.72117,1.72148,1.00,2.25
2016.08.04 15:29:06.142,1.72117,1.72146,1.00,1.00
2016.08.04 15:29:06.193,1.72115,1.72146,1.50,1.00
2016.08.04 15:29:06.245,1.72111,1.72141,1.75,1.00
2016.08.04 15:29:06.296,1.72111,1.72141,1.50,1.00
2016.08.04 15:29:06.346,1.72111,1.72139,1.50,1.00
2016.08.04 15:29:06.502,1.72111,1.72139,1.00,1.00
2016.08.04 15:29:06.806,1.72117,1.72139,1.00,1.00
2016.08.04 15:29:07.008,1.72117,1.7214,1.00,1.00
2016.08.04 15:29:07.309,1.72117,1.72141,1.00,1.00
2016.08.04 15:29:07.635,1.72122,1.72142,1.00,1.00
2016.08.04 15:29:08.141,1.72122,1.72144,1.00,1.00
2016.08.04 15:29:08.192,1.72116,1.72144,1.00,1.00
2016.08.04 15:29:08.242,1.72116,1.72141,1.00,1.00
2016.08.04 15:29:08.445,1.72116,1.72145,1.00,1.00
2016.08.04 15:29:08.948,1.72117,1.72145,1.00,1.00
2016.08.04 15:29:10.104,1.72121,1.72145,1.00,1.00
2016.08.04 15:29:10.154,1.72117,1.72145,1.00,1.00
2016.08.04 15:29:10.256,1.72121,1.72145,1.00,1.00
2016.08.04 15:29:10.509,1.72122,1.72149,1.00,1.00
2016.08.04 15:29:10.661,1.72126,1.72149,1.00,1.00
2016.08.04 15:29:11.198,1.72127,1.7215,1.00,1.00
2016.08.04 15:29:11.558,1.72121,1.7215,1.00,1.00
2016.08.04 15:29:11.659,1.72127,1.7215,1.00,1.00
2016.08.04 15:29:11.709,1.72127,1.72152,1.00,1.00
2016.08.04 15:29:11.839,1.72127,1.72147,1.00,1.00
2016.08.04 15:29:11.890,1.72117,1.72147,1.87,1.00
2016.08.04 15:29:11.941,1.72117,1.72142,1.00,1.00
2016.08.04 15:29:12.347,1.72116,1.72139,1.00,1.00
2016.08.04 15:29:12.651,1.72116,1.72137,1.00,1.00
2016.08.04 15:29:12.952,1.72116,1.72142,1.00,1.00
2016.08.04 15:29:13.464,1.72116,1.72141,1.00,1.00
2016.08.04 15:29:14.930,1.72116,1.72143,1.00,1.00
2016.08.04 15:29:15.416,1.72111,1.72143,1.75,1.00
2016.08.04 15:29:15.518,1.72111,1.72139,1.75,1.00
2016.08.04 15:29:15.619,1.72111,1.72139,1.00,1.00
2016.08.04 15:29:15.772,1.7211,1.72136,1.00,1.00
2016.08.04 15:29:15.823,1.72107,1.72136,1.87,1.00
2016.08.04 15:29:15.874,1.72107,1.72136,1.12,1.00
2016.08.04 15:29:15.925,1.72107,1.72134,1.00,1.00
2016.08.04 15:29:15.976,1.72106,1.72134,1.00,1.00
2016.08.04 15:29:16.382,1.72101,1.72134,1.37,1.00
2016.08.04 15:29:16.432,1.72101,1.72134,1.12,1.00
2016.08.04 15:29:16.771,1.72107,1.72134,1.00,1.00
2016.08.04 15:29:16.995,1.72107,1.72134,1.00,1.37
2016.08.04 15:29:17.045,1.72107,1.72133,1.00,1.00
2016.08.04 15:29:17.247,1.72107,1.72132,1.00,1.00
2016.08.04 15:29:17.831,1.72107,1.72133,1.00,1.50
2016.08.04 15:29:17.881,1.72102,1.72133,1.00,1.50
2016.08.04 15:29:18.247,1.72102,1.72132,1.00,1.00
2016.08.04 15:29:18.298,1.72097,1.72132,1.37,1.37
2016.08.04 15:29:18.349,1.72096,1.72128,2.25,1.12
2016.08.04 15:29:18.500,1.72096,1.72128,1.50,1.12
2016.08.04 15:29:18.551,1.72096,1.72127,1.00,1.00
2016.08.04 15:29:18.708,1.72096,1.72127,1.00,1.37
2016.08.04 15:29:18.759,1.72096,1.72125,1.00,1.00
2016.08.04 15:29:18.964,1.72093,1.72125,1.00,1.00
2016.08.04 15:29:19.462,1.7209,1.72125,2.25,1.50
2016.08.04 15:29:19.563,1.7209,1.72124,2.25,1.00
2016.08.04 15:29:19.664,1.72093,1.72125,1.00,1.50
2016.08.04 15:29:21.035,1.72095,1.72125,1.00,1.00
2016.08.04 15:29:21.086,1.72095,1.72125,1.50,1.00
2016.08.04 15:29:21.136,1.72095,1.72128,2.25,1.50
2016.08.04 15:29:21.187,1.72095,1.72128,2.25,1.00
2016.08.04 15:29:21.734,1.72095,1.72126,1.75,1.00
2016.08.04 15:29:21.784,1.72094,1.72126,3.00,1.00
2016.08.04 15:29:22.123,1.72095,1.72128,1.75,1.00
2016.08.04 15:29:23.132,1.72094,1.72125,2.25,1.00
2016.08.04 15:29:23.435,1.72094,1.72125,2.25,1.00
2016.08.04 15:29:23.638,1.72094,1.72127,3.00,1.00
2016.08.04 15:29:25.522,1.72094,1.72127,2.25,1.00
2016.08.04 15:29:27.040,1.72094,1.72127,1.37,1.12
2016.08.04 15:29:27.141,1.72095,1.72126,1.00,1.00
2016.08.04 15:29:29.152,1.72095,1.72126,1.37,1.00
2016.08.04 15:29:29.202,1.72102,1.72126,1.00,1.00
2016.08.04 15:29:29.303,1.72102,1.7213,1.00,1.00
2016.08.04 15:29:29.354,1.72102,1.7213,1.37,1.00
2016.08.04 15:29:29.456,1.72101,1.7213,1.75,1.00
2016.08.04 15:29:29.506,1.72102,1.7213,1.50,1.00
2016.08.04 15:29:29.674,1.72102,1.72129,1.00,1.00
2016.08.04 15:29:30.207,1.72102,1.72128,1.00,1.00
2016.08.04 15:29:30.972,1.72102,1.72125,1.00,1.00
2016.08.04 15:29:31.175,1.72102,1.72127,1.00,1.00
2016.08.04 15:29:31.327,1.72107,1.72128,1.00,1.00
2016.08.04 15:29:31.382,1.72107,1.72138,1.37,1.00
2016.08.04 15:29:31.433,1.72106,1.72137,1.75,1.00
2016.08.04 15:29:31.534,1.72107,1.72137,1.50,1.00
2016.08.04 15:29:31.647,1.72107,1.72139,1.50,1.00
2016.08.04 15:29:31.800,1.72107,1.72137,1.12,1.50
2016.08.04 15:29:31.851,1.72106,1.72137,1.00,1.50
2016.08.04 15:29:32.266,1.72107,1.72133,1.00,1.00
2016.08.04 15:29:32.518,1.72102,1.72133,1.00,1.00
2016.08.04 15:29:32.771,1.72102,1.72134,1.00,1.00
2016.08.04 15:29:33.569,1.72102,1.72134,1.12,1.00
2016.08.04 15:29:34.253,1.721,1.72132,1.75,1.00
2016.08.04 15:29:34.473,1.721,1.72129,1.37,1.00
2016.08.04 15:29:34.524,1.721,1.72129,1.00,1.00
2016.08.04 15:29:34.575,1.721,1.72129,1.00,1.00
2016.08.04 15:29:34.625,1.72097,1.72129,1.00,1.00
2016.08.04 15:29:34.879,1.72095,1.72127,1.87,1.00
2016.08.04 15:29:34.929,1.72095,1.72127,1.37,1.50
2016.08.04 15:29:35.378,1.72095,1.72127,1.37,1.87
2016.08.04 15:29:35.428,1.72095,1.72126,1.12,1.00
2016.08.04 15:29:35.856,1.72094,1.72124,1.00,1.00
2016.08.04 15:29:36.356,1.72097,1.72126,1.00,1.00
2016.08.04 15:29:36.466,1.72098,1.72127,1.00,1.37
2016.08.04 15:29:36.567,1.72102,1.72126,1.00,1.00
2016.08.04 15:29:37.108,1.72102,1.72127,1.00,1.00
2016.08.04 15:29:37.268,1.72098,1.72127,1.00,1.00
2016.08.04 15:29:37.320,1.72102,1.72127,1.00,1.00
2016.08.04 15:29:37.826,1.72101,1.72129,1.00,1.00
2016.08.04 15:29:38.129,1.72106,1.72129,1.00,1.00
2016.08.04 15:29:38.230,1.72101,1.72129,1.00,1.00
2016.08.04 15:29:38.602,1.72101,1.72121,1.00,1.00
2016.08.04 15:29:39.150,1.72096,1.72121,1.00,1.00
2016.08.04 15:29:39.261,1.72098,1.72126,1.00,1.50
2016.08.04 15:29:39.374,1.72098,1.72126,1.00,1.00
2016.08.04 15:29:39.539,1.72097,1.72126,1.50,1.00
2016.08.04 15:29:39.730,1.72097,1.72126,1.00,1.00
2016.08.04 15:29:39.882,1.72098,1.72129,1.00,1.12
2016.08.04 15:29:40.052,1.72097,1.72127,1.00,1.00
2016.08.04 15:29:40.352,1.72102,1.72127,1.00,1.00
2016.08.04 15:29:40.763,1.72102,1.7213,1.00,1.50
2016.08.04 15:29:40.946,1.72097,1.72129,1.00,1.12
2016.08.04 15:29:41.047,1.72097,1.7213,1.50,1.50
2016.08.04 15:29:41.249,1.72097,1.72129,1.00,1.12
2016.08.04 15:29:41.554,1.72101,1.72129,1.00,1.12
2016.08.04 15:29:41.765,1.72101,1.72126,1.00,1.00
2016.08.04 15:29:41.827,1.72096,1.72126,2.25,1.00
2016.08.04 15:29:42.032,1.72097,1.72126,1.00,1.00
2016.08.04 15:29:42.582,1.72097,1.72125,1.00,1.00
2016.08.04 15:29:43.097,1.72097,1.72126,1.00,1.00
2016.08.04 15:29:43.949,1.72097,1.72124,1.00,1.00
2016.08.04 15:29:44.161,1.72093,1.72124,1.87,1.00
2016.08.04 15:29:44.286,1.72093,1.72124,1.12,1.00
2016.08.04 15:29:44.779,1.72096,1.72126,1.00,1.00
2016.08.04 15:29:44.848,1.72094,1.72125,1.00,1.00
2016.08.04 15:29:45.370,1.72097,1.72125,1.00,1.00
2016.08.04 15:29:45.704,1.72094,1.72123,1.00,1.00
2016.08.04 15:29:45.755,1.72092,1.72121,1.00,1.00
2016.08.04 15:29:46.191,1.72092,1.72119,1.00,1.00
2016.08.04 15:29:46.719,1.72091,1.72119,1.00,1.00
2016.08.04 15:29:46.980,1.72091,1.72119,1.00,1.12
2016.08.04 15:29:47.935,1.72092,1.72119,1.00,1.12
2016.08.04 15:29:47.986,1.72092,1.7212,1.00,1.50
2016.08.04 15:29:48.260,1.72092,1.72121,1.00,1.75
2016.08.04 15:29:48.523,1.72092,1.7212,1.00,1.50
2016.08.04 15:29:48.878,1.72092,1.72117,1.00,1.00
2016.08.04 15:29:49.947,1.72091,1.72117,1.00,1.00
2016.08.04 15:29:50.582,1.72091,1.72118,1.00,1.00
2016.08.04 15:29:51.139,1.72092,1.72117,1.00,1.00
2016.08.04 15:29:51.687,1.72091,1.72117,1.00,1.00
2016.08.04 15:29:52.279,1.72092,1.72117,1.00,1.00
2016.08.04 15:29:54.197,1.72092,1.72118,1.00,1.00
2016.08.04 15:29:54.588,1.72087,1.72117,1.00,1.00
2016.08.04 15:29:55.082,1.72087,1.72117,1.00,1.00
2016.08.04 15:29:55.591,1.72092,1.72116,1.00,1.00
2016.08.04 15:29:56.122,1.72092,1.72117,1.00,1.00
2016.08.04 15:29:56.947,1.72091,1.72117,1.00,1.00
2016.08.04 15:29:57.149,1.72087,1.72117,1.00,1.00
2016.08.04 15:29:57.305,1.72089,1.7212,1.12,1.12
2016.08.04 15:29:57.406,1.72093,1.72124,1.00,1.00
2016.08.04 15:29:57.760,1.72102,1.72124,1.00,1.00
2016.08.04 15:29:57.810,1.72102,1.72125,1.00,1.12
2016.08.04 15:29:57.911,1.72102,1.72125,1.00,1.00
2016.08.04 15:29:58.266,1.72097,1.72124,1.00,1.00
2016.08.04 15:29:58.326,1.72097,1.72126,1.00,1.00
2016.08.04 15:29:58.607,1.72097,1.72124,1.00,1.00
2016.08.04 15:29:59.116,1.72097,1.72125,1.00,1.00
2016.08.04 15:29:59.269,1.72094,1.72125,1.50,1.00
2016.08.04 15:29:59.479,1.72095,1.72126,1.12,1.00
2016.08.04 15:29:59.892,1.72095,1.72126,1.00,1.00
2016.08.04 15:30:00.612,1.72096,1.72128,1.00,1.50
2016.08.04 15:30:01.505,1.72094,1.72126,1.12,1.00
2016.08.04 15:30:01.679,1.72092,1.72124,1.75,1.00
2016.08.04 15:30:01.730,1.72092,1.72124,1.37,1.37
2016.08.04 15:30:01.781,1.72098,1.72127,1.00,1.37
2016.08.04 15:30:01.832,1.72098,1.72129,1.00,2.25
2016.08.04 15:30:01.984,1.72096,1.72126,1.00,1.75
2016.08.04 15:30:02.035,1.72096,1.72126,1.00,1.00
2016.08.04 15:30:02.187,1.72098,1.72129,1.00,1.75
2016.08.04 15:30:02.288,1.72099,1.7213,1.00,2.25
2016.08.04 15:30:02.497,1.72098,1.72129,1.00,1.75
2016.08.04 15:30:03.009,1.72096,1.72127,1.00,1.50
2016.08.04 15:30:03.060,1.72096,1.72127,1.00,1.75
2016.08.04 15:30:03.111,1.72092,1.72122,1.50,1.00
2016.08.04 15:30:03.162,1.72096,1.7212,1.00,1.00
2016.08.04 15:30:03.213,1.72096,1.7212,1.00,1.37
2016.08.04 15:30:03.290,1.72096,1.7212,1.00,1.87
2016.08.04 15:30:03.396,1.72096,1.7212,1.00,1.37
2016.08.04 15:30:03.599,1.72096,1.72121,1.00,1.50
2016.08.04 15:30:04.025,1.72097,1.72124,1.00,2.25
2016.08.04 15:30:04.076,1.72097,1.72124,1.00,1.75
2016.08.04 15:30:04.126,1.72097,1.72124,1.00,1.12
2016.08.04 15:30:04.430,1.72101,1.72124,1.00,1.12
2016.08.04 15:30:04.481,1.72097,1.72124,1.00,1.12
2016.08.04 15:30:04.683,1.72097,1.72124,1.00,1.12
2016.08.04 15:30:04.785,1.72096,1.72123,1.00,1.00
2016.08.04 15:30:04.836,1.72096,1.7212,1.00,1.00
2016.08.04 15:30:04.887,1.72096,1.72123,1.00,1.00
2016.08.04 15:30:05.030,1.72091,1.72119,1.00,1.00
2016.08.04 15:30:05.082,1.72091,1.72117,1.00,1.00
2016.08.04 15:30:05.602,1.72085,1.72117,1.75,1.12
2016.08.04 15:30:05.653,1.72085,1.72117,1.37,1.50
2016.08.04 15:30:05.703,1.72092,1.72114,1.00,1.00
2016.08.04 15:30:06.012,1.72092,1.7212,1.00,1.50
2016.08.04 15:30:06.114,1.72092,1.72114,1.00,1.00
2016.08.04 15:30:06.619,1.72091,1.72114,1.00,1.00
2016.08.04 15:30:07.574,1.72091,1.72114,1.50,1.00
2016.08.04 15:30:07.625,1.72097,1.72119,1.00,1.12
2016.08.04 15:30:07.726,1.72097,1.72126,1.00,1.00
2016.08.04 15:30:08.029,1.72097,1.72124,1.00,1.00
2016.08.04 15:30:08.626,1.72102,1.72125,1.00,1.00
2016.08.04 15:30:08.828,1.72101,1.72129,1.00,1.50
2016.08.04 15:30:08.929,1.72101,1.72129,1.00,1.00
2016.08.04 15:30:09.460,1.72102,1.72129,1.00,1.00
2016.08.04 15:30:10.201,1.72102,1.72126,1.00,1.00
2016.08.04 15:30:10.512,1.72102,1.72129,1.00,1.00
2016.08.04 15:30:10.563,1.72096,1.72129,3.75,1.00
2016.08.04 15:30:10.613,1.72096,1.72126,3.00,1.00
2016.08.04 15:30:10.664,1.721,1.72126,1.00,1.00
2016.08.04 15:30:10.715,1.72104,1.72132,1.00,1.50
2016.08.04 15:30:10.765,1.72104,1.72132,1.00,1.00
2016.08.04 15:30:10.816,1.72104,1.72134,1.50,1.00
2016.08.04 15:30:10.968,1.72104,1.72134,1.87,1.00
2016.08.04 15:30:11.119,1.72107,1.72138,1.00,1.37
2016.08.04 15:30:12.392,1.72107,1.72138,1.00,1.37
2016.08.04 15:30:12.444,1.72103,1.72135,1.50,1.75
2016.08.04 15:30:12.495,1.72099,1.7213,1.50,1.00
2016.08.04 15:30:12.697,1.72098,1.72128,1.12,1.00
2016.08.04 15:30:12.799,1.72101,1.72132,1.00,1.00
2016.08.04 15:30:13.001,1.72099,1.72133,1.00,1.12
2016.08.04 15:30:13.203,1.72101,1.72132,1.00,1.00
2016.08.04 15:30:13.386,1.72102,1.72134,1.00,2.25
2016.08.04 15:30:13.544,1.72102,1.72134,1.12,1.50
2016.08.04 15:30:13.596,1.72098,1.72129,2.25,1.00
2016.08.04 15:30:13.668,1.72098,1.72129,1.87,1.00
2016.08.04 15:30:13.719,1.72097,1.72129,1.50,1.00
2016.08.04 15:30:13.770,1.72097,1.72129,1.12,1.00
2016.08.04 15:30:15.068,1.72096,1.72129,3.00,1.00
2016.08.04 15:30:15.220,1.72099,1.7213,1.00,1.00
2016.08.04 15:30:15.826,1.72107,1.7213,1.00,1.00
2016.08.04 15:30:16.176,1.72101,1.7213,1.00,1.00
2016.08.04 15:30:16.327,1.72099,1.72131,1.00,1.00
2016.08.04 15:30:16.501,1.72102,1.72133,1.00,1.00
2016.08.04 15:30:16.551,1.72102,1.72133,1.50,1.00
2016.08.04 15:30:16.602,1.72103,1.72133,1.00,1.00
2016.08.04 15:30:16.653,1.72103,1.72133,1.37,1.00
2016.08.04 15:30:16.804,1.72102,1.72134,1.50,1.00
2016.08.04 15:30:17.199,1.72102,1.72131,1.50,1.00
2016.08.04 15:30:17.604,1.72102,1.72133,2.25,1.00
2016.08.04 15:30:17.806,1.72102,1.72132,1.50,1.00
2016.08.04 15:30:17.991,1.72102,1.72134,1.50,1.00
2016.08.04 15:30:18.802,1.72103,1.72134,1.37,1.00
2016.08.04 15:30:19.133,1.72101,1.72134,1.75,1.00
2016.08.04 15:30:19.505,1.72103,1.72135,1.37,1.50
2016.08.04 15:30:19.607,1.72101,1.72132,1.75,1.00
2016.08.04 15:30:19.839,1.72104,1.72134,1.12,1.00
2016.08.04 15:30:20.734,1.72101,1.72134,1.75,1.00
2016.08.04 15:30:21.107,1.72101,1.72134,1.75,1.00
2016.08.04 15:30:21.157,1.72101,1.72134,1.37,1.37
2016.08.04 15:30:21.208,1.72098,1.72129,1.00,1.00
2016.08.04 15:30:21.310,1.72101,1.72131,1.00,1.00
2016.08.04 15:30:21.361,1.72101,1.72132,1.00,1.12
2016.08.04 15:30:21.501,1.72102,1.72133,1.00,1.50
