2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:30:21.552,1.72102,1.72133,1.00,1.37
2016.08.04 15:30:21.603,1.72104,1.72134,1.00,1.00
2016.08.04 15:30:22.339,1.7211,1.72135,1.00,1.00
2016.08.04 15:30:22.390,1.7211,1.72141,1.00,2.25
2016.08.04 15:30:22.442,1.72108,1.72138,1.00,1.50
2016.08.04 15:30:22.543,1.72108,1.72138,1.00,1.37
2016.08.04 15:30:22.655,1.72109,1.7214,1.00,1.37
2016.08.04 15:30:22.706,1.72109,1.7214,1.00,1.12
2016.08.04 15:30:23.110,1.72109,1.72142,1.00,2.25
2016.08.04 15:30:24.005,1.72109,1.72142,1.00,1.75
2016.08.04 15:30:25.130,1.72106,1.72139,1.50,1.00
2016.08.04 15:30:25.181,1.72108,1.72139,1.00,1.00
2016.08.04 15:30:25.232,1.72107,1.7214,1.12,1.12
2016.08.04 15:30:25.334,1.72109,1.7214,1.00,1.12
2016.08.04 15:30:25.436,1.7211,1.72142,1.50,1.75
2016.08.04 15:30:25.538,1.72112,1.72143,1.00,2.25
2016.08.04 15:30:25.640,1.72104,1.72133,2.62,1.00
2016.08.04 15:30:25.691,1.72101,1.72133,2.25,1.00
2016.08.04 15:30:25.742,1.72101,1.72127,1.12,1.00
2016.08.04 15:30:25.793,1.72098,1.72127,1.50,1.00
2016.08.04 15:30:26.272,1.72098,1.72126,1.00,1.00
2016.08.04 15:30:26.323,1.72099,1.72126,1.00,1.00
2016.08.04 15:30:26.475,1.72099,1.72127,1.00,1.00
2016.08.04 15:30:26.930,1.72098,1.7213,1.00,1.00
2016.08.04 15:30:27.519,1.72098,1.7213,1.50,1.00
2016.08.04 15:30:27.620,1.72098,1.7213,1.00,1.00
2016.08.04 15:30:28.123,1.72099,1.7213,1.00,1.00
2016.08.04 15:30:28.323,1.72098,1.72127,1.00,1.00
2016.08.04 15:30:28.526,1.721,1.72133,1.00,2.25
2016.08.04 15:30:28.714,1.72099,1.7213,1.00,1.00
2016.08.04 15:30:29.524,1.72099,1.72132,1.00,1.12
2016.08.04 15:30:29.907,1.721,1.72132,1.50,1.00
2016.08.04 15:30:29.958,1.72102,1.72135,1.12,1.00
2016.08.04 15:30:30.009,1.72102,1.72135,1.12,1.87
2016.08.04 15:30:30.060,1.72103,1.72136,1.00,1.12
2016.08.04 15:30:30.161,1.72103,1.72136,1.00,1.87
2016.08.04 15:30:30.212,1.72103,1.72136,1.00,2.62
2016.08.04 15:30:30.263,1.72103,1.72136,1.00,1.87
2016.08.04 15:30:30.515,1.72106,1.72137,1.50,1.87
2016.08.04 15:30:30.566,1.7211,1.72137,1.00,1.37
2016.08.04 15:30:30.617,1.7211,1.72141,1.50,1.00
2016.08.04 15:30:30.667,1.7211,1.72141,1.00,1.00
2016.08.04 15:30:31.103,1.72109,1.72141,1.87,1.00
2016.08.04 15:30:31.154,1.72109,1.72141,1.12,1.00
2016.08.04 15:30:31.255,1.72108,1.7214,1.50,1.00
2016.08.04 15:30:31.356,1.7211,1.7214,1.00,1.00
2016.08.04 15:30:32.161,1.72112,1.72142,1.00,1.00
2016.08.04 15:30:33.039,1.72112,1.72142,1.00,1.00
2016.08.04 15:30:33.515,1.72112,1.72139,1.00,1.00
2016.08.04 15:30:33.566,1.72111,1.72139,1.00,1.37
2016.08.04 15:30:33.617,1.72111,1.72138,1.00,1.00
2016.08.04 15:30:33.953,1.72109,1.72138,1.00,1.00
2016.08.04 15:30:34.575,1.72111,1.72138,1.00,1.00
2016.08.04 15:30:35.060,1.72109,1.72138,1.00,1.00
2016.08.04 15:30:37.166,1.72109,1.72138,1.00,1.50
2016.08.04 15:30:37.438,1.72106,1.72135,1.00,1.87
2016.08.04 15:30:37.489,1.72106,1.72133,1.00,1.00
2016.08.04 15:30:37.725,1.72104,1.72133,1.00,1.00
2016.08.04 15:30:38.127,1.72105,1.72135,1.00,1.87
2016.08.04 15:30:38.178,1.72105,1.72135,1.00,1.50
2016.08.04 15:30:38.329,1.72104,1.72135,1.00,2.62
2016.08.04 15:30:38.504,1.72104,1.72132,1.00,1.00
2016.08.04 15:30:38.630,1.72101,1.7213,1.00,1.00
2016.08.04 15:30:39.131,1.72102,1.72132,1.00,1.50
2016.08.04 15:30:39.182,1.72107,1.72132,1.00,1.00
2016.08.04 15:30:39.233,1.72109,1.72132,1.00,1.00
2016.08.04 15:30:39.284,1.72109,1.72137,1.00,1.00
2016.08.04 15:30:39.543,1.72112,1.72142,1.00,2.25
2016.08.04 15:30:39.594,1.7211,1.72142,1.00,2.25
2016.08.04 15:30:39.853,1.7211,1.72142,1.00,3.00
2016.08.04 15:30:40.470,1.7211,1.72141,1.00,1.50
2016.08.04 15:30:41.055,1.72109,1.72142,1.00,2.25
2016.08.04 15:30:44.727,1.72109,1.7214,1.00,1.12
2016.08.04 15:30:48.634,1.72109,1.72134,1.00,1.00
2016.08.04 15:30:48.787,1.72109,1.72134,1.00,1.00
2016.08.04 15:30:49.173,1.72109,1.72134,1.00,1.00
2016.08.04 15:30:51.991,1.72111,1.72134,1.00,1.00
2016.08.04 15:30:52.796,1.7211,1.72134,1.00,1.00
2016.08.04 15:30:53.713,1.72109,1.72134,1.00,1.00
2016.08.04 15:30:55.688,1.72107,1.72134,1.00,1.00
2016.08.04 15:30:55.888,1.72109,1.72134,1.00,1.00
2016.08.04 15:30:56.426,1.7211,1.72134,1.00,1.00
2016.08.04 15:30:59.112,1.72108,1.72134,1.00,1.00
2016.08.04 15:30:59.213,1.72107,1.72134,1.00,1.00
2016.08.04 15:30:59.264,1.72105,1.72134,1.50,1.00
2016.08.04 15:30:59.314,1.72101,1.72131,1.75,1.00
2016.08.04 15:30:59.365,1.72106,1.72131,1.00,1.00
2016.08.04 15:30:59.894,1.72107,1.72131,1.00,1.00
2016.08.04 15:30:59.945,1.72107,1.72131,1.37,1.00
2016.08.04 15:31:00.046,1.72107,1.72131,1.50,1.00
2016.08.04 15:31:00.351,1.72107,1.72131,1.12,1.00
2016.08.04 15:31:00.453,1.72107,1.72131,1.00,1.00
2016.08.04 15:31:00.504,1.72101,1.72131,1.12,1.00
2016.08.04 15:31:00.706,1.72101,1.7213,1.12,1.00
2016.08.04 15:31:00.889,1.72101,1.72126,1.12,1.00
2016.08.04 15:31:01.864,1.72102,1.72126,1.00,1.00
2016.08.04 15:31:02.179,1.72102,1.7213,1.00,1.00
2016.08.04 15:31:03.198,1.72102,1.72128,1.00,1.00
2016.08.04 15:31:03.299,1.72101,1.72128,1.12,1.00
2016.08.04 15:31:03.350,1.72101,1.72128,1.00,1.00
2016.08.04 15:31:03.703,1.72102,1.72125,1.00,1.00
2016.08.04 15:31:03.855,1.72101,1.72124,1.00,1.00
2016.08.04 15:31:03.906,1.72101,1.72127,1.00,1.50
2016.08.04 15:31:04.108,1.72101,1.72126,1.00,1.00
2016.08.04 15:31:04.804,1.72102,1.72126,1.00,1.00
2016.08.04 15:31:05.111,1.72102,1.72128,1.00,1.00
2016.08.04 15:31:05.213,1.72107,1.72133,1.00,1.50
2016.08.04 15:31:05.263,1.72107,1.72133,1.00,1.50
2016.08.04 15:31:05.314,1.7211,1.72133,1.00,1.50
2016.08.04 15:31:05.365,1.7211,1.72133,1.00,1.00
2016.08.04 15:31:05.516,1.72108,1.72133,1.00,1.00
2016.08.04 15:31:05.684,1.72108,1.72137,1.00,1.00
2016.08.04 15:31:05.836,1.72106,1.72136,1.50,1.00
2016.08.04 15:31:05.999,1.72106,1.72137,2.25,1.50
2016.08.04 15:31:06.133,1.72108,1.72137,1.00,1.00
2016.08.04 15:31:06.235,1.72107,1.72137,1.12,1.50
2016.08.04 15:31:06.387,1.72106,1.72137,2.25,1.50
2016.08.04 15:31:06.589,1.72107,1.72137,1.12,1.50
2016.08.04 15:31:06.757,1.72107,1.72136,1.12,1.00
2016.08.04 15:31:06.913,1.72107,1.72134,1.12,1.00
2016.08.04 15:31:07.014,1.72105,1.72132,1.75,1.00
2016.08.04 15:31:07.065,1.72103,1.72132,1.75,1.00
2016.08.04 15:31:07.218,1.72104,1.72136,1.00,1.12
2016.08.04 15:31:07.637,1.72103,1.72136,1.12,1.87
2016.08.04 15:31:07.958,1.72103,1.72134,1.12,1.00
2016.08.04 15:31:08.062,1.72102,1.72134,2.25,1.00
2016.08.04 15:31:08.344,1.72103,1.72136,1.12,1.87
2016.08.04 15:31:08.458,1.72103,1.72136,1.87,1.87
2016.08.04 15:31:08.610,1.72105,1.72136,1.00,1.12
2016.08.04 15:31:08.762,1.72105,1.72136,1.12,1.00
2016.08.04 15:31:08.915,1.72104,1.72136,1.50,1.00
2016.08.04 15:31:09.747,1.72106,1.72136,1.00,1.00
2016.08.04 15:31:10.271,1.72105,1.72136,1.12,1.00
2016.08.04 15:31:10.322,1.72105,1.72133,1.12,1.00
2016.08.04 15:31:10.373,1.72106,1.72133,1.00,1.00
2016.08.04 15:31:10.424,1.72106,1.72131,1.00,1.00
2016.08.04 15:31:10.475,1.72102,1.72131,2.25,1.00
2016.08.04 15:31:10.525,1.72102,1.72131,3.00,1.00
2016.08.04 15:31:10.577,1.72102,1.72131,2.25,1.00
2016.08.04 15:31:10.729,1.72102,1.72131,1.50,1.00
2016.08.04 15:31:10.873,1.72102,1.72131,1.75,1.00
2016.08.04 15:31:11.075,1.72102,1.72131,1.50,1.00
2016.08.04 15:31:11.878,1.72102,1.72131,1.50,1.00
2016.08.04 15:31:12.131,1.72102,1.72131,1.50,1.00
2016.08.04 15:31:12.277,1.72102,1.72131,1.37,1.00
2016.08.04 15:31:12.681,1.721,1.72131,1.75,1.00
2016.08.04 15:31:12.934,1.721,1.72131,1.75,1.00
2016.08.04 15:31:12.984,1.721,1.72131,1.50,1.00
2016.08.04 15:31:13.035,1.72104,1.72136,1.00,1.50
2016.08.04 15:31:13.086,1.72104,1.72136,1.00,3.00
2016.08.04 15:31:13.137,1.72101,1.72131,1.00,1.00
2016.08.04 15:31:13.187,1.721,1.72131,1.50,1.00
2016.08.04 15:31:13.339,1.721,1.7213,1.00,1.00
2016.08.04 15:31:13.527,1.72101,1.72132,1.50,1.00
2016.08.04 15:31:14.489,1.72101,1.72131,1.50,1.00
2016.08.04 15:31:14.540,1.72101,1.7213,1.00,1.00
2016.08.04 15:31:14.591,1.72099,1.7213,1.00,1.00
2016.08.04 15:31:14.641,1.72099,1.7213,1.00,1.00
2016.08.04 15:31:15.088,1.72102,1.7213,1.00,1.00
2016.08.04 15:31:15.588,1.72099,1.7213,1.00,1.00
2016.08.04 15:31:15.639,1.72099,1.72128,1.00,1.00
2016.08.04 15:31:15.690,1.72099,1.72123,1.00,1.00
2016.08.04 15:31:16.052,1.72092,1.72123,1.00,1.50
2016.08.04 15:31:16.254,1.72097,1.72123,1.00,1.00
2016.08.04 15:31:16.305,1.72097,1.72123,1.12,1.00
2016.08.04 15:31:16.810,1.72097,1.72123,1.00,1.00
2016.08.04 15:31:16.961,1.72093,1.72123,1.50,1.00
2016.08.04 15:31:17.799,1.72093,1.72123,1.00,1.00
2016.08.04 15:31:17.850,1.72092,1.72123,1.87,1.00
2016.08.04 15:31:18.053,1.72093,1.72123,1.00,1.00
2016.08.04 15:31:18.103,1.72093,1.72123,1.50,1.00
2016.08.04 15:31:19.596,1.72093,1.72123,2.25,1.00
2016.08.04 15:31:19.697,1.72094,1.72123,1.75,1.00
2016.08.04 15:31:20.146,1.72094,1.72123,1.75,1.00
2016.08.04 15:31:20.196,1.72094,1.72123,1.00,1.00
2016.08.04 15:31:20.760,1.72093,1.72123,1.00,1.00
2016.08.04 15:31:21.258,1.72092,1.72123,1.87,1.00
2016.08.04 15:31:21.411,1.72092,1.72123,1.37,1.00
2016.08.04 15:31:21.726,1.72091,1.72123,2.25,1.50
2016.08.04 15:31:21.828,1.72092,1.72123,1.37,1.00
2016.08.04 15:31:22.305,1.72092,1.72123,1.12,1.00
2016.08.04 15:31:23.216,1.72092,1.72123,1.87,1.00
2016.08.04 15:31:23.288,1.72095,1.72123,1.00,1.00
2016.08.04 15:31:26.424,1.72095,1.72126,1.00,1.12
2016.08.04 15:31:26.994,1.72095,1.72126,1.00,1.87
2016.08.04 15:31:27.212,1.72095,1.72126,1.00,1.50
2016.08.04 15:31:27.858,1.72095,1.72126,1.00,1.50
2016.08.04 15:31:28.967,1.72095,1.72126,1.00,1.50
2016.08.04 15:31:30.666,1.72095,1.72126,1.00,1.50
2016.08.04 15:31:31.204,1.72095,1.72126,1.00,1.87
2016.08.04 15:31:31.374,1.72092,1.72125,1.00,1.00
2016.08.04 15:31:33.246,1.72091,1.72123,1.12,1.00
2016.08.04 15:31:33.350,1.72094,1.72125,1.00,1.00
2016.08.04 15:31:33.451,1.72094,1.72125,1.50,1.00
2016.08.04 15:31:33.552,1.72096,1.72128,1.50,1.75
2016.08.04 15:31:33.704,1.72096,1.72128,1.50,1.75
2016.08.04 15:31:33.755,1.72097,1.72129,1.00,1.75
2016.08.04 15:31:34.019,1.72097,1.72128,1.50,1.75
2016.08.04 15:31:34.819,1.72097,1.72129,1.50,1.75
2016.08.04 15:31:35.709,1.72097,1.72129,2.25,1.75
2016.08.04 15:31:35.760,1.72097,1.72129,1.50,2.25
2016.08.04 15:31:35.883,1.72097,1.72124,1.50,1.00
2016.08.04 15:31:35.934,1.72096,1.72127,1.00,1.00
2016.08.04 15:31:35.986,1.72095,1.72124,1.00,1.00
2016.08.04 15:31:36.238,1.72088,1.72122,2.25,1.12
2016.08.04 15:31:36.289,1.72088,1.72119,1.37,1.00
2016.08.04 15:31:36.615,1.72088,1.72119,1.37,1.00
2016.08.04 15:31:36.868,1.72088,1.72122,1.87,1.12
2016.08.04 15:31:37.020,1.72088,1.72122,1.50,1.37
2016.08.04 15:31:37.071,1.72085,1.72114,1.87,1.00
2016.08.04 15:31:37.122,1.72085,1.72114,1.50,1.00
2016.08.04 15:31:37.172,1.72085,1.72111,1.00,1.00
2016.08.04 15:31:37.274,1.72082,1.7211,1.00,1.00
2016.08.04 15:31:37.426,1.72079,1.7211,1.87,1.00
2016.08.04 15:31:37.477,1.72079,1.72112,1.37,1.37
2016.08.04 15:31:37.528,1.72079,1.72112,1.00,1.50
2016.08.04 15:31:37.579,1.72079,1.72112,1.00,1.50
2016.08.04 15:31:37.630,1.72079,1.72112,1.37,1.12
2016.08.04 15:31:37.681,1.72079,1.72112,1.75,1.00
2016.08.04 15:31:37.985,1.72079,1.72114,2.25,1.00
2016.08.04 15:31:38.288,1.72085,1.72114,1.00,1.00
2016.08.04 15:31:38.546,1.72085,1.7211,1.00,1.00
2016.08.04 15:31:39.571,1.72085,1.72112,1.00,1.00
2016.08.04 15:31:40.276,1.72085,1.72114,1.00,1.00
2016.08.04 15:31:40.327,1.72081,1.72114,1.50,1.00
2016.08.04 15:31:40.624,1.72082,1.72113,1.12,1.00
2016.08.04 15:31:40.725,1.72079,1.72113,2.25,1.00
2016.08.04 15:31:40.776,1.72079,1.7211,1.75,1.00
2016.08.04 15:31:41.029,1.72079,1.72109,1.00,1.00
2016.08.04 15:31:41.568,1.72079,1.72108,1.00,1.00
2016.08.04 15:31:42.182,1.72079,1.72107,1.00,1.00
2016.08.04 15:31:42.884,1.72079,1.72108,1.00,1.00
2016.08.04 15:31:44.170,1.72079,1.72105,1.00,1.00
2016.08.04 15:31:44.384,1.72075,1.72105,1.87,1.00
2016.08.04 15:31:44.435,1.72075,1.72104,1.87,1.00
2016.08.04 15:31:44.486,1.72075,1.72104,1.75,1.00
2016.08.04 15:31:44.537,1.72075,1.72104,1.75,1.00
2016.08.04 15:31:44.740,1.72075,1.72103,1.75,1.00
2016.08.04 15:31:44.791,1.72072,1.72103,1.75,1.00
2016.08.04 15:31:44.842,1.72072,1.72103,1.00,1.00
2016.08.04 15:31:45.460,1.72073,1.72103,1.00,1.00
2016.08.04 15:31:45.510,1.72074,1.72105,1.00,1.50
2016.08.04 15:31:46.459,1.72073,1.72106,1.50,1.75
2016.08.04 15:31:48.425,1.72076,1.72106,1.00,1.75
2016.08.04 15:31:48.660,1.72073,1.72103,1.00,1.00
2016.08.04 15:31:48.710,1.72073,1.72102,1.00,1.37
2016.08.04 15:31:48.761,1.72073,1.72102,1.00,1.75
2016.08.04 15:31:48.963,1.7207,1.72101,1.00,1.50
2016.08.04 15:31:49.014,1.7207,1.72102,1.00,1.75
2016.08.04 15:31:49.216,1.7207,1.72101,1.00,1.50
2016.08.04 15:31:49.418,1.7207,1.72098,1.00,1.00
2016.08.04 15:31:49.520,1.72064,1.72095,1.37,1.12
2016.08.04 15:31:49.631,1.72064,1.72094,1.37,1.00
2016.08.04 15:31:49.682,1.72062,1.72094,1.50,1.12
2016.08.04 15:31:49.732,1.72062,1.72094,1.00,1.12
2016.08.04 15:31:50.222,1.72062,1.72091,1.00,1.00
2016.08.04 15:31:51.619,1.72062,1.72088,1.00,1.12
2016.08.04 15:31:51.669,1.72058,1.72088,1.00,1.50
2016.08.04 15:31:51.720,1.72055,1.72086,1.00,1.12
2016.08.04 15:31:51.884,1.72053,1.72085,1.12,1.00
2016.08.04 15:31:52.035,1.72055,1.72089,1.00,2.25
2016.08.04 15:31:52.137,1.72055,1.72089,1.00,1.75
2016.08.04 15:31:52.339,1.72062,1.72091,1.00,1.12
2016.08.04 15:31:52.441,1.72056,1.72091,2.25,1.12
2016.08.04 15:31:52.542,1.72061,1.72093,1.00,2.25
2016.08.04 15:31:52.745,1.72061,1.72093,1.50,2.25
2016.08.04 15:31:52.846,1.72061,1.72093,1.00,1.50
2016.08.04 15:31:52.948,1.72058,1.7209,1.12,1.00
2016.08.04 15:31:53.484,1.72058,1.72089,1.12,1.00
2016.08.04 15:31:54.331,1.72061,1.72093,1.00,1.50
2016.08.04 15:31:54.635,1.72061,1.72093,1.00,1.50
2016.08.04 15:31:55.177,1.72062,1.72093,1.00,1.50
2016.08.04 15:31:55.811,1.72061,1.72093,1.00,1.50
2016.08.04 15:31:56.340,1.72062,1.72093,1.00,1.50
2016.08.04 15:31:56.422,1.72062,1.72093,1.00,2.25
2016.08.04 15:31:56.576,1.72062,1.72093,1.50,2.25
2016.08.04 15:31:56.736,1.72063,1.72093,1.00,2.25
2016.08.04 15:31:57.240,1.72072,1.721,1.50,2.25
2016.08.04 15:31:57.341,1.72072,1.72101,1.00,2.10
2016.08.04 15:31:57.393,1.72072,1.72105,1.00,1.50
2016.08.04 15:31:57.443,1.72072,1.72105,1.00,1.50
2016.08.04 15:31:57.545,1.72072,1.72102,1.00,1.00
2016.08.04 15:31:57.752,1.72072,1.72106,1.50,1.75
2016.08.04 15:31:57.854,1.72075,1.72107,1.00,1.75
2016.08.04 15:31:58.328,1.72072,1.72103,1.00,1.12
2016.08.04 15:31:58.378,1.72069,1.72103,1.12,1.12
2016.08.04 15:31:58.429,1.72068,1.72104,1.87,1.37
2016.08.04 15:31:58.533,1.72068,1.72104,1.87,1.37
2016.08.04 15:31:58.641,1.72071,1.72105,1.00,1.75
2016.08.04 15:31:58.691,1.72071,1.721,1.00,1.00
2016.08.04 15:31:58.843,1.72068,1.721,1.50,1.00
2016.08.04 15:31:59.132,1.72068,1.72103,1.87,1.50
2016.08.04 15:31:59.183,1.72068,1.72103,2.25,1.50
2016.08.04 15:31:59.442,1.72071,1.72103,1.00,1.00
2016.08.04 15:31:59.968,1.72072,1.72103,1.00,1.00
2016.08.04 15:32:00.069,1.72068,1.72103,2.25,1.50
2016.08.04 15:32:00.120,1.72068,1.72103,2.25,1.50
2016.08.04 15:32:00.271,1.72068,1.72103,2.25,1.00
2016.08.04 15:32:00.455,1.72068,1.72101,1.00,1.00
2016.08.04 15:32:00.557,1.72067,1.72101,1.50,1.50
2016.08.04 15:32:00.658,1.72067,1.72098,1.00,1.00
2016.08.04 15:32:00.944,1.72065,1.72098,1.87,1.00
2016.08.04 15:32:01.373,1.72065,1.72098,1.12,1.00
2016.08.04 15:32:01.576,1.72066,1.72098,1.00,1.00
2016.08.04 15:32:01.627,1.72066,1.72098,1.50,1.00
2016.08.04 15:32:01.678,1.72068,1.72099,1.00,1.12
2016.08.04 15:32:01.814,1.72068,1.72099,1.37,1.00
2016.08.04 15:32:01.868,1.72067,1.72091,1.00,1.00
2016.08.04 15:32:02.173,1.72062,1.72092,1.00,1.00
2016.08.04 15:32:02.274,1.72067,1.72096,1.00,1.75
2016.08.04 15:32:02.477,1.72066,1.72097,1.00,1.00
2016.08.04 15:32:02.651,1.72069,1.721,1.00,1.75
2016.08.04 15:32:02.836,1.72067,1.721,1.00,1.75
2016.08.04 15:32:03.431,1.72068,1.721,1.00,1.75
2016.08.04 15:32:03.838,1.72068,1.721,1.00,2.25
2016.08.04 15:32:05.638,1.72066,1.721,1.50,1.75
2016.08.04 15:32:05.689,1.72067,1.721,1.00,1.75
2016.08.04 15:32:05.740,1.72067,1.72094,1.00,1.12
2016.08.04 15:32:05.958,1.72063,1.72094,1.00,1.12
2016.08.04 15:32:06.150,1.72062,1.72093,1.00,1.00
2016.08.04 15:32:06.260,1.72063,1.72096,1.00,1.75
2016.08.04 15:32:06.462,1.72067,1.72096,1.00,1.75
2016.08.04 15:32:06.662,1.7207,1.721,1.00,1.75
2016.08.04 15:32:06.864,1.7207,1.72099,1.00,1.00
2016.08.04 15:32:06.966,1.72072,1.72101,1.50,1.00
2016.08.04 15:32:07.067,1.72072,1.72101,1.50,1.00
2016.08.04 15:32:07.240,1.72072,1.72101,1.00,1.00
2016.08.04 15:32:07.543,1.72074,1.72101,1.00,1.00
2016.08.04 15:32:07.594,1.72074,1.72105,1.00,1.12
2016.08.04 15:32:07.794,1.72073,1.72106,1.00,1.50
2016.08.04 15:32:07.845,1.72076,1.72108,1.00,1.75
2016.08.04 15:32:07.897,1.72076,1.72108,1.50,1.00
2016.08.04 15:32:08.266,1.72073,1.72106,1.75,1.00
2016.08.04 15:32:08.584,1.72074,1.72107,1.00,1.12
2016.08.04 15:32:08.872,1.72074,1.72107,1.00,1.87
2016.08.04 15:32:10.179,1.72076,1.72107,1.00,1.12
2016.08.04 15:32:10.282,1.72079,1.7211,1.00,1.75
2016.08.04 15:32:10.384,1.72071,1.72101,2.25,1.00
2016.08.04 15:32:10.486,1.72071,1.721,1.00,1.75
2016.08.04 15:32:11.196,1.72071,1.721,1.00,1.12
2016.08.04 15:32:11.247,1.72071,1.72101,1.50,1.37
2016.08.04 15:32:11.298,1.72071,1.72105,1.50,1.75
2016.08.04 15:32:11.432,1.72071,1.72105,1.87,1.50
2016.08.04 15:32:11.483,1.72072,1.72105,1.12,1.12
2016.08.04 15:32:11.685,1.72072,1.72106,1.12,1.50
2016.08.04 15:32:12.497,1.72072,1.72106,1.12,2.25
2016.08.04 15:32:12.548,1.72074,1.72106,1.00,2.25
2016.08.04 15:32:12.961,1.72074,1.72106,1.00,2.25
2016.08.04 15:32:13.062,1.72074,1.721,1.00,1.00
2016.08.04 15:32:13.113,1.7207,1.721,1.50,1.00
2016.08.04 15:32:13.163,1.7207,1.721,1.00,1.00
2016.08.04 15:32:13.929,1.72067,1.721,3.37,1.00
2016.08.04 15:32:13.979,1.72067,1.721,2.62,1.00
2016.08.04 15:32:14.080,1.72068,1.72099,1.00,1.00
2016.08.04 15:32:15.381,1.72071,1.72099,1.00,1.00
2016.08.04 15:32:15.973,1.72071,1.721,1.00,1.00
2016.08.04 15:32:18.500,1.72067,1.721,1.12,1.00
2016.08.04 15:32:18.551,1.7207,1.72102,1.00,1.12
2016.08.04 15:32:18.703,1.72072,1.72104,1.00,1.75
2016.08.04 15:32:18.754,1.72071,1.72099,1.00,1.00
2016.08.04 15:32:18.804,1.72068,1.72099,1.00,1.00
2016.08.04 15:32:18.906,1.72065,1.72096,1.75,1.00
2016.08.04 15:32:19.137,1.72065,1.72092,1.00,1.00
2016.08.04 15:32:19.188,1.72059,1.72087,1.50,1.00
2016.08.04 15:32:19.239,1.7206,1.72087,1.00,1.00
2016.08.04 15:32:19.289,1.7206,1.72085,1.00,1.00
2016.08.04 15:32:19.538,1.72057,1.72085,1.00,1.00
2016.08.04 15:32:19.589,1.72054,1.72085,1.00,1.00
2016.08.04 15:32:19.740,1.72052,1.72083,2.25,1.00
2016.08.04 15:32:19.791,1.72052,1.72083,1.50,1.00
2016.08.04 15:32:19.994,1.72052,1.72085,2.25,1.00
2016.08.04 15:32:20.505,1.72052,1.72086,2.25,1.00
2016.08.04 15:32:21.093,1.72052,1.72083,2.25,1.00
2016.08.04 15:32:21.354,1.72052,1.72083,1.50,1.00
2016.08.04 15:32:21.563,1.72052,1.72083,1.00,1.50
2016.08.04 15:32:21.693,1.72052,1.72083,1.50,1.00
2016.08.04 15:32:21.996,1.72052,1.72085,2.25,1.00
2016.08.04 15:32:22.097,1.72052,1.72087,1.50,2.25
2016.08.04 15:32:22.300,1.72053,1.72086,1.00,1.00
2016.08.04 15:32:22.670,1.72053,1.72086,1.00,1.50
2016.08.04 15:32:22.720,1.72053,1.72083,1.00,1.00
2016.08.04 15:32:22.822,1.72051,1.7208,1.50,1.00
2016.08.04 15:32:22.872,1.72053,1.72085,1.00,1.75
2016.08.04 15:32:22.923,1.72053,1.72085,2.25,1.00
2016.08.04 15:32:22.974,1.72054,1.72088,1.75,1.50
2016.08.04 15:32:23.197,1.72054,1.72088,1.00,1.75
2016.08.04 15:32:23.450,1.72054,1.72085,1.00,1.50
2016.08.04 15:32:23.551,1.72053,1.72086,1.00,1.75
2016.08.04 15:32:23.851,1.72053,1.72085,1.00,1.50
2016.08.04 15:32:24.300,1.72052,1.72086,1.00,2.25
2016.08.04 15:32:24.653,1.72057,1.72086,1.00,2.25
2016.08.04 15:32:24.816,1.72057,1.72085,1.00,1.50
2016.08.04 15:32:25.069,1.72056,1.72086,1.00,1.75
2016.08.04 15:32:25.222,1.72054,1.72085,1.00,1.50
2016.08.04 15:32:25.273,1.72051,1.72085,1.12,2.25
2016.08.04 15:32:25.375,1.72051,1.72082,1.12,1.00
