2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:32:25.476,1.72051,1.72082,1.87,1.00
2016.08.04 15:32:25.527,1.72051,1.72082,1.50,1.12
2016.08.04 15:32:25.577,1.72057,1.72086,1.00,1.75
2016.08.04 15:32:25.628,1.72057,1.72086,1.00,1.37
2016.08.04 15:32:25.954,1.72056,1.72085,1.00,1.12
2016.08.04 15:32:26.908,1.72055,1.72085,1.00,1.12
2016.08.04 15:32:27.384,1.72054,1.72085,1.00,1.87
2016.08.04 15:32:27.485,1.72054,1.72085,1.00,1.87
2016.08.04 15:32:27.549,1.72054,1.72085,1.00,1.12
2016.08.04 15:32:27.600,1.72054,1.72086,1.50,1.37
2016.08.04 15:32:27.707,1.72054,1.72086,1.00,1.37
2016.08.04 15:32:28.266,1.72054,1.72086,1.50,1.37
2016.08.04 15:32:28.675,1.72054,1.72086,1.00,1.37
2016.08.04 15:32:28.777,1.72054,1.72086,1.50,1.37
2016.08.04 15:32:28.898,1.72054,1.72086,1.50,1.75
2016.08.04 15:32:29.050,1.72054,1.72086,1.00,2.25
2016.08.04 15:32:29.101,1.72048,1.72081,1.87,1.87
2016.08.04 15:32:29.157,1.72048,1.72081,1.50,1.87
2016.08.04 15:32:29.208,1.7205,1.72081,1.00,1.87
2016.08.04 15:32:29.362,1.7205,1.72081,1.00,1.12
2016.08.04 15:32:29.413,1.72053,1.72082,1.00,1.50
2016.08.04 15:32:29.464,1.72053,1.72083,1.00,1.75
2016.08.04 15:32:29.978,1.72055,1.72086,1.00,2.25
2016.08.04 15:32:30.030,1.72055,1.72086,1.00,1.87
2016.08.04 15:32:30.214,1.72057,1.72086,1.00,1.12
2016.08.04 15:32:30.793,1.72057,1.72086,1.00,1.12
2016.08.04 15:32:30.844,1.72057,1.72086,1.00,1.37
2016.08.04 15:32:30.895,1.72057,1.72083,1.00,1.75
2016.08.04 15:32:31.016,1.72047,1.72078,1.00,1.00
2016.08.04 15:32:31.117,1.72055,1.72083,1.00,1.75
2016.08.04 15:32:31.218,1.7205,1.72083,1.00,1.75
2016.08.04 15:32:31.768,1.72053,1.72083,1.00,1.75
2016.08.04 15:32:31.819,1.72053,1.72086,1.00,2.25
2016.08.04 15:32:31.870,1.72059,1.72089,1.00,1.75
2016.08.04 15:32:32.022,1.7206,1.72094,1.00,3.60
2016.08.04 15:32:32.073,1.72063,1.72094,1.00,2.85
2016.08.04 15:32:32.124,1.72063,1.72095,1.00,3.22
2016.08.04 15:32:32.176,1.72061,1.72095,1.00,3.97
2016.08.04 15:32:32.227,1.72061,1.72095,1.00,1.87
2016.08.04 15:32:32.485,1.72061,1.72094,1.00,1.12
2016.08.04 15:32:32.536,1.72061,1.72094,1.00,1.37
2016.08.04 15:32:32.587,1.72057,1.7209,1.37,1.37
2016.08.04 15:32:32.637,1.72057,1.72089,1.00,1.50
2016.08.04 15:32:32.688,1.72057,1.72086,1.00,1.37
2016.08.04 15:32:32.739,1.72057,1.72086,1.00,1.75
2016.08.04 15:32:33.178,1.72058,1.72085,1.00,1.50
2016.08.04 15:32:33.228,1.72058,1.72085,1.00,1.12
2016.08.04 15:32:33.364,1.72058,1.72085,1.00,1.00
2016.08.04 15:32:33.417,1.72059,1.72092,1.00,2.25
2016.08.04 15:32:33.672,1.72057,1.72091,1.12,1.50
2016.08.04 15:32:33.723,1.72055,1.72091,1.75,1.50
2016.08.04 15:32:33.875,1.72058,1.72092,1.00,1.75
2016.08.04 15:32:34.197,1.7206,1.72092,1.00,1.75
2016.08.04 15:32:34.874,1.72058,1.72092,1.00,1.75
2016.08.04 15:32:35.077,1.72057,1.72089,1.12,1.00
2016.08.04 15:32:35.128,1.72053,1.72082,1.75,1.00
2016.08.04 15:32:35.179,1.72053,1.72082,1.37,1.37
2016.08.04 15:32:35.229,1.72053,1.7208,1.00,1.00
2016.08.04 15:32:35.499,1.7205,1.7208,1.00,1.00
2016.08.04 15:32:36.230,1.7205,1.7208,1.00,1.00
2016.08.04 15:32:36.331,1.72049,1.7208,1.00,1.00
2016.08.04 15:32:37.433,1.72049,1.7208,1.00,1.00
2016.08.04 15:32:37.686,1.72047,1.7208,1.00,1.50
2016.08.04 15:32:37.787,1.72048,1.7208,1.00,1.00
2016.08.04 15:32:37.888,1.72047,1.72079,1.50,1.00
2016.08.04 15:32:38.040,1.72047,1.7208,1.50,1.00
2016.08.04 15:32:38.485,1.72049,1.7208,1.00,1.00
2016.08.04 15:32:38.536,1.72049,1.7208,1.00,1.00
2016.08.04 15:32:38.637,1.72049,1.7208,1.00,1.00
2016.08.04 15:32:38.738,1.72049,1.7208,1.00,1.00
2016.08.04 15:32:38.840,1.72049,1.7208,1.00,1.00
2016.08.04 15:32:39.198,1.72049,1.7208,1.00,1.00
2016.08.04 15:32:40.047,1.72047,1.7208,1.50,1.00
2016.08.04 15:32:43.346,1.72052,1.7208,1.00,1.00
2016.08.04 15:32:43.447,1.72052,1.7208,1.00,1.00
2016.08.04 15:32:44.935,1.72048,1.7208,1.00,1.00
2016.08.04 15:32:44.986,1.72048,1.7208,1.00,1.50
2016.08.04 15:32:45.125,1.72047,1.7208,1.00,2.25
2016.08.04 15:32:45.227,1.72048,1.7208,1.00,1.50
2016.08.04 15:32:46.250,1.72051,1.7208,1.00,1.50
2016.08.04 15:32:47.352,1.72052,1.7208,1.00,2.25
2016.08.04 15:32:47.453,1.72052,1.72078,1.00,1.00
2016.08.04 15:32:48.606,1.72046,1.72078,1.00,1.00
2016.08.04 15:32:49.460,1.72046,1.72078,1.37,1.00
2016.08.04 15:32:49.511,1.72057,1.72078,1.00,1.00
2016.08.04 15:32:49.562,1.72057,1.7208,1.00,1.00
2016.08.04 15:32:49.664,1.72057,1.72084,1.00,1.50
2016.08.04 15:32:50.451,1.72057,1.72085,1.50,1.75
2016.08.04 15:32:51.053,1.72057,1.72085,1.50,2.25
2016.08.04 15:32:51.154,1.72057,1.72085,1.00,1.75
2016.08.04 15:32:51.709,1.72055,1.72085,1.00,1.75
2016.08.04 15:32:51.760,1.72052,1.72085,1.00,2.25
2016.08.04 15:32:52.064,1.72052,1.72085,1.00,3.00
2016.08.04 15:32:52.264,1.72052,1.72085,1.00,2.25
2016.08.04 15:32:52.323,1.72061,1.72086,1.00,1.75
2016.08.04 15:32:52.374,1.72061,1.72088,1.00,1.00
2016.08.04 15:32:52.425,1.72063,1.72089,1.00,1.12
2016.08.04 15:32:52.578,1.72062,1.7209,1.00,1.00
2016.08.04 15:32:52.631,1.72062,1.72094,1.00,2.25
2016.08.04 15:32:53.369,1.72058,1.72094,1.00,2.25
2016.08.04 15:32:53.544,1.72057,1.72087,1.12,1.00
2016.08.04 15:32:53.594,1.72057,1.72087,1.00,1.12
2016.08.04 15:32:54.621,1.72056,1.72087,1.00,1.12
2016.08.04 15:32:54.827,1.72061,1.72089,1.00,1.75
2016.08.04 15:32:54.878,1.72061,1.72092,1.00,1.50
2016.08.04 15:32:54.928,1.72061,1.72092,1.00,1.50
2016.08.04 15:32:57.273,1.72061,1.72093,1.00,2.25
2016.08.04 15:32:58.225,1.72061,1.72093,1.50,2.25
2016.08.04 15:32:58.662,1.72059,1.7209,1.00,1.00
2016.08.04 15:32:58.945,1.72057,1.7209,2.25,1.00
2016.08.04 15:32:59.046,1.72057,1.72086,1.37,1.00
2016.08.04 15:32:59.097,1.72057,1.72086,1.00,1.12
2016.08.04 15:32:59.147,1.72055,1.72079,1.00,1.00
2016.08.04 15:32:59.198,1.72049,1.72079,1.12,1.00
2016.08.04 15:32:59.952,1.72048,1.72079,1.37,1.00
2016.08.04 15:33:00.087,1.72047,1.72079,1.50,1.00
2016.08.04 15:33:00.263,1.72046,1.72081,2.62,1.00
2016.08.04 15:33:00.634,1.72048,1.72082,1.12,1.50
2016.08.04 15:33:00.736,1.72048,1.72082,1.12,1.50
2016.08.04 15:33:00.837,1.72048,1.72083,1.87,1.12
2016.08.04 15:33:00.938,1.72048,1.72083,1.87,1.12
2016.08.04 15:33:01.336,1.72051,1.72083,1.00,1.12
2016.08.04 15:33:01.549,1.72051,1.72083,1.37,1.12
2016.08.04 15:33:01.600,1.72051,1.72083,1.75,1.00
2016.08.04 15:33:01.850,1.72049,1.72084,1.75,1.00
2016.08.04 15:33:02.451,1.72053,1.72086,1.12,1.87
2016.08.04 15:33:02.502,1.72053,1.72086,1.87,1.12
2016.08.04 15:33:02.552,1.7206,1.72089,1.00,1.37
2016.08.04 15:33:02.603,1.7206,1.72094,1.12,1.12
2016.08.04 15:33:02.654,1.7206,1.72094,1.12,1.12
2016.08.04 15:33:02.704,1.7206,1.72095,1.12,2.25
2016.08.04 15:33:02.755,1.7206,1.72094,1.12,1.00
2016.08.04 15:33:03.967,1.7206,1.72092,1.12,1.00
2016.08.04 15:33:04.139,1.72061,1.72094,1.00,1.00
2016.08.04 15:33:04.651,1.72059,1.72093,1.50,1.00
2016.08.04 15:33:04.780,1.72057,1.72091,1.75,1.00
2016.08.04 15:33:04.881,1.72059,1.72093,1.50,1.00
2016.08.04 15:33:04.982,1.72057,1.7209,1.75,1.00
2016.08.04 15:33:05.184,1.7206,1.72093,1.12,1.00
2016.08.04 15:33:05.450,1.72059,1.7209,1.50,1.00
2016.08.04 15:33:05.843,1.72057,1.72091,2.25,1.00
2016.08.04 15:33:07.053,1.72057,1.72091,1.87,1.00
2016.08.04 15:33:07.104,1.72057,1.72091,1.50,1.12
2016.08.04 15:33:07.657,1.72058,1.72091,1.00,1.12
2016.08.04 15:33:11.851,1.72058,1.72092,1.00,1.50
2016.08.04 15:33:12.154,1.7206,1.72092,1.00,1.50
2016.08.04 15:33:12.256,1.7206,1.72094,1.00,1.75
2016.08.04 15:33:12.647,1.7206,1.72095,1.00,3.00
2016.08.04 15:33:17.348,1.7206,1.72095,1.00,2.25
2016.08.04 15:33:19.268,1.7206,1.72094,1.00,1.75
2016.08.04 15:33:19.808,1.72059,1.72094,1.00,1.75
2016.08.04 15:33:20.033,1.72059,1.72094,1.50,1.12
2016.08.04 15:33:20.113,1.72061,1.72095,1.12,1.87
2016.08.04 15:33:20.163,1.72061,1.72093,1.87,1.00
2016.08.04 15:33:20.491,1.72061,1.72095,1.12,1.87
2016.08.04 15:33:20.592,1.72061,1.72095,1.87,1.87
2016.08.04 15:33:21.378,1.72065,1.72095,1.00,1.37
2016.08.04 15:33:21.429,1.72065,1.72095,1.00,1.00
2016.08.04 15:33:21.480,1.7207,1.72099,1.00,1.12
2016.08.04 15:33:21.531,1.7207,1.72101,1.00,2.62
2016.08.04 15:33:21.582,1.7207,1.72101,1.00,1.37
2016.08.04 15:33:21.633,1.7207,1.72101,1.00,1.00
2016.08.04 15:33:21.734,1.72069,1.72102,1.12,1.12
2016.08.04 15:33:21.836,1.72068,1.721,1.37,1.00
2016.08.04 15:33:22.038,1.7207,1.72102,1.00,1.87
2016.08.04 15:33:22.418,1.72068,1.72101,1.37,1.00
2016.08.04 15:33:22.519,1.72069,1.72102,1.12,1.12
2016.08.04 15:33:22.621,1.72072,1.72103,1.00,1.37
2016.08.04 15:33:22.924,1.72068,1.72101,1.37,1.00
2016.08.04 15:33:22.975,1.72068,1.72101,1.87,1.00
2016.08.04 15:33:23.076,1.72068,1.72101,1.37,1.50
2016.08.04 15:33:23.187,1.72068,1.72101,1.37,1.87
2016.08.04 15:33:23.245,1.72066,1.72096,1.00,1.00
2016.08.04 15:33:23.448,1.72066,1.72098,1.00,1.12
2016.08.04 15:33:23.550,1.72062,1.72092,2.25,1.00
2016.08.04 15:33:23.652,1.72062,1.72095,1.75,1.00
2016.08.04 15:33:23.753,1.72065,1.72098,1.12,1.87
2016.08.04 15:33:23.956,1.72067,1.72098,1.00,1.12
2016.08.04 15:33:24.573,1.72067,1.72098,1.50,1.12
2016.08.04 15:33:25.101,1.72067,1.72098,1.50,1.50
2016.08.04 15:33:25.152,1.72065,1.72096,1.00,1.75
2016.08.04 15:33:25.202,1.72065,1.72096,1.00,1.37
2016.08.04 15:33:25.253,1.72062,1.72092,1.12,1.00
2016.08.04 15:33:25.373,1.72059,1.72092,1.37,1.87
2016.08.04 15:33:25.424,1.72059,1.72089,1.00,1.00
2016.08.04 15:33:25.575,1.72062,1.72089,1.50,1.00
2016.08.04 15:33:25.727,1.72062,1.72089,1.00,1.50
2016.08.04 15:33:25.778,1.72058,1.72089,1.00,1.50
2016.08.04 15:33:26.033,1.72056,1.72089,1.50,1.50
2016.08.04 15:33:26.134,1.72056,1.72086,1.00,1.00
2016.08.04 15:33:26.541,1.72057,1.72088,1.00,1.00
2016.08.04 15:33:26.715,1.72058,1.72089,1.00,1.50
2016.08.04 15:33:27.578,1.72061,1.72089,1.00,1.50
2016.08.04 15:33:28.477,1.72058,1.72089,1.00,1.50
2016.08.04 15:33:29.429,1.72056,1.72088,1.00,1.00
2016.08.04 15:33:29.768,1.72057,1.72088,1.00,1.50
2016.08.04 15:33:30.240,1.72055,1.72088,1.50,1.50
2016.08.04 15:33:30.291,1.72055,1.72088,1.50,1.37
2016.08.04 15:33:30.342,1.72057,1.72085,1.00,1.00
2016.08.04 15:33:30.449,1.72057,1.72085,1.00,1.37
2016.08.04 15:33:30.502,1.72057,1.72085,1.00,1.37
2016.08.04 15:33:31.057,1.72053,1.72083,1.00,1.00
2016.08.04 15:33:31.259,1.72055,1.72086,1.00,1.50
2016.08.04 15:33:31.821,1.72052,1.72088,1.50,2.25
2016.08.04 15:33:32.342,1.72057,1.72088,1.00,2.25
2016.08.04 15:33:34.424,1.72057,1.72086,1.00,1.50
2016.08.04 15:33:35.030,1.72056,1.72086,1.00,1.50
2016.08.04 15:33:37.490,1.72053,1.72086,1.00,1.50
2016.08.04 15:33:38.066,1.72053,1.72085,1.00,1.37
2016.08.04 15:33:38.116,1.72053,1.72085,1.00,1.37
2016.08.04 15:33:38.268,1.72052,1.72082,1.00,1.00
2016.08.04 15:33:39.240,1.72052,1.72083,1.00,1.00
2016.08.04 15:33:43.302,1.7205,1.72081,1.37,1.00
2016.08.04 15:33:43.542,1.7205,1.72083,1.87,1.00
2016.08.04 15:33:43.674,1.7205,1.72081,1.37,1.00
2016.08.04 15:33:43.842,1.7205,1.72083,1.87,1.00
2016.08.04 15:33:46.963,1.7205,1.72083,1.37,1.50
2016.08.04 15:33:47.115,1.7205,1.72083,1.00,1.87
2016.08.04 15:33:47.322,1.7205,1.72083,1.00,1.12
2016.08.04 15:33:47.373,1.72051,1.72085,1.00,2.25
2016.08.04 15:33:47.649,1.72052,1.72083,1.00,1.12
2016.08.04 15:33:48.199,1.72051,1.72083,1.00,1.12
2016.08.04 15:33:49.361,1.72052,1.72083,1.00,1.12
2016.08.04 15:33:50.483,1.72051,1.72083,1.00,1.12
2016.08.04 15:33:50.584,1.72051,1.72083,1.50,1.12
2016.08.04 15:33:50.755,1.72053,1.72085,1.00,2.25
2016.08.04 15:33:50.968,1.72054,1.72087,1.00,1.75
2016.08.04 15:33:51.574,1.72057,1.72087,1.00,1.75
2016.08.04 15:33:53.001,1.72056,1.72087,1.00,1.75
2016.08.04 15:33:53.769,1.72054,1.72087,1.00,1.75
2016.08.04 15:33:54.051,1.72054,1.72085,1.00,1.75
2016.08.04 15:33:54.381,1.72056,1.72087,1.00,1.75
2016.08.04 15:33:54.847,1.72056,1.72085,1.00,1.75
2016.08.04 15:33:55.884,1.72052,1.72086,1.50,1.75
2016.08.04 15:33:56.042,1.72054,1.72088,1.12,1.87
2016.08.04 15:33:56.095,1.72054,1.72088,1.12,1.50
2016.08.04 15:33:56.572,1.72056,1.72088,1.00,1.50
2016.08.04 15:33:56.623,1.72057,1.72088,1.00,1.00
2016.08.04 15:33:57.170,1.72057,1.72088,1.50,1.00
2016.08.04 15:33:57.603,1.72057,1.72088,2.25,1.00
2016.08.04 15:33:57.654,1.72057,1.72088,1.50,1.00
2016.08.04 15:33:58.009,1.72057,1.72087,1.50,1.00
2016.08.04 15:33:58.060,1.72057,1.72087,1.00,1.00
2016.08.04 15:33:58.110,1.72052,1.72082,3.00,1.00
2016.08.04 15:33:58.161,1.72052,1.72081,2.25,1.00
2016.08.04 15:33:58.212,1.72052,1.72082,2.25,1.00
2016.08.04 15:33:58.313,1.72052,1.72082,1.75,1.50
2016.08.04 15:33:58.554,1.72051,1.72082,1.75,1.00
2016.08.04 15:33:59.811,1.72051,1.72084,1.75,1.00
2016.08.04 15:34:00.311,1.72051,1.72083,1.75,1.00
2016.08.04 15:34:00.856,1.72052,1.72083,1.75,1.00
2016.08.04 15:34:01.172,1.72051,1.72083,2.25,1.00
2016.08.04 15:34:01.378,1.72051,1.72083,1.75,1.00
2016.08.04 15:34:01.479,1.72051,1.72083,2.25,1.00
2016.08.04 15:34:01.530,1.72055,1.72086,1.00,1.50
2016.08.04 15:34:01.682,1.72057,1.72086,1.00,1.50
2016.08.04 15:34:01.784,1.72055,1.72086,1.00,1.50
2016.08.04 15:34:02.036,1.72053,1.72085,1.50,1.00
2016.08.04 15:34:02.200,1.72056,1.72085,1.00,1.00
2016.08.04 15:34:02.314,1.72056,1.72086,1.00,1.50
2016.08.04 15:34:02.609,1.72057,1.72086,1.00,1.00
2016.08.04 15:34:03.501,1.72053,1.72083,2.25,1.00
2016.08.04 15:34:03.754,1.72053,1.72086,2.25,1.00
2016.08.04 15:34:03.804,1.72053,1.72086,1.50,1.50
2016.08.04 15:34:03.855,1.72061,1.72088,1.00,1.00
2016.08.04 15:34:03.906,1.72061,1.72091,1.00,1.75
2016.08.04 15:34:03.957,1.72061,1.72092,1.00,1.50
2016.08.04 15:34:04.425,1.7206,1.72091,1.12,1.00
2016.08.04 15:34:04.721,1.72061,1.72092,1.00,1.50
2016.08.04 15:34:04.937,1.72062,1.72092,1.00,1.00
2016.08.04 15:34:05.255,1.72061,1.72092,1.00,1.50
2016.08.04 15:34:10.633,1.72062,1.72092,1.00,1.00
2016.08.04 15:34:11.562,1.72062,1.72095,1.00,1.75
2016.08.04 15:34:12.128,1.72063,1.72095,1.00,1.75
2016.08.04 15:34:13.029,1.72065,1.72096,1.00,2.25
2016.08.04 15:34:13.241,1.72063,1.72093,1.00,1.12
2016.08.04 15:34:15.129,1.72063,1.72094,1.50,1.50
2016.08.04 15:34:15.647,1.72063,1.72093,1.00,1.12
2016.08.04 15:34:15.748,1.72063,1.72095,1.00,1.75
2016.08.04 15:34:16.229,1.72063,1.72092,1.00,1.00
2016.08.04 15:34:16.763,1.72063,1.72093,1.00,1.00
2016.08.04 15:34:17.066,1.72063,1.72095,1.00,1.00
2016.08.04 15:34:17.691,1.72062,1.72095,1.50,1.00
2016.08.04 15:34:26.102,1.72062,1.72095,2.25,1.00
2016.08.04 15:34:26.483,1.72065,1.72096,1.37,1.00
2016.08.04 15:34:26.534,1.72065,1.72096,1.75,1.00
2016.08.04 15:34:26.640,1.72071,1.72096,1.00,1.00
2016.08.04 15:34:26.690,1.72077,1.72105,1.00,1.37
2016.08.04 15:34:26.741,1.72077,1.72107,1.00,1.00
2016.08.04 15:34:26.792,1.72077,1.72107,1.37,1.00
2016.08.04 15:34:26.843,1.72076,1.72107,1.50,1.00
2016.08.04 15:34:27.045,1.72075,1.72107,1.75,1.00
2016.08.04 15:34:27.558,1.72077,1.72107,1.37,1.00
2016.08.04 15:34:27.999,1.72077,1.72107,1.50,1.00
2016.08.04 15:34:28.050,1.72085,1.72114,1.00,1.00
2016.08.04 15:34:28.100,1.72085,1.72116,1.37,1.50
2016.08.04 15:34:28.151,1.72086,1.72119,1.50,1.00
2016.08.04 15:34:28.252,1.72086,1.72116,1.75,1.00
2016.08.04 15:34:28.354,1.72086,1.72116,2.25,1.00
2016.08.04 15:34:28.556,1.72088,1.72116,1.75,1.00
2016.08.04 15:34:28.657,1.72088,1.72117,1.75,1.00
2016.08.04 15:34:28.773,1.72086,1.72119,1.75,1.00
2016.08.04 15:34:28.825,1.72086,1.72119,1.75,1.00
2016.08.04 15:34:29.028,1.72086,1.72119,1.75,1.00
2016.08.04 15:34:29.079,1.72089,1.72121,1.50,1.12
2016.08.04 15:34:29.231,1.72089,1.72121,1.50,1.00
2016.08.04 15:34:29.281,1.7209,1.72122,1.12,2.25
2016.08.04 15:34:29.433,1.7209,1.72122,1.12,1.50
2016.08.04 15:34:29.484,1.72091,1.72122,1.00,1.50
2016.08.04 15:34:29.737,1.72091,1.72122,1.50,1.37
2016.08.04 15:34:29.964,1.72091,1.72122,1.50,1.00
2016.08.04 15:34:30.145,1.72091,1.72124,1.00,1.50
2016.08.04 15:34:30.365,1.72091,1.7212,1.00,1.00
2016.08.04 15:34:30.416,1.72091,1.7212,1.75,1.00
2016.08.04 15:34:30.467,1.7209,1.72122,2.25,1.00
2016.08.04 15:34:30.568,1.72091,1.72122,1.75,1.00
2016.08.04 15:34:30.719,1.72091,1.72122,1.50,1.00
2016.08.04 15:34:30.821,1.72091,1.72124,1.50,1.00
2016.08.04 15:34:30.872,1.72094,1.72124,1.00,1.00
2016.08.04 15:34:30.923,1.72094,1.72124,1.50,1.00
2016.08.04 15:34:30.973,1.72095,1.72127,1.12,1.00
2016.08.04 15:34:31.183,1.72095,1.72129,1.87,1.00
2016.08.04 15:34:31.234,1.72095,1.72129,2.25,1.00
2016.08.04 15:34:32.048,1.72097,1.72129,1.75,1.00
2016.08.04 15:34:32.267,1.72097,1.72132,1.75,1.00
2016.08.04 15:34:32.498,1.72099,1.7213,1.12,1.00
2016.08.04 15:34:32.754,1.72099,1.72132,1.12,1.00
2016.08.04 15:34:33.350,1.72098,1.72131,1.50,1.00
2016.08.04 15:34:33.608,1.72097,1.72129,1.75,1.00
2016.08.04 15:34:34.250,1.72099,1.7213,1.12,1.00
2016.08.04 15:34:34.457,1.721,1.72131,1.00,1.00
2016.08.04 15:34:34.864,1.72095,1.72128,1.75,1.00
2016.08.04 15:34:34.965,1.72094,1.72124,2.25,1.00
2016.08.04 15:34:35.884,1.72095,1.72126,1.00,1.00
2016.08.04 15:34:36.064,1.72097,1.72129,1.00,1.00
2016.08.04 15:34:36.115,1.72097,1.7213,1.37,1.37
2016.08.04 15:34:36.166,1.72097,1.7213,1.75,1.00
2016.08.04 15:34:36.267,1.72098,1.72132,1.50,1.00
2016.08.04 15:34:36.369,1.72098,1.72132,1.50,1.00
2016.08.04 15:34:36.470,1.72101,1.72132,1.00,1.00
2016.08.04 15:34:36.571,1.72098,1.72131,1.50,1.00
2016.08.04 15:34:36.673,1.72101,1.72131,1.00,1.00
2016.08.04 15:34:38.155,1.72098,1.72132,1.50,1.00
2016.08.04 15:34:38.455,1.721,1.72132,1.00,1.00
2016.08.04 15:34:39.236,1.72098,1.72132,1.50,1.00
2016.08.04 15:34:39.957,1.72098,1.72134,1.50,1.87
2016.08.04 15:34:40.357,1.72096,1.72131,1.75,1.00
2016.08.04 15:34:41.039,1.72096,1.72131,1.75,1.00
2016.08.04 15:34:41.140,1.72096,1.72132,1.75,1.00
2016.08.04 15:34:41.191,1.72097,1.72127,1.75,1.00
2016.08.04 15:34:41.292,1.72097,1.72131,1.75,1.50
2016.08.04 15:34:41.343,1.72097,1.72127,1.00,1.00
2016.08.04 15:34:41.409,1.72094,1.72127,1.50,1.00
2016.08.04 15:34:41.510,1.72095,1.72127,1.00,1.00
2016.08.04 15:34:41.834,1.72095,1.72127,1.37,1.00
2016.08.04 15:34:41.884,1.72095,1.72127,1.75,1.00
2016.08.04 15:34:42.065,1.72095,1.72127,1.75,1.50
2016.08.04 15:34:42.760,1.72095,1.72127,1.75,1.00
2016.08.04 15:34:42.920,1.72097,1.72127,1.00,1.00
2016.08.04 15:34:43.473,1.72097,1.72127,1.00,1.00
2016.08.04 15:34:43.930,1.72095,1.72127,1.75,1.00
2016.08.04 15:34:43.981,1.72096,1.72127,1.00,1.00
2016.08.04 15:34:45.021,1.72095,1.72127,1.75,1.00
2016.08.04 15:34:45.072,1.72095,1.72128,1.75,1.50
2016.08.04 15:34:45.949,1.72095,1.72128,1.75,1.50
2016.08.04 15:34:46.049,1.72095,1.72128,1.37,1.50
2016.08.04 15:34:46.124,1.72095,1.72128,1.12,1.50
2016.08.04 15:34:46.499,1.72095,1.72128,1.12,1.00
2016.08.04 15:34:47.096,1.72091,1.72128,2.25,1.00
2016.08.04 15:34:48.386,1.72091,1.72119,1.37,1.00
2016.08.04 15:34:48.437,1.72084,1.72119,1.75,1.00
2016.08.04 15:34:48.488,1.72084,1.72121,1.75,1.12
2016.08.04 15:34:48.622,1.72084,1.72121,1.75,1.12
2016.08.04 15:34:48.672,1.72087,1.72121,1.12,1.12
2016.08.04 15:34:48.723,1.72087,1.72121,1.87,1.12
2016.08.04 15:34:48.875,1.72087,1.72121,1.50,1.12
2016.08.04 15:34:48.925,1.72091,1.72125,1.12,1.37
2016.08.04 15:34:48.976,1.72091,1.72128,1.50,1.75
2016.08.04 15:34:49.178,1.72091,1.72126,1.50,1.12
2016.08.04 15:34:49.280,1.72091,1.72125,1.50,1.00
2016.08.04 15:34:49.381,1.72091,1.72126,1.50,1.12
2016.08.04 15:34:49.432,1.7209,1.72126,1.75,1.12
2016.08.04 15:34:49.483,1.7209,1.72122,1.75,1.00
2016.08.04 15:34:49.585,1.7209,1.72122,1.37,1.00
2016.08.04 15:34:49.635,1.72091,1.72122,1.00,1.37
2016.08.04 15:34:49.819,1.72091,1.72122,1.00,1.87
2016.08.04 15:34:50.072,1.7209,1.72121,1.00,1.12
2016.08.04 15:34:52.060,1.7209,1.72122,1.00,1.37
2016.08.04 15:34:52.110,1.7209,1.72121,1.00,1.12
2016.08.04 15:34:52.400,1.72081,1.72105,1.87,1.00
2016.08.04 15:34:52.452,1.72081,1.72105,1.50,1.00
2016.08.04 15:34:52.503,1.72072,1.72102,1.00,1.50
2016.08.04 15:34:52.604,1.72067,1.72104,2.62,1.12
2016.08.04 15:34:52.654,1.72067,1.72104,2.62,1.50
2016.08.04 15:34:53.236,1.72069,1.72106,1.00,2.25
