2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:34:53.409,1.72068,1.72105,1.00,1.75
2016.08.04 15:34:53.581,1.72067,1.72103,1.87,1.87
2016.08.04 15:34:53.682,1.72067,1.72101,1.87,1.00
2016.08.04 15:34:53.935,1.72066,1.72101,1.37,1.00
2016.08.04 15:34:55.508,1.72067,1.72098,1.12,1.00
2016.08.04 15:34:55.609,1.72061,1.72089,3.00,1.00
2016.08.04 15:34:55.710,1.72057,1.72092,1.75,1.00
2016.08.04 15:34:55.761,1.72057,1.72092,1.37,1.37
2016.08.04 15:34:55.811,1.72056,1.7209,1.00,1.12
2016.08.04 15:34:55.967,1.72056,1.7209,1.00,1.87
2016.08.04 15:34:56.470,1.72057,1.72087,1.00,1.00
2016.08.04 15:34:56.572,1.72056,1.72089,1.00,1.00
2016.08.04 15:34:56.677,1.72056,1.7209,1.00,1.12
2016.08.04 15:34:56.895,1.72056,1.72087,1.00,1.00
2016.08.04 15:34:56.996,1.72056,1.7209,1.00,1.12
2016.08.04 15:34:57.047,1.72058,1.7209,1.00,1.12
2016.08.04 15:34:57.098,1.72058,1.72086,1.00,1.00
2016.08.04 15:34:57.694,1.72058,1.72087,1.00,1.00
2016.08.04 15:34:57.808,1.72062,1.72087,1.00,1.00
2016.08.04 15:34:57.909,1.72062,1.72089,1.00,1.00
2016.08.04 15:34:58.646,1.72062,1.72085,1.00,1.00
2016.08.04 15:34:58.748,1.72058,1.72085,1.00,1.00
2016.08.04 15:34:58.798,1.72058,1.72083,1.00,1.00
2016.08.04 15:34:58.849,1.72057,1.72083,2.25,1.00
2016.08.04 15:34:58.950,1.72057,1.72083,1.50,1.00
2016.08.04 15:34:59.051,1.72058,1.72083,1.00,1.00
2016.08.04 15:34:59.203,1.72058,1.72087,1.00,1.00
2016.08.04 15:34:59.754,1.72057,1.72088,2.25,1.00
2016.08.04 15:35:00.182,1.72057,1.72081,2.25,1.00
2016.08.04 15:35:00.233,1.72058,1.72081,1.00,1.00
2016.08.04 15:35:00.537,1.72057,1.72081,1.50,1.00
2016.08.04 15:35:00.588,1.72058,1.72084,1.00,1.00
2016.08.04 15:35:00.638,1.72058,1.72084,1.50,1.00
2016.08.04 15:35:00.740,1.72058,1.72084,1.00,1.00
2016.08.04 15:35:00.918,1.72058,1.72084,1.00,1.00
2016.08.04 15:35:01.319,1.72058,1.72082,1.00,1.00
2016.08.04 15:35:01.369,1.72053,1.72082,1.75,1.00
2016.08.04 15:35:01.420,1.72053,1.72085,1.50,1.00
2016.08.04 15:35:01.521,1.72053,1.72085,2.25,1.00
2016.08.04 15:35:01.622,1.72053,1.72084,1.50,1.00
2016.08.04 15:35:01.926,1.72053,1.72082,1.50,1.00
2016.08.04 15:35:02.269,1.72054,1.7208,1.12,1.00
2016.08.04 15:35:02.418,1.72056,1.7208,1.00,1.00
2016.08.04 15:35:02.621,1.72052,1.72081,1.75,1.00
2016.08.04 15:35:02.972,1.72052,1.7208,1.37,1.00
2016.08.04 15:35:03.023,1.72049,1.7208,1.00,1.00
2016.08.04 15:35:03.210,1.72047,1.7208,2.25,1.00
2016.08.04 15:35:03.261,1.72047,1.7208,1.50,1.00
2016.08.04 15:35:03.312,1.72047,1.72078,1.00,1.00
2016.08.04 15:35:03.636,1.72051,1.72078,1.00,1.00
2016.08.04 15:35:03.687,1.72051,1.72078,1.37,1.00
2016.08.04 15:35:03.737,1.72053,1.72082,1.00,1.00
2016.08.04 15:35:03.788,1.72055,1.72089,1.87,1.37
2016.08.04 15:35:03.839,1.72056,1.72089,1.75,1.00
2016.08.04 15:35:03.940,1.72055,1.72089,2.25,1.00
2016.08.04 15:35:04.142,1.72062,1.72089,1.00,1.00
2016.08.04 15:35:04.306,1.72065,1.72097,1.12,1.37
2016.08.04 15:35:04.357,1.72065,1.72097,1.12,1.00
2016.08.04 15:35:04.407,1.72066,1.72099,1.00,1.12
2016.08.04 15:35:04.458,1.72066,1.72093,1.00,1.00
2016.08.04 15:35:04.509,1.72063,1.72083,1.00,1.00
2016.08.04 15:35:04.559,1.72053,1.72083,1.87,1.00
2016.08.04 15:35:04.610,1.72053,1.72081,1.75,1.00
2016.08.04 15:35:04.711,1.72052,1.72083,1.00,1.00
2016.08.04 15:35:04.761,1.72054,1.72083,1.00,1.00
2016.08.04 15:35:04.812,1.72057,1.72083,1.00,1.00
2016.08.04 15:35:04.913,1.72057,1.72091,1.00,1.50
2016.08.04 15:35:05.014,1.72057,1.72092,1.00,1.75
2016.08.04 15:35:05.206,1.7206,1.72093,1.12,1.00
2016.08.04 15:35:05.730,1.72062,1.72095,1.00,1.12
2016.08.04 15:35:05.932,1.72062,1.72096,1.00,1.50
2016.08.04 15:35:06.229,1.72065,1.72098,1.00,2.25
2016.08.04 15:35:07.130,1.72065,1.72096,1.00,1.50
2016.08.04 15:35:07.333,1.72062,1.72096,1.00,1.50
2016.08.04 15:35:07.510,1.72066,1.72098,1.00,3.00
2016.08.04 15:35:07.893,1.72063,1.72096,1.00,1.50
2016.08.04 15:35:08.237,1.7206,1.72091,1.12,1.00
2016.08.04 15:35:08.395,1.7206,1.72089,1.12,1.00
2016.08.04 15:35:09.022,1.7206,1.7209,1.12,1.00
2016.08.04 15:35:09.416,1.7206,1.72093,1.12,1.00
2016.08.04 15:35:09.981,1.7206,1.72092,1.12,1.00
2016.08.04 15:35:11.268,1.72059,1.72092,2.25,1.00
2016.08.04 15:35:11.319,1.72059,1.72091,1.50,1.00
2016.08.04 15:35:11.895,1.7206,1.72087,1.12,1.00
2016.08.04 15:35:12.421,1.7206,1.72086,1.12,1.00
2016.08.04 15:35:12.874,1.72054,1.72086,2.25,1.00
2016.08.04 15:35:13.060,1.72055,1.72086,1.00,1.00
2016.08.04 15:35:16.231,1.72055,1.72083,1.00,1.00
2016.08.04 15:35:16.333,1.72055,1.72081,1.00,1.00
2016.08.04 15:35:16.434,1.72055,1.72084,1.00,1.00
2016.08.04 15:35:16.536,1.72054,1.72082,1.00,1.00
2016.08.04 15:35:16.746,1.72054,1.72085,1.00,1.00
2016.08.04 15:35:16.904,1.72054,1.72083,1.00,1.00
2016.08.04 15:35:17.408,1.72051,1.72086,1.50,1.50
2016.08.04 15:35:17.509,1.72052,1.72086,1.00,1.00
2016.08.04 15:35:17.813,1.72054,1.72086,1.00,1.00
2016.08.04 15:35:17.914,1.72053,1.72086,1.50,1.00
2016.08.04 15:35:18.015,1.72054,1.72086,1.00,1.00
2016.08.04 15:35:18.730,1.72055,1.72086,1.00,1.00
2016.08.04 15:35:19.111,1.72055,1.7209,1.12,2.25
2016.08.04 15:35:19.162,1.72055,1.7209,1.12,1.87
2016.08.04 15:35:19.906,1.72055,1.72088,1.12,1.00
2016.08.04 15:35:20.306,1.72056,1.72088,1.00,1.00
2016.08.04 15:35:20.512,1.72053,1.72087,2.25,1.00
2016.08.04 15:35:20.998,1.72053,1.72087,1.75,1.00
2016.08.04 15:35:21.049,1.72052,1.72085,2.25,1.00
2016.08.04 15:35:21.099,1.72052,1.72085,3.00,1.00
2016.08.04 15:35:21.314,1.72052,1.7208,1.75,1.00
2016.08.04 15:35:21.364,1.72049,1.7208,1.50,1.00
2016.08.04 15:35:21.415,1.72044,1.72075,2.25,1.00
2016.08.04 15:35:21.467,1.72044,1.72075,1.75,1.00
2016.08.04 15:35:21.517,1.72044,1.72076,2.25,1.00
2016.08.04 15:35:23.352,1.72051,1.72076,1.00,1.00
2016.08.04 15:35:23.403,1.72054,1.72076,1.00,1.00
2016.08.04 15:35:23.454,1.72054,1.72083,1.00,1.00
2016.08.04 15:35:23.555,1.72057,1.72083,1.00,1.00
2016.08.04 15:35:23.610,1.72057,1.72085,1.00,1.00
2016.08.04 15:35:24.156,1.72057,1.72085,1.00,1.50
2016.08.04 15:35:24.210,1.72057,1.72085,1.00,1.00
2016.08.04 15:35:24.832,1.72057,1.72086,1.12,1.37
2016.08.04 15:35:24.883,1.72057,1.72086,1.12,1.00
2016.08.04 15:35:24.934,1.72057,1.7209,1.12,1.87
2016.08.04 15:35:24.985,1.72061,1.7209,1.00,1.87
2016.08.04 15:35:25.503,1.72061,1.7209,1.00,1.50
2016.08.04 15:35:25.554,1.72061,1.7209,1.00,1.12
2016.08.04 15:35:25.658,1.72061,1.72091,1.00,1.50
2016.08.04 15:35:25.712,1.7206,1.7209,1.00,1.12
2016.08.04 15:35:25.763,1.72062,1.7209,1.00,1.12
2016.08.04 15:35:26.340,1.72062,1.72091,1.00,1.50
2016.08.04 15:35:29.159,1.72061,1.72091,1.00,1.50
2016.08.04 15:35:29.262,1.72062,1.7209,1.00,1.12
2016.08.04 15:35:29.660,1.7206,1.7209,1.00,1.12
2016.08.04 15:35:30.518,1.7206,1.7209,1.00,1.87
2016.08.04 15:35:30.670,1.72061,1.7209,1.00,1.87
2016.08.04 15:35:30.771,1.7206,1.7209,1.00,1.87
2016.08.04 15:35:30.833,1.72058,1.7209,1.00,1.87
2016.08.04 15:35:30.948,1.72068,1.72093,1.00,1.75
2016.08.04 15:35:30.999,1.72082,1.72093,1.00,1.75
2016.08.04 15:35:31.049,1.72082,1.72099,1.00,2.47
2016.08.04 15:35:31.100,1.72077,1.72099,2.25,2.47
2016.08.04 15:35:31.151,1.72083,1.721,1.00,2.10
2016.08.04 15:35:31.202,1.72083,1.72113,1.00,1.75
2016.08.04 15:35:31.253,1.72086,1.72113,1.00,1.00
2016.08.04 15:35:31.355,1.7209,1.72116,1.00,1.12
2016.08.04 15:35:31.406,1.7209,1.72116,1.50,1.12
2016.08.04 15:35:31.456,1.7209,1.72118,1.50,1.00
2016.08.04 15:35:31.507,1.7209,1.72118,1.00,1.00
2016.08.04 15:35:31.558,1.72082,1.72116,1.00,1.87
2016.08.04 15:35:31.609,1.72086,1.72116,1.00,1.87
2016.08.04 15:35:31.659,1.72091,1.7212,1.00,1.50
2016.08.04 15:35:31.876,1.72086,1.72119,1.12,1.00
2016.08.04 15:35:31.928,1.72108,1.72123,1.00,1.75
2016.08.04 15:35:31.979,1.72114,1.72123,1.00,1.75
2016.08.04 15:35:32.030,1.72109,1.72131,1.00,2.47
2016.08.04 15:35:32.081,1.72109,1.72139,1.00,1.75
2016.08.04 15:35:32.132,1.72103,1.72136,1.00,1.75
2016.08.04 15:35:32.183,1.72106,1.72136,1.00,1.00
2016.08.04 15:35:32.234,1.72106,1.72131,1.00,1.00
2016.08.04 15:35:32.284,1.72102,1.72131,1.00,1.00
2016.08.04 15:35:32.335,1.721,1.72132,1.00,1.00
2016.08.04 15:35:32.386,1.721,1.7213,1.00,1.00
2016.08.04 15:35:32.961,1.72102,1.7213,1.00,1.00
2016.08.04 15:35:33.062,1.72099,1.7213,1.00,1.00
2016.08.04 15:35:33.336,1.72099,1.7213,1.00,1.00
2016.08.04 15:35:34.037,1.72099,1.7213,1.00,1.00
2016.08.04 15:35:34.239,1.721,1.7213,1.00,1.00
2016.08.04 15:35:34.577,1.721,1.7213,1.00,1.00
2016.08.04 15:35:34.678,1.721,1.7213,1.00,1.00
2016.08.04 15:35:35.086,1.721,1.7213,1.00,1.00
2016.08.04 15:35:36.325,1.72099,1.7213,1.00,1.00
2016.08.04 15:35:36.441,1.72099,1.7213,1.00,1.00
2016.08.04 15:35:36.542,1.72104,1.7213,1.00,1.00
2016.08.04 15:35:36.593,1.72104,1.72132,1.00,1.12
2016.08.04 15:35:36.644,1.72104,1.72136,1.00,1.75
2016.08.04 15:35:36.694,1.72104,1.72136,1.12,1.00
2016.08.04 15:35:36.745,1.72108,1.7214,1.00,1.37
2016.08.04 15:35:36.846,1.72108,1.72139,1.00,1.12
2016.08.04 15:35:37.135,1.72111,1.72142,1.00,1.75
2016.08.04 15:35:37.236,1.7211,1.72141,1.00,1.50
2016.08.04 15:35:37.682,1.72109,1.72141,1.00,1.50
2016.08.04 15:35:37.732,1.7211,1.72143,1.00,1.75
2016.08.04 15:35:37.944,1.72109,1.72141,1.00,1.50
2016.08.04 15:35:38.871,1.72106,1.72139,1.00,1.12
2016.08.04 15:35:39.477,1.72106,1.72135,1.00,1.00
2016.08.04 15:35:39.528,1.72105,1.72135,1.50,1.00
2016.08.04 15:35:39.651,1.72105,1.72138,1.50,1.00
2016.08.04 15:35:40.211,1.72105,1.72136,1.00,1.00
2016.08.04 15:35:40.413,1.72105,1.72139,1.50,1.12
2016.08.04 15:35:40.624,1.72105,1.72135,1.00,1.00
2016.08.04 15:35:41.126,1.72105,1.72134,1.00,1.00
2016.08.04 15:35:42.113,1.72105,1.72137,1.00,1.00
2016.08.04 15:35:42.264,1.72105,1.72137,1.00,1.87
2016.08.04 15:35:42.432,1.72105,1.72134,1.00,1.00
2016.08.04 15:35:43.042,1.72105,1.72135,1.00,1.00
2016.08.04 15:35:43.244,1.72103,1.72135,1.00,1.00
2016.08.04 15:35:43.351,1.72101,1.72132,1.50,1.00
2016.08.04 15:35:44.235,1.72104,1.72134,1.00,1.00
2016.08.04 15:35:44.615,1.72101,1.72134,1.50,1.00
2016.08.04 15:35:44.815,1.72105,1.72135,1.00,1.00
2016.08.04 15:35:45.858,1.72106,1.72137,1.00,1.87
2016.08.04 15:35:46.432,1.72103,1.72135,1.00,1.00
2016.08.04 15:35:46.534,1.72102,1.72136,1.00,1.12
2016.08.04 15:35:46.585,1.72102,1.72128,1.00,1.00
2016.08.04 15:35:46.635,1.72098,1.72126,1.50,1.00
2016.08.04 15:35:46.686,1.72092,1.72126,1.00,2.25
2016.08.04 15:35:46.787,1.72092,1.7212,1.00,1.00
2016.08.04 15:35:46.838,1.72089,1.7212,1.00,1.00
2016.08.04 15:35:47.351,1.7209,1.72121,1.00,1.00
2016.08.04 15:35:47.402,1.7209,1.72127,1.00,3.00
2016.08.04 15:35:47.453,1.72092,1.72125,1.00,1.50
2016.08.04 15:35:47.857,1.72094,1.72127,1.00,2.25
2016.08.04 15:35:48.044,1.72093,1.72127,1.00,3.00
2016.08.04 15:35:48.297,1.72093,1.72126,1.00,1.75
2016.08.04 15:35:48.347,1.72091,1.72124,1.00,1.12
2016.08.04 15:35:48.448,1.72089,1.72125,1.00,1.50
2016.08.04 15:35:48.499,1.72089,1.72122,1.00,1.00
2016.08.04 15:35:48.550,1.72087,1.7212,1.50,1.00
2016.08.04 15:35:48.602,1.72087,1.7212,1.00,1.75
2016.08.04 15:35:48.652,1.72088,1.72122,1.00,1.75
2016.08.04 15:35:49.161,1.72089,1.72121,1.00,1.75
2016.08.04 15:35:49.423,1.72089,1.72122,1.00,2.25
2016.08.04 15:35:49.653,1.72089,1.72122,1.00,1.75
2016.08.04 15:35:50.192,1.72088,1.72117,1.00,1.00
2016.08.04 15:35:50.243,1.72084,1.72114,1.50,1.00
2016.08.04 15:35:50.293,1.72083,1.72114,1.00,1.12
2016.08.04 15:35:50.344,1.72081,1.72112,1.12,1.00
2016.08.04 15:35:50.395,1.72081,1.72112,1.00,2.25
2016.08.04 15:35:50.446,1.72079,1.72111,1.00,1.37
2016.08.04 15:35:50.771,1.72079,1.72109,1.00,1.00
2016.08.04 15:35:50.872,1.72075,1.72107,1.50,1.00
2016.08.04 15:35:50.923,1.72073,1.72105,1.00,1.75
2016.08.04 15:35:51.152,1.72071,1.72105,1.00,2.25
2016.08.04 15:35:51.853,1.72072,1.72104,1.00,1.50
2016.08.04 15:35:53.474,1.72074,1.72105,1.00,1.75
2016.08.04 15:35:53.525,1.72074,1.72107,1.12,1.00
2016.08.04 15:35:53.576,1.72086,1.72111,1.00,1.75
2016.08.04 15:35:53.627,1.72086,1.72115,1.00,1.00
2016.08.04 15:35:53.829,1.72089,1.72119,1.00,1.00
2016.08.04 15:35:54.033,1.72091,1.72119,1.00,1.00
2016.08.04 15:35:56.667,1.72089,1.72119,1.00,1.00
2016.08.04 15:35:56.768,1.72087,1.72119,1.00,1.50
2016.08.04 15:35:56.870,1.72089,1.72119,1.00,1.00
2016.08.04 15:35:58.131,1.7209,1.72119,1.00,1.00
2016.08.04 15:36:00.077,1.72089,1.72119,1.00,1.00
2016.08.04 15:36:00.178,1.72086,1.72119,1.00,1.50
2016.08.04 15:36:00.831,1.72086,1.72115,1.00,1.00
2016.08.04 15:36:00.882,1.72084,1.72107,1.00,1.00
2016.08.04 15:36:01.034,1.72076,1.72107,1.00,1.50
2016.08.04 15:36:01.084,1.7208,1.72107,1.00,1.00
2016.08.04 15:36:01.185,1.7208,1.7211,1.00,1.00
2016.08.04 15:36:01.337,1.7208,1.72111,1.50,1.00
2016.08.04 15:36:03.157,1.72082,1.72114,1.00,1.00
2016.08.04 15:36:04.536,1.72082,1.72113,1.00,1.00
2016.08.04 15:36:04.707,1.72082,1.72113,1.00,1.37
2016.08.04 15:36:04.758,1.72082,1.72111,1.00,1.00
2016.08.04 15:36:05.187,1.72076,1.72111,1.50,1.00
2016.08.04 15:36:05.906,1.72076,1.72112,1.12,1.75
2016.08.04 15:36:05.957,1.72076,1.72106,1.00,1.12
2016.08.04 15:36:06.160,1.72077,1.72108,1.00,1.50
2016.08.04 15:36:06.212,1.72077,1.72108,1.00,1.12
2016.08.04 15:36:06.262,1.72076,1.72108,1.12,1.00
2016.08.04 15:36:06.363,1.72073,1.72103,1.75,1.00
2016.08.04 15:36:06.414,1.72073,1.72103,1.37,1.00
2016.08.04 15:36:06.465,1.72073,1.72103,1.00,1.00
2016.08.04 15:36:06.516,1.72072,1.72103,1.00,1.50
2016.08.04 15:36:06.568,1.72071,1.72101,1.00,1.00
2016.08.04 15:36:07.024,1.7207,1.72101,1.00,1.50
2016.08.04 15:36:07.168,1.72068,1.72098,1.00,1.00
2016.08.04 15:36:13.556,1.72065,1.72098,1.87,1.00
2016.08.04 15:36:13.749,1.72065,1.72098,1.37,1.00
2016.08.04 15:36:14.049,1.72066,1.72097,1.12,1.00
2016.08.04 15:36:14.836,1.72066,1.72097,1.12,1.37
2016.08.04 15:36:14.890,1.72064,1.72096,1.37,1.87
2016.08.04 15:36:14.941,1.72064,1.72095,1.00,1.75
2016.08.04 15:36:15.143,1.72062,1.72093,1.50,1.12
2016.08.04 15:36:15.244,1.72063,1.72094,1.00,1.50
2016.08.04 15:36:15.346,1.72063,1.72092,1.00,1.00
2016.08.04 15:36:15.549,1.72061,1.72092,1.00,1.00
2016.08.04 15:36:17.042,1.72059,1.72092,1.50,1.00
2016.08.04 15:36:17.816,1.72059,1.72092,1.50,1.00
2016.08.04 15:36:18.263,1.7206,1.72091,1.12,1.00
2016.08.04 15:36:18.519,1.72059,1.72093,1.50,1.12
2016.08.04 15:36:18.853,1.72059,1.72092,1.50,1.00
2016.08.04 15:36:19.721,1.72059,1.72093,1.50,1.12
2016.08.04 15:36:24.131,1.72061,1.72092,1.00,1.00
2016.08.04 15:36:24.365,1.7206,1.72092,1.12,1.00
2016.08.04 15:36:24.531,1.7206,1.72093,1.12,1.12
2016.08.04 15:36:32.542,1.72063,1.72094,1.00,1.50
2016.08.04 15:36:32.664,1.72068,1.72096,1.00,1.00
2016.08.04 15:36:32.715,1.72068,1.72099,1.00,1.50
2016.08.04 15:36:32.766,1.72072,1.721,1.00,1.75
2016.08.04 15:36:32.867,1.7207,1.72095,1.00,1.00
2016.08.04 15:36:32.969,1.72067,1.72095,1.00,1.00
2016.08.04 15:36:33.560,1.72066,1.72095,1.00,1.00
2016.08.04 15:36:33.863,1.72062,1.72095,1.75,1.50
2016.08.04 15:36:34.643,1.72062,1.72095,1.75,1.50
2016.08.04 15:36:34.694,1.72062,1.72093,1.75,1.00
2016.08.04 15:36:34.796,1.72062,1.72093,1.00,1.50
2016.08.04 15:36:34.847,1.72062,1.72093,1.00,1.50
2016.08.04 15:36:36.493,1.72062,1.72089,1.00,1.00
2016.08.04 15:36:36.594,1.7206,1.72089,1.00,1.00
2016.08.04 15:36:36.745,1.72059,1.72089,1.50,1.00
2016.08.04 15:36:37.675,1.72059,1.72089,1.00,1.00
2016.08.04 15:36:37.979,1.72057,1.72089,1.37,1.00
2016.08.04 15:36:38.173,1.72056,1.72087,1.50,1.00
2016.08.04 15:36:38.392,1.72056,1.72086,1.00,1.00
2016.08.04 15:36:38.929,1.72055,1.72086,1.00,1.00
2016.08.04 15:36:39.413,1.72057,1.72086,1.00,1.00
2016.08.04 15:36:39.984,1.72058,1.72086,1.00,1.00
2016.08.04 15:36:44.676,1.72053,1.72082,1.00,1.00
2016.08.04 15:36:44.778,1.72051,1.7208,1.00,1.00
2016.08.04 15:36:44.828,1.72047,1.7208,1.50,1.00
2016.08.04 15:36:44.879,1.72047,1.72079,1.00,1.00
2016.08.04 15:36:44.930,1.72047,1.72079,1.00,1.75
2016.08.04 15:36:45.761,1.72049,1.7208,1.00,1.75
2016.08.04 15:36:46.141,1.7205,1.72083,1.00,1.75
2016.08.04 15:36:46.243,1.72049,1.7208,1.00,1.75
2016.08.04 15:36:47.354,1.72047,1.72081,1.50,1.75
2016.08.04 15:36:47.571,1.72049,1.7208,1.00,1.75
2016.08.04 15:36:47.825,1.72052,1.72082,1.00,1.12
2016.08.04 15:36:48.269,1.72054,1.72082,1.00,1.12
2016.08.04 15:36:48.421,1.72055,1.72083,1.00,1.50
2016.08.04 15:36:48.573,1.72052,1.72083,1.00,1.50
2016.08.04 15:36:49.113,1.72051,1.72083,1.00,1.50
2016.08.04 15:36:50.051,1.72051,1.72082,1.00,1.12
2016.08.04 15:36:51.185,1.72045,1.72078,2.25,1.00
2016.08.04 15:36:51.235,1.72045,1.72078,1.50,1.50
2016.08.04 15:36:51.387,1.72044,1.72072,1.12,1.00
2016.08.04 15:36:51.438,1.72041,1.72072,1.75,1.00
2016.08.04 15:36:51.539,1.72041,1.72072,1.00,1.00
2016.08.04 15:36:51.590,1.7204,1.72071,1.50,1.00
2016.08.04 15:36:52.166,1.72041,1.72072,1.00,1.00
2016.08.04 15:36:54.250,1.7204,1.7207,2.25,1.00
2016.08.04 15:36:54.589,1.72041,1.72072,1.00,1.00
2016.08.04 15:36:54.874,1.7204,1.7207,2.25,1.00
2016.08.04 15:36:56.252,1.7204,1.72073,1.50,1.12
2016.08.04 15:36:56.579,1.72041,1.72073,1.00,1.12
2016.08.04 15:36:56.683,1.72041,1.72073,1.50,1.12
2016.08.04 15:36:59.516,1.72046,1.72075,1.00,1.75
2016.08.04 15:36:59.637,1.72046,1.72075,1.00,1.00
2016.08.04 15:36:59.739,1.72046,1.7208,1.00,1.50
2016.08.04 15:36:59.800,1.72045,1.72079,1.00,1.00
2016.08.04 15:37:00.680,1.72045,1.72076,1.00,1.00
2016.08.04 15:37:03.405,1.72045,1.72074,1.00,1.00
2016.08.04 15:37:03.971,1.72045,1.72064,1.00,1.00
2016.08.04 15:37:04.024,1.72032,1.72064,1.84,1.00
2016.08.04 15:37:04.075,1.72035,1.72068,1.00,2.25
2016.08.04 15:37:04.227,1.72036,1.72068,1.50,1.00
2016.08.04 15:37:04.278,1.72042,1.72071,1.00,1.00
2016.08.04 15:37:04.430,1.72042,1.72073,1.00,1.00
2016.08.04 15:37:04.531,1.72042,1.72074,1.00,1.50
2016.08.04 15:37:04.985,1.72042,1.72074,1.00,1.00
2016.08.04 15:37:05.087,1.7204,1.72072,2.25,1.00
2016.08.04 15:37:05.598,1.72047,1.72078,1.00,1.75
2016.08.04 15:37:05.649,1.72047,1.72078,1.00,1.50
2016.08.04 15:37:05.851,1.72047,1.72078,1.50,1.00
2016.08.04 15:37:06.213,1.72049,1.72078,1.00,1.00
2016.08.04 15:37:06.759,1.7205,1.72078,1.00,1.00
2016.08.04 15:37:07.364,1.72051,1.72078,1.00,1.00
2016.08.04 15:37:07.671,1.72049,1.72078,1.50,1.00
2016.08.04 15:37:11.606,1.72049,1.72078,1.00,1.00
2016.08.04 15:37:11.870,1.72052,1.72079,1.00,1.00
2016.08.04 15:37:12.371,1.7205,1.72079,1.00,1.00
2016.08.04 15:37:12.797,1.72052,1.72079,1.00,1.00
2016.08.04 15:37:13.066,1.72052,1.72081,1.00,1.00
2016.08.04 15:37:13.117,1.72054,1.72081,1.00,1.00
2016.08.04 15:37:13.168,1.72054,1.72085,1.00,1.50
2016.08.04 15:37:13.370,1.72052,1.7208,1.00,1.00
2016.08.04 15:37:13.421,1.72052,1.72078,1.00,1.00
2016.08.04 15:37:13.471,1.72049,1.72075,1.12,1.00
2016.08.04 15:37:13.522,1.72043,1.72075,1.75,1.50
2016.08.04 15:37:13.573,1.72041,1.72072,1.75,1.00
2016.08.04 15:37:13.674,1.72041,1.72072,1.12,1.00
2016.08.04 15:37:13.986,1.7204,1.72074,2.25,1.00
2016.08.04 15:37:14.087,1.72042,1.72075,1.00,1.00
2016.08.04 15:37:15.381,1.72045,1.72075,1.00,1.00
2016.08.04 15:37:16.120,1.72041,1.72075,1.12,1.00
2016.08.04 15:37:16.322,1.72043,1.72075,1.00,1.50
2016.08.04 15:37:16.480,1.72043,1.72074,1.00,1.00
2016.08.04 15:37:16.781,1.72044,1.72075,1.00,1.50
2016.08.04 15:37:17.319,1.72043,1.72074,1.00,1.00
2016.08.04 15:37:17.369,1.72043,1.72071,1.00,1.12
2016.08.04 15:37:17.420,1.7204,1.72066,1.00,1.00
2016.08.04 15:37:17.471,1.72035,1.72066,1.00,1.12
2016.08.04 15:37:17.521,1.72036,1.72067,1.00,1.87
2016.08.04 15:37:17.623,1.72032,1.72067,1.87,1.87
2016.08.04 15:37:17.725,1.72032,1.72063,1.87,1.00
2016.08.04 15:37:18.141,1.72032,1.72065,1.37,1.00
2016.08.04 15:37:19.277,1.72032,1.72066,1.87,1.12
2016.08.04 15:37:19.590,1.72032,1.72064,1.37,1.00
2016.08.04 15:37:19.792,1.72032,1.72066,1.87,1.12
2016.08.04 15:37:19.843,1.72032,1.72066,1.87,1.12
2016.08.04 15:37:19.894,1.72036,1.72068,1.00,1.50
2016.08.04 15:37:19.944,1.72036,1.72068,1.75,1.00
2016.08.04 15:37:20.046,1.72036,1.72068,1.75,1.00
2016.08.04 15:37:20.117,1.72036,1.72071,2.25,1.50
