2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:37:21.079,1.72037,1.72071,1.75,1.50
2016.08.04 15:37:21.778,1.72037,1.72071,1.75,1.00
2016.08.04 15:37:21.829,1.72038,1.72072,1.75,1.50
2016.08.04 15:37:21.880,1.72038,1.72069,1.00,1.00
2016.08.04 15:37:21.981,1.72038,1.7207,1.50,1.00
2016.08.04 15:37:22.032,1.72038,1.7207,1.50,1.00
2016.08.04 15:37:22.149,1.72036,1.7207,1.37,1.00
2016.08.04 15:37:22.200,1.72033,1.72066,2.25,1.00
2016.08.04 15:37:22.801,1.72035,1.72068,1.50,1.00
2016.08.04 15:37:24.082,1.72034,1.72067,1.75,1.00
2016.08.04 15:37:24.428,1.72036,1.72071,1.37,2.62
2016.08.04 15:37:24.479,1.72037,1.72071,1.12,1.87
2016.08.04 15:37:24.530,1.72037,1.7207,1.12,1.12
2016.08.04 15:37:24.953,1.72037,1.7207,1.12,1.12
2016.08.04 15:37:25.003,1.72037,1.72067,1.12,1.00
2016.08.04 15:37:25.553,1.72037,1.72068,1.12,1.00
2016.08.04 15:37:26.885,1.72037,1.7207,1.12,1.12
2016.08.04 15:37:28.911,1.72037,1.72071,1.12,1.37
2016.08.04 15:37:29.211,1.72037,1.7207,1.12,1.12
2016.08.04 15:37:30.162,1.72037,1.7207,1.12,1.12
2016.08.04 15:37:30.364,1.72037,1.7207,1.12,1.12
2016.08.04 15:37:30.737,1.72037,1.7207,1.12,1.12
2016.08.04 15:37:30.788,1.72033,1.7207,1.75,1.12
2016.08.04 15:37:31.093,1.72033,1.7207,1.75,1.12
2016.08.04 15:37:31.390,1.72033,1.72071,1.75,2.62
2016.08.04 15:37:32.290,1.72038,1.72071,1.00,1.87
2016.08.04 15:37:32.505,1.72038,1.72071,1.00,1.37
2016.08.04 15:37:35.915,1.72038,1.72071,1.00,1.37
2016.08.04 15:37:36.181,1.72038,1.72071,1.00,1.37
2016.08.04 15:37:36.488,1.72032,1.7207,3.00,1.12
2016.08.04 15:37:36.597,1.72034,1.7207,1.75,1.12
2016.08.04 15:37:37.098,1.72033,1.7207,1.75,1.12
2016.08.04 15:37:37.148,1.72033,1.7207,1.75,1.12
2016.08.04 15:37:37.199,1.72032,1.7207,2.25,1.87
2016.08.04 15:37:37.250,1.72032,1.72069,2.25,1.00
2016.08.04 15:37:37.397,1.72034,1.72064,1.00,1.00
2016.08.04 15:37:37.449,1.72034,1.72064,1.00,1.50
2016.08.04 15:37:38.306,1.72034,1.72062,1.00,1.00
2016.08.04 15:37:38.509,1.72034,1.72064,1.00,1.00
2016.08.04 15:37:38.817,1.72034,1.72062,1.00,1.00
2016.08.04 15:37:39.798,1.72034,1.72064,1.00,1.50
2016.08.04 15:37:40.213,1.72034,1.72068,1.00,1.50
2016.08.04 15:37:40.263,1.72034,1.72068,1.00,1.00
2016.08.04 15:37:42.752,1.72037,1.72068,1.00,1.00
2016.08.04 15:37:43.004,1.72035,1.72068,1.00,1.00
2016.08.04 15:37:43.185,1.72037,1.72068,1.00,1.00
2016.08.04 15:37:43.236,1.72046,1.72073,1.00,1.00
2016.08.04 15:37:43.306,1.7204,1.72071,1.12,1.00
2016.08.04 15:37:43.357,1.72036,1.7207,2.25,1.00
2016.08.04 15:37:44.109,1.72037,1.7207,1.75,1.00
2016.08.04 15:37:44.311,1.72039,1.7207,1.37,1.00
2016.08.04 15:37:44.631,1.72037,1.72072,1.75,2.25
2016.08.04 15:37:44.934,1.72038,1.72072,1.50,1.50
2016.08.04 15:37:45.673,1.72038,1.72072,1.50,1.50
2016.08.04 15:37:45.724,1.72043,1.72072,1.37,1.00
2016.08.04 15:37:45.825,1.72043,1.72077,1.50,1.50
2016.08.04 15:37:45.876,1.72043,1.72077,1.50,1.50
2016.08.04 15:37:45.927,1.72044,1.72076,1.12,1.00
2016.08.04 15:37:47.048,1.72046,1.72077,1.00,1.50
2016.08.04 15:37:47.251,1.72045,1.72077,1.00,2.25
2016.08.04 15:37:47.917,1.72045,1.72077,1.00,1.50
2016.08.04 15:37:48.019,1.7204,1.72074,1.75,1.00
2016.08.04 15:37:48.120,1.72039,1.72073,2.25,1.00
2016.08.04 15:37:48.294,1.72039,1.72073,1.37,1.87
2016.08.04 15:37:48.345,1.72039,1.7207,1.00,1.00
2016.08.04 15:37:48.446,1.72038,1.72068,1.00,1.00
2016.08.04 15:37:48.650,1.72038,1.72066,1.00,1.00
2016.08.04 15:37:49.130,1.72038,1.72064,1.00,1.00
2016.08.04 15:37:51.218,1.72038,1.72067,1.00,1.00
2016.08.04 15:37:51.629,1.72039,1.72064,1.00,1.00
2016.08.04 15:37:52.639,1.72037,1.72064,1.00,1.00
2016.08.04 15:37:53.178,1.72037,1.72065,1.00,1.00
2016.08.04 15:37:53.229,1.72033,1.72065,1.75,1.00
2016.08.04 15:37:53.519,1.72036,1.72067,1.12,1.00
2016.08.04 15:37:55.121,1.72035,1.72069,1.50,1.00
2016.08.04 15:37:55.338,1.72037,1.72068,1.00,1.00
2016.08.04 15:37:58.325,1.72036,1.72068,1.12,1.00
2016.08.04 15:37:58.527,1.72035,1.72068,1.50,1.00
2016.08.04 15:37:58.730,1.72035,1.72065,1.50,1.00
2016.08.04 15:37:59.052,1.72035,1.72068,1.50,1.00
2016.08.04 15:38:01.035,1.72034,1.72069,2.21,1.00
2016.08.04 15:38:01.136,1.72036,1.72069,1.12,1.00
2016.08.04 15:38:01.238,1.72038,1.72071,1.00,1.12
2016.08.04 15:38:01.288,1.72038,1.72072,1.50,1.50
2016.08.04 15:38:01.339,1.72038,1.72071,2.62,1.00
2016.08.04 15:38:01.440,1.7204,1.72071,1.00,1.00
2016.08.04 15:38:02.136,1.7204,1.72072,1.00,1.00
2016.08.04 15:38:02.506,1.7204,1.72074,1.50,1.00
2016.08.04 15:38:02.946,1.72041,1.72075,1.00,1.00
2016.08.04 15:38:03.047,1.7204,1.72074,1.50,1.00
2016.08.04 15:38:04.105,1.7204,1.72074,1.50,1.00
2016.08.04 15:38:04.156,1.7204,1.72075,1.50,1.50
2016.08.04 15:38:04.331,1.7204,1.72072,1.50,1.00
2016.08.04 15:38:04.691,1.72043,1.72073,1.00,1.00
2016.08.04 15:38:04.742,1.72047,1.72075,1.00,1.00
2016.08.04 15:38:04.793,1.72047,1.72076,1.00,1.37
2016.08.04 15:38:04.843,1.72047,1.72076,1.00,1.00
2016.08.04 15:38:05.349,1.72048,1.72076,1.00,1.00
2016.08.04 15:38:06.033,1.72046,1.72076,1.00,1.00
2016.08.04 15:38:06.084,1.72046,1.72077,1.00,1.00
2016.08.04 15:38:06.533,1.72048,1.72079,1.00,1.50
2016.08.04 15:38:14.950,1.72049,1.72079,1.00,1.00
2016.08.04 15:38:18.044,1.72049,1.72079,1.00,1.50
2016.08.04 15:38:18.244,1.72047,1.72078,1.00,1.00
2016.08.04 15:38:18.308,1.72051,1.72079,1.00,1.00
2016.08.04 15:38:19.773,1.72048,1.72079,1.00,1.00
2016.08.04 15:38:21.155,1.72048,1.72079,1.00,1.50
2016.08.04 15:38:21.375,1.72048,1.72079,1.00,1.00
2016.08.04 15:38:22.176,1.72049,1.72079,1.00,1.00
2016.08.04 15:38:22.324,1.72047,1.72078,1.00,1.50
2016.08.04 15:38:22.375,1.72047,1.72078,1.00,1.37
2016.08.04 15:38:22.426,1.72047,1.72076,1.00,1.00
2016.08.04 15:38:22.477,1.72044,1.72076,1.00,1.00
2016.08.04 15:38:23.680,1.72044,1.72076,1.00,1.00
2016.08.04 15:38:23.938,1.72044,1.72076,1.00,1.00
2016.08.04 15:38:24.367,1.72044,1.72076,1.00,1.00
2016.08.04 15:38:24.569,1.72044,1.72076,1.00,1.00
2016.08.04 15:38:24.887,1.72044,1.72077,1.12,1.00
2016.08.04 15:38:25.385,1.72044,1.72075,1.12,1.00
2016.08.04 15:38:25.486,1.72043,1.72072,1.50,1.00
2016.08.04 15:38:25.588,1.72037,1.72068,1.00,1.00
2016.08.04 15:38:25.639,1.72037,1.72068,1.50,1.00
2016.08.04 15:38:25.740,1.72037,1.72068,1.00,1.00
2016.08.04 15:38:26.972,1.72037,1.72068,1.37,1.00
2016.08.04 15:38:27.023,1.72037,1.72068,1.75,1.00
2016.08.04 15:38:27.124,1.72037,1.72068,2.25,1.00
2016.08.04 15:38:27.304,1.72039,1.72069,1.50,1.00
2016.08.04 15:38:28.577,1.72036,1.72069,2.25,1.50
2016.08.04 15:38:28.799,1.72037,1.72069,1.75,1.00
2016.08.04 15:38:29.102,1.72039,1.72069,1.50,1.00
2016.08.04 15:38:29.879,1.72038,1.72069,1.75,1.50
2016.08.04 15:38:32.504,1.72036,1.72068,1.75,1.00
2016.08.04 15:38:32.769,1.72036,1.72069,2.25,1.50
2016.08.04 15:38:32.870,1.72038,1.72069,1.75,1.00
2016.08.04 15:38:32.971,1.72038,1.72073,1.75,1.50
2016.08.04 15:38:33.072,1.72043,1.72073,1.00,1.00
2016.08.04 15:38:33.174,1.72049,1.72081,1.12,1.37
2016.08.04 15:38:33.225,1.72049,1.72081,1.50,1.00
2016.08.04 15:38:33.294,1.72049,1.72081,1.50,1.00
2016.08.04 15:38:35.289,1.72052,1.72081,1.00,1.00
2016.08.04 15:38:36.514,1.72049,1.7208,1.50,1.00
2016.08.04 15:38:37.514,1.72049,1.72078,1.50,1.00
2016.08.04 15:38:40.193,1.72049,1.7208,1.50,1.00
2016.08.04 15:38:42.570,1.72049,1.7207,1.50,1.00
2016.08.04 15:38:42.620,1.72049,1.7207,1.12,1.37
2016.08.04 15:38:42.671,1.72049,1.72077,1.12,2.10
2016.08.04 15:38:42.722,1.72049,1.72078,1.00,2.85
2016.08.04 15:38:42.823,1.72049,1.7208,1.00,1.00
2016.08.04 15:38:43.076,1.72055,1.72078,1.00,1.00
2016.08.04 15:38:43.126,1.72055,1.72086,1.37,1.00
2016.08.04 15:38:43.177,1.7206,1.72086,1.00,1.00
2016.08.04 15:38:43.417,1.72059,1.72086,1.12,1.00
2016.08.04 15:38:43.573,1.72058,1.72086,1.37,1.00
2016.08.04 15:38:43.828,1.72058,1.7209,1.00,1.50
2016.08.04 15:38:44.281,1.72058,1.7209,1.00,1.50
2016.08.04 15:38:44.483,1.72058,1.7209,1.00,1.00
2016.08.04 15:38:45.011,1.72057,1.7209,1.00,1.00
2016.08.04 15:38:46.731,1.72057,1.7209,1.00,1.37
2016.08.04 15:38:46.833,1.72057,1.7209,1.00,1.75
2016.08.04 15:38:48.591,1.72054,1.72086,1.00,1.12
2016.08.04 15:38:48.693,1.72051,1.72082,1.50,1.00
2016.08.04 15:38:48.743,1.72051,1.72082,1.12,1.12
2016.08.04 15:38:48.845,1.72051,1.72082,1.00,1.12
2016.08.04 15:38:49.122,1.72049,1.72082,1.00,1.87
2016.08.04 15:38:49.224,1.7205,1.72082,1.00,1.12
2016.08.04 15:38:50.285,1.72047,1.72077,1.12,1.00
2016.08.04 15:38:50.336,1.72047,1.72077,1.00,1.37
2016.08.04 15:38:50.437,1.72043,1.72078,1.00,1.75
2016.08.04 15:38:50.538,1.72043,1.72078,1.00,1.75
2016.08.04 15:38:50.791,1.72044,1.72076,1.00,1.12
2016.08.04 15:38:50.892,1.72043,1.72074,1.00,1.00
2016.08.04 15:38:51.230,1.72043,1.72074,1.00,1.00
2016.08.04 15:38:51.331,1.72044,1.72077,1.00,1.50
2016.08.04 15:38:52.091,1.72043,1.72077,1.00,1.50
2016.08.04 15:38:52.192,1.72041,1.72071,1.50,1.00
2016.08.04 15:38:52.243,1.72041,1.72068,1.00,1.00
2016.08.04 15:38:52.294,1.72038,1.72064,1.75,1.00
2016.08.04 15:38:52.344,1.72036,1.72064,2.25,1.00
2016.08.04 15:38:52.395,1.72034,1.72065,1.75,1.00
2016.08.04 15:38:52.446,1.72034,1.72065,1.12,1.00
2016.08.04 15:38:52.760,1.72032,1.72066,1.50,1.50
2016.08.04 15:38:53.084,1.72034,1.72066,1.12,1.00
2016.08.04 15:38:53.135,1.72034,1.72066,1.87,1.00
2016.08.04 15:38:54.205,1.72034,1.72065,1.12,1.00
2016.08.04 15:38:54.513,1.72034,1.72066,1.50,1.00
2016.08.04 15:38:54.564,1.72034,1.72066,1.75,1.00
2016.08.04 15:38:54.614,1.72035,1.72066,1.75,1.00
2016.08.04 15:38:56.303,1.72035,1.72066,3.00,1.00
2016.08.04 15:38:56.404,1.72035,1.72066,3.00,1.00
2016.08.04 15:38:56.455,1.72035,1.72068,3.00,1.00
2016.08.04 15:38:56.587,1.72037,1.72069,1.12,1.00
2016.08.04 15:38:56.739,1.72037,1.72069,1.12,1.00
2016.08.04 15:38:56.790,1.72036,1.72068,1.50,1.00
2016.08.04 15:38:57.449,1.72039,1.72068,1.00,1.00
2016.08.04 15:38:57.500,1.72039,1.72071,1.00,1.00
2016.08.04 15:38:57.550,1.72039,1.72071,1.00,1.00
2016.08.04 15:38:58.650,1.72039,1.72073,1.50,1.50
2016.08.04 15:39:01.225,1.72039,1.72069,1.50,1.00
2016.08.04 15:39:01.433,1.72039,1.72071,2.25,1.00
2016.08.04 15:39:04.073,1.7204,1.72071,1.00,1.00
2016.08.04 15:39:04.304,1.7204,1.72072,1.00,1.12
2016.08.04 15:39:04.996,1.7204,1.72071,1.00,1.00
2016.08.04 15:39:05.381,1.72039,1.72071,1.50,1.00
2016.08.04 15:39:07.147,1.72039,1.72073,2.25,1.50
2016.08.04 15:39:08.130,1.72039,1.72069,1.50,1.00
2016.08.04 15:39:08.181,1.7204,1.72069,1.00,1.00
2016.08.04 15:39:08.951,1.72039,1.72069,1.50,1.00
2016.08.04 15:39:09.002,1.7204,1.72072,1.00,1.12
2016.08.04 15:39:09.204,1.72042,1.72074,1.00,1.75
2016.08.04 15:39:09.356,1.72042,1.72074,1.12,1.37
2016.08.04 15:39:09.407,1.72045,1.72075,1.00,1.00
2016.08.04 15:39:09.457,1.72045,1.72075,1.50,1.00
2016.08.04 15:39:09.508,1.72045,1.72074,1.00,1.00
2016.08.04 15:39:09.559,1.72045,1.72074,1.50,1.00
2016.08.04 15:39:09.609,1.72045,1.72079,2.25,1.50
2016.08.04 15:39:09.774,1.72046,1.72079,1.50,1.00
2016.08.04 15:39:09.856,1.7205,1.72081,1.00,1.12
2016.08.04 15:39:10.806,1.72047,1.7208,1.37,1.00
2016.08.04 15:39:11.409,1.72049,1.72082,1.00,1.37
2016.08.04 15:39:11.611,1.72048,1.72079,1.12,1.00
2016.08.04 15:39:11.814,1.72047,1.72078,1.37,1.00
2016.08.04 15:39:11.916,1.72049,1.7208,1.00,1.00
2016.08.04 15:39:12.305,1.72051,1.72082,1.00,1.37
2016.08.04 15:39:12.406,1.72052,1.72084,1.00,1.75
2016.08.04 15:39:12.457,1.72053,1.72085,1.37,1.37
2016.08.04 15:39:12.508,1.72059,1.72087,1.00,1.00
2016.08.04 15:39:12.634,1.72059,1.72091,1.00,1.75
2016.08.04 15:39:12.685,1.72059,1.72091,1.37,1.00
2016.08.04 15:39:13.506,1.72058,1.72091,1.50,1.50
2016.08.04 15:39:13.557,1.72059,1.72091,1.37,1.00
2016.08.04 15:39:15.008,1.72059,1.72089,1.37,1.00
2016.08.04 15:39:15.230,1.72059,1.72091,1.37,1.00
2016.08.04 15:39:17.042,1.72059,1.72084,1.37,1.00
2016.08.04 15:39:17.093,1.72051,1.72083,2.25,1.00
2016.08.04 15:39:17.144,1.7205,1.72076,2.47,1.00
2016.08.04 15:39:17.195,1.72047,1.72076,1.00,1.00
2016.08.04 15:39:17.246,1.72045,1.72076,2.25,1.50
2016.08.04 15:39:17.296,1.72045,1.72076,1.50,1.50
2016.08.04 15:39:17.347,1.72047,1.72076,1.00,1.00
2016.08.04 15:39:17.398,1.7205,1.72078,1.50,1.00
2016.08.04 15:39:17.448,1.72055,1.72085,1.00,1.87
2016.08.04 15:39:17.499,1.72055,1.72085,1.50,1.87
2016.08.04 15:39:17.639,1.72059,1.72085,1.00,1.00
2016.08.04 15:39:17.843,1.72058,1.7209,1.00,1.87
2016.08.04 15:39:23.152,1.72057,1.72088,1.12,1.00
2016.08.04 15:39:23.300,1.72057,1.72088,1.12,1.00
2016.08.04 15:39:23.365,1.72047,1.72076,1.75,1.00
2016.08.04 15:39:23.888,1.72046,1.72076,1.75,1.00
2016.08.04 15:39:24.263,1.72046,1.72076,1.75,1.00
2016.08.04 15:39:25.470,1.72046,1.72076,1.37,1.00
2016.08.04 15:39:25.520,1.72046,1.72076,1.00,1.00
2016.08.04 15:39:26.054,1.72046,1.72074,1.00,1.00
2016.08.04 15:39:26.580,1.72047,1.72075,1.00,1.00
2016.08.04 15:39:32.108,1.72043,1.72073,1.00,1.00
2016.08.04 15:39:32.159,1.72043,1.72073,1.00,1.50
2016.08.04 15:39:33.219,1.7204,1.72073,1.00,1.50
2016.08.04 15:39:33.321,1.7204,1.72073,1.00,1.50
2016.08.04 15:39:34.769,1.72039,1.72073,1.50,1.50
2016.08.04 15:39:39.033,1.72041,1.72073,1.00,1.00
2016.08.04 15:39:39.327,1.72041,1.72075,1.50,1.50
2016.08.04 15:39:40.382,1.72041,1.72073,1.00,1.00
2016.08.04 15:39:40.534,1.72041,1.72071,1.50,1.00
2016.08.04 15:39:40.708,1.72042,1.72071,1.00,1.00
2016.08.04 15:39:40.759,1.72042,1.72074,1.00,1.00
2016.08.04 15:39:40.814,1.72049,1.72074,1.00,1.00
2016.08.04 15:39:40.919,1.72049,1.72074,1.75,1.00
2016.08.04 15:39:40.970,1.72049,1.7208,2.25,1.00
2016.08.04 15:39:41.021,1.72049,1.7208,2.25,1.00
2016.08.04 15:39:41.071,1.72053,1.7208,1.12,1.00
2016.08.04 15:39:41.122,1.72053,1.72085,1.12,1.12
2016.08.04 15:39:41.223,1.72053,1.72085,1.12,1.00
2016.08.04 15:39:42.484,1.72055,1.72086,1.00,1.12
2016.08.04 15:39:44.329,1.72055,1.72086,1.00,1.12
2016.08.04 15:39:44.430,1.72055,1.72086,1.12,1.12
2016.08.04 15:39:45.948,1.72055,1.72086,1.00,1.12
2016.08.04 15:39:45.999,1.72055,1.72086,1.00,1.12
2016.08.04 15:39:47.039,1.72055,1.72084,1.00,1.00
2016.08.04 15:39:47.242,1.72055,1.72084,1.00,1.50
2016.08.04 15:39:47.343,1.72052,1.72084,1.00,3.00
2016.08.04 15:39:48.432,1.72052,1.72083,1.00,1.75
2016.08.04 15:39:52.462,1.72051,1.72083,1.00,2.25
2016.08.04 15:39:54.567,1.72051,1.72083,1.12,2.25
2016.08.04 15:39:55.492,1.72047,1.72082,2.25,1.50
2016.08.04 15:39:55.593,1.72048,1.72082,1.75,1.50
2016.08.04 15:39:55.973,1.72047,1.72082,2.25,1.50
2016.08.04 15:39:56.074,1.72049,1.72082,1.00,1.12
2016.08.04 15:39:56.125,1.72049,1.72082,1.00,1.00
2016.08.04 15:39:57.115,1.72049,1.72082,1.00,1.00
2016.08.04 15:39:59.408,1.72051,1.72082,1.00,1.00
2016.08.04 15:40:01.868,1.7205,1.72081,1.00,1.00
2016.08.04 15:40:02.371,1.72051,1.72082,1.00,1.00
2016.08.04 15:40:02.459,1.72053,1.72083,1.00,1.50
2016.08.04 15:40:03.459,1.7205,1.72081,1.00,1.00
2016.08.04 15:40:07.464,1.72048,1.7208,2.25,1.00
2016.08.04 15:40:07.515,1.72049,1.72079,1.00,1.00
2016.08.04 15:40:07.566,1.72048,1.72079,1.37,1.00
2016.08.04 15:40:07.616,1.72048,1.7208,1.00,2.25
2016.08.04 15:40:07.667,1.72045,1.72071,2.25,1.00
2016.08.04 15:40:07.718,1.72045,1.72071,1.50,1.00
2016.08.04 15:40:07.849,1.72045,1.7207,1.00,1.00
2016.08.04 15:40:07.901,1.72042,1.7207,1.00,1.37
2016.08.04 15:40:07.952,1.72041,1.72071,1.00,1.50
2016.08.04 15:40:08.306,1.72041,1.72071,1.50,1.50
2016.08.04 15:40:09.079,1.72041,1.72071,1.50,1.50
2016.08.04 15:40:09.180,1.72041,1.72071,1.00,1.50
2016.08.04 15:40:10.166,1.72039,1.7207,1.50,1.37
2016.08.04 15:40:10.476,1.72041,1.72071,1.00,1.50
2016.08.04 15:40:10.628,1.72042,1.72071,1.00,1.50
2016.08.04 15:40:10.678,1.72042,1.72072,1.00,1.00
2016.08.04 15:40:11.295,1.72041,1.72072,1.00,1.00
2016.08.04 15:40:11.668,1.72041,1.72072,1.50,1.00
2016.08.04 15:40:11.733,1.72041,1.72072,1.87,1.00
2016.08.04 15:40:11.835,1.72041,1.72072,2.25,1.00
2016.08.04 15:40:12.169,1.72045,1.72072,1.00,1.00
2016.08.04 15:40:12.220,1.72045,1.72074,1.00,1.00
2016.08.04 15:40:12.373,1.72044,1.72074,1.00,1.50
2016.08.04 15:40:12.475,1.7204,1.7207,1.75,1.00
2016.08.04 15:40:12.526,1.7204,1.7207,1.37,1.00
2016.08.04 15:40:12.734,1.72042,1.7207,1.00,1.00
2016.08.04 15:40:13.513,1.72042,1.72072,1.00,1.00
2016.08.04 15:40:15.474,1.72039,1.72072,2.25,1.00
2016.08.04 15:40:15.576,1.72041,1.72072,1.00,1.00
2016.08.04 15:40:15.627,1.72044,1.72074,1.00,1.00
2016.08.04 15:40:15.737,1.72041,1.72074,1.50,1.50
2016.08.04 15:40:15.970,1.72041,1.72074,1.00,1.50
2016.08.04 15:40:16.072,1.72041,1.72074,1.37,1.50
2016.08.04 15:40:16.122,1.72042,1.72074,1.00,1.50
2016.08.04 15:40:16.237,1.72042,1.72074,1.50,1.50
2016.08.04 15:40:16.445,1.72042,1.7207,1.50,1.00
2016.08.04 15:40:16.496,1.72042,1.7207,1.50,1.00
2016.08.04 15:40:16.546,1.72039,1.7207,3.00,1.00
2016.08.04 15:40:16.597,1.72039,1.72069,2.25,1.00
2016.08.04 15:40:16.648,1.72039,1.72069,2.25,1.00
2016.08.04 15:40:16.828,1.72039,1.72069,1.75,1.00
2016.08.04 15:40:17.348,1.72034,1.72057,1.00,1.00
2016.08.04 15:40:17.398,1.72031,1.72057,1.37,1.00
2016.08.04 15:40:17.449,1.72031,1.72057,1.00,1.00
2016.08.04 15:40:18.280,1.72029,1.7205,1.00,1.00
2016.08.04 15:40:18.331,1.72028,1.72042,1.00,1.00
2016.08.04 15:40:18.382,1.72021,1.72042,1.37,1.00
2016.08.04 15:40:18.534,1.72007,1.7204,1.50,1.00
2016.08.04 15:40:18.585,1.72007,1.72039,1.50,1.00
2016.08.04 15:40:18.636,1.72005,1.72039,2.25,1.00
2016.08.04 15:40:18.687,1.72006,1.72042,1.75,1.12
2016.08.04 15:40:18.789,1.72008,1.72042,1.12,1.12
2016.08.04 15:40:18.840,1.72009,1.72041,1.00,1.00
2016.08.04 15:40:19.522,1.72008,1.72041,1.12,1.00
2016.08.04 15:40:20.667,1.72008,1.72043,1.12,2.25
2016.08.04 15:40:21.221,1.72008,1.72043,1.12,1.50
2016.08.04 15:40:22.752,1.72007,1.72042,1.50,1.12
2016.08.04 15:40:22.854,1.72012,1.72044,1.00,1.75
2016.08.04 15:40:22.905,1.72012,1.72048,1.12,1.75
2016.08.04 15:40:22.956,1.72014,1.72049,1.00,1.75
2016.08.04 15:40:23.007,1.72014,1.72049,1.00,3.00
2016.08.04 15:40:23.058,1.72016,1.72049,1.00,2.25
2016.08.04 15:40:23.109,1.72016,1.72048,1.00,1.50
2016.08.04 15:40:23.160,1.72016,1.72047,1.00,1.12
2016.08.04 15:40:23.325,1.72017,1.72047,1.00,2.62
2016.08.04 15:40:23.426,1.72017,1.72047,1.00,1.87
2016.08.04 15:40:23.526,1.72013,1.72047,1.00,2.62
2016.08.04 15:40:23.577,1.72013,1.72047,1.00,1.12
2016.08.04 15:40:23.627,1.72014,1.72048,1.00,1.50
2016.08.04 15:40:23.830,1.72016,1.72048,1.00,2.25
2016.08.04 15:40:23.931,1.72016,1.72048,1.00,2.25
2016.08.04 15:40:23.982,1.72016,1.72048,1.00,1.50
2016.08.04 15:40:24.032,1.72016,1.72048,1.00,1.50
2016.08.04 15:40:24.142,1.72017,1.7205,1.00,2.25
2016.08.04 15:40:24.350,1.72015,1.72048,1.00,1.50
2016.08.04 15:40:24.692,1.72017,1.72049,1.00,1.75
2016.08.04 15:40:24.945,1.72019,1.7205,1.00,2.25
2016.08.04 15:40:25.046,1.72019,1.7205,1.00,2.17
2016.08.04 15:40:26.125,1.72018,1.7205,1.00,1.75
2016.08.04 15:40:30.108,1.72018,1.72051,1.00,1.75
2016.08.04 15:40:31.096,1.72018,1.72051,1.00,1.37
2016.08.04 15:40:31.146,1.72021,1.72053,1.00,1.75
2016.08.04 15:40:35.569,1.72023,1.72054,1.00,3.00
2016.08.04 15:40:37.381,1.72023,1.72054,1.00,2.25
2016.08.04 15:40:37.432,1.72023,1.72054,1.00,1.75
2016.08.04 15:40:38.184,1.72024,1.72055,1.00,1.75
2016.08.04 15:40:38.689,1.72024,1.72054,1.00,1.75
2016.08.04 15:40:38.833,1.72024,1.72054,1.00,1.75
2016.08.04 15:40:38.934,1.72024,1.72057,1.00,1.75
2016.08.04 15:40:38.984,1.72032,1.72061,1.00,1.75
2016.08.04 15:40:39.035,1.72032,1.72063,1.00,1.75
2016.08.04 15:40:39.086,1.72033,1.72065,1.00,2.47
2016.08.04 15:40:39.136,1.72033,1.72066,1.00,2.25
2016.08.04 15:40:39.386,1.72035,1.72066,1.00,1.75
2016.08.04 15:40:41.208,1.72035,1.72066,1.00,1.37
2016.08.04 15:40:41.259,1.72035,1.72066,1.00,1.12
2016.08.04 15:40:41.675,1.72038,1.72066,1.00,1.12
2016.08.04 15:40:41.865,1.72038,1.7207,1.00,1.75
2016.08.04 15:40:42.359,1.7204,1.72073,1.00,3.00
2016.08.04 15:40:42.586,1.72039,1.72069,1.00,1.75
2016.08.04 15:40:43.443,1.72035,1.72068,1.00,1.50
2016.08.04 15:40:44.332,1.72035,1.72068,1.00,1.37
