2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:40:44.403,1.72039,1.72069,1.00,1.12
2016.08.04 15:40:44.554,1.72041,1.72072,1.00,1.75
2016.08.04 15:40:45.389,1.72039,1.72071,1.00,1.75
2016.08.04 15:40:45.845,1.72038,1.72069,1.00,1.75
2016.08.04 15:40:46.250,1.72036,1.72073,1.00,3.00
2016.08.04 15:40:46.370,1.72036,1.72073,1.37,2.25
2016.08.04 15:40:46.421,1.72036,1.72073,1.50,1.12
2016.08.04 15:40:46.473,1.72038,1.72075,1.00,2.25
2016.08.04 15:40:46.675,1.72041,1.72074,1.00,1.50
2016.08.04 15:40:46.980,1.72034,1.72068,1.75,1.00
2016.08.04 15:40:47.031,1.72034,1.72068,1.37,1.37
2016.08.04 15:40:47.081,1.72034,1.72067,1.00,1.00
2016.08.04 15:40:47.481,1.72033,1.72067,1.00,1.00
2016.08.04 15:40:47.965,1.72033,1.72067,1.00,1.00
2016.08.04 15:40:48.367,1.72033,1.72067,1.00,1.00
2016.08.04 15:40:48.965,1.72037,1.72067,1.00,1.00
2016.08.04 15:40:49.066,1.72037,1.72067,1.00,1.00
2016.08.04 15:40:49.117,1.72037,1.7207,1.00,1.37
2016.08.04 15:40:49.167,1.72034,1.72068,1.75,1.00
2016.08.04 15:40:50.758,1.72037,1.7207,1.12,1.12
2016.08.04 15:40:51.151,1.72038,1.72072,1.00,1.50
2016.08.04 15:40:51.202,1.72038,1.72073,1.00,2.25
2016.08.04 15:40:51.253,1.7204,1.72073,1.00,1.75
2016.08.04 15:40:51.405,1.7204,1.72072,1.00,1.50
2016.08.04 15:40:51.456,1.72038,1.72071,1.00,1.37
2016.08.04 15:40:51.507,1.72038,1.72066,1.00,1.00
2016.08.04 15:40:51.557,1.72035,1.72066,1.50,1.00
2016.08.04 15:40:51.659,1.72034,1.7207,2.25,1.12
2016.08.04 15:40:51.709,1.72034,1.7207,1.87,1.50
2016.08.04 15:40:51.830,1.72034,1.7207,1.50,1.75
2016.08.04 15:40:51.881,1.72031,1.72064,1.50,1.00
2016.08.04 15:40:51.931,1.72031,1.72064,1.37,1.37
2016.08.04 15:40:51.982,1.72028,1.72063,1.12,2.25
2016.08.04 15:40:52.083,1.72028,1.72063,1.12,2.25
2016.08.04 15:40:56.462,1.72031,1.72063,1.00,1.75
2016.08.04 15:40:57.968,1.72031,1.72063,1.00,1.75
2016.08.04 15:40:58.089,1.72029,1.72063,1.00,2.62
2016.08.04 15:40:58.218,1.72024,1.72056,1.75,1.00
2016.08.04 15:40:58.320,1.72023,1.72057,1.37,1.00
2016.08.04 15:40:58.371,1.72023,1.72057,1.87,1.00
2016.08.04 15:40:58.422,1.72025,1.72057,1.37,1.37
2016.08.04 15:40:58.472,1.72027,1.72061,1.00,1.87
2016.08.04 15:40:58.523,1.72027,1.72061,1.12,1.50
2016.08.04 15:40:58.759,1.72026,1.72061,1.50,1.50
2016.08.04 15:40:59.961,1.72025,1.72059,1.75,1.00
2016.08.04 15:41:00.173,1.72025,1.72059,2.25,1.00
2016.08.04 15:41:00.673,1.72027,1.7206,1.12,1.00
2016.08.04 15:41:00.724,1.7203,1.7206,1.37,1.00
2016.08.04 15:41:00.825,1.7203,1.7206,1.75,1.00
2016.08.04 15:41:00.876,1.7203,1.72062,1.75,1.00
2016.08.04 15:41:01.279,1.7203,1.72064,1.75,1.00
2016.08.04 15:41:02.431,1.72029,1.72064,1.75,1.00
2016.08.04 15:41:02.482,1.72029,1.72065,2.25,1.12
2016.08.04 15:41:02.886,1.72029,1.72064,1.75,1.00
2016.08.04 15:41:03.285,1.72029,1.72066,1.75,2.25
2016.08.04 15:41:03.887,1.72029,1.72064,1.75,1.00
2016.08.04 15:41:04.398,1.7203,1.72064,1.75,1.00
2016.08.04 15:41:05.304,1.72029,1.72064,1.75,1.00
2016.08.04 15:41:08.811,1.7203,1.72064,1.75,1.00
2016.08.04 15:41:10.506,1.7203,1.72064,1.75,1.00
2016.08.04 15:41:10.707,1.7203,1.72066,2.25,1.50
2016.08.04 15:41:10.858,1.7203,1.72067,3.00,1.75
2016.08.04 15:41:10.972,1.7203,1.72067,2.25,1.75
2016.08.04 15:41:11.520,1.7203,1.72064,2.25,1.00
2016.08.04 15:41:11.761,1.7203,1.72062,1.75,1.00
2016.08.04 15:41:14.118,1.7203,1.72062,1.75,1.00
2016.08.04 15:41:14.169,1.7203,1.72064,1.75,1.00
2016.08.04 15:41:14.722,1.7203,1.72062,1.75,1.00
2016.08.04 15:41:15.416,1.7203,1.72063,1.75,1.00
2016.08.04 15:41:16.543,1.72031,1.72063,1.50,1.00
2016.08.04 15:41:17.448,1.72031,1.72063,1.50,1.00
2016.08.04 15:41:17.498,1.72031,1.72065,1.50,1.12
2016.08.04 15:41:17.649,1.72032,1.72065,1.12,1.12
2016.08.04 15:41:17.700,1.72032,1.72069,1.12,1.75
2016.08.04 15:41:17.751,1.72032,1.72069,1.75,1.12
2016.08.04 15:41:17.801,1.72037,1.72069,1.00,1.12
2016.08.04 15:41:17.914,1.72037,1.72067,1.00,1.00
2016.08.04 15:41:18.200,1.72037,1.72069,1.12,1.12
2016.08.04 15:41:18.251,1.72037,1.72069,1.12,1.12
2016.08.04 15:41:18.315,1.72036,1.72069,1.50,1.12
2016.08.04 15:41:18.366,1.72037,1.72069,1.00,1.12
2016.08.04 15:41:18.417,1.72037,1.72069,1.50,1.12
2016.08.04 15:41:19.549,1.72037,1.72069,1.12,1.12
2016.08.04 15:41:19.643,1.72037,1.72069,1.50,1.12
2016.08.04 15:41:19.693,1.72037,1.72069,1.75,1.12
2016.08.04 15:41:19.933,1.72037,1.72069,2.25,1.12
2016.08.04 15:41:19.991,1.72037,1.72069,1.75,1.12
2016.08.04 15:41:21.180,1.72042,1.72069,1.00,1.12
2016.08.04 15:41:21.281,1.7204,1.72069,1.00,1.12
2016.08.04 15:41:21.752,1.7204,1.72069,1.12,1.00
2016.08.04 15:41:21.803,1.7204,1.72072,1.00,1.00
2016.08.04 15:41:21.854,1.7204,1.72073,1.00,1.00
2016.08.04 15:41:21.955,1.7204,1.72072,1.12,1.37
2016.08.04 15:41:22.056,1.7204,1.72072,1.00,1.75
2016.08.04 15:41:22.357,1.7204,1.72072,1.00,2.25
2016.08.04 15:41:22.536,1.7204,1.72072,1.50,1.75
2016.08.04 15:41:23.719,1.7204,1.72072,1.00,2.25
2016.08.04 15:41:23.906,1.7204,1.72072,1.00,1.75
2016.08.04 15:41:26.789,1.7204,1.72072,1.50,1.75
2016.08.04 15:41:27.090,1.7204,1.72072,1.00,1.75
2016.08.04 15:41:28.301,1.7204,1.72072,1.00,2.25
2016.08.04 15:41:28.813,1.72041,1.72072,1.00,2.25
2016.08.04 15:41:29.893,1.72041,1.7207,1.00,1.50
2016.08.04 15:41:31.194,1.72041,1.72068,1.00,1.00
2016.08.04 15:41:32.616,1.72041,1.72065,1.00,1.00
2016.08.04 15:41:32.996,1.72041,1.72067,1.00,1.00
2016.08.04 15:41:33.198,1.72041,1.72072,1.00,1.75
2016.08.04 15:41:33.300,1.72041,1.72072,1.50,1.75
2016.08.04 15:41:33.350,1.72041,1.72072,1.50,1.75
2016.08.04 15:41:33.451,1.72041,1.72072,1.87,1.37
2016.08.04 15:41:33.502,1.72041,1.72073,2.25,1.00
2016.08.04 15:41:33.553,1.72044,1.72073,1.00,1.00
2016.08.04 15:41:33.705,1.72041,1.72074,2.25,1.00
2016.08.04 15:41:33.806,1.72041,1.72077,2.25,1.00
2016.08.04 15:41:34.116,1.72041,1.72073,2.25,1.00
2016.08.04 15:41:34.270,1.72044,1.72073,1.00,1.00
2016.08.04 15:41:34.321,1.72044,1.72076,1.00,1.00
2016.08.04 15:41:35.930,1.72044,1.72077,1.00,1.00
2016.08.04 15:41:36.100,1.72044,1.72075,1.00,1.00
2016.08.04 15:41:36.259,1.72044,1.72075,1.00,1.00
2016.08.04 15:41:36.689,1.72044,1.72075,1.00,1.00
2016.08.04 15:41:36.801,1.72044,1.72078,1.00,1.12
2016.08.04 15:41:37.502,1.72044,1.72079,1.00,1.50
2016.08.04 15:41:38.803,1.72044,1.72077,1.00,1.00
2016.08.04 15:41:39.179,1.72043,1.72074,1.00,1.00
2016.08.04 15:41:39.682,1.72043,1.72075,1.00,1.00
2016.08.04 15:41:40.334,1.72043,1.72074,1.00,1.00
2016.08.04 15:41:40.638,1.72043,1.72072,1.00,1.00
2016.08.04 15:41:41.086,1.72043,1.72073,1.12,1.00
2016.08.04 15:41:41.188,1.72043,1.72072,1.00,1.00
2016.08.04 15:41:41.238,1.72042,1.72072,1.50,1.00
2016.08.04 15:41:41.388,1.72042,1.72072,1.50,1.00
2016.08.04 15:41:42.036,1.72042,1.72073,1.50,1.00
2016.08.04 15:41:42.537,1.72042,1.72072,1.50,1.00
2016.08.04 15:41:42.831,1.72048,1.72069,1.00,1.00
2016.08.04 15:41:42.932,1.72042,1.72069,1.75,1.00
2016.08.04 15:41:43.339,1.72045,1.72069,1.50,1.00
2016.08.04 15:41:44.108,1.72045,1.72075,1.50,1.00
2016.08.04 15:41:44.159,1.72048,1.72075,1.00,1.00
2016.08.04 15:41:44.799,1.72048,1.72068,1.00,1.00
2016.08.04 15:41:45.003,1.72042,1.72068,1.00,1.00
2016.08.04 15:41:45.155,1.72042,1.72067,1.00,1.00
2016.08.04 15:41:45.860,1.7204,1.72066,1.00,1.00
2016.08.04 15:41:45.910,1.72036,1.72066,1.87,1.00
2016.08.04 15:41:46.093,1.72036,1.72066,1.50,1.00
2016.08.04 15:41:46.144,1.72036,1.72064,1.87,1.00
2016.08.04 15:41:46.258,1.72036,1.72064,1.87,1.00
2016.08.04 15:41:47.335,1.72036,1.72062,1.37,1.00
2016.08.04 15:41:47.386,1.72032,1.72062,1.87,1.00
2016.08.04 15:41:47.540,1.72032,1.72059,1.00,1.00
2016.08.04 15:41:47.591,1.72032,1.72059,1.00,1.00
2016.08.04 15:41:47.844,1.72029,1.72058,1.50,1.00
2016.08.04 15:41:47.945,1.72029,1.7206,1.50,1.00
2016.08.04 15:41:47.996,1.72033,1.7206,1.00,1.00
2016.08.04 15:41:48.353,1.72033,1.72057,1.00,1.00
2016.08.04 15:41:54.669,1.72033,1.72055,1.00,1.00
2016.08.04 15:41:55.008,1.72033,1.72053,1.00,1.00
2016.08.04 15:41:55.065,1.72028,1.72053,1.00,1.00
2016.08.04 15:41:56.669,1.72028,1.72055,1.00,1.00
2016.08.04 15:41:58.797,1.72033,1.72055,1.00,1.00
2016.08.04 15:41:58.848,1.72034,1.72057,1.00,1.00
2016.08.04 15:41:58.949,1.72034,1.72057,1.75,1.00
2016.08.04 15:41:59.051,1.72033,1.72061,1.75,1.00
2016.08.04 15:42:00.171,1.72033,1.72058,1.75,1.00
2016.08.04 15:42:00.530,1.72033,1.72061,1.75,1.00
2016.08.04 15:42:00.934,1.72033,1.72059,1.75,1.00
2016.08.04 15:42:01.035,1.72033,1.72059,1.00,1.00
2016.08.04 15:42:01.559,1.72033,1.72058,1.00,1.00
2016.08.04 15:42:02.284,1.72027,1.72058,2.25,1.00
2016.08.04 15:42:02.385,1.72027,1.72056,3.00,1.00
2016.08.04 15:42:02.646,1.72027,1.72054,1.50,1.00
2016.08.04 15:42:02.697,1.72027,1.72054,1.00,1.00
2016.08.04 15:42:03.235,1.72026,1.72055,1.00,1.00
2016.08.04 15:42:04.297,1.72025,1.72055,1.12,1.00
2016.08.04 15:42:06.131,1.72025,1.72054,1.12,1.00
2016.08.04 15:42:06.485,1.72026,1.72054,1.00,1.00
2016.08.04 15:42:06.657,1.72025,1.72054,1.12,1.00
2016.08.04 15:42:07.148,1.72025,1.72061,1.12,1.50
2016.08.04 15:42:07.199,1.72025,1.72061,1.12,1.50
2016.08.04 15:42:07.250,1.72024,1.72049,1.00,1.00
2016.08.04 15:42:07.351,1.7202,1.72046,1.50,1.00
2016.08.04 15:42:07.452,1.7202,1.72046,1.00,1.00
2016.08.04 15:42:11.870,1.7202,1.72047,1.00,1.00
2016.08.04 15:42:12.739,1.7202,1.72046,1.00,1.00
2016.08.04 15:42:12.867,1.7202,1.72048,1.00,1.00
2016.08.04 15:42:12.969,1.7202,1.72046,1.00,1.00
2016.08.04 15:42:13.171,1.72023,1.72051,1.00,1.00
2016.08.04 15:42:13.575,1.72023,1.72048,1.00,1.00
2016.08.04 15:42:15.476,1.72023,1.7205,1.00,1.00
2016.08.04 15:42:17.762,1.72023,1.72049,1.00,1.00
2016.08.04 15:42:18.282,1.72023,1.72053,1.00,1.12
2016.08.04 15:42:18.428,1.72023,1.72053,1.00,1.00
2016.08.04 15:42:18.478,1.72023,1.7205,1.50,1.00
2016.08.04 15:42:18.581,1.72023,1.72052,1.50,1.00
2016.08.04 15:42:18.834,1.72023,1.72053,1.00,1.00
2016.08.04 15:42:19.806,1.72023,1.72053,1.12,1.00
2016.08.04 15:42:19.907,1.72025,1.72053,1.00,1.00
2016.08.04 15:42:21.149,1.72025,1.72055,1.00,1.00
2016.08.04 15:42:21.664,1.72025,1.72049,1.00,1.00
2016.08.04 15:42:21.765,1.72025,1.72048,1.00,1.00
2016.08.04 15:42:22.295,1.72025,1.72049,1.00,1.00
2016.08.04 15:42:22.470,1.72025,1.72051,1.00,1.00
2016.08.04 15:42:22.622,1.72026,1.72051,1.00,1.00
2016.08.04 15:42:22.673,1.72026,1.72057,1.00,1.50
2016.08.04 15:42:22.780,1.72026,1.72056,1.00,1.12
2016.08.04 15:42:22.882,1.72027,1.72056,1.00,1.00
2016.08.04 15:42:23.398,1.72027,1.72058,1.00,1.00
2016.08.04 15:42:26.455,1.72028,1.72061,1.00,2.25
2016.08.04 15:42:26.711,1.72028,1.7206,1.00,1.12
2016.08.04 15:42:26.863,1.72027,1.72058,1.00,1.00
2016.08.04 15:42:29.842,1.72027,1.72058,1.00,1.00
2016.08.04 15:42:30.088,1.72029,1.7206,1.00,1.87
2016.08.04 15:42:30.138,1.72029,1.7206,1.00,1.12
2016.08.04 15:42:30.189,1.72032,1.72065,1.00,2.25
2016.08.04 15:42:30.239,1.72032,1.72061,1.00,1.00
2016.08.04 15:42:30.447,1.72031,1.72062,1.00,1.00
2016.08.04 15:42:30.498,1.72028,1.72061,1.37,1.37
2016.08.04 15:42:30.553,1.72028,1.7206,1.00,1.00
2016.08.04 15:42:31.477,1.72027,1.72058,1.00,1.00
2016.08.04 15:42:32.237,1.72027,1.72057,1.00,1.00
2016.08.04 15:42:32.288,1.72024,1.72053,1.87,1.12
2016.08.04 15:42:32.339,1.72024,1.72053,1.00,1.12
2016.08.04 15:42:32.490,1.72022,1.72055,1.50,2.25
2016.08.04 15:42:32.692,1.72022,1.72051,1.00,1.00
2016.08.04 15:42:33.232,1.72022,1.7205,1.00,1.00
2016.08.04 15:42:33.733,1.72022,1.7205,1.00,1.50
2016.08.04 15:42:33.784,1.72022,1.72048,1.00,1.00
2016.08.04 15:42:34.610,1.72022,1.72048,1.00,1.50
2016.08.04 15:42:34.850,1.72017,1.72048,1.50,1.50
2016.08.04 15:42:35.958,1.72017,1.72048,1.50,1.50
2016.08.04 15:42:36.147,1.72017,1.72048,1.00,1.50
2016.08.04 15:42:36.667,1.72018,1.72048,1.00,1.00
2016.08.04 15:42:36.967,1.72017,1.72048,1.00,1.00
2016.08.04 15:42:41.349,1.72017,1.72048,1.50,1.00
2016.08.04 15:42:41.489,1.72017,1.72048,1.00,1.00
2016.08.04 15:42:43.495,1.72017,1.72048,1.50,1.00
2016.08.04 15:42:43.674,1.72017,1.72048,1.00,1.00
2016.08.04 15:42:43.874,1.72017,1.72048,1.50,1.00
2016.08.04 15:42:44.975,1.72017,1.72048,1.50,1.50
2016.08.04 15:42:45.077,1.72018,1.72048,1.00,1.00
2016.08.04 15:42:45.184,1.7202,1.72048,1.00,1.00
2016.08.04 15:42:45.234,1.72021,1.72052,1.00,1.37
2016.08.04 15:42:45.285,1.72024,1.72055,1.00,2.25
2016.08.04 15:42:45.336,1.72024,1.72054,1.12,1.12
2016.08.04 15:42:45.407,1.72033,1.72054,1.00,1.00
2016.08.04 15:42:45.459,1.72033,1.72061,1.00,1.37
2016.08.04 15:42:45.510,1.72034,1.72061,1.00,1.00
2016.08.04 15:42:45.611,1.72034,1.72065,1.00,1.50
2016.08.04 15:42:45.763,1.72032,1.72065,1.00,1.50
2016.08.04 15:42:47.485,1.72031,1.72061,1.00,1.00
2016.08.04 15:42:48.012,1.72032,1.72062,1.00,1.00
2016.08.04 15:42:48.114,1.72033,1.72064,1.50,1.00
2016.08.04 15:42:48.229,1.72035,1.72065,1.00,1.00
2016.08.04 15:42:48.384,1.7204,1.72069,1.00,1.37
2016.08.04 15:42:48.435,1.7204,1.72069,1.00,1.00
2016.08.04 15:42:49.981,1.72037,1.72068,1.00,1.00
2016.08.04 15:42:50.285,1.72036,1.72067,1.12,1.00
2016.08.04 15:42:51.082,1.72037,1.72068,1.00,1.00
2016.08.04 15:42:52.512,1.72033,1.72062,1.87,1.00
2016.08.04 15:42:52.631,1.72033,1.72062,1.12,1.75
2016.08.04 15:42:52.682,1.72028,1.72055,1.00,1.00
2016.08.04 15:42:52.733,1.72025,1.72054,1.00,1.00
2016.08.04 15:42:53.285,1.72025,1.72057,1.00,1.12
2016.08.04 15:42:54.683,1.72025,1.72057,1.00,1.87
2016.08.04 15:42:56.574,1.72025,1.72057,1.00,1.12
2016.08.04 15:42:56.693,1.72025,1.72057,1.00,1.12
2016.08.04 15:43:01.711,1.72026,1.72058,1.00,1.37
2016.08.04 15:43:02.411,1.72025,1.72061,1.00,1.75
2016.08.04 15:43:03.795,1.72025,1.72056,1.00,1.00
2016.08.04 15:43:03.846,1.72025,1.72054,1.00,1.00
2016.08.04 15:43:03.897,1.72023,1.72054,1.87,1.00
2016.08.04 15:43:03.947,1.72023,1.72053,1.50,1.00
2016.08.04 15:43:03.998,1.72017,1.72046,1.87,1.00
2016.08.04 15:43:04.049,1.72017,1.72046,1.50,1.00
2016.08.04 15:43:04.100,1.72017,1.72041,1.00,1.00
2016.08.04 15:43:04.243,1.72013,1.72041,1.12,1.12
2016.08.04 15:43:04.295,1.72013,1.72041,1.00,1.12
2016.08.04 15:43:04.346,1.72013,1.72043,1.00,1.50
2016.08.04 15:43:05.319,1.72013,1.72044,1.50,1.75
2016.08.04 15:43:05.453,1.72017,1.72048,1.00,1.00
2016.08.04 15:43:05.555,1.72017,1.72048,1.00,1.00
2016.08.04 15:43:05.606,1.7202,1.72048,1.00,1.00
2016.08.04 15:43:05.657,1.7202,1.72052,1.00,1.12
2016.08.04 15:43:06.072,1.7202,1.72052,1.50,1.12
2016.08.04 15:43:07.200,1.72023,1.72054,1.00,1.50
2016.08.04 15:43:07.301,1.72032,1.72057,1.00,1.75
2016.08.04 15:43:07.352,1.72032,1.72057,1.00,1.75
2016.08.04 15:43:07.402,1.72031,1.72062,1.00,2.47
2016.08.04 15:43:07.453,1.72031,1.72063,1.00,1.00
2016.08.04 15:43:07.504,1.72031,1.72064,1.00,1.50
2016.08.04 15:43:07.723,1.72034,1.72064,1.00,1.00
2016.08.04 15:43:08.225,1.72035,1.72064,1.00,1.00
2016.08.04 15:43:09.633,1.72035,1.72063,1.00,1.00
2016.08.04 15:43:09.734,1.72035,1.72063,1.00,1.37
2016.08.04 15:43:09.785,1.72035,1.72063,1.00,1.75
2016.08.04 15:43:09.938,1.72032,1.72062,1.00,1.50
2016.08.04 15:43:10.039,1.72029,1.72063,1.00,2.25
2016.08.04 15:43:10.630,1.72028,1.72056,1.00,1.00
2016.08.04 15:43:10.731,1.72025,1.72056,1.37,1.12
2016.08.04 15:43:10.833,1.72025,1.72056,1.00,1.12
2016.08.04 15:43:10.889,1.72025,1.72056,1.12,1.12
2016.08.04 15:43:10.991,1.72025,1.72056,1.00,1.12
2016.08.04 15:43:11.041,1.72024,1.72056,1.00,1.12
2016.08.04 15:43:11.435,1.72024,1.72057,1.50,1.50
2016.08.04 15:43:11.537,1.72026,1.72058,1.00,1.75
2016.08.04 15:43:11.638,1.72026,1.72058,1.00,1.75
2016.08.04 15:43:11.689,1.72026,1.72059,1.00,1.75
2016.08.04 15:43:11.739,1.72031,1.72063,1.00,3.00
2016.08.04 15:43:11.840,1.72034,1.72063,1.00,1.75
2016.08.04 15:43:12.042,1.72036,1.72064,1.00,1.75
2016.08.04 15:43:13.135,1.72035,1.72064,1.00,1.75
2016.08.04 15:43:13.440,1.72037,1.72064,1.00,1.75
2016.08.04 15:43:13.607,1.72035,1.72064,1.00,1.75
2016.08.04 15:43:13.771,1.72035,1.72064,1.00,1.75
2016.08.04 15:43:13.822,1.72035,1.72068,1.00,2.25
2016.08.04 15:43:14.146,1.72037,1.72068,1.00,2.25
2016.08.04 15:43:15.141,1.72037,1.7207,1.00,1.87
2016.08.04 15:43:15.343,1.72039,1.7207,1.00,1.50
2016.08.04 15:43:15.609,1.72038,1.7207,1.00,2.25
2016.08.04 15:43:16.747,1.72036,1.72067,1.00,1.00
2016.08.04 15:43:17.408,1.72037,1.72067,1.00,1.00
2016.08.04 15:43:17.948,1.72036,1.72067,1.00,1.00
2016.08.04 15:43:18.512,1.72038,1.72067,1.00,1.00
2016.08.04 15:43:20.053,1.72038,1.72067,1.00,1.37
2016.08.04 15:43:20.134,1.72032,1.72067,1.12,2.25
2016.08.04 15:43:20.255,1.72032,1.72061,1.50,1.00
2016.08.04 15:43:20.357,1.72029,1.72062,1.00,1.75
2016.08.04 15:43:21.440,1.72027,1.72058,1.00,1.00
2016.08.04 15:43:21.557,1.72025,1.72055,1.12,1.12
2016.08.04 15:43:21.607,1.72025,1.72055,1.00,1.50
2016.08.04 15:43:21.658,1.72023,1.72051,1.37,1.00
2016.08.04 15:43:21.759,1.72022,1.72051,1.50,1.00
2016.08.04 15:43:21.881,1.72022,1.72051,1.00,1.00
2016.08.04 15:43:21.932,1.72019,1.7205,1.00,1.00
2016.08.04 15:43:22.058,1.72019,1.72051,1.00,1.00
2016.08.04 15:43:22.860,1.72016,1.72051,1.87,1.00
2016.08.04 15:43:23.762,1.72016,1.72051,1.50,1.00
2016.08.04 15:43:25.866,1.7202,1.72051,1.00,1.00
2016.08.04 15:43:26.274,1.72021,1.72052,1.75,1.00
2016.08.04 15:43:26.325,1.72023,1.72054,1.12,1.00
2016.08.04 15:43:26.428,1.72023,1.72058,1.87,2.62
2016.08.04 15:43:26.529,1.72025,1.72058,1.00,2.62
2016.08.04 15:43:26.870,1.72026,1.72057,1.50,1.00
2016.08.04 15:43:26.934,1.72026,1.72057,1.00,1.00
2016.08.04 15:43:27.034,1.72026,1.72057,1.50,1.00
2016.08.04 15:43:27.135,1.72026,1.72057,1.00,1.00
2016.08.04 15:43:27.786,1.72027,1.72057,1.00,1.00
2016.08.04 15:43:27.943,1.72027,1.72057,1.00,1.00
2016.08.04 15:43:28.528,1.72027,1.72055,1.00,1.00
2016.08.04 15:43:29.398,1.72027,1.72055,1.00,1.00
2016.08.04 15:43:29.476,1.72029,1.72062,1.00,1.12
2016.08.04 15:43:29.579,1.7203,1.72062,1.75,1.00
2016.08.04 15:43:29.832,1.72032,1.72063,1.12,1.50
2016.08.04 15:43:31.334,1.72033,1.72063,1.00,1.00
2016.08.04 15:43:33.530,1.72032,1.72063,1.12,1.50
2016.08.04 15:43:33.659,1.72031,1.72062,1.50,1.00
2016.08.04 15:43:34.631,1.7203,1.72062,1.12,1.00
2016.08.04 15:43:34.899,1.72025,1.72054,1.87,1.00
2016.08.04 15:43:34.950,1.72025,1.72052,1.87,1.00
2016.08.04 15:43:35.064,1.72021,1.72052,1.12,1.50
2016.08.04 15:43:35.115,1.72019,1.72052,1.00,2.62
2016.08.04 15:43:35.166,1.7202,1.72051,1.00,1.12
2016.08.04 15:43:35.368,1.72017,1.72046,1.37,1.00
2016.08.04 15:43:35.469,1.72016,1.72046,2.25,1.00
2016.08.04 15:43:36.117,1.72016,1.72046,1.50,1.00
2016.08.04 15:43:36.219,1.72016,1.72046,1.00,1.00
2016.08.04 15:43:36.489,1.72016,1.72045,1.00,1.00
2016.08.04 15:43:37.015,1.72016,1.72044,1.00,1.00
2016.08.04 15:43:37.759,1.72016,1.72045,1.00,1.00
2016.08.04 15:43:41.114,1.72012,1.72045,2.25,1.00
2016.08.04 15:43:41.165,1.72011,1.72036,1.87,1.00
2016.08.04 15:43:41.215,1.72006,1.72036,1.37,1.00
2016.08.04 15:43:41.316,1.72004,1.72037,1.50,1.00
2016.08.04 15:43:41.367,1.72004,1.72036,1.00,1.00
2016.08.04 15:43:41.418,1.72004,1.72036,1.12,1.00
2016.08.04 15:43:41.723,1.72004,1.72036,1.00,1.00
2016.08.04 15:43:41.903,1.72002,1.72034,3.00,1.00
2016.08.04 15:43:42.075,1.72002,1.72036,3.00,1.00
2016.08.04 15:43:42.227,1.72003,1.72036,1.87,1.00
2016.08.04 15:43:42.278,1.72004,1.72035,1.12,1.00
2016.08.04 15:43:42.379,1.72004,1.72035,1.50,1.00
2016.08.04 15:43:42.480,1.72004,1.72035,1.12,1.00
2016.08.04 15:43:42.581,1.72004,1.72037,1.12,1.00
2016.08.04 15:43:42.935,1.72004,1.72037,1.12,1.00
2016.08.04 15:43:43.087,1.72003,1.72036,1.50,1.00
2016.08.04 15:43:43.398,1.72003,1.72033,1.50,1.00
2016.08.04 15:43:44.108,1.72003,1.72033,1.87,1.00
2016.08.04 15:43:44.178,1.72003,1.72033,2.25,1.00
2016.08.04 15:43:47.264,1.72007,1.72033,1.00,1.00
2016.08.04 15:43:47.314,1.72009,1.72033,1.00,1.00
2016.08.04 15:43:47.365,1.72012,1.72042,1.00,1.12
2016.08.04 15:43:47.416,1.72012,1.72043,2.25,1.00
2016.08.04 15:43:47.466,1.72017,1.72044,1.00,1.00
2016.08.04 15:43:47.517,1.72017,1.72048,1.00,2.25
2016.08.04 15:43:47.618,1.72017,1.72048,1.12,1.50
