2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:43:47.987,1.72014,1.72044,1.75,1.00
2016.08.04 15:43:48.258,1.72015,1.72048,1.75,1.50
2016.08.04 15:43:48.547,1.72014,1.72045,1.87,1.00
2016.08.04 15:43:48.818,1.72014,1.72045,2.25,1.00
2016.08.04 15:43:50.101,1.72014,1.72045,1.87,1.00
2016.08.04 15:43:50.253,1.72015,1.72048,1.75,1.50
2016.08.04 15:43:56.781,1.72016,1.72048,1.50,1.00
2016.08.04 15:44:00.135,1.72016,1.72049,1.50,1.50
2016.08.04 15:44:00.186,1.72014,1.72046,1.12,1.00
2016.08.04 15:44:00.236,1.72013,1.72046,1.75,1.00
2016.08.04 15:44:00.570,1.72013,1.72044,1.75,1.00
2016.08.04 15:44:00.764,1.72015,1.72048,1.75,1.00
2016.08.04 15:44:01.321,1.72015,1.72048,1.75,1.00
2016.08.04 15:44:01.433,1.72015,1.72038,1.00,1.00
2016.08.04 15:44:01.484,1.7201,1.72035,1.87,1.00
2016.08.04 15:44:01.534,1.7201,1.72035,1.00,1.00
2016.08.04 15:44:01.585,1.72004,1.72035,1.00,1.00
2016.08.04 15:44:01.686,1.72002,1.72034,1.50,1.00
2016.08.04 15:44:01.737,1.72002,1.72034,1.00,1.50
2016.08.04 15:44:01.889,1.71997,1.72024,1.75,1.00
2016.08.04 15:44:01.990,1.71992,1.72017,1.12,1.00
2016.08.04 15:44:02.041,1.71986,1.72017,3.00,1.00
2016.08.04 15:44:02.185,1.71986,1.72017,2.25,1.00
2016.08.04 15:44:02.236,1.71986,1.72017,2.25,1.00
2016.08.04 15:44:02.337,1.71986,1.72017,1.50,1.00
2016.08.04 15:44:02.388,1.71986,1.72015,1.50,1.00
2016.08.04 15:44:02.439,1.71986,1.72015,1.50,1.00
2016.08.04 15:44:02.489,1.71982,1.72015,2.25,1.00
2016.08.04 15:44:02.540,1.71982,1.72015,2.25,1.00
2016.08.04 15:44:02.591,1.71982,1.72012,1.75,1.00
2016.08.04 15:44:02.642,1.71982,1.72012,1.00,1.00
2016.08.04 15:44:02.692,1.71978,1.72012,1.75,1.00
2016.08.04 15:44:02.794,1.71979,1.72013,1.75,1.50
2016.08.04 15:44:02.996,1.7198,1.72013,1.50,1.50
2016.08.04 15:44:03.564,1.71978,1.72012,1.75,1.00
2016.08.04 15:44:03.977,1.71978,1.72011,1.75,1.00
2016.08.04 15:44:04.078,1.71977,1.7201,1.75,1.00
2016.08.04 15:44:04.129,1.71977,1.7201,1.00,1.00
2016.08.04 15:44:05.583,1.71976,1.72007,1.12,1.00
2016.08.04 15:44:06.968,1.71979,1.7201,1.00,1.00
2016.08.04 15:44:07.383,1.71976,1.72009,1.12,1.00
2016.08.04 15:44:07.434,1.71976,1.72009,1.12,1.00
2016.08.04 15:44:07.538,1.71976,1.72009,1.12,1.00
2016.08.04 15:44:07.589,1.71977,1.72009,1.00,1.00
2016.08.04 15:44:07.690,1.71975,1.72006,2.25,1.00
2016.08.04 15:44:07.792,1.71975,1.72004,1.50,1.00
2016.08.04 15:44:08.196,1.71975,1.72007,1.50,1.00
2016.08.04 15:44:09.141,1.71975,1.72007,1.50,1.00
2016.08.04 15:44:09.302,1.71976,1.72007,1.12,1.00
2016.08.04 15:44:11.372,1.71975,1.72008,1.50,1.00
2016.08.04 15:44:11.423,1.71974,1.72008,1.75,1.50
2016.08.04 15:44:11.474,1.71971,1.72004,1.00,1.00
2016.08.04 15:44:11.575,1.7197,1.72004,1.50,1.75
2016.08.04 15:44:11.676,1.7197,1.72,1.00,1.00
2016.08.04 15:44:12.224,1.7197,1.71999,1.00,1.00
2016.08.04 15:44:12.817,1.71969,1.71999,1.00,1.00
2016.08.04 15:44:14.066,1.7197,1.71999,1.50,1.00
2016.08.04 15:44:14.167,1.71969,1.71999,1.00,1.00
2016.08.04 15:44:14.218,1.71969,1.72,1.50,1.00
2016.08.04 15:44:14.269,1.7197,1.72,1.00,1.00
2016.08.04 15:44:14.421,1.7197,1.72001,1.50,1.00
2016.08.04 15:44:14.644,1.7197,1.72001,1.00,1.00
2016.08.04 15:44:15.210,1.71969,1.72002,1.50,1.50
2016.08.04 15:44:15.412,1.7197,1.72001,1.00,1.00
2016.08.04 15:44:16.607,1.71969,1.72001,1.00,1.00
2016.08.04 15:44:16.960,1.71969,1.72001,1.50,1.00
2016.08.04 15:44:17.062,1.71972,1.72001,1.75,1.00
2016.08.04 15:44:17.112,1.71976,1.72006,1.00,1.00
2016.08.04 15:44:17.354,1.71975,1.71997,1.00,1.00
2016.08.04 15:44:17.455,1.71969,1.72001,1.75,1.00
2016.08.04 15:44:17.557,1.7197,1.72001,1.00,1.00
2016.08.04 15:44:17.759,1.71969,1.72001,1.12,1.50
2016.08.04 15:44:17.860,1.71969,1.72001,1.00,2.25
2016.08.04 15:44:17.911,1.71967,1.71998,1.00,1.12
2016.08.04 15:44:18.012,1.71966,1.71999,1.00,1.50
2016.08.04 15:44:18.339,1.71966,1.71999,1.50,1.50
2016.08.04 15:44:18.511,1.71966,1.71999,1.00,1.50
2016.08.04 15:44:18.562,1.71965,1.71999,1.12,1.50
2016.08.04 15:44:18.663,1.71965,1.71999,1.12,1.87
2016.08.04 15:44:18.764,1.71965,1.71997,1.00,1.12
2016.08.04 15:44:18.815,1.71964,1.71997,1.00,1.87
2016.08.04 15:44:19.068,1.71964,1.71997,1.00,1.75
2016.08.04 15:44:19.391,1.71964,1.71995,1.00,1.12
2016.08.04 15:44:19.628,1.71958,1.71991,1.75,1.00
2016.08.04 15:44:19.679,1.71957,1.71991,2.25,1.00
2016.08.04 15:44:19.730,1.71954,1.71989,3.00,1.00
2016.08.04 15:44:19.780,1.71954,1.71989,2.25,1.00
2016.08.04 15:44:19.881,1.71954,1.71989,1.50,2.25
2016.08.04 15:44:19.932,1.71954,1.71987,1.50,1.00
2016.08.04 15:44:20.821,1.71954,1.71986,1.00,1.00
2016.08.04 15:44:21.332,1.71954,1.71987,1.00,1.00
2016.08.04 15:44:21.464,1.71951,1.71986,1.50,1.00
2016.08.04 15:44:21.745,1.71952,1.71985,1.12,1.00
2016.08.04 15:44:21.814,1.71954,1.71988,1.00,1.12
2016.08.04 15:44:21.916,1.71957,1.7199,1.00,2.25
2016.08.04 15:44:21.966,1.71957,1.7199,1.00,1.75
2016.08.04 15:44:22.017,1.71959,1.7199,1.00,1.12
2016.08.04 15:44:22.068,1.71959,1.71992,1.00,1.37
2016.08.04 15:44:22.118,1.71959,1.71992,1.00,1.00
2016.08.04 15:44:22.336,1.71957,1.71991,1.00,1.00
2016.08.04 15:44:22.886,1.71958,1.71991,1.00,1.00
2016.08.04 15:44:23.038,1.71956,1.71989,1.50,1.00
2016.08.04 15:44:23.218,1.71956,1.71989,1.00,1.00
2016.08.04 15:44:23.799,1.71957,1.71989,1.00,1.00
2016.08.04 15:44:23.951,1.71956,1.7199,1.50,1.00
2016.08.04 15:44:24.001,1.71956,1.7199,1.00,1.00
2016.08.04 15:44:24.052,1.71955,1.71982,1.12,1.00
2016.08.04 15:44:24.103,1.71948,1.71982,2.62,1.00
2016.08.04 15:44:24.153,1.71948,1.71978,1.87,1.00
2016.08.04 15:44:24.204,1.71944,1.71978,3.00,1.00
2016.08.04 15:44:24.305,1.71944,1.71978,2.25,1.00
2016.08.04 15:44:24.356,1.71946,1.71979,1.00,1.00
2016.08.04 15:44:24.618,1.71944,1.7198,2.25,1.00
2016.08.04 15:44:25.056,1.71945,1.7198,1.12,1.00
2016.08.04 15:44:25.519,1.71946,1.71983,1.00,1.12
2016.08.04 15:44:25.722,1.71945,1.71983,1.12,1.12
2016.08.04 15:44:27.158,1.71943,1.71982,1.75,1.00
2016.08.04 15:44:27.823,1.71943,1.7198,1.75,1.00
2016.08.04 15:44:27.874,1.71943,1.7198,1.37,1.37
2016.08.04 15:44:27.924,1.71943,1.71979,1.00,1.00
2016.08.04 15:44:28.464,1.71942,1.71979,1.00,1.00
2016.08.04 15:44:28.835,1.71943,1.71978,1.00,1.00
2016.08.04 15:44:29.041,1.71941,1.71979,1.50,1.00
2016.08.04 15:44:29.214,1.71941,1.71979,2.25,1.00
2016.08.04 15:44:29.366,1.71944,1.71979,1.00,1.00
2016.08.04 15:44:31.374,1.71943,1.71978,1.00,1.00
2016.08.04 15:44:31.775,1.71943,1.71979,1.00,1.00
2016.08.04 15:44:32.929,1.71942,1.71979,1.00,1.00
2016.08.04 15:44:34.330,1.71942,1.71979,1.50,1.00
2016.08.04 15:44:34.630,1.71942,1.71979,1.50,1.50
2016.08.04 15:44:35.441,1.71943,1.71979,1.00,1.00
2016.08.04 15:44:35.761,1.71942,1.71979,1.50,1.00
2016.08.04 15:44:36.632,1.71942,1.71979,1.50,1.50
2016.08.04 15:44:36.940,1.71942,1.71975,1.00,1.00
2016.08.04 15:44:37.238,1.71933,1.71969,1.50,2.25
2016.08.04 15:44:37.339,1.71934,1.71969,1.00,1.50
2016.08.04 15:44:37.549,1.71933,1.71969,1.50,2.25
2016.08.04 15:44:37.733,1.71935,1.71969,1.00,1.50
2016.08.04 15:44:39.636,1.71934,1.71969,1.00,1.50
2016.08.04 15:44:40.162,1.71933,1.71969,1.50,2.25
2016.08.04 15:44:40.313,1.71933,1.71969,2.25,2.25
2016.08.04 15:44:40.475,1.71933,1.71967,1.50,1.00
2016.08.04 15:44:40.598,1.71933,1.71967,1.00,1.00
2016.08.04 15:44:40.648,1.71933,1.71968,1.50,1.00
2016.08.04 15:44:40.699,1.71933,1.71968,1.12,1.37
2016.08.04 15:44:40.750,1.71933,1.71965,1.00,1.00
2016.08.04 15:44:41.482,1.71934,1.71965,1.00,1.00
2016.08.04 15:44:41.994,1.71935,1.71965,1.00,1.00
2016.08.04 15:44:44.157,1.71937,1.71965,1.00,1.00
2016.08.04 15:44:45.137,1.71937,1.71969,1.00,1.00
2016.08.04 15:44:47.060,1.71935,1.71967,1.50,1.00
2016.08.04 15:44:47.190,1.71935,1.71969,1.50,1.00
2016.08.04 15:44:47.348,1.71937,1.7197,1.00,1.00
2016.08.04 15:44:48.289,1.71936,1.7197,1.00,1.00
2016.08.04 15:44:48.792,1.71937,1.7197,1.00,1.00
2016.08.04 15:44:49.495,1.71937,1.71969,1.00,1.00
2016.08.04 15:44:49.596,1.71936,1.71969,1.37,1.00
2016.08.04 15:44:49.647,1.71938,1.71972,1.50,1.00
2016.08.04 15:44:49.698,1.71941,1.71972,1.00,1.00
2016.08.04 15:44:49.915,1.71941,1.71975,1.00,1.50
2016.08.04 15:44:50.153,1.71943,1.71977,1.00,1.75
2016.08.04 15:44:50.204,1.71943,1.71977,1.37,1.37
2016.08.04 15:44:50.255,1.71943,1.71977,2.25,1.00
2016.08.04 15:44:50.356,1.71942,1.71976,1.75,1.00
2016.08.04 15:44:50.621,1.71941,1.71975,2.25,1.00
2016.08.04 15:44:51.025,1.71944,1.71975,1.50,1.00
2016.08.04 15:44:51.322,1.71941,1.71974,1.75,1.00
2016.08.04 15:44:51.423,1.71942,1.71976,1.75,1.00
2016.08.04 15:44:51.524,1.71941,1.71974,1.75,1.00
2016.08.04 15:44:51.626,1.71941,1.71977,2.25,1.00
2016.08.04 15:44:51.929,1.71942,1.71976,1.75,1.00
2016.08.04 15:44:52.462,1.71942,1.71976,2.25,1.00
2016.08.04 15:44:52.676,1.71942,1.71976,1.75,1.00
2016.08.04 15:44:52.727,1.71944,1.71976,1.50,1.00
2016.08.04 15:44:52.828,1.71945,1.71979,1.12,1.50
2016.08.04 15:44:54.533,1.71946,1.71979,1.00,1.50
2016.08.04 15:44:54.735,1.71945,1.71979,1.12,1.50
2016.08.04 15:44:55.835,1.71944,1.71977,1.50,1.00
2016.08.04 15:44:55.885,1.71945,1.71977,1.12,1.00
2016.08.04 15:44:56.537,1.71945,1.71976,1.12,1.00
2016.08.04 15:44:56.588,1.71942,1.71976,1.75,1.00
2016.08.04 15:44:56.639,1.71939,1.71974,2.25,1.00
2016.08.04 15:44:56.988,1.71939,1.71972,2.25,1.00
2016.08.04 15:44:57.122,1.7194,1.71972,1.75,1.00
2016.08.04 15:44:57.251,1.71939,1.7197,2.25,1.00
2016.08.04 15:44:57.352,1.71939,1.7197,1.75,1.00
2016.08.04 15:44:57.740,1.71939,1.71973,1.75,1.00
2016.08.04 15:44:58.264,1.71939,1.71976,1.75,1.50
2016.08.04 15:44:58.519,1.71939,1.71973,1.75,1.00
2016.08.04 15:44:58.843,1.71949,1.71977,1.00,1.75
2016.08.04 15:44:58.945,1.71952,1.71983,1.00,1.75
2016.08.04 15:44:59.046,1.71951,1.71985,1.75,1.00
2016.08.04 15:45:00.046,1.71952,1.71985,1.50,1.00
2016.08.04 15:45:00.618,1.71952,1.71984,1.50,1.00
2016.08.04 15:45:01.134,1.71952,1.71986,1.50,1.12
2016.08.04 15:45:01.185,1.71952,1.71986,1.50,1.12
2016.08.04 15:45:01.851,1.71953,1.71987,1.12,1.50
2016.08.04 15:45:03.672,1.71959,1.71989,1.00,1.75
2016.08.04 15:45:03.773,1.71959,1.71989,1.00,1.37
2016.08.04 15:45:03.824,1.71959,1.71989,1.00,1.00
2016.08.04 15:45:07.225,1.71959,1.71992,1.00,1.50
2016.08.04 15:45:07.275,1.7196,1.71992,1.75,1.00
2016.08.04 15:45:09.860,1.71958,1.71989,1.75,1.00
2016.08.04 15:45:10.164,1.71961,1.71991,1.50,1.00
2016.08.04 15:45:10.360,1.71961,1.71991,1.50,1.00
2016.08.04 15:45:10.434,1.71961,1.71991,2.25,1.00
2016.08.04 15:45:10.556,1.71963,1.71994,1.37,1.00
2016.08.04 15:45:10.607,1.71963,1.71994,1.75,1.00
2016.08.04 15:45:10.759,1.71963,1.71992,1.75,1.00
2016.08.04 15:45:11.062,1.71962,1.7199,1.75,1.00
2016.08.04 15:45:11.684,1.71957,1.7199,1.12,1.00
2016.08.04 15:45:11.785,1.7195,1.71985,1.75,1.00
2016.08.04 15:45:11.886,1.71944,1.71973,2.25,1.00
2016.08.04 15:45:11.937,1.71946,1.7198,1.12,2.25
2016.08.04 15:45:12.038,1.71943,1.71979,2.25,1.12
2016.08.04 15:45:12.190,1.71943,1.71976,1.75,1.00
2016.08.04 15:45:12.646,1.71942,1.71974,1.75,1.00
2016.08.04 15:45:12.862,1.71942,1.71976,1.75,1.50
2016.08.04 15:45:12.963,1.71942,1.71976,1.37,1.50
2016.08.04 15:45:13.065,1.71942,1.71976,1.00,1.87
2016.08.04 15:45:13.166,1.71942,1.71976,1.37,1.87
2016.08.04 15:45:13.267,1.71942,1.71976,1.75,1.50
2016.08.04 15:45:13.471,1.71942,1.71975,1.75,1.00
2016.08.04 15:45:14.562,1.71942,1.71976,1.75,1.50
2016.08.04 15:45:14.663,1.71942,1.71969,1.00,1.00
2016.08.04 15:45:14.765,1.71941,1.71969,1.00,1.12
2016.08.04 15:45:14.916,1.71938,1.71969,1.00,1.12
2016.08.04 15:45:15.190,1.71935,1.71967,1.37,1.00
2016.08.04 15:45:15.240,1.71935,1.71967,1.50,1.00
2016.08.04 15:45:15.341,1.71935,1.71966,1.37,1.00
2016.08.04 15:45:15.567,1.71935,1.71966,1.37,1.00
2016.08.04 15:45:15.617,1.71934,1.71964,1.37,1.00
2016.08.04 15:45:15.738,1.71934,1.71964,1.37,1.50
2016.08.04 15:45:15.789,1.71933,1.71965,1.00,1.75
2016.08.04 15:45:15.991,1.71933,1.71965,1.00,1.75
2016.08.04 15:45:16.597,1.71933,1.71958,1.00,1.00
2016.08.04 15:45:16.649,1.71923,1.71951,1.12,1.00
2016.08.04 15:45:16.700,1.7192,1.71951,2.25,1.00
2016.08.04 15:45:16.987,1.7192,1.7195,1.75,1.00
2016.08.04 15:45:17.089,1.7192,1.71952,2.25,1.00
2016.08.04 15:45:17.140,1.71922,1.71952,1.12,1.00
2016.08.04 15:45:17.191,1.71923,1.71952,1.37,1.00
2016.08.04 15:45:17.508,1.71923,1.71953,1.00,1.00
2016.08.04 15:45:17.559,1.71921,1.71951,1.37,1.00
2016.08.04 15:45:17.610,1.7192,1.71951,1.37,1.00
2016.08.04 15:45:18.094,1.71922,1.7195,1.12,1.00
2016.08.04 15:45:18.810,1.7192,1.7195,1.37,1.00
2016.08.04 15:45:19.199,1.71915,1.71942,1.75,1.00
2016.08.04 15:45:19.250,1.71914,1.71944,1.75,1.00
2016.08.04 15:45:19.300,1.71914,1.71944,1.00,1.50
2016.08.04 15:45:19.351,1.71914,1.71945,1.00,1.75
2016.08.04 15:45:19.503,1.71914,1.71945,1.00,1.00
2016.08.04 15:45:19.555,1.71913,1.71948,1.87,1.75
2016.08.04 15:45:19.758,1.71914,1.71949,1.37,1.37
2016.08.04 15:45:19.809,1.71914,1.71949,1.75,1.00
2016.08.04 15:45:19.860,1.71918,1.71949,1.12,1.00
2016.08.04 15:45:19.911,1.71918,1.71949,1.12,1.00
2016.08.04 15:45:20.264,1.71919,1.7195,1.00,1.00
2016.08.04 15:45:20.365,1.71919,1.71952,1.00,1.50
2016.08.04 15:45:21.769,1.71921,1.71952,1.00,1.50
2016.08.04 15:45:21.959,1.71922,1.71954,1.00,1.75
2016.08.04 15:45:22.384,1.7192,1.71952,1.00,1.50
2016.08.04 15:45:22.765,1.71921,1.71953,1.00,1.75
2016.08.04 15:45:24.775,1.71919,1.71956,1.37,1.50
2016.08.04 15:45:24.826,1.71919,1.71956,1.75,1.12
2016.08.04 15:45:24.877,1.71921,1.71958,1.50,2.25
2016.08.04 15:45:24.928,1.71922,1.71958,1.37,2.25
2016.08.04 15:45:24.978,1.71922,1.71955,1.00,1.37
2016.08.04 15:45:25.029,1.71926,1.71955,1.00,1.75
2016.08.04 15:45:25.080,1.71926,1.71955,1.00,1.37
2016.08.04 15:45:25.130,1.71926,1.71955,1.00,1.00
2016.08.04 15:45:25.316,1.71918,1.7195,1.75,1.00
2016.08.04 15:45:25.366,1.71918,1.71952,1.75,1.00
2016.08.04 15:45:25.668,1.71918,1.71952,2.25,1.00
2016.08.04 15:45:25.777,1.71918,1.71949,1.37,1.37
2016.08.04 15:45:25.828,1.71918,1.71945,1.00,1.00
2016.08.04 15:45:25.878,1.71918,1.71939,1.00,1.00
2016.08.04 15:45:25.979,1.71911,1.71939,1.00,1.00
2016.08.04 15:45:26.030,1.7191,1.71939,1.00,1.00
2016.08.04 15:45:26.081,1.71911,1.71944,1.00,1.00
2016.08.04 15:45:26.182,1.71916,1.71945,1.00,1.00
2016.08.04 15:45:26.283,1.71911,1.71944,1.00,1.00
2016.08.04 15:45:26.442,1.7191,1.71945,1.50,1.00
2016.08.04 15:45:26.493,1.71914,1.71948,1.50,1.50
2016.08.04 15:45:26.897,1.71912,1.71948,2.25,1.00
2016.08.04 15:45:26.998,1.71913,1.71948,1.75,1.00
2016.08.04 15:45:27.099,1.71916,1.7195,1.00,1.50
2016.08.04 15:45:27.254,1.71916,1.71952,1.00,2.25
2016.08.04 15:45:27.405,1.71918,1.71952,1.00,1.50
2016.08.04 15:45:27.572,1.71918,1.71952,1.00,1.00
2016.08.04 15:45:28.553,1.71918,1.71953,1.50,1.00
2016.08.04 15:45:29.058,1.71918,1.71954,1.50,1.50
2016.08.04 15:45:30.730,1.71918,1.71954,1.50,1.50
2016.08.04 15:45:30.781,1.71919,1.71954,1.00,1.50
2016.08.04 15:45:32.075,1.71918,1.71953,1.50,1.00
2016.08.04 15:45:32.176,1.71918,1.71949,1.00,1.00
2016.08.04 15:45:32.358,1.71917,1.71949,1.75,1.00
2016.08.04 15:45:32.409,1.71922,1.7195,1.00,1.00
2016.08.04 15:45:32.460,1.71922,1.71954,1.00,1.00
2016.08.04 15:45:32.614,1.71921,1.71954,1.75,1.00
2016.08.04 15:45:32.766,1.71922,1.71958,1.75,1.00
2016.08.04 15:45:32.867,1.71922,1.7196,1.75,1.87
2016.08.04 15:45:33.084,1.71922,1.71958,1.75,1.00
2016.08.04 15:45:33.785,1.71921,1.71956,1.75,1.00
2016.08.04 15:45:34.290,1.71921,1.71955,1.75,1.00
2016.08.04 15:45:34.793,1.71922,1.71958,1.75,1.00
2016.08.04 15:45:35.000,1.71927,1.71962,1.75,1.50
2016.08.04 15:45:35.164,1.71929,1.71962,1.12,1.50
2016.08.04 15:45:35.366,1.71929,1.71961,1.12,1.00
2016.08.04 15:45:35.894,1.71929,1.71962,1.12,1.00
2016.08.04 15:45:36.065,1.71932,1.71962,1.00,1.00
2016.08.04 15:45:36.245,1.71932,1.71962,1.00,1.37
2016.08.04 15:45:36.298,1.71926,1.71959,1.00,1.00
2016.08.04 15:45:36.703,1.71929,1.71959,1.00,1.00
2016.08.04 15:45:39.305,1.71928,1.71959,1.00,1.00
2016.08.04 15:45:40.308,1.71927,1.71959,1.00,1.00
2016.08.04 15:45:41.322,1.71927,1.71962,1.87,1.37
2016.08.04 15:45:41.373,1.71928,1.71962,1.37,1.37
2016.08.04 15:45:41.423,1.71929,1.71963,1.00,1.00
2016.08.04 15:45:41.575,1.71931,1.71963,1.00,1.00
2016.08.04 15:45:41.910,1.71931,1.71965,1.00,1.00
2016.08.04 15:45:42.616,1.7193,1.71965,1.00,1.00
2016.08.04 15:45:43.276,1.71929,1.71965,1.00,1.00
2016.08.04 15:45:43.434,1.71929,1.71965,1.00,1.00
2016.08.04 15:45:43.774,1.71931,1.71965,1.00,1.00
2016.08.04 15:45:43.825,1.71931,1.71965,3.00,1.00
2016.08.04 15:45:43.875,1.71935,1.71965,1.00,1.00
2016.08.04 15:45:43.926,1.71937,1.71974,1.87,2.10
2016.08.04 15:45:44.027,1.71938,1.71976,1.75,2.25
2016.08.04 15:45:44.128,1.71938,1.71976,1.75,3.00
2016.08.04 15:45:44.331,1.71938,1.71976,1.75,3.00
2016.08.04 15:45:44.484,1.71938,1.71975,1.75,1.50
2016.08.04 15:45:44.585,1.71938,1.71976,2.25,2.25
2016.08.04 15:45:44.924,1.71938,1.71976,1.75,3.00
2016.08.04 15:45:45.076,1.71939,1.71976,1.75,2.25
2016.08.04 15:45:45.132,1.71939,1.71976,1.75,1.75
2016.08.04 15:45:45.234,1.71939,1.71976,1.75,1.75
2016.08.04 15:45:45.385,1.7194,1.71976,1.50,1.75
2016.08.04 15:45:45.436,1.71943,1.71976,1.37,1.37
2016.08.04 15:45:45.511,1.71944,1.71977,1.50,1.12
2016.08.04 15:45:46.328,1.71944,1.71977,1.50,1.00
2016.08.04 15:45:46.620,1.71944,1.71977,2.25,1.00
2016.08.04 15:45:46.699,1.71944,1.71977,1.50,1.00
2016.08.04 15:45:46.902,1.71944,1.71979,1.50,1.12
2016.08.04 15:45:47.011,1.71944,1.71979,1.50,1.12
2016.08.04 15:45:47.062,1.71944,1.71979,1.50,1.00
2016.08.04 15:45:47.526,1.71944,1.71979,1.00,1.50
2016.08.04 15:45:47.627,1.71944,1.71977,1.00,1.00
2016.08.04 15:45:47.786,1.71944,1.71975,1.00,1.00
2016.08.04 15:45:49.592,1.71944,1.71975,1.00,1.50
2016.08.04 15:45:50.281,1.71944,1.71974,1.00,1.00
2016.08.04 15:45:52.012,1.71944,1.71972,1.00,1.00
2016.08.04 15:45:58.542,1.71944,1.71973,1.00,1.00
2016.08.04 15:45:58.593,1.71944,1.71973,1.00,1.50
2016.08.04 15:45:58.695,1.71947,1.71976,1.00,1.00
2016.08.04 15:46:00.778,1.71947,1.71977,1.00,1.00
2016.08.04 15:46:00.923,1.71947,1.71978,1.00,1.00
2016.08.04 15:46:02.336,1.71944,1.7196,1.00,1.00
2016.08.04 15:46:02.387,1.71936,1.7196,1.00,1.00
2016.08.04 15:46:02.690,1.71936,1.71958,1.00,1.00
2016.08.04 15:46:02.791,1.71933,1.71958,1.75,1.00
2016.08.04 15:46:03.178,1.71932,1.71958,1.37,1.00
2016.08.04 15:46:03.280,1.71932,1.71957,1.00,1.00
2016.08.04 15:46:03.330,1.71929,1.71957,1.00,1.00
2016.08.04 15:46:03.431,1.71929,1.71953,1.00,1.00
2016.08.04 15:46:06.314,1.71929,1.71955,1.00,1.00
2016.08.04 15:46:06.614,1.71929,1.71951,1.00,1.00
2016.08.04 15:46:06.766,1.71929,1.71951,1.00,1.00
2016.08.04 15:46:06.816,1.71929,1.71953,1.00,1.00
2016.08.04 15:46:07.341,1.71929,1.71954,1.00,1.00
2016.08.04 15:46:07.546,1.71929,1.71957,1.00,1.50
2016.08.04 15:46:07.750,1.71929,1.71956,1.00,1.00
2016.08.04 15:46:11.757,1.71936,1.71964,1.00,1.00
2016.08.04 15:46:11.808,1.71936,1.71965,1.00,1.00
2016.08.04 15:46:11.859,1.71943,1.71972,1.00,1.87
2016.08.04 15:46:11.909,1.71943,1.71973,1.00,1.00
2016.08.04 15:46:11.960,1.71945,1.71973,1.12,1.00
2016.08.04 15:46:12.011,1.71945,1.71973,1.50,1.00
2016.08.04 15:46:12.162,1.71946,1.71973,1.12,1.00
2016.08.04 15:46:12.491,1.71946,1.71978,1.12,1.50
2016.08.04 15:46:12.646,1.71948,1.71978,1.00,1.00
2016.08.04 15:46:13.173,1.71947,1.71978,1.00,1.00
2016.08.04 15:46:14.243,1.71946,1.71976,1.12,1.00
2016.08.04 15:46:14.865,1.71943,1.71978,1.75,1.50
2016.08.04 15:46:15.058,1.71947,1.71978,1.00,1.00
2016.08.04 15:46:15.352,1.71945,1.71978,1.50,1.00
2016.08.04 15:46:15.503,1.71945,1.71978,1.50,1.00
2016.08.04 15:46:15.614,1.71945,1.71975,1.50,1.00
2016.08.04 15:46:15.665,1.71946,1.71975,1.12,1.00
2016.08.04 15:46:15.817,1.71946,1.71975,1.00,1.12
2016.08.04 15:46:16.568,1.71942,1.71975,1.12,1.87
2016.08.04 15:46:16.619,1.71942,1.71973,1.12,1.00
2016.08.04 15:46:16.670,1.71941,1.71972,1.37,1.00
2016.08.04 15:46:16.721,1.71941,1.71971,1.00,1.12
2016.08.04 15:46:17.000,1.71941,1.7197,1.00,1.50
