2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:46:17.122,1.71941,1.7197,1.00,1.00
2016.08.04 15:46:17.172,1.71938,1.7197,1.00,1.00
2016.08.04 15:46:17.379,1.7194,1.7197,1.00,1.00
2016.08.04 15:46:17.671,1.71938,1.7197,1.00,1.00
2016.08.04 15:46:17.721,1.71938,1.7197,1.00,2.25
2016.08.04 15:46:18.302,1.71939,1.7197,1.00,2.25
2016.08.04 15:46:18.454,1.71937,1.71969,1.12,1.00
2016.08.04 15:46:18.644,1.71937,1.7197,1.12,2.25
2016.08.04 15:46:18.745,1.71939,1.7197,1.00,2.25
2016.08.04 15:46:19.677,1.71935,1.71966,2.25,1.00
2016.08.04 15:46:19.779,1.71935,1.71966,1.87,1.00
2016.08.04 15:46:19.831,1.71927,1.71961,2.25,1.50
2016.08.04 15:46:19.898,1.71927,1.71961,2.25,1.00
2016.08.04 15:46:19.949,1.71927,1.71955,1.50,1.00
2016.08.04 15:46:20.101,1.71924,1.71955,2.25,1.00
2016.08.04 15:46:20.252,1.71926,1.71957,1.75,1.00
2016.08.04 15:46:20.477,1.71924,1.71956,2.25,1.00
2016.08.04 15:46:21.981,1.71924,1.71955,2.25,1.00
2016.08.04 15:46:22.144,1.71924,1.71953,2.25,1.00
2016.08.04 15:46:22.690,1.71924,1.71954,2.25,1.00
2016.08.04 15:46:22.994,1.71924,1.71952,2.25,1.00
2016.08.04 15:46:23.747,1.71924,1.71956,2.25,1.00
2016.08.04 15:46:24.634,1.71924,1.71957,2.25,1.00
2016.08.04 15:46:24.890,1.71924,1.71954,2.25,1.00
2016.08.04 15:46:24.941,1.71923,1.71953,1.00,1.00
2016.08.04 15:46:25.148,1.71923,1.71952,1.50,1.00
2016.08.04 15:46:27.458,1.71924,1.71952,1.00,1.00
2016.08.04 15:46:27.508,1.71924,1.71955,1.00,1.00
2016.08.04 15:46:30.664,1.71925,1.71956,1.00,1.50
2016.08.04 15:46:30.867,1.71925,1.71956,1.00,1.00
2016.08.04 15:46:33.893,1.71924,1.71956,1.00,1.50
2016.08.04 15:46:33.944,1.71924,1.71956,1.00,2.25
2016.08.04 15:46:34.481,1.71923,1.71955,1.50,1.00
2016.08.04 15:46:35.846,1.71923,1.71956,1.50,2.25
2016.08.04 15:46:35.957,1.71923,1.71956,1.50,1.00
2016.08.04 15:46:36.058,1.71924,1.71956,1.00,1.00
2016.08.04 15:46:39.332,1.7193,1.71956,1.00,1.00
2016.08.04 15:46:39.383,1.71933,1.71961,1.00,1.37
2016.08.04 15:46:39.485,1.71933,1.71961,1.00,1.12
2016.08.04 15:46:39.596,1.71931,1.71961,1.00,1.12
2016.08.04 15:46:40.434,1.71931,1.71961,1.00,1.12
2016.08.04 15:46:40.485,1.71936,1.71962,1.00,1.37
2016.08.04 15:46:40.535,1.71936,1.71968,1.00,1.50
2016.08.04 15:46:40.586,1.7194,1.71968,1.00,1.50
2016.08.04 15:46:41.030,1.7194,1.71968,1.00,1.37
2016.08.04 15:46:41.080,1.71946,1.71974,1.00,1.37
2016.08.04 15:46:41.131,1.71946,1.71976,1.12,1.37
2016.08.04 15:46:41.182,1.71949,1.7198,1.00,1.37
2016.08.04 15:46:41.333,1.71949,1.7198,1.00,1.50
2016.08.04 15:46:41.678,1.71949,1.71978,1.00,1.37
2016.08.04 15:46:42.459,1.71948,1.71978,1.00,1.37
2016.08.04 15:46:43.054,1.71948,1.71978,1.00,1.12
2016.08.04 15:46:43.533,1.71948,1.71981,1.00,3.00
2016.08.04 15:46:43.865,1.71947,1.71978,1.00,1.12
2016.08.04 15:46:44.157,1.71944,1.71972,1.00,1.00
2016.08.04 15:46:44.258,1.71943,1.71974,1.12,1.00
2016.08.04 15:46:44.404,1.71942,1.71973,1.00,1.12
2016.08.04 15:46:44.455,1.71942,1.71973,1.00,1.87
2016.08.04 15:46:44.556,1.71946,1.71973,1.00,1.12
2016.08.04 15:46:44.657,1.71943,1.71973,1.50,1.00
2016.08.04 15:46:44.862,1.71944,1.71975,1.12,1.00
2016.08.04 15:46:45.065,1.71939,1.71969,1.00,1.00
2016.08.04 15:46:45.137,1.71935,1.71969,1.00,1.50
2016.08.04 15:46:45.188,1.71935,1.71969,1.00,2.25
2016.08.04 15:46:45.289,1.71935,1.71968,1.50,1.37
2016.08.04 15:46:45.599,1.71935,1.71965,1.50,1.00
2016.08.04 15:46:45.972,1.71935,1.71964,1.00,1.00
2016.08.04 15:46:46.474,1.71935,1.71965,1.50,1.00
2016.08.04 15:46:46.686,1.71936,1.71967,1.00,1.12
2016.08.04 15:46:46.787,1.71936,1.71968,1.00,1.37
2016.08.04 15:46:47.295,1.71937,1.71968,1.00,1.37
2016.08.04 15:46:47.396,1.71939,1.7197,1.00,2.25
2016.08.04 15:46:47.497,1.7194,1.71971,1.00,1.75
2016.08.04 15:46:47.750,1.7194,1.71971,1.00,1.50
2016.08.04 15:46:48.510,1.71938,1.71972,1.00,1.75
2016.08.04 15:46:48.811,1.7194,1.71973,1.00,1.75
2016.08.04 15:46:49.608,1.71941,1.71973,1.00,1.75
2016.08.04 15:46:49.833,1.7194,1.71971,1.00,1.50
2016.08.04 15:46:50.462,1.71939,1.71971,1.00,2.25
2016.08.04 15:46:51.089,1.71939,1.71971,1.00,1.50
2016.08.04 15:46:51.190,1.71942,1.71973,1.00,1.75
2016.08.04 15:46:51.241,1.71942,1.71973,1.12,1.00
2016.08.04 15:46:51.569,1.71944,1.71974,1.00,1.00
2016.08.04 15:46:51.898,1.71941,1.71974,1.50,1.00
2016.08.04 15:46:51.999,1.71943,1.71975,1.00,1.00
2016.08.04 15:46:52.209,1.71941,1.71972,1.50,1.00
2016.08.04 15:46:52.967,1.7194,1.7197,1.75,1.00
2016.08.04 15:46:53.068,1.7194,1.71968,1.75,1.00
2016.08.04 15:46:53.176,1.71937,1.71968,1.50,1.00
2016.08.04 15:46:54.770,1.71937,1.71967,1.00,1.00
2016.08.04 15:46:54.922,1.71935,1.71967,1.00,1.00
2016.08.04 15:46:54.972,1.71936,1.71969,1.00,1.50
2016.08.04 15:46:55.368,1.71934,1.71966,1.50,1.00
2016.08.04 15:46:57.201,1.71936,1.71969,1.00,1.50
2016.08.04 15:47:00.281,1.71939,1.71969,1.00,1.00
2016.08.04 15:47:00.438,1.71947,1.71977,1.00,1.75
2016.08.04 15:47:00.489,1.7195,1.71979,1.00,1.00
2016.08.04 15:47:00.540,1.71952,1.71981,1.00,1.50
2016.08.04 15:47:00.591,1.71954,1.71986,1.00,2.25
2016.08.04 15:47:00.692,1.71954,1.71986,1.00,1.50
2016.08.04 15:47:00.793,1.71963,1.71988,1.00,1.75
2016.08.04 15:47:00.844,1.71963,1.71988,1.00,2.25
2016.08.04 15:47:00.895,1.71964,1.71988,1.00,1.50
2016.08.04 15:47:00.945,1.71964,1.71988,1.00,1.00
2016.08.04 15:47:00.996,1.71962,1.71988,1.12,1.00
2016.08.04 15:47:01.048,1.71962,1.71996,1.12,1.50
2016.08.04 15:47:01.200,1.71964,1.71996,1.00,1.50
2016.08.04 15:47:01.471,1.71962,1.71995,1.12,1.00
2016.08.04 15:47:01.573,1.71962,1.71992,1.12,1.50
2016.08.04 15:47:01.624,1.7196,1.71992,1.75,2.25
2016.08.04 15:47:01.675,1.7196,1.7199,1.00,1.00
2016.08.04 15:47:01.726,1.71955,1.71989,2.25,1.00
2016.08.04 15:47:01.878,1.71955,1.71989,1.50,1.00
2016.08.04 15:47:01.980,1.71955,1.71989,1.50,1.50
2016.08.04 15:47:02.175,1.71957,1.71989,1.00,1.00
2016.08.04 15:47:03.610,1.71955,1.71989,1.50,1.00
2016.08.04 15:47:03.901,1.71956,1.71987,1.00,1.00
2016.08.04 15:47:04.417,1.71958,1.71989,1.00,1.00
2016.08.04 15:47:04.619,1.71959,1.7199,1.00,2.25
2016.08.04 15:47:05.785,1.71959,1.7199,1.00,1.87
2016.08.04 15:47:05.942,1.71959,1.7199,1.00,1.50
2016.08.04 15:47:06.094,1.71957,1.7199,1.00,1.50
2016.08.04 15:47:06.195,1.7196,1.7199,1.00,1.00
2016.08.04 15:47:06.397,1.71962,1.7199,1.00,1.00
2016.08.04 15:47:09.481,1.71966,1.71993,1.00,1.50
2016.08.04 15:47:09.531,1.71966,1.71995,1.00,1.00
2016.08.04 15:47:09.582,1.71967,1.71999,1.00,1.50
2016.08.04 15:47:09.633,1.71967,1.72,1.00,3.75
2016.08.04 15:47:09.786,1.71971,1.72,1.00,3.00
2016.08.04 15:47:09.938,1.71971,1.72,1.00,1.75
2016.08.04 15:47:11.622,1.71968,1.71999,1.00,1.50
2016.08.04 15:47:11.806,1.71971,1.72,1.00,1.75
2016.08.04 15:47:12.179,1.71971,1.72001,1.00,3.00
2016.08.04 15:47:12.229,1.71967,1.72,1.00,1.75
2016.08.04 15:47:12.326,1.71969,1.72001,1.00,2.25
2016.08.04 15:47:12.377,1.71969,1.72,1.00,1.75
2016.08.04 15:47:12.428,1.71967,1.71998,1.00,1.12
2016.08.04 15:47:12.479,1.71967,1.71997,1.00,1.00
2016.08.04 15:47:12.529,1.71963,1.71995,1.75,1.00
2016.08.04 15:47:12.580,1.71963,1.71993,1.00,1.00
2016.08.04 15:47:12.631,1.71958,1.7199,1.75,1.00
2016.08.04 15:47:12.681,1.71957,1.7199,1.00,2.25
2016.08.04 15:47:12.833,1.71956,1.71989,1.50,1.00
2016.08.04 15:47:12.934,1.71958,1.7199,1.00,2.25
2016.08.04 15:47:13.035,1.71958,1.7199,1.00,1.50
2016.08.04 15:47:13.137,1.71961,1.71991,1.00,1.00
2016.08.04 15:47:13.813,1.71964,1.71994,1.00,1.12
2016.08.04 15:47:15.024,1.71962,1.71994,1.00,1.87
2016.08.04 15:47:15.218,1.71963,1.71992,1.00,1.00
2016.08.04 15:47:15.269,1.71963,1.71992,1.00,1.37
2016.08.04 15:47:15.320,1.71956,1.71989,2.25,1.00
2016.08.04 15:47:15.421,1.71956,1.71985,1.00,1.00
2016.08.04 15:47:15.472,1.71954,1.71985,1.37,1.37
2016.08.04 15:47:15.523,1.71951,1.71982,1.50,1.00
2016.08.04 15:47:15.573,1.71951,1.71982,1.50,1.37
2016.08.04 15:47:15.624,1.71947,1.71981,1.00,1.50
2016.08.04 15:47:15.725,1.71946,1.71978,1.87,1.00
2016.08.04 15:47:15.776,1.71946,1.71978,1.50,1.00
2016.08.04 15:47:15.826,1.71946,1.71979,1.50,1.12
2016.08.04 15:47:15.877,1.71946,1.71979,1.87,1.12
2016.08.04 15:47:16.119,1.71946,1.71977,1.37,1.00
2016.08.04 15:47:16.321,1.71946,1.71977,1.00,1.00
2016.08.04 15:47:16.428,1.71947,1.71978,1.37,1.00
2016.08.04 15:47:16.479,1.71948,1.71978,1.00,1.00
2016.08.04 15:47:16.631,1.71949,1.7198,1.00,1.37
2016.08.04 15:47:21.033,1.71949,1.71981,1.00,2.25
2016.08.04 15:47:21.409,1.71948,1.71979,1.00,1.12
2016.08.04 15:47:21.611,1.71951,1.71981,1.00,1.00
2016.08.04 15:47:21.726,1.7195,1.71984,1.50,1.50
2016.08.04 15:47:21.928,1.7195,1.71981,1.50,1.00
2016.08.04 15:47:22.029,1.7195,1.71984,1.50,1.00
2016.08.04 15:47:22.246,1.71951,1.71985,1.00,2.25
2016.08.04 15:47:22.637,1.7195,1.71985,1.50,2.25
2016.08.04 15:47:22.840,1.7195,1.71983,1.00,1.00
2016.08.04 15:47:23.132,1.7195,1.71983,1.50,1.00
2016.08.04 15:47:24.533,1.7195,1.71984,1.50,1.00
2016.08.04 15:47:25.615,1.7195,1.71982,1.00,1.00
2016.08.04 15:47:25.845,1.7195,1.71984,1.00,1.00
2016.08.04 15:47:26.716,1.7195,1.71983,1.00,1.00
2016.08.04 15:47:26.805,1.7195,1.71983,1.00,1.00
2016.08.04 15:47:26.855,1.7195,1.71983,1.50,1.00
2016.08.04 15:47:27.057,1.7195,1.71981,1.00,1.00
2016.08.04 15:47:27.159,1.7195,1.71978,1.00,1.00
2016.08.04 15:47:27.668,1.7195,1.71979,1.00,1.00
2016.08.04 15:47:29.419,1.7195,1.71977,1.00,1.00
2016.08.04 15:47:29.623,1.7195,1.71979,1.00,1.00
2016.08.04 15:47:30.620,1.7195,1.71977,1.00,1.00
2016.08.04 15:47:30.823,1.71945,1.71977,1.12,1.00
2016.08.04 15:47:30.924,1.71945,1.71977,1.87,1.00
2016.08.04 15:47:31.025,1.71949,1.71983,1.00,1.50
2016.08.04 15:47:31.225,1.71957,1.7198,1.00,1.00
2016.08.04 15:47:31.276,1.71957,1.7198,1.50,1.00
2016.08.04 15:47:31.326,1.71959,1.7199,1.50,1.00
2016.08.04 15:47:31.377,1.71959,1.71994,1.50,1.50
2016.08.04 15:47:31.427,1.71959,1.71994,1.50,1.50
2016.08.04 15:47:31.551,1.71962,1.71993,1.00,1.00
2016.08.04 15:47:31.652,1.71966,1.71994,1.00,1.00
2016.08.04 15:47:31.804,1.71967,1.72,1.00,2.25
2016.08.04 15:47:31.855,1.71965,1.71997,1.00,1.00
2016.08.04 15:47:31.906,1.71962,1.71997,1.87,1.37
2016.08.04 15:47:32.045,1.71961,1.71993,1.00,1.00
2016.08.04 15:47:32.154,1.71961,1.71994,1.00,2.62
2016.08.04 15:47:32.457,1.7196,1.71992,1.00,1.00
2016.08.04 15:47:32.798,1.7196,1.71989,1.00,1.00
2016.08.04 15:47:32.849,1.71955,1.71989,1.75,1.50
2016.08.04 15:47:32.900,1.71955,1.71988,1.37,1.00
2016.08.04 15:47:32.951,1.71955,1.71988,1.00,1.12
2016.08.04 15:47:33.056,1.71954,1.71985,1.00,1.00
2016.08.04 15:47:33.359,1.71956,1.71988,1.00,1.87
2016.08.04 15:47:34.878,1.71955,1.71987,1.00,1.00
2016.08.04 15:47:35.030,1.71958,1.7199,1.00,1.87
2016.08.04 15:47:35.081,1.71958,1.7199,1.12,1.50
2016.08.04 15:47:35.526,1.71957,1.7199,1.50,1.50
2016.08.04 15:47:37.054,1.71955,1.7199,1.75,2.25
2016.08.04 15:47:37.316,1.71967,1.7199,1.00,1.00
2016.08.04 15:47:37.366,1.71971,1.71995,1.00,1.75
2016.08.04 15:47:37.517,1.71971,1.72,1.87,2.10
2016.08.04 15:47:37.568,1.71976,1.72006,1.00,1.00
2016.08.04 15:47:39.181,1.71974,1.72006,1.12,1.00
2016.08.04 15:47:43.035,1.71977,1.72006,1.00,1.00
2016.08.04 15:47:43.835,1.71976,1.72006,1.00,1.00
2016.08.04 15:47:44.385,1.71977,1.72006,1.00,1.00
2016.08.04 15:47:45.080,1.71975,1.72006,1.00,1.00
2016.08.04 15:47:45.620,1.71976,1.72006,1.00,1.00
2016.08.04 15:47:45.671,1.71973,1.72006,1.12,1.37
2016.08.04 15:47:45.745,1.71973,1.72006,1.00,1.50
2016.08.04 15:47:46.270,1.71972,1.72006,1.00,1.50
2016.08.04 15:47:47.239,1.71971,1.72006,1.12,1.50
2016.08.04 15:47:49.841,1.71971,1.72006,1.12,1.50
2016.08.04 15:47:49.943,1.71971,1.72005,1.12,1.12
2016.08.04 15:47:50.044,1.71968,1.72004,1.75,1.00
2016.08.04 15:47:50.146,1.71968,1.72004,2.25,1.00
2016.08.04 15:47:50.339,1.71968,1.72002,2.25,1.00
2016.08.04 15:47:51.044,1.71968,1.72004,3.00,1.00
2016.08.04 15:47:51.545,1.71968,1.72002,2.25,1.00
2016.08.04 15:47:51.810,1.71968,1.72,1.75,1.00
2016.08.04 15:47:52.465,1.71964,1.72,2.25,1.00
2016.08.04 15:47:52.566,1.71969,1.72,1.37,1.00
2016.08.04 15:47:52.617,1.71969,1.72,1.75,1.00
2016.08.04 15:47:52.668,1.71969,1.72,2.25,1.00
2016.08.04 15:47:52.718,1.71969,1.72005,2.25,1.50
2016.08.04 15:47:52.769,1.7198,1.72008,1.00,1.75
2016.08.04 15:47:52.870,1.71979,1.72013,2.62,3.60
2016.08.04 15:47:53.004,1.71979,1.72013,2.25,1.50
2016.08.04 15:47:53.055,1.71979,1.72017,2.25,3.00
2016.08.04 15:47:53.164,1.71979,1.72017,1.75,3.00
2016.08.04 15:47:53.867,1.7198,1.72017,1.50,3.00
2016.08.04 15:47:54.249,1.7198,1.72017,1.50,2.25
2016.08.04 15:47:54.469,1.71981,1.72018,1.12,3.00
2016.08.04 15:47:54.520,1.71981,1.72018,1.37,3.00
2016.08.04 15:47:54.570,1.71981,1.72018,1.75,2.62
2016.08.04 15:47:54.621,1.71981,1.72018,1.75,2.25
2016.08.04 15:47:54.678,1.71987,1.72022,1.50,1.12
2016.08.04 15:47:54.779,1.71985,1.7202,1.75,1.00
2016.08.04 15:47:54.881,1.71984,1.72024,2.25,2.25
2016.08.04 15:47:54.982,1.71987,1.72024,1.50,1.50
2016.08.04 15:47:55.184,1.71984,1.7202,1.50,1.87
2016.08.04 15:47:55.258,1.71984,1.7202,1.50,2.25
2016.08.04 15:47:55.450,1.71984,1.72018,1.50,1.00
2016.08.04 15:47:55.848,1.71984,1.7202,1.50,1.50
2016.08.04 15:47:55.899,1.71984,1.72016,1.50,1.00
2016.08.04 15:47:56.600,1.7198,1.72016,1.75,1.00
2016.08.04 15:47:57.822,1.71979,1.72016,1.75,1.00
2016.08.04 15:47:59.299,1.71978,1.72015,1.75,1.12
2016.08.04 15:47:59.351,1.7198,1.72015,1.00,1.50
2016.08.04 15:47:59.402,1.7198,1.72014,1.00,1.00
2016.08.04 15:48:00.670,1.7198,1.72014,1.00,1.50
2016.08.04 15:48:00.754,1.7198,1.72012,1.00,1.00
2016.08.04 15:48:01.696,1.7198,1.72014,1.00,1.00
2016.08.04 15:48:02.695,1.7198,1.72017,1.50,1.37
2016.08.04 15:48:02.797,1.71984,1.72017,1.00,1.00
2016.08.04 15:48:02.898,1.71984,1.72017,1.00,1.50
2016.08.04 15:48:03.557,1.71984,1.72017,1.00,1.00
2016.08.04 15:48:03.658,1.71984,1.72017,1.00,1.50
2016.08.04 15:48:03.709,1.71984,1.72017,1.00,1.00
2016.08.04 15:48:04.251,1.71984,1.72016,1.00,1.00
2016.08.04 15:48:04.301,1.71983,1.72014,1.00,1.12
2016.08.04 15:48:05.865,1.71983,1.72019,1.00,2.25
2016.08.04 15:48:05.966,1.71983,1.72016,1.00,1.75
2016.08.04 15:48:06.561,1.71983,1.72015,1.00,1.50
2016.08.04 15:48:07.868,1.71984,1.7202,1.00,3.37
2016.08.04 15:48:07.919,1.71984,1.72019,1.00,1.75
2016.08.04 15:48:07.969,1.7199,1.72018,1.00,1.00
2016.08.04 15:48:08.020,1.7199,1.72021,1.00,1.37
2016.08.04 15:48:08.128,1.7199,1.72025,1.00,2.25
2016.08.04 15:48:08.179,1.7199,1.72025,1.00,1.75
2016.08.04 15:48:08.331,1.7199,1.72022,1.00,1.00
2016.08.04 15:48:08.432,1.71991,1.72019,1.00,1.12
2016.08.04 15:48:08.482,1.71984,1.72017,1.12,1.00
2016.08.04 15:48:08.533,1.71984,1.72017,1.00,1.37
2016.08.04 15:48:08.584,1.71984,1.72014,1.00,1.00
2016.08.04 15:48:08.997,1.71984,1.72014,1.00,1.00
2016.08.04 15:48:09.480,1.7198,1.72006,1.00,1.00
2016.08.04 15:48:09.531,1.71978,1.72006,1.37,1.00
2016.08.04 15:48:09.581,1.71985,1.72008,1.00,1.00
2016.08.04 15:48:09.632,1.71985,1.72007,1.00,1.37
2016.08.04 15:48:09.683,1.71985,1.72007,1.00,1.75
2016.08.04 15:48:09.734,1.71985,1.72012,1.00,2.10
2016.08.04 15:48:09.784,1.71984,1.72016,1.00,1.75
2016.08.04 15:48:09.886,1.71986,1.72017,1.00,1.75
2016.08.04 15:48:09.987,1.71984,1.72017,1.00,1.75
2016.08.04 15:48:10.089,1.71984,1.72017,1.12,1.37
2016.08.04 15:48:10.140,1.71984,1.72017,1.50,1.00
2016.08.04 15:48:10.190,1.71982,1.72015,1.37,1.00
2016.08.04 15:48:10.241,1.71982,1.72015,1.00,1.37
2016.08.04 15:48:10.292,1.71978,1.72004,1.37,1.00
2016.08.04 15:48:10.436,1.71977,1.72004,1.00,1.00
2016.08.04 15:48:10.487,1.71988,1.72008,1.00,1.50
2016.08.04 15:48:10.538,1.71988,1.72004,1.00,1.00
2016.08.04 15:48:10.589,1.71988,1.72014,1.00,2.10
2016.08.04 15:48:10.640,1.71988,1.7202,1.00,2.62
2016.08.04 15:48:10.690,1.71987,1.7202,1.12,3.00
2016.08.04 15:48:10.741,1.71987,1.72018,1.50,1.87
2016.08.04 15:48:10.792,1.71984,1.72014,1.75,1.00
2016.08.04 15:48:10.893,1.71984,1.72017,1.87,1.12
2016.08.04 15:48:10.944,1.71984,1.72015,1.00,1.50
2016.08.04 15:48:10.994,1.71978,1.72013,1.37,1.00
2016.08.04 15:48:11.045,1.71978,1.72013,1.12,1.00
2016.08.04 15:48:11.200,1.71979,1.72013,1.00,1.00
2016.08.04 15:48:11.301,1.71982,1.72014,1.00,1.12
2016.08.04 15:48:11.974,1.71983,1.72013,1.00,1.00
2016.08.04 15:48:12.282,1.71986,1.72019,1.00,1.37
2016.08.04 15:48:12.383,1.71986,1.72019,1.00,1.12
2016.08.04 15:48:12.887,1.71983,1.72016,1.12,1.00
2016.08.04 15:48:12.990,1.71982,1.72014,2.25,1.00
2016.08.04 15:48:13.041,1.71982,1.72014,1.50,1.00
2016.08.04 15:48:13.091,1.71982,1.72014,1.50,1.00
2016.08.04 15:48:13.198,1.71981,1.72014,1.75,1.00
2016.08.04 15:48:13.300,1.71979,1.72012,1.37,1.50
2016.08.04 15:48:13.351,1.71979,1.72011,1.12,1.00
2016.08.04 15:48:13.402,1.71974,1.72008,1.87,1.12
2016.08.04 15:48:13.453,1.71974,1.72008,1.50,1.50
2016.08.04 15:48:13.504,1.71974,1.72009,1.50,1.75
2016.08.04 15:48:13.706,1.71974,1.72009,1.00,1.75
2016.08.04 15:48:13.932,1.71974,1.72008,1.00,1.50
2016.08.04 15:48:14.183,1.71974,1.72008,1.50,1.50
2016.08.04 15:48:14.385,1.71974,1.72006,1.00,1.12
2016.08.04 15:48:14.688,1.71974,1.72005,1.50,1.00
2016.08.04 15:48:15.321,1.71979,1.72007,1.00,1.37
2016.08.04 15:48:15.372,1.71988,1.72013,1.00,1.75
2016.08.04 15:48:15.423,1.71988,1.72015,1.50,2.47
2016.08.04 15:48:15.474,1.71998,1.72022,1.00,2.47
2016.08.04 15:48:15.524,1.71998,1.72022,1.00,2.10
2016.08.04 15:48:15.575,1.71996,1.72028,1.37,1.37
2016.08.04 15:48:15.626,1.71996,1.72029,1.50,1.00
2016.08.04 15:48:15.677,1.72,1.72029,1.00,1.00
2016.08.04 15:48:15.727,1.72,1.72032,1.00,1.75
2016.08.04 15:48:15.793,1.72,1.72032,1.75,1.00
2016.08.04 15:48:15.844,1.72001,1.72034,1.50,1.00
2016.08.04 15:48:15.894,1.72001,1.72034,1.00,1.75
2016.08.04 15:48:16.002,1.72002,1.72034,1.00,1.75
2016.08.04 15:48:16.320,1.72001,1.72033,1.50,1.75
2016.08.04 15:48:16.782,1.72002,1.72035,1.00,1.75
2016.08.04 15:48:16.973,1.72003,1.72036,1.00,2.25
2016.08.04 15:48:19.044,1.72003,1.72032,1.00,1.50
2016.08.04 15:48:19.318,1.72001,1.72032,1.00,1.50
2016.08.04 15:48:19.585,1.72,1.72031,1.00,1.12
2016.08.04 15:48:19.788,1.72003,1.72032,1.00,1.50
2016.08.04 15:48:19.838,1.72006,1.72036,1.00,1.75
2016.08.04 15:48:19.889,1.72013,1.7204,1.00,1.75
2016.08.04 15:48:20.009,1.72016,1.7204,1.00,1.00
2016.08.04 15:48:20.064,1.72017,1.72044,1.00,1.75
2016.08.04 15:48:20.138,1.72024,1.72048,1.00,1.00
2016.08.04 15:48:20.188,1.72024,1.72051,1.00,1.50
2016.08.04 15:48:20.239,1.72024,1.72051,1.00,1.00
2016.08.04 15:48:20.750,1.72025,1.72051,1.00,1.00
2016.08.04 15:48:21.220,1.72023,1.72051,1.00,1.00
2016.08.04 15:48:21.992,1.72019,1.72051,1.00,1.00
2016.08.04 15:48:22.495,1.7202,1.72051,1.00,1.00
2016.08.04 15:48:22.707,1.72018,1.72049,1.00,1.00
2016.08.04 15:48:22.808,1.72019,1.72051,1.00,1.00
2016.08.04 15:48:23.100,1.72019,1.72051,1.00,1.00
2016.08.04 15:48:23.150,1.72019,1.72051,1.00,1.37
2016.08.04 15:48:23.201,1.72017,1.72051,1.00,1.87
2016.08.04 15:48:23.252,1.72017,1.72049,1.00,1.12
2016.08.04 15:48:23.403,1.72018,1.72049,1.00,1.87
2016.08.04 15:48:23.504,1.72016,1.72048,1.50,1.00
2016.08.04 15:48:24.513,1.72016,1.72048,1.00,1.00
2016.08.04 15:48:24.615,1.72016,1.72044,1.00,1.00
2016.08.04 15:48:24.716,1.7201,1.72041,1.50,1.00
2016.08.04 15:48:24.919,1.7201,1.72036,1.00,1.00
2016.08.04 15:48:25.119,1.72001,1.7203,2.10,1.00
2016.08.04 15:48:25.221,1.72,1.72031,1.00,1.00
2016.08.04 15:48:26.093,1.72,1.72031,1.00,1.50
2016.08.04 15:48:26.254,1.71994,1.7202,1.12,1.00
2016.08.04 15:48:26.305,1.71992,1.7202,1.00,1.00
2016.08.04 15:48:26.356,1.71987,1.7202,1.75,1.00
2016.08.04 15:48:26.457,1.71986,1.72018,3.00,1.00
2016.08.04 15:48:26.559,1.71986,1.72019,1.37,1.00
2016.08.04 15:48:26.609,1.71986,1.72019,1.00,1.00
2016.08.04 15:48:26.660,1.71983,1.72017,1.37,2.62
2016.08.04 15:48:26.711,1.71981,1.72017,3.00,3.00
2016.08.04 15:48:26.761,1.71981,1.72016,1.87,1.87
2016.08.04 15:48:26.812,1.71981,1.72013,1.00,1.50
2016.08.04 15:48:26.863,1.71978,1.72013,1.87,1.50
2016.08.04 15:48:26.964,1.71978,1.72012,1.87,1.00
2016.08.04 15:48:27.015,1.71978,1.72012,1.12,1.00
