2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:48:27.132,1.71976,1.72011,2.25,1.00
2016.08.04 15:48:27.395,1.71976,1.72011,2.25,1.87
2016.08.04 15:48:27.624,1.71976,1.72007,1.37,1.00
2016.08.04 15:48:27.674,1.71973,1.72007,3.00,1.00
2016.08.04 15:48:27.725,1.71973,1.72007,3.00,1.00
2016.08.04 15:48:27.776,1.71973,1.72007,1.50,1.12
2016.08.04 15:48:27.826,1.71974,1.72008,1.00,3.00
2016.08.04 15:48:27.877,1.71974,1.72008,1.00,1.50
2016.08.04 15:48:28.543,1.71974,1.72008,1.37,1.12
2016.08.04 15:48:28.594,1.71976,1.72007,1.00,1.12
2016.08.04 15:48:28.644,1.71976,1.72007,1.00,1.12
2016.08.04 15:48:28.695,1.71976,1.72008,1.00,1.00
2016.08.04 15:48:28.745,1.71976,1.72009,1.50,1.00
2016.08.04 15:48:28.796,1.71976,1.72009,1.50,1.37
2016.08.04 15:48:28.914,1.71976,1.72009,1.00,1.87
2016.08.04 15:48:28.965,1.71976,1.72009,1.00,1.37
2016.08.04 15:48:29.167,1.71976,1.72009,1.00,1.87
2016.08.04 15:48:29.217,1.71977,1.72009,1.00,1.12
2016.08.04 15:48:29.519,1.71976,1.72009,1.50,1.12
2016.08.04 15:48:31.336,1.71971,1.72005,1.50,1.00
2016.08.04 15:48:31.538,1.71972,1.72006,1.00,1.00
2016.08.04 15:48:31.740,1.71975,1.72008,1.00,1.12
2016.08.04 15:48:32.524,1.71975,1.72008,1.00,1.87
2016.08.04 15:48:32.575,1.71975,1.72008,1.00,1.50
2016.08.04 15:48:32.626,1.71975,1.72008,1.12,1.00
2016.08.04 15:48:32.676,1.71975,1.72008,1.50,1.00
2016.08.04 15:48:32.828,1.71975,1.7201,1.00,1.50
2016.08.04 15:48:33.081,1.71975,1.7201,1.00,2.62
2016.08.04 15:48:33.233,1.71975,1.7201,1.00,2.62
2016.08.04 15:48:33.283,1.71975,1.7201,1.00,1.50
2016.08.04 15:48:33.334,1.71975,1.7201,1.00,1.50
2016.08.04 15:48:33.536,1.71977,1.7201,1.00,1.50
2016.08.04 15:48:33.656,1.71978,1.7201,1.00,1.00
2016.08.04 15:48:33.707,1.71978,1.72011,1.00,1.50
2016.08.04 15:48:33.858,1.71978,1.72011,1.00,1.00
2016.08.04 15:48:33.960,1.71978,1.72013,1.00,1.50
2016.08.04 15:48:34.119,1.71977,1.72012,1.00,1.00
2016.08.04 15:48:34.630,1.71976,1.72013,1.00,1.00
2016.08.04 15:48:35.038,1.71979,1.72016,1.87,2.62
2016.08.04 15:48:35.089,1.71979,1.72016,2.25,2.25
2016.08.04 15:48:35.192,1.71979,1.72016,2.25,2.62
2016.08.04 15:48:35.355,1.7198,1.72016,1.37,2.62
2016.08.04 15:48:35.834,1.71979,1.72016,2.25,2.62
2016.08.04 15:48:36.021,1.71979,1.72016,1.50,2.62
2016.08.04 15:48:36.186,1.71991,1.72016,1.00,1.87
2016.08.04 15:48:36.238,1.71991,1.72018,1.00,1.50
2016.08.04 15:48:36.289,1.71991,1.72018,1.37,1.37
2016.08.04 15:48:36.340,1.71992,1.72023,1.37,1.00
2016.08.04 15:48:36.391,1.71992,1.72026,1.37,2.25
2016.08.04 15:48:36.442,1.7199,1.72026,1.12,1.87
2016.08.04 15:48:36.493,1.7199,1.72027,1.12,1.75
2016.08.04 15:48:36.544,1.71989,1.72027,1.50,2.25
2016.08.04 15:48:36.746,1.71989,1.72027,1.37,2.25
2016.08.04 15:48:36.848,1.71989,1.72027,1.00,2.25
2016.08.04 15:48:37.050,1.71989,1.72027,1.50,1.75
2016.08.04 15:48:37.467,1.71991,1.72029,1.00,1.75
2016.08.04 15:48:37.519,1.71991,1.72029,1.12,1.87
2016.08.04 15:48:37.570,1.71993,1.72029,1.00,1.87
2016.08.04 15:48:37.621,1.71993,1.72029,1.00,1.75
2016.08.04 15:48:37.938,1.71994,1.72032,1.12,1.12
2016.08.04 15:48:38.039,1.71994,1.72033,1.12,3.00
2016.08.04 15:48:38.090,1.71994,1.72033,1.12,2.25
2016.08.04 15:48:38.247,1.71996,1.72033,1.00,1.87
2016.08.04 15:48:38.396,1.71996,1.72033,1.00,1.75
2016.08.04 15:48:38.548,1.71996,1.72033,1.00,2.62
2016.08.04 15:48:38.769,1.71993,1.72031,1.50,1.75
2016.08.04 15:48:38.819,1.71991,1.72029,1.75,1.12
2016.08.04 15:48:38.870,1.71991,1.72028,1.75,1.00
2016.08.04 15:48:38.921,1.71991,1.72028,1.37,1.87
2016.08.04 15:48:38.972,1.71991,1.72028,1.00,2.25
2016.08.04 15:48:39.270,1.71993,1.72028,1.00,1.75
2016.08.04 15:48:39.792,1.71992,1.72028,1.00,1.75
2016.08.04 15:48:40.043,1.71992,1.72027,1.00,1.50
2016.08.04 15:48:40.144,1.71992,1.72028,1.00,2.25
2016.08.04 15:48:41.075,1.71994,1.72028,1.00,2.25
2016.08.04 15:48:41.277,1.71994,1.72027,1.00,1.50
2016.08.04 15:48:41.959,1.71994,1.72028,1.00,1.75
2016.08.04 15:48:42.631,1.71995,1.72028,1.00,1.75
2016.08.04 15:48:43.461,1.71992,1.72026,1.00,1.12
2016.08.04 15:48:43.663,1.71991,1.72028,1.00,2.25
2016.08.04 15:48:44.215,1.71992,1.72028,1.00,2.25
2016.08.04 15:48:44.463,1.71995,1.72028,1.00,1.75
2016.08.04 15:48:44.965,1.71996,1.72028,1.00,1.75
2016.08.04 15:48:45.967,1.71997,1.72028,1.00,2.25
2016.08.04 15:48:46.769,1.71996,1.72027,1.00,1.50
2016.08.04 15:48:47.028,1.71996,1.72028,1.00,1.75
2016.08.04 15:48:47.078,1.71993,1.72026,1.00,1.12
2016.08.04 15:48:47.635,1.71993,1.72025,1.00,1.00
2016.08.04 15:48:48.636,1.7199,1.72028,1.12,1.75
2016.08.04 15:48:49.073,1.71993,1.72025,1.00,1.00
2016.08.04 15:48:49.237,1.71994,1.72027,1.00,1.50
2016.08.04 15:48:49.979,1.71993,1.72025,1.00,1.00
2016.08.04 15:48:50.638,1.71994,1.72027,1.00,1.50
2016.08.04 15:48:50.841,1.71994,1.72024,1.00,1.00
2016.08.04 15:48:52.882,1.7199,1.72018,1.00,1.00
2016.08.04 15:48:52.934,1.71988,1.72017,1.00,1.00
2016.08.04 15:48:52.984,1.71988,1.72015,1.00,1.50
2016.08.04 15:48:53.035,1.71984,1.72015,1.00,1.50
2016.08.04 15:48:53.086,1.71984,1.72013,1.00,1.00
2016.08.04 15:48:53.412,1.71989,1.72017,1.00,1.75
2016.08.04 15:48:53.463,1.71998,1.72023,1.00,2.47
2016.08.04 15:48:53.514,1.71998,1.72023,1.00,2.47
2016.08.04 15:48:53.565,1.71998,1.72024,1.00,2.10
2016.08.04 15:48:53.616,1.72006,1.7203,1.00,2.25
2016.08.04 15:48:53.667,1.72007,1.72029,1.00,1.50
2016.08.04 15:48:53.719,1.72,1.72029,1.87,1.50
2016.08.04 15:48:53.769,1.72007,1.72037,1.00,1.75
2016.08.04 15:48:53.871,1.72006,1.72037,1.00,1.00
2016.08.04 15:48:54.419,1.72005,1.72037,1.00,1.00
2016.08.04 15:48:55.087,1.72002,1.72035,1.00,2.25
2016.08.04 15:48:55.639,1.72003,1.72035,1.00,2.25
2016.08.04 15:48:56.796,1.72003,1.72034,1.00,1.75
2016.08.04 15:48:58.349,1.72003,1.72033,1.00,1.75
2016.08.04 15:48:58.961,1.72001,1.72033,1.00,2.25
2016.08.04 15:48:59.482,1.72001,1.72033,1.50,2.25
2016.08.04 15:49:00.113,1.72001,1.72033,1.00,2.25
2016.08.04 15:49:00.450,1.71999,1.72033,1.00,2.25
2016.08.04 15:49:01.782,1.71997,1.72029,2.25,1.00
2016.08.04 15:49:01.976,1.71999,1.72033,1.00,1.75
2016.08.04 15:49:02.752,1.71998,1.72031,1.12,1.12
2016.08.04 15:49:03.289,1.71999,1.72033,1.00,2.25
2016.08.04 15:49:03.553,1.71999,1.72032,1.00,1.50
2016.08.04 15:49:03.830,1.72001,1.72032,1.00,1.50
2016.08.04 15:49:03.931,1.72001,1.72032,1.50,1.00
2016.08.04 15:49:06.056,1.72001,1.72033,2.25,1.00
2016.08.04 15:49:06.365,1.72005,1.72037,1.00,1.75
2016.08.04 15:49:06.466,1.72007,1.72038,1.00,2.25
2016.08.04 15:49:06.620,1.72007,1.72038,1.00,1.75
2016.08.04 15:49:07.126,1.72006,1.72038,1.00,1.75
2016.08.04 15:49:07.724,1.72006,1.72041,1.00,1.75
2016.08.04 15:49:07.775,1.72007,1.72039,1.00,1.75
2016.08.04 15:49:08.276,1.72007,1.7204,1.00,1.75
2016.08.04 15:49:08.559,1.72005,1.72038,1.50,1.75
2016.08.04 15:49:08.827,1.72006,1.72038,1.00,1.00
2016.08.04 15:49:08.877,1.72006,1.72039,1.50,1.00
2016.08.04 15:49:09.586,1.72007,1.7204,1.00,1.00
2016.08.04 15:49:09.687,1.72009,1.72042,1.00,1.50
2016.08.04 15:49:10.195,1.72008,1.72042,1.00,1.50
2016.08.04 15:49:10.833,1.72008,1.72042,1.00,1.50
2016.08.04 15:49:12.463,1.72014,1.72042,1.00,1.00
2016.08.04 15:49:12.514,1.72014,1.72044,1.50,1.00
2016.08.04 15:49:12.565,1.7202,1.72047,1.00,1.00
2016.08.04 15:49:12.667,1.72019,1.7205,1.00,1.00
2016.08.04 15:49:12.718,1.72019,1.72052,2.25,1.00
2016.08.04 15:49:12.768,1.72029,1.72053,1.00,1.00
2016.08.04 15:49:12.819,1.72029,1.72059,1.50,1.00
2016.08.04 15:49:12.956,1.72029,1.72061,1.50,1.00
2016.08.04 15:49:13.006,1.72029,1.72067,1.50,1.75
2016.08.04 15:49:13.310,1.72029,1.72068,1.50,3.00
2016.08.04 15:49:13.411,1.72029,1.72066,1.50,1.75
2016.08.04 15:49:13.613,1.72028,1.72067,1.75,1.75
2016.08.04 15:49:13.765,1.72028,1.72067,2.25,1.75
2016.08.04 15:49:14.092,1.72028,1.72066,1.75,1.75
2016.08.04 15:49:15.005,1.72028,1.72064,1.75,1.50
2016.08.04 15:49:15.055,1.72028,1.72064,1.75,1.50
2016.08.04 15:49:15.106,1.7203,1.72067,1.12,1.75
2016.08.04 15:49:15.207,1.72032,1.72068,1.00,2.25
2016.08.04 15:49:15.367,1.72033,1.72068,1.00,1.75
2016.08.04 15:49:16.869,1.72031,1.72068,1.00,2.25
2016.08.04 15:49:17.076,1.72028,1.72067,2.25,1.75
2016.08.04 15:49:17.177,1.72028,1.72065,2.25,1.75
2016.08.04 15:49:17.227,1.72028,1.72065,2.25,1.75
2016.08.04 15:49:17.278,1.72026,1.72062,1.75,1.50
2016.08.04 15:49:17.329,1.72026,1.72062,1.12,2.25
2016.08.04 15:49:17.379,1.72025,1.72062,1.50,2.25
2016.08.04 15:49:18.003,1.72035,1.72062,1.00,1.75
2016.08.04 15:49:18.155,1.7204,1.7207,1.00,1.00
2016.08.04 15:49:18.206,1.72048,1.72076,1.00,1.75
2016.08.04 15:49:18.257,1.72048,1.72082,1.00,1.75
2016.08.04 15:49:18.328,1.72046,1.72082,1.00,1.75
2016.08.04 15:49:18.452,1.72046,1.72081,1.00,1.50
2016.08.04 15:49:18.756,1.72046,1.72076,1.00,1.00
2016.08.04 15:49:18.807,1.72042,1.72076,1.00,1.00
2016.08.04 15:49:19.161,1.7204,1.72076,1.50,1.50
2016.08.04 15:49:19.212,1.7204,1.72076,1.00,2.25
2016.08.04 15:49:19.263,1.7204,1.72076,1.00,2.25
2016.08.04 15:49:19.314,1.72036,1.72076,1.50,2.25
2016.08.04 15:49:19.457,1.72036,1.72071,1.50,1.00
2016.08.04 15:49:20.481,1.72036,1.72071,1.00,1.50
2016.08.04 15:49:20.532,1.72035,1.72071,1.00,1.75
2016.08.04 15:49:20.861,1.72033,1.72069,1.12,1.75
2016.08.04 15:49:20.935,1.72029,1.72066,2.25,1.12
2016.08.04 15:49:20.986,1.72032,1.72068,1.37,1.50
2016.08.04 15:49:21.037,1.72032,1.72068,1.00,1.75
2016.08.04 15:49:21.088,1.7203,1.72068,1.00,2.25
2016.08.04 15:49:21.139,1.7203,1.72068,1.00,2.25
2016.08.04 15:49:21.416,1.72033,1.72068,1.00,1.75
2016.08.04 15:49:21.618,1.72031,1.72068,1.00,1.75
2016.08.04 15:49:22.883,1.72032,1.72068,1.00,1.75
2016.08.04 15:49:24.767,1.72032,1.72068,1.00,1.75
2016.08.04 15:49:25.317,1.72033,1.72068,1.00,1.75
2016.08.04 15:49:26.379,1.72033,1.72068,1.00,2.25
2016.08.04 15:49:26.679,1.72034,1.72068,1.00,1.75
2016.08.04 15:49:26.780,1.72036,1.72069,1.00,1.75
2016.08.04 15:49:27.378,1.72037,1.72068,1.00,1.75
2016.08.04 15:49:28.424,1.72037,1.72069,1.00,1.75
2016.08.04 15:49:29.184,1.72036,1.72069,1.00,1.75
2016.08.04 15:49:31.484,1.72034,1.72069,1.00,1.75
2016.08.04 15:49:36.512,1.72034,1.7207,1.00,2.25
2016.08.04 15:49:38.116,1.72039,1.72073,1.00,1.87
2016.08.04 15:49:38.167,1.72039,1.72073,1.00,1.75
2016.08.04 15:49:38.217,1.7204,1.72074,1.00,2.25
2016.08.04 15:49:38.268,1.7204,1.72073,1.00,1.12
2016.08.04 15:49:38.327,1.72036,1.72072,1.50,1.75
2016.08.04 15:49:38.377,1.72036,1.72072,1.50,1.75
2016.08.04 15:49:38.428,1.72038,1.72073,1.00,1.12
2016.08.04 15:49:38.568,1.72038,1.72074,1.00,1.87
2016.08.04 15:49:38.619,1.72038,1.72074,1.00,1.87
2016.08.04 15:49:39.024,1.72038,1.72074,1.00,2.25
2016.08.04 15:49:39.126,1.72037,1.72074,1.12,2.25
2016.08.04 15:49:39.342,1.72038,1.72074,1.00,2.25
2016.08.04 15:49:39.984,1.72038,1.72074,1.00,2.25
2016.08.04 15:49:40.035,1.72038,1.72072,1.00,2.25
2016.08.04 15:49:40.086,1.72038,1.72072,1.00,2.25
2016.08.04 15:49:40.222,1.72038,1.72074,1.00,1.75
2016.08.04 15:49:40.272,1.72038,1.72074,1.00,1.75
2016.08.04 15:49:41.654,1.72038,1.72074,1.00,3.00
2016.08.04 15:49:41.705,1.72038,1.72069,1.00,1.00
2016.08.04 15:49:41.755,1.72037,1.72062,1.12,1.00
2016.08.04 15:49:41.806,1.72037,1.72062,1.00,1.37
2016.08.04 15:49:41.857,1.72029,1.72063,1.37,2.25
2016.08.04 15:49:41.907,1.72029,1.72063,1.00,2.25
2016.08.04 15:49:42.120,1.72029,1.72063,1.00,1.50
2016.08.04 15:49:42.367,1.72029,1.72062,1.00,1.37
2016.08.04 15:49:42.652,1.72029,1.72063,1.00,1.50
2016.08.04 15:49:42.703,1.72029,1.72063,1.00,1.50
2016.08.04 15:49:42.804,1.72029,1.72063,1.75,1.00
2016.08.04 15:49:42.855,1.72036,1.72063,1.00,1.00
2016.08.04 15:49:42.906,1.72036,1.72065,1.00,1.37
2016.08.04 15:49:43.434,1.72035,1.72065,1.00,1.00
2016.08.04 15:49:43.485,1.72035,1.72066,1.00,1.12
2016.08.04 15:49:44.018,1.72033,1.72066,1.12,1.12
2016.08.04 15:49:44.518,1.72035,1.72066,1.00,1.12
2016.08.04 15:49:45.516,1.72032,1.72067,1.37,1.37
2016.08.04 15:49:45.567,1.72033,1.72069,1.87,1.75
2016.08.04 15:49:45.668,1.72028,1.72061,1.75,1.00
2016.08.04 15:49:45.719,1.72027,1.7206,2.25,1.00
2016.08.04 15:49:45.770,1.72027,1.7206,1.00,1.00
2016.08.04 15:49:45.821,1.72027,1.72061,1.00,1.00
2016.08.04 15:49:45.929,1.72027,1.72062,1.00,1.12
2016.08.04 15:49:45.980,1.72027,1.72064,1.50,1.75
2016.08.04 15:49:46.081,1.72027,1.72064,2.25,1.00
2016.08.04 15:49:46.131,1.72028,1.72064,1.75,1.00
2016.08.04 15:49:46.530,1.7203,1.72064,1.37,1.00
2016.08.04 15:49:46.732,1.72027,1.72065,2.25,1.12
2016.08.04 15:49:46.783,1.72027,1.72065,3.00,1.12
2016.08.04 15:49:47.856,1.72032,1.72065,1.00,1.12
2016.08.04 15:49:47.907,1.72032,1.72065,1.75,1.00
2016.08.04 15:49:47.958,1.72034,1.72071,1.50,1.37
2016.08.04 15:49:48.008,1.72034,1.72071,1.50,1.37
2016.08.04 15:49:48.059,1.72037,1.72071,1.00,1.37
2016.08.04 15:49:48.211,1.72037,1.72072,1.00,1.75
2016.08.04 15:49:48.351,1.72037,1.72072,1.00,1.87
2016.08.04 15:49:48.401,1.72037,1.72072,1.00,1.87
2016.08.04 15:49:48.601,1.72037,1.72072,1.00,1.75
2016.08.04 15:49:52.243,1.72038,1.72072,1.00,1.75
2016.08.04 15:49:52.470,1.72037,1.72072,1.00,2.25
2016.08.04 15:49:53.674,1.72036,1.72071,1.00,1.50
2016.08.04 15:49:54.150,1.72034,1.72072,1.50,2.25
2016.08.04 15:49:54.454,1.72035,1.72072,1.12,2.25
2016.08.04 15:49:55.053,1.72034,1.72072,1.50,2.25
2016.08.04 15:49:55.356,1.72035,1.72072,1.12,2.25
2016.08.04 15:49:55.577,1.72035,1.72071,1.12,1.50
2016.08.04 15:49:55.729,1.72035,1.72072,1.12,2.25
2016.08.04 15:49:56.056,1.72036,1.7207,1.00,1.12
2016.08.04 15:49:56.480,1.72036,1.72072,1.00,1.75
2016.08.04 15:49:56.624,1.72036,1.72072,1.50,1.75
2016.08.04 15:49:56.678,1.7204,1.72072,1.00,1.75
2016.08.04 15:49:57.131,1.72038,1.72072,1.00,1.75
2016.08.04 15:49:57.438,1.7204,1.72072,1.00,1.75
2016.08.04 15:49:58.062,1.72039,1.72072,1.00,1.75
2016.08.04 15:49:58.614,1.7204,1.72072,1.00,1.75
2016.08.04 15:49:59.164,1.72039,1.72072,1.00,1.75
2016.08.04 15:50:00.402,1.72039,1.72072,1.12,1.00
2016.08.04 15:50:00.535,1.7204,1.72072,1.00,1.00
2016.08.04 15:50:01.085,1.72041,1.72072,1.00,1.00
2016.08.04 15:50:01.136,1.72041,1.72072,1.00,1.00
2016.08.04 15:50:01.518,1.7204,1.72073,1.00,1.12
2016.08.04 15:50:01.569,1.72039,1.72073,1.12,1.87
2016.08.04 15:50:01.620,1.72039,1.72073,1.12,1.87
2016.08.04 15:50:01.670,1.72037,1.72071,1.75,1.00
2016.08.04 15:50:01.774,1.72038,1.72072,1.50,1.00
2016.08.04 15:50:01.875,1.72039,1.72073,1.12,1.12
2016.08.04 15:50:02.442,1.72035,1.72068,1.12,1.00
2016.08.04 15:50:02.493,1.72035,1.72068,1.37,1.00
2016.08.04 15:50:02.543,1.72035,1.72068,1.12,1.00
2016.08.04 15:50:02.594,1.72035,1.72068,1.00,1.37
2016.08.04 15:50:02.645,1.72034,1.72063,1.00,1.00
2016.08.04 15:50:02.746,1.72033,1.72063,1.75,1.00
2016.08.04 15:50:02.948,1.72033,1.72063,1.37,1.00
2016.08.04 15:50:03.050,1.72033,1.72063,1.00,1.00
2016.08.04 15:50:03.992,1.72033,1.72066,1.37,1.37
2016.08.04 15:50:04.043,1.72038,1.7207,1.00,1.00
2016.08.04 15:50:04.346,1.72039,1.7207,1.00,1.00
2016.08.04 15:50:04.989,1.7204,1.7207,1.00,1.00
2016.08.04 15:50:05.243,1.72037,1.72066,1.00,1.00
2016.08.04 15:50:05.394,1.72037,1.72066,1.00,1.37
2016.08.04 15:50:05.445,1.72045,1.72064,1.00,1.00
2016.08.04 15:50:05.496,1.72045,1.72066,1.00,1.37
2016.08.04 15:50:05.547,1.72045,1.72078,1.00,1.37
2016.08.04 15:50:05.771,1.72045,1.72079,1.00,2.25
2016.08.04 15:50:05.872,1.72045,1.72079,1.00,2.25
2016.08.04 15:50:06.049,1.72044,1.72077,1.12,1.12
2016.08.04 15:50:06.264,1.72043,1.72078,1.87,1.87
2016.08.04 15:50:06.472,1.72044,1.72077,1.12,1.12
2016.08.04 15:50:06.573,1.72045,1.72078,1.00,2.62
2016.08.04 15:50:06.674,1.72045,1.72078,1.00,1.87
2016.08.04 15:50:06.947,1.72045,1.72078,1.00,2.62
2016.08.04 15:50:07.048,1.72045,1.72078,1.00,1.87
2016.08.04 15:50:07.231,1.72045,1.72078,1.00,1.87
2016.08.04 15:50:09.859,1.72045,1.72079,1.00,1.50
2016.08.04 15:50:10.370,1.72047,1.72079,1.00,1.50
2016.08.04 15:50:11.262,1.72045,1.72079,1.00,1.50
2016.08.04 15:50:13.181,1.72046,1.72079,1.00,1.50
2016.08.04 15:50:13.354,1.72045,1.72078,1.00,1.37
2016.08.04 15:50:15.114,1.72045,1.72076,1.00,1.00
2016.08.04 15:50:15.165,1.72039,1.72069,1.87,1.00
2016.08.04 15:50:15.216,1.72039,1.72069,1.12,1.50
2016.08.04 15:50:15.267,1.72039,1.72068,1.75,1.00
2016.08.04 15:50:15.452,1.72034,1.72064,1.37,1.00
2016.08.04 15:50:15.503,1.72043,1.72064,1.00,1.00
2016.08.04 15:50:15.554,1.7204,1.72074,1.12,1.50
2016.08.04 15:50:15.756,1.72039,1.72074,2.25,1.50
2016.08.04 15:50:15.857,1.72039,1.72074,1.87,1.50
2016.08.04 15:50:16.456,1.7204,1.72074,1.12,1.50
2016.08.04 15:50:16.789,1.72043,1.72075,1.00,1.75
2016.08.04 15:50:16.890,1.72045,1.72075,1.00,1.75
2016.08.04 15:50:16.941,1.72045,1.72075,1.37,1.00
2016.08.04 15:50:16.992,1.72043,1.72075,1.75,1.00
2016.08.04 15:50:17.194,1.72043,1.72075,2.25,1.00
2016.08.04 15:50:18.001,1.72043,1.72075,1.75,1.00
2016.08.04 15:50:18.052,1.72043,1.72075,1.00,1.12
2016.08.04 15:50:18.102,1.72042,1.72075,1.87,1.12
2016.08.04 15:50:18.204,1.72042,1.72075,1.12,1.12
2016.08.04 15:50:19.151,1.72042,1.72075,1.12,1.12
2016.08.04 15:50:19.558,1.72042,1.72075,1.12,1.87
2016.08.04 15:50:19.609,1.72043,1.72075,1.00,1.87
2016.08.04 15:50:19.710,1.72042,1.72075,1.12,1.87
2016.08.04 15:50:20.165,1.72042,1.72075,1.12,1.12
2016.08.04 15:50:21.176,1.72041,1.72072,1.00,1.00
2016.08.04 15:50:22.475,1.72041,1.72072,1.00,1.00
2016.08.04 15:50:24.510,1.72039,1.72071,1.00,1.00
2016.08.04 15:50:26.983,1.72037,1.72071,1.00,1.50
2016.08.04 15:50:27.195,1.72037,1.72071,1.00,1.50
2016.08.04 15:50:28.403,1.72037,1.72071,1.50,1.50
2016.08.04 15:50:30.474,1.72038,1.72071,1.00,1.50
2016.08.04 15:50:30.698,1.72038,1.72071,1.50,1.50
2016.08.04 15:50:30.799,1.72038,1.72071,2.25,1.50
2016.08.04 15:50:30.970,1.72038,1.72071,2.25,1.00
2016.08.04 15:50:31.687,1.72038,1.72071,2.25,1.50
2016.08.04 15:50:32.819,1.72037,1.72071,1.00,1.50
2016.08.04 15:50:33.322,1.72037,1.72071,1.00,1.00
2016.08.04 15:50:33.397,1.72037,1.72071,1.00,1.00
2016.08.04 15:50:33.498,1.72037,1.72071,1.00,1.00
2016.08.04 15:50:33.801,1.72037,1.72071,1.00,1.00
2016.08.04 15:50:34.003,1.72037,1.72069,1.00,1.00
2016.08.04 15:50:34.054,1.72034,1.72069,1.37,1.37
2016.08.04 15:50:34.104,1.72034,1.72068,1.00,1.00
2016.08.04 15:50:34.385,1.72034,1.72068,1.00,1.00
2016.08.04 15:50:34.436,1.72031,1.72066,1.00,1.00
2016.08.04 15:50:34.486,1.72034,1.72066,1.00,1.75
2016.08.04 15:50:34.705,1.72032,1.72066,1.00,2.25
2016.08.04 15:50:34.756,1.72032,1.72065,1.00,1.75
2016.08.04 15:50:35.290,1.72033,1.72065,1.00,1.75
2016.08.04 15:50:35.400,1.72031,1.72064,1.50,1.00
2016.08.04 15:50:37.407,1.72031,1.72066,1.50,2.25
2016.08.04 15:50:37.592,1.72032,1.72066,1.00,1.75
2016.08.04 15:50:37.643,1.72032,1.72067,1.00,2.25
2016.08.04 15:50:37.693,1.72031,1.72067,1.50,2.25
2016.08.04 15:50:37.794,1.72031,1.72067,1.50,2.25
2016.08.04 15:50:38.098,1.72031,1.72067,1.50,2.25
2016.08.04 15:50:38.148,1.72031,1.72067,1.50,1.75
2016.08.04 15:50:38.199,1.72031,1.72067,1.87,1.12
2016.08.04 15:50:39.016,1.72033,1.72067,1.00,1.12
2016.08.04 15:50:39.167,1.72033,1.72067,1.37,1.00
2016.08.04 15:50:39.218,1.72033,1.72067,1.75,1.00
2016.08.04 15:50:39.319,1.72034,1.72067,1.50,1.00
2016.08.04 15:50:39.717,1.72035,1.72067,1.37,1.00
2016.08.04 15:50:39.879,1.72033,1.72067,1.75,1.00
2016.08.04 15:50:40.226,1.72035,1.72067,1.37,1.00
2016.08.04 15:50:40.381,1.72033,1.72067,1.75,1.00
2016.08.04 15:50:41.203,1.72035,1.72067,1.37,1.00
2016.08.04 15:50:41.425,1.72034,1.72067,1.50,1.00
2016.08.04 15:50:41.946,1.72032,1.72067,1.75,1.00
2016.08.04 15:50:42.206,1.72034,1.72067,1.50,1.00
2016.08.04 15:50:42.409,1.72033,1.72067,1.75,1.00
2016.08.04 15:50:42.808,1.72034,1.72067,1.50,1.00
2016.08.04 15:50:43.291,1.72034,1.72067,1.50,1.00
2016.08.04 15:50:45.130,1.72034,1.72067,1.50,1.00
2016.08.04 15:50:45.232,1.72037,1.72067,1.00,1.00
2016.08.04 15:50:45.586,1.72036,1.72067,1.12,1.00
2016.08.04 15:50:46.187,1.72035,1.72067,1.37,1.00
2016.08.04 15:50:49.938,1.72034,1.72067,1.50,1.00
2016.08.04 15:50:50.040,1.72033,1.72067,2.25,1.00
2016.08.04 15:50:50.141,1.72033,1.72067,2.62,1.00
