2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:50:50.191,1.72033,1.72067,1.87,1.00
2016.08.04 15:50:50.339,1.72033,1.72067,1.75,1.00
2016.08.04 15:50:50.603,1.72033,1.72067,1.75,1.00
2016.08.04 15:50:50.704,1.72035,1.72067,1.37,1.00
2016.08.04 15:50:52.847,1.72035,1.72067,1.37,1.00
2016.08.04 15:50:52.898,1.72036,1.72067,1.12,1.00
2016.08.04 15:50:55.015,1.72036,1.72067,1.12,1.00
2016.08.04 15:50:57.009,1.72033,1.72067,1.75,1.00
2016.08.04 15:50:57.440,1.72033,1.72067,2.25,1.00
2016.08.04 15:50:57.561,1.72033,1.72067,1.75,1.00
2016.08.04 15:50:59.640,1.72034,1.72067,1.75,1.00
2016.08.04 15:50:59.700,1.72035,1.72067,1.50,1.00
2016.08.04 15:51:00.230,1.72032,1.72067,1.75,1.00
2016.08.04 15:51:00.433,1.72035,1.72069,1.50,1.00
2016.08.04 15:51:00.720,1.72035,1.72069,1.50,1.50
2016.08.04 15:51:01.721,1.72035,1.72068,1.50,1.00
2016.08.04 15:51:01.923,1.72035,1.72069,1.50,1.50
2016.08.04 15:51:02.403,1.72035,1.72069,1.50,1.00
2016.08.04 15:51:02.941,1.72035,1.72065,1.50,1.00
2016.08.04 15:51:03.133,1.72035,1.72068,1.50,1.00
2016.08.04 15:51:05.292,1.72035,1.72068,1.87,1.50
2016.08.04 15:51:05.343,1.72036,1.72068,1.37,1.50
2016.08.04 15:51:05.393,1.72036,1.72068,1.37,1.00
2016.08.04 15:51:05.444,1.72036,1.72069,1.87,1.00
2016.08.04 15:51:05.628,1.72039,1.72071,2.25,1.00
2016.08.04 15:51:07.096,1.72039,1.72071,2.62,1.00
2016.08.04 15:51:07.197,1.72039,1.72071,3.00,1.00
2016.08.04 15:51:07.734,1.72039,1.72071,3.75,1.00
2016.08.04 15:51:07.808,1.7204,1.72075,1.12,1.50
2016.08.04 15:51:07.859,1.72044,1.72075,1.00,1.50
2016.08.04 15:51:07.998,1.72044,1.72075,1.00,1.50
2016.08.04 15:51:08.048,1.72044,1.72075,1.00,1.00
2016.08.04 15:51:08.635,1.72044,1.72075,1.00,1.00
2016.08.04 15:51:09.541,1.72044,1.72075,1.00,1.00
2016.08.04 15:51:09.600,1.72044,1.72075,1.37,1.00
2016.08.04 15:51:09.651,1.72048,1.72076,1.50,1.50
2016.08.04 15:51:09.848,1.72049,1.72077,1.00,1.00
2016.08.04 15:51:10.152,1.72047,1.72079,1.12,1.50
2016.08.04 15:51:10.253,1.72047,1.72075,1.37,1.00
2016.08.04 15:51:10.506,1.72047,1.72075,1.50,1.00
2016.08.04 15:51:10.607,1.72045,1.72075,1.12,1.00
2016.08.04 15:51:10.658,1.72045,1.72073,1.12,1.00
2016.08.04 15:51:11.161,1.72045,1.72074,1.12,1.00
2016.08.04 15:51:11.745,1.72045,1.72075,1.12,1.00
2016.08.04 15:51:11.923,1.72044,1.72075,2.25,1.00
2016.08.04 15:51:11.974,1.72044,1.72075,1.50,1.00
2016.08.04 15:51:12.687,1.72044,1.72075,1.50,1.00
2016.08.04 15:51:12.839,1.72048,1.72074,1.75,1.00
2016.08.04 15:51:12.890,1.72042,1.72074,1.87,1.00
2016.08.04 15:51:12.941,1.72042,1.72074,1.00,1.00
2016.08.04 15:51:13.245,1.72042,1.7207,1.00,1.00
2016.08.04 15:51:13.346,1.72042,1.7207,1.00,1.00
2016.08.04 15:51:14.040,1.72042,1.72073,1.00,1.00
2016.08.04 15:51:14.242,1.72042,1.7207,1.00,1.00
2016.08.04 15:51:14.746,1.72042,1.72069,1.00,1.00
2016.08.04 15:51:15.317,1.72042,1.72071,1.00,1.00
2016.08.04 15:51:15.519,1.72042,1.72069,1.00,1.00
2016.08.04 15:51:16.018,1.72042,1.72072,1.00,1.00
2016.08.04 15:51:16.325,1.72042,1.72074,1.00,1.00
2016.08.04 15:51:16.426,1.72042,1.72075,1.50,1.00
2016.08.04 15:51:16.477,1.72042,1.72072,1.00,1.00
2016.08.04 15:51:16.920,1.72039,1.72072,1.75,1.50
2016.08.04 15:51:16.971,1.7204,1.72072,1.50,1.50
2016.08.04 15:51:17.022,1.7204,1.72072,1.50,1.00
2016.08.04 15:51:17.319,1.7204,1.72072,1.50,1.50
2016.08.04 15:51:17.627,1.7204,1.72072,2.25,1.00
2016.08.04 15:51:18.143,1.7204,1.72072,1.87,1.00
2016.08.04 15:51:18.194,1.7204,1.72072,1.50,1.00
2016.08.04 15:51:18.551,1.7204,1.72072,1.50,1.00
2016.08.04 15:51:18.621,1.72039,1.72072,1.75,1.50
2016.08.04 15:51:18.855,1.72042,1.72072,1.00,1.00
2016.08.04 15:51:20.319,1.72039,1.72072,1.75,1.50
2016.08.04 15:51:20.955,1.72039,1.72072,1.75,1.50
2016.08.04 15:51:25.179,1.7204,1.72072,1.50,1.00
2016.08.04 15:51:25.531,1.72039,1.72072,1.75,1.50
2016.08.04 15:51:26.362,1.72039,1.72072,1.75,1.00
2016.08.04 15:51:26.774,1.72039,1.72073,2.25,1.00
2016.08.04 15:51:28.731,1.72039,1.72073,3.00,1.00
2016.08.04 15:51:28.950,1.72039,1.72072,2.25,1.00
2016.08.04 15:51:30.353,1.72039,1.72073,1.75,1.00
2016.08.04 15:51:30.678,1.72039,1.72071,1.75,1.00
2016.08.04 15:51:31.212,1.72039,1.7207,1.75,1.00
2016.08.04 15:51:31.263,1.72035,1.72069,2.25,1.00
2016.08.04 15:51:31.567,1.72035,1.72067,2.25,1.00
2016.08.04 15:51:31.678,1.72035,1.72071,2.25,1.12
2016.08.04 15:51:32.248,1.72035,1.72069,2.25,1.00
2016.08.04 15:51:33.787,1.72035,1.72069,2.25,1.00
2016.08.04 15:51:34.538,1.72035,1.72068,2.25,1.00
2016.08.04 15:51:35.795,1.72035,1.72068,2.25,1.00
2016.08.04 15:51:37.079,1.72035,1.72068,2.25,1.00
2016.08.04 15:51:37.180,1.72035,1.7207,2.25,1.00
2016.08.04 15:51:37.386,1.72035,1.72071,3.00,1.12
2016.08.04 15:51:38.166,1.72037,1.72072,1.37,1.37
2016.08.04 15:51:39.268,1.72036,1.7207,1.50,1.00
2016.08.04 15:51:39.470,1.72035,1.7207,3.00,1.00
2016.08.04 15:51:39.784,1.72035,1.7207,3.00,1.00
2016.08.04 15:51:41.291,1.72037,1.72072,1.37,1.37
2016.08.04 15:51:41.392,1.72039,1.72072,1.00,1.37
2016.08.04 15:51:47.073,1.72039,1.72072,1.12,1.00
2016.08.04 15:51:49.098,1.72035,1.72073,3.00,1.50
2016.08.04 15:51:49.378,1.72036,1.72073,1.75,1.50
2016.08.04 15:51:49.854,1.72035,1.72072,3.00,1.00
2016.08.04 15:51:50.401,1.72037,1.72072,1.75,1.00
2016.08.04 15:51:50.667,1.72039,1.72072,1.12,1.00
2016.08.04 15:51:50.900,1.72036,1.72072,1.75,1.00
2016.08.04 15:51:51.404,1.72037,1.72072,1.75,1.00
2016.08.04 15:51:52.157,1.72037,1.72071,1.75,1.00
2016.08.04 15:51:54.460,1.72038,1.72071,1.50,1.00
2016.08.04 15:51:55.764,1.72039,1.72073,1.12,1.50
2016.08.04 15:52:00.765,1.72037,1.72072,1.75,1.00
2016.08.04 15:52:01.074,1.72038,1.72073,1.50,1.50
2016.08.04 15:52:02.201,1.72036,1.72072,1.75,1.00
2016.08.04 15:52:02.303,1.72036,1.72073,2.25,1.50
2016.08.04 15:52:02.467,1.72037,1.72071,1.75,1.00
2016.08.04 15:52:03.384,1.72036,1.72072,1.75,1.00
2016.08.04 15:52:03.668,1.72036,1.72072,2.25,1.00
2016.08.04 15:52:03.879,1.72039,1.72072,1.12,1.00
2016.08.04 15:52:05.103,1.72036,1.72072,2.25,1.00
2016.08.04 15:52:05.974,1.72038,1.72071,1.50,1.00
2016.08.04 15:52:06.977,1.72036,1.72072,2.25,1.00
2016.08.04 15:52:07.142,1.72038,1.72072,1.00,1.00
2016.08.04 15:52:07.855,1.72038,1.72072,1.00,1.00
2016.08.04 15:52:08.135,1.72038,1.72072,1.00,1.00
2016.08.04 15:52:08.187,1.72038,1.72069,1.00,1.00
2016.08.04 15:52:08.239,1.72036,1.72069,1.87,1.37
2016.08.04 15:52:08.342,1.72035,1.72067,1.50,1.00
2016.08.04 15:52:08.503,1.72036,1.72067,1.00,1.00
2016.08.04 15:52:08.840,1.72035,1.72069,1.37,1.37
2016.08.04 15:52:08.891,1.72035,1.7207,1.37,1.37
2016.08.04 15:52:08.942,1.72035,1.72069,1.75,1.00
2016.08.04 15:52:09.114,1.72035,1.72069,2.25,1.00
2016.08.04 15:52:09.215,1.72037,1.72072,1.12,1.75
2016.08.04 15:52:09.266,1.72037,1.72072,1.12,1.75
2016.08.04 15:52:09.910,1.72037,1.7207,1.12,1.12
2016.08.04 15:52:13.313,1.72036,1.72071,1.50,1.50
2016.08.04 15:52:14.051,1.72035,1.7207,1.75,1.12
2016.08.04 15:52:14.252,1.72036,1.72069,1.50,1.00
2016.08.04 15:52:14.737,1.72036,1.72069,1.50,1.00
2016.08.04 15:52:14.788,1.72039,1.72069,1.00,1.00
2016.08.04 15:52:15.150,1.72039,1.7207,1.00,1.12
2016.08.04 15:52:20.196,1.72039,1.72069,1.00,1.00
2016.08.04 15:52:22.541,1.72039,1.72067,1.00,1.12
2016.08.04 15:52:22.692,1.72035,1.72067,1.00,1.12
2016.08.04 15:52:23.372,1.72035,1.72068,1.00,1.50
2016.08.04 15:52:27.856,1.72035,1.72068,1.00,1.50
2016.08.04 15:52:27.957,1.72045,1.7207,1.00,1.00
2016.08.04 15:52:28.059,1.72042,1.72076,2.25,1.00
2016.08.04 15:52:28.109,1.72042,1.72076,3.37,1.00
2016.08.04 15:52:28.211,1.72042,1.72075,2.25,1.00
2016.08.04 15:52:28.262,1.72044,1.72078,1.12,1.00
2016.08.04 15:52:28.329,1.72042,1.72078,3.37,1.50
2016.08.04 15:52:28.482,1.72042,1.72078,3.37,1.50
2016.08.04 15:52:28.533,1.72042,1.72077,3.37,1.00
2016.08.04 15:52:28.749,1.72042,1.72077,2.62,1.00
2016.08.04 15:52:28.951,1.72043,1.72077,1.50,1.00
2016.08.04 15:52:29.172,1.72043,1.72077,1.50,1.00
2016.08.04 15:52:30.430,1.72042,1.72077,2.25,1.00
2016.08.04 15:52:31.363,1.72042,1.72077,2.25,1.00
2016.08.04 15:52:31.536,1.72042,1.72075,2.25,1.00
2016.08.04 15:52:31.864,1.72042,1.72074,2.25,1.00
2016.08.04 15:52:31.965,1.72045,1.72072,1.00,1.00
2016.08.04 15:52:32.167,1.72045,1.72074,1.00,1.00
2016.08.04 15:52:32.934,1.72045,1.72078,1.00,1.00
2016.08.04 15:52:33.234,1.72045,1.7208,1.00,1.50
2016.08.04 15:52:33.286,1.72045,1.7208,1.00,1.50
2016.08.04 15:52:33.337,1.72046,1.72081,1.00,2.25
2016.08.04 15:52:33.388,1.72046,1.72081,1.00,2.25
2016.08.04 15:52:33.439,1.7205,1.72081,1.00,1.75
2016.08.04 15:52:34.060,1.72049,1.72081,1.50,1.75
2016.08.04 15:52:34.162,1.72049,1.7208,1.00,1.50
2016.08.04 15:52:34.547,1.72049,1.72082,1.00,2.25
2016.08.04 15:52:34.804,1.72049,1.72082,1.00,2.25
2016.08.04 15:52:34.855,1.72049,1.7208,1.00,1.50
2016.08.04 15:52:37.639,1.72049,1.72082,1.50,2.25
2016.08.04 15:52:37.740,1.72052,1.72082,1.00,2.25
2016.08.04 15:52:37.942,1.72052,1.72082,1.00,1.75
2016.08.04 15:52:38.781,1.72052,1.72082,1.00,1.37
2016.08.04 15:52:38.883,1.72052,1.72082,1.00,1.00
2016.08.04 15:52:39.389,1.72057,1.72087,1.50,1.37
2016.08.04 15:52:39.491,1.72062,1.72093,1.00,1.50
2016.08.04 15:52:39.542,1.72063,1.72094,1.00,1.75
2016.08.04 15:52:39.691,1.72063,1.72094,1.00,1.75
2016.08.04 15:52:41.462,1.72066,1.72095,1.00,1.75
2016.08.04 15:52:41.685,1.72063,1.72095,1.50,1.75
2016.08.04 15:52:41.786,1.72063,1.72093,1.00,1.50
2016.08.04 15:52:41.989,1.72063,1.72094,1.00,2.25
2016.08.04 15:52:42.040,1.7206,1.72094,1.00,2.25
2016.08.04 15:52:42.292,1.72059,1.72094,1.50,2.25
2016.08.04 15:52:42.471,1.72061,1.72094,1.00,2.25
2016.08.04 15:52:42.858,1.72061,1.72094,1.00,1.75
2016.08.04 15:52:43.080,1.72075,1.72099,1.00,1.37
2016.08.04 15:52:43.130,1.72075,1.72101,1.00,2.10
2016.08.04 15:52:43.181,1.7208,1.72109,1.00,1.75
2016.08.04 15:52:43.232,1.7208,1.72109,1.00,1.75
2016.08.04 15:52:43.738,1.72081,1.72109,1.00,1.75
2016.08.04 15:52:44.990,1.72082,1.72109,1.00,1.75
2016.08.04 15:52:46.475,1.7208,1.72109,1.00,1.75
2016.08.04 15:52:48.977,1.7208,1.72111,1.00,1.75
2016.08.04 15:52:49.078,1.7208,1.72111,1.00,1.37
2016.08.04 15:52:49.129,1.7208,1.72111,1.00,1.00
2016.08.04 15:52:49.694,1.72079,1.7211,1.00,1.00
2016.08.04 15:52:52.593,1.72079,1.72112,1.00,1.50
2016.08.04 15:52:53.092,1.72078,1.72109,1.00,1.00
2016.08.04 15:52:53.294,1.72077,1.72109,1.50,1.00
2016.08.04 15:52:53.497,1.72077,1.72109,1.00,1.00
2016.08.04 15:52:55.300,1.72077,1.72108,1.00,1.00
2016.08.04 15:52:57.821,1.72076,1.72108,1.00,1.50
2016.08.04 15:52:58.309,1.72076,1.72107,1.00,1.37
2016.08.04 15:52:58.571,1.72076,1.7211,1.00,2.25
2016.08.04 15:52:58.622,1.72076,1.7211,1.12,1.50
2016.08.04 15:52:58.774,1.72077,1.72109,1.00,1.00
2016.08.04 15:52:58.825,1.72077,1.72109,1.12,1.50
2016.08.04 15:52:58.926,1.72077,1.72109,1.00,1.00
2016.08.04 15:52:59.027,1.72077,1.7211,1.00,1.50
2016.08.04 15:52:59.319,1.72076,1.72108,1.50,1.00
2016.08.04 15:52:59.421,1.72077,1.7211,1.87,1.50
2016.08.04 15:52:59.499,1.72077,1.7211,3.00,1.00
2016.08.04 15:52:59.722,1.72077,1.7211,1.87,1.00
2016.08.04 15:52:59.794,1.72077,1.7211,1.00,1.00
2016.08.04 15:53:00.047,1.72077,1.7211,1.87,1.00
2016.08.04 15:53:00.097,1.72077,1.7211,3.00,1.00
2016.08.04 15:53:00.148,1.72077,1.72107,2.62,1.00
2016.08.04 15:53:00.198,1.72077,1.72107,1.50,1.00
2016.08.04 15:53:00.422,1.72077,1.72107,1.12,1.00
2016.08.04 15:53:00.524,1.72077,1.72107,2.62,1.00
2016.08.04 15:53:00.625,1.72077,1.7211,1.50,1.00
2016.08.04 15:53:00.726,1.72077,1.7211,1.00,1.00
2016.08.04 15:53:00.937,1.72077,1.7211,1.50,1.00
2016.08.04 15:53:01.114,1.72077,1.72107,1.50,1.00
2016.08.04 15:53:01.514,1.72078,1.72109,1.00,1.00
2016.08.04 15:53:01.615,1.72077,1.72103,1.12,1.00
2016.08.04 15:53:01.717,1.72077,1.72109,1.00,1.50
2016.08.04 15:53:01.818,1.72077,1.7211,1.00,1.75
2016.08.04 15:53:02.120,1.7208,1.72109,1.87,1.75
2016.08.04 15:53:02.171,1.7208,1.72113,1.50,1.75
2016.08.04 15:53:02.222,1.72077,1.7211,1.00,1.75
2016.08.04 15:53:02.511,1.72082,1.72113,1.00,1.12
2016.08.04 15:53:02.561,1.72084,1.72114,1.00,1.50
2016.08.04 15:53:02.662,1.72084,1.72116,1.00,1.75
2016.08.04 15:53:03.075,1.72086,1.72117,1.00,1.75
2016.08.04 15:53:03.126,1.72083,1.72114,1.00,1.50
2016.08.04 15:53:03.430,1.72082,1.72114,1.00,1.12
2016.08.04 15:53:03.480,1.72082,1.72113,1.00,1.37
2016.08.04 15:53:03.531,1.7208,1.72113,1.87,1.50
2016.08.04 15:53:03.582,1.7208,1.72113,1.12,1.12
2016.08.04 15:53:03.734,1.72077,1.72107,3.00,1.00
2016.08.04 15:53:03.784,1.72077,1.72107,2.62,1.00
2016.08.04 15:53:03.936,1.72077,1.72107,1.75,1.00
2016.08.04 15:53:04.142,1.72078,1.72111,1.75,1.00
2016.08.04 15:53:04.766,1.72077,1.72109,1.75,1.00
2016.08.04 15:53:04.923,1.72079,1.7211,1.50,1.00
2016.08.04 15:53:05.331,1.72087,1.72117,1.00,1.87
2016.08.04 15:53:05.436,1.72086,1.72117,1.75,1.12
2016.08.04 15:53:05.489,1.72086,1.72118,1.75,1.00
2016.08.04 15:53:05.541,1.72086,1.72118,1.75,1.00
2016.08.04 15:53:05.642,1.72086,1.72118,1.75,1.00
2016.08.04 15:53:06.119,1.72085,1.72116,1.75,1.00
2016.08.04 15:53:06.906,1.72085,1.72116,1.37,1.00
2016.08.04 15:53:06.957,1.72085,1.72116,1.00,1.00
2016.08.04 15:53:07.345,1.72085,1.72116,1.00,1.00
2016.08.04 15:53:07.547,1.72085,1.72116,1.00,1.00
2016.08.04 15:53:08.424,1.72084,1.72114,1.00,1.00
2016.08.04 15:53:08.627,1.72085,1.72116,1.00,1.00
2016.08.04 15:53:08.830,1.72084,1.72114,1.00,1.00
2016.08.04 15:53:10.026,1.72084,1.72117,1.50,1.00
2016.08.04 15:53:10.965,1.72088,1.72118,1.00,1.00
2016.08.04 15:53:11.217,1.72088,1.72118,1.37,1.00
2016.08.04 15:53:11.471,1.72089,1.72122,1.12,1.12
2016.08.04 15:53:15.370,1.72088,1.72119,1.37,1.00
2016.08.04 15:53:15.525,1.72088,1.72119,2.25,1.00
2016.08.04 15:53:15.872,1.72089,1.72122,1.12,1.12
2016.08.04 15:53:17.476,1.72088,1.72119,1.37,1.00
2016.08.04 15:53:17.634,1.72089,1.72122,1.12,1.12
2016.08.04 15:53:19.954,1.72084,1.72114,2.25,1.00
2016.08.04 15:53:20.091,1.72083,1.72114,1.50,1.75
2016.08.04 15:53:20.142,1.72083,1.72114,1.37,1.75
2016.08.04 15:53:20.243,1.72081,1.72108,1.37,1.00
2016.08.04 15:53:20.446,1.72081,1.72109,1.75,1.00
2016.08.04 15:53:20.547,1.72081,1.72112,1.75,1.50
2016.08.04 15:53:20.649,1.72081,1.72112,1.87,1.50
2016.08.04 15:53:20.890,1.72081,1.72112,2.62,1.50
2016.08.04 15:53:21.045,1.72081,1.72112,2.25,1.50
2016.08.04 15:53:21.166,1.72081,1.7211,1.00,1.00
2016.08.04 15:53:21.216,1.72076,1.7211,1.87,1.00
2016.08.04 15:53:21.743,1.72076,1.72111,1.87,1.12
2016.08.04 15:53:21.794,1.72079,1.72111,1.00,1.12
2016.08.04 15:53:21.845,1.72081,1.72114,1.12,1.12
2016.08.04 15:53:22.047,1.72083,1.72114,1.00,1.12
2016.08.04 15:53:22.098,1.72083,1.72115,1.00,1.87
2016.08.04 15:53:22.199,1.72083,1.72114,1.00,1.12
2016.08.04 15:53:22.401,1.72084,1.72117,1.00,1.75
2016.08.04 15:53:22.912,1.72083,1.72117,1.00,1.75
2016.08.04 15:53:24.155,1.72081,1.72111,1.12,1.00
2016.08.04 15:53:24.308,1.72081,1.72111,1.12,1.00
2016.08.04 15:53:24.409,1.72079,1.72111,1.75,1.00
2016.08.04 15:53:24.861,1.72079,1.72111,1.12,1.00
2016.08.04 15:53:24.912,1.72079,1.72111,1.12,1.00
2016.08.04 15:53:24.962,1.72078,1.72111,2.25,1.00
2016.08.04 15:53:25.013,1.72078,1.72111,2.25,1.00
2016.08.04 15:53:25.367,1.72078,1.72111,1.87,1.00
2016.08.04 15:53:25.418,1.7208,1.72111,1.37,1.00
2016.08.04 15:53:25.468,1.7208,1.72109,1.00,1.00
2016.08.04 15:53:25.649,1.7208,1.72109,1.00,1.37
2016.08.04 15:53:25.699,1.7208,1.72112,1.00,1.75
2016.08.04 15:53:26.006,1.7208,1.7211,1.00,1.75
2016.08.04 15:53:27.365,1.7208,1.72109,1.00,1.75
2016.08.04 15:53:29.981,1.7208,1.7211,1.00,1.75
2016.08.04 15:53:30.499,1.7208,1.72109,1.00,1.75
2016.08.04 15:53:31.020,1.7208,1.7211,1.00,1.75
2016.08.04 15:53:31.071,1.7208,1.7211,1.00,1.00
2016.08.04 15:53:33.979,1.7208,1.72109,1.00,1.00
2016.08.04 15:53:39.960,1.7208,1.7211,1.00,1.00
2016.08.04 15:53:41.890,1.7208,1.7211,1.00,1.00
2016.08.04 15:53:41.991,1.7208,1.7211,1.00,1.00
2016.08.04 15:53:44.498,1.7208,1.7211,1.00,1.00
2016.08.04 15:53:45.325,1.7208,1.72111,1.00,1.00
2016.08.04 15:53:45.921,1.7208,1.72111,1.00,1.00
2016.08.04 15:53:47.036,1.7208,1.72111,1.00,1.00
2016.08.04 15:53:47.087,1.7208,1.72111,1.00,1.12
2016.08.04 15:53:47.614,1.7208,1.72111,1.00,1.12
2016.08.04 15:53:47.832,1.7208,1.72111,1.00,1.12
2016.08.04 15:53:48.525,1.7208,1.72111,1.00,1.12
2016.08.04 15:53:49.723,1.7208,1.7211,1.00,1.00
2016.08.04 15:53:50.169,1.7208,1.72108,1.00,1.00
2016.08.04 15:53:50.270,1.72077,1.72107,1.00,1.00
2016.08.04 15:53:50.321,1.72077,1.72107,1.00,1.12
2016.08.04 15:53:50.424,1.72077,1.72108,1.00,2.25
2016.08.04 15:53:50.525,1.72077,1.72105,1.00,1.00
2016.08.04 15:53:50.677,1.72074,1.72105,1.00,1.00
2016.08.04 15:53:51.517,1.72074,1.72105,1.00,1.00
2016.08.04 15:53:51.618,1.72073,1.72105,1.00,1.00
2016.08.04 15:53:52.128,1.72073,1.72106,1.00,1.00
2016.08.04 15:53:52.230,1.7207,1.72104,2.25,1.00
2016.08.04 15:53:52.331,1.72069,1.72099,1.75,1.00
2016.08.04 15:53:52.383,1.72066,1.72099,2.62,1.00
2016.08.04 15:53:52.434,1.72066,1.72099,2.25,1.00
2016.08.04 15:53:52.644,1.72067,1.72101,1.12,1.00
2016.08.04 15:53:57.467,1.72066,1.72099,3.00,1.00
2016.08.04 15:53:58.847,1.72073,1.72099,1.00,1.00
2016.08.04 15:53:58.948,1.72073,1.72101,1.00,1.00
2016.08.04 15:53:59.252,1.72073,1.72103,1.00,1.00
2016.08.04 15:53:59.813,1.72073,1.72103,1.00,1.12
2016.08.04 15:53:59.864,1.72073,1.72101,1.00,1.00
2016.08.04 15:53:59.915,1.72073,1.72101,1.00,1.12
2016.08.04 15:54:00.168,1.72073,1.72099,1.00,1.00
2016.08.04 15:54:02.331,1.72068,1.72099,2.62,1.00
2016.08.04 15:54:02.384,1.72068,1.72099,1.87,1.00
2016.08.04 15:54:02.663,1.72068,1.72102,1.87,1.37
2016.08.04 15:54:02.865,1.72068,1.72102,2.62,1.37
2016.08.04 15:54:03.265,1.72068,1.72101,2.62,1.12
2016.08.04 15:54:03.466,1.72068,1.721,1.87,1.00
2016.08.04 15:54:04.047,1.72069,1.72101,1.00,1.12
2016.08.04 15:54:04.233,1.72068,1.72101,1.87,1.12
2016.08.04 15:54:04.335,1.72068,1.72101,1.12,1.12
2016.08.04 15:54:04.573,1.72068,1.72101,1.87,1.12
2016.08.04 15:54:04.876,1.72068,1.72099,1.12,1.00
2016.08.04 15:54:04.978,1.72069,1.72102,1.00,1.37
2016.08.04 15:54:05.980,1.72068,1.72098,1.87,1.00
2016.08.04 15:54:06.481,1.72068,1.72098,1.12,1.00
2016.08.04 15:54:06.775,1.72068,1.72098,1.12,1.00
2016.08.04 15:54:07.840,1.7207,1.72102,1.00,1.37
2016.08.04 15:54:07.891,1.72073,1.72102,1.00,1.37
2016.08.04 15:54:07.941,1.72076,1.72106,1.00,1.12
2016.08.04 15:54:08.043,1.72082,1.72112,1.00,1.37
2016.08.04 15:54:08.144,1.72082,1.72114,1.00,1.00
2016.08.04 15:54:08.346,1.72082,1.72111,1.00,1.00
2016.08.04 15:54:08.447,1.72082,1.72111,1.12,1.00
2016.08.04 15:54:08.548,1.72082,1.72114,1.12,1.00
2016.08.04 15:54:09.759,1.72082,1.72105,1.00,1.00
2016.08.04 15:54:09.814,1.72079,1.72105,1.00,1.00
2016.08.04 15:54:10.649,1.72079,1.72101,1.00,1.00
2016.08.04 15:54:10.829,1.72079,1.72103,1.00,1.00
2016.08.04 15:54:10.880,1.72079,1.72103,1.00,1.00
2016.08.04 15:54:11.943,1.72086,1.72103,1.00,1.00
2016.08.04 15:54:12.132,1.7209,1.72103,1.00,1.00
2016.08.04 15:54:12.184,1.72092,1.72123,1.00,3.22
2016.08.04 15:54:12.235,1.72087,1.72117,1.12,1.00
2016.08.04 15:54:12.285,1.72086,1.72117,1.75,1.00
2016.08.04 15:54:12.336,1.72085,1.72117,1.00,1.12
2016.08.04 15:54:12.387,1.72084,1.72114,1.00,1.00
2016.08.04 15:54:12.503,1.72084,1.72114,1.12,1.00
2016.08.04 15:54:12.553,1.72084,1.72113,1.00,1.00
2016.08.04 15:54:12.604,1.72083,1.72113,1.75,1.00
2016.08.04 15:54:12.655,1.72082,1.72113,2.25,1.50
2016.08.04 15:54:12.706,1.72084,1.72113,1.00,1.50
2016.08.04 15:54:12.908,1.72083,1.72113,1.75,1.50
2016.08.04 15:54:13.128,1.72082,1.72112,2.25,1.00
2016.08.04 15:54:13.229,1.72082,1.72108,2.25,1.00
2016.08.04 15:54:13.366,1.72082,1.72108,1.75,1.00
2016.08.04 15:54:13.438,1.72084,1.72108,1.00,1.00
2016.08.04 15:54:13.596,1.72082,1.72108,1.87,1.00
2016.08.04 15:54:13.697,1.72082,1.72108,1.00,1.00
2016.08.04 15:54:15.831,1.72082,1.7211,1.00,1.00
2016.08.04 15:54:15.882,1.72079,1.7211,1.00,1.00
2016.08.04 15:54:16.665,1.72079,1.72108,1.00,1.00
2016.08.04 15:54:17.118,1.72079,1.72111,1.50,1.00
