2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:54:17.270,1.72079,1.72111,1.50,1.75
2016.08.04 15:54:17.321,1.72079,1.72109,1.00,1.50
2016.08.04 15:54:17.909,1.72079,1.72109,1.00,1.50
2016.08.04 15:54:18.011,1.72079,1.72107,1.00,1.00
2016.08.04 15:54:18.420,1.72079,1.72104,1.00,1.00
2016.08.04 15:54:18.521,1.72079,1.72103,1.00,1.00
2016.08.04 15:54:18.572,1.72075,1.72103,1.00,1.50
2016.08.04 15:54:19.323,1.72075,1.72105,1.00,1.75
2016.08.04 15:54:19.374,1.72075,1.72105,1.00,1.12
2016.08.04 15:54:19.424,1.72079,1.72108,1.00,1.75
2016.08.04 15:54:19.475,1.72079,1.72108,1.00,1.75
2016.08.04 15:54:19.627,1.72075,1.72108,1.50,2.25
2016.08.04 15:54:20.134,1.72078,1.72106,1.00,1.50
2016.08.04 15:54:22.259,1.72078,1.72102,1.00,1.00
2016.08.04 15:54:22.360,1.72074,1.72102,1.00,1.00
2016.08.04 15:54:24.236,1.72074,1.72105,1.00,1.12
2016.08.04 15:54:24.537,1.72074,1.72103,1.00,1.00
2016.08.04 15:54:25.845,1.72074,1.72101,1.00,1.00
2016.08.04 15:54:26.047,1.72074,1.72103,1.00,1.00
2016.08.04 15:54:26.421,1.72074,1.72101,1.00,1.00
2016.08.04 15:54:26.472,1.72074,1.72101,1.00,2.25
2016.08.04 15:54:26.644,1.72074,1.72097,1.00,1.00
2016.08.04 15:54:26.799,1.7207,1.72097,1.00,1.00
2016.08.04 15:54:30.272,1.7207,1.72101,1.00,1.50
2016.08.04 15:54:30.404,1.7207,1.72101,1.75,1.00
2016.08.04 15:54:30.455,1.7207,1.72103,2.25,1.00
2016.08.04 15:54:30.810,1.72074,1.72103,1.00,1.00
2016.08.04 15:54:31.561,1.72074,1.72105,1.00,1.00
2016.08.04 15:54:32.161,1.72074,1.72103,1.00,1.00
2016.08.04 15:54:32.212,1.72074,1.72103,1.50,1.00
2016.08.04 15:54:32.364,1.72074,1.72106,1.50,1.00
2016.08.04 15:54:32.465,1.72075,1.72106,1.00,1.00
2016.08.04 15:54:35.958,1.72074,1.72106,1.50,1.00
2016.08.04 15:54:36.170,1.72075,1.72107,1.00,1.12
2016.08.04 15:54:37.347,1.72074,1.72105,1.00,1.00
2016.08.04 15:54:40.081,1.72075,1.72109,1.00,1.75
2016.08.04 15:54:40.131,1.72079,1.72109,1.50,1.00
2016.08.04 15:54:40.182,1.72079,1.72109,2.25,1.00
2016.08.04 15:54:40.233,1.72082,1.72114,1.00,2.25
2016.08.04 15:54:40.283,1.72082,1.72114,1.00,2.62
2016.08.04 15:54:40.334,1.72082,1.72114,1.00,1.87
2016.08.04 15:54:40.385,1.72082,1.72114,1.00,2.25
2016.08.04 15:54:40.436,1.72081,1.72111,1.12,1.00
2016.08.04 15:54:40.537,1.72081,1.72109,1.12,1.00
2016.08.04 15:54:40.740,1.72077,1.72107,1.75,1.00
2016.08.04 15:54:41.281,1.72076,1.72105,1.75,1.00
2016.08.04 15:54:41.332,1.72076,1.72105,1.12,1.00
2016.08.04 15:54:41.534,1.72073,1.72104,3.00,1.00
2016.08.04 15:54:42.536,1.72073,1.72104,2.25,1.00
2016.08.04 15:54:44.838,1.72073,1.72102,2.25,1.00
2016.08.04 15:54:45.159,1.72073,1.72102,1.75,1.00
2016.08.04 15:54:47.240,1.72073,1.72106,2.25,1.00
2016.08.04 15:54:48.240,1.72073,1.72106,3.00,1.00
2016.08.04 15:54:48.291,1.72075,1.72108,1.50,1.00
2016.08.04 15:54:48.345,1.72077,1.72108,1.00,1.00
2016.08.04 15:54:48.550,1.72077,1.72106,1.00,1.00
2016.08.04 15:54:48.676,1.72077,1.72109,1.12,1.12
2016.08.04 15:54:48.778,1.72077,1.72109,1.87,1.12
2016.08.04 15:54:49.202,1.72077,1.72109,2.25,1.12
2016.08.04 15:54:49.357,1.72077,1.72108,1.50,1.00
2016.08.04 15:54:49.712,1.72077,1.72108,1.12,1.00
2016.08.04 15:54:49.814,1.72077,1.72108,1.00,1.00
2016.08.04 15:54:49.865,1.72077,1.72108,1.00,1.00
2016.08.04 15:54:51.171,1.72077,1.72106,1.00,1.00
2016.08.04 15:54:51.475,1.72077,1.72103,1.00,1.00
2016.08.04 15:54:51.576,1.72077,1.72101,1.00,1.00
2016.08.04 15:54:51.748,1.72077,1.72106,1.00,1.37
2016.08.04 15:54:51.849,1.72077,1.72104,1.00,1.00
2016.08.04 15:54:52.039,1.72072,1.72104,1.00,1.00
2016.08.04 15:54:53.339,1.72072,1.72104,1.00,1.00
2016.08.04 15:54:53.449,1.72073,1.72106,1.00,1.37
2016.08.04 15:54:53.651,1.72074,1.72105,1.00,1.12
2016.08.04 15:54:53.950,1.72072,1.72107,1.50,1.50
2016.08.04 15:54:54.251,1.72074,1.72105,1.00,1.12
2016.08.04 15:54:55.170,1.72073,1.72106,1.00,1.37
2016.08.04 15:54:55.272,1.72072,1.72106,1.00,1.37
2016.08.04 15:54:55.530,1.72072,1.72106,1.75,1.00
2016.08.04 15:54:55.847,1.72072,1.72105,1.00,1.00
2016.08.04 15:54:55.898,1.72072,1.72102,1.50,1.00
2016.08.04 15:55:05.283,1.72072,1.72101,1.00,1.00
2016.08.04 15:55:07.465,1.72072,1.72099,1.00,1.00
2016.08.04 15:55:12.990,1.72072,1.72097,1.00,1.00
2016.08.04 15:55:13.042,1.72067,1.72097,1.00,1.12
2016.08.04 15:55:13.092,1.72067,1.72091,1.00,1.00
2016.08.04 15:55:13.194,1.72071,1.72103,1.00,1.75
2016.08.04 15:55:13.303,1.72071,1.72101,1.00,1.75
2016.08.04 15:55:13.367,1.72071,1.72101,1.00,1.12
2016.08.04 15:55:13.418,1.72071,1.72101,1.50,1.12
2016.08.04 15:55:13.519,1.72071,1.72101,1.00,1.12
2016.08.04 15:55:13.822,1.72073,1.72101,1.00,1.12
2016.08.04 15:55:15.538,1.72073,1.72101,1.00,1.12
2016.08.04 15:55:15.589,1.72073,1.72102,1.00,1.50
2016.08.04 15:55:15.640,1.72085,1.72102,1.00,1.50
2016.08.04 15:55:15.690,1.72093,1.72112,1.00,2.10
2016.08.04 15:55:15.830,1.72097,1.72112,1.00,2.10
2016.08.04 15:55:15.880,1.72088,1.72115,1.00,1.00
2016.08.04 15:55:15.931,1.72088,1.72115,1.00,1.00
2016.08.04 15:55:15.982,1.72087,1.72114,1.00,1.00
2016.08.04 15:55:16.033,1.72086,1.72114,1.00,1.00
2016.08.04 15:55:16.083,1.72086,1.72114,1.00,1.00
2016.08.04 15:55:16.185,1.72088,1.72118,1.00,1.12
2016.08.04 15:55:16.286,1.72086,1.72116,1.00,1.00
2016.08.04 15:55:16.539,1.72085,1.72116,1.00,1.00
2016.08.04 15:55:16.589,1.72083,1.72113,1.87,1.00
2016.08.04 15:55:16.824,1.72083,1.72115,1.87,1.00
2016.08.04 15:55:16.926,1.72081,1.7211,1.75,1.00
2016.08.04 15:55:16.976,1.72083,1.72117,1.00,2.62
2016.08.04 15:55:17.027,1.72083,1.72117,1.00,1.87
2016.08.04 15:55:17.078,1.72083,1.72117,1.37,1.87
2016.08.04 15:55:17.179,1.72082,1.72113,1.75,1.00
2016.08.04 15:55:17.787,1.72081,1.72113,2.25,1.00
2016.08.04 15:55:17.906,1.72082,1.72117,1.75,2.25
2016.08.04 15:55:17.957,1.72082,1.72113,1.37,1.37
2016.08.04 15:55:18.008,1.72078,1.72106,1.37,1.00
2016.08.04 15:55:18.059,1.72078,1.72106,1.00,1.00
2016.08.04 15:55:18.160,1.72078,1.72105,1.00,1.50
2016.08.04 15:55:18.261,1.72073,1.72105,1.00,1.50
2016.08.04 15:55:18.631,1.72073,1.72105,1.00,1.50
2016.08.04 15:55:18.682,1.72082,1.72105,1.00,1.00
2016.08.04 15:55:18.733,1.72083,1.72111,1.00,1.75
2016.08.04 15:55:18.783,1.72086,1.72111,1.50,1.00
2016.08.04 15:55:18.834,1.72087,1.72119,1.00,1.37
2016.08.04 15:55:18.941,1.7209,1.72119,1.00,1.37
2016.08.04 15:55:18.992,1.7209,1.72121,1.00,1.12
2016.08.04 15:55:19.043,1.7209,1.72121,1.50,1.12
2016.08.04 15:55:19.093,1.7209,1.72118,1.50,1.00
2016.08.04 15:55:19.195,1.72091,1.72121,1.00,1.12
2016.08.04 15:55:19.245,1.72091,1.72121,1.00,1.12
2016.08.04 15:55:19.448,1.72091,1.72121,2.25,1.12
2016.08.04 15:55:19.549,1.72091,1.72121,1.50,1.12
2016.08.04 15:55:19.599,1.72091,1.72121,1.00,1.12
2016.08.04 15:55:19.730,1.7209,1.72121,2.25,1.12
2016.08.04 15:55:20.084,1.7209,1.72121,1.50,1.12
2016.08.04 15:55:21.030,1.72091,1.72121,1.00,1.12
2016.08.04 15:55:21.786,1.7209,1.72121,2.25,1.87
2016.08.04 15:55:22.188,1.7209,1.72121,2.25,1.00
2016.08.04 15:55:22.239,1.7209,1.72121,2.25,1.00
2016.08.04 15:55:22.340,1.7209,1.72121,2.25,1.00
2016.08.04 15:55:22.391,1.72092,1.72124,1.12,1.00
2016.08.04 15:55:23.485,1.7209,1.72121,2.25,1.00
2016.08.04 15:55:23.586,1.7209,1.7212,1.50,1.00
2016.08.04 15:55:23.792,1.7209,1.7212,1.00,1.00
2016.08.04 15:55:24.116,1.7209,1.72118,1.00,1.00
2016.08.04 15:55:24.493,1.7209,1.7212,1.50,1.00
2016.08.04 15:55:24.817,1.7209,1.72118,1.00,1.00
2016.08.04 15:55:29.591,1.7209,1.7212,1.00,1.00
2016.08.04 15:55:33.995,1.7209,1.72118,1.00,1.00
2016.08.04 15:55:34.626,1.7209,1.72116,1.00,1.00
2016.08.04 15:55:34.852,1.72085,1.72116,2.25,1.00
2016.08.04 15:55:34.902,1.72085,1.72114,1.50,1.00
2016.08.04 15:55:35.097,1.72085,1.72117,1.50,1.00
2016.08.04 15:55:35.299,1.72085,1.72117,1.00,1.12
2016.08.04 15:55:36.903,1.72085,1.72116,1.00,1.00
2016.08.04 15:55:37.135,1.72085,1.72116,1.50,1.00
2016.08.04 15:55:37.237,1.72083,1.72114,1.50,1.00
2016.08.04 15:55:37.338,1.72081,1.7211,1.50,1.00
2016.08.04 15:55:37.389,1.72081,1.7211,1.37,1.00
2016.08.04 15:55:37.440,1.72081,1.7211,1.00,1.00
2016.08.04 15:55:37.650,1.72081,1.7211,1.00,1.00
2016.08.04 15:55:37.833,1.72081,1.72112,1.00,1.37
2016.08.04 15:55:37.884,1.72082,1.72112,1.00,1.37
2016.08.04 15:55:37.934,1.72083,1.72115,1.50,1.00
2016.08.04 15:55:37.985,1.72083,1.72115,1.50,1.00
2016.08.04 15:55:38.140,1.72083,1.72116,2.25,1.00
2016.08.04 15:55:38.607,1.72083,1.72113,2.25,1.00
2016.08.04 15:55:38.785,1.72083,1.72113,2.25,2.25
2016.08.04 15:55:38.835,1.72083,1.72112,1.12,1.37
2016.08.04 15:55:38.937,1.72083,1.72111,1.00,1.00
2016.08.04 15:55:39.042,1.72083,1.72112,1.00,1.37
2016.08.04 15:55:39.093,1.72083,1.72112,1.00,1.00
2016.08.04 15:55:39.245,1.72083,1.72114,1.00,1.00
2016.08.04 15:55:39.411,1.72083,1.72111,1.00,1.00
2016.08.04 15:55:39.904,1.7208,1.72111,1.50,1.00
2016.08.04 15:55:40.005,1.7208,1.72111,1.50,1.00
2016.08.04 15:55:40.106,1.7208,1.72113,1.50,1.00
2016.08.04 15:55:40.258,1.7208,1.72113,1.50,1.00
2016.08.04 15:55:40.309,1.7208,1.72114,2.25,1.00
2016.08.04 15:55:40.410,1.72082,1.72116,1.12,1.37
2016.08.04 15:55:40.755,1.7208,1.72114,2.25,1.00
2016.08.04 15:55:40.957,1.72085,1.72118,1.00,3.00
2016.08.04 15:55:41.859,1.72085,1.72118,1.00,2.25
2016.08.04 15:55:42.111,1.72085,1.72117,1.00,1.50
2016.08.04 15:55:42.644,1.72086,1.72118,1.12,1.87
2016.08.04 15:55:42.695,1.72086,1.72118,1.12,1.37
2016.08.04 15:55:42.746,1.72086,1.72118,1.12,1.00
2016.08.04 15:55:42.949,1.72089,1.7212,1.00,1.00
2016.08.04 15:55:43.094,1.72089,1.72122,1.00,2.25
2016.08.04 15:55:43.144,1.72089,1.72122,1.50,1.50
2016.08.04 15:55:43.245,1.72089,1.72123,1.50,1.75
2016.08.04 15:55:44.505,1.72093,1.72124,1.00,1.75
2016.08.04 15:55:45.005,1.72092,1.72123,1.00,1.75
2016.08.04 15:55:45.172,1.72094,1.72123,1.00,1.75
2016.08.04 15:55:45.223,1.72102,1.72125,1.00,1.37
2016.08.04 15:55:45.274,1.72102,1.72131,1.00,2.47
2016.08.04 15:55:45.325,1.72111,1.72129,1.00,1.00
2016.08.04 15:55:45.375,1.72111,1.72129,1.00,1.00
2016.08.04 15:55:45.426,1.72113,1.72138,1.00,1.37
2016.08.04 15:55:45.477,1.72113,1.72138,1.00,1.37
2016.08.04 15:55:45.623,1.72113,1.72144,1.00,1.37
2016.08.04 15:55:45.677,1.72114,1.72146,1.00,3.75
2016.08.04 15:55:45.730,1.72115,1.72146,1.00,3.00
2016.08.04 15:55:45.933,1.72115,1.72145,1.00,1.12
2016.08.04 15:55:46.236,1.72116,1.72146,1.00,4.50
2016.08.04 15:55:46.287,1.72116,1.72146,1.00,3.75
2016.08.04 15:55:46.591,1.72116,1.72146,1.00,4.50
2016.08.04 15:55:46.767,1.72116,1.72144,1.00,1.00
2016.08.04 15:55:48.094,1.72116,1.72146,1.00,3.00
2016.08.04 15:55:48.248,1.72116,1.72146,1.00,1.50
2016.08.04 15:55:48.534,1.72113,1.72145,1.50,1.00
2016.08.04 15:55:48.584,1.72113,1.72145,1.50,1.50
2016.08.04 15:55:48.635,1.7211,1.72141,1.37,1.00
2016.08.04 15:55:48.736,1.72109,1.72138,1.00,1.00
2016.08.04 15:55:48.787,1.72109,1.72138,1.00,1.00
2016.08.04 15:55:48.939,1.72106,1.72138,1.00,1.00
2016.08.04 15:55:49.820,1.72107,1.7214,1.00,1.50
2016.08.04 15:55:50.072,1.72106,1.72137,1.00,1.50
2016.08.04 15:55:50.123,1.72106,1.72137,1.00,2.25
2016.08.04 15:55:50.326,1.72106,1.72137,1.00,1.75
2016.08.04 15:55:50.873,1.72106,1.72137,1.00,1.75
2016.08.04 15:55:53.123,1.72105,1.72136,1.00,1.50
2016.08.04 15:55:54.003,1.72107,1.72136,1.00,1.50
2016.08.04 15:55:54.053,1.72108,1.72139,1.00,1.00
2016.08.04 15:55:54.379,1.72108,1.72139,1.00,1.00
2016.08.04 15:55:54.825,1.72107,1.72139,1.50,1.50
2016.08.04 15:55:55.030,1.72107,1.72138,1.00,1.00
2016.08.04 15:55:56.132,1.72108,1.72139,1.00,1.00
2016.08.04 15:55:57.533,1.7211,1.72139,1.00,1.00
2016.08.04 15:56:00.166,1.72111,1.72139,1.00,1.00
2016.08.04 15:56:00.717,1.72112,1.72139,1.00,1.00
2016.08.04 15:56:01.427,1.72112,1.72139,1.00,1.00
2016.08.04 15:56:01.792,1.72112,1.72139,1.00,1.00
2016.08.04 15:56:01.843,1.72107,1.72138,1.50,1.00
2016.08.04 15:56:02.139,1.72108,1.72139,1.00,1.00
2016.08.04 15:56:04.722,1.72108,1.72139,1.00,1.00
2016.08.04 15:56:09.604,1.72108,1.72139,1.00,1.00
2016.08.04 15:56:09.982,1.72107,1.72138,1.50,1.00
2016.08.04 15:56:10.156,1.72107,1.72137,1.00,1.00
2016.08.04 15:56:10.257,1.72107,1.72137,1.50,1.00
2016.08.04 15:56:10.448,1.72109,1.7214,1.00,1.37
2016.08.04 15:56:10.499,1.72109,1.7214,1.00,1.00
2016.08.04 15:56:10.600,1.72109,1.72142,1.00,2.25
2016.08.04 15:56:10.853,1.7211,1.72142,1.00,1.87
2016.08.04 15:56:10.903,1.7211,1.72142,1.00,1.50
2016.08.04 15:56:10.954,1.7211,1.72142,1.00,1.50
2016.08.04 15:56:11.242,1.7211,1.72141,1.00,1.12
2016.08.04 15:56:11.679,1.7211,1.72142,1.00,1.50
2016.08.04 15:56:12.158,1.7211,1.72141,1.00,1.12
2016.08.04 15:56:12.343,1.7211,1.72142,1.00,1.50
2016.08.04 15:56:13.945,1.7211,1.72141,1.00,1.12
2016.08.04 15:56:14.167,1.72109,1.72143,1.00,2.25
2016.08.04 15:56:14.218,1.72109,1.72143,1.00,2.25
2016.08.04 15:56:14.269,1.72109,1.72143,1.37,1.87
2016.08.04 15:56:14.320,1.72109,1.72143,1.75,1.50
2016.08.04 15:56:16.194,1.72113,1.72144,1.00,1.87
2016.08.04 15:56:16.585,1.72113,1.72144,1.00,1.50
2016.08.04 15:56:17.575,1.72115,1.72144,1.00,1.00
2016.08.04 15:56:17.649,1.72112,1.72144,1.12,1.00
2016.08.04 15:56:18.105,1.72112,1.72145,1.12,1.50
2016.08.04 15:56:18.155,1.72113,1.72145,1.00,1.50
2016.08.04 15:56:18.335,1.72113,1.72145,1.00,1.87
2016.08.04 15:56:18.539,1.72113,1.72144,1.00,1.75
2016.08.04 15:56:18.589,1.72109,1.72141,1.75,1.00
2016.08.04 15:56:18.691,1.72109,1.72141,1.00,1.00
2016.08.04 15:56:20.323,1.72109,1.72141,1.00,1.00
2016.08.04 15:56:20.374,1.72109,1.72142,1.00,2.25
2016.08.04 15:56:20.526,1.72109,1.72142,1.00,1.87
2016.08.04 15:56:21.070,1.72109,1.72142,1.00,1.12
2016.08.04 15:56:21.377,1.72109,1.72142,1.00,1.87
2016.08.04 15:56:21.478,1.72109,1.72142,1.37,1.87
2016.08.04 15:56:21.630,1.72109,1.72142,1.50,1.87
2016.08.04 15:56:21.680,1.72109,1.72142,2.62,1.12
2016.08.04 15:56:21.731,1.72109,1.72142,3.00,1.00
2016.08.04 15:56:21.909,1.72109,1.72145,2.25,1.50
2016.08.04 15:56:22.588,1.72109,1.72145,2.25,1.50
2016.08.04 15:56:23.193,1.72109,1.72145,1.75,1.50
2016.08.04 15:56:23.244,1.72115,1.72145,1.00,1.50
2016.08.04 15:56:23.295,1.72115,1.72146,1.00,1.12
2016.08.04 15:56:23.345,1.72115,1.72144,1.00,1.00
2016.08.04 15:56:23.396,1.72115,1.72146,1.00,1.12
2016.08.04 15:56:23.447,1.72112,1.72143,1.12,1.00
2016.08.04 15:56:23.498,1.7211,1.72143,1.87,1.00
2016.08.04 15:56:23.548,1.7211,1.72138,1.12,1.00
2016.08.04 15:56:23.599,1.72107,1.72138,1.87,1.12
2016.08.04 15:56:23.650,1.72107,1.72138,1.50,1.50
2016.08.04 15:56:23.751,1.7211,1.72141,1.00,1.75
2016.08.04 15:56:24.165,1.7211,1.72141,1.00,1.75
2016.08.04 15:56:24.266,1.7211,1.72141,1.00,1.75
2016.08.04 15:56:24.317,1.7211,1.72141,1.00,1.00
2016.08.04 15:56:24.433,1.72109,1.72142,1.12,1.12
2016.08.04 15:56:24.681,1.72109,1.72142,1.50,1.12
2016.08.04 15:56:24.732,1.72114,1.72143,1.00,1.87
2016.08.04 15:56:25.235,1.72112,1.72143,1.50,1.87
2016.08.04 15:56:25.565,1.72114,1.72143,1.00,1.87
2016.08.04 15:56:26.386,1.72114,1.72145,1.00,1.75
2016.08.04 15:56:26.436,1.72118,1.72146,1.00,1.75
2016.08.04 15:56:26.538,1.72118,1.72146,1.00,1.12
2016.08.04 15:56:26.588,1.72118,1.72146,1.00,1.75
2016.08.04 15:56:26.690,1.7212,1.72146,1.00,1.37
2016.08.04 15:56:26.740,1.7212,1.72146,1.00,1.00
2016.08.04 15:56:27.710,1.7212,1.72149,1.00,1.50
2016.08.04 15:56:27.761,1.72118,1.7215,1.00,3.75
2016.08.04 15:56:27.963,1.7212,1.7215,1.00,3.00
2016.08.04 15:56:28.114,1.7212,1.7215,1.00,3.75
2016.08.04 15:56:28.215,1.7212,1.72149,1.00,3.00
2016.08.04 15:56:28.266,1.72119,1.72149,1.00,3.75
2016.08.04 15:56:29.198,1.72119,1.72149,1.00,1.50
2016.08.04 15:56:29.249,1.72116,1.72149,1.50,1.50
2016.08.04 15:56:29.451,1.7212,1.7215,1.00,2.25
2016.08.04 15:56:29.502,1.7212,1.7215,1.00,1.75
2016.08.04 15:56:29.553,1.72122,1.7215,1.00,1.75
2016.08.04 15:56:29.604,1.72122,1.72152,1.00,1.75
2016.08.04 15:56:29.705,1.72122,1.72154,1.00,2.25
2016.08.04 15:56:29.819,1.72123,1.72154,1.00,1.50
2016.08.04 15:56:30.122,1.72122,1.72155,1.00,2.25
2016.08.04 15:56:30.223,1.7212,1.7215,1.00,1.00
2016.08.04 15:56:30.274,1.7212,1.7215,1.00,1.00
2016.08.04 15:56:30.326,1.7212,1.72152,1.00,1.75
2016.08.04 15:56:30.479,1.7212,1.72152,1.00,1.75
2016.08.04 15:56:30.529,1.72121,1.72151,1.00,1.75
2016.08.04 15:56:30.580,1.72121,1.72151,1.00,1.75
2016.08.04 15:56:30.631,1.72121,1.72152,1.00,2.25
2016.08.04 15:56:31.254,1.72119,1.72149,1.00,1.50
2016.08.04 15:56:32.511,1.72119,1.72149,1.00,2.25
2016.08.04 15:56:32.612,1.72119,1.72149,1.00,3.00
2016.08.04 15:56:34.242,1.72117,1.72148,1.00,1.12
2016.08.04 15:56:34.556,1.72119,1.72149,1.00,3.00
2016.08.04 15:56:35.216,1.72117,1.72148,1.00,1.50
2016.08.04 15:56:35.267,1.72117,1.72148,1.00,1.75
2016.08.04 15:56:35.470,1.72118,1.7215,1.00,3.00
2016.08.04 15:56:36.842,1.72118,1.72149,1.00,1.75
2016.08.04 15:56:37.247,1.72116,1.72149,1.00,2.25
2016.08.04 15:56:37.298,1.72116,1.72149,1.00,2.25
2016.08.04 15:56:37.349,1.72118,1.72149,1.00,3.00
2016.08.04 15:56:37.399,1.72118,1.72149,1.00,3.00
2016.08.04 15:56:37.551,1.72117,1.72148,1.00,1.75
2016.08.04 15:56:38.037,1.72118,1.72149,1.00,3.00
2016.08.04 15:56:38.356,1.72118,1.72149,1.00,2.25
2016.08.04 15:56:39.379,1.72117,1.72149,1.00,2.25
2016.08.04 15:56:41.239,1.72118,1.72149,1.00,2.25
2016.08.04 15:56:41.543,1.72115,1.72147,1.00,1.75
2016.08.04 15:56:41.840,1.72117,1.72149,1.00,1.87
2016.08.04 15:56:41.942,1.72117,1.72148,1.00,1.00
2016.08.04 15:56:42.043,1.72119,1.7215,1.00,1.37
2016.08.04 15:56:42.245,1.72119,1.72152,1.00,2.25
2016.08.04 15:56:43.050,1.72117,1.7215,1.50,1.37
2016.08.04 15:56:43.543,1.7212,1.72151,1.00,1.50
2016.08.04 15:56:45.435,1.72119,1.7215,1.00,1.37
2016.08.04 15:56:45.537,1.7212,1.72151,1.00,1.50
2016.08.04 15:56:45.638,1.72119,1.7215,1.00,1.37
2016.08.04 15:56:46.487,1.72119,1.72152,1.00,2.25
2016.08.04 15:56:46.538,1.72119,1.72152,1.50,1.75
2016.08.04 15:56:46.740,1.72121,1.72153,1.00,1.75
2016.08.04 15:56:49.295,1.72119,1.72152,1.50,1.75
2016.08.04 15:56:49.486,1.72119,1.7215,1.50,1.37
2016.08.04 15:56:49.588,1.72119,1.7215,1.00,1.37
2016.08.04 15:56:49.741,1.72119,1.7215,1.50,1.37
2016.08.04 15:56:49.842,1.72119,1.7215,1.00,1.37
2016.08.04 15:56:50.240,1.7212,1.72151,1.00,1.50
2016.08.04 15:56:50.341,1.72118,1.72151,1.00,1.50
2016.08.04 15:56:50.599,1.72119,1.72152,1.00,1.75
2016.08.04 15:56:51.091,1.72118,1.72151,1.00,1.50
2016.08.04 15:56:51.242,1.72118,1.72149,1.00,1.12
2016.08.04 15:56:51.542,1.72119,1.7215,1.00,1.37
2016.08.04 15:56:51.643,1.72118,1.72149,1.00,1.12
2016.08.04 15:56:51.845,1.72118,1.72152,1.00,1.75
2016.08.04 15:56:52.000,1.72118,1.72152,1.00,1.75
2016.08.04 15:56:52.292,1.72119,1.7215,1.00,1.37
2016.08.04 15:56:53.093,1.72117,1.7215,1.00,1.37
2016.08.04 15:56:53.452,1.7212,1.72153,1.00,2.25
2016.08.04 15:56:55.068,1.7212,1.72151,1.00,1.50
2016.08.04 15:56:55.246,1.72121,1.72152,1.00,1.75
2016.08.04 15:56:55.746,1.7212,1.72151,1.00,1.50
2016.08.04 15:56:56.071,1.7212,1.72153,1.00,3.00
2016.08.04 15:56:57.072,1.72119,1.72152,1.00,1.75
2016.08.04 15:56:57.274,1.72121,1.72152,1.00,1.75
2016.08.04 15:56:57.376,1.7212,1.72151,1.00,1.50
2016.08.04 15:56:57.578,1.72121,1.72152,1.00,1.75
2016.08.04 15:56:57.679,1.7212,1.72151,1.00,1.50
2016.08.04 15:56:57.896,1.72121,1.72152,1.00,1.75
2016.08.04 15:56:58.783,1.72123,1.72153,1.00,2.25
2016.08.04 15:56:58.983,1.72121,1.72152,1.00,1.75
2016.08.04 15:56:59.034,1.72121,1.72152,1.00,3.00
2016.08.04 15:56:59.186,1.72122,1.72152,1.00,2.25
2016.08.04 15:56:59.672,1.72121,1.72152,1.00,3.00
2016.08.04 15:56:59.886,1.72123,1.72152,1.00,2.25
2016.08.04 15:57:01.552,1.72121,1.72152,1.00,3.00
2016.08.04 15:57:01.876,1.72123,1.72152,1.00,2.25
2016.08.04 15:57:02.792,1.7212,1.72152,1.00,2.25
2016.08.04 15:57:02.990,1.72122,1.72152,1.00,2.25
2016.08.04 15:57:03.554,1.72121,1.72152,1.00,3.00
2016.08.04 15:57:03.863,1.72123,1.72152,1.00,2.25
2016.08.04 15:57:04.095,1.7212,1.72152,1.00,2.25
2016.08.04 15:57:05.056,1.72122,1.72152,1.00,2.25
2016.08.04 15:57:05.598,1.72121,1.72152,1.00,3.00
2016.08.04 15:57:05.857,1.72122,1.72152,1.00,2.25
2016.08.04 15:57:06.067,1.7212,1.72152,1.00,2.25
2016.08.04 15:57:06.257,1.72122,1.72152,1.00,2.25
