2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:57:06.766,1.72121,1.72152,1.00,3.00
2016.08.04 15:57:07.020,1.72122,1.72152,1.00,2.25
2016.08.04 15:57:07.070,1.72122,1.72152,1.00,1.87
2016.08.04 15:57:07.373,1.72124,1.72152,1.00,1.87
2016.08.04 15:57:07.424,1.72121,1.72152,1.00,2.62
2016.08.04 15:57:07.633,1.72123,1.72152,1.00,1.87
2016.08.04 15:57:08.811,1.7212,1.72152,1.00,1.87
2016.08.04 15:57:09.135,1.72124,1.72152,1.00,1.87
2016.08.04 15:57:09.237,1.72122,1.72152,1.00,1.87
2016.08.04 15:57:09.440,1.72121,1.72152,1.00,2.62
2016.08.04 15:57:09.659,1.72123,1.72152,1.00,1.87
2016.08.04 15:57:10.615,1.7212,1.72152,1.00,1.87
2016.08.04 15:57:11.113,1.72122,1.72152,1.00,1.87
2016.08.04 15:57:11.663,1.72119,1.72152,1.12,2.62
2016.08.04 15:57:11.814,1.72122,1.72152,1.00,1.87
2016.08.04 15:57:12.447,1.72121,1.72152,1.00,2.62
2016.08.04 15:57:12.715,1.72123,1.72152,1.00,1.87
2016.08.04 15:57:14.316,1.7212,1.72152,1.00,1.87
2016.08.04 15:57:14.517,1.72122,1.72152,1.00,1.87
2016.08.04 15:57:15.983,1.72122,1.7215,1.00,1.00
2016.08.04 15:57:16.034,1.7212,1.7215,1.00,1.00
2016.08.04 15:57:16.136,1.7212,1.7215,1.00,1.00
2016.08.04 15:57:16.338,1.72123,1.72152,1.00,1.87
2016.08.04 15:57:18.166,1.72123,1.72153,1.00,4.50
2016.08.04 15:57:19.554,1.72123,1.72152,1.00,2.25
2016.08.04 15:57:19.656,1.72123,1.72153,1.00,3.00
2016.08.04 15:57:19.774,1.72127,1.72152,1.00,1.12
2016.08.04 15:57:19.825,1.72127,1.72156,1.00,1.87
2016.08.04 15:57:19.876,1.72126,1.72156,1.00,1.00
2016.08.04 15:57:19.927,1.72123,1.72154,1.50,1.00
2016.08.04 15:57:20.029,1.72121,1.72153,1.37,1.00
2016.08.04 15:57:20.080,1.72121,1.72153,1.00,1.00
2016.08.04 15:57:20.131,1.72121,1.72153,1.00,1.00
2016.08.04 15:57:20.182,1.7212,1.72153,1.50,1.00
2016.08.04 15:57:20.232,1.72119,1.72154,1.12,2.62
2016.08.04 15:57:20.283,1.72119,1.72152,1.12,1.50
2016.08.04 15:57:20.334,1.72116,1.72144,1.00,1.00
2016.08.04 15:57:20.490,1.72113,1.72145,1.00,1.00
2016.08.04 15:57:20.548,1.72118,1.72148,1.00,1.12
2016.08.04 15:57:20.600,1.72118,1.72144,1.00,1.00
2016.08.04 15:57:20.702,1.72119,1.72148,1.00,1.12
2016.08.04 15:57:20.753,1.72119,1.72148,1.00,1.12
2016.08.04 15:57:20.803,1.72119,1.7215,1.00,2.25
2016.08.04 15:57:20.905,1.72119,1.72147,1.00,1.00
2016.08.04 15:57:20.955,1.72117,1.72147,1.00,1.00
2016.08.04 15:57:21.488,1.72118,1.72147,1.00,1.00
2016.08.04 15:57:22.166,1.72118,1.72147,1.00,1.00
2016.08.04 15:57:22.712,1.72118,1.72149,1.00,1.50
2016.08.04 15:57:24.246,1.72123,1.72151,1.00,1.75
2016.08.04 15:57:24.297,1.72124,1.72155,1.37,1.75
2016.08.04 15:57:24.348,1.72137,1.72156,1.00,1.75
2016.08.04 15:57:24.419,1.72137,1.72163,1.00,2.85
2016.08.04 15:57:24.470,1.72138,1.72163,1.00,1.00
2016.08.04 15:57:24.521,1.72138,1.72167,1.00,1.12
2016.08.04 15:57:24.572,1.72135,1.72166,1.00,1.00
2016.08.04 15:57:24.724,1.72135,1.72164,1.00,1.12
2016.08.04 15:57:24.775,1.72132,1.72164,1.00,1.50
2016.08.04 15:57:25.349,1.72132,1.72163,1.00,1.00
2016.08.04 15:57:25.835,1.72132,1.72164,1.00,1.50
2016.08.04 15:57:25.886,1.72132,1.72164,1.00,1.50
2016.08.04 15:57:28.692,1.72132,1.72164,1.00,1.00
2016.08.04 15:57:29.342,1.72132,1.72163,1.00,1.00
2016.08.04 15:57:29.548,1.72131,1.72163,1.00,1.00
2016.08.04 15:57:29.650,1.7213,1.72162,1.50,1.00
2016.08.04 15:57:30.245,1.7213,1.7216,1.00,1.00
2016.08.04 15:57:30.816,1.7213,1.72159,1.00,1.00
2016.08.04 15:57:33.354,1.72127,1.72159,1.37,1.00
2016.08.04 15:57:33.404,1.72127,1.72159,1.00,1.00
2016.08.04 15:57:33.525,1.72125,1.72158,3.00,1.00
2016.08.04 15:57:34.381,1.72128,1.72158,1.00,1.00
2016.08.04 15:57:34.483,1.72125,1.72155,2.25,1.00
2016.08.04 15:57:34.534,1.72125,1.72155,1.37,1.00
2016.08.04 15:57:34.584,1.72125,1.72155,1.00,1.00
2016.08.04 15:57:34.686,1.72124,1.72157,1.00,1.37
2016.08.04 15:57:35.371,1.72124,1.72152,1.00,1.12
2016.08.04 15:57:35.422,1.72124,1.72152,1.00,2.62
2016.08.04 15:57:35.473,1.7212,1.72146,1.50,1.37
2016.08.04 15:57:35.524,1.7212,1.72145,1.00,1.00
2016.08.04 15:57:35.575,1.7212,1.7214,1.00,1.00
2016.08.04 15:57:35.677,1.72111,1.7214,1.00,1.00
2016.08.04 15:57:36.081,1.72111,1.72141,1.00,1.00
2016.08.04 15:57:36.536,1.72111,1.72143,1.00,1.00
2016.08.04 15:57:36.587,1.72111,1.72143,1.00,1.00
2016.08.04 15:57:36.689,1.72111,1.7214,1.00,1.00
2016.08.04 15:57:36.840,1.72111,1.7214,1.50,1.00
2016.08.04 15:57:36.891,1.72111,1.72143,1.50,1.00
2016.08.04 15:57:37.573,1.72112,1.72143,1.00,1.00
2016.08.04 15:57:37.675,1.72116,1.7214,1.00,1.00
2016.08.04 15:57:37.826,1.72117,1.7214,1.37,1.00
2016.08.04 15:57:37.877,1.72117,1.72143,1.87,1.00
2016.08.04 15:57:37.928,1.72121,1.72143,1.00,1.00
2016.08.04 15:57:38.131,1.72117,1.72143,1.00,1.00
2016.08.04 15:57:38.182,1.72117,1.7214,1.00,1.00
2016.08.04 15:57:39.338,1.72115,1.7214,1.50,1.00
2016.08.04 15:57:40.854,1.72115,1.72142,1.50,1.00
2016.08.04 15:57:42.143,1.72117,1.72142,1.00,1.00
2016.08.04 15:57:44.457,1.72116,1.72142,1.00,1.00
2016.08.04 15:57:44.558,1.72115,1.72141,1.50,1.00
2016.08.04 15:57:44.609,1.72115,1.72141,1.00,1.00
2016.08.04 15:57:44.660,1.72113,1.72142,1.37,1.00
2016.08.04 15:57:44.711,1.72113,1.72139,1.00,1.00
2016.08.04 15:57:44.762,1.7211,1.72138,1.37,1.00
2016.08.04 15:57:44.908,1.72106,1.72138,1.50,1.00
2016.08.04 15:57:44.958,1.72105,1.72136,1.37,1.00
2016.08.04 15:57:45.009,1.72105,1.72136,1.00,1.12
2016.08.04 15:57:45.111,1.72105,1.72132,1.00,1.00
2016.08.04 15:57:45.212,1.72104,1.72135,1.00,1.00
2016.08.04 15:57:45.313,1.72106,1.72138,1.00,1.50
2016.08.04 15:57:45.364,1.72106,1.72138,1.12,1.37
2016.08.04 15:57:45.415,1.72106,1.72138,1.50,1.00
2016.08.04 15:57:45.646,1.72108,1.72139,1.00,1.00
2016.08.04 15:57:46.816,1.72109,1.7214,1.00,1.00
2016.08.04 15:57:47.335,1.72107,1.72138,1.00,1.00
2016.08.04 15:57:48.114,1.72108,1.72139,1.00,1.00
2016.08.04 15:57:49.456,1.72106,1.7214,1.50,1.00
2016.08.04 15:57:49.663,1.7211,1.7214,1.00,1.00
2016.08.04 15:57:49.716,1.72112,1.72141,1.00,1.00
2016.08.04 15:57:49.920,1.72111,1.72141,1.00,1.50
2016.08.04 15:57:50.022,1.72107,1.7214,1.00,1.00
2016.08.04 15:57:50.325,1.7211,1.72141,1.00,1.50
2016.08.04 15:57:50.580,1.7211,1.72141,1.00,1.00
2016.08.04 15:57:50.630,1.72109,1.7214,1.00,1.00
2016.08.04 15:57:51.022,1.72111,1.72141,1.00,1.00
2016.08.04 15:57:51.541,1.7211,1.72141,1.00,1.00
2016.08.04 15:57:52.040,1.72107,1.72139,1.00,1.00
2016.08.04 15:57:53.036,1.72109,1.72141,1.00,2.25
2016.08.04 15:57:53.187,1.72109,1.72141,1.00,1.50
2016.08.04 15:57:53.554,1.72106,1.72138,1.50,1.00
2016.08.04 15:57:53.960,1.72106,1.72135,1.00,1.00
2016.08.04 15:57:54.011,1.72102,1.72134,1.50,1.00
2016.08.04 15:57:54.061,1.72102,1.72134,1.12,1.00
2016.08.04 15:57:54.264,1.72102,1.72132,1.12,1.00
2016.08.04 15:57:54.470,1.72102,1.72134,1.12,1.50
2016.08.04 15:57:54.819,1.72103,1.72134,1.00,1.50
2016.08.04 15:57:55.042,1.72103,1.72134,1.00,1.00
2016.08.04 15:57:55.818,1.72101,1.72134,1.50,1.00
2016.08.04 15:57:55.868,1.72099,1.72132,2.25,1.00
2016.08.04 15:57:56.071,1.721,1.72135,1.75,1.87
2016.08.04 15:57:57.038,1.721,1.72135,1.75,1.87
2016.08.04 15:57:57.240,1.72102,1.72135,1.12,1.12
2016.08.04 15:57:58.360,1.72102,1.72135,1.12,1.50
2016.08.04 15:57:58.410,1.72102,1.72135,1.12,1.50
2016.08.04 15:57:58.461,1.72099,1.72133,1.00,1.50
2016.08.04 15:57:58.512,1.72098,1.72131,1.00,1.00
2016.08.04 15:57:58.562,1.72096,1.7213,1.12,1.00
2016.08.04 15:57:58.966,1.72098,1.72131,1.00,2.25
2016.08.04 15:57:59.269,1.72096,1.7213,1.12,1.00
2016.08.04 15:57:59.320,1.72096,1.7213,1.12,1.00
2016.08.04 15:57:59.468,1.72098,1.72131,1.00,1.00
2016.08.04 15:58:00.769,1.72097,1.7213,1.00,1.00
2016.08.04 15:58:00.943,1.72098,1.72131,1.00,1.00
2016.08.04 15:58:03.056,1.721,1.72131,1.00,1.00
2016.08.04 15:58:03.258,1.72097,1.72129,1.50,1.00
2016.08.04 15:58:03.359,1.72101,1.72131,1.00,1.00
2016.08.04 15:58:03.460,1.72099,1.72131,1.00,1.00
2016.08.04 15:58:04.009,1.721,1.72131,1.00,1.00
2016.08.04 15:58:04.163,1.72097,1.72129,1.50,1.00
2016.08.04 15:58:04.265,1.72098,1.72131,1.00,1.00
2016.08.04 15:58:04.467,1.72097,1.72129,1.50,1.00
2016.08.04 15:58:04.673,1.72099,1.72131,1.00,1.00
2016.08.04 15:58:04.774,1.72097,1.72131,1.00,1.50
2016.08.04 15:58:04.875,1.72097,1.72131,1.50,1.00
2016.08.04 15:58:05.251,1.72101,1.72135,1.00,2.25
2016.08.04 15:58:05.405,1.72101,1.72135,1.12,1.50
2016.08.04 15:58:05.456,1.72103,1.72135,1.00,1.00
2016.08.04 15:58:05.868,1.72106,1.72135,1.00,1.00
2016.08.04 15:58:06.870,1.72104,1.72135,1.00,1.50
2016.08.04 15:58:07.076,1.72105,1.72135,1.00,1.00
2016.08.04 15:58:07.622,1.72105,1.72136,1.00,1.00
2016.08.04 15:58:07.926,1.72108,1.72135,1.00,1.00
2016.08.04 15:58:07.977,1.72106,1.72135,1.00,1.00
2016.08.04 15:58:08.175,1.72108,1.72135,1.00,1.00
2016.08.04 15:58:08.360,1.72105,1.72135,1.00,1.00
2016.08.04 15:58:08.677,1.72108,1.72135,1.00,1.00
2016.08.04 15:58:08.871,1.72105,1.72135,1.00,1.00
2016.08.04 15:58:09.076,1.72108,1.72135,1.00,1.00
2016.08.04 15:58:09.271,1.72105,1.72135,1.00,1.00
2016.08.04 15:58:09.437,1.72108,1.72135,1.00,1.00
2016.08.04 15:58:09.773,1.72106,1.72135,1.00,1.00
2016.08.04 15:58:10.173,1.72108,1.72135,1.00,1.00
2016.08.04 15:58:10.681,1.72105,1.72135,1.00,1.00
2016.08.04 15:58:10.981,1.72101,1.72129,1.12,1.00
2016.08.04 15:58:11.034,1.72099,1.72129,1.75,1.00
2016.08.04 15:58:11.103,1.72097,1.72128,1.75,1.00
2016.08.04 15:58:11.154,1.721,1.7213,1.12,1.00
2016.08.04 15:58:11.205,1.721,1.7213,1.00,1.00
2016.08.04 15:58:11.356,1.72098,1.7213,1.12,1.00
2016.08.04 15:58:11.553,1.72095,1.7213,1.75,1.50
2016.08.04 15:58:12.160,1.72098,1.7213,1.12,1.00
2016.08.04 15:58:12.210,1.72098,1.7213,1.12,1.37
2016.08.04 15:58:12.261,1.72096,1.72129,1.00,1.00
2016.08.04 15:58:12.362,1.72094,1.72129,1.00,1.50
2016.08.04 15:58:14.071,1.72096,1.72129,1.00,1.00
2016.08.04 15:58:14.289,1.72095,1.72128,1.00,1.00
2016.08.04 15:58:14.490,1.72097,1.72129,1.00,1.00
2016.08.04 15:58:14.541,1.72097,1.72129,1.00,1.00
2016.08.04 15:58:15.065,1.72094,1.72129,1.00,1.50
2016.08.04 15:58:15.166,1.72093,1.72125,1.50,1.00
2016.08.04 15:58:15.571,1.72094,1.72126,1.00,1.00
2016.08.04 15:58:16.076,1.72093,1.72125,1.50,1.00
2016.08.04 15:58:16.576,1.72093,1.72122,1.00,1.00
2016.08.04 15:58:16.744,1.72093,1.72119,1.00,1.00
2016.08.04 15:58:17.300,1.72088,1.72119,1.50,1.00
2016.08.04 15:58:17.352,1.72085,1.72117,1.87,1.00
2016.08.04 15:58:17.454,1.72085,1.72109,1.37,1.00
2016.08.04 15:58:17.505,1.72082,1.72109,1.00,1.00
2016.08.04 15:58:17.556,1.72081,1.72107,1.00,1.00
2016.08.04 15:58:17.607,1.72073,1.72107,1.50,1.00
2016.08.04 15:58:17.862,1.72073,1.72105,1.00,1.00
2016.08.04 15:58:18.636,1.72073,1.72105,1.00,1.00
2016.08.04 15:58:18.852,1.72073,1.72105,1.00,1.00
2016.08.04 15:58:19.105,1.72071,1.72105,1.50,1.50
2016.08.04 15:58:19.156,1.72071,1.72103,1.50,1.12
2016.08.04 15:58:19.461,1.72071,1.72102,1.00,1.00
2016.08.04 15:58:19.950,1.7207,1.72102,1.12,1.00
2016.08.04 15:58:21.450,1.7207,1.72103,1.87,1.12
2016.08.04 15:58:21.666,1.7207,1.72101,1.12,1.00
2016.08.04 15:58:22.201,1.7207,1.721,1.12,1.00
2016.08.04 15:58:24.385,1.7207,1.72102,1.12,1.00
2016.08.04 15:58:26.297,1.72071,1.72102,1.00,1.00
2016.08.04 15:58:29.778,1.72071,1.72099,1.00,1.00
2016.08.04 15:58:29.930,1.72068,1.72099,1.50,1.00
2016.08.04 15:58:30.137,1.72068,1.72102,1.50,1.00
2016.08.04 15:58:30.292,1.72067,1.721,1.75,1.00
2016.08.04 15:58:33.502,1.72067,1.72101,1.75,1.00
2016.08.04 15:58:34.463,1.72067,1.721,1.75,1.00
2016.08.04 15:58:36.001,1.72069,1.721,1.37,1.00
2016.08.04 15:58:36.165,1.72068,1.72099,1.50,1.00
2016.08.04 15:58:37.901,1.72067,1.72098,1.75,1.00
2016.08.04 15:58:38.067,1.72067,1.721,1.75,1.00
2016.08.04 15:58:39.169,1.72067,1.721,2.25,1.00
2016.08.04 15:58:40.292,1.72067,1.721,1.50,1.00
2016.08.04 15:58:46.223,1.72068,1.72101,1.00,1.00
2016.08.04 15:58:50.297,1.72069,1.72102,1.75,1.00
2016.08.04 15:58:50.398,1.72071,1.72102,1.12,1.00
2016.08.04 15:58:50.618,1.72067,1.72099,1.75,1.00
2016.08.04 15:58:51.132,1.72068,1.721,1.75,1.00
2016.08.04 15:58:56.228,1.72068,1.721,1.37,1.12
2016.08.04 15:58:56.278,1.72068,1.721,1.00,1.12
2016.08.04 15:58:56.785,1.72066,1.72097,1.87,1.00
2016.08.04 15:58:56.987,1.72069,1.72099,1.00,1.00
2016.08.04 15:59:01.122,1.72067,1.72098,1.00,1.00
2016.08.04 15:59:01.381,1.72067,1.72098,1.00,1.37
2016.08.04 15:59:01.432,1.72063,1.72093,1.50,1.00
2016.08.04 15:59:01.534,1.72064,1.72095,2.25,1.00
2016.08.04 15:59:01.585,1.72067,1.72095,1.00,1.00
2016.08.04 15:59:01.636,1.72072,1.72097,1.00,1.00
2016.08.04 15:59:01.737,1.72076,1.72107,1.00,2.85
2016.08.04 15:59:01.788,1.72076,1.72107,1.00,1.00
2016.08.04 15:59:03.729,1.72074,1.72107,1.00,1.00
2016.08.04 15:59:04.230,1.72073,1.72106,1.00,1.00
2016.08.04 15:59:07.397,1.72075,1.72109,1.00,2.25
2016.08.04 15:59:07.498,1.72077,1.72109,1.00,2.25
2016.08.04 15:59:07.549,1.72077,1.72109,1.00,1.50
2016.08.04 15:59:07.600,1.72078,1.72109,1.00,1.00
2016.08.04 15:59:07.820,1.72074,1.72107,1.00,1.00
2016.08.04 15:59:07.871,1.72074,1.72107,1.50,1.00
2016.08.04 15:59:08.845,1.72074,1.72104,1.50,1.00
2016.08.04 15:59:09.021,1.72074,1.72101,1.00,1.00
2016.08.04 15:59:09.072,1.72069,1.72101,1.37,1.00
2016.08.04 15:59:09.123,1.72069,1.72099,1.00,1.00
2016.08.04 15:59:09.225,1.72069,1.72093,1.00,1.00
2016.08.04 15:59:09.275,1.72067,1.72093,1.00,1.00
2016.08.04 15:59:09.326,1.72062,1.72093,1.87,1.00
2016.08.04 15:59:09.529,1.72061,1.72092,1.50,1.00
2016.08.04 15:59:11.252,1.72061,1.72092,1.12,1.12
2016.08.04 15:59:11.303,1.72059,1.72092,1.87,1.12
2016.08.04 15:59:11.354,1.72059,1.72092,1.87,1.12
2016.08.04 15:59:12.657,1.72061,1.72092,1.00,1.12
2016.08.04 15:59:12.923,1.72059,1.72092,1.87,1.12
2016.08.04 15:59:14.176,1.72059,1.72092,1.12,1.12
2016.08.04 15:59:14.226,1.72058,1.7209,1.50,1.00
2016.08.04 15:59:14.732,1.72059,1.72092,1.12,1.12
2016.08.04 15:59:15.492,1.72059,1.72092,1.00,1.75
2016.08.04 15:59:16.422,1.72058,1.7209,1.00,1.50
2016.08.04 15:59:17.019,1.72056,1.72089,1.00,1.37
2016.08.04 15:59:17.221,1.72059,1.72089,1.00,1.37
2016.08.04 15:59:17.520,1.72057,1.72088,1.00,1.12
2016.08.04 15:59:17.622,1.72055,1.72088,3.75,1.12
2016.08.04 15:59:17.723,1.72055,1.72088,2.62,1.12
2016.08.04 15:59:17.824,1.72056,1.72089,1.00,1.37
2016.08.04 15:59:17.875,1.72056,1.72089,1.37,1.00
2016.08.04 15:59:17.926,1.72059,1.72091,1.37,1.00
2016.08.04 15:59:18.027,1.72059,1.72091,1.87,1.00
2016.08.04 15:59:18.507,1.72059,1.72089,1.87,1.00
2016.08.04 15:59:18.557,1.7206,1.72093,1.12,1.12
2016.08.04 15:59:18.608,1.72062,1.72093,1.00,1.12
2016.08.04 15:59:18.709,1.72062,1.72092,1.00,1.00
2016.08.04 15:59:18.760,1.72061,1.72091,1.00,1.00
2016.08.04 15:59:18.811,1.72061,1.72089,1.00,1.50
2016.08.04 15:59:18.912,1.72061,1.72089,1.00,1.00
2016.08.04 15:59:18.963,1.72058,1.72089,1.00,1.00
2016.08.04 15:59:19.115,1.72061,1.72091,1.00,1.37
2016.08.04 15:59:19.217,1.72061,1.7209,1.00,1.00
2016.08.04 15:59:19.419,1.72061,1.72093,1.00,1.50
2016.08.04 15:59:19.831,1.72069,1.72094,1.00,1.37
2016.08.04 15:59:19.894,1.72069,1.721,1.00,1.87
2016.08.04 15:59:19.945,1.72069,1.721,1.00,1.75
2016.08.04 15:59:20.299,1.72068,1.721,1.00,1.50
2016.08.04 15:59:20.350,1.7207,1.721,1.00,1.50
2016.08.04 15:59:20.943,1.72071,1.721,1.00,1.50
2016.08.04 15:59:21.045,1.72068,1.721,1.00,1.50
2016.08.04 15:59:21.095,1.72068,1.721,1.00,1.50
2016.08.04 15:59:21.449,1.72068,1.721,1.00,1.00
2016.08.04 15:59:21.500,1.72069,1.721,1.00,1.00
2016.08.04 15:59:21.551,1.7207,1.721,1.00,1.00
2016.08.04 15:59:21.920,1.7207,1.721,1.00,1.50
2016.08.04 15:59:22.021,1.72069,1.721,1.50,1.00
2016.08.04 15:59:22.315,1.7207,1.721,1.00,1.00
2016.08.04 15:59:23.926,1.72069,1.721,1.00,1.50
2016.08.04 15:59:24.027,1.72065,1.72099,3.37,1.00
2016.08.04 15:59:24.128,1.72066,1.721,1.00,1.00
2016.08.04 15:59:24.456,1.72068,1.721,1.00,1.00
2016.08.04 15:59:24.564,1.72066,1.72099,1.00,1.00
2016.08.04 15:59:24.868,1.72068,1.72099,1.00,1.00
2016.08.04 15:59:25.025,1.72066,1.72099,1.00,1.00
2016.08.04 15:59:25.292,1.72066,1.72099,1.00,1.00
2016.08.04 15:59:25.343,1.72068,1.72099,1.00,1.00
2016.08.04 15:59:25.542,1.72068,1.721,1.00,1.50
2016.08.04 15:59:25.946,1.72069,1.721,1.00,1.00
2016.08.04 15:59:26.047,1.72071,1.721,1.00,1.00
2016.08.04 15:59:27.247,1.72069,1.721,1.00,1.00
2016.08.04 15:59:27.449,1.72071,1.721,1.00,1.00
2016.08.04 15:59:27.721,1.72069,1.721,1.00,1.00
2016.08.04 15:59:28.429,1.7207,1.721,1.00,1.00
2016.08.04 15:59:29.455,1.72071,1.721,1.00,1.00
2016.08.04 15:59:29.923,1.72069,1.721,1.00,1.00
2016.08.04 15:59:31.024,1.7207,1.721,1.00,1.00
2016.08.04 15:59:31.605,1.72071,1.721,1.00,1.00
2016.08.04 15:59:32.275,1.7207,1.721,1.00,1.00
2016.08.04 15:59:32.925,1.72071,1.721,1.00,1.00
2016.08.04 15:59:35.468,1.72068,1.721,1.50,1.00
2016.08.04 15:59:36.546,1.7207,1.721,1.00,1.00
2016.08.04 15:59:39.112,1.72069,1.721,1.00,1.00
2016.08.04 15:59:39.162,1.72069,1.72099,1.00,1.00
2016.08.04 15:59:39.213,1.7207,1.72099,1.00,1.00
2016.08.04 15:59:39.264,1.7207,1.72099,1.50,1.00
2016.08.04 15:59:39.315,1.72069,1.72099,1.75,1.00
2016.08.04 15:59:39.416,1.7207,1.72099,1.50,1.00
2016.08.04 15:59:40.934,1.7207,1.72102,1.50,1.00
2016.08.04 15:59:43.345,1.7207,1.721,1.50,1.00
2016.08.04 15:59:44.383,1.7207,1.72101,1.50,1.00
2016.08.04 15:59:45.244,1.72068,1.721,1.37,1.00
2016.08.04 15:59:45.295,1.72068,1.721,1.00,1.00
2016.08.04 15:59:45.345,1.72064,1.72086,1.37,1.00
2016.08.04 15:59:45.396,1.72058,1.72086,1.50,1.00
2016.08.04 15:59:45.447,1.72063,1.72089,1.00,1.37
2016.08.04 15:59:45.498,1.72063,1.72092,1.00,1.00
2016.08.04 15:59:45.549,1.72064,1.72092,1.50,1.00
2016.08.04 15:59:45.716,1.72066,1.72098,1.00,2.25
2016.08.04 15:59:45.868,1.72066,1.72097,1.00,1.00
2016.08.04 15:59:46.139,1.72066,1.72098,1.00,1.87
2016.08.04 15:59:46.190,1.72066,1.72098,1.00,1.12
2016.08.04 15:59:48.185,1.72064,1.72089,1.87,1.00
2016.08.04 15:59:48.329,1.72064,1.72089,1.00,1.00
2016.08.04 15:59:48.399,1.7206,1.72088,1.00,1.00
2016.08.04 15:59:48.551,1.72057,1.72088,1.12,1.00
2016.08.04 15:59:49.343,1.72056,1.72088,1.50,1.00
2016.08.04 15:59:49.554,1.72057,1.7209,1.50,1.12
2016.08.04 15:59:49.605,1.72057,1.7209,2.25,1.00
2016.08.04 15:59:49.807,1.72057,1.7209,1.75,1.00
2016.08.04 15:59:50.192,1.72057,1.7209,1.75,1.00
2016.08.04 15:59:50.243,1.72062,1.7209,1.00,1.00
2016.08.04 15:59:50.294,1.72062,1.72092,1.00,1.00
2016.08.04 15:59:50.345,1.72066,1.72094,1.00,1.12
2016.08.04 15:59:50.396,1.72066,1.72097,1.50,1.00
2016.08.04 15:59:50.447,1.72065,1.72099,2.25,1.50
2016.08.04 15:59:50.497,1.72065,1.72099,2.25,1.00
2016.08.04 15:59:50.548,1.72065,1.721,2.25,1.12
2016.08.04 15:59:50.731,1.72067,1.721,1.12,1.12
2016.08.04 15:59:50.832,1.72065,1.721,2.25,1.12
2016.08.04 15:59:51.145,1.72065,1.721,1.75,1.12
2016.08.04 15:59:51.253,1.72065,1.72098,1.75,1.00
2016.08.04 15:59:51.556,1.72065,1.72096,1.75,1.00
2016.08.04 15:59:51.657,1.72063,1.72096,1.37,1.00
2016.08.04 15:59:51.708,1.72063,1.72096,1.00,1.37
2016.08.04 15:59:51.962,1.72063,1.72095,1.00,1.12
2016.08.04 15:59:52.765,1.72063,1.72093,1.00,1.00
2016.08.04 15:59:53.069,1.72063,1.72095,1.00,1.12
2016.08.04 15:59:53.265,1.72063,1.72094,1.00,1.00
2016.08.04 15:59:54.300,1.72063,1.72094,1.87,1.00
2016.08.04 15:59:54.351,1.72069,1.72102,1.00,2.25
2016.08.04 15:59:54.401,1.72069,1.72102,1.75,1.00
2016.08.04 15:59:54.452,1.7207,1.72102,1.50,1.00
2016.08.04 15:59:54.554,1.72071,1.72104,1.12,1.12
2016.08.04 15:59:54.756,1.72071,1.72102,1.12,1.00
2016.08.04 15:59:55.396,1.72068,1.72103,2.25,1.00
2016.08.04 15:59:55.498,1.72068,1.72099,1.75,1.00
2016.08.04 15:59:55.801,1.72068,1.72098,1.75,1.00
2016.08.04 15:59:55.903,1.72063,1.72092,2.25,1.00
2016.08.04 15:59:55.965,1.72067,1.721,1.00,1.50
2016.08.04 15:59:56.016,1.72071,1.721,1.00,1.50
2016.08.04 15:59:56.067,1.72071,1.72104,1.37,1.87
2016.08.04 15:59:56.117,1.72071,1.72104,1.75,2.25
2016.08.04 15:59:56.168,1.72071,1.72098,1.37,1.00
2016.08.04 15:59:56.322,1.72068,1.72098,1.00,1.00
2016.08.04 15:59:56.727,1.72065,1.72098,1.00,1.00
2016.08.04 15:59:59.171,1.72065,1.72097,1.00,1.00
2016.08.04 15:59:59.518,1.72064,1.72093,1.00,1.00
