2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:00:00.226,1.72894,1.72926,1.12,1.00
2016.09.08 09:00:00.529,1.72894,1.72924,1.12,1.00
2016.09.08 09:00:01.506,1.72892,1.72923,1.75,1.00
2016.09.08 09:00:01.578,1.72892,1.72923,1.37,1.00
2016.09.08 09:00:01.701,1.72892,1.72923,1.00,1.00
2016.09.08 09:00:01.853,1.72891,1.72922,1.00,1.00
2016.09.08 09:00:02.056,1.72892,1.72923,1.00,1.00
2016.09.08 09:00:02.660,1.72892,1.72923,1.00,1.00
2016.09.08 09:00:02.864,1.72892,1.72923,1.00,1.00
2016.09.08 09:00:04.209,1.72892,1.72923,1.75,1.00
2016.09.08 09:00:04.377,1.729,1.72923,1.37,1.00
2016.09.08 09:00:04.428,1.72904,1.72934,1.75,1.00
2016.09.08 09:00:04.529,1.72905,1.72935,1.00,1.00
2016.09.08 09:00:04.631,1.72903,1.72934,1.00,1.37
2016.09.08 09:00:04.833,1.72904,1.72936,1.00,1.75
2016.09.08 09:00:04.934,1.72904,1.72936,1.50,1.00
2016.09.08 09:00:05.035,1.72907,1.72937,1.00,1.00
2016.09.08 09:00:05.336,1.7291,1.72939,1.00,1.00
2016.09.08 09:00:05.387,1.7291,1.72939,1.00,1.00
2016.09.08 09:00:05.539,1.7291,1.7294,1.00,1.00
2016.09.08 09:00:05.741,1.72918,1.72949,1.00,1.50
2016.09.08 09:00:05.792,1.72918,1.7295,1.00,1.75
2016.09.08 09:00:05.843,1.72918,1.7295,1.00,1.00
2016.09.08 09:00:06.206,1.72918,1.72948,1.00,1.00
2016.09.08 09:00:06.257,1.72918,1.72948,1.00,1.00
2016.09.08 09:00:06.308,1.72918,1.72943,1.00,1.00
2016.09.08 09:00:06.461,1.72917,1.72943,1.00,1.00
2016.09.08 09:00:06.815,1.72917,1.72947,1.00,1.00
2016.09.08 09:00:06.866,1.72917,1.72947,1.00,1.00
2016.09.08 09:00:06.916,1.72917,1.72948,1.00,1.50
2016.09.08 09:00:07.612,1.72917,1.72948,1.00,1.00
2016.09.08 09:00:08.471,1.72917,1.72948,1.00,1.50
2016.09.08 09:00:08.772,1.72917,1.72948,1.00,1.00
2016.09.08 09:00:09.175,1.72917,1.72946,1.00,1.00
2016.09.08 09:00:09.767,1.72917,1.72949,1.50,1.50
2016.09.08 09:00:09.956,1.72917,1.72949,1.50,2.25
2016.09.08 09:00:10.168,1.72917,1.72949,1.50,2.25
2016.09.08 09:00:10.285,1.72917,1.72949,1.50,1.50
2016.09.08 09:00:10.335,1.72917,1.72947,1.00,1.00
2016.09.08 09:00:10.968,1.72917,1.72946,1.00,1.00
2016.09.08 09:00:13.096,1.72917,1.72946,1.00,1.00
2016.09.08 09:00:13.203,1.72919,1.72949,1.00,1.00
2016.09.08 09:00:13.343,1.72917,1.72947,1.50,1.00
2016.09.08 09:00:13.927,1.72917,1.72947,1.00,1.00
2016.09.08 09:00:14.129,1.72917,1.72945,1.00,1.00
2016.09.08 09:00:14.529,1.72917,1.72943,1.00,1.00
2016.09.08 09:00:15.062,1.72917,1.72942,1.00,1.00
2016.09.08 09:00:15.733,1.72917,1.72945,1.00,1.00
2016.09.08 09:00:15.784,1.72922,1.72945,1.00,1.00
2016.09.08 09:00:15.835,1.72922,1.72952,1.00,3.00
2016.09.08 09:00:15.947,1.72922,1.72952,2.25,1.50
2016.09.08 09:00:16.000,1.72925,1.72953,1.00,1.00
2016.09.08 09:00:16.051,1.72925,1.72953,1.75,1.00
2016.09.08 09:00:16.153,1.72924,1.72956,2.25,1.00
2016.09.08 09:00:16.637,1.72925,1.72955,1.75,1.00
2016.09.08 09:00:17.439,1.72924,1.72954,1.00,1.00
2016.09.08 09:00:17.489,1.72925,1.72954,1.00,1.00
2016.09.08 09:00:17.540,1.72925,1.72947,1.00,1.00
2016.09.08 09:00:17.591,1.72919,1.72947,1.00,1.00
2016.09.08 09:00:17.743,1.72919,1.72949,1.00,1.00
2016.09.08 09:00:17.962,1.72919,1.72952,1.50,1.00
2016.09.08 09:00:18.064,1.72919,1.72952,1.75,1.00
2016.09.08 09:00:18.114,1.72922,1.72952,1.75,1.00
2016.09.08 09:00:18.165,1.72922,1.72952,1.75,1.00
2016.09.08 09:00:18.227,1.72924,1.72954,1.12,1.00
2016.09.08 09:00:19.884,1.72924,1.72948,1.12,1.00
2016.09.08 09:00:19.935,1.72922,1.72948,1.37,1.87
2016.09.08 09:00:19.986,1.72922,1.72944,1.00,1.75
2016.09.08 09:00:20.113,1.72922,1.72942,1.00,1.12
2016.09.08 09:00:20.163,1.72911,1.72942,1.00,1.87
2016.09.08 09:00:20.216,1.72911,1.72942,1.00,1.12
2016.09.08 09:00:20.267,1.72911,1.72942,1.75,1.00
2016.09.08 09:00:20.469,1.72911,1.72944,1.75,1.00
2016.09.08 09:00:20.647,1.7291,1.72943,2.25,1.00
2016.09.08 09:00:20.849,1.7291,1.7294,2.25,1.00
2016.09.08 09:00:21.149,1.72912,1.72943,1.50,1.00
2016.09.08 09:00:23.532,1.7291,1.72942,2.25,1.00
2016.09.08 09:00:23.583,1.7291,1.72942,1.50,1.12
2016.09.08 09:00:23.693,1.7291,1.72942,1.00,1.12
2016.09.08 09:00:23.746,1.72905,1.72937,1.75,1.00
2016.09.08 09:00:23.797,1.72905,1.72937,1.75,1.00
2016.09.08 09:00:23.949,1.72906,1.72938,1.50,1.00
2016.09.08 09:00:25.027,1.72906,1.72938,2.25,1.00
2016.09.08 09:00:25.877,1.72906,1.72938,2.25,1.00
2016.09.08 09:00:25.978,1.72907,1.7294,1.12,1.00
2016.09.08 09:00:26.080,1.72907,1.7294,1.12,1.00
2016.09.08 09:00:26.181,1.7291,1.72941,1.00,1.00
2016.09.08 09:00:26.283,1.72912,1.72942,1.00,1.12
2016.09.08 09:00:26.665,1.72904,1.72943,1.75,1.50
2016.09.08 09:00:26.767,1.7291,1.72942,1.00,1.12
2016.09.08 09:00:29.191,1.7291,1.72942,1.00,1.12
2016.09.08 09:00:30.320,1.7291,1.72942,1.00,1.12
2016.09.08 09:00:30.935,1.7291,1.72942,1.00,1.12
2016.09.08 09:00:31.086,1.7291,1.72942,1.00,1.12
2016.09.08 09:00:32.781,1.72908,1.72939,1.00,1.00
2016.09.08 09:00:32.883,1.72906,1.72938,2.25,1.00
2016.09.08 09:00:32.933,1.72906,1.72938,1.50,1.00
2016.09.08 09:00:32.984,1.72903,1.72936,3.00,1.00
2016.09.08 09:00:33.035,1.72903,1.72936,3.00,1.00
2016.09.08 09:00:33.338,1.72906,1.72936,1.09,1.00
2016.09.08 09:00:33.389,1.72907,1.7294,1.46,1.00
2016.09.08 09:00:33.440,1.72908,1.7294,1.09,1.00
2016.09.08 09:00:33.491,1.72908,1.72937,1.09,1.00
2016.09.08 09:00:33.602,1.72906,1.72937,1.09,1.00
2016.09.08 09:00:33.653,1.72903,1.72936,1.75,1.00
2016.09.08 09:00:33.754,1.72903,1.72934,1.75,1.00
2016.09.08 09:00:33.805,1.72903,1.72934,1.12,1.00
2016.09.08 09:00:33.855,1.72904,1.72935,1.00,1.00
2016.09.08 09:00:33.906,1.72904,1.72935,1.00,1.00
2016.09.08 09:00:34.238,1.72906,1.72936,1.00,1.00
2016.09.08 09:00:34.714,1.72907,1.72937,1.00,1.12
2016.09.08 09:00:34.887,1.72906,1.72936,1.00,1.00
2016.09.08 09:00:38.626,1.72907,1.72936,1.00,1.00
2016.09.08 09:00:38.828,1.72906,1.72936,1.00,1.00
2016.09.08 09:00:38.879,1.72903,1.72934,1.12,1.00
2016.09.08 09:00:38.980,1.72903,1.72934,1.12,1.50
2016.09.08 09:00:39.150,1.72905,1.72934,1.00,1.00
2016.09.08 09:00:39.374,1.72902,1.72935,1.50,1.00
2016.09.08 09:00:39.852,1.72902,1.72933,1.50,1.00
2016.09.08 09:00:40.082,1.72903,1.72934,1.12,1.00
2016.09.08 09:00:40.667,1.72901,1.72934,1.75,1.00
2016.09.08 09:00:40.893,1.72903,1.72934,1.12,1.00
2016.09.08 09:00:40.944,1.72903,1.72934,1.12,1.00
2016.09.08 09:00:41.045,1.72903,1.72931,1.12,1.37
2016.09.08 09:00:41.129,1.72903,1.72918,1.12,1.00
2016.09.08 09:00:41.179,1.72899,1.72919,1.00,1.50
2016.09.08 09:00:41.230,1.7289,1.72919,1.00,1.50
2016.09.08 09:00:41.281,1.72888,1.72917,1.00,1.12
2016.09.08 09:00:41.484,1.72887,1.72915,1.00,1.00
2016.09.08 09:00:41.586,1.72889,1.72915,1.00,1.00
2016.09.08 09:00:41.797,1.72892,1.72918,1.00,1.00
2016.09.08 09:00:41.950,1.72892,1.72918,1.00,1.00
2016.09.08 09:00:42.000,1.72892,1.72921,1.00,1.00
2016.09.08 09:00:42.102,1.7289,1.72921,1.00,1.00
2016.09.08 09:00:42.203,1.72892,1.72923,1.37,1.00
2016.09.08 09:00:42.355,1.72894,1.72925,1.00,1.00
2016.09.08 09:00:42.406,1.72894,1.72925,1.75,1.00
2016.09.08 09:00:42.529,1.72894,1.72925,2.25,1.00
2016.09.08 09:00:42.580,1.72897,1.72928,1.37,1.00
2016.09.08 09:00:42.684,1.72899,1.72929,1.00,1.00
2016.09.08 09:00:44.067,1.72901,1.72929,1.00,1.00
2016.09.08 09:00:44.168,1.72899,1.72929,1.00,1.00
2016.09.08 09:00:44.219,1.729,1.72929,1.09,1.00
2016.09.08 09:00:44.270,1.729,1.72931,1.09,1.00
2016.09.08 09:00:44.327,1.72902,1.72931,1.12,1.00
2016.09.08 09:00:44.525,1.72902,1.72932,1.87,1.00
2016.09.08 09:00:44.677,1.72902,1.72932,1.12,1.00
2016.09.08 09:00:44.728,1.72902,1.72932,1.12,1.00
2016.09.08 09:00:44.879,1.72902,1.72932,1.87,1.00
2016.09.08 09:00:45.602,1.72906,1.72936,1.00,1.12
2016.09.08 09:00:45.941,1.72906,1.72936,1.12,1.00
2016.09.08 09:00:46.976,1.72906,1.72936,1.87,1.00
2016.09.08 09:00:48.882,1.72907,1.72937,1.00,1.00
2016.09.08 09:00:51.592,1.72906,1.72937,1.12,1.00
2016.09.08 09:00:51.643,1.72906,1.72937,1.12,1.00
2016.09.08 09:00:51.863,1.72906,1.72937,1.12,1.00
2016.09.08 09:00:54.860,1.72905,1.72937,1.50,1.00
2016.09.08 09:00:54.911,1.72903,1.72936,2.25,1.00
2016.09.08 09:00:54.962,1.72903,1.72936,1.50,1.12
2016.09.08 09:00:55.013,1.72903,1.72931,1.00,1.00
2016.09.08 09:00:55.771,1.72902,1.72931,1.00,1.00
2016.09.08 09:00:57.003,1.72903,1.72933,1.00,1.00
2016.09.08 09:00:59.344,1.72903,1.72933,1.00,1.00
2016.09.08 09:01:00.366,1.72903,1.72933,1.00,1.00
2016.09.08 09:01:00.468,1.7291,1.72933,1.09,1.00
2016.09.08 09:01:00.519,1.72912,1.7294,1.37,1.00
2016.09.08 09:01:00.569,1.72912,1.7294,1.00,1.00
2016.09.08 09:01:00.620,1.72912,1.72939,1.00,1.00
2016.09.08 09:01:00.822,1.72911,1.72938,1.00,1.00
2016.09.08 09:01:01.014,1.72908,1.72938,1.37,1.00
2016.09.08 09:01:01.115,1.72908,1.7294,1.37,1.00
2016.09.08 09:01:01.216,1.72908,1.72936,1.37,1.00
2016.09.08 09:01:01.267,1.72906,1.72936,3.00,1.00
2016.09.08 09:01:01.520,1.72906,1.72936,2.25,1.00
2016.09.08 09:01:01.693,1.72907,1.72936,1.50,1.00
2016.09.08 09:01:01.745,1.72907,1.72936,2.25,1.00
2016.09.08 09:01:01.913,1.72907,1.72936,1.50,1.00
2016.09.08 09:01:02.015,1.72906,1.72936,1.75,1.00
2016.09.08 09:01:02.116,1.72907,1.72932,1.50,1.00
2016.09.08 09:01:02.167,1.72907,1.72932,1.00,1.00
2016.09.08 09:01:02.602,1.72906,1.72932,1.50,1.00
2016.09.08 09:01:02.653,1.72906,1.72932,1.84,1.00
2016.09.08 09:01:02.816,1.72906,1.72936,1.84,1.00
2016.09.08 09:01:02.867,1.72906,1.72936,2.59,1.00
2016.09.08 09:01:03.019,1.72907,1.72936,1.12,1.00
2016.09.08 09:01:03.513,1.72907,1.72938,1.12,1.00
2016.09.08 09:01:03.665,1.72907,1.72938,1.12,1.00
2016.09.08 09:01:03.818,1.72908,1.72939,1.00,1.00
2016.09.08 09:01:04.058,1.72908,1.72939,1.00,1.00
2016.09.08 09:01:04.373,1.72912,1.72939,1.00,1.00
2016.09.08 09:01:04.911,1.72908,1.72939,1.37,1.00
2016.09.08 09:01:05.012,1.72908,1.72937,1.37,1.00
2016.09.08 09:01:05.063,1.7291,1.72937,1.00,1.00
2016.09.08 09:01:05.164,1.7291,1.72936,1.50,1.00
2016.09.08 09:01:05.259,1.7291,1.72936,2.62,1.00
2016.09.08 09:01:05.310,1.72911,1.7294,1.87,1.00
2016.09.08 09:01:05.371,1.72911,1.7294,1.37,1.00
2016.09.08 09:01:05.422,1.72911,1.7294,1.87,1.00
2016.09.08 09:01:05.523,1.72912,1.7294,1.00,1.00
2016.09.08 09:01:06.022,1.7291,1.7294,1.75,1.00
2016.09.08 09:01:07.669,1.7291,1.7294,1.75,1.00
2016.09.08 09:01:07.809,1.7291,1.7294,1.37,1.00
2016.09.08 09:01:07.860,1.7291,1.7294,1.00,1.00
2016.09.08 09:01:08.170,1.7291,1.7294,1.00,1.00
2016.09.08 09:01:08.612,1.72909,1.72937,1.00,1.00
2016.09.08 09:01:10.486,1.72909,1.72937,1.00,1.00
2016.09.08 09:01:10.587,1.72909,1.72935,1.00,1.00
2016.09.08 09:01:10.689,1.72907,1.72935,1.00,1.50
2016.09.08 09:01:10.892,1.72907,1.72932,1.00,1.00
2016.09.08 09:01:11.143,1.72902,1.72932,1.12,1.00
2016.09.08 09:01:11.864,1.72902,1.72931,1.12,1.00
2016.09.08 09:01:12.430,1.72901,1.72931,1.84,1.00
2016.09.08 09:01:12.582,1.72901,1.72925,1.37,1.00
2016.09.08 09:01:12.633,1.72897,1.72925,1.87,1.00
2016.09.08 09:01:12.684,1.72897,1.72924,1.87,1.12
2016.09.08 09:01:12.735,1.72895,1.72921,1.00,1.00
2016.09.08 09:01:12.948,1.7289,1.72919,1.50,1.00
2016.09.08 09:01:12.999,1.7289,1.72919,1.50,1.00
2016.09.08 09:01:13.335,1.7289,1.72919,1.00,1.00
2016.09.08 09:01:13.386,1.7289,1.72919,1.00,1.00
2016.09.08 09:01:13.437,1.72892,1.72922,1.34,1.12
2016.09.08 09:01:13.488,1.72892,1.72923,1.34,1.87
2016.09.08 09:01:13.539,1.72901,1.72929,1.00,1.75
2016.09.08 09:01:13.677,1.72903,1.7293,1.34,1.50
2016.09.08 09:01:13.728,1.72904,1.72935,1.71,1.12
2016.09.08 09:01:13.779,1.72907,1.72935,1.46,1.00
2016.09.08 09:01:13.880,1.72907,1.72935,1.84,1.00
2016.09.08 09:01:13.931,1.72907,1.72936,1.84,1.50
2016.09.08 09:01:14.089,1.72907,1.72936,2.59,1.00
2016.09.08 09:01:14.385,1.72907,1.72937,2.59,1.00
2016.09.08 09:01:14.486,1.72907,1.72938,2.59,1.00
2016.09.08 09:01:15.154,1.72908,1.72938,1.75,1.00
2016.09.08 09:01:17.378,1.72912,1.72938,1.84,1.00
2016.09.08 09:01:17.429,1.72915,1.72945,1.71,2.25
2016.09.08 09:01:17.480,1.72917,1.72945,1.34,1.00
2016.09.08 09:01:17.531,1.72915,1.72945,1.71,1.12
2016.09.08 09:01:17.581,1.72915,1.72945,1.00,1.00
2016.09.08 09:01:17.632,1.72913,1.72943,1.37,1.00
2016.09.08 09:01:17.683,1.72913,1.72943,1.50,1.00
2016.09.08 09:01:17.734,1.72913,1.72943,1.50,1.00
2016.09.08 09:01:17.835,1.72913,1.72943,1.12,1.12
2016.09.08 09:01:17.886,1.72913,1.72943,1.00,1.12
2016.09.08 09:01:17.937,1.72911,1.72942,1.12,1.50
2016.09.08 09:01:17.990,1.72911,1.72942,1.12,1.50
2016.09.08 09:01:18.041,1.72908,1.72941,1.37,1.37
2016.09.08 09:01:18.092,1.72908,1.72941,1.00,1.50
2016.09.08 09:01:18.666,1.72908,1.72941,1.50,1.50
2016.09.08 09:01:18.716,1.72908,1.72941,1.50,1.50
2016.09.08 09:01:21.352,1.72908,1.72941,1.84,1.50
2016.09.08 09:01:22.685,1.72908,1.72941,1.34,1.50
2016.09.08 09:01:22.736,1.72908,1.72941,1.34,1.50
2016.09.08 09:01:23.400,1.72908,1.72941,1.34,1.50
2016.09.08 09:01:23.609,1.72908,1.72941,1.84,1.50
2016.09.08 09:01:23.822,1.72908,1.72935,1.34,1.00
2016.09.08 09:01:23.873,1.72908,1.72935,1.00,1.37
2016.09.08 09:01:23.924,1.72903,1.72933,1.00,1.50
2016.09.08 09:01:24.072,1.729,1.72931,1.12,1.00
2016.09.08 09:01:24.123,1.729,1.72931,1.87,1.00
2016.09.08 09:01:24.224,1.729,1.72929,1.12,1.00
2016.09.08 09:01:24.325,1.729,1.72929,1.12,1.00
2016.09.08 09:01:24.404,1.72899,1.72929,2.25,1.00
2016.09.08 09:01:24.506,1.72899,1.72929,1.50,1.00
2016.09.08 09:01:24.934,1.729,1.72931,1.12,1.00
2016.09.08 09:01:25.213,1.729,1.72933,1.12,2.25
2016.09.08 09:01:25.905,1.729,1.72933,1.12,2.25
2016.09.08 09:01:26.535,1.72902,1.72933,1.00,1.50
2016.09.08 09:01:26.838,1.72904,1.72933,1.00,1.50
2016.09.08 09:01:27.906,1.72904,1.72935,1.00,2.25
2016.09.08 09:01:29.611,1.72904,1.72934,1.00,1.75
2016.09.08 09:01:29.713,1.72905,1.72936,1.00,1.75
2016.09.08 09:01:29.826,1.72908,1.72937,1.00,1.37
2016.09.08 09:01:30.445,1.72909,1.72937,1.00,1.37
2016.09.08 09:01:32.309,1.72908,1.72937,1.00,1.37
2016.09.08 09:01:32.611,1.72911,1.72937,1.00,1.37
2016.09.08 09:01:32.662,1.72911,1.72941,1.00,1.75
2016.09.08 09:01:32.763,1.72915,1.72944,1.00,2.25
2016.09.08 09:01:32.814,1.72919,1.72946,1.00,1.75
2016.09.08 09:01:32.865,1.72919,1.72948,1.34,1.75
2016.09.08 09:01:32.915,1.72921,1.72951,1.00,4.72
2016.09.08 09:01:32.967,1.72921,1.72951,1.00,4.72
2016.09.08 09:01:33.018,1.72919,1.72951,1.00,2.25
2016.09.08 09:01:33.125,1.72916,1.72949,1.00,1.00
2016.09.08 09:01:33.180,1.72916,1.72949,1.50,1.00
2016.09.08 09:01:33.231,1.7292,1.72951,1.00,1.50
2016.09.08 09:01:33.282,1.7292,1.72951,1.00,1.12
2016.09.08 09:01:33.333,1.7292,1.72951,1.00,1.00
2016.09.08 09:01:33.500,1.7292,1.72951,1.50,1.00
2016.09.08 09:01:33.552,1.72922,1.72952,1.00,1.00
2016.09.08 09:01:34.744,1.7292,1.72952,1.00,1.00
2016.09.08 09:01:35.150,1.7292,1.7294,1.00,1.00
2016.09.08 09:01:35.201,1.72913,1.7294,1.37,1.00
2016.09.08 09:01:35.251,1.7291,1.72934,1.75,1.00
2016.09.08 09:01:35.302,1.72905,1.72934,1.00,1.00
2016.09.08 09:01:35.353,1.72905,1.72932,1.00,1.00
2016.09.08 09:01:35.492,1.72902,1.72934,2.25,1.37
2016.09.08 09:01:35.543,1.72902,1.72931,2.25,1.00
2016.09.08 09:01:35.746,1.72904,1.72931,1.00,1.00
2016.09.08 09:01:39.168,1.72904,1.72931,1.00,1.00
2016.09.08 09:01:40.325,1.72906,1.72931,1.00,1.00
2016.09.08 09:01:40.527,1.72904,1.72931,1.00,1.00
2016.09.08 09:01:40.772,1.72908,1.72931,1.00,1.00
2016.09.08 09:01:40.823,1.72904,1.72931,1.00,1.00
2016.09.08 09:01:41.025,1.72902,1.72931,1.00,1.00
2016.09.08 09:01:41.076,1.72902,1.72931,1.00,1.00
2016.09.08 09:01:41.582,1.72903,1.72931,1.00,1.00
2016.09.08 09:01:41.720,1.72903,1.72931,1.00,1.00
2016.09.08 09:01:42.163,1.72905,1.72931,1.00,1.00
2016.09.08 09:01:42.773,1.72904,1.72931,1.00,1.00
2016.09.08 09:01:43.728,1.72905,1.72931,1.00,1.00
2016.09.08 09:01:43.779,1.72905,1.72931,1.00,1.00
2016.09.08 09:01:43.830,1.729,1.7293,1.00,1.00
2016.09.08 09:01:43.931,1.72897,1.72927,1.00,1.00
2016.09.08 09:01:44.032,1.72896,1.72927,1.00,1.50
2016.09.08 09:01:44.145,1.72894,1.72926,1.12,1.12
2016.09.08 09:01:44.425,1.72896,1.72927,1.00,1.50
2016.09.08 09:01:44.476,1.72896,1.72927,1.00,1.50
2016.09.08 09:01:44.740,1.72896,1.72927,1.00,1.50
2016.09.08 09:01:44.791,1.72896,1.72927,1.50,1.50
2016.09.08 09:01:44.842,1.72898,1.7293,1.00,1.75
2016.09.08 09:01:45.044,1.72901,1.72931,1.00,1.75
2016.09.08 09:01:45.742,1.72901,1.72931,1.00,1.12
2016.09.08 09:01:46.642,1.72901,1.72931,1.00,1.12
2016.09.08 09:01:47.062,1.72901,1.72931,1.00,1.12
2016.09.08 09:01:47.165,1.72899,1.72931,1.12,1.12
2016.09.08 09:01:47.636,1.729,1.72932,1.00,1.50
2016.09.08 09:01:47.687,1.729,1.72932,1.00,2.25
2016.09.08 09:01:49.512,1.729,1.72932,1.00,1.50
2016.09.08 09:01:49.563,1.729,1.72932,1.00,1.50
2016.09.08 09:01:49.891,1.729,1.72932,1.00,1.50
2016.09.08 09:01:50.464,1.729,1.72932,1.00,1.50
2016.09.08 09:01:50.879,1.729,1.72932,1.00,1.50
2016.09.08 09:01:50.971,1.729,1.72932,1.00,1.50
2016.09.08 09:01:51.022,1.729,1.72932,1.00,2.25
2016.09.08 09:01:51.950,1.729,1.72932,1.00,2.25
2016.09.08 09:01:52.220,1.72904,1.72934,1.12,1.37
2016.09.08 09:01:52.272,1.72913,1.7294,1.00,1.75
2016.09.08 09:01:52.323,1.72913,1.72945,1.00,3.00
2016.09.08 09:01:52.373,1.72913,1.72945,1.00,2.25
2016.09.08 09:01:53.675,1.72913,1.72945,1.00,2.25
2016.09.08 09:01:53.776,1.72913,1.72945,1.00,2.25
2016.09.08 09:01:54.661,1.72912,1.72944,1.50,1.00
2016.09.08 09:01:54.762,1.72912,1.72944,1.50,1.00
2016.09.08 09:01:54.863,1.72912,1.72944,1.50,1.00
2016.09.08 09:01:55.175,1.72912,1.72943,1.00,1.00
2016.09.08 09:01:55.582,1.72912,1.72939,1.00,1.00
2016.09.08 09:01:55.684,1.72912,1.72939,1.00,1.00
2016.09.08 09:01:56.213,1.72911,1.72938,1.00,1.00
2016.09.08 09:01:56.365,1.72911,1.7294,1.00,1.00
2016.09.08 09:01:56.467,1.72911,1.7294,1.00,1.00
2016.09.08 09:01:57.709,1.72911,1.7294,1.00,1.00
2016.09.08 09:01:58.222,1.7291,1.7294,1.00,1.00
2016.09.08 09:01:58.873,1.7291,1.7294,1.00,1.00
2016.09.08 09:01:58.974,1.72913,1.72944,1.00,1.75
2016.09.08 09:01:59.025,1.72913,1.72944,1.37,1.37
2016.09.08 09:01:59.135,1.72912,1.72944,2.25,1.00
2016.09.08 09:01:59.186,1.72916,1.72943,1.00,1.00
2016.09.08 09:01:59.287,1.72912,1.72943,1.75,1.00
2016.09.08 09:01:59.389,1.72912,1.72943,1.75,1.00
2016.09.08 09:01:59.577,1.72911,1.72942,1.75,1.00
2016.09.08 09:01:59.678,1.72911,1.72945,2.25,1.00
2016.09.08 09:01:59.829,1.72911,1.72944,1.75,1.50
2016.09.08 09:01:59.880,1.72908,1.72942,2.25,1.00
2016.09.08 09:01:59.931,1.72908,1.72942,1.50,1.50
2016.09.08 09:01:59.982,1.72908,1.72938,1.00,1.00
2016.09.08 09:02:00.034,1.72904,1.72938,2.25,1.00
2016.09.08 09:02:00.085,1.72904,1.72937,1.12,1.00
2016.09.08 09:02:00.186,1.72905,1.72937,1.00,1.00
2016.09.08 09:02:00.504,1.72905,1.72937,1.50,1.00
2016.09.08 09:02:00.562,1.72907,1.72937,1.00,1.75
2016.09.08 09:02:00.613,1.72907,1.72937,1.00,1.75
2016.09.08 09:02:00.663,1.72907,1.72935,1.00,1.75
2016.09.08 09:02:00.765,1.72907,1.72935,1.00,1.00
2016.09.08 09:02:00.866,1.72907,1.72937,1.00,1.12
2016.09.08 09:02:01.068,1.72907,1.72935,1.00,1.00
2016.09.08 09:02:01.284,1.72902,1.72935,2.25,1.00
2016.09.08 09:02:01.470,1.72902,1.72935,2.25,1.00
2016.09.08 09:02:01.521,1.72902,1.72935,2.25,1.00
2016.09.08 09:02:01.786,1.72902,1.72935,2.25,1.00
2016.09.08 09:02:02.113,1.72902,1.72932,2.25,1.00
2016.09.08 09:02:02.215,1.72902,1.72932,2.25,1.00
2016.09.08 09:02:02.479,1.72903,1.72932,1.09,1.00
2016.09.08 09:02:02.581,1.72904,1.72935,1.46,1.00
2016.09.08 09:02:02.683,1.72906,1.72937,1.34,1.12
2016.09.08 09:02:02.986,1.72904,1.72935,1.46,1.00
2016.09.08 09:02:03.305,1.72904,1.72935,1.46,1.00
2016.09.08 09:02:03.356,1.72902,1.72932,2.25,1.00
2016.09.08 09:02:03.566,1.72902,1.72932,1.50,1.00
2016.09.08 09:02:03.791,1.72902,1.7293,1.00,1.00
2016.09.08 09:02:04.175,1.72899,1.7293,1.09,1.00
2016.09.08 09:02:05.769,1.729,1.7293,1.00,1.00
2016.09.08 09:02:05.971,1.72899,1.72929,1.09,1.00
2016.09.08 09:02:06.073,1.72902,1.72929,1.00,1.00
2016.09.08 09:02:07.262,1.72902,1.72929,1.00,1.50
2016.09.08 09:02:07.598,1.72902,1.72928,1.00,1.00
2016.09.08 09:02:08.359,1.72902,1.72924,1.00,1.00
2016.09.08 09:02:08.460,1.72893,1.72916,1.00,1.00
