2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:02:08.511,1.72893,1.72916,1.00,1.00
2016.09.08 09:02:08.642,1.72886,1.72916,1.84,1.00
2016.09.08 09:02:08.693,1.72888,1.72918,1.00,1.00
2016.09.08 09:02:09.560,1.72889,1.72919,1.00,1.00
2016.09.08 09:02:09.774,1.7289,1.72921,1.00,1.50
2016.09.08 09:02:11.619,1.7289,1.72921,1.00,1.50
2016.09.08 09:02:11.720,1.7289,1.72921,1.00,1.50
2016.09.08 09:02:12.311,1.7289,1.72921,1.00,1.50
2016.09.08 09:02:12.462,1.72891,1.72922,1.00,2.25
2016.09.08 09:02:12.604,1.72891,1.72922,1.00,2.25
2016.09.08 09:02:12.705,1.72891,1.72922,1.00,1.75
2016.09.08 09:02:13.221,1.72891,1.72922,1.00,1.75
2016.09.08 09:02:13.272,1.7289,1.72922,1.00,1.75
2016.09.08 09:02:13.323,1.7289,1.72922,1.00,1.75
2016.09.08 09:02:13.374,1.7289,1.72922,1.00,2.25
2016.09.08 09:02:13.475,1.7289,1.7292,1.00,1.12
2016.09.08 09:02:14.704,1.72888,1.7292,1.00,1.12
2016.09.08 09:02:15.352,1.72888,1.7292,1.00,1.12
2016.09.08 09:02:15.569,1.7289,1.72921,1.00,1.50
2016.09.08 09:02:16.510,1.7289,1.72921,1.50,1.50
2016.09.08 09:02:17.221,1.7289,1.72921,1.00,1.50
2016.09.08 09:02:17.272,1.72889,1.7292,1.00,1.12
2016.09.08 09:02:17.425,1.72891,1.7292,1.46,1.12
2016.09.08 09:02:17.476,1.72897,1.72922,1.00,1.75
2016.09.08 09:02:17.527,1.72898,1.72922,1.00,1.75
2016.09.08 09:02:17.578,1.72898,1.72922,1.50,1.00
2016.09.08 09:02:17.628,1.72899,1.72928,1.00,1.87
2016.09.08 09:02:17.679,1.72899,1.72928,1.50,1.50
2016.09.08 09:02:17.780,1.729,1.72928,1.00,1.00
2016.09.08 09:02:18.469,1.72902,1.72931,1.00,1.00
2016.09.08 09:02:18.676,1.72901,1.72931,1.50,1.00
2016.09.08 09:02:18.727,1.72901,1.72931,1.00,1.00
2016.09.08 09:02:19.064,1.72902,1.72932,1.00,1.00
2016.09.08 09:02:19.224,1.72901,1.72932,2.25,1.00
2016.09.08 09:02:19.918,1.72901,1.72932,2.25,1.00
2016.09.08 09:02:20.419,1.72902,1.72932,1.00,1.00
2016.09.08 09:02:20.534,1.72901,1.72932,2.25,1.00
2016.09.08 09:02:20.687,1.72902,1.72932,1.00,1.00
2016.09.08 09:02:21.370,1.72902,1.72932,1.50,1.00
2016.09.08 09:02:21.585,1.72902,1.72932,1.50,1.50
2016.09.08 09:02:21.636,1.72902,1.72932,1.00,1.50
2016.09.08 09:02:22.548,1.72902,1.72922,1.00,1.00
2016.09.08 09:02:22.599,1.72896,1.72922,1.75,1.00
2016.09.08 09:02:22.700,1.72896,1.72921,1.00,1.00
2016.09.08 09:02:22.769,1.72892,1.72921,1.12,1.00
2016.09.08 09:02:22.820,1.72892,1.72923,1.12,1.50
2016.09.08 09:02:22.871,1.72894,1.72923,1.00,1.00
2016.09.08 09:02:23.373,1.72895,1.72924,1.00,1.00
2016.09.08 09:02:23.529,1.72896,1.72927,1.00,1.50
2016.09.08 09:02:23.630,1.72896,1.72925,1.00,1.00
2016.09.08 09:02:24.113,1.72896,1.72927,1.00,1.50
2016.09.08 09:02:24.164,1.72896,1.72927,1.50,1.50
2016.09.08 09:02:24.265,1.72896,1.72927,1.00,1.50
2016.09.08 09:02:24.316,1.72896,1.72924,1.00,1.00
2016.09.08 09:02:24.417,1.72894,1.72924,1.00,1.00
2016.09.08 09:02:24.528,1.72893,1.72924,1.50,1.00
2016.09.08 09:02:24.629,1.72893,1.72924,1.00,1.00
2016.09.08 09:02:25.114,1.72892,1.72923,1.46,1.00
2016.09.08 09:02:25.468,1.72891,1.72923,2.59,1.00
2016.09.08 09:02:26.132,1.72891,1.72923,1.84,1.50
2016.09.08 09:02:26.182,1.72891,1.72923,1.46,1.87
2016.09.08 09:02:26.233,1.72891,1.72923,1.34,2.25
2016.09.08 09:02:26.779,1.72891,1.72923,1.84,2.25
2016.09.08 09:02:26.830,1.72892,1.72923,1.09,2.25
2016.09.08 09:02:27.016,1.72891,1.72923,1.34,2.25
2016.09.08 09:02:27.251,1.72891,1.72918,1.00,1.00
2016.09.08 09:02:27.302,1.72891,1.72918,1.00,1.50
2016.09.08 09:02:27.353,1.72892,1.7291,1.00,1.00
2016.09.08 09:02:27.541,1.72881,1.72912,2.25,1.50
2016.09.08 09:02:27.649,1.72883,1.72912,1.00,1.00
2016.09.08 09:02:27.700,1.72883,1.72914,1.12,1.00
2016.09.08 09:02:27.750,1.72884,1.72914,1.00,1.00
2016.09.08 09:02:27.852,1.72885,1.72915,1.00,1.12
2016.09.08 09:02:27.902,1.72885,1.72915,1.50,1.00
2016.09.08 09:02:27.953,1.72886,1.72915,1.12,1.00
2016.09.08 09:02:28.054,1.72888,1.72916,1.00,1.00
2016.09.08 09:02:28.553,1.72887,1.72918,1.00,1.00
2016.09.08 09:02:28.936,1.72889,1.72918,1.00,1.00
2016.09.08 09:02:29.037,1.72887,1.72918,1.00,1.00
2016.09.08 09:02:29.240,1.72888,1.72919,1.00,1.00
2016.09.08 09:02:29.591,1.7289,1.72918,1.00,1.00
2016.09.08 09:02:29.757,1.72889,1.7292,1.00,2.25
2016.09.08 09:02:29.959,1.72889,1.72917,1.00,1.00
2016.09.08 09:02:30.120,1.72889,1.7292,1.00,2.25
2016.09.08 09:02:30.171,1.72888,1.7292,1.50,2.25
2016.09.08 09:02:30.222,1.72888,1.72919,1.00,1.00
2016.09.08 09:02:30.273,1.72886,1.72919,2.62,1.50
2016.09.08 09:02:30.323,1.72886,1.72915,1.12,1.00
2016.09.08 09:02:30.374,1.72887,1.72915,1.00,1.00
2016.09.08 09:02:30.526,1.72887,1.72918,1.00,1.00
2016.09.08 09:02:31.028,1.72887,1.72919,1.00,1.00
2016.09.08 09:02:31.130,1.72891,1.7292,1.00,1.50
2016.09.08 09:02:31.180,1.72893,1.72921,1.00,1.12
2016.09.08 09:02:31.231,1.72897,1.72921,1.00,1.12
2016.09.08 09:02:31.333,1.72902,1.72928,1.00,1.50
2016.09.08 09:02:31.384,1.72902,1.72931,1.00,1.50
2016.09.08 09:02:31.435,1.72911,1.72931,1.00,1.00
2016.09.08 09:02:31.486,1.72912,1.72939,1.00,1.75
2016.09.08 09:02:31.619,1.72914,1.72943,1.00,1.12
2016.09.08 09:02:31.673,1.72918,1.72947,1.00,1.75
2016.09.08 09:02:31.725,1.72918,1.72948,1.50,3.00
2016.09.08 09:02:31.775,1.72918,1.72948,1.00,1.75
2016.09.08 09:02:31.826,1.72915,1.72947,1.50,1.50
2016.09.08 09:02:31.928,1.72916,1.72948,1.00,1.00
2016.09.08 09:02:31.978,1.7292,1.72949,1.00,1.00
2016.09.08 09:02:32.029,1.7292,1.7295,1.50,1.00
2016.09.08 09:02:32.080,1.7292,1.7295,1.00,1.00
2016.09.08 09:02:32.131,1.72919,1.72949,1.00,1.00
2016.09.08 09:02:32.182,1.72919,1.72948,1.00,1.00
2016.09.08 09:02:32.233,1.72917,1.72948,1.75,1.50
2016.09.08 09:02:32.334,1.72917,1.72944,1.75,1.00
2016.09.08 09:02:32.478,1.72915,1.72946,2.25,1.00
2016.09.08 09:02:32.580,1.72915,1.72946,1.75,1.00
2016.09.08 09:02:32.732,1.72915,1.72946,1.12,1.00
2016.09.08 09:02:33.087,1.72915,1.72946,1.87,1.00
2016.09.08 09:02:33.695,1.72916,1.72946,1.00,1.00
2016.09.08 09:02:34.125,1.72916,1.72942,1.00,1.00
2016.09.08 09:02:34.176,1.72911,1.72942,2.25,1.00
2016.09.08 09:02:34.227,1.72911,1.72942,1.87,1.00
2016.09.08 09:02:34.277,1.72911,1.72942,1.12,1.00
2016.09.08 09:02:37.751,1.72911,1.72942,1.87,1.00
2016.09.08 09:02:37.874,1.72911,1.72942,1.12,1.00
2016.09.08 09:02:39.500,1.72911,1.72942,1.12,1.00
2016.09.08 09:02:39.569,1.72908,1.72936,1.75,1.00
2016.09.08 09:02:39.619,1.72907,1.72936,1.87,1.00
2016.09.08 09:02:39.670,1.72907,1.72936,1.12,1.00
2016.09.08 09:02:39.778,1.72906,1.72936,1.87,1.00
2016.09.08 09:02:40.455,1.72906,1.72936,1.37,1.00
2016.09.08 09:02:42.580,1.72904,1.72934,1.75,1.00
2016.09.08 09:02:43.133,1.72904,1.72935,1.75,1.00
2016.09.08 09:02:43.434,1.72904,1.72932,1.75,1.00
2016.09.08 09:02:43.661,1.72904,1.72934,1.75,1.00
2016.09.08 09:02:44.004,1.72905,1.72934,1.50,1.00
2016.09.08 09:02:44.105,1.72904,1.72935,2.25,1.00
2016.09.08 09:02:44.268,1.72905,1.72935,1.50,1.00
2016.09.08 09:02:44.572,1.72905,1.72937,2.25,1.00
2016.09.08 09:02:44.673,1.72903,1.72934,3.75,1.00
2016.09.08 09:02:44.724,1.72903,1.72934,3.00,1.00
2016.09.08 09:02:44.981,1.72904,1.72934,1.00,1.00
2016.09.08 09:02:45.083,1.7291,1.72936,1.00,1.00
2016.09.08 09:02:45.643,1.7291,1.72939,1.00,1.00
2016.09.08 09:02:45.744,1.72911,1.72942,1.00,1.00
2016.09.08 09:02:46.149,1.72911,1.7294,1.00,1.00
2016.09.08 09:02:47.384,1.72911,1.72941,1.00,1.00
2016.09.08 09:02:47.584,1.72908,1.72941,1.00,1.00
2016.09.08 09:02:47.635,1.72907,1.72937,1.00,1.00
2016.09.08 09:02:47.737,1.72904,1.72932,1.50,1.00
2016.09.08 09:02:47.788,1.72904,1.72935,1.50,1.37
2016.09.08 09:02:48.194,1.72905,1.72935,1.00,1.37
2016.09.08 09:02:48.340,1.72905,1.72937,1.00,1.75
2016.09.08 09:02:48.859,1.72905,1.72936,1.00,1.50
2016.09.08 09:02:51.826,1.72907,1.72936,1.00,1.50
2016.09.08 09:02:51.878,1.72914,1.72943,1.00,2.47
2016.09.08 09:02:52.030,1.72915,1.72945,1.00,2.10
2016.09.08 09:02:52.081,1.72914,1.72946,1.50,1.00
2016.09.08 09:02:53.124,1.72915,1.72946,1.00,1.00
2016.09.08 09:02:53.326,1.72917,1.72947,1.50,1.00
2016.09.08 09:02:53.377,1.72917,1.72948,1.87,1.00
2016.09.08 09:02:53.428,1.72917,1.72948,1.37,1.00
2016.09.08 09:02:54.437,1.72916,1.72948,1.50,1.00
2016.09.08 09:02:54.712,1.72916,1.72949,2.25,1.00
2016.09.08 09:02:55.278,1.72916,1.72949,2.25,1.50
2016.09.08 09:02:55.430,1.72916,1.72949,1.50,1.50
2016.09.08 09:02:55.531,1.72914,1.72947,2.25,1.00
2016.09.08 09:02:56.315,1.72916,1.72949,1.50,1.00
2016.09.08 09:02:56.417,1.7292,1.7295,1.00,1.00
2016.09.08 09:02:56.518,1.7292,1.7295,1.50,1.00
2016.09.08 09:02:58.424,1.72921,1.7295,1.00,1.00
2016.09.08 09:02:58.638,1.72921,1.72952,1.00,1.37
2016.09.08 09:02:58.841,1.72921,1.72952,1.50,1.37
2016.09.08 09:02:59.347,1.72922,1.72952,1.00,1.37
2016.09.08 09:02:59.398,1.72922,1.72952,1.50,1.37
2016.09.08 09:02:59.859,1.72922,1.72953,1.50,1.50
2016.09.08 09:02:59.961,1.72922,1.72953,1.00,2.25
2016.09.08 09:03:00.530,1.72923,1.72953,1.00,1.50
2016.09.08 09:03:00.650,1.72923,1.72952,1.00,1.37
2016.09.08 09:03:00.701,1.72923,1.72952,1.50,1.37
2016.09.08 09:03:00.802,1.72923,1.72952,1.00,1.37
2016.09.08 09:03:00.853,1.72922,1.72952,1.00,1.87
2016.09.08 09:03:00.993,1.72922,1.72952,1.50,1.87
2016.09.08 09:03:01.044,1.72923,1.72952,1.00,1.37
2016.09.08 09:03:01.472,1.72923,1.72952,1.00,1.37
2016.09.08 09:03:01.522,1.72919,1.72944,1.50,1.00
2016.09.08 09:03:01.573,1.72919,1.72942,1.00,1.00
2016.09.08 09:03:01.624,1.72915,1.72934,1.75,1.00
2016.09.08 09:03:01.674,1.72909,1.72934,2.47,1.00
2016.09.08 09:03:01.776,1.72904,1.72932,1.00,1.00
2016.09.08 09:03:01.826,1.72904,1.72932,1.00,1.50
2016.09.08 09:03:05.926,1.72904,1.72929,1.00,1.00
2016.09.08 09:03:06.078,1.72899,1.72929,1.09,1.00
2016.09.08 09:03:07.326,1.72899,1.72929,1.09,1.00
2016.09.08 09:03:07.807,1.72899,1.72929,1.09,1.00
2016.09.08 09:03:07.858,1.72898,1.72927,1.84,1.00
2016.09.08 09:03:07.960,1.72898,1.7293,2.59,1.00
2016.09.08 09:03:08.683,1.72903,1.7293,1.00,1.00
2016.09.08 09:03:10.265,1.72903,1.72932,1.00,1.50
2016.09.08 09:03:10.366,1.72903,1.72931,1.00,1.00
2016.09.08 09:03:10.629,1.72903,1.72932,1.00,1.00
2016.09.08 09:03:11.130,1.72903,1.72931,1.00,1.00
2016.09.08 09:03:11.645,1.72903,1.72932,1.00,1.50
2016.09.08 09:03:11.747,1.72903,1.72932,1.00,1.50
2016.09.08 09:03:11.797,1.72901,1.72929,1.00,1.00
2016.09.08 09:03:11.848,1.72898,1.72919,1.00,1.00
2016.09.08 09:03:11.899,1.72893,1.72917,1.12,1.00
2016.09.08 09:03:11.950,1.72893,1.72915,1.12,1.00
2016.09.08 09:03:12.000,1.72893,1.72915,1.12,1.75
2016.09.08 09:03:12.146,1.7289,1.7291,1.00,1.00
2016.09.08 09:03:12.203,1.72882,1.7291,1.00,1.00
2016.09.08 09:03:12.304,1.7288,1.7291,1.00,1.75
2016.09.08 09:03:12.456,1.72881,1.72914,1.00,1.75
2016.09.08 09:03:12.508,1.72884,1.72914,1.00,1.75
2016.09.08 09:03:12.673,1.72884,1.72911,1.00,1.75
2016.09.08 09:03:12.849,1.72884,1.72913,1.00,1.75
2016.09.08 09:03:13.150,1.72884,1.72911,1.00,1.75
2016.09.08 09:03:13.953,1.72884,1.72912,1.00,1.75
2016.09.08 09:03:14.565,1.72884,1.72911,1.00,1.75
2016.09.08 09:03:17.824,1.72884,1.72911,1.00,1.75
2016.09.08 09:03:17.957,1.72884,1.72913,1.00,1.75
2016.09.08 09:03:18.567,1.72887,1.72915,1.00,1.75
2016.09.08 09:03:18.668,1.72888,1.7292,1.00,2.25
2016.09.08 09:03:18.769,1.72888,1.7292,1.00,2.25
2016.09.08 09:03:20.573,1.72888,1.7292,1.00,1.75
2016.09.08 09:03:20.877,1.72888,1.72918,1.00,1.50
2016.09.08 09:03:21.162,1.72889,1.72919,1.00,1.75
2016.09.08 09:03:21.788,1.72887,1.72918,1.00,1.50
2016.09.08 09:03:22.787,1.72888,1.72918,1.00,1.50
2016.09.08 09:03:22.888,1.72889,1.72921,1.00,1.75
2016.09.08 09:03:23.587,1.72888,1.7292,1.00,1.75
2016.09.08 09:03:25.071,1.72887,1.72919,1.50,1.75
2016.09.08 09:03:25.122,1.72887,1.72919,1.00,2.25
2016.09.08 09:03:25.173,1.72884,1.72914,1.00,1.00
2016.09.08 09:03:25.326,1.72884,1.72914,1.00,1.75
2016.09.08 09:03:25.843,1.72885,1.72915,1.00,1.75
2016.09.08 09:03:25.996,1.72885,1.72915,1.00,1.37
2016.09.08 09:03:26.147,1.72885,1.72916,1.00,1.50
2016.09.08 09:03:26.650,1.72884,1.72916,1.00,2.25
2016.09.08 09:03:26.994,1.72886,1.72916,1.00,1.50
2016.09.08 09:03:27.344,1.72886,1.72916,1.00,1.50
2016.09.08 09:03:27.395,1.72886,1.72917,1.00,1.75
2016.09.08 09:03:27.476,1.72888,1.72918,1.00,1.75
2016.09.08 09:03:28.249,1.72888,1.72919,1.00,1.75
2016.09.08 09:03:28.879,1.72887,1.72919,1.00,1.75
2016.09.08 09:03:32.005,1.72887,1.72919,1.00,1.50
2016.09.08 09:03:33.245,1.72887,1.72919,1.00,1.00
2016.09.08 09:03:33.356,1.72887,1.72919,1.00,1.00
2016.09.08 09:03:33.456,1.72887,1.72919,1.00,1.00
2016.09.08 09:03:33.816,1.72889,1.72921,1.12,1.37
2016.09.08 09:03:33.867,1.72894,1.72921,1.00,1.00
2016.09.08 09:03:33.918,1.72901,1.72926,1.00,1.50
2016.09.08 09:03:33.969,1.72901,1.72926,1.00,1.50
2016.09.08 09:03:34.019,1.729,1.72931,1.00,1.37
2016.09.08 09:03:34.070,1.72903,1.72931,1.00,1.00
2016.09.08 09:03:34.172,1.72903,1.72934,1.00,1.37
2016.09.08 09:03:34.631,1.72902,1.72929,1.00,1.00
2016.09.08 09:03:34.684,1.729,1.72929,1.00,1.00
2016.09.08 09:03:34.886,1.72898,1.72929,1.00,1.00
2016.09.08 09:03:35.140,1.72899,1.72932,1.00,1.00
2016.09.08 09:03:35.191,1.72902,1.72934,1.00,1.50
2016.09.08 09:03:35.325,1.72902,1.72934,1.00,1.00
2016.09.08 09:03:35.868,1.72905,1.72934,1.00,1.00
2016.09.08 09:03:36.319,1.72905,1.72934,1.00,1.50
2016.09.08 09:03:36.470,1.72901,1.72934,1.50,2.25
2016.09.08 09:03:36.622,1.72901,1.72934,1.00,1.50
2016.09.08 09:03:36.774,1.72901,1.72934,1.00,2.25
2016.09.08 09:03:36.875,1.72901,1.72934,1.00,1.50
2016.09.08 09:03:36.926,1.72901,1.72934,1.00,2.25
2016.09.08 09:03:36.976,1.72904,1.7293,1.00,1.00
2016.09.08 09:03:37.359,1.72902,1.7293,1.00,1.00
2016.09.08 09:03:37.873,1.72903,1.7293,1.00,1.00
2016.09.08 09:03:38.875,1.72902,1.7293,1.00,1.00
2016.09.08 09:03:39.869,1.72902,1.7293,1.00,1.00
2016.09.08 09:03:40.146,1.72902,1.7293,1.34,1.00
2016.09.08 09:03:40.197,1.72902,1.7293,1.46,1.00
2016.09.08 09:03:40.247,1.72911,1.72933,1.34,1.00
2016.09.08 09:03:40.298,1.72912,1.72934,1.34,1.12
2016.09.08 09:03:40.440,1.72915,1.72945,1.34,1.37
2016.09.08 09:03:40.494,1.72915,1.72947,1.34,1.50
2016.09.08 09:03:40.545,1.72915,1.72947,1.00,1.50
2016.09.08 09:03:40.596,1.72915,1.72942,1.00,1.00
2016.09.08 09:03:40.698,1.72918,1.72944,1.00,1.00
2016.09.08 09:03:40.964,1.72915,1.72942,1.00,1.00
2016.09.08 09:03:41.066,1.72915,1.72937,1.00,1.00
2016.09.08 09:03:41.243,1.72909,1.72932,1.00,1.00
2016.09.08 09:03:41.294,1.72904,1.72932,1.50,1.00
2016.09.08 09:03:41.345,1.72904,1.72932,1.00,1.00
2016.09.08 09:03:41.887,1.72904,1.72931,1.00,1.00
2016.09.08 09:03:43.209,1.72904,1.7293,1.00,1.00
2016.09.08 09:03:44.167,1.72904,1.72929,1.00,1.00
2016.09.08 09:03:44.268,1.72904,1.72931,1.00,1.00
2016.09.08 09:03:45.013,1.729,1.72931,1.34,1.00
2016.09.08 09:03:46.556,1.729,1.72931,1.34,1.50
2016.09.08 09:03:46.708,1.729,1.72929,1.34,1.00
2016.09.08 09:03:46.758,1.729,1.72929,1.34,1.37
2016.09.08 09:03:47.506,1.729,1.7293,1.84,1.50
2016.09.08 09:03:47.557,1.729,1.7293,1.84,1.37
2016.09.08 09:03:47.608,1.72905,1.7293,1.00,1.00
2016.09.08 09:03:47.659,1.72903,1.7293,1.00,1.00
2016.09.08 09:03:47.709,1.72903,1.72931,1.00,1.00
2016.09.08 09:03:47.972,1.72903,1.72931,1.50,1.00
2016.09.08 09:03:48.175,1.72903,1.72931,1.00,1.50
2016.09.08 09:03:48.408,1.72903,1.7293,1.00,1.00
2016.09.08 09:03:50.671,1.72906,1.7293,1.46,1.00
2016.09.08 09:03:50.722,1.72915,1.72933,1.00,1.00
2016.09.08 09:03:50.823,1.72915,1.72943,1.00,1.50
2016.09.08 09:03:50.874,1.72915,1.72944,1.00,1.12
2016.09.08 09:03:50.925,1.72915,1.72944,1.00,1.12
2016.09.08 09:03:52.218,1.72915,1.72943,1.00,1.00
2016.09.08 09:03:52.370,1.72916,1.72943,1.00,1.00
2016.09.08 09:03:52.490,1.72916,1.72945,1.00,1.50
2016.09.08 09:03:52.820,1.72916,1.72947,1.00,1.75
2016.09.08 09:03:53.648,1.72921,1.72947,1.00,1.75
2016.09.08 09:03:54.446,1.72916,1.72947,1.00,1.75
2016.09.08 09:03:54.700,1.72916,1.72948,1.50,1.75
2016.09.08 09:03:54.750,1.72916,1.72938,1.00,1.37
2016.09.08 09:03:54.802,1.72915,1.72938,1.00,2.25
2016.09.08 09:03:54.904,1.72911,1.7293,1.37,1.00
2016.09.08 09:03:54.954,1.72907,1.7293,1.00,1.00
2016.09.08 09:03:55.006,1.72907,1.72927,1.00,1.00
2016.09.08 09:03:55.057,1.72901,1.72927,1.00,1.00
2016.09.08 09:03:55.108,1.72901,1.72929,1.00,1.37
2016.09.08 09:03:55.209,1.72902,1.72931,1.00,1.75
2016.09.08 09:03:55.529,1.72907,1.72931,1.00,1.75
2016.09.08 09:03:56.079,1.72906,1.72931,1.00,1.75
2016.09.08 09:03:56.748,1.72902,1.72931,1.00,1.75
2016.09.08 09:03:57.429,1.729,1.72931,1.00,1.75
2016.09.08 09:03:57.480,1.72904,1.72931,1.00,1.37
2016.09.08 09:03:57.531,1.72904,1.72931,1.00,1.00
2016.09.08 09:04:00.208,1.72904,1.72933,1.00,2.25
2016.09.08 09:04:00.427,1.72904,1.72931,1.00,1.00
2016.09.08 09:04:00.535,1.72904,1.72931,1.00,1.00
2016.09.08 09:04:00.791,1.72904,1.72926,1.00,1.00
2016.09.08 09:04:00.842,1.72904,1.72926,1.00,1.00
2016.09.08 09:04:01.197,1.72904,1.72928,1.00,1.00
2016.09.08 09:04:01.331,1.72904,1.72929,1.00,1.00
2016.09.08 09:04:02.256,1.72904,1.72933,1.00,1.37
2016.09.08 09:04:02.307,1.72908,1.72933,1.00,1.00
2016.09.08 09:04:02.409,1.72909,1.72938,1.12,1.00
2016.09.08 09:04:02.479,1.72909,1.72938,1.12,1.12
2016.09.08 09:04:02.530,1.72909,1.72933,1.00,1.00
2016.09.08 09:04:02.582,1.72905,1.72933,1.00,1.00
2016.09.08 09:04:02.683,1.72905,1.72933,1.00,1.37
2016.09.08 09:04:02.734,1.72905,1.72931,1.00,1.12
2016.09.08 09:04:03.011,1.72905,1.72933,1.00,1.75
2016.09.08 09:04:03.956,1.72905,1.72933,1.00,1.75
2016.09.08 09:04:04.491,1.72905,1.72934,1.00,2.25
2016.09.08 09:04:06.106,1.72905,1.72933,1.00,1.75
2016.09.08 09:04:06.309,1.72905,1.72931,1.00,1.12
2016.09.08 09:04:10.160,1.72905,1.72931,1.00,1.50
2016.09.08 09:04:10.210,1.72905,1.72927,1.00,1.00
2016.09.08 09:04:10.312,1.72897,1.72926,1.00,1.00
2016.09.08 09:04:10.363,1.72897,1.72926,1.00,1.37
2016.09.08 09:04:10.464,1.72897,1.72926,1.00,1.75
2016.09.08 09:04:10.515,1.72897,1.72923,1.00,1.12
2016.09.08 09:04:10.672,1.72897,1.72923,1.50,1.12
2016.09.08 09:04:10.723,1.72897,1.72926,1.50,1.75
2016.09.08 09:04:10.773,1.72897,1.72926,1.00,1.75
2016.09.08 09:04:10.824,1.72896,1.72923,1.00,1.12
2016.09.08 09:04:11.255,1.72894,1.72923,1.00,1.12
2016.09.08 09:04:11.305,1.72896,1.72924,1.00,1.50
2016.09.08 09:04:11.407,1.72896,1.72927,1.50,1.75
2016.09.08 09:04:11.880,1.72896,1.72927,1.50,1.37
2016.09.08 09:04:11.931,1.72898,1.72929,1.00,1.50
2016.09.08 09:04:12.371,1.72898,1.72928,1.00,1.00
2016.09.08 09:04:16.049,1.72898,1.72929,1.00,1.50
2016.09.08 09:04:20.007,1.72896,1.72929,2.25,1.50
2016.09.08 09:04:20.084,1.72897,1.72923,1.00,1.00
2016.09.08 09:04:20.135,1.72897,1.72924,1.50,1.00
2016.09.08 09:04:20.236,1.72897,1.72929,2.25,1.00
2016.09.08 09:04:20.287,1.72897,1.72929,1.50,1.00
2016.09.08 09:04:20.338,1.72902,1.72932,1.00,1.75
2016.09.08 09:04:20.389,1.72902,1.72932,2.25,1.00
2016.09.08 09:04:20.490,1.72902,1.72932,3.00,1.00
2016.09.08 09:04:20.767,1.72902,1.72932,2.25,1.00
2016.09.08 09:04:21.376,1.72902,1.72932,3.00,1.00
2016.09.08 09:04:22.426,1.72905,1.72934,1.12,1.00
2016.09.08 09:04:23.563,1.72905,1.72933,1.12,1.00
2016.09.08 09:04:25.821,1.72905,1.72931,1.12,1.00
2016.09.08 09:04:25.872,1.72905,1.72931,1.00,1.00
2016.09.08 09:04:25.923,1.72902,1.72931,1.50,1.00
2016.09.08 09:04:26.176,1.72902,1.72932,1.00,1.00
2016.09.08 09:04:26.226,1.72902,1.72934,1.00,2.25
2016.09.08 09:04:26.277,1.72902,1.72934,1.00,2.25
2016.09.08 09:04:26.897,1.72902,1.72934,1.00,2.25
2016.09.08 09:04:27.360,1.72901,1.72934,1.50,3.00
2016.09.08 09:04:27.411,1.72901,1.72929,1.00,2.25
2016.09.08 09:04:27.471,1.72899,1.72929,1.00,4.50
2016.09.08 09:04:27.603,1.72899,1.72929,1.00,3.75
2016.09.08 09:04:27.654,1.72898,1.72919,1.00,1.12
2016.09.08 09:04:27.705,1.7289,1.72919,1.00,1.12
2016.09.08 09:04:28.269,1.7289,1.72918,1.00,1.00
2016.09.08 09:04:28.794,1.7289,1.72917,1.00,1.00
2016.09.08 09:04:28.946,1.7289,1.72919,1.00,1.12
2016.09.08 09:04:29.047,1.7289,1.7292,1.00,1.50
2016.09.08 09:04:29.098,1.7289,1.7292,1.00,1.50
2016.09.08 09:04:29.149,1.72895,1.72927,1.00,2.25
2016.09.08 09:04:29.199,1.72902,1.72927,1.00,2.25
2016.09.08 09:04:29.250,1.72902,1.72927,1.00,1.50
