2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:04:29.351,1.72901,1.72927,1.00,1.00
2016.09.08 09:04:29.402,1.72902,1.72929,1.00,1.00
2016.09.08 09:04:29.629,1.72902,1.72931,1.00,1.00
2016.09.08 09:04:31.079,1.72902,1.72931,1.00,1.00
2016.09.08 09:04:31.129,1.72907,1.72931,1.00,1.00
2016.09.08 09:04:31.435,1.72902,1.72929,1.00,1.00
2016.09.08 09:04:31.723,1.72902,1.72931,1.00,1.00
2016.09.08 09:04:32.437,1.72907,1.72931,1.00,1.00
2016.09.08 09:04:32.539,1.72902,1.72932,1.00,1.50
2016.09.08 09:04:33.527,1.72901,1.72932,1.50,1.50
2016.09.08 09:04:33.730,1.72901,1.72931,1.00,1.00
2016.09.08 09:04:34.035,1.72907,1.72932,1.00,1.00
2016.09.08 09:04:34.580,1.72906,1.72932,1.00,1.00
2016.09.08 09:04:37.537,1.72906,1.72931,1.00,1.00
2016.09.08 09:04:37.639,1.72902,1.72931,1.34,1.00
2016.09.08 09:04:37.740,1.72903,1.72932,1.09,1.50
2016.09.08 09:04:37.791,1.72903,1.72932,1.46,1.12
2016.09.08 09:04:37.842,1.72903,1.72932,1.84,1.00
2016.09.08 09:04:37.943,1.72903,1.72936,2.59,1.00
2016.09.08 09:04:38.387,1.72903,1.72934,1.50,1.00
2016.09.08 09:04:38.438,1.72903,1.72928,1.00,1.00
2016.09.08 09:04:38.489,1.72899,1.72928,1.12,1.00
2016.09.08 09:04:38.640,1.72904,1.72933,1.50,1.12
2016.09.08 09:04:38.742,1.72904,1.72934,1.50,1.50
2016.09.08 09:04:38.843,1.72904,1.72933,1.50,1.12
2016.09.08 09:04:38.894,1.72904,1.72933,1.50,1.12
2016.09.08 09:04:39.242,1.72904,1.72934,1.50,2.25
2016.09.08 09:04:39.664,1.72904,1.72934,1.50,1.50
2016.09.08 09:04:39.866,1.72904,1.72934,1.50,2.25
2016.09.08 09:04:39.988,1.72904,1.72933,1.50,1.12
2016.09.08 09:04:40.115,1.72904,1.72933,1.50,1.12
2016.09.08 09:04:40.166,1.72909,1.72934,1.00,2.25
2016.09.08 09:04:40.217,1.72909,1.72934,1.00,2.25
2016.09.08 09:04:40.268,1.72909,1.72934,1.00,1.50
2016.09.08 09:04:40.838,1.72905,1.72934,1.00,1.50
2016.09.08 09:04:44.080,1.72905,1.72936,1.50,1.75
2016.09.08 09:04:44.501,1.72906,1.72939,1.00,2.25
2016.09.08 09:04:44.553,1.72905,1.72938,2.25,1.50
2016.09.08 09:04:44.859,1.72906,1.72938,1.00,1.00
2016.09.08 09:04:45.381,1.72906,1.72937,1.00,1.00
2016.09.08 09:04:45.606,1.72906,1.72937,1.50,1.00
2016.09.08 09:04:45.888,1.72907,1.72938,1.00,1.00
2016.09.08 09:04:46.891,1.72906,1.72938,1.00,1.50
2016.09.08 09:04:46.942,1.72905,1.72938,2.25,1.50
2016.09.08 09:04:47.453,1.72906,1.72938,1.00,1.50
2016.09.08 09:04:48.430,1.72905,1.72938,1.50,1.50
2016.09.08 09:04:48.481,1.72908,1.72938,1.00,1.50
2016.09.08 09:04:48.997,1.72906,1.72937,1.00,1.00
2016.09.08 09:04:49.551,1.72905,1.72935,1.00,1.00
2016.09.08 09:04:49.850,1.72905,1.72938,1.50,1.50
2016.09.08 09:04:52.271,1.72905,1.7293,1.00,1.00
2016.09.08 09:04:52.322,1.72901,1.7293,1.00,1.00
2016.09.08 09:04:52.373,1.72901,1.72927,1.00,1.00
2016.09.08 09:04:52.656,1.72901,1.72927,1.00,1.12
2016.09.08 09:04:52.758,1.72901,1.72928,1.00,1.50
2016.09.08 09:04:53.037,1.72904,1.72928,1.00,1.12
2016.09.08 09:04:53.088,1.72904,1.72932,1.00,1.37
2016.09.08 09:04:53.191,1.72908,1.72939,1.00,1.75
2016.09.08 09:04:53.241,1.72908,1.72939,1.12,1.00
2016.09.08 09:04:53.292,1.72908,1.72941,1.12,2.25
2016.09.08 09:04:53.394,1.72911,1.72941,1.00,1.50
2016.09.08 09:04:53.560,1.72911,1.72943,1.12,1.00
2016.09.08 09:04:53.662,1.72913,1.72943,1.00,1.00
2016.09.08 09:04:53.864,1.72915,1.72946,1.00,2.25
2016.09.08 09:04:54.003,1.72914,1.72945,1.00,1.50
2016.09.08 09:04:55.009,1.72912,1.72945,1.50,1.50
2016.09.08 09:04:55.059,1.7291,1.72939,1.00,1.37
2016.09.08 09:04:55.464,1.7291,1.72938,1.00,1.12
2016.09.08 09:04:56.669,1.7291,1.7294,1.00,1.50
2016.09.08 09:04:56.771,1.7291,1.72937,1.00,1.00
2016.09.08 09:05:00.485,1.7291,1.72937,1.00,1.37
2016.09.08 09:05:00.587,1.7291,1.72937,1.00,1.75
2016.09.08 09:05:00.638,1.7291,1.72937,1.50,1.75
2016.09.08 09:05:00.749,1.72912,1.72941,1.00,1.12
2016.09.08 09:05:00.800,1.72913,1.72944,1.00,1.75
2016.09.08 09:05:01.187,1.72914,1.72945,1.50,1.75
2016.09.08 09:05:01.487,1.72914,1.72944,1.00,1.75
2016.09.08 09:05:01.538,1.72914,1.72944,1.00,1.75
2016.09.08 09:05:01.686,1.72914,1.72945,1.50,1.75
2016.09.08 09:05:03.065,1.72914,1.72945,1.50,1.37
2016.09.08 09:05:03.166,1.72914,1.72945,1.87,1.00
2016.09.08 09:05:03.267,1.72914,1.72944,1.12,1.00
2016.09.08 09:05:05.080,1.72914,1.72943,1.12,1.00
2016.09.08 09:05:05.131,1.72914,1.72943,1.12,1.00
2016.09.08 09:05:05.283,1.72914,1.72941,1.00,1.00
2016.09.08 09:05:05.621,1.72914,1.72939,1.00,1.00
2016.09.08 09:05:06.172,1.72914,1.7294,1.00,1.00
2016.09.08 09:05:06.666,1.72914,1.72938,1.00,1.00
2016.09.08 09:05:07.505,1.72914,1.72941,1.00,1.00
2016.09.08 09:05:07.555,1.72914,1.72941,1.00,1.50
2016.09.08 09:05:07.606,1.72909,1.72934,1.12,1.00
2016.09.08 09:05:07.657,1.72909,1.72934,1.00,1.00
2016.09.08 09:05:07.707,1.72909,1.72935,1.00,1.00
2016.09.08 09:05:07.809,1.72909,1.72937,1.00,1.37
2016.09.08 09:05:07.859,1.72909,1.72937,1.37,1.00
2016.09.08 09:05:07.910,1.72914,1.7294,1.00,1.50
2016.09.08 09:05:08.081,1.72914,1.7294,1.00,1.00
2016.09.08 09:05:08.183,1.72914,1.72942,1.00,1.12
2016.09.08 09:05:08.234,1.72914,1.72942,1.00,1.12
2016.09.08 09:05:08.285,1.72914,1.72941,1.00,1.00
2016.09.08 09:05:08.387,1.72914,1.72938,1.00,1.00
2016.09.08 09:05:08.832,1.72914,1.72938,1.00,1.00
2016.09.08 09:05:10.470,1.72908,1.72937,1.50,1.00
2016.09.08 09:05:10.520,1.72908,1.72935,1.50,1.00
2016.09.08 09:05:10.571,1.72908,1.72935,1.00,1.00
2016.09.08 09:05:11.304,1.72908,1.72937,1.00,1.50
2016.09.08 09:05:11.474,1.72908,1.72937,1.00,1.00
2016.09.08 09:05:11.989,1.72908,1.72937,1.00,1.50
2016.09.08 09:05:12.906,1.72908,1.72937,1.00,1.00
2016.09.08 09:05:13.059,1.72908,1.72939,1.00,1.37
2016.09.08 09:05:13.111,1.72908,1.7294,1.50,1.00
2016.09.08 09:05:13.356,1.72908,1.7294,1.50,1.00
2016.09.08 09:05:13.457,1.72911,1.7294,1.00,1.00
2016.09.08 09:05:13.574,1.72911,1.72941,1.50,1.00
2016.09.08 09:05:13.625,1.72911,1.72941,1.50,1.00
2016.09.08 09:05:13.676,1.72911,1.72942,1.50,1.12
2016.09.08 09:05:13.726,1.72911,1.72942,1.50,1.12
2016.09.08 09:05:13.777,1.72913,1.72943,1.00,1.00
2016.09.08 09:05:14.322,1.72913,1.72943,1.00,1.00
2016.09.08 09:05:15.977,1.72913,1.72945,1.00,1.12
2016.09.08 09:05:16.277,1.72913,1.72943,1.00,1.00
2016.09.08 09:05:16.328,1.72913,1.72943,1.00,1.00
2016.09.08 09:05:16.378,1.72911,1.72942,1.12,1.00
2016.09.08 09:05:19.914,1.72911,1.72942,1.00,1.75
2016.09.08 09:05:20.479,1.72909,1.72942,1.50,1.75
2016.09.08 09:05:20.615,1.72904,1.72935,1.50,1.00
2016.09.08 09:05:20.667,1.72904,1.72935,1.12,1.00
2016.09.08 09:05:20.920,1.72904,1.72935,1.12,1.00
2016.09.08 09:05:21.022,1.72905,1.72935,1.00,1.00
2016.09.08 09:05:22.388,1.72905,1.72937,1.00,1.50
2016.09.08 09:05:22.634,1.72905,1.72935,1.00,1.00
2016.09.08 09:05:24.224,1.72906,1.72936,1.00,1.12
2016.09.08 09:05:24.426,1.72907,1.72938,1.00,1.75
2016.09.08 09:05:27.313,1.72907,1.7294,1.00,1.75
2016.09.08 09:05:27.489,1.72906,1.72939,1.50,1.75
2016.09.08 09:05:27.692,1.72908,1.72941,1.00,1.75
2016.09.08 09:05:27.743,1.72908,1.72941,1.00,1.75
2016.09.08 09:05:27.793,1.72909,1.72941,1.00,1.75
2016.09.08 09:05:27.945,1.72909,1.72941,1.00,1.75
2016.09.08 09:05:28.106,1.72911,1.72943,1.00,1.75
2016.09.08 09:05:28.225,1.72911,1.72943,1.00,2.25
2016.09.08 09:05:28.328,1.72911,1.72943,1.50,2.25
2016.09.08 09:05:29.130,1.72911,1.72942,1.50,1.75
2016.09.08 09:05:31.090,1.72912,1.72942,1.00,1.75
2016.09.08 09:05:31.279,1.72912,1.72943,1.50,1.75
2016.09.08 09:05:31.329,1.72921,1.72947,1.00,1.75
2016.09.08 09:05:31.381,1.72921,1.72951,1.00,1.75
2016.09.08 09:05:31.431,1.72922,1.72952,1.00,1.50
2016.09.08 09:05:33.214,1.72917,1.72941,1.50,1.00
2016.09.08 09:05:33.264,1.72917,1.72941,1.00,1.00
2016.09.08 09:05:33.315,1.7291,1.72941,2.25,1.00
2016.09.08 09:05:33.366,1.72909,1.72935,1.75,1.00
2016.09.08 09:05:33.417,1.72908,1.72933,1.00,1.00
2016.09.08 09:05:33.467,1.72908,1.72933,1.00,1.00
2016.09.08 09:05:33.518,1.72903,1.72934,1.00,1.50
2016.09.08 09:05:33.569,1.72903,1.72934,1.00,1.50
2016.09.08 09:05:33.662,1.72903,1.72934,1.00,3.00
2016.09.08 09:05:33.712,1.72902,1.72934,1.00,2.25
2016.09.08 09:05:33.763,1.72902,1.72928,1.00,1.00
2016.09.08 09:05:33.814,1.72899,1.72928,1.00,1.00
2016.09.08 09:05:33.865,1.72899,1.72928,1.00,1.00
2016.09.08 09:05:33.915,1.72895,1.72928,1.37,1.87
2016.09.08 09:05:33.966,1.72895,1.72928,1.00,2.25
2016.09.08 09:05:34.320,1.72899,1.72928,1.00,1.75
2016.09.08 09:05:34.469,1.72899,1.72928,1.00,1.75
2016.09.08 09:05:34.520,1.72894,1.72924,1.00,1.00
2016.09.08 09:05:34.722,1.72894,1.72925,1.00,1.12
2016.09.08 09:05:34.773,1.72894,1.72925,1.00,1.12
2016.09.08 09:05:34.875,1.72894,1.72925,1.50,1.12
2016.09.08 09:05:34.926,1.72896,1.72927,1.12,1.00
2016.09.08 09:05:35.029,1.72894,1.72927,2.25,1.00
2016.09.08 09:05:35.131,1.72897,1.72928,1.50,1.00
2016.09.08 09:05:35.182,1.72897,1.72928,1.50,1.00
2016.09.08 09:05:35.232,1.72899,1.72931,1.00,1.50
2016.09.08 09:05:35.283,1.72899,1.72931,1.00,1.50
2016.09.08 09:05:35.413,1.72904,1.72932,1.00,1.75
2016.09.08 09:05:35.464,1.72904,1.72934,1.00,1.00
2016.09.08 09:05:35.818,1.72902,1.72934,1.00,1.00
2016.09.08 09:05:36.313,1.72904,1.72934,1.00,1.00
2016.09.08 09:05:36.465,1.72908,1.72934,1.00,1.00
2016.09.08 09:05:36.516,1.72902,1.72934,1.50,1.00
2016.09.08 09:05:37.614,1.72902,1.72934,1.00,1.00
2016.09.08 09:05:38.170,1.72902,1.72934,1.00,1.00
2016.09.08 09:05:38.271,1.72904,1.72934,1.00,1.00
2016.09.08 09:05:38.373,1.72904,1.72934,1.00,1.00
2016.09.08 09:05:38.572,1.72903,1.72932,1.00,1.75
2016.09.08 09:05:40.219,1.72901,1.72931,1.00,1.50
2016.09.08 09:05:40.715,1.72903,1.72933,1.00,1.75
2016.09.08 09:05:40.769,1.72903,1.72933,1.00,1.75
2016.09.08 09:05:40.819,1.72901,1.72931,1.00,1.50
2016.09.08 09:05:40.921,1.72905,1.72936,1.00,1.75
2016.09.08 09:05:40.971,1.72905,1.72936,1.12,1.75
2016.09.08 09:05:41.032,1.72907,1.72937,1.00,1.75
2016.09.08 09:05:41.336,1.7291,1.72937,1.00,1.75
2016.09.08 09:05:41.718,1.72905,1.72937,1.12,2.25
2016.09.08 09:05:41.770,1.72905,1.72937,1.12,2.25
2016.09.08 09:05:41.821,1.72904,1.72933,1.37,1.75
2016.09.08 09:05:41.872,1.72904,1.72933,1.00,1.75
2016.09.08 09:05:41.923,1.72904,1.72929,1.00,1.00
2016.09.08 09:05:41.973,1.72904,1.72929,1.00,1.75
2016.09.08 09:05:42.125,1.72899,1.72926,1.00,1.12
2016.09.08 09:05:42.378,1.72899,1.72926,1.00,1.75
2016.09.08 09:05:43.081,1.72899,1.72926,1.00,1.75
2016.09.08 09:05:43.775,1.72899,1.72926,1.00,1.75
2016.09.08 09:05:44.184,1.72899,1.72926,1.00,1.75
2016.09.08 09:05:44.742,1.72899,1.72925,1.00,1.75
2016.09.08 09:05:47.881,1.72899,1.72925,1.00,1.75
2016.09.08 09:05:47.931,1.72892,1.72924,1.50,1.75
2016.09.08 09:05:47.982,1.72892,1.7292,1.37,1.00
2016.09.08 09:05:48.033,1.72888,1.72918,1.37,1.00
2016.09.08 09:05:48.084,1.72888,1.72918,1.37,1.00
2016.09.08 09:05:48.135,1.72888,1.72918,1.00,1.00
2016.09.08 09:05:48.495,1.72886,1.72916,1.00,1.00
2016.09.08 09:05:49.144,1.72887,1.72919,1.00,1.00
2016.09.08 09:05:49.194,1.72887,1.72919,1.00,1.00
2016.09.08 09:05:49.508,1.72887,1.72917,1.00,1.00
2016.09.08 09:05:50.450,1.72885,1.72917,1.50,1.00
2016.09.08 09:05:50.552,1.7289,1.72917,1.00,1.00
2016.09.08 09:05:52.225,1.7289,1.72917,1.00,1.00
2016.09.08 09:05:53.273,1.7289,1.72919,1.00,1.00
2016.09.08 09:05:53.374,1.7289,1.7292,2.25,1.00
2016.09.08 09:05:53.425,1.7289,1.7292,3.00,1.00
2016.09.08 09:05:53.475,1.72892,1.7292,1.00,1.00
2016.09.08 09:05:53.526,1.72892,1.72924,1.00,1.50
2016.09.08 09:05:54.716,1.72892,1.72924,1.50,1.50
2016.09.08 09:05:54.817,1.72892,1.72924,1.00,1.50
2016.09.08 09:05:56.196,1.72896,1.72927,1.50,1.00
2016.09.08 09:05:56.247,1.72896,1.72924,1.00,1.00
2016.09.08 09:05:56.300,1.72892,1.72924,1.00,1.00
2016.09.08 09:05:59.868,1.72892,1.72923,1.00,1.00
2016.09.08 09:06:00.031,1.7289,1.72916,1.50,1.00
2016.09.08 09:06:00.082,1.7289,1.72914,1.00,1.00
2016.09.08 09:06:00.284,1.7289,1.72917,1.00,1.00
2016.09.08 09:06:01.559,1.7289,1.72919,1.00,1.00
2016.09.08 09:06:01.661,1.72895,1.72924,1.00,1.50
2016.09.08 09:06:01.712,1.72895,1.72927,1.00,1.75
2016.09.08 09:06:01.763,1.72895,1.72927,1.00,1.75
2016.09.08 09:06:02.044,1.72896,1.72929,1.00,2.25
2016.09.08 09:06:02.145,1.72896,1.72929,1.00,2.25
2016.09.08 09:06:02.859,1.72896,1.72929,1.00,2.25
2016.09.08 09:06:02.960,1.72894,1.72926,1.50,1.75
2016.09.08 09:06:03.061,1.72895,1.72927,1.00,1.75
2016.09.08 09:06:03.163,1.72895,1.72927,1.00,1.75
2016.09.08 09:06:04.045,1.72897,1.72928,1.00,1.75
2016.09.08 09:06:07.257,1.72897,1.72928,1.00,1.75
2016.09.08 09:06:07.358,1.72899,1.7293,1.00,2.25
2016.09.08 09:06:07.409,1.72902,1.7293,1.00,1.00
2016.09.08 09:06:07.482,1.72906,1.72932,1.00,1.00
2016.09.08 09:06:07.533,1.72906,1.72934,1.12,1.00
2016.09.08 09:06:07.584,1.72906,1.72936,1.12,1.00
2016.09.08 09:06:07.635,1.72906,1.72936,1.00,1.37
2016.09.08 09:06:07.736,1.72906,1.72936,1.00,1.37
2016.09.08 09:06:07.787,1.72906,1.72934,1.00,1.00
2016.09.08 09:06:07.838,1.72906,1.72934,1.00,1.00
2016.09.08 09:06:07.889,1.72906,1.72936,1.50,1.37
2016.09.08 09:06:08.054,1.72906,1.72934,1.00,1.00
2016.09.08 09:06:08.469,1.72906,1.72934,1.00,1.00
2016.09.08 09:06:09.376,1.72912,1.72943,1.00,1.75
2016.09.08 09:06:09.478,1.72912,1.72945,1.00,2.25
2016.09.08 09:06:09.630,1.72912,1.72945,1.00,1.87
2016.09.08 09:06:10.026,1.72912,1.72945,1.00,1.87
2016.09.08 09:06:10.083,1.72914,1.72945,1.00,1.87
2016.09.08 09:06:10.286,1.72914,1.72945,1.00,1.87
2016.09.08 09:06:10.471,1.72914,1.72945,1.00,1.87
2016.09.08 09:06:11.421,1.72914,1.72944,1.00,1.00
2016.09.08 09:06:11.946,1.72915,1.72944,1.00,1.00
2016.09.08 09:06:12.473,1.72914,1.72944,1.00,1.00
2016.09.08 09:06:12.575,1.72914,1.72943,1.00,1.00
2016.09.08 09:06:12.676,1.72914,1.72944,1.00,1.50
2016.09.08 09:06:14.986,1.72914,1.72944,1.00,1.50
2016.09.08 09:06:15.581,1.72914,1.72944,1.00,1.00
2016.09.08 09:06:16.076,1.72914,1.7294,1.00,1.00
2016.09.08 09:06:16.228,1.7291,1.72937,1.00,1.00
2016.09.08 09:06:16.481,1.7291,1.72939,1.00,1.50
2016.09.08 09:06:18.356,1.7291,1.72939,1.00,1.50
2016.09.08 09:06:18.482,1.7291,1.72939,1.00,1.50
2016.09.08 09:06:18.533,1.7291,1.72939,1.00,1.75
2016.09.08 09:06:18.937,1.72905,1.72938,1.50,1.75
2016.09.08 09:06:18.988,1.72906,1.72936,1.00,1.75
2016.09.08 09:06:19.282,1.72905,1.72935,1.00,1.50
2016.09.08 09:06:19.655,1.72905,1.72935,1.50,1.50
2016.09.08 09:06:20.656,1.72905,1.72934,1.00,1.12
2016.09.08 09:06:21.985,1.72903,1.72934,1.00,1.87
2016.09.08 09:06:22.187,1.72898,1.7293,1.75,1.00
2016.09.08 09:06:22.238,1.72898,1.7293,1.00,1.50
2016.09.08 09:06:22.289,1.72898,1.72926,1.00,1.50
2016.09.08 09:06:22.390,1.72895,1.72916,1.50,1.00
2016.09.08 09:06:22.546,1.72889,1.72916,1.00,1.00
2016.09.08 09:06:22.698,1.72889,1.72917,1.00,1.00
2016.09.08 09:06:22.982,1.72889,1.72917,1.00,1.00
2016.09.08 09:06:23.093,1.72889,1.72917,1.00,1.00
2016.09.08 09:06:23.303,1.72889,1.72918,1.00,1.00
2016.09.08 09:06:23.977,1.72889,1.72918,1.00,1.00
2016.09.08 09:06:24.858,1.72891,1.7292,1.00,1.12
2016.09.08 09:06:24.992,1.72891,1.72921,1.00,1.50
2016.09.08 09:06:25.093,1.72891,1.72921,1.00,1.50
2016.09.08 09:06:25.195,1.72891,1.72921,1.00,1.50
2016.09.08 09:06:25.296,1.72891,1.72923,1.00,2.25
2016.09.08 09:06:25.506,1.72891,1.72923,1.00,2.25
2016.09.08 09:06:25.557,1.72893,1.72923,1.00,1.50
2016.09.08 09:06:25.608,1.72896,1.72926,1.00,1.00
2016.09.08 09:06:25.760,1.72901,1.72928,1.50,1.00
2016.09.08 09:06:25.873,1.72902,1.72933,1.75,1.00
2016.09.08 09:06:26.974,1.72905,1.72933,1.00,1.00
2016.09.08 09:06:27.186,1.72905,1.72933,1.00,1.00
2016.09.08 09:06:27.237,1.72905,1.72933,1.00,1.00
2016.09.08 09:06:27.289,1.72905,1.72933,1.00,1.00
2016.09.08 09:06:27.589,1.72905,1.72933,1.00,1.00
2016.09.08 09:06:27.792,1.72905,1.72933,1.00,1.00
2016.09.08 09:06:27.994,1.72905,1.72933,1.00,1.00
2016.09.08 09:06:28.398,1.72905,1.72933,1.00,1.00
2016.09.08 09:06:28.600,1.72905,1.72934,1.00,1.00
2016.09.08 09:06:29.030,1.72905,1.72934,1.00,1.00
2016.09.08 09:06:31.061,1.72906,1.72934,1.00,1.00
2016.09.08 09:06:31.563,1.72905,1.72934,1.00,1.00
2016.09.08 09:06:32.948,1.72905,1.72934,1.00,1.00
2016.09.08 09:06:32.999,1.72905,1.72933,1.00,1.00
2016.09.08 09:06:33.101,1.72905,1.72933,1.00,1.00
2016.09.08 09:06:33.202,1.72905,1.72934,1.00,1.00
2016.09.08 09:06:33.766,1.72905,1.72935,1.50,1.00
2016.09.08 09:06:33.991,1.72905,1.72934,1.00,1.00
2016.09.08 09:06:34.618,1.72905,1.72936,1.00,1.12
2016.09.08 09:06:34.794,1.72905,1.72934,1.00,1.00
2016.09.08 09:06:34.994,1.72906,1.72936,1.00,1.12
2016.09.08 09:06:35.476,1.72908,1.72939,1.00,1.75
2016.09.08 09:06:35.527,1.72908,1.72939,1.00,1.75
2016.09.08 09:06:37.155,1.72908,1.72939,2.25,1.00
2016.09.08 09:06:37.290,1.72914,1.72946,1.00,2.25
2016.09.08 09:06:37.350,1.72914,1.72946,1.00,1.87
2016.09.08 09:06:37.401,1.72914,1.72946,1.00,1.00
2016.09.08 09:06:37.452,1.72914,1.72946,1.00,1.00
2016.09.08 09:06:37.806,1.72917,1.72947,1.00,1.00
2016.09.08 09:06:37.908,1.72913,1.72943,2.62,1.00
2016.09.08 09:06:37.958,1.72916,1.72943,1.00,1.00
2016.09.08 09:06:38.395,1.72916,1.72948,1.00,1.12
2016.09.08 09:06:38.446,1.72916,1.72948,1.00,1.12
2016.09.08 09:06:38.548,1.72917,1.72948,1.00,1.12
2016.09.08 09:06:38.649,1.72917,1.72948,1.00,1.12
2016.09.08 09:06:38.700,1.7292,1.72949,1.00,1.00
2016.09.08 09:06:38.953,1.7292,1.72948,1.00,1.00
2016.09.08 09:06:39.712,1.72921,1.72951,1.00,1.00
2016.09.08 09:06:39.913,1.72921,1.72951,1.00,1.00
2016.09.08 09:06:40.106,1.72921,1.72948,1.00,1.00
2016.09.08 09:06:40.512,1.72921,1.72951,1.00,1.00
2016.09.08 09:06:40.972,1.72921,1.72949,1.00,1.00
2016.09.08 09:06:44.125,1.72921,1.72949,1.00,1.00
2016.09.08 09:06:44.304,1.7292,1.72943,1.00,1.00
2016.09.08 09:06:44.354,1.72913,1.72943,1.12,1.00
2016.09.08 09:06:44.405,1.72912,1.72942,1.50,1.00
2016.09.08 09:06:44.926,1.72913,1.72943,1.12,1.00
2016.09.08 09:06:45.129,1.7291,1.72942,1.75,1.00
2016.09.08 09:06:45.419,1.72913,1.72944,1.12,1.00
2016.09.08 09:06:45.571,1.72913,1.72944,1.00,1.75
2016.09.08 09:06:45.824,1.72913,1.72944,1.50,1.75
2016.09.08 09:06:46.385,1.72914,1.72947,1.00,2.25
2016.09.08 09:06:46.538,1.72914,1.72947,1.00,1.75
2016.09.08 09:06:46.674,1.72915,1.72947,1.00,1.00
2016.09.08 09:06:46.725,1.72917,1.7295,1.00,1.75
2016.09.08 09:06:46.776,1.72917,1.7295,1.75,1.00
2016.09.08 09:06:46.826,1.72921,1.72953,1.00,1.87
2016.09.08 09:06:46.878,1.72921,1.72953,1.00,1.37
2016.09.08 09:06:49.217,1.7292,1.72951,1.12,1.00
2016.09.08 09:06:49.268,1.7292,1.72945,1.12,1.00
2016.09.08 09:06:49.318,1.72916,1.72938,1.12,1.00
2016.09.08 09:06:49.369,1.72913,1.72938,1.50,1.00
2016.09.08 09:06:49.420,1.72913,1.7294,1.00,1.75
2016.09.08 09:06:49.471,1.7291,1.7294,1.12,1.75
2016.09.08 09:06:49.550,1.72909,1.72941,1.37,1.75
2016.09.08 09:06:49.601,1.72909,1.72941,1.00,1.00
2016.09.08 09:06:49.771,1.72912,1.72942,1.00,1.50
2016.09.08 09:06:49.872,1.72912,1.72942,1.00,1.12
2016.09.08 09:06:49.923,1.72912,1.72942,1.12,1.00
2016.09.08 09:06:50.033,1.72913,1.72943,1.00,1.00
2016.09.08 09:06:50.185,1.72913,1.72943,1.00,1.00
2016.09.08 09:06:50.733,1.72914,1.72944,1.00,1.00
2016.09.08 09:06:51.295,1.72912,1.7294,1.12,1.00
2016.09.08 09:06:51.396,1.72912,1.72935,1.00,1.00
2016.09.08 09:06:51.447,1.72908,1.72935,1.00,1.00
2016.09.08 09:06:51.497,1.72904,1.72934,1.00,1.00
2016.09.08 09:06:51.680,1.72907,1.72934,1.00,1.00
2016.09.08 09:06:51.781,1.72907,1.72934,1.00,1.00
2016.09.08 09:06:52.097,1.72907,1.72935,1.00,1.00
2016.09.08 09:06:52.249,1.72904,1.72935,1.00,1.00
2016.09.08 09:06:52.300,1.72902,1.72935,2.25,1.00
2016.09.08 09:06:52.352,1.72908,1.72935,1.00,1.00
2016.09.08 09:06:53.702,1.72902,1.72935,1.50,1.00
2016.09.08 09:06:54.006,1.72902,1.72931,1.00,1.00
2016.09.08 09:06:54.057,1.72905,1.72931,1.87,1.00
2016.09.08 09:06:54.108,1.72911,1.72938,1.00,1.00
2016.09.08 09:06:54.159,1.72911,1.72942,1.00,1.12
2016.09.08 09:06:54.210,1.72913,1.72943,1.00,1.37
2016.09.08 09:06:54.494,1.72914,1.72944,1.00,1.50
2016.09.08 09:06:54.596,1.72915,1.72945,1.50,1.00
2016.09.08 09:06:54.697,1.72917,1.72945,1.00,1.00
2016.09.08 09:06:54.799,1.72922,1.7295,1.00,1.00
2016.09.08 09:06:54.900,1.72923,1.72953,1.12,1.00
