2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:06:55.052,1.72923,1.72956,1.12,1.00
2016.09.08 09:06:55.204,1.72927,1.72956,1.00,1.00
2016.09.08 09:06:55.318,1.72927,1.72957,1.50,1.00
2016.09.08 09:06:55.471,1.72927,1.72957,2.25,1.00
2016.09.08 09:06:59.768,1.72928,1.72957,1.00,1.00
2016.09.08 09:07:00.219,1.7293,1.72961,1.50,1.50
2016.09.08 09:07:00.593,1.72928,1.72961,1.75,1.50
2016.09.08 09:07:00.645,1.72927,1.72958,1.75,1.00
2016.09.08 09:07:00.822,1.72928,1.72961,1.75,1.50
2016.09.08 09:07:00.873,1.72929,1.72961,1.75,1.50
2016.09.08 09:07:00.924,1.72929,1.72961,2.25,1.00
2016.09.08 09:07:00.975,1.72929,1.72961,1.75,1.00
2016.09.08 09:07:01.177,1.72929,1.72961,1.75,1.00
2016.09.08 09:07:01.314,1.72929,1.7296,1.75,1.00
2016.09.08 09:07:01.618,1.72926,1.72958,2.25,1.00
2016.09.08 09:07:01.721,1.72926,1.72954,1.12,1.00
2016.09.08 09:07:02.929,1.72925,1.72954,1.50,1.00
2016.09.08 09:07:03.183,1.72921,1.72954,2.25,1.00
2016.09.08 09:07:03.778,1.72922,1.72954,1.75,1.00
2016.09.08 09:07:04.985,1.72923,1.72954,1.75,1.00
2016.09.08 09:07:05.637,1.72924,1.72954,1.87,1.00
2016.09.08 09:07:05.688,1.72933,1.72954,1.00,1.00
2016.09.08 09:07:05.739,1.72934,1.72964,1.50,1.00
2016.09.08 09:07:05.789,1.72934,1.72964,1.50,3.00
2016.09.08 09:07:05.840,1.72934,1.72956,1.00,1.00
2016.09.08 09:07:05.975,1.72921,1.72953,1.50,1.75
2016.09.08 09:07:06.025,1.72927,1.72955,1.00,1.75
2016.09.08 09:07:06.126,1.72927,1.72958,1.50,1.12
2016.09.08 09:07:06.228,1.72932,1.7296,1.00,1.00
2016.09.08 09:07:06.279,1.72932,1.72963,1.00,1.50
2016.09.08 09:07:06.380,1.72935,1.72963,1.00,1.00
2016.09.08 09:07:06.430,1.72935,1.72966,1.00,1.00
2016.09.08 09:07:06.532,1.72935,1.72962,1.00,1.00
2016.09.08 09:07:06.701,1.72935,1.72962,1.00,1.00
2016.09.08 09:07:06.752,1.72935,1.7296,1.00,1.00
2016.09.08 09:07:06.853,1.72932,1.7296,1.00,1.00
2016.09.08 09:07:06.905,1.72932,1.7296,1.50,1.00
2016.09.08 09:07:07.057,1.72932,1.7296,1.00,1.00
2016.09.08 09:07:07.108,1.72932,1.72957,1.00,1.00
2016.09.08 09:07:07.611,1.7293,1.72957,1.50,1.00
2016.09.08 09:07:08.013,1.72929,1.72957,2.25,1.00
2016.09.08 09:07:08.698,1.72929,1.72957,1.75,1.00
2016.09.08 09:07:08.749,1.72934,1.72957,1.00,1.00
2016.09.08 09:07:09.457,1.72934,1.7296,1.00,1.00
2016.09.08 09:07:09.620,1.72934,1.72962,1.00,1.00
2016.09.08 09:07:10.149,1.72934,1.72963,1.00,1.00
2016.09.08 09:07:10.200,1.72934,1.72963,1.00,1.00
2016.09.08 09:07:10.251,1.72934,1.7296,1.00,1.00
2016.09.08 09:07:10.352,1.72934,1.72964,1.00,1.00
2016.09.08 09:07:12.464,1.72934,1.72965,1.00,1.50
2016.09.08 09:07:13.514,1.72934,1.72965,1.00,1.00
2016.09.08 09:07:14.461,1.72934,1.72966,1.50,1.00
2016.09.08 09:07:14.512,1.72934,1.72966,1.50,1.00
2016.09.08 09:07:14.606,1.72934,1.72966,1.50,1.00
2016.09.08 09:07:14.657,1.72934,1.72965,1.00,1.00
2016.09.08 09:07:14.815,1.72934,1.72965,1.00,1.00
2016.09.08 09:07:15.120,1.72934,1.72964,1.00,1.50
2016.09.08 09:07:15.552,1.7293,1.72964,1.37,1.87
2016.09.08 09:07:15.603,1.7293,1.72964,1.37,1.87
2016.09.08 09:07:15.654,1.7293,1.72964,1.00,2.25
2016.09.08 09:07:15.806,1.7293,1.72964,1.00,2.25
2016.09.08 09:07:15.856,1.7293,1.72963,1.00,1.00
2016.09.08 09:07:16.153,1.72929,1.72963,1.00,1.50
2016.09.08 09:07:16.255,1.72929,1.72963,1.00,1.00
2016.09.08 09:07:16.305,1.72929,1.72963,1.00,1.00
2016.09.08 09:07:16.356,1.72929,1.7296,1.00,1.00
2016.09.08 09:07:16.407,1.72929,1.7296,1.00,1.00
2016.09.08 09:07:16.458,1.72928,1.72958,1.37,1.12
2016.09.08 09:07:16.508,1.72925,1.72958,1.75,1.12
2016.09.08 09:07:16.559,1.72925,1.72958,1.00,1.37
2016.09.08 09:07:16.660,1.72925,1.72956,1.00,1.00
2016.09.08 09:07:17.140,1.72925,1.72956,1.00,1.00
2016.09.08 09:07:17.419,1.72925,1.72956,1.50,1.00
2016.09.08 09:07:17.496,1.72925,1.72958,1.87,1.37
2016.09.08 09:07:17.547,1.72927,1.72961,1.12,2.25
2016.09.08 09:07:17.598,1.72927,1.72961,1.37,1.87
2016.09.08 09:07:17.649,1.72927,1.72961,1.75,1.50
2016.09.08 09:07:18.119,1.72929,1.72961,1.50,1.00
2016.09.08 09:07:18.220,1.72931,1.72961,1.00,1.00
2016.09.08 09:07:18.271,1.72931,1.72964,1.00,3.00
2016.09.08 09:07:18.322,1.72929,1.72964,2.25,2.25
2016.09.08 09:07:18.576,1.72929,1.72964,2.25,1.87
2016.09.08 09:07:18.627,1.72932,1.72964,1.37,1.12
2016.09.08 09:07:18.786,1.72931,1.72964,1.75,1.00
2016.09.08 09:07:18.837,1.72931,1.72964,1.75,1.00
2016.09.08 09:07:18.938,1.72932,1.72965,1.75,1.50
2016.09.08 09:07:19.340,1.72931,1.72963,1.75,1.00
2016.09.08 09:07:19.391,1.72931,1.72963,1.37,1.00
2016.09.08 09:07:19.441,1.72931,1.72963,1.37,1.00
2016.09.08 09:07:19.492,1.72931,1.72963,1.00,1.00
2016.09.08 09:07:20.042,1.72929,1.72964,2.25,1.00
2016.09.08 09:07:20.422,1.72931,1.72963,1.00,1.00
2016.09.08 09:07:20.655,1.72929,1.72964,2.25,1.00
2016.09.08 09:07:20.833,1.72929,1.72962,2.25,1.00
2016.09.08 09:07:21.908,1.72929,1.72962,3.00,1.00
2016.09.08 09:07:21.959,1.72934,1.72965,1.00,1.12
2016.09.08 09:07:22.010,1.72934,1.72966,1.87,1.12
2016.09.08 09:07:22.060,1.72934,1.72966,2.25,1.00
2016.09.08 09:07:22.111,1.72934,1.72966,1.87,1.00
2016.09.08 09:07:22.162,1.72936,1.72969,1.37,1.00
2016.09.08 09:07:22.314,1.72936,1.72969,1.87,1.00
2016.09.08 09:07:22.365,1.72938,1.72971,1.75,1.00
2016.09.08 09:07:22.517,1.72938,1.72971,2.25,1.00
2016.09.08 09:07:22.568,1.72938,1.72969,1.75,1.00
2016.09.08 09:07:22.619,1.72938,1.72969,1.75,1.00
2016.09.08 09:07:22.726,1.72938,1.72973,2.25,1.00
2016.09.08 09:07:22.827,1.72939,1.72974,1.50,1.12
2016.09.08 09:07:23.131,1.72939,1.72974,1.50,1.12
2016.09.08 09:07:24.327,1.7294,1.72974,1.37,1.12
2016.09.08 09:07:24.938,1.72938,1.72973,2.25,1.00
2016.09.08 09:07:25.047,1.7294,1.72974,1.37,1.12
2016.09.08 09:07:25.247,1.72941,1.72975,1.12,1.37
2016.09.08 09:07:25.556,1.7294,1.72975,1.37,1.37
2016.09.08 09:07:25.769,1.72941,1.72975,1.12,1.37
2016.09.08 09:07:26.249,1.72942,1.72975,1.00,1.37
2016.09.08 09:07:26.551,1.72941,1.72975,1.12,1.37
2016.09.08 09:07:26.653,1.72941,1.72975,1.12,1.37
2016.09.08 09:07:26.755,1.72941,1.72975,1.12,1.37
2016.09.08 09:07:26.856,1.72941,1.72975,1.12,1.37
2016.09.08 09:07:26.958,1.72941,1.72975,1.12,1.37
2016.09.08 09:07:27.059,1.72941,1.72973,1.12,1.00
2016.09.08 09:07:27.161,1.72935,1.7297,1.75,1.00
2016.09.08 09:07:27.318,1.72935,1.72969,1.50,1.00
2016.09.08 09:07:27.368,1.72935,1.72969,1.00,1.50
2016.09.08 09:07:27.470,1.72935,1.72969,1.50,1.50
2016.09.08 09:07:27.773,1.72935,1.72969,1.50,1.00
2016.09.08 09:07:28.374,1.72935,1.72969,1.50,1.00
2016.09.08 09:07:29.158,1.72935,1.72969,1.50,1.00
2016.09.08 09:07:29.259,1.72937,1.72969,1.00,1.00
2016.09.08 09:07:29.746,1.72935,1.72969,1.50,1.50
2016.09.08 09:07:30.065,1.72937,1.72969,1.00,1.00
2016.09.08 09:07:30.433,1.72935,1.72969,1.50,1.50
2016.09.08 09:07:30.962,1.72935,1.72969,1.50,2.25
2016.09.08 09:07:31.334,1.72935,1.72969,1.50,2.25
2016.09.08 09:07:31.774,1.72935,1.72968,1.00,1.00
2016.09.08 09:07:32.737,1.72935,1.72968,1.00,1.00
2016.09.08 09:07:32.838,1.72938,1.72968,1.00,1.00
2016.09.08 09:07:32.889,1.72938,1.72968,1.37,1.00
2016.09.08 09:07:33.014,1.72938,1.72968,1.00,1.50
2016.09.08 09:07:33.065,1.72937,1.72965,1.00,1.00
2016.09.08 09:07:33.116,1.72931,1.72964,1.00,1.75
2016.09.08 09:07:33.167,1.72931,1.72959,1.00,1.00
2016.09.08 09:07:33.218,1.72931,1.72959,1.00,1.75
2016.09.08 09:07:33.269,1.7293,1.72959,1.00,1.75
2016.09.08 09:07:33.371,1.72927,1.72959,1.00,1.75
2016.09.08 09:07:33.474,1.72927,1.72959,1.00,1.75
2016.09.08 09:07:33.778,1.72927,1.72959,1.00,1.75
2016.09.08 09:07:34.321,1.72926,1.72959,1.00,1.75
2016.09.08 09:07:34.371,1.72926,1.72959,1.00,1.75
2016.09.08 09:07:35.223,1.72926,1.72959,1.00,1.75
2016.09.08 09:07:35.274,1.72925,1.72959,1.00,2.25
2016.09.08 09:07:35.477,1.72925,1.72959,1.00,2.25
2016.09.08 09:07:35.762,1.72925,1.72959,1.00,1.75
2016.09.08 09:07:35.875,1.72925,1.72959,1.00,1.75
2016.09.08 09:07:35.976,1.72925,1.72959,1.00,1.75
2016.09.08 09:07:36.477,1.72925,1.72959,1.00,1.75
2016.09.08 09:07:36.578,1.72925,1.72959,1.00,1.75
2016.09.08 09:07:37.844,1.72924,1.72959,1.00,1.75
2016.09.08 09:07:37.948,1.72924,1.72959,1.00,1.75
2016.09.08 09:07:37.999,1.72924,1.72959,1.00,2.25
2016.09.08 09:07:38.050,1.72924,1.72959,1.00,2.25
2016.09.08 09:07:39.393,1.72924,1.72959,1.00,2.25
2016.09.08 09:07:39.848,1.72924,1.72959,1.37,2.25
2016.09.08 09:07:39.950,1.72924,1.72959,1.75,1.87
2016.09.08 09:07:40.285,1.72923,1.72958,1.75,1.00
2016.09.08 09:07:40.386,1.72923,1.72958,1.75,1.00
2016.09.08 09:07:40.488,1.72923,1.72959,2.25,1.12
2016.09.08 09:07:40.590,1.72923,1.72959,2.25,1.87
2016.09.08 09:07:40.692,1.72924,1.72957,1.75,1.00
2016.09.08 09:07:42.496,1.72925,1.72957,1.50,1.00
2016.09.08 09:07:42.547,1.72931,1.72961,1.00,1.37
2016.09.08 09:07:42.597,1.72931,1.72961,1.00,1.37
2016.09.08 09:07:42.648,1.72927,1.72962,2.25,1.12
2016.09.08 09:07:42.699,1.72927,1.72961,2.25,1.00
2016.09.08 09:07:42.750,1.72927,1.72958,1.37,1.37
2016.09.08 09:07:42.851,1.72927,1.72959,1.00,1.75
2016.09.08 09:07:43.033,1.72924,1.72959,1.50,1.75
2016.09.08 09:07:43.236,1.72924,1.72959,1.87,1.37
2016.09.08 09:07:43.287,1.72932,1.72964,1.00,1.75
2016.09.08 09:07:43.338,1.72932,1.72965,1.37,1.37
2016.09.08 09:07:43.388,1.72936,1.72969,1.12,1.87
2016.09.08 09:07:43.439,1.72936,1.72969,1.00,1.87
2016.09.08 09:07:43.490,1.72931,1.72964,1.50,1.12
2016.09.08 09:07:43.541,1.72931,1.72964,1.37,1.00
2016.09.08 09:07:43.592,1.72931,1.72964,1.37,1.00
2016.09.08 09:07:43.697,1.72933,1.72965,1.37,1.00
2016.09.08 09:07:43.748,1.72933,1.72965,1.37,1.37
2016.09.08 09:07:43.799,1.72929,1.72961,1.75,1.00
2016.09.08 09:07:43.850,1.72927,1.72959,2.62,1.37
2016.09.08 09:07:43.901,1.72927,1.72959,1.87,1.37
2016.09.08 09:07:43.951,1.72925,1.72959,2.25,1.50
2016.09.08 09:07:44.053,1.72928,1.72961,1.00,2.25
2016.09.08 09:07:44.104,1.72928,1.72961,1.50,2.25
2016.09.08 09:07:44.155,1.72928,1.72961,1.87,1.87
2016.09.08 09:07:44.206,1.72928,1.72961,1.37,1.87
2016.09.08 09:07:44.257,1.72929,1.72961,1.50,1.00
2016.09.08 09:07:44.560,1.72927,1.72961,1.75,1.00
2016.09.08 09:07:45.463,1.72928,1.72961,1.75,1.00
2016.09.08 09:07:45.968,1.7293,1.72961,1.37,1.00
2016.09.08 09:07:46.660,1.72928,1.72961,2.25,1.50
2016.09.08 09:07:47.452,1.72929,1.72961,1.50,1.00
2016.09.08 09:07:48.271,1.72929,1.72963,2.25,1.00
2016.09.08 09:07:50.068,1.72931,1.72965,1.12,1.37
2016.09.08 09:07:50.169,1.7293,1.72961,1.00,1.12
2016.09.08 09:07:50.390,1.72936,1.72966,1.00,1.75
2016.09.08 09:07:50.760,1.72937,1.72963,1.00,1.75
2016.09.08 09:07:50.861,1.72935,1.72958,1.00,1.00
2016.09.08 09:07:51.055,1.72933,1.72958,1.00,1.00
2016.09.08 09:07:51.781,1.72934,1.72958,1.00,1.00
2016.09.08 09:07:52.273,1.72931,1.72958,1.00,1.00
2016.09.08 09:07:52.476,1.72931,1.72958,1.00,1.50
2016.09.08 09:07:52.880,1.72931,1.72958,1.00,1.00
2016.09.08 09:07:54.980,1.72933,1.72958,1.00,1.00
2016.09.08 09:07:55.484,1.72933,1.72961,1.00,1.00
2016.09.08 09:07:55.946,1.72933,1.72962,1.00,1.50
2016.09.08 09:07:55.997,1.72933,1.72957,1.00,1.00
2016.09.08 09:07:56.784,1.72933,1.72961,1.00,1.50
2016.09.08 09:07:57.016,1.72935,1.72961,1.00,1.00
2016.09.08 09:07:57.349,1.72935,1.72961,1.00,1.50
2016.09.08 09:07:57.400,1.72927,1.72956,1.00,1.00
2016.09.08 09:07:57.528,1.72925,1.7295,1.37,1.00
2016.09.08 09:07:57.605,1.72928,1.7295,1.00,1.50
2016.09.08 09:07:57.656,1.72928,1.72952,1.00,3.22
2016.09.08 09:07:57.708,1.72932,1.72952,1.00,2.47
2016.09.08 09:07:57.759,1.72932,1.72956,1.00,1.00
2016.09.08 09:07:57.860,1.72932,1.72959,1.00,1.12
2016.09.08 09:07:58.013,1.72928,1.72959,1.00,1.12
2016.09.08 09:07:58.346,1.72932,1.72959,1.00,1.12
2016.09.08 09:07:58.960,1.72932,1.72962,1.00,1.75
2016.09.08 09:07:59.012,1.72932,1.72964,1.00,1.75
2016.09.08 09:07:59.665,1.72935,1.72964,1.00,1.75
2016.09.08 09:07:59.766,1.72935,1.72964,1.00,1.50
2016.09.08 09:08:00.317,1.72936,1.72965,1.00,1.75
2016.09.08 09:08:00.369,1.72936,1.72964,1.00,1.50
2016.09.08 09:08:00.470,1.72936,1.72965,1.00,1.75
2016.09.08 09:08:00.848,1.72936,1.72964,1.00,1.50
2016.09.08 09:08:01.389,1.72936,1.72959,1.00,1.00
2016.09.08 09:08:01.491,1.72928,1.72949,1.00,1.00
2016.09.08 09:08:01.542,1.72925,1.72949,1.00,1.00
2016.09.08 09:08:01.592,1.72928,1.72958,1.00,1.00
2016.09.08 09:08:01.643,1.72928,1.72958,1.00,1.00
2016.09.08 09:08:01.694,1.72928,1.72958,1.00,1.75
2016.09.08 09:08:02.200,1.72929,1.72958,1.00,1.75
2016.09.08 09:08:02.403,1.72927,1.72958,1.00,2.25
2016.09.08 09:08:02.555,1.72927,1.72958,1.00,1.75
2016.09.08 09:08:02.606,1.72927,1.72958,1.00,2.25
2016.09.08 09:08:02.708,1.72927,1.72958,1.00,1.75
2016.09.08 09:08:02.910,1.72928,1.72959,1.00,2.25
2016.09.08 09:08:03.195,1.7293,1.72959,1.00,1.75
2016.09.08 09:08:03.706,1.72932,1.72959,1.00,1.75
2016.09.08 09:08:04.231,1.72932,1.72958,1.00,1.75
2016.09.08 09:08:04.577,1.7293,1.72958,1.00,1.75
2016.09.08 09:08:05.073,1.72932,1.72958,1.00,1.75
2016.09.08 09:08:05.176,1.72928,1.72958,1.00,1.75
2016.09.08 09:08:05.380,1.7293,1.72958,1.00,1.75
2016.09.08 09:08:10.203,1.7293,1.72958,1.00,1.75
2016.09.08 09:08:10.915,1.72931,1.72958,1.00,1.75
2016.09.08 09:08:11.777,1.72931,1.72959,1.00,1.75
2016.09.08 09:08:12.880,1.72929,1.72959,1.00,1.75
2016.09.08 09:08:13.335,1.7293,1.7296,1.00,1.75
2016.09.08 09:08:13.386,1.72934,1.72964,1.00,1.75
2016.09.08 09:08:13.487,1.72934,1.72964,1.00,1.75
2016.09.08 09:08:13.538,1.72934,1.72964,1.00,1.00
2016.09.08 09:08:13.840,1.72937,1.72964,1.00,1.00
2016.09.08 09:08:14.143,1.72939,1.72964,1.00,1.00
2016.09.08 09:08:14.814,1.72939,1.72965,1.00,1.12
2016.09.08 09:08:15.118,1.72939,1.72964,1.00,1.00
2016.09.08 09:08:15.219,1.72939,1.72969,1.00,1.50
2016.09.08 09:08:19.031,1.72942,1.72969,1.00,1.50
2016.09.08 09:08:19.492,1.72942,1.72968,1.00,1.00
2016.09.08 09:08:21.224,1.72945,1.72968,1.00,1.00
2016.09.08 09:08:21.326,1.72945,1.72971,1.00,1.12
2016.09.08 09:08:21.478,1.72945,1.72971,1.00,1.12
2016.09.08 09:08:21.529,1.72945,1.72969,1.00,1.00
2016.09.08 09:08:21.994,1.72945,1.72971,1.00,1.12
2016.09.08 09:08:24.039,1.72945,1.72972,1.00,1.50
2016.09.08 09:08:24.283,1.72945,1.72972,1.00,1.50
2016.09.08 09:08:24.333,1.72945,1.72969,1.00,1.00
2016.09.08 09:08:24.475,1.72942,1.72969,1.00,1.00
2016.09.08 09:08:24.526,1.72942,1.72968,1.00,1.75
2016.09.08 09:08:24.627,1.72942,1.72963,1.00,1.00
2016.09.08 09:08:24.728,1.72939,1.72963,1.00,1.00
2016.09.08 09:08:24.829,1.72942,1.72968,1.00,1.75
2016.09.08 09:08:25.340,1.72942,1.72968,1.00,1.75
2016.09.08 09:08:25.967,1.72942,1.72968,1.00,1.75
2016.09.08 09:08:27.599,1.72939,1.72968,1.00,1.75
2016.09.08 09:08:27.826,1.72942,1.72968,1.00,1.75
2016.09.08 09:08:28.453,1.72942,1.72968,1.00,1.00
2016.09.08 09:08:28.504,1.72939,1.72969,1.12,1.00
2016.09.08 09:08:28.605,1.72935,1.72963,1.75,1.00
2016.09.08 09:08:28.657,1.72935,1.72962,1.00,1.00
2016.09.08 09:08:28.708,1.72931,1.72959,2.25,1.00
2016.09.08 09:08:28.759,1.72931,1.72959,1.00,1.87
2016.09.08 09:08:28.809,1.72926,1.72957,1.00,1.00
2016.09.08 09:08:28.860,1.72926,1.72957,1.00,1.75
2016.09.08 09:08:28.911,1.72926,1.72953,1.00,1.00
2016.09.08 09:08:29.253,1.72926,1.72956,1.00,1.75
2016.09.08 09:08:29.668,1.72926,1.72956,1.00,1.75
2016.09.08 09:08:29.972,1.72929,1.72959,1.00,1.75
2016.09.08 09:08:30.073,1.72931,1.72959,1.00,1.50
2016.09.08 09:08:30.315,1.72931,1.72958,1.00,1.12
2016.09.08 09:08:30.365,1.72931,1.72958,1.00,1.12
2016.09.08 09:08:30.467,1.72931,1.72959,1.00,1.50
2016.09.08 09:08:32.099,1.7293,1.72959,1.00,1.50
2016.09.08 09:08:32.572,1.72929,1.72958,1.00,1.87
2016.09.08 09:08:33.201,1.72925,1.72955,1.12,1.00
2016.09.08 09:08:35.036,1.72923,1.72954,1.00,1.12
2016.09.08 09:08:35.087,1.72923,1.72954,1.00,1.87
2016.09.08 09:08:35.138,1.7292,1.7295,1.00,1.37
2016.09.08 09:08:35.278,1.7292,1.7295,1.00,1.37
2016.09.08 09:08:35.451,1.72918,1.72949,1.50,1.12
2016.09.08 09:08:35.501,1.72918,1.72949,1.50,1.12
2016.09.08 09:08:35.704,1.7292,1.7295,1.00,1.37
2016.09.08 09:08:35.963,1.7292,1.72952,1.00,2.25
2016.09.08 09:08:36.014,1.7292,1.72952,1.00,2.25
2016.09.08 09:08:36.417,1.72917,1.7295,1.12,1.37
2016.09.08 09:08:36.468,1.72917,1.72948,1.00,1.75
2016.09.08 09:08:36.776,1.72917,1.72948,1.00,1.75
2016.09.08 09:08:36.877,1.72917,1.72939,1.00,1.50
2016.09.08 09:08:36.928,1.72911,1.72939,1.37,1.50
2016.09.08 09:08:36.979,1.72909,1.72935,1.87,1.00
2016.09.08 09:08:37.030,1.72906,1.72932,1.00,1.00
2016.09.08 09:08:37.080,1.72901,1.72927,1.00,1.00
2016.09.08 09:08:37.334,1.72902,1.72927,1.00,1.00
2016.09.08 09:08:37.435,1.72902,1.72927,1.00,1.00
2016.09.08 09:08:37.554,1.72901,1.72931,1.50,1.50
2016.09.08 09:08:37.808,1.72902,1.72932,1.00,1.75
2016.09.08 09:08:39.319,1.72902,1.72932,1.50,1.75
2016.09.08 09:08:39.581,1.72902,1.72932,1.50,1.75
2016.09.08 09:08:39.694,1.72902,1.72933,1.50,2.25
2016.09.08 09:08:39.746,1.72906,1.72937,1.00,1.75
2016.09.08 09:08:39.796,1.72906,1.72937,1.00,1.50
2016.09.08 09:08:39.847,1.72908,1.72938,1.00,1.00
2016.09.08 09:08:39.899,1.72908,1.72938,1.00,1.00
2016.09.08 09:08:39.950,1.72906,1.72935,1.12,1.00
2016.09.08 09:08:40.153,1.72906,1.72937,1.87,1.00
2016.09.08 09:08:41.568,1.72907,1.72937,1.00,1.00
2016.09.08 09:08:41.669,1.72907,1.72937,1.75,1.00
2016.09.08 09:08:41.719,1.72908,1.7294,1.75,1.00
2016.09.08 09:08:48.329,1.72912,1.7294,1.00,1.00
2016.09.08 09:08:48.846,1.72912,1.72942,1.00,1.50
2016.09.08 09:08:49.029,1.72911,1.72942,1.50,1.50
2016.09.08 09:08:52.950,1.72911,1.72942,1.84,1.00
2016.09.08 09:08:53.000,1.72912,1.72942,1.09,1.00
2016.09.08 09:08:53.153,1.72913,1.72944,1.37,1.00
2016.09.08 09:08:53.319,1.72912,1.72943,1.84,1.00
2016.09.08 09:08:53.814,1.72912,1.72943,1.50,1.00
2016.09.08 09:08:54.080,1.7291,1.72943,1.00,1.00
2016.09.08 09:08:54.442,1.72909,1.72939,1.12,1.00
2016.09.08 09:08:54.645,1.72909,1.72939,1.12,1.00
2016.09.08 09:08:55.004,1.72909,1.72939,1.12,1.00
2016.09.08 09:08:55.092,1.72909,1.72939,1.00,1.50
2016.09.08 09:08:55.143,1.72906,1.72934,1.12,1.00
2016.09.08 09:08:55.194,1.72901,1.72932,2.25,1.00
2016.09.08 09:08:55.244,1.72901,1.72932,2.25,1.00
2016.09.08 09:08:55.411,1.72901,1.72934,3.00,1.00
2016.09.08 09:08:55.665,1.72901,1.72934,2.25,1.00
2016.09.08 09:08:55.716,1.72901,1.72934,2.25,1.00
2016.09.08 09:08:55.767,1.72903,1.72935,1.50,1.00
2016.09.08 09:08:55.868,1.72901,1.7293,1.75,1.00
2016.09.08 09:08:55.919,1.72901,1.7293,1.75,1.00
2016.09.08 09:08:56.020,1.729,1.7293,1.75,1.00
2016.09.08 09:08:56.196,1.729,1.7293,1.75,1.00
2016.09.08 09:08:57.259,1.72902,1.72933,1.75,1.00
2016.09.08 09:08:58.143,1.72904,1.72934,1.12,1.00
2016.09.08 09:08:59.811,1.72904,1.72934,1.12,1.00
2016.09.08 09:08:59.913,1.72904,1.72933,1.00,1.00
2016.09.08 09:08:59.963,1.72902,1.72933,1.00,1.00
2016.09.08 09:09:00.126,1.72901,1.72933,1.00,1.50
2016.09.08 09:09:00.435,1.72901,1.7293,1.00,1.00
2016.09.08 09:09:00.486,1.72901,1.7293,1.00,1.75
2016.09.08 09:09:00.587,1.72901,1.7293,1.00,2.25
2016.09.08 09:09:00.638,1.72898,1.7293,1.00,1.75
2016.09.08 09:09:00.739,1.72898,1.7293,1.00,1.75
2016.09.08 09:09:00.942,1.72898,1.7293,1.00,1.75
2016.09.08 09:09:00.992,1.72898,1.72931,1.00,2.25
2016.09.08 09:09:01.144,1.72897,1.7293,1.00,1.75
2016.09.08 09:09:01.539,1.72897,1.7293,1.00,1.75
2016.09.08 09:09:01.590,1.72897,1.7293,1.00,2.25
2016.09.08 09:09:01.716,1.72897,1.7293,1.00,1.75
2016.09.08 09:09:01.817,1.72897,1.7293,1.00,1.75
2016.09.08 09:09:01.868,1.72897,1.72928,1.00,1.75
2016.09.08 09:09:01.919,1.72897,1.72924,1.00,1.50
2016.09.08 09:09:02.021,1.72896,1.72925,1.00,1.75
2016.09.08 09:09:02.072,1.72893,1.72925,1.00,2.25
2016.09.08 09:09:02.851,1.72895,1.72925,1.00,1.75
2016.09.08 09:09:02.953,1.72895,1.72924,1.00,1.50
2016.09.08 09:09:03.054,1.72897,1.7293,1.00,2.25
2016.09.08 09:09:04.013,1.72897,1.7293,1.00,3.00
2016.09.08 09:09:05.045,1.72896,1.72928,1.00,1.50
2016.09.08 09:09:05.829,1.72896,1.72928,1.00,2.25
2016.09.08 09:09:05.880,1.72894,1.72926,1.00,1.75
2016.09.08 09:09:06.032,1.72894,1.72925,1.00,1.75
2016.09.08 09:09:06.083,1.72892,1.72923,1.00,1.50
2016.09.08 09:09:07.957,1.72894,1.72925,1.00,1.75
2016.09.08 09:09:08.775,1.72893,1.72921,1.00,1.00
2016.09.08 09:09:08.826,1.72893,1.72917,1.00,2.25
