2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:09:08.877,1.72893,1.7291,1.00,1.00
2016.09.08 09:09:08.928,1.72881,1.72911,1.00,1.00
2016.09.08 09:09:09.030,1.7288,1.7291,1.00,1.00
2016.09.08 09:09:09.241,1.7289,1.7291,1.00,1.75
2016.09.08 09:09:09.342,1.729,1.72918,1.00,1.00
2016.09.08 09:09:09.393,1.729,1.72923,1.00,1.75
2016.09.08 09:09:09.444,1.729,1.72926,1.00,1.50
2016.09.08 09:09:09.494,1.729,1.7293,1.00,2.25
2016.09.08 09:09:09.545,1.729,1.7293,1.00,1.75
2016.09.08 09:09:09.926,1.72897,1.72929,1.00,1.75
2016.09.08 09:09:09.976,1.72897,1.72929,1.00,1.75
2016.09.08 09:09:10.118,1.72897,1.72929,1.00,1.75
2016.09.08 09:09:10.168,1.72897,1.72929,1.00,1.75
2016.09.08 09:09:10.270,1.72897,1.72929,1.00,1.75
2016.09.08 09:09:10.557,1.72897,1.7293,1.00,1.75
2016.09.08 09:09:10.658,1.72897,1.7293,1.00,2.25
2016.09.08 09:09:10.759,1.72901,1.7293,1.00,1.75
2016.09.08 09:09:10.861,1.72901,1.7293,1.00,1.75
2016.09.08 09:09:11.013,1.72903,1.7293,1.00,1.50
2016.09.08 09:09:11.162,1.72903,1.72931,1.00,1.75
2016.09.08 09:09:11.946,1.72904,1.72931,1.00,1.75
2016.09.08 09:09:12.479,1.72904,1.7293,1.00,1.50
2016.09.08 09:09:12.751,1.72906,1.7293,1.00,1.50
2016.09.08 09:09:12.953,1.72903,1.7293,1.00,1.50
2016.09.08 09:09:13.054,1.72906,1.7293,1.00,1.50
2016.09.08 09:09:13.250,1.72904,1.7293,1.00,1.50
2016.09.08 09:09:13.715,1.72902,1.7293,1.00,1.50
2016.09.08 09:09:14.253,1.72905,1.7293,1.00,1.50
2016.09.08 09:09:14.716,1.72902,1.7293,1.00,1.50
2016.09.08 09:09:14.929,1.72905,1.7293,1.00,1.50
2016.09.08 09:09:15.158,1.72902,1.7293,1.00,1.50
2016.09.08 09:09:15.360,1.72905,1.7293,1.00,1.50
2016.09.08 09:09:16.360,1.72905,1.72931,1.00,1.75
2016.09.08 09:09:16.890,1.72904,1.72931,1.00,1.75
2016.09.08 09:09:17.569,1.72904,1.72934,1.00,1.75
2016.09.08 09:09:18.566,1.72904,1.72934,1.00,2.25
2016.09.08 09:09:19.052,1.72906,1.72934,1.00,2.25
2016.09.08 09:09:19.217,1.72906,1.72934,1.00,3.00
2016.09.08 09:09:20.289,1.72906,1.72934,1.00,1.75
2016.09.08 09:09:20.364,1.72906,1.72936,1.00,2.25
2016.09.08 09:09:20.839,1.72907,1.72936,1.00,1.75
2016.09.08 09:09:21.072,1.72906,1.72936,1.00,1.75
2016.09.08 09:09:21.122,1.72903,1.72934,1.00,1.75
2016.09.08 09:09:21.173,1.72903,1.7293,1.00,1.50
2016.09.08 09:09:21.325,1.72901,1.7293,1.00,1.50
2016.09.08 09:09:21.842,1.729,1.7293,1.00,1.50
2016.09.08 09:09:23.342,1.72895,1.7292,1.75,1.00
2016.09.08 09:09:23.393,1.7289,1.7292,1.75,1.00
2016.09.08 09:09:23.444,1.7289,1.7292,1.00,1.00
2016.09.08 09:09:23.495,1.72887,1.7292,1.75,1.00
2016.09.08 09:09:23.546,1.72887,1.72916,1.12,1.00
2016.09.08 09:09:23.596,1.72887,1.72915,1.12,1.00
2016.09.08 09:09:23.647,1.72887,1.72911,1.00,1.00
2016.09.08 09:09:24.125,1.72889,1.72911,1.00,1.00
2016.09.08 09:09:24.532,1.72891,1.72911,1.00,1.00
2016.09.08 09:09:24.634,1.72889,1.72911,1.00,1.00
2016.09.08 09:09:25.176,1.7289,1.72911,1.00,1.00
2016.09.08 09:09:25.684,1.72889,1.72911,1.00,1.00
2016.09.08 09:09:29.630,1.72888,1.72911,1.00,1.00
2016.09.08 09:09:30.223,1.72889,1.72911,1.00,1.00
2016.09.08 09:09:31.337,1.72887,1.72911,1.00,1.00
2016.09.08 09:09:32.048,1.72887,1.72915,1.00,1.37
2016.09.08 09:09:34.387,1.72887,1.72916,1.00,2.25
2016.09.08 09:09:34.438,1.72887,1.72916,1.00,3.00
2016.09.08 09:09:34.488,1.72887,1.72916,1.00,3.00
2016.09.08 09:09:34.539,1.72886,1.72915,1.00,1.37
2016.09.08 09:09:34.590,1.72886,1.72915,1.00,1.37
2016.09.08 09:09:34.641,1.72886,1.72914,1.00,1.12
2016.09.08 09:09:34.694,1.72886,1.72914,1.00,2.25
2016.09.08 09:09:34.746,1.72881,1.72913,1.00,2.25
2016.09.08 09:09:34.974,1.72879,1.7291,1.00,1.12
2016.09.08 09:09:35.474,1.72881,1.72913,1.00,1.75
2016.09.08 09:09:36.010,1.72881,1.72913,1.00,1.75
2016.09.08 09:09:37.338,1.72882,1.72914,1.00,1.75
2016.09.08 09:09:38.381,1.72884,1.72915,1.00,2.25
2016.09.08 09:09:38.432,1.72884,1.72915,1.00,1.75
2016.09.08 09:09:38.486,1.72888,1.72915,1.00,1.00
2016.09.08 09:09:38.537,1.72888,1.72912,1.00,1.00
2016.09.08 09:09:38.588,1.72892,1.72912,1.00,1.00
2016.09.08 09:09:38.639,1.72892,1.72915,1.00,1.00
2016.09.08 09:09:38.750,1.72888,1.72915,1.00,1.00
2016.09.08 09:09:38.851,1.72891,1.72915,1.00,1.00
2016.09.08 09:09:39.289,1.72893,1.72915,1.00,1.00
2016.09.08 09:09:39.340,1.7289,1.72915,1.00,1.00
2016.09.08 09:09:39.544,1.72894,1.72915,1.00,1.00
2016.09.08 09:09:39.696,1.72894,1.7292,1.00,1.00
2016.09.08 09:09:39.782,1.72894,1.7292,1.00,1.00
2016.09.08 09:09:39.884,1.72891,1.7292,1.00,1.00
2016.09.08 09:09:40.087,1.72891,1.7292,1.00,1.00
2016.09.08 09:09:40.188,1.72893,1.7292,1.00,1.00
2016.09.08 09:09:40.239,1.72893,1.7292,1.00,1.50
2016.09.08 09:09:41.443,1.72891,1.7292,1.00,1.50
2016.09.08 09:09:41.609,1.72891,1.7292,1.00,1.00
2016.09.08 09:09:41.711,1.72889,1.7292,1.00,1.00
2016.09.08 09:09:42.544,1.7289,1.7292,1.00,1.00
2016.09.08 09:09:44.145,1.7289,1.72918,1.00,1.00
2016.09.08 09:09:44.196,1.72892,1.72918,1.00,1.00
2016.09.08 09:09:44.297,1.7289,1.72918,1.00,1.00
2016.09.08 09:09:44.348,1.72893,1.72918,1.00,1.00
2016.09.08 09:09:44.450,1.72891,1.72918,1.00,1.00
2016.09.08 09:09:44.754,1.72891,1.7292,1.00,1.00
2016.09.08 09:09:45.151,1.72889,1.7292,1.00,1.50
2016.09.08 09:09:45.201,1.72889,1.7292,1.00,1.50
2016.09.08 09:09:46.059,1.7289,1.7292,1.00,1.00
2016.09.08 09:09:46.110,1.7289,1.7292,1.00,1.00
2016.09.08 09:09:46.211,1.7289,1.7292,1.00,1.00
2016.09.08 09:09:46.328,1.7289,1.7292,1.00,1.50
2016.09.08 09:09:46.633,1.7289,1.7292,1.00,1.00
2016.09.08 09:09:46.694,1.7289,1.7292,1.00,1.00
2016.09.08 09:09:47.508,1.7289,1.7292,1.00,1.00
2016.09.08 09:09:47.711,1.7289,1.72921,1.00,3.00
2016.09.08 09:09:47.812,1.7289,1.72921,1.00,3.00
2016.09.08 09:09:47.862,1.72892,1.72921,1.00,2.25
2016.09.08 09:09:48.439,1.72892,1.72921,1.00,2.25
2016.09.08 09:09:49.102,1.72891,1.72921,1.00,2.25
2016.09.08 09:09:49.203,1.72891,1.72921,1.00,2.25
2016.09.08 09:09:49.304,1.72891,1.72921,1.00,2.25
2016.09.08 09:09:49.770,1.72891,1.7292,1.00,1.00
2016.09.08 09:09:50.979,1.7289,1.7292,1.00,1.00
2016.09.08 09:09:51.030,1.7289,1.7292,1.00,1.75
2016.09.08 09:09:51.081,1.72883,1.72916,1.00,1.37
2016.09.08 09:09:51.132,1.72883,1.72916,1.00,1.75
2016.09.08 09:09:51.184,1.72882,1.72915,1.50,1.75
2016.09.08 09:09:51.386,1.72884,1.72916,1.00,2.25
2016.09.08 09:09:52.078,1.72884,1.72915,1.00,1.75
2016.09.08 09:09:52.337,1.72884,1.72916,1.00,2.25
2016.09.08 09:09:52.678,1.72886,1.72916,1.00,1.75
2016.09.08 09:09:53.187,1.72885,1.72916,1.00,1.75
2016.09.08 09:09:53.735,1.72884,1.72915,1.00,1.75
2016.09.08 09:09:54.558,1.72885,1.72915,1.00,1.75
2016.09.08 09:09:54.701,1.72885,1.72915,1.00,1.75
2016.09.08 09:09:55.846,1.7289,1.72915,1.00,1.00
2016.09.08 09:09:55.896,1.72894,1.72923,1.00,1.87
2016.09.08 09:09:55.947,1.72894,1.72923,1.00,1.50
2016.09.08 09:09:56.049,1.72894,1.72924,1.00,1.50
2016.09.08 09:09:56.100,1.72898,1.72924,1.00,1.00
2016.09.08 09:09:57.495,1.72896,1.72924,1.00,1.00
2016.09.08 09:09:57.596,1.72897,1.72928,1.00,1.75
2016.09.08 09:09:58.145,1.72898,1.72928,1.00,1.75
2016.09.08 09:10:00.425,1.72898,1.72928,1.00,1.75
2016.09.08 09:10:01.169,1.72898,1.72928,1.00,1.75
2016.09.08 09:10:01.371,1.72901,1.72928,1.00,1.75
2016.09.08 09:10:01.865,1.72897,1.72928,1.00,1.75
2016.09.08 09:10:02.393,1.72897,1.72928,1.00,1.75
2016.09.08 09:10:02.679,1.72895,1.72928,1.00,1.75
2016.09.08 09:10:02.781,1.72895,1.72924,1.00,1.50
2016.09.08 09:10:02.831,1.72895,1.72924,1.00,1.37
2016.09.08 09:10:02.882,1.72895,1.72924,1.00,1.00
2016.09.08 09:10:03.084,1.72897,1.72924,1.00,1.00
2016.09.08 09:10:03.308,1.72895,1.72924,1.00,1.00
2016.09.08 09:10:04.370,1.72895,1.72928,1.00,2.25
2016.09.08 09:10:04.674,1.72898,1.72928,1.00,1.50
2016.09.08 09:10:06.075,1.72902,1.72928,1.00,1.50
2016.09.08 09:10:06.126,1.72907,1.72933,1.00,1.75
2016.09.08 09:10:06.177,1.72912,1.72936,1.00,1.75
2016.09.08 09:10:06.228,1.72912,1.72939,1.00,2.47
2016.09.08 09:10:06.337,1.72912,1.72939,1.00,2.10
2016.09.08 09:10:06.389,1.72911,1.72944,1.00,2.25
2016.09.08 09:10:06.491,1.7291,1.72937,1.84,1.00
2016.09.08 09:10:06.542,1.7291,1.72937,1.50,1.00
2016.09.08 09:10:06.593,1.7291,1.72937,1.12,1.00
2016.09.08 09:10:06.644,1.7291,1.72937,1.00,1.00
2016.09.08 09:10:06.694,1.7291,1.72939,1.00,1.00
2016.09.08 09:10:06.745,1.72907,1.72939,1.12,1.00
2016.09.08 09:10:07.909,1.72909,1.72941,1.00,1.37
2016.09.08 09:10:07.960,1.72909,1.72941,1.00,1.37
2016.09.08 09:10:08.011,1.72907,1.72941,1.12,1.37
2016.09.08 09:10:08.271,1.72907,1.72941,1.12,1.37
2016.09.08 09:10:08.372,1.72907,1.72941,1.12,1.37
2016.09.08 09:10:08.984,1.72907,1.72938,1.12,1.00
2016.09.08 09:10:09.187,1.72905,1.72938,1.50,1.00
2016.09.08 09:10:10.174,1.72907,1.72938,1.00,1.75
2016.09.08 09:10:10.310,1.72907,1.72938,1.00,1.75
2016.09.08 09:10:10.411,1.72907,1.72938,1.00,1.37
2016.09.08 09:10:10.467,1.72907,1.72938,1.00,1.00
2016.09.08 09:10:10.569,1.72907,1.72938,1.00,1.50
2016.09.08 09:10:10.621,1.72906,1.72937,1.12,1.00
2016.09.08 09:10:11.570,1.72906,1.72937,1.12,1.00
2016.09.08 09:10:11.621,1.72905,1.72935,1.37,1.00
2016.09.08 09:10:11.672,1.72906,1.72935,1.12,1.00
2016.09.08 09:10:11.722,1.72907,1.72939,1.00,1.87
2016.09.08 09:10:12.004,1.72908,1.72935,1.00,1.00
2016.09.08 09:10:12.805,1.72909,1.72938,1.00,1.50
2016.09.08 09:10:12.906,1.72907,1.72939,1.00,2.25
2016.09.08 09:10:13.310,1.72907,1.72939,1.50,2.25
2016.09.08 09:10:13.577,1.72907,1.72939,1.00,2.25
2016.09.08 09:10:20.759,1.72907,1.72933,1.00,1.00
2016.09.08 09:10:20.810,1.72899,1.72924,1.75,1.12
2016.09.08 09:10:20.861,1.72899,1.72924,1.37,1.12
2016.09.08 09:10:20.912,1.72892,1.72922,1.37,1.37
2016.09.08 09:10:20.963,1.72892,1.72919,1.37,1.00
2016.09.08 09:10:21.013,1.72892,1.72919,1.00,1.00
2016.09.08 09:10:21.064,1.72892,1.72919,1.00,1.00
2016.09.08 09:10:21.266,1.7289,1.72919,1.00,1.00
2016.09.08 09:10:21.448,1.7289,1.72919,1.00,1.00
2016.09.08 09:10:21.701,1.7289,1.72919,1.00,1.00
2016.09.08 09:10:21.904,1.7289,1.72919,1.00,1.00
2016.09.08 09:10:22.106,1.72891,1.72919,1.00,1.00
2016.09.08 09:10:22.636,1.7289,1.72919,1.00,1.00
2016.09.08 09:10:23.009,1.7289,1.72919,1.00,1.00
2016.09.08 09:10:23.817,1.7289,1.72919,1.50,1.00
2016.09.08 09:10:25.772,1.7289,1.72919,1.00,1.00
2016.09.08 09:10:25.822,1.72888,1.72919,1.00,1.00
2016.09.08 09:10:26.020,1.72886,1.72917,1.00,1.00
2016.09.08 09:10:26.071,1.72886,1.72915,1.00,1.00
2016.09.08 09:10:26.274,1.72885,1.72915,1.50,1.00
2016.09.08 09:10:26.324,1.72888,1.72915,1.00,1.00
2016.09.08 09:10:26.869,1.72887,1.72915,1.00,1.00
2016.09.08 09:10:27.034,1.72888,1.72915,1.00,1.00
2016.09.08 09:10:27.236,1.72889,1.72915,1.00,1.00
2016.09.08 09:10:27.741,1.72887,1.72915,1.00,1.00
2016.09.08 09:10:27.843,1.72885,1.72915,1.00,1.00
2016.09.08 09:10:27.894,1.72885,1.72915,1.00,1.50
2016.09.08 09:10:27.944,1.72883,1.72915,1.00,2.25
2016.09.08 09:10:27.995,1.72883,1.72915,1.00,1.50
2016.09.08 09:10:28.097,1.72883,1.72915,1.00,1.00
2016.09.08 09:10:28.619,1.72883,1.72915,1.00,1.00
2016.09.08 09:10:28.720,1.72883,1.72915,1.00,1.00
2016.09.08 09:10:28.822,1.72885,1.72915,1.37,1.00
2016.09.08 09:10:28.873,1.72885,1.72918,1.75,1.37
2016.09.08 09:10:28.924,1.7289,1.72922,1.00,1.37
2016.09.08 09:10:29.524,1.72891,1.72922,1.00,1.37
2016.09.08 09:10:30.797,1.72891,1.72924,1.00,1.75
2016.09.08 09:10:31.106,1.72891,1.72922,1.00,1.37
2016.09.08 09:10:31.308,1.72891,1.72924,1.00,1.75
2016.09.08 09:10:31.609,1.72891,1.72924,1.00,2.25
2016.09.08 09:10:32.545,1.72891,1.72924,1.00,3.00
2016.09.08 09:10:32.847,1.72891,1.72924,1.00,2.25
2016.09.08 09:10:33.353,1.72891,1.72924,1.00,3.00
2016.09.08 09:10:33.404,1.72892,1.72924,1.00,2.25
2016.09.08 09:10:33.556,1.72892,1.72924,1.00,2.25
2016.09.08 09:10:34.802,1.72895,1.72924,1.00,2.25
2016.09.08 09:10:35.020,1.72895,1.72924,1.00,2.25
2016.09.08 09:10:35.454,1.72895,1.72924,1.00,3.00
2016.09.08 09:10:35.507,1.72892,1.72923,1.00,1.50
2016.09.08 09:10:35.558,1.72892,1.72919,1.00,1.37
2016.09.08 09:10:35.609,1.72887,1.72918,1.00,1.37
2016.09.08 09:10:35.660,1.72887,1.72917,1.00,1.12
2016.09.08 09:10:35.711,1.72889,1.72917,1.00,1.12
2016.09.08 09:10:35.854,1.7289,1.72914,1.00,1.00
2016.09.08 09:10:35.905,1.72888,1.72912,1.00,1.00
2016.09.08 09:10:36.208,1.7289,1.72912,1.00,1.00
2016.09.08 09:10:36.411,1.72891,1.7292,1.00,1.75
2016.09.08 09:10:36.689,1.72891,1.7292,1.00,1.75
2016.09.08 09:10:36.740,1.72889,1.7292,1.00,1.75
2016.09.08 09:10:36.843,1.72887,1.72918,1.00,1.50
2016.09.08 09:10:36.944,1.7289,1.7292,1.00,1.75
2016.09.08 09:10:37.046,1.7289,1.72919,1.00,1.75
2016.09.08 09:10:37.312,1.72888,1.72919,1.00,1.00
2016.09.08 09:10:37.363,1.72888,1.72919,1.00,1.00
2016.09.08 09:10:37.506,1.72888,1.72918,1.00,1.00
2016.09.08 09:10:37.608,1.7289,1.7292,1.00,1.12
2016.09.08 09:10:38.016,1.72891,1.72924,1.00,2.25
2016.09.08 09:10:38.068,1.72891,1.72924,1.00,2.25
2016.09.08 09:10:38.118,1.72891,1.72924,1.50,1.87
2016.09.08 09:10:38.270,1.72891,1.72924,1.50,1.12
2016.09.08 09:10:38.321,1.72891,1.72924,1.50,1.12
2016.09.08 09:10:38.513,1.72892,1.72923,1.12,1.00
2016.09.08 09:10:39.156,1.72895,1.72925,1.00,3.00
2016.09.08 09:10:39.359,1.72895,1.72925,1.00,3.00
2016.09.08 09:10:40.032,1.72895,1.72924,1.00,1.12
2016.09.08 09:10:40.133,1.72892,1.72924,1.12,1.12
2016.09.08 09:10:40.335,1.72894,1.72924,1.00,1.12
2016.09.08 09:10:41.378,1.72894,1.72925,1.00,2.25
2016.09.08 09:10:42.827,1.72894,1.72925,1.00,2.25
2016.09.08 09:10:42.878,1.72894,1.72925,1.00,1.50
2016.09.08 09:10:43.030,1.72897,1.72925,1.00,1.50
2016.09.08 09:10:43.962,1.72891,1.72921,2.25,1.50
2016.09.08 09:10:44.013,1.72889,1.72919,1.50,1.00
2016.09.08 09:10:44.064,1.72889,1.72919,1.00,1.50
2016.09.08 09:10:44.223,1.72886,1.72917,1.50,2.25
2016.09.08 09:10:44.274,1.72886,1.72917,1.00,2.25
2016.09.08 09:10:44.839,1.72886,1.72917,1.00,3.75
2016.09.08 09:10:44.941,1.72886,1.72917,1.00,3.00
2016.09.08 09:10:45.042,1.72886,1.72917,1.00,3.75
2016.09.08 09:10:46.982,1.72886,1.72917,1.00,3.00
2016.09.08 09:10:47.033,1.72886,1.72917,1.00,2.25
2016.09.08 09:10:47.084,1.72886,1.72917,1.00,2.25
2016.09.08 09:10:47.185,1.72886,1.72917,1.00,2.25
2016.09.08 09:10:47.236,1.72887,1.72917,1.00,1.75
2016.09.08 09:10:47.337,1.72887,1.72917,1.00,1.75
2016.09.08 09:10:47.696,1.72889,1.72917,1.00,1.75
2016.09.08 09:10:48.151,1.72884,1.72915,1.00,1.12
2016.09.08 09:10:48.708,1.72886,1.72915,1.00,1.12
2016.09.08 09:10:48.759,1.72886,1.72915,1.00,1.12
2016.09.08 09:10:48.810,1.72884,1.72915,1.50,1.12
2016.09.08 09:10:48.962,1.72885,1.72915,1.00,1.12
2016.09.08 09:10:49.063,1.72888,1.7292,1.00,1.75
2016.09.08 09:10:49.166,1.72888,1.7292,1.00,1.50
2016.09.08 09:10:49.267,1.7289,1.72923,1.00,3.00
2016.09.08 09:10:49.559,1.7289,1.72923,1.50,2.62
2016.09.08 09:10:49.610,1.7289,1.72923,1.50,1.87
2016.09.08 09:10:50.155,1.72891,1.72923,1.00,1.87
2016.09.08 09:10:50.206,1.72891,1.72923,1.00,1.37
2016.09.08 09:10:51.042,1.72891,1.72923,1.50,1.37
2016.09.08 09:10:51.093,1.72891,1.72923,1.50,1.87
2016.09.08 09:10:51.144,1.72893,1.72923,1.00,1.37
2016.09.08 09:10:51.195,1.72893,1.72924,1.00,1.50
2016.09.08 09:10:51.246,1.72895,1.72926,1.00,1.75
2016.09.08 09:10:51.410,1.72895,1.72926,1.00,1.00
2016.09.08 09:10:51.462,1.72895,1.72926,1.00,1.00
2016.09.08 09:10:51.513,1.72895,1.72926,1.00,1.37
2016.09.08 09:10:51.564,1.72895,1.72923,1.00,1.00
2016.09.08 09:10:51.615,1.72895,1.72921,1.00,1.37
2016.09.08 09:10:51.666,1.72894,1.72918,1.00,1.37
2016.09.08 09:10:51.767,1.72889,1.72918,1.00,1.37
2016.09.08 09:10:51.869,1.72886,1.72916,1.50,1.00
2016.09.08 09:10:52.004,1.72886,1.72916,1.50,1.37
2016.09.08 09:10:52.055,1.72886,1.72915,1.50,1.00
2016.09.08 09:10:52.373,1.72886,1.72915,1.50,1.00
2016.09.08 09:10:52.475,1.72886,1.72915,1.00,1.00
2016.09.08 09:10:52.525,1.72886,1.72911,1.00,1.50
2016.09.08 09:10:52.627,1.72879,1.72911,1.50,1.50
2016.09.08 09:10:53.165,1.72881,1.72914,1.00,1.75
2016.09.08 09:10:55.478,1.72881,1.72914,1.00,1.75
2016.09.08 09:10:57.047,1.72882,1.72914,1.00,1.75
2016.09.08 09:10:57.576,1.72881,1.72911,1.00,1.50
2016.09.08 09:10:57.627,1.72879,1.72911,1.00,1.50
2016.09.08 09:10:58.134,1.7288,1.72907,1.00,1.00
2016.09.08 09:10:58.286,1.72878,1.72907,1.50,1.00
2016.09.08 09:10:58.387,1.72877,1.72907,1.12,1.00
2016.09.08 09:10:58.438,1.72876,1.72906,1.37,1.00
2016.09.08 09:10:58.489,1.72874,1.72906,2.25,1.00
2016.09.08 09:10:58.539,1.72874,1.72902,1.00,1.00
2016.09.08 09:10:58.641,1.72873,1.72903,1.50,1.00
2016.09.08 09:10:58.692,1.72874,1.72903,1.00,1.00
2016.09.08 09:10:59.223,1.72874,1.72902,1.00,1.00
2016.09.08 09:11:00.082,1.72875,1.72902,1.00,1.00
2016.09.08 09:11:00.583,1.72874,1.72902,1.00,1.00
2016.09.08 09:11:01.179,1.72874,1.72903,1.00,1.00
2016.09.08 09:11:02.286,1.72872,1.72903,1.12,1.00
2016.09.08 09:11:02.336,1.72872,1.72901,1.12,1.00
2016.09.08 09:11:02.387,1.7287,1.72901,1.75,1.00
2016.09.08 09:11:02.545,1.7287,1.72901,1.00,1.00
2016.09.08 09:11:02.775,1.72868,1.72901,1.50,1.00
2016.09.08 09:11:02.948,1.72868,1.72899,1.00,1.00
2016.09.08 09:11:03.098,1.72867,1.72899,3.75,1.00
2016.09.08 09:11:03.301,1.72869,1.72899,1.00,1.00
2016.09.08 09:11:03.657,1.7287,1.72901,1.00,1.00
2016.09.08 09:11:04.100,1.72868,1.72901,1.50,1.00
2016.09.08 09:11:04.151,1.72868,1.72899,1.00,1.00
2016.09.08 09:11:05.254,1.72868,1.72898,1.50,1.00
2016.09.08 09:11:05.305,1.72868,1.72898,1.00,1.00
2016.09.08 09:11:05.456,1.72868,1.72896,1.00,1.00
2016.09.08 09:11:06.017,1.72868,1.72897,1.00,1.00
2016.09.08 09:11:06.524,1.72868,1.72896,1.00,1.00
2016.09.08 09:11:08.762,1.72868,1.72898,1.00,1.00
2016.09.08 09:11:09.312,1.72868,1.72897,1.00,1.00
2016.09.08 09:11:15.579,1.72877,1.72897,1.00,1.00
2016.09.08 09:11:15.680,1.72877,1.72905,1.00,1.00
2016.09.08 09:11:15.731,1.72877,1.72905,1.50,1.00
2016.09.08 09:11:16.197,1.72877,1.72907,2.25,1.00
2016.09.08 09:11:16.299,1.72877,1.72907,1.50,1.00
2016.09.08 09:11:16.350,1.72877,1.72904,1.00,1.00
2016.09.08 09:11:16.487,1.72877,1.72907,1.00,1.00
2016.09.08 09:11:16.538,1.72877,1.72907,1.50,1.00
2016.09.08 09:11:16.942,1.72877,1.72907,2.25,1.00
2016.09.08 09:11:16.993,1.72877,1.72908,3.34,1.00
2016.09.08 09:11:17.044,1.72882,1.72908,1.00,1.00
2016.09.08 09:11:17.094,1.72882,1.72909,1.00,1.00
2016.09.08 09:11:17.643,1.72882,1.7291,1.00,1.00
2016.09.08 09:11:18.472,1.72882,1.72909,1.00,1.00
2016.09.08 09:11:18.523,1.72878,1.72909,1.50,1.00
2016.09.08 09:11:18.574,1.72877,1.72902,1.00,1.50
2016.09.08 09:11:18.625,1.72877,1.72902,1.00,1.50
2016.09.08 09:11:18.675,1.72877,1.72901,1.00,1.12
2016.09.08 09:11:18.822,1.72872,1.72901,1.50,1.12
2016.09.08 09:11:18.874,1.72872,1.72901,1.00,1.12
2016.09.08 09:11:18.926,1.72872,1.72901,1.50,1.12
2016.09.08 09:11:19.027,1.72873,1.72901,1.00,1.12
2016.09.08 09:11:19.305,1.72872,1.72901,1.00,1.87
2016.09.08 09:11:19.406,1.72872,1.72901,1.00,1.12
2016.09.08 09:11:19.457,1.72872,1.72898,1.00,1.00
2016.09.08 09:11:19.559,1.72869,1.72898,1.00,1.00
2016.09.08 09:11:19.609,1.72869,1.72898,1.00,1.50
2016.09.08 09:11:19.761,1.72869,1.72898,1.00,1.00
2016.09.08 09:11:20.391,1.72871,1.72898,1.00,1.00
2016.09.08 09:11:20.580,1.72869,1.72898,1.00,1.00
2016.09.08 09:11:20.938,1.72871,1.72898,1.00,1.00
2016.09.08 09:11:21.457,1.7287,1.72898,1.00,1.00
2016.09.08 09:11:22.275,1.7287,1.72901,1.00,1.87
2016.09.08 09:11:22.325,1.72874,1.72901,1.00,1.50
2016.09.08 09:11:22.376,1.72874,1.72902,1.00,1.00
2016.09.08 09:11:22.427,1.72871,1.72902,2.25,1.00
2016.09.08 09:11:22.551,1.72872,1.72901,1.00,1.00
2016.09.08 09:11:22.653,1.72872,1.72901,1.50,1.00
2016.09.08 09:11:22.856,1.72873,1.72901,1.00,1.00
2016.09.08 09:11:22.958,1.72872,1.72901,1.00,1.00
2016.09.08 09:11:23.211,1.72872,1.72901,1.50,1.00
2016.09.08 09:11:23.262,1.72872,1.72904,1.50,1.50
2016.09.08 09:11:23.364,1.72872,1.72901,1.50,1.00
2016.09.08 09:11:24.717,1.72872,1.72901,2.25,1.00
2016.09.08 09:11:25.231,1.72872,1.72901,1.50,1.00
2016.09.08 09:11:25.802,1.72872,1.729,1.50,1.00
2016.09.08 09:11:26.111,1.72872,1.729,2.25,1.00
2016.09.08 09:11:26.692,1.72872,1.729,2.25,1.12
2016.09.08 09:11:26.743,1.72872,1.72901,2.25,1.75
2016.09.08 09:11:26.996,1.72872,1.72901,2.25,2.25
