2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:11:28.459,1.72872,1.72901,1.50,2.25
2016.09.08 09:11:28.510,1.72872,1.72901,1.50,1.75
2016.09.08 09:11:28.561,1.72874,1.72902,1.00,1.75
2016.09.08 09:11:29.804,1.72874,1.72901,1.00,1.75
2016.09.08 09:11:30.923,1.72873,1.72902,1.00,1.75
2016.09.08 09:11:31.107,1.7287,1.72901,1.00,1.75
2016.09.08 09:11:31.421,1.7287,1.72901,1.00,2.25
2016.09.08 09:11:33.028,1.72872,1.72901,1.00,2.25
2016.09.08 09:11:33.281,1.72872,1.72901,1.00,1.75
2016.09.08 09:11:33.839,1.72871,1.72901,1.50,1.75
2016.09.08 09:11:33.890,1.72871,1.729,1.00,1.50
2016.09.08 09:11:34.093,1.7287,1.72902,1.50,1.75
2016.09.08 09:11:34.295,1.7287,1.72901,1.00,1.75
2016.09.08 09:11:35.107,1.7287,1.72902,1.50,1.75
2016.09.08 09:11:35.400,1.7287,1.72901,1.00,2.25
2016.09.08 09:11:36.034,1.72868,1.72901,2.25,2.25
2016.09.08 09:11:38.545,1.72868,1.72899,1.50,1.12
2016.09.08 09:11:39.291,1.72868,1.72901,2.25,2.25
2016.09.08 09:11:41.838,1.72868,1.72901,1.50,1.75
2016.09.08 09:11:43.500,1.72868,1.72901,1.50,1.50
2016.09.08 09:11:43.552,1.72871,1.72901,1.00,1.50
2016.09.08 09:11:43.603,1.72872,1.72901,1.00,1.00
2016.09.08 09:11:44.577,1.72875,1.72901,1.00,1.00
2016.09.08 09:11:44.767,1.72872,1.72902,1.50,1.00
2016.09.08 09:11:44.818,1.72873,1.72905,1.00,1.12
2016.09.08 09:11:44.919,1.72872,1.72904,1.00,1.00
2016.09.08 09:11:45.083,1.72874,1.72906,1.00,1.50
2016.09.08 09:11:45.407,1.72877,1.72907,1.00,1.75
2016.09.08 09:11:45.907,1.72876,1.72906,1.00,1.50
2016.09.08 09:11:46.059,1.72874,1.72906,1.50,2.25
2016.09.08 09:11:46.161,1.72874,1.72906,1.50,1.50
2016.09.08 09:11:46.212,1.72877,1.72907,1.00,3.00
2016.09.08 09:11:46.665,1.72877,1.72906,1.00,1.50
2016.09.08 09:11:47.224,1.72875,1.72905,1.00,1.12
2016.09.08 09:11:47.513,1.72877,1.72906,1.00,1.50
2016.09.08 09:11:47.665,1.72878,1.72907,1.00,3.00
2016.09.08 09:11:47.716,1.72879,1.72907,1.00,1.75
2016.09.08 09:11:47.915,1.72876,1.72906,1.00,1.50
2016.09.08 09:11:48.117,1.72875,1.72903,1.50,1.00
2016.09.08 09:11:48.219,1.72875,1.72906,1.50,1.50
2016.09.08 09:11:48.749,1.72875,1.72906,1.00,1.50
2016.09.08 09:11:48.891,1.72874,1.72904,1.00,1.00
2016.09.08 09:11:48.942,1.72874,1.72901,1.00,1.00
2016.09.08 09:11:48.993,1.72868,1.729,2.25,1.00
2016.09.08 09:11:49.044,1.72868,1.729,1.50,1.12
2016.09.08 09:11:49.095,1.72868,1.729,2.25,1.12
2016.09.08 09:11:50.136,1.72869,1.729,1.00,1.12
2016.09.08 09:11:50.187,1.72868,1.72899,1.50,1.00
2016.09.08 09:11:50.288,1.72869,1.72899,1.00,1.00
2016.09.08 09:11:50.795,1.72868,1.72898,1.00,1.00
2016.09.08 09:11:51.137,1.72868,1.72898,1.50,1.00
2016.09.08 09:11:51.188,1.72868,1.72899,1.00,1.00
2016.09.08 09:11:51.491,1.72868,1.72897,1.00,1.00
2016.09.08 09:11:51.592,1.72868,1.72897,1.50,1.00
2016.09.08 09:11:51.643,1.72868,1.729,2.25,1.12
2016.09.08 09:11:51.795,1.72869,1.729,1.00,1.12
2016.09.08 09:11:52.466,1.72868,1.729,1.50,1.12
2016.09.08 09:11:52.627,1.72868,1.72898,1.00,1.00
2016.09.08 09:11:53.878,1.72868,1.72898,1.50,1.50
2016.09.08 09:11:53.980,1.72868,1.72898,1.00,1.50
2016.09.08 09:11:54.158,1.72868,1.72896,1.00,1.12
2016.09.08 09:11:54.461,1.72868,1.72897,1.00,1.37
2016.09.08 09:11:59.011,1.72869,1.72898,1.00,1.50
2016.09.08 09:11:59.070,1.72871,1.72899,1.00,1.00
2016.09.08 09:11:59.121,1.72873,1.72901,1.00,1.50
2016.09.08 09:11:59.172,1.72873,1.72901,1.00,1.00
2016.09.08 09:11:59.323,1.72871,1.72901,1.00,1.00
2016.09.08 09:11:59.374,1.72871,1.72901,1.50,1.00
2016.09.08 09:11:59.476,1.72872,1.72901,1.00,1.00
2016.09.08 09:11:59.578,1.72872,1.72901,1.00,1.50
2016.09.08 09:11:59.732,1.72872,1.72901,1.12,1.12
2016.09.08 09:11:59.783,1.72872,1.72901,1.50,1.00
2016.09.08 09:11:59.919,1.72873,1.72901,1.12,1.00
2016.09.08 09:11:59.970,1.72874,1.72904,1.00,1.50
2016.09.08 09:12:00.071,1.72873,1.72904,1.87,1.50
2016.09.08 09:12:00.769,1.72875,1.72904,1.00,1.50
2016.09.08 09:12:01.024,1.72875,1.72904,1.00,1.00
2016.09.08 09:12:01.074,1.72876,1.72906,1.00,1.50
2016.09.08 09:12:01.580,1.72874,1.72906,1.50,1.50
2016.09.08 09:12:01.770,1.72874,1.72906,1.00,1.50
2016.09.08 09:12:02.224,1.72876,1.72907,1.00,1.75
2016.09.08 09:12:03.374,1.72876,1.72907,1.00,1.75
2016.09.08 09:12:03.576,1.72876,1.72907,1.00,1.75
2016.09.08 09:12:03.627,1.72876,1.72906,1.00,1.50
2016.09.08 09:12:03.975,1.72876,1.72906,1.00,1.50
2016.09.08 09:12:04.150,1.72876,1.72907,1.00,1.75
2016.09.08 09:12:06.684,1.72876,1.72907,1.00,1.75
2016.09.08 09:12:06.735,1.72877,1.72907,1.00,1.75
2016.09.08 09:12:06.786,1.72877,1.72907,1.00,1.75
2016.09.08 09:12:07.096,1.72877,1.72907,1.00,1.75
2016.09.08 09:12:08.402,1.72877,1.72908,1.00,1.75
2016.09.08 09:12:08.858,1.72876,1.72908,1.00,2.25
2016.09.08 09:12:11.469,1.72878,1.72908,1.00,1.75
2016.09.08 09:12:11.673,1.72876,1.72908,1.00,2.25
2016.09.08 09:12:12.114,1.72876,1.72907,1.00,1.75
2016.09.08 09:12:12.216,1.72876,1.72908,1.00,1.75
2016.09.08 09:12:12.267,1.72878,1.7291,1.00,1.50
2016.09.08 09:12:13.299,1.72878,1.7291,1.00,1.00
2016.09.08 09:12:13.501,1.72878,1.7291,1.00,1.00
2016.09.08 09:12:13.830,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:13.932,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:14.033,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:14.699,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:14.801,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:15.198,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:15.398,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:15.560,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:15.611,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:15.712,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:15.763,1.72878,1.72909,1.00,1.00
2016.09.08 09:12:16.901,1.72878,1.72909,1.00,1.00
2016.09.08 09:12:19.655,1.72878,1.72909,1.00,1.00
2016.09.08 09:12:25.447,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:25.851,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:26.415,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:26.848,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:26.898,1.7288,1.7291,1.50,1.00
2016.09.08 09:12:27.152,1.72882,1.7291,1.00,1.00
2016.09.08 09:12:27.676,1.72881,1.7291,1.00,1.00
2016.09.08 09:12:30.374,1.7288,1.7291,1.00,1.00
2016.09.08 09:12:30.483,1.72878,1.7291,1.00,1.00
2016.09.08 09:12:32.085,1.72878,1.72911,1.00,1.37
2016.09.08 09:12:34.149,1.72876,1.72905,1.37,1.00
2016.09.08 09:12:34.251,1.72874,1.72899,1.37,1.00
2016.09.08 09:12:34.302,1.72874,1.72899,1.00,1.00
2016.09.08 09:12:34.353,1.72871,1.72893,1.00,1.00
2016.09.08 09:12:34.403,1.72867,1.72893,1.00,1.00
2016.09.08 09:12:34.654,1.72867,1.72897,1.00,2.25
2016.09.08 09:12:34.807,1.72865,1.72897,1.00,2.25
2016.09.08 09:12:34.858,1.72863,1.72893,1.00,1.00
2016.09.08 09:12:34.909,1.72866,1.72893,1.00,1.00
2016.09.08 09:12:34.960,1.7287,1.72898,1.00,1.50
2016.09.08 09:12:35.012,1.7287,1.72898,1.00,1.12
2016.09.08 09:12:35.063,1.72866,1.72897,1.50,1.00
2016.09.08 09:12:35.114,1.72866,1.72897,1.50,1.50
2016.09.08 09:12:35.165,1.72867,1.72897,1.00,1.00
2016.09.08 09:12:35.215,1.72871,1.72899,1.00,1.37
2016.09.08 09:12:35.266,1.72881,1.72902,1.00,1.75
2016.09.08 09:12:35.333,1.72881,1.72902,1.00,1.37
2016.09.08 09:12:35.464,1.72883,1.72902,1.00,1.00
2016.09.08 09:12:35.515,1.72883,1.72907,1.00,1.00
2016.09.08 09:12:35.566,1.72881,1.72907,1.00,1.00
2016.09.08 09:12:35.873,1.72882,1.72912,1.00,1.37
2016.09.08 09:12:35.924,1.72882,1.72913,1.00,1.00
2016.09.08 09:12:35.976,1.72882,1.72913,1.00,1.00
2016.09.08 09:12:36.078,1.7288,1.72912,1.00,1.00
2016.09.08 09:12:36.180,1.7288,1.72912,1.00,1.87
2016.09.08 09:12:36.231,1.7288,1.72912,1.00,2.25
2016.09.08 09:12:36.281,1.72882,1.72913,1.00,1.75
2016.09.08 09:12:36.405,1.72882,1.72912,1.00,1.37
2016.09.08 09:12:36.456,1.72883,1.72913,1.00,1.12
2016.09.08 09:12:36.507,1.72883,1.72912,1.00,1.00
2016.09.08 09:12:36.608,1.72884,1.72913,1.00,1.12
2016.09.08 09:12:36.710,1.72884,1.72915,1.00,1.75
2016.09.08 09:12:36.761,1.72884,1.72915,1.00,1.75
2016.09.08 09:12:36.862,1.72887,1.72915,1.00,1.75
2016.09.08 09:12:37.014,1.72887,1.72918,1.00,3.00
2016.09.08 09:12:37.166,1.72887,1.72918,1.00,3.00
2016.09.08 09:12:37.216,1.72887,1.72918,1.00,2.62
2016.09.08 09:12:39.389,1.72886,1.72917,1.12,1.00
2016.09.08 09:12:39.538,1.72886,1.72917,1.12,1.00
2016.09.08 09:12:39.690,1.72887,1.72918,1.00,2.62
2016.09.08 09:12:40.439,1.72887,1.72918,1.00,2.62
2016.09.08 09:12:40.891,1.72886,1.72917,1.12,1.00
2016.09.08 09:12:40.992,1.72886,1.72917,1.87,1.00
2016.09.08 09:12:41.043,1.72886,1.72917,1.87,1.00
2016.09.08 09:12:41.169,1.72886,1.72912,1.12,1.00
2016.09.08 09:12:41.321,1.72882,1.72912,2.25,1.00
2016.09.08 09:12:41.372,1.72882,1.72915,2.25,1.00
2016.09.08 09:12:41.778,1.72884,1.72917,1.50,1.00
2016.09.08 09:12:42.169,1.72883,1.72914,1.75,1.00
2016.09.08 09:12:42.379,1.72882,1.72912,1.75,1.00
2016.09.08 09:12:42.683,1.72878,1.72909,2.25,1.00
2016.09.08 09:12:43.159,1.72879,1.72912,1.75,1.00
2016.09.08 09:12:47.565,1.72879,1.72909,1.75,1.00
2016.09.08 09:12:47.694,1.72878,1.72909,1.75,1.00
2016.09.08 09:12:47.795,1.72878,1.7291,2.25,1.00
2016.09.08 09:12:47.950,1.72878,1.7291,2.25,1.00
2016.09.08 09:12:48.001,1.7288,1.72914,1.75,1.00
2016.09.08 09:12:48.534,1.7288,1.72913,1.75,1.00
2016.09.08 09:12:51.270,1.72879,1.72912,1.75,1.00
2016.09.08 09:12:51.620,1.72879,1.7291,1.75,1.00
2016.09.08 09:12:52.270,1.72879,1.7291,2.25,1.00
2016.09.08 09:12:53.372,1.72879,1.72914,2.25,1.00
2016.09.08 09:12:53.473,1.72879,1.72912,1.75,1.00
2016.09.08 09:12:54.905,1.72877,1.7291,1.87,1.00
2016.09.08 09:12:54.955,1.72877,1.7291,1.50,1.00
2016.09.08 09:12:55.006,1.72877,1.7291,1.00,1.00
2016.09.08 09:12:55.416,1.72877,1.7291,1.00,1.00
2016.09.08 09:12:55.619,1.72879,1.72911,1.00,1.50
2016.09.08 09:12:56.378,1.72879,1.72911,1.00,1.00
2016.09.08 09:12:57.278,1.72879,1.72911,1.00,1.00
2016.09.08 09:12:57.379,1.72878,1.72911,1.50,1.50
2016.09.08 09:12:57.481,1.72878,1.72911,1.50,1.50
2016.09.08 09:12:57.597,1.72878,1.72908,1.00,1.00
2016.09.08 09:12:57.648,1.72876,1.72908,1.50,1.00
2016.09.08 09:12:57.698,1.72876,1.72906,1.00,1.00
2016.09.08 09:12:58.474,1.72876,1.72905,1.00,1.00
2016.09.08 09:12:58.626,1.72876,1.72905,1.00,1.00
2016.09.08 09:12:59.887,1.72874,1.72905,1.87,1.37
2016.09.08 09:12:59.989,1.72874,1.72899,1.00,1.00
2016.09.08 09:13:00.090,1.72865,1.72895,1.37,1.37
2016.09.08 09:13:00.191,1.72865,1.72895,1.00,1.50
2016.09.08 09:13:00.325,1.72865,1.72894,1.00,1.12
2016.09.08 09:13:00.822,1.72862,1.72894,1.37,1.00
2016.09.08 09:13:00.873,1.72862,1.72894,2.25,1.00
2016.09.08 09:13:00.924,1.72864,1.72895,1.00,1.37
2016.09.08 09:13:00.974,1.72867,1.72895,1.00,1.37
2016.09.08 09:13:01.025,1.72868,1.72901,1.00,1.37
2016.09.08 09:13:01.076,1.72868,1.72901,1.00,1.00
2016.09.08 09:13:01.332,1.72868,1.72901,1.37,1.00
2016.09.08 09:13:01.382,1.72868,1.72901,1.75,1.00
2016.09.08 09:13:01.484,1.7287,1.72903,1.50,1.00
2016.09.08 09:13:01.888,1.72872,1.72903,1.12,1.00
2016.09.08 09:13:03.493,1.72872,1.72903,1.12,1.50
2016.09.08 09:13:06.207,1.72872,1.72903,1.87,1.00
2016.09.08 09:13:06.308,1.72872,1.72903,2.25,1.00
2016.09.08 09:13:06.737,1.72872,1.72903,2.25,1.00
2016.09.08 09:13:06.940,1.72872,1.72903,2.25,1.00
2016.09.08 09:13:07.041,1.72873,1.72902,1.75,1.00
2016.09.08 09:13:07.092,1.72874,1.72905,1.50,1.00
2016.09.08 09:13:07.432,1.72873,1.72908,2.25,1.00
2016.09.08 09:13:07.704,1.72873,1.72908,1.75,1.00
2016.09.08 09:13:07.805,1.72873,1.72908,2.25,1.00
2016.09.08 09:13:08.157,1.72874,1.72912,1.50,1.75
2016.09.08 09:13:08.208,1.72874,1.72905,2.25,1.00
2016.09.08 09:13:09.416,1.72876,1.72908,1.12,1.00
2016.09.08 09:13:09.517,1.72876,1.72908,1.87,1.00
2016.09.08 09:13:09.701,1.72878,1.7291,1.50,1.00
2016.09.08 09:13:09.803,1.72878,1.7291,2.25,1.00
2016.09.08 09:13:09.905,1.72881,1.72912,1.00,1.50
2016.09.08 09:13:09.956,1.72881,1.72912,1.00,1.00
2016.09.08 09:13:11.018,1.72882,1.72913,1.00,1.00
2016.09.08 09:13:11.354,1.72882,1.72913,1.37,1.00
2016.09.08 09:13:11.405,1.72883,1.72913,1.00,1.00
2016.09.08 09:13:11.507,1.72883,1.72915,1.50,1.50
2016.09.08 09:13:12.157,1.72883,1.72915,1.50,1.50
2016.09.08 09:13:13.211,1.72883,1.72915,1.50,1.50
2016.09.08 09:13:14.336,1.72883,1.72912,1.00,1.00
2016.09.08 09:13:14.958,1.72883,1.72915,1.00,1.50
2016.09.08 09:13:15.059,1.72883,1.72915,1.00,1.50
2016.09.08 09:13:15.110,1.72883,1.72913,1.00,1.00
2016.09.08 09:13:15.318,1.72883,1.72915,1.00,1.50
2016.09.08 09:13:20.736,1.72883,1.72912,1.00,1.00
2016.09.08 09:13:23.043,1.72883,1.72913,1.00,1.00
2016.09.08 09:13:27.856,1.72883,1.7291,1.00,1.00
2016.09.08 09:13:29.921,1.72879,1.7291,2.62,1.00
2016.09.08 09:13:30.721,1.72879,1.72911,2.62,1.00
2016.09.08 09:13:31.464,1.72879,1.72912,2.62,1.00
2016.09.08 09:13:32.996,1.72882,1.72914,1.00,1.37
2016.09.08 09:13:33.047,1.72881,1.72912,1.00,1.00
2016.09.08 09:13:33.149,1.72879,1.7291,2.62,1.00
2016.09.08 09:13:33.670,1.72879,1.72911,2.62,1.00
2016.09.08 09:13:35.685,1.72884,1.72911,1.00,1.00
2016.09.08 09:13:35.736,1.72889,1.7292,1.00,1.75
2016.09.08 09:13:35.786,1.72889,1.7292,1.50,1.00
2016.09.08 09:13:35.866,1.72889,1.72921,1.50,1.00
2016.09.08 09:13:36.068,1.72891,1.72921,1.00,1.00
2016.09.08 09:13:37.047,1.72891,1.72923,1.00,1.00
2016.09.08 09:13:39.238,1.7289,1.72922,1.00,1.00
2016.09.08 09:13:41.083,1.72892,1.72923,1.00,1.00
2016.09.08 09:13:41.192,1.72892,1.72923,1.00,1.00
2016.09.08 09:13:41.344,1.72889,1.72919,1.00,1.00
2016.09.08 09:13:41.395,1.72889,1.72919,1.00,1.00
2016.09.08 09:13:41.749,1.7289,1.72921,1.00,1.50
2016.09.08 09:13:42.835,1.72889,1.7292,1.00,1.00
2016.09.08 09:13:42.886,1.72889,1.7292,1.00,1.50
2016.09.08 09:13:43.065,1.72887,1.72918,1.00,1.00
2016.09.08 09:13:44.101,1.72887,1.7292,1.12,1.50
2016.09.08 09:13:46.061,1.72888,1.7292,1.00,1.00
2016.09.08 09:13:46.261,1.72889,1.72923,1.00,1.50
2016.09.08 09:13:46.413,1.72889,1.72923,1.00,1.50
2016.09.08 09:13:46.464,1.72892,1.72923,1.00,1.50
2016.09.08 09:13:47.915,1.72892,1.72923,1.00,1.00
2016.09.08 09:13:47.966,1.72897,1.72924,1.00,1.00
2016.09.08 09:13:48.017,1.72897,1.72927,1.50,1.00
2016.09.08 09:13:48.068,1.72901,1.72933,1.00,1.50
2016.09.08 09:13:48.119,1.72901,1.72933,1.00,1.50
2016.09.08 09:13:48.258,1.72902,1.72933,1.12,1.37
2016.09.08 09:13:48.309,1.72902,1.72933,1.50,1.00
2016.09.08 09:13:51.225,1.72902,1.72933,1.50,1.00
2016.09.08 09:13:51.276,1.72903,1.72933,1.00,1.00
2016.09.08 09:13:51.377,1.72903,1.72933,1.00,1.00
2016.09.08 09:13:52.046,1.72902,1.72933,1.50,1.50
2016.09.08 09:13:52.229,1.72902,1.72933,1.50,1.50
2016.09.08 09:13:54.899,1.72902,1.72932,1.00,1.00
2016.09.08 09:13:56.219,1.72902,1.72933,1.37,1.50
2016.09.08 09:14:00.055,1.72901,1.72933,2.25,1.50
2016.09.08 09:14:00.207,1.72901,1.72933,1.50,1.50
2016.09.08 09:14:00.609,1.72901,1.72932,1.00,1.00
2016.09.08 09:14:01.002,1.72901,1.72933,1.37,1.87
2016.09.08 09:14:01.053,1.72901,1.72933,1.50,1.50
2016.09.08 09:14:01.732,1.72901,1.72933,1.50,1.50
2016.09.08 09:14:01.865,1.72906,1.72933,1.00,1.00
2016.09.08 09:14:01.916,1.72906,1.72936,1.00,1.87
2016.09.08 09:14:01.991,1.72906,1.72936,1.00,1.37
2016.09.08 09:14:02.093,1.72906,1.72937,1.00,2.25
2016.09.08 09:14:02.649,1.72905,1.72937,1.00,2.25
2016.09.08 09:14:02.765,1.72906,1.72937,1.00,1.50
2016.09.08 09:14:03.959,1.72905,1.72937,1.00,2.25
2016.09.08 09:14:06.962,1.72904,1.72935,1.00,1.12
2016.09.08 09:14:07.277,1.72905,1.72937,1.00,2.25
2016.09.08 09:14:08.279,1.72905,1.72937,1.00,1.50
2016.09.08 09:14:08.865,1.72904,1.72936,1.00,1.37
2016.09.08 09:14:09.307,1.72903,1.72936,1.87,1.37
2016.09.08 09:14:09.510,1.72905,1.72936,1.00,1.37
2016.09.08 09:14:09.634,1.72905,1.72935,1.00,1.75
2016.09.08 09:14:09.685,1.72901,1.72932,1.50,1.00
2016.09.08 09:14:09.787,1.72901,1.7293,1.00,1.00
2016.09.08 09:14:09.939,1.72899,1.7293,1.00,1.00
2016.09.08 09:14:10.040,1.72898,1.7293,2.62,1.00
2016.09.08 09:14:10.091,1.72898,1.72929,1.87,1.00
2016.09.08 09:14:10.142,1.72899,1.72929,1.00,1.00
2016.09.08 09:14:10.687,1.729,1.72929,1.00,1.00
2016.09.08 09:14:10.890,1.729,1.72933,1.50,1.12
2016.09.08 09:14:11.042,1.729,1.72933,1.00,1.12
2016.09.08 09:14:11.194,1.72899,1.7293,1.00,1.00
2016.09.08 09:14:11.346,1.72902,1.7293,1.00,1.00
2016.09.08 09:14:12.140,1.72902,1.72931,1.00,1.00
2016.09.08 09:14:12.394,1.72904,1.72934,1.00,1.50
2016.09.08 09:14:12.569,1.72904,1.72934,1.00,1.00
2016.09.08 09:14:12.694,1.72902,1.72933,1.50,1.00
2016.09.08 09:14:13.252,1.72902,1.72933,2.25,1.00
2016.09.08 09:14:13.303,1.72904,1.72934,1.00,1.00
2016.09.08 09:14:13.404,1.72904,1.72936,1.00,1.00
2016.09.08 09:14:13.455,1.72904,1.72937,1.75,1.00
2016.09.08 09:14:15.303,1.72904,1.72934,1.75,1.00
2016.09.08 09:14:15.556,1.72904,1.72934,1.75,1.00
2016.09.08 09:14:15.607,1.72905,1.72936,1.75,1.00
2016.09.08 09:14:15.708,1.72903,1.72935,2.25,1.00
2016.09.08 09:14:15.759,1.72903,1.72935,1.75,1.00
2016.09.08 09:14:15.810,1.72901,1.72934,3.37,1.00
2016.09.08 09:14:15.863,1.72901,1.72934,2.62,1.00
2016.09.08 09:14:16.024,1.72902,1.72934,1.75,1.00
2016.09.08 09:14:17.558,1.72901,1.72934,2.62,1.12
2016.09.08 09:14:17.660,1.72904,1.72934,1.00,1.12
2016.09.08 09:14:17.761,1.72903,1.72934,1.00,1.12
2016.09.08 09:14:17.811,1.72905,1.72934,1.00,1.12
2016.09.08 09:14:17.862,1.72901,1.72934,1.87,1.12
2016.09.08 09:14:17.963,1.72901,1.72934,1.50,1.75
2016.09.08 09:14:18.014,1.72901,1.72924,1.00,1.00
2016.09.08 09:14:18.065,1.72896,1.72924,1.50,1.00
2016.09.08 09:14:18.169,1.72894,1.72923,1.87,1.00
2016.09.08 09:14:18.220,1.72894,1.72923,1.00,1.50
2016.09.08 09:14:18.321,1.72895,1.72924,1.00,1.75
2016.09.08 09:14:18.473,1.72893,1.72924,1.00,1.75
2016.09.08 09:14:18.578,1.72894,1.72926,1.00,1.75
2016.09.08 09:14:18.680,1.72894,1.72926,1.50,1.00
2016.09.08 09:14:18.731,1.72896,1.72926,1.87,1.00
2016.09.08 09:14:18.782,1.72896,1.72922,1.87,1.00
2016.09.08 09:14:18.833,1.72897,1.72922,1.00,1.00
2016.09.08 09:14:18.927,1.72897,1.72925,1.00,1.00
2016.09.08 09:14:18.977,1.72896,1.72925,1.12,1.00
2016.09.08 09:14:19.029,1.72894,1.72925,1.50,1.00
2016.09.08 09:14:19.131,1.72893,1.72925,2.25,1.00
2016.09.08 09:14:26.139,1.72897,1.72925,1.00,1.00
2016.09.08 09:14:26.189,1.72897,1.72923,1.00,1.00
2016.09.08 09:14:26.432,1.72901,1.72929,1.00,1.00
2016.09.08 09:14:26.790,1.72901,1.72926,1.00,1.00
2016.09.08 09:14:26.841,1.72898,1.72926,1.00,1.00
2016.09.08 09:14:26.994,1.72898,1.72929,1.00,1.00
2016.09.08 09:14:27.044,1.72898,1.72929,1.50,1.00
2016.09.08 09:14:27.218,1.729,1.7293,1.00,1.00
2016.09.08 09:14:27.420,1.72901,1.72933,1.00,2.25
2016.09.08 09:14:27.989,1.72902,1.72933,1.00,1.50
2016.09.08 09:14:28.091,1.72902,1.72933,1.50,1.00
2016.09.08 09:14:28.143,1.72902,1.72933,2.25,1.00
2016.09.08 09:14:28.277,1.72902,1.72935,1.50,1.00
2016.09.08 09:14:28.379,1.72902,1.72935,2.25,1.00
2016.09.08 09:14:28.900,1.72904,1.72935,1.00,1.00
2016.09.08 09:14:30.296,1.72905,1.72935,1.00,1.00
2016.09.08 09:14:30.489,1.72907,1.72937,1.00,1.00
2016.09.08 09:14:31.096,1.72905,1.72936,1.00,1.00
2016.09.08 09:14:31.853,1.72905,1.72936,1.00,1.00
2016.09.08 09:14:31.904,1.72905,1.72932,1.00,1.00
2016.09.08 09:14:32.006,1.72902,1.72932,1.50,1.00
2016.09.08 09:14:32.091,1.72905,1.72936,1.00,2.25
2016.09.08 09:14:32.142,1.72905,1.72936,1.00,1.50
2016.09.08 09:14:32.294,1.72907,1.72937,1.00,1.75
2016.09.08 09:14:33.461,1.72907,1.72937,1.50,1.75
2016.09.08 09:14:33.730,1.72908,1.72939,1.00,1.75
2016.09.08 09:14:33.781,1.72908,1.72939,1.00,1.12
2016.09.08 09:14:33.964,1.72908,1.72933,1.00,1.00
2016.09.08 09:14:34.016,1.72896,1.72926,2.25,1.00
2016.09.08 09:14:34.067,1.72896,1.72926,1.50,1.00
2016.09.08 09:14:34.118,1.72896,1.72925,1.00,1.75
2016.09.08 09:14:34.396,1.72893,1.72925,1.00,1.75
2016.09.08 09:14:37.869,1.72896,1.72925,1.00,1.75
2016.09.08 09:14:38.072,1.72896,1.72925,1.00,1.75
2016.09.08 09:14:38.507,1.72897,1.72923,1.00,1.12
2016.09.08 09:14:38.709,1.72897,1.72925,1.00,1.75
2016.09.08 09:14:39.222,1.72896,1.72925,1.00,1.75
2016.09.08 09:14:39.669,1.72896,1.72925,1.00,1.75
2016.09.08 09:14:40.458,1.72897,1.72925,1.00,1.75
2016.09.08 09:14:44.230,1.72897,1.72926,1.00,2.25
2016.09.08 09:14:44.281,1.72897,1.72926,1.00,1.75
2016.09.08 09:14:44.548,1.72897,1.72926,1.00,2.25
