2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:14:44.781,1.72896,1.72926,1.00,1.75
2016.09.08 09:14:44.832,1.72896,1.72924,1.00,1.50
2016.09.08 09:14:44.883,1.72896,1.72924,1.00,1.50
2016.09.08 09:14:45.705,1.72896,1.72925,1.00,1.75
2016.09.08 09:14:46.074,1.72896,1.72925,1.00,1.75
2016.09.08 09:14:46.604,1.72897,1.72925,1.00,1.75
2016.09.08 09:14:49.793,1.72897,1.72925,1.00,1.75
2016.09.08 09:14:51.309,1.72892,1.7292,1.00,1.75
2016.09.08 09:14:51.652,1.72892,1.72914,1.00,1.75
2016.09.08 09:14:51.753,1.72892,1.72917,1.00,1.75
2016.09.08 09:14:52.006,1.72892,1.72917,1.00,1.37
2016.09.08 09:14:52.057,1.72892,1.72917,1.00,1.12
2016.09.08 09:14:53.314,1.72892,1.72919,1.00,1.75
2016.09.08 09:14:53.802,1.72892,1.72919,1.00,1.75
2016.09.08 09:14:54.109,1.72892,1.72919,1.00,1.75
2016.09.08 09:14:57.414,1.72892,1.72919,1.00,1.75
2016.09.08 09:14:57.533,1.72891,1.72913,1.00,1.50
2016.09.08 09:14:57.634,1.72891,1.72912,1.00,1.12
2016.09.08 09:14:57.836,1.72892,1.72914,1.00,2.25
2016.09.08 09:14:58.329,1.72892,1.72913,1.00,1.50
2016.09.08 09:14:59.015,1.72887,1.72914,1.00,2.25
2016.09.08 09:14:59.870,1.72887,1.72914,1.00,1.75
2016.09.08 09:15:00.720,1.72887,1.72913,1.00,1.50
2016.09.08 09:15:03.927,1.72887,1.72914,1.00,1.75
2016.09.08 09:15:04.889,1.72892,1.72914,1.00,1.75
2016.09.08 09:15:05.489,1.72886,1.72914,1.50,1.75
2016.09.08 09:15:06.631,1.72886,1.72914,1.00,1.75
2016.09.08 09:15:07.221,1.72886,1.72915,1.00,1.75
2016.09.08 09:15:07.272,1.72892,1.72915,1.00,1.00
2016.09.08 09:15:07.374,1.72897,1.72924,1.00,1.00
2016.09.08 09:15:07.425,1.72897,1.72927,1.00,1.37
2016.09.08 09:15:07.578,1.72897,1.72928,1.00,1.50
2016.09.08 09:15:08.742,1.72898,1.72928,1.00,1.50
2016.09.08 09:15:17.342,1.72897,1.72927,1.00,1.37
2016.09.08 09:15:17.762,1.72897,1.72929,1.50,2.25
2016.09.08 09:15:17.914,1.72897,1.72929,1.50,2.25
2016.09.08 09:15:18.490,1.72897,1.72927,1.00,1.37
2016.09.08 09:15:18.762,1.72898,1.72928,1.00,1.50
2016.09.08 09:15:19.464,1.729,1.7293,1.00,2.25
2016.09.08 09:15:19.514,1.72902,1.7293,1.00,1.37
2016.09.08 09:15:19.576,1.72902,1.7293,1.00,1.00
2016.09.08 09:15:19.627,1.72901,1.7293,2.25,1.00
2016.09.08 09:15:19.678,1.72902,1.72933,1.00,1.50
2016.09.08 09:15:19.728,1.72902,1.72933,1.50,1.50
2016.09.08 09:15:19.881,1.72902,1.72933,1.50,1.75
2016.09.08 09:15:19.932,1.72907,1.7293,1.00,1.37
2016.09.08 09:15:19.982,1.72907,1.7293,1.00,2.25
2016.09.08 09:15:20.216,1.72907,1.7293,1.00,1.75
2016.09.08 09:15:21.921,1.729,1.7293,1.00,1.75
2016.09.08 09:15:21.972,1.72903,1.72934,1.00,1.75
2016.09.08 09:15:22.022,1.72903,1.72934,1.00,1.75
2016.09.08 09:15:22.498,1.72903,1.72936,1.00,2.25
2016.09.08 09:15:22.620,1.72907,1.72936,1.00,2.25
2016.09.08 09:15:23.242,1.72906,1.72936,1.00,2.25
2016.09.08 09:15:23.293,1.72907,1.72936,1.00,1.75
2016.09.08 09:15:23.445,1.72907,1.72935,1.50,1.75
2016.09.08 09:15:23.546,1.72907,1.72935,1.00,1.75
2016.09.08 09:15:23.851,1.72904,1.72935,1.50,1.75
2016.09.08 09:15:23.923,1.72904,1.72935,1.50,2.25
2016.09.08 09:15:24.926,1.72904,1.72935,1.50,1.75
2016.09.08 09:15:25.578,1.72904,1.72935,1.50,2.25
2016.09.08 09:15:27.081,1.72904,1.72935,1.50,1.75
2016.09.08 09:15:28.235,1.72904,1.72935,1.50,2.25
2016.09.08 09:15:28.286,1.72904,1.72935,1.00,2.25
2016.09.08 09:15:28.485,1.72902,1.72935,1.50,2.25
2016.09.08 09:15:28.688,1.72903,1.72935,1.00,1.75
2016.09.08 09:15:30.490,1.72903,1.72935,1.00,1.75
2016.09.08 09:15:32.058,1.72906,1.72935,1.00,1.75
2016.09.08 09:15:32.109,1.72906,1.72935,1.00,1.75
2016.09.08 09:15:32.160,1.72906,1.72939,1.87,1.37
2016.09.08 09:15:32.210,1.72906,1.72939,2.25,1.00
2016.09.08 09:15:32.261,1.72911,1.7294,1.00,1.50
2016.09.08 09:15:32.312,1.72911,1.7294,1.00,1.50
2016.09.08 09:15:32.363,1.72911,1.7294,1.00,1.00
2016.09.08 09:15:32.464,1.72911,1.72941,1.00,1.12
2016.09.08 09:15:32.743,1.7291,1.72935,1.00,1.37
2016.09.08 09:15:32.793,1.72903,1.72935,1.37,1.87
2016.09.08 09:15:32.844,1.72903,1.72935,1.00,3.00
2016.09.08 09:15:32.945,1.72903,1.72935,1.00,3.00
2016.09.08 09:15:32.996,1.72903,1.72933,1.00,1.75
2016.09.08 09:15:33.502,1.72905,1.72935,1.00,2.25
2016.09.08 09:15:33.971,1.72905,1.72935,1.00,1.75
2016.09.08 09:15:36.366,1.7291,1.72935,1.00,1.75
2016.09.08 09:15:36.417,1.7291,1.72936,1.00,1.75
2016.09.08 09:15:36.468,1.7291,1.72935,1.00,1.50
2016.09.08 09:15:36.569,1.72908,1.72935,1.00,1.50
2016.09.08 09:15:36.671,1.72911,1.72935,1.00,1.50
2016.09.08 09:15:37.209,1.72911,1.72936,1.00,1.75
2016.09.08 09:15:37.411,1.72909,1.72936,1.00,1.75
2016.09.08 09:15:37.823,1.7291,1.72936,1.00,1.75
2016.09.08 09:15:38.491,1.7291,1.72935,1.00,1.50
2016.09.08 09:15:38.902,1.72913,1.72935,1.00,1.50
2016.09.08 09:15:39.003,1.7291,1.72936,1.00,1.75
2016.09.08 09:15:39.508,1.72912,1.72936,1.00,1.75
2016.09.08 09:15:40.366,1.72912,1.72936,1.00,1.00
2016.09.08 09:15:40.416,1.72912,1.72939,1.00,1.12
2016.09.08 09:15:41.211,1.72912,1.72943,1.00,3.00
2016.09.08 09:15:43.730,1.72912,1.72942,1.00,1.75
2016.09.08 09:15:43.832,1.72917,1.72943,1.00,2.25
2016.09.08 09:15:43.933,1.72913,1.72943,1.00,2.25
2016.09.08 09:15:43.984,1.72913,1.72943,1.12,1.00
2016.09.08 09:15:44.150,1.72907,1.72937,1.75,1.00
2016.09.08 09:15:44.251,1.72909,1.72939,1.12,1.50
2016.09.08 09:15:44.556,1.72907,1.72938,1.00,1.00
2016.09.08 09:15:44.955,1.72904,1.72937,1.00,1.00
2016.09.08 09:15:45.056,1.72904,1.72937,1.00,1.00
2016.09.08 09:15:45.107,1.72904,1.72935,1.00,1.00
2016.09.08 09:15:45.158,1.72903,1.72934,1.50,1.00
2016.09.08 09:15:45.361,1.72904,1.72935,1.00,1.00
2016.09.08 09:15:45.722,1.72907,1.72935,1.00,1.00
2016.09.08 09:15:45.926,1.72904,1.72935,1.00,1.00
2016.09.08 09:15:46.726,1.72905,1.72935,1.00,1.00
2016.09.08 09:15:46.979,1.72905,1.72935,1.00,1.37
2016.09.08 09:15:47.182,1.72905,1.72935,1.00,1.00
2016.09.08 09:15:47.427,1.72904,1.72935,1.12,1.00
2016.09.08 09:15:47.477,1.72904,1.72937,1.12,1.37
2016.09.08 09:15:47.611,1.72905,1.72939,1.37,1.37
2016.09.08 09:15:47.665,1.72907,1.72939,1.12,1.37
2016.09.08 09:15:47.716,1.72907,1.72937,1.12,1.37
2016.09.08 09:15:47.767,1.72904,1.72937,1.00,1.75
2016.09.08 09:15:47.869,1.72904,1.72937,1.00,1.75
2016.09.08 09:15:47.971,1.72903,1.72937,1.50,1.75
2016.09.08 09:15:48.173,1.72903,1.72937,1.50,1.75
2016.09.08 09:15:48.327,1.72903,1.72937,1.50,1.75
2016.09.08 09:15:48.517,1.72903,1.72937,1.50,1.75
2016.09.08 09:15:48.643,1.72903,1.72937,1.50,1.75
2016.09.08 09:15:49.145,1.72909,1.72939,1.00,1.75
2016.09.08 09:15:49.196,1.72909,1.72941,1.50,1.75
2016.09.08 09:15:49.246,1.72914,1.72946,1.00,1.75
2016.09.08 09:15:49.297,1.72914,1.72946,1.00,1.50
2016.09.08 09:15:49.348,1.72911,1.72942,1.00,1.00
2016.09.08 09:15:49.471,1.72912,1.72943,1.00,1.37
2016.09.08 09:15:49.572,1.72914,1.72943,1.00,1.00
2016.09.08 09:15:49.623,1.72914,1.72947,1.50,1.50
2016.09.08 09:15:49.673,1.72914,1.72947,1.50,1.50
2016.09.08 09:15:49.926,1.72916,1.72947,1.00,1.50
2016.09.08 09:15:49.977,1.72916,1.72947,1.00,1.50
2016.09.08 09:15:50.648,1.72916,1.72947,1.00,1.50
2016.09.08 09:15:53.027,1.72915,1.72947,1.00,1.50
2016.09.08 09:15:53.078,1.72915,1.72947,1.00,1.50
2016.09.08 09:15:53.135,1.72915,1.72946,1.00,1.37
2016.09.08 09:15:53.187,1.72915,1.72946,1.00,1.75
2016.09.08 09:15:53.572,1.72914,1.72947,1.00,1.75
2016.09.08 09:15:54.274,1.72917,1.72947,1.00,1.75
2016.09.08 09:15:56.466,1.72917,1.72947,1.12,1.75
2016.09.08 09:15:56.517,1.72922,1.72947,1.00,1.37
2016.09.08 09:15:56.567,1.72926,1.72949,1.00,1.00
2016.09.08 09:15:56.618,1.72926,1.72955,1.00,1.37
2016.09.08 09:15:56.742,1.72931,1.72958,1.00,2.10
2016.09.08 09:15:56.793,1.72931,1.72961,1.00,1.00
2016.09.08 09:15:56.894,1.72931,1.72961,1.00,1.00
2016.09.08 09:15:56.945,1.72931,1.72961,1.00,1.00
2016.09.08 09:15:57.046,1.72929,1.72959,1.00,1.50
2016.09.08 09:15:57.299,1.72929,1.72959,1.00,1.87
2016.09.08 09:15:57.400,1.72929,1.72959,1.00,2.25
2016.09.08 09:15:57.589,1.72929,1.72959,1.00,2.25
2016.09.08 09:15:57.842,1.72925,1.72957,1.00,1.75
2016.09.08 09:15:57.893,1.72925,1.72954,1.00,1.87
2016.09.08 09:15:57.944,1.72921,1.7295,1.37,1.00
2016.09.08 09:15:57.994,1.72921,1.7295,1.00,1.37
2016.09.08 09:15:58.096,1.72921,1.7295,1.00,1.75
2016.09.08 09:15:58.147,1.72921,1.72951,1.50,1.75
2016.09.08 09:15:58.372,1.72921,1.72951,1.50,1.75
2016.09.08 09:15:58.683,1.72921,1.72951,1.00,1.75
2016.09.08 09:15:58.921,1.72922,1.72951,1.00,1.37
2016.09.08 09:15:58.972,1.72923,1.72952,1.00,1.00
2016.09.08 09:15:59.124,1.72925,1.72954,1.00,1.37
2016.09.08 09:15:59.175,1.72921,1.72954,1.50,1.50
2016.09.08 09:15:59.336,1.72918,1.72949,1.75,1.00
2016.09.08 09:15:59.387,1.72918,1.72949,1.00,1.00
2016.09.08 09:15:59.488,1.72918,1.72949,1.00,1.00
2016.09.08 09:15:59.741,1.72917,1.72948,1.50,1.00
2016.09.08 09:16:00.195,1.72917,1.72948,1.50,1.00
2016.09.08 09:16:00.353,1.72918,1.72949,1.00,1.00
2016.09.08 09:16:00.672,1.7292,1.7295,1.00,1.00
2016.09.08 09:16:01.787,1.7292,1.7295,1.00,1.00
2016.09.08 09:16:01.838,1.72923,1.72952,1.00,1.00
2016.09.08 09:16:01.889,1.72923,1.72952,1.00,1.00
2016.09.08 09:16:01.941,1.72926,1.72955,1.00,1.50
2016.09.08 09:16:01.991,1.72926,1.72955,1.00,1.12
2016.09.08 09:16:02.093,1.72925,1.72956,1.00,1.50
2016.09.08 09:16:02.144,1.72926,1.72959,1.00,1.75
2016.09.08 09:16:02.194,1.72926,1.72959,1.00,1.75
2016.09.08 09:16:02.424,1.72926,1.72959,1.00,1.00
2016.09.08 09:16:02.803,1.72926,1.72959,1.00,1.00
2016.09.08 09:16:04.276,1.72926,1.72959,1.00,1.00
2016.09.08 09:16:04.478,1.72926,1.72959,1.00,1.00
2016.09.08 09:16:04.580,1.72926,1.72959,1.00,1.00
2016.09.08 09:16:04.702,1.72926,1.72954,1.00,1.00
2016.09.08 09:16:05.058,1.72924,1.72954,1.00,1.50
2016.09.08 09:16:05.855,1.72925,1.72954,1.00,1.00
2016.09.08 09:16:08.753,1.72924,1.72954,1.00,1.50
2016.09.08 09:16:08.961,1.72925,1.72954,1.00,1.00
2016.09.08 09:16:11.485,1.72926,1.72954,1.00,1.00
2016.09.08 09:16:12.574,1.72924,1.72954,1.00,1.00
2016.09.08 09:16:12.928,1.72924,1.72954,1.00,1.00
2016.09.08 09:16:13.233,1.72924,1.72954,1.00,1.50
2016.09.08 09:16:13.728,1.72924,1.72953,1.00,1.00
2016.09.08 09:16:14.254,1.72923,1.72953,1.00,1.00
2016.09.08 09:16:16.288,1.72923,1.72954,1.00,1.50
2016.09.08 09:16:17.392,1.72923,1.72954,1.00,1.00
2016.09.08 09:16:18.799,1.72923,1.72954,1.00,1.50
2016.09.08 09:16:19.456,1.72922,1.72954,1.00,2.25
2016.09.08 09:16:19.894,1.72924,1.72954,1.00,2.25
2016.09.08 09:16:24.716,1.72924,1.72954,1.00,1.50
2016.09.08 09:16:25.741,1.72924,1.72954,1.00,2.25
2016.09.08 09:16:30.154,1.72924,1.72946,1.00,1.00
2016.09.08 09:16:30.205,1.7292,1.72946,1.50,1.00
2016.09.08 09:16:30.259,1.7292,1.72944,1.12,1.00
2016.09.08 09:16:30.310,1.72915,1.72944,1.00,1.00
2016.09.08 09:16:30.361,1.72913,1.72943,1.00,1.37
2016.09.08 09:16:30.412,1.72912,1.72943,1.00,1.75
2016.09.08 09:16:30.615,1.72912,1.72942,1.00,1.50
2016.09.08 09:16:30.737,1.72912,1.72941,1.00,1.37
2016.09.08 09:16:30.969,1.72914,1.72941,1.00,1.37
2016.09.08 09:16:31.020,1.72914,1.72944,1.00,1.75
2016.09.08 09:16:31.072,1.72912,1.72944,1.00,1.75
2016.09.08 09:16:31.123,1.72916,1.72944,1.00,1.75
2016.09.08 09:16:31.174,1.72916,1.72944,1.00,2.25
2016.09.08 09:16:31.262,1.72916,1.72944,1.00,1.87
2016.09.08 09:16:31.313,1.72916,1.72945,1.00,1.00
2016.09.08 09:16:31.617,1.72913,1.7294,1.00,1.00
2016.09.08 09:16:31.821,1.72917,1.72946,1.00,1.75
2016.09.08 09:16:32.065,1.72917,1.72943,1.00,1.37
2016.09.08 09:16:32.116,1.72917,1.72943,1.00,1.00
2016.09.08 09:16:32.668,1.72914,1.72943,1.00,1.00
2016.09.08 09:16:32.820,1.72914,1.72941,1.00,1.00
2016.09.08 09:16:33.482,1.72915,1.72941,1.00,1.00
2016.09.08 09:16:33.992,1.72914,1.72941,1.00,1.00
2016.09.08 09:16:34.043,1.72914,1.72945,1.00,1.00
2016.09.08 09:16:34.094,1.72917,1.72945,1.00,1.00
2016.09.08 09:16:34.246,1.72919,1.72947,1.00,1.37
2016.09.08 09:16:34.296,1.72919,1.72948,1.00,1.00
2016.09.08 09:16:34.347,1.72919,1.7295,1.00,1.50
2016.09.08 09:16:34.487,1.72921,1.72952,1.00,1.75
2016.09.08 09:16:34.850,1.72922,1.72953,1.00,2.25
2016.09.08 09:16:35.724,1.72922,1.72953,1.00,1.75
2016.09.08 09:16:35.853,1.72922,1.72953,1.00,1.75
2016.09.08 09:16:36.613,1.72922,1.72953,1.50,1.75
2016.09.08 09:16:36.664,1.72922,1.72953,1.50,1.75
2016.09.08 09:16:37.558,1.72922,1.72953,1.00,1.75
2016.09.08 09:16:37.977,1.72922,1.72952,1.00,1.75
2016.09.08 09:16:38.814,1.72922,1.72952,1.00,1.75
2016.09.08 09:16:39.121,1.72922,1.72952,1.37,1.37
2016.09.08 09:16:39.173,1.72922,1.72954,1.50,1.50
2016.09.08 09:16:39.224,1.72924,1.72955,1.00,1.00
2016.09.08 09:16:39.275,1.72926,1.72956,1.12,1.12
2016.09.08 09:16:39.327,1.72927,1.72958,1.12,1.50
2016.09.08 09:16:39.378,1.72927,1.72958,1.12,1.50
2016.09.08 09:16:39.428,1.72926,1.72958,1.50,1.50
2016.09.08 09:16:39.479,1.72926,1.72958,1.50,1.50
2016.09.08 09:16:39.580,1.72926,1.72956,1.50,1.00
2016.09.08 09:16:39.631,1.72926,1.72956,1.50,1.00
2016.09.08 09:16:39.682,1.72925,1.72956,2.25,1.00
2016.09.08 09:16:39.733,1.72925,1.72956,2.25,1.00
2016.09.08 09:16:39.871,1.72927,1.72958,1.12,1.50
2016.09.08 09:16:39.922,1.72928,1.72958,1.00,1.00
2016.09.08 09:16:39.973,1.72928,1.72958,1.00,1.00
2016.09.08 09:16:41.721,1.72926,1.72956,1.50,1.00
2016.09.08 09:16:42.328,1.72926,1.72958,1.50,1.00
2016.09.08 09:16:42.486,1.72928,1.72958,1.00,1.00
2016.09.08 09:16:43.015,1.72929,1.7296,1.00,1.50
2016.09.08 09:16:43.883,1.72928,1.72959,1.00,1.12
2016.09.08 09:16:44.491,1.72928,1.72961,1.00,1.75
2016.09.08 09:16:44.694,1.7293,1.72962,1.00,2.25
2016.09.08 09:16:44.795,1.72931,1.72962,1.00,1.75
2016.09.08 09:16:44.896,1.72936,1.72962,1.00,1.75
2016.09.08 09:16:44.997,1.72936,1.72965,1.00,1.37
2016.09.08 09:16:45.118,1.72936,1.72965,1.00,1.00
2016.09.08 09:16:45.174,1.72934,1.72965,1.00,1.00
2016.09.08 09:16:45.584,1.72934,1.72965,1.00,1.50
2016.09.08 09:16:45.786,1.72934,1.72965,1.00,1.00
2016.09.08 09:16:49.576,1.72934,1.72965,1.00,1.50
2016.09.08 09:16:50.694,1.72934,1.72965,1.00,1.00
2016.09.08 09:16:51.632,1.72934,1.72965,1.00,1.50
2016.09.08 09:16:51.895,1.72936,1.72965,1.00,1.50
2016.09.08 09:16:52.132,1.72934,1.72965,1.00,1.50
2016.09.08 09:16:52.893,1.72935,1.72965,1.00,1.50
2016.09.08 09:16:52.944,1.72935,1.72965,1.00,1.00
2016.09.08 09:16:53.082,1.72935,1.72965,1.00,1.50
2016.09.08 09:16:53.774,1.72935,1.72965,1.00,1.00
2016.09.08 09:16:53.926,1.72932,1.72965,1.00,1.50
2016.09.08 09:16:54.507,1.72932,1.72965,1.00,2.25
2016.09.08 09:16:54.608,1.72932,1.72965,1.00,2.25
2016.09.08 09:16:55.006,1.72932,1.72963,1.00,1.00
2016.09.08 09:16:55.107,1.72933,1.72964,1.00,1.00
2016.09.08 09:16:55.664,1.72933,1.72964,1.00,1.50
2016.09.08 09:16:56.710,1.72933,1.72964,1.00,1.00
2016.09.08 09:16:57.267,1.72933,1.72963,1.00,1.00
2016.09.08 09:16:57.318,1.72933,1.72963,1.00,1.37
2016.09.08 09:16:57.413,1.72931,1.72963,1.37,1.37
2016.09.08 09:16:57.463,1.72931,1.72963,1.00,1.75
2016.09.08 09:16:58.891,1.72931,1.72961,1.00,1.12
2016.09.08 09:16:59.418,1.72932,1.72961,1.00,1.12
2016.09.08 09:16:59.519,1.72936,1.72961,1.00,1.12
2016.09.08 09:16:59.620,1.72936,1.72962,1.00,1.37
2016.09.08 09:16:59.671,1.72936,1.72962,1.00,1.00
2016.09.08 09:16:59.891,1.72936,1.72963,1.00,1.50
2016.09.08 09:17:00.297,1.72936,1.72963,1.00,1.00
2016.09.08 09:17:02.192,1.72936,1.72964,1.00,1.00
2016.09.08 09:17:02.796,1.72936,1.72963,1.00,1.00
2016.09.08 09:17:03.184,1.72936,1.72961,1.00,1.00
2016.09.08 09:17:03.286,1.72936,1.72963,1.00,1.00
2016.09.08 09:17:03.862,1.72937,1.72963,1.00,1.00
2016.09.08 09:17:03.985,1.72937,1.72965,1.00,2.62
2016.09.08 09:17:04.401,1.72937,1.72964,1.00,1.00
2016.09.08 09:17:04.633,1.72937,1.72965,1.00,1.87
2016.09.08 09:17:05.334,1.72939,1.72965,1.00,1.87
2016.09.08 09:17:05.486,1.72939,1.72965,1.00,1.12
2016.09.08 09:17:05.536,1.72939,1.72965,1.00,1.87
2016.09.08 09:17:06.238,1.72939,1.72965,1.00,1.12
2016.09.08 09:17:06.596,1.72939,1.72965,1.00,1.87
2016.09.08 09:17:06.799,1.72939,1.72964,1.00,1.00
2016.09.08 09:17:07.081,1.72941,1.72965,1.00,1.12
2016.09.08 09:17:07.183,1.72941,1.72965,1.00,1.00
2016.09.08 09:17:07.501,1.72943,1.72965,1.00,1.00
2016.09.08 09:17:08.124,1.72942,1.72965,1.00,1.00
2016.09.08 09:17:08.174,1.72942,1.72967,1.00,1.00
2016.09.08 09:17:08.225,1.72951,1.72971,1.00,1.75
2016.09.08 09:17:08.277,1.72951,1.72973,1.00,1.37
2016.09.08 09:17:08.328,1.72951,1.72975,1.00,1.50
2016.09.08 09:17:08.379,1.72951,1.72975,1.00,1.00
2016.09.08 09:17:08.430,1.72949,1.72976,1.00,1.00
2016.09.08 09:17:09.047,1.72949,1.72977,1.00,1.12
2016.09.08 09:17:10.250,1.72949,1.72976,1.00,1.00
2016.09.08 09:17:10.704,1.72951,1.72976,1.00,1.00
2016.09.08 09:17:10.857,1.72948,1.72976,1.00,1.00
2016.09.08 09:17:11.652,1.72948,1.72972,1.00,1.75
2016.09.08 09:17:11.861,1.72946,1.72972,1.00,1.75
2016.09.08 09:17:11.963,1.72946,1.72972,1.00,1.37
2016.09.08 09:17:12.064,1.72946,1.72972,1.00,1.00
2016.09.08 09:17:12.461,1.72941,1.72972,1.87,1.00
2016.09.08 09:17:12.865,1.72944,1.72972,1.00,1.00
2016.09.08 09:17:13.566,1.72947,1.72972,1.00,1.00
2016.09.08 09:17:13.740,1.72947,1.72972,1.00,1.50
2016.09.08 09:17:13.923,1.72944,1.72971,1.00,1.00
2016.09.08 09:17:13.974,1.72944,1.72971,1.00,1.12
2016.09.08 09:17:14.025,1.72944,1.7297,1.00,1.00
2016.09.08 09:17:14.126,1.72941,1.72971,1.00,1.12
2016.09.08 09:17:17.568,1.72943,1.72971,1.00,1.12
2016.09.08 09:17:18.091,1.72943,1.72971,1.00,1.00
2016.09.08 09:17:18.243,1.72947,1.72974,1.00,1.50
2016.09.08 09:17:18.344,1.72947,1.72974,1.00,1.00
2016.09.08 09:17:18.394,1.72947,1.72975,1.00,1.37
2016.09.08 09:17:18.445,1.72948,1.72976,1.00,1.00
2016.09.08 09:17:18.520,1.72948,1.72976,1.00,1.50
2016.09.08 09:17:18.623,1.72948,1.72973,1.00,1.00
2016.09.08 09:17:18.674,1.72948,1.72975,1.00,1.87
2016.09.08 09:17:18.776,1.72948,1.72975,1.00,1.12
2016.09.08 09:17:19.030,1.72948,1.72977,1.00,2.25
2016.09.08 09:17:19.632,1.72948,1.72976,1.00,1.50
2016.09.08 09:17:20.734,1.72948,1.72975,1.00,1.12
2016.09.08 09:17:23.327,1.72947,1.72975,1.00,1.12
2016.09.08 09:17:25.990,1.72947,1.7297,1.00,1.00
2016.09.08 09:17:26.041,1.72941,1.7297,1.75,1.00
2016.09.08 09:17:26.091,1.72941,1.72968,1.00,1.00
2016.09.08 09:17:26.142,1.72941,1.72971,1.00,2.25
2016.09.08 09:17:26.245,1.72938,1.72968,1.00,1.00
2016.09.08 09:17:26.380,1.72938,1.72969,1.00,1.87
2016.09.08 09:17:26.482,1.72938,1.72964,1.00,1.00
2016.09.08 09:17:26.533,1.72935,1.72964,2.25,1.00
2016.09.08 09:17:26.583,1.72935,1.72967,2.25,1.50
2016.09.08 09:17:26.685,1.72935,1.72966,2.25,1.00
2016.09.08 09:17:26.736,1.72936,1.72966,1.37,1.00
2016.09.08 09:17:27.052,1.72941,1.72967,1.00,1.37
2016.09.08 09:17:27.103,1.72941,1.72966,1.00,1.00
2016.09.08 09:17:27.154,1.72941,1.72973,1.00,3.75
2016.09.08 09:17:27.205,1.72941,1.7297,1.00,1.00
2016.09.08 09:17:27.356,1.72944,1.72973,1.00,1.37
2016.09.08 09:17:27.407,1.72944,1.72973,1.00,1.00
2016.09.08 09:17:27.458,1.72945,1.72974,1.00,1.12
2016.09.08 09:17:27.780,1.72947,1.72974,1.00,1.12
2016.09.08 09:17:28.303,1.72946,1.72974,1.00,1.12
2016.09.08 09:17:29.276,1.72946,1.72975,1.00,1.87
2016.09.08 09:17:29.377,1.72946,1.72974,1.00,1.12
2016.09.08 09:17:29.550,1.72946,1.72975,1.00,1.87
2016.09.08 09:17:29.652,1.72945,1.72974,1.00,1.12
2016.09.08 09:17:29.755,1.72944,1.72974,1.00,1.87
2016.09.08 09:17:29.958,1.72945,1.72974,1.00,1.12
2016.09.08 09:17:31.353,1.72945,1.72973,1.00,1.00
2016.09.08 09:17:31.455,1.72945,1.72974,1.00,1.12
2016.09.08 09:17:31.791,1.72945,1.72973,1.00,1.00
2016.09.08 09:17:33.858,1.72944,1.72974,1.00,1.87
2016.09.08 09:17:35.356,1.72944,1.72974,1.00,2.25
2016.09.08 09:17:36.761,1.72944,1.72973,1.00,1.75
2016.09.08 09:17:37.265,1.72945,1.72973,1.00,1.75
2016.09.08 09:17:38.392,1.72945,1.72974,1.00,1.75
2016.09.08 09:17:38.943,1.72944,1.72974,1.00,2.25
2016.09.08 09:17:39.146,1.72944,1.72974,1.00,3.00
2016.09.08 09:17:39.247,1.72939,1.72971,1.00,1.50
2016.09.08 09:17:39.384,1.72939,1.7297,1.00,1.12
2016.09.08 09:17:39.435,1.72938,1.72969,1.00,1.00
2016.09.08 09:17:39.871,1.72938,1.72969,1.00,1.00
2016.09.08 09:17:39.973,1.72938,1.72969,1.00,1.00
2016.09.08 09:17:40.237,1.7294,1.7297,1.00,1.12
2016.09.08 09:17:40.338,1.72941,1.72971,1.00,1.50
