2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:17:40.389,1.72941,1.72972,1.00,1.75
2016.09.08 09:17:40.936,1.7294,1.72972,1.00,1.75
2016.09.08 09:17:41.037,1.7294,1.7297,1.00,1.12
2016.09.08 09:17:41.088,1.7294,1.72966,1.00,1.00
2016.09.08 09:17:41.139,1.72937,1.72966,1.00,1.00
2016.09.08 09:17:41.228,1.72939,1.72966,1.00,1.00
2016.09.08 09:17:41.381,1.72939,1.72968,1.00,1.12
2016.09.08 09:17:41.432,1.72937,1.72967,1.00,1.37
2016.09.08 09:17:41.689,1.72937,1.72967,1.50,1.37
2016.09.08 09:17:42.275,1.72937,1.72967,1.50,1.87
2016.09.08 09:17:42.326,1.72937,1.72967,1.00,1.87
2016.09.08 09:17:42.591,1.72937,1.72967,1.00,1.37
2016.09.08 09:17:43.205,1.72937,1.72966,1.00,1.12
2016.09.08 09:17:43.356,1.72935,1.72966,1.00,1.12
2016.09.08 09:17:43.407,1.72935,1.72967,1.00,1.87
2016.09.08 09:17:43.544,1.72937,1.72967,1.00,1.37
2016.09.08 09:17:43.746,1.72936,1.72966,1.00,1.12
2016.09.08 09:17:44.126,1.72936,1.72968,1.00,2.25
2016.09.08 09:17:45.030,1.7294,1.72968,1.00,2.25
2016.09.08 09:17:45.080,1.7294,1.72968,1.00,1.50
2016.09.08 09:17:45.600,1.72939,1.72968,1.00,1.50
2016.09.08 09:17:46.101,1.7294,1.72968,1.00,1.50
2016.09.08 09:17:47.502,1.7294,1.72969,1.00,1.75
2016.09.08 09:17:47.552,1.72939,1.72969,1.50,1.75
2016.09.08 09:17:47.747,1.7294,1.72969,1.00,1.75
2016.09.08 09:17:48.257,1.72942,1.72969,1.00,1.75
2016.09.08 09:17:49.287,1.72942,1.72969,1.00,2.25
2016.09.08 09:17:50.048,1.7294,1.72969,1.00,2.25
2016.09.08 09:17:50.099,1.7294,1.72967,1.00,1.37
2016.09.08 09:17:50.150,1.72937,1.72967,1.00,1.37
2016.09.08 09:17:50.201,1.72937,1.72969,1.00,2.25
2016.09.08 09:17:50.353,1.72936,1.72969,1.00,3.00
2016.09.08 09:17:50.713,1.72936,1.72968,1.00,1.50
2016.09.08 09:17:50.989,1.72936,1.72968,1.00,1.50
2016.09.08 09:17:52.895,1.72936,1.72968,1.00,1.50
2016.09.08 09:17:53.061,1.72937,1.72968,1.00,1.50
2016.09.08 09:17:53.366,1.72939,1.72968,1.00,1.50
2016.09.08 09:17:53.527,1.72937,1.72968,1.00,1.50
2016.09.08 09:17:54.249,1.7294,1.72968,1.00,1.50
2016.09.08 09:17:56.404,1.7294,1.72969,1.00,2.25
2016.09.08 09:17:56.455,1.7294,1.72969,1.00,1.75
2016.09.08 09:17:57.207,1.7294,1.72967,1.00,1.37
2016.09.08 09:17:57.309,1.7294,1.72968,1.00,1.50
2016.09.08 09:17:57.676,1.72938,1.72968,1.00,1.50
2016.09.08 09:17:59.179,1.72937,1.72968,1.00,1.50
2016.09.08 09:17:59.425,1.7294,1.7297,1.00,3.00
2016.09.08 09:17:59.477,1.7294,1.72968,1.00,1.00
2016.09.08 09:18:00.570,1.72941,1.72968,1.00,1.00
2016.09.08 09:18:04.243,1.72939,1.72968,1.50,1.00
2016.09.08 09:18:04.293,1.72939,1.72968,1.00,1.00
2016.09.08 09:18:04.395,1.72937,1.72968,1.00,1.00
2016.09.08 09:18:04.546,1.72939,1.72968,1.00,1.00
2016.09.08 09:18:05.253,1.72938,1.72968,1.00,1.00
2016.09.08 09:18:05.858,1.72937,1.72968,1.00,1.00
2016.09.08 09:18:06.440,1.72939,1.72968,1.00,1.00
2016.09.08 09:18:07.451,1.72941,1.72968,1.00,1.00
2016.09.08 09:18:09.353,1.72944,1.72968,1.00,1.00
2016.09.08 09:18:09.404,1.72944,1.72972,1.00,2.25
2016.09.08 09:18:09.455,1.72946,1.72972,1.00,1.50
2016.09.08 09:18:09.505,1.72946,1.72975,1.00,2.25
2016.09.08 09:18:09.556,1.72946,1.72975,1.00,1.75
2016.09.08 09:18:10.007,1.72946,1.72974,1.00,2.25
2016.09.08 09:18:10.057,1.72945,1.72974,1.00,1.75
2016.09.08 09:18:10.159,1.72944,1.72974,1.00,3.00
2016.09.08 09:18:10.260,1.72944,1.72973,1.00,1.75
2016.09.08 09:18:10.466,1.72942,1.72973,1.00,2.25
2016.09.08 09:18:10.567,1.72942,1.72972,1.00,1.50
2016.09.08 09:18:10.668,1.72942,1.72973,1.00,2.25
2016.09.08 09:18:10.873,1.7294,1.72973,1.00,2.25
2016.09.08 09:18:11.076,1.7294,1.72971,1.00,1.12
2016.09.08 09:18:11.583,1.72941,1.72971,1.00,1.12
2016.09.08 09:18:12.166,1.7294,1.72971,1.00,1.12
2016.09.08 09:18:12.576,1.72942,1.72973,1.00,2.25
2016.09.08 09:18:12.880,1.72942,1.72973,1.00,1.75
2016.09.08 09:18:13.067,1.72941,1.72974,1.00,3.00
2016.09.08 09:18:13.270,1.72943,1.72974,1.00,2.25
2016.09.08 09:18:13.590,1.72941,1.72974,1.00,3.00
2016.09.08 09:18:13.754,1.72941,1.72973,1.00,1.75
2016.09.08 09:18:14.675,1.72941,1.72972,1.00,1.50
2016.09.08 09:18:15.259,1.72941,1.72969,1.00,1.00
2016.09.08 09:18:15.361,1.72941,1.72971,1.00,1.50
2016.09.08 09:18:15.411,1.72941,1.72971,1.00,1.75
2016.09.08 09:18:15.598,1.72939,1.7297,1.50,1.75
2016.09.08 09:18:15.699,1.72939,1.7297,1.50,2.25
2016.09.08 09:18:15.800,1.72939,1.7297,1.00,3.00
2016.09.08 09:18:15.851,1.72937,1.7297,1.00,3.00
2016.09.08 09:18:15.952,1.72937,1.72969,1.00,1.75
2016.09.08 09:18:16.481,1.72937,1.72968,1.00,1.75
2016.09.08 09:18:16.582,1.72937,1.7297,1.00,3.00
2016.09.08 09:18:16.697,1.72939,1.7297,1.00,2.25
2016.09.08 09:18:17.823,1.72939,1.7297,1.00,1.75
2016.09.08 09:18:19.085,1.72941,1.72974,1.00,2.25
2016.09.08 09:18:19.135,1.72941,1.72974,1.00,3.00
2016.09.08 09:18:19.186,1.7294,1.72972,1.00,1.75
2016.09.08 09:18:19.491,1.72938,1.72969,1.00,1.75
2016.09.08 09:18:19.795,1.7294,1.72968,1.00,1.75
2016.09.08 09:18:20.081,1.72937,1.72968,1.00,1.75
2016.09.08 09:18:20.284,1.72941,1.72968,1.00,1.75
2016.09.08 09:18:20.789,1.72942,1.72968,1.00,1.75
2016.09.08 09:18:21.705,1.72939,1.72968,1.00,1.75
2016.09.08 09:18:21.901,1.72937,1.72968,1.00,1.75
2016.09.08 09:18:22.279,1.72937,1.72968,1.00,1.75
2016.09.08 09:18:22.329,1.72937,1.72968,1.50,1.75
2016.09.08 09:18:23.259,1.72937,1.72968,1.87,1.37
2016.09.08 09:18:23.310,1.72937,1.72968,2.25,1.00
2016.09.08 09:18:23.433,1.72937,1.72968,1.75,1.00
2016.09.08 09:18:25.964,1.72938,1.72968,1.75,1.00
2016.09.08 09:18:26.516,1.72938,1.72968,1.37,1.00
2016.09.08 09:18:26.567,1.72938,1.72968,1.00,1.00
2016.09.08 09:18:26.799,1.72938,1.72968,1.37,1.00
2016.09.08 09:18:26.849,1.72938,1.7297,1.75,1.00
2016.09.08 09:18:26.958,1.7294,1.72971,1.12,1.00
2016.09.08 09:18:27.009,1.72941,1.72973,1.00,1.50
2016.09.08 09:18:27.060,1.72941,1.72974,1.00,2.25
2016.09.08 09:18:27.111,1.72941,1.72972,1.00,1.12
2016.09.08 09:18:29.576,1.72939,1.72972,2.25,1.12
2016.09.08 09:18:29.877,1.72941,1.72972,1.00,1.12
2016.09.08 09:18:30.174,1.72939,1.72972,2.25,1.12
2016.09.08 09:18:30.381,1.7294,1.72973,1.12,2.25
2016.09.08 09:18:30.482,1.7294,1.72973,1.12,1.50
2016.09.08 09:18:30.584,1.7294,1.72973,1.12,2.25
2016.09.08 09:18:30.686,1.7294,1.72973,1.12,1.50
2016.09.08 09:18:30.788,1.72939,1.7297,2.25,1.00
2016.09.08 09:18:30.889,1.72946,1.72975,1.00,2.25
2016.09.08 09:18:30.940,1.72946,1.72975,1.37,1.37
2016.09.08 09:18:31.081,1.72947,1.7298,2.25,1.00
2016.09.08 09:18:31.183,1.7295,1.72981,1.00,1.50
2016.09.08 09:18:31.588,1.72953,1.72981,1.00,1.00
2016.09.08 09:18:33.488,1.7295,1.72981,1.00,1.50
2016.09.08 09:18:33.798,1.7295,1.72981,1.00,2.25
2016.09.08 09:18:34.717,1.7295,1.72981,1.00,1.50
2016.09.08 09:18:34.920,1.72953,1.72981,1.00,1.00
2016.09.08 09:18:35.021,1.72958,1.72981,1.00,1.00
2016.09.08 09:18:35.072,1.72958,1.72989,1.00,1.37
2016.09.08 09:18:35.123,1.72957,1.72988,1.00,1.12
2016.09.08 09:18:35.275,1.72956,1.72989,1.50,1.37
2016.09.08 09:18:35.325,1.72956,1.7299,1.50,1.50
2016.09.08 09:18:35.427,1.72956,1.72989,1.50,1.37
2016.09.08 09:18:35.657,1.72956,1.72979,1.00,1.00
2016.09.08 09:18:35.708,1.72949,1.72974,1.37,1.50
2016.09.08 09:18:35.759,1.72943,1.72974,1.00,1.50
2016.09.08 09:18:35.810,1.72943,1.72974,1.00,1.00
2016.09.08 09:18:35.861,1.72943,1.72974,1.00,1.50
2016.09.08 09:18:36.013,1.72943,1.72972,1.00,1.00
2016.09.08 09:18:36.165,1.72943,1.72972,2.25,1.00
2016.09.08 09:18:36.216,1.72945,1.72978,1.50,1.00
2016.09.08 09:18:36.477,1.72945,1.72978,1.00,2.25
2016.09.08 09:18:36.579,1.72944,1.72976,1.00,1.75
2016.09.08 09:18:36.630,1.72944,1.72973,1.00,1.50
2016.09.08 09:18:36.680,1.72944,1.72974,1.00,1.75
2016.09.08 09:18:36.782,1.72943,1.72974,1.00,2.25
2016.09.08 09:18:36.883,1.72943,1.72973,1.00,1.50
2016.09.08 09:18:37.086,1.72942,1.72973,1.00,1.50
2016.09.08 09:18:37.192,1.7294,1.72972,1.00,1.87
2016.09.08 09:18:37.294,1.7294,1.72972,1.00,1.87
2016.09.08 09:18:37.581,1.7294,1.72971,1.00,1.12
2016.09.08 09:18:37.781,1.7294,1.72971,1.00,1.12
2016.09.08 09:18:37.883,1.7294,1.7297,1.00,1.00
2016.09.08 09:18:38.395,1.7294,1.72971,1.00,1.87
2016.09.08 09:18:38.705,1.7294,1.7297,1.00,1.00
2016.09.08 09:18:38.877,1.7294,1.72971,1.00,1.87
2016.09.08 09:18:39.079,1.7294,1.7297,1.00,1.00
2016.09.08 09:18:39.217,1.7294,1.7297,1.00,1.50
2016.09.08 09:18:40.115,1.7294,1.72969,1.00,1.00
2016.09.08 09:18:42.089,1.7294,1.72969,1.00,1.50
2016.09.08 09:18:42.281,1.7294,1.72969,1.00,1.00
2016.09.08 09:18:42.332,1.72938,1.7297,1.37,1.50
2016.09.08 09:18:42.383,1.72937,1.72969,1.37,1.00
2016.09.08 09:18:42.484,1.72937,1.72968,1.00,1.50
2016.09.08 09:18:42.586,1.72935,1.72968,1.00,1.75
2016.09.08 09:18:43.095,1.72937,1.72968,1.00,1.75
2016.09.08 09:18:43.415,1.72937,1.72971,1.00,1.75
2016.09.08 09:18:43.516,1.72938,1.72972,1.00,2.25
2016.09.08 09:18:43.719,1.7294,1.72972,1.00,1.75
2016.09.08 09:18:45.900,1.7294,1.72971,1.00,1.75
2016.09.08 09:18:46.496,1.72939,1.72971,1.00,2.25
2016.09.08 09:18:46.554,1.72939,1.72971,1.00,1.75
2016.09.08 09:18:46.605,1.7294,1.72972,1.00,2.25
2016.09.08 09:18:46.706,1.7294,1.72972,1.00,1.75
2016.09.08 09:18:46.922,1.7294,1.72972,1.00,2.25
2016.09.08 09:18:47.223,1.7294,1.7297,1.00,1.50
2016.09.08 09:18:50.246,1.7294,1.72971,1.00,1.75
2016.09.08 09:18:51.826,1.72946,1.72972,1.00,1.37
2016.09.08 09:18:51.876,1.72946,1.72972,1.00,1.12
2016.09.08 09:18:52.030,1.72947,1.72976,1.00,1.75
2016.09.08 09:18:52.132,1.72952,1.72978,1.00,1.87
2016.09.08 09:18:52.233,1.72952,1.72978,1.00,1.37
2016.09.08 09:18:52.437,1.72952,1.72976,1.00,1.00
2016.09.08 09:18:52.539,1.72947,1.72973,1.00,1.37
2016.09.08 09:18:52.589,1.72947,1.72971,1.00,1.00
2016.09.08 09:18:52.946,1.72945,1.72971,1.00,1.00
2016.09.08 09:18:53.438,1.72942,1.72971,1.00,1.00
2016.09.08 09:18:53.944,1.72942,1.72972,1.00,1.75
2016.09.08 09:18:54.096,1.72941,1.72972,1.50,1.75
2016.09.08 09:18:54.302,1.72941,1.72972,1.00,1.75
2016.09.08 09:18:54.352,1.72939,1.7297,1.50,1.75
2016.09.08 09:18:54.557,1.72939,1.72969,1.50,1.75
2016.09.08 09:18:54.608,1.72941,1.72969,1.00,1.75
2016.09.08 09:18:54.810,1.72939,1.72969,1.50,1.75
2016.09.08 09:18:54.861,1.72939,1.72969,1.50,2.25
2016.09.08 09:18:56.344,1.72939,1.72968,1.50,1.50
2016.09.08 09:18:56.604,1.72939,1.72968,1.00,1.50
2016.09.08 09:18:56.655,1.72939,1.72968,1.00,2.25
2016.09.08 09:18:57.038,1.72939,1.72968,1.00,2.25
2016.09.08 09:18:57.748,1.72939,1.72968,1.00,2.25
2016.09.08 09:18:57.851,1.72939,1.72968,1.00,1.50
2016.09.08 09:18:58.054,1.72939,1.72968,1.00,1.50
2016.09.08 09:18:58.299,1.72939,1.72969,1.00,1.75
2016.09.08 09:18:58.350,1.72939,1.72968,1.00,1.50
2016.09.08 09:18:59.649,1.72939,1.72969,1.00,2.25
2016.09.08 09:18:59.753,1.72939,1.72968,1.00,1.50
2016.09.08 09:19:01.057,1.72939,1.72968,1.00,1.50
2016.09.08 09:19:01.978,1.72938,1.72968,1.00,2.25
2016.09.08 09:19:02.029,1.72938,1.72964,1.00,1.00
2016.09.08 09:19:02.130,1.7294,1.72964,1.00,1.00
2016.09.08 09:19:02.282,1.72945,1.72964,1.00,1.00
2016.09.08 09:19:02.333,1.72944,1.72969,1.00,1.12
2016.09.08 09:19:02.742,1.72942,1.72969,1.00,1.12
2016.09.08 09:19:03.255,1.72943,1.72969,1.00,1.12
2016.09.08 09:19:03.357,1.72943,1.72968,1.00,1.00
2016.09.08 09:19:03.867,1.72942,1.72968,1.00,1.00
2016.09.08 09:19:05.145,1.72942,1.72969,1.00,1.12
2016.09.08 09:19:05.573,1.72941,1.72968,1.00,1.00
2016.09.08 09:19:06.240,1.7294,1.72968,1.00,1.00
2016.09.08 09:19:07.575,1.7294,1.72967,1.00,1.00
2016.09.08 09:19:07.738,1.72938,1.72967,1.00,1.50
2016.09.08 09:19:07.991,1.72938,1.72968,1.00,1.75
2016.09.08 09:19:08.042,1.72936,1.72968,1.50,1.75
2016.09.08 09:19:08.729,1.72936,1.72968,1.00,1.75
2016.09.08 09:19:10.350,1.72936,1.72967,1.00,1.50
2016.09.08 09:19:10.452,1.72936,1.72968,1.00,2.25
2016.09.08 09:19:10.655,1.72936,1.72968,1.00,1.75
2016.09.08 09:19:10.959,1.72938,1.72968,1.00,1.75
2016.09.08 09:19:11.271,1.72938,1.72968,1.00,1.75
2016.09.08 09:19:11.812,1.72936,1.72968,1.00,1.75
2016.09.08 09:19:12.457,1.72935,1.72965,1.50,1.00
2016.09.08 09:19:12.635,1.72935,1.72968,1.50,2.25
2016.09.08 09:19:12.686,1.72935,1.72968,1.50,1.75
2016.09.08 09:19:12.787,1.72935,1.72966,1.50,1.12
2016.09.08 09:19:12.839,1.72938,1.72966,1.00,1.12
2016.09.08 09:19:12.890,1.72938,1.72968,1.00,1.75
2016.09.08 09:19:12.941,1.72941,1.72969,1.00,1.75
2016.09.08 09:19:12.991,1.72941,1.7297,1.00,2.25
2016.09.08 09:19:13.093,1.72941,1.72969,1.00,1.75
2016.09.08 09:19:13.295,1.72941,1.7297,1.00,1.75
2016.09.08 09:19:13.492,1.72939,1.7297,1.00,1.75
2016.09.08 09:19:13.543,1.72937,1.72969,1.50,1.75
2016.09.08 09:19:13.644,1.72937,1.72968,1.00,1.75
2016.09.08 09:19:13.956,1.72937,1.72969,1.50,1.75
2016.09.08 09:19:14.007,1.72937,1.72969,1.50,1.75
2016.09.08 09:19:14.171,1.72937,1.72969,1.00,1.75
2016.09.08 09:19:14.749,1.72936,1.72968,1.50,1.75
2016.09.08 09:19:14.951,1.72936,1.72966,1.00,1.12
2016.09.08 09:19:15.313,1.72935,1.72966,2.25,1.12
2016.09.08 09:19:15.566,1.72935,1.72965,1.00,1.00
2016.09.08 09:19:15.819,1.72935,1.72963,1.00,1.00
2016.09.08 09:19:16.361,1.72935,1.72963,1.00,1.00
2016.09.08 09:19:16.411,1.72933,1.72963,1.00,1.00
2016.09.08 09:19:17.155,1.72935,1.72966,1.00,1.12
2016.09.08 09:19:17.458,1.72937,1.72967,1.00,1.50
2016.09.08 09:19:17.537,1.72935,1.72967,1.00,1.50
2016.09.08 09:19:17.588,1.72935,1.72961,1.00,1.00
2016.09.08 09:19:17.638,1.72933,1.72961,1.00,1.00
2016.09.08 09:19:17.787,1.72933,1.72963,1.00,1.00
2016.09.08 09:19:17.838,1.72941,1.72968,1.00,2.25
2016.09.08 09:19:17.890,1.72941,1.7297,1.00,1.75
2016.09.08 09:19:17.941,1.72941,1.7297,1.00,1.00
2016.09.08 09:19:18.042,1.72939,1.7297,1.75,1.00
2016.09.08 09:19:18.144,1.72942,1.7297,1.12,1.00
2016.09.08 09:19:18.296,1.72942,1.72972,1.12,1.00
2016.09.08 09:19:18.346,1.72942,1.72975,1.12,1.12
2016.09.08 09:19:18.549,1.72941,1.72973,1.37,1.00
2016.09.08 09:19:20.675,1.72941,1.72973,1.37,1.50
2016.09.08 09:19:20.727,1.7294,1.7297,1.50,1.00
2016.09.08 09:19:21.425,1.7294,1.7297,1.12,1.37
2016.09.08 09:19:21.476,1.7294,1.7297,1.00,1.50
2016.09.08 09:19:21.526,1.72937,1.72968,1.12,1.00
2016.09.08 09:19:21.577,1.72937,1.72968,1.87,1.00
2016.09.08 09:19:25.705,1.72937,1.72968,1.12,1.00
2016.09.08 09:19:29.116,1.72937,1.72968,1.12,1.50
2016.09.08 09:19:30.285,1.72937,1.72967,1.12,1.00
2016.09.08 09:19:30.387,1.72937,1.72967,1.87,1.00
2016.09.08 09:19:30.797,1.72937,1.72967,1.12,1.00
2016.09.08 09:19:30.848,1.72939,1.72967,1.00,1.00
2016.09.08 09:19:31.000,1.72939,1.72969,1.00,1.87
2016.09.08 09:19:31.101,1.72939,1.72968,1.00,1.00
2016.09.08 09:19:32.159,1.72936,1.72968,1.50,1.00
2016.09.08 09:19:33.158,1.72939,1.72968,1.00,1.00
2016.09.08 09:19:33.516,1.7294,1.7297,1.00,1.50
2016.09.08 09:19:35.283,1.7294,1.72968,1.00,1.00
2016.09.08 09:19:35.820,1.72939,1.72967,1.00,1.00
2016.09.08 09:19:36.073,1.72936,1.72967,1.50,1.50
2016.09.08 09:19:36.302,1.72936,1.72966,1.50,1.00
2016.09.08 09:19:36.403,1.72936,1.72967,1.50,1.50
2016.09.08 09:19:36.454,1.72936,1.72967,1.12,1.50
2016.09.08 09:19:36.505,1.72936,1.72967,1.00,1.50
2016.09.08 09:19:36.629,1.72936,1.72966,1.00,1.00
2016.09.08 09:19:36.780,1.72936,1.72964,1.00,1.00
2016.09.08 09:19:40.705,1.72937,1.72967,1.00,1.50
2016.09.08 09:19:40.755,1.72939,1.72967,1.37,1.50
2016.09.08 09:19:40.806,1.72939,1.72968,1.37,1.00
2016.09.08 09:19:40.907,1.72939,1.7297,1.37,1.00
2016.09.08 09:19:40.958,1.7294,1.7297,1.12,1.00
2016.09.08 09:19:41.009,1.7294,1.72971,1.12,1.50
2016.09.08 09:19:41.110,1.7294,1.72969,1.12,1.00
2016.09.08 09:19:41.713,1.7294,1.7297,1.12,1.00
2016.09.08 09:19:42.239,1.7294,1.72969,1.12,1.00
2016.09.08 09:19:42.781,1.7294,1.72968,1.12,1.00
2016.09.08 09:19:43.108,1.7294,1.7297,1.12,1.50
2016.09.08 09:19:43.261,1.72941,1.7297,1.00,1.00
2016.09.08 09:19:43.312,1.72941,1.72968,1.00,1.00
2016.09.08 09:19:43.515,1.72935,1.7296,1.75,1.00
2016.09.08 09:19:43.566,1.72932,1.7296,2.25,1.00
2016.09.08 09:19:43.617,1.72928,1.72955,1.50,1.00
2016.09.08 09:19:43.668,1.72926,1.72955,1.37,1.12
2016.09.08 09:19:43.814,1.72923,1.72953,1.00,1.00
2016.09.08 09:19:43.867,1.72923,1.72953,1.00,1.37
2016.09.08 09:19:43.918,1.72923,1.72952,1.00,1.50
2016.09.08 09:19:45.347,1.72922,1.72952,1.00,2.25
2016.09.08 09:19:45.550,1.72922,1.72952,1.00,1.50
2016.09.08 09:19:47.717,1.72922,1.72952,1.00,2.25
2016.09.08 09:19:47.919,1.72921,1.72951,1.00,1.37
2016.09.08 09:19:48.354,1.72918,1.72949,1.50,1.00
2016.09.08 09:19:48.456,1.7292,1.7295,1.00,1.12
2016.09.08 09:19:49.431,1.72922,1.72952,1.00,1.50
2016.09.08 09:19:49.860,1.72921,1.72951,1.00,1.37
2016.09.08 09:19:50.062,1.72922,1.72952,1.00,1.50
2016.09.08 09:19:50.214,1.72922,1.72952,1.00,1.00
2016.09.08 09:19:50.384,1.72922,1.72954,1.00,2.25
2016.09.08 09:19:50.497,1.72922,1.72953,1.00,1.00
2016.09.08 09:19:52.063,1.72922,1.72954,1.00,2.25
2016.09.08 09:19:52.164,1.72922,1.72954,1.00,2.25
2016.09.08 09:19:52.834,1.72921,1.72952,1.00,1.00
2016.09.08 09:19:53.036,1.72921,1.72952,1.00,1.00
2016.09.08 09:19:53.138,1.72921,1.72952,1.00,1.50
2016.09.08 09:19:53.239,1.72921,1.72952,1.00,1.50
2016.09.08 09:19:53.290,1.7292,1.72952,1.37,1.87
2016.09.08 09:19:53.340,1.72917,1.7295,2.62,1.00
2016.09.08 09:19:53.630,1.7292,1.7295,1.00,1.00
2016.09.08 09:19:58.833,1.72924,1.72952,1.00,1.50
2016.09.08 09:19:58.942,1.72934,1.72958,1.00,1.50
2016.09.08 09:19:58.993,1.72934,1.72958,1.00,1.12
2016.09.08 09:19:59.044,1.72934,1.72963,1.00,1.50
2016.09.08 09:19:59.095,1.72934,1.72965,1.00,3.00
2016.09.08 09:19:59.347,1.72933,1.72965,1.00,3.75
2016.09.08 09:19:59.550,1.72932,1.72963,1.00,1.50
2016.09.08 09:20:00.057,1.72931,1.72962,1.00,1.37
2016.09.08 09:20:00.155,1.72931,1.72962,1.00,1.87
2016.09.08 09:20:00.358,1.7293,1.7296,1.00,1.00
2016.09.08 09:20:00.560,1.72929,1.72959,1.50,1.00
2016.09.08 09:20:01.009,1.72929,1.72959,1.00,1.00
2016.09.08 09:20:05.067,1.72929,1.72961,1.50,1.12
2016.09.08 09:20:05.168,1.72931,1.72962,1.00,1.37
2016.09.08 09:20:05.472,1.72929,1.7296,1.00,1.00
2016.09.08 09:20:05.675,1.7293,1.72961,1.00,1.12
2016.09.08 09:20:05.777,1.72929,1.72959,1.00,1.00
2016.09.08 09:20:05.878,1.72929,1.72959,1.00,1.00
2016.09.08 09:20:06.372,1.7293,1.7296,1.00,1.00
2016.09.08 09:20:06.675,1.72929,1.72961,1.00,1.12
2016.09.08 09:20:06.877,1.72929,1.72961,1.00,1.12
2016.09.08 09:20:07.270,1.72929,1.72961,1.00,1.12
2016.09.08 09:20:07.829,1.72929,1.72961,1.50,1.12
2016.09.08 09:20:07.880,1.72929,1.72959,1.50,1.00
2016.09.08 09:20:07.981,1.7293,1.72961,1.00,1.12
2016.09.08 09:20:08.183,1.7293,1.72963,1.00,1.50
2016.09.08 09:20:08.478,1.72929,1.72961,2.25,1.12
2016.09.08 09:20:08.841,1.72931,1.72962,1.00,1.37
2016.09.08 09:20:09.043,1.72929,1.72961,1.00,1.12
2016.09.08 09:20:09.467,1.72929,1.72962,1.50,1.37
2016.09.08 09:20:09.533,1.72929,1.72962,1.87,1.00
2016.09.08 09:20:09.584,1.72929,1.72962,2.25,1.00
2016.09.08 09:20:09.786,1.7293,1.72962,1.50,1.00
2016.09.08 09:20:09.989,1.72929,1.72962,3.00,1.00
2016.09.08 09:20:10.494,1.72929,1.72961,3.00,1.00
2016.09.08 09:20:10.958,1.72929,1.72961,2.25,1.00
2016.09.08 09:20:12.179,1.72929,1.72961,1.75,1.00
2016.09.08 09:20:13.017,1.72928,1.72961,1.37,1.12
2016.09.08 09:20:13.068,1.72928,1.72962,1.00,2.25
2016.09.08 09:20:13.119,1.72928,1.72962,1.00,1.50
2016.09.08 09:20:13.220,1.72928,1.72962,1.00,1.50
2016.09.08 09:20:13.271,1.72927,1.7296,1.00,1.00
2016.09.08 09:20:13.749,1.72926,1.7296,2.62,1.00
2016.09.08 09:20:13.800,1.72926,1.7296,1.87,1.00
2016.09.08 09:20:13.946,1.72926,1.72959,1.12,1.00
2016.09.08 09:20:14.667,1.72926,1.72958,1.12,1.00
2016.09.08 09:20:14.769,1.72925,1.72958,2.25,1.00
2016.09.08 09:20:14.870,1.72925,1.72957,1.50,1.00
2016.09.08 09:20:15.105,1.72925,1.72957,1.50,1.00
2016.09.08 09:20:15.310,1.72925,1.72956,1.50,1.00
2016.09.08 09:20:15.361,1.72925,1.72959,1.50,1.00
2016.09.08 09:20:16.099,1.72925,1.72956,1.50,1.00
2016.09.08 09:20:16.289,1.72925,1.72958,2.25,1.00
2016.09.08 09:20:17.860,1.72925,1.72957,1.50,1.00
2016.09.08 09:20:18.289,1.72925,1.72957,1.50,1.00
2016.09.08 09:20:18.592,1.72925,1.72959,2.25,1.00
2016.09.08 09:20:18.952,1.72925,1.7296,1.50,1.00
2016.09.08 09:20:20.174,1.72925,1.72959,2.25,1.00
2016.09.08 09:20:20.493,1.72927,1.72962,1.00,1.50
