2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:20:20.595,1.72927,1.72962,1.00,2.25
2016.09.08 09:20:20.940,1.72927,1.72962,1.50,2.25
2016.09.08 09:20:23.343,1.72927,1.72962,1.00,2.25
2016.09.08 09:20:24.277,1.72927,1.72962,1.00,1.50
2016.09.08 09:20:24.327,1.72927,1.72962,1.00,1.50
2016.09.08 09:20:25.201,1.72927,1.72962,1.00,1.50
2016.09.08 09:20:25.252,1.72927,1.72962,1.50,1.50
2016.09.08 09:20:25.303,1.72927,1.72963,1.00,3.00
2016.09.08 09:20:25.404,1.72927,1.72963,1.00,3.00
2016.09.08 09:20:25.505,1.72927,1.72963,1.00,3.00
2016.09.08 09:20:25.564,1.72925,1.7296,2.25,1.00
2016.09.08 09:20:25.665,1.72925,1.72956,1.50,1.00
2016.09.08 09:20:25.715,1.72925,1.72956,1.37,1.00
2016.09.08 09:20:25.766,1.72922,1.72956,2.62,1.00
2016.09.08 09:20:25.817,1.72922,1.72955,1.87,1.00
2016.09.08 09:20:25.868,1.72922,1.72955,1.12,1.37
2016.09.08 09:20:25.918,1.72922,1.72955,1.12,1.37
2016.09.08 09:20:25.969,1.72922,1.72955,1.00,1.75
2016.09.08 09:20:26.020,1.72922,1.72955,1.00,1.75
2016.09.08 09:20:27.689,1.72922,1.72955,1.00,2.25
2016.09.08 09:20:28.006,1.72922,1.72955,1.00,2.25
2016.09.08 09:20:28.107,1.72922,1.72953,1.00,1.37
2016.09.08 09:20:29.563,1.72922,1.72955,1.00,2.25
2016.09.08 09:20:31.552,1.72922,1.72955,1.50,2.25
2016.09.08 09:20:33.060,1.72922,1.72955,1.50,1.75
2016.09.08 09:20:33.475,1.72922,1.72953,1.50,1.37
2016.09.08 09:20:34.178,1.72922,1.72953,1.00,1.37
2016.09.08 09:20:34.279,1.72918,1.72951,1.37,1.00
2016.09.08 09:20:34.583,1.72918,1.72949,1.37,1.00
2016.09.08 09:20:36.677,1.72918,1.7295,1.37,1.00
2016.09.08 09:20:37.170,1.72918,1.72948,1.37,1.00
2016.09.08 09:20:37.571,1.72918,1.7295,1.37,1.00
2016.09.08 09:20:38.480,1.72918,1.7295,1.37,1.00
2016.09.08 09:20:39.173,1.72918,1.72951,1.37,1.00
2016.09.08 09:20:39.773,1.72918,1.72954,1.87,2.25
2016.09.08 09:20:39.829,1.72918,1.7295,1.87,1.00
2016.09.08 09:20:39.879,1.72918,1.72946,1.37,1.00
2016.09.08 09:20:39.930,1.72918,1.72943,1.37,1.00
2016.09.08 09:20:39.981,1.72918,1.72942,1.00,1.00
2016.09.08 09:20:40.032,1.72914,1.72938,1.37,1.00
2016.09.08 09:20:40.083,1.72906,1.72938,1.75,1.00
2016.09.08 09:20:40.195,1.72906,1.72938,1.00,1.75
2016.09.08 09:20:40.348,1.72904,1.72938,1.00,2.25
2016.09.08 09:20:40.450,1.72904,1.72938,1.00,2.25
2016.09.08 09:20:40.501,1.72903,1.72938,1.87,3.00
2016.09.08 09:20:41.237,1.72903,1.72938,1.12,2.25
2016.09.08 09:20:43.238,1.72903,1.72938,1.12,3.00
2016.09.08 09:20:44.194,1.72903,1.72938,1.12,2.25
2016.09.08 09:20:44.276,1.72904,1.72938,1.00,1.75
2016.09.08 09:20:44.377,1.72904,1.72939,1.00,2.25
2016.09.08 09:20:45.144,1.72904,1.72939,1.00,2.25
2016.09.08 09:20:45.880,1.72904,1.72936,1.00,1.12
2016.09.08 09:20:53.426,1.72904,1.72937,1.00,1.50
2016.09.08 09:20:53.476,1.72904,1.72937,1.00,1.50
2016.09.08 09:20:53.527,1.72911,1.72938,1.00,1.37
2016.09.08 09:20:53.578,1.72911,1.72938,1.00,1.00
2016.09.08 09:20:53.628,1.72911,1.72942,1.00,1.00
2016.09.08 09:20:53.689,1.7291,1.72942,1.00,1.00
2016.09.08 09:20:53.790,1.7291,1.72942,1.00,1.00
2016.09.08 09:20:54.103,1.7291,1.72942,1.00,1.50
2016.09.08 09:20:57.324,1.7291,1.72942,1.00,1.00
2016.09.08 09:20:58.985,1.7291,1.72942,1.00,1.00
2016.09.08 09:20:59.087,1.7291,1.72942,1.00,1.00
2016.09.08 09:20:59.137,1.72911,1.72944,1.00,1.00
2016.09.08 09:20:59.188,1.72911,1.72944,1.00,1.00
2016.09.08 09:20:59.239,1.72907,1.7294,1.37,1.87
2016.09.08 09:20:59.290,1.72905,1.7294,1.37,2.25
2016.09.08 09:20:59.341,1.72905,1.72937,1.00,1.00
2016.09.08 09:20:59.483,1.72905,1.72937,1.00,1.00
2016.09.08 09:20:59.587,1.72905,1.72938,1.00,1.00
2016.09.08 09:20:59.688,1.72905,1.72938,1.00,1.00
2016.09.08 09:20:59.739,1.72906,1.72937,1.37,1.00
2016.09.08 09:20:59.790,1.72912,1.72937,1.00,1.00
2016.09.08 09:20:59.840,1.72912,1.72942,1.87,1.87
2016.09.08 09:20:59.891,1.72912,1.72942,2.25,1.50
2016.09.08 09:20:59.943,1.72912,1.72942,2.25,1.00
2016.09.08 09:20:59.994,1.72912,1.72946,2.25,1.00
2016.09.08 09:21:00.045,1.72912,1.72947,3.00,1.00
2016.09.08 09:21:00.095,1.72914,1.72947,1.12,1.00
2016.09.08 09:21:00.197,1.72914,1.72947,1.12,1.00
2016.09.08 09:21:00.298,1.72914,1.72947,1.12,1.00
2016.09.08 09:21:00.406,1.72914,1.72947,1.37,1.00
2016.09.08 09:21:00.460,1.72914,1.72947,1.75,1.00
2016.09.08 09:21:00.511,1.72914,1.72948,2.25,1.00
2016.09.08 09:21:01.036,1.72914,1.72948,1.50,1.00
2016.09.08 09:21:01.087,1.72914,1.72948,1.50,1.00
2016.09.08 09:21:01.704,1.72914,1.72948,1.50,1.00
2016.09.08 09:21:01.805,1.72914,1.72945,1.50,1.00
2016.09.08 09:21:02.008,1.72914,1.72944,1.12,1.00
2016.09.08 09:21:02.059,1.72914,1.72944,1.00,1.00
2016.09.08 09:21:02.223,1.72914,1.72945,1.00,1.00
2016.09.08 09:21:02.274,1.72912,1.72945,1.00,1.00
2016.09.08 09:21:02.519,1.72912,1.72944,1.00,1.00
2016.09.08 09:21:02.940,1.72912,1.72945,1.50,1.00
2016.09.08 09:21:03.142,1.72912,1.72944,1.00,1.00
2016.09.08 09:21:03.445,1.72912,1.72945,1.00,1.00
2016.09.08 09:21:03.984,1.72913,1.72945,1.00,1.00
2016.09.08 09:21:05.321,1.72912,1.72945,1.00,1.50
2016.09.08 09:21:05.838,1.72912,1.72945,1.00,1.00
2016.09.08 09:21:05.888,1.72912,1.72945,1.00,1.00
2016.09.08 09:21:05.939,1.72911,1.72943,1.50,1.00
2016.09.08 09:21:05.990,1.72911,1.72943,1.00,1.50
2016.09.08 09:21:06.040,1.7291,1.72939,1.00,1.00
2016.09.08 09:21:06.142,1.72903,1.72934,2.62,1.00
2016.09.08 09:21:06.192,1.72903,1.72934,2.62,1.00
2016.09.08 09:21:06.379,1.72904,1.72934,1.00,1.00
2016.09.08 09:21:06.540,1.72903,1.72934,1.50,1.00
2016.09.08 09:21:06.590,1.72903,1.72934,1.87,1.00
2016.09.08 09:21:06.742,1.72911,1.72939,1.00,1.50
2016.09.08 09:21:06.793,1.72911,1.72938,1.00,1.00
2016.09.08 09:21:06.996,1.72907,1.72938,1.00,1.00
2016.09.08 09:21:08.036,1.72905,1.72938,1.50,1.00
2016.09.08 09:21:08.193,1.72905,1.72938,1.50,1.00
2016.09.08 09:21:08.243,1.72905,1.72937,1.00,1.00
2016.09.08 09:21:08.345,1.72905,1.72934,1.00,1.00
2016.09.08 09:21:08.395,1.72905,1.72934,1.00,1.00
2016.09.08 09:21:08.533,1.72905,1.72938,1.00,1.00
2016.09.08 09:21:08.635,1.72905,1.72938,1.00,1.00
2016.09.08 09:21:08.686,1.72905,1.72937,1.00,1.00
2016.09.08 09:21:09.609,1.72902,1.72935,1.37,1.37
2016.09.08 09:21:09.768,1.72902,1.72935,1.00,1.50
2016.09.08 09:21:09.819,1.72903,1.72937,1.00,1.75
2016.09.08 09:21:09.921,1.72907,1.72937,1.00,2.25
2016.09.08 09:21:10.022,1.72903,1.72939,1.00,2.25
2016.09.08 09:21:10.123,1.72911,1.72939,1.00,1.75
2016.09.08 09:21:10.225,1.72911,1.72944,1.50,3.97
2016.09.08 09:21:10.275,1.72911,1.72944,1.50,2.25
2016.09.08 09:21:10.427,1.72913,1.72945,1.00,1.75
2016.09.08 09:21:10.835,1.72917,1.72945,1.00,1.75
2016.09.08 09:21:10.937,1.72913,1.72945,1.00,1.75
2016.09.08 09:21:11.200,1.72916,1.72945,1.00,1.75
2016.09.08 09:21:11.556,1.72913,1.72944,1.00,1.50
2016.09.08 09:21:11.607,1.72913,1.72944,1.00,1.50
2016.09.08 09:21:11.658,1.72912,1.72939,1.00,1.00
2016.09.08 09:21:11.708,1.72912,1.72939,1.00,1.00
2016.09.08 09:21:11.775,1.72912,1.72939,1.00,1.50
2016.09.08 09:21:11.826,1.72912,1.72939,1.00,1.50
2016.09.08 09:21:12.331,1.72907,1.72939,1.00,1.50
2016.09.08 09:21:12.743,1.72911,1.72939,1.00,1.50
2016.09.08 09:21:12.844,1.72908,1.7294,1.75,1.00
2016.09.08 09:21:12.895,1.72908,1.7294,1.75,2.25
2016.09.08 09:21:12.946,1.72906,1.72936,1.00,1.75
2016.09.08 09:21:12.996,1.72906,1.72936,1.00,1.75
2016.09.08 09:21:13.047,1.72912,1.72937,1.00,2.25
2016.09.08 09:21:13.098,1.72912,1.7294,1.00,1.75
2016.09.08 09:21:13.149,1.72912,1.7294,1.00,2.25
2016.09.08 09:21:13.250,1.72907,1.7294,1.50,1.75
2016.09.08 09:21:13.300,1.72907,1.72939,1.50,1.75
2016.09.08 09:21:13.351,1.72911,1.72939,1.00,1.75
2016.09.08 09:21:13.459,1.72911,1.72939,1.00,1.00
2016.09.08 09:21:13.510,1.72911,1.72943,1.00,1.37
2016.09.08 09:21:13.561,1.72913,1.72943,1.00,1.37
2016.09.08 09:21:15.089,1.72913,1.72946,1.00,2.25
2016.09.08 09:21:18.748,1.72913,1.72946,1.00,2.25
2016.09.08 09:21:20.374,1.72914,1.72946,1.00,1.75
2016.09.08 09:21:20.631,1.72916,1.72946,1.00,2.25
2016.09.08 09:21:20.823,1.72913,1.72946,1.00,2.25
2016.09.08 09:21:21.032,1.72913,1.72946,1.00,2.25
2016.09.08 09:21:21.318,1.72913,1.72946,1.00,2.25
2016.09.08 09:21:21.533,1.72913,1.72946,1.00,3.00
2016.09.08 09:21:21.634,1.72913,1.72946,1.00,3.00
2016.09.08 09:21:22.110,1.72913,1.72946,1.00,3.00
2016.09.08 09:21:22.262,1.72916,1.72946,1.00,3.00
2016.09.08 09:21:22.616,1.72916,1.72946,1.00,3.00
2016.09.08 09:21:23.136,1.72912,1.72945,1.00,1.75
2016.09.08 09:21:23.237,1.72911,1.72943,1.00,1.37
2016.09.08 09:21:23.288,1.72911,1.72941,1.00,1.50
2016.09.08 09:21:23.389,1.72911,1.72942,1.00,1.75
2016.09.08 09:21:23.490,1.72915,1.72941,1.00,1.50
2016.09.08 09:21:23.762,1.72915,1.72946,1.00,1.75
2016.09.08 09:21:24.288,1.72914,1.72946,1.00,1.75
2016.09.08 09:21:24.541,1.72914,1.72946,1.00,2.25
2016.09.08 09:21:24.844,1.72917,1.72946,1.00,1.75
2016.09.08 09:21:24.971,1.72924,1.72946,1.00,1.00
2016.09.08 09:21:25.022,1.72924,1.72954,1.00,2.25
2016.09.08 09:21:25.073,1.72922,1.72954,1.00,2.25
2016.09.08 09:21:25.174,1.72921,1.72952,1.00,1.00
2016.09.08 09:21:25.275,1.7292,1.7295,1.00,1.50
2016.09.08 09:21:25.528,1.72919,1.72953,1.00,1.75
2016.09.08 09:21:26.048,1.7292,1.72953,1.00,1.75
2016.09.08 09:21:26.428,1.72922,1.72954,1.00,2.25
2016.09.08 09:21:26.671,1.72921,1.72952,1.00,1.75
2016.09.08 09:21:26.925,1.72921,1.72952,1.00,1.75
2016.09.08 09:21:27.157,1.72919,1.72951,1.00,1.75
2016.09.08 09:21:29.272,1.72919,1.72951,1.00,1.75
2016.09.08 09:21:29.323,1.72919,1.72951,1.00,1.75
2016.09.08 09:21:29.424,1.72919,1.72951,1.00,1.75
2016.09.08 09:21:29.475,1.72923,1.72953,1.00,1.75
2016.09.08 09:21:29.761,1.72924,1.72954,1.00,3.00
2016.09.08 09:21:29.862,1.72924,1.72954,1.00,3.00
2016.09.08 09:21:31.125,1.72924,1.72953,1.00,2.25
2016.09.08 09:21:31.177,1.72923,1.72953,1.00,3.00
2016.09.08 09:21:31.228,1.72923,1.72953,1.00,3.75
2016.09.08 09:21:31.278,1.7292,1.7295,1.00,1.50
2016.09.08 09:21:31.329,1.7292,1.7295,1.00,2.25
2016.09.08 09:21:31.583,1.72919,1.72949,1.00,1.75
2016.09.08 09:21:31.904,1.7292,1.7295,1.00,1.50
2016.09.08 09:21:31.955,1.7292,1.7295,1.00,1.50
2016.09.08 09:21:32.361,1.72922,1.7295,1.00,1.50
2016.09.08 09:21:32.793,1.72921,1.72949,1.00,1.12
2016.09.08 09:21:33.071,1.7292,1.72949,1.00,1.37
2016.09.08 09:21:33.122,1.7292,1.72949,1.00,1.75
2016.09.08 09:21:33.471,1.7292,1.72949,1.00,1.75
2016.09.08 09:21:33.624,1.72919,1.72943,1.00,1.00
2016.09.08 09:21:33.675,1.72913,1.72943,1.50,1.37
2016.09.08 09:21:33.725,1.72913,1.72942,1.00,1.00
2016.09.08 09:21:33.877,1.72911,1.72942,1.00,1.00
2016.09.08 09:21:35.576,1.7291,1.7294,1.00,1.00
2016.09.08 09:21:41.344,1.72912,1.72942,1.00,1.00
2016.09.08 09:21:46.682,1.72913,1.72942,1.00,1.00
2016.09.08 09:21:47.267,1.72911,1.72942,1.00,1.00
2016.09.08 09:21:49.661,1.72913,1.72942,1.00,1.00
2016.09.08 09:21:49.931,1.72913,1.72944,1.00,2.25
2016.09.08 09:21:50.258,1.72911,1.72942,1.00,1.50
2016.09.08 09:21:50.359,1.72909,1.72941,1.50,1.12
2016.09.08 09:21:50.553,1.7291,1.72943,1.00,1.75
2016.09.08 09:21:50.770,1.7291,1.72943,1.00,1.75
2016.09.08 09:21:51.000,1.72913,1.72944,1.00,2.25
2016.09.08 09:21:51.512,1.72913,1.72944,1.00,1.37
2016.09.08 09:21:51.562,1.72913,1.72944,1.00,1.00
2016.09.08 09:21:51.613,1.72913,1.72944,1.00,1.00
2016.09.08 09:21:53.669,1.72913,1.72944,1.00,1.00
2016.09.08 09:21:55.773,1.72913,1.72944,1.50,1.00
2016.09.08 09:21:55.874,1.72913,1.72944,2.25,1.00
2016.09.08 09:21:56.569,1.72913,1.72943,1.50,1.00
2016.09.08 09:21:57.371,1.72913,1.72945,1.50,1.00
2016.09.08 09:21:58.729,1.72913,1.72945,1.00,2.25
2016.09.08 09:21:58.780,1.72912,1.72936,1.50,1.34
2016.09.08 09:21:58.831,1.72912,1.72928,1.00,1.50
2016.09.08 09:21:58.882,1.72907,1.72928,1.00,1.50
2016.09.08 09:21:58.933,1.72907,1.72928,1.00,1.00
2016.09.08 09:21:59.035,1.72907,1.72933,1.00,1.75
2016.09.08 09:21:59.289,1.72907,1.72933,1.00,1.75
2016.09.08 09:21:59.391,1.72907,1.72934,1.00,1.09
2016.09.08 09:21:59.441,1.72907,1.72937,1.00,1.50
2016.09.08 09:21:59.674,1.72911,1.72936,1.00,1.12
2016.09.08 09:21:59.776,1.72906,1.72936,1.00,1.12
2016.09.08 09:21:59.827,1.72906,1.72936,1.12,1.00
2016.09.08 09:21:59.878,1.72906,1.72937,1.87,1.00
2016.09.08 09:21:59.979,1.72908,1.72939,1.00,1.12
2016.09.08 09:22:00.284,1.72908,1.72939,1.00,1.12
2016.09.08 09:22:00.386,1.7291,1.72939,1.00,1.12
2016.09.08 09:22:00.437,1.7291,1.7294,1.00,1.37
2016.09.08 09:22:00.777,1.72905,1.72938,1.87,1.00
2016.09.08 09:22:00.828,1.72905,1.72938,1.37,1.00
2016.09.08 09:22:00.929,1.72905,1.72938,1.87,1.00
2016.09.08 09:22:01.081,1.72909,1.72939,1.00,1.12
2016.09.08 09:22:01.284,1.72908,1.72938,1.50,1.00
2016.09.08 09:22:01.833,1.72908,1.72938,1.00,1.00
2016.09.08 09:22:02.188,1.72909,1.72941,1.00,1.50
2016.09.08 09:22:02.390,1.72908,1.72938,1.00,1.00
2016.09.08 09:22:02.766,1.7291,1.7294,1.00,1.37
2016.09.08 09:22:02.817,1.72909,1.72939,1.00,1.87
2016.09.08 09:22:02.867,1.72908,1.72937,1.00,1.00
2016.09.08 09:22:02.969,1.72906,1.72937,1.12,1.00
2016.09.08 09:22:03.070,1.72908,1.72939,1.00,1.87
2016.09.08 09:22:03.171,1.72908,1.72935,1.00,1.00
2016.09.08 09:22:03.776,1.72909,1.72935,1.00,1.00
2016.09.08 09:22:04.080,1.72906,1.72935,1.00,1.00
2016.09.08 09:22:04.999,1.72906,1.72935,1.50,1.00
2016.09.08 09:22:06.398,1.72909,1.72935,1.50,1.00
2016.09.08 09:22:06.448,1.72909,1.72939,1.50,2.25
2016.09.08 09:22:06.499,1.72909,1.72939,1.50,1.50
2016.09.08 09:22:06.601,1.72911,1.72939,1.00,1.50
2016.09.08 09:22:06.651,1.72911,1.72939,1.00,1.00
2016.09.08 09:22:07.204,1.72912,1.72939,1.00,1.00
2016.09.08 09:22:09.017,1.72909,1.72939,1.50,1.00
2016.09.08 09:22:09.268,1.72911,1.72939,1.00,1.00
2016.09.08 09:22:09.370,1.72912,1.72941,1.00,1.00
2016.09.08 09:22:09.421,1.72913,1.72943,1.50,1.37
2016.09.08 09:22:09.726,1.72913,1.72943,1.00,1.37
2016.09.08 09:22:09.777,1.72912,1.72944,1.50,1.50
2016.09.08 09:22:09.828,1.72913,1.72944,1.00,1.50
2016.09.08 09:22:09.880,1.72913,1.72945,1.50,1.75
2016.09.08 09:22:10.092,1.72914,1.72947,1.00,1.75
2016.09.08 09:22:10.194,1.72913,1.72943,1.00,1.37
2016.09.08 09:22:11.133,1.72914,1.72943,1.00,1.37
2016.09.08 09:22:13.309,1.72913,1.72943,1.00,1.37
2016.09.08 09:22:13.916,1.72916,1.72947,1.00,1.75
2016.09.08 09:22:14.221,1.72912,1.72944,1.00,1.50
2016.09.08 09:22:18.418,1.72911,1.7294,1.00,1.00
2016.09.08 09:22:18.960,1.72911,1.72941,1.00,1.00
2016.09.08 09:22:19.010,1.72911,1.72941,1.75,1.00
2016.09.08 09:22:19.722,1.72911,1.72942,1.75,1.00
2016.09.08 09:22:19.991,1.72911,1.72942,1.00,1.12
2016.09.08 09:22:20.042,1.72911,1.7294,1.00,1.00
2016.09.08 09:22:20.547,1.72911,1.7294,1.50,1.00
2016.09.08 09:22:20.749,1.72911,1.72938,1.00,1.00
2016.09.08 09:22:20.892,1.72909,1.72938,1.37,1.00
2016.09.08 09:22:22.554,1.72909,1.7294,1.87,1.00
2016.09.08 09:22:26.326,1.72909,1.72938,1.37,1.00
2016.09.08 09:22:26.562,1.72909,1.72941,1.37,1.00
2016.09.08 09:22:28.577,1.72909,1.72941,1.37,1.00
2016.09.08 09:22:29.173,1.72908,1.72941,2.25,1.00
2016.09.08 09:22:29.274,1.72907,1.72936,1.75,1.00
2016.09.08 09:22:29.431,1.72903,1.72934,1.50,1.00
2016.09.08 09:22:29.634,1.72902,1.72932,2.25,1.00
2016.09.08 09:22:29.685,1.72902,1.72932,1.75,1.00
2016.09.08 09:22:29.737,1.72903,1.72932,1.00,1.50
2016.09.08 09:22:29.788,1.72903,1.72932,1.00,1.50
2016.09.08 09:22:29.839,1.72902,1.72925,1.00,1.00
2016.09.08 09:22:29.940,1.72902,1.7293,1.00,1.50
2016.09.08 09:22:29.991,1.72902,1.7293,1.00,1.00
2016.09.08 09:22:30.092,1.72901,1.72933,1.37,1.71
2016.09.08 09:22:30.143,1.72902,1.72933,1.50,1.34
2016.09.08 09:22:30.268,1.72902,1.72931,1.50,1.00
2016.09.08 09:22:30.369,1.72901,1.72929,2.25,1.00
2016.09.08 09:22:30.522,1.72901,1.72929,1.50,1.12
2016.09.08 09:22:30.623,1.72901,1.72929,1.00,1.12
2016.09.08 09:22:30.675,1.729,1.72931,1.50,1.75
2016.09.08 09:22:30.726,1.72901,1.72931,1.00,1.75
2016.09.08 09:22:30.878,1.72901,1.72928,1.00,1.00
2016.09.08 09:22:30.979,1.729,1.72932,1.00,1.75
2016.09.08 09:22:31.030,1.72902,1.72932,1.00,1.00
2016.09.08 09:22:32.478,1.72902,1.72932,1.50,1.00
2016.09.08 09:22:32.755,1.72905,1.72934,1.00,1.12
2016.09.08 09:22:32.805,1.72905,1.72935,1.00,1.50
2016.09.08 09:22:32.856,1.72905,1.72935,1.50,1.50
2016.09.08 09:22:32.958,1.72904,1.72934,1.00,1.12
2016.09.08 09:22:33.059,1.72905,1.72935,1.50,1.50
2016.09.08 09:22:33.161,1.72907,1.72937,1.00,1.75
2016.09.08 09:22:33.211,1.72907,1.72937,1.00,1.00
2016.09.08 09:22:33.341,1.72909,1.72939,1.00,1.00
2016.09.08 09:22:33.493,1.7291,1.72941,1.00,1.50
2016.09.08 09:22:33.594,1.7291,1.72941,1.00,1.50
2016.09.08 09:22:33.797,1.7291,1.72941,1.00,1.50
2016.09.08 09:22:33.949,1.7291,1.72942,1.00,1.75
2016.09.08 09:22:34.151,1.7291,1.72942,1.00,1.75
2016.09.08 09:22:34.332,1.72907,1.72938,1.00,1.00
2016.09.08 09:22:34.385,1.72909,1.7294,1.00,1.12
2016.09.08 09:22:34.436,1.72909,1.7294,1.00,1.75
2016.09.08 09:22:34.487,1.72909,1.7294,1.00,1.75
2016.09.08 09:22:34.736,1.72907,1.72939,1.00,1.75
2016.09.08 09:22:34.787,1.72906,1.72939,1.50,1.75
2016.09.08 09:22:34.838,1.72907,1.7294,1.00,1.75
2016.09.08 09:22:34.940,1.72911,1.72941,1.00,2.25
2016.09.08 09:22:35.041,1.72906,1.72933,1.00,1.00
2016.09.08 09:22:35.220,1.72905,1.72928,1.00,1.09
2016.09.08 09:22:35.272,1.72897,1.72928,1.00,1.09
2016.09.08 09:22:35.475,1.72897,1.72927,1.00,1.71
2016.09.08 09:22:35.678,1.72897,1.72925,1.00,1.00
2016.09.08 09:22:35.831,1.72895,1.72925,1.00,1.00
2016.09.08 09:22:36.033,1.72895,1.72925,1.00,1.34
2016.09.08 09:22:36.177,1.72891,1.72918,1.50,1.00
2016.09.08 09:22:36.228,1.72888,1.72918,1.00,1.00
2016.09.08 09:22:36.329,1.72892,1.72918,1.00,1.00
2016.09.08 09:22:36.431,1.72892,1.72918,1.00,1.50
2016.09.08 09:22:37.231,1.72888,1.72918,1.00,1.50
2016.09.08 09:22:38.253,1.7289,1.72918,1.00,1.00
2016.09.08 09:22:39.257,1.72887,1.72918,1.00,1.00
2016.09.08 09:22:39.308,1.72887,1.72918,1.00,1.00
2016.09.08 09:22:40.003,1.72887,1.72918,1.00,1.00
2016.09.08 09:22:41.143,1.72889,1.72918,1.00,1.00
2016.09.08 09:22:41.408,1.72889,1.72918,1.00,1.00
2016.09.08 09:22:41.935,1.7289,1.72918,1.00,1.00
2016.09.08 09:22:42.177,1.72892,1.72918,1.00,1.00
2016.09.08 09:22:42.228,1.72892,1.72921,1.00,1.12
2016.09.08 09:22:42.658,1.72894,1.72921,1.00,1.12
2016.09.08 09:22:42.980,1.72889,1.72918,1.12,1.00
2016.09.08 09:22:43.031,1.72889,1.72918,1.00,1.37
2016.09.08 09:22:43.285,1.72891,1.72919,1.00,1.50
2016.09.08 09:22:43.479,1.72891,1.72918,1.00,1.37
2016.09.08 09:22:44.671,1.72894,1.72921,1.00,1.75
2016.09.08 09:22:44.722,1.72894,1.72924,1.00,2.25
2016.09.08 09:22:44.988,1.72894,1.72923,1.00,1.50
2016.09.08 09:22:45.090,1.72894,1.72923,1.00,1.50
2016.09.08 09:22:45.191,1.7289,1.72923,1.50,2.25
2016.09.08 09:22:45.292,1.72892,1.72923,1.00,2.25
2016.09.08 09:22:45.474,1.72891,1.72922,1.00,1.37
2016.09.08 09:22:45.525,1.72891,1.72922,1.00,1.75
2016.09.08 09:22:45.576,1.72888,1.72918,1.00,1.00
2016.09.08 09:22:45.899,1.72891,1.72918,1.00,1.00
2016.09.08 09:22:46.051,1.72891,1.72923,1.00,1.50
2016.09.08 09:22:46.384,1.72893,1.72923,1.00,1.50
2016.09.08 09:22:46.560,1.72891,1.72922,1.00,1.37
2016.09.08 09:22:46.611,1.72891,1.72922,1.00,1.37
2016.09.08 09:22:46.662,1.72893,1.72923,1.00,1.50
2016.09.08 09:22:46.713,1.72893,1.72923,1.00,1.50
2016.09.08 09:22:46.814,1.72893,1.72923,1.00,1.50
2016.09.08 09:22:47.603,1.72893,1.72923,1.00,1.50
2016.09.08 09:22:47.705,1.72893,1.72924,1.00,1.75
2016.09.08 09:22:47.857,1.72889,1.72921,1.50,1.75
2016.09.08 09:22:48.383,1.7289,1.72923,1.00,2.25
2016.09.08 09:22:48.485,1.72896,1.72923,1.00,1.75
2016.09.08 09:22:48.637,1.72898,1.72926,1.00,1.00
2016.09.08 09:22:48.995,1.72898,1.72926,1.00,1.00
2016.09.08 09:22:49.468,1.729,1.72926,1.00,1.00
2016.09.08 09:22:52.419,1.72901,1.72926,1.00,1.00
2016.09.08 09:22:52.572,1.72901,1.72928,1.00,1.00
2016.09.08 09:22:53.120,1.72899,1.72928,1.50,1.00
2016.09.08 09:22:53.351,1.72895,1.72928,1.00,1.00
2016.09.08 09:22:53.402,1.72899,1.72929,1.00,1.50
2016.09.08 09:22:53.453,1.72899,1.72929,1.00,2.25
2016.09.08 09:22:53.504,1.72897,1.72927,1.00,1.75
2016.09.08 09:22:53.656,1.72897,1.72926,1.00,1.50
2016.09.08 09:22:54.121,1.72901,1.72926,1.00,1.50
2016.09.08 09:22:54.334,1.72901,1.72926,1.00,1.50
