2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:22:54.533,1.72898,1.72929,1.00,2.25
2016.09.08 09:22:54.737,1.72898,1.72928,1.00,1.75
2016.09.08 09:22:54.838,1.72902,1.72929,1.00,1.75
2016.09.08 09:22:54.889,1.72902,1.72929,1.00,1.12
2016.09.08 09:22:54.990,1.72902,1.72933,1.00,2.25
2016.09.08 09:22:59.237,1.72904,1.72933,1.00,2.25
2016.09.08 09:22:59.338,1.72904,1.72933,1.00,1.75
2016.09.08 09:22:59.440,1.72909,1.72937,1.00,1.75
2016.09.08 09:22:59.491,1.72912,1.72935,1.00,1.00
2016.09.08 09:22:59.542,1.72912,1.72935,1.00,1.00
2016.09.08 09:22:59.592,1.72912,1.72937,1.00,1.00
2016.09.08 09:23:00.360,1.72908,1.72938,1.00,1.12
2016.09.08 09:23:00.951,1.72908,1.72938,1.00,1.87
2016.09.08 09:23:01.002,1.72908,1.72938,1.00,2.62
2016.09.08 09:23:01.204,1.72908,1.72938,1.00,2.62
2016.09.08 09:23:01.305,1.72905,1.72938,1.37,2.62
2016.09.08 09:23:01.432,1.72907,1.72938,1.00,1.87
2016.09.08 09:23:01.889,1.72905,1.72938,1.37,2.62
2016.09.08 09:23:02.332,1.72905,1.72938,1.37,2.62
2016.09.08 09:23:02.382,1.72904,1.72935,1.50,1.00
2016.09.08 09:23:02.484,1.72904,1.72933,1.00,1.00
2016.09.08 09:23:02.809,1.72903,1.72933,1.00,1.50
2016.09.08 09:23:03.011,1.72903,1.72933,1.00,1.00
2016.09.08 09:23:03.315,1.72903,1.72933,1.00,1.00
2016.09.08 09:23:03.519,1.72903,1.72933,1.00,1.00
2016.09.08 09:23:04.025,1.72903,1.72933,1.00,1.00
2016.09.08 09:23:04.076,1.72899,1.72928,1.00,1.00
2016.09.08 09:23:04.178,1.72897,1.72925,1.00,1.75
2016.09.08 09:23:04.280,1.72891,1.72925,1.50,2.25
2016.09.08 09:23:04.381,1.72892,1.72925,1.00,2.25
2016.09.08 09:23:04.540,1.72892,1.72924,1.50,1.00
2016.09.08 09:23:04.692,1.72892,1.72925,1.50,1.00
2016.09.08 09:23:04.743,1.72892,1.72925,1.50,1.00
2016.09.08 09:23:04.844,1.72892,1.72925,1.50,1.00
2016.09.08 09:23:05.250,1.72891,1.72925,1.75,1.00
2016.09.08 09:23:05.461,1.72896,1.72924,1.00,1.00
2016.09.08 09:23:05.511,1.72896,1.72925,1.50,1.00
2016.09.08 09:23:05.562,1.72902,1.72927,1.00,1.00
2016.09.08 09:23:05.613,1.72902,1.72932,1.00,1.12
2016.09.08 09:23:05.664,1.72902,1.72933,1.00,1.50
2016.09.08 09:23:05.714,1.72903,1.72933,1.00,1.00
2016.09.08 09:23:05.917,1.72903,1.72933,1.00,1.00
2016.09.08 09:23:06.018,1.72903,1.72933,1.00,1.00
2016.09.08 09:23:06.119,1.72903,1.72933,1.00,1.50
2016.09.08 09:23:06.248,1.72903,1.72933,1.00,1.50
2016.09.08 09:23:06.401,1.72903,1.72933,1.00,1.00
2016.09.08 09:23:06.452,1.72903,1.72933,1.00,1.00
2016.09.08 09:23:06.605,1.72903,1.72933,1.75,1.00
2016.09.08 09:23:06.656,1.72905,1.72933,1.50,1.00
2016.09.08 09:23:06.757,1.72905,1.72938,1.50,1.00
2016.09.08 09:23:06.808,1.72909,1.72942,1.00,1.50
2016.09.08 09:23:06.920,1.7291,1.72942,1.50,1.00
2016.09.08 09:23:07.089,1.72911,1.72942,1.00,1.00
2016.09.08 09:23:07.190,1.7291,1.72942,1.00,1.00
2016.09.08 09:23:07.291,1.72911,1.72942,1.00,1.00
2016.09.08 09:23:07.819,1.7291,1.72942,1.00,1.00
2016.09.08 09:23:08.022,1.7291,1.72942,1.50,1.00
2016.09.08 09:23:08.285,1.7291,1.72942,1.00,1.00
2016.09.08 09:23:08.488,1.72911,1.72942,1.00,1.00
2016.09.08 09:23:09.222,1.72911,1.72942,1.00,1.00
2016.09.08 09:23:09.985,1.7291,1.72942,1.50,1.00
2016.09.08 09:23:12.079,1.72911,1.72942,1.00,1.00
2016.09.08 09:23:12.231,1.72913,1.72944,1.00,1.00
2016.09.08 09:23:13.120,1.72911,1.72944,1.00,1.00
2016.09.08 09:23:13.171,1.72911,1.72944,1.00,1.50
2016.09.08 09:23:13.222,1.72907,1.72941,1.00,1.75
2016.09.08 09:23:13.273,1.72906,1.72941,1.12,1.75
2016.09.08 09:23:13.324,1.72903,1.72938,1.75,1.00
2016.09.08 09:23:13.375,1.72903,1.72938,1.75,1.00
2016.09.08 09:23:13.510,1.72903,1.72938,1.75,1.00
2016.09.08 09:23:14.273,1.72903,1.72938,1.75,1.00
2016.09.08 09:23:14.526,1.72906,1.72938,1.12,1.00
2016.09.08 09:23:14.669,1.72906,1.72941,1.12,1.75
2016.09.08 09:23:15.074,1.72911,1.72941,1.00,1.75
2016.09.08 09:23:15.124,1.72914,1.72941,1.00,1.00
2016.09.08 09:23:15.175,1.72914,1.72941,1.12,1.00
2016.09.08 09:23:15.226,1.72917,1.7295,1.00,2.62
2016.09.08 09:23:15.277,1.72917,1.7295,1.00,1.75
2016.09.08 09:23:15.378,1.72917,1.7295,1.00,1.75
2016.09.08 09:23:15.429,1.72915,1.72948,1.00,1.50
2016.09.08 09:23:15.720,1.72914,1.72948,1.12,1.50
2016.09.08 09:23:15.976,1.72914,1.72948,1.12,1.50
2016.09.08 09:23:16.027,1.72914,1.7295,1.12,1.75
2016.09.08 09:23:16.377,1.72914,1.7295,1.12,1.75
2016.09.08 09:23:16.428,1.72914,1.7295,1.87,2.25
2016.09.08 09:23:16.820,1.72914,1.72949,1.12,1.75
2016.09.08 09:23:16.922,1.7291,1.72946,2.25,2.25
2016.09.08 09:23:17.024,1.72911,1.72946,1.12,1.75
2016.09.08 09:23:17.075,1.72911,1.72946,1.12,1.75
2016.09.08 09:23:17.227,1.72913,1.72946,1.00,1.75
2016.09.08 09:23:18.283,1.72913,1.72946,1.00,1.75
2016.09.08 09:23:18.335,1.72922,1.72946,1.00,1.75
2016.09.08 09:23:18.386,1.72919,1.72949,1.00,1.75
2016.09.08 09:23:18.437,1.7292,1.72954,1.00,2.62
2016.09.08 09:23:18.487,1.7292,1.72951,1.00,1.00
2016.09.08 09:23:18.626,1.72915,1.72947,1.00,1.50
2016.09.08 09:23:18.678,1.72912,1.72947,1.87,1.50
2016.09.08 09:23:18.729,1.72912,1.72947,1.12,2.25
2016.09.08 09:23:18.881,1.72912,1.72947,1.12,2.25
2016.09.08 09:23:18.959,1.72913,1.72948,1.00,2.25
2016.09.08 09:23:19.506,1.72911,1.72947,1.50,1.50
2016.09.08 09:23:19.556,1.72911,1.72947,1.50,1.50
2016.09.08 09:23:19.607,1.7291,1.72946,2.25,1.12
2016.09.08 09:23:19.658,1.7291,1.72946,2.25,1.12
2016.09.08 09:23:19.760,1.7291,1.72946,2.25,1.12
2016.09.08 09:23:19.811,1.72912,1.72948,1.12,3.00
2016.09.08 09:23:19.862,1.72912,1.72948,1.12,3.00
2016.09.08 09:23:20.014,1.72912,1.72948,1.12,3.75
2016.09.08 09:23:20.107,1.72912,1.72948,1.12,3.00
2016.09.08 09:23:20.310,1.72913,1.72948,1.00,3.00
2016.09.08 09:23:20.512,1.72912,1.72946,1.12,1.12
2016.09.08 09:23:20.917,1.72914,1.72948,1.00,3.75
2016.09.08 09:23:21.179,1.72914,1.72948,1.00,3.75
2016.09.08 09:23:21.534,1.72911,1.72947,1.50,1.50
2016.09.08 09:23:22.594,1.72911,1.72947,1.50,1.50
2016.09.08 09:23:22.797,1.72912,1.72948,1.12,3.75
2016.09.08 09:23:22.999,1.72911,1.72945,1.50,1.00
2016.09.08 09:23:23.248,1.72911,1.72945,1.50,1.00
2016.09.08 09:23:23.299,1.72912,1.72948,1.12,3.75
2016.09.08 09:23:23.502,1.72912,1.72948,1.12,3.75
2016.09.08 09:23:23.704,1.72911,1.72945,1.50,1.00
2016.09.08 09:23:23.906,1.72913,1.72946,1.00,1.12
2016.09.08 09:23:24.234,1.72913,1.72944,1.00,1.00
2016.09.08 09:23:24.335,1.7291,1.72944,1.75,1.00
2016.09.08 09:23:24.524,1.72912,1.72944,1.12,1.00
2016.09.08 09:23:24.574,1.72912,1.72944,1.12,1.00
2016.09.08 09:23:24.625,1.7291,1.72944,1.75,1.00
2016.09.08 09:23:24.676,1.7291,1.72944,1.75,1.00
2016.09.08 09:23:24.878,1.7291,1.72944,1.75,1.00
2016.09.08 09:23:25.194,1.72913,1.72944,1.00,1.00
2016.09.08 09:23:25.356,1.72913,1.72944,1.00,1.00
2016.09.08 09:23:25.407,1.72913,1.72944,1.00,1.00
2016.09.08 09:23:25.509,1.7291,1.72944,1.75,1.00
2016.09.08 09:23:25.611,1.72912,1.72944,1.12,1.00
2016.09.08 09:23:25.712,1.72912,1.72944,1.12,1.00
2016.09.08 09:23:25.814,1.72912,1.72944,1.12,1.00
2016.09.08 09:23:25.865,1.72912,1.72944,1.12,1.00
2016.09.08 09:23:25.916,1.7291,1.72943,1.75,1.00
2016.09.08 09:23:25.967,1.7291,1.72943,1.75,1.00
2016.09.08 09:23:26.017,1.72908,1.72941,1.75,1.00
2016.09.08 09:23:26.068,1.72908,1.72941,1.37,1.00
2016.09.08 09:23:26.170,1.72907,1.72941,2.25,1.00
2016.09.08 09:23:26.366,1.72908,1.72941,1.37,1.00
2016.09.08 09:23:26.468,1.72907,1.72941,2.25,1.00
2016.09.08 09:23:26.570,1.72907,1.72941,3.00,1.00
2016.09.08 09:23:26.671,1.72907,1.72941,3.00,1.00
2016.09.08 09:23:26.722,1.72912,1.72943,1.50,1.37
2016.09.08 09:23:26.772,1.72912,1.72945,1.50,1.75
2016.09.08 09:23:26.823,1.72914,1.72946,1.50,2.25
2016.09.08 09:23:26.874,1.72914,1.72947,2.25,1.00
2016.09.08 09:23:27.026,1.72917,1.72947,1.00,1.00
2016.09.08 09:23:27.317,1.72916,1.72948,1.12,1.00
2016.09.08 09:23:27.729,1.72915,1.72948,1.37,1.00
2016.09.08 09:23:28.473,1.72915,1.7295,1.37,1.87
2016.09.08 09:23:28.524,1.72917,1.7295,1.00,1.37
2016.09.08 09:23:28.676,1.72917,1.7295,1.00,1.37
2016.09.08 09:23:28.726,1.72916,1.7295,1.12,1.37
2016.09.08 09:23:28.777,1.72916,1.7295,1.12,1.50
2016.09.08 09:23:28.828,1.72916,1.72947,1.00,1.37
2016.09.08 09:23:28.879,1.72916,1.72945,1.00,1.50
2016.09.08 09:23:28.930,1.72916,1.72945,1.00,1.12
2016.09.08 09:23:28.981,1.72916,1.72945,1.00,1.00
2016.09.08 09:23:29.031,1.72916,1.72944,1.00,1.00
2016.09.08 09:23:29.082,1.72916,1.72944,1.00,1.00
2016.09.08 09:23:29.234,1.72916,1.72942,1.00,1.00
2016.09.08 09:23:29.335,1.72916,1.72939,1.00,1.00
2016.09.08 09:23:29.436,1.72916,1.72939,1.00,1.12
2016.09.08 09:23:29.539,1.72911,1.72939,1.00,1.12
2016.09.08 09:23:29.641,1.72911,1.72942,1.00,2.25
2016.09.08 09:23:29.743,1.72914,1.72943,1.00,1.50
2016.09.08 09:23:29.794,1.72914,1.72946,1.00,1.75
2016.09.08 09:23:30.797,1.72914,1.72946,1.00,1.75
2016.09.08 09:23:31.101,1.72914,1.72946,1.00,1.75
2016.09.08 09:23:31.151,1.72922,1.72949,1.00,1.75
2016.09.08 09:23:31.202,1.72924,1.72949,1.00,1.75
2016.09.08 09:23:31.253,1.72924,1.72949,1.00,1.00
2016.09.08 09:23:31.327,1.72924,1.72956,1.00,1.75
2016.09.08 09:23:31.378,1.72924,1.72956,1.50,1.00
2016.09.08 09:23:31.815,1.72927,1.72956,1.00,1.00
2016.09.08 09:23:31.918,1.72925,1.72956,1.12,1.50
2016.09.08 09:23:33.265,1.72925,1.72953,1.12,1.00
2016.09.08 09:23:33.315,1.72922,1.72951,1.75,1.00
2016.09.08 09:23:33.366,1.72922,1.72951,1.00,1.50
2016.09.08 09:23:33.417,1.72921,1.72951,1.00,1.50
2016.09.08 09:23:33.467,1.72921,1.72951,1.00,2.25
2016.09.08 09:23:33.518,1.72918,1.72949,1.75,1.00
2016.09.08 09:23:33.569,1.72918,1.72949,1.00,1.37
2016.09.08 09:23:33.714,1.72917,1.72948,1.00,1.12
2016.09.08 09:23:33.764,1.72917,1.72945,1.00,1.00
2016.09.08 09:23:34.528,1.72917,1.72944,1.00,1.00
2016.09.08 09:23:34.630,1.72917,1.72938,1.00,1.00
2016.09.08 09:23:34.680,1.72911,1.72938,1.75,1.00
2016.09.08 09:23:34.731,1.72907,1.72938,2.25,1.00
2016.09.08 09:23:34.783,1.72907,1.72938,1.50,1.50
2016.09.08 09:23:34.870,1.72907,1.72938,1.50,1.50
2016.09.08 09:23:36.985,1.72907,1.72938,1.00,1.50
2016.09.08 09:23:37.060,1.72909,1.72941,1.00,3.00
2016.09.08 09:23:37.111,1.72909,1.72941,1.00,2.62
2016.09.08 09:23:37.212,1.72909,1.7294,1.00,1.00
2016.09.08 09:23:37.339,1.72908,1.72938,1.00,1.00
2016.09.08 09:23:37.393,1.72908,1.72938,1.00,1.00
2016.09.08 09:23:37.471,1.72905,1.72934,1.00,1.00
2016.09.08 09:23:37.637,1.72905,1.72934,1.00,1.00
2016.09.08 09:23:37.997,1.72905,1.72934,1.00,1.00
2016.09.08 09:23:39.338,1.72903,1.72934,1.00,1.00
2016.09.08 09:23:42.527,1.72901,1.72932,1.50,1.00
2016.09.08 09:23:42.628,1.729,1.72931,2.25,1.00
2016.09.08 09:23:42.772,1.72901,1.72929,1.00,1.12
2016.09.08 09:23:42.823,1.729,1.72927,1.00,1.00
2016.09.08 09:23:42.874,1.72897,1.72927,1.00,1.00
2016.09.08 09:23:43.026,1.72899,1.72928,1.00,1.00
2016.09.08 09:23:43.177,1.72901,1.72928,1.00,1.00
2016.09.08 09:23:43.279,1.72906,1.72933,1.00,2.25
2016.09.08 09:23:43.330,1.72906,1.72933,1.00,2.25
2016.09.08 09:23:43.381,1.72906,1.72933,1.00,1.50
2016.09.08 09:23:43.431,1.72903,1.72934,1.00,1.75
2016.09.08 09:23:43.618,1.72903,1.72933,1.00,1.50
2016.09.08 09:23:43.820,1.72903,1.72933,1.00,1.50
2016.09.08 09:23:43.871,1.72906,1.72936,1.00,1.75
2016.09.08 09:23:44.023,1.7291,1.7294,1.00,1.75
2016.09.08 09:23:44.073,1.7291,1.7294,1.00,1.37
2016.09.08 09:23:44.124,1.7291,1.7294,1.00,1.00
2016.09.08 09:23:44.945,1.72912,1.7294,1.00,1.00
2016.09.08 09:23:45.148,1.72912,1.7294,1.50,1.00
2016.09.08 09:23:45.369,1.72912,1.7294,1.12,1.00
2016.09.08 09:23:45.421,1.72912,1.72944,1.12,1.00
2016.09.08 09:23:45.833,1.72915,1.72945,1.00,1.00
2016.09.08 09:23:46.176,1.72915,1.72945,1.00,1.50
2016.09.08 09:23:46.227,1.72913,1.72943,1.00,1.00
2016.09.08 09:23:46.537,1.7291,1.7294,1.00,1.00
2016.09.08 09:23:47.051,1.72914,1.72941,1.00,1.00
2016.09.08 09:23:47.286,1.72914,1.72945,1.00,1.12
2016.09.08 09:23:47.337,1.72912,1.72944,1.37,1.00
2016.09.08 09:23:47.438,1.7291,1.72941,1.75,1.00
2016.09.08 09:23:47.641,1.7291,1.72941,1.75,1.00
2016.09.08 09:23:47.931,1.72914,1.72945,1.00,1.12
2016.09.08 09:23:47.983,1.72914,1.72945,1.00,1.37
2016.09.08 09:23:48.034,1.72914,1.72943,1.00,1.00
2016.09.08 09:23:48.085,1.72914,1.72945,1.00,1.50
2016.09.08 09:23:48.136,1.72914,1.72945,1.00,1.12
2016.09.08 09:23:48.374,1.72914,1.72945,1.00,1.12
2016.09.08 09:23:48.684,1.72916,1.72945,1.00,1.12
2016.09.08 09:23:48.836,1.72914,1.72944,1.00,1.00
2016.09.08 09:23:50.187,1.72914,1.72944,1.00,1.50
2016.09.08 09:23:50.339,1.72913,1.72943,1.12,1.00
2016.09.08 09:23:51.157,1.72913,1.72943,1.12,1.00
2016.09.08 09:23:52.428,1.72913,1.72943,1.12,1.00
2016.09.08 09:23:52.580,1.72913,1.72942,1.00,1.37
2016.09.08 09:23:52.631,1.72913,1.72942,1.00,1.50
2016.09.08 09:23:52.732,1.72913,1.72943,1.00,1.75
2016.09.08 09:23:53.147,1.72911,1.72938,1.00,1.00
2016.09.08 09:23:53.256,1.72911,1.7294,1.00,1.12
2016.09.08 09:23:53.560,1.72909,1.7294,1.00,1.12
2016.09.08 09:23:53.662,1.72908,1.72938,1.12,1.00
2016.09.08 09:23:54.283,1.72908,1.72938,1.00,1.37
2016.09.08 09:23:54.335,1.72908,1.72938,1.00,1.50
2016.09.08 09:23:56.083,1.72908,1.72938,1.12,1.12
2016.09.08 09:23:56.134,1.72908,1.72938,1.12,1.00
2016.09.08 09:23:56.336,1.72908,1.72941,1.12,1.50
2016.09.08 09:23:56.539,1.72908,1.72938,1.12,1.00
2016.09.08 09:23:57.184,1.72909,1.72938,1.00,1.00
2016.09.08 09:23:57.235,1.72909,1.72938,1.00,1.00
2016.09.08 09:23:57.841,1.72909,1.7294,1.50,1.00
2016.09.08 09:23:58.588,1.7291,1.72943,1.00,1.50
2016.09.08 09:24:00.131,1.7291,1.72943,1.00,1.75
2016.09.08 09:24:00.182,1.72909,1.72941,1.00,1.75
2016.09.08 09:24:00.233,1.72909,1.72941,1.00,1.75
2016.09.08 09:24:00.284,1.72909,1.7294,1.50,1.50
2016.09.08 09:24:00.334,1.72909,1.7294,1.50,1.12
2016.09.08 09:24:00.385,1.72909,1.72939,1.00,1.00
2016.09.08 09:24:00.688,1.72909,1.72941,1.00,1.50
2016.09.08 09:24:02.505,1.7291,1.72941,1.00,1.00
2016.09.08 09:24:02.820,1.72909,1.72941,1.00,1.12
2016.09.08 09:24:03.109,1.72909,1.72941,1.00,1.87
2016.09.08 09:24:03.160,1.72909,1.72937,1.00,1.00
2016.09.08 09:24:03.212,1.72907,1.72937,1.87,1.12
2016.09.08 09:24:03.263,1.72907,1.72937,1.50,1.12
2016.09.08 09:24:03.372,1.72904,1.72935,2.62,1.00
2016.09.08 09:24:03.423,1.72904,1.72935,1.87,1.00
2016.09.08 09:24:03.474,1.72904,1.72935,1.50,1.00
2016.09.08 09:24:03.576,1.72904,1.72933,1.00,1.00
2016.09.08 09:24:03.627,1.72905,1.72933,1.75,1.00
2016.09.08 09:24:03.881,1.72905,1.72937,2.25,1.00
2016.09.08 09:24:03.933,1.72906,1.72937,1.75,1.00
2016.09.08 09:24:04.776,1.72906,1.72937,1.75,1.00
2016.09.08 09:24:05.253,1.72905,1.72937,2.25,1.00
2016.09.08 09:24:06.370,1.72907,1.72937,1.50,1.00
2016.09.08 09:24:06.992,1.72907,1.72936,1.50,1.00
2016.09.08 09:24:09.388,1.72907,1.72934,1.50,1.00
2016.09.08 09:24:10.122,1.72907,1.72934,1.00,1.00
2016.09.08 09:24:10.173,1.72901,1.72926,1.75,1.00
2016.09.08 09:24:10.224,1.72901,1.72926,1.00,1.00
2016.09.08 09:24:10.275,1.72899,1.72924,1.00,1.00
2016.09.08 09:24:10.326,1.72895,1.72924,1.12,1.00
2016.09.08 09:24:10.630,1.72895,1.72922,1.00,1.00
2016.09.08 09:24:11.443,1.72892,1.72922,1.00,1.75
2016.09.08 09:24:11.494,1.7289,1.7292,1.00,1.37
2016.09.08 09:24:11.653,1.7289,1.72919,1.00,1.12
2016.09.08 09:24:11.703,1.7289,1.72919,1.00,1.00
2016.09.08 09:24:12.074,1.72891,1.72921,1.00,1.00
2016.09.08 09:24:12.579,1.72893,1.72923,1.00,1.00
2016.09.08 09:24:13.403,1.72895,1.72926,1.00,1.50
2016.09.08 09:24:13.454,1.72895,1.72926,1.00,1.12
2016.09.08 09:24:14.068,1.72895,1.72922,1.00,1.00
2016.09.08 09:24:14.170,1.72898,1.72926,1.00,1.12
2016.09.08 09:24:14.474,1.72895,1.72927,1.00,1.50
2016.09.08 09:24:14.646,1.72894,1.72924,1.12,1.00
2016.09.08 09:24:15.190,1.72894,1.72923,1.12,1.00
2016.09.08 09:24:15.707,1.72893,1.72923,2.62,1.00
2016.09.08 09:24:15.809,1.72893,1.72923,2.25,1.00
2016.09.08 09:24:15.964,1.72893,1.72923,1.50,1.00
2016.09.08 09:24:16.386,1.72891,1.72922,2.25,1.00
2016.09.08 09:24:18.014,1.72891,1.72922,1.87,1.37
2016.09.08 09:24:18.065,1.72891,1.72922,1.50,1.50
2016.09.08 09:24:18.964,1.72891,1.72922,2.25,1.50
2016.09.08 09:24:19.763,1.72891,1.72922,1.50,1.50
2016.09.08 09:24:20.163,1.72891,1.72924,2.25,1.75
2016.09.08 09:24:20.257,1.72892,1.72924,1.00,1.75
2016.09.08 09:24:20.770,1.72893,1.72925,1.00,1.75
2016.09.08 09:24:21.073,1.72894,1.72925,1.00,1.75
2016.09.08 09:24:23.466,1.72894,1.72923,1.00,1.75
2016.09.08 09:24:24.223,1.7289,1.72923,1.87,1.75
2016.09.08 09:24:24.274,1.7289,1.72923,1.37,1.75
2016.09.08 09:24:24.325,1.7289,1.72922,1.00,1.50
2016.09.08 09:24:24.585,1.72889,1.7292,1.00,1.12
2016.09.08 09:24:24.686,1.72887,1.72919,2.62,1.00
2016.09.08 09:24:24.737,1.72887,1.72919,1.87,1.00
2016.09.08 09:24:24.874,1.72888,1.72921,1.00,1.37
2016.09.08 09:24:24.976,1.72888,1.72921,1.00,1.37
2016.09.08 09:24:30.395,1.72887,1.72917,1.87,1.00
2016.09.08 09:24:31.287,1.72887,1.72916,1.12,1.00
2016.09.08 09:24:31.489,1.72887,1.72917,1.87,1.00
2016.09.08 09:24:31.986,1.72887,1.72917,1.87,1.00
2016.09.08 09:24:32.191,1.72888,1.72921,1.00,1.37
2016.09.08 09:24:32.696,1.72887,1.72919,1.12,1.00
2016.09.08 09:24:34.857,1.72887,1.72919,1.37,1.00
2016.09.08 09:24:34.908,1.72889,1.72922,1.00,1.87
2016.09.08 09:24:35.716,1.72891,1.72922,1.00,1.37
2016.09.08 09:24:36.764,1.72891,1.72922,1.12,1.00
2016.09.08 09:24:36.918,1.72892,1.72922,1.00,1.00
2016.09.08 09:24:37.422,1.72891,1.72923,1.12,1.00
2016.09.08 09:24:37.525,1.72894,1.72925,1.00,1.00
2016.09.08 09:24:37.576,1.72894,1.72925,1.87,1.00
2016.09.08 09:24:37.677,1.72894,1.72925,2.25,1.00
2016.09.08 09:24:37.727,1.72895,1.72926,1.50,1.00
2016.09.08 09:24:46.867,1.72892,1.72922,1.75,1.00
2016.09.08 09:24:48.526,1.72892,1.72922,1.75,1.00
2016.09.08 09:24:49.018,1.72892,1.72922,1.75,1.00
2016.09.08 09:24:49.168,1.72894,1.72922,1.75,1.00
2016.09.08 09:24:49.218,1.72894,1.72925,2.25,1.00
2016.09.08 09:24:50.036,1.72896,1.72926,1.12,1.00
2016.09.08 09:24:50.861,1.72896,1.72926,1.12,1.00
2016.09.08 09:24:50.962,1.72896,1.72926,1.12,1.00
2016.09.08 09:24:51.712,1.72897,1.72927,1.00,1.00
2016.09.08 09:24:51.762,1.72897,1.72927,1.50,1.00
2016.09.08 09:24:51.818,1.72897,1.7293,1.50,2.25
2016.09.08 09:24:52.311,1.72897,1.7293,2.25,1.50
2016.09.08 09:24:52.362,1.72897,1.7293,2.25,1.50
2016.09.08 09:24:52.413,1.72901,1.72931,1.00,1.37
2016.09.08 09:24:52.464,1.72901,1.72931,1.00,1.00
2016.09.08 09:24:53.397,1.72898,1.7293,1.75,1.00
2016.09.08 09:24:54.121,1.729,1.7293,1.12,1.00
2016.09.08 09:24:54.324,1.72899,1.72929,1.50,1.00
2016.09.08 09:24:55.530,1.72899,1.72931,1.50,1.00
2016.09.08 09:24:58.747,1.72901,1.72932,1.00,1.00
2016.09.08 09:24:58.849,1.72903,1.72935,1.00,2.25
2016.09.08 09:24:58.950,1.72903,1.72935,1.00,2.25
2016.09.08 09:24:59.001,1.72903,1.72935,1.00,1.50
2016.09.08 09:24:59.051,1.72904,1.72937,1.00,1.75
2016.09.08 09:24:59.152,1.72908,1.72938,1.00,1.75
2016.09.08 09:24:59.318,1.72904,1.72937,1.50,1.00
2016.09.08 09:24:59.369,1.72912,1.72937,1.00,1.00
2016.09.08 09:24:59.470,1.72906,1.72937,1.12,1.00
2016.09.08 09:24:59.521,1.72909,1.72941,1.00,1.50
2016.09.08 09:24:59.572,1.72909,1.72941,1.00,1.50
2016.09.08 09:24:59.882,1.72909,1.72941,1.37,1.12
2016.09.08 09:24:59.932,1.72909,1.72941,1.50,1.00
2016.09.08 09:25:01.745,1.72912,1.72942,1.00,1.00
2016.09.08 09:25:01.946,1.7291,1.7294,1.12,1.00
2016.09.08 09:25:03.618,1.7291,1.72942,1.12,1.00
2016.09.08 09:25:03.854,1.72909,1.72941,1.50,1.00
2016.09.08 09:25:04.086,1.72909,1.72941,1.50,1.00
2016.09.08 09:25:04.137,1.7291,1.72942,1.12,1.00
2016.09.08 09:25:04.339,1.7291,1.7294,1.12,1.00
2016.09.08 09:25:04.441,1.7291,1.72942,1.12,1.00
2016.09.08 09:25:04.542,1.72908,1.72941,1.75,1.00
2016.09.08 09:25:04.745,1.72908,1.72939,2.25,1.00
2016.09.08 09:25:05.405,1.72908,1.72939,2.25,1.00
2016.09.08 09:25:05.608,1.72908,1.72939,2.25,1.00
2016.09.08 09:25:05.709,1.72908,1.7294,1.50,1.50
2016.09.08 09:25:06.102,1.72908,1.7294,1.50,1.50
2016.09.08 09:25:06.422,1.72908,1.72939,1.50,1.12
2016.09.08 09:25:06.822,1.72908,1.72939,1.00,1.12
2016.09.08 09:25:08.085,1.72909,1.72939,1.00,1.12
2016.09.08 09:25:08.136,1.72909,1.7294,1.00,1.50
2016.09.08 09:25:08.606,1.72909,1.7294,1.00,1.50
2016.09.08 09:25:08.707,1.72908,1.7294,1.50,1.50
