2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:25:08.758,1.72908,1.7294,1.00,1.50
2016.09.08 09:25:08.809,1.72908,1.7294,1.00,1.50
2016.09.08 09:25:08.859,1.72908,1.72938,1.00,1.00
2016.09.08 09:25:08.961,1.72908,1.72936,1.00,1.00
2016.09.08 09:25:09.113,1.72908,1.72938,1.00,1.00
2016.09.08 09:25:09.214,1.72908,1.72939,1.00,1.12
2016.09.08 09:25:09.449,1.72908,1.72938,1.00,1.00
2016.09.08 09:25:09.652,1.72908,1.72939,1.00,1.12
2016.09.08 09:25:10.238,1.72908,1.72938,1.00,1.00
2016.09.08 09:25:10.781,1.72917,1.72938,1.00,1.00
2016.09.08 09:25:10.832,1.72917,1.72939,1.00,1.12
2016.09.08 09:25:10.882,1.72912,1.72939,1.00,1.12
2016.09.08 09:25:11.085,1.72909,1.72939,1.00,1.12
2016.09.08 09:25:11.237,1.7291,1.72941,1.00,1.75
2016.09.08 09:25:11.338,1.72914,1.72945,1.00,1.75
2016.09.08 09:25:11.389,1.72914,1.72945,1.00,1.75
2016.09.08 09:25:11.440,1.7291,1.72943,1.50,1.75
2016.09.08 09:25:11.592,1.72911,1.72943,1.00,1.75
2016.09.08 09:25:11.831,1.7291,1.7294,1.50,1.50
2016.09.08 09:25:11.882,1.7291,1.7294,1.00,1.50
2016.09.08 09:25:12.084,1.7291,1.7294,1.00,2.25
2016.09.08 09:25:12.135,1.72908,1.7294,1.50,1.50
2016.09.08 09:25:12.287,1.72908,1.7294,1.00,1.50
2016.09.08 09:25:12.338,1.72908,1.72937,1.00,1.00
2016.09.08 09:25:12.490,1.72901,1.72932,1.12,1.00
2016.09.08 09:25:12.557,1.729,1.7293,1.50,1.00
2016.09.08 09:25:12.607,1.729,1.7293,2.25,1.00
2016.09.08 09:25:12.658,1.729,1.72932,1.50,1.75
2016.09.08 09:25:12.810,1.729,1.72932,1.00,1.75
2016.09.08 09:25:12.998,1.729,1.72932,1.50,1.75
2016.09.08 09:25:13.149,1.729,1.72934,1.50,1.75
2016.09.08 09:25:13.402,1.72901,1.72934,1.00,1.75
2016.09.08 09:25:13.504,1.72901,1.72934,1.00,1.75
2016.09.08 09:25:13.759,1.72901,1.72935,1.00,1.75
2016.09.08 09:25:13.860,1.72901,1.72934,1.00,1.75
2016.09.08 09:25:14.748,1.72901,1.72932,1.00,1.75
2016.09.08 09:25:15.254,1.72901,1.72933,1.00,1.75
2016.09.08 09:25:16.219,1.72901,1.72932,1.00,1.75
2016.09.08 09:25:17.321,1.72901,1.72931,1.00,1.75
2016.09.08 09:25:17.477,1.72902,1.72933,1.00,1.75
2016.09.08 09:25:17.630,1.72903,1.72935,1.12,1.12
2016.09.08 09:25:17.681,1.72902,1.72935,1.50,1.87
2016.09.08 09:25:17.732,1.72902,1.72933,1.50,1.00
2016.09.08 09:25:17.783,1.72907,1.72933,1.00,1.00
2016.09.08 09:25:18.253,1.72912,1.72936,1.00,1.50
2016.09.08 09:25:18.304,1.72912,1.72937,1.00,1.75
2016.09.08 09:25:18.355,1.72912,1.72938,1.00,1.00
2016.09.08 09:25:18.658,1.72912,1.72935,1.00,1.00
2016.09.08 09:25:18.934,1.72912,1.72937,1.00,1.00
2016.09.08 09:25:19.238,1.72912,1.72935,1.00,1.00
2016.09.08 09:25:20.471,1.72906,1.72935,1.00,1.00
2016.09.08 09:25:20.674,1.729,1.72931,2.62,1.00
2016.09.08 09:25:20.724,1.729,1.72931,1.87,1.50
2016.09.08 09:25:20.775,1.729,1.72929,1.50,1.00
2016.09.08 09:25:20.826,1.729,1.72929,1.00,1.00
2016.09.08 09:25:20.928,1.72898,1.72928,1.50,1.00
2016.09.08 09:25:21.080,1.72901,1.72928,1.00,1.00
2016.09.08 09:25:21.131,1.72901,1.72926,1.00,1.00
2016.09.08 09:25:21.232,1.72901,1.72929,1.00,1.50
2016.09.08 09:25:21.332,1.72901,1.72929,1.00,1.00
2016.09.08 09:25:21.386,1.72919,1.72931,1.00,1.00
2016.09.08 09:25:21.438,1.72927,1.72934,1.00,1.37
2016.09.08 09:25:21.489,1.72922,1.72944,1.75,1.00
2016.09.08 09:25:21.540,1.72924,1.72953,1.37,1.12
2016.09.08 09:25:21.592,1.72924,1.72954,1.00,1.00
2016.09.08 09:25:21.744,1.7292,1.72948,1.00,1.50
2016.09.08 09:25:21.948,1.72921,1.72948,1.00,1.00
2016.09.08 09:25:22.489,1.7292,1.72948,1.00,1.00
2016.09.08 09:25:22.590,1.7292,1.72949,1.00,1.00
2016.09.08 09:25:22.641,1.72919,1.72952,1.87,1.37
2016.09.08 09:25:22.691,1.72919,1.72952,2.25,1.75
2016.09.08 09:25:22.742,1.72922,1.72953,1.00,1.75
2016.09.08 09:25:22.961,1.72921,1.72954,1.50,1.75
2016.09.08 09:25:23.046,1.72924,1.72955,1.00,1.75
2016.09.08 09:25:23.097,1.72924,1.7295,1.00,1.12
2016.09.08 09:25:23.450,1.72922,1.7295,1.00,1.12
2016.09.08 09:25:23.653,1.7292,1.7295,1.00,1.87
2016.09.08 09:25:24.169,1.72918,1.72949,2.25,1.00
2016.09.08 09:25:24.604,1.72918,1.72949,1.50,1.00
2016.09.08 09:25:26.254,1.72918,1.72948,1.50,1.00
2016.09.08 09:25:26.457,1.72918,1.72945,1.00,1.12
2016.09.08 09:25:27.378,1.72915,1.72942,1.00,1.00
2016.09.08 09:25:27.530,1.72915,1.72942,1.50,1.00
2016.09.08 09:25:27.632,1.72915,1.72942,1.00,1.00
2016.09.08 09:25:28.177,1.72915,1.72943,1.00,1.00
2016.09.08 09:25:28.228,1.72915,1.72943,1.50,1.00
2016.09.08 09:25:28.279,1.72916,1.72947,1.00,1.00
2016.09.08 09:25:28.380,1.72916,1.72949,1.50,1.50
2016.09.08 09:25:28.482,1.72916,1.72946,1.50,1.00
2016.09.08 09:25:28.583,1.72916,1.72945,1.00,1.00
2016.09.08 09:25:28.769,1.72915,1.72945,2.25,1.00
2016.09.08 09:25:28.820,1.72915,1.72945,1.50,1.00
2016.09.08 09:25:29.184,1.72915,1.72945,1.00,1.00
2016.09.08 09:25:29.286,1.72915,1.72942,1.00,1.00
2016.09.08 09:25:29.438,1.72915,1.72945,1.00,1.00
2016.09.08 09:25:29.742,1.72915,1.72945,1.50,1.00
2016.09.08 09:25:29.981,1.72915,1.72945,2.25,1.00
2016.09.08 09:25:30.032,1.72916,1.72945,1.00,1.00
2016.09.08 09:25:30.083,1.72916,1.72949,1.50,1.75
2016.09.08 09:25:30.184,1.72917,1.7295,1.00,2.25
2016.09.08 09:25:30.235,1.72918,1.7295,1.00,1.75
2016.09.08 09:25:30.286,1.72927,1.72949,1.00,1.00
2016.09.08 09:25:30.337,1.72927,1.72953,1.00,1.00
2016.09.08 09:25:30.438,1.72927,1.72957,1.00,1.75
2016.09.08 09:25:30.489,1.72927,1.72957,1.00,1.12
2016.09.08 09:25:30.539,1.72927,1.72957,1.00,1.12
2016.09.08 09:25:31.038,1.72927,1.72957,1.00,1.87
2016.09.08 09:25:31.372,1.72927,1.72957,1.00,1.12
2016.09.08 09:25:31.473,1.72927,1.72955,1.00,1.00
2016.09.08 09:25:31.888,1.72927,1.72955,1.12,1.00
2016.09.08 09:25:31.989,1.72926,1.72955,2.25,1.00
2016.09.08 09:25:32.091,1.72926,1.72955,1.50,1.00
2016.09.08 09:25:32.581,1.72926,1.72955,1.00,1.00
2016.09.08 09:25:32.959,1.72926,1.72953,1.00,1.00
2016.09.08 09:25:33.212,1.72926,1.72954,1.50,1.00
2016.09.08 09:25:33.313,1.72926,1.72954,1.00,1.00
2016.09.08 09:25:33.516,1.72926,1.72954,1.50,1.00
2016.09.08 09:25:33.566,1.72926,1.72954,2.25,1.00
2016.09.08 09:25:33.617,1.72927,1.72954,1.00,1.00
2016.09.08 09:25:33.721,1.72926,1.72954,1.50,1.00
2016.09.08 09:25:33.772,1.72932,1.72954,1.00,1.00
2016.09.08 09:25:33.873,1.72932,1.72961,1.00,1.75
2016.09.08 09:25:34.021,1.72932,1.72961,1.00,2.25
2016.09.08 09:25:34.072,1.72926,1.72954,1.00,1.00
2016.09.08 09:25:34.225,1.72926,1.72952,1.00,1.12
2016.09.08 09:25:35.551,1.72926,1.7295,1.00,1.00
2016.09.08 09:25:39.063,1.72921,1.7295,1.00,1.00
2016.09.08 09:25:39.970,1.72921,1.72951,1.00,1.00
2016.09.08 09:25:40.122,1.72921,1.72951,1.00,1.37
2016.09.08 09:25:40.173,1.72921,1.72944,1.00,1.00
2016.09.08 09:25:40.224,1.72917,1.72944,1.00,1.00
2016.09.08 09:25:41.177,1.72917,1.72943,1.00,1.00
2016.09.08 09:25:42.772,1.72917,1.72944,1.00,1.00
2016.09.08 09:25:47.343,1.72915,1.72944,1.00,1.00
2016.09.08 09:25:47.393,1.72915,1.72942,1.00,1.00
2016.09.08 09:25:47.633,1.72915,1.72939,1.00,1.12
2016.09.08 09:25:47.684,1.72915,1.72938,1.00,1.00
2016.09.08 09:25:47.785,1.72915,1.72939,1.00,1.12
2016.09.08 09:25:47.836,1.72911,1.72939,1.00,1.12
2016.09.08 09:25:48.039,1.72911,1.72939,1.00,1.12
2016.09.08 09:25:48.292,1.72911,1.72941,1.00,1.75
2016.09.08 09:25:48.342,1.72911,1.72941,1.87,1.37
2016.09.08 09:25:48.393,1.72911,1.72943,1.87,1.00
2016.09.08 09:25:48.444,1.72911,1.72943,1.12,1.00
2016.09.08 09:25:48.596,1.72911,1.7294,1.12,1.00
2016.09.08 09:25:50.460,1.72911,1.7294,1.87,1.00
2016.09.08 09:25:50.562,1.72919,1.72947,1.37,1.87
2016.09.08 09:25:50.613,1.72919,1.72947,1.50,1.00
2016.09.08 09:25:50.664,1.72922,1.72953,1.00,3.00
2016.09.08 09:25:50.715,1.72922,1.72953,1.50,1.50
2016.09.08 09:25:50.766,1.72924,1.72954,1.00,1.75
2016.09.08 09:25:50.817,1.72924,1.72956,1.00,1.75
2016.09.08 09:25:50.867,1.72924,1.72956,1.37,1.37
2016.09.08 09:25:50.918,1.72924,1.72956,1.50,1.00
2016.09.08 09:25:53.633,1.72924,1.72956,1.12,1.71
2016.09.08 09:25:53.684,1.72922,1.72952,1.37,1.00
2016.09.08 09:25:53.734,1.72922,1.72952,1.00,1.00
2016.09.08 09:25:54.803,1.72921,1.72952,1.00,1.00
2016.09.08 09:25:54.904,1.7292,1.72952,1.50,1.00
2016.09.08 09:25:55.307,1.72921,1.72952,1.00,1.00
2016.09.08 09:25:56.708,1.7292,1.72952,1.50,1.00
2016.09.08 09:25:57.280,1.7292,1.72951,1.50,1.00
2016.09.08 09:25:57.561,1.7292,1.72949,1.00,1.00
2016.09.08 09:25:57.912,1.7292,1.72947,1.00,1.00
2016.09.08 09:26:04.272,1.7292,1.72948,1.00,1.00
2016.09.08 09:26:05.076,1.7292,1.72948,1.00,1.00
2016.09.08 09:26:05.185,1.7292,1.72952,1.00,1.34
2016.09.08 09:26:05.388,1.7292,1.72949,1.00,1.00
2016.09.08 09:26:07.032,1.7292,1.72949,1.00,1.34
2016.09.08 09:26:07.083,1.72917,1.72948,1.37,1.34
2016.09.08 09:26:07.134,1.72915,1.72948,1.12,1.34
2016.09.08 09:26:07.185,1.72913,1.72946,1.87,1.46
2016.09.08 09:26:07.235,1.72913,1.72946,1.50,1.84
2016.09.08 09:26:07.387,1.7291,1.72941,1.75,1.00
2016.09.08 09:26:07.438,1.7291,1.72941,1.75,1.00
2016.09.08 09:26:07.489,1.72908,1.72939,1.50,1.00
2016.09.08 09:26:07.660,1.72908,1.72939,1.12,1.00
2016.09.08 09:26:09.823,1.72907,1.72939,1.50,1.00
2016.09.08 09:26:10.105,1.72907,1.72939,1.50,1.00
2016.09.08 09:26:10.215,1.72907,1.72939,1.50,1.00
2016.09.08 09:26:11.027,1.72907,1.72939,1.50,1.00
2016.09.08 09:26:12.918,1.72912,1.72939,1.00,1.00
2016.09.08 09:26:13.019,1.72912,1.72943,1.12,1.37
2016.09.08 09:26:13.070,1.72912,1.72943,1.12,1.00
2016.09.08 09:26:14.238,1.7291,1.72943,1.75,1.00
2016.09.08 09:26:14.341,1.72909,1.72939,1.37,1.00
2016.09.08 09:26:14.392,1.72909,1.72939,1.00,1.00
2016.09.08 09:26:14.493,1.72909,1.72941,1.00,1.87
2016.09.08 09:26:14.595,1.72908,1.72938,1.87,1.00
2016.09.08 09:26:14.898,1.72908,1.72938,1.12,1.00
2016.09.08 09:26:15.211,1.7291,1.7294,1.00,1.00
2016.09.08 09:26:15.796,1.72909,1.72939,1.00,1.00
2016.09.08 09:26:16.097,1.72909,1.72941,1.00,1.12
2016.09.08 09:26:21.030,1.72907,1.72939,3.75,1.00
2016.09.08 09:26:21.131,1.72907,1.72939,3.00,1.00
2016.09.08 09:26:23.537,1.72908,1.72941,1.12,1.12
2016.09.08 09:26:23.740,1.72908,1.72941,1.87,1.12
2016.09.08 09:26:23.842,1.72909,1.72942,1.00,1.50
2016.09.08 09:26:24.034,1.72911,1.72943,1.00,2.25
2016.09.08 09:26:24.338,1.72913,1.72943,1.00,2.25
2016.09.08 09:26:24.440,1.72911,1.72943,1.50,2.25
2016.09.08 09:26:24.541,1.72911,1.72943,1.00,2.25
2016.09.08 09:26:24.947,1.72911,1.72943,1.00,2.25
2016.09.08 09:26:25.742,1.72911,1.72943,1.00,2.25
2016.09.08 09:26:26.028,1.72911,1.72943,1.00,2.25
2016.09.08 09:26:26.079,1.72911,1.72943,1.00,1.75
2016.09.08 09:26:26.130,1.7291,1.72941,1.50,1.12
2016.09.08 09:26:26.643,1.7291,1.72941,1.00,1.12
2016.09.08 09:26:27.599,1.72911,1.72942,1.00,1.50
2016.09.08 09:26:27.796,1.7291,1.7294,1.00,1.00
2016.09.08 09:26:27.948,1.7291,1.7294,1.00,1.00
2016.09.08 09:26:28.371,1.7291,1.7294,1.00,1.00
2016.09.08 09:26:28.428,1.7291,1.7294,1.50,1.00
2016.09.08 09:26:30.514,1.7291,1.7294,1.00,1.00
2016.09.08 09:26:32.911,1.72911,1.72942,1.37,1.37
2016.09.08 09:26:32.962,1.72922,1.72947,1.00,1.50
2016.09.08 09:26:33.063,1.72917,1.72947,1.00,1.00
2016.09.08 09:26:33.114,1.72917,1.72948,1.50,1.00
2016.09.08 09:26:33.373,1.72922,1.72948,1.00,1.00
2016.09.08 09:26:33.924,1.72921,1.72948,1.00,1.00
2016.09.08 09:26:37.894,1.72917,1.72948,1.50,1.00
2016.09.08 09:26:38.249,1.72917,1.72948,1.00,1.00
2016.09.08 09:26:38.452,1.72916,1.72946,1.00,1.00
2016.09.08 09:26:38.798,1.72922,1.72946,1.00,1.00
2016.09.08 09:26:38.851,1.72922,1.72948,1.00,1.50
2016.09.08 09:26:39.408,1.72922,1.72948,1.00,1.00
2016.09.08 09:26:40.490,1.72921,1.72948,1.00,1.00
2016.09.08 09:26:40.642,1.72921,1.72951,1.50,1.09
2016.09.08 09:26:40.793,1.72921,1.72951,1.00,1.09
2016.09.08 09:26:40.945,1.72921,1.72951,1.00,1.34
2016.09.08 09:26:43.341,1.72919,1.72949,1.50,1.09
2016.09.08 09:26:43.754,1.72918,1.72949,2.25,1.09
2016.09.08 09:26:44.504,1.72919,1.72949,1.50,1.09
2016.09.08 09:26:44.605,1.72918,1.72949,2.25,1.09
2016.09.08 09:26:45.067,1.72918,1.72949,1.75,1.09
2016.09.08 09:26:45.522,1.72917,1.72948,1.75,1.00
2016.09.08 09:26:45.674,1.72917,1.72948,2.25,1.00
2016.09.08 09:26:45.725,1.72917,1.72948,1.50,1.50
2016.09.08 09:26:45.776,1.72917,1.72948,1.00,1.50
2016.09.08 09:26:45.909,1.72916,1.72946,1.00,1.00
2016.09.08 09:26:47.469,1.72922,1.72946,1.00,1.00
2016.09.08 09:26:47.722,1.72922,1.72948,1.00,1.50
2016.09.08 09:26:49.147,1.72922,1.72947,1.00,1.00
2016.09.08 09:26:50.075,1.72917,1.72947,1.00,1.00
2016.09.08 09:26:50.461,1.72922,1.72947,1.00,1.00
2016.09.08 09:26:51.562,1.72921,1.72947,1.00,1.00
2016.09.08 09:26:52.262,1.72922,1.72947,1.00,1.00
2016.09.08 09:26:53.387,1.72921,1.72947,1.00,1.00
2016.09.08 09:26:53.634,1.72927,1.72954,1.00,1.09
2016.09.08 09:26:53.786,1.72927,1.72954,1.00,1.09
2016.09.08 09:26:53.837,1.72927,1.72955,1.00,1.84
2016.09.08 09:26:54.228,1.72927,1.72955,1.00,1.50
2016.09.08 09:26:57.953,1.72927,1.72954,1.00,1.00
2016.09.08 09:26:58.308,1.72932,1.72954,1.00,1.00
2016.09.08 09:26:58.359,1.72932,1.72956,1.00,1.00
2016.09.08 09:26:59.434,1.72932,1.72947,1.00,1.00
2016.09.08 09:26:59.484,1.72922,1.72947,2.25,1.00
2016.09.08 09:26:59.535,1.72922,1.72947,1.75,1.00
2016.09.08 09:26:59.746,1.72922,1.72944,1.00,1.00
2016.09.08 09:27:01.772,1.72921,1.72944,1.00,1.00
2016.09.08 09:27:02.332,1.72922,1.72944,1.00,1.00
2016.09.08 09:27:06.078,1.72927,1.72944,1.00,1.00
2016.09.08 09:27:06.700,1.72926,1.72944,1.00,1.00
2016.09.08 09:27:07.228,1.72926,1.72943,1.00,1.00
2016.09.08 09:27:07.877,1.72922,1.72943,1.00,1.00
2016.09.08 09:27:10.280,1.72921,1.72943,1.00,1.00
2016.09.08 09:27:11.982,1.72922,1.72943,1.00,1.00
2016.09.08 09:27:12.215,1.72917,1.72943,1.00,1.00
2016.09.08 09:27:12.367,1.72917,1.7294,1.00,1.00
2016.09.08 09:27:14.148,1.72917,1.72937,1.00,1.00
2016.09.08 09:27:15.254,1.72917,1.72941,1.00,1.00
2016.09.08 09:27:15.457,1.72916,1.72943,1.00,1.00
2016.09.08 09:27:15.698,1.72916,1.72941,1.00,1.00
2016.09.08 09:27:16.007,1.72916,1.72937,1.00,1.00
2016.09.08 09:27:19.958,1.72916,1.7294,1.00,1.00
2016.09.08 09:27:20.059,1.72916,1.72944,1.00,1.12
2016.09.08 09:27:20.160,1.72916,1.72946,1.00,1.50
2016.09.08 09:27:20.211,1.72916,1.72946,1.75,1.00
2016.09.08 09:27:20.262,1.72916,1.72944,1.75,1.00
2016.09.08 09:27:20.312,1.72921,1.72944,1.00,1.00
2016.09.08 09:27:20.414,1.72917,1.72944,1.50,1.00
2016.09.08 09:27:22.555,1.72917,1.72942,1.50,1.00
2016.09.08 09:27:22.606,1.72917,1.72942,1.00,1.00
2016.09.08 09:27:25.272,1.72917,1.7294,1.00,1.00
2016.09.08 09:27:25.605,1.72916,1.7294,1.12,1.00
2016.09.08 09:27:26.563,1.72916,1.72942,1.12,1.00
2016.09.08 09:27:27.234,1.72916,1.72944,1.12,1.00
2016.09.08 09:27:29.832,1.72916,1.72942,1.12,1.00
2016.09.08 09:27:30.544,1.72916,1.72943,1.12,1.00
2016.09.08 09:27:30.842,1.72913,1.72943,1.75,1.00
2016.09.08 09:27:31.202,1.72916,1.72943,1.12,1.00
2016.09.08 09:27:31.736,1.72916,1.7294,1.12,1.00
2016.09.08 09:27:31.939,1.72916,1.72943,1.12,1.00
2016.09.08 09:27:32.151,1.72912,1.72943,1.75,1.00
2016.09.08 09:27:32.252,1.72912,1.72943,2.25,1.00
2016.09.08 09:27:32.837,1.72912,1.72943,1.75,1.00
2016.09.08 09:27:33.222,1.72916,1.72943,1.12,1.00
2016.09.08 09:27:34.354,1.72914,1.72944,2.25,1.00
2016.09.08 09:27:36.466,1.72914,1.72945,2.25,1.09
2016.09.08 09:27:36.617,1.72916,1.72945,1.12,1.09
2016.09.08 09:27:36.669,1.72916,1.72942,1.12,1.00
2016.09.08 09:27:36.808,1.72915,1.72942,1.50,1.00
2016.09.08 09:27:37.312,1.72915,1.72943,1.50,1.00
2016.09.08 09:27:37.363,1.72916,1.72943,1.12,1.00
2016.09.08 09:27:37.664,1.72915,1.72943,1.50,1.00
2016.09.08 09:27:39.822,1.72916,1.72943,1.12,1.00
2016.09.08 09:27:40.361,1.72916,1.72942,1.12,1.00
2016.09.08 09:27:41.653,1.72916,1.72941,1.12,1.00
2016.09.08 09:27:41.856,1.72916,1.72938,1.12,1.00
2016.09.08 09:27:42.361,1.72915,1.72938,1.37,1.00
2016.09.08 09:27:43.023,1.72916,1.72938,1.12,1.00
2016.09.08 09:27:44.241,1.72916,1.7294,1.12,1.00
2016.09.08 09:27:45.232,1.72915,1.7294,1.37,1.00
2016.09.08 09:27:45.283,1.72915,1.72938,1.00,1.00
2016.09.08 09:27:45.384,1.72911,1.72938,1.12,1.00
2016.09.08 09:27:48.364,1.72911,1.72939,1.12,1.00
2016.09.08 09:27:49.542,1.72912,1.72939,1.00,1.00
2016.09.08 09:27:51.530,1.72917,1.72939,1.00,1.00
2016.09.08 09:27:51.834,1.72922,1.72939,1.00,1.00
2016.09.08 09:27:53.910,1.72917,1.72939,1.00,1.00
2016.09.08 09:27:54.063,1.72911,1.72938,1.37,1.00
2016.09.08 09:27:54.164,1.72917,1.72938,1.00,1.00
2016.09.08 09:27:54.699,1.72912,1.72939,1.00,1.00
2016.09.08 09:27:57.766,1.72911,1.72939,1.00,1.00
2016.09.08 09:27:57.868,1.72911,1.72937,1.00,1.00
2016.09.08 09:27:57.919,1.72911,1.72937,1.00,1.12
2016.09.08 09:27:57.970,1.72911,1.72933,1.00,1.00
2016.09.08 09:27:58.569,1.72912,1.72933,1.00,1.00
2016.09.08 09:27:59.078,1.72912,1.72935,1.00,1.00
2016.09.08 09:27:59.237,1.72912,1.72932,1.00,1.00
2016.09.08 09:27:59.778,1.72912,1.7293,1.00,1.00
2016.09.08 09:28:01.975,1.72912,1.72932,1.00,1.00
2016.09.08 09:28:02.476,1.72912,1.72931,1.00,1.00
2016.09.08 09:28:04.189,1.72912,1.72938,1.00,1.50
2016.09.08 09:28:05.145,1.72906,1.72938,1.00,1.50
2016.09.08 09:28:06.497,1.72906,1.72938,1.00,1.50
2016.09.08 09:28:06.800,1.72906,1.72938,1.00,1.50
2016.09.08 09:28:07.204,1.72906,1.72938,1.00,1.50
2016.09.08 09:28:07.356,1.72904,1.72938,1.00,1.50
2016.09.08 09:28:07.407,1.72901,1.72937,1.75,1.12
2016.09.08 09:28:07.458,1.72901,1.72929,1.75,1.00
2016.09.08 09:28:07.650,1.72901,1.72933,1.75,1.00
2016.09.08 09:28:07.751,1.72901,1.72932,1.75,1.00
2016.09.08 09:28:07.801,1.72901,1.7293,1.37,1.00
2016.09.08 09:28:07.852,1.72901,1.7293,1.00,1.00
2016.09.08 09:28:08.374,1.72902,1.7293,1.00,1.00
2016.09.08 09:28:09.151,1.729,1.7293,1.00,1.00
2016.09.08 09:28:09.448,1.72898,1.7293,1.12,1.00
2016.09.08 09:28:09.499,1.72896,1.72926,1.75,1.00
2016.09.08 09:28:09.601,1.72896,1.72926,1.37,1.12
2016.09.08 09:28:09.651,1.72896,1.72926,1.00,1.50
2016.09.08 09:28:09.803,1.72896,1.72924,1.00,1.00
2016.09.08 09:28:10.646,1.72897,1.72924,1.00,1.00
2016.09.08 09:28:12.558,1.72897,1.72924,1.37,1.00
2016.09.08 09:28:12.609,1.72897,1.72924,1.50,1.00
2016.09.08 09:28:12.710,1.72897,1.72927,1.50,1.00
2016.09.08 09:28:13.194,1.72912,1.72924,1.00,1.00
2016.09.08 09:28:13.295,1.72912,1.72938,1.00,1.75
2016.09.08 09:28:13.346,1.72912,1.72938,1.00,1.37
2016.09.08 09:28:13.397,1.72912,1.7294,1.00,1.00
2016.09.08 09:28:13.498,1.72911,1.7294,1.12,1.00
2016.09.08 09:28:13.549,1.7291,1.7294,1.50,1.00
2016.09.08 09:28:13.599,1.72911,1.72942,1.12,1.00
2016.09.08 09:28:13.650,1.72911,1.72942,1.87,1.00
2016.09.08 09:28:13.751,1.72911,1.72942,1.12,1.00
2016.09.08 09:28:13.962,1.7291,1.72942,1.50,1.00
2016.09.08 09:28:14.161,1.72912,1.72942,1.00,1.00
2016.09.08 09:28:14.253,1.72912,1.72943,1.50,1.00
2016.09.08 09:28:14.714,1.72912,1.72943,1.50,1.00
2016.09.08 09:28:15.286,1.72912,1.72943,1.00,1.00
2016.09.08 09:28:15.668,1.72912,1.72943,1.50,1.50
2016.09.08 09:28:15.745,1.72912,1.72943,1.50,1.87
2016.09.08 09:28:15.796,1.72912,1.72937,1.00,1.00
2016.09.08 09:28:15.847,1.72912,1.72937,1.00,1.00
2016.09.08 09:28:15.897,1.72907,1.72937,2.25,1.00
2016.09.08 09:28:15.948,1.72907,1.72937,1.37,1.12
2016.09.08 09:28:15.999,1.72907,1.72935,1.00,1.00
2016.09.08 09:28:16.511,1.72906,1.72935,1.00,1.00
2016.09.08 09:28:16.899,1.72906,1.72935,1.00,1.00
2016.09.08 09:28:17.488,1.72907,1.72935,1.00,1.00
2016.09.08 09:28:20.575,1.72907,1.72935,1.00,1.50
2016.09.08 09:28:20.676,1.72907,1.72933,1.00,1.00
2016.09.08 09:28:20.727,1.72907,1.72933,1.00,1.00
2016.09.08 09:28:20.778,1.72902,1.72929,1.12,1.00
2016.09.08 09:28:20.829,1.72902,1.72929,1.00,1.00
2016.09.08 09:28:20.930,1.72901,1.72929,1.00,1.00
2016.09.08 09:28:21.439,1.72902,1.72928,1.00,1.00
2016.09.08 09:28:21.692,1.72898,1.72928,1.00,1.00
2016.09.08 09:28:24.306,1.72901,1.72928,1.00,1.00
2016.09.08 09:28:24.711,1.72901,1.72926,1.00,1.00
2016.09.08 09:28:25.590,1.72901,1.72927,1.00,1.00
2016.09.08 09:28:25.940,1.72901,1.72927,1.00,1.50
2016.09.08 09:28:26.116,1.72898,1.72927,1.00,1.00
2016.09.08 09:28:26.218,1.72898,1.72926,1.00,1.50
2016.09.08 09:28:26.268,1.72896,1.72925,1.37,1.00
2016.09.08 09:28:26.319,1.72896,1.72925,1.00,1.00
2016.09.08 09:28:28.468,1.72896,1.72926,1.00,1.00
