2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:28:28.813,1.72911,1.72934,1.50,1.00
2016.09.08 09:28:28.914,1.72911,1.72938,1.00,1.00
2016.09.08 09:28:28.965,1.72911,1.72939,1.00,1.50
2016.09.08 09:28:29.016,1.72914,1.72939,1.00,1.00
2016.09.08 09:28:29.321,1.72916,1.72939,1.00,1.00
2016.09.08 09:28:29.717,1.72912,1.72943,1.00,1.00
2016.09.08 09:28:30.008,1.72912,1.72943,1.00,1.00
2016.09.08 09:28:30.109,1.72913,1.72944,1.00,1.50
2016.09.08 09:28:31.110,1.72915,1.72944,1.00,1.50
2016.09.08 09:28:31.161,1.72915,1.72944,1.00,1.00
2016.09.08 09:28:31.466,1.72915,1.72944,1.00,1.50
2016.09.08 09:28:31.567,1.72915,1.72944,1.00,1.00
2016.09.08 09:28:33.871,1.72915,1.72944,1.00,1.50
2016.09.08 09:28:34.382,1.72912,1.72944,1.00,1.50
2016.09.08 09:28:34.701,1.72912,1.72943,1.50,1.00
2016.09.08 09:28:39.486,1.72912,1.72943,1.50,1.50
2016.09.08 09:28:41.387,1.72912,1.72943,2.25,1.50
2016.09.08 09:28:41.582,1.72912,1.72943,2.25,1.00
2016.09.08 09:28:43.089,1.72912,1.72943,1.50,1.00
2016.09.08 09:28:45.263,1.72912,1.72941,1.00,1.00
2016.09.08 09:28:45.627,1.72908,1.7294,2.25,1.00
2016.09.08 09:28:45.729,1.72908,1.7294,3.00,1.00
2016.09.08 09:28:46.771,1.72908,1.7294,3.00,1.50
2016.09.08 09:28:46.923,1.72908,1.72939,3.00,1.00
2016.09.08 09:28:48.017,1.72908,1.7294,3.00,1.50
2016.09.08 09:28:48.074,1.72908,1.7294,3.00,1.00
2016.09.08 09:28:48.293,1.72908,1.72935,2.62,1.00
2016.09.08 09:28:48.344,1.72908,1.72935,1.00,1.00
2016.09.08 09:28:48.395,1.72907,1.72933,1.00,1.00
2016.09.08 09:28:48.446,1.72902,1.72932,1.75,1.00
2016.09.08 09:28:48.496,1.72901,1.72931,1.37,1.00
2016.09.08 09:28:48.547,1.72901,1.72931,1.00,1.00
2016.09.08 09:28:48.819,1.72901,1.72932,1.00,1.50
2016.09.08 09:28:49.001,1.72901,1.72932,1.50,1.50
2016.09.08 09:28:49.220,1.72901,1.72931,1.50,1.00
2016.09.08 09:28:49.726,1.72901,1.72932,1.50,1.00
2016.09.08 09:28:50.222,1.72906,1.72932,1.00,1.00
2016.09.08 09:28:50.273,1.72909,1.72937,1.00,1.00
2016.09.08 09:28:50.512,1.72905,1.72935,1.00,1.00
2016.09.08 09:28:50.563,1.72904,1.72935,1.50,1.00
2016.09.08 09:28:50.614,1.72904,1.72935,1.00,1.00
2016.09.08 09:28:51.676,1.72907,1.72935,1.00,1.00
2016.09.08 09:28:52.014,1.72912,1.72938,1.37,1.50
2016.09.08 09:28:52.065,1.72918,1.72945,1.00,1.00
2016.09.08 09:28:52.167,1.72917,1.72946,1.12,1.00
2016.09.08 09:28:52.543,1.72914,1.72946,1.75,1.00
2016.09.08 09:28:52.696,1.72914,1.72947,1.75,1.50
2016.09.08 09:28:52.746,1.72918,1.72947,1.00,1.00
2016.09.08 09:28:53.078,1.72919,1.72949,1.00,1.12
2016.09.08 09:28:53.129,1.72919,1.7295,1.37,1.12
2016.09.08 09:28:53.180,1.72921,1.72953,1.50,2.25
2016.09.08 09:28:53.231,1.72921,1.72953,1.50,1.00
2016.09.08 09:28:53.281,1.72924,1.72955,1.00,1.00
2016.09.08 09:28:53.332,1.72925,1.72956,1.12,2.62
2016.09.08 09:28:53.383,1.72925,1.72956,1.50,1.50
2016.09.08 09:28:53.535,1.72925,1.72956,1.50,1.00
2016.09.08 09:28:53.838,1.72925,1.72955,1.00,1.50
2016.09.08 09:28:53.889,1.72925,1.72953,1.00,1.00
2016.09.08 09:28:54.499,1.72925,1.72953,1.00,1.50
2016.09.08 09:28:54.651,1.72925,1.72952,1.00,1.00
2016.09.08 09:28:55.235,1.72925,1.72952,1.00,1.50
2016.09.08 09:28:55.386,1.72925,1.72952,1.00,1.00
2016.09.08 09:28:55.936,1.72925,1.72951,1.00,1.00
2016.09.08 09:28:55.987,1.72918,1.72951,1.50,1.00
2016.09.08 09:28:56.038,1.72918,1.7295,1.00,1.50
2016.09.08 09:28:56.191,1.72918,1.72938,1.00,1.00
2016.09.08 09:28:56.292,1.72912,1.72938,1.50,1.00
2016.09.08 09:28:56.433,1.72907,1.72938,1.75,1.00
2016.09.08 09:28:56.485,1.72907,1.72938,1.37,1.00
2016.09.08 09:28:56.536,1.72905,1.72937,2.25,1.00
2016.09.08 09:28:57.190,1.72905,1.72938,2.25,1.00
2016.09.08 09:28:57.338,1.72905,1.72938,2.25,1.00
2016.09.08 09:28:57.715,1.72905,1.72938,2.25,1.00
2016.09.08 09:28:57.955,1.72905,1.72938,3.00,1.00
2016.09.08 09:28:58.441,1.72905,1.72936,2.25,1.00
2016.09.08 09:28:58.492,1.72905,1.72936,1.75,1.00
2016.09.08 09:28:58.543,1.72905,1.72936,1.75,1.00
2016.09.08 09:28:59.205,1.72905,1.72937,1.75,1.50
2016.09.08 09:28:59.256,1.72905,1.72937,1.75,1.00
2016.09.08 09:28:59.306,1.72905,1.72935,1.75,1.00
2016.09.08 09:28:59.407,1.72905,1.72934,1.75,1.00
2016.09.08 09:29:00.060,1.72903,1.72934,3.00,1.00
2016.09.08 09:29:00.244,1.72903,1.72936,2.25,1.00
2016.09.08 09:29:01.665,1.72902,1.72936,2.25,1.00
2016.09.08 09:29:01.716,1.72902,1.72935,2.25,1.00
2016.09.08 09:29:01.766,1.72902,1.72935,1.75,1.00
2016.09.08 09:29:01.817,1.72902,1.72935,1.12,1.12
2016.09.08 09:29:02.799,1.72902,1.72935,1.12,1.12
2016.09.08 09:29:02.900,1.72901,1.72934,2.25,1.00
2016.09.08 09:29:03.002,1.72901,1.72934,1.50,1.00
2016.09.08 09:29:04.326,1.72901,1.72934,1.50,1.00
2016.09.08 09:29:04.376,1.72901,1.72934,2.25,1.00
2016.09.08 09:29:04.427,1.72901,1.72937,3.00,2.25
2016.09.08 09:29:04.478,1.72905,1.72937,1.00,1.75
2016.09.08 09:29:04.579,1.72905,1.72937,1.50,1.75
2016.09.08 09:29:04.630,1.72905,1.72937,1.50,1.75
2016.09.08 09:29:04.956,1.72905,1.7294,1.50,1.75
2016.09.08 09:29:05.006,1.72905,1.7294,1.50,1.37
2016.09.08 09:29:05.057,1.72906,1.7294,1.12,1.37
2016.09.08 09:29:05.703,1.72906,1.72939,1.12,1.12
2016.09.08 09:29:06.593,1.72906,1.7294,1.12,1.37
2016.09.08 09:29:06.706,1.72906,1.72939,1.12,1.12
2016.09.08 09:29:06.858,1.72905,1.72939,2.62,1.12
2016.09.08 09:29:06.909,1.72905,1.7294,2.62,1.37
2016.09.08 09:29:07.808,1.72905,1.7294,2.62,1.37
2016.09.08 09:29:07.909,1.72906,1.72939,1.12,1.12
2016.09.08 09:29:08.481,1.72905,1.72939,1.87,1.12
2016.09.08 09:29:08.532,1.72905,1.72939,1.87,1.12
2016.09.08 09:29:08.583,1.72905,1.72939,1.37,1.12
2016.09.08 09:29:08.851,1.72905,1.72939,1.87,1.12
2016.09.08 09:29:09.017,1.72905,1.72938,1.87,1.00
2016.09.08 09:29:09.270,1.72905,1.72937,1.37,1.00
2016.09.08 09:29:09.534,1.72905,1.72937,1.37,1.00
2016.09.08 09:29:15.232,1.72905,1.72936,1.37,1.00
2016.09.08 09:29:17.333,1.72905,1.72935,1.37,1.00
2016.09.08 09:29:18.740,1.72905,1.72936,1.37,1.00
2016.09.08 09:29:19.313,1.72905,1.72935,1.37,1.00
2016.09.08 09:29:19.421,1.72903,1.72935,1.75,1.00
2016.09.08 09:29:19.608,1.72903,1.72935,1.75,1.50
2016.09.08 09:29:20.127,1.72903,1.72935,1.75,1.00
2016.09.08 09:29:20.422,1.72901,1.72935,3.75,1.00
2016.09.08 09:29:21.561,1.72901,1.72936,3.75,1.50
2016.09.08 09:29:21.997,1.72902,1.72936,1.75,1.00
2016.09.08 09:29:22.765,1.72901,1.72936,3.00,1.00
2016.09.08 09:29:22.866,1.72901,1.72936,3.00,1.00
2016.09.08 09:29:23.100,1.72901,1.72936,3.00,1.50
2016.09.08 09:29:23.150,1.72901,1.72936,3.00,1.50
2016.09.08 09:29:23.382,1.72901,1.72935,3.00,1.00
2016.09.08 09:29:23.433,1.72901,1.72936,3.00,1.50
2016.09.08 09:29:23.492,1.72902,1.72936,1.75,1.50
2016.09.08 09:29:23.543,1.72902,1.72936,1.75,1.50
2016.09.08 09:29:23.594,1.72904,1.72936,1.50,1.00
2016.09.08 09:29:25.176,1.72904,1.72937,1.50,1.50
2016.09.08 09:29:25.665,1.72905,1.72937,1.37,1.50
2016.09.08 09:29:26.106,1.72903,1.72937,1.75,2.25
2016.09.08 09:29:26.758,1.72903,1.72937,1.75,2.25
2016.09.08 09:29:26.809,1.72903,1.72937,1.75,1.50
2016.09.08 09:29:28.194,1.72903,1.72937,2.25,1.50
2016.09.08 09:29:28.963,1.72907,1.72937,1.00,1.50
2016.09.08 09:29:32.783,1.72907,1.72937,1.00,1.00
2016.09.08 09:29:33.401,1.72907,1.72938,1.00,1.12
2016.09.08 09:29:33.502,1.72908,1.7294,1.00,1.50
2016.09.08 09:29:33.758,1.72908,1.7294,1.00,2.25
2016.09.08 09:29:33.958,1.72908,1.7294,1.00,1.50
2016.09.08 09:29:34.187,1.72908,1.7294,1.00,2.25
2016.09.08 09:29:34.289,1.72912,1.7294,1.00,1.50
2016.09.08 09:29:34.392,1.72912,1.7294,1.12,1.00
2016.09.08 09:29:34.594,1.72912,1.72943,1.12,2.25
2016.09.08 09:29:35.075,1.72912,1.72943,1.00,3.00
2016.09.08 09:29:35.176,1.72912,1.72941,1.00,1.75
2016.09.08 09:29:35.379,1.72912,1.7294,1.00,1.50
2016.09.08 09:29:35.865,1.72908,1.7294,1.50,1.50
2016.09.08 09:29:35.967,1.72908,1.7294,1.50,1.50
2016.09.08 09:29:36.068,1.72908,1.7294,1.50,2.25
2016.09.08 09:29:37.476,1.72908,1.7294,1.50,1.50
2016.09.08 09:29:37.954,1.72909,1.72941,1.00,1.75
2016.09.08 09:29:38.206,1.72908,1.72943,1.50,1.75
2016.09.08 09:29:39.084,1.72909,1.72944,1.00,2.25
2016.09.08 09:29:39.270,1.72912,1.72944,1.00,2.25
2016.09.08 09:29:40.813,1.72912,1.72943,1.00,1.00
2016.09.08 09:29:41.861,1.7291,1.72943,1.00,1.00
2016.09.08 09:29:41.912,1.7291,1.72943,1.00,1.00
2016.09.08 09:29:42.013,1.72909,1.72943,2.25,1.00
2016.09.08 09:29:42.172,1.72909,1.72943,1.50,1.00
2016.09.08 09:29:42.223,1.72912,1.72943,1.00,1.00
2016.09.08 09:29:43.594,1.72914,1.72943,1.00,1.00
2016.09.08 09:29:43.696,1.72919,1.72943,1.00,1.00
2016.09.08 09:29:43.797,1.7292,1.7295,1.00,1.12
2016.09.08 09:29:43.848,1.7292,1.7295,1.00,1.12
2016.09.08 09:29:44.039,1.7292,1.72951,1.00,1.37
2016.09.08 09:29:44.090,1.72922,1.72951,1.00,1.87
2016.09.08 09:29:44.242,1.72922,1.7295,1.00,1.12
2016.09.08 09:29:44.292,1.72922,1.7295,1.00,1.12
2016.09.08 09:29:44.598,1.72922,1.7295,1.00,1.12
2016.09.08 09:29:45.496,1.7292,1.7295,1.00,1.12
2016.09.08 09:29:45.803,1.72917,1.72949,1.12,1.00
2016.09.08 09:29:45.905,1.72917,1.72949,1.12,1.00
2016.09.08 09:29:46.006,1.72917,1.72949,1.12,1.00
2016.09.08 09:29:49.299,1.72918,1.72951,1.00,1.87
2016.09.08 09:29:49.402,1.72936,1.72957,1.00,1.50
2016.09.08 09:29:49.453,1.72936,1.72959,1.00,2.25
2016.09.08 09:29:49.606,1.72936,1.72958,1.00,1.75
2016.09.08 09:29:49.707,1.72936,1.72957,1.00,1.50
2016.09.08 09:29:49.810,1.72932,1.72957,1.00,1.50
2016.09.08 09:29:49.912,1.72932,1.72956,1.00,1.12
2016.09.08 09:29:50.198,1.72926,1.72956,1.00,1.12
2016.09.08 09:29:50.311,1.72926,1.72955,1.00,1.00
2016.09.08 09:29:51.916,1.72932,1.72955,1.00,1.00
2016.09.08 09:29:53.300,1.72931,1.72955,1.00,1.00
2016.09.08 09:29:53.575,1.72926,1.72955,1.00,1.00
2016.09.08 09:29:54.227,1.72927,1.72955,1.00,1.00
2016.09.08 09:29:54.876,1.72926,1.72955,1.00,1.00
2016.09.08 09:29:55.593,1.72927,1.72955,1.00,1.00
2016.09.08 09:29:56.378,1.72936,1.72955,1.00,1.00
2016.09.08 09:29:56.480,1.72931,1.72955,1.00,1.00
2016.09.08 09:29:56.582,1.72926,1.72955,1.50,1.00
2016.09.08 09:29:56.632,1.72926,1.72958,1.50,1.00
2016.09.08 09:29:56.734,1.72928,1.7296,1.00,1.50
2016.09.08 09:29:57.018,1.72928,1.7296,1.50,1.00
2016.09.08 09:29:57.119,1.72931,1.7296,1.00,1.00
2016.09.08 09:29:57.170,1.72931,1.7296,1.37,1.00
2016.09.08 09:29:57.422,1.72931,1.72962,1.37,1.00
2016.09.08 09:29:57.473,1.72931,1.72962,1.00,1.00
2016.09.08 09:29:57.524,1.72931,1.72962,1.50,1.00
2016.09.08 09:29:57.625,1.72931,1.72962,1.50,1.00
2016.09.08 09:29:57.899,1.72932,1.72965,1.00,1.50
2016.09.08 09:29:58.536,1.72934,1.72966,1.00,1.75
2016.09.08 09:29:58.739,1.72932,1.72965,1.00,1.50
2016.09.08 09:30:01.033,1.72932,1.72965,1.00,2.25
2016.09.08 09:30:01.821,1.72932,1.72965,1.00,1.50
2016.09.08 09:30:02.127,1.72933,1.72966,1.00,1.75
2016.09.08 09:30:02.229,1.72933,1.72965,1.00,1.50
2016.09.08 09:30:02.421,1.72933,1.72966,1.00,2.25
2016.09.08 09:30:02.944,1.72935,1.72965,1.00,1.50
2016.09.08 09:30:03.553,1.72934,1.72965,1.00,1.50
2016.09.08 09:30:06.050,1.72934,1.72966,1.00,2.25
2016.09.08 09:30:10.341,1.72934,1.72966,1.00,1.75
2016.09.08 09:30:10.394,1.72937,1.72966,1.00,1.75
2016.09.08 09:30:10.511,1.72937,1.72969,1.00,2.25
2016.09.08 09:30:10.562,1.72939,1.72969,1.00,1.50
2016.09.08 09:30:10.614,1.72939,1.7297,1.00,1.75
2016.09.08 09:30:10.665,1.72941,1.72968,1.00,1.12
2016.09.08 09:30:10.766,1.72942,1.72971,1.00,1.75
2016.09.08 09:30:10.918,1.72939,1.7297,1.00,1.75
2016.09.08 09:30:11.070,1.72939,1.7297,1.00,2.25
2016.09.08 09:30:11.121,1.72942,1.7297,1.00,1.75
2016.09.08 09:30:11.370,1.72942,1.72968,1.00,1.12
2016.09.08 09:30:11.661,1.72942,1.72969,1.00,1.50
2016.09.08 09:30:11.877,1.72942,1.72968,1.00,1.12
2016.09.08 09:30:11.928,1.72942,1.72968,1.50,1.12
2016.09.08 09:30:11.979,1.72942,1.72971,1.50,1.75
2016.09.08 09:30:12.432,1.72942,1.7297,1.00,1.75
2016.09.08 09:30:12.967,1.72942,1.72968,1.00,1.12
2016.09.08 09:30:13.352,1.72942,1.72971,1.00,1.75
2016.09.08 09:30:13.866,1.72942,1.7297,1.00,1.75
2016.09.08 09:30:13.968,1.72942,1.72969,1.00,1.50
2016.09.08 09:30:14.333,1.72942,1.7297,1.00,1.75
2016.09.08 09:30:15.335,1.72942,1.72971,1.00,1.75
2016.09.08 09:30:15.571,1.72942,1.72968,1.00,1.12
2016.09.08 09:30:15.968,1.72942,1.72969,1.00,1.50
2016.09.08 09:30:16.421,1.7294,1.72969,1.00,1.50
2016.09.08 09:30:16.472,1.7294,1.72971,1.00,2.25
2016.09.08 09:30:16.575,1.7294,1.72969,1.00,1.50
2016.09.08 09:30:16.777,1.72939,1.72968,1.00,1.12
2016.09.08 09:30:16.980,1.72939,1.72971,1.00,3.00
2016.09.08 09:30:17.178,1.72939,1.72967,1.00,1.00
2016.09.08 09:30:17.279,1.72939,1.72969,1.00,1.50
2016.09.08 09:30:17.431,1.72941,1.72969,1.00,1.50
2016.09.08 09:30:17.483,1.72941,1.7297,1.00,1.75
2016.09.08 09:30:18.942,1.72941,1.72967,1.00,1.00
2016.09.08 09:30:19.061,1.72941,1.72969,1.00,1.50
2016.09.08 09:30:21.287,1.72941,1.72968,1.00,1.12
2016.09.08 09:30:21.587,1.72941,1.7297,1.00,1.75
2016.09.08 09:30:21.947,1.72941,1.72968,1.00,1.12
2016.09.08 09:30:22.048,1.72941,1.72967,1.00,1.00
2016.09.08 09:30:23.291,1.72941,1.72969,1.00,1.50
2016.09.08 09:30:25.165,1.7294,1.72967,1.00,1.00
2016.09.08 09:30:25.367,1.7294,1.72968,1.00,1.12
2016.09.08 09:30:25.482,1.7294,1.7297,1.00,1.75
2016.09.08 09:30:25.697,1.7294,1.72968,1.00,1.12
2016.09.08 09:30:25.798,1.7294,1.7297,1.00,1.75
2016.09.08 09:30:25.950,1.72937,1.7297,1.50,2.25
2016.09.08 09:30:26.854,1.72937,1.72969,1.50,1.50
2016.09.08 09:30:26.955,1.72937,1.7297,1.50,2.25
2016.09.08 09:30:27.251,1.72939,1.7297,1.00,1.75
2016.09.08 09:30:27.302,1.72939,1.72968,1.00,1.12
2016.09.08 09:30:27.569,1.72938,1.72969,1.00,1.50
2016.09.08 09:30:27.802,1.72938,1.7297,1.00,1.75
2016.09.08 09:30:28.103,1.72939,1.72966,1.00,1.00
2016.09.08 09:30:28.755,1.72938,1.72966,1.00,1.00
2016.09.08 09:30:29.261,1.72939,1.72967,1.00,1.00
2016.09.08 09:30:29.451,1.72939,1.72968,1.00,2.25
2016.09.08 09:30:29.511,1.72936,1.72963,1.00,1.00
2016.09.08 09:30:29.613,1.72936,1.72963,1.00,1.50
2016.09.08 09:30:29.663,1.72932,1.72963,1.00,2.25
2016.09.08 09:30:29.866,1.72934,1.72963,1.00,1.50
2016.09.08 09:30:30.171,1.72932,1.72963,1.00,1.50
2016.09.08 09:30:30.374,1.72932,1.72963,1.00,2.25
2016.09.08 09:30:30.672,1.72932,1.72963,1.00,1.50
2016.09.08 09:30:30.823,1.72932,1.72963,1.00,1.00
2016.09.08 09:30:31.965,1.72935,1.72963,1.00,1.00
2016.09.08 09:30:33.668,1.72934,1.72963,1.00,1.00
2016.09.08 09:30:34.570,1.72934,1.72963,1.00,1.50
2016.09.08 09:30:37.236,1.72934,1.72963,1.00,1.00
2016.09.08 09:30:38.386,1.72934,1.72963,1.00,1.50
2016.09.08 09:30:41.569,1.72936,1.72963,1.00,1.50
2016.09.08 09:30:41.620,1.72936,1.72963,1.00,1.50
2016.09.08 09:30:41.783,1.72937,1.72963,1.00,1.00
2016.09.08 09:30:42.088,1.72936,1.72963,1.00,1.00
2016.09.08 09:30:43.186,1.72935,1.72963,1.00,1.00
2016.09.08 09:30:45.850,1.72937,1.72963,1.00,1.00
2016.09.08 09:30:46.892,1.72939,1.72963,1.00,1.00
2016.09.08 09:30:46.943,1.72939,1.72965,1.00,1.00
2016.09.08 09:30:46.993,1.72944,1.72965,1.00,1.00
2016.09.08 09:30:47.115,1.72946,1.72965,1.00,1.00
2016.09.08 09:30:47.166,1.72943,1.72973,1.00,1.00
2016.09.08 09:30:48.033,1.72943,1.72973,1.00,1.50
2016.09.08 09:30:48.249,1.72943,1.72972,1.00,1.00
2016.09.08 09:30:48.452,1.72943,1.72973,1.00,1.50
2016.09.08 09:30:48.606,1.72943,1.72973,1.00,2.25
2016.09.08 09:30:48.769,1.72943,1.72973,1.00,1.50
2016.09.08 09:30:50.488,1.72943,1.72973,1.00,1.00
2016.09.08 09:30:50.641,1.72947,1.72976,1.00,1.50
2016.09.08 09:30:51.100,1.72946,1.72975,1.00,1.00
2016.09.08 09:30:51.409,1.72947,1.72973,1.00,1.00
2016.09.08 09:30:51.460,1.72945,1.72973,1.00,1.00
2016.09.08 09:30:51.864,1.72948,1.72973,1.00,1.00
2016.09.08 09:31:04.085,1.72949,1.72978,1.00,1.75
2016.09.08 09:31:04.754,1.72949,1.72977,1.00,1.75
2016.09.08 09:31:04.856,1.72948,1.72976,1.00,1.50
2016.09.08 09:31:04.957,1.72948,1.72978,1.00,1.75
2016.09.08 09:31:05.008,1.72948,1.72978,1.00,2.25
2016.09.08 09:31:05.059,1.72948,1.72976,1.00,1.50
2016.09.08 09:31:05.327,1.72948,1.72977,1.00,2.25
2016.09.08 09:31:05.921,1.72948,1.72976,1.00,1.50
2016.09.08 09:31:07.964,1.72948,1.72977,1.00,1.75
2016.09.08 09:31:08.018,1.72946,1.72977,1.00,1.75
2016.09.08 09:31:08.191,1.72949,1.72977,1.00,2.25
2016.09.08 09:31:08.241,1.72949,1.72977,1.00,1.75
2016.09.08 09:31:08.292,1.72949,1.72979,1.00,3.00
2016.09.08 09:31:08.343,1.72949,1.72979,1.00,2.25
2016.09.08 09:31:08.394,1.72951,1.72979,1.00,2.25
2016.09.08 09:31:08.495,1.72953,1.72979,1.00,1.75
2016.09.08 09:31:08.698,1.72953,1.72979,1.00,1.00
2016.09.08 09:31:08.944,1.72953,1.72979,1.00,1.50
2016.09.08 09:31:09.248,1.72956,1.72979,1.00,1.00
2016.09.08 09:31:09.602,1.72956,1.72981,1.00,1.00
2016.09.08 09:31:10.124,1.72957,1.72981,1.00,1.00
2016.09.08 09:31:15.629,1.72955,1.72981,1.00,1.00
2016.09.08 09:31:15.680,1.72955,1.72983,1.00,1.75
2016.09.08 09:31:15.731,1.72955,1.72977,1.00,1.00
2016.09.08 09:31:15.781,1.72954,1.72977,1.00,1.00
2016.09.08 09:31:16.313,1.72952,1.72977,1.00,1.00
2016.09.08 09:31:16.363,1.72952,1.72977,1.00,1.00
2016.09.08 09:31:16.458,1.72952,1.72977,1.00,1.00
2016.09.08 09:31:16.764,1.72952,1.72977,1.00,1.00
2016.09.08 09:31:16.866,1.72952,1.72977,1.00,1.00
2016.09.08 09:31:18.684,1.72953,1.72977,1.00,1.00
2016.09.08 09:31:18.862,1.72953,1.72977,1.00,1.00
2016.09.08 09:31:20.448,1.72953,1.72977,1.00,1.00
2016.09.08 09:31:21.892,1.72953,1.72977,1.00,1.00
2016.09.08 09:31:22.575,1.72953,1.72977,1.00,1.00
2016.09.08 09:31:26.061,1.72953,1.72977,1.00,1.00
2016.09.08 09:31:26.319,1.72955,1.72977,1.00,1.00
2016.09.08 09:31:26.485,1.72955,1.72977,1.00,1.00
2016.09.08 09:31:27.035,1.72954,1.72977,1.00,1.00
2016.09.08 09:31:27.085,1.72954,1.72977,1.00,1.00
2016.09.08 09:31:27.299,1.72954,1.72977,1.00,1.00
2016.09.08 09:31:27.602,1.72956,1.72977,1.00,1.00
2016.09.08 09:31:31.400,1.72956,1.72977,1.00,1.00
2016.09.08 09:31:31.706,1.72956,1.72977,1.00,1.00
2016.09.08 09:31:32.009,1.72956,1.72978,1.00,1.37
2016.09.08 09:31:32.060,1.72956,1.72978,1.00,1.00
2016.09.08 09:31:36.009,1.72956,1.72978,1.00,1.00
2016.09.08 09:31:40.472,1.72956,1.72983,1.00,1.75
2016.09.08 09:31:40.978,1.72956,1.72984,1.00,1.75
2016.09.08 09:31:41.886,1.72956,1.72981,1.00,1.75
2016.09.08 09:31:43.288,1.72956,1.72983,1.00,1.75
2016.09.08 09:31:46.781,1.72953,1.72983,1.00,1.75
2016.09.08 09:31:47.346,1.72955,1.72983,1.00,1.75
2016.09.08 09:31:47.854,1.72954,1.72983,1.00,1.75
2016.09.08 09:31:48.360,1.72954,1.72984,1.00,1.75
2016.09.08 09:31:48.614,1.72959,1.72984,1.00,1.75
2016.09.08 09:31:48.665,1.72959,1.72988,1.00,3.22
2016.09.08 09:31:48.715,1.72959,1.72988,1.00,1.75
2016.09.08 09:31:48.766,1.72959,1.72989,1.00,2.25
2016.09.08 09:31:48.897,1.72959,1.72988,1.00,1.75
2016.09.08 09:31:49.502,1.7296,1.72988,1.00,1.75
2016.09.08 09:31:53.508,1.7296,1.72988,1.00,1.75
2016.09.08 09:31:54.033,1.7296,1.72989,1.00,1.75
2016.09.08 09:31:55.244,1.7296,1.72988,1.00,1.75
2016.09.08 09:31:56.417,1.7296,1.72989,1.00,1.75
2016.09.08 09:32:04.028,1.72956,1.72989,1.00,2.25
2016.09.08 09:32:04.129,1.72956,1.72988,1.00,1.75
2016.09.08 09:32:04.449,1.72956,1.72985,1.00,1.50
2016.09.08 09:32:04.501,1.72956,1.72985,1.00,1.75
2016.09.08 09:32:04.552,1.72955,1.72982,1.00,1.00
2016.09.08 09:32:06.728,1.72955,1.72982,1.00,1.00
2016.09.08 09:32:07.221,1.72955,1.72982,1.12,1.00
2016.09.08 09:32:07.361,1.72966,1.72991,1.00,2.47
2016.09.08 09:32:07.412,1.72966,1.72989,1.00,1.00
2016.09.08 09:32:07.463,1.72966,1.72994,1.00,1.00
2016.09.08 09:32:08.514,1.72966,1.72995,1.00,1.00
2016.09.08 09:32:11.165,1.72966,1.72995,1.00,1.00
2016.09.08 09:32:11.469,1.72968,1.72995,1.00,1.00
2016.09.08 09:32:12.035,1.72971,1.72995,1.00,1.00
2016.09.08 09:32:13.162,1.72969,1.72995,1.00,1.00
2016.09.08 09:32:15.038,1.72967,1.72995,1.00,1.00
2016.09.08 09:32:17.870,1.72964,1.72995,1.00,1.00
2016.09.08 09:32:18.174,1.72963,1.72995,1.00,1.50
2016.09.08 09:32:18.275,1.72961,1.72994,1.12,1.37
2016.09.08 09:32:18.326,1.72961,1.72991,1.00,1.00
2016.09.08 09:32:18.377,1.72957,1.72989,1.00,1.00
2016.09.08 09:32:18.478,1.72957,1.72987,1.00,1.00
2016.09.08 09:32:18.580,1.72956,1.72987,1.37,1.37
2016.09.08 09:32:18.630,1.72956,1.72987,1.00,1.75
2016.09.08 09:32:18.681,1.72956,1.72987,1.00,1.75
