2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:32:18.836,1.72958,1.72989,1.00,2.25
2016.09.08 09:32:18.887,1.72958,1.72989,1.00,2.25
2016.09.08 09:32:18.988,1.72956,1.72989,1.00,2.25
2016.09.08 09:32:19.089,1.72954,1.72986,1.00,1.50
2016.09.08 09:32:19.191,1.72956,1.72987,1.00,1.75
2016.09.08 09:32:19.343,1.72958,1.72989,1.00,2.25
2016.09.08 09:32:20.463,1.72958,1.72989,1.00,2.25
2016.09.08 09:32:20.878,1.72958,1.72989,1.00,2.25
2016.09.08 09:32:21.772,1.72958,1.72989,1.00,2.25
2016.09.08 09:32:21.981,1.72956,1.72989,1.00,2.25
2016.09.08 09:32:22.170,1.72955,1.72985,1.00,1.37
2016.09.08 09:32:22.221,1.72955,1.72985,1.00,1.50
2016.09.08 09:32:24.474,1.72956,1.72987,1.00,1.75
2016.09.08 09:32:30.283,1.72957,1.72988,1.00,1.75
2016.09.08 09:32:31.054,1.72955,1.72988,1.00,1.75
2016.09.08 09:32:31.984,1.72954,1.72984,1.00,1.37
2016.09.08 09:32:32.174,1.72956,1.72989,1.00,2.25
2016.09.08 09:32:35.059,1.72959,1.72989,1.00,2.25
2016.09.08 09:32:35.312,1.72959,1.72989,1.00,3.00
2016.09.08 09:32:35.535,1.72959,1.72989,1.00,2.25
2016.09.08 09:32:40.788,1.72957,1.72988,1.00,1.12
2016.09.08 09:32:42.312,1.72958,1.72989,1.00,1.50
2016.09.08 09:32:42.514,1.72956,1.72989,1.00,2.25
2016.09.08 09:32:43.578,1.72959,1.72989,1.00,2.25
2016.09.08 09:32:45.650,1.72959,1.72989,1.00,3.00
2016.09.08 09:32:45.701,1.72959,1.72989,1.00,2.25
2016.09.08 09:32:45.852,1.72962,1.72989,1.00,1.50
2016.09.08 09:32:45.903,1.72963,1.7299,1.00,1.75
2016.09.08 09:32:45.954,1.72963,1.72993,1.00,1.75
2016.09.08 09:32:46.004,1.72965,1.72993,1.00,1.75
2016.09.08 09:32:46.055,1.72965,1.72994,1.00,2.25
2016.09.08 09:32:46.207,1.72963,1.72994,1.00,2.25
2016.09.08 09:32:46.743,1.72963,1.72994,1.00,2.25
2016.09.08 09:32:46.794,1.72963,1.72994,1.00,1.87
2016.09.08 09:32:46.844,1.72963,1.72993,1.00,1.12
2016.09.08 09:32:47.531,1.72963,1.72994,1.00,1.87
2016.09.08 09:32:47.687,1.72966,1.72994,1.00,1.37
2016.09.08 09:32:47.788,1.72964,1.72994,1.00,1.37
2016.09.08 09:32:47.940,1.72964,1.72995,1.00,1.50
2016.09.08 09:32:48.243,1.72964,1.72995,1.00,1.50
2016.09.08 09:32:48.344,1.72964,1.72997,1.00,2.25
2016.09.08 09:32:48.446,1.72964,1.72997,1.00,2.25
2016.09.08 09:32:48.749,1.72964,1.72997,1.00,1.75
2016.09.08 09:32:48.972,1.72963,1.72995,1.00,1.50
2016.09.08 09:32:49.404,1.72965,1.72998,1.00,2.25
2016.09.08 09:32:51.080,1.72964,1.72996,1.00,1.75
2016.09.08 09:32:59.984,1.72964,1.72991,1.00,1.00
2016.09.08 09:33:02.387,1.72962,1.72991,1.50,1.00
2016.09.08 09:33:02.491,1.72964,1.72991,1.00,1.00
2016.09.08 09:33:02.970,1.72964,1.72991,1.00,1.00
2016.09.08 09:33:05.398,1.72957,1.72979,1.00,1.00
2016.09.08 09:33:05.451,1.72954,1.72978,1.00,1.00
2016.09.08 09:33:05.502,1.72946,1.72976,1.87,1.00
2016.09.08 09:33:05.582,1.72946,1.72976,1.12,1.00
2016.09.08 09:33:05.633,1.72946,1.72978,1.12,1.87
2016.09.08 09:33:05.888,1.72948,1.72978,1.37,1.00
2016.09.08 09:33:05.939,1.7295,1.72979,1.00,1.00
2016.09.08 09:33:05.991,1.72947,1.72979,2.25,1.00
2016.09.08 09:33:06.041,1.72948,1.72981,1.75,1.50
2016.09.08 09:33:06.092,1.72954,1.72983,1.50,1.00
2016.09.08 09:33:06.349,1.72954,1.72984,1.50,1.50
2016.09.08 09:33:06.602,1.72952,1.72984,1.75,1.50
2016.09.08 09:33:07.560,1.72952,1.72984,1.75,1.50
2016.09.08 09:33:07.611,1.72955,1.72986,1.37,1.00
2016.09.08 09:33:07.713,1.72956,1.72989,1.87,1.37
2016.09.08 09:33:08.119,1.72958,1.72991,1.00,1.75
2016.09.08 09:33:08.742,1.72956,1.72989,1.87,1.37
2016.09.08 09:33:09.391,1.72956,1.72989,1.87,1.00
2016.09.08 09:33:09.441,1.7296,1.72992,1.37,1.00
2016.09.08 09:33:09.603,1.72958,1.72989,1.75,1.00
2016.09.08 09:33:10.316,1.7296,1.7299,1.37,1.00
2016.09.08 09:33:12.524,1.72962,1.72992,1.00,1.50
2016.09.08 09:33:13.522,1.72964,1.72992,1.00,1.00
2016.09.08 09:33:13.725,1.72964,1.72994,1.00,1.87
2016.09.08 09:33:15.756,1.72964,1.72994,1.00,1.12
2016.09.08 09:33:16.141,1.72964,1.72995,1.00,1.87
2016.09.08 09:33:16.316,1.72964,1.72995,1.00,1.37
2016.09.08 09:33:17.102,1.72964,1.72995,1.00,1.87
2016.09.08 09:33:17.305,1.72962,1.72994,1.00,1.12
2016.09.08 09:33:17.406,1.72962,1.72994,1.00,1.37
2016.09.08 09:33:17.551,1.72962,1.72991,1.00,1.00
2016.09.08 09:33:19.753,1.72961,1.72991,1.00,1.00
2016.09.08 09:33:22.007,1.72958,1.72991,1.00,1.50
2016.09.08 09:33:24.217,1.72962,1.72991,1.00,1.00
2016.09.08 09:33:24.320,1.72962,1.72995,1.00,1.50
2016.09.08 09:33:24.371,1.72962,1.72995,1.00,1.12
2016.09.08 09:33:24.523,1.72964,1.72995,1.00,1.12
2016.09.08 09:33:24.827,1.72962,1.72995,1.00,1.12
2016.09.08 09:33:25.070,1.72962,1.72995,1.00,1.87
2016.09.08 09:33:25.121,1.72964,1.72995,1.00,1.87
2016.09.08 09:33:27.026,1.72963,1.72994,1.00,1.00
2016.09.08 09:33:27.813,1.72964,1.72995,1.00,1.12
2016.09.08 09:33:28.015,1.72967,1.72996,1.00,1.50
2016.09.08 09:33:28.117,1.72964,1.72995,1.00,1.12
2016.09.08 09:33:29.179,1.72964,1.72994,1.00,1.00
2016.09.08 09:33:29.230,1.72962,1.72994,1.00,1.00
2016.09.08 09:33:29.385,1.72962,1.72992,1.00,1.00
2016.09.08 09:33:29.436,1.7296,1.72992,1.12,1.37
2016.09.08 09:33:29.487,1.7296,1.72993,1.00,3.00
2016.09.08 09:33:29.589,1.7296,1.72992,1.00,1.75
2016.09.08 09:33:32.796,1.7296,1.72993,1.00,3.00
2016.09.08 09:33:32.848,1.72962,1.72993,1.00,2.25
2016.09.08 09:33:32.899,1.72962,1.72992,1.00,1.75
2016.09.08 09:33:33.000,1.72962,1.72993,1.00,2.25
2016.09.08 09:33:33.202,1.72962,1.72992,1.00,1.75
2016.09.08 09:33:33.303,1.72963,1.72993,1.00,2.25
2016.09.08 09:33:33.934,1.72962,1.72993,1.00,2.25
2016.09.08 09:33:34.036,1.72958,1.7299,1.00,1.12
2016.09.08 09:33:34.086,1.72958,1.7299,1.00,1.87
2016.09.08 09:33:34.250,1.7296,1.7299,1.00,1.12
2016.09.08 09:33:34.720,1.7296,1.72993,1.00,3.00
2016.09.08 09:33:34.922,1.72962,1.72993,1.00,2.25
2016.09.08 09:33:36.206,1.72962,1.72993,1.00,1.75
2016.09.08 09:33:36.375,1.72962,1.72995,1.00,3.75
2016.09.08 09:33:36.434,1.72964,1.72995,1.00,3.00
2016.09.08 09:33:36.503,1.72964,1.72995,1.00,2.25
2016.09.08 09:33:36.705,1.72967,1.72995,1.00,1.00
2016.09.08 09:33:36.985,1.72967,1.72995,1.00,1.50
2016.09.08 09:33:37.036,1.72966,1.72995,1.00,2.25
2016.09.08 09:33:37.239,1.72966,1.72994,1.00,1.00
2016.09.08 09:33:38.011,1.72966,1.72993,1.00,1.00
2016.09.08 09:33:38.902,1.72966,1.72994,1.00,1.00
2016.09.08 09:33:39.233,1.72969,1.72995,1.00,1.00
2016.09.08 09:33:40.099,1.72969,1.72995,1.00,1.50
2016.09.08 09:33:40.468,1.72969,1.72995,1.00,1.00
2016.09.08 09:33:40.934,1.72967,1.72995,1.00,1.00
2016.09.08 09:33:42.173,1.72965,1.72995,1.00,1.00
2016.09.08 09:33:42.224,1.72965,1.72995,1.00,1.50
2016.09.08 09:33:42.467,1.72967,1.72995,1.00,1.75
2016.09.08 09:33:42.568,1.72963,1.72995,1.00,1.75
2016.09.08 09:33:44.030,1.72967,1.72996,1.00,1.75
2016.09.08 09:33:44.534,1.72967,1.72997,1.00,3.00
2016.09.08 09:33:44.585,1.72967,1.72997,1.00,1.87
2016.09.08 09:33:44.636,1.72967,1.72997,1.00,3.37
2016.09.08 09:33:44.927,1.72967,1.72996,1.00,1.12
2016.09.08 09:33:45.033,1.72967,1.72997,1.00,1.87
2016.09.08 09:33:45.083,1.72967,1.72997,1.00,2.62
2016.09.08 09:33:45.134,1.72968,1.72997,1.00,1.87
2016.09.08 09:33:45.185,1.72968,1.72997,1.00,1.37
2016.09.08 09:33:54.461,1.72965,1.72997,1.00,1.37
2016.09.08 09:33:54.511,1.72965,1.72997,1.00,1.87
2016.09.08 09:33:54.562,1.72962,1.72993,1.50,1.00
2016.09.08 09:33:54.613,1.72962,1.72993,1.37,1.00
2016.09.08 09:33:54.759,1.72963,1.72994,1.50,1.00
2016.09.08 09:33:54.983,1.72963,1.72994,1.12,1.37
2016.09.08 09:33:55.084,1.72963,1.72994,1.00,1.75
2016.09.08 09:33:55.236,1.72963,1.72994,1.00,2.25
2016.09.08 09:33:55.303,1.72963,1.72989,1.00,1.00
2016.09.08 09:33:55.804,1.72962,1.7299,1.00,1.00
2016.09.08 09:33:55.855,1.72961,1.7299,1.50,1.00
2016.09.08 09:33:56.423,1.72961,1.7299,1.50,1.50
2016.09.08 09:33:56.618,1.72961,1.7299,1.00,1.50
2016.09.08 09:33:56.669,1.72961,1.7299,1.00,1.00
2016.09.08 09:33:57.067,1.72957,1.72989,1.00,1.50
2016.09.08 09:33:57.269,1.72957,1.72989,1.00,2.25
2016.09.08 09:33:57.425,1.72957,1.72989,1.00,1.50
2016.09.08 09:33:57.869,1.7296,1.72989,1.00,1.00
2016.09.08 09:34:01.579,1.7296,1.72989,1.00,1.00
2016.09.08 09:34:02.469,1.7296,1.72989,1.00,1.00
2016.09.08 09:34:02.680,1.7296,1.72989,1.00,1.00
2016.09.08 09:34:03.131,1.7296,1.72989,1.00,1.50
2016.09.08 09:34:03.182,1.7296,1.72989,1.00,1.50
2016.09.08 09:34:03.554,1.7296,1.72989,1.00,1.50
2016.09.08 09:34:03.682,1.7296,1.72989,1.00,1.50
2016.09.08 09:34:05.365,1.72964,1.72989,1.12,1.00
2016.09.08 09:34:05.416,1.72964,1.72989,1.87,1.00
2016.09.08 09:34:05.466,1.72972,1.72989,1.00,1.00
2016.09.08 09:34:05.517,1.72972,1.72997,1.00,1.00
2016.09.08 09:34:05.568,1.72972,1.73002,1.00,2.25
2016.09.08 09:34:05.755,1.72974,1.73004,1.00,1.75
2016.09.08 09:34:05.857,1.72981,1.73007,1.00,1.75
2016.09.08 09:34:05.908,1.72981,1.73007,1.00,1.00
2016.09.08 09:34:05.959,1.72983,1.73007,1.00,1.00
2016.09.08 09:34:06.086,1.72983,1.73012,1.00,1.75
2016.09.08 09:34:06.137,1.72983,1.73012,1.00,1.50
2016.09.08 09:34:06.391,1.72981,1.73012,1.00,2.25
2016.09.08 09:34:06.594,1.72982,1.73012,1.00,1.50
2016.09.08 09:34:06.746,1.72982,1.73012,1.00,1.50
2016.09.08 09:34:06.936,1.72982,1.73012,1.00,1.50
2016.09.08 09:34:06.987,1.72984,1.73012,1.00,1.50
2016.09.08 09:34:07.092,1.72982,1.73012,1.00,1.50
2016.09.08 09:34:07.244,1.72982,1.73012,1.00,1.50
2016.09.08 09:34:07.295,1.7298,1.73012,1.00,1.50
2016.09.08 09:34:07.345,1.7298,1.73013,1.00,1.75
2016.09.08 09:34:07.396,1.72983,1.73014,1.00,2.25
2016.09.08 09:34:09.446,1.72983,1.73014,1.00,2.25
2016.09.08 09:34:09.957,1.72983,1.73014,1.00,2.25
2016.09.08 09:34:10.007,1.72985,1.73015,1.00,2.25
2016.09.08 09:34:10.159,1.72983,1.73014,1.00,1.75
2016.09.08 09:34:10.446,1.72983,1.73014,1.00,1.75
2016.09.08 09:34:10.547,1.72983,1.73014,1.00,1.75
2016.09.08 09:34:10.598,1.72979,1.7301,1.00,1.00
2016.09.08 09:34:10.700,1.72982,1.73012,1.00,1.50
2016.09.08 09:34:10.792,1.72979,1.7301,1.00,1.00
2016.09.08 09:34:11.150,1.72979,1.7301,1.00,1.00
2016.09.08 09:34:11.251,1.72979,1.7301,1.00,1.00
2016.09.08 09:34:11.302,1.72979,1.7301,1.00,1.87
2016.09.08 09:34:11.353,1.72979,1.7301,1.00,2.25
2016.09.08 09:34:11.556,1.72979,1.7301,1.00,2.25
2016.09.08 09:34:11.889,1.72976,1.7301,1.00,1.75
2016.09.08 09:34:12.448,1.72976,1.73009,1.00,1.75
2016.09.08 09:34:12.958,1.72976,1.7301,1.00,1.75
2016.09.08 09:34:13.059,1.72976,1.7301,1.00,1.75
2016.09.08 09:34:13.359,1.72976,1.73009,1.00,1.75
2016.09.08 09:34:13.410,1.7298,1.73009,1.00,1.12
2016.09.08 09:34:13.714,1.72986,1.73016,1.00,1.75
2016.09.08 09:34:13.764,1.72986,1.73016,1.00,1.75
2016.09.08 09:34:13.866,1.72983,1.73015,1.00,1.75
2016.09.08 09:34:14.268,1.72982,1.73016,1.00,2.25
2016.09.08 09:34:14.462,1.72982,1.73016,1.00,2.25
2016.09.08 09:34:14.913,1.72983,1.73015,1.00,1.75
2016.09.08 09:34:15.065,1.72982,1.73015,1.00,2.25
2016.09.08 09:34:17.966,1.72983,1.73015,1.00,2.25
2016.09.08 09:34:18.067,1.72992,1.73015,1.00,1.75
2016.09.08 09:34:18.118,1.72992,1.73017,1.00,1.00
2016.09.08 09:34:18.169,1.72996,1.73017,1.00,1.00
2016.09.08 09:34:18.220,1.72996,1.73021,1.00,1.00
2016.09.08 09:34:18.321,1.72995,1.73026,1.00,2.25
2016.09.08 09:34:18.386,1.72993,1.73026,1.00,1.75
2016.09.08 09:34:18.869,1.72996,1.73026,1.00,1.75
2016.09.08 09:34:19.021,1.72996,1.73026,1.00,1.00
2016.09.08 09:34:19.383,1.72993,1.73026,1.00,1.00
2016.09.08 09:34:20.112,1.72993,1.73026,1.00,1.87
2016.09.08 09:34:20.163,1.72993,1.73026,1.00,2.25
2016.09.08 09:34:20.215,1.72993,1.73026,1.00,1.75
2016.09.08 09:34:22.670,1.72994,1.73025,1.00,1.75
2016.09.08 09:34:23.671,1.72992,1.73026,1.00,2.25
2016.09.08 09:34:23.722,1.72992,1.73026,1.00,3.00
2016.09.08 09:34:23.824,1.72992,1.73026,1.00,3.00
2016.09.08 09:34:23.875,1.7299,1.73021,1.12,1.00
2016.09.08 09:34:23.926,1.7299,1.73019,1.12,1.00
2016.09.08 09:34:23.977,1.72986,1.73019,1.75,1.50
2016.09.08 09:34:24.028,1.72986,1.73019,1.00,2.25
2016.09.08 09:34:24.078,1.72986,1.73019,1.00,2.25
2016.09.08 09:34:24.384,1.72985,1.73018,1.50,1.75
2016.09.08 09:34:24.566,1.72985,1.73015,1.00,1.12
2016.09.08 09:34:24.617,1.72983,1.73015,1.00,1.12
2016.09.08 09:34:24.718,1.72981,1.73015,1.00,1.37
2016.09.08 09:34:24.768,1.72981,1.73015,1.00,1.75
2016.09.08 09:34:24.819,1.72981,1.73015,1.00,1.75
2016.09.08 09:34:24.920,1.72981,1.73015,1.00,1.75
2016.09.08 09:34:25.022,1.7298,1.73013,1.50,1.50
2016.09.08 09:34:26.817,1.72981,1.73011,1.00,1.12
2016.09.08 09:34:27.185,1.72982,1.73012,1.00,1.37
2016.09.08 09:34:27.367,1.72989,1.7302,1.00,3.22
2016.09.08 09:34:27.417,1.7299,1.7302,1.00,2.47
2016.09.08 09:34:27.468,1.7299,1.73017,1.00,1.00
2016.09.08 09:34:27.570,1.7299,1.73021,1.00,1.00
2016.09.08 09:34:27.873,1.72992,1.73021,1.00,1.00
2016.09.08 09:34:27.924,1.7299,1.7302,1.00,1.00
2016.09.08 09:34:28.598,1.72991,1.73021,1.00,1.00
2016.09.08 09:34:29.608,1.72991,1.73021,1.00,1.00
2016.09.08 09:34:29.709,1.7299,1.7302,1.00,1.00
2016.09.08 09:34:30.306,1.7299,1.7302,1.00,1.00
2016.09.08 09:34:30.870,1.72988,1.73019,1.00,1.00
2016.09.08 09:34:30.921,1.72986,1.73016,1.50,1.00
2016.09.08 09:34:31.022,1.72986,1.73016,1.00,1.00
2016.09.08 09:34:31.073,1.72984,1.73016,1.50,1.12
2016.09.08 09:34:31.124,1.72984,1.73014,1.00,1.00
2016.09.08 09:34:31.226,1.72991,1.7302,1.00,1.75
2016.09.08 09:34:31.277,1.72991,1.7302,1.00,1.50
2016.09.08 09:34:31.327,1.72993,1.73023,1.00,1.75
2016.09.08 09:34:31.429,1.72996,1.73023,1.00,1.75
2016.09.08 09:34:31.480,1.72996,1.73025,1.00,1.75
2016.09.08 09:34:31.531,1.72996,1.73027,1.00,1.75
2016.09.08 09:34:31.629,1.72996,1.73027,1.00,1.75
2016.09.08 09:34:31.730,1.72997,1.73028,1.00,1.75
2016.09.08 09:34:31.832,1.72997,1.73028,1.00,1.75
2016.09.08 09:34:32.085,1.72997,1.73029,1.00,2.25
2016.09.08 09:34:32.472,1.72997,1.73028,1.00,1.75
2016.09.08 09:34:32.574,1.72997,1.73029,1.00,2.25
2016.09.08 09:34:32.698,1.72997,1.73029,1.00,2.25
2016.09.08 09:34:33.642,1.72997,1.73028,1.00,1.75
2016.09.08 09:34:34.194,1.72997,1.73028,1.50,1.75
2016.09.08 09:34:34.246,1.72997,1.73028,1.50,1.75
2016.09.08 09:34:34.297,1.73,1.73028,1.00,1.75
2016.09.08 09:34:34.348,1.73,1.73028,1.00,1.75
2016.09.08 09:34:36.072,1.73001,1.73029,1.00,1.00
2016.09.08 09:34:36.122,1.73001,1.73029,1.00,1.00
2016.09.08 09:34:36.224,1.73005,1.73034,1.00,1.75
2016.09.08 09:34:36.325,1.73005,1.73034,1.00,1.75
2016.09.08 09:34:36.427,1.73,1.73033,1.00,1.75
2016.09.08 09:34:36.629,1.73,1.73033,1.00,1.75
2016.09.08 09:34:36.939,1.73,1.73033,1.00,1.75
2016.09.08 09:34:37.007,1.73,1.73033,1.00,1.75
2016.09.08 09:34:37.210,1.73003,1.73033,1.00,1.75
2016.09.08 09:34:37.312,1.73001,1.73032,1.00,1.75
2016.09.08 09:34:37.590,1.73,1.73031,1.00,1.50
2016.09.08 09:34:37.927,1.73002,1.73033,1.00,1.75
2016.09.08 09:34:38.028,1.73002,1.73033,1.00,1.75
2016.09.08 09:34:38.130,1.73,1.73033,1.00,1.75
2016.09.08 09:34:38.345,1.73,1.73033,1.00,1.75
2016.09.08 09:34:38.419,1.73002,1.73033,1.00,1.75
2016.09.08 09:34:38.588,1.73,1.73031,1.00,1.50
2016.09.08 09:34:38.704,1.72999,1.73029,1.00,1.00
2016.09.08 09:34:38.806,1.72999,1.73029,1.00,1.50
2016.09.08 09:34:38.857,1.72999,1.73029,1.00,2.25
2016.09.08 09:34:39.009,1.73,1.73029,1.00,1.75
2016.09.08 09:34:39.919,1.73,1.73028,1.00,1.75
2016.09.08 09:34:40.453,1.73001,1.73029,1.00,1.75
2016.09.08 09:34:40.756,1.73,1.73029,1.00,1.00
2016.09.08 09:34:40.807,1.73003,1.73034,1.00,1.75
2016.09.08 09:34:40.858,1.73003,1.73034,1.00,1.75
2016.09.08 09:34:41.020,1.73001,1.73033,1.00,1.75
2016.09.08 09:34:41.122,1.73001,1.73033,1.00,1.75
2016.09.08 09:34:41.717,1.73004,1.73033,1.00,1.75
2016.09.08 09:34:41.768,1.73004,1.73033,1.00,1.00
2016.09.08 09:34:41.982,1.73008,1.73033,1.00,1.00
2016.09.08 09:34:43.026,1.73008,1.73034,1.00,1.12
2016.09.08 09:34:44.331,1.73008,1.73033,1.00,1.00
2016.09.08 09:34:44.644,1.73006,1.73033,1.00,1.00
2016.09.08 09:34:44.830,1.73009,1.73033,1.00,1.00
2016.09.08 09:34:45.512,1.73007,1.73033,1.00,1.00
2016.09.08 09:34:45.835,1.73011,1.73033,1.00,1.00
2016.09.08 09:34:45.937,1.7301,1.7304,1.00,1.50
2016.09.08 09:34:46.039,1.73012,1.7304,1.00,1.50
2016.09.08 09:34:46.241,1.73012,1.73039,1.00,1.12
2016.09.08 09:34:46.447,1.73015,1.7304,1.00,1.50
2016.09.08 09:34:46.498,1.73011,1.7304,1.00,1.50
2016.09.08 09:34:46.936,1.73015,1.73039,1.00,1.12
2016.09.08 09:34:47.098,1.73012,1.73039,1.00,1.12
2016.09.08 09:34:47.438,1.73015,1.73039,1.00,1.12
2016.09.08 09:34:47.607,1.73011,1.7304,1.00,1.50
2016.09.08 09:34:48.008,1.73009,1.7304,1.00,1.50
2016.09.08 09:34:48.109,1.73009,1.73039,1.00,1.12
2016.09.08 09:34:48.198,1.73011,1.73039,1.00,1.12
2016.09.08 09:34:48.507,1.7301,1.7304,1.00,1.50
2016.09.08 09:34:48.641,1.7301,1.73039,1.00,1.12
2016.09.08 09:34:49.421,1.73011,1.73039,1.00,1.12
2016.09.08 09:34:51.543,1.7301,1.7304,1.00,1.50
2016.09.08 09:34:51.645,1.7301,1.73039,1.00,1.12
2016.09.08 09:34:51.746,1.7301,1.7304,1.00,1.50
2016.09.08 09:34:51.797,1.7301,1.73035,1.00,1.00
2016.09.08 09:34:51.847,1.73004,1.73035,1.00,1.00
2016.09.08 09:34:51.949,1.73004,1.73035,1.00,1.00
2016.09.08 09:34:52.050,1.73006,1.73035,1.00,1.00
2016.09.08 09:34:52.454,1.73014,1.73035,1.00,1.00
2016.09.08 09:34:52.606,1.7302,1.73044,1.00,1.00
2016.09.08 09:34:52.657,1.7302,1.73048,1.00,1.00
2016.09.08 09:34:52.707,1.7302,1.7305,1.00,2.25
2016.09.08 09:34:52.758,1.7302,1.7305,1.00,1.50
2016.09.08 09:34:53.093,1.73019,1.7305,1.00,1.50
2016.09.08 09:34:53.245,1.7302,1.73049,1.00,1.12
2016.09.08 09:34:54.202,1.7302,1.73049,1.00,1.12
2016.09.08 09:34:54.253,1.7302,1.73052,1.00,2.25
2016.09.08 09:34:54.304,1.7302,1.73052,1.00,1.75
2016.09.08 09:34:54.354,1.7302,1.73054,1.00,3.22
2016.09.08 09:34:54.557,1.73022,1.73054,1.00,3.97
2016.09.08 09:34:54.658,1.73022,1.73054,1.00,3.22
2016.09.08 09:34:54.860,1.73022,1.73054,1.00,5.47
2016.09.08 09:34:55.267,1.73022,1.73053,1.00,1.75
2016.09.08 09:34:55.317,1.73021,1.73053,1.00,2.25
2016.09.08 09:34:55.508,1.7302,1.73052,1.00,1.75
2016.09.08 09:34:55.559,1.7302,1.73052,1.00,1.75
2016.09.08 09:34:56.045,1.73022,1.73053,1.00,1.75
2016.09.08 09:34:56.135,1.73022,1.73053,1.00,1.87
2016.09.08 09:34:56.337,1.73018,1.73051,1.00,1.75
2016.09.08 09:34:56.388,1.73018,1.73051,1.00,1.75
2016.09.08 09:34:56.932,1.73019,1.73052,1.00,1.75
2016.09.08 09:34:57.857,1.73019,1.73052,1.00,1.75
2016.09.08 09:34:58.171,1.73019,1.73052,1.00,2.25
2016.09.08 09:34:58.308,1.73019,1.7305,1.00,1.00
2016.09.08 09:34:58.611,1.73022,1.7305,1.00,1.00
2016.09.08 09:34:58.813,1.73022,1.73052,1.00,1.75
2016.09.08 09:34:59.174,1.73022,1.73054,1.00,6.00
2016.09.08 09:34:59.224,1.7302,1.73053,1.00,1.75
2016.09.08 09:34:59.353,1.7302,1.73053,1.00,2.25
2016.09.08 09:34:59.657,1.73023,1.73053,1.00,2.25
2016.09.08 09:34:59.758,1.73024,1.73053,1.00,1.75
2016.09.08 09:34:59.960,1.73024,1.73053,1.00,2.25
2016.09.08 09:35:00.011,1.73024,1.73053,1.00,1.75
2016.09.08 09:35:00.213,1.73022,1.73053,1.00,1.75
2016.09.08 09:35:00.312,1.73022,1.73052,1.00,1.00
2016.09.08 09:35:03.958,1.73024,1.73052,1.00,1.00
2016.09.08 09:35:04.009,1.73024,1.73054,1.00,3.75
2016.09.08 09:35:04.141,1.73024,1.73048,1.00,1.00
2016.09.08 09:35:04.242,1.73022,1.73054,1.00,4.50
2016.09.08 09:35:04.293,1.73022,1.73054,1.00,2.25
2016.09.08 09:35:04.445,1.73023,1.73054,1.00,1.75
2016.09.08 09:35:06.360,1.73023,1.73054,1.00,3.00
2016.09.08 09:35:06.411,1.73023,1.73054,1.00,2.25
2016.09.08 09:35:09.769,1.73023,1.73054,1.00,1.75
2016.09.08 09:35:11.473,1.73023,1.73055,1.00,1.75
2016.09.08 09:35:11.882,1.73023,1.73051,1.00,1.12
2016.09.08 09:35:13.903,1.73023,1.73051,1.00,1.12
2016.09.08 09:35:14.581,1.73023,1.73052,1.00,1.37
2016.09.08 09:35:14.689,1.73023,1.73052,1.00,1.37
2016.09.08 09:35:14.740,1.73018,1.73048,1.00,1.00
2016.09.08 09:35:14.842,1.7302,1.73048,1.00,1.00
2016.09.08 09:35:14.944,1.7302,1.73048,1.00,1.00
2016.09.08 09:35:14.994,1.7302,1.73048,1.00,1.00
2016.09.08 09:35:15.197,1.7302,1.73048,1.00,1.00
2016.09.08 09:35:15.643,1.73018,1.73048,1.00,1.00
2016.09.08 09:35:15.906,1.73018,1.73048,1.00,1.00
2016.09.08 09:35:16.793,1.73016,1.73046,1.00,1.37
2016.09.08 09:35:16.844,1.73015,1.73046,1.00,1.75
2016.09.08 09:35:16.945,1.73015,1.73047,1.00,2.25
2016.09.08 09:35:17.097,1.73015,1.73047,1.00,3.00
