2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:35:17.198,1.73015,1.73047,1.00,3.00
2016.09.08 09:35:17.249,1.73015,1.73047,1.00,2.25
2016.09.08 09:35:17.300,1.73015,1.73047,1.00,3.00
2016.09.08 09:35:17.350,1.73007,1.73047,1.12,3.75
2016.09.08 09:35:17.401,1.73007,1.73047,1.12,3.00
2016.09.08 09:35:17.598,1.73007,1.73047,1.12,2.25
2016.09.08 09:35:17.679,1.73014,1.73046,1.00,1.75
2016.09.08 09:35:17.780,1.73016,1.73047,1.00,2.25
2016.09.08 09:35:17.831,1.73016,1.73047,1.00,2.25
2016.09.08 09:35:18.000,1.73016,1.73047,1.00,2.25
2016.09.08 09:35:18.518,1.73016,1.73047,1.00,2.25
2016.09.08 09:35:18.613,1.73016,1.73047,1.00,2.25
2016.09.08 09:35:18.816,1.73015,1.73047,1.00,2.25
2016.09.08 09:35:18.866,1.73015,1.73047,1.00,1.87
2016.09.08 09:35:19.018,1.73015,1.73046,1.00,1.75
2016.09.08 09:35:19.120,1.73015,1.73046,1.00,2.25
2016.09.08 09:35:19.171,1.73014,1.73046,1.00,3.00
2016.09.08 09:35:19.221,1.73014,1.73046,1.00,1.75
2016.09.08 09:35:19.323,1.73014,1.7304,1.00,1.00
2016.09.08 09:35:19.373,1.73014,1.7304,1.00,1.37
2016.09.08 09:35:19.425,1.73014,1.73038,1.00,1.00
2016.09.08 09:35:19.563,1.73011,1.73038,1.00,1.00
2016.09.08 09:35:20.306,1.73013,1.73038,1.00,1.00
2016.09.08 09:35:20.645,1.73021,1.73047,1.00,1.00
2016.09.08 09:35:20.696,1.73021,1.73047,1.00,1.50
2016.09.08 09:35:21.217,1.73022,1.73047,1.00,1.50
2016.09.08 09:35:23.134,1.73022,1.73047,1.00,1.50
2016.09.08 09:35:25.747,1.73022,1.73047,1.00,1.50
2016.09.08 09:35:28.352,1.73022,1.73047,1.00,1.00
2016.09.08 09:35:28.536,1.73022,1.73047,1.00,1.00
2016.09.08 09:35:28.671,1.7302,1.73047,1.00,1.00
2016.09.08 09:35:28.924,1.7302,1.73045,1.00,1.12
2016.09.08 09:35:28.974,1.73011,1.73038,1.00,1.00
2016.09.08 09:35:29.025,1.73011,1.73038,1.00,1.00
2016.09.08 09:35:29.076,1.73006,1.73038,1.50,1.50
2016.09.08 09:35:29.127,1.73006,1.73037,1.50,1.00
2016.09.08 09:35:29.177,1.73004,1.73031,1.00,1.75
2016.09.08 09:35:29.228,1.73004,1.73031,1.00,1.75
2016.09.08 09:35:29.360,1.73004,1.73032,1.00,1.75
2016.09.08 09:35:29.463,1.73004,1.73031,1.00,1.75
2016.09.08 09:35:29.564,1.73001,1.73032,1.00,1.75
2016.09.08 09:35:29.767,1.73001,1.73032,1.00,1.75
2016.09.08 09:35:29.817,1.73001,1.73032,1.00,2.25
2016.09.08 09:35:30.461,1.73001,1.73032,1.00,2.25
2016.09.08 09:35:30.562,1.73001,1.73032,1.00,2.25
2016.09.08 09:35:31.063,1.73001,1.73032,1.00,2.25
2016.09.08 09:35:31.546,1.73,1.73032,1.00,2.25
2016.09.08 09:35:32.052,1.73,1.73032,1.00,2.25
2016.09.08 09:35:33.172,1.73001,1.73032,1.00,2.25
2016.09.08 09:35:33.274,1.73001,1.73032,1.00,2.25
2016.09.08 09:35:33.881,1.73001,1.73031,1.00,1.75
2016.09.08 09:35:35.474,1.73001,1.73031,1.00,1.75
2016.09.08 09:35:36.064,1.73,1.73031,1.00,1.75
2016.09.08 09:35:36.667,1.73003,1.73031,1.00,1.75
2016.09.08 09:35:37.071,1.73001,1.73031,1.00,1.75
2016.09.08 09:35:39.308,1.73001,1.73031,1.50,1.75
2016.09.08 09:35:39.984,1.73001,1.73031,1.00,1.75
2016.09.08 09:35:40.893,1.73002,1.73031,1.00,1.75
2016.09.08 09:35:41.294,1.73002,1.73032,1.00,2.25
2016.09.08 09:35:45.459,1.73004,1.73032,1.00,2.25
2016.09.08 09:35:45.616,1.73004,1.73031,1.00,1.75
2016.09.08 09:35:46.994,1.73004,1.73031,1.00,1.75
2016.09.08 09:35:47.095,1.73006,1.73031,1.00,1.75
2016.09.08 09:35:47.146,1.73006,1.73036,1.00,1.75
2016.09.08 09:35:47.197,1.73007,1.73036,1.00,1.50
2016.09.08 09:35:47.247,1.73007,1.73039,1.00,1.84
2016.09.08 09:35:47.372,1.73009,1.73039,1.00,1.09
2016.09.08 09:35:47.574,1.73009,1.7304,1.00,3.34
2016.09.08 09:35:47.676,1.73007,1.73039,1.50,1.46
2016.09.08 09:35:49.649,1.73007,1.73039,1.50,1.46
2016.09.08 09:35:50.003,1.73007,1.73038,1.00,1.12
2016.09.08 09:35:50.603,1.73007,1.73038,1.00,1.12
2016.09.08 09:35:58.195,1.73007,1.73035,1.00,1.00
2016.09.08 09:35:58.246,1.73007,1.73035,1.00,1.50
2016.09.08 09:35:58.372,1.73002,1.73032,1.75,1.00
2016.09.08 09:35:58.424,1.73002,1.73034,1.00,1.00
2016.09.08 09:35:58.530,1.73002,1.73034,1.50,1.00
2016.09.08 09:35:58.589,1.73006,1.73034,1.00,1.00
2016.09.08 09:35:58.794,1.73006,1.73033,1.00,1.00
2016.09.08 09:35:59.001,1.73001,1.73033,1.50,1.00
2016.09.08 09:36:01.696,1.73001,1.73033,1.50,1.00
2016.09.08 09:36:01.977,1.73001,1.73033,1.50,1.00
2016.09.08 09:36:02.028,1.73001,1.73032,1.50,1.00
2016.09.08 09:36:02.079,1.73001,1.73032,1.50,1.00
2016.09.08 09:36:02.816,1.73001,1.73032,1.50,1.00
2016.09.08 09:36:04.493,1.73001,1.73032,1.00,1.00
2016.09.08 09:36:04.816,1.73002,1.73032,1.00,1.00
2016.09.08 09:36:04.917,1.73011,1.73033,1.00,1.00
2016.09.08 09:36:05.018,1.73008,1.73035,1.00,1.00
2016.09.08 09:36:05.069,1.73008,1.73037,1.00,1.00
2016.09.08 09:36:05.272,1.73008,1.73037,1.00,1.50
2016.09.08 09:36:05.423,1.73005,1.73037,1.00,1.50
2016.09.08 09:36:05.908,1.73005,1.73037,1.00,1.50
2016.09.08 09:36:06.426,1.73005,1.73035,1.00,1.00
2016.09.08 09:36:06.527,1.73002,1.73033,1.00,1.37
2016.09.08 09:36:07.597,1.73004,1.73034,1.00,1.50
2016.09.08 09:36:07.698,1.73006,1.73036,1.00,1.75
2016.09.08 09:36:07.800,1.73004,1.73034,1.00,1.50
2016.09.08 09:36:15.018,1.73005,1.73037,1.00,1.37
2016.09.08 09:36:15.069,1.73005,1.73037,1.00,1.12
2016.09.08 09:36:15.120,1.73009,1.73037,1.00,1.12
2016.09.08 09:36:15.411,1.73009,1.73037,1.00,1.12
2016.09.08 09:36:22.013,1.73011,1.73037,1.00,1.12
2016.09.08 09:36:22.064,1.73011,1.73038,1.00,1.50
2016.09.08 09:36:22.115,1.73011,1.73041,1.00,1.75
2016.09.08 09:36:22.166,1.73011,1.73041,1.00,1.75
2016.09.08 09:36:22.267,1.73011,1.73041,1.00,1.75
2016.09.08 09:36:22.368,1.73011,1.73041,1.00,1.37
2016.09.08 09:36:22.469,1.73012,1.73042,1.00,1.50
2016.09.08 09:36:22.621,1.73012,1.73042,1.50,1.00
2016.09.08 09:36:23.131,1.73012,1.73042,1.00,1.00
2016.09.08 09:36:23.182,1.73012,1.73042,1.00,1.50
2016.09.08 09:36:23.232,1.73011,1.73042,1.00,2.25
2016.09.08 09:36:23.435,1.73009,1.73039,1.00,1.50
2016.09.08 09:36:23.536,1.73009,1.73039,1.00,1.50
2016.09.08 09:36:23.638,1.73009,1.73039,1.00,1.50
2016.09.08 09:36:23.739,1.73011,1.73042,1.00,2.25
2016.09.08 09:36:24.431,1.73011,1.73042,1.50,2.25
2016.09.08 09:36:24.481,1.73011,1.73042,1.50,1.87
2016.09.08 09:36:24.532,1.73011,1.73042,1.50,1.87
2016.09.08 09:36:24.634,1.73011,1.73042,1.50,1.87
2016.09.08 09:36:24.735,1.73012,1.73042,1.00,1.37
2016.09.08 09:36:24.866,1.73012,1.73042,1.00,1.37
2016.09.08 09:36:24.967,1.73014,1.73042,1.00,1.37
2016.09.08 09:36:25.156,1.73014,1.73042,1.00,1.37
2016.09.08 09:36:25.258,1.73014,1.73042,1.00,1.37
2016.09.08 09:36:25.831,1.73014,1.73042,1.00,1.37
2016.09.08 09:36:26.044,1.73012,1.73042,1.00,1.37
2016.09.08 09:36:26.146,1.73012,1.73042,1.00,1.37
2016.09.08 09:36:26.250,1.73012,1.73042,1.00,1.37
2016.09.08 09:36:26.351,1.73012,1.73039,1.00,1.00
2016.09.08 09:36:27.240,1.73013,1.73039,1.00,1.00
2016.09.08 09:36:27.632,1.73011,1.73039,1.00,1.00
2016.09.08 09:36:28.840,1.73011,1.73039,1.00,1.00
2016.09.08 09:36:29.549,1.7301,1.73039,1.00,1.00
2016.09.08 09:36:34.152,1.7301,1.73039,1.00,1.00
2016.09.08 09:36:34.254,1.7301,1.73039,1.00,1.00
2016.09.08 09:36:36.173,1.73011,1.73039,1.00,1.00
2016.09.08 09:36:36.224,1.73011,1.73039,1.50,1.00
2016.09.08 09:36:36.325,1.73011,1.73039,1.00,1.00
2016.09.08 09:36:36.433,1.73011,1.73039,1.00,1.50
2016.09.08 09:36:36.536,1.73006,1.73037,1.00,1.00
2016.09.08 09:36:36.841,1.73008,1.73039,1.00,2.25
2016.09.08 09:36:37.922,1.73008,1.73038,1.00,1.00
2016.09.08 09:36:38.426,1.73011,1.73039,1.50,1.00
2016.09.08 09:36:38.680,1.73011,1.73039,1.00,1.00
2016.09.08 09:36:38.882,1.73011,1.73039,1.00,1.00
2016.09.08 09:36:39.064,1.73011,1.73039,1.00,1.00
2016.09.08 09:36:39.165,1.73011,1.73039,1.50,1.00
2016.09.08 09:36:39.790,1.73011,1.73039,1.50,1.00
2016.09.08 09:36:40.066,1.73011,1.73039,1.50,1.00
2016.09.08 09:36:40.691,1.73011,1.73039,1.50,1.00
2016.09.08 09:36:40.792,1.73011,1.73039,1.50,1.00
2016.09.08 09:36:41.182,1.73011,1.73039,1.50,1.00
2016.09.08 09:36:43.320,1.73012,1.73039,1.00,1.00
2016.09.08 09:36:43.461,1.73016,1.73039,1.00,1.00
2016.09.08 09:36:43.512,1.73016,1.73044,1.00,4.50
2016.09.08 09:36:43.562,1.73021,1.73043,1.00,1.50
2016.09.08 09:36:43.613,1.73021,1.73043,1.00,1.12
2016.09.08 09:36:43.672,1.73025,1.73052,1.00,2.47
2016.09.08 09:36:43.723,1.73027,1.73054,1.00,3.22
2016.09.08 09:36:43.774,1.73027,1.73054,1.00,1.00
2016.09.08 09:36:43.826,1.73027,1.73054,1.00,1.00
2016.09.08 09:36:43.877,1.73027,1.73054,1.00,1.00
2016.09.08 09:36:43.979,1.73027,1.73054,1.00,1.00
2016.09.08 09:36:44.160,1.73024,1.73054,1.00,1.00
2016.09.08 09:36:44.211,1.73024,1.73054,1.00,1.00
2016.09.08 09:36:44.526,1.73021,1.73054,1.50,1.50
2016.09.08 09:36:44.726,1.73021,1.73052,1.50,1.37
2016.09.08 09:36:44.777,1.73022,1.73049,1.00,1.00
2016.09.08 09:36:45.346,1.73021,1.73049,1.50,1.00
2016.09.08 09:36:46.546,1.73022,1.73049,1.00,1.00
2016.09.08 09:36:51.126,1.73022,1.73049,1.50,1.00
2016.09.08 09:36:51.434,1.73022,1.73049,1.00,1.00
2016.09.08 09:36:52.053,1.73023,1.73049,1.00,1.00
2016.09.08 09:36:53.294,1.73023,1.73049,1.00,1.00
2016.09.08 09:36:53.344,1.73029,1.73054,1.00,1.37
2016.09.08 09:36:53.395,1.73029,1.73059,1.00,1.75
2016.09.08 09:36:53.567,1.7303,1.73061,1.00,2.25
2016.09.08 09:36:53.618,1.7303,1.73059,1.00,2.25
2016.09.08 09:36:53.691,1.73024,1.73054,1.00,2.25
2016.09.08 09:36:53.743,1.73022,1.73052,1.50,1.12
2016.09.08 09:36:53.845,1.73024,1.73054,1.00,1.50
2016.09.08 09:36:53.896,1.73027,1.73054,1.00,1.50
2016.09.08 09:36:53.947,1.73027,1.73054,1.50,1.50
2016.09.08 09:36:54.049,1.73029,1.73054,1.00,1.12
2016.09.08 09:36:54.120,1.73029,1.73054,1.00,1.00
2016.09.08 09:36:55.638,1.73029,1.73057,1.00,1.00
2016.09.08 09:36:56.232,1.7303,1.73057,1.00,1.00
2016.09.08 09:36:57.552,1.73032,1.73057,1.00,1.00
2016.09.08 09:37:01.755,1.73027,1.73057,1.00,1.00
2016.09.08 09:37:02.262,1.73026,1.73057,1.50,1.50
2016.09.08 09:37:04.229,1.73026,1.73057,1.50,1.50
2016.09.08 09:37:04.280,1.73028,1.73057,1.00,1.00
2016.09.08 09:37:04.782,1.73026,1.73057,1.00,1.00
2016.09.08 09:37:05.051,1.73026,1.73057,1.00,1.50
2016.09.08 09:37:05.152,1.73026,1.73057,1.00,1.50
2016.09.08 09:37:06.551,1.73026,1.73057,1.00,1.00
2016.09.08 09:37:08.665,1.73027,1.73057,1.00,1.00
2016.09.08 09:37:09.739,1.7303,1.73057,1.00,1.00
2016.09.08 09:37:09.790,1.7303,1.7306,1.00,1.37
2016.09.08 09:37:09.841,1.7303,1.7306,1.00,1.00
2016.09.08 09:37:10.145,1.73032,1.7306,1.00,1.00
2016.09.08 09:37:12.249,1.73033,1.7306,1.00,1.00
2016.09.08 09:37:12.679,1.73035,1.7306,1.00,1.00
2016.09.08 09:37:12.730,1.73035,1.73063,1.00,1.50
2016.09.08 09:37:13.084,1.73038,1.73063,1.00,1.50
2016.09.08 09:37:13.296,1.73038,1.73063,1.00,2.25
2016.09.08 09:37:13.346,1.73038,1.73063,1.00,3.00
2016.09.08 09:37:13.397,1.73034,1.73063,1.00,3.00
2016.09.08 09:37:14.133,1.73034,1.73063,1.00,2.25
2016.09.08 09:37:14.262,1.73038,1.73063,1.00,1.50
2016.09.08 09:37:14.464,1.73035,1.73063,1.00,1.50
2016.09.08 09:37:14.515,1.73035,1.73062,1.00,1.12
2016.09.08 09:37:14.735,1.73035,1.73062,1.00,1.87
2016.09.08 09:37:17.255,1.73035,1.73062,1.00,1.87
2016.09.08 09:37:17.357,1.73035,1.73062,1.00,1.87
2016.09.08 09:37:17.624,1.73034,1.73062,1.00,1.37
2016.09.08 09:37:17.674,1.73034,1.73062,1.00,1.75
2016.09.08 09:37:18.028,1.73034,1.73063,1.00,2.25
2016.09.08 09:37:18.129,1.73035,1.73063,1.00,1.75
2016.09.08 09:37:18.621,1.73034,1.73063,1.00,2.25
2016.09.08 09:37:19.461,1.73034,1.73063,1.00,1.75
2016.09.08 09:37:19.859,1.73036,1.73063,1.00,1.75
2016.09.08 09:37:19.960,1.73034,1.73063,1.00,1.75
2016.09.08 09:37:20.147,1.73034,1.73063,1.00,1.50
2016.09.08 09:37:20.653,1.73033,1.73063,1.00,1.50
2016.09.08 09:37:20.805,1.73036,1.73063,1.00,1.50
2016.09.08 09:37:21.007,1.73034,1.73063,1.00,1.50
2016.09.08 09:37:21.684,1.73034,1.73063,1.00,1.50
2016.09.08 09:37:22.065,1.73034,1.73063,1.00,1.50
2016.09.08 09:37:22.814,1.73034,1.73063,1.00,1.50
2016.09.08 09:37:22.915,1.73034,1.73063,1.00,1.50
2016.09.08 09:37:23.464,1.73033,1.73063,1.00,1.50
2016.09.08 09:37:23.515,1.73033,1.73063,1.00,1.50
2016.09.08 09:37:23.764,1.73034,1.73063,1.00,1.50
2016.09.08 09:37:23.846,1.73034,1.73063,1.00,1.50
2016.09.08 09:37:24.571,1.73034,1.73063,1.00,1.50
2016.09.08 09:37:24.775,1.73037,1.73063,1.00,1.50
2016.09.08 09:37:25.079,1.73035,1.73063,1.00,1.50
2016.09.08 09:37:25.965,1.73036,1.73063,1.00,1.50
2016.09.08 09:37:26.016,1.73036,1.73063,1.00,1.50
2016.09.08 09:37:27.124,1.73036,1.73063,1.00,1.50
2016.09.08 09:37:29.297,1.73036,1.73063,1.00,1.50
2016.09.08 09:37:29.398,1.73039,1.73063,1.00,1.50
2016.09.08 09:37:29.779,1.73037,1.73063,1.00,1.50
2016.09.08 09:37:30.683,1.73039,1.73063,1.00,1.50
2016.09.08 09:37:31.370,1.73036,1.73063,1.00,1.50
2016.09.08 09:37:34.209,1.73038,1.73063,1.00,1.00
2016.09.08 09:37:34.310,1.73036,1.73063,1.00,1.00
2016.09.08 09:37:34.823,1.73037,1.73063,1.00,1.00
2016.09.08 09:37:34.874,1.73041,1.73063,1.00,1.00
2016.09.08 09:37:35.026,1.73041,1.73066,1.00,1.12
2016.09.08 09:37:35.484,1.73037,1.73066,1.00,1.12
2016.09.08 09:37:36.002,1.73041,1.73066,1.00,1.12
2016.09.08 09:37:37.180,1.73041,1.73066,1.00,1.87
2016.09.08 09:37:37.282,1.73038,1.73065,1.00,1.00
2016.09.08 09:37:37.333,1.73038,1.73065,1.00,1.75
2016.09.08 09:37:37.976,1.73036,1.73063,1.00,1.50
2016.09.08 09:37:38.331,1.73036,1.73063,1.00,1.75
2016.09.08 09:37:38.878,1.73034,1.73063,1.00,1.75
2016.09.08 09:37:38.963,1.73034,1.73061,1.00,1.75
2016.09.08 09:37:39.712,1.73031,1.73061,1.00,1.75
2016.09.08 09:37:39.763,1.73031,1.73059,1.00,1.50
2016.09.08 09:37:39.814,1.73031,1.73059,1.00,1.50
2016.09.08 09:37:39.864,1.73031,1.73057,1.00,1.00
2016.09.08 09:37:39.915,1.73028,1.73057,1.00,1.37
2016.09.08 09:37:39.966,1.73028,1.73054,1.00,1.00
2016.09.08 09:37:40.417,1.73026,1.73054,1.00,1.00
2016.09.08 09:37:40.822,1.73029,1.73054,1.00,1.00
2016.09.08 09:37:41.024,1.73026,1.73054,1.00,1.00
2016.09.08 09:37:41.820,1.73028,1.73054,1.00,1.00
2016.09.08 09:37:43.725,1.73025,1.73054,1.00,1.00
2016.09.08 09:37:44.628,1.73028,1.73054,1.00,1.00
2016.09.08 09:37:44.932,1.73031,1.73056,1.00,1.00
2016.09.08 09:37:45.084,1.73029,1.73056,1.00,1.00
2016.09.08 09:37:45.731,1.73028,1.73056,1.00,1.00
2016.09.08 09:37:46.224,1.73032,1.73056,1.00,1.00
2016.09.08 09:37:46.411,1.73032,1.7306,1.00,1.75
2016.09.08 09:37:46.732,1.73034,1.73061,1.00,1.75
2016.09.08 09:37:47.232,1.73034,1.73061,1.00,1.75
2016.09.08 09:37:47.334,1.73034,1.7306,1.00,1.75
2016.09.08 09:37:47.831,1.73031,1.73059,1.00,1.50
2016.09.08 09:37:47.933,1.73031,1.73059,1.00,1.50
2016.09.08 09:37:47.985,1.73028,1.73059,1.00,1.50
2016.09.08 09:37:48.228,1.73028,1.73059,1.00,1.50
2016.09.08 09:37:48.576,1.73027,1.73057,1.00,1.12
2016.09.08 09:37:49.087,1.73028,1.73059,1.00,1.50
2016.09.08 09:37:49.138,1.73028,1.73059,1.00,1.50
2016.09.08 09:37:49.686,1.73028,1.73059,1.37,1.00
2016.09.08 09:37:49.737,1.73031,1.73059,1.00,1.00
2016.09.08 09:37:49.787,1.73034,1.73059,1.00,1.00
2016.09.08 09:37:49.838,1.73034,1.73059,1.00,1.00
2016.09.08 09:37:49.889,1.73031,1.73059,1.50,1.00
2016.09.08 09:37:50.145,1.73031,1.73059,1.00,1.00
2016.09.08 09:37:50.348,1.7303,1.73059,1.00,1.75
2016.09.08 09:37:50.500,1.73027,1.73059,1.00,2.25
2016.09.08 09:37:51.409,1.73027,1.73059,1.00,2.62
2016.09.08 09:37:51.460,1.73027,1.73058,1.00,1.50
2016.09.08 09:37:51.511,1.73024,1.73051,1.00,1.00
2016.09.08 09:37:51.663,1.73023,1.73049,1.00,1.00
2016.09.08 09:37:51.764,1.73025,1.73051,1.00,1.00
2016.09.08 09:37:52.044,1.7303,1.73058,1.00,2.25
2016.09.08 09:37:52.149,1.7303,1.73058,1.00,1.75
2016.09.08 09:37:53.235,1.7303,1.73059,1.00,2.25
2016.09.08 09:37:53.565,1.7303,1.73059,1.00,3.00
2016.09.08 09:37:53.616,1.73028,1.73058,1.00,1.75
2016.09.08 09:37:53.922,1.73028,1.73055,1.00,1.75
2016.09.08 09:37:58.965,1.73028,1.73051,1.00,1.75
2016.09.08 09:38:00.218,1.73024,1.73051,1.00,1.75
2016.09.08 09:38:00.766,1.73024,1.73052,1.00,1.75
2016.09.08 09:38:01.234,1.73024,1.73052,1.00,1.75
2016.09.08 09:38:01.369,1.73024,1.73052,1.00,1.75
2016.09.08 09:38:01.527,1.73024,1.73052,1.00,1.75
2016.09.08 09:38:03.374,1.73024,1.73051,1.00,1.75
2016.09.08 09:38:03.911,1.73023,1.73051,1.00,1.75
2016.09.08 09:38:04.961,1.73023,1.73051,1.00,1.75
2016.09.08 09:38:05.062,1.73023,1.73053,1.00,1.75
2016.09.08 09:38:05.113,1.73033,1.73055,1.00,1.75
2016.09.08 09:38:05.252,1.73031,1.73055,1.00,1.75
2016.09.08 09:38:05.303,1.73029,1.73055,1.00,1.75
2016.09.08 09:38:05.864,1.7303,1.73055,1.00,1.75
2016.09.08 09:38:05.966,1.7303,1.73055,1.00,1.75
2016.09.08 09:38:06.472,1.73029,1.73055,1.00,1.75
2016.09.08 09:38:06.945,1.73027,1.73055,1.00,1.75
2016.09.08 09:38:07.148,1.73024,1.73055,1.00,2.25
2016.09.08 09:38:07.249,1.73024,1.7305,1.00,1.00
2016.09.08 09:38:07.375,1.73024,1.7305,1.00,1.50
2016.09.08 09:38:07.425,1.73022,1.7305,1.00,1.50
2016.09.08 09:38:09.282,1.73022,1.7305,1.00,1.00
2016.09.08 09:38:09.332,1.73025,1.7305,1.00,1.00
2016.09.08 09:38:09.563,1.73025,1.73053,1.00,1.75
2016.09.08 09:38:09.664,1.73023,1.73051,1.00,1.75
2016.09.08 09:38:09.816,1.7302,1.73051,1.00,2.25
2016.09.08 09:38:09.867,1.7302,1.7305,1.00,1.75
2016.09.08 09:38:10.019,1.73019,1.73049,1.00,1.50
2016.09.08 09:38:10.070,1.73019,1.73049,1.00,1.75
2016.09.08 09:38:10.121,1.7302,1.7305,1.00,2.25
2016.09.08 09:38:10.223,1.73019,1.7305,1.00,1.75
2016.09.08 09:38:10.274,1.73019,1.7305,1.00,1.75
2016.09.08 09:38:10.582,1.73018,1.73048,1.00,1.75
2016.09.08 09:38:10.633,1.73016,1.73047,1.00,1.75
2016.09.08 09:38:10.785,1.73016,1.73046,1.00,1.75
2016.09.08 09:38:10.886,1.73016,1.73046,1.00,1.75
2016.09.08 09:38:10.937,1.73019,1.73046,1.00,1.75
2016.09.08 09:38:10.988,1.73019,1.73046,1.00,1.75
2016.09.08 09:38:11.190,1.73021,1.73046,1.00,1.75
2016.09.08 09:38:11.499,1.7302,1.73046,1.00,1.75
2016.09.08 09:38:11.600,1.7302,1.73046,1.00,1.75
2016.09.08 09:38:11.752,1.73018,1.73046,1.00,1.75
2016.09.08 09:38:12.089,1.73018,1.73046,1.00,1.75
2016.09.08 09:38:12.706,1.73018,1.73046,1.00,1.75
2016.09.08 09:38:13.661,1.73018,1.73046,1.00,1.75
2016.09.08 09:38:15.607,1.73018,1.73044,1.00,1.12
2016.09.08 09:38:15.657,1.73016,1.73042,1.00,1.00
2016.09.08 09:38:15.708,1.73016,1.73042,1.00,1.37
2016.09.08 09:38:15.759,1.73011,1.73041,1.00,1.37
2016.09.08 09:38:15.809,1.73011,1.73041,1.00,1.75
2016.09.08 09:38:15.961,1.73009,1.7304,1.00,1.75
2016.09.08 09:38:16.343,1.7301,1.73042,1.00,2.62
2016.09.08 09:38:16.637,1.7301,1.73038,1.00,1.37
2016.09.08 09:38:16.688,1.7301,1.73038,1.00,1.37
2016.09.08 09:38:17.269,1.73012,1.73038,1.00,1.37
2016.09.08 09:38:17.320,1.73012,1.73041,1.00,2.25
2016.09.08 09:38:17.370,1.73012,1.73041,1.00,1.75
2016.09.08 09:38:17.533,1.73012,1.73041,1.50,1.75
2016.09.08 09:38:17.650,1.73012,1.73041,1.00,1.75
2016.09.08 09:38:17.701,1.73012,1.73041,1.00,1.75
2016.09.08 09:38:17.802,1.73012,1.73041,1.00,1.75
2016.09.08 09:38:17.853,1.73012,1.73043,1.00,1.75
2016.09.08 09:38:17.904,1.73012,1.73043,1.00,1.75
2016.09.08 09:38:17.955,1.73014,1.73043,1.00,1.75
2016.09.08 09:38:18.005,1.73014,1.73045,1.00,1.84
2016.09.08 09:38:18.056,1.73017,1.73045,1.00,1.09
2016.09.08 09:38:18.107,1.73017,1.73047,1.00,1.71
2016.09.08 09:38:18.208,1.73017,1.73047,1.00,1.71
2016.09.08 09:38:18.259,1.73017,1.73042,1.00,1.37
2016.09.08 09:38:18.367,1.73016,1.73042,1.00,1.37
2016.09.08 09:38:18.520,1.73016,1.73042,1.50,1.37
2016.09.08 09:38:18.621,1.73016,1.73042,1.50,1.00
2016.09.08 09:38:18.722,1.73016,1.73042,1.00,1.00
2016.09.08 09:38:18.824,1.73016,1.73042,1.00,1.12
2016.09.08 09:38:18.875,1.73016,1.73042,1.00,1.50
2016.09.08 09:38:18.925,1.73016,1.73045,1.00,1.09
2016.09.08 09:38:18.976,1.73016,1.73046,1.00,1.09
2016.09.08 09:38:19.281,1.73017,1.73046,1.00,1.09
2016.09.08 09:38:19.383,1.73017,1.73046,1.50,1.09
2016.09.08 09:38:19.434,1.73019,1.73046,1.00,1.09
2016.09.08 09:38:19.484,1.73019,1.73047,1.00,2.25
2016.09.08 09:38:19.535,1.73021,1.73047,1.00,1.37
2016.09.08 09:38:19.587,1.73021,1.7305,1.00,1.00
2016.09.08 09:38:19.689,1.73021,1.7305,1.00,1.00
2016.09.08 09:38:19.892,1.73015,1.73043,1.00,1.34
2016.09.08 09:38:20.011,1.73014,1.73043,1.00,1.71
2016.09.08 09:38:20.065,1.73015,1.73038,1.00,1.37
2016.09.08 09:38:20.217,1.73015,1.73038,1.00,1.00
2016.09.08 09:38:20.420,1.73015,1.73038,1.00,1.00
