2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:38:20.522,1.73015,1.73038,1.00,1.00
2016.09.08 09:38:20.693,1.73015,1.73038,1.00,1.00
2016.09.08 09:38:20.916,1.73015,1.73039,1.00,1.00
2016.09.08 09:38:20.966,1.73013,1.73038,1.00,1.00
2016.09.08 09:38:21.017,1.73013,1.73038,1.00,1.00
2016.09.08 09:38:21.119,1.73013,1.73038,1.00,1.00
2016.09.08 09:38:21.220,1.73013,1.73038,1.00,1.37
2016.09.08 09:38:21.322,1.73013,1.73038,1.00,1.50
2016.09.08 09:38:21.372,1.73012,1.73037,1.00,1.37
2016.09.08 09:38:21.423,1.73006,1.73031,1.00,1.00
2016.09.08 09:38:21.474,1.73003,1.73031,1.37,1.00
2016.09.08 09:38:21.525,1.73003,1.73031,1.00,1.71
2016.09.08 09:38:21.576,1.73003,1.73028,1.00,1.46
2016.09.08 09:38:21.627,1.73003,1.73028,1.00,2.59
2016.09.08 09:38:21.678,1.72998,1.73028,1.00,2.59
2016.09.08 09:38:21.779,1.72999,1.73028,1.00,2.59
2016.09.08 09:38:21.880,1.72999,1.73028,1.00,2.59
2016.09.08 09:38:21.982,1.72999,1.73028,1.00,1.84
2016.09.08 09:38:22.156,1.72999,1.73028,1.00,1.09
2016.09.08 09:38:22.324,1.72998,1.73028,1.00,1.84
2016.09.08 09:38:22.955,1.72998,1.73028,1.00,1.75
2016.09.08 09:38:23.107,1.73001,1.73029,1.00,1.75
2016.09.08 09:38:23.209,1.73002,1.73029,1.00,1.50
2016.09.08 09:38:23.260,1.73005,1.73028,1.00,1.37
2016.09.08 09:38:23.311,1.73005,1.73028,1.00,1.37
2016.09.08 09:38:23.362,1.73003,1.73028,1.00,1.37
2016.09.08 09:38:23.413,1.73003,1.73028,1.00,1.75
2016.09.08 09:38:23.464,1.73001,1.73028,1.00,1.75
2016.09.08 09:38:23.565,1.72998,1.73028,1.00,1.75
2016.09.08 09:38:23.616,1.72998,1.73028,1.00,1.75
2016.09.08 09:38:23.717,1.72998,1.73028,1.00,1.50
2016.09.08 09:38:23.768,1.73002,1.73028,1.00,1.50
2016.09.08 09:38:23.924,1.73003,1.73029,1.00,1.50
2016.09.08 09:38:24.278,1.73002,1.73028,1.00,1.12
2016.09.08 09:38:24.329,1.73002,1.73028,1.00,1.12
2016.09.08 09:38:24.692,1.73001,1.73028,1.00,1.12
2016.09.08 09:38:24.844,1.72998,1.73028,1.00,1.12
2016.09.08 09:38:24.969,1.72998,1.73028,1.00,1.87
2016.09.08 09:38:25.173,1.72998,1.73028,1.00,1.12
2016.09.08 09:38:25.275,1.73,1.73028,1.00,1.87
2016.09.08 09:38:25.377,1.73005,1.7303,1.00,1.75
2016.09.08 09:38:25.427,1.73005,1.7303,1.00,1.75
2016.09.08 09:38:25.529,1.73006,1.73032,1.00,1.75
2016.09.08 09:38:25.632,1.73006,1.73032,1.00,1.75
2016.09.08 09:38:25.983,1.73007,1.73032,1.00,1.75
2016.09.08 09:38:26.034,1.73005,1.73032,1.00,1.75
2016.09.08 09:38:27.232,1.73004,1.73032,1.00,1.75
2016.09.08 09:38:27.974,1.73002,1.73032,1.00,1.75
2016.09.08 09:38:28.029,1.73002,1.73032,1.00,1.75
2016.09.08 09:38:28.130,1.73002,1.73031,1.00,1.75
2016.09.08 09:38:28.181,1.73001,1.73028,1.00,1.12
2016.09.08 09:38:28.232,1.73,1.73028,1.00,1.37
2016.09.08 09:38:28.333,1.73,1.73028,1.00,1.75
2016.09.08 09:38:28.435,1.72997,1.73028,1.00,1.75
2016.09.08 09:38:28.536,1.72997,1.73028,1.00,1.75
2016.09.08 09:38:28.840,1.72997,1.73028,1.00,1.75
2016.09.08 09:38:29.367,1.72996,1.73028,1.00,1.75
2016.09.08 09:38:29.706,1.72996,1.73028,1.00,2.25
2016.09.08 09:38:29.756,1.72998,1.73028,1.00,2.25
2016.09.08 09:38:29.807,1.72998,1.73028,1.00,2.25
2016.09.08 09:38:29.858,1.72994,1.73027,1.00,1.75
2016.09.08 09:38:29.959,1.72994,1.73024,1.00,1.37
2016.09.08 09:38:30.191,1.72994,1.73026,1.00,2.25
2016.09.08 09:38:30.294,1.72994,1.73025,1.00,1.50
2016.09.08 09:38:30.345,1.72992,1.73024,1.00,1.87
2016.09.08 09:38:30.396,1.72992,1.7302,1.00,1.50
2016.09.08 09:38:30.801,1.72992,1.7302,1.00,1.50
2016.09.08 09:38:30.852,1.72989,1.7302,1.00,2.25
2016.09.08 09:38:30.903,1.72989,1.73013,1.00,1.00
2016.09.08 09:38:30.954,1.7298,1.73011,1.87,1.37
2016.09.08 09:38:31.005,1.7298,1.73011,1.00,1.75
2016.09.08 09:38:31.107,1.7298,1.7301,1.00,1.50
2016.09.08 09:38:31.285,1.72978,1.7301,1.00,2.25
2016.09.08 09:38:31.438,1.7298,1.73011,1.00,2.25
2016.09.08 09:38:31.640,1.7298,1.73011,1.00,1.75
2016.09.08 09:38:31.944,1.7298,1.73011,1.00,1.75
2016.09.08 09:38:32.262,1.72987,1.73012,1.00,1.75
2016.09.08 09:38:32.313,1.72987,1.73017,1.00,1.75
2016.09.08 09:38:32.364,1.72988,1.73019,1.00,3.22
2016.09.08 09:38:32.415,1.72988,1.73017,1.50,1.00
2016.09.08 09:38:32.466,1.72993,1.73017,1.00,1.00
2016.09.08 09:38:32.567,1.72993,1.73023,1.00,1.75
2016.09.08 09:38:32.618,1.72993,1.73022,1.00,1.00
2016.09.08 09:38:32.720,1.72993,1.73022,1.00,1.00
2016.09.08 09:38:32.770,1.72991,1.73022,1.00,1.50
2016.09.08 09:38:32.953,1.72992,1.73022,1.00,1.00
2016.09.08 09:38:33.027,1.72992,1.73022,1.00,1.00
2016.09.08 09:38:33.129,1.72992,1.73022,1.00,1.50
2016.09.08 09:38:33.231,1.72992,1.73022,1.00,1.50
2016.09.08 09:38:33.332,1.72992,1.73022,1.00,1.50
2016.09.08 09:38:33.434,1.72992,1.73018,1.00,1.37
2016.09.08 09:38:33.535,1.72992,1.73018,1.00,1.75
2016.09.08 09:38:33.586,1.72987,1.73017,1.00,1.75
2016.09.08 09:38:34.103,1.72987,1.73017,1.00,1.75
2016.09.08 09:38:35.153,1.72987,1.73016,1.00,1.50
2016.09.08 09:38:35.506,1.72987,1.73016,1.00,1.50
2016.09.08 09:38:35.557,1.72982,1.73014,1.12,1.12
2016.09.08 09:38:35.608,1.72982,1.73014,1.12,1.12
2016.09.08 09:38:35.658,1.72982,1.73011,1.00,1.37
2016.09.08 09:38:35.709,1.72981,1.73011,1.00,1.75
2016.09.08 09:38:35.760,1.72983,1.73011,1.00,1.75
2016.09.08 09:38:36.302,1.72983,1.73012,1.00,1.75
2016.09.08 09:38:36.353,1.72983,1.73011,1.00,1.75
2016.09.08 09:38:36.454,1.72978,1.73011,1.00,3.00
2016.09.08 09:38:36.555,1.72977,1.73009,1.00,1.50
2016.09.08 09:38:36.657,1.72978,1.73011,1.00,3.00
2016.09.08 09:38:36.758,1.72979,1.73012,1.00,3.00
2016.09.08 09:38:36.809,1.72979,1.73012,1.00,3.75
2016.09.08 09:38:36.860,1.72979,1.7301,1.00,1.75
2016.09.08 09:38:36.911,1.72979,1.7301,1.00,1.75
2016.09.08 09:38:36.962,1.72978,1.73008,1.00,1.12
2016.09.08 09:38:37.139,1.72979,1.7301,1.00,1.75
2016.09.08 09:38:37.484,1.72978,1.73008,1.00,1.12
2016.09.08 09:38:37.911,1.72978,1.73008,1.00,1.12
2016.09.08 09:38:38.318,1.72978,1.73008,1.00,1.12
2016.09.08 09:38:39.945,1.72978,1.73011,1.00,2.25
2016.09.08 09:38:40.451,1.72977,1.73009,1.00,1.50
2016.09.08 09:38:43.158,1.72977,1.73009,1.00,1.50
2016.09.08 09:38:45.452,1.72977,1.73009,1.00,1.50
2016.09.08 09:38:46.227,1.72977,1.73009,1.00,1.50
2016.09.08 09:38:47.157,1.72977,1.73009,1.00,1.50
2016.09.08 09:38:47.359,1.72976,1.73007,1.00,1.00
2016.09.08 09:38:47.790,1.72976,1.73007,1.00,1.00
2016.09.08 09:38:47.942,1.72976,1.73007,1.00,1.00
2016.09.08 09:38:48.043,1.72976,1.73007,1.00,1.00
2016.09.08 09:38:48.144,1.72976,1.73007,1.00,1.00
2016.09.08 09:38:48.195,1.72975,1.73008,1.12,1.12
2016.09.08 09:38:48.246,1.72975,1.73008,1.12,1.12
2016.09.08 09:38:48.398,1.7298,1.73011,1.00,3.75
2016.09.08 09:38:48.601,1.72977,1.73009,1.00,1.50
2016.09.08 09:38:48.725,1.72977,1.73009,1.00,1.50
2016.09.08 09:38:48.877,1.72977,1.73009,1.00,2.25
2016.09.08 09:38:49.064,1.72977,1.73008,1.37,1.00
2016.09.08 09:38:49.165,1.7298,1.73011,1.00,1.00
2016.09.08 09:38:49.266,1.72992,1.73012,1.00,2.25
2016.09.08 09:38:49.317,1.72992,1.73012,1.00,1.00
2016.09.08 09:38:49.368,1.72992,1.73012,1.00,1.00
2016.09.08 09:38:49.470,1.72998,1.73011,1.00,1.00
2016.09.08 09:38:49.610,1.73008,1.73029,1.00,1.37
2016.09.08 09:38:49.661,1.73011,1.73031,1.00,1.00
2016.09.08 09:38:49.763,1.73013,1.73036,1.00,1.00
2016.09.08 09:38:49.967,1.73006,1.73036,1.00,1.00
2016.09.08 09:38:50.068,1.73003,1.73035,1.12,1.12
2016.09.08 09:38:50.119,1.73003,1.73035,1.12,2.62
2016.09.08 09:38:50.169,1.73003,1.73034,1.00,1.00
2016.09.08 09:38:50.271,1.73,1.73033,1.00,1.00
2016.09.08 09:38:50.480,1.73004,1.73035,1.00,1.75
2016.09.08 09:38:50.683,1.73,1.73033,1.00,1.75
2016.09.08 09:38:50.886,1.73,1.7303,1.00,1.12
2016.09.08 09:38:51.186,1.72996,1.73029,1.12,1.00
2016.09.08 09:38:53.272,1.72997,1.73027,1.00,1.00
2016.09.08 09:38:53.796,1.72997,1.73028,1.00,1.00
2016.09.08 09:38:54.192,1.72999,1.73029,1.00,1.00
2016.09.08 09:38:54.334,1.72999,1.73029,1.00,1.00
2016.09.08 09:38:54.385,1.73,1.7303,1.00,1.12
2016.09.08 09:38:54.762,1.73,1.7303,1.00,1.12
2016.09.08 09:38:54.966,1.73,1.7303,1.00,1.12
2016.09.08 09:38:55.067,1.73001,1.7303,1.00,1.12
2016.09.08 09:38:55.168,1.73,1.7303,1.00,1.87
2016.09.08 09:38:56.209,1.72998,1.73029,1.00,1.00
2016.09.08 09:38:57.387,1.72998,1.73029,1.00,1.00
2016.09.08 09:38:57.464,1.72998,1.7303,1.00,1.12
2016.09.08 09:38:57.682,1.72998,1.7303,1.00,1.12
2016.09.08 09:38:57.783,1.72998,1.7303,1.00,1.75
2016.09.08 09:38:58.265,1.72996,1.7303,1.00,2.25
2016.09.08 09:38:58.509,1.72998,1.7303,1.00,1.75
2016.09.08 09:38:59.266,1.72998,1.7303,1.00,2.25
2016.09.08 09:38:59.466,1.72999,1.7303,1.00,1.75
2016.09.08 09:38:59.867,1.72996,1.73028,1.00,1.75
2016.09.08 09:39:00.069,1.72996,1.73028,1.00,2.25
2016.09.08 09:39:00.497,1.72994,1.73028,1.00,2.25
2016.09.08 09:39:00.599,1.72994,1.73028,1.00,1.75
2016.09.08 09:39:00.983,1.72994,1.73028,1.00,1.75
2016.09.08 09:39:01.668,1.72996,1.73027,1.00,1.75
2016.09.08 09:39:02.062,1.72996,1.73027,1.00,1.75
2016.09.08 09:39:02.113,1.72995,1.73025,1.00,1.37
2016.09.08 09:39:02.214,1.72993,1.73025,1.00,1.37
2016.09.08 09:39:02.345,1.72993,1.73025,1.00,1.87
2016.09.08 09:39:02.396,1.72992,1.73021,1.00,1.00
2016.09.08 09:39:02.497,1.72992,1.73021,1.00,1.00
2016.09.08 09:39:02.918,1.72987,1.7302,1.50,1.00
2016.09.08 09:39:03.019,1.72986,1.73016,1.00,1.00
2016.09.08 09:39:04.188,1.72985,1.73016,1.00,1.00
2016.09.08 09:39:04.692,1.72986,1.73016,1.00,1.00
2016.09.08 09:39:05.208,1.72985,1.73017,1.00,1.00
2016.09.08 09:39:05.493,1.72989,1.73017,1.00,1.00
2016.09.08 09:39:05.595,1.7299,1.73017,1.00,1.00
2016.09.08 09:39:05.696,1.72993,1.73021,1.00,1.00
2016.09.08 09:39:05.797,1.72993,1.73021,1.00,1.00
2016.09.08 09:39:05.899,1.72995,1.73021,1.00,1.00
2016.09.08 09:39:06.093,1.72993,1.73021,1.00,1.00
2016.09.08 09:39:06.208,1.72991,1.73021,1.00,1.00
2016.09.08 09:39:06.475,1.72988,1.73021,1.00,1.50
2016.09.08 09:39:06.677,1.72988,1.7302,1.00,1.00
2016.09.08 09:39:09.203,1.72987,1.73021,1.00,1.50
2016.09.08 09:39:09.304,1.72988,1.73021,1.00,1.00
2016.09.08 09:39:11.121,1.72989,1.73021,1.00,1.50
2016.09.08 09:39:11.422,1.72988,1.73021,1.00,1.00
2016.09.08 09:39:11.971,1.72989,1.73021,1.00,1.00
2016.09.08 09:39:12.507,1.72988,1.73021,1.00,1.00
2016.09.08 09:39:13.416,1.72987,1.73021,1.50,1.00
2016.09.08 09:39:17.791,1.72987,1.73021,1.00,1.00
2016.09.08 09:39:17.992,1.72987,1.73021,1.50,1.00
2016.09.08 09:39:18.194,1.72987,1.73021,1.00,1.00
2016.09.08 09:39:18.633,1.72987,1.73019,1.00,1.00
2016.09.08 09:39:19.100,1.72987,1.73021,1.00,1.00
2016.09.08 09:39:19.202,1.72987,1.73021,1.50,1.00
2016.09.08 09:39:19.404,1.72987,1.73021,1.00,1.00
2016.09.08 09:39:26.346,1.72987,1.73018,1.00,1.00
2016.09.08 09:39:29.248,1.72987,1.73017,1.00,1.00
2016.09.08 09:39:29.450,1.72987,1.73019,1.00,1.00
2016.09.08 09:39:32.051,1.72985,1.73017,1.00,1.00
2016.09.08 09:39:32.610,1.72986,1.73017,1.00,1.00
2016.09.08 09:39:32.863,1.72986,1.73017,1.00,1.50
2016.09.08 09:39:33.130,1.72986,1.73017,1.00,1.00
2016.09.08 09:39:33.332,1.72986,1.73017,1.00,1.50
2016.09.08 09:39:33.743,1.72986,1.73017,1.00,1.00
2016.09.08 09:39:34.836,1.72989,1.73017,1.00,1.00
2016.09.08 09:39:35.404,1.7299,1.73017,1.00,1.00
2016.09.08 09:39:35.821,1.72992,1.73017,1.00,1.00
2016.09.08 09:39:36.638,1.72991,1.73017,1.00,1.00
2016.09.08 09:39:39.839,1.72993,1.73017,1.00,1.00
2016.09.08 09:39:41.991,1.72993,1.73017,1.00,1.00
2016.09.08 09:39:42.946,1.72993,1.73017,1.00,1.00
2016.09.08 09:39:44.249,1.72993,1.73017,1.00,1.00
2016.09.08 09:39:44.350,1.72993,1.73017,1.00,1.00
2016.09.08 09:39:50.230,1.72987,1.73017,1.50,1.00
2016.09.08 09:39:50.332,1.72992,1.73014,1.00,1.00
2016.09.08 09:39:50.462,1.72992,1.73018,1.00,2.25
2016.09.08 09:39:50.563,1.72991,1.73018,1.00,1.50
2016.09.08 09:39:50.665,1.72988,1.73018,1.00,1.00
2016.09.08 09:39:50.867,1.7299,1.73018,1.00,1.50
2016.09.08 09:39:51.069,1.72987,1.73018,1.50,1.50
2016.09.08 09:39:51.576,1.72991,1.73018,1.00,1.50
2016.09.08 09:39:51.627,1.72991,1.73018,1.50,1.50
2016.09.08 09:39:51.677,1.72992,1.73022,1.00,1.37
2016.09.08 09:39:51.728,1.72992,1.73023,1.50,1.37
2016.09.08 09:39:51.779,1.72992,1.73023,1.00,1.12
2016.09.08 09:39:51.830,1.72991,1.73023,1.50,1.12
2016.09.08 09:39:51.880,1.72991,1.73023,1.00,1.12
2016.09.08 09:39:51.982,1.72991,1.73023,1.00,1.12
2016.09.08 09:39:52.134,1.72991,1.73022,1.00,1.00
2016.09.08 09:39:52.343,1.72993,1.73023,1.00,1.12
2016.09.08 09:39:52.761,1.72991,1.73023,1.50,1.12
2016.09.08 09:39:52.933,1.72991,1.73023,1.00,1.12
2016.09.08 09:39:53.439,1.72992,1.73023,1.00,1.12
2016.09.08 09:39:55.090,1.72991,1.73024,1.75,1.50
2016.09.08 09:39:55.141,1.72996,1.73024,1.00,1.00
2016.09.08 09:39:55.344,1.72995,1.73024,1.12,1.00
2016.09.08 09:39:55.679,1.72995,1.73024,1.12,1.00
2016.09.08 09:39:55.730,1.72994,1.73024,1.50,1.00
2016.09.08 09:39:55.781,1.72994,1.73024,1.50,1.00
2016.09.08 09:39:55.932,1.72993,1.73024,1.75,1.00
2016.09.08 09:39:56.040,1.72992,1.73023,2.25,1.00
2016.09.08 09:39:56.192,1.72992,1.73023,1.87,1.00
2016.09.08 09:39:56.242,1.72996,1.73024,1.00,1.50
2016.09.08 09:39:56.293,1.72996,1.73024,1.00,1.87
2016.09.08 09:39:56.344,1.72993,1.73024,1.00,1.87
2016.09.08 09:39:56.547,1.72992,1.73024,1.50,1.87
2016.09.08 09:39:56.734,1.72992,1.73024,1.50,1.87
2016.09.08 09:39:57.068,1.72993,1.73024,1.00,1.87
2016.09.08 09:39:58.555,1.72991,1.73024,1.50,2.62
2016.09.08 09:39:58.758,1.72992,1.73024,1.00,1.87
2016.09.08 09:39:58.860,1.72991,1.73021,1.50,1.00
2016.09.08 09:39:58.958,1.72992,1.73021,1.00,1.00
2016.09.08 09:39:59.138,1.72993,1.73024,1.00,2.62
2016.09.08 09:39:59.190,1.72993,1.73024,1.00,2.62
2016.09.08 09:40:00.112,1.72993,1.73021,1.00,1.00
2016.09.08 09:40:01.015,1.72993,1.73019,1.00,1.00
2016.09.08 09:40:01.066,1.72991,1.73019,1.00,1.00
2016.09.08 09:40:01.319,1.7299,1.73019,1.00,1.50
2016.09.08 09:40:01.471,1.72988,1.73019,1.00,1.50
2016.09.08 09:40:01.522,1.72988,1.73019,1.00,1.00
2016.09.08 09:40:01.573,1.72992,1.73019,1.00,1.00
2016.09.08 09:40:02.004,1.72993,1.73021,1.00,1.37
2016.09.08 09:40:02.054,1.72991,1.73021,1.12,1.37
2016.09.08 09:40:02.105,1.72991,1.73021,1.50,1.00
2016.09.08 09:40:02.257,1.72991,1.7302,1.00,1.00
2016.09.08 09:40:02.308,1.72989,1.7302,1.37,1.00
2016.09.08 09:40:02.360,1.72988,1.7302,1.37,1.50
2016.09.08 09:40:02.411,1.72988,1.73018,1.12,1.00
2016.09.08 09:40:02.462,1.72987,1.73018,1.37,1.00
2016.09.08 09:40:02.513,1.72987,1.73018,1.37,1.12
2016.09.08 09:40:02.675,1.72987,1.73018,1.00,1.50
2016.09.08 09:40:02.726,1.72987,1.73019,1.00,2.25
2016.09.08 09:40:02.777,1.72986,1.73019,1.00,3.00
2016.09.08 09:40:02.828,1.72986,1.73019,1.00,2.25
2016.09.08 09:40:02.878,1.7299,1.73019,1.00,1.75
2016.09.08 09:40:03.684,1.72991,1.73019,1.00,1.75
2016.09.08 09:40:09.237,1.72991,1.73019,1.00,1.75
2016.09.08 09:40:09.338,1.72992,1.73019,1.00,1.75
2016.09.08 09:40:09.739,1.7299,1.73019,1.00,1.75
2016.09.08 09:40:10.368,1.72991,1.73019,1.00,1.75
2016.09.08 09:40:12.443,1.72991,1.73019,1.00,1.75
2016.09.08 09:40:12.660,1.72992,1.73019,1.00,1.37
2016.09.08 09:40:12.711,1.72992,1.73019,1.00,1.00
2016.09.08 09:40:13.370,1.72991,1.73019,1.00,1.00
2016.09.08 09:40:16.356,1.72988,1.73018,1.12,1.00
2016.09.08 09:40:16.777,1.72986,1.73016,2.25,1.00
2016.09.08 09:40:21.387,1.72984,1.73016,1.75,1.00
2016.09.08 09:40:21.587,1.72984,1.73014,1.75,1.00
2016.09.08 09:40:21.640,1.72984,1.73014,1.75,1.00
2016.09.08 09:40:21.893,1.72984,1.73015,2.25,1.00
2016.09.08 09:40:22.096,1.72985,1.73014,1.75,1.00
2016.09.08 09:40:22.602,1.72984,1.73014,1.75,1.00
2016.09.08 09:40:22.690,1.72983,1.73014,1.75,1.00
2016.09.08 09:40:25.630,1.72987,1.73014,1.09,1.00
2016.09.08 09:40:25.681,1.72987,1.73017,3.34,1.00
2016.09.08 09:40:25.733,1.73001,1.73018,1.00,1.00
2016.09.08 09:40:25.784,1.73002,1.73028,1.00,1.37
2016.09.08 09:40:25.836,1.73002,1.73033,1.50,1.75
2016.09.08 09:40:25.888,1.73002,1.73031,1.12,1.37
2016.09.08 09:40:25.940,1.73002,1.73031,1.00,1.00
2016.09.08 09:40:25.992,1.72996,1.73028,1.75,1.00
2016.09.08 09:40:26.167,1.72996,1.73024,1.75,1.00
2016.09.08 09:40:26.319,1.72994,1.73024,1.75,1.00
2016.09.08 09:40:26.370,1.72992,1.73022,1.87,1.00
2016.09.08 09:40:26.421,1.72992,1.73022,1.50,1.00
2016.09.08 09:40:26.573,1.72992,1.73021,1.00,1.00
2016.09.08 09:40:26.725,1.7299,1.73021,1.00,1.00
2016.09.08 09:40:26.884,1.72991,1.73021,1.37,1.00
2016.09.08 09:40:26.935,1.72991,1.73021,2.25,1.00
2016.09.08 09:40:26.986,1.72991,1.73021,1.87,1.00
2016.09.08 09:40:27.119,1.72993,1.73025,1.50,1.50
2016.09.08 09:40:27.170,1.72993,1.73025,1.50,1.00
2016.09.08 09:40:27.272,1.72998,1.73025,1.75,1.00
2016.09.08 09:40:27.322,1.73007,1.73025,1.00,1.00
2016.09.08 09:40:27.373,1.73007,1.7303,1.00,1.00
2016.09.08 09:40:27.424,1.73,1.7303,3.00,1.00
2016.09.08 09:40:27.475,1.73,1.73032,3.00,1.37
2016.09.08 09:40:27.525,1.73,1.73031,1.87,1.37
2016.09.08 09:40:27.588,1.72999,1.73029,1.37,1.00
2016.09.08 09:40:27.639,1.72999,1.73029,1.00,1.00
2016.09.08 09:40:27.690,1.72995,1.73023,1.75,1.00
2016.09.08 09:40:27.740,1.72992,1.73023,1.50,1.00
2016.09.08 09:40:27.835,1.72992,1.73023,1.12,1.00
2016.09.08 09:40:27.937,1.72992,1.73023,1.12,1.00
2016.09.08 09:40:27.987,1.72992,1.73022,1.87,1.00
2016.09.08 09:40:28.203,1.72993,1.73027,1.00,2.25
2016.09.08 09:40:28.355,1.72997,1.73027,1.00,1.50
2016.09.08 09:40:28.406,1.72997,1.73027,1.50,1.00
2016.09.08 09:40:28.558,1.72997,1.73027,1.75,1.00
2016.09.08 09:40:28.609,1.73002,1.7303,1.12,1.00
2016.09.08 09:40:28.660,1.73002,1.73031,1.87,1.50
2016.09.08 09:40:28.770,1.73005,1.73035,1.00,1.37
2016.09.08 09:40:28.880,1.73006,1.73039,1.00,1.75
2016.09.08 09:40:29.033,1.73006,1.73039,1.00,2.25
2016.09.08 09:40:29.114,1.73002,1.73031,1.00,1.50
2016.09.08 09:40:29.164,1.73,1.73031,1.00,1.50
2016.09.08 09:40:29.265,1.72996,1.73027,1.50,1.00
2016.09.08 09:40:29.502,1.72995,1.73027,2.25,1.00
2016.09.08 09:40:29.603,1.72998,1.73031,1.00,1.50
2016.09.08 09:40:29.654,1.72998,1.73031,1.00,1.50
2016.09.08 09:40:29.959,1.72998,1.73028,1.00,1.00
2016.09.08 09:40:30.010,1.72996,1.73028,1.50,1.50
2016.09.08 09:40:30.199,1.72998,1.73028,1.00,1.00
2016.09.08 09:40:32.476,1.72998,1.73031,1.00,1.50
2016.09.08 09:40:33.014,1.72999,1.73031,1.00,1.50
2016.09.08 09:40:33.116,1.72997,1.73029,1.12,1.00
2016.09.08 09:40:33.304,1.72998,1.73029,1.00,1.00
2016.09.08 09:40:33.405,1.72999,1.73032,1.00,1.75
2016.09.08 09:40:33.566,1.72999,1.73032,1.50,1.00
2016.09.08 09:40:33.780,1.73007,1.73032,1.00,1.00
2016.09.08 09:40:33.831,1.73007,1.73033,1.50,1.00
2016.09.08 09:40:33.881,1.73011,1.73037,1.00,1.87
2016.09.08 09:40:33.932,1.73011,1.73039,1.00,1.75
2016.09.08 09:40:33.983,1.73011,1.73043,1.00,1.00
2016.09.08 09:40:34.084,1.73012,1.73043,1.00,1.00
2016.09.08 09:40:34.280,1.7301,1.73043,1.50,1.00
2016.09.08 09:40:34.686,1.73008,1.73038,1.00,1.00
2016.09.08 09:40:34.787,1.73006,1.73038,1.12,1.00
2016.09.08 09:40:34.888,1.73003,1.73037,1.75,1.00
2016.09.08 09:40:35.082,1.73003,1.73035,1.00,1.00
2016.09.08 09:40:36.387,1.73005,1.73035,1.00,1.00
2016.09.08 09:40:36.774,1.73003,1.73035,1.00,1.00
2016.09.08 09:40:39.497,1.73005,1.73038,1.50,1.00
2016.09.08 09:40:39.598,1.73006,1.73039,1.00,1.00
2016.09.08 09:40:39.774,1.73008,1.73039,1.00,1.00
2016.09.08 09:40:41.772,1.73008,1.73039,1.75,1.00
2016.09.08 09:40:41.823,1.73012,1.73039,1.00,1.00
2016.09.08 09:40:41.874,1.73012,1.73041,1.00,1.00
2016.09.08 09:40:41.925,1.73012,1.73045,1.50,2.25
2016.09.08 09:40:42.108,1.73012,1.73045,1.00,2.25
2016.09.08 09:40:42.311,1.73012,1.73045,1.00,3.00
2016.09.08 09:40:42.413,1.73009,1.73044,1.75,1.50
2016.09.08 09:40:43.317,1.73012,1.73045,1.00,2.25
2016.09.08 09:40:45.407,1.73012,1.73045,1.00,2.25
2016.09.08 09:40:45.508,1.73014,1.73045,1.00,1.75
2016.09.08 09:40:45.845,1.73016,1.73045,1.00,1.75
2016.09.08 09:40:46.113,1.73016,1.73047,1.00,1.75
2016.09.08 09:40:47.002,1.73013,1.73047,1.50,1.12
2016.09.08 09:40:48.605,1.73015,1.73044,1.00,1.00
2016.09.08 09:40:49.124,1.73016,1.73044,1.00,1.00
2016.09.08 09:40:49.788,1.73017,1.73044,1.00,1.00
2016.09.08 09:40:49.889,1.73012,1.73044,1.00,1.00
2016.09.08 09:40:50.091,1.73012,1.73044,1.00,1.00
2016.09.08 09:40:50.142,1.73012,1.73044,1.00,1.50
