2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:40:50.193,1.73011,1.73043,1.00,1.00
2016.09.08 09:40:50.294,1.73011,1.73042,1.00,1.75
2016.09.08 09:40:50.396,1.73008,1.73041,1.75,1.00
2016.09.08 09:40:50.591,1.73011,1.73042,1.00,1.12
2016.09.08 09:40:51.430,1.73011,1.73042,1.00,1.12
2016.09.08 09:40:51.606,1.73008,1.73042,1.75,1.12
2016.09.08 09:40:51.985,1.73008,1.73042,1.00,1.75
2016.09.08 09:40:55.071,1.73011,1.73042,1.00,1.75
2016.09.08 09:40:55.122,1.73014,1.73044,1.00,1.00
2016.09.08 09:40:55.223,1.73017,1.73047,1.00,1.75
2016.09.08 09:40:55.411,1.73014,1.73044,1.00,1.75
2016.09.08 09:40:55.462,1.7301,1.73044,1.00,1.75
2016.09.08 09:40:55.614,1.73012,1.73044,1.00,1.00
2016.09.08 09:40:56.126,1.73012,1.73045,1.00,1.00
2016.09.08 09:40:56.528,1.73014,1.73045,1.00,1.00
2016.09.08 09:40:57.057,1.73013,1.73045,1.00,1.00
2016.09.08 09:40:57.607,1.73014,1.73045,1.00,1.00
2016.09.08 09:40:58.633,1.73012,1.73044,1.00,1.75
2016.09.08 09:40:59.539,1.73012,1.73043,1.00,1.50
2016.09.08 09:41:01.510,1.73009,1.73039,1.00,1.00
2016.09.08 09:41:01.560,1.73007,1.73039,1.50,1.00
2016.09.08 09:41:01.611,1.73005,1.73038,1.75,1.00
2016.09.08 09:41:01.712,1.73006,1.73039,1.00,1.75
2016.09.08 09:41:01.763,1.73006,1.7304,1.50,1.75
2016.09.08 09:41:01.814,1.73006,1.7304,1.50,1.12
2016.09.08 09:41:01.916,1.73009,1.73041,1.00,1.50
2016.09.08 09:41:06.947,1.73007,1.73029,1.00,1.00
2016.09.08 09:41:07.092,1.72997,1.73025,1.75,1.00
2016.09.08 09:41:07.160,1.72992,1.73025,2.62,1.00
2016.09.08 09:41:07.211,1.72992,1.73025,1.87,1.00
2016.09.08 09:41:07.314,1.72992,1.73026,1.87,1.12
2016.09.08 09:41:09.522,1.72992,1.73026,1.87,1.12
2016.09.08 09:41:10.264,1.72992,1.73026,1.87,1.12
2016.09.08 09:41:12.252,1.72995,1.73026,1.00,1.12
2016.09.08 09:41:13.756,1.72996,1.73026,1.50,1.00
2016.09.08 09:41:13.912,1.72996,1.73028,1.50,1.50
2016.09.08 09:41:13.963,1.72997,1.73028,1.12,1.50
2016.09.08 09:41:15.130,1.72995,1.73028,1.75,1.50
2016.09.08 09:41:16.912,1.72995,1.73027,1.75,1.00
2016.09.08 09:41:21.985,1.72994,1.73027,2.25,1.00
2016.09.08 09:41:22.147,1.72995,1.73027,1.75,1.00
2016.09.08 09:41:22.248,1.72993,1.73026,1.75,1.00
2016.09.08 09:41:22.947,1.72994,1.73026,1.75,1.00
2016.09.08 09:41:23.464,1.72994,1.73025,1.75,1.00
2016.09.08 09:41:23.566,1.72994,1.73025,1.00,1.00
2016.09.08 09:41:24.593,1.72993,1.73025,1.00,1.00
2016.09.08 09:41:25.450,1.72993,1.73026,1.50,1.12
2016.09.08 09:41:27.260,1.72993,1.73026,1.00,1.12
2016.09.08 09:41:35.478,1.72993,1.73027,1.00,2.25
2016.09.08 09:41:35.830,1.72995,1.73027,1.00,1.50
2016.09.08 09:41:35.881,1.72995,1.73027,1.00,1.50
2016.09.08 09:41:35.932,1.72997,1.73027,1.00,1.50
2016.09.08 09:41:36.033,1.73001,1.73028,1.00,1.75
2016.09.08 09:41:36.084,1.73001,1.73033,1.00,1.50
2016.09.08 09:41:36.135,1.73001,1.73033,1.00,2.25
2016.09.08 09:41:36.186,1.73001,1.73033,1.87,1.50
2016.09.08 09:41:36.237,1.73004,1.73033,1.00,1.00
2016.09.08 09:41:36.288,1.73004,1.73036,1.00,1.12
2016.09.08 09:41:36.339,1.73006,1.73037,1.00,1.50
2016.09.08 09:41:36.390,1.73006,1.73037,1.00,1.50
2016.09.08 09:41:36.492,1.73006,1.73038,1.00,1.00
2016.09.08 09:41:36.593,1.73008,1.73038,1.00,1.00
2016.09.08 09:41:37.031,1.73008,1.73038,1.00,1.50
2016.09.08 09:41:37.537,1.73007,1.73038,1.00,1.50
2016.09.08 09:41:37.632,1.73006,1.73037,1.00,1.00
2016.09.08 09:41:39.033,1.73006,1.73038,1.00,1.00
2016.09.08 09:41:39.541,1.73008,1.73038,1.00,1.00
2016.09.08 09:41:40.187,1.73008,1.73038,1.00,1.00
2016.09.08 09:41:42.068,1.73012,1.73039,1.00,1.00
2016.09.08 09:41:42.170,1.73012,1.73043,1.00,1.75
2016.09.08 09:41:42.336,1.73012,1.73044,1.50,2.25
2016.09.08 09:41:43.302,1.73012,1.73044,1.50,1.75
2016.09.08 09:41:44.577,1.73012,1.73044,1.00,1.75
2016.09.08 09:41:44.678,1.7301,1.73043,1.00,1.75
2016.09.08 09:41:44.858,1.7301,1.73041,1.00,1.50
2016.09.08 09:41:44.909,1.7301,1.73041,1.00,1.50
2016.09.08 09:41:45.213,1.7301,1.73041,1.00,1.50
2016.09.08 09:41:51.508,1.7301,1.7304,1.00,1.12
2016.09.08 09:41:51.610,1.7301,1.7304,1.00,1.75
2016.09.08 09:41:57.651,1.7301,1.7304,1.00,2.25
2016.09.08 09:41:58.486,1.7301,1.7304,1.00,1.75
2016.09.08 09:41:58.723,1.7301,1.7304,1.00,1.75
2016.09.08 09:41:58.775,1.7301,1.7304,1.00,2.25
2016.09.08 09:41:58.826,1.7301,1.7304,1.00,1.37
2016.09.08 09:41:59.053,1.73007,1.73041,1.12,1.50
2016.09.08 09:42:00.087,1.73007,1.73041,1.87,1.50
2016.09.08 09:42:00.138,1.73007,1.73041,1.87,1.50
2016.09.08 09:42:02.831,1.73007,1.73041,1.12,1.50
2016.09.08 09:42:07.994,1.73007,1.73038,1.12,1.00
2016.09.08 09:42:08.309,1.73009,1.73041,1.00,1.50
2016.09.08 09:42:08.360,1.73009,1.73041,1.00,2.25
2016.09.08 09:42:08.411,1.73004,1.73037,3.75,1.00
2016.09.08 09:42:08.461,1.73004,1.73037,3.00,1.00
2016.09.08 09:42:08.512,1.73009,1.73041,1.00,2.25
2016.09.08 09:42:08.613,1.73009,1.73041,1.00,3.00
2016.09.08 09:42:08.746,1.73006,1.73039,1.37,1.12
2016.09.08 09:42:08.848,1.73006,1.73039,1.37,1.87
2016.09.08 09:42:09.073,1.73006,1.73039,1.37,1.87
2016.09.08 09:42:09.242,1.73005,1.73037,1.50,1.00
2016.09.08 09:42:09.624,1.73004,1.73034,1.00,1.00
2016.09.08 09:42:09.674,1.73004,1.73034,1.00,1.00
2016.09.08 09:42:09.725,1.73004,1.73034,1.50,1.50
2016.09.08 09:42:10.029,1.73004,1.73034,1.00,1.50
2016.09.08 09:42:11.161,1.73004,1.73034,1.00,1.50
2016.09.08 09:42:12.152,1.73004,1.73034,1.00,1.00
2016.09.08 09:42:12.331,1.73004,1.73034,1.00,1.00
2016.09.08 09:42:12.817,1.73005,1.73037,1.00,1.37
2016.09.08 09:42:12.868,1.73005,1.73037,1.00,1.00
2016.09.08 09:42:12.919,1.73004,1.73036,1.00,1.00
2016.09.08 09:42:13.073,1.73004,1.73036,1.00,1.00
2016.09.08 09:42:13.184,1.73004,1.73036,1.00,1.00
2016.09.08 09:42:13.235,1.73004,1.73036,1.50,1.00
2016.09.08 09:42:18.921,1.73004,1.73037,1.50,1.00
2016.09.08 09:42:20.743,1.73004,1.73035,1.00,1.00
2016.09.08 09:42:21.460,1.73004,1.73035,1.00,1.00
2016.09.08 09:42:21.941,1.73004,1.73037,1.50,1.00
2016.09.08 09:42:22.060,1.73004,1.73035,1.00,1.00
2016.09.08 09:42:23.268,1.73004,1.73035,1.00,1.00
2016.09.08 09:42:23.369,1.72998,1.73028,1.00,1.00
2016.09.08 09:42:23.420,1.72998,1.73028,1.00,1.50
2016.09.08 09:42:23.471,1.72992,1.73023,1.00,1.00
2016.09.08 09:42:23.572,1.7299,1.73019,1.75,1.00
2016.09.08 09:42:23.674,1.7299,1.73019,1.00,1.00
2016.09.08 09:42:23.775,1.7299,1.73021,1.00,1.12
2016.09.08 09:42:23.977,1.7299,1.73021,1.00,1.12
2016.09.08 09:42:24.094,1.72988,1.73021,1.00,1.87
2016.09.08 09:42:24.403,1.72988,1.73021,1.00,1.87
2016.09.08 09:42:24.953,1.72989,1.73021,1.00,1.87
2016.09.08 09:42:25.617,1.72989,1.73021,1.00,1.87
2016.09.08 09:42:27.058,1.7299,1.73021,1.00,1.87
2016.09.08 09:42:27.109,1.7299,1.73021,1.00,1.87
2016.09.08 09:42:27.160,1.72993,1.73023,1.00,1.75
2016.09.08 09:42:27.211,1.72993,1.73024,1.00,1.75
2016.09.08 09:42:27.261,1.72995,1.73026,1.50,1.50
2016.09.08 09:42:27.312,1.72995,1.73026,1.50,1.50
2016.09.08 09:42:27.363,1.72997,1.73025,1.00,1.00
2016.09.08 09:42:27.464,1.72997,1.73026,1.75,1.50
2016.09.08 09:42:27.658,1.72999,1.73026,1.12,1.00
2016.09.08 09:42:27.760,1.72996,1.73026,1.75,1.00
2016.09.08 09:42:28.114,1.72996,1.73026,1.75,1.00
2016.09.08 09:42:28.165,1.72995,1.73025,1.50,1.00
2016.09.08 09:42:28.216,1.72995,1.73025,1.50,1.00
2016.09.08 09:42:28.267,1.72995,1.73025,1.00,1.50
2016.09.08 09:42:28.317,1.72995,1.73025,1.00,1.50
2016.09.08 09:42:28.368,1.72995,1.73023,1.00,1.00
2016.09.08 09:42:30.266,1.72995,1.73023,1.00,1.50
2016.09.08 09:42:30.367,1.72992,1.73023,1.00,2.25
2016.09.08 09:42:30.418,1.72991,1.73023,2.25,1.75
2016.09.08 09:42:30.519,1.72991,1.73023,1.50,1.75
2016.09.08 09:42:30.570,1.72991,1.73021,1.00,1.12
2016.09.08 09:42:30.723,1.72991,1.73021,1.00,1.12
2016.09.08 09:42:30.977,1.72989,1.73019,1.00,1.00
2016.09.08 09:42:31.174,1.72989,1.73021,1.00,1.87
2016.09.08 09:42:31.478,1.72989,1.73019,1.00,1.00
2016.09.08 09:42:33.750,1.72987,1.73014,1.50,1.50
2016.09.08 09:42:33.806,1.72987,1.73014,1.00,1.50
2016.09.08 09:42:33.856,1.72987,1.7301,1.00,1.12
2016.09.08 09:42:33.907,1.72981,1.7301,1.00,1.50
2016.09.08 09:42:33.958,1.72981,1.7301,1.50,1.50
2016.09.08 09:42:34.009,1.72981,1.7301,1.50,1.50
2016.09.08 09:42:34.059,1.72981,1.7301,1.00,1.50
2016.09.08 09:42:34.161,1.72977,1.73007,1.00,1.00
2016.09.08 09:42:34.211,1.72977,1.73007,1.00,1.37
2016.09.08 09:42:34.262,1.72977,1.73007,1.00,1.75
2016.09.08 09:42:34.399,1.72977,1.73006,1.00,1.50
2016.09.08 09:42:34.500,1.72974,1.73006,1.00,1.50
2016.09.08 09:42:34.551,1.72973,1.73005,1.00,1.37
2016.09.08 09:42:34.652,1.72974,1.73005,1.00,1.37
2016.09.08 09:42:35.818,1.72973,1.73005,1.00,1.37
2016.09.08 09:42:35.919,1.72973,1.73005,1.00,1.37
2016.09.08 09:42:36.021,1.72973,1.73002,1.00,1.00
2016.09.08 09:42:36.071,1.72972,1.73002,1.87,1.00
2016.09.08 09:42:37.619,1.72973,1.73004,1.00,1.12
2016.09.08 09:42:38.827,1.72971,1.73003,1.37,1.00
2016.09.08 09:42:39.522,1.72969,1.73001,1.37,1.12
2016.09.08 09:42:39.573,1.72969,1.73001,1.00,1.12
2016.09.08 09:42:40.231,1.72968,1.72999,1.87,1.00
2016.09.08 09:42:40.282,1.72968,1.72999,1.12,1.00
2016.09.08 09:42:40.333,1.72968,1.72999,1.12,1.00
2016.09.08 09:42:40.384,1.72968,1.72999,1.87,1.00
2016.09.08 09:42:40.434,1.72968,1.72999,1.12,1.00
2016.09.08 09:42:40.586,1.72968,1.72998,1.12,1.00
2016.09.08 09:42:40.637,1.72968,1.72996,1.12,1.00
2016.09.08 09:42:40.688,1.72966,1.72996,1.50,1.00
2016.09.08 09:42:40.738,1.72967,1.73,1.37,1.00
2016.09.08 09:42:40.840,1.72967,1.72997,1.37,1.00
2016.09.08 09:42:41.337,1.72967,1.72997,1.37,1.00
2016.09.08 09:42:41.998,1.72967,1.72997,1.00,1.37
2016.09.08 09:42:42.048,1.72964,1.72995,1.87,1.12
2016.09.08 09:42:42.143,1.72977,1.73,1.00,1.37
2016.09.08 09:42:42.194,1.72977,1.73002,1.00,1.75
2016.09.08 09:42:42.295,1.72971,1.72999,1.37,1.37
2016.09.08 09:42:42.346,1.72976,1.73001,1.00,1.87
2016.09.08 09:42:42.396,1.72976,1.73001,1.00,1.00
2016.09.08 09:42:42.447,1.72971,1.73001,1.75,1.00
2016.09.08 09:42:42.548,1.72971,1.73002,2.25,1.00
2016.09.08 09:42:42.599,1.72972,1.73002,1.75,1.00
2016.09.08 09:42:44.224,1.72973,1.73004,1.50,1.00
2016.09.08 09:42:44.275,1.72973,1.73004,1.75,1.00
2016.09.08 09:42:44.326,1.72976,1.73006,1.37,1.00
2016.09.08 09:42:44.438,1.72976,1.73006,1.37,1.00
2016.09.08 09:42:44.641,1.72972,1.73007,2.25,1.00
2016.09.08 09:42:45.237,1.72972,1.73007,2.25,1.00
2016.09.08 09:42:45.509,1.72972,1.73007,2.25,1.00
2016.09.08 09:42:45.560,1.72976,1.73006,1.37,1.00
2016.09.08 09:42:46.392,1.72977,1.73009,1.12,1.00
2016.09.08 09:42:46.645,1.72978,1.73009,1.00,1.00
2016.09.08 09:42:46.848,1.72977,1.73009,1.12,1.00
2016.09.08 09:42:47.202,1.72977,1.7301,1.12,1.87
2016.09.08 09:42:47.253,1.72977,1.7301,1.12,1.87
2016.09.08 09:42:47.354,1.72977,1.7301,1.12,1.87
2016.09.08 09:42:47.405,1.72978,1.7301,1.00,1.87
2016.09.08 09:42:47.455,1.72978,1.7301,1.00,1.87
2016.09.08 09:42:47.557,1.72978,1.7301,1.00,1.87
2016.09.08 09:42:47.616,1.72978,1.7301,1.75,1.00
2016.09.08 09:42:48.161,1.72979,1.7301,1.75,1.00
2016.09.08 09:42:48.262,1.72982,1.73012,1.00,1.00
2016.09.08 09:42:49.447,1.72981,1.7301,1.12,1.00
2016.09.08 09:42:50.174,1.72981,1.73013,1.12,1.50
2016.09.08 09:42:50.276,1.72983,1.73013,1.00,1.00
2016.09.08 09:42:50.377,1.72981,1.73011,1.12,1.00
2016.09.08 09:42:50.567,1.72982,1.73013,1.00,1.00
2016.09.08 09:42:50.827,1.72982,1.73014,1.00,1.87
2016.09.08 09:42:51.130,1.72982,1.73012,1.00,1.00
2016.09.08 09:42:51.232,1.72982,1.73011,1.00,1.00
2016.09.08 09:42:51.493,1.72981,1.73011,1.12,1.00
2016.09.08 09:42:51.645,1.7298,1.73013,1.50,1.00
2016.09.08 09:42:51.697,1.72986,1.73013,1.00,1.00
2016.09.08 09:42:51.748,1.72986,1.73016,1.50,1.50
2016.09.08 09:42:51.800,1.72985,1.73016,1.12,1.50
2016.09.08 09:42:51.851,1.72988,1.73021,1.00,1.12
2016.09.08 09:42:51.953,1.72987,1.73021,1.00,1.12
2016.09.08 09:42:52.073,1.72987,1.73019,1.00,1.00
2016.09.08 09:42:52.333,1.72987,1.73019,1.00,1.00
2016.09.08 09:42:52.586,1.72986,1.73019,1.50,1.00
2016.09.08 09:42:52.637,1.72986,1.73019,1.12,1.00
2016.09.08 09:42:52.688,1.72991,1.73019,1.00,1.00
2016.09.08 09:42:52.978,1.72986,1.73018,1.87,1.00
2016.09.08 09:42:53.029,1.72986,1.73018,2.25,1.00
2016.09.08 09:42:53.691,1.72986,1.73018,1.50,1.00
2016.09.08 09:42:53.742,1.72986,1.73019,1.12,1.00
2016.09.08 09:42:53.843,1.72986,1.73019,1.12,1.00
2016.09.08 09:42:54.414,1.72986,1.7302,1.12,1.50
2016.09.08 09:42:54.465,1.72986,1.7302,1.12,1.50
2016.09.08 09:42:54.566,1.72986,1.7302,1.12,1.50
2016.09.08 09:42:54.617,1.72986,1.73018,1.12,1.00
2016.09.08 09:42:54.668,1.72986,1.73018,1.12,1.00
2016.09.08 09:42:54.769,1.72984,1.73018,1.75,1.00
2016.09.08 09:42:54.930,1.72984,1.73018,1.75,1.00
2016.09.08 09:42:55.533,1.72984,1.73018,1.75,1.00
2016.09.08 09:42:56.219,1.72984,1.73019,1.75,1.00
2016.09.08 09:42:56.270,1.72984,1.73019,1.75,1.00
2016.09.08 09:42:56.535,1.72984,1.73019,1.75,1.00
2016.09.08 09:42:56.636,1.72984,1.73019,1.75,1.00
2016.09.08 09:42:56.753,1.72983,1.73019,1.75,1.00
2016.09.08 09:42:57.566,1.72984,1.73019,1.75,1.00
2016.09.08 09:42:57.943,1.72984,1.73019,1.75,1.00
2016.09.08 09:42:58.709,1.72984,1.73019,1.75,1.00
2016.09.08 09:42:59.263,1.72984,1.73019,1.75,1.00
2016.09.08 09:42:59.660,1.72984,1.73019,2.25,1.50
2016.09.08 09:42:59.766,1.72984,1.73017,2.25,1.00
2016.09.08 09:43:00.253,1.72986,1.73019,1.12,1.00
2016.09.08 09:43:00.765,1.72984,1.73019,2.25,1.00
2016.09.08 09:43:00.816,1.72984,1.73019,2.25,1.00
2016.09.08 09:43:00.867,1.72984,1.73017,2.25,1.00
2016.09.08 09:43:00.968,1.72986,1.73017,1.12,1.00
2016.09.08 09:43:01.070,1.72984,1.73016,1.75,1.00
2016.09.08 09:43:01.677,1.72984,1.73017,1.75,1.50
2016.09.08 09:43:01.916,1.72984,1.73016,2.25,1.50
2016.09.08 09:43:02.069,1.72985,1.73016,1.50,1.50
2016.09.08 09:43:02.373,1.72984,1.73014,2.25,1.00
2016.09.08 09:43:02.475,1.72983,1.73014,1.75,1.50
2016.09.08 09:43:02.526,1.72983,1.73014,1.37,1.50
2016.09.08 09:43:02.590,1.72983,1.73014,1.00,1.87
2016.09.08 09:43:02.843,1.72983,1.73013,1.00,1.00
2016.09.08 09:43:02.983,1.7298,1.73011,1.75,1.00
2016.09.08 09:43:03.188,1.72979,1.73012,2.25,1.00
2016.09.08 09:43:04.065,1.72979,1.73012,2.25,1.00
2016.09.08 09:43:04.166,1.72979,1.73012,2.25,1.00
2016.09.08 09:43:04.217,1.72979,1.73008,1.75,1.00
2016.09.08 09:43:04.268,1.72975,1.73001,1.75,1.00
2016.09.08 09:43:04.319,1.72972,1.73001,2.85,1.00
2016.09.08 09:43:04.370,1.72972,1.73003,1.00,1.50
2016.09.08 09:43:04.422,1.72969,1.73002,1.12,1.12
2016.09.08 09:43:04.473,1.72971,1.73,1.00,1.00
2016.09.08 09:43:04.575,1.72974,1.73002,1.00,1.12
2016.09.08 09:43:04.676,1.72976,1.73006,1.50,1.75
2016.09.08 09:43:04.798,1.72976,1.73009,2.25,1.37
2016.09.08 09:43:04.849,1.72976,1.73008,3.00,1.00
2016.09.08 09:43:04.900,1.72986,1.73008,1.00,1.00
2016.09.08 09:43:04.951,1.72986,1.73012,1.12,1.00
2016.09.08 09:43:05.002,1.72983,1.73012,1.75,1.00
2016.09.08 09:43:05.154,1.72982,1.73012,1.50,1.00
2016.09.08 09:43:05.204,1.72982,1.73012,1.50,1.00
2016.09.08 09:43:05.256,1.72983,1.73011,1.00,1.00
2016.09.08 09:43:05.408,1.72983,1.73014,2.25,1.00
2016.09.08 09:43:05.459,1.72985,1.73016,1.50,1.00
2016.09.08 09:43:05.510,1.72987,1.73016,1.00,1.00
2016.09.08 09:43:05.560,1.72987,1.73017,1.00,1.00
2016.09.08 09:43:05.705,1.72987,1.73017,1.00,1.00
2016.09.08 09:43:05.807,1.72986,1.73017,1.12,1.00
2016.09.08 09:43:05.985,1.72986,1.73017,1.12,1.00
2016.09.08 09:43:06.688,1.72986,1.73018,1.12,1.00
2016.09.08 09:43:07.201,1.72985,1.73018,1.50,1.00
2016.09.08 09:43:07.303,1.72984,1.73016,1.75,1.00
2016.09.08 09:43:07.455,1.72983,1.73015,3.00,1.00
2016.09.08 09:43:07.656,1.72983,1.73016,3.00,1.00
2016.09.08 09:43:07.893,1.72983,1.73016,2.25,1.00
2016.09.08 09:43:08.260,1.72983,1.73015,2.25,1.00
2016.09.08 09:43:08.563,1.72983,1.73015,1.75,1.50
2016.09.08 09:43:09.000,1.72983,1.73015,1.75,1.50
2016.09.08 09:43:09.051,1.72983,1.73015,1.75,1.00
2016.09.08 09:43:09.152,1.72983,1.73014,1.75,1.50
2016.09.08 09:43:09.455,1.72983,1.73014,1.50,1.50
2016.09.08 09:43:09.506,1.72983,1.73013,1.50,1.00
2016.09.08 09:43:09.666,1.72979,1.73013,1.75,1.00
2016.09.08 09:43:09.718,1.72979,1.73014,1.75,1.50
2016.09.08 09:43:09.768,1.72978,1.73014,3.00,1.50
2016.09.08 09:43:10.268,1.72978,1.73014,4.50,1.50
2016.09.08 09:43:10.504,1.72978,1.73014,3.00,1.50
2016.09.08 09:43:10.605,1.72978,1.73014,3.75,1.50
2016.09.08 09:43:10.802,1.72978,1.73014,2.25,1.50
2016.09.08 09:43:11.607,1.72978,1.73014,2.25,1.50
2016.09.08 09:43:11.978,1.72978,1.73014,2.25,1.50
2016.09.08 09:43:12.079,1.72978,1.73012,3.00,1.00
2016.09.08 09:43:12.690,1.72978,1.73012,2.25,1.00
2016.09.08 09:43:13.109,1.72978,1.73012,2.25,1.00
2016.09.08 09:43:13.375,1.72978,1.73012,2.25,1.00
2016.09.08 09:43:13.476,1.72978,1.73012,2.25,1.50
2016.09.08 09:43:13.713,1.72978,1.7301,2.25,1.00
2016.09.08 09:43:14.029,1.72978,1.73005,1.00,1.00
2016.09.08 09:43:14.080,1.72978,1.73004,1.00,1.50
2016.09.08 09:43:14.131,1.7297,1.73004,1.75,1.00
2016.09.08 09:43:14.182,1.72972,1.73002,1.00,1.00
2016.09.08 09:43:14.385,1.72972,1.73001,1.00,1.00
2016.09.08 09:43:14.700,1.72972,1.72999,1.00,1.00
2016.09.08 09:43:14.879,1.72972,1.73001,1.00,1.00
2016.09.08 09:43:14.930,1.72966,1.73001,1.75,1.12
2016.09.08 09:43:14.981,1.72966,1.73001,1.75,1.50
2016.09.08 09:43:15.183,1.72966,1.73001,1.75,1.50
2016.09.08 09:43:15.284,1.72966,1.73001,1.75,1.50
2016.09.08 09:43:15.457,1.72967,1.73001,1.50,1.50
2016.09.08 09:43:15.508,1.72967,1.73001,1.50,1.50
2016.09.08 09:43:16.458,1.72968,1.73001,1.12,1.50
2016.09.08 09:43:16.510,1.72968,1.73001,1.12,1.50
2016.09.08 09:43:17.124,1.72968,1.73001,1.50,1.37
2016.09.08 09:43:17.175,1.72968,1.73001,1.75,1.00
2016.09.08 09:43:17.314,1.72972,1.73002,1.87,1.00
2016.09.08 09:43:17.365,1.72974,1.73002,1.00,1.00
2016.09.08 09:43:17.416,1.72974,1.73007,1.00,1.37
2016.09.08 09:43:17.527,1.72974,1.73009,1.50,1.75
2016.09.08 09:43:17.600,1.72976,1.73008,1.00,1.50
2016.09.08 09:43:17.828,1.72976,1.73009,1.00,1.75
2016.09.08 09:43:17.929,1.72976,1.73009,1.00,1.75
2016.09.08 09:43:18.236,1.7298,1.73009,1.00,1.75
2016.09.08 09:43:18.385,1.72979,1.7301,1.00,1.75
2016.09.08 09:43:18.436,1.7298,1.7301,1.00,1.75
2016.09.08 09:43:18.689,1.7298,1.73009,1.00,1.75
2016.09.08 09:43:18.791,1.72977,1.73009,1.00,1.75
2016.09.08 09:43:18.892,1.72976,1.73009,1.00,1.75
2016.09.08 09:43:18.943,1.72976,1.73007,1.00,1.75
2016.09.08 09:43:19.530,1.72974,1.73006,1.50,2.25
2016.09.08 09:43:19.888,1.72975,1.73006,1.00,2.25
2016.09.08 09:43:20.441,1.72975,1.73007,1.00,2.25
2016.09.08 09:43:21.027,1.72976,1.73007,1.00,2.25
2016.09.08 09:43:22.651,1.72976,1.73006,1.00,1.75
2016.09.08 09:43:23.437,1.72975,1.73006,1.00,1.75
2016.09.08 09:43:23.945,1.72976,1.73006,1.00,1.75
2016.09.08 09:43:24.431,1.72978,1.73006,1.00,1.37
2016.09.08 09:43:24.481,1.72978,1.73006,1.00,1.00
2016.09.08 09:43:24.532,1.72978,1.73009,1.00,1.75
2016.09.08 09:43:24.596,1.72978,1.73009,1.00,1.75
2016.09.08 09:43:25.100,1.72976,1.73009,1.00,1.75
2016.09.08 09:43:26.463,1.72978,1.73012,1.00,2.25
2016.09.08 09:43:26.514,1.72982,1.73009,1.87,1.37
2016.09.08 09:43:26.565,1.72985,1.73009,1.00,1.00
2016.09.08 09:43:26.615,1.7299,1.73018,1.00,1.87
2016.09.08 09:43:26.666,1.7299,1.73018,1.00,1.00
2016.09.08 09:43:26.717,1.72987,1.73019,2.62,1.00
2016.09.08 09:43:26.768,1.72989,1.73019,1.00,1.00
2016.09.08 09:43:26.869,1.72989,1.7302,1.00,1.50
2016.09.08 09:43:26.920,1.72989,1.7302,1.00,1.50
2016.09.08 09:43:27.020,1.72989,1.7302,1.00,1.00
2016.09.08 09:43:27.124,1.72989,1.7302,1.50,1.00
2016.09.08 09:43:27.175,1.72989,1.73022,1.50,1.00
2016.09.08 09:43:27.225,1.72991,1.73022,1.00,1.00
2016.09.08 09:43:27.401,1.72989,1.73022,1.50,1.00
2016.09.08 09:43:27.502,1.72989,1.73021,1.50,1.00
2016.09.08 09:43:27.902,1.72989,1.73021,1.00,1.00
2016.09.08 09:43:28.016,1.72989,1.73021,1.50,1.00
2016.09.08 09:43:28.811,1.72989,1.73021,1.00,1.00
2016.09.08 09:43:30.507,1.72989,1.73021,1.00,1.00
2016.09.08 09:43:31.173,1.72989,1.7302,1.00,1.00
2016.09.08 09:43:32.310,1.72989,1.73022,1.50,1.50
2016.09.08 09:43:32.411,1.72989,1.73022,1.50,1.50
2016.09.08 09:43:32.512,1.72989,1.73022,1.50,1.00
2016.09.08 09:43:32.583,1.72993,1.73023,1.00,1.00
