2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:43:32.634,1.72993,1.73023,1.50,1.00
2016.09.08 09:43:32.685,1.72993,1.73024,1.50,1.50
2016.09.08 09:43:32.906,1.72995,1.73024,1.00,1.50
2016.09.08 09:43:32.957,1.72995,1.73024,1.00,1.50
2016.09.08 09:43:33.156,1.72993,1.7302,1.00,1.50
2016.09.08 09:43:33.207,1.72985,1.73017,1.50,1.00
2016.09.08 09:43:33.308,1.72984,1.73013,1.37,1.12
2016.09.08 09:43:33.359,1.72984,1.73013,1.00,1.12
2016.09.08 09:43:33.410,1.72984,1.73015,1.00,1.75
2016.09.08 09:43:34.257,1.72983,1.73015,1.00,1.75
2016.09.08 09:43:35.127,1.72983,1.73015,1.00,1.75
2016.09.08 09:43:35.178,1.72983,1.73015,1.00,2.25
2016.09.08 09:43:35.229,1.72991,1.73015,1.00,1.75
2016.09.08 09:43:35.332,1.72992,1.73015,1.50,1.37
2016.09.08 09:43:35.383,1.72992,1.73024,2.25,2.25
2016.09.08 09:43:35.434,1.72992,1.73024,1.50,1.37
2016.09.08 09:43:35.485,1.72992,1.73024,1.50,1.00
2016.09.08 09:43:35.654,1.72993,1.73024,1.00,1.00
2016.09.08 09:43:35.705,1.72993,1.73025,1.50,1.12
2016.09.08 09:43:35.756,1.72993,1.73025,1.00,1.12
2016.09.08 09:43:35.806,1.72992,1.73023,1.50,1.00
2016.09.08 09:43:35.857,1.72992,1.73023,1.00,1.00
2016.09.08 09:43:36.127,1.72992,1.73024,1.00,1.00
2016.09.08 09:43:36.385,1.72992,1.73022,1.00,1.00
2016.09.08 09:43:37.415,1.72991,1.73022,1.12,1.00
2016.09.08 09:43:39.323,1.72991,1.73022,1.12,1.00
2016.09.08 09:43:39.425,1.7299,1.73023,1.12,1.87
2016.09.08 09:43:39.490,1.7299,1.73023,1.00,2.25
2016.09.08 09:43:39.727,1.72992,1.73023,1.00,2.25
2016.09.08 09:43:40.185,1.72992,1.73021,1.00,1.12
2016.09.08 09:43:42.284,1.72992,1.73021,1.00,1.87
2016.09.08 09:43:42.335,1.72989,1.73021,1.00,2.62
2016.09.08 09:43:42.385,1.72989,1.73021,1.00,1.87
2016.09.08 09:43:42.436,1.72982,1.73013,1.37,1.12
2016.09.08 09:43:42.487,1.7298,1.73011,1.12,1.00
2016.09.08 09:43:42.538,1.7298,1.73011,1.12,1.00
2016.09.08 09:43:42.649,1.7298,1.73011,1.87,1.00
2016.09.08 09:43:43.764,1.7298,1.73011,1.12,1.00
2016.09.08 09:43:43.888,1.7298,1.73013,1.12,1.12
2016.09.08 09:43:43.938,1.72988,1.73013,1.00,1.00
2016.09.08 09:43:43.989,1.72991,1.73014,1.00,1.00
2016.09.08 09:43:44.130,1.72991,1.73022,1.00,1.00
2016.09.08 09:43:44.181,1.72991,1.73022,1.00,1.00
2016.09.08 09:43:44.283,1.72991,1.73022,1.00,1.00
2016.09.08 09:43:44.334,1.7299,1.73022,1.12,1.00
2016.09.08 09:43:44.435,1.7299,1.73022,1.12,1.00
2016.09.08 09:43:44.715,1.72997,1.73022,1.00,1.00
2016.09.08 09:43:44.957,1.73,1.73029,1.12,2.25
2016.09.08 09:43:45.008,1.73,1.73031,1.50,1.50
2016.09.08 09:43:45.059,1.73,1.73031,2.25,1.50
2016.09.08 09:43:45.110,1.73002,1.73031,1.00,1.00
2016.09.08 09:43:45.160,1.73002,1.73031,1.50,1.00
2016.09.08 09:43:46.252,1.73002,1.73031,1.50,1.00
2016.09.08 09:43:46.690,1.73002,1.73031,1.00,1.50
2016.09.08 09:43:46.741,1.73001,1.73031,1.50,1.00
2016.09.08 09:43:46.842,1.73003,1.73034,1.00,2.25
2016.09.08 09:43:47.057,1.73003,1.73034,1.00,3.00
2016.09.08 09:43:47.108,1.73005,1.73034,1.00,2.25
2016.09.08 09:43:47.246,1.73005,1.73034,1.00,1.50
2016.09.08 09:43:47.692,1.73007,1.73034,1.00,1.50
2016.09.08 09:43:47.742,1.73007,1.73034,1.00,1.50
2016.09.08 09:43:48.210,1.73004,1.73034,1.00,1.50
2016.09.08 09:43:48.332,1.73004,1.73034,1.00,1.50
2016.09.08 09:43:48.383,1.73004,1.73034,1.00,1.50
2016.09.08 09:43:49.362,1.73004,1.73034,1.00,1.50
2016.09.08 09:43:49.657,1.73003,1.73034,1.00,2.25
2016.09.08 09:43:51.316,1.73004,1.73034,1.00,1.50
2016.09.08 09:43:51.620,1.73002,1.73034,1.00,1.50
2016.09.08 09:43:52.272,1.73002,1.73034,1.00,2.25
2016.09.08 09:43:52.859,1.73002,1.73034,1.00,2.25
2016.09.08 09:43:55.235,1.73001,1.73033,1.00,1.00
2016.09.08 09:43:55.926,1.73001,1.73031,1.00,1.00
2016.09.08 09:43:56.435,1.73,1.7303,1.00,1.00
2016.09.08 09:44:00.843,1.73,1.73032,1.50,1.00
2016.09.08 09:44:01.146,1.73,1.73031,1.00,1.00
2016.09.08 09:44:03.065,1.72997,1.73027,1.00,1.00
2016.09.08 09:44:04.351,1.72999,1.73029,1.00,1.50
2016.09.08 09:44:06.029,1.72997,1.73029,1.00,1.50
2016.09.08 09:44:06.272,1.72997,1.73029,1.00,1.50
2016.09.08 09:44:06.323,1.72996,1.73027,1.50,1.00
2016.09.08 09:44:06.424,1.72997,1.73029,1.00,1.50
2016.09.08 09:44:07.217,1.72997,1.73029,1.00,1.50
2016.09.08 09:44:09.219,1.72997,1.73029,1.00,1.50
2016.09.08 09:44:09.320,1.72996,1.73027,1.50,1.00
2016.09.08 09:44:09.523,1.72996,1.73027,1.00,1.00
2016.09.08 09:44:10.285,1.72996,1.73027,1.00,1.00
2016.09.08 09:44:11.310,1.72996,1.73027,1.00,1.00
2016.09.08 09:44:12.400,1.72996,1.73027,1.00,1.00
2016.09.08 09:44:14.246,1.72997,1.73028,1.00,1.00
2016.09.08 09:44:15.091,1.72997,1.73028,1.00,1.00
2016.09.08 09:44:16.323,1.72996,1.73026,1.00,1.00
2016.09.08 09:44:16.374,1.72995,1.73026,1.00,1.00
2016.09.08 09:44:16.425,1.72993,1.73021,1.37,1.00
2016.09.08 09:44:16.476,1.72991,1.73021,1.37,1.00
2016.09.08 09:44:16.527,1.72991,1.73021,1.00,1.00
2016.09.08 09:44:24.031,1.72993,1.73023,1.00,1.37
2016.09.08 09:44:29.818,1.72993,1.73023,1.00,1.00
2016.09.08 09:44:29.869,1.72995,1.73025,1.37,1.00
2016.09.08 09:44:29.959,1.72996,1.73025,1.12,1.00
2016.09.08 09:44:30.010,1.72996,1.73027,2.25,1.00
2016.09.08 09:44:30.161,1.72997,1.7303,1.00,1.00
2016.09.08 09:44:34.575,1.72996,1.73028,2.25,1.00
2016.09.08 09:44:34.626,1.72996,1.73028,1.50,1.00
2016.09.08 09:44:34.781,1.72996,1.73028,2.25,1.00
2016.09.08 09:44:34.882,1.72998,1.73029,1.00,1.00
2016.09.08 09:44:35.085,1.72999,1.73031,1.00,2.25
2016.09.08 09:44:36.065,1.72998,1.73029,1.00,1.00
2016.09.08 09:44:36.166,1.72996,1.73027,1.12,1.37
2016.09.08 09:44:36.217,1.72996,1.73024,1.00,1.00
2016.09.08 09:44:36.268,1.72994,1.73024,1.50,1.50
2016.09.08 09:44:36.318,1.72994,1.73024,1.00,1.50
2016.09.08 09:44:36.369,1.72994,1.73024,1.00,1.00
2016.09.08 09:44:36.661,1.72994,1.73027,1.87,1.46
2016.09.08 09:44:36.764,1.72994,1.73027,2.25,1.46
2016.09.08 09:44:38.231,1.72994,1.73027,2.25,1.12
2016.09.08 09:44:38.282,1.72994,1.73027,2.25,1.12
2016.09.08 09:44:38.893,1.72995,1.73028,1.12,1.50
2016.09.08 09:44:40.694,1.72996,1.73029,1.00,1.75
2016.09.08 09:44:40.996,1.72998,1.7303,1.00,1.75
2016.09.08 09:44:41.047,1.72998,1.7303,1.00,1.75
2016.09.08 09:44:44.184,1.73,1.73032,1.00,1.75
2016.09.08 09:44:44.488,1.72998,1.7303,1.00,1.75
2016.09.08 09:44:45.353,1.72998,1.7303,1.00,1.75
2016.09.08 09:44:45.785,1.72998,1.7303,1.00,1.75
2016.09.08 09:44:48.776,1.72997,1.73025,1.00,1.00
2016.09.08 09:44:48.878,1.72994,1.73024,1.50,1.00
2016.09.08 09:44:49.058,1.72994,1.73023,1.00,1.50
2016.09.08 09:44:49.269,1.72994,1.73021,1.00,1.00
2016.09.08 09:44:50.162,1.72994,1.73019,1.00,1.00
2016.09.08 09:44:50.315,1.72989,1.73017,1.00,1.00
2016.09.08 09:44:50.467,1.72989,1.73014,1.00,1.00
2016.09.08 09:44:50.669,1.72989,1.73014,1.00,1.12
2016.09.08 09:44:50.770,1.72985,1.73014,1.00,1.12
2016.09.08 09:44:51.976,1.72985,1.73014,1.00,1.12
2016.09.08 09:44:52.178,1.72985,1.73016,1.00,1.50
2016.09.08 09:44:52.275,1.72985,1.73016,1.87,1.50
2016.09.08 09:44:52.326,1.72987,1.73016,1.00,1.50
2016.09.08 09:44:52.376,1.72994,1.73023,1.50,2.10
2016.09.08 09:44:52.478,1.72996,1.73027,1.87,1.37
2016.09.08 09:44:52.579,1.73,1.73029,1.00,1.87
2016.09.08 09:44:52.843,1.73,1.73029,1.00,1.12
2016.09.08 09:44:52.894,1.73,1.7303,1.00,1.12
2016.09.08 09:44:53.254,1.72998,1.7303,1.50,1.12
2016.09.08 09:44:53.579,1.72999,1.73031,1.00,1.50
2016.09.08 09:44:54.413,1.73006,1.73032,1.00,1.75
2016.09.08 09:44:54.514,1.73005,1.73036,1.00,1.87
2016.09.08 09:44:54.566,1.73003,1.73033,1.75,1.00
2016.09.08 09:44:54.642,1.73002,1.73033,1.37,1.00
2016.09.08 09:44:54.694,1.73002,1.73033,1.00,1.12
2016.09.08 09:44:55.417,1.73007,1.73033,1.00,1.12
2016.09.08 09:44:55.588,1.7301,1.73035,1.00,1.75
2016.09.08 09:44:55.689,1.73011,1.73037,1.00,2.25
2016.09.08 09:44:55.892,1.73012,1.73037,1.00,1.50
2016.09.08 09:44:56.196,1.73012,1.73036,1.00,1.12
2016.09.08 09:44:56.708,1.73012,1.73037,1.00,1.50
2016.09.08 09:44:57.214,1.73012,1.73039,1.00,1.75
2016.09.08 09:44:57.778,1.73013,1.73039,1.00,1.75
2016.09.08 09:44:58.187,1.73011,1.73039,1.00,1.75
2016.09.08 09:44:58.910,1.73014,1.73039,1.00,1.75
2016.09.08 09:44:59.112,1.73011,1.73039,1.00,1.75
2016.09.08 09:45:00.520,1.7301,1.73039,1.00,1.75
2016.09.08 09:45:00.908,1.73012,1.7304,1.00,1.75
2016.09.08 09:45:01.111,1.73011,1.73041,1.00,2.25
2016.09.08 09:45:01.795,1.7301,1.73041,1.00,2.25
2016.09.08 09:45:01.971,1.7301,1.7304,1.00,1.75
2016.09.08 09:45:02.275,1.7301,1.73041,1.00,2.25
2016.09.08 09:45:02.326,1.7301,1.73041,1.00,2.25
2016.09.08 09:45:02.712,1.73008,1.73041,1.00,2.25
2016.09.08 09:45:03.219,1.73009,1.7304,1.00,1.75
2016.09.08 09:45:03.769,1.73009,1.73039,1.00,1.75
2016.09.08 09:45:04.312,1.73013,1.73041,1.00,1.50
2016.09.08 09:45:04.413,1.73014,1.73046,1.00,2.25
2016.09.08 09:45:04.514,1.73018,1.73048,1.00,1.75
2016.09.08 09:45:04.565,1.73018,1.73049,1.00,3.22
2016.09.08 09:45:04.616,1.7302,1.73049,1.00,1.75
2016.09.08 09:45:04.717,1.73017,1.73051,1.00,1.75
2016.09.08 09:45:04.916,1.73015,1.73048,1.00,1.75
2016.09.08 09:45:05.046,1.73017,1.73048,1.00,1.75
2016.09.08 09:45:05.147,1.73014,1.73048,1.50,1.75
2016.09.08 09:45:05.373,1.73014,1.73051,1.50,1.75
2016.09.08 09:45:05.424,1.73014,1.73049,1.50,1.75
2016.09.08 09:45:05.626,1.73014,1.73049,1.00,1.75
2016.09.08 09:45:05.909,1.73012,1.73049,1.37,2.25
2016.09.08 09:45:05.960,1.73014,1.73049,1.00,2.25
2016.09.08 09:45:06.011,1.73014,1.73049,1.00,2.25
2016.09.08 09:45:06.126,1.73012,1.73049,1.37,2.25
2016.09.08 09:45:06.527,1.73014,1.73049,1.00,2.25
2016.09.08 09:45:06.629,1.73014,1.73049,1.00,1.75
2016.09.08 09:45:07.756,1.73012,1.73048,1.87,1.75
2016.09.08 09:45:08.226,1.73014,1.73048,1.00,1.75
2016.09.08 09:45:08.736,1.73012,1.73046,1.37,1.37
2016.09.08 09:45:08.837,1.73013,1.73046,1.12,1.37
2016.09.08 09:45:08.941,1.73011,1.73046,2.25,1.37
2016.09.08 09:45:09.349,1.73014,1.73047,1.00,1.50
2016.09.08 09:45:09.450,1.73013,1.73045,1.12,1.12
2016.09.08 09:45:09.552,1.73013,1.73047,1.87,1.50
2016.09.08 09:45:10.035,1.73013,1.73046,1.12,1.37
2016.09.08 09:45:10.536,1.73014,1.73046,1.00,1.37
2016.09.08 09:45:10.744,1.73014,1.73047,1.00,1.50
2016.09.08 09:45:11.037,1.73013,1.73047,1.87,1.50
2016.09.08 09:45:11.720,1.73015,1.73047,1.00,1.50
2016.09.08 09:45:12.379,1.73014,1.73047,1.00,1.50
2016.09.08 09:45:12.649,1.73013,1.73047,1.12,1.50
2016.09.08 09:45:12.750,1.73012,1.73046,1.37,1.37
2016.09.08 09:45:12.918,1.73012,1.73046,1.87,1.37
2016.09.08 09:45:13.051,1.73012,1.73046,1.37,1.37
2016.09.08 09:45:13.319,1.73012,1.73045,1.87,1.12
2016.09.08 09:45:13.432,1.73012,1.73045,1.37,1.12
2016.09.08 09:45:13.624,1.73013,1.73045,1.12,1.12
2016.09.08 09:45:13.724,1.73012,1.73045,1.87,1.12
2016.09.08 09:45:14.238,1.73015,1.73048,1.00,1.75
2016.09.08 09:45:14.340,1.73018,1.73049,1.00,1.75
2016.09.08 09:45:14.390,1.73019,1.73051,1.00,2.25
2016.09.08 09:45:14.441,1.73021,1.73051,1.00,1.00
2016.09.08 09:45:15.160,1.73022,1.73051,1.00,1.00
2016.09.08 09:45:15.564,1.73023,1.73055,1.00,1.00
2016.09.08 09:45:15.666,1.73025,1.73055,1.00,1.00
2016.09.08 09:45:15.767,1.73024,1.73055,1.50,1.00
2016.09.08 09:45:15.963,1.73024,1.73055,1.00,1.00
2016.09.08 09:45:16.161,1.73023,1.73055,1.50,1.00
2016.09.08 09:45:16.363,1.73023,1.73055,1.00,1.00
2016.09.08 09:45:16.832,1.73022,1.73055,1.50,1.00
2016.09.08 09:45:17.366,1.73021,1.73055,1.50,1.00
2016.09.08 09:45:17.705,1.73021,1.73055,1.50,1.00
2016.09.08 09:45:19.563,1.73021,1.73055,2.25,1.00
2016.09.08 09:45:19.667,1.73023,1.73055,1.00,1.00
2016.09.08 09:45:19.769,1.73023,1.73055,1.50,1.00
2016.09.08 09:45:20.067,1.73023,1.73055,1.00,1.00
2016.09.08 09:45:20.576,1.73024,1.73055,1.00,1.00
2016.09.08 09:45:21.180,1.73022,1.73055,1.00,1.00
2016.09.08 09:45:21.332,1.73022,1.73055,1.00,1.50
2016.09.08 09:45:21.383,1.73021,1.73055,1.50,1.50
2016.09.08 09:45:21.687,1.73023,1.73055,1.00,1.50
2016.09.08 09:45:21.874,1.73023,1.73054,1.00,1.00
2016.09.08 09:45:22.331,1.73023,1.73055,1.00,1.00
2016.09.08 09:45:23.577,1.73022,1.73054,1.00,1.00
2016.09.08 09:45:23.678,1.73021,1.73054,1.50,1.00
2016.09.08 09:45:23.779,1.73021,1.73052,1.00,1.00
2016.09.08 09:45:23.881,1.7302,1.73051,1.00,1.50
2016.09.08 09:45:24.033,1.73021,1.73051,1.50,1.50
2016.09.08 09:45:24.084,1.73021,1.73051,1.00,1.50
2016.09.08 09:45:25.282,1.7302,1.73052,1.50,1.75
2016.09.08 09:45:25.786,1.73021,1.73052,1.00,1.75
2016.09.08 09:45:26.293,1.73022,1.73052,1.00,1.75
2016.09.08 09:45:26.343,1.7302,1.73052,1.00,1.75
2016.09.08 09:45:28.138,1.73021,1.73052,1.00,1.75
2016.09.08 09:45:28.391,1.73022,1.73052,1.00,1.00
2016.09.08 09:45:28.838,1.73022,1.73054,1.00,1.00
2016.09.08 09:45:29.138,1.73021,1.73052,1.12,1.00
2016.09.08 09:45:30.444,1.73022,1.73056,1.00,2.25
2016.09.08 09:45:30.558,1.73023,1.73056,1.00,1.50
2016.09.08 09:45:30.608,1.73023,1.73056,1.50,1.50
2016.09.08 09:45:30.861,1.73024,1.73057,1.00,1.75
2016.09.08 09:45:31.413,1.73025,1.73058,1.00,1.75
2016.09.08 09:45:32.100,1.73024,1.73058,1.00,1.75
2016.09.08 09:45:37.746,1.73024,1.73056,1.00,1.50
2016.09.08 09:45:39.589,1.73024,1.73057,1.00,1.75
2016.09.08 09:45:39.750,1.73025,1.73058,1.00,1.75
2016.09.08 09:45:40.292,1.73024,1.73058,1.00,1.75
2016.09.08 09:45:43.060,1.73029,1.73059,1.00,2.25
2016.09.08 09:45:43.111,1.7303,1.73059,1.00,1.87
2016.09.08 09:45:43.268,1.73035,1.73064,1.00,1.75
2016.09.08 09:45:43.318,1.73037,1.73068,1.50,1.50
2016.09.08 09:45:43.369,1.73037,1.73069,1.00,1.75
2016.09.08 09:45:43.470,1.73037,1.73069,1.50,1.75
2016.09.08 09:45:43.521,1.73039,1.73069,1.00,1.00
2016.09.08 09:45:43.622,1.7304,1.73072,1.00,1.00
2016.09.08 09:45:44.153,1.73039,1.73072,1.00,1.00
2016.09.08 09:45:44.522,1.73039,1.73072,1.50,1.00
2016.09.08 09:45:44.877,1.7304,1.73072,1.00,1.00
2016.09.08 09:45:45.487,1.73039,1.73072,1.00,1.00
2016.09.08 09:45:45.727,1.73044,1.73072,1.00,1.00
2016.09.08 09:45:45.777,1.73046,1.73072,1.00,1.00
2016.09.08 09:45:45.828,1.73046,1.73077,1.00,1.00
2016.09.08 09:45:45.980,1.73051,1.73081,1.00,1.75
2016.09.08 09:45:46.212,1.73051,1.73083,1.00,3.00
2016.09.08 09:45:46.314,1.73051,1.73083,1.00,3.00
2016.09.08 09:45:46.476,1.73052,1.73083,1.00,2.25
2016.09.08 09:45:46.578,1.73052,1.73082,1.00,1.37
2016.09.08 09:45:47.663,1.73052,1.73083,1.00,1.50
2016.09.08 09:45:48.283,1.73052,1.73083,1.00,1.50
2016.09.08 09:45:49.769,1.73053,1.73083,1.00,1.50
2016.09.08 09:45:50.007,1.73053,1.73083,1.00,1.50
2016.09.08 09:45:52.091,1.73053,1.73082,1.00,1.37
2016.09.08 09:45:52.243,1.73053,1.73084,1.00,1.75
2016.09.08 09:45:52.294,1.73055,1.73087,1.00,1.75
2016.09.08 09:45:52.517,1.73057,1.73087,1.00,1.75
2016.09.08 09:45:53.046,1.73057,1.73087,1.00,2.25
2016.09.08 09:45:53.096,1.73053,1.73086,1.12,1.50
2016.09.08 09:45:53.819,1.73053,1.73086,1.12,1.50
2016.09.08 09:45:54.305,1.73053,1.73086,1.00,1.12
2016.09.08 09:45:54.356,1.73053,1.73086,1.00,1.00
2016.09.08 09:45:54.902,1.73053,1.73086,1.00,1.00
2016.09.08 09:45:55.200,1.73053,1.73086,1.50,1.00
2016.09.08 09:45:56.615,1.73053,1.73086,1.00,1.00
2016.09.08 09:45:56.818,1.73049,1.73082,1.50,1.37
2016.09.08 09:45:57.110,1.73049,1.73081,1.00,1.12
2016.09.08 09:46:00.079,1.7305,1.73081,1.00,1.12
2016.09.08 09:46:01.225,1.7305,1.73081,1.00,1.12
2016.09.08 09:46:01.275,1.73048,1.73081,1.87,1.12
2016.09.08 09:46:01.326,1.73048,1.73081,1.87,1.12
2016.09.08 09:46:01.377,1.73049,1.73082,1.00,2.62
2016.09.08 09:46:01.580,1.7305,1.7308,1.00,1.00
2016.09.08 09:46:02.108,1.73049,1.7308,1.00,1.00
2016.09.08 09:46:02.209,1.73048,1.73078,1.12,1.00
2016.09.08 09:46:02.371,1.73048,1.73081,1.87,1.12
2016.09.08 09:46:02.629,1.73049,1.73081,1.00,1.12
2016.09.08 09:46:05.274,1.7305,1.73081,1.00,1.12
2016.09.08 09:46:05.826,1.7305,1.73081,1.00,1.12
2016.09.08 09:46:09.688,1.73049,1.73079,1.00,1.00
2016.09.08 09:46:10.109,1.73049,1.73082,1.50,1.37
2016.09.08 09:46:12.091,1.73049,1.73081,1.50,1.00
2016.09.08 09:46:15.132,1.73049,1.7308,1.50,1.00
2016.09.08 09:46:15.546,1.7305,1.7308,1.00,1.00
2016.09.08 09:46:18.056,1.73049,1.7308,1.50,1.00
2016.09.08 09:46:18.157,1.73049,1.7308,1.00,1.00
2016.09.08 09:46:18.208,1.73047,1.73078,1.50,1.00
2016.09.08 09:46:18.309,1.73047,1.73064,1.00,1.00
2016.09.08 09:46:18.360,1.73037,1.73064,2.10,1.00
2016.09.08 09:46:18.411,1.73034,1.73064,2.25,1.00
2016.09.08 09:46:18.462,1.73035,1.73064,1.00,1.00
2016.09.08 09:46:18.513,1.73036,1.73067,1.00,1.00
2016.09.08 09:46:18.614,1.73037,1.73068,1.00,2.25
2016.09.08 09:46:18.665,1.73037,1.73068,1.50,2.25
2016.09.08 09:46:18.715,1.73037,1.73068,1.50,1.50
2016.09.08 09:46:18.766,1.73038,1.73068,1.00,1.50
2016.09.08 09:46:18.903,1.73039,1.73068,1.00,1.00
2016.09.08 09:46:19.107,1.73039,1.73069,1.00,1.00
2016.09.08 09:46:19.209,1.7304,1.73071,1.00,1.00
2016.09.08 09:46:20.152,1.73043,1.73071,1.00,1.00
2016.09.08 09:46:20.253,1.73041,1.73071,1.00,1.00
2016.09.08 09:46:20.355,1.7304,1.73071,1.50,1.00
2016.09.08 09:46:20.558,1.7304,1.73071,1.00,1.00
2016.09.08 09:46:21.595,1.73038,1.7307,1.50,1.00
2016.09.08 09:46:26.052,1.73039,1.7307,1.00,1.00
2016.09.08 09:46:26.603,1.7304,1.73071,1.00,1.00
2016.09.08 09:46:29.063,1.7304,1.73071,1.50,1.00
2016.09.08 09:46:29.114,1.73041,1.73071,1.00,1.00
2016.09.08 09:46:29.217,1.73042,1.73072,1.00,1.00
2016.09.08 09:46:29.318,1.73041,1.73072,1.00,1.50
2016.09.08 09:46:29.450,1.73039,1.7307,1.00,1.00
2016.09.08 09:46:30.066,1.73038,1.7307,1.00,1.00
2016.09.08 09:46:31.023,1.73037,1.73068,1.50,1.00
2016.09.08 09:46:31.226,1.73034,1.73066,1.00,1.00
2016.09.08 09:46:36.354,1.73036,1.73067,1.00,1.50
2016.09.08 09:46:52.054,1.73036,1.73067,1.12,1.12
2016.09.08 09:46:52.105,1.73036,1.73067,1.50,1.00
2016.09.08 09:46:57.640,1.73036,1.73065,1.00,1.00
2016.09.08 09:46:58.219,1.73036,1.73064,1.00,1.00
2016.09.08 09:46:58.426,1.73036,1.73066,1.00,1.00
2016.09.08 09:46:59.253,1.73036,1.73065,1.00,1.00
2016.09.08 09:47:00.729,1.73036,1.73067,1.50,1.00
2016.09.08 09:47:05.971,1.73036,1.73069,1.50,1.00
2016.09.08 09:47:07.225,1.73036,1.73069,1.50,1.00
2016.09.08 09:47:07.275,1.73036,1.73067,1.50,1.00
2016.09.08 09:47:07.427,1.73036,1.73067,1.00,1.12
2016.09.08 09:47:07.478,1.73035,1.73065,1.00,1.00
2016.09.08 09:47:07.762,1.73034,1.73064,1.12,1.00
2016.09.08 09:47:08.328,1.73034,1.73064,1.12,1.00
2016.09.08 09:47:08.379,1.73034,1.7306,1.12,1.00
2016.09.08 09:47:08.429,1.73034,1.7306,1.12,1.00
2016.09.08 09:47:08.480,1.7303,1.73055,1.75,1.00
2016.09.08 09:47:08.531,1.73025,1.73055,1.50,1.00
2016.09.08 09:47:09.077,1.73025,1.73054,1.50,1.00
2016.09.08 09:47:09.933,1.73025,1.73054,1.50,1.00
2016.09.08 09:47:09.984,1.73028,1.73058,1.00,1.00
2016.09.08 09:47:10.188,1.73025,1.73056,3.00,1.00
2016.09.08 09:47:10.430,1.73025,1.73056,3.00,1.00
2016.09.08 09:47:10.746,1.73025,1.73056,3.00,1.00
2016.09.08 09:47:10.850,1.73025,1.73056,3.00,1.00
2016.09.08 09:47:10.951,1.73025,1.73056,3.00,1.00
2016.09.08 09:47:11.962,1.73025,1.73056,3.00,1.00
2016.09.08 09:47:12.032,1.73025,1.73056,3.00,1.00
2016.09.08 09:47:12.134,1.73025,1.73056,3.00,1.00
2016.09.08 09:47:13.334,1.73025,1.73056,3.00,1.00
2016.09.08 09:47:13.984,1.73027,1.73059,1.00,1.12
2016.09.08 09:47:14.086,1.73027,1.73059,1.00,1.12
2016.09.08 09:47:14.137,1.73027,1.73059,1.75,1.00
2016.09.08 09:47:14.267,1.73027,1.73059,1.75,1.00
2016.09.08 09:47:15.742,1.73027,1.73059,1.75,1.00
2016.09.08 09:47:15.864,1.73027,1.73059,1.00,1.00
2016.09.08 09:47:16.355,1.73026,1.73053,1.12,1.00
2016.09.08 09:47:16.406,1.73026,1.73053,1.00,1.00
2016.09.08 09:47:16.457,1.73025,1.73055,1.00,1.12
2016.09.08 09:47:17.172,1.73025,1.73053,1.00,1.00
2016.09.08 09:47:17.223,1.73023,1.73053,1.12,1.00
2016.09.08 09:47:17.477,1.73021,1.73053,1.75,1.00
2016.09.08 09:47:22.770,1.73021,1.73053,1.75,1.00
2016.09.08 09:47:22.821,1.7302,1.73051,1.75,1.00
2016.09.08 09:47:22.871,1.7302,1.73051,1.75,1.00
2016.09.08 09:47:23.262,1.7302,1.73051,1.75,1.00
2016.09.08 09:47:23.466,1.7302,1.73049,1.75,1.00
2016.09.08 09:47:23.770,1.7302,1.73051,1.75,1.00
2016.09.08 09:47:23.922,1.7302,1.73051,1.75,1.50
2016.09.08 09:47:24.064,1.7302,1.73051,1.75,1.50
2016.09.08 09:47:25.449,1.7302,1.73051,1.75,1.00
2016.09.08 09:47:25.500,1.73021,1.73051,1.75,1.00
2016.09.08 09:47:26.153,1.73022,1.73052,1.50,1.50
