2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:47:26.637,1.7302,1.73052,2.25,1.50
2016.09.08 09:47:26.867,1.73021,1.73052,1.75,1.00
2016.09.08 09:47:26.918,1.73021,1.73053,1.75,1.00
2016.09.08 09:47:26.969,1.73023,1.73054,1.12,1.00
2016.09.08 09:47:27.760,1.73022,1.73052,1.50,1.00
2016.09.08 09:47:30.168,1.7302,1.73052,2.25,1.00
2016.09.08 09:47:32.178,1.73027,1.73056,1.00,1.75
2016.09.08 09:47:32.280,1.73024,1.73055,1.00,1.50
2016.09.08 09:47:32.330,1.73024,1.73055,1.37,1.12
2016.09.08 09:47:32.381,1.73022,1.73055,2.25,1.00
2016.09.08 09:47:32.919,1.73022,1.73053,1.75,1.00
2016.09.08 09:47:33.108,1.73021,1.73053,2.25,1.00
2016.09.08 09:47:36.165,1.73021,1.73051,2.25,1.00
2016.09.08 09:47:36.704,1.73021,1.73053,2.25,1.00
2016.09.08 09:47:37.205,1.73021,1.73052,1.75,1.00
2016.09.08 09:47:37.256,1.73021,1.73052,1.00,1.00
2016.09.08 09:47:41.514,1.73021,1.73053,1.50,1.00
2016.09.08 09:47:42.017,1.73021,1.73051,1.50,1.00
2016.09.08 09:47:42.317,1.73021,1.73053,1.00,1.00
2016.09.08 09:47:43.573,1.73021,1.73053,1.50,1.00
2016.09.08 09:47:47.002,1.73021,1.73053,1.00,1.00
2016.09.08 09:47:47.874,1.73021,1.73053,1.50,1.00
2016.09.08 09:47:48.696,1.73021,1.73051,1.00,1.00
2016.09.08 09:47:49.776,1.73021,1.73053,1.00,1.00
2016.09.08 09:47:51.706,1.73021,1.73053,1.00,1.00
2016.09.08 09:47:52.578,1.73021,1.73051,1.00,1.00
2016.09.08 09:47:56.113,1.7302,1.73046,1.00,1.00
2016.09.08 09:47:56.214,1.73014,1.73046,2.25,1.00
2016.09.08 09:47:56.315,1.73016,1.73046,1.50,1.00
2016.09.08 09:47:56.518,1.73014,1.73045,1.75,1.00
2016.09.08 09:47:56.620,1.73014,1.73044,1.37,1.00
2016.09.08 09:47:56.721,1.73014,1.73044,1.00,1.00
2016.09.08 09:47:57.122,1.73013,1.73044,1.87,1.00
2016.09.08 09:47:57.224,1.73014,1.73044,1.00,1.00
2016.09.08 09:47:57.426,1.73011,1.73044,1.75,1.00
2016.09.08 09:47:57.527,1.7301,1.73041,1.50,1.00
2016.09.08 09:47:57.704,1.7301,1.73042,2.25,1.00
2016.09.08 09:47:58.088,1.7301,1.7304,1.50,1.00
2016.09.08 09:47:58.139,1.7301,1.7304,1.00,1.00
2016.09.08 09:47:58.524,1.7301,1.7304,1.50,1.00
2016.09.08 09:47:58.625,1.7301,1.7304,1.00,1.00
2016.09.08 09:47:59.918,1.73009,1.73039,1.00,1.00
2016.09.08 09:48:00.023,1.73009,1.73039,1.50,1.00
2016.09.08 09:48:00.124,1.73009,1.73041,2.25,1.00
2016.09.08 09:48:00.450,1.7301,1.73041,1.00,1.00
2016.09.08 09:48:00.619,1.73009,1.73041,1.50,1.00
2016.09.08 09:48:00.720,1.73009,1.73041,2.25,1.00
2016.09.08 09:48:00.819,1.7301,1.73041,1.00,1.00
2016.09.08 09:48:01.121,1.73009,1.73041,1.50,1.00
2016.09.08 09:48:01.633,1.73009,1.73041,2.25,1.00
2016.09.08 09:48:01.822,1.7301,1.73041,1.00,1.00
2016.09.08 09:48:01.922,1.73009,1.73041,2.25,1.00
2016.09.08 09:48:02.087,1.73009,1.73039,1.50,1.00
2016.09.08 09:48:02.239,1.73009,1.73039,1.00,1.00
2016.09.08 09:48:02.340,1.73009,1.73038,1.50,1.00
2016.09.08 09:48:02.477,1.73009,1.73041,1.00,1.00
2016.09.08 09:48:02.888,1.73009,1.73039,1.50,1.00
2016.09.08 09:48:02.938,1.7301,1.73039,1.00,1.00
2016.09.08 09:48:03.040,1.73009,1.73039,1.50,1.00
2016.09.08 09:48:03.226,1.73009,1.73038,1.00,1.00
2016.09.08 09:48:04.192,1.73009,1.73039,1.00,1.00
2016.09.08 09:48:04.741,1.73009,1.73038,1.00,1.00
2016.09.08 09:48:06.892,1.73009,1.73037,1.00,1.00
2016.09.08 09:48:07.402,1.73009,1.73038,1.00,1.00
2016.09.08 09:48:14.812,1.73009,1.73037,1.00,1.00
2016.09.08 09:48:16.018,1.73009,1.73038,1.00,1.00
2016.09.08 09:48:16.426,1.73009,1.73036,1.00,1.00
2016.09.08 09:48:16.950,1.73007,1.73037,1.50,1.00
2016.09.08 09:48:17.052,1.73005,1.73037,1.75,1.00
2016.09.08 09:48:17.630,1.73005,1.73035,1.75,1.00
2016.09.08 09:48:17.952,1.73004,1.73035,3.00,1.00
2016.09.08 09:48:18.151,1.73005,1.73035,1.75,1.00
2016.09.08 09:48:18.252,1.73005,1.73036,2.25,1.00
2016.09.08 09:48:20.120,1.73005,1.73038,2.25,1.00
2016.09.08 09:48:20.171,1.73006,1.73038,1.50,1.00
2016.09.08 09:48:20.222,1.73008,1.73038,1.00,1.00
2016.09.08 09:48:20.627,1.73008,1.73038,1.50,1.00
2016.09.08 09:48:20.779,1.73008,1.73038,2.25,1.00
2016.09.08 09:48:20.829,1.73008,1.73037,1.50,1.00
2016.09.08 09:48:20.880,1.73008,1.73037,1.00,1.00
2016.09.08 09:48:21.629,1.73008,1.73038,1.00,1.00
2016.09.08 09:48:23.665,1.73008,1.73038,1.00,1.50
2016.09.08 09:48:23.766,1.73008,1.73038,1.00,1.00
2016.09.08 09:48:24.070,1.7301,1.73038,1.00,1.00
2016.09.08 09:48:24.472,1.73009,1.73039,1.50,1.00
2016.09.08 09:48:24.574,1.73009,1.73039,1.00,1.00
2016.09.08 09:48:24.624,1.73005,1.73038,2.25,1.00
2016.09.08 09:48:24.964,1.73005,1.73038,1.75,1.00
2016.09.08 09:48:25.142,1.73004,1.73037,3.75,1.00
2016.09.08 09:48:25.462,1.73005,1.73038,1.75,1.00
2016.09.08 09:48:25.512,1.73005,1.73038,2.25,1.00
2016.09.08 09:48:25.718,1.73005,1.73037,1.75,1.00
2016.09.08 09:48:26.079,1.73005,1.73037,1.00,1.12
2016.09.08 09:48:30.774,1.73004,1.73037,1.50,1.12
2016.09.08 09:48:31.575,1.73004,1.73037,2.25,1.12
2016.09.08 09:48:33.119,1.73004,1.73035,1.50,1.00
2016.09.08 09:48:34.079,1.73005,1.73035,1.00,1.00
2016.09.08 09:48:34.709,1.73006,1.73035,1.00,1.00
2016.09.08 09:48:35.082,1.73004,1.73035,1.50,1.00
2016.09.08 09:48:37.790,1.73006,1.73035,1.00,1.00
2016.09.08 09:48:38.391,1.73005,1.73035,1.00,1.00
2016.09.08 09:48:38.640,1.73005,1.73038,1.50,1.50
2016.09.08 09:48:38.860,1.73005,1.73035,1.00,1.00
2016.09.08 09:48:39.293,1.73004,1.73035,1.50,1.00
2016.09.08 09:48:39.394,1.73006,1.73035,1.00,1.00
2016.09.08 09:48:40.396,1.73005,1.73035,1.00,1.00
2016.09.08 09:48:49.610,1.73004,1.73035,1.00,1.00
2016.09.08 09:48:51.463,1.73004,1.73037,1.50,1.12
2016.09.08 09:48:51.514,1.73004,1.73037,2.25,1.12
2016.09.08 09:48:51.616,1.73004,1.73037,1.50,1.12
2016.09.08 09:48:51.736,1.73004,1.73034,1.50,1.00
2016.09.08 09:48:52.034,1.73004,1.73034,1.87,1.00
2016.09.08 09:48:52.136,1.73004,1.73034,2.62,1.00
2016.09.08 09:48:55.466,1.73005,1.73034,1.12,1.00
2016.09.08 09:48:55.921,1.73004,1.73034,2.62,1.00
2016.09.08 09:48:55.972,1.73004,1.73034,1.87,1.00
2016.09.08 09:48:56.968,1.73005,1.73034,1.12,1.00
2016.09.08 09:48:58.073,1.73004,1.73034,1.87,1.00
2016.09.08 09:48:58.343,1.73004,1.73033,1.37,1.00
2016.09.08 09:49:03.081,1.73004,1.73032,1.37,1.00
2016.09.08 09:49:03.488,1.73004,1.73034,1.37,1.00
2016.09.08 09:49:03.589,1.73004,1.73034,1.87,1.00
2016.09.08 09:49:03.690,1.73005,1.73034,1.12,1.00
2016.09.08 09:49:03.792,1.73004,1.73034,1.87,1.00
2016.09.08 09:49:04.025,1.73004,1.73034,1.37,1.00
2016.09.08 09:49:04.076,1.73005,1.73035,1.12,1.00
2016.09.08 09:49:04.177,1.73004,1.73034,1.37,1.00
2016.09.08 09:49:04.390,1.73004,1.73032,1.37,1.00
2016.09.08 09:49:04.492,1.73004,1.73032,1.00,1.00
2016.09.08 09:49:05.032,1.73004,1.73033,1.00,1.00
2016.09.08 09:49:12.455,1.73004,1.73033,1.50,1.00
2016.09.08 09:49:12.571,1.73004,1.73033,1.00,1.00
2016.09.08 09:49:12.673,1.73004,1.73033,1.50,1.00
2016.09.08 09:49:13.081,1.73004,1.73032,1.00,1.00
2016.09.08 09:49:13.608,1.73003,1.73033,1.00,1.00
2016.09.08 09:49:13.858,1.73002,1.73033,1.50,1.00
2016.09.08 09:49:14.559,1.73003,1.73033,1.00,1.00
2016.09.08 09:49:15.260,1.73004,1.73033,1.00,1.00
2016.09.08 09:49:15.907,1.73003,1.73033,1.00,1.00
2016.09.08 09:49:17.370,1.73002,1.73033,1.00,1.50
2016.09.08 09:49:17.471,1.73,1.73031,1.50,1.00
2016.09.08 09:49:17.523,1.73,1.73031,1.50,1.09
2016.09.08 09:49:17.574,1.72997,1.73028,1.87,1.00
2016.09.08 09:49:17.624,1.72997,1.73028,1.50,1.00
2016.09.08 09:49:17.966,1.72997,1.73026,1.00,1.00
2016.09.08 09:49:18.466,1.72997,1.73028,1.00,1.00
2016.09.08 09:49:18.571,1.72997,1.73028,1.00,1.50
2016.09.08 09:49:18.622,1.72996,1.73028,1.12,1.50
2016.09.08 09:49:18.784,1.72997,1.73028,1.00,1.00
2016.09.08 09:49:19.094,1.72997,1.73028,1.00,1.50
2016.09.08 09:49:22.722,1.72996,1.73028,1.12,1.50
2016.09.08 09:49:27.079,1.72996,1.73028,1.87,1.50
2016.09.08 09:49:28.380,1.72996,1.73028,1.87,1.00
2016.09.08 09:49:28.634,1.72997,1.73028,1.00,1.00
2016.09.08 09:49:28.684,1.72996,1.73028,1.12,1.00
2016.09.08 09:49:31.987,1.72996,1.73028,1.87,1.00
2016.09.08 09:49:32.627,1.72996,1.73028,1.12,1.00
2016.09.08 09:49:32.931,1.72997,1.73028,1.00,1.00
2016.09.08 09:49:38.303,1.72996,1.73028,1.12,1.00
2016.09.08 09:49:38.737,1.72996,1.73028,1.87,1.00
2016.09.08 09:49:39.799,1.72996,1.73028,1.12,1.00
2016.09.08 09:49:39.850,1.72996,1.73028,1.12,1.12
2016.09.08 09:49:40.807,1.72995,1.73028,1.87,1.12
2016.09.08 09:49:44.066,1.72995,1.73028,1.50,1.46
2016.09.08 09:49:44.116,1.72995,1.73026,1.00,1.00
2016.09.08 09:49:44.167,1.72995,1.73026,1.00,1.50
2016.09.08 09:49:44.218,1.72993,1.73016,1.00,1.00
2016.09.08 09:49:44.269,1.72987,1.73016,1.37,1.00
2016.09.08 09:49:44.319,1.72985,1.73016,2.25,1.00
2016.09.08 09:49:44.420,1.72987,1.73016,1.00,1.00
2016.09.08 09:49:44.786,1.72987,1.73018,1.00,1.12
2016.09.08 09:49:44.989,1.7299,1.7302,1.00,1.75
2016.09.08 09:49:45.039,1.72994,1.7302,1.00,1.37
2016.09.08 09:49:45.090,1.72994,1.7302,1.00,1.00
2016.09.08 09:49:45.142,1.72993,1.7302,1.50,1.00
2016.09.08 09:49:45.192,1.72995,1.73025,1.00,1.12
2016.09.08 09:49:45.243,1.72995,1.73025,1.12,1.00
2016.09.08 09:49:45.294,1.72996,1.73029,1.00,1.12
2016.09.08 09:49:46.306,1.72999,1.73029,1.00,1.12
2016.09.08 09:49:46.424,1.72999,1.73029,1.00,1.12
2016.09.08 09:49:46.525,1.73,1.7303,1.00,1.50
2016.09.08 09:49:46.627,1.72999,1.73029,1.00,1.12
2016.09.08 09:49:47.090,1.72997,1.73028,1.50,1.00
2016.09.08 09:49:47.690,1.72999,1.73029,1.00,1.12
2016.09.08 09:49:47.944,1.72999,1.73029,1.00,1.12
2016.09.08 09:49:47.995,1.72997,1.73029,1.50,1.12
2016.09.08 09:49:48.110,1.72997,1.73029,1.00,1.50
2016.09.08 09:49:48.160,1.72999,1.73029,1.00,1.75
2016.09.08 09:49:48.212,1.72997,1.73027,1.00,1.50
2016.09.08 09:49:48.614,1.72997,1.73026,1.00,1.12
2016.09.08 09:49:48.665,1.72997,1.73026,1.00,1.87
2016.09.08 09:49:48.715,1.72997,1.73016,1.00,1.00
2016.09.08 09:49:48.766,1.7299,1.73016,1.00,1.00
2016.09.08 09:49:48.867,1.72986,1.73016,1.50,1.00
2016.09.08 09:49:48.918,1.72986,1.73017,1.00,1.00
2016.09.08 09:49:49.400,1.72986,1.73015,1.00,1.00
2016.09.08 09:49:49.552,1.72986,1.73015,1.50,1.00
2016.09.08 09:49:49.704,1.72988,1.73018,1.00,1.00
2016.09.08 09:49:49.907,1.72986,1.73017,1.00,1.00
2016.09.08 09:49:50.117,1.72986,1.73014,1.00,1.00
2016.09.08 09:49:50.236,1.72986,1.73014,1.00,1.12
2016.09.08 09:49:50.303,1.72983,1.73014,1.50,1.50
2016.09.08 09:49:50.354,1.72983,1.73014,1.00,1.50
2016.09.08 09:49:50.404,1.72982,1.73011,1.00,1.00
2016.09.08 09:49:50.610,1.72983,1.73014,1.00,1.50
2016.09.08 09:49:50.971,1.72983,1.73014,1.50,1.50
2016.09.08 09:49:51.173,1.72983,1.73014,1.00,1.50
2016.09.08 09:49:57.093,1.72982,1.73012,1.50,1.00
2016.09.08 09:49:57.144,1.72979,1.73008,1.00,1.00
2016.09.08 09:49:57.195,1.72978,1.73008,1.00,1.37
2016.09.08 09:49:57.245,1.72978,1.73007,1.00,1.75
2016.09.08 09:49:57.549,1.72977,1.73007,1.50,1.75
2016.09.08 09:49:58.380,1.72977,1.73007,1.00,1.75
2016.09.08 09:49:59.611,1.72976,1.73007,1.00,1.75
2016.09.08 09:49:59.866,1.72976,1.73007,1.00,1.75
2016.09.08 09:49:59.917,1.72974,1.73006,1.00,1.50
2016.09.08 09:50:00.018,1.72974,1.73004,1.00,1.00
2016.09.08 09:50:00.372,1.72973,1.73004,1.50,1.00
2016.09.08 09:50:00.651,1.72974,1.73006,1.00,1.50
2016.09.08 09:50:00.753,1.72977,1.73007,1.00,1.75
2016.09.08 09:50:00.854,1.72977,1.73008,1.50,1.75
2016.09.08 09:50:00.905,1.72977,1.73006,1.50,1.50
2016.09.08 09:50:01.006,1.72977,1.73003,1.00,1.00
2016.09.08 09:50:01.260,1.72975,1.73003,1.00,1.00
2016.09.08 09:50:01.311,1.72973,1.73005,2.25,1.12
2016.09.08 09:50:01.621,1.72971,1.73001,1.50,1.00
2016.09.08 09:50:01.824,1.72975,1.73005,1.00,1.12
2016.09.08 09:50:02.027,1.72979,1.73005,1.00,1.12
2016.09.08 09:50:02.411,1.72973,1.73005,1.00,1.12
2016.09.08 09:50:03.908,1.72975,1.73005,1.00,1.12
2016.09.08 09:50:04.161,1.72983,1.73007,1.00,1.75
2016.09.08 09:50:04.502,1.72986,1.73007,1.00,1.75
2016.09.08 09:50:04.748,1.7298,1.73007,1.00,1.75
2016.09.08 09:50:04.959,1.72982,1.73007,1.00,1.75
2016.09.08 09:50:05.213,1.72973,1.73008,1.00,1.75
2016.09.08 09:50:05.315,1.72982,1.73008,1.00,1.75
2016.09.08 09:50:06.068,1.72982,1.73008,1.00,2.25
2016.09.08 09:50:06.315,1.72982,1.73007,1.00,1.75
2016.09.08 09:50:06.661,1.72994,1.73008,1.00,1.37
2016.09.08 09:50:06.712,1.72994,1.73008,1.00,1.00
2016.09.08 09:50:06.763,1.72996,1.73019,1.00,1.37
2016.09.08 09:50:06.814,1.72996,1.73018,1.00,1.00
2016.09.08 09:50:07.162,1.73,1.73018,1.00,1.00
2016.09.08 09:50:07.620,1.73,1.73023,1.00,1.75
2016.09.08 09:50:07.671,1.73,1.73023,1.00,1.37
2016.09.08 09:50:07.722,1.73,1.73027,1.00,1.75
2016.09.08 09:50:07.823,1.73,1.73024,1.00,1.00
2016.09.08 09:50:08.039,1.73,1.73028,1.00,2.25
2016.09.08 09:50:08.090,1.73,1.73028,1.00,3.00
2016.09.08 09:50:08.141,1.72997,1.73025,1.00,1.12
2016.09.08 09:50:08.242,1.72997,1.73027,1.00,1.75
2016.09.08 09:50:08.445,1.73001,1.73028,1.00,3.00
2016.09.08 09:50:08.596,1.73002,1.73028,1.00,2.25
2016.09.08 09:50:08.905,1.73002,1.73024,1.00,1.00
2016.09.08 09:50:09.224,1.73005,1.73024,1.00,1.00
2016.09.08 09:50:09.326,1.73001,1.73028,1.00,1.00
2016.09.08 09:50:09.427,1.73001,1.73028,1.00,1.00
2016.09.08 09:50:10.118,1.73001,1.73029,1.00,1.12
2016.09.08 09:50:10.788,1.73001,1.7303,1.00,1.50
2016.09.08 09:50:10.839,1.73003,1.73029,1.00,1.12
2016.09.08 09:50:11.041,1.73005,1.73029,1.00,1.12
2016.09.08 09:50:11.301,1.73005,1.73029,1.00,1.12
2016.09.08 09:50:11.878,1.73005,1.73029,1.00,1.87
2016.09.08 09:50:12.521,1.73005,1.73023,1.00,1.00
2016.09.08 09:50:13.033,1.73004,1.73023,1.00,1.00
2016.09.08 09:50:13.198,1.73004,1.73029,1.00,1.87
2016.09.08 09:50:13.704,1.73003,1.73029,1.00,1.87
2016.09.08 09:50:13.755,1.73,1.73029,1.00,1.87
2016.09.08 09:50:14.123,1.73,1.73029,1.00,1.12
2016.09.08 09:50:14.224,1.73,1.73029,1.00,1.87
2016.09.08 09:50:14.924,1.73,1.73029,1.00,1.12
2016.09.08 09:50:16.037,1.73001,1.73029,1.00,1.12
2016.09.08 09:50:16.954,1.73003,1.73029,1.00,1.12
2016.09.08 09:50:20.065,1.73005,1.73029,1.00,1.12
2016.09.08 09:50:20.166,1.73005,1.73029,1.00,1.12
2016.09.08 09:50:20.268,1.73005,1.73029,1.00,1.12
2016.09.08 09:50:20.574,1.73007,1.73029,1.00,1.12
2016.09.08 09:50:21.117,1.73007,1.7303,1.00,1.50
2016.09.08 09:50:25.627,1.73007,1.73029,1.00,1.12
2016.09.08 09:50:26.657,1.73007,1.73033,1.00,2.25
2016.09.08 09:50:26.758,1.73007,1.73033,1.00,2.25
2016.09.08 09:50:26.809,1.73007,1.73031,1.00,1.75
2016.09.08 09:50:26.860,1.73005,1.73027,1.00,1.00
2016.09.08 09:50:27.388,1.73004,1.73027,1.00,1.00
2016.09.08 09:50:27.439,1.73002,1.73027,1.00,1.00
2016.09.08 09:50:28.640,1.73004,1.73027,1.00,1.00
2016.09.08 09:50:29.743,1.73004,1.73027,1.00,1.50
2016.09.08 09:50:30.345,1.73003,1.73027,1.00,1.50
2016.09.08 09:50:31.543,1.73011,1.73027,1.00,1.50
2016.09.08 09:50:31.594,1.73011,1.73027,1.00,1.00
2016.09.08 09:50:31.746,1.73023,1.73041,1.00,1.75
2016.09.08 09:50:31.833,1.73023,1.73041,1.00,1.00
2016.09.08 09:50:31.884,1.73026,1.7305,1.00,1.75
2016.09.08 09:50:31.935,1.73026,1.73054,1.00,1.75
2016.09.08 09:50:31.986,1.73036,1.73053,1.00,1.75
2016.09.08 09:50:32.037,1.73036,1.73053,1.00,1.00
2016.09.08 09:50:32.088,1.73037,1.7306,1.00,1.75
2016.09.08 09:50:32.190,1.73036,1.7306,1.00,1.75
2016.09.08 09:50:32.292,1.73035,1.7306,1.00,1.75
2016.09.08 09:50:32.394,1.73031,1.7306,1.00,1.75
2016.09.08 09:50:32.445,1.73028,1.7306,1.00,2.25
2016.09.08 09:50:32.646,1.73026,1.73052,1.00,1.00
2016.09.08 09:50:32.747,1.73024,1.73052,1.00,1.00
2016.09.08 09:50:32.855,1.73023,1.73054,1.00,1.75
2016.09.08 09:50:33.963,1.73023,1.73054,1.00,1.75
2016.09.08 09:50:34.064,1.73022,1.73054,1.00,2.25
2016.09.08 09:50:34.893,1.73022,1.73054,1.00,2.25
2016.09.08 09:50:35.061,1.73024,1.73054,1.00,1.75
2016.09.08 09:50:35.690,1.73024,1.73054,1.00,1.75
2016.09.08 09:50:36.572,1.73023,1.73053,1.00,1.75
2016.09.08 09:50:37.077,1.73021,1.73053,1.00,1.75
2016.09.08 09:50:37.573,1.73021,1.73049,1.00,1.75
2016.09.08 09:50:37.997,1.73011,1.73047,2.25,1.37
2016.09.08 09:50:39.779,1.73011,1.73047,2.25,1.87
2016.09.08 09:50:39.830,1.73011,1.73047,1.50,1.87
2016.09.08 09:50:40.597,1.7302,1.73047,1.00,1.87
2016.09.08 09:50:41.059,1.7302,1.73047,1.00,1.37
2016.09.08 09:50:41.259,1.7302,1.73047,1.00,1.37
2016.09.08 09:50:41.599,1.73018,1.73047,1.00,1.37
2016.09.08 09:50:41.650,1.73018,1.73042,1.00,1.00
2016.09.08 09:50:41.701,1.73015,1.73042,1.00,1.00
2016.09.08 09:50:42.087,1.73017,1.73042,1.00,1.00
2016.09.08 09:50:42.138,1.73017,1.73047,1.00,1.75
2016.09.08 09:50:42.189,1.73017,1.73046,1.00,2.47
2016.09.08 09:50:43.677,1.73016,1.73046,1.00,2.47
2016.09.08 09:50:50.294,1.73016,1.73046,1.00,2.47
2016.09.08 09:50:50.956,1.73016,1.73043,1.00,1.75
2016.09.08 09:50:51.209,1.73016,1.73043,1.00,1.75
2016.09.08 09:50:51.311,1.73011,1.73043,1.00,1.75
2016.09.08 09:50:51.412,1.73013,1.73043,1.00,1.75
2016.09.08 09:50:51.818,1.73015,1.73043,1.00,1.75
2016.09.08 09:50:52.360,1.73015,1.73042,1.00,1.75
2016.09.08 09:50:55.066,1.73012,1.73042,1.00,1.75
2016.09.08 09:50:56.517,1.73014,1.73042,1.00,1.75
2016.09.08 09:51:01.186,1.73013,1.73042,1.00,1.75
2016.09.08 09:51:01.737,1.73014,1.73042,1.00,1.75
2016.09.08 09:51:02.366,1.73014,1.73041,1.00,1.75
2016.09.08 09:51:03.408,1.73014,1.73041,1.00,1.75
2016.09.08 09:51:05.950,1.73014,1.73039,1.00,1.50
2016.09.08 09:51:06.001,1.73014,1.73039,1.00,1.50
2016.09.08 09:51:06.999,1.73012,1.73039,1.00,1.50
2016.09.08 09:51:07.382,1.73011,1.73038,1.00,1.37
2016.09.08 09:51:07.607,1.73011,1.73038,1.00,1.37
2016.09.08 09:51:08.468,1.73011,1.73039,1.00,1.50
2016.09.08 09:51:12.010,1.73011,1.73042,1.00,1.75
2016.09.08 09:51:12.315,1.73013,1.73043,1.00,1.75
2016.09.08 09:51:13.799,1.73011,1.73034,1.00,1.00
2016.09.08 09:51:14.316,1.73012,1.73034,1.00,1.00
2016.09.08 09:51:14.815,1.73007,1.73034,1.00,1.00
2016.09.08 09:51:14.916,1.73005,1.73031,1.00,1.75
2016.09.08 09:51:14.967,1.73005,1.73031,1.00,1.75
2016.09.08 09:51:15.119,1.73007,1.73032,1.00,1.75
2016.09.08 09:51:15.322,1.73005,1.73031,1.00,1.75
2016.09.08 09:51:16.327,1.73005,1.73032,1.00,1.75
2016.09.08 09:51:17.024,1.73004,1.73032,1.00,1.75
2016.09.08 09:51:18.204,1.73004,1.73031,1.00,1.75
2016.09.08 09:51:18.407,1.73007,1.73031,1.00,1.75
2016.09.08 09:51:18.508,1.73008,1.73031,1.00,1.37
2016.09.08 09:51:18.559,1.73008,1.73035,1.00,1.75
2016.09.08 09:51:18.871,1.73012,1.73035,1.00,1.75
2016.09.08 09:51:19.366,1.73012,1.73037,1.00,2.25
2016.09.08 09:51:20.245,1.73012,1.73031,1.00,1.12
2016.09.08 09:51:20.347,1.73012,1.73036,1.00,1.75
2016.09.08 09:51:20.696,1.72998,1.73027,1.00,1.75
2016.09.08 09:51:20.835,1.72997,1.73022,1.00,1.75
2016.09.08 09:51:21.039,1.72994,1.73011,1.00,1.00
2016.09.08 09:51:21.141,1.72994,1.73022,1.00,2.25
2016.09.08 09:51:21.293,1.72996,1.73022,1.00,1.75
2016.09.08 09:51:21.648,1.72995,1.7302,1.00,1.75
2016.09.08 09:51:21.749,1.72997,1.73019,1.00,3.22
2016.09.08 09:51:21.800,1.72994,1.73019,1.00,3.22
2016.09.08 09:51:21.936,1.72997,1.73015,1.00,1.00
2016.09.08 09:51:21.986,1.72997,1.73015,1.00,1.00
2016.09.08 09:51:22.037,1.73004,1.73015,1.00,1.00
2016.09.08 09:51:22.139,1.73004,1.73022,1.00,1.00
2016.09.08 09:51:22.240,1.73004,1.73027,1.00,1.75
2016.09.08 09:51:22.442,1.73006,1.73027,1.00,1.75
2016.09.08 09:51:23.301,1.73004,1.73027,1.00,1.75
2016.09.08 09:51:24.333,1.73003,1.73027,1.00,1.75
2016.09.08 09:51:24.596,1.73,1.73026,1.00,1.75
2016.09.08 09:51:25.210,1.73001,1.73026,1.00,1.75
2016.09.08 09:51:27.904,1.73,1.73026,1.00,1.75
2016.09.08 09:51:28.006,1.73004,1.73026,1.00,1.75
2016.09.08 09:51:28.309,1.73006,1.73027,1.00,1.75
2016.09.08 09:51:29.708,1.73003,1.73026,1.00,1.75
2016.09.08 09:51:29.898,1.73005,1.73026,1.00,1.75
2016.09.08 09:51:29.951,1.73008,1.7303,1.00,1.75
2016.09.08 09:51:30.002,1.73008,1.73034,1.00,2.47
2016.09.08 09:51:30.053,1.73012,1.73034,1.00,1.00
2016.09.08 09:51:30.256,1.73014,1.73034,1.00,1.00
2016.09.08 09:51:30.357,1.73014,1.73035,1.00,1.12
2016.09.08 09:51:31.156,1.73012,1.73035,1.00,1.12
2016.09.08 09:51:31.629,1.73012,1.73034,1.00,1.00
2016.09.08 09:51:32.256,1.73012,1.73041,1.00,2.25
2016.09.08 09:51:32.358,1.73012,1.73041,1.00,2.25
2016.09.08 09:51:35.323,1.73012,1.73039,1.00,1.75
2016.09.08 09:51:35.870,1.73013,1.73039,1.00,1.75
2016.09.08 09:51:38.027,1.73009,1.73039,1.00,1.75
