2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:51:38.128,1.73011,1.73039,1.00,1.75
2016.09.08 09:51:38.466,1.73009,1.73039,1.00,1.75
2016.09.08 09:51:40.863,1.73015,1.73042,1.00,1.75
2016.09.08 09:51:40.964,1.73017,1.73041,1.00,1.50
2016.09.08 09:51:41.566,1.73018,1.73041,1.00,1.50
2016.09.08 09:51:41.694,1.73018,1.73042,1.00,1.75
2016.09.08 09:51:42.098,1.73018,1.73042,1.00,1.75
2016.09.08 09:51:42.740,1.73017,1.73042,1.00,1.75
2016.09.08 09:51:42.791,1.73017,1.73042,1.00,1.75
2016.09.08 09:51:43.301,1.73016,1.73042,1.00,1.75
2016.09.08 09:51:44.052,1.73012,1.73042,1.00,1.75
2016.09.08 09:51:44.102,1.73012,1.73041,1.00,1.50
2016.09.08 09:51:44.153,1.7301,1.73041,1.00,1.75
2016.09.08 09:51:44.204,1.7301,1.73041,1.00,1.75
2016.09.08 09:51:48.305,1.73013,1.73041,1.00,1.75
2016.09.08 09:51:48.964,1.73014,1.73041,1.00,1.75
2016.09.08 09:51:49.536,1.73009,1.7304,1.00,1.75
2016.09.08 09:51:49.756,1.73011,1.7304,1.00,1.75
2016.09.08 09:51:49.932,1.73009,1.7304,1.00,1.75
2016.09.08 09:51:50.264,1.73013,1.7304,1.00,1.75
2016.09.08 09:51:50.859,1.73009,1.7304,1.00,1.75
2016.09.08 09:51:55.915,1.73009,1.73041,1.00,1.75
2016.09.08 09:51:59.931,1.73009,1.73035,1.00,1.00
2016.09.08 09:52:10.668,1.73013,1.73035,1.00,1.00
2016.09.08 09:52:12.472,1.7301,1.73035,1.00,1.00
2016.09.08 09:52:12.675,1.73012,1.73035,1.00,1.00
2016.09.08 09:52:13.053,1.73009,1.73035,1.00,1.00
2016.09.08 09:52:18.057,1.73008,1.73035,1.00,1.00
2016.09.08 09:52:18.596,1.7301,1.73035,1.00,1.00
2016.09.08 09:52:19.911,1.7301,1.73039,1.00,1.75
2016.09.08 09:52:20.630,1.73008,1.73039,1.00,2.25
2016.09.08 09:52:20.962,1.7301,1.73039,1.00,1.75
2016.09.08 09:52:21.485,1.73009,1.73039,1.00,1.75
2016.09.08 09:52:21.540,1.73009,1.7304,1.00,2.25
2016.09.08 09:52:21.591,1.73007,1.7304,1.50,2.25
2016.09.08 09:52:21.728,1.73007,1.73039,1.00,1.75
2016.09.08 09:52:21.779,1.73008,1.73039,1.00,3.00
2016.09.08 09:52:24.463,1.73008,1.73039,1.00,3.00
2016.09.08 09:52:25.754,1.73008,1.73039,1.00,1.75
2016.09.08 09:52:25.963,1.73008,1.73034,1.00,1.00
2016.09.08 09:52:26.013,1.73008,1.73034,1.00,1.00
2016.09.08 09:52:26.064,1.73008,1.73034,1.00,1.75
2016.09.08 09:52:26.115,1.73004,1.73034,1.00,1.75
2016.09.08 09:52:26.217,1.73002,1.73033,1.00,1.75
2016.09.08 09:52:26.327,1.73002,1.73024,1.00,1.00
2016.09.08 09:52:26.486,1.72999,1.73024,1.00,1.00
2016.09.08 09:52:28.236,1.72996,1.73024,1.00,1.00
2016.09.08 09:52:28.287,1.72996,1.73024,1.00,1.50
2016.09.08 09:52:28.338,1.72996,1.73024,1.00,1.75
2016.09.08 09:52:28.490,1.72993,1.73024,1.50,1.75
2016.09.08 09:52:29.303,1.72993,1.73024,2.25,1.75
2016.09.08 09:52:29.475,1.72994,1.73024,1.00,1.75
2016.09.08 09:52:29.670,1.72996,1.73024,1.00,1.75
2016.09.08 09:52:29.822,1.72996,1.73027,1.00,2.47
2016.09.08 09:52:29.873,1.72998,1.7303,1.00,1.75
2016.09.08 09:52:29.974,1.72998,1.7303,1.00,1.75
2016.09.08 09:52:30.560,1.72998,1.73029,1.00,1.75
2016.09.08 09:52:31.229,1.72998,1.7303,1.00,1.75
2016.09.08 09:52:31.482,1.72996,1.73029,1.50,2.25
2016.09.08 09:52:31.716,1.72998,1.73029,1.00,1.75
2016.09.08 09:52:32.774,1.72997,1.73028,1.00,1.75
2016.09.08 09:52:34.408,1.72997,1.73025,1.00,1.75
2016.09.08 09:52:35.422,1.72996,1.73025,1.00,1.75
2016.09.08 09:52:35.972,1.72995,1.73025,1.00,1.75
2016.09.08 09:52:36.023,1.72991,1.73023,1.00,1.75
2016.09.08 09:52:36.124,1.72991,1.73021,1.00,1.37
2016.09.08 09:52:36.175,1.72991,1.73021,1.00,1.75
2016.09.08 09:52:36.225,1.72988,1.73018,1.00,1.75
2016.09.08 09:52:36.327,1.72988,1.73018,1.00,1.75
2016.09.08 09:52:37.295,1.72988,1.73018,1.00,1.75
2016.09.08 09:52:40.591,1.72989,1.73018,1.00,1.75
2016.09.08 09:52:41.415,1.72989,1.73019,1.00,1.75
2016.09.08 09:52:41.516,1.72987,1.73018,1.00,1.75
2016.09.08 09:52:42.129,1.72986,1.73018,1.00,2.25
2016.09.08 09:52:44.491,1.72986,1.73017,1.00,1.75
2016.09.08 09:52:47.188,1.72988,1.73017,1.00,1.75
2016.09.08 09:52:47.813,1.72987,1.73017,1.00,1.75
2016.09.08 09:52:48.636,1.72986,1.73017,1.00,1.75
2016.09.08 09:52:51.428,1.72987,1.73017,1.00,1.75
2016.09.08 09:52:51.833,1.72989,1.73017,1.00,1.75
2016.09.08 09:52:51.935,1.72986,1.73017,1.00,1.75
2016.09.08 09:52:53.009,1.72985,1.73017,1.00,2.25
2016.09.08 09:53:00.016,1.72988,1.73017,1.00,1.75
2016.09.08 09:53:01.031,1.72983,1.73014,1.00,1.50
2016.09.08 09:53:01.907,1.72985,1.73016,1.00,1.75
2016.09.08 09:53:10.257,1.72983,1.73014,1.00,1.50
2016.09.08 09:53:10.460,1.72986,1.73016,1.00,2.25
2016.09.08 09:53:10.919,1.72986,1.73016,1.00,1.75
2016.09.08 09:53:11.020,1.72986,1.73016,1.00,2.25
2016.09.08 09:53:11.393,1.72986,1.73016,1.00,3.00
2016.09.08 09:53:11.995,1.72986,1.73016,1.00,3.00
2016.09.08 09:53:12.858,1.72986,1.73016,1.00,3.00
2016.09.08 09:53:14.041,1.72986,1.73016,1.00,1.75
2016.09.08 09:53:14.092,1.72986,1.73016,1.00,1.75
2016.09.08 09:53:14.193,1.72986,1.73016,1.00,1.75
2016.09.08 09:53:14.244,1.72986,1.73016,1.00,3.00
2016.09.08 09:53:14.562,1.72986,1.73016,1.00,3.00
2016.09.08 09:53:14.613,1.72986,1.73016,1.00,2.25
2016.09.08 09:53:21.156,1.72986,1.73016,1.00,1.75
2016.09.08 09:53:24.325,1.72988,1.73017,1.00,2.25
2016.09.08 09:53:24.594,1.72988,1.73017,1.00,2.25
2016.09.08 09:53:24.645,1.72986,1.73016,1.00,1.75
2016.09.08 09:53:25.636,1.72986,1.73016,1.00,1.75
2016.09.08 09:53:25.828,1.72986,1.73016,1.00,1.75
2016.09.08 09:53:26.027,1.72984,1.73015,1.00,1.75
2016.09.08 09:53:31.963,1.72984,1.73015,1.00,1.37
2016.09.08 09:53:32.044,1.72984,1.73015,1.00,1.00
2016.09.08 09:53:34.595,1.72984,1.73015,1.00,1.00
2016.09.08 09:53:35.064,1.72981,1.7301,1.12,1.00
2016.09.08 09:53:38.046,1.72981,1.73011,1.12,1.00
2016.09.08 09:53:40.241,1.72981,1.73009,1.12,1.00
2016.09.08 09:53:42.159,1.72981,1.73011,1.87,1.00
2016.09.08 09:53:42.663,1.72983,1.73014,1.00,1.37
2016.09.08 09:53:50.274,1.7298,1.73013,1.75,1.12
2016.09.08 09:53:50.558,1.72981,1.73014,1.50,1.37
2016.09.08 09:53:50.761,1.72982,1.73015,1.12,1.50
2016.09.08 09:53:51.507,1.72982,1.73015,1.12,1.75
2016.09.08 09:53:53.470,1.72982,1.73015,1.00,1.75
2016.09.08 09:53:53.661,1.7298,1.7301,1.00,1.00
2016.09.08 09:53:53.763,1.72976,1.73008,2.25,1.00
2016.09.08 09:53:53.814,1.72976,1.73008,1.87,1.00
2016.09.08 09:53:53.864,1.72976,1.73008,1.37,1.00
2016.09.08 09:53:53.915,1.72976,1.73008,1.50,1.00
2016.09.08 09:53:54.775,1.72976,1.73008,1.50,1.00
2016.09.08 09:53:54.980,1.72976,1.73005,1.00,1.00
2016.09.08 09:53:55.335,1.72975,1.73004,1.00,1.37
2016.09.08 09:53:55.386,1.72971,1.73001,1.37,1.87
2016.09.08 09:53:55.436,1.72971,1.72998,1.00,1.00
2016.09.08 09:53:55.487,1.72963,1.7299,1.75,1.00
2016.09.08 09:53:55.538,1.72959,1.7299,1.87,1.00
2016.09.08 09:53:55.651,1.72959,1.7299,1.50,1.00
2016.09.08 09:53:55.729,1.72959,1.7299,1.12,1.00
2016.09.08 09:53:55.779,1.72959,1.7299,1.12,1.00
2016.09.08 09:53:55.982,1.72959,1.72989,1.00,1.00
2016.09.08 09:53:56.033,1.72957,1.72989,2.25,1.37
2016.09.08 09:53:56.083,1.72957,1.72987,1.12,1.12
2016.09.08 09:53:56.134,1.72957,1.72987,1.00,1.12
2016.09.08 09:53:56.185,1.72956,1.72988,1.00,1.37
2016.09.08 09:53:56.286,1.72954,1.72986,1.87,1.00
2016.09.08 09:53:56.496,1.72956,1.72988,1.00,1.37
2016.09.08 09:53:56.597,1.72958,1.72989,1.00,1.50
2016.09.08 09:53:56.648,1.72958,1.72989,1.00,1.50
2016.09.08 09:53:56.781,1.72958,1.72989,1.00,1.50
2016.09.08 09:53:56.882,1.72958,1.7299,1.00,3.00
2016.09.08 09:53:56.983,1.72958,1.7299,1.00,3.00
2016.09.08 09:53:57.085,1.72958,1.7299,1.00,2.25
2016.09.08 09:53:57.186,1.72958,1.7299,1.00,1.75
2016.09.08 09:53:57.384,1.72955,1.72988,1.00,1.37
2016.09.08 09:53:57.486,1.72955,1.72988,1.00,1.37
2016.09.08 09:53:57.985,1.72955,1.72988,1.00,1.37
2016.09.08 09:53:58.294,1.72957,1.7299,1.00,3.00
2016.09.08 09:53:58.787,1.72958,1.7299,1.00,3.00
2016.09.08 09:53:58.889,1.72958,1.7299,1.00,3.00
2016.09.08 09:53:58.993,1.72956,1.72986,1.00,1.00
2016.09.08 09:53:59.076,1.72956,1.72986,1.00,1.75
2016.09.08 09:54:04.709,1.72955,1.72986,1.00,1.75
2016.09.08 09:54:05.477,1.72955,1.72985,1.00,1.75
2016.09.08 09:54:05.578,1.72954,1.72984,1.00,1.50
2016.09.08 09:54:05.782,1.72954,1.72982,1.00,1.00
2016.09.08 09:54:05.883,1.72952,1.72982,1.00,1.00
2016.09.08 09:54:05.988,1.72951,1.72981,1.12,1.00
2016.09.08 09:54:06.039,1.72951,1.72981,1.00,1.50
2016.09.08 09:54:06.090,1.72948,1.7298,1.00,1.12
2016.09.08 09:54:06.141,1.72947,1.7298,1.12,1.12
2016.09.08 09:54:06.192,1.72947,1.72977,1.12,1.00
2016.09.08 09:54:06.344,1.72947,1.72977,1.00,1.12
2016.09.08 09:54:06.395,1.72944,1.72977,1.00,1.12
2016.09.08 09:54:08.767,1.72944,1.72977,1.00,1.12
2016.09.08 09:54:09.122,1.72948,1.72978,1.00,1.50
2016.09.08 09:54:10.875,1.72949,1.7298,1.00,1.75
2016.09.08 09:54:22.574,1.72949,1.72978,1.00,1.00
2016.09.08 09:54:22.676,1.72949,1.7298,1.00,1.75
2016.09.08 09:54:27.090,1.72946,1.72978,1.00,1.12
2016.09.08 09:54:27.907,1.72945,1.72976,1.12,1.00
2016.09.08 09:54:28.201,1.72947,1.72977,1.00,1.00
2016.09.08 09:54:28.518,1.72945,1.72976,1.12,1.00
2016.09.08 09:54:32.723,1.72951,1.72976,1.00,1.37
2016.09.08 09:54:32.773,1.72951,1.72975,1.00,1.00
2016.09.08 09:54:32.875,1.72946,1.72975,1.00,1.00
2016.09.08 09:54:32.925,1.72949,1.72975,1.00,1.00
2016.09.08 09:54:33.231,1.72949,1.72982,1.00,2.25
2016.09.08 09:54:33.333,1.72949,1.72982,1.00,2.25
2016.09.08 09:54:33.535,1.72949,1.72982,1.00,2.25
2016.09.08 09:54:33.738,1.72949,1.72982,1.00,2.25
2016.09.08 09:54:33.941,1.72949,1.72982,1.00,2.25
2016.09.08 09:54:34.143,1.72949,1.72982,1.00,2.25
2016.09.08 09:54:34.295,1.72951,1.72982,1.00,1.50
2016.09.08 09:54:34.346,1.72951,1.72982,1.00,1.50
2016.09.08 09:54:34.479,1.72952,1.72984,1.00,1.00
2016.09.08 09:54:34.530,1.72952,1.72984,1.50,1.00
2016.09.08 09:54:34.684,1.72952,1.72984,1.50,1.00
2016.09.08 09:54:35.138,1.72952,1.72984,1.00,1.00
2016.09.08 09:54:35.442,1.72956,1.72984,1.00,1.00
2016.09.08 09:54:38.761,1.72957,1.72984,1.00,1.00
2016.09.08 09:54:38.908,1.72957,1.72985,1.00,1.50
2016.09.08 09:54:38.958,1.72955,1.72985,1.12,1.50
2016.09.08 09:54:39.009,1.72955,1.72985,1.87,1.50
2016.09.08 09:54:39.110,1.72957,1.72985,1.00,1.00
2016.09.08 09:54:39.262,1.72957,1.72988,1.00,1.50
2016.09.08 09:54:40.903,1.72957,1.72988,1.00,1.00
2016.09.08 09:54:42.945,1.72961,1.72988,1.00,1.00
2016.09.08 09:54:43.271,1.72965,1.72989,1.00,1.00
2016.09.08 09:54:43.548,1.72961,1.72989,1.00,1.00
2016.09.08 09:54:44.282,1.72963,1.72993,1.00,1.75
2016.09.08 09:54:44.333,1.72968,1.72998,1.00,1.75
2016.09.08 09:54:44.384,1.72968,1.73,1.00,3.00
2016.09.08 09:54:44.434,1.72972,1.73,1.00,1.75
2016.09.08 09:54:44.536,1.72972,1.73001,1.00,1.37
2016.09.08 09:54:44.586,1.72972,1.73001,1.00,1.00
2016.09.08 09:54:44.738,1.72973,1.73004,1.00,1.50
2016.09.08 09:54:44.789,1.72973,1.73004,1.00,1.50
2016.09.08 09:54:45.153,1.72975,1.73004,1.00,1.50
2016.09.08 09:54:45.461,1.72974,1.73005,1.00,1.75
2016.09.08 09:54:45.664,1.72982,1.73012,1.00,2.25
2016.09.08 09:54:45.714,1.72985,1.73012,1.00,1.75
2016.09.08 09:54:45.765,1.72986,1.73012,1.00,1.37
2016.09.08 09:54:45.820,1.72986,1.73012,1.00,1.00
2016.09.08 09:54:46.125,1.72986,1.73016,1.12,1.37
2016.09.08 09:54:46.176,1.72986,1.73016,1.12,1.37
2016.09.08 09:54:46.299,1.72986,1.73016,1.12,1.00
2016.09.08 09:54:46.351,1.72989,1.73019,1.00,1.87
2016.09.08 09:54:46.402,1.72989,1.73019,1.00,1.87
2016.09.08 09:54:46.503,1.72989,1.73019,1.00,1.87
2016.09.08 09:54:46.554,1.72989,1.73019,1.00,1.37
2016.09.08 09:54:46.756,1.72988,1.73021,1.00,1.75
2016.09.08 09:54:47.157,1.72986,1.73019,1.12,1.37
2016.09.08 09:54:47.511,1.72988,1.7302,1.00,1.50
2016.09.08 09:54:48.653,1.72991,1.73022,1.00,1.75
2016.09.08 09:54:48.754,1.72991,1.73022,1.00,2.25
2016.09.08 09:54:48.805,1.72991,1.73022,1.00,1.87
2016.09.08 09:54:48.856,1.72991,1.73024,1.00,1.75
2016.09.08 09:54:49.715,1.72995,1.73027,1.00,1.75
2016.09.08 09:54:49.817,1.72992,1.73025,1.00,1.75
2016.09.08 09:54:49.918,1.72988,1.73021,1.75,1.00
2016.09.08 09:54:50.020,1.72988,1.73019,1.75,1.00
2016.09.08 09:54:50.071,1.72988,1.73019,1.37,1.12
2016.09.08 09:54:50.121,1.72985,1.73017,1.50,1.00
2016.09.08 09:54:50.223,1.72985,1.73017,1.50,1.00
2016.09.08 09:54:50.324,1.72985,1.73016,1.00,1.00
2016.09.08 09:54:50.476,1.72983,1.73014,1.37,1.37
2016.09.08 09:54:50.527,1.72983,1.73014,1.00,1.37
2016.09.08 09:54:50.932,1.7298,1.73011,1.37,1.00
2016.09.08 09:54:50.983,1.7298,1.73011,1.37,1.00
2016.09.08 09:54:51.033,1.72979,1.7301,1.50,1.00
2016.09.08 09:54:51.084,1.72979,1.7301,1.12,1.12
2016.09.08 09:54:51.135,1.72979,1.7301,1.00,1.50
2016.09.08 09:54:52.316,1.7298,1.7301,1.00,1.00
2016.09.08 09:54:52.418,1.7298,1.7301,1.00,1.00
2016.09.08 09:54:52.620,1.72981,1.7301,1.00,1.00
2016.09.08 09:54:53.020,1.72984,1.7301,1.00,1.00
2016.09.08 09:54:53.368,1.72986,1.7301,1.00,1.00
2016.09.08 09:54:53.560,1.72986,1.73016,1.00,1.75
2016.09.08 09:54:53.611,1.72986,1.73014,1.00,1.00
2016.09.08 09:54:54.043,1.72983,1.73014,1.00,1.50
2016.09.08 09:54:54.146,1.72981,1.73013,1.00,1.37
2016.09.08 09:54:54.197,1.72981,1.73013,1.00,1.37
2016.09.08 09:54:54.248,1.7298,1.7301,1.00,1.00
2016.09.08 09:54:54.419,1.72978,1.7301,1.00,1.00
2016.09.08 09:54:54.919,1.72979,1.7301,1.00,1.00
2016.09.08 09:54:55.530,1.7298,1.7301,1.00,1.00
2016.09.08 09:54:55.632,1.7298,1.7301,1.00,1.00
2016.09.08 09:54:55.734,1.72978,1.7301,1.00,1.00
2016.09.08 09:54:55.945,1.72978,1.73009,1.00,1.00
2016.09.08 09:54:58.724,1.72976,1.7301,1.00,1.00
2016.09.08 09:54:59.235,1.72976,1.7301,1.50,1.00
2016.09.08 09:55:00.237,1.72976,1.7301,1.00,1.00
2016.09.08 09:55:01.045,1.72976,1.7301,1.00,1.00
2016.09.08 09:55:02.651,1.72977,1.7301,1.00,1.00
2016.09.08 09:55:02.926,1.72976,1.7301,1.50,1.00
2016.09.08 09:55:04.447,1.72977,1.7301,1.00,1.00
2016.09.08 09:55:06.051,1.72977,1.7301,1.00,1.00
2016.09.08 09:55:07.555,1.72977,1.7301,1.00,1.00
2016.09.08 09:55:08.355,1.72977,1.7301,1.00,1.00
2016.09.08 09:55:08.659,1.72977,1.7301,1.00,1.00
2016.09.08 09:55:09.063,1.72977,1.7301,1.00,1.00
2016.09.08 09:55:09.165,1.72976,1.7301,1.00,1.00
2016.09.08 09:55:10.162,1.72976,1.7301,1.00,1.00
2016.09.08 09:55:10.264,1.72976,1.7301,1.50,1.00
2016.09.08 09:55:10.759,1.72976,1.7301,1.50,1.00
2016.09.08 09:55:10.954,1.72977,1.7301,1.00,1.00
2016.09.08 09:55:11.055,1.72979,1.7301,1.00,1.00
2016.09.08 09:55:11.267,1.72981,1.7301,1.00,1.00
2016.09.08 09:55:11.369,1.72981,1.73015,1.00,1.75
2016.09.08 09:55:11.571,1.72981,1.73014,1.00,1.50
2016.09.08 09:55:11.976,1.72977,1.73014,1.50,1.50
2016.09.08 09:55:12.075,1.72978,1.73015,1.12,1.75
2016.09.08 09:55:12.278,1.72977,1.73013,1.50,1.12
2016.09.08 09:55:12.429,1.72977,1.73012,1.50,1.00
2016.09.08 09:55:12.726,1.72977,1.73013,1.50,1.87
2016.09.08 09:55:12.883,1.72977,1.73013,2.25,1.12
2016.09.08 09:55:13.085,1.72977,1.73012,1.50,1.00
2016.09.08 09:55:18.844,1.72977,1.73011,1.50,1.00
2016.09.08 09:55:19.185,1.72977,1.73013,1.50,1.12
2016.09.08 09:55:19.391,1.72977,1.73013,2.25,1.12
2016.09.08 09:55:20.609,1.72977,1.73013,1.50,1.12
2016.09.08 09:55:20.768,1.72977,1.73014,1.37,1.75
2016.09.08 09:55:20.819,1.72977,1.73014,1.00,1.75
2016.09.08 09:55:20.989,1.72977,1.73012,1.00,1.75
2016.09.08 09:55:21.293,1.72977,1.73014,1.50,1.75
2016.09.08 09:55:21.344,1.72977,1.73014,1.37,1.75
2016.09.08 09:55:21.395,1.72979,1.73016,1.00,1.75
2016.09.08 09:55:21.446,1.72979,1.73014,1.12,1.00
2016.09.08 09:55:22.149,1.72979,1.73014,1.87,1.00
2016.09.08 09:55:23.237,1.72979,1.73014,1.50,1.00
2016.09.08 09:55:23.287,1.72979,1.73014,1.00,1.00
2016.09.08 09:55:23.389,1.72979,1.73014,1.00,1.00
2016.09.08 09:55:23.749,1.72979,1.73014,1.00,2.25
2016.09.08 09:55:24.650,1.72979,1.73014,1.00,1.50
2016.09.08 09:55:24.774,1.72979,1.73014,1.00,1.00
2016.09.08 09:55:24.875,1.72979,1.73014,1.50,1.00
2016.09.08 09:55:24.991,1.72979,1.73014,1.00,1.00
2016.09.08 09:55:25.648,1.72979,1.73014,1.12,1.00
2016.09.08 09:55:25.993,1.72979,1.73014,1.00,1.00
2016.09.08 09:55:26.491,1.72979,1.73014,1.50,1.00
2016.09.08 09:55:26.600,1.72979,1.73014,2.25,1.00
2016.09.08 09:55:26.747,1.72979,1.73014,1.87,1.00
2016.09.08 09:55:27.058,1.7298,1.73014,1.00,1.00
2016.09.08 09:55:27.161,1.7298,1.73014,1.37,1.00
2016.09.08 09:55:27.262,1.72979,1.73014,1.50,1.00
2016.09.08 09:55:27.456,1.72979,1.73014,1.12,1.00
2016.09.08 09:55:27.557,1.72979,1.73014,1.00,1.00
2016.09.08 09:55:27.978,1.72979,1.73014,1.50,1.00
2016.09.08 09:55:28.080,1.72979,1.7301,1.00,1.00
2016.09.08 09:55:28.181,1.72973,1.7301,1.50,1.12
2016.09.08 09:55:28.232,1.72973,1.7301,1.50,1.50
2016.09.08 09:55:28.383,1.72974,1.73009,1.12,1.12
2016.09.08 09:55:28.562,1.72974,1.73011,1.12,1.75
2016.09.08 09:55:29.768,1.72973,1.73011,2.25,1.75
2016.09.08 09:55:31.755,1.72974,1.73011,1.12,1.75
2016.09.08 09:55:32.464,1.72974,1.73011,1.12,1.75
2016.09.08 09:55:32.926,1.72974,1.73011,1.50,1.75
2016.09.08 09:55:32.976,1.72977,1.73012,1.12,1.75
2016.09.08 09:55:33.027,1.72987,1.73012,1.00,1.37
2016.09.08 09:55:33.078,1.72987,1.73014,1.00,1.00
2016.09.08 09:55:33.129,1.72982,1.73017,1.87,1.87
2016.09.08 09:55:33.180,1.72982,1.73016,1.75,1.00
2016.09.08 09:55:33.232,1.72982,1.73016,1.37,1.12
2016.09.08 09:55:33.282,1.72982,1.73016,1.00,2.25
2016.09.08 09:55:33.333,1.72978,1.73016,1.75,3.00
2016.09.08 09:55:33.385,1.72976,1.73012,1.75,1.00
2016.09.08 09:55:33.487,1.72976,1.73012,2.25,1.50
2016.09.08 09:55:33.537,1.72976,1.73012,1.87,1.87
2016.09.08 09:55:33.645,1.72976,1.73012,1.12,2.25
2016.09.08 09:55:33.696,1.72976,1.73012,1.12,3.00
2016.09.08 09:55:33.966,1.72976,1.73012,1.12,2.25
2016.09.08 09:55:35.258,1.72977,1.73009,1.00,1.00
2016.09.08 09:55:35.360,1.72976,1.73007,1.12,1.00
2016.09.08 09:55:35.511,1.72975,1.73007,1.50,1.00
2016.09.08 09:55:35.760,1.72975,1.73009,1.50,1.00
2016.09.08 09:55:36.163,1.72975,1.73007,1.50,1.00
2016.09.08 09:55:36.485,1.72976,1.73008,1.12,1.00
2016.09.08 09:55:37.604,1.72975,1.73007,1.50,1.00
2016.09.08 09:55:37.706,1.72975,1.73007,1.50,1.00
2016.09.08 09:55:39.293,1.72973,1.73007,1.75,1.00
2016.09.08 09:55:39.496,1.72972,1.73005,3.00,1.00
2016.09.08 09:55:39.963,1.72974,1.73006,1.75,1.00
2016.09.08 09:55:40.576,1.72975,1.73009,1.50,1.00
2016.09.08 09:55:40.627,1.72987,1.73009,1.37,1.00
2016.09.08 09:55:40.678,1.72993,1.73011,1.00,1.50
2016.09.08 09:55:40.730,1.72993,1.73016,1.50,1.12
2016.09.08 09:55:40.782,1.72998,1.73018,1.00,1.75
2016.09.08 09:55:40.889,1.73001,1.73018,1.00,1.37
2016.09.08 09:55:40.951,1.73001,1.7303,1.00,1.50
2016.09.08 09:55:41.103,1.72998,1.7303,1.00,2.25
2016.09.08 09:55:41.813,1.72999,1.7303,1.00,1.50
2016.09.08 09:55:41.965,1.72998,1.7303,1.50,1.50
2016.09.08 09:55:42.087,1.72996,1.73029,1.00,1.37
2016.09.08 09:55:43.226,1.72996,1.73029,1.00,1.37
2016.09.08 09:55:44.005,1.72996,1.73029,1.37,1.37
2016.09.08 09:55:44.056,1.72998,1.73029,2.59,1.37
2016.09.08 09:55:44.107,1.73007,1.73029,1.00,1.00
2016.09.08 09:55:44.158,1.7301,1.73029,1.12,1.00
2016.09.08 09:55:44.208,1.73013,1.73042,1.00,1.37
2016.09.08 09:55:44.310,1.73014,1.73047,1.00,2.25
2016.09.08 09:55:44.519,1.73014,1.73047,1.00,1.50
2016.09.08 09:55:45.830,1.73017,1.73048,1.00,1.75
2016.09.08 09:55:46.840,1.73021,1.73048,1.00,1.75
2016.09.08 09:55:46.891,1.73021,1.7305,1.50,1.75
2016.09.08 09:55:47.061,1.73021,1.73053,1.50,2.25
2016.09.08 09:55:47.112,1.73021,1.7305,1.00,1.00
2016.09.08 09:55:47.713,1.73022,1.7305,1.00,1.00
2016.09.08 09:55:48.102,1.73026,1.73053,1.00,2.25
2016.09.08 09:55:48.406,1.73026,1.73053,1.00,1.50
2016.09.08 09:55:48.456,1.73026,1.73053,1.00,1.75
2016.09.08 09:55:48.507,1.73026,1.73045,1.00,1.00
2016.09.08 09:55:48.558,1.73026,1.73053,1.00,1.75
2016.09.08 09:55:48.609,1.73026,1.73051,1.00,1.50
2016.09.08 09:55:48.811,1.73026,1.73053,1.00,1.75
2016.09.08 09:55:48.973,1.73026,1.73051,1.00,1.50
2016.09.08 09:55:49.176,1.73026,1.73055,1.00,2.25
2016.09.08 09:55:49.318,1.73026,1.73056,1.00,3.00
2016.09.08 09:55:50.110,1.73026,1.73054,1.00,1.75
2016.09.08 09:55:50.757,1.73027,1.73054,1.00,1.75
2016.09.08 09:55:51.117,1.73022,1.73054,1.00,1.75
2016.09.08 09:55:51.218,1.73021,1.73049,1.00,1.00
2016.09.08 09:55:51.320,1.73016,1.73048,2.25,1.50
2016.09.08 09:55:51.370,1.73016,1.73048,1.87,1.87
2016.09.08 09:55:51.421,1.73016,1.73048,1.50,2.25
