2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:55:51.522,1.73016,1.73048,1.50,1.50
2016.09.08 09:55:51.573,1.73016,1.73048,1.87,1.37
2016.09.08 09:55:51.624,1.73016,1.73047,2.25,1.00
2016.09.08 09:55:51.675,1.73016,1.73047,1.87,1.00
2016.09.08 09:55:51.823,1.73016,1.73046,1.00,1.00
2016.09.08 09:55:52.215,1.73016,1.73041,1.00,1.00
2016.09.08 09:55:52.316,1.73014,1.73044,1.00,1.50
2016.09.08 09:55:52.367,1.73012,1.73044,1.50,1.50
2016.09.08 09:55:52.417,1.73012,1.73042,1.50,1.00
2016.09.08 09:55:52.468,1.73012,1.73042,1.37,1.00
2016.09.08 09:55:52.519,1.73009,1.73042,1.00,1.12
2016.09.08 09:55:52.799,1.73009,1.7304,1.00,1.00
2016.09.08 09:55:53.103,1.73011,1.73039,1.00,1.00
2016.09.08 09:55:53.255,1.73011,1.73039,1.37,1.00
2016.09.08 09:55:53.306,1.73021,1.73039,1.00,1.00
2016.09.08 09:55:53.407,1.73021,1.73049,1.00,1.12
2016.09.08 09:55:53.458,1.73021,1.7305,1.00,1.50
2016.09.08 09:55:53.509,1.73022,1.73051,1.00,2.62
2016.09.08 09:55:53.560,1.73022,1.73052,1.00,1.87
2016.09.08 09:55:53.661,1.73022,1.73052,1.00,1.00
2016.09.08 09:55:53.770,1.73022,1.73053,1.50,1.00
2016.09.08 09:55:53.821,1.73023,1.73053,1.00,1.00
2016.09.08 09:55:54.331,1.73023,1.73054,1.00,1.00
2016.09.08 09:55:54.636,1.73032,1.73054,1.00,1.00
2016.09.08 09:55:54.737,1.73028,1.73054,1.00,1.00
2016.09.08 09:55:54.916,1.73025,1.73054,1.00,1.00
2016.09.08 09:55:55.068,1.73026,1.73054,1.00,1.50
2016.09.08 09:55:55.118,1.73021,1.73052,1.50,1.00
2016.09.08 09:55:55.220,1.73022,1.73053,1.00,1.00
2016.09.08 09:55:55.321,1.7302,1.73052,1.50,1.00
2016.09.08 09:55:55.423,1.7302,1.73049,1.00,1.00
2016.09.08 09:55:55.575,1.7302,1.73049,1.00,1.50
2016.09.08 09:55:55.626,1.73021,1.73049,1.00,1.00
2016.09.08 09:55:56.016,1.73022,1.73052,1.00,1.00
2016.09.08 09:55:56.118,1.73022,1.7305,1.00,1.00
2016.09.08 09:55:56.421,1.7302,1.73048,1.00,1.00
2016.09.08 09:55:56.573,1.73019,1.73048,1.50,1.00
2016.09.08 09:55:56.724,1.73022,1.73048,1.00,1.00
2016.09.08 09:55:57.118,1.73019,1.73048,1.50,1.00
2016.09.08 09:55:57.573,1.73018,1.73046,1.37,1.00
2016.09.08 09:55:57.624,1.73016,1.73046,1.37,1.00
2016.09.08 09:55:57.710,1.73013,1.73046,1.50,1.50
2016.09.08 09:55:57.761,1.73016,1.73046,1.00,1.00
2016.09.08 09:55:57.812,1.73021,1.7305,1.00,1.75
2016.09.08 09:55:57.862,1.73021,1.73052,1.00,3.00
2016.09.08 09:55:57.913,1.73021,1.73052,1.00,2.25
2016.09.08 09:55:57.964,1.73021,1.73051,1.00,1.37
2016.09.08 09:55:58.066,1.73021,1.73051,1.00,1.00
2016.09.08 09:55:58.613,1.73021,1.73052,1.00,1.00
2016.09.08 09:55:59.723,1.73021,1.73052,1.50,1.00
2016.09.08 09:55:59.824,1.73021,1.73052,1.00,1.00
2016.09.08 09:55:59.875,1.73021,1.73052,1.00,1.50
2016.09.08 09:55:59.994,1.73018,1.73046,1.00,1.00
2016.09.08 09:56:00.045,1.73013,1.73046,1.50,1.50
2016.09.08 09:56:00.095,1.73012,1.73039,1.87,1.00
2016.09.08 09:56:00.146,1.73011,1.73039,1.00,1.00
2016.09.08 09:56:00.776,1.73012,1.73039,1.00,1.00
2016.09.08 09:56:01.221,1.73007,1.73039,1.00,1.00
2016.09.08 09:56:01.372,1.73007,1.73036,1.00,1.00
2016.09.08 09:56:01.524,1.73007,1.73035,1.50,1.00
2016.09.08 09:56:02.146,1.73007,1.73035,1.00,1.50
2016.09.08 09:56:02.197,1.73004,1.73029,1.37,1.00
2016.09.08 09:56:02.248,1.73002,1.73029,1.75,1.00
2016.09.08 09:56:02.299,1.72997,1.73028,1.87,1.50
2016.09.08 09:56:02.350,1.72998,1.73028,1.00,1.50
2016.09.08 09:56:02.400,1.72998,1.73025,1.00,1.00
2016.09.08 09:56:03.192,1.72998,1.73024,1.00,1.00
2016.09.08 09:56:03.394,1.72996,1.73024,1.37,1.00
2016.09.08 09:56:03.445,1.72996,1.73024,1.00,1.00
2016.09.08 09:56:03.495,1.72996,1.73027,1.00,1.00
2016.09.08 09:56:03.785,1.72996,1.73029,1.50,2.62
2016.09.08 09:56:04.216,1.72996,1.73027,1.00,1.00
2016.09.08 09:56:04.267,1.72996,1.73027,1.00,1.50
2016.09.08 09:56:04.459,1.72997,1.73027,1.00,1.50
2016.09.08 09:56:04.660,1.72997,1.73027,1.00,1.00
2016.09.08 09:56:05.263,1.72997,1.73027,1.00,1.00
2016.09.08 09:56:05.365,1.72996,1.73027,1.00,1.50
2016.09.08 09:56:05.769,1.72997,1.73027,1.00,1.00
2016.09.08 09:56:06.316,1.72997,1.73026,1.00,1.00
2016.09.08 09:56:06.771,1.72997,1.73026,1.50,1.00
2016.09.08 09:56:06.973,1.72997,1.73026,1.00,1.00
2016.09.08 09:56:07.525,1.72997,1.73025,1.00,1.00
2016.09.08 09:56:07.976,1.72996,1.73025,1.00,1.00
2016.09.08 09:56:08.027,1.72997,1.73027,1.12,1.00
2016.09.08 09:56:08.078,1.72997,1.73027,1.50,1.00
2016.09.08 09:56:08.194,1.72997,1.73027,1.50,1.00
2016.09.08 09:56:08.245,1.72999,1.73032,1.00,1.12
2016.09.08 09:56:08.346,1.73017,1.73032,1.00,1.12
2016.09.08 09:56:08.397,1.73017,1.73036,1.00,1.37
2016.09.08 09:56:08.448,1.73007,1.73038,1.87,1.12
2016.09.08 09:56:08.498,1.73014,1.73036,1.00,1.00
2016.09.08 09:56:08.650,1.73006,1.73031,1.00,1.00
2016.09.08 09:56:09.579,1.73002,1.73031,1.75,1.00
2016.09.08 09:56:09.732,1.73007,1.73031,1.00,1.00
2016.09.08 09:56:09.984,1.73007,1.73032,1.00,1.12
2016.09.08 09:56:10.035,1.73007,1.73034,1.00,1.75
2016.09.08 09:56:10.136,1.73012,1.73034,1.00,1.75
2016.09.08 09:56:10.237,1.73012,1.73036,1.00,1.75
2016.09.08 09:56:10.289,1.73012,1.73036,1.00,1.37
2016.09.08 09:56:10.339,1.73012,1.73039,1.00,1.75
2016.09.08 09:56:10.391,1.73012,1.73038,1.00,1.00
2016.09.08 09:56:11.131,1.73007,1.73038,1.50,1.00
2016.09.08 09:56:11.232,1.73012,1.73038,1.00,1.00
2016.09.08 09:56:11.333,1.73007,1.73038,1.00,1.50
2016.09.08 09:56:11.435,1.73007,1.73034,1.00,1.00
2016.09.08 09:56:11.650,1.73004,1.73034,1.50,1.00
2016.09.08 09:56:11.903,1.73004,1.73034,1.00,1.00
2016.09.08 09:56:11.954,1.73007,1.73034,1.00,1.00
2016.09.08 09:56:12.258,1.73004,1.73035,1.00,1.50
2016.09.08 09:56:12.309,1.72999,1.7303,1.37,1.12
2016.09.08 09:56:12.360,1.72999,1.7303,1.00,1.50
2016.09.08 09:56:12.458,1.73001,1.7303,1.00,1.50
2016.09.08 09:56:12.517,1.73001,1.73031,1.00,1.75
2016.09.08 09:56:12.568,1.73001,1.73031,1.12,1.75
2016.09.08 09:56:12.620,1.73002,1.73032,1.00,1.37
2016.09.08 09:56:12.671,1.73002,1.73031,1.87,1.00
2016.09.08 09:56:12.722,1.73002,1.73031,1.87,1.00
2016.09.08 09:56:13.133,1.73002,1.73031,1.87,1.00
2016.09.08 09:56:13.184,1.73006,1.73031,1.00,1.00
2016.09.08 09:56:13.285,1.73006,1.73033,1.00,1.00
2016.09.08 09:56:13.408,1.73006,1.73036,1.00,1.00
2016.09.08 09:56:14.553,1.73005,1.73036,1.00,1.00
2016.09.08 09:56:14.655,1.73004,1.73033,1.00,1.00
2016.09.08 09:56:14.705,1.73004,1.73033,1.00,1.00
2016.09.08 09:56:15.211,1.73004,1.73032,1.00,1.00
2016.09.08 09:56:16.306,1.73004,1.73033,1.00,1.00
2016.09.08 09:56:20.150,1.73004,1.73031,1.00,1.00
2016.09.08 09:56:26.631,1.73004,1.7303,1.00,1.00
2016.09.08 09:56:27.226,1.73001,1.7303,1.87,1.00
2016.09.08 09:56:27.277,1.73001,1.7303,1.50,1.00
2016.09.08 09:56:27.913,1.73001,1.73031,1.50,1.00
2016.09.08 09:56:28.166,1.73002,1.73031,1.00,1.00
2016.09.08 09:56:28.792,1.73002,1.7303,1.00,1.00
2016.09.08 09:56:29.112,1.72997,1.73028,1.87,1.00
2016.09.08 09:56:29.217,1.72997,1.73025,1.00,1.00
2016.09.08 09:56:29.522,1.73001,1.73028,1.00,1.50
2016.09.08 09:56:29.625,1.73002,1.73028,1.00,1.00
2016.09.08 09:56:29.778,1.73,1.73028,1.00,1.00
2016.09.08 09:56:29.829,1.73002,1.73028,1.00,1.00
2016.09.08 09:56:29.977,1.73002,1.73032,1.00,1.75
2016.09.08 09:56:30.334,1.73003,1.73034,1.00,1.75
2016.09.08 09:56:30.385,1.73003,1.73036,1.50,1.75
2016.09.08 09:56:30.763,1.73003,1.73033,1.50,1.75
2016.09.08 09:56:30.814,1.73003,1.73033,1.00,1.75
2016.09.08 09:56:31.080,1.73001,1.73032,1.00,1.75
2016.09.08 09:56:31.232,1.73005,1.73035,1.00,1.75
2016.09.08 09:56:31.283,1.73005,1.73037,1.12,1.00
2016.09.08 09:56:31.334,1.73001,1.7303,2.25,1.00
2016.09.08 09:56:31.385,1.73,1.7303,1.75,1.00
2016.09.08 09:56:31.435,1.72999,1.7303,1.75,1.00
2016.09.08 09:56:31.486,1.72999,1.7303,1.12,1.00
2016.09.08 09:56:31.537,1.73,1.73032,1.00,1.00
2016.09.08 09:56:31.890,1.73002,1.73032,1.00,1.00
2016.09.08 09:56:31.941,1.73002,1.73035,1.87,1.87
2016.09.08 09:56:31.992,1.73002,1.73035,1.50,1.50
2016.09.08 09:56:32.043,1.73002,1.73035,1.50,1.50
2016.09.08 09:56:32.145,1.73,1.73032,1.37,1.00
2016.09.08 09:56:32.195,1.73,1.73032,1.00,1.12
2016.09.08 09:56:32.440,1.72999,1.7303,1.12,1.00
2016.09.08 09:56:32.736,1.72997,1.73027,1.50,1.00
2016.09.08 09:56:32.786,1.72996,1.73027,1.75,1.00
2016.09.08 09:56:32.837,1.72996,1.73024,1.75,1.00
2016.09.08 09:56:32.888,1.72996,1.73024,1.00,1.00
2016.09.08 09:56:33.196,1.72992,1.73024,1.12,1.00
2016.09.08 09:56:33.331,1.72991,1.73023,3.00,1.00
2016.09.08 09:56:33.625,1.72992,1.73024,1.12,1.00
2016.09.08 09:56:35.822,1.72992,1.73024,1.12,1.00
2016.09.08 09:56:37.659,1.72995,1.73026,1.00,1.00
2016.09.08 09:56:37.861,1.72995,1.73026,1.00,1.00
2016.09.08 09:56:38.463,1.72993,1.73025,1.00,1.00
2016.09.08 09:56:38.565,1.72991,1.73024,3.00,1.00
2016.09.08 09:56:38.869,1.72991,1.73022,2.25,1.00
2016.09.08 09:56:38.970,1.72992,1.73019,1.12,1.00
2016.09.08 09:56:39.479,1.72992,1.73018,1.12,1.00
2016.09.08 09:56:39.976,1.72991,1.73018,1.50,1.00
2016.09.08 09:56:40.264,1.72991,1.73019,1.50,1.00
2016.09.08 09:56:40.365,1.72987,1.73015,1.50,1.00
2016.09.08 09:56:40.416,1.72987,1.73015,1.00,1.00
2016.09.08 09:56:40.467,1.72985,1.73013,1.37,1.00
2016.09.08 09:56:40.517,1.72985,1.73013,1.00,1.12
2016.09.08 09:56:40.568,1.7298,1.73013,1.50,1.12
2016.09.08 09:56:40.669,1.72982,1.73015,1.00,1.75
2016.09.08 09:56:41.173,1.72982,1.73014,1.00,1.50
2016.09.08 09:56:41.334,1.72982,1.73015,1.00,1.75
2016.09.08 09:56:41.672,1.72982,1.73014,1.00,1.50
2016.09.08 09:56:41.911,1.72982,1.73015,1.00,1.75
2016.09.08 09:56:42.435,1.72985,1.73016,1.00,2.25
2016.09.08 09:56:42.487,1.72985,1.73016,1.37,2.25
2016.09.08 09:56:42.539,1.72992,1.73016,1.00,1.75
2016.09.08 09:56:42.591,1.72992,1.73022,1.00,2.47
2016.09.08 09:56:42.743,1.72992,1.73022,1.00,2.47
2016.09.08 09:56:42.794,1.72992,1.73022,1.37,2.10
2016.09.08 09:56:42.844,1.72992,1.73025,1.75,1.00
2016.09.08 09:56:43.076,1.72992,1.73025,1.75,1.50
2016.09.08 09:56:43.275,1.72995,1.73025,1.12,1.00
2016.09.08 09:56:44.272,1.72995,1.73026,1.12,1.00
2016.09.08 09:56:44.323,1.72996,1.73028,1.00,1.87
2016.09.08 09:56:44.374,1.72996,1.73028,1.00,1.87
2016.09.08 09:56:44.781,1.72996,1.73028,1.00,1.12
2016.09.08 09:56:45.282,1.72995,1.73027,1.12,1.00
2016.09.08 09:56:46.114,1.72995,1.73028,1.12,1.12
2016.09.08 09:56:50.362,1.72996,1.73028,1.00,1.12
2016.09.08 09:56:51.448,1.72994,1.73028,1.37,1.12
2016.09.08 09:56:51.954,1.72996,1.73028,1.00,1.12
2016.09.08 09:56:54.166,1.72996,1.73028,1.00,1.12
2016.09.08 09:56:54.565,1.72993,1.73028,1.50,1.12
2016.09.08 09:56:54.709,1.72993,1.73028,1.50,1.12
2016.09.08 09:56:55.963,1.72992,1.73028,2.25,1.12
2016.09.08 09:56:56.014,1.72992,1.73028,3.00,1.12
2016.09.08 09:56:56.075,1.72997,1.73031,1.75,1.12
2016.09.08 09:56:56.177,1.72997,1.7303,1.75,1.00
2016.09.08 09:56:56.278,1.72997,1.73033,1.75,3.75
2016.09.08 09:56:56.371,1.72998,1.73033,1.50,3.75
2016.09.08 09:56:56.523,1.72998,1.73033,1.50,3.00
2016.09.08 09:56:57.273,1.72998,1.73031,1.50,1.12
2016.09.08 09:56:57.375,1.72998,1.73029,1.50,1.00
2016.09.08 09:56:57.503,1.72994,1.73028,1.37,1.37
2016.09.08 09:56:57.554,1.72994,1.73027,1.00,1.00
2016.09.08 09:56:57.780,1.72994,1.73027,1.00,1.00
2016.09.08 09:56:57.983,1.72995,1.73027,1.00,1.00
2016.09.08 09:56:58.034,1.72995,1.73031,1.75,3.37
2016.09.08 09:56:58.084,1.72995,1.7303,1.75,1.00
2016.09.08 09:56:58.970,1.72994,1.7303,2.25,1.50
2016.09.08 09:56:59.083,1.72994,1.7303,2.25,2.25
2016.09.08 09:56:59.134,1.72994,1.7303,1.50,3.00
2016.09.08 09:56:59.185,1.72994,1.7303,1.50,1.75
2016.09.08 09:56:59.769,1.72994,1.73029,1.50,1.75
2016.09.08 09:56:59.859,1.72994,1.73029,1.00,2.25
2016.09.08 09:57:02.992,1.72994,1.73029,1.00,1.75
2016.09.08 09:57:03.043,1.72994,1.73029,1.00,3.22
2016.09.08 09:57:03.095,1.72996,1.73028,1.00,1.75
2016.09.08 09:57:03.440,1.72995,1.73026,1.00,1.75
2016.09.08 09:57:03.651,1.72995,1.73026,1.00,1.50
2016.09.08 09:57:03.702,1.72997,1.73029,1.12,1.75
2016.09.08 09:57:03.752,1.72999,1.73032,1.00,1.75
2016.09.08 09:57:03.803,1.73001,1.73032,1.12,1.75
2016.09.08 09:57:04.006,1.73003,1.73032,1.00,1.75
2016.09.08 09:57:04.250,1.73003,1.73032,1.00,1.00
2016.09.08 09:57:04.301,1.73003,1.73035,1.00,1.50
2016.09.08 09:57:04.708,1.73,1.73034,1.50,1.12
2016.09.08 09:57:04.809,1.72999,1.73034,1.75,1.12
2016.09.08 09:57:04.860,1.72999,1.73032,1.00,1.75
2016.09.08 09:57:04.911,1.73,1.73032,1.00,1.75
2016.09.08 09:57:05.135,1.73,1.73032,1.00,2.25
2016.09.08 09:57:05.596,1.73,1.7303,1.00,1.75
2016.09.08 09:57:05.647,1.73,1.7303,1.00,1.75
2016.09.08 09:57:05.698,1.73,1.73031,1.00,1.75
2016.09.08 09:57:05.900,1.72999,1.73031,1.50,1.75
2016.09.08 09:57:06.438,1.72999,1.73032,1.50,2.25
2016.09.08 09:57:06.836,1.72999,1.73032,1.50,1.87
2016.09.08 09:57:06.887,1.72999,1.73032,1.87,1.87
2016.09.08 09:57:06.938,1.72999,1.73033,1.87,3.37
2016.09.08 09:57:07.038,1.72999,1.73033,1.87,3.75
2016.09.08 09:57:07.089,1.72999,1.73033,1.50,3.75
2016.09.08 09:57:07.664,1.73,1.73033,1.00,3.75
2016.09.08 09:57:07.715,1.73,1.73032,1.00,2.25
2016.09.08 09:57:07.817,1.73,1.73032,1.00,1.75
2016.09.08 09:57:07.868,1.73,1.73032,1.00,2.25
2016.09.08 09:57:08.019,1.73,1.73031,1.00,1.75
2016.09.08 09:57:08.144,1.73,1.73033,1.00,3.00
2016.09.08 09:57:08.871,1.73,1.73033,1.12,3.00
2016.09.08 09:57:08.922,1.73,1.73033,1.12,2.25
2016.09.08 09:57:08.973,1.73,1.73033,1.12,1.50
2016.09.08 09:57:09.024,1.73,1.73033,1.12,3.00
2016.09.08 09:57:09.076,1.73001,1.73033,1.00,3.00
2016.09.08 09:57:09.266,1.72999,1.73033,2.25,3.00
2016.09.08 09:57:09.317,1.72999,1.73032,2.25,1.87
2016.09.08 09:57:09.418,1.72999,1.73032,2.25,1.12
2016.09.08 09:57:10.650,1.72999,1.73032,1.87,1.37
2016.09.08 09:57:10.700,1.72999,1.73029,1.50,1.00
2016.09.08 09:57:15.272,1.72999,1.73029,1.00,1.00
2016.09.08 09:57:15.423,1.72999,1.73029,1.00,1.00
2016.09.08 09:57:15.787,1.72997,1.73029,1.50,1.00
2016.09.08 09:57:18.678,1.72997,1.73028,1.50,1.00
2016.09.08 09:57:18.729,1.72995,1.73028,1.50,1.50
2016.09.08 09:57:18.815,1.72995,1.73026,1.50,1.00
2016.09.08 09:57:18.866,1.72995,1.73026,1.00,1.50
2016.09.08 09:57:18.968,1.72995,1.73026,1.00,2.25
2016.09.08 09:57:19.073,1.72995,1.73027,1.00,3.75
2016.09.08 09:57:19.176,1.72992,1.73027,1.87,3.75
2016.09.08 09:57:19.227,1.72993,1.73027,1.00,3.75
2016.09.08 09:57:19.278,1.72993,1.73026,1.00,2.25
2016.09.08 09:57:19.329,1.72992,1.73026,1.87,3.75
2016.09.08 09:57:19.380,1.72992,1.73022,1.50,1.00
2016.09.08 09:57:19.431,1.72992,1.73022,2.25,1.00
2016.09.08 09:57:19.533,1.72992,1.73022,1.50,1.00
2016.09.08 09:57:19.711,1.72992,1.73021,1.00,2.25
2016.09.08 09:57:19.762,1.72987,1.7302,1.00,2.25
2016.09.08 09:57:19.965,1.72987,1.73018,1.00,1.37
2016.09.08 09:57:20.016,1.72986,1.73018,1.00,1.37
2016.09.08 09:57:20.784,1.72984,1.73018,1.12,1.37
2016.09.08 09:57:20.835,1.72984,1.73017,1.12,1.12
2016.09.08 09:57:21.857,1.72984,1.73017,1.12,1.12
2016.09.08 09:57:22.928,1.72984,1.73018,1.12,1.37
2016.09.08 09:57:24.154,1.72984,1.73012,1.12,1.00
2016.09.08 09:57:24.518,1.72984,1.73009,1.12,1.00
2016.09.08 09:57:24.568,1.72984,1.73005,1.12,1.00
2016.09.08 09:57:24.619,1.72984,1.73003,1.00,1.09
2016.09.08 09:57:24.670,1.72984,1.72994,1.00,1.00
2016.09.08 09:57:24.771,1.72982,1.72994,1.00,1.00
2016.09.08 09:57:24.822,1.72965,1.72994,1.00,1.00
2016.09.08 09:57:24.873,1.72965,1.72994,1.00,1.00
2016.09.08 09:57:24.932,1.72965,1.72994,1.00,1.00
2016.09.08 09:57:25.033,1.72965,1.72994,1.00,1.00
2016.09.08 09:57:25.258,1.72965,1.72994,1.00,1.00
2016.09.08 09:57:25.360,1.72965,1.72994,1.00,1.00
2016.09.08 09:57:25.461,1.72965,1.72994,1.00,1.00
2016.09.08 09:57:25.853,1.72965,1.72994,1.00,1.00
2016.09.08 09:57:25.904,1.72965,1.72994,1.00,1.50
2016.09.08 09:57:25.954,1.72965,1.72994,1.00,1.50
2016.09.08 09:57:26.235,1.72965,1.72994,1.00,1.50
2016.09.08 09:57:26.336,1.72965,1.72994,1.00,1.50
2016.09.08 09:57:26.387,1.72965,1.72991,1.00,1.00
2016.09.08 09:57:26.437,1.72962,1.72991,2.25,1.00
2016.09.08 09:57:26.488,1.72962,1.72991,2.25,1.50
2016.09.08 09:57:26.539,1.72962,1.72991,1.50,1.50
2016.09.08 09:57:26.640,1.72962,1.72991,1.50,1.50
2016.09.08 09:57:26.690,1.72962,1.72991,1.50,1.00
2016.09.08 09:57:26.953,1.72964,1.72992,1.00,1.00
2016.09.08 09:57:27.538,1.72963,1.72992,1.00,1.00
2016.09.08 09:57:28.067,1.72963,1.72993,1.00,1.00
2016.09.08 09:57:29.100,1.72963,1.72991,1.00,1.00
2016.09.08 09:57:29.353,1.72962,1.72991,1.50,1.00
2016.09.08 09:57:29.624,1.72962,1.7299,2.25,1.00
2016.09.08 09:57:29.979,1.72962,1.72992,1.50,1.50
2016.09.08 09:57:30.280,1.72962,1.72992,1.50,1.00
2016.09.08 09:57:30.381,1.72962,1.72993,1.50,1.50
2016.09.08 09:57:30.432,1.72962,1.72993,1.00,1.50
2016.09.08 09:57:30.525,1.72962,1.72993,1.50,1.50
2016.09.08 09:57:30.825,1.72962,1.72993,1.00,1.50
2016.09.08 09:57:31.846,1.72962,1.72993,1.00,1.50
2016.09.08 09:57:31.981,1.72962,1.72993,1.00,1.00
2016.09.08 09:57:32.347,1.72962,1.72993,1.00,1.00
2016.09.08 09:57:32.398,1.72962,1.72994,1.00,1.50
2016.09.08 09:57:32.482,1.72962,1.72994,1.00,1.00
2016.09.08 09:57:32.848,1.72962,1.72994,1.00,1.00
2016.09.08 09:57:32.899,1.72962,1.72995,1.00,1.50
2016.09.08 09:57:32.984,1.72962,1.72995,1.00,1.00
2016.09.08 09:57:34.183,1.72962,1.72995,1.50,1.00
2016.09.08 09:57:34.526,1.72962,1.72995,2.25,1.00
2016.09.08 09:57:34.884,1.72962,1.72997,2.25,3.75
2016.09.08 09:57:34.935,1.72965,1.72997,1.00,3.00
2016.09.08 09:57:34.985,1.72965,1.72995,1.00,1.00
2016.09.08 09:57:35.087,1.72965,1.72996,1.00,1.12
2016.09.08 09:57:35.180,1.72965,1.72996,1.00,1.00
2016.09.08 09:57:35.231,1.72963,1.72996,1.00,1.50
2016.09.08 09:57:37.823,1.72963,1.72996,1.37,1.50
2016.09.08 09:57:37.950,1.72972,1.72996,1.00,1.00
2016.09.08 09:57:38.001,1.72972,1.73001,1.00,1.12
2016.09.08 09:57:40.547,1.72966,1.72994,1.87,1.00
2016.09.08 09:57:40.599,1.72964,1.72989,1.87,1.00
2016.09.08 09:57:40.649,1.7296,1.72989,2.62,1.50
2016.09.08 09:57:40.700,1.7296,1.72987,1.50,1.00
2016.09.08 09:57:40.751,1.72956,1.72987,1.12,1.00
2016.09.08 09:57:40.802,1.72956,1.72988,1.00,1.37
2016.09.08 09:57:40.852,1.72956,1.72988,1.00,1.75
2016.09.08 09:57:40.954,1.72953,1.72988,1.00,2.25
2016.09.08 09:57:41.109,1.72953,1.72987,1.37,1.75
2016.09.08 09:57:41.160,1.72957,1.72987,1.00,1.75
2016.09.08 09:57:41.211,1.72957,1.7299,1.12,1.50
2016.09.08 09:57:41.262,1.72957,1.72991,1.87,2.25
2016.09.08 09:57:41.408,1.72957,1.72991,2.25,2.25
2016.09.08 09:57:41.459,1.72959,1.72991,1.12,2.25
2016.09.08 09:57:41.510,1.72959,1.72991,1.12,1.50
2016.09.08 09:57:41.814,1.72959,1.72992,1.00,1.75
2016.09.08 09:57:42.413,1.72959,1.72995,1.50,3.00
2016.09.08 09:57:42.514,1.72959,1.72995,1.50,2.25
2016.09.08 09:57:42.565,1.72962,1.72997,1.00,3.34
2016.09.08 09:57:42.728,1.72962,1.72996,1.50,1.50
2016.09.08 09:57:42.779,1.72967,1.72996,1.00,1.50
2016.09.08 09:57:43.269,1.72964,1.72996,1.12,1.50
2016.09.08 09:57:43.465,1.72967,1.72996,1.00,1.50
2016.09.08 09:57:43.967,1.72969,1.72996,1.00,1.50
2016.09.08 09:57:44.225,1.72969,1.72996,1.00,1.00
2016.09.08 09:57:44.484,1.72967,1.72996,1.00,1.00
2016.09.08 09:57:45.014,1.72967,1.72997,1.00,1.37
2016.09.08 09:57:45.065,1.72967,1.73,1.00,1.00
2016.09.08 09:57:45.215,1.72968,1.73,1.00,1.37
2016.09.08 09:57:45.265,1.72968,1.72999,1.00,1.75
2016.09.08 09:57:45.771,1.72966,1.72999,1.00,1.75
2016.09.08 09:57:46.024,1.72966,1.72998,1.00,1.50
2016.09.08 09:57:46.075,1.72965,1.72998,1.00,2.25
2016.09.08 09:57:46.286,1.72966,1.72998,1.00,1.50
2016.09.08 09:57:46.945,1.72966,1.72998,1.00,2.25
2016.09.08 09:57:46.996,1.72966,1.72998,1.00,2.25
2016.09.08 09:57:47.646,1.72966,1.72998,1.00,1.50
2016.09.08 09:57:48.280,1.72966,1.72998,1.00,1.50
2016.09.08 09:57:49.169,1.72966,1.72997,1.00,1.87
2016.09.08 09:57:49.221,1.72963,1.72992,1.00,1.12
2016.09.08 09:57:49.272,1.72961,1.7299,1.00,1.00
2016.09.08 09:57:49.323,1.7296,1.7299,1.12,1.00
2016.09.08 09:57:49.424,1.72962,1.7299,1.00,1.37
2016.09.08 09:57:49.475,1.72962,1.72989,1.00,1.50
2016.09.08 09:57:49.609,1.72962,1.72991,1.00,1.75
2016.09.08 09:57:49.720,1.72964,1.72991,1.00,1.75
2016.09.08 09:57:49.771,1.72964,1.72992,1.00,2.25
2016.09.08 09:57:49.822,1.72964,1.72992,1.00,3.00
2016.09.08 09:57:49.873,1.72964,1.72991,1.00,1.12
