2016.09.08 09:00:00.174,1.72893,1.72923,1.12,1.37
2016.09.08 09:57:51.441,1.72964,1.72994,1.37,1.75
2016.09.08 09:57:51.492,1.72964,1.72994,1.87,1.75
2016.09.08 09:57:51.543,1.72973,1.72997,1.00,1.37
2016.09.08 09:57:51.688,1.72974,1.73,1.00,1.00
2016.09.08 09:57:51.790,1.72974,1.73002,1.00,1.00
2016.09.08 09:57:51.892,1.72974,1.73003,1.00,1.50
2016.09.08 09:57:51.942,1.72974,1.73,1.00,1.00
2016.09.08 09:57:52.044,1.72974,1.73,1.00,1.50
2016.09.08 09:57:52.094,1.72974,1.73,1.00,1.50
2016.09.08 09:57:52.493,1.72974,1.73,1.00,1.50
2016.09.08 09:57:53.789,1.72974,1.73,1.00,1.00
2016.09.08 09:57:53.890,1.72974,1.73002,1.00,1.00
2016.09.08 09:57:54.332,1.72974,1.73003,1.00,1.00
2016.09.08 09:57:54.853,1.72974,1.73004,1.00,1.50
2016.09.08 09:57:55.192,1.72974,1.73004,1.00,1.50
2016.09.08 09:57:55.324,1.72974,1.73004,1.00,1.50
2016.09.08 09:57:55.850,1.72974,1.73004,1.00,1.00
2016.09.08 09:57:56.357,1.72974,1.73005,1.00,1.00
2016.09.08 09:57:56.458,1.72974,1.73006,1.00,1.50
2016.09.08 09:57:56.561,1.72977,1.73006,1.00,1.00
2016.09.08 09:57:56.713,1.72982,1.73006,1.00,1.00
2016.09.08 09:57:56.765,1.72988,1.73011,1.00,1.37
2016.09.08 09:57:56.816,1.72988,1.73008,1.00,1.00
2016.09.08 09:57:56.867,1.72978,1.73008,1.00,1.50
2016.09.08 09:57:56.919,1.72978,1.73008,1.00,1.50
2016.09.08 09:57:56.970,1.72977,1.73007,1.00,1.87
2016.09.08 09:57:57.021,1.72977,1.73003,1.00,1.00
2016.09.08 09:57:57.164,1.72975,1.73006,1.00,2.25
2016.09.08 09:57:57.215,1.72975,1.73005,1.00,1.00
2016.09.08 09:57:57.468,1.72975,1.73006,1.00,2.62
2016.09.08 09:57:57.775,1.72976,1.73005,1.00,1.00
2016.09.08 09:57:58.264,1.72978,1.73005,1.00,1.00
2016.09.08 09:57:58.574,1.72976,1.73005,1.00,1.00
2016.09.08 09:57:59.425,1.72976,1.73006,1.00,1.87
2016.09.08 09:57:59.901,1.72976,1.73006,1.00,2.62
2016.09.08 09:58:00.227,1.72976,1.73006,1.00,1.87
2016.09.08 09:58:00.527,1.72976,1.73005,1.00,1.00
2016.09.08 09:58:01.078,1.72977,1.73005,1.00,1.00
2016.09.08 09:58:01.179,1.72975,1.73005,1.00,1.37
2016.09.08 09:58:01.230,1.72975,1.73003,1.00,1.00
2016.09.08 09:58:04.548,1.72978,1.73003,1.00,1.00
2016.09.08 09:58:05.187,1.72979,1.73003,1.00,1.00
2016.09.08 09:58:05.737,1.7298,1.73003,1.00,1.00
2016.09.08 09:58:06.240,1.72977,1.73003,1.00,1.00
2016.09.08 09:58:06.958,1.72977,1.73003,1.00,1.00
2016.09.08 09:58:07.319,1.72978,1.73003,1.00,1.00
2016.09.08 09:58:07.369,1.7298,1.73007,1.00,1.37
2016.09.08 09:58:07.420,1.7298,1.73008,1.50,1.00
2016.09.08 09:58:07.648,1.72981,1.73009,1.00,1.12
2016.09.08 09:58:07.730,1.72982,1.73009,1.00,1.12
2016.09.08 09:58:07.781,1.72986,1.73012,1.00,1.37
2016.09.08 09:58:07.832,1.72986,1.73013,1.00,1.00
2016.09.08 09:58:07.883,1.72988,1.73013,1.00,1.00
2016.09.08 09:58:07.934,1.72988,1.73014,1.50,1.00
2016.09.08 09:58:07.984,1.7299,1.73014,1.00,1.00
2016.09.08 09:58:08.035,1.7299,1.73017,1.00,1.00
2016.09.08 09:58:08.187,1.7299,1.73016,1.00,1.50
2016.09.08 09:58:08.238,1.7299,1.73015,1.00,1.00
2016.09.08 09:58:08.548,1.7299,1.73015,1.50,1.00
2016.09.08 09:58:08.726,1.7299,1.73017,1.00,1.00
2016.09.08 09:58:09.097,1.72989,1.73015,1.00,1.00
2016.09.08 09:58:09.301,1.72989,1.73014,1.00,1.50
2016.09.08 09:58:10.214,1.72989,1.73014,1.00,1.00
2016.09.08 09:58:10.771,1.72989,1.73015,1.00,1.50
2016.09.08 09:58:10.822,1.72989,1.73015,1.00,1.00
2016.09.08 09:58:10.924,1.72989,1.73016,1.00,1.50
2016.09.08 09:58:11.141,1.72989,1.73015,1.00,1.00
2016.09.08 09:58:11.539,1.72991,1.73017,1.00,1.00
2016.09.08 09:58:12.456,1.72992,1.73018,1.00,1.00
2016.09.08 09:58:12.506,1.72992,1.7302,1.00,1.50
2016.09.08 09:58:12.790,1.72994,1.7302,1.00,2.25
2016.09.08 09:58:12.891,1.72994,1.7302,1.00,1.50
2016.09.08 09:58:12.942,1.72994,1.73018,1.00,1.00
2016.09.08 09:58:12.993,1.72994,1.73018,1.00,1.50
2016.09.08 09:58:13.044,1.72994,1.73017,1.00,1.00
2016.09.08 09:58:13.094,1.72991,1.73017,1.00,1.00
2016.09.08 09:58:14.929,1.72991,1.73018,1.00,1.00
2016.09.08 09:58:15.430,1.72991,1.73018,1.00,1.50
2016.09.08 09:58:15.969,1.72991,1.73018,1.00,1.00
2016.09.08 09:58:16.020,1.72991,1.73019,1.00,1.12
2016.09.08 09:58:16.623,1.72995,1.73019,1.00,1.00
2016.09.08 09:58:16.674,1.73,1.7302,1.00,1.00
2016.09.08 09:58:16.726,1.73,1.73025,1.00,1.00
2016.09.08 09:58:16.777,1.73,1.7303,1.00,1.50
2016.09.08 09:58:16.828,1.73,1.7303,1.00,1.00
2016.09.08 09:58:16.879,1.73,1.73028,1.00,1.00
2016.09.08 09:58:17.183,1.73,1.7303,1.00,1.50
2016.09.08 09:58:17.284,1.72998,1.73028,1.00,1.00
2016.09.08 09:58:17.450,1.73,1.7303,1.00,1.50
2016.09.08 09:58:17.501,1.73,1.73028,1.00,1.00
2016.09.08 09:58:17.692,1.72998,1.73028,1.00,2.25
2016.09.08 09:58:17.931,1.72998,1.73028,1.00,1.50
2016.09.08 09:58:18.731,1.72998,1.73028,1.34,1.00
2016.09.08 09:58:18.783,1.73009,1.73033,1.00,1.75
2016.09.08 09:58:18.890,1.7301,1.73035,1.00,1.37
2016.09.08 09:58:18.941,1.7301,1.7304,1.50,1.00
2016.09.08 09:58:18.992,1.7301,1.73042,1.87,1.37
2016.09.08 09:58:19.042,1.7301,1.73042,2.62,1.00
2016.09.08 09:58:19.093,1.73013,1.73043,1.00,1.12
2016.09.08 09:58:19.144,1.73013,1.73043,1.00,1.12
2016.09.08 09:58:19.195,1.73013,1.73044,1.00,2.25
2016.09.08 09:58:19.246,1.73013,1.73044,1.00,1.50
2016.09.08 09:58:19.296,1.73013,1.73043,1.00,1.12
2016.09.08 09:58:19.398,1.73013,1.73045,1.00,1.75
2016.09.08 09:58:19.449,1.73013,1.73046,1.00,1.75
2016.09.08 09:58:19.651,1.73014,1.73047,1.00,1.75
2016.09.08 09:58:19.784,1.73014,1.73047,1.00,1.75
2016.09.08 09:58:20.085,1.73016,1.73047,1.00,1.75
2016.09.08 09:58:20.287,1.73015,1.73047,1.00,1.75
2016.09.08 09:58:21.245,1.73018,1.73047,1.00,1.75
2016.09.08 09:58:21.347,1.73016,1.73047,1.50,1.75
2016.09.08 09:58:21.397,1.73017,1.73049,1.00,3.00
2016.09.08 09:58:21.700,1.73017,1.73044,1.00,1.50
2016.09.08 09:58:21.990,1.73014,1.73044,1.50,2.25
2016.09.08 09:58:22.041,1.73014,1.73044,1.00,2.25
2016.09.08 09:58:22.092,1.73013,1.73043,1.00,1.12
2016.09.08 09:58:22.193,1.73013,1.73039,1.00,1.00
2016.09.08 09:58:22.373,1.73011,1.73039,1.00,1.00
2016.09.08 09:58:22.475,1.73006,1.73035,1.00,1.00
2016.09.08 09:58:22.526,1.73006,1.73034,1.00,1.12
2016.09.08 09:58:22.577,1.73001,1.73034,2.25,1.87
2016.09.08 09:58:22.627,1.73001,1.73034,1.50,1.87
2016.09.08 09:58:22.729,1.73001,1.73034,1.50,1.12
2016.09.08 09:58:23.543,1.73002,1.73034,1.00,1.12
2016.09.08 09:58:23.743,1.73001,1.73034,1.50,1.12
2016.09.08 09:58:24.644,1.73001,1.73034,1.00,1.12
2016.09.08 09:58:24.695,1.73,1.73028,1.87,1.00
2016.09.08 09:58:25.346,1.73,1.73028,1.12,1.00
2016.09.08 09:58:26.007,1.73,1.73031,1.12,1.00
2016.09.08 09:58:26.582,1.73001,1.73031,1.00,1.00
2016.09.08 09:58:26.632,1.73001,1.73029,1.00,1.00
2016.09.08 09:58:26.683,1.72999,1.73028,1.50,1.00
2016.09.08 09:58:26.859,1.72999,1.73029,2.25,1.00
2016.09.08 09:58:26.961,1.72999,1.73028,1.50,1.00
2016.09.08 09:58:27.169,1.72997,1.73028,2.25,1.00
2016.09.08 09:58:27.350,1.72997,1.73028,3.00,1.00
2016.09.08 09:58:27.714,1.72997,1.73023,3.00,1.00
2016.09.08 09:58:27.765,1.72999,1.73023,1.50,1.00
2016.09.08 09:58:28.712,1.72999,1.73024,1.50,1.00
2016.09.08 09:58:28.988,1.72998,1.73024,1.75,1.00
2016.09.08 09:58:30.405,1.72998,1.73028,1.75,1.00
2016.09.08 09:58:31.031,1.72998,1.73029,1.75,1.50
2016.09.08 09:58:31.294,1.72998,1.73023,1.75,1.00
2016.09.08 09:58:31.595,1.72998,1.73027,1.75,1.00
2016.09.08 09:58:32.285,1.72995,1.73026,2.25,1.00
2016.09.08 09:58:32.338,1.72995,1.73023,2.25,1.00
2016.09.08 09:58:32.389,1.72993,1.73023,2.25,1.50
2016.09.08 09:58:32.440,1.72993,1.73023,2.25,1.00
2016.09.08 09:58:32.541,1.72993,1.73022,1.87,1.00
2016.09.08 09:58:32.620,1.72993,1.73023,1.50,1.00
2016.09.08 09:58:33.575,1.72993,1.73023,1.00,1.00
2016.09.08 09:58:36.588,1.72992,1.73023,1.87,1.00
2016.09.08 09:58:37.730,1.72992,1.73023,1.12,1.50
2016.09.08 09:58:37.784,1.7299,1.73023,2.25,1.50
2016.09.08 09:58:39.971,1.7299,1.73021,1.50,1.00
2016.09.08 09:58:40.295,1.72989,1.73019,1.75,1.00
2016.09.08 09:58:40.396,1.72991,1.73019,1.37,1.00
2016.09.08 09:58:40.713,1.72989,1.73019,1.75,1.00
2016.09.08 09:58:41.333,1.72986,1.73013,1.75,1.00
2016.09.08 09:58:41.435,1.72986,1.73013,1.37,1.00
2016.09.08 09:58:41.486,1.72986,1.73013,1.00,1.00
2016.09.08 09:58:43.163,1.72987,1.73013,1.00,1.00
2016.09.08 09:58:43.469,1.72993,1.73013,1.00,1.00
2016.09.08 09:58:43.726,1.72993,1.73017,1.00,1.12
2016.09.08 09:58:44.257,1.72992,1.73017,1.00,1.12
2016.09.08 09:58:45.612,1.72993,1.73017,1.00,1.12
2016.09.08 09:58:45.814,1.72993,1.73019,1.00,2.25
2016.09.08 09:58:47.735,1.72992,1.73019,1.00,2.25
2016.09.08 09:58:48.019,1.72995,1.7302,1.00,1.37
2016.09.08 09:58:48.121,1.72993,1.73021,1.00,1.37
2016.09.08 09:58:48.223,1.7299,1.73019,1.00,1.00
2016.09.08 09:58:48.324,1.72988,1.73019,1.00,1.00
2016.09.08 09:58:48.425,1.72988,1.73016,1.00,1.00
2016.09.08 09:58:48.729,1.72992,1.7302,1.00,1.12
2016.09.08 09:58:48.780,1.72992,1.73023,1.00,1.75
2016.09.08 09:58:48.883,1.72992,1.73021,1.00,1.37
2016.09.08 09:58:49.503,1.72993,1.73021,1.00,1.37
2016.09.08 09:58:49.604,1.72997,1.73023,1.00,1.75
2016.09.08 09:58:49.655,1.72997,1.73023,1.00,1.37
2016.09.08 09:58:49.706,1.72999,1.73023,1.00,1.00
2016.09.08 09:58:50.034,1.72996,1.73024,1.00,1.00
2016.09.08 09:58:50.544,1.72997,1.73024,1.00,1.00
2016.09.08 09:58:51.246,1.72996,1.73024,1.00,1.00
2016.09.08 09:58:51.348,1.72998,1.73024,1.00,1.00
2016.09.08 09:58:51.450,1.72996,1.73024,1.00,1.00
2016.09.08 09:58:52.109,1.72995,1.73024,1.00,1.00
2016.09.08 09:58:52.709,1.72993,1.73023,1.50,1.00
2016.09.08 09:58:52.760,1.72993,1.73014,1.50,1.00
2016.09.08 09:58:52.811,1.7299,1.73014,1.50,1.00
2016.09.08 09:58:52.862,1.72988,1.73016,1.37,1.00
2016.09.08 09:58:52.913,1.72987,1.73016,1.00,1.00
2016.09.08 09:58:52.999,1.72985,1.73012,1.37,1.00
2016.09.08 09:58:53.050,1.72984,1.73012,1.00,1.00
2016.09.08 09:58:53.101,1.7298,1.73012,1.75,1.00
2016.09.08 09:58:53.152,1.7298,1.73011,1.37,1.37
2016.09.08 09:58:53.203,1.72979,1.73009,1.00,1.00
2016.09.08 09:58:53.660,1.72979,1.73009,1.00,1.00
2016.09.08 09:58:53.711,1.7298,1.7301,1.00,1.12
2016.09.08 09:58:53.898,1.72981,1.73012,1.00,1.75
2016.09.08 09:58:54.609,1.72981,1.73013,1.00,1.75
2016.09.08 09:58:54.842,1.72981,1.73014,1.00,3.00
2016.09.08 09:58:55.161,1.72981,1.73014,1.50,3.00
2016.09.08 09:58:55.515,1.72982,1.73014,1.00,3.00
2016.09.08 09:58:55.936,1.72982,1.73014,1.00,1.75
2016.09.08 09:58:58.670,1.72982,1.73014,1.00,1.75
2016.09.08 09:58:58.721,1.72983,1.73015,1.00,2.62
2016.09.08 09:58:58.773,1.72983,1.73015,1.00,2.25
2016.09.08 09:58:58.823,1.72983,1.73015,1.50,2.25
2016.09.08 09:58:59.154,1.72983,1.73014,1.00,1.00
2016.09.08 09:58:59.255,1.72983,1.73014,1.00,1.00
2016.09.08 09:58:59.307,1.72982,1.73012,1.00,1.00
2016.09.08 09:58:59.358,1.72981,1.73012,1.50,1.37
2016.09.08 09:58:59.456,1.72982,1.73012,1.00,1.00
2016.09.08 09:58:59.507,1.72982,1.73014,1.67,1.00
2016.09.08 09:58:59.557,1.72982,1.73014,1.67,1.00
2016.09.08 09:58:59.709,1.72982,1.73014,1.42,1.50
2016.09.08 09:58:59.760,1.72981,1.73014,2.17,1.50
2016.09.08 09:59:00.225,1.72981,1.73014,1.67,1.50
2016.09.08 09:59:00.520,1.72982,1.73014,1.00,1.50
2016.09.08 09:59:01.130,1.72981,1.73013,1.00,1.00
2016.09.08 09:59:01.234,1.72981,1.73013,1.00,1.00
2016.09.08 09:59:01.431,1.72983,1.73013,1.00,1.00
2016.09.08 09:59:01.639,1.72981,1.73012,1.50,1.00
2016.09.08 09:59:02.561,1.72981,1.73012,1.50,1.00
2016.09.08 09:59:02.813,1.72981,1.7301,1.00,1.00
2016.09.08 09:59:03.896,1.72981,1.73013,1.00,1.50
2016.09.08 09:59:04.819,1.72981,1.73013,1.00,1.00
2016.09.08 09:59:04.921,1.72982,1.73014,1.00,2.25
2016.09.08 09:59:04.971,1.72982,1.73014,1.00,2.25
2016.09.08 09:59:05.243,1.72981,1.73013,1.00,1.00
2016.09.08 09:59:05.698,1.72982,1.73014,1.00,2.25
2016.09.08 09:59:05.749,1.72982,1.73014,1.00,2.25
2016.09.08 09:59:05.800,1.72986,1.73014,1.00,1.00
2016.09.08 09:59:05.851,1.72986,1.73014,1.00,1.00
2016.09.08 09:59:06.307,1.72984,1.73014,1.00,1.00
2016.09.08 09:59:06.847,1.72983,1.73014,1.00,1.50
2016.09.08 09:59:07.000,1.72984,1.73014,1.00,1.00
2016.09.08 09:59:08.155,1.72984,1.73016,1.00,1.00
2016.09.08 09:59:08.451,1.72984,1.73013,1.00,1.00
2016.09.08 09:59:08.647,1.72982,1.73013,1.00,1.00
2016.09.08 09:59:08.752,1.72982,1.73013,1.00,1.00
2016.09.08 09:59:08.957,1.72982,1.73013,1.00,1.00
2016.09.08 09:59:09.008,1.72981,1.73012,2.25,1.00
2016.09.08 09:59:11.098,1.72982,1.73012,1.00,1.00
2016.09.08 09:59:12.201,1.72981,1.73012,2.25,1.00
2016.09.08 09:59:12.454,1.72981,1.7301,1.50,1.00
2016.09.08 09:59:13.284,1.72981,1.7301,1.50,1.00
2016.09.08 09:59:13.334,1.72981,1.73011,2.25,1.00
2016.09.08 09:59:13.514,1.72982,1.73011,1.00,1.00
2016.09.08 09:59:13.855,1.72982,1.73011,1.00,1.00
2016.09.08 09:59:14.566,1.72982,1.73011,1.00,1.00
2016.09.08 09:59:14.617,1.72981,1.73011,1.50,1.00
2016.09.08 09:59:14.820,1.72982,1.73011,1.00,1.00
2016.09.08 09:59:14.921,1.72981,1.73011,2.25,1.00
2016.09.08 09:59:15.022,1.72982,1.73011,1.00,1.00
2016.09.08 09:59:15.073,1.72982,1.73011,1.00,1.00
2016.09.08 09:59:15.321,1.72981,1.7301,1.50,1.00
2016.09.08 09:59:15.465,1.72981,1.73008,1.50,1.00
2016.09.08 09:59:15.910,1.72982,1.73008,1.00,1.00
2016.09.08 09:59:16.557,1.72981,1.7301,1.50,1.00
2016.09.08 09:59:16.659,1.72979,1.7301,1.37,1.00
2016.09.08 09:59:16.710,1.72979,1.7301,1.00,1.00
2016.09.08 09:59:16.760,1.72979,1.73009,1.00,1.50
2016.09.08 09:59:16.815,1.72979,1.73008,1.00,1.00
2016.09.08 09:59:17.076,1.72979,1.73003,1.00,1.00
2016.09.08 09:59:17.318,1.72977,1.73003,1.12,1.00
2016.09.08 09:59:18.112,1.72979,1.73003,1.00,1.00
2016.09.08 09:59:18.163,1.72979,1.73008,1.00,1.50
2016.09.08 09:59:18.357,1.72979,1.73008,1.00,1.00
2016.09.08 09:59:18.479,1.72979,1.73003,1.00,1.00
2016.09.08 09:59:18.612,1.72977,1.73003,1.12,1.00
2016.09.08 09:59:18.714,1.72977,1.73003,1.00,1.00
2016.09.08 09:59:18.837,1.72977,1.73007,1.00,1.12
2016.09.08 09:59:19.064,1.72978,1.73005,1.00,1.00
2016.09.08 09:59:19.247,1.72975,1.73004,1.00,1.50
2016.09.08 09:59:19.298,1.72973,1.73003,1.00,1.87
2016.09.08 09:59:19.349,1.72973,1.73003,1.00,2.62
2016.09.08 09:59:19.400,1.72973,1.73003,1.00,2.62
2016.09.08 09:59:19.451,1.72969,1.73001,1.37,1.37
2016.09.08 09:59:19.501,1.72969,1.72999,1.00,1.00
2016.09.08 09:59:19.603,1.72969,1.72999,1.00,1.00
2016.09.08 09:59:19.654,1.72968,1.72999,1.50,1.50
2016.09.08 09:59:20.280,1.72968,1.72999,1.50,1.50
2016.09.08 09:59:20.482,1.72968,1.72999,1.50,1.50
2016.09.08 09:59:20.634,1.72968,1.72999,1.00,1.00
2016.09.08 09:59:20.887,1.72968,1.72999,1.00,1.00
2016.09.08 09:59:21.662,1.72968,1.72999,1.50,1.00
2016.09.08 09:59:22.817,1.72971,1.72999,1.00,1.00
2016.09.08 09:59:22.918,1.72971,1.72999,1.00,1.00
2016.09.08 09:59:22.969,1.72971,1.73001,1.00,1.37
2016.09.08 09:59:23.020,1.72971,1.73001,1.00,1.00
2016.09.08 09:59:23.070,1.72971,1.73002,1.00,1.50
2016.09.08 09:59:23.121,1.72973,1.73002,1.00,1.00
2016.09.08 09:59:23.280,1.72973,1.73003,1.50,1.00
2016.09.08 09:59:23.331,1.72975,1.73003,1.00,1.00
2016.09.08 09:59:24.050,1.72973,1.73002,1.00,1.00
2016.09.08 09:59:26.121,1.72971,1.73002,2.25,1.00
2016.09.08 09:59:26.222,1.72971,1.73002,1.50,1.00
2016.09.08 09:59:26.846,1.72971,1.73003,1.50,1.50
2016.09.08 09:59:26.897,1.72971,1.73003,1.50,1.00
2016.09.08 09:59:27.198,1.72971,1.73003,1.50,1.50
2016.09.08 09:59:27.723,1.72971,1.73002,1.00,1.00
2016.09.08 09:59:27.945,1.72971,1.73002,1.50,1.00
2016.09.08 09:59:28.123,1.72972,1.73003,1.00,2.25
2016.09.08 09:59:28.174,1.72972,1.73003,1.00,1.50
2016.09.08 09:59:28.224,1.72972,1.73003,1.00,1.00
2016.09.08 09:59:28.752,1.72972,1.73002,1.00,1.00
2016.09.08 09:59:28.853,1.72971,1.72999,1.00,1.00
2016.09.08 09:59:28.904,1.72969,1.72999,1.50,1.00
2016.09.08 09:59:28.956,1.72967,1.72999,2.25,1.00
2016.09.08 09:59:29.129,1.72967,1.72996,1.37,1.12
2016.09.08 09:59:29.183,1.72967,1.72996,1.00,1.12
2016.09.08 09:59:29.234,1.72967,1.72996,1.00,1.12
2016.09.08 09:59:29.588,1.72967,1.72996,1.00,1.12
2016.09.08 09:59:29.639,1.72967,1.72997,1.50,1.50
2016.09.08 09:59:29.856,1.72967,1.72997,1.00,1.50
2016.09.08 09:59:29.957,1.72969,1.72999,1.00,1.37
2016.09.08 09:59:30.008,1.72969,1.72999,1.00,1.37
2016.09.08 09:59:30.059,1.72969,1.72999,1.00,1.00
2016.09.08 09:59:30.190,1.72969,1.72999,1.00,1.00
2016.09.08 09:59:30.241,1.72967,1.72997,1.12,1.00
2016.09.08 09:59:30.862,1.72968,1.72999,1.00,1.50
2016.09.08 09:59:30.913,1.72968,1.72999,1.00,1.50
2016.09.08 09:59:30.964,1.72966,1.72998,1.50,1.00
2016.09.08 09:59:31.167,1.72964,1.72996,1.75,1.00
2016.09.08 09:59:31.627,1.72966,1.72998,1.50,1.00
2016.09.08 09:59:33.790,1.72966,1.72998,1.37,1.37
2016.09.08 09:59:33.841,1.72965,1.72995,1.00,1.37
2016.09.08 09:59:37.153,1.72965,1.72997,1.00,1.75
2016.09.08 09:59:37.373,1.72964,1.72988,1.00,1.00
2016.09.08 09:59:37.475,1.72961,1.72988,1.37,1.00
2016.09.08 09:59:37.526,1.72959,1.72988,1.75,1.00
2016.09.08 09:59:39.761,1.72959,1.72992,1.75,1.00
2016.09.08 09:59:40.080,1.72959,1.72989,1.75,1.00
2016.09.08 09:59:40.982,1.72959,1.72992,1.75,1.00
2016.09.08 09:59:41.033,1.72959,1.72992,1.75,1.00
2016.09.08 09:59:41.084,1.72962,1.72993,1.12,1.00
2016.09.08 09:59:41.287,1.72962,1.72994,1.12,1.12
2016.09.08 09:59:42.604,1.72962,1.72994,1.12,1.12
2016.09.08 09:59:42.807,1.72962,1.72987,1.12,1.00
2016.09.08 09:59:42.907,1.72962,1.72986,1.12,3.00
2016.09.08 09:59:42.958,1.72953,1.72983,1.50,1.00
2016.09.08 09:59:43.009,1.72953,1.72983,1.37,1.00
2016.09.08 09:59:43.060,1.72952,1.72983,1.00,1.00
2016.09.08 09:59:43.313,1.72955,1.72984,1.00,1.87
2016.09.08 09:59:43.364,1.72955,1.72984,1.12,1.00
2016.09.08 09:59:43.567,1.72957,1.72986,1.00,2.25
2016.09.08 09:59:44.185,1.72957,1.72986,1.00,1.50
2016.09.08 09:59:45.340,1.72957,1.72986,1.00,1.00
2016.09.08 09:59:45.798,1.72957,1.72977,1.00,1.00
2016.09.08 09:59:45.849,1.72957,1.72977,1.00,1.00
2016.09.08 09:59:45.899,1.72957,1.72983,1.00,1.00
2016.09.08 09:59:45.950,1.72947,1.72976,1.75,1.00
2016.09.08 09:59:46.001,1.72947,1.72976,1.37,1.00
2016.09.08 09:59:46.052,1.72947,1.72978,1.00,1.37
2016.09.08 09:59:46.168,1.72945,1.72977,1.50,1.37
2016.09.08 09:59:46.219,1.72945,1.72977,1.50,1.50
2016.09.08 09:59:47.021,1.72945,1.72977,1.50,2.25
2016.09.08 09:59:47.254,1.72945,1.72975,1.50,1.00
2016.09.08 09:59:48.606,1.72945,1.72975,1.00,1.00
2016.09.08 09:59:48.657,1.72944,1.72973,1.00,1.00
2016.09.08 09:59:48.961,1.72944,1.72975,1.00,1.00
2016.09.08 09:59:49.850,1.72944,1.72975,1.00,1.00
2016.09.08 09:59:49.901,1.72944,1.72975,1.75,1.00
2016.09.08 09:59:49.952,1.72947,1.72979,1.12,1.12
2016.09.08 09:59:50.054,1.72945,1.72974,1.75,1.00
2016.09.08 09:59:50.155,1.72943,1.72974,2.25,1.00
2016.09.08 09:59:50.358,1.72943,1.72973,2.25,1.00
2016.09.08 09:59:50.460,1.7294,1.72973,1.87,1.87
2016.09.08 09:59:50.596,1.7294,1.72972,1.50,1.00
2016.09.08 09:59:50.647,1.7294,1.72969,1.00,1.00
2016.09.08 09:59:51.703,1.7294,1.72967,1.00,1.09
2016.09.08 09:59:51.754,1.72932,1.7296,1.37,1.00
2016.09.08 09:59:51.805,1.7293,1.7296,1.37,1.37
2016.09.08 09:59:51.856,1.72926,1.72957,1.12,1.00
2016.09.08 09:59:52.008,1.72926,1.72957,1.00,1.75
2016.09.08 09:59:52.960,1.72926,1.72954,1.00,1.00
2016.09.08 09:59:53.269,1.72926,1.72956,1.00,1.50
2016.09.08 09:59:54.605,1.72927,1.72957,1.00,1.75
2016.09.08 09:59:54.863,1.72926,1.72956,1.00,1.50
2016.09.08 09:59:55.127,1.72926,1.72956,1.50,1.50
2016.09.08 09:59:55.643,1.72926,1.72958,2.25,1.75
2016.09.08 09:59:55.828,1.72927,1.72958,1.00,1.75
2016.09.08 09:59:56.359,1.72928,1.72958,1.00,1.75
2016.09.08 09:59:56.429,1.72928,1.72958,1.00,2.62
2016.09.08 09:59:56.480,1.72922,1.72954,1.50,1.00
2016.09.08 09:59:56.724,1.72921,1.72951,1.75,1.00
2016.09.08 09:59:56.775,1.7292,1.72951,2.25,1.00
2016.09.08 09:59:56.877,1.72921,1.72951,1.75,1.00
2016.09.08 09:59:56.978,1.72922,1.72951,1.50,1.00
2016.09.08 09:59:57.180,1.72922,1.72954,1.50,1.00
2016.09.08 09:59:57.561,1.72925,1.72954,1.00,1.00
2016.09.08 09:59:57.882,1.72924,1.72951,1.00,1.00
2016.09.08 09:59:58.270,1.72924,1.72953,1.00,1.00
2016.09.08 09:59:58.574,1.72927,1.72951,1.00,1.00
2016.09.08 09:59:58.677,1.72925,1.72953,1.00,1.00
2016.09.08 09:59:58.778,1.72927,1.72953,1.00,1.00
2016.09.08 09:59:59.572,1.72926,1.72953,1.00,1.00
2016.09.08 09:59:59.834,1.72923,1.72953,1.12,1.00
