2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:00:00.309,1.69148,1.69178,1.00,1.00
2017.01.04 13:00:00.612,1.69148,1.69175,1.00,1.00
2017.01.04 13:00:00.972,1.69144,1.69174,1.12,1.00
2017.01.04 13:00:01.174,1.69143,1.69169,1.00,1.00
2017.01.04 13:00:01.629,1.69139,1.69169,1.50,1.00
2017.01.04 13:00:01.679,1.69139,1.69166,1.00,1.00
2017.01.04 13:00:01.781,1.69143,1.69172,1.00,1.12
2017.01.04 13:00:01.983,1.69143,1.69174,1.00,1.00
2017.01.04 13:00:02.084,1.69146,1.69177,1.00,1.12
2017.01.04 13:00:03.289,1.69142,1.69176,1.00,1.00
2017.01.04 13:00:03.340,1.6914,1.69174,1.12,1.00
2017.01.04 13:00:03.755,1.6914,1.69168,1.12,1.00
2017.01.04 13:00:03.907,1.69135,1.69165,1.00,1.00
2017.01.04 13:00:04.008,1.69131,1.69165,1.50,1.50
2017.01.04 13:00:04.106,1.6913,1.69163,1.12,1.00
2017.01.04 13:00:04.408,1.69132,1.69164,2.62,1.00
2017.01.04 13:00:04.711,1.69142,1.69174,1.00,1.00
2017.01.04 13:00:04.863,1.69144,1.69175,1.00,1.00
2017.01.04 13:00:05.170,1.69144,1.69171,1.00,1.00
2017.01.04 13:00:05.796,1.69141,1.69171,1.50,1.00
2017.01.04 13:00:06.146,1.69142,1.69174,1.00,1.00
2017.01.04 13:00:06.668,1.69142,1.69175,1.00,1.00
2017.01.04 13:00:07.121,1.69141,1.69172,1.50,1.00
2017.01.04 13:00:07.656,1.69143,1.69175,1.00,1.00
2017.01.04 13:00:07.932,1.69144,1.69172,1.00,1.00
2017.01.04 13:00:08.220,1.69144,1.69176,1.00,1.12
2017.01.04 13:00:08.372,1.69144,1.69172,1.00,1.00
2017.01.04 13:00:08.423,1.6914,1.69171,1.00,1.00
2017.01.04 13:00:08.524,1.6914,1.69169,1.00,1.00
2017.01.04 13:00:08.575,1.69137,1.69169,1.00,1.00
2017.01.04 13:00:08.626,1.6914,1.69172,1.00,1.12
2017.01.04 13:00:08.727,1.69142,1.69176,1.50,1.50
2017.01.04 13:00:08.777,1.69145,1.69176,1.00,1.50
2017.01.04 13:00:09.086,1.69147,1.69174,1.00,1.00
2017.01.04 13:00:09.288,1.69143,1.69174,1.00,1.00
2017.01.04 13:00:09.937,1.69143,1.69171,1.00,1.00
2017.01.04 13:00:10.445,1.69143,1.69175,1.50,1.00
2017.01.04 13:00:11.144,1.69144,1.69176,1.00,1.00
2017.01.04 13:00:11.270,1.69148,1.69176,1.00,1.00
2017.01.04 13:00:11.426,1.69148,1.69178,1.00,1.00
2017.01.04 13:00:11.527,1.69148,1.6918,1.00,1.00
2017.01.04 13:00:11.729,1.69152,1.69181,1.00,1.12
2017.01.04 13:00:12.234,1.69152,1.69178,1.00,1.00
2017.01.04 13:00:12.682,1.69152,1.69182,1.00,1.00
2017.01.04 13:00:13.264,1.69152,1.69181,1.00,1.00
2017.01.04 13:00:13.315,1.69152,1.69179,1.00,1.00
2017.01.04 13:00:13.466,1.69152,1.69183,1.00,1.87
2017.01.04 13:00:13.977,1.69152,1.69182,1.00,1.00
2017.01.04 13:00:14.404,1.69158,1.69185,1.00,1.37
2017.01.04 13:00:14.455,1.69161,1.69193,1.00,1.50
2017.01.04 13:00:14.506,1.69161,1.69191,1.00,1.00
2017.01.04 13:00:14.808,1.69163,1.69192,1.12,1.00
2017.01.04 13:00:14.859,1.69161,1.69193,1.00,2.25
2017.01.04 13:00:14.910,1.69161,1.69189,1.00,1.00
2017.01.04 13:00:15.212,1.69163,1.69189,1.00,1.00
2017.01.04 13:00:15.263,1.69161,1.69189,1.00,1.12
2017.01.04 13:00:15.314,1.69159,1.6919,1.00,4.50
2017.01.04 13:00:15.566,1.69162,1.6919,1.00,1.00
2017.01.04 13:00:15.769,1.69167,1.69196,1.00,1.00
2017.01.04 13:00:16.079,1.69168,1.69194,1.00,1.00
2017.01.04 13:00:16.221,1.69168,1.69196,1.00,1.00
2017.01.04 13:00:16.277,1.69168,1.692,1.00,1.00
2017.01.04 13:00:16.529,1.69166,1.69199,1.00,1.00
2017.01.04 13:00:17.047,1.69166,1.69201,1.00,1.50
2017.01.04 13:00:17.577,1.69166,1.692,1.00,1.00
2017.01.04 13:00:18.083,1.69166,1.69201,1.00,1.00
2017.01.04 13:00:18.234,1.69165,1.69194,1.87,1.12
2017.01.04 13:00:18.436,1.69159,1.69189,1.50,1.00
2017.01.04 13:00:18.487,1.69159,1.69193,1.50,1.75
2017.01.04 13:00:18.941,1.69159,1.69193,1.00,1.50
2017.01.04 13:00:19.093,1.69159,1.69192,1.00,1.37
2017.01.04 13:00:19.602,1.69158,1.69192,2.25,3.00
2017.01.04 13:00:19.964,1.69162,1.69194,1.00,1.37
2017.01.04 13:00:20.283,1.69164,1.69193,1.00,1.00
2017.01.04 13:00:20.820,1.69163,1.69194,1.00,1.00
2017.01.04 13:00:21.614,1.69163,1.69192,1.00,1.00
2017.01.04 13:00:21.665,1.69161,1.69191,1.00,1.00
2017.01.04 13:00:21.718,1.69161,1.69194,1.00,1.50
2017.01.04 13:00:22.232,1.6916,1.69192,1.00,1.00
2017.01.04 13:00:22.434,1.6916,1.69192,1.37,1.00
2017.01.04 13:00:22.484,1.69167,1.69197,1.00,1.12
2017.01.04 13:00:22.636,1.69167,1.692,1.12,1.50
2017.01.04 13:00:22.784,1.69169,1.69199,1.00,1.00
2017.01.04 13:00:23.307,1.69169,1.692,1.00,1.00
2017.01.04 13:00:23.825,1.6917,1.69202,1.00,1.00
2017.01.04 13:00:26.265,1.69168,1.69202,1.00,1.87
2017.01.04 13:00:26.479,1.69174,1.69206,1.00,2.25
2017.01.04 13:00:26.670,1.69174,1.69208,1.50,2.25
2017.01.04 13:00:27.175,1.69175,1.69207,1.00,1.00
2017.01.04 13:00:27.700,1.69174,1.69206,1.50,1.00
2017.01.04 13:00:27.952,1.69174,1.69204,1.50,1.00
2017.01.04 13:00:28.467,1.69173,1.69204,1.00,1.00
2017.01.04 13:00:29.148,1.69172,1.69204,1.00,1.00
2017.01.04 13:00:30.040,1.69172,1.69203,1.00,1.00
2017.01.04 13:00:30.594,1.69171,1.69202,1.00,1.00
2017.01.04 13:00:31.135,1.69171,1.69203,1.50,1.00
2017.01.04 13:00:31.694,1.69171,1.69202,1.50,1.00
2017.01.04 13:00:32.080,1.69173,1.69201,1.00,1.00
2017.01.04 13:00:32.640,1.69173,1.69202,1.00,1.00
2017.01.04 13:00:33.613,1.69173,1.69204,1.00,2.62
2017.01.04 13:00:34.156,1.69172,1.69204,1.00,1.37
2017.01.04 13:00:34.670,1.69172,1.69202,1.00,1.00
2017.01.04 13:00:35.211,1.69172,1.69203,1.00,2.25
2017.01.04 13:00:35.527,1.69171,1.69198,1.50,1.00
2017.01.04 13:00:35.729,1.69172,1.69201,1.00,1.00
2017.01.04 13:00:35.780,1.6917,1.69201,1.00,1.12
2017.01.04 13:00:35.830,1.6917,1.69199,1.00,1.50
2017.01.04 13:00:35.982,1.69167,1.69199,1.00,1.00
2017.01.04 13:00:36.500,1.69167,1.69198,1.00,1.00
2017.01.04 13:00:37.128,1.69167,1.69201,1.00,1.00
2017.01.04 13:00:37.179,1.6917,1.692,1.00,1.00
2017.01.04 13:00:37.481,1.69167,1.69199,1.00,1.50
2017.01.04 13:00:37.983,1.69167,1.69198,1.00,1.00
2017.01.04 13:00:38.506,1.69167,1.69199,1.00,1.50
2017.01.04 13:00:39.170,1.69171,1.69202,1.00,1.00
2017.01.04 13:00:39.507,1.69174,1.69202,1.00,1.00
2017.01.04 13:00:39.762,1.69172,1.69202,1.00,1.00
2017.01.04 13:00:40.541,1.69172,1.69204,1.00,1.00
2017.01.04 13:00:40.866,1.69176,1.69204,1.00,1.00
2017.01.04 13:00:41.375,1.69175,1.69205,1.00,1.00
2017.01.04 13:00:41.481,1.69172,1.69205,1.00,1.00
2017.01.04 13:00:42.091,1.69172,1.69204,1.00,2.25
2017.01.04 13:00:42.688,1.6917,1.69204,1.50,1.00
2017.01.04 13:00:42.789,1.6917,1.69195,1.00,1.00
2017.01.04 13:00:42.992,1.69159,1.69188,1.00,1.00
2017.01.04 13:00:43.042,1.69159,1.69186,1.00,1.00
2017.01.04 13:00:43.093,1.69155,1.69188,1.12,1.00
2017.01.04 13:00:43.144,1.69157,1.69188,1.37,1.00
2017.01.04 13:00:43.398,1.69163,1.69197,1.50,2.25
2017.01.04 13:00:43.570,1.69163,1.69194,1.50,1.00
2017.01.04 13:00:44.112,1.69163,1.69195,1.50,1.00
2017.01.04 13:00:44.664,1.69163,1.69196,1.50,1.00
2017.01.04 13:00:45.190,1.69163,1.69197,2.25,1.50
2017.01.04 13:00:45.772,1.69163,1.69196,2.25,1.00
2017.01.04 13:00:46.512,1.69163,1.69197,1.50,1.00
2017.01.04 13:00:46.819,1.69169,1.69201,1.00,1.00
2017.01.04 13:00:47.021,1.69166,1.692,2.62,1.00
2017.01.04 13:00:47.223,1.69166,1.69198,2.62,1.37
2017.01.04 13:00:47.525,1.69159,1.69189,1.00,1.00
2017.01.04 13:00:48.046,1.69159,1.6919,1.00,1.00
2017.01.04 13:00:48.361,1.69158,1.69186,1.00,1.00
2017.01.04 13:00:48.684,1.69158,1.69184,1.00,1.00
2017.01.04 13:00:48.734,1.69154,1.69184,3.37,1.00
2017.01.04 13:00:49.708,1.69155,1.69185,1.50,1.50
2017.01.04 13:00:50.211,1.69154,1.69183,1.75,1.00
2017.01.04 13:00:50.748,1.69153,1.69184,3.00,1.50
2017.01.04 13:00:51.427,1.69153,1.69183,3.00,1.00
2017.01.04 13:00:52.175,1.69153,1.69184,3.00,1.50
2017.01.04 13:00:52.326,1.69154,1.69186,2.62,1.50
2017.01.04 13:00:52.428,1.69157,1.69186,1.87,1.00
2017.01.04 13:00:52.566,1.6916,1.69192,2.25,1.00
2017.01.04 13:00:52.617,1.69163,1.69195,1.50,1.00
2017.01.04 13:00:52.718,1.69165,1.69195,1.37,1.00
2017.01.04 13:00:52.869,1.69169,1.69199,1.12,3.00
2017.01.04 13:00:53.434,1.69169,1.69198,1.87,1.00
2017.01.04 13:00:53.972,1.69169,1.69199,1.87,1.00
2017.01.04 13:00:54.578,1.69169,1.692,1.87,1.50
2017.01.04 13:00:54.924,1.69169,1.69198,1.00,1.00
2017.01.04 13:00:55.038,1.69169,1.692,1.00,1.00
2017.01.04 13:00:55.139,1.69169,1.69202,1.00,2.25
2017.01.04 13:00:55.602,1.69169,1.69199,1.50,1.00
2017.01.04 13:00:55.854,1.6917,1.69201,1.12,1.00
2017.01.04 13:00:55.905,1.69173,1.69201,1.00,1.00
2017.01.04 13:00:56.056,1.69173,1.69203,1.00,2.25
2017.01.04 13:00:56.107,1.69173,1.69197,1.12,1.00
2017.01.04 13:00:56.351,1.69173,1.69199,1.00,1.50
2017.01.04 13:00:56.402,1.69173,1.69193,1.00,1.00
2017.01.04 13:00:56.604,1.69173,1.69197,1.00,1.00
2017.01.04 13:00:56.706,1.69166,1.69195,1.37,1.00
2017.01.04 13:00:56.858,1.69167,1.69196,1.87,1.00
2017.01.04 13:00:56.908,1.6917,1.69201,1.00,1.50
2017.01.04 13:00:57.009,1.6917,1.69201,1.75,1.00
2017.01.04 13:00:57.211,1.6917,1.69201,1.00,1.00
2017.01.04 13:00:57.413,1.69173,1.69201,1.00,1.50
2017.01.04 13:00:58.538,1.69173,1.692,1.00,1.00
2017.01.04 13:00:58.740,1.69162,1.69192,1.00,1.50
2017.01.04 13:00:58.791,1.69162,1.6919,1.00,1.00
2017.01.04 13:00:58.892,1.69158,1.69187,1.00,1.00
2017.01.04 13:00:59.427,1.69157,1.69184,1.00,1.00
2017.01.04 13:00:59.816,1.69157,1.69175,1.00,1.00
2017.01.04 13:00:59.867,1.69147,1.69175,1.12,1.00
2017.01.04 13:01:00.021,1.69147,1.69173,1.00,1.00
2017.01.04 13:01:00.426,1.69147,1.69175,1.00,1.50
2017.01.04 13:01:00.490,1.69147,1.69171,1.00,1.00
2017.01.04 13:01:00.593,1.69147,1.69173,1.00,1.00
2017.01.04 13:01:01.057,1.6914,1.69172,1.00,1.00
2017.01.04 13:01:01.323,1.6914,1.69169,1.00,1.00
2017.01.04 13:01:01.853,1.6914,1.6917,1.00,1.00
2017.01.04 13:01:02.161,1.6914,1.69168,1.00,1.00
2017.01.04 13:01:03.032,1.6914,1.69169,1.00,1.00
2017.01.04 13:01:03.334,1.6914,1.69167,1.00,1.00
2017.01.04 13:01:03.539,1.6914,1.6917,1.00,1.00
2017.01.04 13:01:05.000,1.6914,1.69171,1.00,1.00
2017.01.04 13:01:05.519,1.6914,1.6917,1.00,1.00
2017.01.04 13:01:06.017,1.6914,1.69168,1.00,1.87
2017.01.04 13:01:06.324,1.6914,1.69162,1.00,1.00
2017.01.04 13:01:06.675,1.69135,1.69162,1.00,1.00
2017.01.04 13:01:06.776,1.69133,1.69162,1.00,1.00
2017.01.04 13:01:06.826,1.69138,1.69162,1.00,1.00
2017.01.04 13:01:06.928,1.6914,1.69172,1.00,1.00
2017.01.04 13:01:07.030,1.69143,1.69175,3.00,1.00
2017.01.04 13:01:08.025,1.69145,1.69175,1.00,1.50
2017.01.04 13:01:08.680,1.69143,1.69174,2.25,1.00
2017.01.04 13:01:09.276,1.69143,1.69175,1.50,1.00
2017.01.04 13:01:09.827,1.69144,1.69174,1.12,1.00
2017.01.04 13:01:10.567,1.69143,1.69175,2.25,1.00
2017.01.04 13:01:11.208,1.69144,1.69176,1.87,1.50
2017.01.04 13:01:11.662,1.69147,1.69178,1.00,1.00
2017.01.04 13:01:11.935,1.69148,1.6918,1.00,1.00
2017.01.04 13:01:12.453,1.69149,1.69179,1.00,1.00
2017.01.04 13:01:12.604,1.69149,1.69181,1.00,1.50
2017.01.04 13:01:13.117,1.69148,1.69181,1.50,1.00
2017.01.04 13:01:13.556,1.69151,1.69182,1.00,1.50
2017.01.04 13:01:14.067,1.6915,1.69182,1.00,1.00
2017.01.04 13:01:14.617,1.69151,1.69182,1.00,1.50
2017.01.04 13:01:15.569,1.69152,1.69182,1.00,1.00
2017.01.04 13:01:15.814,1.6915,1.69182,1.00,1.00
2017.01.04 13:01:15.915,1.69151,1.69184,3.00,1.50
2017.01.04 13:01:16.067,1.69154,1.69184,1.00,1.00
2017.01.04 13:01:16.378,1.69154,1.69185,1.87,1.50
2017.01.04 13:01:16.681,1.69171,1.692,1.00,2.25
2017.01.04 13:01:16.782,1.69171,1.69202,1.00,1.50
2017.01.04 13:01:17.330,1.69171,1.692,1.00,1.00
2017.01.04 13:01:17.868,1.69171,1.69201,1.00,1.00
2017.01.04 13:01:18.381,1.69171,1.692,1.00,1.00
2017.01.04 13:01:18.967,1.69171,1.69199,1.00,1.00
2017.01.04 13:01:21.240,1.69171,1.69201,1.00,1.00
2017.01.04 13:01:21.859,1.69171,1.69203,1.00,1.37
2017.01.04 13:01:22.399,1.69171,1.69203,1.00,1.50
2017.01.04 13:01:23.631,1.69171,1.69204,1.00,1.50
2017.01.04 13:01:23.731,1.69173,1.69202,1.00,1.00
2017.01.04 13:01:24.231,1.69173,1.69205,1.00,1.50
2017.01.04 13:01:24.772,1.69174,1.69203,1.00,1.00
2017.01.04 13:01:25.242,1.69173,1.69205,2.25,1.50
2017.01.04 13:01:25.293,1.69175,1.69205,1.00,2.25
2017.01.04 13:01:25.612,1.69179,1.69207,1.00,1.00
2017.01.04 13:01:25.663,1.69179,1.6921,1.50,1.00
2017.01.04 13:01:25.713,1.69181,1.6921,1.00,1.00
2017.01.04 13:01:25.814,1.69179,1.69209,2.25,1.00
2017.01.04 13:01:25.865,1.69179,1.69207,1.50,1.00
2017.01.04 13:01:25.966,1.69179,1.69209,1.00,1.50
2017.01.04 13:01:26.017,1.69179,1.69207,1.00,1.00
2017.01.04 13:01:26.358,1.69184,1.69213,1.52,1.00
2017.01.04 13:01:26.761,1.69183,1.69211,1.00,1.00
2017.01.04 13:01:26.863,1.69181,1.69211,1.20,1.00
2017.01.04 13:01:26.913,1.69181,1.6921,1.35,1.00
2017.01.04 13:01:26.964,1.69181,1.69209,1.50,1.00
2017.01.04 13:01:27.065,1.69179,1.69209,2.40,1.00
2017.01.04 13:01:27.166,1.69181,1.6921,1.50,1.00
2017.01.04 13:01:27.469,1.69193,1.6922,1.87,1.00
2017.01.04 13:01:28.055,1.69193,1.69221,1.37,1.00
2017.01.04 13:01:28.629,1.69193,1.69222,1.37,1.00
2017.01.04 13:01:29.214,1.69192,1.69223,1.50,1.00
2017.01.04 13:01:29.829,1.69192,1.69224,2.25,1.50
2017.01.04 13:01:31.493,1.69192,1.69223,2.40,1.00
2017.01.04 13:01:32.195,1.69192,1.69224,2.40,1.50
2017.01.04 13:01:34.761,1.69192,1.69224,1.42,1.00
2017.01.04 13:01:35.178,1.69192,1.69216,1.20,1.00
2017.01.04 13:01:35.280,1.69186,1.69215,1.00,1.00
2017.01.04 13:01:35.331,1.69186,1.69215,1.00,1.37
2017.01.04 13:01:35.482,1.69181,1.69211,1.30,1.00
2017.01.04 13:01:35.684,1.69186,1.69216,1.27,1.87
2017.01.04 13:01:35.785,1.6919,1.69222,1.00,1.50
2017.01.04 13:01:35.965,1.69188,1.6922,1.20,1.00
2017.01.04 13:01:36.376,1.69186,1.69218,1.15,1.00
2017.01.04 13:01:36.886,1.69186,1.69217,1.15,1.00
2017.01.04 13:01:37.428,1.69185,1.69218,1.35,1.00
2017.01.04 13:01:38.372,1.69184,1.69215,2.17,1.00
2017.01.04 13:01:38.524,1.69183,1.69214,1.50,1.12
2017.01.04 13:01:38.574,1.69181,1.69211,1.37,1.00
2017.01.04 13:01:38.625,1.69181,1.69211,1.00,1.00
2017.01.04 13:01:38.776,1.69177,1.69211,1.50,1.12
2017.01.04 13:01:38.877,1.69177,1.69208,1.00,1.00
2017.01.04 13:01:39.423,1.69177,1.69209,1.50,1.00
2017.01.04 13:01:39.777,1.69177,1.69207,1.00,1.00
2017.01.04 13:01:40.268,1.69178,1.6921,1.00,2.62
2017.01.04 13:01:40.778,1.69178,1.69209,1.00,1.87
2017.01.04 13:01:40.879,1.69178,1.69207,1.00,1.00
2017.01.04 13:01:41.055,1.69176,1.69208,1.00,1.50
2017.01.04 13:01:41.647,1.69176,1.69207,1.00,1.00
2017.01.04 13:01:42.348,1.69176,1.69208,1.00,2.62
2017.01.04 13:01:42.808,1.69178,1.69208,1.00,1.87
2017.01.04 13:01:43.146,1.69176,1.69207,1.00,1.00
2017.01.04 13:01:43.628,1.69178,1.69208,1.00,1.87
2017.01.04 13:01:43.831,1.69186,1.69217,1.50,1.12
2017.01.04 13:01:43.932,1.69188,1.69219,1.50,1.00
2017.01.04 13:01:44.510,1.69188,1.6922,1.50,1.50
2017.01.04 13:01:45.043,1.69188,1.69219,2.25,1.00
2017.01.04 13:01:45.145,1.69186,1.69219,1.00,1.00
2017.01.04 13:01:46.424,1.69187,1.69219,1.00,1.00
2017.01.04 13:01:46.525,1.69184,1.69216,1.87,1.00
2017.01.04 13:01:47.085,1.69185,1.69215,1.00,1.00
2017.01.04 13:01:47.754,1.69184,1.69216,2.25,1.00
2017.01.04 13:01:47.815,1.69185,1.69219,1.00,1.50
2017.01.04 13:01:48.441,1.69185,1.69218,1.00,1.00
2017.01.04 13:01:48.989,1.69185,1.69219,1.50,1.00
2017.01.04 13:01:49.141,1.69188,1.69221,1.00,2.62
2017.01.04 13:01:49.684,1.69187,1.6922,1.50,1.12
2017.01.04 13:01:49.986,1.6919,1.6922,1.00,1.12
2017.01.04 13:01:50.110,1.69188,1.6922,1.00,1.12
2017.01.04 13:01:53.071,1.69186,1.6922,1.37,1.12
2017.01.04 13:01:53.848,1.69188,1.6922,1.00,1.87
2017.01.04 13:01:54.201,1.69186,1.69219,1.00,1.87
2017.01.04 13:01:54.454,1.69188,1.6922,1.00,1.87
2017.01.04 13:01:54.980,1.69188,1.69218,1.00,1.00
2017.01.04 13:01:55.629,1.69188,1.69219,1.00,1.00
2017.01.04 13:01:56.350,1.69188,1.69218,1.00,1.00
2017.01.04 13:01:56.868,1.69189,1.69218,1.00,1.12
2017.01.04 13:01:57.453,1.6919,1.6922,1.00,1.37
2017.01.04 13:01:57.988,1.6919,1.6922,1.00,1.37
2017.01.04 13:01:58.365,1.6919,1.69221,1.00,1.00
2017.01.04 13:01:59.348,1.6919,1.69222,1.00,1.87
2017.01.04 13:01:59.449,1.69192,1.69221,1.00,1.00
2017.01.04 13:01:59.500,1.69192,1.69223,1.00,2.25
2017.01.04 13:02:00.027,1.69191,1.69223,1.00,1.87
2017.01.04 13:02:01.464,1.69194,1.69223,1.00,1.00
2017.01.04 13:02:01.616,1.69194,1.69225,1.00,1.50
2017.01.04 13:02:01.667,1.69191,1.69223,1.00,1.12
2017.01.04 13:02:02.055,1.69189,1.69221,1.12,1.00
2017.01.04 13:02:02.379,1.69183,1.69215,3.75,1.37
2017.01.04 13:02:02.430,1.69184,1.69215,1.00,1.12
2017.01.04 13:02:02.480,1.69184,1.69215,1.00,1.37
2017.01.04 13:02:02.682,1.69177,1.69211,1.75,1.37
2017.01.04 13:02:02.733,1.69177,1.69211,1.00,1.00
2017.01.04 13:02:02.834,1.69178,1.69207,1.00,1.00
2017.01.04 13:02:03.169,1.69167,1.69197,1.00,1.50
2017.01.04 13:02:03.471,1.69165,1.69198,1.00,1.50
2017.01.04 13:02:03.622,1.69165,1.69196,1.00,1.00
2017.01.04 13:02:03.673,1.69165,1.69198,1.00,1.00
2017.01.04 13:02:04.076,1.69165,1.69196,1.00,1.00
2017.01.04 13:02:04.379,1.69163,1.69192,1.00,1.00
2017.01.04 13:02:04.535,1.69163,1.69196,1.00,1.50
2017.01.04 13:02:06.258,1.69163,1.69196,1.37,1.00
2017.01.04 13:02:06.976,1.69163,1.69197,2.25,1.00
2017.01.04 13:02:07.178,1.69163,1.69195,1.37,1.00
2017.01.04 13:02:07.969,1.69163,1.69194,1.37,1.00
2017.01.04 13:02:08.183,1.69163,1.69196,1.87,1.00
2017.01.04 13:02:10.438,1.69163,1.69196,1.87,1.37
2017.01.04 13:02:10.489,1.69165,1.69198,1.00,1.50
2017.01.04 13:02:10.590,1.69165,1.69196,1.00,1.37
2017.01.04 13:02:10.850,1.69169,1.692,1.00,1.00
2017.01.04 13:02:10.901,1.69171,1.692,1.00,1.00
2017.01.04 13:02:10.951,1.69171,1.69202,1.00,1.00
2017.01.04 13:02:11.304,1.69173,1.69203,1.00,1.37
2017.01.04 13:02:11.607,1.69169,1.69203,1.50,2.25
2017.01.04 13:02:11.657,1.69169,1.69201,1.50,1.87
2017.01.04 13:02:11.758,1.69166,1.69198,1.50,1.50
2017.01.04 13:02:11.809,1.69166,1.69198,1.50,1.50
2017.01.04 13:02:12.276,1.69169,1.69201,1.00,1.50
2017.01.04 13:02:12.529,1.69169,1.69201,1.50,1.50
2017.01.04 13:02:13.081,1.69169,1.69201,1.50,1.50
2017.01.04 13:02:13.273,1.69169,1.692,1.00,1.00
2017.01.04 13:02:13.324,1.69172,1.69205,1.00,1.00
2017.01.04 13:02:13.425,1.69173,1.69206,1.00,1.87
2017.01.04 13:02:13.476,1.69173,1.69206,1.50,1.12
2017.01.04 13:02:13.527,1.69177,1.69209,1.00,1.87
2017.01.04 13:02:13.578,1.69178,1.69209,1.00,1.00
2017.01.04 13:02:13.730,1.69178,1.69211,1.00,1.00
2017.01.04 13:02:14.439,1.69179,1.69213,1.00,1.50
2017.01.04 13:02:14.741,1.69178,1.69211,1.87,1.00
2017.01.04 13:02:15.968,1.69182,1.69211,1.00,1.00
2017.01.04 13:02:16.293,1.69182,1.69208,1.00,1.00
2017.01.04 13:02:16.519,1.69182,1.6921,1.00,1.00
2017.01.04 13:02:16.827,1.69179,1.69213,1.00,1.87
2017.01.04 13:02:16.929,1.69179,1.69208,1.00,1.00
2017.01.04 13:02:17.130,1.69179,1.69211,1.00,1.00
2017.01.04 13:02:17.744,1.6918,1.69212,1.00,1.00
2017.01.04 13:02:18.158,1.69182,1.69213,1.00,1.12
2017.01.04 13:02:18.443,1.69179,1.69211,1.50,1.00
2017.01.04 13:02:18.868,1.69181,1.69213,1.00,1.00
2017.01.04 13:02:19.345,1.69181,1.69215,1.00,2.25
2017.01.04 13:02:19.396,1.69181,1.69214,1.00,1.50
2017.01.04 13:02:19.616,1.6918,1.69212,1.00,2.25
2017.01.04 13:02:19.667,1.69181,1.69211,1.00,1.00
2017.01.04 13:02:19.768,1.69176,1.69209,1.50,1.00
2017.01.04 13:02:19.869,1.69179,1.6921,1.00,1.00
2017.01.04 13:02:19.970,1.69177,1.69209,1.00,1.00
2017.01.04 13:02:20.071,1.69175,1.69207,1.00,1.12
2017.01.04 13:02:20.122,1.69171,1.69205,3.37,1.00
2017.01.04 13:02:20.625,1.69175,1.69207,1.00,1.50
2017.01.04 13:02:20.952,1.69171,1.69203,1.50,1.00
2017.01.04 13:02:21.283,1.69173,1.69207,1.00,2.25
2017.01.04 13:02:21.349,1.69171,1.69203,2.25,1.00
2017.01.04 13:02:21.653,1.69188,1.69209,1.00,1.75
2017.01.04 13:02:21.703,1.69188,1.69209,1.00,1.00
2017.01.04 13:02:21.754,1.69194,1.69218,1.00,2.25
2017.01.04 13:02:21.956,1.6919,1.69218,1.00,1.12
2017.01.04 13:02:22.007,1.6919,1.6922,1.00,1.75
2017.01.04 13:02:22.058,1.69185,1.69218,1.00,1.37
2017.01.04 13:02:22.159,1.69184,1.69215,1.00,1.37
2017.01.04 13:02:22.260,1.69179,1.69211,2.25,1.37
2017.01.04 13:02:22.777,1.69179,1.6921,1.00,1.00
2017.01.04 13:02:23.130,1.69181,1.69213,1.00,1.37
2017.01.04 13:02:23.676,1.69182,1.69215,1.00,1.37
