2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:02:24.224,1.69181,1.69214,1.00,1.50
2017.01.04 13:02:24.325,1.69181,1.69214,1.00,1.87
2017.01.04 13:02:24.426,1.69183,1.69214,1.00,1.37
2017.01.04 13:02:25.158,1.69181,1.69214,1.00,2.25
2017.01.04 13:02:25.768,1.69181,1.69214,1.00,1.87
2017.01.04 13:02:26.406,1.69181,1.69214,1.00,1.50
2017.01.04 13:02:26.658,1.69184,1.69214,1.00,1.00
2017.01.04 13:02:26.961,1.69186,1.69214,1.00,1.00
2017.01.04 13:02:27.062,1.69186,1.69217,1.00,1.00
2017.01.04 13:02:27.479,1.69184,1.69218,1.12,3.00
2017.01.04 13:02:28.580,1.69186,1.6922,1.00,1.50
2017.01.04 13:02:28.883,1.69193,1.69225,1.00,2.25
2017.01.04 13:02:29.085,1.69187,1.6922,1.00,1.00
2017.01.04 13:02:29.236,1.69186,1.69218,1.12,1.00
2017.01.04 13:02:29.539,1.69196,1.69227,1.12,1.00
2017.01.04 13:02:29.640,1.69197,1.69229,1.00,1.00
2017.01.04 13:02:29.842,1.69196,1.69227,1.12,1.00
2017.01.04 13:02:30.043,1.69197,1.69229,1.00,1.00
2017.01.04 13:02:31.272,1.69196,1.69226,1.12,1.00
2017.01.04 13:02:32.472,1.69196,1.69223,1.12,1.00
2017.01.04 13:02:33.171,1.69196,1.69225,1.12,1.00
2017.01.04 13:02:33.272,1.69198,1.69225,1.00,1.00
2017.01.04 13:02:33.575,1.69214,1.69243,1.00,1.00
2017.01.04 13:02:33.960,1.69211,1.69243,1.12,1.00
2017.01.04 13:02:34.372,1.69212,1.69246,1.50,1.12
2017.01.04 13:02:34.473,1.69211,1.69243,1.12,1.00
2017.01.04 13:02:34.876,1.69211,1.69241,1.00,1.00
2017.01.04 13:02:35.078,1.69205,1.69237,2.62,1.00
2017.01.04 13:02:35.280,1.69205,1.69239,1.87,1.87
2017.01.04 13:02:35.703,1.69208,1.69239,1.00,1.00
2017.01.04 13:02:36.203,1.69207,1.69239,1.00,1.37
2017.01.04 13:02:36.405,1.69208,1.69241,1.00,1.87
2017.01.04 13:02:36.556,1.6921,1.69242,1.00,2.62
2017.01.04 13:02:37.060,1.69209,1.6924,1.00,1.12
2017.01.04 13:02:37.666,1.69209,1.69241,1.00,1.12
2017.01.04 13:02:37.970,1.69211,1.69241,1.00,1.00
2017.01.04 13:02:38.173,1.69208,1.69239,1.00,1.00
2017.01.04 13:02:38.274,1.69208,1.69242,1.50,1.37
2017.01.04 13:02:38.843,1.69209,1.69242,1.00,2.62
2017.01.04 13:02:39.247,1.69214,1.69242,1.00,1.00
2017.01.04 13:02:39.550,1.6921,1.69242,2.25,1.00
2017.01.04 13:02:39.600,1.6921,1.69242,1.75,1.12
2017.01.04 13:02:39.701,1.6921,1.6924,1.00,1.00
2017.01.04 13:02:40.205,1.69211,1.69241,1.00,1.00
2017.01.04 13:02:40.306,1.69209,1.69241,1.00,1.00
2017.01.04 13:02:40.408,1.69209,1.69241,1.50,1.87
2017.01.04 13:02:40.861,1.69207,1.6924,1.00,1.87
2017.01.04 13:02:41.611,1.69207,1.69239,1.00,1.37
2017.01.04 13:02:42.147,1.69211,1.69239,1.00,1.00
2017.01.04 13:02:42.198,1.6921,1.69242,1.37,1.50
2017.01.04 13:02:42.249,1.69214,1.69242,1.00,1.00
2017.01.04 13:02:42.350,1.69215,1.69249,1.50,1.00
2017.01.04 13:02:42.400,1.6922,1.69252,1.00,1.87
2017.01.04 13:02:42.451,1.6922,1.69252,1.00,1.00
2017.01.04 13:02:42.970,1.6922,1.69253,1.00,1.12
2017.01.04 13:02:43.071,1.69218,1.69252,1.00,1.00
2017.01.04 13:02:43.585,1.69217,1.69251,1.12,1.00
2017.01.04 13:02:44.200,1.69219,1.69251,1.00,1.00
2017.01.04 13:02:44.301,1.6922,1.69254,1.00,1.37
2017.01.04 13:02:44.461,1.69218,1.69251,1.12,1.00
2017.01.04 13:02:44.763,1.6922,1.69254,1.00,1.12
2017.01.04 13:02:44.990,1.69219,1.6925,1.50,1.00
2017.01.04 13:02:45.464,1.6922,1.69252,1.00,1.00
2017.01.04 13:02:46.143,1.6922,1.69244,1.00,1.37
2017.01.04 13:02:46.194,1.69213,1.69243,1.75,1.00
2017.01.04 13:02:46.295,1.69209,1.69242,1.12,1.50
2017.01.04 13:02:46.396,1.69208,1.69241,1.00,1.37
2017.01.04 13:02:46.598,1.69208,1.69241,1.00,1.00
2017.01.04 13:02:47.123,1.69209,1.69243,1.50,2.25
2017.01.04 13:02:47.660,1.6921,1.69243,1.00,2.25
2017.01.04 13:02:47.811,1.69209,1.69241,1.00,1.37
2017.01.04 13:02:48.348,1.6921,1.6924,1.00,1.00
2017.01.04 13:02:48.449,1.6921,1.69243,1.00,1.87
2017.01.04 13:02:48.500,1.6921,1.69244,1.00,3.00
2017.01.04 13:02:48.601,1.69208,1.69241,1.00,1.37
2017.01.04 13:02:48.803,1.69206,1.69237,1.00,1.00
2017.01.04 13:02:49.105,1.692,1.69234,2.62,1.00
2017.01.04 13:02:49.156,1.692,1.69234,1.87,1.50
2017.01.04 13:02:50.941,1.69204,1.69234,1.00,1.50
2017.01.04 13:02:51.143,1.69205,1.69235,1.12,1.00
2017.01.04 13:02:51.194,1.69208,1.69239,1.00,1.12
2017.01.04 13:02:54.049,1.69209,1.69239,1.00,1.12
2017.01.04 13:02:54.150,1.69209,1.69243,1.50,2.25
2017.01.04 13:02:55.027,1.69209,1.69241,1.00,1.00
2017.01.04 13:02:55.380,1.69211,1.69243,1.00,1.00
2017.01.04 13:02:55.983,1.69211,1.69242,1.00,1.00
2017.01.04 13:02:56.510,1.69211,1.69243,1.00,1.00
2017.01.04 13:02:57.054,1.69211,1.69244,1.00,1.12
2017.01.04 13:02:57.305,1.69209,1.69243,1.12,1.00
2017.01.04 13:03:01.280,1.69211,1.69245,1.00,2.25
2017.01.04 13:03:01.616,1.69209,1.69243,1.00,1.00
2017.01.04 13:03:03.317,1.69211,1.69245,1.00,1.50
2017.01.04 13:03:03.723,1.6921,1.69241,1.00,1.12
2017.01.04 13:03:04.090,1.692,1.69233,1.37,1.00
2017.01.04 13:03:04.191,1.692,1.69233,1.00,1.37
2017.01.04 13:03:04.701,1.69199,1.69233,1.12,1.12
2017.01.04 13:03:05.003,1.692,1.69234,1.37,1.50
2017.01.04 13:03:05.530,1.69202,1.69234,1.00,1.00
2017.01.04 13:03:05.863,1.69194,1.69226,1.00,1.87
2017.01.04 13:03:05.964,1.69189,1.69223,1.00,1.00
2017.01.04 13:03:06.015,1.69189,1.69221,1.00,1.00
2017.01.04 13:03:06.318,1.69192,1.69224,1.00,1.12
2017.01.04 13:03:06.812,1.69194,1.69225,1.00,1.37
2017.01.04 13:03:07.309,1.69196,1.69226,1.00,1.12
2017.01.04 13:03:07.461,1.69196,1.69227,1.00,1.00
2017.01.04 13:03:07.890,1.69198,1.69228,1.00,1.00
2017.01.04 13:03:08.985,1.69198,1.6923,1.00,1.87
2017.01.04 13:03:09.087,1.692,1.69229,1.00,1.00
2017.01.04 13:03:09.390,1.69205,1.69236,1.12,1.12
2017.01.04 13:03:09.592,1.69207,1.6924,1.00,1.00
2017.01.04 13:03:09.693,1.69209,1.69242,1.00,1.50
2017.01.04 13:03:10.040,1.69207,1.6924,1.00,1.00
2017.01.04 13:03:10.191,1.69209,1.6924,1.00,1.12
2017.01.04 13:03:10.544,1.69209,1.69243,1.00,2.62
2017.01.04 13:03:10.645,1.69209,1.69243,1.00,2.25
2017.01.04 13:03:10.746,1.69209,1.69243,1.37,1.50
2017.01.04 13:03:10.797,1.69214,1.69247,1.00,1.12
2017.01.04 13:03:10.848,1.69214,1.69248,1.00,2.25
2017.01.04 13:03:10.949,1.69214,1.69248,1.00,1.87
2017.01.04 13:03:11.302,1.69217,1.69247,1.00,1.00
2017.01.04 13:03:11.847,1.69216,1.69247,1.00,1.12
2017.01.04 13:03:12.177,1.69216,1.69245,1.00,1.00
2017.01.04 13:03:12.227,1.69212,1.69245,1.00,1.50
2017.01.04 13:03:12.278,1.69212,1.69245,1.00,1.87
2017.01.04 13:03:12.732,1.69208,1.69242,1.50,1.87
2017.01.04 13:03:12.998,1.69211,1.69243,1.00,1.50
2017.01.04 13:03:13.202,1.69209,1.69242,1.00,1.50
2017.01.04 13:03:13.404,1.6921,1.69241,1.00,1.75
2017.01.04 13:03:13.571,1.6921,1.69242,1.00,1.12
2017.01.04 13:03:13.621,1.69212,1.69243,1.00,1.50
2017.01.04 13:03:13.955,1.69209,1.69242,1.00,1.87
2017.01.04 13:03:14.550,1.69209,1.6924,1.00,1.00
2017.01.04 13:03:15.070,1.69209,1.69243,1.00,4.50
2017.01.04 13:03:16.251,1.69209,1.69239,1.00,1.50
2017.01.04 13:03:16.352,1.69209,1.69243,1.00,3.00
2017.01.04 13:03:17.109,1.69209,1.69243,1.00,4.50
2017.01.04 13:03:18.125,1.69209,1.69243,1.00,2.62
2017.01.04 13:03:18.363,1.69209,1.69241,1.00,1.00
2017.01.04 13:03:19.308,1.69209,1.69243,1.00,3.37
2017.01.04 13:03:20.016,1.69209,1.69242,1.00,1.50
2017.01.04 13:03:20.335,1.69207,1.69241,1.50,1.50
2017.01.04 13:03:20.877,1.69207,1.69241,1.50,1.87
2017.01.04 13:03:21.180,1.69207,1.69238,1.00,1.00
2017.01.04 13:03:21.503,1.69207,1.69236,1.00,1.00
2017.01.04 13:03:22.971,1.69207,1.69236,1.00,1.37
2017.01.04 13:03:23.066,1.69203,1.69233,1.00,1.12
2017.01.04 13:03:23.117,1.69197,1.69224,1.00,1.00
2017.01.04 13:03:23.219,1.69193,1.69224,1.00,1.37
2017.01.04 13:03:23.270,1.69191,1.69224,1.00,2.25
2017.01.04 13:03:23.321,1.69189,1.6922,1.00,1.00
2017.01.04 13:03:23.422,1.69189,1.69222,1.50,1.00
2017.01.04 13:03:23.725,1.69195,1.69224,1.00,1.00
2017.01.04 13:03:23.775,1.69195,1.69227,1.00,1.00
2017.01.04 13:03:23.876,1.69198,1.69227,1.00,1.00
2017.01.04 13:03:24.380,1.69198,1.69228,1.00,1.00
2017.01.04 13:03:24.431,1.69199,1.69231,1.00,1.12
2017.01.04 13:03:25.332,1.69198,1.6923,3.37,1.00
2017.01.04 13:03:25.433,1.692,1.69232,1.00,1.00
2017.01.04 13:03:25.585,1.69203,1.69232,1.00,1.00
2017.01.04 13:03:25.636,1.69203,1.69236,1.00,1.12
2017.01.04 13:03:26.140,1.69203,1.69235,1.50,1.00
2017.01.04 13:03:26.496,1.69209,1.69235,1.00,1.00
2017.01.04 13:03:26.547,1.6921,1.69238,1.00,1.00
2017.01.04 13:03:26.597,1.69212,1.69239,1.00,1.00
2017.01.04 13:03:26.698,1.69213,1.69245,2.25,1.00
2017.01.04 13:03:27.010,1.69213,1.69242,1.00,1.00
2017.01.04 13:03:27.363,1.6921,1.69242,1.50,1.00
2017.01.04 13:03:27.465,1.6921,1.69241,1.50,1.37
2017.01.04 13:03:27.616,1.6921,1.69242,1.00,1.00
2017.01.04 13:03:27.667,1.69219,1.69242,1.00,1.00
2017.01.04 13:03:27.717,1.69219,1.69245,1.00,1.50
2017.01.04 13:03:27.919,1.69217,1.69247,1.37,1.00
2017.01.04 13:03:28.020,1.69216,1.69248,1.00,1.50
2017.01.04 13:03:28.139,1.69215,1.69244,1.12,1.00
2017.01.04 13:03:28.242,1.69216,1.69246,1.00,1.00
2017.01.04 13:03:28.344,1.69215,1.69249,1.50,1.12
2017.01.04 13:03:28.445,1.69213,1.69245,1.00,1.87
2017.01.04 13:03:28.801,1.69214,1.69241,1.00,1.00
2017.01.04 13:03:28.852,1.69212,1.69241,1.00,1.00
2017.01.04 13:03:28.983,1.69212,1.69244,1.00,1.00
2017.01.04 13:03:29.135,1.69214,1.69244,1.00,1.00
2017.01.04 13:03:29.522,1.69214,1.69236,1.00,1.00
2017.01.04 13:03:29.577,1.6921,1.69236,1.00,1.00
2017.01.04 13:03:29.678,1.69212,1.69237,1.50,1.12
2017.01.04 13:03:29.728,1.69215,1.69245,1.00,1.00
2017.01.04 13:03:29.830,1.69217,1.69248,1.00,1.00
2017.01.04 13:03:29.881,1.69219,1.69249,1.00,1.50
2017.01.04 13:03:29.932,1.69219,1.69251,2.62,2.25
2017.01.04 13:03:30.299,1.69221,1.6925,1.00,1.00
2017.01.04 13:03:30.349,1.69222,1.69253,1.00,1.50
2017.01.04 13:03:30.822,1.69223,1.69255,1.00,1.00
2017.01.04 13:03:31.124,1.69223,1.69252,1.12,1.00
2017.01.04 13:03:31.326,1.69218,1.69249,1.00,1.00
2017.01.04 13:03:31.427,1.69218,1.69251,1.50,1.87
2017.01.04 13:03:31.672,1.6922,1.69249,1.00,1.00
2017.01.04 13:03:31.735,1.69218,1.69251,1.00,1.50
2017.01.04 13:03:31.937,1.69218,1.69249,1.00,1.00
2017.01.04 13:03:32.325,1.69226,1.69254,1.00,1.00
2017.01.04 13:03:32.377,1.69222,1.69254,1.50,1.00
2017.01.04 13:03:32.680,1.69222,1.69254,1.87,1.00
2017.01.04 13:03:32.730,1.69229,1.69262,1.00,1.37
2017.01.04 13:03:32.827,1.69231,1.69263,1.00,1.87
2017.01.04 13:03:32.878,1.69231,1.69263,1.00,1.00
2017.01.04 13:03:32.929,1.69235,1.69265,1.00,1.00
2017.01.04 13:03:33.130,1.69232,1.69266,1.00,1.00
2017.01.04 13:03:33.232,1.69234,1.69266,1.00,1.00
2017.01.04 13:03:33.333,1.69235,1.69269,1.00,1.12
2017.01.04 13:03:33.535,1.69237,1.69269,1.00,1.00
2017.01.04 13:03:33.736,1.69241,1.69275,2.25,1.12
2017.01.04 13:03:33.866,1.69241,1.69275,2.25,1.37
2017.01.04 13:03:33.917,1.69241,1.69275,1.50,1.00
2017.01.04 13:03:33.968,1.69241,1.69272,1.00,1.12
2017.01.04 13:03:34.019,1.69238,1.69272,1.50,1.12
2017.01.04 13:03:34.366,1.6924,1.69272,1.37,1.37
2017.01.04 13:03:34.568,1.69243,1.69275,1.00,1.12
2017.01.04 13:03:34.770,1.69249,1.6928,1.00,1.00
2017.01.04 13:03:34.921,1.69248,1.69282,1.00,1.87
2017.01.04 13:03:35.073,1.6925,1.69282,1.00,1.50
2017.01.04 13:03:35.399,1.69256,1.69283,1.00,1.12
2017.01.04 13:03:35.450,1.69252,1.69284,1.00,1.50
2017.01.04 13:03:35.688,1.69251,1.69274,1.00,1.00
2017.01.04 13:03:35.738,1.69246,1.69275,1.00,1.50
2017.01.04 13:03:35.840,1.69241,1.69274,1.00,1.50
2017.01.04 13:03:35.891,1.6924,1.6927,1.00,1.00
2017.01.04 13:03:35.941,1.6924,1.69272,1.00,1.00
2017.01.04 13:03:36.042,1.69248,1.69272,1.00,1.00
2017.01.04 13:03:36.143,1.69249,1.69276,1.00,1.00
2017.01.04 13:03:36.244,1.69249,1.69276,1.00,1.37
2017.01.04 13:03:36.346,1.69241,1.69272,1.00,1.00
2017.01.04 13:03:36.892,1.69241,1.69271,1.00,1.00
2017.01.04 13:03:36.943,1.69242,1.69274,1.00,1.00
2017.01.04 13:03:37.145,1.69241,1.69272,1.00,1.00
2017.01.04 13:03:37.296,1.69238,1.69271,1.00,1.00
2017.01.04 13:03:37.447,1.69239,1.69271,1.00,3.00
2017.01.04 13:03:37.930,1.69244,1.69271,1.00,2.25
2017.01.04 13:03:38.032,1.69249,1.69279,1.00,1.12
2017.01.04 13:03:38.275,1.69247,1.6928,1.12,1.00
2017.01.04 13:03:38.427,1.69247,1.69276,1.00,1.00
2017.01.04 13:03:38.629,1.69242,1.69273,1.00,1.00
2017.01.04 13:03:38.931,1.69238,1.6927,1.12,1.00
2017.01.04 13:03:39.133,1.69241,1.69273,1.00,1.12
2017.01.04 13:03:39.436,1.69235,1.69265,1.00,1.12
2017.01.04 13:03:39.544,1.69232,1.69265,1.00,1.12
2017.01.04 13:03:39.594,1.69232,1.69262,1.00,1.00
2017.01.04 13:03:39.645,1.69232,1.69264,1.00,1.00
2017.01.04 13:03:39.746,1.69237,1.69269,1.00,1.87
2017.01.04 13:03:39.848,1.69237,1.69269,1.00,1.12
2017.01.04 13:03:40.150,1.69236,1.69269,1.00,2.25
2017.01.04 13:03:40.454,1.69236,1.69264,1.00,1.37
2017.01.04 13:03:40.555,1.69234,1.69265,1.00,1.00
2017.01.04 13:03:40.757,1.69237,1.69268,1.00,1.37
2017.01.04 13:03:40.927,1.69232,1.69264,1.12,1.00
2017.01.04 13:03:41.028,1.69232,1.69266,1.87,1.00
2017.01.04 13:03:41.482,1.69232,1.69266,1.50,1.50
2017.01.04 13:03:41.634,1.69225,1.69258,1.37,1.00
2017.01.04 13:03:42.058,1.69228,1.69259,1.00,1.75
2017.01.04 13:03:42.159,1.69225,1.69259,1.50,1.75
2017.01.04 13:03:42.346,1.69222,1.69254,1.50,1.00
2017.01.04 13:03:42.850,1.69223,1.69255,1.00,1.50
2017.01.04 13:03:43.057,1.69223,1.69257,1.00,1.87
2017.01.04 13:03:43.159,1.69226,1.69258,1.12,2.25
2017.01.04 13:03:43.361,1.69227,1.6926,1.37,1.00
2017.01.04 13:03:43.887,1.69227,1.6926,1.87,1.00
2017.01.04 13:03:44.038,1.69227,1.69258,1.00,1.00
2017.01.04 13:03:44.591,1.69226,1.69258,1.50,1.00
2017.01.04 13:03:44.927,1.69226,1.69261,1.37,1.87
2017.01.04 13:03:45.048,1.69228,1.69264,1.37,1.50
2017.01.04 13:03:45.534,1.69228,1.69263,1.00,1.37
2017.01.04 13:03:46.150,1.69227,1.6926,1.12,1.00
2017.01.04 13:03:46.456,1.69226,1.69253,1.00,1.50
2017.01.04 13:03:46.557,1.6922,1.69249,1.00,1.00
2017.01.04 13:03:46.658,1.69218,1.69249,1.12,1.00
2017.01.04 13:03:47.188,1.69217,1.69248,1.50,1.00
2017.01.04 13:03:47.854,1.69218,1.69248,1.00,1.00
2017.01.04 13:03:48.006,1.69218,1.6925,1.00,1.00
2017.01.04 13:03:48.459,1.69219,1.69252,1.00,1.00
2017.01.04 13:03:48.560,1.69217,1.69249,1.00,1.00
2017.01.04 13:03:48.847,1.69206,1.69241,1.12,1.12
2017.01.04 13:03:49.368,1.69209,1.69242,1.00,1.50
2017.01.04 13:03:49.686,1.69206,1.69237,1.00,1.00
2017.01.04 13:03:50.089,1.69206,1.69239,1.37,1.00
2017.01.04 13:03:50.495,1.69209,1.69241,1.00,1.00
2017.01.04 13:03:50.999,1.69209,1.6924,1.00,1.00
2017.01.04 13:03:51.050,1.69206,1.6924,1.87,1.00
2017.01.04 13:03:51.617,1.69206,1.69241,1.50,1.00
2017.01.04 13:03:52.439,1.6921,1.69243,1.00,1.12
2017.01.04 13:03:52.742,1.69203,1.69239,1.00,2.25
2017.01.04 13:03:53.448,1.69203,1.69236,1.00,1.00
2017.01.04 13:03:54.428,1.69203,1.69238,1.00,1.00
2017.01.04 13:03:54.478,1.69206,1.6924,1.37,1.00
2017.01.04 13:03:54.680,1.69217,1.69252,1.00,1.50
2017.01.04 13:03:55.134,1.69218,1.69249,1.00,1.00
2017.01.04 13:03:55.285,1.69213,1.6925,1.50,1.87
2017.01.04 13:03:55.667,1.69215,1.69249,1.00,1.12
2017.01.04 13:03:55.970,1.69218,1.69249,1.00,1.00
2017.01.04 13:03:56.474,1.69212,1.69248,1.50,1.00
2017.01.04 13:03:57.061,1.69212,1.69248,1.50,1.37
2017.01.04 13:03:57.493,1.69212,1.69245,1.00,1.50
2017.01.04 13:03:57.997,1.69212,1.69246,1.00,1.00
2017.01.04 13:03:58.473,1.6921,1.69246,1.00,2.62
2017.01.04 13:03:58.997,1.6921,1.69245,1.00,1.00
2017.01.04 13:03:59.499,1.6921,1.69246,1.00,1.50
2017.01.04 13:04:00.147,1.6921,1.69242,1.00,1.00
2017.01.04 13:04:00.298,1.69206,1.6924,1.00,1.50
2017.01.04 13:04:00.399,1.69204,1.69239,1.00,1.50
2017.01.04 13:04:00.500,1.69204,1.69241,2.40,1.00
2017.01.04 13:04:00.551,1.69209,1.69241,1.00,1.00
2017.01.04 13:04:00.652,1.69206,1.69241,1.50,1.00
2017.01.04 13:04:00.703,1.69206,1.69243,1.50,1.12
2017.01.04 13:04:00.803,1.69206,1.69241,1.50,2.01
2017.01.04 13:04:00.905,1.69201,1.69232,1.65,1.37
2017.01.04 13:04:01.172,1.69199,1.69234,1.00,1.50
2017.01.04 13:04:01.223,1.69199,1.69233,1.20,1.00
2017.01.04 13:04:01.584,1.69202,1.69236,1.37,1.87
2017.01.04 13:04:02.579,1.69203,1.69235,1.37,1.00
2017.01.04 13:04:03.137,1.69203,1.69236,1.00,1.00
2017.01.04 13:04:03.439,1.69192,1.69223,1.37,1.00
2017.01.04 13:04:03.490,1.69193,1.69227,1.00,1.75
2017.01.04 13:04:03.591,1.69197,1.6923,1.00,1.75
2017.01.04 13:04:03.692,1.69197,1.6923,1.00,1.00
2017.01.04 13:04:04.403,1.69198,1.69231,1.00,1.50
2017.01.04 13:04:04.567,1.69198,1.69231,1.45,1.00
2017.01.04 13:04:04.618,1.69198,1.69231,2.40,1.00
2017.01.04 13:04:04.668,1.69201,1.69228,1.00,1.00
2017.01.04 13:04:04.870,1.69191,1.69221,1.00,1.00
2017.01.04 13:04:05.379,1.6919,1.69222,1.00,1.00
2017.01.04 13:04:05.855,1.6919,1.69224,1.00,1.00
2017.01.04 13:04:06.160,1.69192,1.69225,1.00,1.50
2017.01.04 13:04:06.991,1.6919,1.69224,1.00,1.87
2017.01.04 13:04:07.092,1.69187,1.6922,1.00,1.00
2017.01.04 13:04:07.143,1.69187,1.69222,1.00,1.00
2017.01.04 13:04:07.652,1.69187,1.69223,1.00,2.25
2017.01.04 13:04:08.183,1.69187,1.69222,1.00,1.00
2017.01.04 13:04:08.753,1.69187,1.69223,1.00,1.50
2017.01.04 13:04:08.904,1.69189,1.69222,1.00,1.00
2017.01.04 13:04:10.116,1.69189,1.69223,1.00,1.00
2017.01.04 13:04:10.419,1.69203,1.69225,1.00,1.50
2017.01.04 13:04:10.570,1.69204,1.69238,1.00,1.75
2017.01.04 13:04:10.621,1.69204,1.69238,1.00,1.87
2017.01.04 13:04:10.874,1.69202,1.69238,1.65,2.62
2017.01.04 13:04:10.975,1.69202,1.69238,1.00,2.62
2017.01.04 13:04:11.884,1.69202,1.69237,1.00,1.00
2017.01.04 13:04:12.424,1.69203,1.69236,1.00,1.00
2017.01.04 13:04:13.165,1.69202,1.69236,1.00,1.00
2017.01.04 13:04:14.386,1.69202,1.69229,1.00,1.00
2017.01.04 13:04:14.568,1.69197,1.69225,1.12,1.50
2017.01.04 13:04:14.619,1.69187,1.69222,1.37,1.87
2017.01.04 13:04:14.720,1.69187,1.6922,1.00,1.50
2017.01.04 13:04:14.922,1.69188,1.6922,1.37,1.50
2017.01.04 13:04:15.074,1.69189,1.69222,1.37,1.50
2017.01.04 13:04:15.175,1.69189,1.69222,1.12,1.00
2017.01.04 13:04:15.689,1.6919,1.69218,1.00,1.00
2017.01.04 13:04:15.790,1.69183,1.69216,1.12,1.50
2017.01.04 13:04:15.941,1.69183,1.69216,1.00,2.62
2017.01.04 13:04:16.244,1.69185,1.69218,1.00,1.12
2017.01.04 13:04:16.766,1.69186,1.69218,1.00,1.37
2017.01.04 13:04:17.200,1.69184,1.69218,1.00,1.87
2017.01.04 13:04:17.352,1.69184,1.69218,1.37,1.12
2017.01.04 13:04:17.604,1.6919,1.69224,1.12,1.12
2017.01.04 13:04:17.705,1.69192,1.69224,1.00,1.12
2017.01.04 13:04:18.503,1.69192,1.69225,1.00,1.50
2017.01.04 13:04:18.828,1.69192,1.69222,1.00,1.00
2017.01.04 13:04:19.368,1.69192,1.69223,1.00,1.12
2017.01.04 13:04:19.675,1.6919,1.69222,1.00,1.50
2017.01.04 13:04:20.178,1.69189,1.69221,1.00,1.37
2017.01.04 13:04:20.730,1.69189,1.69221,1.00,1.12
2017.01.04 13:04:21.259,1.69189,1.69221,1.00,1.37
2017.01.04 13:04:21.788,1.69188,1.69222,1.00,1.87
2017.01.04 13:04:22.137,1.69189,1.69223,1.00,1.00
2017.01.04 13:04:22.390,1.69191,1.69225,1.00,1.37
2017.01.04 13:04:24.120,1.69191,1.69225,1.00,1.12
2017.01.04 13:04:24.459,1.69191,1.69222,1.00,1.37
2017.01.04 13:04:24.760,1.6919,1.69222,1.00,1.00
2017.01.04 13:04:25.266,1.69191,1.69222,1.00,1.00
2017.01.04 13:04:25.418,1.69191,1.69224,1.00,1.87
2017.01.04 13:04:25.569,1.69192,1.69224,1.57,1.50
2017.01.04 13:04:25.721,1.69192,1.69227,1.00,1.00
2017.01.04 13:04:25.822,1.69194,1.69228,1.00,1.00
2017.01.04 13:04:26.214,1.69196,1.69229,1.00,1.12
2017.01.04 13:04:26.525,1.69194,1.69226,1.00,1.12
2017.01.04 13:04:26.936,1.69195,1.69222,1.00,1.00
2017.01.04 13:04:27.037,1.6919,1.69221,1.00,1.00
2017.01.04 13:04:27.391,1.6919,1.69223,1.00,1.00
2017.01.04 13:04:27.543,1.69191,1.69223,1.45,1.00
2017.01.04 13:04:27.644,1.69195,1.69227,1.00,1.00
2017.01.04 13:04:27.934,1.69195,1.69227,1.87,1.00
2017.01.04 13:04:28.035,1.69199,1.69232,2.62,1.00
2017.01.04 13:04:28.439,1.69201,1.69235,1.00,1.00
2017.01.04 13:04:28.590,1.69201,1.69233,1.00,1.00
2017.01.04 13:04:28.893,1.69197,1.69229,1.00,1.00
2017.01.04 13:04:29.464,1.69199,1.69231,1.00,1.00
2017.01.04 13:04:29.949,1.69196,1.6923,1.00,1.00
2017.01.04 13:04:30.699,1.69196,1.69229,1.00,1.00
2017.01.04 13:04:30.749,1.69195,1.69227,1.00,1.00
