2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:04:33.656,1.69195,1.69224,1.00,1.00
2017.01.04 13:04:33.757,1.69192,1.69224,1.00,1.00
2017.01.04 13:04:34.364,1.69192,1.69225,1.00,1.12
2017.01.04 13:04:34.566,1.69194,1.69227,1.12,1.12
2017.01.04 13:04:34.868,1.69198,1.69231,1.00,1.00
2017.01.04 13:04:35.385,1.69198,1.69231,1.37,1.00
2017.01.04 13:04:36.837,1.692,1.69233,1.00,1.00
2017.01.04 13:04:37.894,1.692,1.69234,2.62,1.50
2017.01.04 13:04:37.945,1.69203,1.69234,1.00,1.50
2017.01.04 13:04:38.249,1.69205,1.69236,1.00,1.37
2017.01.04 13:04:38.350,1.69205,1.69239,1.50,1.00
2017.01.04 13:04:38.451,1.69207,1.69241,1.00,1.87
2017.01.04 13:04:38.755,1.69206,1.69237,1.00,1.00
2017.01.04 13:04:39.400,1.69206,1.69238,1.00,1.87
2017.01.04 13:04:40.992,1.69206,1.69238,1.00,1.37
2017.01.04 13:04:41.042,1.69203,1.69236,1.50,1.00
2017.01.04 13:04:43.965,1.69204,1.69236,1.00,1.00
2017.01.04 13:04:44.267,1.69203,1.69233,1.00,1.00
2017.01.04 13:04:44.570,1.69208,1.69239,1.00,1.12
2017.01.04 13:04:44.671,1.69212,1.69245,1.00,1.75
2017.01.04 13:04:44.923,1.69205,1.69238,1.00,1.00
2017.01.04 13:04:44.974,1.69205,1.69238,1.00,1.37
2017.01.04 13:04:45.176,1.69208,1.69241,2.25,1.12
2017.01.04 13:04:45.321,1.69215,1.69243,1.00,1.12
2017.01.04 13:04:45.377,1.69212,1.69244,1.00,2.25
2017.01.04 13:04:45.579,1.69214,1.69244,1.00,1.50
2017.01.04 13:04:45.964,1.69211,1.69244,1.50,1.00
2017.01.04 13:04:46.420,1.69213,1.69244,1.00,1.00
2017.01.04 13:04:46.740,1.69217,1.69244,1.00,1.00
2017.01.04 13:04:47.534,1.69216,1.69244,1.00,1.00
2017.01.04 13:04:47.758,1.69213,1.69244,1.00,1.00
2017.01.04 13:04:48.309,1.69214,1.69244,1.00,1.00
2017.01.04 13:04:48.461,1.69216,1.69244,1.00,1.00
2017.01.04 13:04:48.984,1.69215,1.69244,1.00,1.00
2017.01.04 13:04:50.950,1.69217,1.69244,1.00,1.00
2017.01.04 13:04:51.152,1.69218,1.69248,1.00,1.50
2017.01.04 13:04:51.678,1.69219,1.69248,1.00,1.37
2017.01.04 13:04:52.250,1.69218,1.69248,1.00,2.62
2017.01.04 13:04:52.842,1.69217,1.69248,1.00,2.62
2017.01.04 13:04:54.368,1.69214,1.69248,1.50,1.87
2017.01.04 13:04:54.519,1.69214,1.69245,1.00,1.00
2017.01.04 13:04:54.572,1.69214,1.69247,1.00,1.12
2017.01.04 13:04:54.622,1.69214,1.69245,1.00,1.00
2017.01.04 13:04:54.875,1.69205,1.69239,1.00,1.00
2017.01.04 13:04:54.976,1.69208,1.6924,1.00,1.00
2017.01.04 13:04:55.077,1.69209,1.69242,1.00,1.12
2017.01.04 13:04:55.458,1.69211,1.69242,1.00,1.12
2017.01.04 13:04:56.568,1.69213,1.69242,1.00,1.12
2017.01.04 13:04:56.888,1.69211,1.69242,1.00,1.12
2017.01.04 13:04:59.768,1.69214,1.69244,1.00,2.25
2017.01.04 13:05:00.184,1.69211,1.69244,1.00,2.25
2017.01.04 13:05:00.768,1.69208,1.69242,2.25,1.12
2017.01.04 13:05:01.531,1.69208,1.69242,1.50,2.25
2017.01.04 13:05:01.632,1.69204,1.69238,1.00,1.50
2017.01.04 13:05:01.784,1.69202,1.69234,1.50,1.00
2017.01.04 13:05:02.088,1.69204,1.69238,1.00,1.75
2017.01.04 13:05:02.390,1.69202,1.69235,2.25,1.00
2017.01.04 13:05:03.059,1.69202,1.69228,1.00,1.00
2017.01.04 13:05:03.110,1.69197,1.69228,1.50,1.00
2017.01.04 13:05:03.211,1.69196,1.69225,1.00,1.00
2017.01.04 13:05:03.262,1.69191,1.69223,1.50,1.00
2017.01.04 13:05:03.313,1.69191,1.69224,1.00,1.87
2017.01.04 13:05:03.363,1.69188,1.69221,1.00,1.12
2017.01.04 13:05:03.414,1.69188,1.6922,1.00,1.75
2017.01.04 13:05:03.465,1.69186,1.69219,1.50,1.12
2017.01.04 13:05:03.566,1.69183,1.69213,1.00,1.00
2017.01.04 13:05:03.869,1.69181,1.69211,1.00,1.00
2017.01.04 13:05:03.970,1.69181,1.69214,1.00,1.00
2017.01.04 13:05:04.273,1.69184,1.69215,1.00,1.00
2017.01.04 13:05:04.821,1.69183,1.69215,1.50,1.00
2017.01.04 13:05:05.718,1.69184,1.69215,1.00,1.00
2017.01.04 13:05:06.533,1.69183,1.69215,1.50,1.00
2017.01.04 13:05:06.838,1.69185,1.69215,1.00,1.00
2017.01.04 13:05:07.807,1.69187,1.69215,1.00,1.00
2017.01.04 13:05:07.858,1.69187,1.6922,1.00,1.00
2017.01.04 13:05:10.430,1.69188,1.6922,1.00,1.00
2017.01.04 13:05:12.249,1.69187,1.6922,1.50,1.00
2017.01.04 13:05:12.350,1.69191,1.69222,1.00,1.00
2017.01.04 13:05:12.401,1.69189,1.69223,1.00,1.00
2017.01.04 13:05:12.502,1.69188,1.6922,1.00,1.00
2017.01.04 13:05:12.704,1.6919,1.69226,1.87,1.00
2017.01.04 13:05:13.006,1.69188,1.69222,2.25,1.00
2017.01.04 13:05:13.397,1.69188,1.6922,2.25,1.00
2017.01.04 13:05:13.498,1.69192,1.69223,1.00,1.00
2017.01.04 13:05:13.671,1.69193,1.69223,1.50,1.00
2017.01.04 13:05:13.722,1.69195,1.69228,1.50,1.00
2017.01.04 13:05:14.205,1.69196,1.69229,2.62,1.00
2017.01.04 13:05:14.306,1.69196,1.69231,2.62,1.50
2017.01.04 13:05:14.659,1.692,1.69231,1.00,1.00
2017.01.04 13:05:15.171,1.692,1.6923,1.00,1.00
2017.01.04 13:05:17.172,1.69199,1.6923,1.00,1.00
2017.01.04 13:05:17.701,1.692,1.6923,1.00,1.00
2017.01.04 13:05:18.515,1.69197,1.69231,1.50,1.50
2017.01.04 13:05:18.566,1.69197,1.69229,1.00,1.00
2017.01.04 13:05:18.868,1.69195,1.69226,1.87,1.00
2017.01.04 13:05:18.919,1.69195,1.69228,1.87,1.00
2017.01.04 13:05:19.545,1.69195,1.69228,1.37,1.00
2017.01.04 13:05:20.528,1.69194,1.69228,1.00,1.00
2017.01.04 13:05:20.579,1.69192,1.69227,2.62,1.00
2017.01.04 13:05:20.630,1.69192,1.69225,2.62,1.00
2017.01.04 13:05:20.781,1.6919,1.69225,1.00,1.37
2017.01.04 13:05:20.983,1.69189,1.69222,1.00,1.00
2017.01.04 13:05:23.141,1.6919,1.69222,1.12,1.00
2017.01.04 13:05:23.192,1.6919,1.69225,1.87,1.87
2017.01.04 13:05:23.394,1.69193,1.69225,1.12,1.87
2017.01.04 13:05:23.596,1.69197,1.6923,1.00,2.25
2017.01.04 13:05:24.112,1.69198,1.69229,1.00,1.00
2017.01.04 13:05:24.643,1.69198,1.6923,1.00,1.00
2017.01.04 13:05:24.794,1.69198,1.6923,1.37,1.00
2017.01.04 13:05:24.895,1.69198,1.69233,1.37,2.25
2017.01.04 13:05:25.209,1.69198,1.69233,1.00,1.50
2017.01.04 13:05:29.503,1.69198,1.69232,1.50,1.00
2017.01.04 13:05:29.604,1.69196,1.6923,1.00,1.00
2017.01.04 13:05:30.639,1.69195,1.6923,2.25,1.00
2017.01.04 13:05:31.181,1.69196,1.6923,1.00,1.12
2017.01.04 13:05:31.631,1.69197,1.69228,1.00,1.00
2017.01.04 13:05:32.143,1.69197,1.69229,1.00,1.00
2017.01.04 13:05:32.635,1.69195,1.69226,1.00,1.00
2017.01.04 13:05:32.977,1.69187,1.69217,1.37,1.50
2017.01.04 13:05:33.028,1.69186,1.69218,1.37,1.75
2017.01.04 13:05:33.129,1.69185,1.69216,1.00,1.37
2017.01.04 13:05:33.230,1.69184,1.69216,2.25,1.00
2017.01.04 13:05:33.281,1.69184,1.69216,1.87,1.37
2017.01.04 13:05:33.785,1.69186,1.69216,1.50,1.37
2017.01.04 13:05:33.936,1.69189,1.69219,1.00,1.75
2017.01.04 13:05:34.456,1.69188,1.69221,1.00,1.75
2017.01.04 13:05:35.546,1.69187,1.69221,1.50,3.00
2017.01.04 13:05:35.647,1.69182,1.69216,2.62,1.37
2017.01.04 13:05:35.698,1.69182,1.69216,2.25,1.37
2017.01.04 13:05:35.799,1.69182,1.69216,1.50,1.37
2017.01.04 13:05:36.190,1.69183,1.69213,1.00,1.00
2017.01.04 13:05:36.291,1.6918,1.69213,1.00,2.25
2017.01.04 13:05:36.443,1.69178,1.69212,2.25,1.50
2017.01.04 13:05:36.969,1.69179,1.69212,1.00,1.50
2017.01.04 13:05:37.020,1.69179,1.69212,1.37,1.50
2017.01.04 13:05:37.121,1.69178,1.6921,1.87,1.00
2017.01.04 13:05:37.511,1.69175,1.69209,2.62,1.00
2017.01.04 13:05:38.024,1.69176,1.69209,1.00,1.00
2017.01.04 13:05:38.334,1.69177,1.6921,2.62,1.00
2017.01.04 13:05:38.637,1.69178,1.69208,1.00,1.00
2017.01.04 13:05:38.974,1.69176,1.69208,1.37,1.75
2017.01.04 13:05:39.280,1.69176,1.69208,1.00,1.75
2017.01.04 13:05:39.783,1.69177,1.69208,1.00,1.75
2017.01.04 13:05:40.821,1.69175,1.69204,1.87,1.00
2017.01.04 13:05:41.073,1.69174,1.69203,1.00,1.50
2017.01.04 13:05:41.582,1.69173,1.69203,1.00,1.50
2017.01.04 13:05:42.078,1.69171,1.69199,2.62,1.00
2017.01.04 13:05:42.561,1.69171,1.69197,1.00,1.00
2017.01.04 13:05:42.662,1.69168,1.69199,1.00,1.37
2017.01.04 13:05:42.713,1.69168,1.69194,1.00,1.00
2017.01.04 13:05:42.764,1.69162,1.69193,1.50,1.50
2017.01.04 13:05:42.815,1.69162,1.69189,1.50,1.00
2017.01.04 13:05:42.916,1.69159,1.69187,1.00,1.00
2017.01.04 13:05:42.967,1.6916,1.69189,1.00,1.12
2017.01.04 13:05:43.270,1.69157,1.69189,1.50,1.12
2017.01.04 13:05:43.421,1.69159,1.69189,1.00,1.12
2017.01.04 13:05:43.957,1.69161,1.6919,1.00,2.25
2017.01.04 13:05:45.101,1.6916,1.69189,1.00,1.12
2017.01.04 13:05:45.152,1.69158,1.69189,1.00,1.12
2017.01.04 13:05:45.253,1.69156,1.69185,1.00,1.00
2017.01.04 13:05:45.455,1.69153,1.69185,1.50,2.62
2017.01.04 13:05:45.556,1.69152,1.69181,1.00,1.00
2017.01.04 13:05:45.972,1.69153,1.69183,1.00,1.00
2017.01.04 13:05:46.684,1.69152,1.69183,1.00,1.00
2017.01.04 13:05:47.188,1.69151,1.69183,2.25,1.00
2017.01.04 13:05:49.215,1.69154,1.69183,1.00,1.00
2017.01.04 13:05:49.417,1.69157,1.69189,1.50,1.50
2017.01.04 13:05:49.980,1.69158,1.69189,1.00,1.50
2017.01.04 13:05:50.481,1.69159,1.69189,1.50,1.00
2017.01.04 13:05:51.669,1.69161,1.69189,1.50,1.00
2017.01.04 13:05:53.891,1.69162,1.69189,1.00,1.00
2017.01.04 13:05:54.978,1.69166,1.69193,1.00,1.75
2017.01.04 13:05:55.140,1.69167,1.69199,1.50,1.75
2017.01.04 13:05:55.594,1.69166,1.69193,1.00,1.00
2017.01.04 13:05:55.645,1.69159,1.69191,1.12,1.00
2017.01.04 13:05:55.696,1.69157,1.69189,2.25,1.00
2017.01.04 13:05:55.998,1.69159,1.69188,1.00,1.37
2017.01.04 13:05:56.049,1.6916,1.69188,1.00,1.00
2017.01.04 13:05:57.134,1.69159,1.69188,1.00,1.00
2017.01.04 13:05:59.678,1.69158,1.69189,1.50,1.00
2017.01.04 13:05:59.779,1.69155,1.69188,2.25,1.00
2017.01.04 13:06:00.151,1.69153,1.69186,2.25,1.00
2017.01.04 13:06:00.458,1.69156,1.69188,1.00,1.00
2017.01.04 13:06:00.659,1.69156,1.6919,1.50,1.50
2017.01.04 13:06:02.097,1.69158,1.6919,1.00,1.50
2017.01.04 13:06:02.467,1.69161,1.6919,1.00,1.00
2017.01.04 13:06:03.985,1.6916,1.6919,1.00,1.00
2017.01.04 13:06:04.893,1.69157,1.69189,1.00,1.00
2017.01.04 13:06:08.687,1.69154,1.69188,1.50,1.00
2017.01.04 13:06:08.899,1.69156,1.69188,1.00,1.00
2017.01.04 13:06:11.339,1.69156,1.69187,1.00,1.12
2017.01.04 13:06:11.644,1.6917,1.69187,1.00,1.00
2017.01.04 13:06:11.695,1.69168,1.69187,1.00,1.00
2017.01.04 13:06:11.898,1.69168,1.692,1.00,2.25
2017.01.04 13:06:11.999,1.69169,1.69201,1.00,3.00
2017.01.04 13:06:12.100,1.6917,1.69201,1.00,3.00
2017.01.04 13:06:12.422,1.69174,1.69203,1.00,1.75
2017.01.04 13:06:12.655,1.69175,1.69205,1.00,1.00
2017.01.04 13:06:12.907,1.69173,1.69205,1.00,1.50
2017.01.04 13:06:13.565,1.69173,1.69204,1.00,1.00
2017.01.04 13:06:14.247,1.69173,1.69205,1.00,1.00
2017.01.04 13:06:15.089,1.69174,1.69205,1.00,1.00
2017.01.04 13:06:15.492,1.69172,1.69205,1.00,1.50
2017.01.04 13:06:16.259,1.69171,1.69204,1.00,1.00
2017.01.04 13:06:16.494,1.69173,1.69205,1.50,1.00
2017.01.04 13:06:16.797,1.6917,1.69202,1.00,1.12
2017.01.04 13:06:17.335,1.69172,1.69202,1.00,1.12
2017.01.04 13:06:17.487,1.69174,1.69205,1.00,1.00
2017.01.04 13:06:17.638,1.69172,1.69205,1.00,1.00
2017.01.04 13:06:17.790,1.69172,1.69202,1.00,1.00
2017.01.04 13:06:18.787,1.69171,1.69202,1.00,1.12
2017.01.04 13:06:18.939,1.69169,1.69202,1.00,1.12
2017.01.04 13:06:18.989,1.69169,1.692,1.00,1.00
2017.01.04 13:06:19.389,1.69171,1.69203,1.00,1.50
2017.01.04 13:06:21.929,1.69172,1.69203,1.00,1.50
2017.01.04 13:06:22.257,1.69175,1.69206,1.00,1.75
2017.01.04 13:06:22.441,1.69172,1.69202,1.00,1.12
2017.01.04 13:06:22.542,1.69167,1.69196,1.00,1.00
2017.01.04 13:06:22.593,1.69164,1.69196,1.50,1.87
2017.01.04 13:06:23.117,1.69163,1.69194,1.00,1.50
2017.01.04 13:06:23.218,1.69165,1.69194,1.00,1.50
2017.01.04 13:06:23.981,1.69165,1.69196,1.12,1.00
2017.01.04 13:06:24.782,1.69166,1.69196,1.00,1.37
2017.01.04 13:06:24.988,1.69166,1.69196,1.00,1.87
2017.01.04 13:06:25.392,1.69171,1.692,1.00,1.75
2017.01.04 13:06:25.605,1.69173,1.69204,1.00,1.37
2017.01.04 13:06:26.210,1.69172,1.69201,1.00,1.00
2017.01.04 13:06:26.722,1.69171,1.69201,1.00,1.00
2017.01.04 13:06:27.138,1.69168,1.69201,1.00,1.50
2017.01.04 13:06:27.512,1.69167,1.69197,1.00,1.37
2017.01.04 13:06:28.295,1.69167,1.69197,1.00,1.87
2017.01.04 13:06:28.347,1.69164,1.69194,1.00,2.25
2017.01.04 13:06:28.448,1.69158,1.69191,1.00,2.25
2017.01.04 13:06:28.498,1.69158,1.69186,1.00,1.37
2017.01.04 13:06:28.549,1.69156,1.69187,1.00,1.37
2017.01.04 13:06:28.750,1.69154,1.69187,1.00,1.75
2017.01.04 13:06:30.026,1.69156,1.69187,1.00,1.87
2017.01.04 13:06:30.227,1.69157,1.6919,1.50,1.50
2017.01.04 13:06:30.328,1.69159,1.6919,1.00,1.50
2017.01.04 13:06:30.856,1.69158,1.6919,1.00,2.25
2017.01.04 13:06:31.448,1.69156,1.69189,1.00,1.12
2017.01.04 13:06:31.599,1.69156,1.6919,1.50,2.62
2017.01.04 13:06:31.750,1.69154,1.69186,1.00,1.12
2017.01.04 13:06:32.053,1.69156,1.69188,1.00,1.12
2017.01.04 13:06:33.937,1.69157,1.69189,1.00,1.50
2017.01.04 13:06:34.239,1.69157,1.69188,1.00,1.37
2017.01.04 13:06:34.582,1.69156,1.69185,1.00,1.00
2017.01.04 13:06:35.118,1.69155,1.69185,1.00,1.00
2017.01.04 13:06:35.683,1.69154,1.69185,1.00,1.00
2017.01.04 13:06:36.304,1.69154,1.69185,1.00,1.37
2017.01.04 13:06:36.829,1.69153,1.69185,1.00,1.37
2017.01.04 13:06:37.344,1.69152,1.69183,1.00,1.00
2017.01.04 13:06:38.774,1.69152,1.69186,2.25,1.00
2017.01.04 13:06:39.760,1.69152,1.69183,1.00,1.00
2017.01.04 13:06:40.070,1.69152,1.69181,1.00,1.00
2017.01.04 13:06:41.163,1.69151,1.69181,1.00,1.00
2017.01.04 13:06:42.974,1.69152,1.69181,1.00,1.00
2017.01.04 13:06:43.075,1.69152,1.69185,1.00,1.00
2017.01.04 13:06:43.378,1.69151,1.69182,1.50,1.00
2017.01.04 13:06:43.790,1.69152,1.69185,1.00,1.00
2017.01.04 13:06:45.153,1.69152,1.69185,1.50,1.37
2017.01.04 13:06:45.688,1.69151,1.69185,2.25,2.25
2017.01.04 13:06:46.776,1.69153,1.69185,1.00,1.37
2017.01.04 13:06:47.079,1.69142,1.69166,1.00,1.00
2017.01.04 13:06:47.230,1.69138,1.69167,1.00,1.87
2017.01.04 13:06:47.281,1.69138,1.69167,1.00,2.25
2017.01.04 13:06:47.383,1.69132,1.69163,1.00,1.75
2017.01.04 13:06:47.484,1.69132,1.69163,1.00,1.50
2017.01.04 13:06:47.974,1.69133,1.69166,1.50,1.12
2017.01.04 13:06:48.482,1.69133,1.69167,1.50,2.25
2017.01.04 13:06:48.835,1.69136,1.69167,1.00,1.12
2017.01.04 13:06:49.036,1.69138,1.69172,1.50,2.25
2017.01.04 13:06:49.137,1.6914,1.69172,1.00,2.25
2017.01.04 13:06:50.191,1.69141,1.69172,1.00,2.25
2017.01.04 13:06:52.254,1.69136,1.6917,1.00,3.00
2017.01.04 13:06:52.355,1.69134,1.69164,1.12,1.12
2017.01.04 13:06:52.557,1.69136,1.69166,1.00,1.00
2017.01.04 13:06:53.305,1.69136,1.69168,1.00,1.87
2017.01.04 13:06:53.457,1.69133,1.69164,1.00,1.37
2017.01.04 13:06:53.659,1.69135,1.69164,1.00,1.00
2017.01.04 13:06:53.962,1.69152,1.69182,1.00,1.75
2017.01.04 13:06:54.215,1.69151,1.69183,1.00,1.00
2017.01.04 13:06:54.467,1.69149,1.69183,1.50,1.12
2017.01.04 13:06:54.669,1.69149,1.69181,1.00,1.00
2017.01.04 13:06:54.719,1.69147,1.69181,3.00,1.87
2017.01.04 13:06:54.770,1.69147,1.69177,1.50,1.00
2017.01.04 13:06:54.871,1.69146,1.6918,1.50,1.37
2017.01.04 13:06:55.158,1.6915,1.6918,1.00,1.50
2017.01.04 13:06:55.259,1.69146,1.69178,1.00,1.00
2017.01.04 13:06:56.182,1.69148,1.69178,1.00,1.00
2017.01.04 13:06:56.283,1.69148,1.6918,1.00,1.00
2017.01.04 13:06:58.181,1.69147,1.69178,1.00,1.00
2017.01.04 13:06:58.487,1.69145,1.69176,1.00,1.37
2017.01.04 13:06:58.998,1.69144,1.69176,1.00,1.37
2017.01.04 13:07:01.631,1.69144,1.69176,1.00,1.75
2017.01.04 13:07:01.933,1.69134,1.69162,1.00,1.00
2017.01.04 13:07:01.984,1.69132,1.69162,1.00,1.00
2017.01.04 13:07:02.180,1.69126,1.69158,1.00,1.37
2017.01.04 13:07:02.281,1.69123,1.69157,1.00,1.87
2017.01.04 13:07:02.332,1.69123,1.69154,1.50,1.00
2017.01.04 13:07:02.635,1.69125,1.69153,1.00,2.25
2017.01.04 13:07:02.938,1.69124,1.69155,1.00,1.37
2017.01.04 13:07:03.039,1.69122,1.69154,1.00,1.12
2017.01.04 13:07:03.586,1.69121,1.69153,1.00,1.00
2017.01.04 13:07:04.567,1.69121,1.69151,1.00,1.00
2017.01.04 13:07:04.992,1.69121,1.69154,1.00,1.12
2017.01.04 13:07:05.539,1.69122,1.69154,1.50,1.12
2017.01.04 13:07:06.087,1.69121,1.69154,1.50,1.12
2017.01.04 13:07:06.137,1.69131,1.69154,1.00,1.12
2017.01.04 13:07:06.289,1.69131,1.69162,1.00,1.37
2017.01.04 13:07:06.390,1.6913,1.69164,2.25,1.87
2017.01.04 13:07:06.592,1.69129,1.69159,1.00,1.00
2017.01.04 13:07:06.793,1.69131,1.69162,1.00,1.00
2017.01.04 13:07:06.945,1.69133,1.69162,1.00,1.00
2017.01.04 13:07:07.276,1.69134,1.69164,1.00,1.00
2017.01.04 13:07:07.543,1.69136,1.69164,1.00,1.00
2017.01.04 13:07:08.064,1.69137,1.69167,1.00,1.12
2017.01.04 13:07:08.395,1.69134,1.69168,2.25,2.62
2017.01.04 13:07:08.496,1.69134,1.69164,1.50,1.00
2017.01.04 13:07:08.698,1.69132,1.69163,1.50,1.00
2017.01.04 13:07:09.275,1.69133,1.69163,1.00,1.00
2017.01.04 13:07:10.193,1.69134,1.69163,1.00,1.00
2017.01.04 13:07:10.294,1.69134,1.69165,1.00,1.00
2017.01.04 13:07:10.396,1.69137,1.69165,1.00,1.00
2017.01.04 13:07:11.272,1.69136,1.69165,1.00,1.00
2017.01.04 13:07:11.568,1.69134,1.69165,1.50,1.00
2017.01.04 13:07:11.770,1.69132,1.69162,1.50,1.00
2017.01.04 13:07:12.123,1.69134,1.69162,1.00,1.00
2017.01.04 13:07:12.274,1.69133,1.69164,1.00,1.12
2017.01.04 13:07:12.325,1.69133,1.69164,1.00,1.37
2017.01.04 13:07:12.991,1.69133,1.69163,1.00,1.12
2017.01.04 13:07:13.402,1.69133,1.69163,1.00,1.37
2017.01.04 13:07:13.503,1.69131,1.69163,1.50,1.37
2017.01.04 13:07:13.604,1.69133,1.69162,1.00,1.12
2017.01.04 13:07:14.199,1.69132,1.69162,1.00,1.00
2017.01.04 13:07:14.300,1.69127,1.69162,3.00,1.87
2017.01.04 13:07:14.350,1.69127,1.69161,1.00,1.50
2017.01.04 13:07:14.653,1.69122,1.69152,1.50,1.00
2017.01.04 13:07:15.671,1.69123,1.69152,1.00,1.00
2017.01.04 13:07:16.174,1.69123,1.69154,1.00,1.00
2017.01.04 13:07:16.374,1.69123,1.69151,1.00,1.00
2017.01.04 13:07:18.768,1.69122,1.69151,1.50,1.00
2017.01.04 13:07:19.419,1.6912,1.69151,1.00,1.00
2017.01.04 13:07:19.520,1.69119,1.69152,1.00,1.75
2017.01.04 13:07:19.621,1.69112,1.69146,1.12,1.12
2017.01.04 13:07:19.722,1.69112,1.6914,1.00,1.00
2017.01.04 13:07:19.823,1.6911,1.6914,1.50,1.00
2017.01.04 13:07:20.025,1.69112,1.69142,1.00,1.50
2017.01.04 13:07:20.076,1.6911,1.69142,1.00,1.50
2017.01.04 13:07:20.244,1.69109,1.69139,1.00,1.00
2017.01.04 13:07:20.547,1.69111,1.69139,1.00,1.00
2017.01.04 13:07:21.074,1.69111,1.6914,1.00,1.00
2017.01.04 13:07:21.580,1.6911,1.6914,1.00,1.00
2017.01.04 13:07:22.030,1.6911,1.69138,1.00,1.00
2017.01.04 13:07:22.229,1.69112,1.69143,1.00,1.12
2017.01.04 13:07:22.431,1.69111,1.6914,1.00,1.00
2017.01.04 13:07:22.965,1.6911,1.69141,1.50,1.00
2017.01.04 13:07:23.016,1.6911,1.69144,1.50,1.00
2017.01.04 13:07:23.217,1.69111,1.69142,1.00,1.00
2017.01.04 13:07:23.527,1.69111,1.6914,1.00,1.00
2017.01.04 13:07:23.730,1.69111,1.69145,1.00,1.00
2017.01.04 13:07:24.015,1.69113,1.69146,1.00,1.50
2017.01.04 13:07:24.328,1.69111,1.69144,1.50,1.00
2017.01.04 13:07:24.907,1.6911,1.69144,2.25,1.00
2017.01.04 13:07:25.426,1.69111,1.69144,1.50,1.37
2017.01.04 13:07:25.737,1.69109,1.69139,1.00,1.00
2017.01.04 13:07:26.168,1.69111,1.69139,1.00,1.00
2017.01.04 13:07:26.697,1.6911,1.69139,1.00,1.00
2017.01.04 13:07:26.899,1.69112,1.69142,1.00,1.00
2017.01.04 13:07:27.418,1.69113,1.69142,1.00,1.00
2017.01.04 13:07:27.816,1.69111,1.69142,1.50,1.00
2017.01.04 13:07:28.318,1.69112,1.69143,1.50,1.00
2017.01.04 13:07:29.003,1.69111,1.69142,1.00,1.00
2017.01.04 13:07:29.157,1.69113,1.69142,1.50,1.00
2017.01.04 13:07:29.208,1.69115,1.69147,1.00,1.12
2017.01.04 13:07:29.712,1.69116,1.69145,1.00,1.00
2017.01.04 13:07:30.233,1.69116,1.69146,1.50,1.00
2017.01.04 13:07:30.385,1.69114,1.69146,1.00,1.00
2017.01.04 13:07:30.435,1.69113,1.69142,1.00,1.00
2017.01.04 13:07:30.911,1.69113,1.69136,1.00,1.00
2017.01.04 13:07:31.264,1.69115,1.69136,1.00,1.00
2017.01.04 13:07:31.801,1.69114,1.69137,1.50,1.00
2017.01.04 13:07:32.113,1.69117,1.69135,1.00,1.00
2017.01.04 13:07:32.827,1.69118,1.69138,1.00,1.00
2017.01.04 13:07:33.029,1.69119,1.69143,2.25,1.00
2017.01.04 13:07:33.180,1.69126,1.69143,1.00,1.00
2017.01.04 13:07:33.281,1.69123,1.69143,1.00,1.00
2017.01.04 13:07:33.332,1.69123,1.69134,1.00,1.00
2017.01.04 13:07:33.382,1.69114,1.69134,1.37,1.00
2017.01.04 13:07:33.533,1.69113,1.69133,1.50,1.00
2017.01.04 13:07:33.634,1.6911,1.69132,1.00,1.00
2017.01.04 13:07:33.735,1.6911,1.69129,1.00,1.00
2017.01.04 13:07:33.836,1.69111,1.69131,1.50,1.00
2017.01.04 13:07:33.886,1.69114,1.69131,1.00,1.00
