2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:07:33.987,1.69112,1.69131,1.00,1.00
2017.01.04 13:07:34.038,1.69112,1.69134,1.00,1.00
2017.01.04 13:07:34.216,1.69112,1.69131,1.00,1.00
2017.01.04 13:07:34.266,1.6911,1.69131,1.00,1.00
2017.01.04 13:07:34.317,1.69111,1.69134,1.00,1.00
2017.01.04 13:07:34.368,1.69109,1.69134,1.00,1.00
2017.01.04 13:07:34.419,1.69112,1.69137,1.00,1.00
2017.01.04 13:07:34.469,1.69107,1.69139,2.25,1.00
2017.01.04 13:07:34.520,1.69106,1.69134,1.50,1.00
2017.01.04 13:07:34.688,1.69104,1.69129,1.37,1.00
2017.01.04 13:07:34.739,1.69109,1.69128,1.00,1.00
2017.01.04 13:07:34.840,1.69114,1.69135,1.00,1.37
2017.01.04 13:07:34.891,1.69111,1.69135,1.00,1.00
2017.01.04 13:07:35.043,1.69108,1.69136,1.12,1.50
2017.01.04 13:07:35.137,1.69106,1.69132,1.37,1.00
2017.01.04 13:07:35.440,1.69109,1.69128,1.00,1.00
2017.01.04 13:07:35.490,1.69106,1.69128,1.00,1.00
2017.01.04 13:07:35.643,1.69106,1.69126,1.00,1.00
2017.01.04 13:07:35.844,1.69107,1.69129,1.00,1.00
2017.01.04 13:07:36.106,1.69104,1.69129,1.50,1.00
2017.01.04 13:07:36.307,1.691,1.69129,3.75,1.00
2017.01.04 13:07:36.408,1.69101,1.69125,1.00,1.00
2017.01.04 13:07:36.610,1.6909,1.69123,3.00,1.87
2017.01.04 13:07:36.711,1.6909,1.69119,1.00,1.00
2017.01.04 13:07:37.022,1.69093,1.6912,1.50,1.00
2017.01.04 13:07:37.325,1.69099,1.69121,1.00,1.00
2017.01.04 13:07:37.918,1.69098,1.69121,1.50,1.00
2017.01.04 13:07:38.170,1.69096,1.69121,1.87,1.00
2017.01.04 13:07:38.221,1.69095,1.69119,1.00,1.00
2017.01.04 13:07:38.388,1.69091,1.69119,1.75,1.00
2017.01.04 13:07:38.439,1.69089,1.69116,1.00,1.00
2017.01.04 13:07:38.691,1.69093,1.69116,1.00,1.00
2017.01.04 13:07:38.843,1.69096,1.69123,1.37,1.00
2017.01.04 13:07:38.894,1.691,1.69123,1.00,1.00
2017.01.04 13:07:38.945,1.69097,1.69125,2.62,1.00
2017.01.04 13:07:39.096,1.69102,1.69125,1.00,1.00
2017.01.04 13:07:39.298,1.691,1.69124,1.00,1.00
2017.01.04 13:07:39.399,1.69096,1.69124,1.50,1.00
2017.01.04 13:07:39.745,1.69099,1.69124,1.00,1.00
2017.01.04 13:07:39.846,1.69099,1.69126,1.00,1.00
2017.01.04 13:07:39.998,1.69097,1.69126,1.00,1.00
2017.01.04 13:07:40.149,1.69099,1.69129,1.00,1.12
2017.01.04 13:07:40.200,1.69099,1.69126,1.00,1.37
2017.01.04 13:07:40.251,1.69094,1.69122,1.12,1.50
2017.01.04 13:07:40.302,1.6909,1.69122,1.37,1.50
2017.01.04 13:07:40.453,1.69089,1.69116,1.12,1.00
2017.01.04 13:07:40.554,1.69091,1.69119,1.00,1.00
2017.01.04 13:07:40.605,1.69093,1.69119,1.00,1.00
2017.01.04 13:07:40.948,1.691,1.69131,1.37,1.00
2017.01.04 13:07:41.250,1.69105,1.69131,1.00,1.00
2017.01.04 13:07:41.755,1.69105,1.69135,1.12,1.00
2017.01.04 13:07:41.856,1.6911,1.69135,1.00,1.00
2017.01.04 13:07:42.042,1.69109,1.69138,1.00,1.00
2017.01.04 13:07:42.833,1.6911,1.69138,1.00,1.00
2017.01.04 13:07:43.186,1.69112,1.69138,1.00,1.00
2017.01.04 13:07:43.236,1.69112,1.6914,1.00,1.00
2017.01.04 13:07:43.387,1.69109,1.6914,1.00,1.00
2017.01.04 13:07:43.438,1.69109,1.69135,1.00,1.00
2017.01.04 13:07:43.729,1.6911,1.69138,1.00,1.00
2017.01.04 13:07:43.831,1.69113,1.69138,1.00,1.00
2017.01.04 13:07:44.352,1.69112,1.69138,1.00,1.00
2017.01.04 13:07:44.908,1.69111,1.69138,1.00,1.00
2017.01.04 13:07:45.439,1.69112,1.6914,1.00,1.00
2017.01.04 13:07:45.759,1.69113,1.69143,1.00,1.00
2017.01.04 13:07:46.649,1.69113,1.6914,1.00,1.00
2017.01.04 13:07:46.952,1.69114,1.69142,1.00,1.00
2017.01.04 13:07:47.068,1.69111,1.69139,1.00,1.37
2017.01.04 13:07:47.270,1.69102,1.69135,1.12,1.00
2017.01.04 13:07:47.321,1.69101,1.69132,1.37,1.37
2017.01.04 13:07:47.372,1.69098,1.6913,2.25,1.00
2017.01.04 13:07:47.423,1.69101,1.69133,1.00,1.00
2017.01.04 13:07:47.745,1.69101,1.69129,1.00,1.00
2017.01.04 13:07:47.845,1.69099,1.69129,1.00,1.00
2017.01.04 13:07:47.946,1.69099,1.69127,1.00,1.00
2017.01.04 13:07:48.262,1.69099,1.69129,1.00,1.00
2017.01.04 13:07:48.753,1.69101,1.69128,1.00,1.00
2017.01.04 13:07:49.056,1.69119,1.69142,1.00,1.00
2017.01.04 13:07:49.255,1.69117,1.69146,1.00,1.00
2017.01.04 13:07:49.356,1.69115,1.69143,1.00,1.00
2017.01.04 13:07:49.608,1.69109,1.69139,2.25,1.00
2017.01.04 13:07:49.760,1.69111,1.69139,1.00,1.00
2017.01.04 13:07:49.861,1.69109,1.69139,1.12,1.00
2017.01.04 13:07:49.962,1.69107,1.69139,1.50,1.00
2017.01.04 13:07:50.063,1.6911,1.69139,1.00,1.00
2017.01.04 13:07:50.365,1.69113,1.6914,1.00,1.00
2017.01.04 13:07:51.438,1.69111,1.6914,1.00,1.00
2017.01.04 13:07:51.489,1.69108,1.6914,1.00,1.87
2017.01.04 13:07:51.590,1.69099,1.69132,1.37,1.00
2017.01.04 13:07:51.641,1.691,1.69128,1.00,1.00
2017.01.04 13:07:51.945,1.69101,1.69125,1.37,1.00
2017.01.04 13:07:52.046,1.69102,1.69131,1.12,1.00
2017.01.04 13:07:52.237,1.69101,1.69133,1.00,1.00
2017.01.04 13:07:52.440,1.69102,1.6913,1.00,1.00
2017.01.04 13:07:53.150,1.691,1.6913,1.87,1.00
2017.01.04 13:07:54.351,1.691,1.69131,1.00,1.00
2017.01.04 13:07:54.519,1.69102,1.69131,1.37,1.00
2017.01.04 13:07:54.570,1.69103,1.69131,1.50,1.00
2017.01.04 13:07:54.621,1.69106,1.69131,1.00,1.00
2017.01.04 13:07:54.772,1.69103,1.69135,2.25,1.12
2017.01.04 13:07:54.873,1.69105,1.69133,1.12,1.00
2017.01.04 13:07:55.182,1.69107,1.69137,1.00,1.12
2017.01.04 13:07:55.484,1.69106,1.69131,1.37,1.00
2017.01.04 13:07:55.656,1.69102,1.69131,1.87,1.00
2017.01.04 13:07:55.757,1.69101,1.69127,2.25,1.00
2017.01.04 13:07:55.972,1.69098,1.69128,1.50,1.00
2017.01.04 13:07:56.090,1.69098,1.69128,1.37,1.00
2017.01.04 13:07:56.346,1.691,1.6913,1.37,1.00
2017.01.04 13:07:56.769,1.691,1.6913,1.00,1.00
2017.01.04 13:07:56.970,1.691,1.69126,1.00,1.00
2017.01.04 13:07:57.150,1.691,1.69129,1.00,1.00
2017.01.04 13:07:58.437,1.69102,1.69129,1.00,1.00
2017.01.04 13:07:58.488,1.69102,1.69133,1.00,1.00
2017.01.04 13:07:58.590,1.69101,1.69135,2.25,1.00
2017.01.04 13:07:58.641,1.69103,1.69132,1.00,1.00
2017.01.04 13:07:58.764,1.69103,1.69134,1.00,1.00
2017.01.04 13:07:59.452,1.69103,1.69133,1.00,1.00
2017.01.04 13:07:59.960,1.69102,1.69132,1.00,1.00
2017.01.04 13:08:00.349,1.69102,1.6913,1.00,1.00
2017.01.04 13:08:00.501,1.691,1.6913,1.12,1.00
2017.01.04 13:08:00.552,1.691,1.69126,1.00,1.00
2017.01.04 13:08:00.854,1.69097,1.69126,1.00,1.00
2017.01.04 13:08:01.056,1.69096,1.69128,1.87,1.00
2017.01.04 13:08:01.493,1.69097,1.69125,1.12,1.00
2017.01.04 13:08:02.064,1.69097,1.69124,1.00,1.00
2017.01.04 13:08:02.165,1.69095,1.69124,1.00,1.00
2017.01.04 13:08:02.768,1.69098,1.69126,1.00,1.00
2017.01.04 13:08:02.869,1.69099,1.69132,1.00,1.00
2017.01.04 13:08:03.171,1.69101,1.69132,1.00,1.00
2017.01.04 13:08:03.556,1.69101,1.6913,1.00,1.00
2017.01.04 13:08:04.115,1.69101,1.69131,2.25,1.00
2017.01.04 13:08:04.671,1.69101,1.6913,1.50,1.00
2017.01.04 13:08:05.197,1.69101,1.69131,1.00,1.00
2017.01.04 13:08:05.352,1.69103,1.69137,1.00,1.12
2017.01.04 13:08:06.458,1.69103,1.69137,1.00,1.37
2017.01.04 13:08:06.559,1.69102,1.69134,1.00,1.00
2017.01.04 13:08:08.628,1.69102,1.69134,1.00,1.37
2017.01.04 13:08:08.780,1.69101,1.69134,1.00,1.20
2017.01.04 13:08:08.831,1.69101,1.69134,1.00,1.15
2017.01.04 13:08:08.882,1.69099,1.69133,1.87,1.00
2017.01.04 13:08:08.983,1.69103,1.69134,1.00,1.00
2017.01.04 13:08:09.101,1.69099,1.69133,1.50,1.00
2017.01.04 13:08:09.615,1.691,1.69133,1.00,1.00
2017.01.04 13:08:09.867,1.69106,1.69138,1.00,1.52
2017.01.04 13:08:09.918,1.69106,1.6914,1.00,1.90
2017.01.04 13:08:10.070,1.69106,1.69139,1.00,1.00
2017.01.04 13:08:10.574,1.69108,1.69142,1.00,1.50
2017.01.04 13:08:11.665,1.69106,1.69139,1.50,1.00
2017.01.04 13:08:12.360,1.69108,1.6914,1.00,1.00
2017.01.04 13:08:13.479,1.6911,1.69142,1.00,1.87
2017.01.04 13:08:13.985,1.6911,1.69143,1.00,1.00
2017.01.04 13:08:14.291,1.69111,1.69143,4.87,1.00
2017.01.04 13:08:14.593,1.69113,1.69147,1.87,1.00
2017.01.04 13:08:14.742,1.69114,1.69147,1.00,1.37
2017.01.04 13:08:15.372,1.69112,1.69146,1.87,1.00
2017.01.04 13:08:15.674,1.69111,1.69145,1.87,1.00
2017.01.04 13:08:16.247,1.69111,1.69145,2.25,1.00
2017.01.04 13:08:16.402,1.69113,1.69147,1.00,1.00
2017.01.04 13:08:16.614,1.69116,1.69148,1.00,1.12
2017.01.04 13:08:17.316,1.69116,1.69147,1.00,1.00
2017.01.04 13:08:17.468,1.6911,1.69144,1.00,3.37
2017.01.04 13:08:17.721,1.69108,1.69142,1.50,1.37
2017.01.04 13:08:17.822,1.6911,1.69142,1.00,1.00
2017.01.04 13:08:17.872,1.69112,1.69144,1.00,1.87
2017.01.04 13:08:18.216,1.69115,1.69144,1.00,1.00
2017.01.04 13:08:18.790,1.69114,1.69144,1.00,1.00
2017.01.04 13:08:19.294,1.69111,1.69144,1.50,1.00
2017.01.04 13:08:19.495,1.69115,1.69144,1.00,1.00
2017.01.04 13:08:19.944,1.69113,1.69144,1.00,1.50
2017.01.04 13:08:20.677,1.69115,1.69144,1.00,1.00
2017.01.04 13:08:21.607,1.69114,1.69144,1.00,1.00
2017.01.04 13:08:21.708,1.69117,1.69151,2.25,1.87
2017.01.04 13:08:21.758,1.69121,1.69151,1.00,1.50
2017.01.04 13:08:21.894,1.69118,1.69151,1.00,1.00
2017.01.04 13:08:22.397,1.69119,1.69152,1.00,1.37
2017.01.04 13:08:22.498,1.6912,1.69152,1.00,1.00
2017.01.04 13:08:22.549,1.69118,1.69152,1.87,1.00
2017.01.04 13:08:22.701,1.6912,1.69153,1.37,1.00
2017.01.04 13:08:23.004,1.69124,1.69156,1.00,1.87
2017.01.04 13:08:23.256,1.69126,1.6916,1.50,1.00
2017.01.04 13:08:24.030,1.69126,1.69158,1.12,1.12
2017.01.04 13:08:24.333,1.69117,1.6915,4.12,1.00
2017.01.04 13:08:24.485,1.69122,1.69154,1.00,1.00
2017.01.04 13:08:24.787,1.69123,1.69157,1.00,1.00
2017.01.04 13:08:25.291,1.69124,1.69157,1.00,1.00
2017.01.04 13:08:25.825,1.69125,1.69158,1.00,1.50
2017.01.04 13:08:27.774,1.69123,1.69157,1.00,1.00
2017.01.04 13:08:28.220,1.69125,1.69158,1.00,1.00
2017.01.04 13:08:28.523,1.69118,1.6915,1.75,1.00
2017.01.04 13:08:28.725,1.69121,1.69154,1.00,1.00
2017.01.04 13:08:28.826,1.69126,1.69159,1.00,2.62
2017.01.04 13:08:29.128,1.69125,1.69157,1.50,1.00
2017.01.04 13:08:29.433,1.69128,1.69159,1.00,1.00
2017.01.04 13:08:29.937,1.69129,1.6916,1.00,1.00
2017.01.04 13:08:30.245,1.69128,1.69158,1.00,1.00
2017.01.04 13:08:30.698,1.69128,1.6916,1.00,1.37
2017.01.04 13:08:30.799,1.69125,1.69156,2.25,1.37
2017.01.04 13:08:31.207,1.69125,1.69156,1.00,1.37
2017.01.04 13:08:31.258,1.69125,1.69155,1.00,1.00
2017.01.04 13:08:31.409,1.69122,1.69152,1.87,1.00
2017.01.04 13:08:31.510,1.69123,1.69155,1.37,1.00
2017.01.04 13:08:31.612,1.69126,1.69157,1.00,1.00
2017.01.04 13:08:31.914,1.69122,1.69156,1.75,2.62
2017.01.04 13:08:32.015,1.6912,1.69152,1.37,1.00
2017.01.04 13:08:32.116,1.69123,1.69154,1.12,1.50
2017.01.04 13:08:32.328,1.69126,1.69156,1.00,1.00
2017.01.04 13:08:32.781,1.69124,1.69155,1.00,1.00
2017.01.04 13:08:33.241,1.69121,1.69152,1.12,1.00
2017.01.04 13:08:33.558,1.69116,1.69146,1.00,1.00
2017.01.04 13:08:33.609,1.69111,1.69143,1.87,1.00
2017.01.04 13:08:34.130,1.69112,1.69144,1.00,1.00
2017.01.04 13:08:34.432,1.69114,1.69146,1.00,1.12
2017.01.04 13:08:34.534,1.6911,1.69143,1.50,1.00
2017.01.04 13:08:34.942,1.69112,1.69144,1.00,1.00
2017.01.04 13:08:35.298,1.69115,1.69147,1.00,1.50
2017.01.04 13:08:35.608,1.69113,1.69146,1.00,1.00
2017.01.04 13:08:36.199,1.69111,1.69143,1.50,1.00
2017.01.04 13:08:36.736,1.69112,1.69143,1.00,1.00
2017.01.04 13:08:37.038,1.69114,1.69145,1.00,1.00
2017.01.04 13:08:38.910,1.69116,1.69147,1.00,1.00
2017.01.04 13:08:39.112,1.69118,1.6915,1.00,2.62
2017.01.04 13:08:39.747,1.69117,1.6915,1.00,1.87
2017.01.04 13:08:40.249,1.69121,1.69154,1.00,1.50
2017.01.04 13:08:40.300,1.69121,1.69154,1.50,1.00
2017.01.04 13:08:40.350,1.69129,1.69156,1.00,1.50
2017.01.04 13:08:40.552,1.69126,1.69156,1.00,1.00
2017.01.04 13:08:41.101,1.69125,1.69156,1.00,1.00
2017.01.04 13:08:41.605,1.69122,1.69154,1.00,1.37
2017.01.04 13:08:41.947,1.69115,1.69147,1.37,1.00
2017.01.04 13:08:41.998,1.69115,1.69147,1.00,1.00
2017.01.04 13:08:42.525,1.69114,1.69146,1.00,1.00
2017.01.04 13:08:43.638,1.69115,1.69146,1.00,1.00
2017.01.04 13:08:43.818,1.69115,1.69149,1.50,1.00
2017.01.04 13:08:43.869,1.69117,1.69149,1.00,1.00
2017.01.04 13:08:44.222,1.69115,1.69145,1.37,1.00
2017.01.04 13:08:44.273,1.69115,1.69145,1.00,1.00
2017.01.04 13:08:44.424,1.69119,1.69151,1.00,1.00
2017.01.04 13:08:44.525,1.69121,1.69153,1.00,1.50
2017.01.04 13:08:44.828,1.69124,1.6915,1.00,1.37
2017.01.04 13:08:44.929,1.69116,1.69146,1.50,1.37
2017.01.04 13:08:45.030,1.69114,1.69146,1.37,1.00
2017.01.04 13:08:45.177,1.69116,1.69147,1.50,1.00
2017.01.04 13:08:45.278,1.69117,1.69147,1.50,1.00
2017.01.04 13:08:45.480,1.69116,1.69148,1.00,1.00
2017.01.04 13:08:45.531,1.69116,1.69148,1.00,1.37
2017.01.04 13:08:45.582,1.69116,1.69148,1.00,1.00
2017.01.04 13:08:45.683,1.69124,1.69148,1.00,1.00
2017.01.04 13:08:45.734,1.69126,1.69158,1.00,2.25
2017.01.04 13:08:45.785,1.69129,1.69158,1.00,1.00
2017.01.04 13:08:46.323,1.69128,1.69159,1.87,1.00
2017.01.04 13:08:46.850,1.69129,1.69159,1.00,1.00
2017.01.04 13:08:47.379,1.69128,1.69159,1.12,1.00
2017.01.04 13:08:47.880,1.69129,1.69159,1.00,1.00
2017.01.04 13:08:48.400,1.69128,1.69159,1.12,1.00
2017.01.04 13:08:49.709,1.69127,1.69157,1.50,1.12
2017.01.04 13:08:50.012,1.69118,1.6915,1.50,1.00
2017.01.04 13:08:50.166,1.69118,1.69152,2.25,1.00
2017.01.04 13:08:50.767,1.69119,1.69152,1.00,1.50
2017.01.04 13:08:51.219,1.69118,1.6915,1.50,1.00
2017.01.04 13:08:51.627,1.69118,1.69149,1.00,2.25
2017.01.04 13:08:51.678,1.69118,1.69148,1.00,1.37
2017.01.04 13:08:51.779,1.69112,1.69144,1.50,1.00
2017.01.04 13:08:52.293,1.69112,1.69143,1.00,1.00
2017.01.04 13:08:52.344,1.69112,1.69145,1.50,1.00
2017.01.04 13:08:56.062,1.69114,1.69145,1.00,1.00
2017.01.04 13:08:56.163,1.69114,1.69148,1.50,1.00
2017.01.04 13:08:56.772,1.69118,1.6915,1.00,1.50
2017.01.04 13:09:00.230,1.69116,1.6915,2.25,1.50
2017.01.04 13:09:00.451,1.69116,1.6915,2.25,1.87
2017.01.04 13:09:00.880,1.69112,1.69146,1.37,1.00
2017.01.04 13:09:00.931,1.6911,1.69144,1.50,1.00
2017.01.04 13:09:01.032,1.69113,1.69144,1.00,1.00
2017.01.04 13:09:01.179,1.69112,1.69146,2.62,1.12
2017.01.04 13:09:01.280,1.69114,1.69146,1.50,1.00
2017.01.04 13:09:01.382,1.69115,1.69149,3.00,1.00
2017.01.04 13:09:01.483,1.69118,1.69149,1.00,1.00
2017.01.04 13:09:01.987,1.69118,1.6915,1.50,1.00
2017.01.04 13:09:03.266,1.69118,1.6915,1.00,1.87
2017.01.04 13:09:03.367,1.69118,1.6915,1.00,1.50
2017.01.04 13:09:03.682,1.69116,1.69148,1.00,1.00
2017.01.04 13:09:03.985,1.69119,1.69151,1.00,1.50
2017.01.04 13:09:04.311,1.69122,1.69153,1.00,1.00
2017.01.04 13:09:05.827,1.69122,1.69153,1.00,1.37
2017.01.04 13:09:05.878,1.69122,1.69153,1.00,1.00
2017.01.04 13:09:06.257,1.69119,1.69151,1.00,1.00
2017.01.04 13:09:06.482,1.69122,1.69153,1.00,1.00
2017.01.04 13:09:07.032,1.69122,1.69154,1.00,1.50
2017.01.04 13:09:07.533,1.69122,1.69153,1.00,1.00
2017.01.04 13:09:08.489,1.69122,1.69154,1.00,1.50
2017.01.04 13:09:09.017,1.69122,1.69153,1.00,1.00
2017.01.04 13:09:09.812,1.69122,1.69154,1.00,1.50
2017.01.04 13:09:09.963,1.6912,1.69154,2.25,1.50
2017.01.04 13:09:10.179,1.69123,1.69154,1.00,1.00
2017.01.04 13:09:10.701,1.69122,1.69153,1.00,1.00
2017.01.04 13:09:11.225,1.69122,1.69154,1.00,1.50
2017.01.04 13:09:12.019,1.69122,1.69153,1.00,1.00
2017.01.04 13:09:12.528,1.69122,1.69154,1.00,1.00
2017.01.04 13:09:12.579,1.69123,1.69156,1.00,1.50
2017.01.04 13:09:12.680,1.69125,1.69157,1.00,1.00
2017.01.04 13:09:13.337,1.69125,1.69158,1.00,1.00
2017.01.04 13:09:13.663,1.69131,1.69161,1.00,1.00
2017.01.04 13:09:13.848,1.69129,1.6916,1.00,1.00
2017.01.04 13:09:14.929,1.69129,1.69161,1.00,1.00
2017.01.04 13:09:15.528,1.69128,1.6916,1.87,1.00
2017.01.04 13:09:16.055,1.69128,1.6916,1.87,1.00
2017.01.04 13:09:17.469,1.6913,1.6916,1.00,1.00
2017.01.04 13:09:19.427,1.6913,1.69161,1.00,1.00
2017.01.04 13:09:20.922,1.6913,1.69155,1.00,1.00
2017.01.04 13:09:21.023,1.69124,1.69154,1.00,1.00
2017.01.04 13:09:21.074,1.69121,1.69151,1.75,1.00
2017.01.04 13:09:21.125,1.69121,1.69151,1.00,1.00
2017.01.04 13:09:21.579,1.69121,1.69153,1.00,1.00
2017.01.04 13:09:22.136,1.69121,1.69154,1.00,2.25
2017.01.04 13:09:24.048,1.69121,1.69153,1.00,1.00
2017.01.04 13:09:25.457,1.69121,1.69154,1.00,2.62
2017.01.04 13:09:25.507,1.69121,1.69152,1.00,1.00
2017.01.04 13:09:25.810,1.69125,1.69154,2.25,1.00
2017.01.04 13:09:25.962,1.6913,1.69162,1.37,1.50
2017.01.04 13:09:26.164,1.69133,1.69164,1.12,1.00
2017.01.04 13:09:26.215,1.69139,1.69165,1.00,1.00
2017.01.04 13:09:26.520,1.69146,1.69171,1.37,1.00
2017.01.04 13:09:26.743,1.6914,1.69166,1.00,1.00
2017.01.04 13:09:26.794,1.6914,1.69168,1.00,1.00
2017.01.04 13:09:26.895,1.69137,1.69169,1.12,1.00
2017.01.04 13:09:26.946,1.69139,1.69168,1.00,1.00
2017.01.04 13:09:29.263,1.69139,1.69168,1.37,1.00
2017.01.04 13:09:29.565,1.69147,1.69168,1.12,1.00
2017.01.04 13:09:29.717,1.69142,1.69168,2.25,1.00
2017.01.04 13:09:29.868,1.69141,1.69168,1.00,1.00
2017.01.04 13:09:29.969,1.69139,1.69168,1.00,1.00
2017.01.04 13:09:30.817,1.69138,1.6917,1.50,1.00
2017.01.04 13:09:31.350,1.69139,1.6917,1.00,1.00
2017.01.04 13:09:31.925,1.69139,1.69169,1.00,1.00
2017.01.04 13:09:33.079,1.69139,1.69171,1.00,1.12
2017.01.04 13:09:33.180,1.69138,1.69169,1.00,1.00
2017.01.04 13:09:33.281,1.69138,1.69171,1.00,1.12
2017.01.04 13:09:33.483,1.69141,1.69172,1.00,1.00
2017.01.04 13:09:34.137,1.69141,1.69174,1.00,1.00
2017.01.04 13:09:35.827,1.69141,1.69174,1.00,1.37
2017.01.04 13:09:36.130,1.69143,1.69174,1.00,1.37
2017.01.04 13:09:36.483,1.69137,1.69168,1.12,1.12
2017.01.04 13:09:36.534,1.69137,1.69163,1.12,1.37
2017.01.04 13:09:36.584,1.69133,1.69163,2.25,1.37
2017.01.04 13:09:36.636,1.69133,1.6916,1.12,1.37
2017.01.04 13:09:36.686,1.69125,1.69155,1.50,1.12
2017.01.04 13:09:36.737,1.69125,1.69153,1.37,1.37
2017.01.04 13:09:36.884,1.69118,1.69147,1.00,1.12
2017.01.04 13:09:36.935,1.69115,1.69147,1.50,1.00
2017.01.04 13:09:37.086,1.69117,1.69148,1.00,1.00
2017.01.04 13:09:37.339,1.69119,1.69151,1.00,2.25
2017.01.04 13:09:37.981,1.69117,1.69151,1.37,1.87
2017.01.04 13:09:38.575,1.69117,1.69148,1.00,1.00
2017.01.04 13:09:38.878,1.69122,1.69153,1.00,1.12
2017.01.04 13:09:39.707,1.69127,1.69152,1.00,1.00
2017.01.04 13:09:39.808,1.69119,1.69152,1.00,1.00
2017.01.04 13:09:39.909,1.69119,1.69148,1.00,1.00
2017.01.04 13:09:40.218,1.69124,1.69153,1.00,1.00
2017.01.04 13:09:40.987,1.69122,1.69153,1.00,1.50
2017.01.04 13:09:41.535,1.69121,1.69153,1.00,1.00
2017.01.04 13:09:42.852,1.69121,1.69154,1.00,1.50
2017.01.04 13:09:42.902,1.69123,1.69154,1.00,1.00
2017.01.04 13:09:43.104,1.69119,1.69151,1.12,1.00
2017.01.04 13:09:43.205,1.69119,1.69148,1.12,1.12
2017.01.04 13:09:43.306,1.69116,1.69148,1.50,1.87
2017.01.04 13:09:43.836,1.69116,1.69147,1.00,1.50
2017.01.04 13:09:44.326,1.69116,1.69149,1.50,1.12
2017.01.04 13:09:45.057,1.69116,1.6915,1.50,1.50
2017.01.04 13:09:45.715,1.69118,1.6915,1.00,1.00
2017.01.04 13:09:46.070,1.69118,1.69152,1.12,2.25
2017.01.04 13:09:46.423,1.69121,1.69152,1.00,1.00
2017.01.04 13:09:46.512,1.69121,1.69154,1.00,1.50
2017.01.04 13:09:48.415,1.69124,1.69156,1.00,1.00
2017.01.04 13:09:49.314,1.69122,1.69154,1.00,1.00
2017.01.04 13:09:49.649,1.69124,1.69156,1.00,1.00
2017.01.04 13:09:51.914,1.69125,1.69156,1.00,1.00
2017.01.04 13:09:52.216,1.69123,1.69151,1.75,1.37
2017.01.04 13:09:52.368,1.69121,1.69142,1.00,1.50
2017.01.04 13:09:52.469,1.6911,1.6914,1.00,1.37
2017.01.04 13:09:52.570,1.69108,1.69138,1.00,1.50
2017.01.04 13:09:53.145,1.69108,1.69139,1.00,1.50
2017.01.04 13:09:54.511,1.69112,1.69139,1.00,1.00
2017.01.04 13:09:54.562,1.69112,1.69143,1.00,2.25
2017.01.04 13:09:54.814,1.6911,1.69141,1.00,1.00
2017.01.04 13:09:55.319,1.69112,1.69143,1.00,1.50
2017.01.04 13:09:55.915,1.69114,1.69143,1.00,1.00
2017.01.04 13:09:55.965,1.69115,1.69147,1.00,1.20
2017.01.04 13:09:56.016,1.69115,1.69147,1.37,1.00
2017.01.04 13:09:57.210,1.69117,1.69148,1.12,1.00
2017.01.04 13:09:57.797,1.69117,1.69149,1.12,1.50
2017.01.04 13:09:58.354,1.69116,1.69148,1.37,1.00
2017.01.04 13:09:58.873,1.69117,1.69149,1.12,1.50
2017.01.04 13:10:00.510,1.69115,1.69148,1.50,1.00
2017.01.04 13:10:03.194,1.69115,1.69149,1.50,2.25
2017.01.04 13:10:03.820,1.69115,1.69148,1.50,1.00
2017.01.04 13:10:05.786,1.69115,1.69149,2.25,1.50
2017.01.04 13:10:06.039,1.69115,1.69149,1.12,1.50
