2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:10:07.722,1.69114,1.69146,1.12,1.00
2017.01.04 13:10:08.024,1.69114,1.69148,1.87,1.00
2017.01.04 13:10:08.227,1.69116,1.69149,1.00,1.12
2017.01.04 13:10:08.729,1.69116,1.6915,1.00,1.50
2017.01.04 13:10:09.070,1.69118,1.6915,1.00,1.00
2017.01.04 13:10:09.425,1.69127,1.69152,1.00,1.50
2017.01.04 13:10:09.677,1.69131,1.6916,1.00,1.00
2017.01.04 13:10:10.130,1.69129,1.6916,1.00,1.00
2017.01.04 13:10:11.658,1.69129,1.69161,1.00,1.00
2017.01.04 13:10:13.616,1.69129,1.69162,1.00,3.00
2017.01.04 13:10:13.667,1.69132,1.69162,1.00,1.00
2017.01.04 13:10:14.174,1.69132,1.69161,1.00,1.00
2017.01.04 13:10:14.457,1.6913,1.69161,1.50,1.00
2017.01.04 13:10:14.637,1.69132,1.69161,1.00,1.50
2017.01.04 13:10:14.939,1.6913,1.69155,1.50,1.00
2017.01.04 13:10:15.242,1.69133,1.69155,1.00,1.00
2017.01.04 13:10:15.559,1.69148,1.69156,1.00,1.00
2017.01.04 13:10:15.610,1.69152,1.69175,1.12,1.00
2017.01.04 13:10:15.661,1.69155,1.69182,1.20,1.37
2017.01.04 13:10:15.712,1.69161,1.69189,1.00,1.50
2017.01.04 13:10:15.763,1.69161,1.69186,1.50,1.00
2017.01.04 13:10:16.267,1.69162,1.69186,1.12,1.00
2017.01.04 13:10:18.051,1.69162,1.69186,2.02,1.00
2017.01.04 13:10:18.102,1.69163,1.69193,1.27,1.00
2017.01.04 13:10:18.153,1.69166,1.69194,1.00,1.00
2017.01.04 13:10:18.254,1.69162,1.69194,1.12,1.00
2017.01.04 13:10:18.870,1.69163,1.69194,1.00,1.50
2017.01.04 13:10:20.967,1.69166,1.69194,1.50,1.00
2017.01.04 13:10:21.018,1.69166,1.69198,1.00,2.10
2017.01.04 13:10:21.068,1.6917,1.69198,1.50,1.60
2017.01.04 13:10:21.376,1.69171,1.69198,1.50,2.10
2017.01.04 13:10:21.528,1.69163,1.69194,1.50,1.00
2017.01.04 13:10:21.679,1.69162,1.69193,1.37,1.00
2017.01.04 13:10:21.781,1.6916,1.69193,1.00,1.00
2017.01.04 13:10:21.882,1.69162,1.69195,1.00,1.50
2017.01.04 13:10:22.255,1.69159,1.69192,1.12,1.00
2017.01.04 13:10:22.769,1.69158,1.69192,1.00,1.50
2017.01.04 13:10:23.246,1.69158,1.6919,1.00,1.00
2017.01.04 13:10:23.549,1.69156,1.69186,1.00,1.00
2017.01.04 13:10:24.070,1.6915,1.69182,2.25,1.00
2017.01.04 13:10:24.221,1.69148,1.6918,1.00,1.00
2017.01.04 13:10:25.573,1.69147,1.69181,1.00,3.37
2017.01.04 13:10:25.624,1.69147,1.69179,1.00,1.00
2017.01.04 13:10:25.674,1.69143,1.69178,1.12,1.00
2017.01.04 13:10:25.775,1.69145,1.69178,1.00,1.50
2017.01.04 13:10:26.063,1.69141,1.69177,1.00,1.50
2017.01.04 13:10:26.164,1.69144,1.69176,1.00,1.00
2017.01.04 13:10:26.683,1.69144,1.69177,1.00,1.12
2017.01.04 13:10:27.526,1.69144,1.69172,1.00,1.00
2017.01.04 13:10:27.577,1.69135,1.69169,2.25,1.37
2017.01.04 13:10:27.628,1.69135,1.69165,1.50,1.37
2017.01.04 13:10:27.945,1.6912,1.69151,1.37,1.00
2017.01.04 13:10:27.996,1.69123,1.69157,1.00,1.87
2017.01.04 13:10:28.148,1.69125,1.69157,1.00,1.87
2017.01.04 13:10:34.966,1.69126,1.69159,1.00,2.25
2017.01.04 13:10:35.282,1.69121,1.69155,1.12,1.37
2017.01.04 13:10:35.383,1.69119,1.69151,1.00,1.00
2017.01.04 13:10:36.466,1.69118,1.6915,1.00,1.00
2017.01.04 13:10:39.952,1.69119,1.6915,1.12,1.00
2017.01.04 13:10:40.025,1.6912,1.69154,1.00,1.12
2017.01.04 13:10:40.076,1.69119,1.69152,1.37,1.00
2017.01.04 13:10:40.587,1.69119,1.69152,1.00,1.00
2017.01.04 13:10:40.890,1.69121,1.69151,1.00,1.00
2017.01.04 13:10:40.940,1.69119,1.69151,1.00,1.00
2017.01.04 13:10:41.142,1.69121,1.69153,1.00,1.50
2017.01.04 13:10:41.330,1.69122,1.69156,1.00,1.00
2017.01.04 13:10:41.436,1.69129,1.69158,1.00,1.00
2017.01.04 13:10:41.548,1.69132,1.69162,1.00,1.00
2017.01.04 13:10:41.650,1.69138,1.69169,1.00,1.37
2017.01.04 13:10:41.700,1.69138,1.69171,1.00,1.50
2017.01.04 13:10:41.852,1.69136,1.69163,1.12,1.87
2017.01.04 13:10:42.054,1.69121,1.69149,1.00,1.00
2017.01.04 13:10:42.155,1.69118,1.69149,1.12,1.00
2017.01.04 13:10:42.357,1.69121,1.69149,1.00,1.00
2017.01.04 13:10:42.515,1.69121,1.69151,1.00,1.12
2017.01.04 13:10:42.616,1.69121,1.69152,1.00,1.37
2017.01.04 13:10:42.667,1.69121,1.69152,1.00,1.50
2017.01.04 13:10:43.176,1.69122,1.69152,1.00,1.00
2017.01.04 13:10:43.681,1.69122,1.69153,1.00,1.50
2017.01.04 13:10:43.732,1.69119,1.69153,1.00,1.50
2017.01.04 13:10:43.833,1.69123,1.69153,1.00,1.00
2017.01.04 13:10:43.935,1.69124,1.69158,1.37,2.25
2017.01.04 13:10:44.173,1.69129,1.69161,1.00,1.37
2017.01.04 13:10:44.697,1.69128,1.69161,1.00,1.00
2017.01.04 13:10:45.000,1.69127,1.69161,1.00,1.75
2017.01.04 13:10:45.102,1.69121,1.69154,1.87,2.25
2017.01.04 13:10:45.203,1.69121,1.69152,1.00,1.00
2017.01.04 13:10:45.364,1.69121,1.69154,1.87,1.00
2017.01.04 13:10:46.434,1.69118,1.69152,1.75,1.00
2017.01.04 13:10:46.546,1.69118,1.69152,1.00,1.87
2017.01.04 13:10:46.843,1.69117,1.69149,1.50,1.00
2017.01.04 13:10:47.045,1.69117,1.69151,1.50,1.00
2017.01.04 13:10:47.863,1.69117,1.69149,1.50,1.00
2017.01.04 13:10:48.774,1.69117,1.69149,1.50,1.37
2017.01.04 13:10:48.925,1.69118,1.6915,1.00,1.00
2017.01.04 13:10:49.026,1.6912,1.69152,1.00,1.50
2017.01.04 13:10:49.127,1.69118,1.69152,1.50,1.50
2017.01.04 13:10:49.421,1.6912,1.69151,1.50,1.00
2017.01.04 13:10:49.471,1.69121,1.69153,1.50,1.00
2017.01.04 13:10:49.522,1.69121,1.69153,2.62,1.00
2017.01.04 13:10:49.573,1.69124,1.69158,1.00,1.37
2017.01.04 13:10:49.826,1.69122,1.69155,2.62,1.00
2017.01.04 13:10:50.305,1.69122,1.69155,2.25,1.37
2017.01.04 13:10:50.355,1.69122,1.69154,1.87,1.87
2017.01.04 13:10:50.557,1.69119,1.69153,1.00,1.12
2017.01.04 13:10:50.658,1.69118,1.6915,1.00,1.00
2017.01.04 13:10:50.861,1.69119,1.69153,1.87,1.00
2017.01.04 13:10:51.063,1.69122,1.69154,1.00,1.00
2017.01.04 13:10:51.366,1.69119,1.69151,2.25,1.00
2017.01.04 13:10:51.467,1.69121,1.69155,1.00,1.50
2017.01.04 13:10:51.620,1.69121,1.69154,1.00,1.87
2017.01.04 13:10:51.671,1.69118,1.69149,1.50,1.37
2017.01.04 13:10:51.773,1.69118,1.69146,1.00,1.00
2017.01.04 13:10:51.824,1.69116,1.69146,1.00,1.12
2017.01.04 13:10:51.975,1.69115,1.69144,1.00,1.37
2017.01.04 13:10:52.077,1.69113,1.69145,1.00,1.00
2017.01.04 13:10:52.178,1.69111,1.69142,1.12,1.00
2017.01.04 13:10:52.528,1.69107,1.69141,2.62,1.00
2017.01.04 13:10:52.630,1.69109,1.69141,1.00,1.00
2017.01.04 13:10:52.933,1.69107,1.69139,1.87,1.00
2017.01.04 13:10:53.439,1.69107,1.6914,1.12,1.00
2017.01.04 13:10:53.759,1.69109,1.69141,1.00,1.00
2017.01.04 13:10:54.431,1.69107,1.6914,1.12,1.00
2017.01.04 13:10:54.640,1.69107,1.69138,1.12,1.00
2017.01.04 13:10:54.943,1.69107,1.6914,1.50,1.00
2017.01.04 13:10:55.044,1.6911,1.69141,1.00,1.50
2017.01.04 13:10:55.245,1.69108,1.6914,1.00,1.12
2017.01.04 13:10:55.766,1.69107,1.69141,1.00,2.62
2017.01.04 13:10:56.977,1.69108,1.69141,1.00,1.50
2017.01.04 13:10:57.028,1.6911,1.69141,1.12,1.50
2017.01.04 13:10:57.079,1.6911,1.69144,3.00,1.50
2017.01.04 13:10:57.180,1.69113,1.69145,1.00,1.00
2017.01.04 13:10:59.566,1.69115,1.69147,1.00,1.00
2017.01.04 13:10:59.933,1.69116,1.6915,1.50,1.12
2017.01.04 13:11:00.887,1.69115,1.69147,3.75,1.00
2017.01.04 13:11:01.146,1.69117,1.69149,1.00,1.00
2017.01.04 13:11:02.220,1.69119,1.69149,1.00,1.00
2017.01.04 13:11:02.524,1.69133,1.69165,1.00,1.75
2017.01.04 13:11:02.574,1.69133,1.69165,1.00,1.00
2017.01.04 13:11:03.320,1.69136,1.69165,1.00,1.00
2017.01.04 13:11:03.573,1.69134,1.69165,1.00,1.00
2017.01.04 13:11:04.654,1.69132,1.69164,1.00,1.00
2017.01.04 13:11:06.453,1.69134,1.69165,1.00,1.00
2017.01.04 13:11:06.994,1.69134,1.69166,1.00,1.00
2017.01.04 13:11:07.269,1.69132,1.69166,1.87,1.00
2017.01.04 13:11:07.803,1.69133,1.69167,1.00,1.00
2017.01.04 13:11:07.853,1.69135,1.69166,1.00,1.00
2017.01.04 13:11:08.157,1.69133,1.69165,1.00,1.00
2017.01.04 13:11:08.598,1.69133,1.69165,1.00,1.75
2017.01.04 13:11:08.800,1.69133,1.69165,1.00,1.50
2017.01.04 13:11:10.380,1.69136,1.69168,1.00,1.00
2017.01.04 13:11:10.682,1.69141,1.69173,1.00,1.00
2017.01.04 13:11:10.983,1.69137,1.69171,1.00,1.87
2017.01.04 13:11:11.033,1.69137,1.6917,1.00,1.12
2017.01.04 13:11:11.552,1.69138,1.6917,1.00,1.00
2017.01.04 13:11:12.083,1.69139,1.69169,1.00,1.00
2017.01.04 13:11:12.608,1.69139,1.6917,1.00,1.12
2017.01.04 13:11:13.233,1.69137,1.69168,1.12,1.00
2017.01.04 13:11:13.973,1.69136,1.69167,1.00,1.00
2017.01.04 13:11:15.383,1.69137,1.69169,1.00,1.00
2017.01.04 13:11:15.485,1.69137,1.6917,1.37,1.00
2017.01.04 13:11:15.586,1.69139,1.69172,1.00,1.00
2017.01.04 13:11:15.787,1.69142,1.69174,1.00,1.37
2017.01.04 13:11:15.838,1.69142,1.69174,1.00,1.00
2017.01.04 13:11:15.990,1.69144,1.69177,1.00,3.00
2017.01.04 13:11:16.191,1.69144,1.69177,1.00,2.25
2017.01.04 13:11:17.485,1.69147,1.69178,1.00,1.50
2017.01.04 13:11:17.536,1.69147,1.6918,1.00,1.00
2017.01.04 13:11:18.048,1.69148,1.69179,1.00,1.00
2017.01.04 13:11:18.300,1.69145,1.69176,1.00,1.00
2017.01.04 13:11:18.770,1.69146,1.69178,1.00,1.00
2017.01.04 13:11:19.320,1.69146,1.69179,1.00,1.00
2017.01.04 13:11:19.421,1.69146,1.69178,1.00,1.87
2017.01.04 13:11:19.472,1.69144,1.69177,1.00,2.25
2017.01.04 13:11:19.697,1.69142,1.69174,1.00,1.00
2017.01.04 13:11:19.798,1.6914,1.69174,1.00,1.00
2017.01.04 13:11:20.103,1.69144,1.69176,1.00,3.00
2017.01.04 13:11:20.406,1.69146,1.69178,1.00,2.25
2017.01.04 13:11:20.709,1.69135,1.69163,2.62,1.00
2017.01.04 13:11:20.866,1.69131,1.69162,1.00,1.00
2017.01.04 13:11:21.068,1.69128,1.6916,1.00,1.00
2017.01.04 13:11:21.182,1.69124,1.69158,3.00,1.00
2017.01.04 13:11:21.233,1.69124,1.69156,1.50,1.00
2017.01.04 13:11:21.535,1.69121,1.69153,1.00,1.12
2017.01.04 13:11:21.849,1.69119,1.69151,1.50,1.00
2017.01.04 13:11:22.370,1.69121,1.69153,1.00,1.12
2017.01.04 13:11:22.572,1.69119,1.69152,1.00,1.00
2017.01.04 13:11:24.594,1.69118,1.69151,1.00,1.00
2017.01.04 13:11:25.674,1.69119,1.69151,1.00,1.50
2017.01.04 13:11:26.182,1.69118,1.6915,1.00,1.00
2017.01.04 13:11:26.605,1.69116,1.6915,1.00,1.00
2017.01.04 13:11:27.609,1.69118,1.6915,1.00,1.00
2017.01.04 13:11:27.912,1.6912,1.69151,1.00,1.00
2017.01.04 13:11:28.437,1.6912,1.69152,1.00,1.12
2017.01.04 13:11:31.221,1.69119,1.69151,2.25,1.00
2017.01.04 13:11:31.725,1.69119,1.6915,1.00,1.00
2017.01.04 13:11:31.826,1.69119,1.69152,1.00,1.00
2017.01.04 13:11:31.980,1.69119,1.69149,1.00,1.00
2017.01.04 13:11:32.182,1.69117,1.69149,1.00,1.00
2017.01.04 13:11:32.686,1.69119,1.69148,1.00,1.00
2017.01.04 13:11:32.838,1.69119,1.69151,1.00,1.00
2017.01.04 13:11:34.225,1.69117,1.6915,1.50,1.00
2017.01.04 13:11:34.527,1.69119,1.69151,1.00,1.00
2017.01.04 13:11:36.299,1.6912,1.6915,1.00,1.12
2017.01.04 13:11:36.803,1.69119,1.69151,1.00,1.37
2017.01.04 13:11:37.173,1.69119,1.69151,1.00,1.12
2017.01.04 13:11:37.411,1.69121,1.69152,1.00,1.37
2017.01.04 13:11:37.951,1.69121,1.69152,1.00,1.12
2017.01.04 13:11:38.873,1.69121,1.69152,1.00,1.37
2017.01.04 13:11:39.407,1.69121,1.69152,1.00,1.00
2017.01.04 13:11:39.729,1.69123,1.69152,1.00,1.00
2017.01.04 13:11:39.830,1.6912,1.69152,1.00,1.00
2017.01.04 13:11:40.737,1.69123,1.69152,1.00,1.00
2017.01.04 13:11:41.259,1.69122,1.69152,1.00,1.12
2017.01.04 13:11:42.017,1.6912,1.69152,1.00,1.00
2017.01.04 13:11:42.320,1.69122,1.69152,1.00,1.00
2017.01.04 13:11:43.223,1.69119,1.69152,1.00,1.00
2017.01.04 13:11:43.412,1.69121,1.69152,1.00,1.00
2017.01.04 13:11:44.329,1.6912,1.69152,1.00,1.00
2017.01.04 13:11:44.632,1.69106,1.69138,1.37,1.00
2017.01.04 13:11:44.683,1.69106,1.69139,1.00,1.00
2017.01.04 13:11:44.784,1.69106,1.69141,2.62,1.00
2017.01.04 13:11:44.835,1.6911,1.69142,1.00,1.50
2017.01.04 13:11:45.137,1.69111,1.69144,1.00,2.25
2017.01.04 13:11:45.440,1.69114,1.69144,1.00,1.50
2017.01.04 13:11:45.761,1.69112,1.69143,1.00,1.00
2017.01.04 13:11:46.308,1.69113,1.69142,1.00,1.00
2017.01.04 13:11:46.359,1.69113,1.69145,1.00,1.87
2017.01.04 13:11:46.850,1.69116,1.69144,1.00,1.00
2017.01.04 13:11:46.979,1.69113,1.69144,1.00,1.00
2017.01.04 13:11:47.579,1.69114,1.69143,1.00,1.00
2017.01.04 13:11:47.630,1.69113,1.69145,1.00,1.12
2017.01.04 13:11:48.159,1.69114,1.69144,1.00,1.00
2017.01.04 13:11:48.260,1.69111,1.69145,1.00,1.87
2017.01.04 13:11:48.569,1.69117,1.69147,1.00,3.75
2017.01.04 13:11:48.620,1.69113,1.69146,1.00,1.37
2017.01.04 13:11:48.721,1.69109,1.69148,3.00,2.25
2017.01.04 13:11:48.926,1.69112,1.69143,1.00,1.00
2017.01.04 13:11:49.550,1.69113,1.69142,1.00,1.00
2017.01.04 13:11:49.600,1.6911,1.6914,1.50,1.00
2017.01.04 13:11:49.702,1.69106,1.69139,1.12,1.12
2017.01.04 13:11:49.753,1.69105,1.69139,1.87,1.37
2017.01.04 13:11:49.854,1.69105,1.69138,1.00,1.00
2017.01.04 13:11:49.955,1.69102,1.69133,1.00,1.00
2017.01.04 13:11:50.018,1.691,1.69133,1.50,1.00
2017.01.04 13:11:50.749,1.691,1.69135,2.25,1.37
2017.01.04 13:11:52.407,1.69101,1.69135,1.00,1.37
2017.01.04 13:11:52.769,1.69099,1.69134,1.50,1.87
2017.01.04 13:11:53.273,1.69098,1.69132,1.00,1.12
2017.01.04 13:11:54.635,1.69097,1.69132,1.00,2.62
2017.01.04 13:11:55.068,1.69105,1.69132,1.00,1.50
2017.01.04 13:11:55.239,1.69107,1.6914,1.00,1.50
2017.01.04 13:11:55.290,1.6911,1.6914,1.37,1.00
2017.01.04 13:11:55.340,1.6911,1.69145,1.37,1.75
2017.01.04 13:11:55.391,1.6911,1.69146,1.50,1.50
2017.01.04 13:11:55.593,1.6911,1.69145,1.50,1.00
2017.01.04 13:11:56.190,1.69111,1.69145,1.00,1.00
2017.01.04 13:11:57.143,1.69112,1.69145,1.00,1.00
2017.01.04 13:11:57.334,1.69112,1.69149,2.25,2.62
2017.01.04 13:11:57.863,1.69113,1.69147,1.50,1.00
2017.01.04 13:11:58.014,1.69114,1.6915,1.37,1.50
2017.01.04 13:11:58.522,1.69116,1.69149,1.00,1.00
2017.01.04 13:11:59.828,1.69116,1.6915,1.00,1.50
2017.01.04 13:12:00.157,1.69118,1.6915,1.00,1.00
2017.01.04 13:12:00.308,1.69119,1.69153,1.00,1.00
2017.01.04 13:12:00.359,1.69122,1.69154,1.12,1.00
2017.01.04 13:12:00.413,1.69122,1.69157,1.50,1.00
2017.01.04 13:12:00.665,1.69124,1.69159,1.00,1.00
2017.01.04 13:12:01.420,1.69125,1.69159,1.00,1.50
2017.01.04 13:12:01.826,1.69133,1.69159,1.00,1.00
2017.01.04 13:12:01.968,1.69137,1.6917,2.62,1.37
2017.01.04 13:12:02.018,1.69141,1.69175,1.00,1.37
2017.01.04 13:12:02.069,1.69141,1.69177,1.00,2.25
2017.01.04 13:12:02.335,1.69142,1.69175,1.00,1.00
2017.01.04 13:12:02.637,1.69144,1.69177,1.00,1.12
2017.01.04 13:12:03.153,1.69145,1.69178,1.00,1.50
2017.01.04 13:12:03.254,1.69147,1.69181,1.00,1.00
2017.01.04 13:12:03.695,1.69151,1.69184,1.00,1.00
2017.01.04 13:12:03.797,1.69157,1.69191,1.00,1.00
2017.01.04 13:12:04.049,1.69159,1.69191,1.00,1.00
2017.01.04 13:12:04.619,1.69159,1.69193,1.00,2.25
2017.01.04 13:12:05.022,1.69162,1.69195,1.00,1.75
2017.01.04 13:12:05.124,1.69158,1.69192,1.50,1.12
2017.01.04 13:12:05.327,1.69161,1.69193,1.00,1.00
2017.01.04 13:12:05.428,1.69159,1.69193,1.00,1.00
2017.01.04 13:12:06.224,1.69161,1.69193,1.00,1.00
2017.01.04 13:12:06.540,1.69163,1.69194,1.00,1.00
2017.01.04 13:12:06.649,1.6916,1.69192,1.00,1.00
2017.01.04 13:12:08.626,1.6916,1.69194,1.00,1.00
2017.01.04 13:12:09.156,1.6916,1.69193,1.00,1.00
2017.01.04 13:12:09.565,1.69162,1.69195,1.00,1.00
2017.01.04 13:12:10.105,1.69161,1.69195,1.00,1.00
2017.01.04 13:12:10.477,1.69162,1.69194,1.75,1.50
2017.01.04 13:12:10.535,1.69162,1.69194,1.00,1.50
2017.01.04 13:12:11.072,1.69161,1.69195,1.00,1.50
2017.01.04 13:12:11.541,1.69163,1.69194,1.00,1.00
2017.01.04 13:12:12.126,1.69163,1.69195,1.00,1.50
2017.01.04 13:12:12.678,1.69163,1.69194,1.00,1.00
2017.01.04 13:12:13.023,1.69154,1.69185,1.00,1.00
2017.01.04 13:12:13.544,1.69151,1.69184,1.50,1.00
2017.01.04 13:12:13.897,1.6915,1.69184,1.37,1.00
2017.01.04 13:12:14.440,1.69151,1.69186,1.12,1.50
2017.01.04 13:12:14.960,1.69151,1.69185,1.00,1.00
2017.01.04 13:12:15.480,1.69152,1.69184,1.00,1.00
2017.01.04 13:12:20.357,1.69152,1.69186,1.00,1.50
2017.01.04 13:12:20.457,1.69155,1.69186,1.00,1.00
2017.01.04 13:12:21.536,1.69155,1.69187,1.50,1.00
2017.01.04 13:12:21.839,1.69165,1.69197,1.00,1.35
2017.01.04 13:12:22.141,1.69176,1.69201,1.00,1.20
2017.01.04 13:12:22.293,1.69174,1.69201,1.00,1.20
2017.01.04 13:12:22.755,1.69176,1.69201,1.00,1.20
2017.01.04 13:12:23.281,1.69176,1.69202,1.00,1.20
2017.01.04 13:12:23.792,1.69176,1.69202,1.00,1.20
2017.01.04 13:12:23.893,1.69172,1.69202,1.50,1.90
2017.01.04 13:12:24.044,1.69171,1.69201,1.00,1.20
2017.01.04 13:12:24.498,1.69174,1.69201,1.00,1.20
2017.01.04 13:12:24.548,1.6917,1.69201,1.00,1.20
2017.01.04 13:12:24.750,1.69173,1.69201,1.00,1.20
2017.01.04 13:12:24.973,1.69171,1.69201,1.00,1.20
2017.01.04 13:12:27.053,1.69174,1.69201,1.00,1.20
2017.01.04 13:12:31.888,1.69172,1.69201,1.00,1.20
2017.01.04 13:12:31.989,1.6917,1.69201,1.00,1.90
2017.01.04 13:12:32.388,1.69174,1.69202,1.00,1.20
2017.01.04 13:12:32.589,1.69172,1.69201,1.00,1.20
2017.01.04 13:12:32.690,1.69169,1.69199,1.00,1.97
2017.01.04 13:12:32.791,1.69162,1.69197,2.25,2.10
2017.01.04 13:12:33.307,1.69162,1.69195,1.00,1.00
2017.01.04 13:12:33.408,1.69164,1.69196,1.00,1.35
2017.01.04 13:12:33.662,1.69162,1.69195,1.00,1.00
2017.01.04 13:12:34.105,1.69164,1.69196,1.00,2.10
2017.01.04 13:12:35.305,1.69162,1.69196,1.00,2.10
2017.01.04 13:12:35.411,1.69167,1.69196,1.00,1.35
2017.01.04 13:12:35.717,1.69172,1.69202,1.00,1.35
2017.01.04 13:12:35.767,1.6917,1.69202,1.00,2.10
2017.01.04 13:12:36.308,1.69171,1.69202,1.00,1.95
2017.01.04 13:12:36.935,1.6917,1.69202,1.00,1.95
2017.01.04 13:12:37.589,1.6917,1.69201,1.00,1.90
2017.01.04 13:12:39.210,1.69167,1.69201,1.00,1.20
2017.01.04 13:12:39.750,1.69168,1.69201,1.00,1.20
2017.01.04 13:12:40.286,1.69167,1.69201,1.00,1.20
2017.01.04 13:12:40.387,1.69169,1.69201,1.00,1.20
2017.01.04 13:12:40.769,1.69171,1.69201,1.00,1.20
2017.01.04 13:12:40.996,1.69169,1.69201,1.00,1.20
2017.01.04 13:12:41.557,1.6917,1.69201,1.00,1.20
2017.01.04 13:12:42.706,1.6917,1.69202,1.00,1.90
2017.01.04 13:12:43.109,1.69167,1.69202,1.00,1.35
2017.01.04 13:12:43.300,1.69169,1.69202,1.00,1.35
2017.01.04 13:12:43.816,1.69166,1.69201,1.00,1.90
2017.01.04 13:12:44.582,1.69165,1.69201,1.12,1.90
2017.01.04 13:12:45.117,1.69168,1.69201,1.00,1.90
2017.01.04 13:12:45.661,1.69168,1.69201,1.37,1.90
2017.01.04 13:12:46.173,1.69166,1.69202,2.25,1.90
2017.01.04 13:12:47.693,1.69166,1.69201,1.00,1.90
2017.01.04 13:12:48.240,1.69166,1.69201,1.00,1.90
2017.01.04 13:12:48.290,1.69169,1.69201,1.00,1.90
2017.01.04 13:12:49.453,1.69169,1.69201,1.00,1.90
2017.01.04 13:12:49.954,1.69169,1.69203,1.00,1.35
2017.01.04 13:12:50.787,1.69171,1.69201,1.00,1.20
2017.01.04 13:12:51.164,1.69173,1.69202,1.00,1.90
2017.01.04 13:12:51.701,1.69172,1.69201,1.00,1.20
2017.01.04 13:12:52.228,1.69172,1.69202,1.00,1.20
2017.01.04 13:12:52.749,1.69172,1.69202,1.00,1.20
2017.01.04 13:12:52.900,1.6917,1.69202,1.00,1.20
2017.01.04 13:12:53.084,1.69168,1.69202,1.50,1.20
2017.01.04 13:12:53.588,1.69168,1.69202,1.50,1.20
2017.01.04 13:12:53.689,1.6917,1.69202,1.00,1.20
2017.01.04 13:12:54.447,1.69167,1.69202,1.75,2.10
2017.01.04 13:12:54.780,1.69162,1.69194,2.25,1.12
2017.01.04 13:12:54.831,1.69162,1.69191,1.00,1.37
2017.01.04 13:12:54.881,1.69157,1.6919,1.00,1.37
2017.01.04 13:12:54.932,1.69157,1.69188,1.00,1.37
2017.01.04 13:12:54.983,1.69153,1.69186,1.00,1.37
2017.01.04 13:12:55.135,1.6915,1.69186,2.25,1.00
2017.01.04 13:12:55.673,1.6915,1.69185,1.50,1.12
2017.01.04 13:12:55.724,1.69153,1.69185,1.00,1.12
2017.01.04 13:12:55.825,1.69153,1.69187,1.00,1.12
2017.01.04 13:12:55.875,1.69153,1.69187,1.37,1.00
2017.01.04 13:12:56.077,1.69155,1.69189,1.37,1.00
2017.01.04 13:12:56.128,1.69154,1.6919,1.00,1.87
2017.01.04 13:12:56.229,1.69152,1.69187,1.50,1.00
2017.01.04 13:12:56.537,1.6915,1.69185,1.75,1.50
2017.01.04 13:12:57.461,1.69149,1.69187,1.75,2.62
2017.01.04 13:12:57.981,1.6915,1.69185,1.75,1.00
2017.01.04 13:12:58.693,1.69149,1.69185,1.00,1.12
2017.01.04 13:12:58.844,1.69149,1.69183,1.00,1.00
2017.01.04 13:12:58.895,1.69146,1.69184,1.50,2.25
2017.01.04 13:12:59.399,1.69144,1.69182,1.37,2.25
2017.01.04 13:13:00.250,1.69145,1.69182,1.12,2.25
2017.01.04 13:13:00.785,1.69146,1.69182,1.00,1.87
2017.01.04 13:13:00.936,1.69149,1.69183,2.25,1.12
2017.01.04 13:13:01.239,1.6916,1.69196,2.62,1.35
2017.01.04 13:13:01.782,1.6916,1.69197,1.12,2.85
2017.01.04 13:13:01.833,1.6916,1.69197,1.50,2.85
2017.01.04 13:13:02.613,1.6916,1.69197,1.00,3.22
