2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:13:02.915,1.69163,1.69197,1.00,1.60
2017.01.04 13:13:03.429,1.69162,1.692,1.50,1.97
2017.01.04 13:13:04.820,1.69163,1.692,1.00,2.47
2017.01.04 13:13:05.359,1.69162,1.692,1.00,2.47
2017.01.04 13:13:05.869,1.69163,1.69199,1.00,2.47
2017.01.04 13:13:05.970,1.69161,1.69198,1.00,1.60
2017.01.04 13:13:06.472,1.69163,1.69197,1.00,1.60
2017.01.04 13:13:08.121,1.69161,1.69198,2.25,1.60
2017.01.04 13:13:08.601,1.69163,1.69198,1.00,1.72
2017.01.04 13:13:09.432,1.69162,1.69199,1.00,2.47
2017.01.04 13:13:10.165,1.69161,1.69198,1.50,2.47
2017.01.04 13:13:10.696,1.69161,1.69198,1.87,2.47
2017.01.04 13:13:11.237,1.69161,1.69197,1.50,1.30
2017.01.04 13:13:11.803,1.69162,1.69197,1.00,1.30
2017.01.04 13:13:12.498,1.69163,1.69197,1.00,1.30
2017.01.04 13:13:13.048,1.69162,1.69197,1.00,1.30
2017.01.04 13:13:13.520,1.6916,1.69197,3.00,1.72
2017.01.04 13:13:14.250,1.69161,1.69196,1.00,1.00
2017.01.04 13:13:14.926,1.69161,1.69198,1.87,1.72
2017.01.04 13:13:14.977,1.69163,1.69199,1.00,1.72
2017.01.04 13:13:15.280,1.69165,1.69199,1.50,1.60
2017.01.04 13:13:15.590,1.69168,1.69202,1.00,2.47
2017.01.04 13:13:16.127,1.69167,1.692,1.00,1.97
2017.01.04 13:13:16.228,1.69172,1.69203,1.00,1.00
2017.01.04 13:13:16.329,1.69177,1.69209,1.00,1.12
2017.01.04 13:13:16.438,1.69181,1.69211,1.00,1.00
2017.01.04 13:13:16.539,1.69182,1.69214,1.00,1.00
2017.01.04 13:13:16.690,1.69183,1.69213,1.00,1.87
2017.01.04 13:13:17.217,1.69183,1.69213,1.00,1.37
2017.01.04 13:13:17.801,1.69183,1.69213,1.00,1.12
2017.01.04 13:13:17.852,1.69178,1.69213,1.50,1.12
2017.01.04 13:13:18.712,1.69178,1.69215,1.00,1.87
2017.01.04 13:13:19.238,1.69178,1.69214,1.00,1.50
2017.01.04 13:13:19.742,1.69178,1.69216,1.50,1.75
2017.01.04 13:13:20.011,1.69179,1.69217,1.50,1.12
2017.01.04 13:13:20.521,1.69178,1.69216,2.62,1.75
2017.01.04 13:13:20.887,1.6918,1.69215,1.00,1.37
2017.01.04 13:13:21.190,1.69182,1.69217,1.00,1.87
2017.01.04 13:13:21.392,1.69182,1.69215,1.00,1.00
2017.01.04 13:13:21.982,1.69182,1.69216,1.00,1.12
2017.01.04 13:13:22.490,1.69182,1.69218,1.00,1.87
2017.01.04 13:13:22.886,1.69182,1.69218,1.00,1.00
2017.01.04 13:13:23.575,1.69183,1.69218,1.00,1.50
2017.01.04 13:13:23.676,1.69182,1.69219,1.87,1.50
2017.01.04 13:13:24.191,1.69182,1.69219,1.00,1.75
2017.01.04 13:13:24.786,1.69182,1.6922,1.12,1.75
2017.01.04 13:13:24.988,1.69183,1.69221,2.25,2.25
2017.01.04 13:13:25.190,1.69183,1.69221,1.12,1.87
2017.01.04 13:13:25.745,1.69185,1.69222,1.00,3.00
2017.01.04 13:13:25.796,1.69185,1.69221,1.00,1.00
2017.01.04 13:13:25.846,1.69186,1.69221,1.37,1.00
2017.01.04 13:13:26.048,1.69188,1.69223,1.00,1.50
2017.01.04 13:13:26.149,1.69188,1.69223,1.00,1.50
2017.01.04 13:13:26.992,1.69188,1.69222,1.00,1.50
2017.01.04 13:13:27.722,1.69188,1.69221,1.00,1.00
2017.01.04 13:13:27.773,1.69188,1.69223,1.00,1.00
2017.01.04 13:13:28.338,1.69188,1.69225,1.50,1.87
2017.01.04 13:13:28.843,1.69188,1.69223,1.50,1.00
2017.01.04 13:13:30.045,1.69188,1.69222,1.50,1.50
2017.01.04 13:13:30.996,1.69188,1.6922,1.00,1.87
2017.01.04 13:13:31.147,1.69184,1.69218,1.12,1.37
2017.01.04 13:13:31.198,1.69184,1.69217,1.12,1.37
2017.01.04 13:13:31.248,1.6918,1.69215,1.75,1.00
2017.01.04 13:13:31.748,1.69183,1.69218,1.00,1.50
2017.01.04 13:13:31.900,1.69183,1.69214,1.00,1.12
2017.01.04 13:13:32.202,1.69161,1.69195,1.87,1.50
2017.01.04 13:13:32.354,1.69164,1.69197,1.12,1.00
2017.01.04 13:13:32.455,1.69165,1.69199,1.00,1.00
2017.01.04 13:13:32.607,1.69167,1.69201,1.00,1.37
2017.01.04 13:13:33.119,1.69166,1.69199,1.50,1.00
2017.01.04 13:13:33.661,1.69166,1.69202,1.00,2.25
2017.01.04 13:13:34.470,1.69166,1.69201,1.00,1.75
2017.01.04 13:13:34.672,1.69166,1.69201,1.00,1.50
2017.01.04 13:13:35.232,1.69166,1.692,1.00,1.00
2017.01.04 13:13:35.487,1.69166,1.69201,1.00,1.87
2017.01.04 13:13:35.942,1.69166,1.69201,1.00,2.25
2017.01.04 13:13:36.445,1.69167,1.69201,1.00,1.00
2017.01.04 13:13:39.842,1.69166,1.69203,1.87,1.75
2017.01.04 13:13:40.642,1.69164,1.69189,1.50,1.00
2017.01.04 13:13:40.793,1.69159,1.69188,1.00,1.37
2017.01.04 13:13:40.844,1.69156,1.69188,1.00,1.37
2017.01.04 13:13:40.995,1.69155,1.69189,1.50,1.12
2017.01.04 13:13:41.147,1.69155,1.69187,1.50,1.00
2017.01.04 13:13:42.220,1.69155,1.69188,1.50,1.00
2017.01.04 13:13:42.522,1.69158,1.6919,1.00,1.00
2017.01.04 13:13:43.018,1.69158,1.69188,1.00,1.00
2017.01.04 13:13:43.272,1.69156,1.69188,1.00,1.12
2017.01.04 13:13:43.847,1.69158,1.69188,1.00,1.00
2017.01.04 13:13:43.948,1.69155,1.69188,1.50,1.00
2017.01.04 13:13:44.156,1.69155,1.69186,1.00,1.00
2017.01.04 13:13:44.666,1.69155,1.69187,1.00,1.00
2017.01.04 13:13:45.171,1.69155,1.69188,1.00,1.12
2017.01.04 13:13:45.746,1.69155,1.69187,1.00,1.00
2017.01.04 13:13:46.518,1.69155,1.69188,1.00,1.50
2017.01.04 13:13:46.820,1.69164,1.69196,1.00,1.87
2017.01.04 13:13:46.871,1.69165,1.69196,1.00,1.00
2017.01.04 13:13:47.378,1.69167,1.69196,1.00,1.00
2017.01.04 13:13:47.429,1.69167,1.692,1.00,1.00
2017.01.04 13:13:47.479,1.69169,1.692,1.00,1.00
2017.01.04 13:13:47.580,1.69167,1.69199,1.00,1.50
2017.01.04 13:13:47.681,1.69167,1.69196,1.00,1.00
2017.01.04 13:13:47.953,1.69165,1.69197,1.00,1.00
2017.01.04 13:13:48.155,1.69167,1.69197,1.00,1.00
2017.01.04 13:13:48.487,1.69165,1.69197,2.25,1.00
2017.01.04 13:13:49.129,1.69165,1.69197,3.37,1.00
2017.01.04 13:13:49.274,1.69169,1.69201,1.00,1.00
2017.01.04 13:13:49.778,1.69167,1.69201,1.50,1.87
2017.01.04 13:13:50.058,1.69168,1.69198,1.12,1.00
2017.01.04 13:13:50.563,1.69169,1.692,1.00,1.00
2017.01.04 13:13:51.113,1.6917,1.69199,1.00,1.00
2017.01.04 13:13:51.699,1.6917,1.692,1.50,1.00
2017.01.04 13:13:52.326,1.6917,1.69201,1.50,1.00
2017.01.04 13:13:54.063,1.6917,1.69202,1.50,1.00
2017.01.04 13:13:54.628,1.6917,1.69201,1.50,1.00
2017.01.04 13:13:55.764,1.6917,1.69202,1.87,3.00
2017.01.04 13:13:57.005,1.6917,1.69202,1.50,1.12
2017.01.04 13:13:57.055,1.6917,1.69202,1.50,2.25
2017.01.04 13:13:57.358,1.6917,1.69201,1.00,1.50
2017.01.04 13:13:57.510,1.69166,1.69199,1.00,1.75
2017.01.04 13:13:57.611,1.69168,1.692,1.00,1.75
2017.01.04 13:13:57.973,1.69166,1.69197,1.00,1.00
2017.01.04 13:14:01.182,1.69166,1.69198,1.50,1.00
2017.01.04 13:14:01.802,1.69166,1.69197,1.00,2.25
2017.01.04 13:14:02.004,1.69168,1.69198,1.12,1.00
2017.01.04 13:14:02.343,1.69162,1.69192,1.50,1.00
2017.01.04 13:14:02.394,1.69162,1.69194,1.12,1.00
2017.01.04 13:14:02.748,1.6916,1.69193,1.12,1.00
2017.01.04 13:14:02.899,1.6916,1.6919,1.00,1.00
2017.01.04 13:14:03.202,1.6916,1.69188,1.00,1.00
2017.01.04 13:14:03.821,1.69161,1.69187,1.00,1.00
2017.01.04 13:14:04.023,1.69161,1.69189,1.00,1.00
2017.01.04 13:14:04.073,1.69157,1.69189,1.00,1.87
2017.01.04 13:14:04.174,1.69155,1.69189,1.00,2.25
2017.01.04 13:14:04.225,1.69156,1.69181,1.00,1.00
2017.01.04 13:14:04.276,1.69159,1.69186,1.00,1.12
2017.01.04 13:14:04.427,1.6916,1.69191,1.00,1.00
2017.01.04 13:14:04.478,1.6916,1.69194,1.50,1.50
2017.01.04 13:14:05.017,1.69161,1.69193,1.00,1.00
2017.01.04 13:14:05.720,1.6916,1.69193,1.50,1.00
2017.01.04 13:14:06.427,1.69161,1.69193,1.00,1.00
2017.01.04 13:14:06.588,1.6916,1.69193,2.62,1.00
2017.01.04 13:14:07.092,1.69163,1.69193,1.00,1.00
2017.01.04 13:14:08.375,1.69161,1.69193,1.00,1.00
2017.01.04 13:14:09.623,1.69161,1.69191,1.00,1.00
2017.01.04 13:14:09.926,1.69157,1.69188,1.00,1.00
2017.01.04 13:14:10.034,1.69157,1.69191,1.50,1.37
2017.01.04 13:14:10.205,1.69159,1.69191,1.00,1.00
2017.01.04 13:14:11.574,1.6916,1.69191,1.00,1.00
2017.01.04 13:14:11.877,1.69164,1.69195,1.12,1.00
2017.01.04 13:14:12.021,1.69166,1.69198,1.00,1.12
2017.01.04 13:14:12.559,1.69167,1.692,1.12,1.87
2017.01.04 13:14:13.165,1.69168,1.69201,1.00,1.75
2017.01.04 13:14:13.631,1.6917,1.69201,1.00,1.87
2017.01.04 13:14:13.681,1.69171,1.69201,1.00,1.50
2017.01.04 13:14:13.732,1.69173,1.69201,1.00,1.50
2017.01.04 13:14:13.833,1.69174,1.69206,1.00,1.50
2017.01.04 13:14:13.934,1.69174,1.69203,1.00,1.00
2017.01.04 13:14:14.122,1.69173,1.69205,1.00,1.00
2017.01.04 13:14:14.626,1.69172,1.69204,1.00,1.00
2017.01.04 13:14:14.808,1.69172,1.69206,1.12,1.12
2017.01.04 13:14:15.010,1.69171,1.69204,1.50,1.00
2017.01.04 13:14:16.205,1.69171,1.69201,1.12,1.00
2017.01.04 13:14:17.601,1.69171,1.69203,1.87,1.00
2017.01.04 13:14:19.169,1.69171,1.69203,1.50,1.00
2017.01.04 13:14:19.805,1.69171,1.69203,1.87,1.00
2017.01.04 13:14:20.628,1.69171,1.69203,1.87,1.00
2017.01.04 13:14:21.141,1.69171,1.69205,1.50,1.12
2017.01.04 13:14:21.946,1.69171,1.692,1.12,1.00
2017.01.04 13:14:22.147,1.69163,1.69197,1.50,1.00
2017.01.04 13:14:23.020,1.69163,1.69195,1.37,1.00
2017.01.04 13:14:23.431,1.69165,1.69198,2.25,1.00
2017.01.04 13:14:23.683,1.69166,1.69198,1.75,1.00
2017.01.04 13:14:23.734,1.69166,1.692,1.75,1.00
2017.01.04 13:14:24.280,1.69168,1.69201,1.00,1.50
2017.01.04 13:14:24.824,1.69167,1.69201,1.50,1.00
2017.01.04 13:14:25.026,1.69167,1.69198,1.12,1.00
2017.01.04 13:14:25.328,1.69172,1.69203,1.50,1.12
2017.01.04 13:14:25.631,1.69182,1.69213,1.12,1.37
2017.01.04 13:14:25.696,1.69183,1.69213,1.00,1.00
2017.01.04 13:14:25.747,1.69183,1.69217,1.00,2.25
2017.01.04 13:14:26.260,1.69183,1.69216,1.00,1.00
2017.01.04 13:14:27.321,1.69184,1.69218,1.00,1.00
2017.01.04 13:14:27.822,1.69183,1.69217,1.00,1.00
2017.01.04 13:14:30.115,1.69182,1.69211,1.50,1.00
2017.01.04 13:14:30.166,1.69178,1.69209,1.37,1.12
2017.01.04 13:14:30.217,1.69176,1.6921,1.75,2.62
2017.01.04 13:14:30.267,1.69174,1.69206,1.00,1.00
2017.01.04 13:14:30.318,1.69171,1.69206,1.87,1.00
2017.01.04 13:14:30.368,1.69171,1.69203,1.87,1.00
2017.01.04 13:14:30.923,1.6917,1.69203,2.25,1.00
2017.01.04 13:14:31.057,1.6917,1.69205,2.25,1.00
2017.01.04 13:14:31.652,1.6917,1.69204,1.87,1.00
2017.01.04 13:14:32.747,1.69171,1.69204,1.00,1.00
2017.01.04 13:14:33.712,1.6917,1.69204,1.12,1.00
2017.01.04 13:14:33.762,1.69173,1.69203,1.37,1.00
2017.01.04 13:14:33.964,1.69174,1.69206,1.00,1.00
2017.01.04 13:14:34.470,1.69174,1.69207,1.00,1.50
2017.01.04 13:14:34.778,1.69171,1.69207,1.50,1.87
2017.01.04 13:14:35.765,1.69171,1.69206,1.50,1.00
2017.01.04 13:14:35.916,1.69173,1.69207,1.00,1.37
2017.01.04 13:14:36.424,1.69174,1.69207,1.00,1.00
2017.01.04 13:14:36.960,1.69174,1.69206,1.00,1.00
2017.01.04 13:14:37.342,1.69175,1.69209,1.00,1.50
2017.01.04 13:14:37.526,1.69175,1.69209,2.62,1.00
2017.01.04 13:14:37.577,1.69175,1.69212,1.50,3.00
2017.01.04 13:14:37.767,1.69177,1.69212,1.12,3.00
2017.01.04 13:14:38.753,1.69174,1.69211,3.00,2.25
2017.01.04 13:14:39.301,1.69174,1.69211,3.00,2.25
2017.01.04 13:14:39.849,1.69182,1.69212,1.00,1.50
2017.01.04 13:14:40.014,1.69182,1.69214,1.87,1.00
2017.01.04 13:14:40.065,1.69182,1.69216,1.87,1.50
2017.01.04 13:14:40.318,1.69182,1.69216,1.87,1.00
2017.01.04 13:14:40.621,1.69184,1.69216,1.75,1.00
2017.01.04 13:14:40.823,1.69184,1.6922,1.75,1.87
2017.01.04 13:14:41.723,1.69184,1.6922,2.25,1.87
2017.01.04 13:14:42.445,1.69184,1.6922,1.87,1.87
2017.01.04 13:14:42.880,1.6919,1.6922,1.00,1.12
2017.01.04 13:14:43.032,1.69194,1.69226,1.00,1.12
2017.01.04 13:14:43.334,1.69195,1.69229,1.00,1.00
2017.01.04 13:14:43.384,1.69194,1.69227,1.00,1.12
2017.01.04 13:14:43.925,1.69192,1.69226,1.50,1.00
2017.01.04 13:14:46.413,1.69194,1.69227,1.00,1.00
2017.01.04 13:14:46.514,1.69196,1.6923,1.00,1.00
2017.01.04 13:14:48.063,1.69195,1.6923,1.00,1.12
2017.01.04 13:14:48.264,1.69193,1.69229,1.50,1.00
2017.01.04 13:14:50.568,1.69191,1.69226,1.00,1.00
2017.01.04 13:14:50.872,1.69185,1.69221,1.50,1.50
2017.01.04 13:14:51.627,1.69185,1.69221,1.50,1.12
2017.01.04 13:14:52.116,1.69185,1.69221,1.50,1.75
2017.01.04 13:14:52.719,1.69184,1.69221,2.25,1.87
2017.01.04 13:14:53.259,1.69184,1.69219,2.25,1.50
2017.01.04 13:14:55.160,1.69184,1.69218,1.75,1.00
2017.01.04 13:14:55.211,1.69184,1.69219,1.00,1.75
2017.01.04 13:14:55.262,1.69182,1.69216,1.50,1.00
2017.01.04 13:14:55.778,1.69182,1.69217,1.00,1.50
2017.01.04 13:14:55.914,1.69183,1.69218,1.37,1.37
2017.01.04 13:14:55.965,1.69183,1.69218,1.50,1.87
2017.01.04 13:14:56.468,1.69185,1.69218,1.00,1.00
2017.01.04 13:14:56.569,1.69183,1.69217,1.50,1.00
2017.01.04 13:14:57.363,1.69182,1.69217,1.00,1.50
2017.01.04 13:14:57.873,1.69183,1.69218,1.50,1.50
2017.01.04 13:14:58.379,1.69184,1.69218,1.00,1.50
2017.01.04 13:14:58.942,1.69183,1.69218,1.50,1.50
2017.01.04 13:14:59.602,1.69184,1.69218,1.00,1.50
2017.01.04 13:15:00.132,1.69184,1.69217,1.00,1.00
2017.01.04 13:15:00.232,1.69182,1.69217,1.00,1.00
2017.01.04 13:15:00.601,1.69182,1.69218,1.37,1.50
2017.01.04 13:15:00.702,1.69182,1.69217,1.50,1.00
2017.01.04 13:15:00.770,1.69184,1.69217,1.00,1.00
2017.01.04 13:15:01.300,1.69184,1.69218,1.00,1.50
2017.01.04 13:15:01.602,1.69188,1.6922,1.00,1.00
2017.01.04 13:15:01.989,1.69188,1.69221,1.37,1.50
2017.01.04 13:15:02.520,1.69187,1.69221,2.62,1.00
2017.01.04 13:15:03.109,1.6919,1.69221,1.50,1.00
2017.01.04 13:15:03.160,1.6919,1.69225,2.62,1.00
2017.01.04 13:15:03.809,1.6919,1.69224,2.62,1.00
2017.01.04 13:15:03.859,1.69197,1.69229,1.12,1.37
2017.01.04 13:15:03.910,1.69199,1.69234,1.50,1.12
2017.01.04 13:15:03.960,1.69198,1.69229,1.37,1.00
2017.01.04 13:15:04.011,1.69197,1.69228,1.00,1.00
2017.01.04 13:15:04.062,1.69197,1.6923,1.00,1.00
2017.01.04 13:15:04.163,1.69195,1.6923,1.00,1.00
2017.01.04 13:15:04.434,1.69202,1.69231,1.00,1.00
2017.01.04 13:15:04.485,1.69203,1.69239,1.00,1.37
2017.01.04 13:15:04.536,1.69203,1.6924,1.00,1.50
2017.01.04 13:15:04.787,1.69205,1.6924,1.00,1.87
2017.01.04 13:15:05.097,1.69208,1.69241,1.37,1.00
2017.01.04 13:15:05.148,1.69208,1.69244,1.12,1.00
2017.01.04 13:15:05.399,1.6921,1.69243,1.00,1.00
2017.01.04 13:15:06.203,1.69211,1.69243,1.00,1.00
2017.01.04 13:15:06.740,1.69211,1.69244,1.00,1.12
2017.01.04 13:15:07.378,1.69214,1.69243,1.00,1.00
2017.01.04 13:15:07.810,1.69211,1.69243,1.50,1.00
2017.01.04 13:15:08.213,1.69214,1.69243,1.00,1.00
2017.01.04 13:15:08.415,1.69214,1.69245,1.00,1.00
2017.01.04 13:15:08.516,1.69218,1.69247,1.00,1.00
2017.01.04 13:15:08.617,1.69215,1.69247,1.00,1.12
2017.01.04 13:15:08.667,1.69215,1.69244,1.00,1.00
2017.01.04 13:15:08.718,1.69211,1.69244,1.00,1.12
2017.01.04 13:15:09.301,1.69211,1.69243,1.00,1.00
2017.01.04 13:15:10.070,1.69211,1.69242,1.00,1.00
2017.01.04 13:15:10.171,1.69209,1.69242,1.00,1.00
2017.01.04 13:15:11.109,1.69207,1.69243,1.00,1.12
2017.01.04 13:15:11.272,1.69207,1.6924,1.00,1.00
2017.01.04 13:15:11.323,1.69204,1.69241,1.00,1.12
2017.01.04 13:15:11.730,1.69206,1.69241,1.00,1.00
2017.01.04 13:15:12.102,1.69204,1.69241,1.50,1.12
2017.01.04 13:15:12.405,1.69206,1.69241,1.00,1.12
2017.01.04 13:15:13.061,1.69206,1.6924,1.00,1.00
2017.01.04 13:15:14.636,1.69206,1.69242,1.12,1.12
2017.01.04 13:15:14.737,1.69208,1.69243,1.00,1.50
2017.01.04 13:15:15.512,1.69206,1.69243,1.87,1.50
2017.01.04 13:15:15.793,1.69209,1.69243,1.00,1.50
2017.01.04 13:15:17.314,1.69209,1.69243,1.00,1.50
2017.01.04 13:15:17.930,1.6921,1.69245,1.00,1.87
2017.01.04 13:15:18.916,1.69211,1.69245,1.00,1.00
2017.01.04 13:15:19.444,1.69211,1.69244,1.00,1.00
2017.01.04 13:15:19.961,1.69211,1.69245,1.00,1.00
2017.01.04 13:15:20.501,1.69212,1.69244,1.00,1.00
2017.01.04 13:15:20.702,1.69209,1.69244,1.00,1.37
2017.01.04 13:15:20.803,1.69211,1.69242,1.00,1.00
2017.01.04 13:15:20.854,1.69211,1.69244,1.00,1.00
2017.01.04 13:15:21.357,1.6921,1.69245,1.00,1.12
2017.01.04 13:15:21.898,1.6921,1.69245,1.00,1.50
2017.01.04 13:15:23.112,1.69213,1.69247,1.00,1.37
2017.01.04 13:15:23.163,1.69212,1.69247,1.37,1.00
2017.01.04 13:15:23.264,1.69215,1.69249,1.00,1.00
2017.01.04 13:15:23.767,1.69213,1.69249,3.00,1.00
2017.01.04 13:15:24.286,1.69213,1.69248,2.62,1.00
2017.01.04 13:15:24.837,1.69212,1.69249,3.37,1.00
2017.01.04 13:15:25.047,1.69211,1.69248,1.87,1.37
2017.01.04 13:15:25.579,1.6921,1.69247,1.87,1.12
2017.01.04 13:15:26.365,1.6921,1.69246,1.87,1.00
2017.01.04 13:15:27.149,1.69211,1.69248,1.00,1.50
2017.01.04 13:15:27.619,1.69211,1.69248,1.00,1.50
2017.01.04 13:15:28.657,1.6921,1.69247,1.50,1.50
2017.01.04 13:15:28.707,1.6921,1.69243,1.00,1.00
2017.01.04 13:15:29.048,1.69207,1.69239,1.00,1.00
2017.01.04 13:15:30.146,1.69205,1.69238,1.50,1.00
2017.01.04 13:15:30.760,1.69205,1.69237,1.00,1.00
2017.01.04 13:15:31.635,1.69204,1.69237,2.25,1.00
2017.01.04 13:15:32.407,1.69204,1.69238,2.25,1.00
2017.01.04 13:15:33.125,1.69205,1.69237,1.00,1.00
2017.01.04 13:15:33.428,1.69202,1.69237,1.50,1.00
2017.01.04 13:15:34.017,1.69202,1.69238,1.50,1.50
2017.01.04 13:15:34.567,1.69202,1.69237,1.50,1.00
2017.01.04 13:15:35.480,1.69203,1.69238,1.12,1.00
2017.01.04 13:15:35.994,1.69202,1.69237,1.50,1.50
2017.01.04 13:15:36.525,1.69204,1.69237,1.00,1.00
2017.01.04 13:15:37.068,1.69202,1.69237,2.25,1.50
2017.01.04 13:15:37.725,1.69204,1.69237,1.00,1.00
2017.01.04 13:15:38.234,1.69204,1.69238,1.00,1.00
2017.01.04 13:15:38.738,1.69203,1.69237,1.12,1.00
2017.01.04 13:15:39.881,1.69204,1.69238,1.00,1.00
2017.01.04 13:15:40.148,1.69209,1.69239,1.50,1.00
2017.01.04 13:15:40.451,1.69214,1.69239,1.00,1.00
2017.01.04 13:15:40.517,1.69212,1.69239,1.50,1.00
2017.01.04 13:15:41.133,1.69213,1.69239,1.00,1.00
2017.01.04 13:15:41.654,1.69212,1.69239,1.50,1.00
2017.01.04 13:15:41.980,1.69224,1.69239,1.00,1.00
2017.01.04 13:15:42.121,1.69222,1.69239,1.00,1.00
2017.01.04 13:15:42.273,1.69217,1.69239,1.37,1.00
2017.01.04 13:15:42.324,1.69217,1.69239,1.00,1.00
2017.01.04 13:15:42.626,1.69206,1.69239,2.25,1.87
2017.01.04 13:15:42.727,1.69202,1.69227,1.75,1.00
2017.01.04 13:15:42.828,1.69201,1.6923,1.00,1.12
2017.01.04 13:15:42.979,1.69204,1.6923,1.00,1.00
2017.01.04 13:15:43.131,1.69199,1.69229,1.00,1.00
2017.01.04 13:15:43.651,1.69199,1.69228,1.50,1.00
2017.01.04 13:15:44.185,1.69198,1.69229,1.12,1.00
2017.01.04 13:15:44.691,1.69199,1.6923,1.00,1.50
2017.01.04 13:15:44.961,1.692,1.69228,1.00,1.00
2017.01.04 13:15:45.163,1.69198,1.69229,1.12,1.50
2017.01.04 13:15:45.684,1.69197,1.69228,2.25,1.00
2017.01.04 13:15:46.205,1.69197,1.69229,3.00,1.00
2017.01.04 13:15:47.206,1.69197,1.69229,3.00,1.37
2017.01.04 13:15:47.257,1.69197,1.69225,1.50,1.12
2017.01.04 13:15:47.408,1.69188,1.69221,1.37,1.50
2017.01.04 13:15:47.459,1.69187,1.6922,1.00,1.00
2017.01.04 13:15:47.594,1.69187,1.69218,1.00,1.00
2017.01.04 13:15:47.896,1.69187,1.69215,1.50,1.00
2017.01.04 13:15:48.627,1.69188,1.69215,1.00,1.00
2017.01.04 13:15:49.500,1.69187,1.69215,1.50,1.00
2017.01.04 13:15:50.950,1.69187,1.69218,1.00,1.50
2017.01.04 13:15:51.631,1.69186,1.69217,2.25,1.00
2017.01.04 13:15:52.218,1.69186,1.69217,1.50,1.00
2017.01.04 13:15:52.420,1.69189,1.69217,1.00,1.00
2017.01.04 13:15:52.948,1.69188,1.69218,1.00,1.50
2017.01.04 13:15:53.603,1.69188,1.69218,1.75,1.00
2017.01.04 13:15:53.984,1.69189,1.69221,2.25,1.00
2017.01.04 13:15:54.961,1.69189,1.6922,1.75,1.00
2017.01.04 13:15:55.025,1.69189,1.69217,1.75,1.00
2017.01.04 13:15:55.126,1.69189,1.69217,1.00,1.00
2017.01.04 13:15:55.662,1.69188,1.69217,1.50,1.00
2017.01.04 13:15:57.002,1.69189,1.69217,1.00,1.00
2017.01.04 13:15:57.053,1.69191,1.69217,1.00,1.00
2017.01.04 13:15:57.154,1.69194,1.69222,1.00,1.00
2017.01.04 13:15:57.255,1.69194,1.69226,1.00,1.50
2017.01.04 13:15:57.370,1.69196,1.69226,1.00,1.00
2017.01.04 13:15:57.673,1.69193,1.69226,1.12,1.00
2017.01.04 13:15:58.464,1.69193,1.69226,1.50,2.25
2017.01.04 13:15:58.718,1.69193,1.69226,2.62,1.50
2017.01.04 13:15:59.239,1.69194,1.69226,1.50,1.00
2017.01.04 13:15:59.743,1.69194,1.69224,1.50,1.00
2017.01.04 13:16:00.283,1.69193,1.69224,2.25,1.00
2017.01.04 13:16:00.444,1.69193,1.69226,2.25,1.00
2017.01.04 13:16:00.646,1.69192,1.69224,3.00,1.00
2017.01.04 13:16:01.158,1.69193,1.69224,1.50,1.00
2017.01.04 13:16:01.461,1.69198,1.69225,1.00,1.00
2017.01.04 13:16:01.815,1.69191,1.69224,1.75,1.50
2017.01.04 13:16:01.866,1.6919,1.69222,1.75,1.00
2017.01.04 13:16:02.053,1.69188,1.69219,2.25,1.50
2017.01.04 13:16:02.315,1.69187,1.69215,2.25,1.00
2017.01.04 13:16:02.841,1.69187,1.69216,2.25,1.00
