2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:16:02.942,1.69187,1.69218,3.00,2.25
2017.01.04 13:16:03.482,1.69188,1.69216,1.50,1.00
2017.01.04 13:16:03.583,1.69188,1.69218,4.50,1.00
2017.01.04 13:16:03.684,1.69195,1.69218,1.00,1.00
2017.01.04 13:16:03.835,1.69188,1.69218,2.25,1.00
2017.01.04 13:16:04.559,1.69188,1.69216,3.00,1.00
2017.01.04 13:16:05.063,1.69188,1.69218,3.00,1.00
2017.01.04 13:16:05.366,1.69188,1.69216,2.25,1.00
2017.01.04 13:16:05.607,1.69187,1.69218,3.00,1.50
2017.01.04 13:16:05.759,1.69188,1.69216,1.50,1.00
2017.01.04 13:16:05.860,1.69188,1.69218,1.50,1.50
2017.01.04 13:16:06.213,1.69188,1.69216,1.50,1.00
2017.01.04 13:16:06.902,1.69188,1.69217,1.50,1.00
2017.01.04 13:16:07.536,1.69188,1.69218,1.50,1.00
2017.01.04 13:16:08.195,1.69188,1.69217,2.25,1.00
2017.01.04 13:16:11.197,1.69189,1.69218,1.00,1.00
2017.01.04 13:16:11.502,1.69189,1.6922,1.00,1.50
2017.01.04 13:16:11.654,1.69189,1.69218,1.00,1.00
2017.01.04 13:16:11.905,1.69189,1.6922,1.37,1.50
2017.01.04 13:16:12.006,1.69189,1.69217,1.12,1.00
2017.01.04 13:16:12.107,1.69189,1.6922,1.12,1.00
2017.01.04 13:16:12.665,1.69188,1.69221,1.50,1.00
2017.01.04 13:16:12.817,1.69187,1.69217,1.75,1.00
2017.01.04 13:16:12.918,1.69187,1.69219,1.75,1.00
2017.01.04 13:16:13.170,1.69187,1.69219,1.12,1.00
2017.01.04 13:16:13.352,1.69187,1.69217,1.00,1.00
2017.01.04 13:16:13.655,1.69185,1.69215,1.87,1.50
2017.01.04 13:16:14.161,1.69188,1.69216,1.75,1.00
2017.01.04 13:16:14.389,1.69188,1.69217,1.00,1.00
2017.01.04 13:16:14.921,1.69187,1.69218,1.00,1.50
2017.01.04 13:16:16.176,1.69187,1.69217,1.50,1.00
2017.01.04 13:16:16.720,1.69185,1.69216,1.00,1.00
2017.01.04 13:16:17.323,1.69184,1.69216,1.87,1.00
2017.01.04 13:16:17.838,1.69184,1.69215,1.12,1.00
2017.01.04 13:16:18.372,1.69185,1.69217,1.00,1.00
2017.01.04 13:16:20.720,1.69187,1.69217,1.00,1.00
2017.01.04 13:16:20.961,1.69185,1.69217,1.50,1.00
2017.01.04 13:16:22.416,1.69186,1.69217,1.00,1.00
2017.01.04 13:16:22.915,1.69185,1.69213,1.12,1.87
2017.01.04 13:16:23.228,1.69176,1.69203,1.00,3.37
2017.01.04 13:16:23.279,1.69172,1.69201,1.00,1.00
2017.01.04 13:16:23.582,1.69171,1.69202,1.87,1.50
2017.01.04 13:16:23.633,1.69172,1.69202,1.00,1.50
2017.01.04 13:16:23.734,1.69173,1.69206,1.00,1.12
2017.01.04 13:16:23.986,1.69173,1.69204,1.00,1.00
2017.01.04 13:16:24.087,1.69171,1.69204,1.00,1.00
2017.01.04 13:16:25.189,1.69171,1.69203,1.00,1.00
2017.01.04 13:16:25.760,1.69171,1.69204,1.00,1.00
2017.01.04 13:16:25.866,1.69171,1.69202,1.00,1.00
2017.01.04 13:16:26.393,1.69172,1.69202,1.00,1.12
2017.01.04 13:16:26.495,1.69169,1.69202,1.87,2.62
2017.01.04 13:16:27.014,1.69169,1.69201,1.50,1.00
2017.01.04 13:16:27.679,1.69169,1.69202,1.50,2.62
2017.01.04 13:16:28.233,1.69169,1.69201,1.00,1.00
2017.01.04 13:16:28.754,1.6917,1.69199,1.00,1.00
2017.01.04 13:16:28.917,1.6917,1.69202,1.00,2.62
2017.01.04 13:16:29.467,1.69171,1.69202,1.00,1.87
2017.01.04 13:16:29.908,1.69171,1.692,1.00,1.00
2017.01.04 13:16:30.468,1.69171,1.69201,1.00,1.00
2017.01.04 13:16:31.181,1.69171,1.692,1.50,1.00
2017.01.04 13:16:31.622,1.69169,1.69201,2.25,1.00
2017.01.04 13:16:31.723,1.69172,1.69202,1.00,1.00
2017.01.04 13:16:32.277,1.69172,1.69201,1.00,1.00
2017.01.04 13:16:32.812,1.69172,1.69202,1.00,1.00
2017.01.04 13:16:34.607,1.69173,1.69201,1.00,1.00
2017.01.04 13:16:34.708,1.69178,1.69208,1.12,2.62
2017.01.04 13:16:34.809,1.69182,1.69208,1.00,1.00
2017.01.04 13:16:34.911,1.69176,1.69208,1.00,2.25
2017.01.04 13:16:35.021,1.69174,1.69206,1.50,1.00
2017.01.04 13:16:35.473,1.69175,1.69203,1.50,1.00
2017.01.04 13:16:35.694,1.69176,1.69205,1.00,1.00
2017.01.04 13:16:35.997,1.69176,1.69203,1.00,1.00
2017.01.04 13:16:36.593,1.69176,1.69205,1.00,1.00
2017.01.04 13:16:37.820,1.69177,1.69205,1.37,1.00
2017.01.04 13:16:37.921,1.69177,1.69208,1.00,1.12
2017.01.04 13:16:38.179,1.69176,1.69206,1.00,1.00
2017.01.04 13:16:38.687,1.69177,1.69206,1.00,1.00
2017.01.04 13:16:38.738,1.69174,1.69207,1.00,1.50
2017.01.04 13:16:38.788,1.69174,1.69206,1.00,1.12
2017.01.04 13:16:39.192,1.69171,1.69202,1.50,1.50
2017.01.04 13:16:39.359,1.69171,1.692,1.50,1.00
2017.01.04 13:16:39.967,1.69171,1.69201,1.00,1.00
2017.01.04 13:16:40.410,1.69169,1.69202,1.00,2.25
2017.01.04 13:16:40.475,1.69169,1.69199,1.00,1.00
2017.01.04 13:16:40.777,1.69167,1.69198,1.50,1.00
2017.01.04 13:16:41.283,1.69168,1.69197,1.00,1.00
2017.01.04 13:16:41.601,1.69167,1.69199,1.00,1.50
2017.01.04 13:16:41.703,1.69166,1.69197,1.87,1.00
2017.01.04 13:16:42.217,1.69167,1.69198,1.00,1.00
2017.01.04 13:16:43.213,1.69166,1.69199,1.12,2.25
2017.01.04 13:16:43.770,1.69166,1.69198,1.00,1.00
2017.01.04 13:16:44.138,1.69168,1.69198,1.00,1.00
2017.01.04 13:16:44.688,1.69168,1.69199,1.50,1.50
2017.01.04 13:16:45.509,1.6917,1.69199,1.00,1.00
2017.01.04 13:16:45.711,1.6917,1.69203,1.00,1.12
2017.01.04 13:16:45.928,1.6917,1.692,1.00,1.00
2017.01.04 13:16:46.492,1.6917,1.69201,1.00,1.00
2017.01.04 13:16:46.811,1.69172,1.69198,1.00,1.00
2017.01.04 13:16:46.861,1.69172,1.69202,1.00,1.00
2017.01.04 13:16:47.408,1.69171,1.69201,1.00,1.00
2017.01.04 13:16:48.008,1.6917,1.69201,1.00,1.00
2017.01.04 13:16:48.358,1.6917,1.69199,1.00,1.00
2017.01.04 13:16:48.459,1.6917,1.69203,1.00,1.87
2017.01.04 13:16:48.871,1.6917,1.692,1.00,1.00
2017.01.04 13:16:49.397,1.69171,1.69201,1.00,1.00
2017.01.04 13:16:49.612,1.69169,1.69201,1.00,1.00
2017.01.04 13:16:49.713,1.69169,1.69203,2.25,2.62
2017.01.04 13:16:49.915,1.69168,1.69197,1.00,1.00
2017.01.04 13:16:50.071,1.69168,1.69199,1.00,1.50
2017.01.04 13:16:50.122,1.69172,1.69199,1.00,1.00
2017.01.04 13:16:50.223,1.69174,1.69207,1.00,1.75
2017.01.04 13:16:50.399,1.69174,1.69208,1.37,2.25
2017.01.04 13:16:50.853,1.69183,1.69208,1.00,1.00
2017.01.04 13:16:50.903,1.69179,1.69211,1.00,1.00
2017.01.04 13:16:51.430,1.6918,1.69212,1.50,2.25
2017.01.04 13:16:51.940,1.69179,1.69211,1.00,1.00
2017.01.04 13:16:52.457,1.69178,1.69211,1.50,1.00
2017.01.04 13:16:52.616,1.69178,1.69207,1.00,1.00
2017.01.04 13:16:52.667,1.69173,1.69204,1.00,1.00
2017.01.04 13:16:52.718,1.6917,1.692,1.87,1.00
2017.01.04 13:16:52.769,1.69168,1.692,1.12,1.00
2017.01.04 13:16:52.820,1.69165,1.69195,1.12,1.00
2017.01.04 13:16:52.870,1.69164,1.69195,1.75,1.00
2017.01.04 13:16:52.921,1.69164,1.69195,1.00,1.00
2017.01.04 13:16:53.375,1.69161,1.69192,1.00,1.00
2017.01.04 13:16:53.677,1.69159,1.69188,1.00,1.00
2017.01.04 13:16:54.187,1.6916,1.69189,1.00,1.00
2017.01.04 13:16:54.237,1.6916,1.69192,1.87,1.00
2017.01.04 13:16:54.372,1.69165,1.69194,1.00,1.00
2017.01.04 13:16:54.425,1.69162,1.69193,1.00,1.00
2017.01.04 13:16:54.526,1.69162,1.69195,1.50,1.00
2017.01.04 13:16:54.576,1.69165,1.69194,1.00,1.00
2017.01.04 13:16:54.728,1.69163,1.69194,3.37,1.00
2017.01.04 13:16:54.879,1.69164,1.69192,1.00,1.00
2017.01.04 13:16:54.930,1.69161,1.69192,1.00,1.00
2017.01.04 13:16:55.283,1.6916,1.69189,1.00,1.00
2017.01.04 13:16:55.648,1.6916,1.69191,1.00,1.50
2017.01.04 13:16:55.749,1.6916,1.69188,1.00,1.00
2017.01.04 13:16:55.951,1.69159,1.6919,1.50,1.00
2017.01.04 13:16:56.052,1.69159,1.69186,1.50,1.00
2017.01.04 13:16:56.213,1.69159,1.6919,1.00,1.50
2017.01.04 13:16:56.264,1.6916,1.69188,1.00,1.00
2017.01.04 13:16:56.365,1.69159,1.69191,1.00,2.25
2017.01.04 13:16:56.467,1.69159,1.69189,1.00,1.00
2017.01.04 13:16:56.769,1.69163,1.69194,1.00,1.50
2017.01.04 13:16:57.021,1.69164,1.69191,1.00,1.00
2017.01.04 13:16:57.072,1.6916,1.69192,1.50,1.50
2017.01.04 13:16:57.224,1.69162,1.69193,1.00,1.00
2017.01.04 13:16:57.527,1.69162,1.69189,1.50,1.00
2017.01.04 13:16:57.577,1.69162,1.69192,1.50,1.00
2017.01.04 13:16:57.829,1.69158,1.69186,1.00,1.50
2017.01.04 13:16:58.132,1.69148,1.69179,1.50,1.00
2017.01.04 13:16:58.334,1.6915,1.6918,1.00,1.00
2017.01.04 13:16:58.605,1.6915,1.69182,1.00,1.87
2017.01.04 13:16:58.655,1.69147,1.69179,3.00,1.00
2017.01.04 13:16:58.958,1.6915,1.69181,1.00,1.00
2017.01.04 13:16:59.462,1.69148,1.6918,1.00,1.00
2017.01.04 13:16:59.915,1.69147,1.69178,1.00,1.00
2017.01.04 13:17:00.260,1.6915,1.6918,1.00,1.00
2017.01.04 13:17:00.311,1.6915,1.69182,1.00,1.87
2017.01.04 13:17:00.362,1.69148,1.6918,1.00,1.00
2017.01.04 13:17:00.664,1.69145,1.69177,1.00,1.50
2017.01.04 13:17:00.968,1.69143,1.69172,1.00,1.00
2017.01.04 13:17:01.069,1.69141,1.69171,1.00,1.00
2017.01.04 13:17:01.119,1.69143,1.69172,1.00,1.00
2017.01.04 13:17:01.321,1.69144,1.69175,1.00,1.00
2017.01.04 13:17:01.372,1.69144,1.69177,1.00,1.00
2017.01.04 13:17:01.473,1.69147,1.69178,1.00,1.50
2017.01.04 13:17:03.168,1.69147,1.69176,1.00,1.00
2017.01.04 13:17:03.443,1.69147,1.69178,1.00,1.00
2017.01.04 13:17:03.636,1.69148,1.6918,1.00,1.00
2017.01.04 13:17:04.072,1.69146,1.6918,1.00,1.87
2017.01.04 13:17:04.655,1.69148,1.69179,1.00,1.00
2017.01.04 13:17:05.281,1.69147,1.69179,1.00,1.50
2017.01.04 13:17:06.740,1.69145,1.69177,1.00,1.00
2017.01.04 13:17:07.121,1.69145,1.69174,1.00,1.00
2017.01.04 13:17:07.172,1.69142,1.69174,1.00,1.00
2017.01.04 13:17:07.273,1.6914,1.69173,1.00,1.00
2017.01.04 13:17:07.810,1.6914,1.69172,1.00,1.00
2017.01.04 13:17:08.368,1.6914,1.69174,1.00,1.50
2017.01.04 13:17:09.048,1.69139,1.69173,1.50,1.12
2017.01.04 13:17:11.341,1.69141,1.69173,1.00,1.12
2017.01.04 13:17:13.426,1.69141,1.69172,1.87,1.00
2017.01.04 13:17:13.577,1.69145,1.69177,1.00,1.12
2017.01.04 13:17:13.628,1.69145,1.69173,1.00,1.00
2017.01.04 13:17:13.779,1.69141,1.69171,2.25,1.00
2017.01.04 13:17:13.880,1.69139,1.69171,1.00,1.00
2017.01.04 13:17:13.981,1.69137,1.6917,1.12,1.00
2017.01.04 13:17:14.513,1.69136,1.69169,2.25,1.00
2017.01.04 13:17:14.969,1.69136,1.69167,2.25,1.87
2017.01.04 13:17:15.085,1.69136,1.69169,1.50,1.00
2017.01.04 13:17:15.675,1.69136,1.6917,1.50,1.87
2017.01.04 13:17:16.161,1.69135,1.69167,2.25,1.00
2017.01.04 13:17:16.262,1.69135,1.69167,1.00,1.00
2017.01.04 13:17:17.771,1.69137,1.69168,1.00,1.00
2017.01.04 13:17:18.213,1.69135,1.69167,1.50,1.37
2017.01.04 13:17:18.718,1.69133,1.69167,2.62,1.00
2017.01.04 13:17:19.189,1.69138,1.69171,1.00,1.00
2017.01.04 13:17:19.391,1.6914,1.69172,1.00,1.00
2017.01.04 13:17:19.693,1.69136,1.6917,1.50,1.00
2017.01.04 13:17:20.189,1.69135,1.69167,1.87,1.00
2017.01.04 13:17:20.781,1.69134,1.69168,1.50,1.00
2017.01.04 13:17:21.101,1.69136,1.69168,1.00,1.00
2017.01.04 13:17:22.878,1.69137,1.69169,1.37,1.00
2017.01.04 13:17:23.180,1.69142,1.69172,1.00,1.00
2017.01.04 13:17:26.660,1.6914,1.69172,1.00,1.50
2017.01.04 13:17:28.400,1.69137,1.69171,1.87,1.00
2017.01.04 13:17:28.501,1.69141,1.69172,1.00,1.50
2017.01.04 13:17:28.988,1.69138,1.69172,1.00,1.50
2017.01.04 13:17:29.089,1.69141,1.69172,1.00,1.50
2017.01.04 13:17:29.190,1.69138,1.6917,1.00,1.00
2017.01.04 13:17:29.501,1.69136,1.6917,1.50,1.00
2017.01.04 13:17:29.703,1.69142,1.69172,1.00,1.00
2017.01.04 13:17:34.790,1.69142,1.69173,1.00,1.00
2017.01.04 13:17:35.737,1.69139,1.69156,1.00,1.00
2017.01.04 13:17:35.838,1.69131,1.69153,1.00,1.00
2017.01.04 13:17:35.939,1.69127,1.69151,1.00,1.00
2017.01.04 13:17:36.090,1.69124,1.69155,1.00,1.75
2017.01.04 13:17:36.656,1.69123,1.69155,1.00,1.75
2017.01.04 13:17:37.023,1.69121,1.69155,1.50,1.75
2017.01.04 13:17:37.124,1.69123,1.69155,1.00,1.75
2017.01.04 13:17:37.473,1.69128,1.69158,1.00,1.87
2017.01.04 13:17:37.524,1.69126,1.69157,1.00,1.75
2017.01.04 13:17:38.063,1.69125,1.69157,1.00,1.75
2017.01.04 13:17:38.114,1.69123,1.69157,1.50,1.75
2017.01.04 13:17:38.498,1.69126,1.69157,1.00,1.75
2017.01.04 13:17:39.920,1.69127,1.69158,1.00,1.12
2017.01.04 13:17:40.223,1.69126,1.69159,1.50,2.25
2017.01.04 13:17:40.324,1.69128,1.69159,1.00,2.25
2017.01.04 13:17:40.984,1.69129,1.69159,1.00,1.50
2017.01.04 13:17:41.479,1.69126,1.69159,1.00,1.50
2017.01.04 13:17:42.062,1.69128,1.69159,1.00,1.00
2017.01.04 13:17:42.574,1.69128,1.69159,1.37,1.00
2017.01.04 13:17:43.062,1.69128,1.69159,1.37,2.25
2017.01.04 13:17:43.163,1.69128,1.69159,1.12,1.50
2017.01.04 13:17:43.315,1.69128,1.69159,1.37,1.00
2017.01.04 13:17:44.071,1.69129,1.69159,1.50,1.00
2017.01.04 13:17:44.623,1.69129,1.69159,1.50,1.00
2017.01.04 13:17:45.258,1.69129,1.69159,1.12,1.00
2017.01.04 13:17:45.309,1.69133,1.69163,1.50,1.50
2017.01.04 13:17:45.460,1.69139,1.6917,1.37,1.00
2017.01.04 13:17:45.511,1.69139,1.6917,1.75,1.00
2017.01.04 13:17:46.024,1.69142,1.69171,1.12,1.00
2017.01.04 13:17:46.343,1.69147,1.69171,1.00,1.00
2017.01.04 13:17:47.063,1.69143,1.69171,1.87,1.00
2017.01.04 13:17:47.723,1.69144,1.69171,1.37,1.00
2017.01.04 13:17:48.373,1.69144,1.69171,1.12,1.00
2017.01.04 13:17:48.950,1.69144,1.69171,1.37,1.00
2017.01.04 13:17:49.163,1.69144,1.69171,2.62,1.00
2017.01.04 13:17:49.693,1.69143,1.69173,1.50,1.50
2017.01.04 13:17:49.794,1.69143,1.69171,1.12,1.00
2017.01.04 13:17:50.096,1.69136,1.69167,1.37,1.00
2017.01.04 13:17:50.348,1.69139,1.69167,1.00,1.00
2017.01.04 13:17:50.645,1.69139,1.69171,1.00,1.50
2017.01.04 13:17:53.066,1.69139,1.69171,1.37,1.87
2017.01.04 13:17:53.614,1.69139,1.69168,1.00,1.00
2017.01.04 13:17:53.715,1.69135,1.69167,1.00,1.87
2017.01.04 13:17:53.766,1.69129,1.69161,1.50,1.00
2017.01.04 13:17:54.069,1.69133,1.69165,1.37,1.50
2017.01.04 13:17:54.119,1.69133,1.69165,1.37,1.12
2017.01.04 13:17:54.321,1.69133,1.69167,1.50,1.00
2017.01.04 13:17:54.857,1.69135,1.69168,1.37,1.50
2017.01.04 13:17:54.908,1.69135,1.69168,1.00,1.50
2017.01.04 13:17:54.958,1.69136,1.69168,1.37,1.00
2017.01.04 13:17:55.261,1.69136,1.69168,1.37,1.00
2017.01.04 13:17:55.766,1.69136,1.69168,1.37,1.00
2017.01.04 13:17:56.288,1.69136,1.69168,1.50,1.00
2017.01.04 13:17:56.795,1.69138,1.69168,1.37,1.00
2017.01.04 13:17:57.203,1.69138,1.6917,1.50,1.00
2017.01.04 13:17:57.739,1.69138,1.6917,1.50,1.50
2017.01.04 13:17:58.078,1.69138,1.6917,1.50,1.50
2017.01.04 13:17:58.309,1.69145,1.6917,1.00,1.00
2017.01.04 13:17:58.512,1.6914,1.69172,1.00,1.00
2017.01.04 13:17:58.663,1.69139,1.6917,1.00,1.00
2017.01.04 13:17:58.993,1.69138,1.6917,4.87,1.00
2017.01.04 13:17:59.245,1.69143,1.69174,1.00,1.00
2017.01.04 13:17:59.296,1.69145,1.69174,1.00,1.00
2017.01.04 13:17:59.599,1.69148,1.69178,1.50,1.00
2017.01.04 13:17:59.649,1.6915,1.69182,1.00,1.00
2017.01.04 13:17:59.701,1.6915,1.69182,1.37,1.00
2017.01.04 13:17:59.752,1.6915,1.69184,1.87,1.50
2017.01.04 13:18:00.030,1.6915,1.69184,1.87,1.00
2017.01.04 13:18:00.564,1.6915,1.69184,1.50,1.00
2017.01.04 13:18:00.750,1.6915,1.69182,1.50,1.00
2017.01.04 13:18:00.952,1.6915,1.69184,1.50,1.00
2017.01.04 13:18:01.867,1.6915,1.69184,1.00,1.37
2017.01.04 13:18:02.224,1.69147,1.69179,1.87,1.00
2017.01.04 13:18:02.746,1.69147,1.69178,1.00,1.00
2017.01.04 13:18:03.048,1.69146,1.6917,1.00,1.12
2017.01.04 13:18:03.149,1.69138,1.69169,1.12,1.00
2017.01.04 13:18:03.250,1.69138,1.69167,1.00,1.37
2017.01.04 13:18:03.452,1.69136,1.69167,1.00,1.75
2017.01.04 13:18:03.553,1.69138,1.69166,1.00,1.75
2017.01.04 13:18:04.123,1.69136,1.69166,1.00,1.75
2017.01.04 13:18:04.677,1.69137,1.69167,1.00,2.25
2017.01.04 13:18:05.090,1.69136,1.69166,1.37,1.75
2017.01.04 13:18:05.601,1.69136,1.69166,1.37,1.75
2017.01.04 13:18:07.354,1.69135,1.69167,1.50,1.87
2017.01.04 13:18:07.657,1.69142,1.69173,1.00,1.75
2017.01.04 13:18:07.824,1.69142,1.69173,1.50,1.00
2017.01.04 13:18:07.925,1.69144,1.69175,1.00,1.12
2017.01.04 13:18:08.328,1.6914,1.69171,1.00,1.00
2017.01.04 13:18:08.853,1.69139,1.69171,1.00,1.00
2017.01.04 13:18:09.055,1.6914,1.69174,1.50,1.50
2017.01.04 13:18:09.360,1.69139,1.69171,1.50,1.00
2017.01.04 13:18:09.546,1.6914,1.69173,1.00,1.00
2017.01.04 13:18:09.832,1.69139,1.69171,1.00,1.00
2017.01.04 13:18:09.933,1.69139,1.69173,1.50,1.50
2017.01.04 13:18:10.134,1.69141,1.69171,1.00,1.00
2017.01.04 13:18:10.764,1.69141,1.69172,1.00,1.00
2017.01.04 13:18:11.067,1.69141,1.69171,1.00,1.50
2017.01.04 13:18:11.428,1.69139,1.69172,1.00,1.75
2017.01.04 13:18:12.349,1.6914,1.69173,1.00,1.75
2017.01.04 13:18:12.939,1.69138,1.69172,1.50,1.75
2017.01.04 13:18:13.264,1.69136,1.6917,1.00,1.87
2017.01.04 13:18:13.315,1.69136,1.69168,1.00,1.00
2017.01.04 13:18:13.863,1.69135,1.69167,1.00,1.00
2017.01.04 13:18:14.442,1.69134,1.69167,1.00,1.00
2017.01.04 13:18:14.977,1.69135,1.69168,1.00,1.00
2017.01.04 13:18:15.028,1.69132,1.69166,1.12,1.00
2017.01.04 13:18:15.146,1.69136,1.69168,1.00,1.37
2017.01.04 13:18:15.449,1.6914,1.69168,1.00,1.00
2017.01.04 13:18:15.551,1.69138,1.69171,1.00,2.25
2017.01.04 13:18:15.652,1.69138,1.69165,1.00,1.00
2017.01.04 13:18:15.753,1.69133,1.69163,1.00,1.50
2017.01.04 13:18:15.955,1.69132,1.69161,1.00,1.00
2017.01.04 13:18:16.160,1.69131,1.69163,1.00,1.50
2017.01.04 13:18:16.211,1.69129,1.69163,1.87,1.50
2017.01.04 13:18:17.412,1.6913,1.69163,1.12,1.50
2017.01.04 13:18:17.614,1.69132,1.69163,1.00,1.12
2017.01.04 13:18:17.924,1.69135,1.69165,1.00,1.00
2017.01.04 13:18:17.974,1.69133,1.69165,1.00,1.00
2017.01.04 13:18:18.076,1.69133,1.69165,1.75,1.50
2017.01.04 13:18:18.126,1.69133,1.69167,1.00,1.50
2017.01.04 13:18:18.177,1.69132,1.69163,1.12,1.00
2017.01.04 13:18:18.379,1.69133,1.69167,1.00,1.00
2017.01.04 13:18:18.430,1.69133,1.69165,1.00,1.00
2017.01.04 13:18:18.519,1.6913,1.69165,2.25,1.50
2017.01.04 13:18:18.620,1.69132,1.69165,1.00,1.50
2017.01.04 13:18:18.783,1.6913,1.69165,2.25,1.50
2017.01.04 13:18:19.945,1.69132,1.69165,1.00,1.50
2017.01.04 13:18:20.248,1.69137,1.69168,1.00,2.25
2017.01.04 13:18:21.036,1.69137,1.69167,1.00,1.00
2017.01.04 13:18:21.137,1.69133,1.69164,1.00,1.12
2017.01.04 13:18:21.188,1.69133,1.69164,1.00,1.37
2017.01.04 13:18:21.591,1.69128,1.6916,1.00,1.12
2017.01.04 13:18:21.642,1.69131,1.69157,1.00,1.00
2017.01.04 13:18:21.843,1.69128,1.6916,1.00,2.25
2017.01.04 13:18:22.247,1.69125,1.69157,1.37,1.87
2017.01.04 13:18:22.297,1.69125,1.69157,1.00,1.87
2017.01.04 13:18:22.652,1.69125,1.69157,1.37,3.00
2017.01.04 13:18:22.854,1.6913,1.69162,1.00,1.75
2017.01.04 13:18:22.955,1.6913,1.69164,1.50,3.00
2017.01.04 13:18:23.644,1.6913,1.69159,1.00,1.12
2017.01.04 13:18:23.959,1.6912,1.69149,1.50,1.00
2017.01.04 13:18:24.261,1.69122,1.69149,1.00,1.00
2017.01.04 13:18:25.277,1.6912,1.69149,1.87,1.00
2017.01.04 13:18:25.490,1.69121,1.69153,1.00,2.25
2017.01.04 13:18:25.647,1.69123,1.69153,1.00,2.25
2017.01.04 13:18:26.289,1.69123,1.69152,1.00,1.00
2017.01.04 13:18:27.130,1.69123,1.69153,1.00,1.50
2017.01.04 13:18:27.488,1.69121,1.69154,1.00,1.50
2017.01.04 13:18:27.970,1.69125,1.69153,1.00,1.37
2017.01.04 13:18:28.071,1.69123,1.69153,1.00,1.37
2017.01.04 13:18:29.553,1.69122,1.69154,1.00,1.50
2017.01.04 13:18:30.962,1.69124,1.69154,1.00,1.50
2017.01.04 13:18:32.817,1.69124,1.69152,1.00,1.37
2017.01.04 13:18:32.868,1.69119,1.69152,1.00,2.25
2017.01.04 13:18:33.019,1.69119,1.69149,1.00,1.37
2017.01.04 13:18:33.568,1.69118,1.69149,1.50,2.25
2017.01.04 13:18:34.088,1.69118,1.6915,2.62,1.50
2017.01.04 13:18:34.189,1.6912,1.69152,1.00,2.25
2017.01.04 13:18:36.604,1.69122,1.69153,1.00,3.00
2017.01.04 13:18:40.275,1.69124,1.69152,1.00,1.75
2017.01.04 13:18:40.977,1.69122,1.69152,1.00,1.75
2017.01.04 13:18:43.010,1.69124,1.69153,1.00,2.25
2017.01.04 13:18:43.111,1.69119,1.69152,1.00,1.75
2017.01.04 13:18:43.211,1.6912,1.69152,1.00,1.00
2017.01.04 13:18:43.363,1.69123,1.69152,1.37,1.50
2017.01.04 13:18:43.704,1.69133,1.69159,1.00,1.00
2017.01.04 13:18:43.820,1.69133,1.69161,1.00,1.00
2017.01.04 13:18:44.376,1.69133,1.69162,1.00,1.50
2017.01.04 13:18:45.020,1.69133,1.69161,1.00,1.00
2017.01.04 13:18:45.523,1.69133,1.69162,1.00,1.50
2017.01.04 13:18:45.933,1.69128,1.69162,1.50,1.50
2017.01.04 13:18:47.388,1.69127,1.69159,1.50,1.00
2017.01.04 13:18:52.403,1.69128,1.69159,1.00,1.50
2017.01.04 13:18:52.706,1.69134,1.69162,1.00,1.00
2017.01.04 13:18:53.210,1.69134,1.69165,1.00,1.12
2017.01.04 13:18:53.912,1.69133,1.69163,1.00,1.00
2017.01.04 13:18:55.690,1.69132,1.69163,1.00,1.00
2017.01.04 13:18:56.028,1.69135,1.69163,1.12,1.50
2017.01.04 13:18:56.232,1.69137,1.69167,1.00,1.50
2017.01.04 13:18:56.591,1.69139,1.69166,1.00,1.00
2017.01.04 13:18:57.161,1.69138,1.69166,1.00,1.00
