2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:18:57.312,1.69133,1.69165,1.50,1.12
2017.01.04 13:18:57.464,1.69133,1.69162,1.00,1.00
2017.01.04 13:18:58.177,1.69132,1.69162,1.00,1.00
2017.01.04 13:18:58.837,1.69133,1.69162,1.00,1.00
2017.01.04 13:18:59.437,1.69132,1.69162,1.50,1.00
2017.01.04 13:18:59.689,1.69134,1.69165,1.00,1.00
2017.01.04 13:18:59.916,1.69135,1.69167,1.00,2.62
2017.01.04 13:19:00.452,1.69135,1.69166,1.00,1.00
2017.01.04 13:19:00.827,1.69133,1.69165,1.50,1.50
2017.01.04 13:19:00.953,1.69133,1.69165,1.50,2.25
2017.01.04 13:19:01.499,1.69132,1.69162,1.00,1.00
2017.01.04 13:19:02.060,1.69133,1.69162,1.00,1.00
2017.01.04 13:19:02.279,1.69134,1.69165,1.12,1.00
2017.01.04 13:19:02.534,1.69137,1.69166,2.25,1.00
2017.01.04 13:19:02.836,1.69139,1.69167,1.00,1.00
2017.01.04 13:19:03.139,1.69139,1.69171,1.87,1.12
2017.01.04 13:19:03.189,1.69139,1.69173,1.87,1.50
2017.01.04 13:19:03.240,1.69143,1.69169,1.00,1.00
2017.01.04 13:19:03.392,1.69139,1.6917,1.00,1.00
2017.01.04 13:19:03.543,1.69138,1.69172,1.87,1.87
2017.01.04 13:19:03.704,1.69139,1.69169,1.12,1.50
2017.01.04 13:19:04.681,1.6914,1.69169,1.00,1.50
2017.01.04 13:19:05.222,1.69139,1.69169,1.00,1.50
2017.01.04 13:19:05.776,1.69139,1.69168,1.00,1.00
2017.01.04 13:19:06.309,1.69138,1.69169,1.50,1.50
2017.01.04 13:19:06.877,1.69138,1.69155,1.00,1.00
2017.01.04 13:19:06.928,1.69136,1.69156,1.00,1.00
2017.01.04 13:19:07.031,1.69136,1.69154,1.12,1.00
2017.01.04 13:19:07.183,1.69133,1.69153,1.50,1.00
2017.01.04 13:19:07.435,1.69131,1.69151,1.37,1.00
2017.01.04 13:19:07.485,1.6913,1.69151,1.37,1.00
2017.01.04 13:19:07.808,1.69129,1.69151,3.75,1.00
2017.01.04 13:19:08.111,1.6913,1.69151,1.37,1.50
2017.01.04 13:19:08.414,1.6913,1.69147,1.00,1.00
2017.01.04 13:19:08.624,1.69122,1.69146,2.25,1.00
2017.01.04 13:19:08.725,1.69122,1.69142,1.50,1.00
2017.01.04 13:19:08.876,1.69115,1.69137,1.50,1.00
2017.01.04 13:19:08.927,1.69115,1.69135,1.37,1.00
2017.01.04 13:19:09.028,1.69111,1.69133,1.37,1.00
2017.01.04 13:19:09.130,1.6911,1.69131,2.25,1.00
2017.01.04 13:19:09.382,1.69109,1.69132,2.62,1.00
2017.01.04 13:19:09.433,1.69112,1.69131,1.00,1.00
2017.01.04 13:19:09.642,1.6911,1.69132,1.50,1.00
2017.01.04 13:19:10.152,1.6911,1.6913,1.00,1.00
2017.01.04 13:19:11.174,1.69109,1.6913,1.00,1.50
2017.01.04 13:19:11.326,1.69105,1.69128,1.50,1.00
2017.01.04 13:19:11.427,1.69103,1.69126,1.37,1.00
2017.01.04 13:19:11.624,1.69101,1.69123,1.00,1.00
2017.01.04 13:19:11.675,1.69099,1.69121,1.00,1.00
2017.01.04 13:19:11.978,1.69099,1.69121,1.87,1.00
2017.01.04 13:19:12.028,1.69101,1.69123,1.00,1.50
2017.01.04 13:19:12.130,1.69103,1.69123,1.87,1.00
2017.01.04 13:19:12.231,1.69109,1.6914,1.37,1.50
2017.01.04 13:19:12.332,1.69112,1.69132,1.00,1.00
2017.01.04 13:19:12.534,1.69108,1.69138,1.00,1.00
2017.01.04 13:19:12.850,1.69108,1.69131,1.00,2.25
2017.01.04 13:19:13.235,1.69104,1.69126,1.00,1.50
2017.01.04 13:19:13.538,1.69102,1.69122,1.00,1.00
2017.01.04 13:19:13.639,1.691,1.69122,1.00,1.00
2017.01.04 13:19:13.741,1.69098,1.6912,1.00,1.00
2017.01.04 13:19:14.044,1.691,1.69121,1.00,1.00
2017.01.04 13:19:14.398,1.691,1.69123,1.00,1.00
2017.01.04 13:19:14.935,1.69101,1.69123,1.00,1.50
2017.01.04 13:19:15.137,1.69099,1.69124,1.00,1.00
2017.01.04 13:19:15.188,1.69099,1.69112,1.00,1.00
2017.01.04 13:19:15.238,1.69091,1.69109,1.37,1.00
2017.01.04 13:19:15.289,1.69089,1.69103,1.00,1.00
2017.01.04 13:19:15.340,1.69078,1.69105,1.75,1.00
2017.01.04 13:19:15.441,1.69073,1.69099,1.75,1.00
2017.01.04 13:19:15.542,1.6907,1.69098,1.37,1.00
2017.01.04 13:19:15.593,1.69069,1.69097,1.50,1.00
2017.01.04 13:19:15.695,1.69068,1.69095,1.00,1.00
2017.01.04 13:19:15.998,1.69059,1.69081,1.00,1.87
2017.01.04 13:19:16.048,1.69042,1.69072,1.50,1.00
2017.01.04 13:19:16.099,1.69042,1.69075,1.37,1.00
2017.01.04 13:19:16.150,1.69041,1.69069,1.12,1.00
2017.01.04 13:19:16.467,1.69047,1.69073,1.00,1.00
2017.01.04 13:19:16.770,1.69049,1.69074,1.00,1.00
2017.01.04 13:19:16.821,1.69047,1.69075,2.25,1.00
2017.01.04 13:19:16.871,1.69048,1.69073,1.00,1.00
2017.01.04 13:19:16.972,1.69048,1.69075,1.00,1.00
2017.01.04 13:19:17.325,1.69046,1.69072,1.12,1.00
2017.01.04 13:19:17.849,1.69044,1.69071,3.75,1.00
2017.01.04 13:19:18.000,1.69045,1.69073,1.87,1.00
2017.01.04 13:19:18.051,1.69047,1.69074,1.00,1.00
2017.01.04 13:19:18.102,1.69047,1.69076,1.00,1.00
2017.01.04 13:19:18.613,1.69047,1.69077,1.00,1.00
2017.01.04 13:19:19.035,1.69042,1.69074,2.25,1.00
2017.01.04 13:19:19.236,1.69042,1.69076,1.00,1.50
2017.01.04 13:19:19.438,1.69039,1.69073,1.12,1.50
2017.01.04 13:19:19.974,1.6904,1.69073,1.12,1.50
2017.01.04 13:19:20.554,1.69041,1.69073,1.00,1.00
2017.01.04 13:19:21.058,1.69041,1.69074,1.00,1.00
2017.01.04 13:19:21.404,1.69048,1.6908,1.00,1.75
2017.01.04 13:19:21.555,1.6905,1.6908,1.00,1.00
2017.01.04 13:19:21.656,1.69047,1.69078,1.50,1.00
2017.01.04 13:19:21.758,1.69048,1.69082,1.00,1.50
2017.01.04 13:19:21.932,1.69052,1.69083,1.00,1.75
2017.01.04 13:19:22.033,1.69056,1.69086,1.00,2.25
2017.01.04 13:19:22.134,1.69053,1.69086,1.37,2.25
2017.01.04 13:19:22.185,1.69052,1.69086,2.62,2.25
2017.01.04 13:19:22.902,1.69052,1.69084,1.00,1.00
2017.01.04 13:19:23.424,1.69052,1.69085,1.50,1.00
2017.01.04 13:19:23.727,1.69051,1.69081,1.00,1.00
2017.01.04 13:19:23.934,1.69048,1.69081,1.50,2.25
2017.01.04 13:19:24.438,1.69049,1.69081,1.00,3.00
2017.01.04 13:19:25.037,1.6905,1.69081,1.00,2.25
2017.01.04 13:19:25.138,1.69052,1.69084,1.00,2.25
2017.01.04 13:19:25.528,1.69053,1.69086,1.12,1.00
2017.01.04 13:19:25.954,1.69057,1.69088,1.00,1.87
2017.01.04 13:19:26.257,1.69062,1.69093,1.00,1.00
2017.01.04 13:19:26.582,1.69064,1.69094,1.12,1.00
2017.01.04 13:19:26.914,1.69067,1.69096,1.00,1.50
2017.01.04 13:19:26.965,1.69064,1.69095,1.50,1.12
2017.01.04 13:19:27.217,1.69065,1.69096,1.87,1.50
2017.01.04 13:19:27.419,1.69074,1.69108,1.37,1.50
2017.01.04 13:19:27.571,1.69073,1.69104,1.37,1.00
2017.01.04 13:19:27.772,1.69074,1.69107,1.00,1.00
2017.01.04 13:19:28.276,1.69074,1.69106,1.87,1.00
2017.01.04 13:19:28.455,1.69075,1.69106,1.37,1.00
2017.01.04 13:19:28.556,1.69075,1.69109,1.37,1.50
2017.01.04 13:19:28.862,1.69078,1.6911,1.00,1.00
2017.01.04 13:19:29.266,1.69078,1.69108,1.00,1.00
2017.01.04 13:19:29.367,1.69074,1.69108,1.12,1.00
2017.01.04 13:19:29.418,1.69074,1.69106,1.50,1.00
2017.01.04 13:19:29.670,1.69072,1.69106,1.00,1.00
2017.01.04 13:19:30.128,1.69074,1.69106,1.00,1.00
2017.01.04 13:19:30.632,1.69073,1.69107,1.00,1.00
2017.01.04 13:19:31.010,1.69071,1.69104,1.00,1.00
2017.01.04 13:19:31.615,1.69072,1.69105,1.00,1.00
2017.01.04 13:19:32.153,1.69072,1.69106,1.00,1.00
2017.01.04 13:19:32.642,1.6907,1.69102,1.12,1.00
2017.01.04 13:19:32.856,1.69068,1.69102,1.50,1.00
2017.01.04 13:19:32.957,1.69065,1.69096,1.12,1.00
2017.01.04 13:19:33.429,1.69071,1.69095,1.00,1.00
2017.01.04 13:19:33.480,1.69072,1.69102,1.00,1.87
2017.01.04 13:19:33.681,1.69071,1.69104,1.00,1.00
2017.01.04 13:19:33.782,1.69069,1.69101,1.00,1.00
2017.01.04 13:19:34.287,1.69068,1.69102,1.00,1.00
2017.01.04 13:19:34.720,1.69068,1.69102,3.00,1.00
2017.01.04 13:19:34.770,1.6907,1.69104,1.37,1.00
2017.01.04 13:19:35.073,1.6907,1.69104,1.00,1.50
2017.01.04 13:19:38.039,1.6907,1.69104,1.00,2.62
2017.01.04 13:19:38.090,1.69067,1.69098,1.50,1.00
2017.01.04 13:19:38.191,1.69062,1.69095,1.75,1.00
2017.01.04 13:19:38.242,1.69062,1.69096,1.00,1.50
2017.01.04 13:19:38.292,1.69062,1.69094,1.00,1.00
2017.01.04 13:19:39.238,1.69062,1.69096,1.50,1.75
2017.01.04 13:19:39.588,1.6907,1.69102,1.00,1.50
2017.01.04 13:19:39.890,1.69071,1.69103,1.37,3.00
2017.01.04 13:19:40.408,1.69074,1.69102,1.37,1.50
2017.01.04 13:19:40.615,1.69074,1.69103,1.12,1.37
2017.01.04 13:19:40.716,1.69074,1.69106,1.87,1.37
2017.01.04 13:19:41.227,1.69075,1.69107,1.00,1.50
2017.01.04 13:19:43.551,1.69076,1.69105,1.00,1.12
2017.01.04 13:19:44.066,1.69075,1.69107,1.12,1.50
2017.01.04 13:19:45.548,1.69075,1.69104,1.00,1.00
2017.01.04 13:19:45.699,1.6907,1.69104,2.25,1.00
2017.01.04 13:19:45.979,1.69073,1.69104,1.00,1.50
2017.01.04 13:19:46.535,1.69072,1.69104,1.00,1.00
2017.01.04 13:19:47.174,1.69072,1.69103,1.00,1.00
2017.01.04 13:19:47.696,1.69071,1.69102,1.50,1.00
2017.01.04 13:19:48.247,1.6907,1.69103,1.50,1.00
2017.01.04 13:19:48.775,1.69071,1.69102,1.00,1.00
2017.01.04 13:19:49.617,1.6907,1.69103,1.50,1.00
2017.01.04 13:19:49.920,1.69069,1.69102,1.50,1.50
2017.01.04 13:19:50.241,1.69066,1.69095,1.00,1.75
2017.01.04 13:19:50.342,1.69066,1.69097,1.00,1.12
2017.01.04 13:19:50.543,1.69067,1.69095,1.00,1.00
2017.01.04 13:19:50.695,1.69067,1.69098,1.50,1.00
2017.01.04 13:19:51.242,1.69068,1.69098,1.00,1.00
2017.01.04 13:19:51.752,1.69069,1.69101,1.50,1.50
2017.01.04 13:19:52.140,1.69068,1.69101,1.37,2.25
2017.01.04 13:19:52.690,1.6907,1.69102,1.00,3.37
2017.01.04 13:19:52.968,1.69066,1.69099,1.50,1.50
2017.01.04 13:19:53.472,1.69068,1.69099,1.00,1.50
2017.01.04 13:19:53.869,1.69065,1.69098,1.00,1.12
2017.01.04 13:19:54.098,1.69064,1.69096,1.00,1.00
2017.01.04 13:19:54.570,1.69066,1.69096,1.00,1.00
2017.01.04 13:19:55.048,1.69064,1.69094,1.37,1.00
2017.01.04 13:19:55.301,1.69062,1.69094,1.00,1.50
2017.01.04 13:19:55.402,1.6906,1.69091,1.12,1.00
2017.01.04 13:19:55.747,1.69062,1.69091,1.00,1.00
2017.01.04 13:19:56.453,1.69062,1.69091,1.00,1.50
2017.01.04 13:19:56.504,1.6906,1.69089,1.50,1.12
2017.01.04 13:19:56.605,1.69058,1.69089,1.00,3.37
2017.01.04 13:19:56.707,1.69052,1.69081,1.00,1.00
2017.01.04 13:19:56.809,1.69052,1.69079,1.00,1.00
2017.01.04 13:19:56.860,1.69049,1.69079,1.00,1.00
2017.01.04 13:19:56.910,1.69051,1.6908,1.00,1.12
2017.01.04 13:19:57.012,1.69049,1.6908,1.00,1.12
2017.01.04 13:19:57.579,1.69048,1.69079,1.00,1.00
2017.01.04 13:19:57.680,1.69048,1.69076,1.00,1.00
2017.01.04 13:19:58.212,1.6905,1.69076,1.00,1.00
2017.01.04 13:19:58.313,1.69046,1.69075,1.00,1.00
2017.01.04 13:19:58.414,1.69043,1.69072,1.00,1.00
2017.01.04 13:19:58.702,1.6904,1.69073,1.00,1.75
2017.01.04 13:19:58.753,1.6904,1.69066,1.00,1.12
2017.01.04 13:19:58.854,1.69033,1.69064,1.00,1.87
2017.01.04 13:19:59.056,1.69032,1.69059,1.00,1.00
2017.01.04 13:19:59.106,1.6903,1.69059,2.25,1.00
2017.01.04 13:19:59.208,1.69033,1.69059,1.00,1.00
2017.01.04 13:19:59.258,1.69033,1.69063,1.00,1.00
2017.01.04 13:19:59.309,1.69029,1.69063,1.87,1.50
2017.01.04 13:19:59.410,1.69031,1.69063,1.00,1.50
2017.01.04 13:19:59.712,1.6905,1.69073,1.00,1.00
2017.01.04 13:19:59.813,1.69044,1.69071,1.00,1.00
2017.01.04 13:19:59.965,1.69044,1.6907,1.00,1.37
2017.01.04 13:20:00.120,1.69039,1.69071,1.50,1.50
2017.01.04 13:20:00.171,1.6904,1.69071,1.37,1.50
2017.01.04 13:20:00.423,1.69046,1.69078,1.00,1.00
2017.01.04 13:20:00.473,1.6905,1.69078,1.00,1.00
2017.01.04 13:20:00.524,1.69052,1.69081,1.00,1.00
2017.01.04 13:20:00.575,1.69052,1.69077,1.00,1.12
2017.01.04 13:20:00.879,1.6905,1.69078,1.00,1.75
2017.01.04 13:20:00.980,1.6905,1.69075,1.50,1.00
2017.01.04 13:20:01.276,1.69049,1.69081,1.00,1.12
2017.01.04 13:20:01.485,1.69051,1.69083,1.00,2.25
2017.01.04 13:20:02.019,1.69051,1.6908,1.00,1.00
2017.01.04 13:20:02.322,1.69053,1.69085,1.00,3.00
2017.01.04 13:20:02.870,1.69053,1.69084,1.00,1.00
2017.01.04 13:20:03.021,1.6905,1.69084,1.00,1.50
2017.01.04 13:20:03.353,1.6905,1.69082,1.00,1.00
2017.01.04 13:20:04.033,1.69052,1.69084,1.00,1.50
2017.01.04 13:20:05.325,1.69054,1.69084,1.00,1.00
2017.01.04 13:20:05.628,1.69051,1.69084,1.00,1.50
2017.01.04 13:20:05.762,1.69048,1.69067,1.00,1.00
2017.01.04 13:20:05.863,1.69039,1.69068,1.87,1.00
2017.01.04 13:20:05.914,1.69039,1.69067,1.00,1.12
2017.01.04 13:20:05.965,1.69034,1.69067,1.00,1.00
2017.01.04 13:20:06.066,1.69034,1.69064,1.00,1.00
2017.01.04 13:20:06.217,1.69032,1.69063,1.00,1.00
2017.01.04 13:20:07.367,1.6903,1.69062,1.87,1.00
2017.01.04 13:20:07.720,1.69029,1.69061,1.50,1.50
2017.01.04 13:20:07.821,1.69029,1.69061,1.00,2.25
2017.01.04 13:20:07.922,1.69026,1.6906,1.12,1.50
2017.01.04 13:20:08.325,1.69028,1.69062,1.00,1.00
2017.01.04 13:20:08.530,1.69031,1.69064,1.00,1.50
2017.01.04 13:20:08.853,1.69029,1.69062,1.00,1.00
2017.01.04 13:20:09.567,1.69028,1.69062,1.75,1.00
2017.01.04 13:20:09.769,1.69031,1.69064,1.12,1.00
2017.01.04 13:20:10.571,1.69031,1.69064,1.00,1.37
2017.01.04 13:20:10.724,1.69029,1.69063,2.25,1.12
2017.01.04 13:20:11.128,1.69027,1.69061,1.37,1.00
2017.01.04 13:20:11.640,1.69027,1.69061,1.50,1.37
2017.01.04 13:20:11.943,1.69026,1.69058,1.00,1.00
2017.01.04 13:20:12.523,1.69025,1.69057,1.00,1.00
2017.01.04 13:20:12.742,1.69025,1.69059,1.50,1.00
2017.01.04 13:20:12.793,1.69027,1.69059,1.00,1.00
2017.01.04 13:20:13.304,1.69027,1.69059,1.50,1.00
2017.01.04 13:20:13.834,1.69029,1.69062,1.00,1.75
2017.01.04 13:20:14.508,1.69028,1.69058,1.00,1.00
2017.01.04 13:20:14.559,1.69022,1.69054,1.87,1.00
2017.01.04 13:20:14.760,1.69018,1.69051,1.50,1.00
2017.01.04 13:20:14.861,1.69014,1.69046,1.50,1.00
2017.01.04 13:20:15.164,1.69013,1.69044,1.00,1.50
2017.01.04 13:20:15.365,1.69007,1.69041,1.12,1.00
2017.01.04 13:20:15.567,1.69007,1.69039,1.12,1.00
2017.01.04 13:20:15.952,1.69008,1.6904,1.00,1.75
2017.01.04 13:20:16.254,1.6901,1.69042,1.00,2.62
2017.01.04 13:20:16.580,1.69012,1.69044,1.00,2.62
2017.01.04 13:20:16.681,1.69013,1.69045,1.00,1.75
2017.01.04 13:20:16.832,1.69011,1.69045,1.12,2.25
2017.01.04 13:20:16.933,1.69014,1.69045,1.00,1.75
2017.01.04 13:20:17.084,1.69014,1.69045,1.00,1.00
2017.01.04 13:20:17.236,1.69017,1.69049,1.00,1.87
2017.01.04 13:20:17.569,1.69022,1.69055,1.00,1.12
2017.01.04 13:20:17.872,1.69003,1.69031,1.00,1.50
2017.01.04 13:20:18.174,1.69004,1.69028,1.00,1.00
2017.01.04 13:20:18.225,1.68996,1.69028,1.00,1.00
2017.01.04 13:20:18.333,1.68999,1.6903,1.00,1.37
2017.01.04 13:20:18.635,1.69002,1.69031,1.00,1.50
2017.01.04 13:20:19.249,1.68997,1.69022,1.00,1.00
2017.01.04 13:20:19.351,1.68987,1.69021,1.75,3.00
2017.01.04 13:20:19.401,1.68987,1.69019,1.37,1.12
2017.01.04 13:20:19.503,1.68987,1.69018,1.00,1.37
2017.01.04 13:20:20.156,1.68984,1.69018,1.00,1.37
2017.01.04 13:20:20.257,1.6899,1.69019,1.00,1.50
2017.01.04 13:20:20.358,1.68988,1.69019,1.00,1.50
2017.01.04 13:20:20.607,1.68984,1.69018,1.00,1.87
2017.01.04 13:20:21.574,1.68988,1.6902,1.37,1.75
2017.01.04 13:20:21.877,1.69002,1.69029,1.00,1.00
2017.01.04 13:20:21.978,1.69002,1.69032,1.00,1.00
2017.01.04 13:20:22.079,1.69,1.6903,1.00,1.50
2017.01.04 13:20:22.301,1.68983,1.69017,1.50,1.00
2017.01.04 13:20:22.351,1.68987,1.69018,1.00,1.00
2017.01.04 13:20:22.755,1.68989,1.69018,1.00,1.00
2017.01.04 13:20:23.324,1.68991,1.69022,1.37,1.37
2017.01.04 13:20:23.375,1.68999,1.69031,1.00,1.75
2017.01.04 13:20:23.426,1.69002,1.69033,1.00,1.37
2017.01.04 13:20:23.728,1.69012,1.69041,1.00,1.50
2017.01.04 13:20:23.779,1.69012,1.69041,1.00,1.50
2017.01.04 13:20:24.275,1.69011,1.69044,1.00,2.62
2017.01.04 13:20:24.376,1.69009,1.69041,1.00,1.00
2017.01.04 13:20:24.679,1.69012,1.69043,1.00,1.00
2017.01.04 13:20:24.982,1.69024,1.69054,1.00,1.00
2017.01.04 13:20:25.096,1.69021,1.69052,1.00,1.00
2017.01.04 13:20:25.147,1.69021,1.69054,1.00,1.00
2017.01.04 13:20:25.349,1.69026,1.69058,1.00,1.87
2017.01.04 13:20:25.545,1.69024,1.69058,1.00,2.25
2017.01.04 13:20:25.696,1.69025,1.69058,1.75,1.50
2017.01.04 13:20:25.797,1.69029,1.69063,1.50,1.12
2017.01.04 13:20:25.848,1.69033,1.69064,1.00,1.37
2017.01.04 13:20:26.392,1.69033,1.69064,1.00,1.00
2017.01.04 13:20:27.346,1.69034,1.69066,1.00,1.00
2017.01.04 13:20:27.447,1.69036,1.69068,1.00,1.50
2017.01.04 13:20:27.599,1.69035,1.6907,1.50,2.25
2017.01.04 13:20:27.700,1.69035,1.6907,1.00,2.25
2017.01.04 13:20:28.002,1.69032,1.69063,1.00,1.37
2017.01.04 13:20:28.546,1.6903,1.69062,1.00,1.00
2017.01.04 13:20:28.648,1.69026,1.69054,1.87,1.00
2017.01.04 13:20:28.699,1.69026,1.69058,1.87,2.25
2017.01.04 13:20:28.750,1.69027,1.69056,1.00,1.12
2017.01.04 13:20:29.003,1.69027,1.69061,1.50,2.25
2017.01.04 13:20:29.458,1.69024,1.69057,1.37,1.00
2017.01.04 13:20:29.754,1.6903,1.69063,1.00,1.00
2017.01.04 13:20:30.223,1.69028,1.69064,1.00,1.12
2017.01.04 13:20:30.424,1.6903,1.69064,1.00,1.37
2017.01.04 13:20:30.726,1.69032,1.69063,1.00,1.75
2017.01.04 13:20:31.650,1.69034,1.69066,1.00,2.25
2017.01.04 13:20:32.626,1.69032,1.69063,1.00,1.75
2017.01.04 13:20:32.727,1.69032,1.69066,1.00,1.50
2017.01.04 13:20:32.947,1.69031,1.69063,1.00,1.00
2017.01.04 13:20:33.221,1.69032,1.69066,1.00,1.50
2017.01.04 13:20:34.171,1.69035,1.69066,1.00,1.50
2017.01.04 13:20:34.423,1.69041,1.69074,1.00,1.87
2017.01.04 13:20:34.941,1.69043,1.69074,1.00,3.00
2017.01.04 13:20:35.041,1.6904,1.69074,1.00,1.87
2017.01.04 13:20:35.142,1.6904,1.69072,1.00,1.00
2017.01.04 13:20:35.445,1.69041,1.69068,1.00,1.00
2017.01.04 13:20:35.546,1.69041,1.69072,1.00,1.00
2017.01.04 13:20:36.050,1.6904,1.69072,1.00,1.50
2017.01.04 13:20:36.151,1.69042,1.69072,1.00,1.00
2017.01.04 13:20:36.345,1.69043,1.69077,1.50,1.00
2017.01.04 13:20:36.547,1.69046,1.69078,1.00,1.12
2017.01.04 13:20:36.861,1.69048,1.69079,1.00,1.87
2017.01.04 13:20:37.408,1.69049,1.69077,1.00,1.12
2017.01.04 13:20:37.459,1.69042,1.69074,1.00,1.00
2017.01.04 13:20:37.560,1.69042,1.69074,1.00,2.62
2017.01.04 13:20:37.963,1.69043,1.69077,1.50,1.87
2017.01.04 13:20:38.079,1.69047,1.69077,1.00,1.00
2017.01.04 13:20:38.381,1.6907,1.69091,1.00,2.55
2017.01.04 13:20:38.432,1.69078,1.69099,1.00,1.12
2017.01.04 13:20:38.534,1.69078,1.69104,1.00,2.25
2017.01.04 13:20:38.635,1.69081,1.69112,1.00,1.87
2017.01.04 13:20:38.838,1.69081,1.69112,1.00,1.12
2017.01.04 13:20:39.603,1.69081,1.69111,1.00,1.50
2017.01.04 13:20:39.753,1.69074,1.69105,1.12,1.00
2017.01.04 13:20:40.056,1.69071,1.69103,1.00,1.00
2017.01.04 13:20:40.157,1.6907,1.69099,1.00,1.00
2017.01.04 13:20:40.459,1.69069,1.69093,1.00,1.00
2017.01.04 13:20:40.510,1.69069,1.69097,1.00,1.00
2017.01.04 13:20:41.273,1.69068,1.69097,1.00,1.00
2017.01.04 13:20:41.371,1.69066,1.69097,1.00,1.00
2017.01.04 13:20:41.448,1.69076,1.69097,1.00,1.00
2017.01.04 13:20:41.600,1.69076,1.691,1.00,1.00
2017.01.04 13:20:41.902,1.69077,1.69097,1.00,1.00
2017.01.04 13:20:42.054,1.69076,1.69102,1.00,1.00
2017.01.04 13:20:42.155,1.69076,1.69108,1.00,1.00
2017.01.04 13:20:42.205,1.69079,1.69108,1.00,1.00
2017.01.04 13:20:42.407,1.69082,1.69112,1.00,1.12
2017.01.04 13:20:42.947,1.69081,1.69112,1.00,1.00
2017.01.04 13:20:43.664,1.6908,1.69111,1.00,1.00
2017.01.04 13:20:43.765,1.69076,1.6911,1.00,1.00
2017.01.04 13:20:43.866,1.69075,1.69104,1.12,1.00
2017.01.04 13:20:44.226,1.69081,1.69104,1.00,1.00
2017.01.04 13:20:44.327,1.69082,1.69107,1.00,1.00
2017.01.04 13:20:44.428,1.69079,1.69109,1.50,1.37
2017.01.04 13:20:44.755,1.69077,1.69109,1.50,1.50
2017.01.04 13:20:45.111,1.69077,1.69107,1.00,1.00
2017.01.04 13:20:45.262,1.69073,1.69105,1.50,1.00
2017.01.04 13:20:46.010,1.69073,1.69104,1.00,1.00
2017.01.04 13:20:46.061,1.69073,1.69101,1.00,1.00
2017.01.04 13:20:48.030,1.69073,1.69095,1.00,1.00
2017.01.04 13:20:48.182,1.6906,1.69092,1.50,1.00
2017.01.04 13:20:48.283,1.69061,1.69089,1.12,1.00
2017.01.04 13:20:48.941,1.69062,1.69089,1.00,1.00
2017.01.04 13:20:49.236,1.69063,1.69093,1.00,1.00
2017.01.04 13:20:50.496,1.69062,1.69093,1.00,1.00
2017.01.04 13:20:51.006,1.69063,1.69093,1.00,1.00
2017.01.04 13:20:51.534,1.69062,1.69093,1.00,1.00
2017.01.04 13:20:52.076,1.69061,1.69091,1.00,1.00
2017.01.04 13:20:52.329,1.69061,1.69094,1.00,1.12
2017.01.04 13:20:52.543,1.69063,1.69093,1.00,1.37
2017.01.04 13:20:52.847,1.69055,1.6908,1.50,1.00
2017.01.04 13:20:53.048,1.69044,1.69078,1.00,2.62
2017.01.04 13:20:53.099,1.69042,1.69074,1.00,1.87
2017.01.04 13:20:53.200,1.6904,1.69072,1.00,1.12
2017.01.04 13:20:53.301,1.69038,1.69072,1.12,1.12
2017.01.04 13:20:53.402,1.69038,1.69068,1.00,1.00
2017.01.04 13:20:53.665,1.69034,1.69065,1.12,1.00
2017.01.04 13:20:53.867,1.6903,1.69062,1.50,1.00
2017.01.04 13:20:53.968,1.69031,1.69059,1.00,1.00
2017.01.04 13:20:54.271,1.69029,1.6906,1.00,1.00
