2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:20:54.674,1.69027,1.69059,1.00,1.50
2017.01.04 13:20:55.174,1.69027,1.69056,1.00,1.00
2017.01.04 13:20:55.426,1.69025,1.69055,1.00,1.00
2017.01.04 13:20:55.577,1.69023,1.69055,1.00,1.00
2017.01.04 13:20:56.080,1.69022,1.69055,1.00,1.87
2017.01.04 13:20:56.186,1.69022,1.69053,1.00,1.00
2017.01.04 13:20:56.648,1.69022,1.69054,1.50,1.87
2017.01.04 13:20:57.594,1.69022,1.69053,1.00,1.37
2017.01.04 13:20:57.947,1.6902,1.69051,1.37,1.37
2017.01.04 13:20:58.099,1.69016,1.69048,1.87,1.37
2017.01.04 13:20:58.301,1.6902,1.69052,1.00,2.62
2017.01.04 13:20:58.683,1.69018,1.69049,1.00,1.37
2017.01.04 13:20:59.228,1.69015,1.6905,1.87,1.37
2017.01.04 13:20:59.910,1.69017,1.6905,1.00,1.12
2017.01.04 13:21:00.011,1.69022,1.69054,1.50,1.87
2017.01.04 13:21:00.349,1.69025,1.69057,1.00,1.50
2017.01.04 13:21:00.400,1.69022,1.69056,1.00,2.25
2017.01.04 13:21:00.904,1.69026,1.69058,1.00,1.00
2017.01.04 13:21:00.954,1.69027,1.6906,1.00,1.00
2017.01.04 13:21:01.005,1.6903,1.69063,1.00,1.00
2017.01.04 13:21:01.511,1.69029,1.6906,1.12,1.00
2017.01.04 13:21:01.838,1.69021,1.69048,1.00,1.00
2017.01.04 13:21:02.151,1.69021,1.69051,1.00,1.00
2017.01.04 13:21:02.252,1.69021,1.69053,1.00,2.25
2017.01.04 13:21:02.403,1.69022,1.69055,1.00,1.50
2017.01.04 13:21:02.783,1.69021,1.69048,1.00,1.00
2017.01.04 13:21:03.216,1.69019,1.69045,1.37,1.12
2017.01.04 13:21:03.318,1.6901,1.69041,1.75,1.00
2017.01.04 13:21:03.368,1.6901,1.69038,1.75,1.12
2017.01.04 13:21:03.520,1.6901,1.69038,1.00,1.00
2017.01.04 13:21:03.655,1.69005,1.69038,1.00,1.00
2017.01.04 13:21:03.705,1.69007,1.69039,1.00,1.00
2017.01.04 13:21:04.008,1.6901,1.69041,1.00,1.00
2017.01.04 13:21:04.311,1.68999,1.69031,1.12,1.00
2017.01.04 13:21:04.412,1.69004,1.69036,1.00,1.00
2017.01.04 13:21:04.743,1.69011,1.6904,1.00,1.00
2017.01.04 13:21:04.793,1.69012,1.69046,1.12,1.50
2017.01.04 13:21:04.895,1.69016,1.69047,1.00,1.75
2017.01.04 13:21:04.996,1.69014,1.69046,1.00,1.50
2017.01.04 13:21:05.097,1.69014,1.69048,1.00,1.50
2017.01.04 13:21:05.199,1.69014,1.69046,1.00,1.50
2017.01.04 13:21:05.501,1.69011,1.69042,1.00,1.00
2017.01.04 13:21:05.804,1.69005,1.69035,1.00,1.00
2017.01.04 13:21:05.905,1.69004,1.69037,1.00,1.00
2017.01.04 13:21:06.057,1.69008,1.69037,1.00,1.00
2017.01.04 13:21:06.205,1.69007,1.6904,1.00,1.00
2017.01.04 13:21:06.408,1.6901,1.69041,1.00,1.00
2017.01.04 13:21:06.712,1.69022,1.69049,1.12,1.00
2017.01.04 13:21:06.813,1.69025,1.69057,1.00,1.00
2017.01.04 13:21:06.865,1.69028,1.69057,1.00,1.50
2017.01.04 13:21:07.118,1.69031,1.69065,1.50,1.50
2017.01.04 13:21:07.650,1.69031,1.69065,1.00,1.00
2017.01.04 13:21:07.802,1.6903,1.69061,1.00,1.00
2017.01.04 13:21:08.003,1.69027,1.6906,1.50,1.50
2017.01.04 13:21:08.104,1.69027,1.6906,1.00,1.75
2017.01.04 13:21:08.407,1.69029,1.69062,1.00,1.87
2017.01.04 13:21:08.558,1.69029,1.69062,1.50,2.25
2017.01.04 13:21:08.901,1.6903,1.69059,1.00,1.37
2017.01.04 13:21:08.951,1.69027,1.69058,1.00,1.00
2017.01.04 13:21:09.002,1.69027,1.69058,1.50,1.75
2017.01.04 13:21:09.506,1.69024,1.69056,1.00,1.12
2017.01.04 13:21:09.967,1.69024,1.69056,1.00,1.50
2017.01.04 13:21:10.118,1.6902,1.69053,1.50,1.12
2017.01.04 13:21:10.697,1.6902,1.69053,1.00,1.50
2017.01.04 13:21:10.848,1.69016,1.69049,1.00,1.12
2017.01.04 13:21:10.899,1.69015,1.69049,1.00,1.87
2017.01.04 13:21:11.000,1.69013,1.69045,1.00,1.12
2017.01.04 13:21:11.353,1.69014,1.69047,1.00,1.87
2017.01.04 13:21:11.817,1.69009,1.69042,1.00,1.00
2017.01.04 13:21:11.884,1.69012,1.69042,1.00,1.00
2017.01.04 13:21:12.221,1.69018,1.69042,1.00,1.00
2017.01.04 13:21:12.322,1.69018,1.6905,1.00,1.37
2017.01.04 13:21:12.625,1.69021,1.69051,1.00,1.87
2017.01.04 13:21:13.130,1.6902,1.69051,1.00,1.50
2017.01.04 13:21:13.433,1.69015,1.69049,1.00,2.62
2017.01.04 13:21:13.534,1.69021,1.69051,1.00,1.87
2017.01.04 13:21:13.784,1.69017,1.69051,1.50,1.50
2017.01.04 13:21:13.835,1.69021,1.69051,1.00,1.00
2017.01.04 13:21:14.115,1.69021,1.69053,1.00,1.00
2017.01.04 13:21:16.991,1.69023,1.69055,1.00,1.12
2017.01.04 13:21:17.293,1.69021,1.69055,1.00,1.00
2017.01.04 13:21:17.394,1.69023,1.69053,1.00,1.12
2017.01.04 13:21:17.698,1.69028,1.69059,1.00,1.12
2017.01.04 13:21:18.001,1.69023,1.69057,1.00,2.25
2017.01.04 13:21:18.203,1.69031,1.6906,1.00,1.12
2017.01.04 13:21:18.506,1.69036,1.69061,1.00,1.00
2017.01.04 13:21:18.874,1.69036,1.69069,1.00,1.12
2017.01.04 13:21:19.025,1.69033,1.69067,1.50,1.00
2017.01.04 13:21:19.076,1.69036,1.69067,1.00,1.00
2017.01.04 13:21:19.180,1.69033,1.69067,1.50,1.00
2017.01.04 13:21:19.533,1.69035,1.69067,1.00,1.00
2017.01.04 13:21:19.584,1.69033,1.69067,1.87,1.00
2017.01.04 13:21:19.635,1.69035,1.69067,1.00,1.00
2017.01.04 13:21:19.938,1.6904,1.69073,1.00,1.12
2017.01.04 13:21:20.039,1.6904,1.69074,1.00,2.25
2017.01.04 13:21:20.140,1.69039,1.69071,1.50,1.00
2017.01.04 13:21:20.241,1.69042,1.69076,1.00,1.87
2017.01.04 13:21:20.637,1.6904,1.69074,1.00,1.00
2017.01.04 13:21:22.291,1.6904,1.69072,1.00,1.00
2017.01.04 13:21:22.594,1.69033,1.69067,1.87,1.37
2017.01.04 13:21:22.847,1.69034,1.69066,1.00,1.00
2017.01.04 13:21:23.366,1.69034,1.69066,1.00,1.37
2017.01.04 13:21:23.416,1.6903,1.69062,1.00,1.00
2017.01.04 13:21:23.518,1.6903,1.6906,1.00,1.00
2017.01.04 13:21:23.615,1.69031,1.69062,1.00,1.00
2017.01.04 13:21:23.666,1.69031,1.69062,1.00,1.87
2017.01.04 13:21:23.767,1.6903,1.69062,1.00,2.62
2017.01.04 13:21:23.918,1.69032,1.69062,1.00,1.12
2017.01.04 13:21:24.609,1.6903,1.69063,1.00,2.25
2017.01.04 13:21:24.710,1.69032,1.69064,1.00,1.75
2017.01.04 13:21:24.963,1.69037,1.69068,1.00,1.12
2017.01.04 13:21:25.251,1.69027,1.69058,1.37,1.00
2017.01.04 13:21:25.453,1.69024,1.69058,1.00,1.50
2017.01.04 13:21:26.007,1.69026,1.69058,1.00,1.00
2017.01.04 13:21:26.553,1.69023,1.69055,1.00,1.00
2017.01.04 13:21:27.509,1.69022,1.69053,1.00,1.00
2017.01.04 13:21:27.761,1.69019,1.69051,1.00,1.00
2017.01.04 13:21:27.812,1.69018,1.69049,1.50,1.00
2017.01.04 13:21:28.114,1.69022,1.69056,2.25,1.37
2017.01.04 13:21:28.215,1.69025,1.69056,1.00,1.00
2017.01.04 13:21:28.727,1.69029,1.69057,2.25,1.00
2017.01.04 13:21:28.778,1.69029,1.69059,2.62,1.00
2017.01.04 13:21:28.929,1.69031,1.69064,1.00,1.75
2017.01.04 13:21:29.434,1.6903,1.69062,1.00,1.75
2017.01.04 13:21:30.123,1.69029,1.69061,1.00,1.50
2017.01.04 13:21:30.325,1.69026,1.6906,1.50,1.00
2017.01.04 13:21:30.628,1.69028,1.69058,1.00,1.00
2017.01.04 13:21:30.830,1.69028,1.6906,1.00,1.00
2017.01.04 13:21:30.931,1.69026,1.69057,1.50,1.00
2017.01.04 13:21:31.134,1.69022,1.69056,1.00,1.00
2017.01.04 13:21:31.235,1.69024,1.69056,1.00,1.00
2017.01.04 13:21:31.785,1.69022,1.69056,1.37,1.00
2017.01.04 13:21:31.987,1.69025,1.69059,1.00,1.00
2017.01.04 13:21:32.037,1.69028,1.6906,1.00,1.00
2017.01.04 13:21:33.587,1.69028,1.69059,1.00,1.00
2017.01.04 13:21:33.889,1.69026,1.69055,1.00,1.12
2017.01.04 13:21:33.940,1.69024,1.69055,1.00,1.50
2017.01.04 13:21:34.444,1.69024,1.69055,1.00,2.25
2017.01.04 13:21:35.027,1.6902,1.69052,1.00,1.00
2017.01.04 13:21:35.280,1.69021,1.6905,1.00,1.00
2017.01.04 13:21:35.330,1.69016,1.6905,1.12,1.50
2017.01.04 13:21:35.434,1.69019,1.69051,1.00,1.12
2017.01.04 13:21:35.636,1.69015,1.69049,1.37,1.00
2017.01.04 13:21:35.939,1.69013,1.69047,1.75,1.00
2017.01.04 13:21:36.076,1.69016,1.69049,1.12,1.00
2017.01.04 13:21:36.585,1.69016,1.6905,1.87,1.00
2017.01.04 13:21:37.342,1.69016,1.69048,1.87,1.00
2017.01.04 13:21:37.762,1.69015,1.69046,1.37,1.00
2017.01.04 13:21:38.065,1.69012,1.69038,1.50,1.00
2017.01.04 13:21:38.115,1.69012,1.69038,1.00,1.00
2017.01.04 13:21:38.267,1.69011,1.69036,1.00,1.00
2017.01.04 13:21:38.469,1.69003,1.69034,1.75,1.00
2017.01.04 13:21:38.992,1.69002,1.69035,2.25,1.00
2017.01.04 13:21:39.043,1.69,1.69031,2.25,1.00
2017.01.04 13:21:39.195,1.68997,1.6903,1.75,1.00
2017.01.04 13:21:39.346,1.69004,1.69035,1.00,1.50
2017.01.04 13:21:39.398,1.69006,1.69038,1.00,1.12
2017.01.04 13:21:39.600,1.69007,1.69041,1.75,1.00
2017.01.04 13:21:40.077,1.69011,1.69044,1.00,1.87
2017.01.04 13:21:40.615,1.69011,1.69043,1.00,1.12
2017.01.04 13:21:40.975,1.69007,1.69041,1.75,1.00
2017.01.04 13:21:41.366,1.69012,1.69046,1.00,1.00
2017.01.04 13:21:41.468,1.69012,1.69046,1.37,1.50
2017.01.04 13:21:41.821,1.69011,1.69045,1.12,1.00
2017.01.04 13:21:42.068,1.69011,1.69042,1.12,1.00
2017.01.04 13:21:42.370,1.69016,1.69045,1.87,1.12
2017.01.04 13:21:42.421,1.69016,1.6905,1.12,1.00
2017.01.04 13:21:42.524,1.69015,1.69046,1.50,1.00
2017.01.04 13:21:42.575,1.69017,1.69048,1.00,1.00
2017.01.04 13:21:42.827,1.69017,1.69048,1.00,2.25
2017.01.04 13:21:43.151,1.69015,1.69047,1.50,1.50
2017.01.04 13:21:43.252,1.69012,1.69043,1.75,1.00
2017.01.04 13:21:43.404,1.69009,1.69042,1.50,1.00
2017.01.04 13:21:44.017,1.6901,1.69042,1.00,1.00
2017.01.04 13:21:44.548,1.69009,1.69042,1.00,1.00
2017.01.04 13:21:44.940,1.69009,1.69042,1.37,1.00
2017.01.04 13:21:45.344,1.69011,1.69042,1.50,1.00
2017.01.04 13:21:45.646,1.6901,1.69036,1.87,1.00
2017.01.04 13:21:45.848,1.69009,1.69037,1.37,1.00
2017.01.04 13:21:46.368,1.69007,1.69036,1.37,1.00
2017.01.04 13:21:46.469,1.6901,1.69036,1.37,1.00
2017.01.04 13:21:46.767,1.69008,1.69036,1.37,1.00
2017.01.04 13:21:47.271,1.69007,1.69038,1.00,1.00
2017.01.04 13:21:47.479,1.69005,1.69037,1.00,1.00
2017.01.04 13:21:48.073,1.69004,1.69036,1.00,1.00
2017.01.04 13:21:48.686,1.69002,1.69034,1.12,1.00
2017.01.04 13:21:48.989,1.69004,1.69036,1.00,1.00
2017.01.04 13:21:49.417,1.69002,1.69034,1.12,1.00
2017.01.04 13:21:50.103,1.69002,1.69034,1.50,1.00
2017.01.04 13:21:50.445,1.69002,1.69034,3.00,1.00
2017.01.04 13:21:50.646,1.69005,1.69037,1.00,1.00
2017.01.04 13:21:51.057,1.69002,1.69035,1.50,1.00
2017.01.04 13:21:51.158,1.69002,1.69035,1.87,1.00
2017.01.04 13:21:51.613,1.69002,1.69034,3.37,1.00
2017.01.04 13:21:51.929,1.69002,1.69032,2.62,1.00
2017.01.04 13:21:52.131,1.69003,1.69037,1.00,1.00
2017.01.04 13:21:52.558,1.69007,1.69038,1.00,1.00
2017.01.04 13:21:52.660,1.69005,1.69037,1.00,1.00
2017.01.04 13:21:52.914,1.69002,1.69033,1.12,1.00
2017.01.04 13:21:53.132,1.69002,1.69035,1.12,1.00
2017.01.04 13:21:54.087,1.69002,1.69035,1.50,1.00
2017.01.04 13:21:54.417,1.69005,1.69035,1.12,1.00
2017.01.04 13:21:54.721,1.69004,1.69038,1.87,1.00
2017.01.04 13:21:55.263,1.69007,1.69039,1.50,1.00
2017.01.04 13:21:56.439,1.69005,1.69037,1.75,1.00
2017.01.04 13:21:56.540,1.69009,1.69041,1.00,1.50
2017.01.04 13:21:56.642,1.69006,1.69039,1.75,1.00
2017.01.04 13:21:57.248,1.69005,1.69038,3.00,1.00
2017.01.04 13:21:57.349,1.69006,1.6904,1.37,1.00
2017.01.04 13:21:57.701,1.69006,1.6904,1.87,1.00
2017.01.04 13:21:57.752,1.69006,1.69037,1.00,1.87
2017.01.04 13:21:57.803,1.69006,1.69034,1.00,1.00
2017.01.04 13:21:57.954,1.68999,1.69028,1.00,1.12
2017.01.04 13:21:58.055,1.68999,1.69027,1.37,1.00
2017.01.04 13:21:58.408,1.69,1.69027,1.37,1.00
2017.01.04 13:21:58.459,1.69,1.69031,1.37,1.00
2017.01.04 13:21:58.509,1.69,1.69031,1.75,1.00
2017.01.04 13:21:58.560,1.69004,1.69035,1.37,1.00
2017.01.04 13:21:58.762,1.69004,1.69034,1.12,1.00
2017.01.04 13:21:58.813,1.69004,1.69031,1.12,1.00
2017.01.04 13:21:58.864,1.68999,1.69028,1.37,1.00
2017.01.04 13:21:58.915,1.68999,1.69025,1.00,1.00
2017.01.04 13:21:58.965,1.68994,1.69024,1.75,1.00
2017.01.04 13:21:59.067,1.68991,1.69021,1.00,1.37
2017.01.04 13:21:59.117,1.68991,1.69018,1.00,1.00
2017.01.04 13:21:59.168,1.68986,1.69017,1.00,1.00
2017.01.04 13:21:59.269,1.68985,1.69015,1.00,1.00
2017.01.04 13:21:59.371,1.68984,1.69017,1.37,1.00
2017.01.04 13:21:59.472,1.68982,1.69014,1.87,1.00
2017.01.04 13:21:59.798,1.68977,1.69011,1.37,1.00
2017.01.04 13:21:59.849,1.68977,1.69009,1.12,1.00
2017.01.04 13:21:59.950,1.68979,1.69008,1.00,1.00
2017.01.04 13:22:00.051,1.68972,1.69005,3.37,1.00
2017.01.04 13:22:00.129,1.68972,1.69003,1.87,1.00
2017.01.04 13:22:00.234,1.68984,1.69016,1.00,1.12
2017.01.04 13:22:00.285,1.68985,1.69016,1.50,1.00
2017.01.04 13:22:00.336,1.68986,1.69018,1.37,1.37
2017.01.04 13:22:00.488,1.68992,1.69023,1.12,1.12
2017.01.04 13:22:00.627,1.68995,1.69028,1.00,1.50
2017.01.04 13:22:00.729,1.68992,1.69026,1.50,1.00
2017.01.04 13:22:00.954,1.68994,1.69025,1.00,1.00
2017.01.04 13:22:01.357,1.68997,1.69025,1.00,1.00
2017.01.04 13:22:01.559,1.68994,1.69023,1.00,1.00
2017.01.04 13:22:01.666,1.68994,1.69026,1.00,1.50
2017.01.04 13:22:01.912,1.68994,1.69024,1.00,1.00
2017.01.04 13:22:02.265,1.68994,1.69023,1.87,1.12
2017.01.04 13:22:02.367,1.69,1.69031,1.00,1.12
2017.01.04 13:22:02.468,1.68998,1.69031,1.00,1.00
2017.01.04 13:22:02.569,1.69001,1.69033,1.00,1.50
2017.01.04 13:22:02.916,1.69006,1.69033,1.00,1.00
2017.01.04 13:22:02.967,1.69001,1.69033,1.12,1.00
2017.01.04 13:22:03.119,1.69001,1.69035,1.00,1.50
2017.01.04 13:22:03.169,1.69,1.69032,1.00,1.50
2017.01.04 13:22:03.648,1.68998,1.69031,1.50,1.00
2017.01.04 13:22:03.950,1.69001,1.69034,1.00,1.00
2017.01.04 13:22:04.253,1.69003,1.69033,1.00,1.00
2017.01.04 13:22:04.600,1.69007,1.69037,1.12,1.50
2017.01.04 13:22:04.903,1.69009,1.69037,1.37,1.00
2017.01.04 13:22:05.054,1.6901,1.69041,1.12,1.00
2017.01.04 13:22:05.156,1.6901,1.69039,1.37,1.00
2017.01.04 13:22:05.207,1.6901,1.69041,1.12,1.00
2017.01.04 13:22:05.409,1.69011,1.69041,1.37,1.00
2017.01.04 13:22:05.560,1.69006,1.69037,1.37,1.00
2017.01.04 13:22:05.897,1.69013,1.69036,1.00,1.00
2017.01.04 13:22:05.948,1.69015,1.69046,1.00,1.75
2017.01.04 13:22:06.049,1.69015,1.69046,1.50,1.50
2017.01.04 13:22:06.100,1.69015,1.69047,1.50,1.50
2017.01.04 13:22:06.150,1.69015,1.69039,1.37,1.00
2017.01.04 13:22:06.402,1.69007,1.69039,1.50,1.87
2017.01.04 13:22:06.739,1.69009,1.6904,1.00,1.87
2017.01.04 13:22:06.840,1.69009,1.69043,1.00,1.87
2017.01.04 13:22:06.891,1.69009,1.69042,1.37,1.00
2017.01.04 13:22:07.224,1.69019,1.69046,1.00,1.12
2017.01.04 13:22:07.526,1.69025,1.69051,1.00,1.00
2017.01.04 13:22:07.743,1.69024,1.69053,1.12,1.00
2017.01.04 13:22:08.069,1.69022,1.69056,1.87,1.00
2017.01.04 13:22:08.120,1.69024,1.69054,1.87,1.00
2017.01.04 13:22:08.473,1.69024,1.69052,2.25,1.00
2017.01.04 13:22:08.825,1.69022,1.69052,1.12,1.00
2017.01.04 13:22:08.876,1.69026,1.69052,1.00,1.00
2017.01.04 13:22:09.198,1.69032,1.69066,1.37,1.12
2017.01.04 13:22:09.463,1.69034,1.69064,1.00,1.00
2017.01.04 13:22:09.514,1.69025,1.69058,1.75,1.00
2017.01.04 13:22:09.867,1.6903,1.69057,1.00,1.00
2017.01.04 13:22:09.968,1.69031,1.69063,1.87,1.87
2017.01.04 13:22:10.019,1.69034,1.69063,1.12,1.50
2017.01.04 13:22:10.120,1.69036,1.69063,1.00,1.00
2017.01.04 13:22:10.170,1.69036,1.69065,1.00,1.12
2017.01.04 13:22:10.271,1.69037,1.6907,1.00,1.75
2017.01.04 13:22:10.524,1.69037,1.6907,1.00,2.62
2017.01.04 13:22:10.688,1.69035,1.69067,1.50,1.00
2017.01.04 13:22:10.992,1.69033,1.69065,1.37,1.00
2017.01.04 13:22:11.176,1.69035,1.69067,1.00,1.00
2017.01.04 13:22:11.479,1.69038,1.6907,1.00,1.50
2017.01.04 13:22:11.782,1.69029,1.69061,1.00,1.00
2017.01.04 13:22:12.176,1.69031,1.69061,1.00,1.00
2017.01.04 13:22:12.547,1.69031,1.69058,1.00,1.00
2017.01.04 13:22:12.699,1.69028,1.69058,2.25,1.00
2017.01.04 13:22:12.850,1.69028,1.6906,1.12,1.00
2017.01.04 13:22:12.951,1.69027,1.6905,1.00,1.00
2017.01.04 13:22:13.002,1.69023,1.6905,1.12,1.00
2017.01.04 13:22:13.052,1.69022,1.69048,1.00,1.00
2017.01.04 13:22:13.154,1.69022,1.69052,1.00,1.87
2017.01.04 13:22:13.368,1.69029,1.69059,2.62,1.50
2017.01.04 13:22:13.419,1.6903,1.69059,1.12,1.50
2017.01.04 13:22:13.656,1.6903,1.69063,1.87,1.00
2017.01.04 13:22:13.707,1.69033,1.69063,1.00,1.00
2017.01.04 13:22:14.010,1.69033,1.69059,1.00,1.00
2017.01.04 13:22:14.618,1.69034,1.69059,1.00,1.00
2017.01.04 13:22:15.196,1.69032,1.69059,1.50,1.00
2017.01.04 13:22:15.656,1.69032,1.69063,3.00,1.00
2017.01.04 13:22:16.061,1.69034,1.69063,1.00,1.00
2017.01.04 13:22:16.365,1.69031,1.69059,1.50,1.00
2017.01.04 13:22:16.888,1.6903,1.69059,3.00,1.00
2017.01.04 13:22:17.255,1.69033,1.69059,1.50,1.00
2017.01.04 13:22:17.881,1.69035,1.69058,1.00,1.00
2017.01.04 13:22:17.982,1.69034,1.69062,1.00,1.00
2017.01.04 13:22:18.269,1.69038,1.69063,1.00,1.12
2017.01.04 13:22:18.420,1.6903,1.69057,1.00,1.00
2017.01.04 13:22:18.471,1.69026,1.69051,1.87,1.00
2017.01.04 13:22:18.521,1.69025,1.69051,1.37,1.00
2017.01.04 13:22:18.572,1.69023,1.69049,1.37,1.00
2017.01.04 13:22:18.623,1.69022,1.69049,1.50,1.00
2017.01.04 13:22:18.673,1.69022,1.69046,1.00,1.00
2017.01.04 13:22:18.724,1.69019,1.69046,1.00,1.00
2017.01.04 13:22:18.876,1.69018,1.69043,1.12,1.00
2017.01.04 13:22:19.178,1.69015,1.69041,1.50,1.00
2017.01.04 13:22:19.380,1.6902,1.69051,3.00,1.12
2017.01.04 13:22:19.431,1.69025,1.69051,1.00,1.00
2017.01.04 13:22:19.593,1.69023,1.69053,1.75,1.00
2017.01.04 13:22:19.644,1.69024,1.69053,1.00,1.00
2017.01.04 13:22:19.695,1.69021,1.69049,1.50,1.00
2017.01.04 13:22:19.746,1.69021,1.69049,1.50,1.00
2017.01.04 13:22:19.898,1.69021,1.69043,1.12,1.00
2017.01.04 13:22:19.999,1.69019,1.69046,1.50,1.00
2017.01.04 13:22:20.100,1.69021,1.69049,1.12,1.00
2017.01.04 13:22:20.302,1.69022,1.69054,1.00,1.00
2017.01.04 13:22:20.504,1.69021,1.69048,1.87,1.00
2017.01.04 13:22:20.821,1.69021,1.69048,2.62,1.00
2017.01.04 13:22:20.872,1.69021,1.69052,2.25,1.00
2017.01.04 13:22:21.686,1.69022,1.69053,1.00,1.00
2017.01.04 13:22:21.989,1.6902,1.6905,1.37,1.12
2017.01.04 13:22:22.291,1.69016,1.69043,1.00,1.00
2017.01.04 13:22:22.442,1.69008,1.69038,1.50,1.00
2017.01.04 13:22:22.586,1.69004,1.69036,2.62,1.00
2017.01.04 13:22:22.637,1.69003,1.69033,1.50,1.00
2017.01.04 13:22:22.738,1.69001,1.6903,1.00,1.00
2017.01.04 13:22:23.261,1.68999,1.69029,1.50,1.00
2017.01.04 13:22:23.640,1.68997,1.69024,1.87,1.00
2017.01.04 13:22:23.691,1.68993,1.69024,1.75,1.00
2017.01.04 13:22:23.741,1.68995,1.69018,1.12,1.00
2017.01.04 13:22:23.842,1.68995,1.69022,1.12,1.00
2017.01.04 13:22:24.960,1.68992,1.69021,1.75,1.00
2017.01.04 13:22:25.313,1.68992,1.69018,1.75,1.00
2017.01.04 13:22:25.363,1.68991,1.69018,1.00,1.00
2017.01.04 13:22:25.853,1.68986,1.69015,1.75,1.00
2017.01.04 13:22:25.954,1.68986,1.69014,1.00,1.00
2017.01.04 13:22:26.005,1.68982,1.69014,2.25,1.00
2017.01.04 13:22:26.055,1.68982,1.69012,1.75,1.00
2017.01.04 13:22:26.573,1.68982,1.69011,1.75,1.00
2017.01.04 13:22:26.631,1.68984,1.69013,1.12,1.00
2017.01.04 13:22:26.732,1.68984,1.69011,1.12,1.00
2017.01.04 13:22:26.833,1.68986,1.69017,1.00,1.00
2017.01.04 13:22:27.287,1.68983,1.69017,1.87,1.12
2017.01.04 13:22:27.449,1.68976,1.69005,1.12,1.00
2017.01.04 13:22:27.500,1.68973,1.69005,1.50,1.00
2017.01.04 13:22:27.551,1.68973,1.69005,1.12,1.00
2017.01.04 13:22:27.702,1.68979,1.69004,1.00,1.00
2017.01.04 13:22:27.753,1.6898,1.69012,1.00,1.00
2017.01.04 13:22:27.955,1.68981,1.69015,1.00,1.00
2017.01.04 13:22:28.518,1.6898,1.69014,1.87,1.00
2017.01.04 13:22:28.619,1.68979,1.69011,1.87,1.00
2017.01.04 13:22:29.029,1.68981,1.69013,1.00,1.00
2017.01.04 13:22:29.414,1.68979,1.69011,2.25,1.00
2017.01.04 13:22:29.717,1.68992,1.69023,1.00,1.00
2017.01.04 13:22:30.507,1.68993,1.69023,1.00,1.00
2017.01.04 13:22:31.176,1.68993,1.69024,1.00,1.00
2017.01.04 13:22:31.529,1.68994,1.69028,1.00,1.00
2017.01.04 13:22:31.630,1.68993,1.69025,1.00,1.00
2017.01.04 13:22:31.834,1.68993,1.69027,1.50,1.00
2017.01.04 13:22:31.935,1.68995,1.69027,1.00,1.00
2017.01.04 13:22:32.036,1.68995,1.69029,1.50,1.50
2017.01.04 13:22:32.258,1.68996,1.69027,1.00,1.00
2017.01.04 13:22:32.574,1.68993,1.69025,1.00,1.37
2017.01.04 13:22:32.877,1.68992,1.69023,1.75,1.37
2017.01.04 13:22:32.978,1.68991,1.69021,1.00,1.37
2017.01.04 13:22:33.230,1.6899,1.69021,1.50,1.37
2017.01.04 13:22:33.382,1.68991,1.69025,1.12,1.87
2017.01.04 13:22:33.932,1.68991,1.69023,1.50,1.12
2017.01.04 13:22:34.423,1.6899,1.69025,2.62,1.87
2017.01.04 13:22:34.574,1.68992,1.69026,1.00,1.00
2017.01.04 13:22:34.876,1.6899,1.6902,1.50,1.00
2017.01.04 13:22:35.080,1.68988,1.69022,1.50,1.37
2017.01.04 13:22:35.181,1.68988,1.69022,1.00,1.00
