2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:22:35.357,1.68995,1.69022,1.00,1.00
2017.01.04 13:22:35.459,1.68998,1.69028,1.00,1.37
2017.01.04 13:22:35.511,1.69,1.69031,1.00,1.75
2017.01.04 13:22:35.612,1.69003,1.69031,1.00,1.00
2017.01.04 13:22:35.663,1.69003,1.69034,1.00,1.12
2017.01.04 13:22:35.865,1.69002,1.69032,1.37,1.00
2017.01.04 13:22:35.916,1.69001,1.69032,1.00,1.00
2017.01.04 13:22:36.459,1.69002,1.69032,1.00,1.00
2017.01.04 13:22:36.977,1.69002,1.69031,1.00,1.00
2017.01.04 13:22:37.028,1.68999,1.69031,2.62,1.00
2017.01.04 13:22:37.079,1.69,1.69034,1.00,1.37
2017.01.04 13:22:37.624,1.69,1.69032,1.00,1.00
2017.01.04 13:22:37.800,1.69002,1.69032,1.00,1.00
2017.01.04 13:22:38.269,1.69003,1.6903,1.00,1.00
2017.01.04 13:22:38.319,1.69,1.69032,1.00,1.12
2017.01.04 13:22:38.460,1.68999,1.6903,1.00,1.00
2017.01.04 13:22:38.712,1.68997,1.6903,1.12,1.00
2017.01.04 13:22:38.813,1.68999,1.6903,1.00,1.00
2017.01.04 13:22:39.166,1.69,1.69033,1.00,1.00
2017.01.04 13:22:39.267,1.69004,1.69037,1.00,1.50
2017.01.04 13:22:39.368,1.69,1.69034,1.12,1.00
2017.01.04 13:22:39.843,1.68999,1.69032,1.00,1.00
2017.01.04 13:22:40.369,1.69,1.69029,1.12,1.00
2017.01.04 13:22:40.621,1.69007,1.69038,1.00,1.00
2017.01.04 13:22:40.773,1.69005,1.69037,1.00,1.00
2017.01.04 13:22:41.297,1.69004,1.69036,1.50,1.00
2017.01.04 13:22:41.942,1.69005,1.69037,1.00,1.00
2017.01.04 13:22:42.043,1.69004,1.69036,1.00,1.37
2017.01.04 13:22:42.538,1.69004,1.69036,1.00,1.50
2017.01.04 13:22:43.080,1.69004,1.69036,1.00,1.87
2017.01.04 13:22:43.626,1.69003,1.69034,1.00,1.37
2017.01.04 13:22:43.677,1.68999,1.69033,1.75,1.12
2017.01.04 13:22:44.316,1.69001,1.69033,1.00,1.87
2017.01.04 13:22:44.618,1.68991,1.69022,1.12,1.00
2017.01.04 13:22:44.719,1.68989,1.6902,1.12,1.00
2017.01.04 13:22:45.044,1.6899,1.69022,1.00,1.00
2017.01.04 13:22:46.459,1.68989,1.69023,1.87,1.12
2017.01.04 13:22:46.729,1.68992,1.69023,1.00,1.12
2017.01.04 13:22:47.328,1.68989,1.69023,1.00,1.12
2017.01.04 13:22:47.480,1.68988,1.6902,1.00,1.00
2017.01.04 13:22:47.986,1.68986,1.69019,1.00,1.00
2017.01.04 13:22:48.188,1.68986,1.69014,1.00,1.00
2017.01.04 13:22:48.390,1.68986,1.69018,1.00,1.00
2017.01.04 13:22:48.616,1.68984,1.69018,2.62,1.00
2017.01.04 13:22:48.667,1.68987,1.6902,1.00,1.37
2017.01.04 13:22:49.177,1.68988,1.69021,1.00,1.50
2017.01.04 13:22:49.563,1.68998,1.69026,1.00,1.50
2017.01.04 13:22:49.613,1.68996,1.69028,1.00,1.37
2017.01.04 13:22:49.664,1.68994,1.69023,1.00,1.00
2017.01.04 13:22:49.816,1.68992,1.69024,1.00,1.50
2017.01.04 13:22:49.917,1.68989,1.69023,1.00,1.00
2017.01.04 13:22:50.018,1.68989,1.69023,1.50,1.37
2017.01.04 13:22:50.320,1.68985,1.69017,1.87,1.00
2017.01.04 13:22:50.371,1.68987,1.6902,1.00,1.12
2017.01.04 13:22:50.573,1.6899,1.69022,1.00,1.50
2017.01.04 13:22:50.825,1.68993,1.69025,1.00,1.00
2017.01.04 13:22:50.876,1.68995,1.69027,1.00,1.00
2017.01.04 13:22:51.394,1.68994,1.69027,1.00,1.50
2017.01.04 13:22:51.697,1.68994,1.69025,1.00,1.00
2017.01.04 13:22:52.397,1.68994,1.69027,1.00,1.00
2017.01.04 13:22:53.128,1.68993,1.69027,1.87,1.00
2017.01.04 13:22:53.762,1.68996,1.69028,1.00,1.50
2017.01.04 13:22:54.105,1.68994,1.69026,1.50,1.00
2017.01.04 13:22:54.619,1.68995,1.69028,1.00,1.37
2017.01.04 13:22:55.491,1.68993,1.69027,2.62,1.37
2017.01.04 13:22:55.642,1.68993,1.69024,1.12,1.50
2017.01.04 13:22:55.744,1.6899,1.69023,1.12,1.00
2017.01.04 13:22:55.794,1.68993,1.69024,1.00,1.00
2017.01.04 13:22:56.198,1.6899,1.69023,1.00,1.00
2017.01.04 13:22:56.508,1.68992,1.69025,1.00,1.00
2017.01.04 13:22:56.986,1.68994,1.69028,1.00,1.50
2017.01.04 13:22:57.505,1.68994,1.69028,1.00,1.87
2017.01.04 13:22:58.009,1.68994,1.69028,1.00,1.00
2017.01.04 13:22:58.228,1.68994,1.69025,1.00,1.00
2017.01.04 13:22:58.807,1.68994,1.69026,1.00,1.00
2017.01.04 13:22:59.314,1.68994,1.69025,1.00,1.00
2017.01.04 13:23:00.334,1.68992,1.69024,1.87,1.00
2017.01.04 13:23:00.435,1.68992,1.69026,1.87,1.00
2017.01.04 13:23:00.536,1.68992,1.69024,1.00,1.37
2017.01.04 13:23:00.738,1.68987,1.69021,1.00,1.00
2017.01.04 13:23:00.909,1.68989,1.69021,1.00,1.00
2017.01.04 13:23:01.819,1.68987,1.69021,1.87,1.00
2017.01.04 13:23:02.121,1.68988,1.69022,1.50,1.00
2017.01.04 13:23:02.594,1.68994,1.69026,1.00,1.50
2017.01.04 13:23:02.745,1.6899,1.69024,3.37,1.00
2017.01.04 13:23:02.846,1.6899,1.69021,1.37,1.00
2017.01.04 13:23:03.250,1.6899,1.69024,1.50,1.00
2017.01.04 13:23:03.753,1.68991,1.6902,1.00,1.00
2017.01.04 13:23:03.928,1.6899,1.69023,1.50,1.00
2017.01.04 13:23:04.230,1.68991,1.69025,1.00,1.87
2017.01.04 13:23:04.281,1.68991,1.69025,1.00,1.87
2017.01.04 13:23:04.792,1.68991,1.69023,1.00,1.37
2017.01.04 13:23:05.316,1.68991,1.69025,1.00,1.50
2017.01.04 13:23:05.417,1.6899,1.69023,1.00,1.00
2017.01.04 13:23:05.738,1.68991,1.69025,1.00,1.00
2017.01.04 13:23:06.242,1.68993,1.69025,1.00,1.00
2017.01.04 13:23:06.494,1.6899,1.69023,1.00,1.00
2017.01.04 13:23:06.953,1.6899,1.69021,2.62,1.00
2017.01.04 13:23:07.054,1.68992,1.69023,1.00,1.00
2017.01.04 13:23:07.256,1.68993,1.69025,1.00,1.12
2017.01.04 13:23:07.774,1.68994,1.69025,1.00,1.00
2017.01.04 13:23:08.128,1.68997,1.69026,1.00,1.37
2017.01.04 13:23:08.329,1.68995,1.69026,1.00,1.12
2017.01.04 13:23:08.481,1.68995,1.69026,1.00,1.37
2017.01.04 13:23:08.633,1.68992,1.69026,2.25,1.37
2017.01.04 13:23:09.415,1.68992,1.69026,1.87,1.12
2017.01.04 13:23:09.977,1.68992,1.69026,1.87,1.37
2017.01.04 13:23:10.043,1.68995,1.69026,1.00,1.87
2017.01.04 13:23:10.615,1.68995,1.69026,1.00,1.00
2017.01.04 13:23:11.164,1.68997,1.69026,1.00,1.00
2017.01.04 13:23:12.572,1.68998,1.69026,1.00,1.37
2017.01.04 13:23:12.862,1.68986,1.69017,1.50,1.00
2017.01.04 13:23:12.963,1.68987,1.69017,1.87,1.00
2017.01.04 13:23:13.064,1.68987,1.69017,1.50,1.00
2017.01.04 13:23:13.165,1.6899,1.69019,1.12,1.00
2017.01.04 13:23:13.427,1.6899,1.69023,1.00,1.50
2017.01.04 13:23:13.931,1.6899,1.69021,1.87,1.00
2017.01.04 13:23:14.474,1.6899,1.69022,1.00,1.00
2017.01.04 13:23:15.045,1.6899,1.69023,1.50,1.00
2017.01.04 13:23:15.536,1.68989,1.6902,2.62,1.00
2017.01.04 13:23:15.861,1.68994,1.69026,1.00,1.00
2017.01.04 13:23:16.373,1.68996,1.69027,1.00,1.00
2017.01.04 13:23:17.377,1.68996,1.69029,1.00,2.62
2017.01.04 13:23:17.892,1.68996,1.6903,1.00,3.00
2017.01.04 13:23:18.066,1.68996,1.69027,1.00,1.00
2017.01.04 13:23:18.374,1.68997,1.69029,1.00,1.00
2017.01.04 13:23:18.735,1.68996,1.69027,1.00,1.00
2017.01.04 13:23:18.836,1.68997,1.6903,1.00,1.50
2017.01.04 13:23:19.250,1.68998,1.69032,1.87,1.00
2017.01.04 13:23:19.301,1.68998,1.69032,1.87,1.37
2017.01.04 13:23:19.607,1.68998,1.69028,1.50,1.00
2017.01.04 13:23:19.942,1.68998,1.69032,2.25,1.37
2017.01.04 13:23:20.455,1.68998,1.69031,1.12,1.12
2017.01.04 13:23:20.999,1.68998,1.69031,1.12,1.37
2017.01.04 13:23:21.238,1.68998,1.69028,1.12,1.00
2017.01.04 13:23:21.541,1.68998,1.69032,1.87,1.00
2017.01.04 13:23:21.642,1.68998,1.6903,1.12,1.00
2017.01.04 13:23:22.164,1.68998,1.69029,1.12,1.00
2017.01.04 13:23:22.684,1.68998,1.69032,1.87,1.12
2017.01.04 13:23:22.973,1.68998,1.6903,1.00,1.00
2017.01.04 13:23:23.676,1.68998,1.69029,1.00,1.00
2017.01.04 13:23:24.206,1.68998,1.6903,1.00,1.00
2017.01.04 13:23:24.749,1.68999,1.69031,1.00,1.12
2017.01.04 13:23:25.051,1.68996,1.69026,1.00,1.00
2017.01.04 13:23:25.556,1.68994,1.69028,1.37,1.37
2017.01.04 13:23:25.897,1.68994,1.69024,1.37,1.00
2017.01.04 13:23:26.251,1.68997,1.69031,1.00,3.00
2017.01.04 13:23:26.352,1.68997,1.69031,1.00,3.75
2017.01.04 13:23:26.504,1.68996,1.69029,1.00,1.37
2017.01.04 13:23:27.023,1.68995,1.69029,1.87,1.87
2017.01.04 13:23:27.357,1.68991,1.69023,1.50,1.37
2017.01.04 13:23:27.896,1.68993,1.69027,1.00,1.37
2017.01.04 13:23:28.360,1.68991,1.69023,1.87,1.37
2017.01.04 13:23:28.991,1.68992,1.69023,1.00,1.37
2017.01.04 13:23:29.193,1.68994,1.69025,1.00,1.00
2017.01.04 13:23:29.798,1.68994,1.69028,2.62,1.37
2017.01.04 13:23:30.309,1.68994,1.69028,3.37,1.37
2017.01.04 13:23:30.986,1.68995,1.69028,1.00,1.50
2017.01.04 13:23:31.546,1.68994,1.69028,3.37,1.50
2017.01.04 13:23:32.409,1.68995,1.69027,1.00,1.12
2017.01.04 13:23:32.510,1.68995,1.69029,1.50,1.12
2017.01.04 13:23:32.611,1.68995,1.69026,1.00,1.37
2017.01.04 13:23:32.918,1.68991,1.69023,1.00,3.00
2017.01.04 13:23:33.248,1.68998,1.69028,1.00,1.37
2017.01.04 13:23:33.299,1.68998,1.69028,1.00,1.00
2017.01.04 13:23:33.758,1.69001,1.6903,1.00,1.12
2017.01.04 13:23:33.809,1.69001,1.69029,1.00,1.00
2017.01.04 13:23:34.312,1.69,1.69031,1.00,1.87
2017.01.04 13:23:35.319,1.69,1.69032,1.00,3.75
2017.01.04 13:23:35.370,1.69,1.69031,1.00,1.00
2017.01.04 13:23:35.916,1.69,1.69032,1.00,3.75
2017.01.04 13:23:37.831,1.68997,1.69031,1.00,1.37
2017.01.04 13:23:38.352,1.68997,1.69028,1.00,1.00
2017.01.04 13:23:38.881,1.68998,1.69028,1.00,1.00
2017.01.04 13:23:38.931,1.68998,1.69028,1.00,2.25
2017.01.04 13:23:39.032,1.68998,1.69027,1.00,1.87
2017.01.04 13:23:39.133,1.68998,1.69028,1.00,1.00
2017.01.04 13:23:39.635,1.68998,1.6903,1.00,1.75
2017.01.04 13:23:40.197,1.68998,1.69029,1.00,1.37
2017.01.04 13:23:40.499,1.69003,1.69031,1.00,1.00
2017.01.04 13:23:40.651,1.69008,1.69041,1.00,1.50
2017.01.04 13:23:40.752,1.69011,1.69043,1.00,1.50
2017.01.04 13:23:40.802,1.69013,1.69043,1.00,1.00
2017.01.04 13:23:40.853,1.69013,1.69045,1.50,1.12
2017.01.04 13:23:41.155,1.69018,1.69048,1.00,1.12
2017.01.04 13:23:41.666,1.69017,1.69047,1.00,1.00
2017.01.04 13:23:41.766,1.69015,1.69047,1.00,1.50
2017.01.04 13:23:41.918,1.69015,1.69046,1.00,1.87
2017.01.04 13:23:41.968,1.69012,1.69039,1.50,1.00
2017.01.04 13:23:42.069,1.69009,1.69038,1.00,1.00
2017.01.04 13:23:42.221,1.69009,1.6904,1.00,2.25
2017.01.04 13:23:42.322,1.69009,1.69037,1.00,1.00
2017.01.04 13:23:42.524,1.69005,1.69037,1.00,1.00
2017.01.04 13:23:43.492,1.69005,1.69038,1.50,1.12
2017.01.04 13:23:43.644,1.69008,1.69039,1.00,1.00
2017.01.04 13:23:43.946,1.69011,1.69041,1.00,1.12
2017.01.04 13:23:44.559,1.6901,1.69041,1.50,1.00
2017.01.04 13:23:45.063,1.69009,1.69041,1.12,1.00
2017.01.04 13:23:45.396,1.69013,1.69043,1.50,1.00
2017.01.04 13:23:45.649,1.69009,1.69041,1.50,1.00
2017.01.04 13:23:45.700,1.69009,1.6904,1.50,1.37
2017.01.04 13:23:46.204,1.69008,1.6904,1.00,1.12
2017.01.04 13:23:46.682,1.6901,1.69042,1.00,1.12
2017.01.04 13:23:47.141,1.69008,1.69042,3.37,1.87
2017.01.04 13:23:47.362,1.69012,1.69044,1.00,1.12
2017.01.04 13:23:47.463,1.69014,1.69044,1.00,1.00
2017.01.04 13:23:47.564,1.69014,1.69046,1.50,1.00
2017.01.04 13:23:47.614,1.69018,1.69046,1.00,1.00
2017.01.04 13:23:47.766,1.69015,1.69049,1.50,1.87
2017.01.04 13:23:48.068,1.69013,1.69047,3.37,1.00
2017.01.04 13:23:48.409,1.69018,1.69049,1.00,1.00
2017.01.04 13:23:48.731,1.69022,1.6905,2.62,1.00
2017.01.04 13:23:48.883,1.69022,1.69053,2.62,1.50
2017.01.04 13:23:49.300,1.69021,1.69052,2.25,1.37
2017.01.04 13:23:49.552,1.69021,1.69053,1.00,1.37
2017.01.04 13:23:50.069,1.69021,1.69052,1.00,1.12
2017.01.04 13:23:50.573,1.69021,1.69052,1.00,1.50
2017.01.04 13:23:51.767,1.6902,1.69052,1.00,1.37
2017.01.04 13:23:52.382,1.69021,1.6905,1.00,1.37
2017.01.04 13:23:52.685,1.69024,1.69047,1.00,1.00
2017.01.04 13:23:52.736,1.69025,1.69052,1.00,1.75
2017.01.04 13:23:52.936,1.6902,1.6905,2.62,1.00
2017.01.04 13:23:52.987,1.69024,1.69052,1.00,1.00
2017.01.04 13:23:53.289,1.69031,1.69061,1.00,1.00
2017.01.04 13:23:53.340,1.69029,1.69058,1.00,1.00
2017.01.04 13:23:53.693,1.69034,1.69061,1.00,1.00
2017.01.04 13:23:53.895,1.69032,1.69062,1.00,1.12
2017.01.04 13:23:54.918,1.69033,1.69064,1.00,1.37
2017.01.04 13:23:55.237,1.69031,1.69065,1.00,2.62
2017.01.04 13:23:55.646,1.69033,1.69065,1.00,1.75
2017.01.04 13:23:55.949,1.69036,1.69065,1.00,1.75
2017.01.04 13:23:56.151,1.69034,1.69065,1.00,1.75
2017.01.04 13:23:56.770,1.69034,1.69065,1.00,1.00
2017.01.04 13:23:56.878,1.69036,1.69065,1.00,1.00
2017.01.04 13:23:57.087,1.69032,1.69065,1.00,1.00
2017.01.04 13:23:57.617,1.69032,1.69066,1.87,1.00
2017.01.04 13:23:57.818,1.69033,1.69066,1.00,1.37
2017.01.04 13:23:57.919,1.69034,1.69067,1.00,1.00
2017.01.04 13:23:58.382,1.69034,1.69067,1.50,1.37
2017.01.04 13:23:58.735,1.69035,1.69069,1.00,2.62
2017.01.04 13:24:00.238,1.69035,1.69069,1.12,1.87
2017.01.04 13:24:00.289,1.69035,1.69069,3.00,1.50
2017.01.04 13:24:00.339,1.69037,1.69069,1.00,1.87
2017.01.04 13:24:00.656,1.69045,1.69075,1.00,1.12
2017.01.04 13:24:00.966,1.69043,1.69073,1.00,1.12
2017.01.04 13:24:01.268,1.6904,1.69072,1.00,1.87
2017.01.04 13:24:01.319,1.6904,1.69072,1.00,2.25
2017.01.04 13:24:01.622,1.69039,1.69068,1.00,1.37
2017.01.04 13:24:02.581,1.69039,1.69068,1.00,1.37
2017.01.04 13:24:02.833,1.69039,1.69068,1.00,1.37
2017.01.04 13:24:03.368,1.69038,1.69067,1.00,1.37
2017.01.04 13:24:03.639,1.69038,1.69068,1.00,3.00
2017.01.04 13:24:03.690,1.69035,1.69064,1.00,1.37
2017.01.04 13:24:03.791,1.69035,1.69064,1.00,1.37
2017.01.04 13:24:03.892,1.69033,1.69064,1.00,1.87
2017.01.04 13:24:04.094,1.69031,1.69064,1.12,1.87
2017.01.04 13:24:04.500,1.69034,1.69064,1.00,1.00
2017.01.04 13:24:04.753,1.69032,1.69066,1.50,1.00
2017.01.04 13:24:04.803,1.69036,1.69068,1.50,1.00
2017.01.04 13:24:05.199,1.69035,1.69067,1.00,1.87
2017.01.04 13:24:05.513,1.69037,1.69067,1.00,1.37
2017.01.04 13:24:06.181,1.69033,1.69065,1.00,1.50
2017.01.04 13:24:06.383,1.69031,1.69065,1.00,1.50
2017.01.04 13:24:06.650,1.69031,1.69063,1.00,1.00
2017.01.04 13:24:07.160,1.69032,1.69063,1.00,1.00
2017.01.04 13:24:07.793,1.69033,1.69063,1.00,1.00
2017.01.04 13:24:08.045,1.69033,1.69066,1.00,3.00
2017.01.04 13:24:08.535,1.69039,1.69066,1.00,1.50
2017.01.04 13:24:08.837,1.69038,1.69071,1.00,3.00
2017.01.04 13:24:08.938,1.69038,1.6907,1.00,1.75
2017.01.04 13:24:09.055,1.69036,1.69068,1.00,1.12
2017.01.04 13:24:09.770,1.69034,1.69066,1.00,1.37
2017.01.04 13:24:09.871,1.69031,1.69064,1.00,1.00
2017.01.04 13:24:09.922,1.69031,1.69064,1.00,1.87
2017.01.04 13:24:09.973,1.69028,1.69062,1.00,1.37
2017.01.04 13:24:10.024,1.69028,1.6906,1.00,1.75
2017.01.04 13:24:11.913,1.69028,1.69062,1.00,1.00
2017.01.04 13:24:12.014,1.69032,1.69064,1.00,2.25
2017.01.04 13:24:12.780,1.69033,1.69064,1.00,2.25
2017.01.04 13:24:13.622,1.69033,1.69061,1.00,1.00
2017.01.04 13:24:14.609,1.69033,1.69062,1.00,1.00
2017.01.04 13:24:16.417,1.69034,1.69062,1.00,1.00
2017.01.04 13:24:17.008,1.69033,1.69062,1.00,1.00
2017.01.04 13:24:18.241,1.69032,1.69062,1.00,1.00
2017.01.04 13:24:18.820,1.69033,1.69062,1.00,1.00
2017.01.04 13:24:19.243,1.69037,1.69064,1.00,1.37
2017.01.04 13:24:19.546,1.69039,1.69066,1.00,2.62
2017.01.04 13:24:20.050,1.69039,1.69066,1.00,1.12
2017.01.04 13:24:20.614,1.69039,1.69065,1.00,1.00
2017.01.04 13:24:21.164,1.69039,1.69067,1.00,1.50
2017.01.04 13:24:22.960,1.6904,1.69067,1.00,1.50
2017.01.04 13:24:23.235,1.69038,1.69067,1.00,1.87
2017.01.04 13:24:23.638,1.69041,1.69067,1.00,1.50
2017.01.04 13:24:24.342,1.69039,1.69067,1.00,3.00
2017.01.04 13:24:24.627,1.69036,1.69067,1.00,3.00
2017.01.04 13:24:24.732,1.69036,1.69063,1.00,1.50
2017.01.04 13:24:25.075,1.69039,1.69064,1.00,1.50
2017.01.04 13:24:26.178,1.69039,1.69063,1.00,1.50
2017.01.04 13:24:27.497,1.69039,1.69064,1.00,1.50
2017.01.04 13:24:27.648,1.69036,1.69064,1.00,1.87
2017.01.04 13:24:28.349,1.69033,1.69065,1.00,1.87
2017.01.04 13:24:29.646,1.69033,1.69065,1.00,1.00
2017.01.04 13:24:29.849,1.69036,1.69065,1.00,1.00
2017.01.04 13:24:30.152,1.69038,1.69067,1.00,1.37
2017.01.04 13:24:30.668,1.69037,1.69067,1.00,1.37
2017.01.04 13:24:31.156,1.69035,1.69067,1.00,1.87
2017.01.04 13:24:31.729,1.69038,1.69067,1.00,1.37
2017.01.04 13:24:34.432,1.69034,1.69067,1.00,1.37
2017.01.04 13:24:35.670,1.69034,1.69065,1.00,1.50
2017.01.04 13:24:36.175,1.69038,1.69066,1.00,1.87
2017.01.04 13:24:36.572,1.69032,1.69064,1.00,1.00
2017.01.04 13:24:36.825,1.6903,1.69064,1.50,1.00
2017.01.04 13:24:36.876,1.69033,1.69065,1.00,1.12
2017.01.04 13:24:37.205,1.69035,1.69064,1.00,1.00
2017.01.04 13:24:37.508,1.69028,1.69053,1.00,1.00
2017.01.04 13:24:37.558,1.69026,1.69054,1.00,1.00
2017.01.04 13:24:37.961,1.69028,1.69053,1.00,1.00
2017.01.04 13:24:38.163,1.69028,1.69059,1.00,1.50
2017.01.04 13:24:38.339,1.69031,1.69059,1.00,1.50
2017.01.04 13:24:38.948,1.69025,1.69059,1.50,2.62
2017.01.04 13:24:39.050,1.69021,1.69053,1.87,1.00
2017.01.04 13:24:39.100,1.69021,1.69053,1.50,1.00
2017.01.04 13:24:39.252,1.69018,1.69052,1.00,1.00
2017.01.04 13:24:40.186,1.6902,1.69052,1.00,1.12
2017.01.04 13:24:40.387,1.69018,1.69052,1.50,1.00
2017.01.04 13:24:41.001,1.69019,1.69052,1.00,1.00
2017.01.04 13:24:41.102,1.69018,1.69052,1.00,1.37
2017.01.04 13:24:41.354,1.69014,1.69047,1.00,1.00
2017.01.04 13:24:41.967,1.69013,1.69047,1.50,1.00
2017.01.04 13:24:42.745,1.69013,1.69045,1.00,1.00
2017.01.04 13:24:43.283,1.69011,1.69045,3.00,1.00
2017.01.04 13:24:43.825,1.69011,1.69045,2.62,1.00
2017.01.04 13:24:44.907,1.69011,1.69043,1.50,1.00
2017.01.04 13:24:45.311,1.69011,1.69042,1.00,1.37
2017.01.04 13:24:45.563,1.69008,1.69039,1.00,2.25
2017.01.04 13:24:46.026,1.69006,1.69039,1.00,1.50
2017.01.04 13:24:46.725,1.69006,1.69038,1.00,1.00
2017.01.04 13:24:47.265,1.69007,1.69038,1.00,1.00
2017.01.04 13:24:47.815,1.69007,1.69039,1.00,1.00
2017.01.04 13:24:48.350,1.69006,1.69039,1.00,2.25
2017.01.04 13:24:48.451,1.69004,1.69036,1.50,1.00
2017.01.04 13:24:49.720,1.69005,1.69036,1.00,1.12
2017.01.04 13:24:50.249,1.69004,1.69036,1.00,1.12
2017.01.04 13:24:50.846,1.69005,1.69036,1.00,1.12
2017.01.04 13:24:50.899,1.69003,1.69036,1.00,1.37
2017.01.04 13:24:51.166,1.69005,1.69037,1.00,1.37
2017.01.04 13:24:51.511,1.69007,1.69039,1.87,1.50
2017.01.04 13:24:52.048,1.69008,1.69039,1.00,1.00
2017.01.04 13:24:52.199,1.6901,1.69041,1.00,1.00
2017.01.04 13:24:53.165,1.69007,1.6904,2.25,1.00
2017.01.04 13:24:53.690,1.69009,1.69041,1.00,2.25
2017.01.04 13:24:54.171,1.69011,1.69041,1.00,1.00
2017.01.04 13:24:54.970,1.69016,1.69041,1.87,1.00
2017.01.04 13:24:55.021,1.69016,1.69045,1.00,1.12
2017.01.04 13:24:55.273,1.69018,1.69045,1.00,1.00
2017.01.04 13:24:55.425,1.69015,1.69045,2.25,1.00
2017.01.04 13:24:55.526,1.69015,1.69047,1.00,1.00
2017.01.04 13:24:55.577,1.69018,1.69047,1.00,1.00
2017.01.04 13:24:55.678,1.69018,1.69049,1.00,1.50
2017.01.04 13:24:58.065,1.69018,1.69051,1.00,2.25
2017.01.04 13:24:58.762,1.69018,1.6905,1.00,1.00
2017.01.04 13:24:59.443,1.69018,1.69051,1.00,2.25
2017.01.04 13:25:00.043,1.69018,1.69049,1.00,1.00
2017.01.04 13:25:00.345,1.6902,1.69049,1.00,1.00
2017.01.04 13:25:00.910,1.6902,1.69053,1.50,2.62
2017.01.04 13:25:00.965,1.69021,1.69051,1.00,1.00
2017.01.04 13:25:01.384,1.6902,1.69053,1.00,2.62
2017.01.04 13:25:02.008,1.6902,1.69052,1.00,1.00
2017.01.04 13:25:03.123,1.6902,1.69053,1.50,2.62
2017.01.04 13:25:04.007,1.69021,1.69052,1.37,1.00
2017.01.04 13:25:04.360,1.69023,1.69053,1.37,1.00
2017.01.04 13:25:04.511,1.69023,1.69056,2.25,1.50
2017.01.04 13:25:05.173,1.69025,1.69054,1.00,1.00
2017.01.04 13:25:05.644,1.69023,1.69054,1.00,1.00
2017.01.04 13:25:06.340,1.69022,1.69054,1.87,1.00
2017.01.04 13:25:07.287,1.69023,1.69054,1.00,1.00
2017.01.04 13:25:07.803,1.69022,1.69054,2.25,1.00
2017.01.04 13:25:08.374,1.69023,1.69054,1.00,1.00
2017.01.04 13:25:09.022,1.69024,1.69054,1.00,1.00
2017.01.04 13:25:09.247,1.69024,1.69056,1.00,1.50
2017.01.04 13:25:09.646,1.69025,1.69056,1.00,1.87
2017.01.04 13:25:09.798,1.69023,1.69056,1.50,1.87
2017.01.04 13:25:09.899,1.69023,1.69056,1.00,1.50
2017.01.04 13:25:10.153,1.69023,1.69056,1.50,1.87
2017.01.04 13:25:10.529,1.69026,1.69056,1.00,1.87
2017.01.04 13:25:10.630,1.69027,1.69056,1.00,1.12
2017.01.04 13:25:11.052,1.69025,1.69056,1.50,1.00
2017.01.04 13:25:11.357,1.69025,1.69054,1.00,1.00
2017.01.04 13:25:11.458,1.69023,1.69054,1.12,1.00
2017.01.04 13:25:11.873,1.69022,1.6905,1.00,1.00
2017.01.04 13:25:11.923,1.69016,1.6905,2.25,2.25
2017.01.04 13:25:11.979,1.69016,1.69048,1.50,1.00
2017.01.04 13:25:12.130,1.69013,1.69045,1.50,1.00
2017.01.04 13:25:12.332,1.69014,1.69047,1.00,1.12
2017.01.04 13:25:12.433,1.69012,1.69045,1.00,1.00
