2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:25:12.736,1.69014,1.69045,1.00,1.00
2017.01.04 13:25:13.038,1.69015,1.69047,1.00,1.50
2017.01.04 13:25:13.555,1.69016,1.69047,1.12,1.50
2017.01.04 13:25:14.163,1.69015,1.69047,1.00,1.50
2017.01.04 13:25:14.949,1.69017,1.69047,1.00,1.00
2017.01.04 13:25:15.252,1.69014,1.69047,2.25,1.00
2017.01.04 13:25:15.799,1.69014,1.69046,1.87,1.00
2017.01.04 13:25:16.745,1.69014,1.69046,1.37,1.00
2017.01.04 13:25:17.415,1.69014,1.69046,1.50,1.00
2017.01.04 13:25:20.044,1.69017,1.69047,1.00,1.00
2017.01.04 13:25:20.326,1.69014,1.69047,1.50,1.00
2017.01.04 13:25:20.477,1.69019,1.69047,1.50,1.00
2017.01.04 13:25:20.629,1.69022,1.69052,1.00,1.37
2017.01.04 13:25:20.730,1.69022,1.69049,1.00,1.00
2017.01.04 13:25:20.780,1.69018,1.69049,1.50,1.00
2017.01.04 13:25:20.964,1.69017,1.69046,1.12,1.00
2017.01.04 13:25:21.115,1.69015,1.69045,1.12,1.00
2017.01.04 13:25:21.166,1.69016,1.69045,1.37,1.00
2017.01.04 13:25:21.368,1.69017,1.69047,1.00,1.00
2017.01.04 13:25:21.570,1.69018,1.69045,1.50,1.00
2017.01.04 13:25:21.773,1.69018,1.69047,1.00,1.00
2017.01.04 13:25:21.874,1.69021,1.69047,1.00,1.00
2017.01.04 13:25:22.415,1.6902,1.69047,1.00,1.00
2017.01.04 13:25:22.746,1.69026,1.69047,1.00,1.00
2017.01.04 13:25:22.848,1.69022,1.69047,1.00,1.00
2017.01.04 13:25:22.949,1.69023,1.69049,1.00,1.00
2017.01.04 13:25:22.999,1.69026,1.69049,1.00,1.00
2017.01.04 13:25:23.101,1.69028,1.69054,1.00,1.50
2017.01.04 13:25:23.151,1.6903,1.69054,1.00,1.50
2017.01.04 13:25:23.252,1.69034,1.69061,1.00,1.00
2017.01.04 13:25:23.303,1.69037,1.69061,1.00,1.00
2017.01.04 13:25:23.404,1.69039,1.69066,1.00,1.00
2017.01.04 13:25:23.455,1.69045,1.69066,1.00,1.00
2017.01.04 13:25:23.757,1.69041,1.69066,1.00,1.00
2017.01.04 13:25:23.808,1.69037,1.69064,1.50,1.12
2017.01.04 13:25:23.957,1.69037,1.69062,1.50,1.00
2017.01.04 13:25:24.108,1.69038,1.69067,1.00,1.12
2017.01.04 13:25:24.159,1.69041,1.69067,1.00,1.12
2017.01.04 13:25:24.369,1.69039,1.69067,1.00,1.12
2017.01.04 13:25:24.915,1.69039,1.69064,1.00,1.00
2017.01.04 13:25:25.429,1.69037,1.69064,1.65,1.00
2017.01.04 13:25:26.472,1.69038,1.69064,1.00,1.00
2017.01.04 13:25:26.523,1.69038,1.69062,1.00,1.00
2017.01.04 13:25:26.839,1.69043,1.69069,1.00,1.00
2017.01.04 13:25:27.145,1.69041,1.69069,1.12,1.00
2017.01.04 13:25:27.900,1.69042,1.69069,1.00,1.00
2017.01.04 13:25:28.406,1.69043,1.69069,1.00,1.00
2017.01.04 13:25:28.910,1.69042,1.69069,1.00,1.00
2017.01.04 13:25:29.361,1.69037,1.69068,1.50,1.00
2017.01.04 13:25:29.412,1.69035,1.69064,1.87,1.00
2017.01.04 13:25:29.463,1.69035,1.69064,1.00,1.00
2017.01.04 13:25:29.564,1.69035,1.69061,1.00,1.00
2017.01.04 13:25:30.078,1.69035,1.6906,1.00,1.00
2017.01.04 13:25:31.266,1.69034,1.6906,2.25,1.00
2017.01.04 13:25:32.004,1.69035,1.6906,1.00,1.00
2017.01.04 13:25:32.525,1.69035,1.6906,1.50,1.00
2017.01.04 13:25:32.777,1.69039,1.69064,1.50,1.00
2017.01.04 13:25:32.878,1.69037,1.69063,1.00,1.00
2017.01.04 13:25:33.451,1.69039,1.69063,1.00,1.00
2017.01.04 13:25:33.552,1.69035,1.69061,1.37,1.00
2017.01.04 13:25:33.735,1.69035,1.69056,1.00,1.00
2017.01.04 13:25:33.790,1.69031,1.69056,1.00,1.00
2017.01.04 13:25:33.841,1.69029,1.69056,1.00,1.00
2017.01.04 13:25:34.193,1.69032,1.69056,1.00,1.00
2017.01.04 13:25:34.410,1.69033,1.6906,1.50,1.00
2017.01.04 13:25:34.561,1.69035,1.6906,1.00,1.00
2017.01.04 13:25:34.662,1.69033,1.6906,1.00,1.00
2017.01.04 13:25:34.763,1.69035,1.6906,1.00,1.00
2017.01.04 13:25:35.292,1.69031,1.6906,1.87,1.00
2017.01.04 13:25:35.481,1.69029,1.6906,1.87,1.00
2017.01.04 13:25:35.733,1.69029,1.69057,1.00,1.00
2017.01.04 13:25:35.784,1.69026,1.69057,1.00,1.00
2017.01.04 13:25:35.834,1.69026,1.69053,1.15,1.00
2017.01.04 13:25:36.137,1.69032,1.69053,2.25,1.00
2017.01.04 13:25:37.327,1.69031,1.69053,1.87,1.00
2017.01.04 13:25:37.428,1.69031,1.69059,1.87,1.00
2017.01.04 13:25:40.946,1.69031,1.69059,1.65,1.00
2017.01.04 13:25:41.544,1.69029,1.69059,2.25,1.00
2017.01.04 13:25:42.096,1.69029,1.69059,1.50,1.00
2017.01.04 13:25:42.398,1.69029,1.69059,3.00,1.00
2017.01.04 13:25:42.743,1.69034,1.69062,2.02,1.12
2017.01.04 13:25:42.793,1.69039,1.69066,1.00,1.00
2017.01.04 13:25:43.197,1.69037,1.69066,1.50,1.50
2017.01.04 13:25:43.398,1.6904,1.69066,1.00,1.50
2017.01.04 13:25:43.701,1.69042,1.69068,1.15,1.00
2017.01.04 13:25:44.003,1.69042,1.69061,1.00,1.00
2017.01.04 13:25:44.054,1.69035,1.69061,1.00,1.00
2017.01.04 13:25:44.671,1.69036,1.69061,1.00,1.00
2017.01.04 13:25:44.772,1.69034,1.69061,1.00,1.00
2017.01.04 13:25:44.823,1.69036,1.69061,1.00,1.00
2017.01.04 13:25:45.126,1.69041,1.69061,1.00,1.00
2017.01.04 13:25:45.177,1.69041,1.69068,1.87,1.00
2017.01.04 13:25:45.686,1.69042,1.69068,1.50,1.00
2017.01.04 13:25:46.204,1.69043,1.69068,1.00,1.00
2017.01.04 13:25:47.265,1.69044,1.69068,1.00,1.00
2017.01.04 13:25:47.518,1.69039,1.69066,1.57,1.00
2017.01.04 13:25:47.669,1.69042,1.69068,1.00,1.00
2017.01.04 13:25:47.720,1.69045,1.69068,1.00,1.00
2017.01.04 13:25:47.821,1.69045,1.69071,1.00,1.00
2017.01.04 13:25:48.448,1.69046,1.69071,1.00,1.00
2017.01.04 13:25:48.980,1.69045,1.69071,1.00,1.00
2017.01.04 13:25:49.586,1.69046,1.69071,1.00,1.00
2017.01.04 13:25:50.439,1.69045,1.69071,1.00,1.00
2017.01.04 13:25:50.960,1.69046,1.69071,1.00,1.00
2017.01.04 13:25:51.497,1.69045,1.69071,1.00,1.00
2017.01.04 13:25:52.078,1.69046,1.69071,1.00,1.00
2017.01.04 13:25:52.769,1.69045,1.69071,1.00,1.00
2017.01.04 13:25:55.268,1.69044,1.69071,1.00,1.00
2017.01.04 13:25:55.369,1.6904,1.69071,1.00,1.00
2017.01.04 13:25:55.470,1.69038,1.69071,1.00,1.50
2017.01.04 13:25:55.571,1.69038,1.69066,1.00,1.00
2017.01.04 13:25:56.281,1.69041,1.69066,1.00,1.00
2017.01.04 13:25:56.439,1.69041,1.69068,1.50,1.00
2017.01.04 13:25:56.490,1.69045,1.6907,1.00,1.00
2017.01.04 13:25:56.541,1.69045,1.69075,1.50,1.00
2017.01.04 13:25:56.642,1.69048,1.69075,1.00,1.00
2017.01.04 13:25:56.849,1.6905,1.69078,1.00,1.00
2017.01.04 13:25:57.315,1.69051,1.69078,2.25,1.00
2017.01.04 13:25:57.466,1.69053,1.6908,1.12,1.00
2017.01.04 13:25:57.517,1.69051,1.6908,2.25,1.00
2017.01.04 13:25:58.015,1.69054,1.6908,1.00,1.00
2017.01.04 13:25:58.167,1.69047,1.69074,1.12,1.50
2017.01.04 13:25:58.268,1.69043,1.69073,1.00,1.00
2017.01.04 13:25:58.419,1.69041,1.69073,1.50,1.50
2017.01.04 13:25:58.470,1.69041,1.69071,1.00,1.00
2017.01.04 13:25:59.003,1.69042,1.69071,1.00,1.50
2017.01.04 13:25:59.331,1.69044,1.69068,1.00,1.00
2017.01.04 13:25:59.532,1.69043,1.69071,1.00,1.00
2017.01.04 13:26:00.212,1.69047,1.69071,1.00,1.00
2017.01.04 13:26:00.263,1.69047,1.69076,1.00,1.50
2017.01.04 13:26:00.314,1.6905,1.69076,1.50,1.12
2017.01.04 13:26:00.415,1.69052,1.69079,1.00,1.00
2017.01.04 13:26:00.616,1.69054,1.69079,1.00,1.00
2017.01.04 13:26:00.925,1.69052,1.69079,1.00,1.00
2017.01.04 13:26:01.328,1.69054,1.69079,1.50,1.00
2017.01.04 13:26:01.780,1.69056,1.69079,1.00,1.00
2017.01.04 13:26:01.831,1.69056,1.69084,1.00,1.00
2017.01.04 13:26:02.192,1.69058,1.69084,1.00,1.00
2017.01.04 13:26:02.545,1.69058,1.69086,1.00,1.00
2017.01.04 13:26:02.995,1.69055,1.69086,4.50,1.00
2017.01.04 13:26:03.333,1.69058,1.69086,1.00,1.00
2017.01.04 13:26:04.051,1.69055,1.69086,2.62,1.50
2017.01.04 13:26:04.152,1.69057,1.69083,1.00,1.00
2017.01.04 13:26:04.555,1.69058,1.69086,1.00,1.00
2017.01.04 13:26:04.707,1.69055,1.69086,1.50,1.00
2017.01.04 13:26:05.198,1.69057,1.69086,1.00,1.00
2017.01.04 13:26:06.507,1.69056,1.69086,1.00,1.00
2017.01.04 13:26:06.860,1.69054,1.69085,1.00,1.00
2017.01.04 13:26:07.012,1.69056,1.69085,1.00,1.00
2017.01.04 13:26:07.219,1.69053,1.69085,1.00,1.50
2017.01.04 13:26:07.270,1.69053,1.69082,1.00,1.00
2017.01.04 13:26:07.321,1.69051,1.69082,1.00,1.00
2017.01.04 13:26:08.298,1.69053,1.69082,1.00,1.00
2017.01.04 13:26:08.646,1.6905,1.69082,1.00,1.00
2017.01.04 13:26:09.167,1.69049,1.69081,1.12,1.00
2017.01.04 13:26:10.719,1.69049,1.69079,1.12,1.00
2017.01.04 13:26:11.213,1.69047,1.69079,1.00,1.87
2017.01.04 13:26:11.315,1.69045,1.6907,1.00,1.00
2017.01.04 13:26:12.003,1.69046,1.69074,1.00,1.00
2017.01.04 13:26:12.154,1.69049,1.69079,1.00,1.50
2017.01.04 13:26:12.255,1.69052,1.69079,1.00,1.00
2017.01.04 13:26:13.443,1.69053,1.69079,1.00,1.00
2017.01.04 13:26:13.905,1.69051,1.69079,1.00,1.00
2017.01.04 13:26:14.448,1.69053,1.69079,1.00,1.00
2017.01.04 13:26:14.992,1.69052,1.69079,1.00,1.00
2017.01.04 13:26:15.295,1.69054,1.69081,1.00,1.50
2017.01.04 13:26:15.857,1.69054,1.69078,1.00,1.00
2017.01.04 13:26:15.958,1.69045,1.69077,1.00,1.00
2017.01.04 13:26:16.110,1.69045,1.69072,1.00,1.00
2017.01.04 13:26:16.412,1.69041,1.69067,1.00,1.00
2017.01.04 13:26:16.715,1.69038,1.69067,1.00,1.00
2017.01.04 13:26:17.150,1.69033,1.69066,1.75,1.37
2017.01.04 13:26:17.251,1.69029,1.69063,1.00,1.87
2017.01.04 13:26:17.302,1.69029,1.69061,1.00,1.00
2017.01.04 13:26:17.454,1.69037,1.69063,1.00,1.00
2017.01.04 13:26:17.656,1.69035,1.69063,1.00,1.00
2017.01.04 13:26:17.757,1.69037,1.69063,1.00,1.00
2017.01.04 13:26:17.858,1.6904,1.69067,1.00,1.50
2017.01.04 13:26:17.959,1.69039,1.69073,1.00,2.25
2017.01.04 13:26:18.060,1.69044,1.69074,1.00,1.12
2017.01.04 13:26:18.313,1.69035,1.69067,1.00,1.00
2017.01.04 13:26:18.556,1.6904,1.69069,1.00,1.00
2017.01.04 13:26:19.597,1.69038,1.69069,1.00,1.00
2017.01.04 13:26:19.950,1.69041,1.69069,1.00,1.50
2017.01.04 13:26:20.051,1.69041,1.69073,1.00,3.75
2017.01.04 13:26:20.152,1.69043,1.69073,1.00,1.50
2017.01.04 13:26:20.253,1.69047,1.6908,1.00,1.37
2017.01.04 13:26:20.818,1.69046,1.69078,1.50,1.00
2017.01.04 13:26:22.055,1.69047,1.69078,1.00,1.00
2017.01.04 13:26:22.169,1.69049,1.6908,1.00,1.00
2017.01.04 13:26:22.767,1.69045,1.69076,1.00,1.12
2017.01.04 13:26:22.969,1.69042,1.69075,1.00,1.12
2017.01.04 13:26:23.121,1.69043,1.69077,1.00,2.25
2017.01.04 13:26:23.323,1.69045,1.69077,1.00,1.00
2017.01.04 13:26:23.820,1.69045,1.69079,2.25,1.00
2017.01.04 13:26:24.038,1.69048,1.6908,1.00,1.37
2017.01.04 13:26:24.542,1.69045,1.69079,2.25,1.00
2017.01.04 13:26:25.056,1.69045,1.69078,1.00,1.00
2017.01.04 13:26:25.960,1.69048,1.69082,1.00,2.25
2017.01.04 13:26:26.061,1.6905,1.69082,1.00,1.00
2017.01.04 13:26:26.515,1.6905,1.69082,1.87,1.00
2017.01.04 13:26:26.616,1.69053,1.69085,1.00,1.12
2017.01.04 13:26:26.832,1.69056,1.69085,1.00,1.00
2017.01.04 13:26:27.338,1.69054,1.69085,1.00,1.00
2017.01.04 13:26:27.748,1.69057,1.69087,1.00,1.00
2017.01.04 13:26:28.278,1.69057,1.69088,1.00,1.50
2017.01.04 13:26:29.128,1.69057,1.69089,1.00,1.00
2017.01.04 13:26:33.433,1.69057,1.69089,1.00,2.62
2017.01.04 13:26:33.483,1.69051,1.69084,2.25,1.37
2017.01.04 13:26:33.534,1.69052,1.69086,1.12,1.12
2017.01.04 13:26:33.736,1.69055,1.69086,1.00,1.00
2017.01.04 13:26:33.786,1.69055,1.69088,1.00,1.50
2017.01.04 13:26:34.035,1.69053,1.69087,1.00,1.00
2017.01.04 13:26:34.237,1.69056,1.69088,1.00,2.25
2017.01.04 13:26:34.771,1.69056,1.69087,1.00,1.00
2017.01.04 13:26:35.303,1.69056,1.69088,1.00,1.00
2017.01.04 13:26:35.929,1.69056,1.69089,1.00,1.00
2017.01.04 13:26:36.776,1.69057,1.69089,1.37,1.00
2017.01.04 13:26:36.827,1.69057,1.69091,1.37,1.00
2017.01.04 13:26:37.130,1.69065,1.69091,1.00,1.00
2017.01.04 13:26:37.282,1.69066,1.69097,1.00,1.12
2017.01.04 13:26:37.383,1.69063,1.69097,1.87,1.87
2017.01.04 13:26:37.484,1.69062,1.6909,2.25,1.00
2017.01.04 13:26:38.099,1.69065,1.6909,1.00,1.00
2017.01.04 13:26:38.149,1.6907,1.69097,1.00,1.00
2017.01.04 13:26:38.251,1.69071,1.69103,1.00,1.37
2017.01.04 13:26:38.301,1.69069,1.69103,1.50,1.37
2017.01.04 13:26:38.402,1.69069,1.69102,1.37,1.00
2017.01.04 13:26:38.554,1.69072,1.69106,1.87,1.87
2017.01.04 13:26:38.605,1.69072,1.69106,2.25,1.50
2017.01.04 13:26:39.132,1.69073,1.69105,1.00,1.00
2017.01.04 13:26:39.631,1.69074,1.69108,1.50,1.00
2017.01.04 13:26:39.833,1.69076,1.69108,1.00,1.00
2017.01.04 13:26:40.460,1.69076,1.69109,1.00,1.00
2017.01.04 13:26:40.765,1.69075,1.69107,1.00,1.00
2017.01.04 13:26:40.816,1.69076,1.69109,1.00,1.00
2017.01.04 13:26:41.143,1.69077,1.69111,2.25,1.50
2017.01.04 13:26:41.244,1.6908,1.69111,1.00,1.00
2017.01.04 13:26:41.547,1.69082,1.69114,1.00,1.00
2017.01.04 13:26:41.862,1.6908,1.69112,1.87,1.00
2017.01.04 13:26:42.292,1.6908,1.69112,1.87,1.00
2017.01.04 13:26:42.343,1.69084,1.69116,1.00,1.37
2017.01.04 13:26:42.866,1.69085,1.69118,1.00,1.00
2017.01.04 13:26:43.018,1.69087,1.69121,1.00,1.00
2017.01.04 13:26:43.421,1.69089,1.69121,1.00,1.00
2017.01.04 13:26:43.948,1.6909,1.69122,1.00,1.00
2017.01.04 13:26:44.250,1.69094,1.69122,1.37,1.00
2017.01.04 13:26:44.402,1.69095,1.69127,1.12,1.87
2017.01.04 13:26:44.557,1.69091,1.6912,1.00,1.12
2017.01.04 13:26:44.709,1.69083,1.69115,1.50,1.00
2017.01.04 13:26:44.911,1.69082,1.69114,1.00,1.00
2017.01.04 13:26:45.265,1.69078,1.69112,3.37,1.00
2017.01.04 13:26:45.586,1.69075,1.69107,1.75,1.00
2017.01.04 13:26:45.738,1.69073,1.69107,1.00,1.00
2017.01.04 13:26:45.839,1.69078,1.6911,1.00,1.87
2017.01.04 13:26:47.947,1.69081,1.69112,1.00,1.12
2017.01.04 13:26:48.465,1.69082,1.69113,1.00,1.37
2017.01.04 13:26:49.075,1.6908,1.69113,1.00,1.37
2017.01.04 13:26:49.530,1.69077,1.6911,1.00,1.00
2017.01.04 13:26:49.631,1.69079,1.69111,1.00,1.00
2017.01.04 13:26:49.934,1.69074,1.69107,1.50,1.00
2017.01.04 13:26:50.135,1.69076,1.69107,1.00,1.00
2017.01.04 13:26:50.519,1.69083,1.69107,1.00,1.00
2017.01.04 13:26:50.570,1.69083,1.69114,1.00,1.00
2017.01.04 13:26:50.621,1.69085,1.69114,1.00,1.00
2017.01.04 13:26:50.723,1.69081,1.69114,1.00,1.00
2017.01.04 13:26:50.773,1.69078,1.6911,1.12,1.00
2017.01.04 13:26:51.076,1.69076,1.69107,1.75,1.00
2017.01.04 13:26:51.410,1.69076,1.69107,1.00,1.00
2017.01.04 13:26:51.461,1.69076,1.6911,1.00,1.12
2017.01.04 13:26:51.562,1.69074,1.69105,1.87,1.00
2017.01.04 13:26:53.256,1.69074,1.69107,1.87,1.00
2017.01.04 13:26:53.559,1.69077,1.69109,1.00,1.00
2017.01.04 13:26:53.908,1.69075,1.69109,1.12,2.25
2017.01.04 13:26:54.059,1.6907,1.69102,1.87,1.00
2017.01.04 13:26:54.570,1.6907,1.69102,1.12,1.37
2017.01.04 13:26:55.282,1.69071,1.69103,1.00,1.37
2017.01.04 13:26:55.484,1.69071,1.69103,1.00,1.00
2017.01.04 13:26:56.020,1.6907,1.69104,1.87,1.37
2017.01.04 13:26:56.538,1.69071,1.69104,1.00,1.37
2017.01.04 13:26:57.156,1.69073,1.69105,1.00,1.87
2017.01.04 13:26:58.654,1.69073,1.69105,1.00,1.87
2017.01.04 13:27:00.158,1.69073,1.69104,1.00,1.00
2017.01.04 13:27:00.209,1.69073,1.69101,1.00,1.37
2017.01.04 13:27:00.260,1.69068,1.69102,1.75,1.50
2017.01.04 13:27:00.392,1.69065,1.69096,1.37,1.00
2017.01.04 13:27:00.443,1.69066,1.69098,1.00,1.00
2017.01.04 13:27:00.545,1.69072,1.69102,1.00,1.12
2017.01.04 13:27:00.647,1.69069,1.69102,1.00,1.00
2017.01.04 13:27:00.748,1.69074,1.69105,1.00,2.62
2017.01.04 13:27:01.294,1.69074,1.69104,1.00,1.00
2017.01.04 13:27:01.796,1.69073,1.69104,1.00,1.00
2017.01.04 13:27:02.203,1.69075,1.69104,1.00,1.00
2017.01.04 13:27:02.254,1.69073,1.69104,1.00,1.00
2017.01.04 13:27:02.779,1.69069,1.69103,1.00,1.00
2017.01.04 13:27:03.995,1.69069,1.69102,1.00,1.00
2017.01.04 13:27:04.391,1.69073,1.69102,1.00,1.00
2017.01.04 13:27:04.572,1.69068,1.69102,1.00,1.00
2017.01.04 13:27:04.774,1.6907,1.69103,1.00,1.00
2017.01.04 13:27:06.569,1.6907,1.69101,1.00,1.37
2017.01.04 13:27:06.776,1.69066,1.69097,1.12,1.00
2017.01.04 13:27:08.856,1.6907,1.691,1.00,1.00
2017.01.04 13:27:08.957,1.69067,1.69099,1.00,1.00
2017.01.04 13:27:09.159,1.69064,1.69097,2.25,1.00
2017.01.04 13:27:10.792,1.69063,1.69095,1.75,1.00
2017.01.04 13:27:11.058,1.69067,1.69099,1.00,1.87
2017.01.04 13:27:11.159,1.69065,1.69097,1.50,1.00
2017.01.04 13:27:11.699,1.6907,1.69102,1.00,1.87
2017.01.04 13:27:12.839,1.6907,1.69103,1.00,1.50
2017.01.04 13:27:15.174,1.69068,1.69103,1.00,1.50
2017.01.04 13:27:15.810,1.69071,1.69102,1.00,1.00
2017.01.04 13:27:16.186,1.69068,1.691,1.00,1.00
2017.01.04 13:27:16.388,1.69069,1.69102,1.00,1.87
2017.01.04 13:27:17.005,1.69068,1.69102,1.00,1.50
2017.01.04 13:27:17.710,1.6907,1.69103,1.00,1.87
2017.01.04 13:27:18.044,1.6907,1.69101,1.00,1.00
2017.01.04 13:27:19.310,1.69071,1.69101,1.00,1.00
2017.01.04 13:27:19.814,1.6907,1.69102,1.00,1.00
2017.01.04 13:27:20.631,1.6907,1.691,1.00,1.00
2017.01.04 13:27:20.732,1.6907,1.69102,1.00,1.50
2017.01.04 13:27:20.783,1.69068,1.691,1.50,1.00
2017.01.04 13:27:21.069,1.69068,1.69102,1.50,1.50
2017.01.04 13:27:22.010,1.69069,1.69101,1.12,1.00
2017.01.04 13:27:22.374,1.69074,1.69107,1.00,1.50
2017.01.04 13:27:22.601,1.69078,1.69107,1.00,1.00
2017.01.04 13:27:23.119,1.69079,1.69108,1.00,1.00
2017.01.04 13:27:23.911,1.69079,1.69109,1.00,1.00
2017.01.04 13:27:24.338,1.69079,1.69107,1.00,1.00
2017.01.04 13:27:24.389,1.69076,1.69107,1.00,1.00
2017.01.04 13:27:24.440,1.69076,1.69109,1.00,1.00
2017.01.04 13:27:24.576,1.6907,1.69101,1.12,1.00
2017.01.04 13:27:24.677,1.69071,1.69104,2.25,1.00
2017.01.04 13:27:24.728,1.69075,1.69104,1.00,1.00
2017.01.04 13:27:24.779,1.69077,1.69108,1.00,1.37
2017.01.04 13:27:25.031,1.69078,1.69108,1.50,1.00
2017.01.04 13:27:25.182,1.69081,1.69113,1.00,1.00
2017.01.04 13:27:25.283,1.69083,1.69115,1.00,1.50
2017.01.04 13:27:25.596,1.69083,1.69115,2.25,1.50
2017.01.04 13:27:25.906,1.69084,1.69117,1.50,1.00
2017.01.04 13:27:26.311,1.69091,1.69119,1.00,1.00
2017.01.04 13:27:26.563,1.6909,1.69121,1.00,1.12
2017.01.04 13:27:27.016,1.69091,1.69124,1.00,1.00
2017.01.04 13:27:27.244,1.69091,1.69121,1.00,1.00
2017.01.04 13:27:27.360,1.69091,1.69123,1.00,1.00
2017.01.04 13:27:27.662,1.6909,1.69121,1.00,1.00
2017.01.04 13:27:27.918,1.69083,1.69115,1.00,1.50
2017.01.04 13:27:28.422,1.69087,1.69114,1.00,1.00
2017.01.04 13:27:28.473,1.69087,1.69116,1.00,1.50
2017.01.04 13:27:28.884,1.69084,1.69116,1.50,2.25
2017.01.04 13:27:29.136,1.69087,1.69116,1.00,1.00
2017.01.04 13:27:29.388,1.69091,1.69121,1.00,1.50
2017.01.04 13:27:29.895,1.69091,1.69122,1.00,1.00
2017.01.04 13:27:30.402,1.69091,1.69121,1.00,1.50
2017.01.04 13:27:30.503,1.69091,1.69123,1.00,1.00
2017.01.04 13:27:30.553,1.69093,1.69123,1.00,1.00
2017.01.04 13:27:31.057,1.69092,1.69124,1.00,1.50
2017.01.04 13:27:31.369,1.69094,1.69126,1.00,1.00
2017.01.04 13:27:31.734,1.69098,1.69126,1.00,1.00
2017.01.04 13:27:31.955,1.69096,1.69126,1.00,1.00
2017.01.04 13:27:32.148,1.69099,1.69126,1.00,1.00
2017.01.04 13:27:32.661,1.69099,1.69129,1.00,1.50
2017.01.04 13:27:33.368,1.69099,1.69128,1.00,1.00
2017.01.04 13:27:33.419,1.69099,1.6913,1.00,1.50
2017.01.04 13:27:33.520,1.69102,1.69132,1.00,1.87
2017.01.04 13:27:34.125,1.69104,1.69136,1.00,2.25
2017.01.04 13:27:34.176,1.69104,1.69136,1.37,1.37
2017.01.04 13:27:34.227,1.69103,1.69135,1.50,1.12
2017.01.04 13:27:34.278,1.69103,1.69135,1.50,1.37
2017.01.04 13:27:34.482,1.69102,1.69133,1.75,2.62
2017.01.04 13:27:34.584,1.69102,1.69133,1.00,1.87
2017.01.04 13:27:35.092,1.69102,1.6913,1.00,1.00
2017.01.04 13:27:35.193,1.69099,1.69131,1.00,1.00
2017.01.04 13:27:35.446,1.69102,1.69131,1.00,1.00
2017.01.04 13:27:36.228,1.69098,1.6913,1.00,1.00
2017.01.04 13:27:36.581,1.69098,1.69128,1.00,1.00
2017.01.04 13:27:36.883,1.69098,1.69127,1.00,1.37
2017.01.04 13:27:37.283,1.69095,1.69126,1.50,1.00
2017.01.04 13:27:37.730,1.69094,1.69125,1.00,1.00
2017.01.04 13:27:37.781,1.69094,1.6912,1.00,1.00
2017.01.04 13:27:37.831,1.69092,1.69119,1.00,1.00
2017.01.04 13:27:38.033,1.69091,1.69117,1.00,1.00
2017.01.04 13:27:38.134,1.69089,1.69118,1.00,1.00
2017.01.04 13:27:38.185,1.69089,1.69117,1.00,1.37
2017.01.04 13:27:38.235,1.69087,1.69117,1.12,1.00
2017.01.04 13:27:38.336,1.69091,1.69117,1.00,1.00
2017.01.04 13:27:39.680,1.69091,1.69123,1.00,1.50
2017.01.04 13:27:39.730,1.69095,1.69127,1.37,2.25
2017.01.04 13:27:39.831,1.69095,1.69127,1.37,1.00
2017.01.04 13:27:39.932,1.69099,1.6913,1.00,1.00
2017.01.04 13:27:40.436,1.69099,1.6913,1.37,1.00
2017.01.04 13:27:40.977,1.69097,1.6913,1.37,1.00
2017.01.04 13:27:41.642,1.69099,1.69131,1.37,1.50
2017.01.04 13:27:42.160,1.69101,1.69132,1.12,1.00
2017.01.04 13:27:42.261,1.69099,1.69133,1.00,3.00
