2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:27:42.413,1.69099,1.69131,1.00,1.00
2017.01.04 13:27:42.463,1.69096,1.6913,1.00,1.00
2017.01.04 13:27:43.336,1.69096,1.6913,1.37,1.00
2017.01.04 13:27:43.554,1.69099,1.69131,1.00,1.50
2017.01.04 13:27:44.138,1.69098,1.69132,1.37,2.62
2017.01.04 13:27:46.458,1.69099,1.69133,1.00,2.62
2017.01.04 13:27:46.760,1.69106,1.69138,1.00,2.25
2017.01.04 13:27:47.569,1.6911,1.69139,1.00,1.00
2017.01.04 13:27:47.980,1.69112,1.6914,1.00,1.00
2017.01.04 13:27:48.539,1.69108,1.6914,1.00,1.50
2017.01.04 13:27:48.798,1.69108,1.6914,1.87,1.00
2017.01.04 13:27:48.849,1.69114,1.69144,1.00,1.00
2017.01.04 13:27:48.900,1.69114,1.69146,1.00,1.50
2017.01.04 13:27:49.034,1.69119,1.69145,1.00,1.00
2017.01.04 13:27:49.085,1.69117,1.69145,1.00,1.00
2017.01.04 13:27:49.287,1.69114,1.69143,1.00,1.00
2017.01.04 13:27:49.337,1.69114,1.69137,1.00,1.00
2017.01.04 13:27:49.388,1.69109,1.69137,1.12,1.00
2017.01.04 13:27:49.489,1.69104,1.69134,1.12,1.00
2017.01.04 13:27:49.642,1.69106,1.69136,1.00,1.50
2017.01.04 13:27:49.945,1.69102,1.69135,1.00,2.25
2017.01.04 13:27:50.027,1.69102,1.69133,1.00,1.00
2017.01.04 13:27:50.548,1.69102,1.69132,1.00,1.00
2017.01.04 13:27:51.053,1.69102,1.69133,1.00,1.00
2017.01.04 13:27:51.779,1.69104,1.69133,1.00,1.00
2017.01.04 13:27:52.294,1.69104,1.69134,1.00,1.00
2017.01.04 13:27:53.222,1.69104,1.69135,1.00,1.87
2017.01.04 13:27:53.575,1.69102,1.69134,1.00,1.00
2017.01.04 13:27:53.992,1.69102,1.6913,1.00,1.00
2017.01.04 13:27:54.342,1.69092,1.6912,1.00,1.00
2017.01.04 13:27:54.645,1.69091,1.69122,1.00,1.00
2017.01.04 13:27:55.150,1.69092,1.69121,1.00,1.00
2017.01.04 13:27:55.790,1.69092,1.6912,1.00,1.12
2017.01.04 13:27:56.379,1.69092,1.69119,1.00,1.00
2017.01.04 13:27:56.550,1.69089,1.69119,1.00,1.00
2017.01.04 13:27:58.507,1.69089,1.69122,1.00,1.00
2017.01.04 13:27:58.561,1.69086,1.69117,1.12,1.00
2017.01.04 13:27:58.764,1.69091,1.69123,1.00,1.87
2017.01.04 13:27:59.279,1.69092,1.69122,1.00,1.00
2017.01.04 13:27:59.783,1.69093,1.69123,1.00,1.00
2017.01.04 13:28:00.178,1.69095,1.69123,1.00,1.00
2017.01.04 13:28:00.481,1.69093,1.69123,1.00,1.00
2017.01.04 13:28:00.742,1.69093,1.69125,1.00,1.00
2017.01.04 13:28:00.792,1.69097,1.69125,1.00,1.00
2017.01.04 13:28:01.108,1.69101,1.69126,1.00,1.00
2017.01.04 13:28:01.159,1.69098,1.69127,1.00,1.50
2017.01.04 13:28:01.361,1.69098,1.69127,1.12,1.37
2017.01.04 13:28:01.411,1.69098,1.69127,1.12,1.00
2017.01.04 13:28:01.512,1.69096,1.69127,1.37,2.62
2017.01.04 13:28:01.563,1.6909,1.69124,2.25,1.00
2017.01.04 13:28:01.765,1.69095,1.69127,1.00,1.00
2017.01.04 13:28:02.118,1.69095,1.69125,1.00,1.87
2017.01.04 13:28:02.169,1.69091,1.69123,1.00,1.12
2017.01.04 13:28:02.683,1.69091,1.69122,1.00,1.00
2017.01.04 13:28:02.834,1.69091,1.6912,1.00,1.00
2017.01.04 13:28:02.935,1.69091,1.69122,1.00,1.00
2017.01.04 13:28:04.427,1.69091,1.69118,1.00,1.37
2017.01.04 13:28:04.478,1.69087,1.69119,1.00,1.87
2017.01.04 13:28:04.579,1.69085,1.69117,1.00,1.37
2017.01.04 13:28:04.630,1.69085,1.69117,1.00,1.12
2017.01.04 13:28:04.932,1.69085,1.69119,1.87,1.00
2017.01.04 13:28:04.983,1.69089,1.6912,1.00,1.50
2017.01.04 13:28:05.496,1.69088,1.6912,1.00,1.00
2017.01.04 13:28:06.053,1.69088,1.69121,1.00,1.00
2017.01.04 13:28:06.356,1.69088,1.69106,1.00,1.00
2017.01.04 13:28:06.457,1.69074,1.69105,1.37,1.00
2017.01.04 13:28:06.507,1.69078,1.69106,1.00,1.00
2017.01.04 13:28:06.558,1.69078,1.69109,1.00,1.87
2017.01.04 13:28:06.608,1.6908,1.6911,1.00,2.25
2017.01.04 13:28:07.013,1.6908,1.69108,1.00,1.00
2017.01.04 13:28:07.161,1.69078,1.69108,1.00,1.50
2017.01.04 13:28:08.160,1.69078,1.6911,1.00,1.00
2017.01.04 13:28:08.211,1.69084,1.6911,1.00,1.00
2017.01.04 13:28:08.312,1.69081,1.69108,1.00,1.00
2017.01.04 13:28:08.514,1.69077,1.69107,1.00,1.50
2017.01.04 13:28:08.615,1.69077,1.69105,1.00,1.00
2017.01.04 13:28:08.766,1.69075,1.69105,1.00,1.12
2017.01.04 13:28:08.817,1.69075,1.69108,1.00,2.25
2017.01.04 13:28:09.321,1.69077,1.69107,1.00,1.00
2017.01.04 13:28:09.523,1.69078,1.6911,1.12,1.00
2017.01.04 13:28:09.573,1.69084,1.69112,1.00,1.50
2017.01.04 13:28:09.875,1.69086,1.69112,1.00,1.00
2017.01.04 13:28:09.976,1.69084,1.69111,1.00,1.00
2017.01.04 13:28:10.128,1.69084,1.69111,1.00,1.37
2017.01.04 13:28:10.179,1.69078,1.69107,1.00,1.00
2017.01.04 13:28:10.229,1.69078,1.69107,1.00,1.37
2017.01.04 13:28:10.400,1.69076,1.69107,1.00,1.50
2017.01.04 13:28:10.501,1.69079,1.69107,1.00,1.00
2017.01.04 13:28:10.804,1.69082,1.6911,1.00,1.00
2017.01.04 13:28:11.121,1.69082,1.69108,1.00,1.00
2017.01.04 13:28:11.321,1.6908,1.69108,1.00,1.00
2017.01.04 13:28:11.866,1.69079,1.69111,1.00,1.12
2017.01.04 13:28:12.012,1.69088,1.69112,1.00,1.50
2017.01.04 13:28:12.214,1.69085,1.69113,1.00,1.00
2017.01.04 13:28:12.518,1.69082,1.69112,1.00,1.00
2017.01.04 13:28:12.669,1.69082,1.6911,1.00,1.00
2017.01.04 13:28:12.720,1.69079,1.6911,1.12,1.00
2017.01.04 13:28:12.822,1.69081,1.6911,1.00,1.00
2017.01.04 13:28:13.372,1.69081,1.69109,1.00,1.00
2017.01.04 13:28:13.698,1.69076,1.69106,1.00,1.00
2017.01.04 13:28:13.850,1.69076,1.69108,1.00,1.50
2017.01.04 13:28:13.900,1.69078,1.69108,1.00,1.00
2017.01.04 13:28:15.638,1.69078,1.69104,1.00,1.00
2017.01.04 13:28:15.790,1.69073,1.69105,1.00,2.25
2017.01.04 13:28:15.991,1.69075,1.69106,1.00,1.00
2017.01.04 13:28:17.030,1.69075,1.69108,1.00,2.62
2017.01.04 13:28:17.131,1.69075,1.69107,1.00,1.00
2017.01.04 13:28:17.421,1.69081,1.69109,1.00,1.50
2017.01.04 13:28:17.623,1.69083,1.69113,1.00,1.00
2017.01.04 13:28:17.724,1.69083,1.69116,1.12,3.00
2017.01.04 13:28:17.826,1.69089,1.69117,1.00,1.00
2017.01.04 13:28:17.876,1.69089,1.69119,1.00,1.00
2017.01.04 13:28:18.028,1.69089,1.6912,1.37,1.50
2017.01.04 13:28:18.331,1.69089,1.69119,1.00,1.00
2017.01.04 13:28:18.836,1.69089,1.69121,1.00,1.50
2017.01.04 13:28:19.118,1.69091,1.69121,1.00,2.25
2017.01.04 13:28:19.676,1.69091,1.6912,1.00,1.00
2017.01.04 13:28:19.828,1.69089,1.69121,1.00,1.50
2017.01.04 13:28:20.382,1.69089,1.6912,1.00,1.00
2017.01.04 13:28:20.584,1.69089,1.69117,1.00,1.00
2017.01.04 13:28:21.159,1.69088,1.69117,1.00,1.00
2017.01.04 13:28:21.588,1.69088,1.69119,1.00,1.00
2017.01.04 13:28:21.740,1.69092,1.69119,1.00,1.00
2017.01.04 13:28:22.193,1.6909,1.69119,1.00,1.37
2017.01.04 13:28:22.723,1.6909,1.69117,1.00,1.00
2017.01.04 13:28:22.892,1.69088,1.69117,1.00,1.00
2017.01.04 13:28:23.219,1.6909,1.69118,1.00,1.12
2017.01.04 13:28:23.522,1.69079,1.69109,1.12,2.25
2017.01.04 13:28:23.572,1.69075,1.69107,1.00,1.50
2017.01.04 13:28:23.623,1.69077,1.69106,1.00,1.00
2017.01.04 13:28:23.976,1.69076,1.69104,1.00,1.00
2017.01.04 13:28:24.348,1.69078,1.69104,1.00,1.00
2017.01.04 13:28:24.399,1.69079,1.69108,1.37,1.00
2017.01.04 13:28:24.543,1.69086,1.69115,1.00,1.37
2017.01.04 13:28:24.594,1.69086,1.69115,1.00,1.00
2017.01.04 13:28:24.695,1.69086,1.69113,1.00,1.00
2017.01.04 13:28:24.897,1.69081,1.69109,1.00,1.00
2017.01.04 13:28:25.048,1.69081,1.69108,1.00,1.50
2017.01.04 13:28:25.099,1.69078,1.69105,1.00,1.00
2017.01.04 13:28:25.250,1.69078,1.69108,1.00,1.12
2017.01.04 13:28:25.654,1.69077,1.69106,1.00,1.50
2017.01.04 13:28:26.179,1.69077,1.69105,1.00,1.00
2017.01.04 13:28:26.568,1.69077,1.69103,1.00,1.00
2017.01.04 13:28:26.820,1.69076,1.69107,1.00,1.50
2017.01.04 13:28:26.921,1.69079,1.69109,1.00,1.00
2017.01.04 13:28:27.224,1.69078,1.69106,1.00,1.00
2017.01.04 13:28:27.526,1.69071,1.69104,1.00,1.12
2017.01.04 13:28:27.627,1.69071,1.69102,1.00,1.00
2017.01.04 13:28:28.731,1.69073,1.69102,1.00,1.00
2017.01.04 13:28:28.781,1.69073,1.69105,1.00,1.00
2017.01.04 13:28:28.832,1.69075,1.69106,1.00,3.00
2017.01.04 13:28:29.135,1.69076,1.69103,1.00,1.37
2017.01.04 13:28:29.437,1.69073,1.69101,1.00,1.37
2017.01.04 13:28:29.488,1.69073,1.69102,1.00,1.37
2017.01.04 13:28:29.589,1.69073,1.69103,1.00,1.50
2017.01.04 13:28:30.034,1.69075,1.69104,1.00,1.50
2017.01.04 13:28:30.491,1.69074,1.69102,1.00,1.00
2017.01.04 13:28:30.828,1.69076,1.69102,1.00,1.00
2017.01.04 13:28:31.131,1.69073,1.691,1.00,1.00
2017.01.04 13:28:31.638,1.69073,1.69102,1.00,1.50
2017.01.04 13:28:32.361,1.69073,1.69101,1.00,1.00
2017.01.04 13:28:32.563,1.69072,1.69099,1.00,1.00
2017.01.04 13:28:33.195,1.69072,1.691,1.00,1.50
2017.01.04 13:28:33.635,1.69075,1.691,1.00,1.50
2017.01.04 13:28:34.226,1.69075,1.69101,1.00,1.00
2017.01.04 13:28:34.327,1.69075,1.69103,1.00,1.00
2017.01.04 13:28:34.428,1.69077,1.69103,1.00,1.00
2017.01.04 13:28:34.961,1.69077,1.69102,1.00,1.00
2017.01.04 13:28:35.241,1.69077,1.69104,1.00,1.00
2017.01.04 13:28:35.751,1.69078,1.69103,1.00,1.00
2017.01.04 13:28:35.803,1.69078,1.69105,1.00,1.00
2017.01.04 13:28:35.854,1.69075,1.69105,1.12,1.00
2017.01.04 13:28:36.111,1.69077,1.69105,1.00,1.50
2017.01.04 13:28:36.434,1.6908,1.69105,1.00,1.00
2017.01.04 13:28:36.635,1.69077,1.69105,1.00,1.00
2017.01.04 13:28:37.193,1.69077,1.69104,1.00,1.00
2017.01.04 13:28:38.538,1.69077,1.69103,1.00,1.00
2017.01.04 13:28:38.890,1.69076,1.69105,1.50,1.00
2017.01.04 13:28:38.940,1.69079,1.69106,1.00,1.87
2017.01.04 13:28:39.042,1.69076,1.69105,1.00,1.50
2017.01.04 13:28:39.092,1.69076,1.69103,1.00,1.00
2017.01.04 13:28:39.395,1.69079,1.69103,1.00,1.00
2017.01.04 13:28:41.350,1.69079,1.69102,1.00,1.00
2017.01.04 13:28:41.451,1.69074,1.69103,1.50,1.00
2017.01.04 13:28:41.976,1.69072,1.69102,1.75,1.00
2017.01.04 13:28:42.894,1.69072,1.69101,1.75,1.00
2017.01.04 13:28:43.049,1.69072,1.69102,1.00,1.50
2017.01.04 13:28:43.100,1.69072,1.691,1.00,1.00
2017.01.04 13:28:43.251,1.69072,1.69102,1.00,1.50
2017.01.04 13:28:43.353,1.69076,1.69101,1.00,1.00
2017.01.04 13:28:43.454,1.69076,1.69103,1.00,1.00
2017.01.04 13:28:43.989,1.69076,1.69102,1.00,1.50
2017.01.04 13:28:44.537,1.69075,1.69101,1.00,1.00
2017.01.04 13:28:45.194,1.69075,1.69102,1.00,1.00
2017.01.04 13:28:45.734,1.69075,1.69101,1.00,1.00
2017.01.04 13:28:46.328,1.69075,1.691,1.00,1.00
2017.01.04 13:28:46.934,1.69075,1.69101,1.00,1.50
2017.01.04 13:28:47.544,1.69075,1.691,1.00,1.00
2017.01.04 13:28:49.856,1.69075,1.69101,1.00,1.00
2017.01.04 13:28:50.217,1.69074,1.69103,1.00,1.87
2017.01.04 13:28:50.268,1.69077,1.69102,1.00,1.00
2017.01.04 13:28:50.318,1.69077,1.69104,1.00,1.00
2017.01.04 13:28:50.369,1.6908,1.69104,1.00,1.00
2017.01.04 13:28:50.471,1.69076,1.69104,1.00,1.00
2017.01.04 13:28:50.572,1.69078,1.69105,1.00,1.00
2017.01.04 13:28:50.824,1.69076,1.69104,1.00,1.50
2017.01.04 13:28:50.925,1.69074,1.69101,1.00,1.00
2017.01.04 13:28:51.248,1.69076,1.69099,1.00,1.00
2017.01.04 13:28:51.349,1.69074,1.69099,1.00,1.00
2017.01.04 13:28:51.500,1.69074,1.69097,1.00,1.00
2017.01.04 13:28:51.551,1.69074,1.691,1.00,1.00
2017.01.04 13:28:51.955,1.69072,1.69095,1.00,1.00
2017.01.04 13:28:52.157,1.6907,1.69095,1.00,1.00
2017.01.04 13:28:52.308,1.6907,1.69097,1.00,1.00
2017.01.04 13:28:52.360,1.69073,1.69097,1.00,1.00
2017.01.04 13:28:52.930,1.69073,1.69101,1.00,1.50
2017.01.04 13:28:53.081,1.69076,1.69101,1.00,1.50
2017.01.04 13:28:53.657,1.69075,1.691,1.00,1.00
2017.01.04 13:28:53.758,1.69072,1.69098,1.00,1.00
2017.01.04 13:28:54.485,1.69072,1.69099,1.00,1.00
2017.01.04 13:28:55.100,1.69072,1.69098,1.00,1.00
2017.01.04 13:28:55.647,1.69074,1.69101,1.00,1.00
2017.01.04 13:28:56.050,1.69073,1.69098,1.00,1.00
2017.01.04 13:28:56.358,1.69071,1.69098,1.50,1.00
2017.01.04 13:28:56.976,1.69071,1.69097,1.00,1.00
2017.01.04 13:28:57.485,1.69071,1.69098,1.00,1.50
2017.01.04 13:28:58.096,1.69071,1.69099,1.00,1.50
2017.01.04 13:28:58.348,1.69071,1.69101,1.00,1.00
2017.01.04 13:28:58.550,1.69071,1.69099,1.00,1.00
2017.01.04 13:28:58.852,1.69069,1.69093,1.00,1.00
2017.01.04 13:28:58.989,1.69064,1.69093,1.50,1.00
2017.01.04 13:28:59.039,1.69064,1.69091,1.00,1.00
2017.01.04 13:28:59.292,1.69061,1.69089,1.00,1.00
2017.01.04 13:28:59.493,1.69061,1.69091,1.50,1.00
2017.01.04 13:29:00.019,1.69062,1.69093,1.00,1.37
2017.01.04 13:29:00.069,1.69064,1.69093,1.00,1.37
2017.01.04 13:29:00.171,1.69062,1.69093,1.00,1.37
2017.01.04 13:29:00.580,1.69064,1.69094,1.00,1.50
2017.01.04 13:29:01.576,1.69061,1.69091,1.00,1.00
2017.01.04 13:29:02.080,1.69061,1.69092,1.00,1.50
2017.01.04 13:29:02.625,1.6906,1.69091,1.50,1.00
2017.01.04 13:29:02.676,1.69062,1.6909,1.00,1.00
2017.01.04 13:29:02.727,1.69062,1.69092,1.00,1.12
2017.01.04 13:29:02.829,1.69063,1.69094,1.00,1.50
2017.01.04 13:29:02.980,1.69067,1.69096,1.00,1.00
2017.01.04 13:29:03.132,1.69072,1.69102,1.00,2.25
2017.01.04 13:29:03.233,1.69071,1.691,1.50,1.00
2017.01.04 13:29:04.073,1.69071,1.69099,1.00,1.00
2017.01.04 13:29:05.138,1.69071,1.691,1.00,1.00
2017.01.04 13:29:05.676,1.69074,1.69101,1.00,1.00
2017.01.04 13:29:05.777,1.69071,1.69102,1.00,1.00
2017.01.04 13:29:05.878,1.69071,1.69102,1.00,2.62
2017.01.04 13:29:06.131,1.69062,1.69092,1.37,1.00
2017.01.04 13:29:06.182,1.69062,1.69093,1.50,1.00
2017.01.04 13:29:06.361,1.69062,1.69091,1.00,1.00
2017.01.04 13:29:06.865,1.69062,1.69092,1.50,1.00
2017.01.04 13:29:07.483,1.69062,1.69093,1.50,1.00
2017.01.04 13:29:08.158,1.69062,1.69092,1.00,1.00
2017.01.04 13:29:08.473,1.69049,1.6908,1.37,1.87
2017.01.04 13:29:08.524,1.69049,1.6908,1.00,1.37
2017.01.04 13:29:09.053,1.69049,1.6908,1.00,1.87
2017.01.04 13:29:09.592,1.69049,1.6908,1.00,1.00
2017.01.04 13:29:10.097,1.69049,1.69081,1.50,1.50
2017.01.04 13:29:16.254,1.69051,1.69084,1.00,1.87
2017.01.04 13:29:16.406,1.69054,1.69086,1.00,1.12
2017.01.04 13:29:16.457,1.69056,1.69087,1.00,2.25
2017.01.04 13:29:16.810,1.69056,1.69085,1.50,1.37
2017.01.04 13:29:17.012,1.69053,1.69084,1.50,1.12
2017.01.04 13:29:17.465,1.69054,1.69082,1.00,1.00
2017.01.04 13:29:18.002,1.69054,1.69081,1.00,1.12
2017.01.04 13:29:18.053,1.69052,1.69081,1.50,1.00
2017.01.04 13:29:18.580,1.69053,1.69082,1.00,1.12
2017.01.04 13:29:19.120,1.69052,1.69084,1.00,1.37
2017.01.04 13:29:19.527,1.69052,1.69084,1.00,1.50
2017.01.04 13:29:19.679,1.69054,1.69086,1.00,1.00
2017.01.04 13:29:19.981,1.69057,1.69085,1.00,1.37
2017.01.04 13:29:20.183,1.69057,1.69086,1.00,1.50
2017.01.04 13:29:21.197,1.69057,1.69085,1.00,1.00
2017.01.04 13:29:21.698,1.69057,1.69086,1.00,2.25
2017.01.04 13:29:21.858,1.69057,1.69083,1.00,1.00
2017.01.04 13:29:23.137,1.69053,1.69083,1.00,1.00
2017.01.04 13:29:23.289,1.69053,1.6908,1.00,1.00
2017.01.04 13:29:23.390,1.69049,1.69078,1.12,1.00
2017.01.04 13:29:23.642,1.69047,1.69078,1.00,1.87
2017.01.04 13:29:24.287,1.69047,1.69079,1.50,2.62
2017.01.04 13:29:24.833,1.69047,1.69078,1.50,1.50
2017.01.04 13:29:25.067,1.69049,1.69078,1.00,1.50
2017.01.04 13:29:25.269,1.69047,1.69077,1.50,1.00
2017.01.04 13:29:28.674,1.69047,1.69076,1.00,1.00
2017.01.04 13:29:28.775,1.69047,1.69074,1.00,1.00
2017.01.04 13:29:29.687,1.69047,1.69076,1.00,1.50
2017.01.04 13:29:30.227,1.69047,1.69075,1.00,1.00
2017.01.04 13:29:32.798,1.69047,1.69076,1.00,1.50
2017.01.04 13:29:33.770,1.69047,1.69078,1.00,1.87
2017.01.04 13:29:34.349,1.69047,1.69077,1.00,1.00
2017.01.04 13:29:34.868,1.69047,1.69078,1.00,1.50
2017.01.04 13:29:37.883,1.69047,1.69079,1.00,1.50
2017.01.04 13:29:38.415,1.69047,1.69078,1.50,1.00
2017.01.04 13:29:38.566,1.69053,1.69079,1.00,1.37
2017.01.04 13:29:38.869,1.69048,1.69078,1.50,1.00
2017.01.04 13:29:39.390,1.69048,1.69079,1.00,1.50
2017.01.04 13:29:39.592,1.69051,1.69079,1.00,1.00
2017.01.04 13:29:40.106,1.69051,1.69079,1.00,1.37
2017.01.04 13:29:40.638,1.69051,1.69079,1.00,1.37
2017.01.04 13:29:41.016,1.69051,1.69079,1.00,1.00
2017.01.04 13:29:41.742,1.69047,1.69079,1.00,2.25
2017.01.04 13:29:42.277,1.69047,1.69078,1.00,1.87
2017.01.04 13:29:42.328,1.69047,1.69076,1.00,1.00
2017.01.04 13:29:42.858,1.69046,1.69076,1.50,1.00
2017.01.04 13:29:42.909,1.69046,1.69078,1.50,1.00
2017.01.04 13:29:43.211,1.69048,1.6908,1.00,1.87
2017.01.04 13:29:43.515,1.69051,1.6908,1.00,1.87
2017.01.04 13:29:43.672,1.69049,1.69079,1.00,1.00
2017.01.04 13:29:43.773,1.69051,1.69079,1.00,1.00
2017.01.04 13:29:43.974,1.69051,1.69081,1.00,1.00
2017.01.04 13:29:44.304,1.69052,1.69077,1.00,1.00
2017.01.04 13:29:44.425,1.69048,1.69078,2.25,1.12
2017.01.04 13:29:44.476,1.69048,1.69075,1.00,1.00
2017.01.04 13:29:45.180,1.69045,1.69075,1.50,1.00
2017.01.04 13:29:45.743,1.69045,1.69077,1.00,1.00
2017.01.04 13:29:45.794,1.69048,1.69077,1.00,1.00
2017.01.04 13:29:45.895,1.69048,1.69081,1.87,1.00
2017.01.04 13:29:46.324,1.69051,1.69082,1.00,1.87
2017.01.04 13:29:46.793,1.69054,1.69083,1.00,1.50
2017.01.04 13:29:46.995,1.69054,1.69085,1.00,1.00
2017.01.04 13:29:47.046,1.69055,1.69088,1.00,1.50
2017.01.04 13:29:47.096,1.69059,1.69089,1.50,1.00
2017.01.04 13:29:48.462,1.69059,1.69086,1.50,1.50
2017.01.04 13:29:48.966,1.69059,1.69087,1.00,1.00
2017.01.04 13:29:49.118,1.69059,1.69089,1.50,1.00
2017.01.04 13:29:49.320,1.69062,1.6909,1.00,1.00
2017.01.04 13:29:49.622,1.69062,1.69088,1.00,1.00
2017.01.04 13:29:49.957,1.69054,1.69081,1.00,1.87
2017.01.04 13:29:50.122,1.69048,1.69076,1.00,1.37
2017.01.04 13:29:50.223,1.69048,1.69077,1.00,1.12
2017.01.04 13:29:50.525,1.69048,1.69079,1.00,1.00
2017.01.04 13:29:50.828,1.6905,1.69082,1.00,3.37
2017.01.04 13:29:50.929,1.69049,1.69082,1.50,2.25
2017.01.04 13:29:51.460,1.6905,1.69082,1.00,2.25
2017.01.04 13:29:51.885,1.69053,1.69082,1.00,1.00
2017.01.04 13:29:52.106,1.69058,1.69089,1.00,1.37
2017.01.04 13:29:52.207,1.69061,1.69089,1.00,1.00
2017.01.04 13:29:52.522,1.69063,1.69089,1.00,1.00
2017.01.04 13:29:52.783,1.69065,1.69092,1.00,1.00
2017.01.04 13:29:52.884,1.69069,1.69091,1.00,1.00
2017.01.04 13:29:53.313,1.69066,1.69091,1.00,1.00
2017.01.04 13:29:53.414,1.69066,1.69094,1.00,1.00
2017.01.04 13:29:53.515,1.69068,1.69095,1.00,1.50
2017.01.04 13:29:53.845,1.69068,1.69092,1.00,1.00
2017.01.04 13:29:53.986,1.69066,1.69092,1.00,1.00
2017.01.04 13:29:54.193,1.69068,1.69093,1.00,1.00
2017.01.04 13:29:54.495,1.69067,1.6909,1.00,1.00
2017.01.04 13:29:54.798,1.69063,1.69088,1.00,1.00
2017.01.04 13:29:54.950,1.69062,1.69085,1.00,1.00
2017.01.04 13:29:55.001,1.69062,1.69088,1.00,1.00
2017.01.04 13:29:55.405,1.69064,1.69086,1.00,1.00
2017.01.04 13:29:55.556,1.69064,1.6909,1.00,1.50
2017.01.04 13:29:55.663,1.69064,1.69089,1.00,1.87
2017.01.04 13:29:55.714,1.69059,1.69088,1.12,1.12
2017.01.04 13:29:55.765,1.69059,1.69086,1.12,1.00
2017.01.04 13:29:56.075,1.69057,1.69082,1.00,1.00
2017.01.04 13:29:56.226,1.69057,1.69085,1.00,1.12
2017.01.04 13:29:56.734,1.69057,1.69084,1.00,1.00
2017.01.04 13:29:57.417,1.69057,1.69085,1.00,1.12
2017.01.04 13:29:57.522,1.69057,1.69084,1.00,1.37
2017.01.04 13:29:57.925,1.69056,1.69081,1.00,1.00
2017.01.04 13:29:57.976,1.69051,1.69081,1.50,1.12
2017.01.04 13:29:58.026,1.69053,1.69081,1.00,1.12
2017.01.04 13:29:58.228,1.69051,1.69081,1.00,1.87
2017.01.04 13:29:58.390,1.69053,1.6908,1.00,1.00
2017.01.04 13:29:58.918,1.69053,1.69081,1.00,1.12
2017.01.04 13:29:59.880,1.69053,1.69082,1.00,1.50
2017.01.04 13:30:00.698,1.69054,1.69083,1.00,1.00
2017.01.04 13:30:01.937,1.69054,1.69081,1.00,1.00
2017.01.04 13:30:02.641,1.69052,1.69081,1.00,1.00
2017.01.04 13:30:03.322,1.69055,1.69081,1.00,1.00
2017.01.04 13:30:03.878,1.69055,1.69082,1.00,1.50
2017.01.04 13:30:04.281,1.69055,1.69084,1.00,1.00
2017.01.04 13:30:04.465,1.69057,1.69084,1.00,1.00
2017.01.04 13:30:04.737,1.69057,1.69086,1.00,1.00
2017.01.04 13:30:05.241,1.69057,1.69085,1.00,1.00
2017.01.04 13:30:05.765,1.69057,1.69083,1.00,1.00
2017.01.04 13:30:06.215,1.69057,1.69085,1.00,1.00
2017.01.04 13:30:06.266,1.69062,1.69089,1.00,1.87
2017.01.04 13:30:06.367,1.69065,1.69092,1.00,1.00
2017.01.04 13:30:06.468,1.69067,1.69097,1.00,1.00
2017.01.04 13:30:06.519,1.69067,1.69099,1.00,1.50
2017.01.04 13:30:06.720,1.69068,1.69097,1.00,1.00
2017.01.04 13:30:07.263,1.69067,1.69097,1.00,1.00
2017.01.04 13:30:08.022,1.69067,1.69096,1.00,1.00
2017.01.04 13:30:08.249,1.69067,1.69098,1.00,1.12
2017.01.04 13:30:08.400,1.69067,1.69096,1.00,1.00
2017.01.04 13:30:08.856,1.69067,1.69098,1.00,1.50
2017.01.04 13:30:10.141,1.69067,1.69098,1.00,1.87
