2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:30:11.649,1.69067,1.69098,1.00,1.87
2017.01.04 13:30:12.698,1.69067,1.69098,1.50,1.37
2017.01.04 13:30:13.790,1.69067,1.69098,1.50,1.50
2017.01.04 13:30:14.338,1.69067,1.69097,1.00,1.00
2017.01.04 13:30:14.660,1.69067,1.6909,1.00,1.00
2017.01.04 13:30:14.761,1.69062,1.69089,1.00,1.00
2017.01.04 13:30:14.811,1.69062,1.69087,1.00,1.00
2017.01.04 13:30:15.358,1.69062,1.6909,1.00,1.12
2017.01.04 13:30:15.409,1.69059,1.6909,1.00,1.12
2017.01.04 13:30:15.913,1.69061,1.69089,1.00,1.00
2017.01.04 13:30:16.014,1.69059,1.69089,1.00,1.00
2017.01.04 13:30:16.594,1.69059,1.69088,1.00,1.00
2017.01.04 13:30:17.100,1.69059,1.69086,1.00,1.00
2017.01.04 13:30:17.299,1.69061,1.69089,1.00,1.00
2017.01.04 13:30:17.837,1.69062,1.69089,1.00,1.00
2017.01.04 13:30:18.341,1.69063,1.6909,1.00,1.00
2017.01.04 13:30:18.442,1.6906,1.6909,1.00,1.00
2017.01.04 13:30:18.839,1.6906,1.69093,1.00,1.00
2017.01.04 13:30:18.940,1.69072,1.69097,1.00,1.37
2017.01.04 13:30:18.990,1.69072,1.69097,1.00,1.00
2017.01.04 13:30:19.334,1.69069,1.69096,1.00,1.00
2017.01.04 13:30:19.536,1.69067,1.69095,1.00,1.00
2017.01.04 13:30:19.637,1.69066,1.69093,1.00,1.00
2017.01.04 13:30:19.738,1.69064,1.69093,1.50,1.00
2017.01.04 13:30:20.254,1.69064,1.69092,1.50,1.00
2017.01.04 13:30:20.305,1.69064,1.69094,1.50,1.00
2017.01.04 13:30:20.361,1.69066,1.69098,1.00,1.37
2017.01.04 13:30:20.412,1.69066,1.69098,1.00,1.00
2017.01.04 13:30:20.463,1.69068,1.69097,1.00,1.00
2017.01.04 13:30:20.798,1.69072,1.691,1.37,1.00
2017.01.04 13:30:21.112,1.69078,1.69101,1.00,1.00
2017.01.04 13:30:21.464,1.69075,1.69101,1.00,1.00
2017.01.04 13:30:21.934,1.69077,1.69103,1.00,1.00
2017.01.04 13:30:22.462,1.69077,1.69104,1.00,1.00
2017.01.04 13:30:24.350,1.69079,1.69104,1.00,1.00
2017.01.04 13:30:24.451,1.69076,1.69104,1.00,1.00
2017.01.04 13:30:24.668,1.69081,1.69104,1.00,1.00
2017.01.04 13:30:24.970,1.69079,1.69103,1.00,1.00
2017.01.04 13:30:25.520,1.69079,1.69104,1.00,1.00
2017.01.04 13:30:25.672,1.69081,1.69104,1.00,1.00
2017.01.04 13:30:25.773,1.69078,1.69104,1.50,1.00
2017.01.04 13:30:25.925,1.69072,1.69102,1.00,1.00
2017.01.04 13:30:26.492,1.69072,1.69101,1.00,1.00
2017.01.04 13:30:27.034,1.69071,1.691,1.00,1.00
2017.01.04 13:30:28.343,1.69071,1.69099,1.00,1.00
2017.01.04 13:30:28.470,1.69069,1.69099,1.12,1.00
2017.01.04 13:30:28.572,1.69067,1.69097,1.00,1.00
2017.01.04 13:30:29.075,1.69067,1.69096,1.00,1.00
2017.01.04 13:30:29.378,1.69064,1.69095,1.00,1.00
2017.01.04 13:30:29.479,1.69064,1.69093,1.00,1.00
2017.01.04 13:30:29.782,1.69067,1.69099,1.37,1.50
2017.01.04 13:30:30.034,1.69069,1.69101,1.12,1.00
2017.01.04 13:30:30.188,1.69069,1.69099,1.12,1.00
2017.01.04 13:30:30.643,1.69072,1.691,1.00,1.50
2017.01.04 13:30:31.221,1.69072,1.69098,1.00,1.00
2017.01.04 13:30:31.272,1.69069,1.69098,1.12,1.00
2017.01.04 13:30:31.529,1.69069,1.691,1.12,1.50
2017.01.04 13:30:32.048,1.69065,1.69095,1.37,1.00
2017.01.04 13:30:32.099,1.69065,1.69096,1.00,1.00
2017.01.04 13:30:32.250,1.69062,1.69092,1.50,1.00
2017.01.04 13:30:32.351,1.69059,1.69091,1.00,1.12
2017.01.04 13:30:32.452,1.69057,1.69089,1.00,1.50
2017.01.04 13:30:32.755,1.69057,1.69087,1.00,1.00
2017.01.04 13:30:33.179,1.69059,1.69087,1.12,1.00
2017.01.04 13:30:33.400,1.69059,1.69089,1.12,1.00
2017.01.04 13:30:33.451,1.69059,1.69091,1.12,1.00
2017.01.04 13:30:33.660,1.69056,1.69088,1.12,1.00
2017.01.04 13:30:33.761,1.69056,1.6909,1.00,1.50
2017.01.04 13:30:33.963,1.69055,1.69087,1.50,1.00
2017.01.04 13:30:34.266,1.69053,1.69087,1.50,1.00
2017.01.04 13:30:34.367,1.69055,1.69089,1.00,1.00
2017.01.04 13:30:34.914,1.69054,1.69088,1.50,1.50
2017.01.04 13:30:35.313,1.69053,1.69084,1.00,1.00
2017.01.04 13:30:35.615,1.6905,1.69081,1.00,1.00
2017.01.04 13:30:36.164,1.69049,1.69081,1.50,1.00
2017.01.04 13:30:36.661,1.69047,1.69079,1.12,1.00
2017.01.04 13:30:36.963,1.69054,1.69086,1.00,1.50
2017.01.04 13:30:37.538,1.69053,1.69086,1.00,1.00
2017.01.04 13:30:39.502,1.69053,1.69085,1.00,1.00
2017.01.04 13:30:40.478,1.69053,1.69086,1.00,1.00
2017.01.04 13:30:41.882,1.69057,1.69086,1.00,1.00
2017.01.04 13:30:41.933,1.69057,1.69088,1.00,1.00
2017.01.04 13:30:42.235,1.69058,1.6909,1.12,1.50
2017.01.04 13:30:42.387,1.69058,1.69088,1.12,1.00
2017.01.04 13:30:42.488,1.69054,1.69086,1.00,1.00
2017.01.04 13:30:43.034,1.69051,1.69085,1.75,1.50
2017.01.04 13:30:43.572,1.69054,1.69086,1.00,1.50
2017.01.04 13:30:43.995,1.69053,1.69084,1.37,1.00
2017.01.04 13:30:44.297,1.69058,1.69087,1.00,1.50
2017.01.04 13:30:44.398,1.69056,1.69087,1.00,1.50
2017.01.04 13:30:44.449,1.69056,1.69087,1.37,1.00
2017.01.04 13:30:44.593,1.69059,1.69091,1.00,1.50
2017.01.04 13:30:44.644,1.69059,1.69086,1.00,1.00
2017.01.04 13:30:44.695,1.69055,1.69086,1.00,1.00
2017.01.04 13:30:44.796,1.69054,1.69084,1.12,1.00
2017.01.04 13:30:45.106,1.69051,1.69081,1.12,1.00
2017.01.04 13:30:45.409,1.69053,1.69084,1.00,1.00
2017.01.04 13:30:45.510,1.69053,1.69082,1.00,1.00
2017.01.04 13:30:45.561,1.6905,1.69081,1.00,1.00
2017.01.04 13:30:46.175,1.69052,1.69082,1.00,1.50
2017.01.04 13:30:46.528,1.69054,1.69082,1.37,1.00
2017.01.04 13:30:46.579,1.69055,1.69085,1.37,1.00
2017.01.04 13:30:46.630,1.69055,1.69087,1.37,1.00
2017.01.04 13:30:46.697,1.69055,1.69086,1.37,1.00
2017.01.04 13:30:46.798,1.69058,1.69088,1.12,1.00
2017.01.04 13:30:47.101,1.69056,1.69085,1.00,1.00
2017.01.04 13:30:47.303,1.69057,1.69088,1.12,1.00
2017.01.04 13:30:47.815,1.69056,1.69087,1.75,1.00
2017.01.04 13:30:48.323,1.69055,1.69084,2.25,1.50
2017.01.04 13:30:48.575,1.69038,1.69068,1.00,1.00
2017.01.04 13:30:48.626,1.69036,1.69068,1.12,1.00
2017.01.04 13:30:48.676,1.69041,1.69072,1.00,2.25
2017.01.04 13:30:49.180,1.6904,1.69072,1.00,1.50
2017.01.04 13:30:49.719,1.69039,1.69073,1.12,1.87
2017.01.04 13:30:50.021,1.69038,1.6907,1.00,1.00
2017.01.04 13:30:50.477,1.6904,1.69072,1.00,1.00
2017.01.04 13:30:50.854,1.69038,1.6907,1.00,1.00
2017.01.04 13:30:54.168,1.69037,1.69067,1.50,1.00
2017.01.04 13:30:54.471,1.69026,1.69057,1.00,1.00
2017.01.04 13:30:54.974,1.69025,1.69057,1.00,1.00
2017.01.04 13:30:55.126,1.69027,1.69058,1.50,1.00
2017.01.04 13:30:55.277,1.69033,1.69065,1.00,1.00
2017.01.04 13:30:55.613,1.69032,1.69063,1.00,1.00
2017.01.04 13:30:55.916,1.69046,1.69075,1.50,1.37
2017.01.04 13:30:55.966,1.69049,1.69079,1.00,1.00
2017.01.04 13:30:56.067,1.69047,1.69078,1.00,1.00
2017.01.04 13:30:56.168,1.69052,1.69079,1.00,1.00
2017.01.04 13:30:56.219,1.69052,1.69082,1.00,1.00
2017.01.04 13:30:56.270,1.69055,1.69082,1.00,1.00
2017.01.04 13:30:56.471,1.69053,1.69083,1.00,1.00
2017.01.04 13:30:56.522,1.69053,1.69085,1.00,1.00
2017.01.04 13:30:56.573,1.69055,1.69085,1.00,1.00
2017.01.04 13:30:56.679,1.69059,1.6909,1.12,1.00
2017.01.04 13:30:56.731,1.69067,1.69093,1.00,1.37
2017.01.04 13:30:56.858,1.69064,1.69093,1.00,1.00
2017.01.04 13:30:57.262,1.69069,1.69093,1.00,1.50
2017.01.04 13:30:57.363,1.69066,1.69093,1.00,1.00
2017.01.04 13:30:57.898,1.69065,1.69093,1.00,1.00
2017.01.04 13:30:57.999,1.69065,1.69096,1.00,1.00
2017.01.04 13:30:58.448,1.69063,1.69092,1.00,1.00
2017.01.04 13:30:58.964,1.69063,1.69091,1.00,1.00
2017.01.04 13:30:59.508,1.69062,1.69091,1.00,3.75
2017.01.04 13:30:59.830,1.69064,1.69092,1.00,1.00
2017.01.04 13:31:00.336,1.69064,1.69091,1.00,1.50
2017.01.04 13:31:00.567,1.69062,1.69094,1.50,1.00
2017.01.04 13:31:00.678,1.69064,1.69094,1.00,1.00
2017.01.04 13:31:00.982,1.69069,1.69091,1.00,1.00
2017.01.04 13:31:01.035,1.69066,1.69091,1.00,1.00
2017.01.04 13:31:01.237,1.69058,1.69085,2.25,1.00
2017.01.04 13:31:01.388,1.69056,1.69085,1.00,2.25
2017.01.04 13:31:01.439,1.69056,1.69084,1.00,1.37
2017.01.04 13:31:01.491,1.69056,1.69084,1.00,1.00
2017.01.04 13:31:01.897,1.69056,1.69087,1.00,3.00
2017.01.04 13:31:02.149,1.69061,1.69088,1.00,1.00
2017.01.04 13:31:02.749,1.69061,1.69089,1.00,1.00
2017.01.04 13:31:02.911,1.69061,1.69091,1.00,2.25
2017.01.04 13:31:03.388,1.69062,1.69089,1.00,1.00
2017.01.04 13:31:03.900,1.69061,1.69089,1.00,1.00
2017.01.04 13:31:04.303,1.69062,1.69093,1.00,1.50
2017.01.04 13:31:04.830,1.69062,1.69091,1.00,1.00
2017.01.04 13:31:05.188,1.69064,1.69092,1.00,1.00
2017.01.04 13:31:05.289,1.69062,1.69092,1.00,1.12
2017.01.04 13:31:05.441,1.69067,1.69093,1.00,1.12
2017.01.04 13:31:05.542,1.69067,1.69095,1.00,1.00
2017.01.04 13:31:05.592,1.69067,1.69093,1.00,1.00
2017.01.04 13:31:05.643,1.69064,1.69093,1.00,1.00
2017.01.04 13:31:05.794,1.69063,1.6909,1.00,1.00
2017.01.04 13:31:05.946,1.69059,1.69091,1.00,1.50
2017.01.04 13:31:06.356,1.69066,1.69092,1.00,1.12
2017.01.04 13:31:06.508,1.69066,1.69097,1.12,1.12
2017.01.04 13:31:06.559,1.69072,1.69097,1.00,1.00
2017.01.04 13:31:06.609,1.69072,1.691,1.00,1.87
2017.01.04 13:31:07.770,1.69071,1.691,1.00,1.50
2017.01.04 13:31:07.871,1.69074,1.691,1.00,1.00
2017.01.04 13:31:08.093,1.69073,1.69102,1.00,1.00
2017.01.04 13:31:08.144,1.69073,1.691,1.00,1.00
2017.01.04 13:31:08.673,1.69072,1.691,1.00,1.00
2017.01.04 13:31:09.041,1.69072,1.69102,1.00,1.00
2017.01.04 13:31:09.144,1.69073,1.69103,1.87,1.00
2017.01.04 13:31:09.246,1.69072,1.69105,1.50,1.00
2017.01.04 13:31:09.297,1.69072,1.69103,1.50,1.00
2017.01.04 13:31:09.448,1.69064,1.69097,1.37,1.00
2017.01.04 13:31:10.932,1.69065,1.69095,1.00,1.00
2017.01.04 13:31:11.185,1.69063,1.69094,2.25,1.00
2017.01.04 13:31:13.523,1.69064,1.69095,1.00,1.00
2017.01.04 13:31:13.574,1.69068,1.69099,1.00,1.00
2017.01.04 13:31:14.074,1.69072,1.69104,1.00,2.25
2017.01.04 13:31:14.125,1.69072,1.69104,1.37,1.00
2017.01.04 13:31:14.327,1.69079,1.69109,1.00,1.00
2017.01.04 13:31:15.614,1.69079,1.69107,1.00,1.00
2017.01.04 13:31:15.934,1.69076,1.69106,1.37,1.87
2017.01.04 13:31:15.984,1.69075,1.69102,1.12,1.00
2017.01.04 13:31:16.488,1.69077,1.69102,1.00,1.00
2017.01.04 13:31:16.841,1.69077,1.69104,1.00,1.00
2017.01.04 13:31:16.981,1.69075,1.69103,1.12,1.00
2017.01.04 13:31:17.485,1.69074,1.69104,1.00,3.00
2017.01.04 13:31:17.587,1.69074,1.691,1.00,1.00
2017.01.04 13:31:18.130,1.69074,1.69101,1.00,1.00
2017.01.04 13:31:18.650,1.69074,1.691,1.00,1.00
2017.01.04 13:31:19.004,1.69073,1.69103,1.12,1.00
2017.01.04 13:31:19.407,1.69073,1.691,1.00,1.00
2017.01.04 13:31:20.022,1.69073,1.69101,1.00,1.00
2017.01.04 13:31:20.701,1.69073,1.691,1.00,1.00
2017.01.04 13:31:21.248,1.69073,1.69101,1.00,1.00
2017.01.04 13:31:21.299,1.69073,1.69103,1.00,1.50
2017.01.04 13:31:21.500,1.6907,1.69101,1.00,1.00
2017.01.04 13:31:21.601,1.6907,1.69103,1.50,2.25
2017.01.04 13:31:21.702,1.6907,1.69099,1.00,1.00
2017.01.04 13:31:22.281,1.6907,1.691,1.00,1.00
2017.01.04 13:31:22.583,1.69077,1.69107,1.50,1.50
2017.01.04 13:31:22.911,1.69081,1.69109,1.00,1.00
2017.01.04 13:31:23.113,1.69079,1.69108,1.00,1.00
2017.01.04 13:31:23.416,1.69077,1.69106,1.50,1.00
2017.01.04 13:31:24.071,1.69076,1.69104,3.00,1.00
2017.01.04 13:31:24.323,1.69076,1.69105,1.00,1.00
2017.01.04 13:31:24.374,1.69078,1.69105,1.00,1.00
2017.01.04 13:31:24.610,1.69074,1.69104,1.12,1.00
2017.01.04 13:31:24.661,1.69074,1.69102,1.12,1.00
2017.01.04 13:31:25.114,1.69074,1.691,1.12,1.00
2017.01.04 13:31:25.637,1.69074,1.69098,1.12,1.00
2017.01.04 13:31:25.738,1.69074,1.69101,1.12,1.00
2017.01.04 13:31:26.040,1.69076,1.69105,1.00,1.00
2017.01.04 13:31:26.091,1.69078,1.69105,1.00,1.00
2017.01.04 13:31:26.523,1.69078,1.69103,1.00,1.00
2017.01.04 13:31:27.031,1.69078,1.69102,1.00,1.00
2017.01.04 13:31:27.603,1.69076,1.69103,1.12,1.00
2017.01.04 13:31:27.873,1.69078,1.69102,1.00,1.00
2017.01.04 13:31:28.417,1.69078,1.69103,1.00,1.00
2017.01.04 13:31:29.118,1.69078,1.69107,1.00,3.00
2017.01.04 13:31:29.320,1.69074,1.69103,1.12,1.00
2017.01.04 13:31:29.371,1.69071,1.69103,1.50,1.12
2017.01.04 13:31:29.990,1.6907,1.69101,1.87,1.00
2017.01.04 13:31:30.334,1.69076,1.69106,2.25,1.00
2017.01.04 13:31:30.687,1.6908,1.69106,1.12,1.00
2017.01.04 13:31:30.738,1.6908,1.69108,1.12,1.00
2017.01.04 13:31:31.209,1.69078,1.69106,1.37,1.00
2017.01.04 13:31:31.723,1.69078,1.69107,1.37,1.00
2017.01.04 13:31:31.773,1.69078,1.69106,1.12,1.00
2017.01.04 13:31:32.304,1.69079,1.69106,1.00,1.00
2017.01.04 13:31:32.527,1.69078,1.69105,1.00,1.87
2017.01.04 13:31:32.578,1.69073,1.69104,1.87,1.12
2017.01.04 13:31:32.679,1.6907,1.69102,1.37,1.00
2017.01.04 13:31:33.157,1.69072,1.69104,1.50,1.00
2017.01.04 13:31:33.727,1.69074,1.69104,1.00,1.50
2017.01.04 13:31:34.029,1.69081,1.69108,1.12,1.00
2017.01.04 13:31:34.332,1.69086,1.6911,1.00,1.00
2017.01.04 13:31:34.383,1.69084,1.6911,1.00,1.00
2017.01.04 13:31:35.317,1.69082,1.6911,1.12,4.50
2017.01.04 13:31:36.088,1.69082,1.69108,1.12,1.00
2017.01.04 13:31:36.485,1.69082,1.6911,1.12,4.50
2017.01.04 13:31:38.073,1.69082,1.6911,1.37,1.00
2017.01.04 13:31:38.588,1.69085,1.6911,1.00,1.00
2017.01.04 13:31:39.589,1.69081,1.69107,1.37,1.00
2017.01.04 13:31:39.690,1.69079,1.69107,1.50,1.00
2017.01.04 13:31:39.740,1.6908,1.69109,1.12,1.00
2017.01.04 13:31:40.043,1.69083,1.6911,1.37,4.50
2017.01.04 13:31:40.557,1.69083,1.6911,1.37,1.00
2017.01.04 13:31:41.476,1.69083,1.6911,1.75,4.50
2017.01.04 13:31:41.780,1.69088,1.69106,1.37,1.00
2017.01.04 13:31:41.831,1.69077,1.69106,1.87,1.00
2017.01.04 13:31:41.932,1.69072,1.69102,1.75,1.00
2017.01.04 13:31:42.033,1.69074,1.69106,1.00,1.50
2017.01.04 13:31:42.234,1.69076,1.69106,1.00,1.50
2017.01.04 13:31:42.541,1.69076,1.69103,1.00,1.00
2017.01.04 13:31:42.642,1.69075,1.69106,1.00,1.00
2017.01.04 13:31:42.693,1.69074,1.69104,1.00,1.00
2017.01.04 13:31:43.055,1.69077,1.69107,1.37,1.50
2017.01.04 13:31:43.359,1.69082,1.69107,1.00,1.00
2017.01.04 13:31:43.409,1.69082,1.69109,1.00,1.00
2017.01.04 13:31:43.712,1.69085,1.6911,1.00,4.50
2017.01.04 13:31:44.015,1.69089,1.69111,1.00,4.50
2017.01.04 13:31:44.222,1.69086,1.6911,1.00,4.50
2017.01.04 13:31:44.323,1.69089,1.6911,1.00,1.00
2017.01.04 13:31:44.841,1.69088,1.69109,1.00,1.00
2017.01.04 13:31:45.175,1.69091,1.69109,1.00,1.00
2017.01.04 13:31:45.225,1.69089,1.69109,1.00,1.00
2017.01.04 13:31:45.427,1.69087,1.6911,1.00,4.50
2017.01.04 13:31:45.881,1.69087,1.69108,1.00,1.00
2017.01.04 13:31:46.271,1.69087,1.6911,1.87,3.75
2017.01.04 13:31:46.574,1.69094,1.69111,1.00,3.75
2017.01.04 13:31:46.630,1.69092,1.6911,1.00,3.75
2017.01.04 13:31:46.731,1.69094,1.6911,1.00,3.75
2017.01.04 13:31:47.034,1.69087,1.69108,1.00,1.00
2017.01.04 13:31:47.185,1.69087,1.6911,1.00,4.50
2017.01.04 13:31:47.710,1.69088,1.69111,1.00,4.50
2017.01.04 13:31:48.252,1.69088,1.6911,1.00,3.75
2017.01.04 13:31:48.779,1.69087,1.6911,1.37,3.75
2017.01.04 13:31:48.830,1.69089,1.6911,1.12,3.75
2017.01.04 13:31:49.265,1.69091,1.69111,1.37,3.75
2017.01.04 13:31:49.714,1.69093,1.6911,1.00,3.75
2017.01.04 13:31:50.274,1.69093,1.69111,1.00,3.75
2017.01.04 13:31:50.813,1.69095,1.69111,1.00,3.75
2017.01.04 13:31:51.316,1.69094,1.6911,1.50,3.75
2017.01.04 13:31:51.822,1.69094,1.69111,1.50,3.75
2017.01.04 13:31:52.125,1.69091,1.69111,1.37,3.75
2017.01.04 13:31:52.427,1.69095,1.6911,1.00,3.75
2017.01.04 13:31:52.730,1.69097,1.6911,1.00,3.75
2017.01.04 13:31:53.380,1.69096,1.69111,1.00,3.75
2017.01.04 13:31:53.884,1.69097,1.6911,1.00,3.75
2017.01.04 13:31:54.455,1.69096,1.69111,1.00,3.75
2017.01.04 13:31:54.985,1.69097,1.6911,1.00,3.75
2017.01.04 13:31:55.499,1.69096,1.6911,1.00,3.75
2017.01.04 13:31:56.004,1.69092,1.69111,1.75,3.75
2017.01.04 13:31:56.054,1.69092,1.69111,1.00,3.75
2017.01.04 13:31:56.562,1.69091,1.69111,1.12,3.75
2017.01.04 13:31:57.063,1.69089,1.6911,1.75,3.75
2017.01.04 13:31:57.416,1.69095,1.6911,1.00,3.75
2017.01.04 13:31:57.719,1.69097,1.6911,1.12,3.75
2017.01.04 13:31:58.033,1.69093,1.6911,1.00,3.75
2017.01.04 13:31:58.539,1.69092,1.6911,1.50,3.75
2017.01.04 13:31:59.087,1.69093,1.69111,1.00,3.75
2017.01.04 13:32:00.103,1.69093,1.6911,1.00,3.75
2017.01.04 13:32:00.255,1.69089,1.6911,1.00,3.75
2017.01.04 13:32:00.763,1.69089,1.69111,1.00,4.50
2017.01.04 13:32:01.300,1.69088,1.6911,1.00,3.75
2017.01.04 13:32:01.915,1.69089,1.6911,1.00,3.75
2017.01.04 13:32:02.066,1.69091,1.6911,1.00,3.75
2017.01.04 13:32:02.378,1.69094,1.69111,1.00,3.75
2017.01.04 13:32:02.530,1.69091,1.6911,1.00,3.75
2017.01.04 13:32:03.836,1.69099,1.6911,1.00,3.75
2017.01.04 13:32:04.139,1.69093,1.69111,1.75,3.75
2017.01.04 13:32:04.290,1.69093,1.69111,1.00,4.50
2017.01.04 13:32:04.391,1.69088,1.69111,2.25,4.50
2017.01.04 13:32:04.968,1.69087,1.69111,1.50,4.50
2017.01.04 13:32:05.071,1.69089,1.69111,1.00,3.75
2017.01.04 13:32:05.376,1.69094,1.6911,1.00,3.75
2017.01.04 13:32:05.477,1.6909,1.6911,1.00,3.75
2017.01.04 13:32:06.316,1.6909,1.69111,1.00,4.50
2017.01.04 13:32:06.889,1.69087,1.6911,2.25,3.75
2017.01.04 13:32:06.990,1.69087,1.6911,1.50,3.75
2017.01.04 13:32:07.363,1.6909,1.69111,1.00,4.50
2017.01.04 13:32:07.464,1.69088,1.69111,1.00,4.50
2017.01.04 13:32:07.666,1.69086,1.6911,1.12,3.75
2017.01.04 13:32:08.593,1.69086,1.69109,1.12,1.00
2017.01.04 13:32:08.923,1.69086,1.69106,1.12,1.00
2017.01.04 13:32:08.974,1.69079,1.69106,1.00,1.00
2017.01.04 13:32:09.125,1.69077,1.69106,1.00,1.50
2017.01.04 13:32:09.227,1.69076,1.69102,1.00,1.00
2017.01.04 13:32:09.378,1.69076,1.69104,1.00,1.00
2017.01.04 13:32:09.838,1.69076,1.69101,1.50,1.00
2017.01.04 13:32:10.055,1.69076,1.69103,1.00,1.00
2017.01.04 13:32:11.081,1.69076,1.69104,1.00,1.00
2017.01.04 13:32:11.318,1.69076,1.69102,1.00,1.00
2017.01.04 13:32:11.368,1.69074,1.69102,1.00,1.00
2017.01.04 13:32:11.469,1.69076,1.69102,1.00,1.00
2017.01.04 13:32:11.571,1.69076,1.69104,1.00,1.00
2017.01.04 13:32:11.622,1.69076,1.69106,1.00,1.00
2017.01.04 13:32:11.673,1.6908,1.69106,1.00,1.00
2017.01.04 13:32:11.875,1.69078,1.69106,1.00,1.00
2017.01.04 13:32:11.976,1.69079,1.69103,1.00,1.00
2017.01.04 13:32:12.077,1.69076,1.69104,1.50,1.00
2017.01.04 13:32:12.481,1.69074,1.69104,1.00,1.00
2017.01.04 13:32:12.970,1.69077,1.69106,1.00,1.00
2017.01.04 13:32:13.350,1.69076,1.69104,1.00,1.00
2017.01.04 13:32:13.886,1.69076,1.69105,1.00,1.50
2017.01.04 13:32:14.416,1.69077,1.69105,1.00,1.00
2017.01.04 13:32:15.158,1.69079,1.69105,1.00,1.00
2017.01.04 13:32:15.350,1.69077,1.69104,1.00,1.00
2017.01.04 13:32:15.553,1.69077,1.69107,1.00,1.50
2017.01.04 13:32:15.603,1.6908,1.69107,1.00,1.00
2017.01.04 13:32:15.906,1.6909,1.69111,1.00,3.75
2017.01.04 13:32:16.210,1.69093,1.69111,1.00,4.50
2017.01.04 13:32:16.361,1.69091,1.69111,1.00,4.50
2017.01.04 13:32:16.815,1.69089,1.6911,1.00,1.00
2017.01.04 13:32:17.067,1.69087,1.69109,1.00,1.00
2017.01.04 13:32:17.472,1.69085,1.69109,1.00,1.00
2017.01.04 13:32:17.949,1.69088,1.69109,1.00,1.00
2017.01.04 13:32:19.549,1.69089,1.69109,1.00,1.00
2017.01.04 13:32:19.679,1.69087,1.69109,1.00,1.00
2017.01.04 13:32:20.201,1.69086,1.69109,1.00,1.00
2017.01.04 13:32:20.302,1.69084,1.69109,1.50,1.00
2017.01.04 13:32:20.453,1.69082,1.69109,1.50,1.00
2017.01.04 13:32:20.906,1.69085,1.69108,1.00,1.00
2017.01.04 13:32:21.214,1.69091,1.6911,1.12,3.75
2017.01.04 13:32:22.039,1.69089,1.69111,1.50,4.50
2017.01.04 13:32:22.190,1.69086,1.6911,1.37,3.75
2017.01.04 13:32:22.241,1.69085,1.6911,2.25,1.00
2017.01.04 13:32:22.493,1.69082,1.69109,1.37,1.00
2017.01.04 13:32:22.745,1.69081,1.69108,1.00,1.50
2017.01.04 13:32:22.997,1.69079,1.69106,1.12,1.00
2017.01.04 13:32:23.370,1.69074,1.69107,2.62,3.00
2017.01.04 13:32:23.421,1.69075,1.69103,1.00,1.00
2017.01.04 13:32:23.733,1.69078,1.69103,1.00,1.00
2017.01.04 13:32:24.036,1.69077,1.69101,1.00,1.00
2017.01.04 13:32:24.188,1.69077,1.69103,1.00,1.00
2017.01.04 13:32:24.491,1.69075,1.69106,1.00,2.25
2017.01.04 13:32:24.887,1.69074,1.69104,1.12,1.00
2017.01.04 13:32:25.189,1.69069,1.69097,1.00,1.00
2017.01.04 13:32:25.240,1.69063,1.69096,4.50,1.00
2017.01.04 13:32:25.593,1.69069,1.69097,1.00,1.00
2017.01.04 13:32:25.794,1.69073,1.69102,1.00,1.00
2017.01.04 13:32:25.895,1.69073,1.69104,1.00,1.50
2017.01.04 13:32:26.147,1.69073,1.69102,1.00,1.00
2017.01.04 13:32:26.450,1.69072,1.69099,1.00,1.00
2017.01.04 13:32:26.713,1.6907,1.69098,1.00,1.00
