2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:32:26.914,1.6907,1.691,1.00,3.00
2017.01.04 13:32:27.773,1.6907,1.69099,1.00,1.00
2017.01.04 13:32:27.838,1.6907,1.69098,1.00,1.50
2017.01.04 13:32:27.888,1.69068,1.69097,1.00,1.37
2017.01.04 13:32:27.939,1.69068,1.69097,1.00,1.87
2017.01.04 13:32:27.990,1.69065,1.69093,1.00,1.00
2017.01.04 13:32:28.091,1.69065,1.69095,1.00,1.12
2017.01.04 13:32:28.648,1.69065,1.69094,1.00,1.00
2017.01.04 13:32:28.922,1.69065,1.69096,1.00,3.37
2017.01.04 13:32:29.990,1.69069,1.69096,1.00,1.00
2017.01.04 13:32:30.091,1.69069,1.691,1.00,3.37
2017.01.04 13:32:30.142,1.69069,1.691,1.00,3.75
2017.01.04 13:32:31.345,1.69069,1.69097,1.00,1.00
2017.01.04 13:32:32.024,1.69069,1.69098,1.00,1.50
2017.01.04 13:32:32.730,1.69075,1.69098,1.00,1.00
2017.01.04 13:32:32.882,1.69075,1.691,1.00,1.50
2017.01.04 13:32:32.941,1.69075,1.69105,1.50,1.00
2017.01.04 13:32:32.992,1.69077,1.69106,1.00,1.00
2017.01.04 13:32:33.244,1.69075,1.69106,1.87,1.50
2017.01.04 13:32:33.396,1.69072,1.69102,1.75,1.00
2017.01.04 13:32:33.447,1.69071,1.69102,1.00,1.00
2017.01.04 13:32:33.749,1.69071,1.69098,1.00,1.00
2017.01.04 13:32:33.901,1.69068,1.69098,1.12,1.00
2017.01.04 13:32:34.103,1.69068,1.69098,1.00,1.37
2017.01.04 13:32:34.204,1.69064,1.69094,1.87,1.12
2017.01.04 13:32:34.730,1.69064,1.69095,1.00,1.37
2017.01.04 13:32:35.480,1.69065,1.69094,1.00,1.00
2017.01.04 13:32:35.581,1.69063,1.69095,1.00,2.25
2017.01.04 13:32:35.682,1.69062,1.69092,1.00,1.00
2017.01.04 13:32:35.834,1.69057,1.69088,1.00,1.00
2017.01.04 13:32:35.884,1.69057,1.69085,1.00,1.00
2017.01.04 13:32:36.137,1.69058,1.6909,1.00,1.00
2017.01.04 13:32:36.454,1.6906,1.6909,1.00,1.50
2017.01.04 13:32:36.756,1.69072,1.69103,1.00,1.00
2017.01.04 13:32:37.059,1.69071,1.69102,1.00,1.37
2017.01.04 13:32:37.109,1.69069,1.69099,1.12,1.12
2017.01.04 13:32:37.714,1.69069,1.69099,1.00,2.25
2017.01.04 13:32:37.815,1.69067,1.69099,1.00,3.75
2017.01.04 13:32:37.986,1.69065,1.69099,1.50,3.75
2017.01.04 13:32:38.487,1.69066,1.69098,1.00,1.00
2017.01.04 13:32:39.050,1.69065,1.69097,1.50,1.00
2017.01.04 13:32:39.403,1.69065,1.69094,1.00,1.00
2017.01.04 13:32:39.684,1.69064,1.69097,1.12,1.87
2017.01.04 13:32:40.194,1.69065,1.69095,1.00,1.00
2017.01.04 13:32:41.857,1.69064,1.69095,1.12,1.00
2017.01.04 13:32:42.362,1.69065,1.69095,1.00,1.00
2017.01.04 13:32:43.008,1.69065,1.69096,1.00,3.00
2017.01.04 13:32:43.311,1.69062,1.69094,1.00,1.50
2017.01.04 13:32:43.362,1.69063,1.6909,1.00,1.00
2017.01.04 13:32:43.463,1.69061,1.6909,1.00,1.00
2017.01.04 13:32:43.967,1.69062,1.6909,1.00,1.50
2017.01.04 13:32:44.482,1.69059,1.6909,1.00,1.00
2017.01.04 13:32:44.986,1.6906,1.6909,1.00,2.25
2017.01.04 13:32:46.258,1.69059,1.6909,1.00,1.00
2017.01.04 13:32:46.775,1.6906,1.6909,1.50,1.00
2017.01.04 13:32:49.775,1.69062,1.6909,1.00,1.00
2017.01.04 13:32:49.926,1.69064,1.69093,1.00,1.00
2017.01.04 13:32:50.121,1.69065,1.69095,1.00,1.00
2017.01.04 13:32:50.675,1.69065,1.69096,1.50,1.50
2017.01.04 13:32:51.274,1.69065,1.69095,1.00,1.00
2017.01.04 13:32:51.426,1.69063,1.69094,1.00,1.50
2017.01.04 13:32:51.527,1.6906,1.69091,2.25,1.00
2017.01.04 13:32:51.705,1.69062,1.69096,1.00,3.00
2017.01.04 13:32:51.755,1.69066,1.69096,1.12,1.87
2017.01.04 13:32:51.957,1.6907,1.69101,1.00,1.50
2017.01.04 13:32:52.235,1.69068,1.69099,1.50,1.00
2017.01.04 13:32:52.773,1.69068,1.69098,1.50,1.00
2017.01.04 13:32:53.077,1.69065,1.69097,1.00,1.50
2017.01.04 13:32:53.323,1.69063,1.69092,1.00,1.00
2017.01.04 13:32:53.424,1.69059,1.69091,2.25,1.00
2017.01.04 13:32:53.526,1.69059,1.69091,3.00,1.00
2017.01.04 13:32:53.627,1.69059,1.69091,1.50,1.00
2017.01.04 13:32:54.559,1.69062,1.69091,1.00,1.00
2017.01.04 13:32:54.827,1.69062,1.69094,1.50,1.00
2017.01.04 13:32:54.878,1.69063,1.69094,1.37,1.00
2017.01.04 13:32:55.111,1.6907,1.69101,1.00,2.62
2017.01.04 13:32:55.173,1.69071,1.69102,1.00,1.12
2017.01.04 13:32:55.274,1.69069,1.69102,1.12,1.00
2017.01.04 13:32:55.526,1.69073,1.69103,1.00,1.00
2017.01.04 13:32:55.728,1.69068,1.691,2.40,1.00
2017.01.04 13:32:55.930,1.6907,1.69102,1.20,1.87
2017.01.04 13:32:56.132,1.69072,1.69102,1.00,1.00
2017.01.04 13:32:56.550,1.6907,1.69102,1.00,1.00
2017.01.04 13:32:56.902,1.69071,1.691,1.00,1.00
2017.01.04 13:32:57.430,1.6907,1.691,1.00,1.00
2017.01.04 13:32:57.966,1.6907,1.69101,1.00,1.50
2017.01.04 13:32:59.654,1.69068,1.691,1.00,1.00
2017.01.04 13:32:59.818,1.6907,1.69101,1.00,1.50
2017.01.04 13:33:00.509,1.6907,1.691,1.00,1.50
2017.01.04 13:33:00.574,1.69067,1.691,1.00,1.50
2017.01.04 13:33:00.625,1.69066,1.69097,1.00,1.00
2017.01.04 13:33:01.175,1.69065,1.69097,2.25,1.00
2017.01.04 13:33:01.790,1.69065,1.69096,1.87,1.50
2017.01.04 13:33:01.891,1.69059,1.69089,1.50,1.37
2017.01.04 13:33:01.942,1.69059,1.69086,1.00,1.00
2017.01.04 13:33:02.244,1.69053,1.69085,1.00,1.00
2017.01.04 13:33:02.870,1.69054,1.69085,1.00,1.00
2017.01.04 13:33:02.971,1.69054,1.69077,1.00,1.00
2017.01.04 13:33:03.072,1.69053,1.69081,1.00,1.00
2017.01.04 13:33:03.174,1.69054,1.69084,1.00,1.00
2017.01.04 13:33:03.275,1.69061,1.69084,1.00,1.00
2017.01.04 13:33:03.427,1.69066,1.69094,1.12,1.00
2017.01.04 13:33:03.579,1.69064,1.69096,2.25,1.00
2017.01.04 13:33:03.932,1.69067,1.69099,1.00,1.12
2017.01.04 13:33:04.227,1.69066,1.69097,1.00,1.00
2017.01.04 13:33:04.734,1.69065,1.69097,1.50,1.37
2017.01.04 13:33:05.273,1.69066,1.69096,1.00,1.37
2017.01.04 13:33:05.324,1.69063,1.69096,1.50,1.37
2017.01.04 13:33:06.242,1.69063,1.69096,1.50,1.37
2017.01.04 13:33:06.293,1.69064,1.69096,1.00,1.12
2017.01.04 13:33:06.546,1.69067,1.69097,1.00,1.87
2017.01.04 13:33:08.340,1.69065,1.69097,1.00,1.00
2017.01.04 13:33:08.391,1.69064,1.69097,1.50,1.37
2017.01.04 13:33:08.442,1.69062,1.69094,1.00,1.50
2017.01.04 13:33:08.492,1.69062,1.69094,1.00,1.37
2017.01.04 13:33:08.746,1.6906,1.69093,1.50,1.00
2017.01.04 13:33:08.948,1.69064,1.69094,1.00,1.87
2017.01.04 13:33:09.501,1.69063,1.69094,1.00,1.50
2017.01.04 13:33:10.652,1.69062,1.69094,1.00,3.37
2017.01.04 13:33:11.521,1.69062,1.69094,1.00,3.00
2017.01.04 13:33:12.025,1.69061,1.69092,1.50,1.00
2017.01.04 13:33:12.337,1.69053,1.69083,1.00,1.50
2017.01.04 13:33:12.438,1.69051,1.69083,1.50,1.50
2017.01.04 13:33:12.489,1.69052,1.69083,1.00,1.00
2017.01.04 13:33:12.741,1.69055,1.69084,1.00,1.00
2017.01.04 13:33:12.952,1.69052,1.69084,1.50,1.50
2017.01.04 13:33:13.053,1.69048,1.69081,1.50,1.00
2017.01.04 13:33:13.106,1.6905,1.69081,1.00,1.50
2017.01.04 13:33:13.415,1.69049,1.69081,1.00,1.87
2017.01.04 13:33:13.921,1.69048,1.69081,1.50,1.00
2017.01.04 13:33:14.125,1.69048,1.6908,1.00,1.75
2017.01.04 13:33:14.427,1.69047,1.69075,1.00,1.00
2017.01.04 13:33:15.223,1.69046,1.69075,1.00,1.00
2017.01.04 13:33:15.943,1.69046,1.69077,1.00,1.00
2017.01.04 13:33:16.466,1.69047,1.69077,1.00,1.00
2017.01.04 13:33:17.087,1.69046,1.69077,1.00,1.00
2017.01.04 13:33:17.786,1.69047,1.69077,1.00,1.00
2017.01.04 13:33:19.142,1.69045,1.69077,1.00,1.00
2017.01.04 13:33:19.193,1.69043,1.69075,1.50,1.00
2017.01.04 13:33:19.294,1.69044,1.69077,1.00,1.00
2017.01.04 13:33:19.798,1.69043,1.69076,1.00,2.25
2017.01.04 13:33:19.949,1.69044,1.69073,1.00,1.00
2017.01.04 13:33:20.463,1.69041,1.69072,1.00,1.00
2017.01.04 13:33:20.513,1.69041,1.69072,1.00,1.87
2017.01.04 13:33:20.564,1.69036,1.69068,2.62,1.00
2017.01.04 13:33:20.764,1.69034,1.69067,1.00,1.00
2017.01.04 13:33:21.272,1.69035,1.69068,1.00,1.87
2017.01.04 13:33:21.929,1.69034,1.69068,1.50,1.50
2017.01.04 13:33:22.488,1.69035,1.69068,1.00,1.50
2017.01.04 13:33:23.498,1.69034,1.69068,1.12,2.62
2017.01.04 13:33:23.548,1.69034,1.69068,1.00,4.50
2017.01.04 13:33:23.851,1.69038,1.69067,1.00,1.00
2017.01.04 13:33:24.254,1.69035,1.69067,1.00,2.62
2017.01.04 13:33:24.457,1.69034,1.69065,1.00,1.37
2017.01.04 13:33:25.211,1.69033,1.69065,1.00,2.62
2017.01.04 13:33:25.514,1.69032,1.6906,1.00,1.00
2017.01.04 13:33:25.565,1.6903,1.69061,1.00,1.00
2017.01.04 13:33:25.616,1.6903,1.69061,1.00,1.37
2017.01.04 13:33:25.667,1.69028,1.6906,1.00,1.37
2017.01.04 13:33:25.768,1.6903,1.69062,1.00,2.25
2017.01.04 13:33:25.919,1.6903,1.69062,1.00,1.50
2017.01.04 13:33:25.970,1.69033,1.69063,1.00,2.62
2017.01.04 13:33:26.272,1.69035,1.69067,1.00,4.12
2017.01.04 13:33:26.681,1.69033,1.69067,1.12,3.75
2017.01.04 13:33:27.185,1.69032,1.69062,1.00,1.00
2017.01.04 13:33:27.387,1.6903,1.69063,1.00,1.75
2017.01.04 13:33:27.986,1.6903,1.69063,1.00,1.75
2017.01.04 13:33:28.188,1.69033,1.69064,1.00,2.62
2017.01.04 13:33:28.390,1.6903,1.69062,1.50,2.25
2017.01.04 13:33:28.611,1.69032,1.69062,1.50,1.87
2017.01.04 13:33:28.725,1.69036,1.69065,1.50,1.12
2017.01.04 13:33:28.977,1.69038,1.69069,1.00,1.87
2017.01.04 13:33:29.229,1.69038,1.69069,1.00,2.25
2017.01.04 13:33:29.531,1.69037,1.69065,1.00,1.87
2017.01.04 13:33:29.683,1.69037,1.69064,1.00,2.25
2017.01.04 13:33:29.784,1.69029,1.69061,1.00,1.75
2017.01.04 13:33:29.834,1.69028,1.69057,1.00,1.37
2017.01.04 13:33:29.885,1.69025,1.69055,1.00,1.00
2017.01.04 13:33:30.115,1.69024,1.69058,1.00,3.37
2017.01.04 13:33:30.569,1.69031,1.69058,1.00,1.37
2017.01.04 13:33:30.771,1.6903,1.69062,2.62,1.00
2017.01.04 13:33:30.822,1.69032,1.69064,1.00,1.00
2017.01.04 13:33:31.125,1.69034,1.69065,1.00,1.37
2017.01.04 13:33:31.644,1.69034,1.69065,1.00,1.00
2017.01.04 13:33:32.606,1.69032,1.69065,1.50,1.00
2017.01.04 13:33:33.106,1.69033,1.69063,1.00,1.00
2017.01.04 13:33:33.552,1.69036,1.69065,1.00,1.00
2017.01.04 13:33:34.056,1.69033,1.69065,2.25,1.00
2017.01.04 13:33:34.312,1.69033,1.69067,2.62,1.87
2017.01.04 13:33:34.615,1.69038,1.69067,1.00,1.12
2017.01.04 13:33:35.549,1.69034,1.69067,1.87,1.00
2017.01.04 13:33:36.721,1.69034,1.69065,1.12,1.37
2017.01.04 13:33:36.823,1.69031,1.69065,1.00,2.62
2017.01.04 13:33:36.924,1.6903,1.69061,1.00,1.37
2017.01.04 13:33:37.276,1.6903,1.69061,1.00,1.00
2017.01.04 13:33:37.377,1.69031,1.69063,1.00,1.50
2017.01.04 13:33:37.716,1.6903,1.69061,1.50,1.12
2017.01.04 13:33:37.968,1.69028,1.6906,1.12,1.00
2017.01.04 13:33:38.943,1.6903,1.6906,1.00,1.00
2017.01.04 13:33:39.467,1.69031,1.6906,1.00,1.00
2017.01.04 13:33:40.166,1.6903,1.69061,1.00,1.00
2017.01.04 13:33:40.468,1.69028,1.6906,1.12,1.37
2017.01.04 13:33:40.801,1.69027,1.69056,1.00,1.00
2017.01.04 13:33:41.684,1.69027,1.69056,1.00,1.87
2017.01.04 13:33:41.735,1.69022,1.69054,1.12,1.37
2017.01.04 13:33:41.786,1.69021,1.69049,1.50,1.00
2017.01.04 13:33:41.938,1.69024,1.69052,1.00,1.12
2017.01.04 13:33:42.119,1.69028,1.69052,1.00,1.00
2017.01.04 13:33:42.169,1.69028,1.69057,1.00,1.00
2017.01.04 13:33:42.678,1.69029,1.69057,1.00,1.00
2017.01.04 13:33:43.189,1.6903,1.6906,1.00,1.00
2017.01.04 13:33:43.390,1.6903,1.69063,1.00,1.50
2017.01.04 13:33:43.898,1.69031,1.69063,1.00,1.50
2017.01.04 13:33:44.183,1.69031,1.69061,1.50,1.00
2017.01.04 13:33:45.164,1.69031,1.69061,1.00,1.37
2017.01.04 13:33:45.265,1.69029,1.69061,1.00,1.37
2017.01.04 13:33:45.784,1.69029,1.69061,1.00,1.00
2017.01.04 13:33:45.835,1.69036,1.69061,1.00,1.00
2017.01.04 13:33:45.886,1.69038,1.69065,1.50,1.00
2017.01.04 13:33:45.988,1.69042,1.69074,1.00,2.25
2017.01.04 13:33:46.156,1.69039,1.69072,2.25,1.00
2017.01.04 13:33:46.257,1.69039,1.6907,1.00,1.00
2017.01.04 13:33:46.611,1.69042,1.69069,1.00,1.00
2017.01.04 13:33:46.762,1.69045,1.69075,1.50,2.25
2017.01.04 13:33:46.964,1.69046,1.69077,1.00,1.50
2017.01.04 13:33:47.266,1.69042,1.69073,1.50,1.00
2017.01.04 13:33:47.771,1.69042,1.69072,1.00,1.00
2017.01.04 13:33:48.785,1.69043,1.69075,1.00,2.25
2017.01.04 13:33:49.318,1.69046,1.69075,1.00,1.12
2017.01.04 13:33:49.419,1.69044,1.69075,1.00,1.12
2017.01.04 13:33:49.470,1.69044,1.69072,1.00,1.00
2017.01.04 13:33:50.394,1.69044,1.69074,1.00,1.12
2017.01.04 13:33:50.596,1.69044,1.69071,1.00,1.00
2017.01.04 13:33:50.949,1.69039,1.69071,1.00,1.00
2017.01.04 13:33:51.659,1.69042,1.69072,1.00,1.00
2017.01.04 13:33:51.861,1.69043,1.69075,1.00,1.12
2017.01.04 13:33:51.962,1.69043,1.69072,1.00,1.00
2017.01.04 13:33:52.168,1.69038,1.6907,1.50,1.00
2017.01.04 13:33:52.332,1.69038,1.69068,1.50,1.00
2017.01.04 13:33:53.091,1.6904,1.69067,1.00,1.00
2017.01.04 13:33:53.192,1.6904,1.69072,1.50,1.87
2017.01.04 13:33:53.243,1.69043,1.69072,1.20,1.37
2017.01.04 13:33:53.293,1.69043,1.69075,1.50,1.50
2017.01.04 13:33:53.344,1.69047,1.69075,1.00,1.50
2017.01.04 13:33:53.395,1.69045,1.69075,1.00,1.50
2017.01.04 13:33:54.534,1.69045,1.69076,1.00,1.00
2017.01.04 13:33:54.837,1.69049,1.69077,1.00,1.12
2017.01.04 13:33:54.989,1.6905,1.69079,1.00,1.00
2017.01.04 13:33:55.040,1.6905,1.69079,1.00,1.37
2017.01.04 13:33:55.343,1.69052,1.69077,1.00,1.00
2017.01.04 13:33:55.394,1.69052,1.69082,1.50,1.37
2017.01.04 13:33:55.445,1.69057,1.69082,1.00,1.00
2017.01.04 13:33:55.748,1.6906,1.69084,1.00,1.00
2017.01.04 13:33:55.900,1.6906,1.69086,1.00,1.50
2017.01.04 13:33:57.072,1.69055,1.69084,1.00,1.00
2017.01.04 13:33:57.273,1.69055,1.69086,1.87,1.00
2017.01.04 13:33:57.817,1.69055,1.69087,1.87,1.00
2017.01.04 13:33:57.968,1.69061,1.69088,1.00,1.00
2017.01.04 13:33:58.019,1.69061,1.6909,1.00,1.00
2017.01.04 13:33:58.120,1.69061,1.69092,1.50,1.00
2017.01.04 13:33:58.262,1.69061,1.69089,1.00,1.50
2017.01.04 13:33:58.515,1.69067,1.69099,1.50,1.50
2017.01.04 13:33:58.616,1.6907,1.691,1.00,1.00
2017.01.04 13:33:58.767,1.69067,1.691,1.12,1.00
2017.01.04 13:33:58.818,1.69066,1.69098,1.50,1.37
2017.01.04 13:33:59.020,1.69065,1.69097,1.00,1.00
2017.01.04 13:33:59.222,1.69065,1.69097,1.50,1.00
2017.01.04 13:33:59.524,1.69066,1.69094,1.00,1.00
2017.01.04 13:33:59.575,1.69065,1.69097,2.25,1.00
2017.01.04 13:33:59.625,1.69068,1.69097,1.00,1.00
2017.01.04 13:33:59.777,1.69068,1.691,1.50,1.00
2017.01.04 13:34:00.316,1.69069,1.69099,1.50,1.87
2017.01.04 13:34:00.618,1.69067,1.69099,1.00,1.00
2017.01.04 13:34:01.022,1.69066,1.69094,1.00,1.00
2017.01.04 13:34:01.173,1.69063,1.69094,1.00,1.50
2017.01.04 13:34:01.224,1.6906,1.69091,1.00,1.00
2017.01.04 13:34:01.997,1.69059,1.69091,1.50,1.00
2017.01.04 13:34:02.530,1.6906,1.69091,1.00,1.00
2017.01.04 13:34:02.632,1.69064,1.69095,1.00,1.00
2017.01.04 13:34:02.934,1.6907,1.691,1.00,1.50
2017.01.04 13:34:02.985,1.69067,1.691,1.12,2.25
2017.01.04 13:34:03.035,1.69067,1.69099,1.12,1.37
2017.01.04 13:34:03.577,1.69066,1.69097,1.00,1.00
2017.01.04 13:34:04.390,1.69073,1.69101,1.00,1.00
2017.01.04 13:34:04.692,1.69079,1.69105,1.00,1.00
2017.01.04 13:34:05.101,1.69076,1.69105,1.00,1.00
2017.01.04 13:34:06.559,1.69077,1.69105,1.00,1.50
2017.01.04 13:34:07.077,1.69077,1.69104,1.00,1.00
2017.01.04 13:34:07.875,1.69077,1.69105,1.00,1.50
2017.01.04 13:34:08.467,1.69077,1.69104,1.00,1.00
2017.01.04 13:34:08.518,1.69074,1.69104,1.50,1.00
2017.01.04 13:34:09.041,1.69075,1.69104,1.00,1.50
2017.01.04 13:34:10.163,1.69075,1.69103,1.00,1.00
2017.01.04 13:34:10.699,1.69075,1.69104,1.00,1.00
2017.01.04 13:34:11.755,1.69077,1.69104,1.00,1.00
2017.01.04 13:34:11.856,1.69078,1.69106,1.00,1.00
2017.01.04 13:34:12.399,1.69077,1.69105,1.00,1.00
2017.01.04 13:34:12.977,1.69077,1.69106,1.00,1.50
2017.01.04 13:34:13.611,1.69078,1.69106,1.00,1.00
2017.01.04 13:34:13.712,1.69077,1.69103,1.00,1.00
2017.01.04 13:34:14.224,1.69076,1.69104,1.00,1.00
2017.01.04 13:34:14.737,1.69075,1.69104,1.00,1.00
2017.01.04 13:34:16.081,1.69075,1.69103,1.50,1.00
2017.01.04 13:34:16.639,1.69075,1.69104,1.50,1.50
2017.01.04 13:34:17.181,1.69075,1.69103,1.50,1.00
2017.01.04 13:34:17.682,1.69076,1.69102,1.00,1.00
2017.01.04 13:34:18.341,1.69076,1.69101,1.00,1.00
2017.01.04 13:34:19.063,1.69076,1.69102,1.00,1.00
2017.01.04 13:34:19.846,1.69076,1.69101,1.00,1.00
2017.01.04 13:34:20.467,1.69072,1.69098,1.00,1.00
2017.01.04 13:34:20.518,1.69068,1.69098,1.50,1.00
2017.01.04 13:34:20.619,1.69066,1.69094,1.00,1.87
2017.01.04 13:34:20.670,1.69066,1.69096,1.00,1.12
2017.01.04 13:34:20.721,1.69062,1.69094,1.00,1.12
2017.01.04 13:34:20.824,1.69061,1.6909,1.50,1.00
2017.01.04 13:34:21.138,1.69064,1.6909,1.00,1.00
2017.01.04 13:34:21.188,1.69065,1.69092,1.00,1.00
2017.01.04 13:34:21.390,1.69065,1.69094,1.00,1.00
2017.01.04 13:34:21.743,1.69065,1.69092,1.00,1.00
2017.01.04 13:34:22.272,1.69065,1.69091,1.00,1.00
2017.01.04 13:34:22.422,1.69065,1.69094,1.00,1.00
2017.01.04 13:34:23.047,1.69066,1.69094,1.00,1.00
2017.01.04 13:34:23.540,1.69065,1.69096,1.00,1.00
2017.01.04 13:34:24.009,1.69066,1.69098,1.00,1.00
2017.01.04 13:34:24.513,1.69066,1.69097,1.00,1.00
2017.01.04 13:34:24.614,1.69066,1.69099,1.00,1.50
2017.01.04 13:34:25.131,1.69065,1.69098,1.00,1.50
2017.01.04 13:34:28.576,1.69066,1.69098,1.00,1.50
2017.01.04 13:34:28.727,1.69066,1.69094,1.00,1.00
2017.01.04 13:34:28.828,1.69063,1.69094,1.50,1.00
2017.01.04 13:34:29.636,1.69064,1.69094,1.00,1.00
2017.01.04 13:34:30.140,1.69063,1.69094,1.00,1.00
2017.01.04 13:34:30.731,1.69064,1.69094,1.00,1.00
2017.01.04 13:34:31.511,1.69061,1.69094,1.00,1.50
2017.01.04 13:34:32.094,1.69062,1.69093,1.00,1.00
2017.01.04 13:34:32.615,1.69061,1.69093,1.00,1.00
2017.01.04 13:34:32.666,1.69061,1.69091,1.00,1.00
2017.01.04 13:34:33.142,1.69061,1.69089,1.50,1.00
2017.01.04 13:34:34.057,1.69061,1.69088,1.12,1.00
2017.01.04 13:34:34.114,1.69061,1.69091,1.12,1.00
2017.01.04 13:34:34.315,1.69061,1.69093,1.00,1.00
2017.01.04 13:34:34.831,1.69062,1.69094,1.00,1.50
2017.01.04 13:34:36.172,1.69062,1.69093,1.00,1.00
2017.01.04 13:34:37.220,1.69061,1.69093,1.00,1.50
2017.01.04 13:34:37.934,1.69061,1.69092,1.00,1.00
2017.01.04 13:34:39.794,1.69063,1.69092,1.00,1.00
2017.01.04 13:34:40.114,1.69061,1.69089,1.00,1.00
2017.01.04 13:34:40.366,1.69061,1.69091,1.37,1.50
2017.01.04 13:34:40.568,1.69061,1.69093,1.37,1.50
2017.01.04 13:34:40.770,1.6906,1.69089,1.37,1.00
2017.01.04 13:34:40.972,1.69061,1.69091,1.37,1.00
2017.01.04 13:34:41.123,1.6906,1.69088,1.37,1.00
2017.01.04 13:34:41.325,1.69058,1.69088,1.87,1.00
2017.01.04 13:34:41.829,1.69058,1.69088,1.50,1.00
2017.01.04 13:34:42.696,1.69059,1.69088,1.00,1.00
2017.01.04 13:34:42.797,1.69058,1.6909,2.25,1.00
2017.01.04 13:34:42.898,1.69061,1.6909,1.00,1.00
2017.01.04 13:34:43.200,1.69062,1.69093,1.50,1.00
2017.01.04 13:34:43.251,1.69062,1.69093,1.12,1.00
2017.01.04 13:34:43.543,1.69062,1.69093,1.50,1.00
2017.01.04 13:34:44.065,1.69061,1.69093,2.25,1.00
2017.01.04 13:34:44.571,1.69062,1.69093,1.12,1.50
2017.01.04 13:34:45.378,1.69061,1.69093,1.50,2.25
2017.01.04 13:34:46.268,1.69062,1.69093,1.00,2.25
2017.01.04 13:34:46.649,1.69059,1.69088,1.50,1.00
2017.01.04 13:34:47.506,1.69057,1.69088,1.00,1.00
2017.01.04 13:34:47.557,1.69055,1.69085,2.62,1.00
2017.01.04 13:34:48.061,1.69057,1.69086,1.00,1.00
2017.01.04 13:34:48.162,1.69054,1.69085,1.50,1.00
2017.01.04 13:34:49.969,1.69053,1.69084,1.00,1.12
2017.01.04 13:34:50.070,1.69054,1.69084,1.37,1.12
2017.01.04 13:34:50.372,1.69054,1.69082,1.37,1.00
2017.01.04 13:34:50.560,1.69053,1.69082,1.12,1.00
2017.01.04 13:34:51.088,1.69053,1.69083,1.50,1.50
2017.01.04 13:34:51.753,1.69053,1.69083,1.12,1.00
2017.01.04 13:34:52.282,1.69053,1.69084,1.00,1.12
2017.01.04 13:34:52.483,1.69054,1.69085,1.15,1.00
2017.01.04 13:34:52.880,1.69057,1.69085,1.00,1.50
2017.01.04 13:34:53.188,1.69059,1.69085,1.00,1.00
2017.01.04 13:34:53.491,1.69065,1.69096,1.15,1.37
2017.01.04 13:34:53.793,1.69065,1.69097,1.80,1.50
2017.01.04 13:34:53.945,1.69066,1.69095,1.15,1.00
2017.01.04 13:34:53.996,1.69066,1.69095,1.00,1.00
2017.01.04 13:34:54.046,1.69066,1.69095,1.15,1.00
2017.01.04 13:34:54.191,1.69066,1.69095,1.20,1.00
2017.01.04 13:34:54.342,1.69066,1.69098,1.15,1.87
2017.01.04 13:34:55.061,1.69067,1.69099,1.65,1.50
2017.01.04 13:34:56.030,1.69067,1.69099,1.65,1.50
2017.01.04 13:34:56.636,1.69068,1.69098,1.20,1.00
2017.01.04 13:34:57.176,1.69068,1.69099,1.20,1.50
2017.01.04 13:34:58.457,1.69068,1.69098,1.00,1.00
2017.01.04 13:34:59.017,1.69067,1.69098,1.35,1.00
2017.01.04 13:34:59.656,1.69066,1.69098,1.30,1.50
2017.01.04 13:35:00.151,1.6907,1.69098,1.00,1.00
2017.01.04 13:35:00.384,1.6907,1.69101,1.20,1.00
