2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:35:00.687,1.69068,1.69099,1.15,1.50
2017.01.04 13:35:00.798,1.69068,1.69099,1.00,1.50
2017.01.04 13:35:01.151,1.69068,1.69097,1.00,1.00
2017.01.04 13:35:01.201,1.69069,1.691,1.00,2.25
2017.01.04 13:35:01.306,1.6907,1.69102,1.00,1.00
2017.01.04 13:35:01.407,1.6907,1.691,1.50,1.00
2017.01.04 13:35:01.879,1.6907,1.69096,1.00,1.00
2017.01.04 13:35:02.030,1.69065,1.69097,1.80,1.00
2017.01.04 13:35:02.171,1.69073,1.69098,1.00,1.50
2017.01.04 13:35:02.222,1.69072,1.69101,1.00,1.50
2017.01.04 13:35:02.273,1.69074,1.69102,1.00,1.00
2017.01.04 13:35:02.726,1.69072,1.69099,1.00,1.00
2017.01.04 13:35:03.073,1.69074,1.69101,1.00,1.00
2017.01.04 13:35:03.283,1.69071,1.69099,3.00,1.00
2017.01.04 13:35:03.773,1.6907,1.69094,1.00,1.00
2017.01.04 13:35:04.075,1.69067,1.69087,1.00,1.00
2017.01.04 13:35:04.328,1.69063,1.69085,1.00,1.00
2017.01.04 13:35:04.379,1.69061,1.69087,1.00,1.00
2017.01.04 13:35:04.833,1.69063,1.69087,1.00,1.00
2017.01.04 13:35:04.985,1.6906,1.69087,1.50,1.00
2017.01.04 13:35:05.172,1.6906,1.6908,1.00,1.00
2017.01.04 13:35:05.223,1.69053,1.6908,2.02,1.12
2017.01.04 13:35:05.475,1.69051,1.69079,1.00,1.00
2017.01.04 13:35:05.727,1.69053,1.69079,1.00,1.00
2017.01.04 13:35:05.979,1.69053,1.69083,1.50,1.00
2017.01.04 13:35:06.080,1.69054,1.6908,1.00,1.00
2017.01.04 13:35:06.282,1.69059,1.69088,2.62,1.00
2017.01.04 13:35:06.434,1.69062,1.69089,1.00,1.00
2017.01.04 13:35:06.485,1.69061,1.69093,1.20,1.50
2017.01.04 13:35:06.670,1.69069,1.69094,1.00,1.00
2017.01.04 13:35:06.973,1.69075,1.69094,1.20,1.00
2017.01.04 13:35:07.928,1.69074,1.69094,1.80,1.00
2017.01.04 13:35:08.711,1.69075,1.69094,1.00,1.00
2017.01.04 13:35:09.717,1.69073,1.69094,1.15,1.00
2017.01.04 13:35:09.767,1.69072,1.69094,1.50,1.00
2017.01.04 13:35:10.120,1.6907,1.69094,1.00,1.00
2017.01.04 13:35:10.171,1.69075,1.69101,1.00,1.00
2017.01.04 13:35:10.272,1.6907,1.69101,1.00,1.50
2017.01.04 13:35:14.751,1.69069,1.69101,1.00,1.50
2017.01.04 13:35:14.801,1.69069,1.69099,1.20,1.12
2017.01.04 13:35:15.108,1.69066,1.69094,1.00,1.00
2017.01.04 13:35:15.311,1.69068,1.69097,1.20,1.00
2017.01.04 13:35:15.412,1.69068,1.691,1.05,1.00
2017.01.04 13:35:15.793,1.69072,1.69102,1.15,1.00
2017.01.04 13:35:15.894,1.69076,1.69106,1.20,1.87
2017.01.04 13:35:15.995,1.69076,1.69104,1.35,1.00
2017.01.04 13:35:16.874,1.69076,1.69104,1.50,1.00
2017.01.04 13:35:17.302,1.69076,1.69107,1.00,1.00
2017.01.04 13:35:17.504,1.69077,1.69107,1.37,1.00
2017.01.04 13:35:18.018,1.69077,1.69106,1.37,1.00
2017.01.04 13:35:18.723,1.69078,1.69107,1.50,1.50
2017.01.04 13:35:19.039,1.69086,1.69109,1.00,3.75
2017.01.04 13:35:19.575,1.69085,1.69109,1.00,3.75
2017.01.04 13:35:20.188,1.69084,1.6911,1.00,3.75
2017.01.04 13:35:20.541,1.69083,1.69106,1.00,1.00
2017.01.04 13:35:20.642,1.69083,1.69108,1.00,1.00
2017.01.04 13:35:20.907,1.6908,1.69107,1.12,1.50
2017.01.04 13:35:20.958,1.69078,1.69107,1.00,1.00
2017.01.04 13:35:21.009,1.69078,1.69105,1.00,1.00
2017.01.04 13:35:21.527,1.69077,1.69104,1.00,1.00
2017.01.04 13:35:22.030,1.69078,1.69104,1.00,1.00
2017.01.04 13:35:22.519,1.69077,1.69106,1.00,2.25
2017.01.04 13:35:22.987,1.69078,1.69104,1.00,1.00
2017.01.04 13:35:23.670,1.69077,1.69104,1.00,1.50
2017.01.04 13:35:24.174,1.69078,1.69104,1.00,1.00
2017.01.04 13:35:26.227,1.69077,1.69104,1.00,1.00
2017.01.04 13:35:26.770,1.69078,1.69104,1.00,1.50
2017.01.04 13:35:27.622,1.69077,1.69104,1.00,1.50
2017.01.04 13:35:27.824,1.69077,1.69106,1.12,1.00
2017.01.04 13:35:28.092,1.69081,1.69106,1.00,1.00
2017.01.04 13:35:28.629,1.69081,1.69105,1.00,1.00
2017.01.04 13:35:29.153,1.6908,1.69105,1.00,1.50
2017.01.04 13:35:29.691,1.6908,1.69106,1.00,1.00
2017.01.04 13:35:30.559,1.6908,1.69105,1.00,1.00
2017.01.04 13:35:31.096,1.6908,1.69106,1.00,1.00
2017.01.04 13:35:31.198,1.69078,1.69106,1.50,1.00
2017.01.04 13:35:31.715,1.6908,1.69107,1.12,1.50
2017.01.04 13:35:31.816,1.6908,1.69109,2.25,4.50
2017.01.04 13:35:32.162,1.6908,1.69107,1.50,1.00
2017.01.04 13:35:32.212,1.6908,1.69109,1.50,5.25
2017.01.04 13:35:32.264,1.69082,1.69109,1.00,5.25
2017.01.04 13:35:32.314,1.6908,1.69109,1.12,4.50
2017.01.04 13:35:32.566,1.69079,1.69107,3.00,1.00
2017.01.04 13:35:33.549,1.6908,1.69106,1.87,1.00
2017.01.04 13:35:33.934,1.69083,1.69109,1.00,1.50
2017.01.04 13:35:33.985,1.69081,1.69109,1.00,1.00
2017.01.04 13:35:34.188,1.6908,1.69106,1.12,1.00
2017.01.04 13:35:34.712,1.69081,1.69105,1.00,1.00
2017.01.04 13:35:35.132,1.69078,1.69106,5.25,1.00
2017.01.04 13:35:35.636,1.69078,1.69107,1.00,1.00
2017.01.04 13:35:36.011,1.6908,1.69106,1.00,1.00
2017.01.04 13:35:36.062,1.69078,1.69107,1.00,1.00
2017.01.04 13:35:36.573,1.69078,1.69106,1.00,1.00
2017.01.04 13:35:36.775,1.69078,1.69108,1.00,1.50
2017.01.04 13:35:37.027,1.69078,1.69106,1.00,1.00
2017.01.04 13:35:38.078,1.69079,1.69105,1.00,1.00
2017.01.04 13:35:38.339,1.69079,1.69107,1.00,1.00
2017.01.04 13:35:38.858,1.69078,1.69106,1.00,1.00
2017.01.04 13:35:39.140,1.6908,1.69107,1.00,1.50
2017.01.04 13:35:39.191,1.69078,1.69107,1.00,1.00
2017.01.04 13:35:39.651,1.6908,1.69107,1.00,1.00
2017.01.04 13:35:39.752,1.69081,1.69109,1.87,5.25
2017.01.04 13:35:40.004,1.6908,1.69107,1.00,1.00
2017.01.04 13:35:40.054,1.69078,1.69106,1.00,1.00
2017.01.04 13:35:40.256,1.69077,1.69104,1.00,1.00
2017.01.04 13:35:40.596,1.69084,1.69109,1.00,5.25
2017.01.04 13:35:40.898,1.69083,1.69106,1.12,1.00
2017.01.04 13:35:41.208,1.69085,1.6911,1.00,4.50
2017.01.04 13:35:41.309,1.69085,1.69109,2.62,4.50
2017.01.04 13:35:41.979,1.69088,1.69109,1.00,3.75
2017.01.04 13:35:44.226,1.69087,1.69108,1.00,1.00
2017.01.04 13:35:44.492,1.69087,1.6911,1.00,5.25
2017.01.04 13:35:44.895,1.69088,1.69108,1.00,1.00
2017.01.04 13:35:45.166,1.69085,1.69109,1.00,1.00
2017.01.04 13:35:45.317,1.69082,1.69109,1.00,4.50
2017.01.04 13:35:45.468,1.69082,1.69106,1.00,1.00
2017.01.04 13:35:45.519,1.6908,1.69106,1.00,1.00
2017.01.04 13:35:45.571,1.69075,1.69102,1.37,1.00
2017.01.04 13:35:46.084,1.69076,1.69102,1.00,1.00
2017.01.04 13:35:46.591,1.69075,1.69101,1.50,1.00
2017.01.04 13:35:47.006,1.69077,1.69103,1.00,1.00
2017.01.04 13:35:47.107,1.69077,1.69106,2.62,1.50
2017.01.04 13:35:47.544,1.69081,1.69107,1.00,1.00
2017.01.04 13:35:47.914,1.6908,1.69105,1.50,1.00
2017.01.04 13:35:48.854,1.69081,1.69104,1.00,1.00
2017.01.04 13:35:48.905,1.6908,1.69106,1.50,1.00
2017.01.04 13:35:49.433,1.69081,1.69106,1.00,1.00
2017.01.04 13:35:49.484,1.69082,1.69103,1.00,1.00
2017.01.04 13:35:49.635,1.69078,1.69104,1.50,1.00
2017.01.04 13:35:49.834,1.69076,1.69104,1.50,1.00
2017.01.04 13:35:49.885,1.69074,1.69104,1.50,1.00
2017.01.04 13:35:50.260,1.69074,1.69101,1.00,1.00
2017.01.04 13:35:50.596,1.69067,1.69091,1.00,1.00
2017.01.04 13:35:50.698,1.69063,1.69091,1.12,1.00
2017.01.04 13:35:50.950,1.69062,1.69089,1.50,1.00
2017.01.04 13:35:51.492,1.69063,1.69089,1.00,1.00
2017.01.04 13:35:51.733,1.69063,1.69091,1.00,1.50
2017.01.04 13:35:52.266,1.69062,1.69091,1.50,1.50
2017.01.04 13:35:52.535,1.69062,1.69089,1.00,1.00
2017.01.04 13:35:53.083,1.69063,1.69089,1.00,1.00
2017.01.04 13:35:54.957,1.69063,1.69092,1.00,1.00
2017.01.04 13:35:55.469,1.69061,1.69091,1.37,1.00
2017.01.04 13:35:55.570,1.69061,1.69091,1.87,1.00
2017.01.04 13:35:55.888,1.69063,1.69093,1.00,1.00
2017.01.04 13:35:56.154,1.6906,1.69093,2.62,1.00
2017.01.04 13:35:56.357,1.69058,1.69088,2.25,1.00
2017.01.04 13:35:56.660,1.69075,1.691,1.00,2.25
2017.01.04 13:35:56.710,1.69076,1.69099,1.00,1.00
2017.01.04 13:35:56.862,1.69078,1.69102,1.00,1.00
2017.01.04 13:35:57.064,1.69076,1.69102,1.00,1.00
2017.01.04 13:35:57.602,1.69077,1.69102,1.00,1.00
2017.01.04 13:35:58.189,1.69076,1.69104,1.00,1.00
2017.01.04 13:35:58.258,1.69073,1.69104,1.00,1.00
2017.01.04 13:35:58.587,1.69073,1.69101,1.00,1.00
2017.01.04 13:35:59.187,1.69074,1.69101,1.00,1.00
2017.01.04 13:35:59.738,1.69073,1.69102,1.00,1.00
2017.01.04 13:36:00.690,1.69071,1.69101,1.50,1.00
2017.01.04 13:36:00.741,1.69071,1.69099,1.50,1.00
2017.01.04 13:36:00.792,1.69069,1.69099,1.00,1.00
2017.01.04 13:36:00.843,1.69068,1.69097,1.12,1.00
2017.01.04 13:36:01.147,1.69063,1.69094,1.87,1.50
2017.01.04 13:36:01.248,1.69061,1.69094,1.12,1.00
2017.01.04 13:36:01.437,1.69061,1.69092,1.00,1.00
2017.01.04 13:36:01.840,1.6906,1.6909,1.00,1.00
2017.01.04 13:36:02.143,1.69062,1.69094,1.12,2.25
2017.01.04 13:36:02.295,1.69063,1.69094,1.50,1.00
2017.01.04 13:36:02.345,1.69064,1.69097,1.75,1.50
2017.01.04 13:36:02.648,1.69067,1.69095,1.12,1.00
2017.01.04 13:36:03.186,1.69066,1.69095,1.37,1.00
2017.01.04 13:36:03.488,1.6907,1.69099,1.75,1.50
2017.01.04 13:36:03.538,1.6907,1.69099,1.00,1.50
2017.01.04 13:36:03.639,1.69068,1.69102,1.37,1.00
2017.01.04 13:36:03.690,1.69068,1.69102,1.50,1.12
2017.01.04 13:36:03.992,1.69069,1.691,1.37,2.25
2017.01.04 13:36:04.093,1.69071,1.69099,1.00,1.00
2017.01.04 13:36:04.295,1.69071,1.69096,1.12,1.00
2017.01.04 13:36:04.446,1.69071,1.69098,1.12,1.00
2017.01.04 13:36:04.794,1.69066,1.69098,1.50,1.12
2017.01.04 13:36:04.844,1.69065,1.69095,4.12,1.00
2017.01.04 13:36:04.895,1.69066,1.69094,1.37,1.00
2017.01.04 13:36:05.395,1.69067,1.69097,2.25,1.00
2017.01.04 13:36:05.446,1.6907,1.691,1.00,1.50
2017.01.04 13:36:05.496,1.6907,1.69099,1.00,1.75
2017.01.04 13:36:05.597,1.69065,1.69095,3.37,1.00
2017.01.04 13:36:05.698,1.69064,1.69095,1.50,1.50
2017.01.04 13:36:05.749,1.69064,1.69092,1.50,1.00
2017.01.04 13:36:06.279,1.69065,1.69092,1.00,1.00
2017.01.04 13:36:06.815,1.69064,1.69092,1.50,1.00
2017.01.04 13:36:07.324,1.69065,1.69092,1.00,1.00
2017.01.04 13:36:07.857,1.69065,1.69095,1.00,1.00
2017.01.04 13:36:08.339,1.69064,1.69096,2.62,1.50
2017.01.04 13:36:09.417,1.69065,1.69096,1.37,1.00
2017.01.04 13:36:09.518,1.69064,1.69096,2.62,1.00
2017.01.04 13:36:10.032,1.69065,1.69096,1.12,1.00
2017.01.04 13:36:10.307,1.69064,1.69096,1.87,1.87
2017.01.04 13:36:10.680,1.69063,1.69092,1.00,1.00
2017.01.04 13:36:10.983,1.69061,1.69093,1.00,1.00
2017.01.04 13:36:11.084,1.69063,1.69089,1.00,1.00
2017.01.04 13:36:11.286,1.69063,1.69094,1.75,1.12
2017.01.04 13:36:11.437,1.6907,1.69098,1.00,1.50
2017.01.04 13:36:11.538,1.69069,1.69101,1.50,3.00
2017.01.04 13:36:11.589,1.69071,1.69099,1.37,1.00
2017.01.04 13:36:11.942,1.69071,1.691,1.37,1.50
2017.01.04 13:36:11.992,1.69071,1.69103,1.37,1.50
2017.01.04 13:36:12.495,1.69072,1.69102,2.62,1.00
2017.01.04 13:36:13.031,1.69071,1.69103,2.62,1.50
2017.01.04 13:36:13.597,1.69071,1.69103,2.25,1.50
2017.01.04 13:36:13.698,1.69076,1.69106,1.37,2.25
2017.01.04 13:36:14.001,1.69082,1.69109,1.37,4.50
2017.01.04 13:36:14.343,1.69081,1.69107,1.37,1.00
2017.01.04 13:36:14.969,1.69082,1.69106,1.37,1.00
2017.01.04 13:36:15.472,1.69082,1.69105,1.37,1.00
2017.01.04 13:36:15.993,1.69081,1.69106,1.37,1.00
2017.01.04 13:36:16.569,1.69082,1.69105,1.00,1.00
2017.01.04 13:36:16.993,1.69082,1.69107,1.00,1.00
2017.01.04 13:36:17.139,1.69078,1.69107,2.25,1.50
2017.01.04 13:36:17.708,1.69079,1.69104,1.37,1.00
2017.01.04 13:36:17.759,1.69075,1.69103,1.87,1.00
2017.01.04 13:36:17.810,1.69074,1.69104,1.50,1.00
2017.01.04 13:36:18.332,1.69075,1.69106,1.00,1.50
2017.01.04 13:36:18.716,1.69075,1.69104,1.00,1.00
2017.01.04 13:36:19.234,1.69075,1.69103,1.00,1.00
2017.01.04 13:36:19.696,1.69073,1.69103,3.00,1.00
2017.01.04 13:36:19.747,1.69073,1.691,1.50,1.00
2017.01.04 13:36:19.948,1.6907,1.69099,1.00,1.00
2017.01.04 13:36:20.100,1.6907,1.69101,1.00,1.50
2017.01.04 13:36:20.150,1.69072,1.69101,1.00,1.50
2017.01.04 13:36:20.251,1.6907,1.69101,1.00,1.00
2017.01.04 13:36:20.302,1.69072,1.69102,1.50,1.50
2017.01.04 13:36:20.827,1.69072,1.69099,1.00,1.00
2017.01.04 13:36:20.991,1.6907,1.69099,2.25,1.00
2017.01.04 13:36:21.193,1.69071,1.69101,1.00,1.00
2017.01.04 13:36:21.473,1.69072,1.69099,1.00,1.00
2017.01.04 13:36:21.986,1.69074,1.69099,1.00,1.00
2017.01.04 13:36:22.138,1.69073,1.69101,1.00,1.00
2017.01.04 13:36:22.629,1.69069,1.69096,1.87,1.00
2017.01.04 13:36:22.680,1.69067,1.69096,1.00,1.00
2017.01.04 13:36:22.882,1.69068,1.69094,1.00,1.00
2017.01.04 13:36:23.398,1.69067,1.69094,1.00,1.00
2017.01.04 13:36:23.509,1.69067,1.69096,1.00,1.00
2017.01.04 13:36:23.912,1.6907,1.69099,1.00,1.00
2017.01.04 13:36:24.433,1.6907,1.69096,1.00,1.00
2017.01.04 13:36:24.983,1.69069,1.69097,1.12,1.00
2017.01.04 13:36:25.084,1.6907,1.69099,1.00,1.00
2017.01.04 13:36:25.615,1.6907,1.69098,2.25,1.00
2017.01.04 13:36:26.126,1.6907,1.69099,1.50,1.00
2017.01.04 13:36:26.529,1.69071,1.69101,1.00,1.00
2017.01.04 13:36:26.898,1.69071,1.69098,1.00,1.00
2017.01.04 13:36:27.558,1.69071,1.69099,1.00,1.00
2017.01.04 13:36:27.879,1.69071,1.69101,1.00,1.00
2017.01.04 13:36:28.385,1.69071,1.691,1.00,1.00
2017.01.04 13:36:28.687,1.69074,1.691,1.00,1.00
2017.01.04 13:36:28.799,1.69073,1.69103,1.37,2.25
2017.01.04 13:36:28.849,1.69077,1.69102,1.00,1.00
2017.01.04 13:36:29.102,1.69082,1.69108,1.00,1.00
2017.01.04 13:36:29.404,1.69082,1.69106,1.00,1.00
2017.01.04 13:36:29.934,1.69081,1.69106,1.00,1.00
2017.01.04 13:36:30.437,1.6908,1.69105,1.00,1.00
2017.01.04 13:36:30.488,1.69078,1.69105,1.00,1.00
2017.01.04 13:36:30.690,1.69076,1.69105,1.00,1.00
2017.01.04 13:36:30.993,1.69079,1.69105,1.37,1.00
2017.01.04 13:36:31.094,1.69082,1.69107,1.00,1.00
2017.01.04 13:36:31.246,1.69081,1.69109,1.00,1.50
2017.01.04 13:36:31.599,1.69082,1.69106,1.50,1.00
2017.01.04 13:36:32.228,1.69081,1.69107,3.75,1.00
2017.01.04 13:36:32.531,1.69082,1.69105,1.00,1.00
2017.01.04 13:36:33.056,1.69082,1.69104,1.12,1.00
2017.01.04 13:36:33.409,1.69082,1.69106,1.50,1.00
2017.01.04 13:36:33.510,1.69084,1.69105,1.00,1.00
2017.01.04 13:36:33.792,1.69082,1.69105,1.50,1.00
2017.01.04 13:36:34.320,1.69082,1.69106,1.50,1.00
2017.01.04 13:36:34.835,1.69081,1.69105,1.50,1.00
2017.01.04 13:36:35.485,1.69081,1.69106,1.00,1.00
2017.01.04 13:36:36.066,1.69081,1.69103,1.00,1.00
2017.01.04 13:36:36.641,1.69082,1.69104,1.00,1.00
2017.01.04 13:36:37.146,1.69081,1.69105,1.00,1.00
2017.01.04 13:36:37.506,1.69081,1.69107,1.50,1.00
2017.01.04 13:36:37.908,1.69079,1.69107,1.50,1.00
2017.01.04 13:36:38.009,1.69079,1.69105,2.25,1.00
2017.01.04 13:36:38.634,1.6908,1.69105,1.00,1.00
2017.01.04 13:36:39.546,1.6908,1.69104,1.00,1.00
2017.01.04 13:36:39.969,1.6908,1.69106,1.00,1.00
2017.01.04 13:36:40.260,1.6908,1.69104,1.00,1.00
2017.01.04 13:36:40.831,1.6908,1.69103,1.00,1.00
2017.01.04 13:36:41.204,1.6908,1.69106,1.00,1.00
2017.01.04 13:36:41.744,1.6908,1.69104,1.00,1.00
2017.01.04 13:36:41.895,1.69078,1.69105,1.50,1.00
2017.01.04 13:36:42.992,1.69078,1.69104,1.50,1.00
2017.01.04 13:36:43.593,1.69078,1.69105,1.50,1.00
2017.01.04 13:36:44.524,1.69078,1.69106,1.50,1.00
2017.01.04 13:36:45.074,1.69078,1.69105,1.50,1.00
2017.01.04 13:36:45.696,1.69078,1.69106,2.25,1.00
2017.01.04 13:36:46.111,1.69079,1.69104,1.00,1.00
2017.01.04 13:36:46.710,1.69078,1.69105,1.50,1.00
2017.01.04 13:36:47.232,1.6908,1.69106,1.00,1.00
2017.01.04 13:36:47.333,1.69078,1.69107,1.87,1.00
2017.01.04 13:36:47.654,1.69078,1.69104,2.62,1.00
2017.01.04 13:36:48.161,1.69078,1.69105,1.12,1.00
2017.01.04 13:36:48.808,1.69078,1.69106,1.12,1.00
2017.01.04 13:36:50.030,1.69078,1.69106,2.25,1.00
2017.01.04 13:36:50.352,1.6908,1.69104,1.00,1.00
2017.01.04 13:36:50.554,1.69078,1.69103,1.00,1.00
2017.01.04 13:36:51.278,1.69077,1.69104,2.25,1.00
2017.01.04 13:36:52.977,1.69078,1.69105,1.00,1.00
2017.01.04 13:36:53.638,1.69079,1.69104,1.00,1.00
2017.01.04 13:36:53.842,1.69077,1.69104,1.87,1.00
2017.01.04 13:36:54.350,1.69077,1.69105,1.00,1.00
2017.01.04 13:36:55.011,1.69077,1.69104,1.50,1.00
2017.01.04 13:36:55.491,1.69079,1.69104,1.00,1.00
2017.01.04 13:36:56.015,1.69078,1.69105,1.00,1.00
2017.01.04 13:36:56.317,1.69077,1.69102,2.25,1.00
2017.01.04 13:36:56.570,1.69075,1.69102,1.00,1.00
2017.01.04 13:36:56.622,1.69073,1.69096,1.00,1.00
2017.01.04 13:36:56.672,1.6907,1.69096,1.00,1.12
2017.01.04 13:36:56.773,1.69068,1.69097,1.00,1.00
2017.01.04 13:36:56.875,1.69064,1.69096,1.50,1.00
2017.01.04 13:36:57.054,1.69067,1.69092,1.00,1.00
2017.01.04 13:36:57.814,1.69065,1.69093,1.00,1.00
2017.01.04 13:36:58.060,1.69063,1.69092,2.25,1.00
2017.01.04 13:36:58.262,1.69062,1.69094,1.87,1.87
2017.01.04 13:36:58.615,1.69062,1.69093,2.25,1.00
2017.01.04 13:36:59.031,1.69063,1.69095,1.50,3.00
2017.01.04 13:36:59.524,1.69064,1.69093,1.00,1.00
2017.01.04 13:36:59.959,1.69063,1.69095,1.00,1.50
2017.01.04 13:37:01.797,1.69064,1.69095,1.00,1.50
2017.01.04 13:37:02.340,1.69065,1.69095,1.00,1.00
2017.01.04 13:37:02.945,1.69064,1.69095,1.00,1.00
2017.01.04 13:37:03.648,1.69063,1.69095,1.87,1.00
2017.01.04 13:37:04.646,1.69063,1.69095,2.25,1.00
2017.01.04 13:37:04.747,1.69066,1.69096,1.00,1.12
2017.01.04 13:37:05.691,1.69066,1.69093,1.12,1.00
2017.01.04 13:37:05.845,1.69064,1.69092,1.00,1.00
2017.01.04 13:37:05.896,1.69063,1.69095,1.37,1.00
2017.01.04 13:37:06.097,1.69066,1.69095,1.12,1.00
2017.01.04 13:37:06.605,1.69067,1.69096,1.00,1.12
2017.01.04 13:37:07.042,1.69067,1.69099,1.37,2.62
2017.01.04 13:37:07.093,1.69069,1.69101,1.37,3.37
2017.01.04 13:37:07.395,1.69077,1.69105,1.00,1.50
2017.01.04 13:37:07.446,1.69073,1.69104,1.50,1.00
2017.01.04 13:37:07.497,1.69073,1.691,1.50,1.00
2017.01.04 13:37:07.805,1.69073,1.69103,1.00,1.00
2017.01.04 13:37:08.162,1.69073,1.69098,1.00,1.00
2017.01.04 13:37:08.263,1.69071,1.69098,1.00,1.00
2017.01.04 13:37:08.537,1.69071,1.69096,1.00,1.00
2017.01.04 13:37:08.959,1.69068,1.69097,2.25,1.00
2017.01.04 13:37:09.479,1.69067,1.69096,1.12,1.00
2017.01.04 13:37:10.260,1.69067,1.69097,1.00,1.00
2017.01.04 13:37:10.634,1.69067,1.69099,1.00,2.25
2017.01.04 13:37:11.441,1.69067,1.69096,1.00,1.00
2017.01.04 13:37:11.756,1.69069,1.691,1.37,1.12
2017.01.04 13:37:12.212,1.69069,1.691,1.50,1.00
2017.01.04 13:37:12.768,1.69069,1.69099,1.50,1.00
2017.01.04 13:37:12.904,1.69069,1.69097,1.50,1.00
2017.01.04 13:37:13.442,1.69068,1.69097,1.12,1.00
2017.01.04 13:37:13.769,1.69067,1.69095,3.00,1.00
2017.01.04 13:37:14.560,1.69067,1.69096,2.25,1.00
2017.01.04 13:37:15.070,1.69067,1.69098,1.50,1.87
2017.01.04 13:37:15.659,1.69067,1.69097,1.00,1.00
2017.01.04 13:37:16.183,1.69067,1.69098,1.00,1.00
2017.01.04 13:37:16.460,1.69066,1.69093,1.37,1.12
2017.01.04 13:37:16.511,1.69063,1.69092,1.37,1.00
2017.01.04 13:37:16.561,1.69061,1.69092,2.25,1.50
2017.01.04 13:37:16.612,1.69062,1.69092,1.12,1.00
2017.01.04 13:37:16.713,1.69061,1.69091,1.50,1.00
2017.01.04 13:37:17.338,1.69061,1.6909,1.50,1.00
2017.01.04 13:37:17.388,1.69063,1.6909,1.00,1.00
2017.01.04 13:37:17.590,1.69063,1.69093,1.12,1.12
2017.01.04 13:37:17.748,1.69066,1.69093,1.00,1.12
2017.01.04 13:37:18.100,1.69067,1.69098,1.12,1.50
2017.01.04 13:37:18.201,1.69069,1.69099,1.00,1.12
2017.01.04 13:37:18.706,1.69068,1.69099,1.12,2.25
2017.01.04 13:37:19.042,1.69064,1.69096,1.50,3.00
2017.01.04 13:37:19.294,1.69065,1.69094,1.00,1.87
2017.01.04 13:37:19.548,1.69062,1.69092,1.50,1.00
2017.01.04 13:37:20.229,1.69061,1.69092,1.12,1.50
2017.01.04 13:37:20.703,1.69063,1.69092,1.12,1.00
2017.01.04 13:37:21.131,1.69065,1.69093,1.00,1.00
2017.01.04 13:37:21.364,1.69062,1.69093,1.12,1.87
2017.01.04 13:37:24.034,1.69066,1.69093,1.00,1.12
2017.01.04 13:37:24.084,1.69068,1.69096,1.00,1.00
2017.01.04 13:37:24.135,1.69068,1.69096,1.12,1.00
2017.01.04 13:37:24.337,1.69073,1.69103,1.00,1.50
2017.01.04 13:37:24.438,1.69073,1.69103,1.00,1.50
2017.01.04 13:37:24.640,1.69073,1.691,1.00,1.00
2017.01.04 13:37:24.766,1.69071,1.691,1.50,1.00
2017.01.04 13:37:25.275,1.69071,1.69098,1.00,1.00
2017.01.04 13:37:25.607,1.6907,1.69096,1.00,1.00
2017.01.04 13:37:25.798,1.69064,1.69094,1.50,1.00
2017.01.04 13:37:25.848,1.69063,1.6909,1.12,1.00
2017.01.04 13:37:26.151,1.69069,1.69099,1.50,1.12
2017.01.04 13:37:26.403,1.69069,1.691,1.12,1.37
2017.01.04 13:37:26.605,1.69058,1.69088,1.37,1.37
2017.01.04 13:37:26.655,1.69058,1.69088,1.37,1.37
2017.01.04 13:37:26.713,1.69056,1.69084,1.00,1.00
2017.01.04 13:37:27.236,1.69055,1.69085,2.25,1.00
