2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:37:27.490,1.69058,1.69085,1.00,1.00
2017.01.04 13:37:27.818,1.6906,1.69088,1.00,1.00
2017.01.04 13:37:28.128,1.69058,1.69089,1.12,1.87
2017.01.04 13:37:28.179,1.69056,1.69086,1.00,1.00
2017.01.04 13:37:28.280,1.69054,1.69085,1.12,1.12
2017.01.04 13:37:28.810,1.69054,1.69084,1.50,1.12
2017.01.04 13:37:29.012,1.69054,1.69086,1.50,1.87
2017.01.04 13:37:29.820,1.69056,1.69086,1.00,1.87
2017.01.04 13:37:29.871,1.69054,1.69086,1.12,1.50
2017.01.04 13:37:30.641,1.69053,1.69084,1.37,1.00
2017.01.04 13:37:31.242,1.69053,1.69084,1.50,1.50
2017.01.04 13:37:32.409,1.69052,1.69085,1.87,1.12
2017.01.04 13:37:32.661,1.69058,1.69089,1.00,1.12
2017.01.04 13:37:32.712,1.6906,1.69089,1.50,1.00
2017.01.04 13:37:33.015,1.6906,1.69089,1.00,1.00
2017.01.04 13:37:33.318,1.69062,1.6909,1.00,1.50
2017.01.04 13:37:33.620,1.69062,1.69092,1.00,1.12
2017.01.04 13:37:33.940,1.69063,1.6909,1.00,1.00
2017.01.04 13:37:34.241,1.69061,1.69091,1.12,1.00
2017.01.04 13:37:34.640,1.69061,1.69088,1.50,1.00
2017.01.04 13:37:34.985,1.69063,1.69088,1.00,1.00
2017.01.04 13:37:35.086,1.69062,1.69091,1.12,1.00
2017.01.04 13:37:35.619,1.69063,1.6909,1.00,1.00
2017.01.04 13:37:36.136,1.69059,1.69089,1.50,1.12
2017.01.04 13:37:36.287,1.69058,1.69088,2.25,1.50
2017.01.04 13:37:36.540,1.69055,1.69086,1.00,1.50
2017.01.04 13:37:36.905,1.69055,1.69082,1.00,1.00
2017.01.04 13:37:37.008,1.69055,1.69084,1.00,1.00
2017.01.04 13:37:37.655,1.69055,1.69083,1.00,1.50
2017.01.04 13:37:37.706,1.69052,1.69085,2.25,2.25
2017.01.04 13:37:37.757,1.69052,1.69085,2.25,2.25
2017.01.04 13:37:38.250,1.69054,1.69084,1.00,1.00
2017.01.04 13:37:39.095,1.69054,1.69083,1.12,1.00
2017.01.04 13:37:39.285,1.69053,1.69086,1.50,1.87
2017.01.04 13:37:39.589,1.69052,1.69084,1.87,1.12
2017.01.04 13:37:39.790,1.69052,1.69085,1.50,1.50
2017.01.04 13:37:39.959,1.69054,1.69085,1.50,1.50
2017.01.04 13:37:40.510,1.69054,1.69085,1.00,1.00
2017.01.04 13:37:40.813,1.69055,1.69086,1.50,1.00
2017.01.04 13:37:41.410,1.69056,1.69088,1.12,3.75
2017.01.04 13:37:43.656,1.69056,1.69088,1.37,3.00
2017.01.04 13:37:44.218,1.69056,1.69087,1.50,1.50
2017.01.04 13:37:45.082,1.69056,1.69087,1.00,1.00
2017.01.04 13:37:45.620,1.69056,1.69088,2.25,1.00
2017.01.04 13:37:45.934,1.69056,1.69086,1.00,1.00
2017.01.04 13:37:46.731,1.69055,1.69086,1.50,1.00
2017.01.04 13:37:47.082,1.69057,1.69086,1.00,1.00
2017.01.04 13:37:47.629,1.69055,1.69086,1.50,1.00
2017.01.04 13:37:48.180,1.69055,1.69086,1.75,1.00
2017.01.04 13:37:48.231,1.69055,1.69086,1.00,3.00
2017.01.04 13:37:48.736,1.69055,1.69086,1.00,1.00
2017.01.04 13:37:49.252,1.69056,1.69086,1.00,3.00
2017.01.04 13:37:49.593,1.69054,1.69086,2.62,3.00
2017.01.04 13:37:49.762,1.69056,1.69086,1.00,1.50
2017.01.04 13:37:50.472,1.69056,1.69085,1.00,1.00
2017.01.04 13:37:51.401,1.69057,1.69088,1.00,1.87
2017.01.04 13:37:51.553,1.6906,1.69092,1.00,3.75
2017.01.04 13:37:51.704,1.6906,1.69088,1.00,1.37
2017.01.04 13:37:51.755,1.69054,1.69081,1.50,1.00
2017.01.04 13:37:52.311,1.69052,1.69082,1.75,1.12
2017.01.04 13:37:52.412,1.69069,1.69083,1.00,1.37
2017.01.04 13:37:52.463,1.69068,1.69095,1.50,1.50
2017.01.04 13:37:52.513,1.69069,1.69095,1.50,1.00
2017.01.04 13:37:52.564,1.69071,1.69103,1.50,1.12
2017.01.04 13:37:52.615,1.69071,1.69099,1.37,1.00
2017.01.04 13:37:52.665,1.69071,1.69098,1.50,1.00
2017.01.04 13:37:53.052,1.6907,1.69096,1.87,1.00
2017.01.04 13:37:53.599,1.69069,1.69097,2.25,1.00
2017.01.04 13:37:54.109,1.69069,1.69097,1.12,1.00
2017.01.04 13:37:54.648,1.69068,1.69098,3.37,1.50
2017.01.04 13:37:54.998,1.6907,1.69096,1.50,1.00
2017.01.04 13:37:55.189,1.69068,1.69098,3.37,1.00
2017.01.04 13:37:55.698,1.69069,1.69099,1.50,1.00
2017.01.04 13:37:56.665,1.69069,1.69101,1.50,1.50
2017.01.04 13:37:56.716,1.69069,1.69101,1.75,2.25
2017.01.04 13:37:57.233,1.69072,1.691,1.00,1.00
2017.01.04 13:37:57.761,1.6907,1.69099,2.25,1.00
2017.01.04 13:37:58.612,1.6907,1.691,1.50,1.00
2017.01.04 13:37:59.122,1.6907,1.69099,1.87,1.00
2017.01.04 13:37:59.750,1.6907,1.691,1.00,1.00
2017.01.04 13:38:00.053,1.69066,1.69093,2.25,1.12
2017.01.04 13:38:00.103,1.69065,1.69093,1.00,1.00
2017.01.04 13:38:00.305,1.69063,1.69095,2.62,1.00
2017.01.04 13:38:00.356,1.69067,1.69095,1.00,1.50
2017.01.04 13:38:00.457,1.69065,1.69095,1.00,1.00
2017.01.04 13:38:00.646,1.69065,1.69092,1.00,1.00
2017.01.04 13:38:00.747,1.69065,1.69094,1.12,1.00
2017.01.04 13:38:01.016,1.69068,1.69095,1.00,1.00
2017.01.04 13:38:01.067,1.69066,1.69095,1.00,1.50
2017.01.04 13:38:01.372,1.69065,1.69089,1.87,1.00
2017.01.04 13:38:01.423,1.69063,1.69089,1.00,1.00
2017.01.04 13:38:01.474,1.69059,1.69089,1.37,1.00
2017.01.04 13:38:01.524,1.69059,1.69086,1.00,1.00
2017.01.04 13:38:01.827,1.69057,1.69084,2.25,1.00
2017.01.04 13:38:01.878,1.69057,1.69086,2.25,1.00
2017.01.04 13:38:02.293,1.69056,1.69087,1.00,1.00
2017.01.04 13:38:02.524,1.69056,1.69085,1.00,1.00
2017.01.04 13:38:02.850,1.69059,1.69086,1.00,1.00
2017.01.04 13:38:02.951,1.69057,1.69087,3.00,1.00
2017.01.04 13:38:03.630,1.69056,1.69087,1.50,1.50
2017.01.04 13:38:04.257,1.69057,1.69087,1.00,1.87
2017.01.04 13:38:04.308,1.69055,1.69086,2.62,1.12
2017.01.04 13:38:04.511,1.69054,1.69084,1.50,1.00
2017.01.04 13:38:04.561,1.69052,1.69084,1.50,1.00
2017.01.04 13:38:04.662,1.69051,1.6908,1.00,1.00
2017.01.04 13:38:05.126,1.69055,1.6908,1.00,1.00
2017.01.04 13:38:05.177,1.69055,1.69083,1.00,1.00
2017.01.04 13:38:05.228,1.69057,1.69083,1.00,1.00
2017.01.04 13:38:05.278,1.69057,1.69086,1.00,1.50
2017.01.04 13:38:05.480,1.69058,1.69088,1.50,1.00
2017.01.04 13:38:05.887,1.69056,1.69085,1.00,1.00
2017.01.04 13:38:06.991,1.69057,1.69085,1.00,1.00
2017.01.04 13:38:07.495,1.69056,1.69085,1.00,1.00
2017.01.04 13:38:07.596,1.69054,1.69085,2.62,1.00
2017.01.04 13:38:07.849,1.69055,1.69083,1.00,1.00
2017.01.04 13:38:08.368,1.69054,1.69083,1.50,1.00
2017.01.04 13:38:09.024,1.69055,1.69083,1.00,1.00
2017.01.04 13:38:09.326,1.69069,1.69088,1.00,1.87
2017.01.04 13:38:09.377,1.69068,1.6909,1.00,1.00
2017.01.04 13:38:09.579,1.69069,1.69092,1.00,1.50
2017.01.04 13:38:10.172,1.69068,1.69092,1.00,1.00
2017.01.04 13:38:10.871,1.69068,1.69091,1.00,1.00
2017.01.04 13:38:11.079,1.69069,1.69095,1.00,1.37
2017.01.04 13:38:11.130,1.69066,1.69095,1.00,2.25
2017.01.04 13:38:11.282,1.69062,1.69089,1.00,1.00
2017.01.04 13:38:11.383,1.69059,1.69089,1.00,1.00
2017.01.04 13:38:11.635,1.69059,1.69091,1.50,1.12
2017.01.04 13:38:11.966,1.6906,1.69089,1.50,1.00
2017.01.04 13:38:12.469,1.69059,1.6909,1.00,1.00
2017.01.04 13:38:13.701,1.6906,1.69088,1.00,1.00
2017.01.04 13:38:14.308,1.69059,1.69087,1.00,1.00
2017.01.04 13:38:14.746,1.6906,1.69085,1.00,1.00
2017.01.04 13:38:15.210,1.69057,1.69086,1.00,1.50
2017.01.04 13:38:15.873,1.69057,1.69085,1.00,1.00
2017.01.04 13:38:16.386,1.69057,1.69086,1.00,1.00
2017.01.04 13:38:16.934,1.69057,1.69087,2.25,1.50
2017.01.04 13:38:17.442,1.69058,1.69087,1.00,1.00
2017.01.04 13:38:19.203,1.69057,1.69087,1.50,1.00
2017.01.04 13:38:19.510,1.69061,1.69087,1.00,1.00
2017.01.04 13:38:19.978,1.69062,1.69089,1.00,1.00
2017.01.04 13:38:20.183,1.69061,1.69085,1.00,1.00
2017.01.04 13:38:20.485,1.69062,1.69087,1.00,1.75
2017.01.04 13:38:20.637,1.69062,1.69087,1.00,1.00
2017.01.04 13:38:21.140,1.69062,1.69086,1.00,1.00
2017.01.04 13:38:21.610,1.69062,1.69089,1.00,3.37
2017.01.04 13:38:22.140,1.69061,1.6909,1.00,3.00
2017.01.04 13:38:22.249,1.69059,1.69089,1.00,1.00
2017.01.04 13:38:22.542,1.6906,1.69088,1.00,1.50
2017.01.04 13:38:23.069,1.69059,1.69086,1.00,1.00
2017.01.04 13:38:23.607,1.6906,1.69086,1.00,1.00
2017.01.04 13:38:24.141,1.6906,1.69088,1.00,1.37
2017.01.04 13:38:25.419,1.6906,1.69088,1.00,1.00
2017.01.04 13:38:25.966,1.6906,1.69089,1.00,1.12
2017.01.04 13:38:26.362,1.69064,1.6909,1.00,1.12
2017.01.04 13:38:26.514,1.69065,1.69095,1.12,1.75
2017.01.04 13:38:26.615,1.69065,1.69094,1.00,1.50
2017.01.04 13:38:27.138,1.69066,1.69093,1.00,1.00
2017.01.04 13:38:27.189,1.69066,1.69095,1.00,1.00
2017.01.04 13:38:27.758,1.69067,1.69095,1.00,1.00
2017.01.04 13:38:28.521,1.69066,1.69095,1.00,1.00
2017.01.04 13:38:29.181,1.69065,1.69094,1.50,1.00
2017.01.04 13:38:29.781,1.69065,1.69095,1.00,2.25
2017.01.04 13:38:30.379,1.69065,1.69094,1.00,1.00
2017.01.04 13:38:30.927,1.69065,1.69095,1.00,1.12
2017.01.04 13:38:31.137,1.69066,1.69093,1.00,1.00
2017.01.04 13:38:31.698,1.69065,1.69093,1.00,1.00
2017.01.04 13:38:32.239,1.69065,1.69094,1.00,1.00
2017.01.04 13:38:32.768,1.69065,1.69093,1.00,1.00
2017.01.04 13:38:33.232,1.69067,1.69095,1.00,1.50
2017.01.04 13:38:33.449,1.69071,1.69102,1.87,1.12
2017.01.04 13:38:33.650,1.69072,1.691,1.00,1.00
2017.01.04 13:38:33.995,1.69062,1.69089,1.00,1.00
2017.01.04 13:38:34.298,1.69066,1.69092,1.00,1.00
2017.01.04 13:38:34.500,1.69066,1.69095,1.00,1.87
2017.01.04 13:38:35.077,1.69067,1.69095,1.00,1.50
2017.01.04 13:38:35.229,1.69064,1.69095,1.12,1.50
2017.01.04 13:38:35.342,1.69066,1.69096,1.00,1.75
2017.01.04 13:38:35.443,1.69068,1.69098,1.00,1.00
2017.01.04 13:38:35.544,1.69068,1.69102,2.25,1.50
2017.01.04 13:38:35.746,1.69071,1.69102,1.00,1.50
2017.01.04 13:38:36.251,1.69071,1.69102,1.00,1.12
2017.01.04 13:38:38.316,1.69072,1.69102,1.12,1.87
2017.01.04 13:38:38.825,1.69073,1.69102,1.00,1.00
2017.01.04 13:38:40.344,1.69073,1.69104,1.00,1.37
2017.01.04 13:38:40.646,1.69079,1.69105,1.00,1.50
2017.01.04 13:38:41.211,1.6908,1.69105,1.00,1.00
2017.01.04 13:38:41.768,1.69075,1.69105,1.50,1.50
2017.01.04 13:38:42.279,1.69075,1.69104,3.00,1.00
2017.01.04 13:38:43.601,1.69076,1.69104,1.00,1.00
2017.01.04 13:38:43.901,1.69075,1.69102,1.50,1.00
2017.01.04 13:38:43.952,1.69075,1.69105,1.12,1.37
2017.01.04 13:38:44.003,1.69073,1.69104,1.50,1.50
2017.01.04 13:38:44.104,1.69075,1.69104,1.00,1.12
2017.01.04 13:38:44.154,1.69073,1.69102,1.50,1.00
2017.01.04 13:38:44.306,1.69069,1.69102,1.00,2.25
2017.01.04 13:38:44.857,1.69068,1.69099,1.00,1.00
2017.01.04 13:38:46.064,1.69069,1.69099,1.00,1.12
2017.01.04 13:38:46.977,1.69068,1.69099,1.87,1.00
2017.01.04 13:38:47.290,1.69073,1.691,1.00,1.00
2017.01.04 13:38:47.491,1.6907,1.691,1.00,1.00
2017.01.04 13:38:48.135,1.6907,1.69101,1.00,2.25
2017.01.04 13:38:48.185,1.69073,1.691,1.00,1.00
2017.01.04 13:38:48.589,1.6907,1.69101,1.00,1.50
2017.01.04 13:38:49.102,1.69069,1.691,1.00,1.00
2017.01.04 13:38:49.644,1.69068,1.69099,1.00,1.00
2017.01.04 13:38:50.221,1.69068,1.69098,1.00,1.00
2017.01.04 13:38:50.652,1.6907,1.69098,1.00,1.50
2017.01.04 13:38:50.995,1.69063,1.69091,1.12,1.50
2017.01.04 13:38:51.297,1.69067,1.69095,1.00,1.37
2017.01.04 13:38:51.449,1.69069,1.69098,1.00,2.25
2017.01.04 13:38:51.953,1.69071,1.69099,1.00,1.12
2017.01.04 13:38:52.159,1.6907,1.691,1.00,1.50
2017.01.04 13:38:52.362,1.69073,1.691,1.00,1.12
2017.01.04 13:38:52.463,1.6907,1.69099,1.00,1.00
2017.01.04 13:38:52.863,1.69068,1.69099,1.50,1.12
2017.01.04 13:38:53.067,1.69071,1.69099,1.00,1.87
2017.01.04 13:38:53.370,1.69083,1.69109,1.00,3.75
2017.01.04 13:38:53.573,1.69081,1.69109,1.00,1.12
2017.01.04 13:38:53.624,1.69079,1.69106,1.50,1.00
2017.01.04 13:38:53.796,1.69076,1.69106,1.00,1.00
2017.01.04 13:38:53.847,1.69076,1.69104,1.00,1.00
2017.01.04 13:38:54.099,1.69074,1.69104,1.00,1.00
2017.01.04 13:38:54.603,1.69074,1.69104,1.37,1.00
2017.01.04 13:38:55.116,1.69074,1.69102,1.37,1.00
2017.01.04 13:38:55.268,1.69071,1.69102,1.37,1.00
2017.01.04 13:38:56.268,1.6907,1.69102,1.50,1.50
2017.01.04 13:38:56.697,1.69071,1.69099,1.37,1.00
2017.01.04 13:38:56.747,1.69073,1.69102,1.00,1.12
2017.01.04 13:38:56.798,1.69076,1.69104,1.00,1.50
2017.01.04 13:38:56.899,1.69073,1.69105,3.37,1.00
2017.01.04 13:38:57.000,1.69073,1.69106,3.00,1.00
2017.01.04 13:38:57.521,1.69074,1.69106,2.25,1.00
2017.01.04 13:38:58.027,1.69075,1.69105,1.12,1.00
2017.01.04 13:38:58.332,1.69073,1.69103,2.25,1.37
2017.01.04 13:38:58.484,1.69072,1.69103,1.50,1.37
2017.01.04 13:38:58.534,1.69069,1.69102,1.50,1.75
2017.01.04 13:38:58.636,1.69067,1.69097,1.37,1.00
2017.01.04 13:38:58.737,1.69067,1.69096,1.12,1.50
2017.01.04 13:38:59.078,1.69067,1.69099,1.00,1.87
2017.01.04 13:38:59.279,1.69068,1.69098,1.37,1.00
2017.01.04 13:38:59.481,1.69072,1.69102,1.00,1.00
2017.01.04 13:38:59.741,1.69072,1.69102,1.37,1.00
2017.01.04 13:38:59.842,1.69072,1.69101,1.37,1.00
2017.01.04 13:39:00.076,1.69071,1.69103,1.37,3.00
2017.01.04 13:39:00.127,1.6907,1.69099,1.37,1.00
2017.01.04 13:39:00.228,1.69066,1.69094,1.00,1.00
2017.01.04 13:39:00.279,1.69063,1.69092,1.37,1.00
2017.01.04 13:39:00.531,1.69059,1.69091,1.00,1.50
2017.01.04 13:39:00.581,1.69057,1.69089,3.00,1.00
2017.01.04 13:39:00.632,1.69057,1.69089,1.87,1.00
2017.01.04 13:39:00.683,1.69056,1.69087,2.62,1.50
2017.01.04 13:39:00.876,1.69053,1.69086,1.37,1.12
2017.01.04 13:39:00.927,1.69057,1.69086,1.00,1.00
2017.01.04 13:39:01.179,1.69055,1.69085,1.50,1.00
2017.01.04 13:39:01.381,1.69053,1.69082,2.25,1.00
2017.01.04 13:39:01.890,1.69053,1.69082,1.00,1.00
2017.01.04 13:39:02.042,1.69051,1.69082,1.00,1.00
2017.01.04 13:39:02.193,1.69052,1.6908,1.00,1.00
2017.01.04 13:39:02.507,1.69052,1.69084,1.12,1.87
2017.01.04 13:39:03.118,1.69051,1.69083,1.00,1.00
2017.01.04 13:39:03.471,1.69051,1.69079,1.00,1.00
2017.01.04 13:39:04.149,1.69053,1.69079,1.00,1.00
2017.01.04 13:39:04.199,1.69054,1.69082,1.00,1.00
2017.01.04 13:39:04.714,1.69052,1.69081,1.50,1.00
2017.01.04 13:39:05.583,1.69051,1.69081,1.50,1.00
2017.01.04 13:39:05.633,1.69058,1.69081,1.00,1.00
2017.01.04 13:39:05.684,1.69058,1.69084,1.00,1.87
2017.01.04 13:39:05.735,1.69061,1.69086,1.00,1.00
2017.01.04 13:39:05.786,1.69059,1.6909,1.00,1.87
2017.01.04 13:39:05.887,1.69054,1.69084,1.00,1.00
2017.01.04 13:39:06.063,1.69056,1.69085,1.37,1.37
2017.01.04 13:39:06.164,1.69067,1.69094,1.00,1.50
2017.01.04 13:39:06.365,1.69066,1.69092,1.00,1.00
2017.01.04 13:39:06.750,1.69065,1.69094,1.50,1.50
2017.01.04 13:39:07.189,1.69066,1.69092,1.00,1.00
2017.01.04 13:39:07.647,1.69068,1.69094,1.00,1.00
2017.01.04 13:39:08.122,1.69067,1.69092,1.00,1.00
2017.01.04 13:39:08.664,1.69068,1.69093,1.00,1.00
2017.01.04 13:39:09.007,1.69068,1.69091,1.00,1.00
2017.01.04 13:39:09.058,1.69066,1.6909,1.50,1.00
2017.01.04 13:39:09.159,1.69068,1.69092,1.00,1.00
2017.01.04 13:39:09.612,1.69068,1.69094,1.00,1.00
2017.01.04 13:39:10.040,1.6907,1.69097,1.00,1.50
2017.01.04 13:39:10.200,1.69072,1.69097,1.00,1.00
2017.01.04 13:39:10.503,1.69078,1.69105,1.50,1.00
2017.01.04 13:39:10.604,1.69081,1.69104,1.00,1.00
2017.01.04 13:39:11.152,1.6908,1.69103,1.00,1.00
2017.01.04 13:39:11.657,1.6908,1.69104,1.00,1.00
2017.01.04 13:39:11.715,1.69078,1.69104,3.00,1.00
2017.01.04 13:39:11.918,1.69078,1.69101,1.00,1.00
2017.01.04 13:39:12.070,1.69075,1.69101,1.00,1.00
2017.01.04 13:39:12.120,1.69071,1.69096,1.00,1.00
2017.01.04 13:39:12.222,1.69071,1.69098,1.00,1.00
2017.01.04 13:39:12.637,1.69069,1.69097,3.00,1.50
2017.01.04 13:39:13.326,1.6907,1.69097,1.00,1.00
2017.01.04 13:39:13.881,1.69069,1.69098,1.00,1.00
2017.01.04 13:39:14.034,1.69071,1.691,1.00,1.50
2017.01.04 13:39:14.360,1.69072,1.69098,1.00,1.00
2017.01.04 13:39:14.411,1.69072,1.691,1.00,1.00
2017.01.04 13:39:14.985,1.69072,1.69101,1.00,1.50
2017.01.04 13:39:15.603,1.69072,1.691,1.00,1.00
2017.01.04 13:39:16.319,1.69071,1.691,1.00,1.00
2017.01.04 13:39:16.903,1.69071,1.69101,1.00,1.50
2017.01.04 13:39:17.105,1.69072,1.69103,1.00,2.25
2017.01.04 13:39:17.702,1.69071,1.69103,1.00,2.25
2017.01.04 13:39:17.753,1.69071,1.691,1.00,1.00
2017.01.04 13:39:18.272,1.69071,1.69101,1.00,1.00
2017.01.04 13:39:18.789,1.69072,1.691,1.00,1.00
2017.01.04 13:39:19.442,1.69072,1.69101,1.00,1.00
2017.01.04 13:39:20.029,1.69072,1.691,1.00,1.00
2017.01.04 13:39:20.396,1.69071,1.69098,1.00,1.00
2017.01.04 13:39:21.163,1.69071,1.691,1.00,1.00
2017.01.04 13:39:22.578,1.69071,1.69101,1.00,1.50
2017.01.04 13:39:23.022,1.69072,1.69098,1.00,1.00
2017.01.04 13:39:23.073,1.69069,1.69098,1.00,1.12
2017.01.04 13:39:23.224,1.69077,1.691,1.00,1.37
2017.01.04 13:39:23.275,1.69074,1.69101,1.50,1.37
2017.01.04 13:39:23.427,1.69075,1.69103,1.00,1.12
2017.01.04 13:39:23.628,1.69072,1.69102,1.50,1.50
2017.01.04 13:39:23.981,1.69072,1.69096,1.00,1.00
2017.01.04 13:39:24.032,1.6907,1.69096,2.25,1.00
2017.01.04 13:39:24.133,1.6907,1.69098,2.25,1.00
2017.01.04 13:39:24.284,1.6907,1.69101,2.25,1.00
2017.01.04 13:39:24.905,1.69071,1.69099,1.00,1.00
2017.01.04 13:39:25.502,1.6907,1.69099,1.50,1.00
2017.01.04 13:39:26.036,1.69071,1.69099,1.00,1.00
2017.01.04 13:39:27.914,1.69071,1.691,1.00,1.00
2017.01.04 13:39:29.047,1.69071,1.69101,1.00,2.25
2017.01.04 13:39:29.616,1.69071,1.691,1.00,1.00
2017.01.04 13:39:29.951,1.69071,1.69098,1.00,1.00
2017.01.04 13:39:30.584,1.6907,1.69099,1.00,1.00
2017.01.04 13:39:31.119,1.69071,1.691,1.00,1.50
2017.01.04 13:39:31.600,1.69071,1.69098,1.00,1.00
2017.01.04 13:39:32.360,1.69071,1.69099,1.00,1.00
2017.01.04 13:39:33.009,1.69071,1.69098,1.00,1.00
2017.01.04 13:39:33.538,1.69071,1.69099,1.00,1.00
2017.01.04 13:39:34.131,1.69071,1.69098,1.00,1.00
2017.01.04 13:39:34.698,1.69071,1.69099,1.00,1.00
2017.01.04 13:39:35.238,1.69071,1.691,1.00,1.00
2017.01.04 13:39:35.389,1.69068,1.691,2.25,1.00
2017.01.04 13:39:35.692,1.69069,1.69098,2.25,1.00
2017.01.04 13:39:36.347,1.69069,1.69099,1.00,1.00
2017.01.04 13:39:37.046,1.6907,1.691,1.00,1.00
2017.01.04 13:39:37.570,1.69069,1.69099,1.00,1.00
2017.01.04 13:39:38.419,1.69069,1.69098,2.25,1.00
2017.01.04 13:39:38.987,1.69069,1.69099,1.00,1.00
2017.01.04 13:39:39.647,1.69069,1.69098,1.50,1.00
2017.01.04 13:39:40.307,1.69069,1.69099,1.00,1.00
2017.01.04 13:39:40.967,1.69069,1.69098,1.50,1.00
2017.01.04 13:39:41.519,1.6907,1.69098,1.00,1.00
2017.01.04 13:39:42.051,1.69069,1.69098,1.50,1.00
2017.01.04 13:39:43.178,1.69069,1.69099,1.50,1.00
2017.01.04 13:39:43.329,1.69067,1.69098,1.00,1.50
2017.01.04 13:39:43.581,1.69067,1.69096,1.00,1.00
2017.01.04 13:39:44.095,1.69067,1.69097,1.50,1.50
2017.01.04 13:39:44.599,1.69067,1.69096,1.00,1.00
2017.01.04 13:39:44.978,1.69067,1.69098,1.00,1.50
2017.01.04 13:39:45.407,1.69069,1.69096,1.00,1.00
2017.01.04 13:39:45.458,1.69067,1.69097,1.00,1.00
2017.01.04 13:39:45.934,1.69069,1.69097,1.00,1.00
2017.01.04 13:39:46.470,1.69068,1.69097,1.00,1.50
2017.01.04 13:39:47.018,1.69067,1.69097,1.50,1.00
2017.01.04 13:39:49.231,1.69067,1.69096,1.50,1.00
2017.01.04 13:39:49.801,1.69068,1.69097,1.00,1.50
2017.01.04 13:39:50.308,1.69069,1.69097,1.12,1.00
2017.01.04 13:39:50.546,1.6907,1.69101,1.50,1.50
2017.01.04 13:39:50.698,1.6907,1.69101,2.62,2.25
2017.01.04 13:39:50.799,1.69071,1.69101,1.00,1.50
2017.01.04 13:39:50.850,1.69071,1.69099,1.00,1.00
2017.01.04 13:39:51.001,1.69071,1.69101,1.00,2.25
2017.01.04 13:39:51.654,1.69071,1.691,1.00,1.00
2017.01.04 13:39:51.820,1.69072,1.69098,1.00,1.00
2017.01.04 13:39:51.871,1.6907,1.69098,1.50,1.00
2017.01.04 13:39:52.376,1.69069,1.69097,1.50,1.00
2017.01.04 13:39:52.731,1.69067,1.69093,1.00,1.87
2017.01.04 13:39:52.832,1.69063,1.69092,1.37,2.25
2017.01.04 13:39:52.883,1.69067,1.69092,1.00,2.25
2017.01.04 13:39:53.254,1.69067,1.69095,2.25,1.00
2017.01.04 13:39:53.405,1.69069,1.69096,1.00,2.25
2017.01.04 13:39:53.942,1.69068,1.69097,1.00,1.50
2017.01.04 13:39:54.472,1.6907,1.69097,1.00,2.25
2017.01.04 13:39:55.121,1.6907,1.69099,2.25,2.25
2017.01.04 13:39:55.627,1.69071,1.69099,1.00,2.25
2017.01.04 13:39:56.149,1.6907,1.69099,1.50,1.50
2017.01.04 13:39:56.363,1.69075,1.69099,1.00,1.00
2017.01.04 13:39:56.668,1.69098,1.69109,1.00,3.75
2017.01.04 13:39:56.871,1.69095,1.6911,1.00,3.75
2017.01.04 13:39:56.973,1.69098,1.6911,1.00,3.75
2017.01.04 13:39:57.175,1.69096,1.69109,1.00,3.75
2017.01.04 13:39:57.377,1.69094,1.69109,1.00,3.75
2017.01.04 13:39:57.903,1.69092,1.69109,1.12,3.75
2017.01.04 13:39:58.054,1.69089,1.69109,1.87,3.75
2017.01.04 13:39:58.256,1.69083,1.69107,1.00,1.00
2017.01.04 13:39:58.407,1.6908,1.69108,1.50,1.50
2017.01.04 13:39:58.559,1.69082,1.69108,1.00,1.00
