2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:39:58.917,1.69086,1.69109,1.00,4.50
2017.01.04 13:39:59.398,1.69084,1.69109,1.00,1.00
2017.01.04 13:39:59.499,1.69084,1.69107,1.00,1.00
2017.01.04 13:39:59.651,1.69083,1.69109,1.00,1.00
2017.01.04 13:40:00.121,1.69083,1.69107,1.00,1.00
2017.01.04 13:40:00.273,1.69083,1.69109,1.00,1.00
2017.01.04 13:40:00.738,1.69081,1.69107,1.00,1.00
2017.01.04 13:40:01.269,1.6908,1.69108,1.87,1.50
2017.01.04 13:40:02.090,1.6908,1.69107,1.12,1.00
2017.01.04 13:40:02.141,1.69081,1.69109,1.00,1.00
2017.01.04 13:40:02.242,1.69084,1.69109,1.00,4.50
2017.01.04 13:40:04.975,1.69083,1.6911,1.87,4.50
2017.01.04 13:40:05.280,1.69085,1.69108,1.00,1.00
2017.01.04 13:40:05.582,1.69085,1.6911,1.00,3.75
2017.01.04 13:40:06.107,1.69085,1.69109,1.00,4.50
2017.01.04 13:40:06.697,1.69085,1.6911,1.00,5.25
2017.01.04 13:40:07.592,1.69085,1.69109,1.00,3.75
2017.01.04 13:40:08.098,1.69085,1.69108,1.00,1.00
2017.01.04 13:40:08.350,1.69087,1.69108,1.00,1.00
2017.01.04 13:40:08.899,1.69087,1.69109,1.00,3.75
2017.01.04 13:40:09.173,1.69084,1.6911,1.12,5.25
2017.01.04 13:40:09.693,1.69084,1.69109,1.50,4.50
2017.01.04 13:40:10.855,1.69084,1.6911,1.50,5.25
2017.01.04 13:40:11.316,1.69084,1.69108,1.00,1.00
2017.01.04 13:40:11.885,1.69084,1.69109,1.00,5.25
2017.01.04 13:40:12.408,1.69084,1.69108,1.00,1.00
2017.01.04 13:40:12.985,1.69083,1.69108,1.00,1.00
2017.01.04 13:40:13.496,1.69083,1.69107,1.00,1.00
2017.01.04 13:40:14.014,1.69084,1.69109,1.00,3.75
2017.01.04 13:40:14.065,1.69087,1.69109,1.00,3.75
2017.01.04 13:40:14.166,1.69085,1.69109,1.00,3.75
2017.01.04 13:40:14.491,1.69083,1.69108,1.00,1.00
2017.01.04 13:40:15.018,1.69083,1.69107,1.00,1.00
2017.01.04 13:40:15.740,1.69083,1.69109,1.00,1.00
2017.01.04 13:40:15.790,1.69085,1.69109,1.00,1.00
2017.01.04 13:40:16.194,1.69083,1.69109,1.00,1.00
2017.01.04 13:40:16.596,1.6908,1.69109,2.62,1.00
2017.01.04 13:40:16.871,1.69083,1.69109,1.00,4.50
2017.01.04 13:40:17.174,1.6909,1.6911,1.87,3.75
2017.01.04 13:40:17.677,1.69091,1.69109,1.00,3.75
2017.01.04 13:40:18.300,1.6909,1.69109,1.00,3.75
2017.01.04 13:40:18.928,1.6909,1.6911,1.00,3.75
2017.01.04 13:40:19.180,1.69087,1.69109,1.00,3.75
2017.01.04 13:40:19.231,1.69087,1.69107,1.00,1.00
2017.01.04 13:40:19.281,1.6908,1.69109,2.62,1.00
2017.01.04 13:40:19.483,1.69081,1.69108,2.62,1.50
2017.01.04 13:40:20.003,1.69081,1.69109,1.00,1.50
2017.01.04 13:40:20.549,1.69081,1.69108,1.50,1.00
2017.01.04 13:40:20.821,1.69083,1.69109,1.00,4.50
2017.01.04 13:40:21.132,1.69081,1.69107,1.00,1.00
2017.01.04 13:40:21.334,1.6908,1.69109,2.25,4.50
2017.01.04 13:40:21.486,1.69078,1.69108,1.12,1.00
2017.01.04 13:40:21.536,1.69077,1.69105,1.12,1.00
2017.01.04 13:40:21.870,1.69075,1.69103,1.00,1.00
2017.01.04 13:40:22.489,1.69075,1.69101,1.00,1.00
2017.01.04 13:40:22.855,1.69075,1.69103,1.00,1.00
2017.01.04 13:40:23.056,1.69073,1.69103,1.00,1.50
2017.01.04 13:40:23.466,1.69075,1.69103,1.00,1.00
2017.01.04 13:40:24.004,1.69076,1.69103,1.00,1.00
2017.01.04 13:40:24.484,1.69073,1.69103,1.50,1.00
2017.01.04 13:40:25.078,1.69072,1.69103,1.50,1.00
2017.01.04 13:40:25.440,1.69075,1.69103,1.00,1.00
2017.01.04 13:40:25.908,1.69074,1.69106,1.00,1.12
2017.01.04 13:40:25.961,1.69079,1.69107,2.25,1.00
2017.01.04 13:40:26.264,1.69083,1.69108,1.00,1.00
2017.01.04 13:40:26.575,1.69086,1.69108,1.00,1.00
2017.01.04 13:40:26.895,1.69085,1.69106,1.00,1.00
2017.01.04 13:40:27.198,1.69087,1.69107,1.00,1.00
2017.01.04 13:40:27.824,1.69086,1.69107,1.12,1.00
2017.01.04 13:40:27.975,1.69086,1.69109,1.12,4.50
2017.01.04 13:40:28.775,1.69082,1.69109,1.87,5.25
2017.01.04 13:40:28.876,1.69082,1.69109,1.50,5.25
2017.01.04 13:40:29.591,1.69082,1.69108,1.50,1.50
2017.01.04 13:40:29.642,1.69086,1.69108,1.00,1.00
2017.01.04 13:40:29.945,1.69091,1.6911,1.00,3.75
2017.01.04 13:40:30.740,1.6909,1.6911,1.00,4.50
2017.01.04 13:40:31.143,1.69084,1.6911,1.75,4.50
2017.01.04 13:40:31.194,1.69084,1.69107,1.50,1.00
2017.01.04 13:40:31.245,1.69084,1.69109,1.50,4.50
2017.01.04 13:40:31.414,1.69086,1.69108,1.00,1.00
2017.01.04 13:40:31.618,1.69084,1.69107,1.00,1.12
2017.01.04 13:40:31.669,1.69084,1.69104,1.00,1.00
2017.01.04 13:40:31.770,1.69078,1.69104,1.00,1.00
2017.01.04 13:40:31.921,1.69078,1.69106,1.00,1.50
2017.01.04 13:40:32.324,1.6908,1.69106,1.37,1.00
2017.01.04 13:40:32.475,1.69076,1.69104,1.12,1.00
2017.01.04 13:40:32.840,1.69081,1.69104,1.00,1.00
2017.01.04 13:40:32.891,1.69081,1.69106,1.00,1.00
2017.01.04 13:40:32.942,1.69086,1.69107,1.00,1.00
2017.01.04 13:40:33.446,1.69081,1.69107,2.25,1.00
2017.01.04 13:40:33.548,1.69081,1.69106,1.50,1.00
2017.01.04 13:40:33.699,1.69082,1.69106,1.37,1.00
2017.01.04 13:40:34.203,1.69081,1.69105,2.25,1.00
2017.01.04 13:40:34.437,1.69081,1.69106,1.12,1.50
2017.01.04 13:40:34.639,1.69079,1.69106,1.50,1.50
2017.01.04 13:40:35.189,1.69079,1.69105,1.00,1.50
2017.01.04 13:40:35.290,1.69072,1.69104,1.37,1.12
2017.01.04 13:40:35.814,1.69074,1.69103,1.00,1.50
2017.01.04 13:40:36.312,1.69076,1.69104,1.00,1.50
2017.01.04 13:40:36.414,1.69077,1.69106,1.87,1.00
2017.01.04 13:40:36.465,1.69082,1.69106,1.00,1.00
2017.01.04 13:40:36.969,1.69082,1.69107,1.00,1.00
2017.01.04 13:40:39.671,1.69085,1.69107,1.00,1.00
2017.01.04 13:40:40.531,1.69082,1.69107,1.00,1.00
2017.01.04 13:40:42.436,1.69083,1.69107,1.00,1.00
2017.01.04 13:40:42.537,1.69081,1.69107,1.00,1.50
2017.01.04 13:40:42.789,1.69078,1.69106,1.00,1.00
2017.01.04 13:40:43.400,1.69078,1.69105,1.00,1.00
2017.01.04 13:40:44.669,1.69077,1.69105,1.87,1.00
2017.01.04 13:40:45.201,1.69078,1.69106,1.12,1.00
2017.01.04 13:40:45.252,1.69084,1.69106,1.00,1.00
2017.01.04 13:40:45.563,1.69087,1.69109,2.25,1.00
2017.01.04 13:40:46.121,1.69086,1.69108,2.25,1.00
2017.01.04 13:40:46.272,1.69085,1.69109,1.00,4.50
2017.01.04 13:40:47.248,1.69089,1.69109,1.00,4.50
2017.01.04 13:40:47.450,1.69086,1.69109,1.00,5.25
2017.01.04 13:40:48.273,1.69085,1.69109,1.00,1.00
2017.01.04 13:40:49.752,1.69085,1.69108,1.50,1.00
2017.01.04 13:40:50.649,1.69085,1.69109,1.50,5.25
2017.01.04 13:40:51.161,1.69077,1.69108,2.25,1.50
2017.01.04 13:40:51.287,1.69078,1.69108,1.00,3.75
2017.01.04 13:40:51.337,1.69077,1.69105,1.00,1.00
2017.01.04 13:40:51.640,1.69077,1.69102,1.00,1.00
2017.01.04 13:40:52.204,1.69077,1.69101,1.00,1.00
2017.01.04 13:40:52.305,1.69072,1.691,1.00,1.50
2017.01.04 13:40:52.406,1.69072,1.69098,1.00,1.00
2017.01.04 13:40:52.457,1.69069,1.69098,1.00,1.00
2017.01.04 13:40:52.762,1.69069,1.69096,1.00,1.00
2017.01.04 13:40:52.983,1.69068,1.69098,2.25,1.50
2017.01.04 13:40:55.328,1.69068,1.69099,1.00,1.50
2017.01.04 13:40:55.906,1.69068,1.69098,1.50,1.00
2017.01.04 13:40:56.415,1.69073,1.69099,1.00,1.00
2017.01.04 13:40:56.466,1.69072,1.69101,1.00,1.00
2017.01.04 13:40:56.567,1.69073,1.69104,1.00,1.50
2017.01.04 13:40:56.718,1.69073,1.69103,1.00,1.37
2017.01.04 13:40:57.021,1.69073,1.691,1.00,1.00
2017.01.04 13:40:57.420,1.69073,1.69097,1.00,1.00
2017.01.04 13:40:57.471,1.69072,1.69101,1.00,2.25
2017.01.04 13:40:57.739,1.69072,1.69099,1.00,1.00
2017.01.04 13:40:57.790,1.69069,1.69099,1.00,1.00
2017.01.04 13:40:59.096,1.69069,1.691,1.00,1.50
2017.01.04 13:40:59.488,1.69069,1.691,1.00,2.25
2017.01.04 13:40:59.589,1.69066,1.69097,1.50,1.00
2017.01.04 13:41:00.388,1.69068,1.69098,2.25,1.00
2017.01.04 13:41:00.489,1.69071,1.69101,1.12,1.00
2017.01.04 13:41:00.766,1.69071,1.69103,1.50,1.50
2017.01.04 13:41:01.286,1.69071,1.69102,1.37,2.25
2017.01.04 13:41:01.798,1.69074,1.69102,1.12,1.00
2017.01.04 13:41:02.337,1.69073,1.69103,1.50,1.00
2017.01.04 13:41:02.888,1.69073,1.69104,1.12,1.00
2017.01.04 13:41:03.280,1.69072,1.69102,2.25,1.00
2017.01.04 13:41:03.381,1.69074,1.69105,1.00,2.62
2017.01.04 13:41:03.698,1.69073,1.691,1.87,1.00
2017.01.04 13:41:03.967,1.69073,1.69102,1.00,1.00
2017.01.04 13:41:04.304,1.69073,1.691,3.00,1.00
2017.01.04 13:41:04.355,1.69075,1.69103,1.00,1.00
2017.01.04 13:41:04.820,1.69073,1.69102,2.62,1.00
2017.01.04 13:41:05.025,1.69073,1.69102,1.00,1.37
2017.01.04 13:41:05.076,1.6907,1.691,2.62,1.37
2017.01.04 13:41:05.328,1.6907,1.69096,1.50,1.00
2017.01.04 13:41:05.634,1.6907,1.69098,1.50,1.00
2017.01.04 13:41:05.899,1.6907,1.691,1.87,1.00
2017.01.04 13:41:06.005,1.6907,1.69102,1.87,1.50
2017.01.04 13:41:06.207,1.69069,1.69099,1.87,1.00
2017.01.04 13:41:06.309,1.69071,1.69101,1.50,1.50
2017.01.04 13:41:06.410,1.69073,1.69101,1.00,1.00
2017.01.04 13:41:06.611,1.69073,1.69103,1.50,1.00
2017.01.04 13:41:06.712,1.69073,1.69101,1.12,1.00
2017.01.04 13:41:07.015,1.69071,1.69101,1.12,1.00
2017.01.04 13:41:07.217,1.6907,1.691,3.75,1.00
2017.01.04 13:41:07.318,1.69071,1.69102,1.12,1.50
2017.01.04 13:41:07.805,1.69071,1.691,2.25,1.00
2017.01.04 13:41:07.958,1.69074,1.69102,1.12,1.00
2017.01.04 13:41:08.361,1.69071,1.691,2.25,1.00
2017.01.04 13:41:08.910,1.69072,1.69101,2.25,1.00
2017.01.04 13:41:09.412,1.69073,1.691,1.50,1.00
2017.01.04 13:41:10.302,1.69075,1.69101,1.50,1.00
2017.01.04 13:41:10.605,1.69068,1.69097,1.50,1.00
2017.01.04 13:41:10.706,1.69068,1.69099,2.25,1.00
2017.01.04 13:41:11.138,1.69068,1.69096,1.00,1.00
2017.01.04 13:41:11.390,1.69065,1.69097,4.50,2.25
2017.01.04 13:41:11.633,1.69066,1.69094,1.00,1.00
2017.01.04 13:41:11.785,1.69067,1.69096,2.25,1.00
2017.01.04 13:41:12.292,1.69068,1.69096,1.00,1.50
2017.01.04 13:41:12.493,1.69066,1.69096,2.62,1.50
2017.01.04 13:41:12.890,1.69068,1.69096,1.00,1.00
2017.01.04 13:41:13.159,1.69066,1.69096,1.87,1.00
2017.01.04 13:41:14.458,1.69066,1.69097,1.50,1.87
2017.01.04 13:41:14.975,1.69066,1.69096,1.50,1.00
2017.01.04 13:41:15.479,1.69065,1.69097,3.00,1.50
2017.01.04 13:41:16.532,1.69066,1.69096,1.50,1.00
2017.01.04 13:41:16.634,1.69068,1.69098,1.00,1.00
2017.01.04 13:41:16.936,1.6907,1.691,1.00,3.37
2017.01.04 13:41:17.474,1.6907,1.69098,1.00,1.00
2017.01.04 13:41:17.708,1.69071,1.69101,1.12,1.00
2017.01.04 13:41:18.163,1.69072,1.69097,1.12,1.00
2017.01.04 13:41:18.365,1.69072,1.69099,1.00,1.00
2017.01.04 13:41:18.724,1.6907,1.69098,1.00,1.12
2017.01.04 13:41:18.882,1.69072,1.69101,1.50,1.00
2017.01.04 13:41:19.120,1.69071,1.69101,2.62,1.00
2017.01.04 13:41:19.171,1.69073,1.69102,1.00,1.50
2017.01.04 13:41:19.475,1.69079,1.69105,1.00,1.00
2017.01.04 13:41:19.779,1.69078,1.69102,1.00,1.00
2017.01.04 13:41:20.235,1.69078,1.691,1.00,1.00
2017.01.04 13:41:20.413,1.69075,1.691,1.87,1.00
2017.01.04 13:41:20.464,1.69073,1.69098,1.75,1.12
2017.01.04 13:41:20.565,1.69071,1.69094,1.00,1.00
2017.01.04 13:41:20.717,1.69069,1.69095,1.00,1.00
2017.01.04 13:41:20.919,1.69071,1.69095,1.00,1.00
2017.01.04 13:41:21.145,1.69071,1.69097,1.00,1.00
2017.01.04 13:41:21.245,1.69069,1.69097,1.00,1.00
2017.01.04 13:41:21.429,1.69069,1.69099,1.00,1.50
2017.01.04 13:41:21.810,1.69069,1.69096,1.00,1.00
2017.01.04 13:41:22.463,1.69069,1.69095,1.00,1.00
2017.01.04 13:41:22.820,1.69069,1.69097,1.00,1.50
2017.01.04 13:41:23.366,1.69069,1.69099,1.50,2.25
2017.01.04 13:41:24.037,1.69069,1.69101,1.87,1.87
2017.01.04 13:41:24.349,1.69069,1.69101,1.12,1.87
2017.01.04 13:41:24.580,1.69069,1.69101,1.00,1.50
2017.01.04 13:41:25.545,1.69069,1.69101,1.87,1.00
2017.01.04 13:41:25.878,1.69073,1.69104,1.00,3.00
2017.01.04 13:41:26.384,1.69073,1.69104,1.00,1.12
2017.01.04 13:41:27.195,1.69072,1.69103,1.00,1.00
2017.01.04 13:41:28.449,1.69071,1.69102,1.50,1.00
2017.01.04 13:41:28.975,1.69071,1.69101,1.50,1.00
2017.01.04 13:41:29.251,1.69071,1.69103,1.37,1.12
2017.01.04 13:41:29.784,1.69072,1.69102,1.00,1.00
2017.01.04 13:41:30.562,1.69072,1.69102,2.25,1.00
2017.01.04 13:41:31.882,1.69072,1.69102,1.12,1.00
2017.01.04 13:41:32.514,1.69071,1.69102,1.87,1.00
2017.01.04 13:41:32.712,1.69072,1.69104,2.62,1.87
2017.01.04 13:41:32.914,1.69075,1.69106,1.00,1.12
2017.01.04 13:41:33.217,1.69078,1.69109,1.12,1.00
2017.01.04 13:41:33.368,1.69079,1.69111,2.25,1.00
2017.01.04 13:41:33.419,1.69079,1.69109,2.25,1.00
2017.01.04 13:41:33.925,1.6908,1.69109,1.50,1.00
2017.01.04 13:41:34.878,1.6908,1.69109,1.37,1.00
2017.01.04 13:41:35.384,1.69079,1.69109,1.12,1.00
2017.01.04 13:41:35.563,1.69078,1.69105,1.75,1.00
2017.01.04 13:41:35.613,1.69078,1.69105,1.00,1.00
2017.01.04 13:41:36.141,1.69079,1.69106,1.00,1.00
2017.01.04 13:41:37.042,1.69079,1.69105,1.00,1.00
2017.01.04 13:41:37.194,1.69077,1.69102,1.00,1.00
2017.01.04 13:41:37.295,1.69075,1.69102,1.87,1.00
2017.01.04 13:41:37.647,1.69072,1.69103,3.00,1.50
2017.01.04 13:41:38.183,1.69073,1.69103,1.50,1.00
2017.01.04 13:41:38.730,1.69073,1.69102,1.00,1.00
2017.01.04 13:41:39.248,1.69073,1.69103,1.12,1.00
2017.01.04 13:41:39.349,1.69076,1.69103,1.00,1.00
2017.01.04 13:41:39.500,1.69079,1.69108,1.00,1.00
2017.01.04 13:41:39.652,1.6908,1.69104,1.00,1.00
2017.01.04 13:41:39.703,1.69072,1.69105,1.87,1.50
2017.01.04 13:41:39.753,1.69069,1.69101,4.50,1.00
2017.01.04 13:41:40.294,1.69072,1.69101,1.00,1.00
2017.01.04 13:41:41.122,1.69072,1.69102,1.12,1.00
2017.01.04 13:41:41.941,1.69071,1.69102,1.00,1.50
2017.01.04 13:41:42.466,1.6907,1.69102,1.75,1.50
2017.01.04 13:41:43.894,1.69072,1.69103,1.12,1.00
2017.01.04 13:41:44.201,1.69074,1.69102,1.00,1.00
2017.01.04 13:41:44.771,1.69072,1.69101,2.25,1.00
2017.01.04 13:41:45.305,1.69072,1.69101,1.50,1.00
2017.01.04 13:41:45.608,1.69065,1.69097,2.62,2.62
2017.01.04 13:41:45.759,1.69065,1.69093,1.00,1.00
2017.01.04 13:41:46.310,1.69065,1.69091,1.12,1.00
2017.01.04 13:41:46.828,1.69065,1.6909,1.00,1.00
2017.01.04 13:41:47.389,1.69065,1.69089,1.00,1.00
2017.01.04 13:41:47.541,1.69065,1.69092,1.00,1.00
2017.01.04 13:41:47.642,1.69061,1.69092,1.50,1.00
2017.01.04 13:41:49.557,1.69061,1.69092,1.87,1.37
2017.01.04 13:41:50.569,1.6906,1.69092,2.62,1.87
2017.01.04 13:41:51.814,1.69062,1.69093,1.12,2.25
2017.01.04 13:41:52.374,1.69062,1.69092,1.12,1.00
2017.01.04 13:41:52.557,1.69062,1.69092,1.12,1.37
2017.01.04 13:41:53.084,1.69062,1.69092,1.12,1.37
2017.01.04 13:41:53.931,1.69062,1.69092,1.12,1.00
2017.01.04 13:41:54.703,1.69058,1.69092,2.25,2.62
2017.01.04 13:41:55.047,1.69058,1.6909,2.25,3.00
2017.01.04 13:41:55.335,1.69059,1.69088,1.75,1.00
2017.01.04 13:41:55.436,1.69059,1.6909,2.25,1.50
2017.01.04 13:41:59.694,1.6906,1.69091,1.12,1.00
2017.01.04 13:42:00.198,1.69063,1.69091,1.00,1.00
2017.01.04 13:42:00.249,1.69063,1.69094,1.50,1.00
2017.01.04 13:42:00.446,1.69066,1.69095,1.00,1.00
2017.01.04 13:42:00.698,1.69066,1.69097,1.50,1.00
2017.01.04 13:42:00.749,1.6907,1.69097,1.37,1.00
2017.01.04 13:42:00.901,1.69072,1.69099,1.00,1.50
2017.01.04 13:42:01.267,1.69072,1.69101,1.00,1.00
2017.01.04 13:42:01.469,1.69069,1.69099,2.25,1.00
2017.01.04 13:42:01.520,1.69069,1.69099,1.50,1.00
2017.01.04 13:42:01.672,1.69069,1.69097,1.00,1.00
2017.01.04 13:42:02.286,1.69069,1.69096,1.00,1.00
2017.01.04 13:42:02.388,1.69067,1.69096,1.50,1.00
2017.01.04 13:42:02.748,1.69063,1.69096,1.12,1.87
2017.01.04 13:42:03.289,1.69065,1.69097,1.50,1.00
2017.01.04 13:42:03.608,1.69065,1.69095,1.00,1.00
2017.01.04 13:42:03.760,1.69063,1.69095,1.00,1.00
2017.01.04 13:42:03.913,1.69062,1.69093,1.50,1.00
2017.01.04 13:42:04.456,1.69063,1.69093,1.12,1.00
2017.01.04 13:42:05.394,1.69064,1.69093,1.00,1.00
2017.01.04 13:42:05.986,1.69063,1.69096,1.00,1.50
2017.01.04 13:42:06.982,1.69066,1.69096,1.00,1.00
2017.01.04 13:42:07.295,1.69065,1.69098,2.62,1.00
2017.01.04 13:42:07.345,1.69065,1.69098,2.62,1.50
2017.01.04 13:42:07.396,1.6907,1.69098,1.00,1.00
2017.01.04 13:42:07.598,1.69068,1.69099,1.00,1.00
2017.01.04 13:42:07.648,1.69068,1.69097,1.00,1.00
2017.01.04 13:42:07.799,1.69068,1.691,1.00,1.50
2017.01.04 13:42:08.139,1.69071,1.691,1.00,1.50
2017.01.04 13:42:08.240,1.69068,1.69099,1.00,1.00
2017.01.04 13:42:08.783,1.69069,1.69099,1.00,1.00
2017.01.04 13:42:09.389,1.69068,1.691,1.00,1.50
2017.01.04 13:42:09.891,1.69071,1.69101,1.00,1.00
2017.01.04 13:42:10.195,1.69078,1.69105,1.37,1.00
2017.01.04 13:42:10.246,1.69078,1.69107,1.12,1.00
2017.01.04 13:42:10.447,1.69078,1.69103,1.12,1.00
2017.01.04 13:42:10.759,1.69075,1.69101,1.50,1.00
2017.01.04 13:42:11.321,1.69075,1.691,1.00,1.00
2017.01.04 13:42:11.473,1.69072,1.69097,1.50,1.00
2017.01.04 13:42:11.624,1.69068,1.69097,1.75,1.00
2017.01.04 13:42:11.675,1.69069,1.69097,1.00,1.00
2017.01.04 13:42:11.984,1.69071,1.69097,1.00,1.00
2017.01.04 13:42:12.035,1.69071,1.69099,1.00,1.00
2017.01.04 13:42:12.461,1.69073,1.69101,1.00,1.87
2017.01.04 13:42:13.000,1.69073,1.69102,1.00,1.00
2017.01.04 13:42:13.342,1.69071,1.691,1.00,1.00
2017.01.04 13:42:13.393,1.69068,1.691,1.12,1.00
2017.01.04 13:42:13.594,1.69067,1.69096,1.00,1.00
2017.01.04 13:42:13.797,1.69065,1.69095,1.00,1.00
2017.01.04 13:42:14.324,1.69063,1.69092,2.62,1.00
2017.01.04 13:42:14.526,1.69063,1.69094,1.50,2.25
2017.01.04 13:42:14.859,1.69066,1.69094,1.00,1.50
2017.01.04 13:42:15.202,1.69068,1.69096,1.00,1.50
2017.01.04 13:42:15.362,1.69066,1.69096,1.50,1.00
2017.01.04 13:42:16.139,1.69066,1.69096,1.50,1.37
2017.01.04 13:42:16.189,1.69065,1.69091,1.00,1.00
2017.01.04 13:42:16.290,1.69062,1.69094,2.25,1.00
2017.01.04 13:42:16.644,1.69066,1.69093,1.00,1.00
2017.01.04 13:42:16.712,1.69065,1.69095,2.25,1.00
2017.01.04 13:42:17.230,1.69067,1.69094,1.00,1.00
2017.01.04 13:42:17.280,1.69065,1.69094,1.00,1.00
2017.01.04 13:42:17.841,1.69066,1.69093,1.00,1.00
2017.01.04 13:42:18.232,1.69064,1.69093,2.62,1.00
2017.01.04 13:42:18.499,1.69064,1.69095,2.62,1.50
2017.01.04 13:42:18.699,1.69066,1.69095,1.00,1.50
2017.01.04 13:42:19.023,1.69064,1.69095,2.62,1.50
2017.01.04 13:42:19.074,1.69064,1.69093,2.62,1.00
2017.01.04 13:42:19.125,1.69064,1.69095,2.25,1.00
2017.01.04 13:42:19.628,1.69064,1.69094,3.37,1.00
2017.01.04 13:42:20.036,1.69064,1.69096,3.37,2.25
2017.01.04 13:42:20.313,1.69066,1.69095,1.00,1.00
2017.01.04 13:42:20.514,1.69064,1.69095,4.12,1.00
2017.01.04 13:42:20.767,1.69064,1.69091,1.50,1.00
2017.01.04 13:42:20.968,1.69061,1.6909,1.00,1.00
2017.01.04 13:42:21.019,1.69059,1.69088,1.00,1.00
2017.01.04 13:42:21.070,1.69057,1.69088,1.00,1.00
2017.01.04 13:42:21.171,1.69059,1.69087,1.00,1.00
2017.01.04 13:42:21.699,1.69059,1.69088,1.00,1.00
2017.01.04 13:42:21.852,1.69059,1.6909,1.50,1.50
2017.01.04 13:42:22.384,1.69059,1.69089,1.00,1.00
2017.01.04 13:42:22.486,1.69056,1.69088,3.37,1.50
2017.01.04 13:42:22.999,1.69056,1.69087,1.50,1.00
2017.01.04 13:42:23.616,1.69056,1.69088,1.50,1.00
2017.01.04 13:42:24.145,1.69057,1.69088,1.00,1.50
2017.01.04 13:42:24.983,1.69062,1.69088,1.00,1.00
2017.01.04 13:42:25.084,1.69064,1.69095,1.00,1.00
2017.01.04 13:42:25.185,1.69063,1.69093,1.75,1.50
2017.01.04 13:42:25.487,1.69061,1.6909,3.37,1.00
2017.01.04 13:42:25.538,1.69062,1.69093,1.75,1.12
2017.01.04 13:42:25.639,1.69062,1.69093,1.75,1.87
2017.01.04 13:42:26.261,1.69061,1.6909,1.75,1.00
2017.01.04 13:42:26.795,1.69062,1.69092,3.00,1.37
2017.01.04 13:42:26.947,1.69063,1.69093,1.00,1.87
2017.01.04 13:42:27.486,1.69064,1.69092,1.00,1.12
2017.01.04 13:42:27.878,1.69063,1.6909,1.00,1.00
2017.01.04 13:42:27.928,1.69063,1.69093,1.00,1.87
2017.01.04 13:42:28.289,1.69063,1.69089,1.00,1.00
2017.01.04 13:42:28.804,1.69064,1.6909,1.00,1.00
2017.01.04 13:42:29.316,1.69065,1.69089,1.00,1.00
2017.01.04 13:42:29.367,1.69064,1.69092,1.00,1.12
2017.01.04 13:42:29.737,1.69062,1.69092,1.87,1.12
2017.01.04 13:42:29.788,1.69062,1.6909,1.87,1.00
2017.01.04 13:42:30.141,1.69065,1.69089,1.00,1.00
2017.01.04 13:42:30.748,1.69064,1.6909,1.00,1.00
2017.01.04 13:42:31.373,1.69063,1.69091,1.00,1.00
2017.01.04 13:42:31.764,1.69066,1.69093,1.00,1.00
2017.01.04 13:42:31.928,1.69066,1.69095,1.12,1.00
2017.01.04 13:42:32.231,1.69066,1.69093,1.12,1.00
2017.01.04 13:42:32.634,1.69066,1.69095,1.87,1.00
2017.01.04 13:42:32.685,1.69068,1.69095,1.00,1.00
2017.01.04 13:42:33.321,1.69067,1.69094,2.62,1.00
2017.01.04 13:42:33.830,1.69066,1.69096,3.00,1.00
2017.01.04 13:42:34.157,1.69069,1.69097,1.00,1.00
2017.01.04 13:42:34.510,1.69069,1.69099,1.00,1.00
2017.01.04 13:42:34.611,1.6907,1.69095,1.00,1.00
2017.01.04 13:42:35.137,1.69068,1.69095,1.00,1.00
