2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:42:35.767,1.69067,1.69095,1.00,1.00
2017.01.04 13:42:35.918,1.69069,1.69098,1.00,3.75
2017.01.04 13:42:35.969,1.69069,1.69094,1.00,1.00
2017.01.04 13:42:36.070,1.69068,1.69097,1.87,2.25
2017.01.04 13:42:36.373,1.69068,1.69095,1.00,1.00
2017.01.04 13:42:36.877,1.69069,1.69096,1.00,1.00
2017.01.04 13:42:37.180,1.69072,1.69098,1.12,1.00
2017.01.04 13:42:37.398,1.69073,1.69102,1.00,1.50
2017.01.04 13:42:37.448,1.69073,1.691,1.00,1.00
2017.01.04 13:42:37.499,1.69071,1.69102,1.00,1.50
2017.01.04 13:42:37.600,1.69071,1.69097,1.00,1.00
2017.01.04 13:42:37.752,1.69069,1.69097,1.50,1.00
2017.01.04 13:42:38.104,1.69068,1.69094,1.50,1.00
2017.01.04 13:42:38.206,1.69062,1.69094,2.25,1.50
2017.01.04 13:42:38.307,1.69063,1.6909,1.00,1.50
2017.01.04 13:42:38.610,1.69061,1.69088,1.00,1.00
2017.01.04 13:42:38.711,1.6906,1.69091,1.00,3.00
2017.01.04 13:42:38.762,1.69062,1.69091,1.00,1.50
2017.01.04 13:42:39.311,1.69063,1.69091,1.50,1.00
2017.01.04 13:42:39.699,1.69063,1.69089,1.00,1.00
2017.01.04 13:42:39.800,1.69061,1.69092,3.00,1.50
2017.01.04 13:42:40.913,1.69062,1.69091,2.62,1.00
2017.01.04 13:42:41.505,1.69062,1.69092,2.62,1.00
2017.01.04 13:42:43.092,1.69062,1.69091,1.00,1.00
2017.01.04 13:42:43.547,1.6906,1.6909,1.00,1.00
2017.01.04 13:42:44.086,1.69061,1.6909,1.00,1.00
2017.01.04 13:42:44.593,1.6906,1.6909,1.00,1.00
2017.01.04 13:42:45.126,1.69062,1.69092,1.12,1.00
2017.01.04 13:42:45.673,1.69063,1.69093,1.12,1.00
2017.01.04 13:42:45.876,1.69063,1.69095,1.00,1.12
2017.01.04 13:42:46.027,1.69063,1.69092,1.00,1.00
2017.01.04 13:42:46.470,1.69063,1.69096,1.00,2.62
2017.01.04 13:42:46.520,1.69063,1.69094,1.50,1.00
2017.01.04 13:42:47.046,1.69063,1.69094,1.37,1.00
2017.01.04 13:42:47.499,1.69063,1.69091,1.50,1.00
2017.01.04 13:42:48.158,1.69063,1.69093,1.37,1.00
2017.01.04 13:42:48.563,1.69063,1.69095,1.50,2.25
2017.01.04 13:42:48.716,1.69063,1.69093,1.50,1.00
2017.01.04 13:42:49.220,1.69062,1.69092,1.50,1.00
2017.01.04 13:42:49.541,1.69062,1.69094,1.00,1.00
2017.01.04 13:42:49.787,1.69063,1.69095,1.37,1.50
2017.01.04 13:42:50.354,1.69063,1.69094,1.87,1.00
2017.01.04 13:42:50.718,1.69066,1.69096,1.00,1.50
2017.01.04 13:42:50.819,1.69066,1.69098,1.00,3.00
2017.01.04 13:42:51.408,1.69066,1.69097,1.50,1.00
2017.01.04 13:42:51.927,1.69067,1.69098,1.50,2.25
2017.01.04 13:42:52.444,1.69069,1.69097,1.00,1.00
2017.01.04 13:42:53.072,1.6907,1.69097,1.00,1.00
2017.01.04 13:42:53.584,1.69069,1.69098,1.50,2.25
2017.01.04 13:42:53.685,1.69069,1.69101,2.62,1.50
2017.01.04 13:42:53.786,1.69071,1.69101,1.50,1.50
2017.01.04 13:42:54.088,1.6907,1.69098,1.00,1.00
2017.01.04 13:42:54.578,1.69069,1.69096,1.50,1.00
2017.01.04 13:42:54.990,1.6907,1.69098,1.00,1.00
2017.01.04 13:42:55.465,1.69069,1.69096,1.50,1.00
2017.01.04 13:42:55.760,1.69069,1.69098,1.50,1.00
2017.01.04 13:42:56.011,1.69069,1.69095,1.50,1.00
2017.01.04 13:42:56.062,1.6907,1.69097,1.12,1.00
2017.01.04 13:42:56.113,1.69072,1.691,1.00,1.00
2017.01.04 13:42:56.555,1.69074,1.69098,1.00,1.00
2017.01.04 13:42:56.657,1.69074,1.691,1.00,1.00
2017.01.04 13:42:57.446,1.69073,1.691,1.00,1.00
2017.01.04 13:42:58.298,1.69071,1.69098,4.12,1.00
2017.01.04 13:42:58.602,1.69074,1.69099,1.00,1.50
2017.01.04 13:42:59.108,1.69074,1.69098,1.00,1.00
2017.01.04 13:42:59.808,1.69074,1.69099,1.00,1.00
2017.01.04 13:43:00.457,1.69074,1.69098,1.00,1.00
2017.01.04 13:43:00.507,1.69074,1.69102,1.00,1.00
2017.01.04 13:43:00.558,1.69077,1.69104,1.00,1.00
2017.01.04 13:43:00.861,1.69074,1.69098,1.00,1.00
2017.01.04 13:43:01.163,1.69074,1.69095,1.00,1.00
2017.01.04 13:43:01.264,1.6907,1.69095,1.00,1.00
2017.01.04 13:43:01.768,1.6907,1.69096,1.00,1.50
2017.01.04 13:43:01.819,1.6907,1.69098,1.00,1.00
2017.01.04 13:43:02.072,1.6907,1.69095,1.00,1.00
2017.01.04 13:43:02.578,1.6907,1.69094,1.00,1.00
2017.01.04 13:43:02.629,1.69066,1.69095,1.12,1.50
2017.01.04 13:43:03.133,1.69067,1.69094,1.00,1.00
2017.01.04 13:43:03.184,1.69065,1.69093,1.00,1.50
2017.01.04 13:43:03.686,1.69066,1.69092,1.00,1.00
2017.01.04 13:43:04.020,1.69064,1.69094,2.62,1.50
2017.01.04 13:43:04.528,1.69065,1.69093,1.50,1.00
2017.01.04 13:43:04.629,1.69071,1.69094,1.00,1.00
2017.01.04 13:43:04.730,1.69073,1.69097,1.00,1.50
2017.01.04 13:43:05.132,1.69072,1.69094,1.00,1.00
2017.01.04 13:43:05.233,1.69072,1.69096,1.00,1.00
2017.01.04 13:43:05.415,1.69068,1.69096,1.12,1.00
2017.01.04 13:43:05.466,1.69071,1.69096,1.12,1.87
2017.01.04 13:43:05.768,1.69073,1.69099,1.00,1.00
2017.01.04 13:43:05.869,1.69069,1.69099,1.12,1.00
2017.01.04 13:43:05.920,1.69067,1.69093,1.87,1.00
2017.01.04 13:43:05.971,1.69064,1.69092,2.62,1.37
2017.01.04 13:43:06.072,1.69065,1.69087,1.00,1.00
2017.01.04 13:43:06.122,1.69057,1.69084,1.12,1.00
2017.01.04 13:43:06.223,1.69057,1.69087,1.00,1.50
2017.01.04 13:43:06.274,1.69057,1.69087,1.37,1.00
2017.01.04 13:43:06.325,1.69058,1.69087,1.00,1.00
2017.01.04 13:43:06.375,1.69063,1.69089,1.00,1.00
2017.01.04 13:43:06.577,1.6906,1.69089,1.00,1.00
2017.01.04 13:43:06.902,1.69061,1.69087,1.00,1.37
2017.01.04 13:43:06.952,1.69055,1.69083,1.00,1.00
2017.01.04 13:43:07.054,1.69052,1.69083,1.12,1.00
2017.01.04 13:43:07.581,1.69052,1.69082,1.00,1.00
2017.01.04 13:43:08.021,1.69051,1.69079,1.37,1.00
2017.01.04 13:43:08.072,1.69049,1.69078,1.37,1.00
2017.01.04 13:43:08.123,1.69049,1.6908,1.50,1.00
2017.01.04 13:43:08.657,1.69049,1.6908,2.62,1.00
2017.01.04 13:43:08.911,1.69051,1.69082,1.12,1.00
2017.01.04 13:43:09.163,1.69056,1.69084,1.00,1.12
2017.01.04 13:43:09.315,1.69056,1.69087,1.87,1.12
2017.01.04 13:43:09.516,1.69055,1.69085,1.87,1.00
2017.01.04 13:43:09.866,1.6906,1.69089,1.00,1.00
2017.01.04 13:43:10.069,1.69062,1.69094,2.25,1.00
2017.01.04 13:43:10.372,1.69066,1.69093,1.00,1.00
2017.01.04 13:43:10.574,1.69067,1.69096,1.00,1.50
2017.01.04 13:43:10.962,1.69067,1.69098,1.50,1.00
2017.01.04 13:43:11.215,1.69073,1.69099,1.12,2.62
2017.01.04 13:43:11.521,1.69086,1.69106,1.00,1.00
2017.01.04 13:43:11.623,1.69084,1.69106,1.12,1.00
2017.01.04 13:43:11.674,1.69085,1.69108,1.87,1.00
2017.01.04 13:43:11.978,1.69089,1.69109,1.87,3.75
2017.01.04 13:43:12.294,1.69093,1.69109,1.00,3.75
2017.01.04 13:43:12.496,1.69091,1.6911,1.00,4.87
2017.01.04 13:43:12.598,1.6909,1.69108,1.00,1.00
2017.01.04 13:43:12.648,1.69087,1.69108,1.00,1.00
2017.01.04 13:43:12.749,1.69082,1.69108,2.25,1.00
2017.01.04 13:43:13.274,1.69083,1.69107,1.12,1.00
2017.01.04 13:43:13.794,1.69083,1.69106,1.12,1.00
2017.01.04 13:43:14.127,1.69083,1.69109,1.12,4.50
2017.01.04 13:43:14.279,1.69083,1.69107,1.12,1.00
2017.01.04 13:43:14.782,1.69082,1.69109,1.50,4.50
2017.01.04 13:43:14.833,1.69081,1.69106,2.25,1.00
2017.01.04 13:43:15.086,1.69082,1.69108,1.50,1.00
2017.01.04 13:43:15.338,1.69081,1.69108,1.00,1.00
2017.01.04 13:43:15.390,1.69081,1.69108,1.75,1.00
2017.01.04 13:43:15.949,1.69086,1.69108,1.00,1.00
2017.01.04 13:43:16.835,1.69085,1.69109,1.87,1.00
2017.01.04 13:43:17.381,1.69088,1.69109,1.00,4.50
2017.01.04 13:43:17.769,1.6909,1.69109,1.00,3.75
2017.01.04 13:43:18.071,1.69093,1.69109,1.00,3.75
2017.01.04 13:43:18.524,1.69095,1.69109,1.00,3.75
2017.01.04 13:43:18.827,1.69098,1.69109,1.50,3.75
2017.01.04 13:43:19.305,1.69093,1.6911,1.50,3.75
2017.01.04 13:43:19.406,1.69093,1.69109,1.12,3.75
2017.01.04 13:43:19.456,1.69093,1.69109,1.50,3.75
2017.01.04 13:43:19.759,1.69089,1.69109,1.00,3.75
2017.01.04 13:43:19.810,1.69085,1.69107,1.00,1.00
2017.01.04 13:43:19.861,1.69083,1.69107,1.00,1.00
2017.01.04 13:43:19.912,1.69083,1.69109,1.00,1.00
2017.01.04 13:43:20.363,1.69085,1.69108,1.00,1.00
2017.01.04 13:43:20.875,1.69084,1.69108,1.12,1.00
2017.01.04 13:43:20.926,1.69085,1.6911,1.00,5.25
2017.01.04 13:43:21.128,1.69083,1.69106,1.37,1.00
2017.01.04 13:43:21.178,1.69081,1.69106,1.00,1.00
2017.01.04 13:43:21.279,1.69081,1.69108,1.87,1.00
2017.01.04 13:43:21.596,1.69085,1.69108,1.00,1.00
2017.01.04 13:43:21.950,1.69087,1.69108,1.37,1.00
2017.01.04 13:43:22.000,1.69087,1.69108,1.12,1.00
2017.01.04 13:43:22.101,1.69086,1.69108,1.87,1.00
2017.01.04 13:43:22.454,1.69084,1.69109,1.00,1.00
2017.01.04 13:43:22.505,1.69084,1.69106,1.00,1.00
2017.01.04 13:43:22.659,1.69084,1.69108,1.00,1.00
2017.01.04 13:43:22.761,1.69082,1.69108,1.50,1.00
2017.01.04 13:43:23.742,1.69081,1.69108,1.00,1.00
2017.01.04 13:43:24.508,1.6908,1.69108,1.12,1.00
2017.01.04 13:43:24.559,1.6908,1.69106,1.50,1.00
2017.01.04 13:43:25.065,1.69076,1.69105,1.87,1.00
2017.01.04 13:43:25.268,1.69078,1.69103,1.00,1.00
2017.01.04 13:43:25.369,1.69075,1.69103,1.87,1.00
2017.01.04 13:43:25.520,1.69075,1.69101,1.00,1.00
2017.01.04 13:43:25.621,1.69072,1.69101,1.00,1.00
2017.01.04 13:43:26.148,1.69075,1.69102,1.00,1.12
2017.01.04 13:43:26.249,1.69076,1.69104,1.12,1.00
2017.01.04 13:43:26.350,1.69081,1.69106,1.12,1.00
2017.01.04 13:43:26.653,1.69085,1.69108,1.00,1.00
2017.01.04 13:43:27.006,1.69085,1.69106,1.00,1.00
2017.01.04 13:43:27.057,1.69079,1.69106,1.75,1.00
2017.01.04 13:43:27.208,1.69078,1.69105,1.00,1.00
2017.01.04 13:43:27.360,1.69076,1.69105,2.25,1.00
2017.01.04 13:43:27.535,1.6908,1.69105,1.00,1.00
2017.01.04 13:43:27.838,1.69081,1.69109,1.00,4.50
2017.01.04 13:43:27.939,1.69082,1.69109,2.25,4.50
2017.01.04 13:43:28.241,1.6909,1.69108,1.00,1.00
2017.01.04 13:43:28.443,1.69087,1.69108,1.00,1.00
2017.01.04 13:43:28.959,1.69088,1.69109,1.00,3.75
2017.01.04 13:43:29.488,1.69088,1.69108,1.00,1.00
2017.01.04 13:43:29.539,1.69086,1.69108,1.00,1.00
2017.01.04 13:43:29.640,1.69089,1.69109,1.00,4.50
2017.01.04 13:43:30.168,1.69085,1.69109,1.00,3.75
2017.01.04 13:43:30.689,1.69087,1.69109,1.00,4.50
2017.01.04 13:43:31.357,1.69089,1.69109,1.00,1.00
2017.01.04 13:43:31.660,1.69092,1.6911,1.00,4.50
2017.01.04 13:43:32.123,1.69093,1.69109,1.37,3.75
2017.01.04 13:43:32.647,1.6909,1.69109,1.37,1.00
2017.01.04 13:43:32.748,1.69087,1.6911,1.00,4.50
2017.01.04 13:43:32.899,1.69087,1.69109,1.37,3.75
2017.01.04 13:43:32.950,1.69085,1.69109,1.00,3.75
2017.01.04 13:43:33.152,1.69081,1.69109,1.75,1.00
2017.01.04 13:43:33.354,1.69085,1.69109,1.00,4.50
2017.01.04 13:43:33.555,1.69083,1.69109,1.12,4.50
2017.01.04 13:43:34.261,1.69084,1.69109,1.50,1.00
2017.01.04 13:43:34.413,1.69086,1.69109,1.00,4.50
2017.01.04 13:43:34.766,1.69089,1.6911,1.00,3.75
2017.01.04 13:43:35.284,1.69088,1.69109,1.50,1.00
2017.01.04 13:43:35.587,1.6909,1.6911,1.12,3.75
2017.01.04 13:43:36.092,1.69088,1.69109,1.00,3.75
2017.01.04 13:43:36.546,1.69085,1.69109,1.00,4.50
2017.01.04 13:43:36.740,1.69087,1.6911,1.12,4.50
2017.01.04 13:43:37.053,1.69089,1.6911,1.87,3.75
2017.01.04 13:43:37.355,1.69092,1.6911,1.00,3.75
2017.01.04 13:43:37.558,1.69085,1.69109,1.00,3.75
2017.01.04 13:43:37.608,1.69085,1.69106,1.00,1.00
2017.01.04 13:43:37.659,1.6908,1.69106,1.00,1.00
2017.01.04 13:43:37.760,1.69076,1.69102,1.00,1.00
2017.01.04 13:43:38.107,1.69083,1.69106,1.00,1.00
2017.01.04 13:43:38.259,1.69081,1.69106,1.00,1.00
2017.01.04 13:43:38.763,1.6908,1.69106,2.25,1.00
2017.01.04 13:43:38.864,1.69082,1.69106,1.00,1.00
2017.01.04 13:43:39.252,1.69081,1.69108,1.00,1.00
2017.01.04 13:43:39.758,1.6908,1.69107,1.00,1.00
2017.01.04 13:43:39.914,1.69079,1.69105,1.00,1.50
2017.01.04 13:43:40.015,1.69072,1.69104,1.75,1.00
2017.01.04 13:43:40.116,1.69073,1.69099,1.00,1.00
2017.01.04 13:43:40.419,1.6907,1.69097,1.37,1.00
2017.01.04 13:43:40.469,1.6907,1.69098,1.00,1.50
2017.01.04 13:43:40.520,1.6907,1.69095,1.00,1.00
2017.01.04 13:43:40.722,1.69071,1.691,1.00,1.50
2017.01.04 13:43:40.934,1.69072,1.69095,1.00,1.00
2017.01.04 13:43:41.035,1.69059,1.6909,1.37,1.00
2017.01.04 13:43:41.086,1.69058,1.6909,3.00,1.00
2017.01.04 13:43:41.137,1.6906,1.69087,1.00,1.00
2017.01.04 13:43:41.439,1.69059,1.6909,1.12,1.00
2017.01.04 13:43:41.545,1.69059,1.69088,1.12,1.00
2017.01.04 13:43:42.056,1.6906,1.69088,1.50,1.00
2017.01.04 13:43:42.106,1.6906,1.6909,1.50,1.00
2017.01.04 13:43:42.622,1.6906,1.69091,1.50,1.00
2017.01.04 13:43:42.826,1.69061,1.69092,1.12,1.00
2017.01.04 13:43:43.078,1.69064,1.69094,1.12,1.50
2017.01.04 13:43:43.230,1.69061,1.69093,1.50,1.50
2017.01.04 13:43:43.631,1.69061,1.69091,1.50,1.00
2017.01.04 13:43:43.984,1.69062,1.69093,1.00,1.50
2017.01.04 13:43:44.035,1.69065,1.69093,1.00,1.00
2017.01.04 13:43:45.249,1.69065,1.69096,1.50,1.00
2017.01.04 13:43:45.369,1.69067,1.69096,1.00,1.50
2017.01.04 13:43:45.701,1.69067,1.69094,1.00,1.00
2017.01.04 13:43:45.864,1.69065,1.69096,1.12,1.00
2017.01.04 13:43:46.066,1.69064,1.69093,1.50,1.00
2017.01.04 13:43:46.611,1.69062,1.69094,1.75,1.00
2017.01.04 13:43:46.914,1.6906,1.69091,2.62,1.00
2017.01.04 13:43:46.965,1.69064,1.69091,1.00,1.00
2017.01.04 13:43:47.066,1.6906,1.69091,1.12,1.50
2017.01.04 13:43:47.608,1.69061,1.6909,1.00,1.00
2017.01.04 13:43:48.146,1.69062,1.69091,1.00,1.00
2017.01.04 13:43:49.081,1.69062,1.69093,1.12,1.00
2017.01.04 13:43:49.637,1.69063,1.69093,1.00,1.00
2017.01.04 13:43:50.358,1.69064,1.69093,1.00,1.00
2017.01.04 13:43:52.298,1.69064,1.69092,1.00,1.00
2017.01.04 13:43:52.651,1.69066,1.69093,1.00,1.50
2017.01.04 13:43:53.667,1.69067,1.69093,1.00,1.00
2017.01.04 13:43:53.717,1.69067,1.69097,1.12,1.00
2017.01.04 13:43:53.883,1.6907,1.69096,1.00,1.00
2017.01.04 13:43:54.135,1.6907,1.69098,1.00,1.00
2017.01.04 13:43:54.200,1.69066,1.69098,1.87,1.00
2017.01.04 13:43:54.251,1.69064,1.69097,1.12,1.00
2017.01.04 13:43:54.352,1.69062,1.69095,1.75,1.50
2017.01.04 13:43:54.453,1.69062,1.69095,1.75,1.50
2017.01.04 13:43:54.553,1.69062,1.69089,1.75,1.00
2017.01.04 13:43:54.856,1.69062,1.69089,1.50,1.00
2017.01.04 13:43:55.284,1.69065,1.69091,1.00,1.50
2017.01.04 13:43:55.391,1.69062,1.69091,1.12,1.50
2017.01.04 13:43:55.492,1.69062,1.69093,1.37,1.00
2017.01.04 13:43:56.049,1.69061,1.69092,1.75,1.00
2017.01.04 13:43:56.963,1.69061,1.69087,1.82,1.00
2017.01.04 13:43:57.065,1.69061,1.69087,1.12,1.00
2017.01.04 13:43:57.340,1.69059,1.69086,1.50,1.00
2017.01.04 13:43:57.492,1.69057,1.69089,1.75,1.50
2017.01.04 13:43:57.594,1.69058,1.69082,1.00,1.00
2017.01.04 13:43:57.695,1.69052,1.69078,1.00,1.00
2017.01.04 13:43:57.897,1.69052,1.69076,1.00,1.00
2017.01.04 13:43:57.947,1.69052,1.69079,1.00,1.50
2017.01.04 13:43:58.054,1.6905,1.69077,1.00,1.00
2017.01.04 13:43:58.105,1.69047,1.69076,1.12,1.12
2017.01.04 13:43:58.155,1.69047,1.6907,1.00,1.00
2017.01.04 13:43:58.206,1.69042,1.69074,1.87,1.00
2017.01.04 13:43:58.257,1.69042,1.69073,1.12,1.00
2017.01.04 13:43:58.481,1.69041,1.6907,1.37,1.00
2017.01.04 13:43:58.582,1.69043,1.69074,1.50,2.25
2017.01.04 13:43:59.088,1.69043,1.69072,1.00,1.00
2017.01.04 13:43:59.198,1.69043,1.69069,1.00,1.00
2017.01.04 13:43:59.717,1.69042,1.6907,1.12,1.00
2017.01.04 13:44:00.067,1.69037,1.69068,1.50,1.00
2017.01.04 13:44:00.118,1.69036,1.69068,1.50,1.00
2017.01.04 13:44:00.168,1.69035,1.69063,1.75,1.00
2017.01.04 13:44:00.320,1.69035,1.69063,1.87,1.00
2017.01.04 13:44:00.422,1.69035,1.69063,1.75,1.00
2017.01.04 13:44:00.877,1.69037,1.69065,1.00,1.00
2017.01.04 13:44:00.978,1.69036,1.69063,1.00,1.00
2017.01.04 13:44:01.281,1.69035,1.69065,1.75,1.00
2017.01.04 13:44:01.630,1.69029,1.69056,1.50,1.00
2017.01.04 13:44:01.781,1.69029,1.69054,1.00,1.00
2017.01.04 13:44:02.285,1.69025,1.69055,1.75,1.00
2017.01.04 13:44:02.993,1.69027,1.69055,1.00,1.00
2017.01.04 13:44:03.343,1.69025,1.69055,1.12,1.00
2017.01.04 13:44:03.595,1.69023,1.69051,1.12,1.00
2017.01.04 13:44:04.660,1.69023,1.69053,1.12,1.00
2017.01.04 13:44:04.761,1.69025,1.69053,1.00,1.00
2017.01.04 13:44:05.156,1.69023,1.69053,1.00,1.00
2017.01.04 13:44:05.206,1.69022,1.6905,1.50,1.00
2017.01.04 13:44:05.848,1.69022,1.6905,1.50,1.00
2017.01.04 13:44:05.898,1.69022,1.69052,1.50,1.00
2017.01.04 13:44:06.563,1.69023,1.69051,1.50,1.00
2017.01.04 13:44:06.765,1.6902,1.69046,1.00,1.12
2017.01.04 13:44:07.017,1.69017,1.69048,1.00,1.87
2017.01.04 13:44:07.128,1.69017,1.69048,1.87,1.00
2017.01.04 13:44:07.178,1.69021,1.69052,1.50,1.37
2017.01.04 13:44:07.431,1.69029,1.69058,1.00,1.87
2017.01.04 13:44:07.481,1.69024,1.69055,1.12,1.00
2017.01.04 13:44:07.683,1.69032,1.69058,1.00,1.00
2017.01.04 13:44:07.734,1.69032,1.69058,1.00,1.37
2017.01.04 13:44:07.986,1.69028,1.69062,3.37,1.87
2017.01.04 13:44:08.361,1.69027,1.69056,1.00,1.00
2017.01.04 13:44:08.462,1.69029,1.69056,1.37,1.12
2017.01.04 13:44:08.802,1.69024,1.69057,1.87,2.25
2017.01.04 13:44:09.470,1.69025,1.69055,1.00,1.37
2017.01.04 13:44:09.521,1.69023,1.69055,1.87,1.37
2017.01.04 13:44:09.622,1.69025,1.69055,1.00,1.00
2017.01.04 13:44:09.723,1.69029,1.69057,1.00,1.00
2017.01.04 13:44:10.025,1.6903,1.69061,1.87,2.25
2017.01.04 13:44:10.177,1.6903,1.69062,1.00,1.87
2017.01.04 13:44:10.407,1.69029,1.69059,1.50,1.37
2017.01.04 13:44:10.508,1.69029,1.6906,2.25,1.37
2017.01.04 13:44:10.559,1.69029,1.6906,2.62,1.87
2017.01.04 13:44:10.861,1.69026,1.69058,1.37,1.87
2017.01.04 13:44:11.692,1.69026,1.69057,1.00,1.50
2017.01.04 13:44:12.215,1.69023,1.69057,1.75,1.50
2017.01.04 13:44:12.757,1.69023,1.69057,2.25,2.25
2017.01.04 13:44:13.374,1.69023,1.69057,2.25,2.25
2017.01.04 13:44:13.847,1.69023,1.69054,1.37,1.37
2017.01.04 13:44:13.898,1.69019,1.69053,2.62,1.37
2017.01.04 13:44:14.050,1.6902,1.69049,1.37,1.00
2017.01.04 13:44:14.553,1.6902,1.69049,1.37,1.00
2017.01.04 13:44:14.981,1.69022,1.69051,1.00,1.00
2017.01.04 13:44:15.558,1.69022,1.69052,1.12,1.50
2017.01.04 13:44:16.066,1.69021,1.69052,1.00,1.50
2017.01.04 13:44:16.521,1.69019,1.6905,1.12,1.00
2017.01.04 13:44:16.622,1.69019,1.69052,1.87,1.00
2017.01.04 13:44:16.823,1.69021,1.6905,1.00,1.00
2017.01.04 13:44:16.924,1.69021,1.69052,1.00,1.00
2017.01.04 13:44:17.389,1.6902,1.6905,1.00,1.00
2017.01.04 13:44:17.523,1.6902,1.69052,1.87,1.50
2017.01.04 13:44:17.726,1.6902,1.6905,1.50,1.00
2017.01.04 13:44:18.219,1.6902,1.69052,1.12,1.50
2017.01.04 13:44:18.321,1.69019,1.69049,1.50,1.00
2017.01.04 13:44:18.624,1.69023,1.69056,1.87,2.25
2017.01.04 13:44:18.725,1.6902,1.69053,1.00,1.50
2017.01.04 13:44:18.776,1.6902,1.69049,1.37,1.00
2017.01.04 13:44:18.927,1.69017,1.69045,2.25,1.00
2017.01.04 13:44:18.978,1.69017,1.69045,3.37,1.00
2017.01.04 13:44:19.029,1.69017,1.69045,2.25,1.00
2017.01.04 13:44:19.329,1.69015,1.69045,1.12,1.00
2017.01.04 13:44:19.430,1.69014,1.69043,2.25,1.00
2017.01.04 13:44:19.682,1.69015,1.69045,1.12,1.00
2017.01.04 13:44:20.206,1.69015,1.69044,1.12,1.00
2017.01.04 13:44:20.836,1.69016,1.69044,1.00,1.00
2017.01.04 13:44:20.938,1.69014,1.69044,1.12,1.00
2017.01.04 13:44:21.234,1.69016,1.69044,1.00,1.00
2017.01.04 13:44:21.738,1.69017,1.69044,1.00,1.00
2017.01.04 13:44:22.287,1.69016,1.69044,1.00,1.00
2017.01.04 13:44:23.227,1.69016,1.69047,2.25,1.50
2017.01.04 13:44:23.429,1.69016,1.69045,1.50,1.00
2017.01.04 13:44:23.932,1.69017,1.69045,1.00,1.00
2017.01.04 13:44:23.984,1.69015,1.69045,2.25,1.00
2017.01.04 13:44:24.488,1.69016,1.69045,1.00,1.00
2017.01.04 13:44:26.249,1.69019,1.69045,1.12,1.00
2017.01.04 13:44:26.402,1.69023,1.69055,1.50,1.87
2017.01.04 13:44:26.453,1.69023,1.69055,1.12,2.25
2017.01.04 13:44:26.504,1.6902,1.69047,1.12,1.00
2017.01.04 13:44:26.706,1.69017,1.69045,1.50,1.00
2017.01.04 13:44:27.242,1.69017,1.69044,1.00,1.00
2017.01.04 13:44:27.722,1.69011,1.69045,3.37,1.00
2017.01.04 13:44:27.924,1.69012,1.69041,1.87,1.00
2017.01.04 13:44:28.226,1.69012,1.69041,1.87,1.00
2017.01.04 13:44:28.770,1.69011,1.69041,2.25,1.00
2017.01.04 13:44:29.307,1.69012,1.69041,1.00,1.00
2017.01.04 13:44:29.559,1.69013,1.69041,1.37,1.00
2017.01.04 13:44:29.660,1.69015,1.69044,1.00,1.00
2017.01.04 13:44:29.811,1.69015,1.69046,1.00,1.00
2017.01.04 13:44:30.312,1.69016,1.69046,1.87,1.00
2017.01.04 13:44:30.463,1.69012,1.69044,1.37,1.37
2017.01.04 13:44:30.715,1.69004,1.69034,1.00,1.00
2017.01.04 13:44:31.219,1.69003,1.69034,1.00,1.00
2017.01.04 13:44:31.738,1.69002,1.69034,2.25,1.00
2017.01.04 13:44:32.365,1.69003,1.69034,1.00,1.00
2017.01.04 13:44:32.466,1.69002,1.69028,1.00,1.00
2017.01.04 13:44:32.517,1.69,1.69029,1.00,1.00
