2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:44:32.618,1.68996,1.69026,1.12,1.00
2017.01.04 13:44:32.770,1.68994,1.69024,1.87,1.00
2017.01.04 13:44:32.821,1.68994,1.6902,1.87,1.00
2017.01.04 13:44:32.871,1.68993,1.6902,1.12,1.00
2017.01.04 13:44:33.447,1.69001,1.69028,1.00,1.12
2017.01.04 13:44:33.599,1.69004,1.69036,1.12,1.00
2017.01.04 13:44:33.650,1.69004,1.69028,1.00,1.00
2017.01.04 13:44:33.751,1.69006,1.69032,1.00,1.00
2017.01.04 13:44:34.264,1.69006,1.69035,1.00,1.50
2017.01.04 13:44:34.466,1.69004,1.69035,1.00,3.00
2017.01.04 13:44:34.517,1.69003,1.69031,1.50,1.00
2017.01.04 13:44:34.911,1.69,1.69021,1.00,1.00
2017.01.04 13:44:34.962,1.69001,1.69028,1.50,1.37
2017.01.04 13:44:35.013,1.69001,1.69028,1.50,1.00
2017.01.04 13:44:35.164,1.68999,1.69028,1.00,1.00
2017.01.04 13:44:35.786,1.68998,1.69029,1.37,1.12
2017.01.04 13:44:36.345,1.68999,1.69029,1.00,1.87
2017.01.04 13:44:36.852,1.68998,1.69029,1.12,1.12
2017.01.04 13:44:37.470,1.68998,1.69029,1.37,1.12
2017.01.04 13:44:38.255,1.68997,1.69027,1.50,1.00
2017.01.04 13:44:38.460,1.68998,1.69029,1.12,1.12
2017.01.04 13:44:38.965,1.68998,1.69029,1.37,1.12
2017.01.04 13:44:39.066,1.68997,1.69029,2.25,1.12
2017.01.04 13:44:39.230,1.69001,1.69033,1.37,1.00
2017.01.04 13:44:39.442,1.69002,1.69031,1.00,1.00
2017.01.04 13:44:39.744,1.69003,1.69029,1.12,1.00
2017.01.04 13:44:39.952,1.69001,1.69029,1.87,1.00
2017.01.04 13:44:40.305,1.69,1.69031,1.37,1.50
2017.01.04 13:44:40.456,1.69002,1.69031,1.37,1.00
2017.01.04 13:44:40.507,1.69002,1.69031,1.00,1.00
2017.01.04 13:44:41.056,1.69001,1.69031,1.12,1.00
2017.01.04 13:44:41.344,1.69001,1.69031,1.37,1.00
2017.01.04 13:44:41.651,1.69004,1.69031,1.37,1.00
2017.01.04 13:44:42.181,1.69003,1.69031,1.50,1.00
2017.01.04 13:44:43.318,1.69003,1.69031,1.12,1.00
2017.01.04 13:44:43.368,1.69002,1.69033,2.25,1.00
2017.01.04 13:44:43.938,1.69004,1.69032,1.00,1.00
2017.01.04 13:44:45.417,1.69,1.6903,1.00,1.00
2017.01.04 13:44:45.467,1.68994,1.69025,1.50,1.00
2017.01.04 13:44:45.518,1.68995,1.69025,1.00,1.00
2017.01.04 13:44:45.569,1.68995,1.69023,1.00,1.00
2017.01.04 13:44:45.619,1.68993,1.69023,1.12,1.00
2017.01.04 13:44:45.720,1.68993,1.69023,1.50,1.00
2017.01.04 13:44:45.771,1.68993,1.69026,1.50,1.12
2017.01.04 13:44:45.822,1.68993,1.69026,1.87,1.12
2017.01.04 13:44:45.973,1.68994,1.69024,1.12,1.00
2017.01.04 13:44:46.276,1.68993,1.69022,2.25,1.00
2017.01.04 13:44:46.602,1.6899,1.69021,1.12,1.00
2017.01.04 13:44:46.854,1.68992,1.69021,1.00,1.00
2017.01.04 13:44:47.439,1.68991,1.69021,1.00,1.00
2017.01.04 13:44:47.667,1.68989,1.69021,1.00,1.00
2017.01.04 13:44:47.718,1.68987,1.6902,1.50,1.37
2017.01.04 13:44:48.020,1.68976,1.69004,1.50,1.00
2017.01.04 13:44:48.071,1.68976,1.69007,1.50,1.00
2017.01.04 13:44:48.173,1.68975,1.69005,1.75,1.00
2017.01.04 13:44:48.484,1.68976,1.69008,1.12,1.00
2017.01.04 13:44:48.964,1.68975,1.69004,1.75,1.00
2017.01.04 13:44:49.621,1.68975,1.69004,1.87,1.00
2017.01.04 13:44:50.025,1.68978,1.69004,1.00,1.00
2017.01.04 13:44:50.177,1.68983,1.6901,1.00,1.50
2017.01.04 13:44:50.278,1.68984,1.69014,1.87,1.37
2017.01.04 13:44:50.448,1.68985,1.69016,1.12,1.00
2017.01.04 13:44:50.650,1.68986,1.69018,1.12,1.00
2017.01.04 13:44:51.205,1.68985,1.69018,1.12,1.00
2017.01.04 13:44:51.356,1.68986,1.6902,1.50,1.87
2017.01.04 13:44:51.666,1.68988,1.69018,1.00,1.00
2017.01.04 13:44:51.772,1.68988,1.6902,1.50,1.00
2017.01.04 13:44:52.943,1.68989,1.69021,1.00,1.00
2017.01.04 13:44:53.614,1.6899,1.69021,1.00,1.00
2017.01.04 13:44:54.250,1.68991,1.69023,1.00,1.00
2017.01.04 13:44:54.565,1.6899,1.69021,1.12,1.00
2017.01.04 13:44:55.356,1.68992,1.69023,1.12,1.00
2017.01.04 13:44:55.667,1.68992,1.69025,2.62,1.00
2017.01.04 13:44:55.718,1.68992,1.69025,1.87,1.00
2017.01.04 13:44:55.769,1.68995,1.69026,1.00,1.00
2017.01.04 13:44:55.819,1.68995,1.69023,1.00,1.00
2017.01.04 13:44:55.920,1.68992,1.69025,1.50,1.00
2017.01.04 13:44:56.022,1.68997,1.69027,1.00,1.50
2017.01.04 13:44:56.465,1.68999,1.69027,1.00,1.00
2017.01.04 13:44:56.566,1.68996,1.69027,1.00,1.00
2017.01.04 13:44:56.668,1.68991,1.69025,1.75,1.00
2017.01.04 13:44:57.525,1.68991,1.69025,1.75,1.00
2017.01.04 13:44:58.029,1.68993,1.69024,1.00,1.00
2017.01.04 13:44:58.371,1.68991,1.69022,1.37,1.00
2017.01.04 13:44:58.472,1.68992,1.69025,1.37,1.37
2017.01.04 13:44:58.673,1.68988,1.69022,2.25,1.00
2017.01.04 13:44:58.724,1.68991,1.69022,1.00,1.00
2017.01.04 13:44:58.977,1.68987,1.69019,1.50,1.00
2017.01.04 13:44:59.330,1.68988,1.6902,1.12,1.00
2017.01.04 13:45:02.448,1.68997,1.6902,1.00,1.00
2017.01.04 13:45:02.499,1.68997,1.69022,1.00,1.12
2017.01.04 13:45:02.550,1.68998,1.69025,1.00,1.50
2017.01.04 13:45:02.701,1.68998,1.69029,1.00,1.37
2017.01.04 13:45:02.752,1.68997,1.6903,1.00,1.12
2017.01.04 13:45:02.803,1.68998,1.69031,1.87,1.87
2017.01.04 13:45:03.306,1.68997,1.69029,1.12,1.00
2017.01.04 13:45:03.559,1.68998,1.69029,1.37,1.00
2017.01.04 13:45:03.609,1.69,1.69032,1.00,1.50
2017.01.04 13:45:03.894,1.69004,1.69032,1.00,1.87
2017.01.04 13:45:03.996,1.68996,1.69029,1.75,1.00
2017.01.04 13:45:04.097,1.68998,1.6903,1.00,1.00
2017.01.04 13:45:04.198,1.68999,1.69031,1.37,1.00
2017.01.04 13:45:04.500,1.69,1.69032,1.37,1.12
2017.01.04 13:45:05.037,1.69003,1.69034,1.00,1.12
2017.01.04 13:45:05.323,1.69003,1.69035,1.00,1.37
2017.01.04 13:45:05.949,1.69003,1.69035,1.00,1.12
2017.01.04 13:45:06.201,1.69003,1.69034,1.37,1.12
2017.01.04 13:45:06.302,1.6901,1.6904,1.00,2.62
2017.01.04 13:45:06.403,1.69011,1.69042,1.00,1.87
2017.01.04 13:45:06.934,1.6901,1.69041,1.00,1.00
2017.01.04 13:45:06.985,1.69008,1.69038,1.37,1.00
2017.01.04 13:45:07.097,1.69007,1.69036,1.50,1.00
2017.01.04 13:45:07.148,1.69004,1.69035,1.37,1.00
2017.01.04 13:45:07.199,1.69001,1.69031,1.00,1.00
2017.01.04 13:45:07.300,1.69,1.69026,1.00,1.00
2017.01.04 13:45:07.401,1.69,1.69029,1.00,1.00
2017.01.04 13:45:07.452,1.68996,1.69029,1.00,1.00
2017.01.04 13:45:07.502,1.68998,1.69031,1.00,1.00
2017.01.04 13:45:07.806,1.68996,1.69027,1.50,1.75
2017.01.04 13:45:08.110,1.68998,1.69027,1.37,1.00
2017.01.04 13:45:08.312,1.69002,1.69033,1.87,1.50
2017.01.04 13:45:08.582,1.69002,1.69031,2.25,1.00
2017.01.04 13:45:08.683,1.69001,1.69035,1.50,1.50
2017.01.04 13:45:08.784,1.69,1.69033,1.37,1.00
2017.01.04 13:45:09.124,1.68999,1.6903,1.50,1.00
2017.01.04 13:45:09.666,1.68998,1.6903,2.25,1.00
2017.01.04 13:45:10.291,1.69,1.6903,1.50,1.00
2017.01.04 13:45:10.633,1.69011,1.69042,1.00,2.25
2017.01.04 13:45:10.986,1.69009,1.6904,1.00,1.12
2017.01.04 13:45:11.188,1.69009,1.6904,1.37,2.25
2017.01.04 13:45:11.290,1.69009,1.69039,1.00,1.00
2017.01.04 13:45:11.340,1.69013,1.6904,1.00,2.25
2017.01.04 13:45:11.492,1.69013,1.69043,1.00,1.37
2017.01.04 13:45:11.644,1.69015,1.69045,1.00,1.37
2017.01.04 13:45:12.047,1.69013,1.69046,1.00,1.87
2017.01.04 13:45:12.518,1.69014,1.69046,1.37,1.37
2017.01.04 13:45:13.392,1.69014,1.69048,1.37,1.37
2017.01.04 13:45:13.443,1.69016,1.69048,1.37,1.00
2017.01.04 13:45:13.493,1.69016,1.69046,1.37,1.00
2017.01.04 13:45:13.645,1.6901,1.69042,1.87,1.50
2017.01.04 13:45:13.695,1.6901,1.6904,1.00,1.75
2017.01.04 13:45:13.746,1.69008,1.6904,2.62,1.75
2017.01.04 13:45:13.995,1.69011,1.69042,1.00,1.75
2017.01.04 13:45:14.298,1.69018,1.69052,1.37,1.12
2017.01.04 13:45:14.360,1.69018,1.6905,1.00,1.00
2017.01.04 13:45:14.662,1.69018,1.69048,1.00,1.00
2017.01.04 13:45:14.914,1.69016,1.69048,1.00,1.50
2017.01.04 13:45:15.116,1.69013,1.69046,1.37,1.00
2017.01.04 13:45:15.463,1.69008,1.69038,1.50,1.00
2017.01.04 13:45:15.513,1.69009,1.69041,1.00,1.00
2017.01.04 13:45:15.816,1.69007,1.6904,1.12,1.00
2017.01.04 13:45:15.967,1.69008,1.6904,1.00,1.87
2017.01.04 13:45:16.119,1.69008,1.6904,1.00,1.00
2017.01.04 13:45:16.623,1.69008,1.69039,1.00,1.00
2017.01.04 13:45:17.220,1.69011,1.69042,1.12,1.50
2017.01.04 13:45:17.523,1.69013,1.69044,1.87,1.00
2017.01.04 13:45:17.826,1.6902,1.69053,1.00,1.12
2017.01.04 13:45:18.543,1.6902,1.69053,1.50,1.00
2017.01.04 13:45:18.976,1.69025,1.69053,1.00,1.00
2017.01.04 13:45:19.027,1.69027,1.69056,1.00,1.00
2017.01.04 13:45:19.542,1.69023,1.69056,1.50,1.00
2017.01.04 13:45:19.593,1.69023,1.6905,1.37,1.00
2017.01.04 13:45:19.896,1.69022,1.6905,1.50,1.00
2017.01.04 13:45:19.997,1.69023,1.69053,1.00,1.00
2017.01.04 13:45:20.718,1.69023,1.69055,1.00,1.00
2017.01.04 13:45:20.820,1.69023,1.69053,1.00,1.50
2017.01.04 13:45:21.124,1.69015,1.69047,1.87,1.87
2017.01.04 13:45:21.175,1.69015,1.69047,1.00,1.87
2017.01.04 13:45:21.391,1.69021,1.69048,1.00,1.50
2017.01.04 13:45:21.441,1.69017,1.69048,1.37,1.50
2017.01.04 13:45:21.492,1.69021,1.69052,1.00,1.75
2017.01.04 13:45:21.644,1.69022,1.69054,1.00,2.62
2017.01.04 13:45:21.695,1.69024,1.69054,1.00,1.87
2017.01.04 13:45:22.061,1.69014,1.69045,1.00,1.00
2017.01.04 13:45:22.113,1.69011,1.69043,1.87,1.37
2017.01.04 13:45:22.214,1.69018,1.6905,1.00,3.00
2017.01.04 13:45:22.265,1.69018,1.6905,1.00,2.62
2017.01.04 13:45:22.417,1.69021,1.69052,1.00,1.75
2017.01.04 13:45:22.921,1.69023,1.69053,1.00,1.12
2017.01.04 13:45:23.672,1.69021,1.69052,1.37,1.00
2017.01.04 13:45:23.723,1.69021,1.69052,1.00,1.00
2017.01.04 13:45:23.824,1.69019,1.69052,1.00,1.12
2017.01.04 13:45:23.976,1.69018,1.6905,1.50,1.00
2017.01.04 13:45:24.279,1.69024,1.69053,1.12,1.37
2017.01.04 13:45:24.430,1.69024,1.69056,1.00,1.37
2017.01.04 13:45:24.481,1.69024,1.69057,1.37,1.00
2017.01.04 13:45:24.633,1.69032,1.69063,1.00,1.50
2017.01.04 13:45:24.835,1.6903,1.69061,1.12,1.00
2017.01.04 13:45:25.179,1.69027,1.69059,1.87,1.00
2017.01.04 13:45:25.331,1.69026,1.69059,1.37,1.50
2017.01.04 13:45:25.735,1.69029,1.69063,1.00,1.00
2017.01.04 13:45:26.095,1.69031,1.69063,1.00,2.25
2017.01.04 13:45:26.604,1.69029,1.69063,1.50,1.12
2017.01.04 13:45:28.339,1.69031,1.69063,1.37,1.12
2017.01.04 13:45:28.568,1.69035,1.69066,1.00,1.12
2017.01.04 13:45:28.618,1.69038,1.69067,1.00,1.50
2017.01.04 13:45:28.820,1.69035,1.69068,1.00,1.00
2017.01.04 13:45:29.374,1.69035,1.69067,1.00,1.00
2017.01.04 13:45:29.677,1.69035,1.69065,1.00,1.00
2017.01.04 13:45:29.727,1.69032,1.69065,1.37,1.50
2017.01.04 13:45:29.829,1.6903,1.69064,1.37,1.00
2017.01.04 13:45:29.930,1.6903,1.69064,1.37,1.75
2017.01.04 13:45:30.616,1.6903,1.69061,1.87,1.50
2017.01.04 13:45:30.717,1.69026,1.6906,1.50,1.12
2017.01.04 13:45:30.919,1.6903,1.69061,1.00,2.25
2017.01.04 13:45:31.222,1.69035,1.69067,1.00,1.87
2017.01.04 13:45:31.323,1.69035,1.69066,1.00,1.00
2017.01.04 13:45:31.805,1.69035,1.69064,1.00,1.00
2017.01.04 13:45:31.906,1.6903,1.69063,1.37,1.00
2017.01.04 13:45:32.058,1.6903,1.69063,1.00,1.00
2017.01.04 13:45:32.313,1.69027,1.69061,1.75,1.00
2017.01.04 13:45:32.865,1.69027,1.69061,1.50,1.00
2017.01.04 13:45:33.222,1.69027,1.69059,1.12,1.00
2017.01.04 13:45:33.644,1.69027,1.69059,1.50,1.00
2017.01.04 13:45:34.007,1.69029,1.69061,1.12,1.12
2017.01.04 13:45:34.108,1.69031,1.69062,1.00,1.50
2017.01.04 13:45:35.008,1.6903,1.69061,1.00,1.12
2017.01.04 13:45:35.516,1.69034,1.69065,1.00,1.50
2017.01.04 13:45:35.566,1.69034,1.69065,1.00,1.00
2017.01.04 13:45:35.718,1.69036,1.69065,1.00,1.00
2017.01.04 13:45:35.919,1.69032,1.69064,1.37,1.00
2017.01.04 13:45:36.485,1.69032,1.69064,1.12,1.00
2017.01.04 13:45:36.737,1.69037,1.69064,1.37,1.00
2017.01.04 13:45:36.838,1.69039,1.6907,1.37,1.00
2017.01.04 13:45:36.939,1.6904,1.69073,1.37,1.00
2017.01.04 13:45:37.406,1.69041,1.69075,1.37,1.50
2017.01.04 13:45:37.624,1.69045,1.69075,1.00,1.00
2017.01.04 13:45:38.027,1.69042,1.69075,1.00,1.00
2017.01.04 13:45:38.529,1.69042,1.69074,1.00,1.50
2017.01.04 13:45:38.809,1.69043,1.69072,1.00,1.50
2017.01.04 13:45:39.061,1.69032,1.69064,1.00,1.50
2017.01.04 13:45:39.227,1.6903,1.69061,1.00,1.00
2017.01.04 13:45:39.329,1.69031,1.69063,1.00,1.00
2017.01.04 13:45:39.380,1.69033,1.69063,1.37,1.00
2017.01.04 13:45:39.582,1.69043,1.69075,1.00,1.87
2017.01.04 13:45:39.834,1.69042,1.69074,1.00,3.37
2017.01.04 13:45:40.036,1.69035,1.69069,1.00,2.62
2017.01.04 13:45:40.152,1.69033,1.69067,1.12,1.00
2017.01.04 13:45:40.701,1.69034,1.69068,1.12,1.00
2017.01.04 13:45:41.229,1.69034,1.69067,1.00,1.37
2017.01.04 13:45:41.740,1.69034,1.69068,1.00,1.37
2017.01.04 13:45:43.059,1.69034,1.69066,1.12,1.00
2017.01.04 13:45:43.691,1.69034,1.69066,1.12,1.37
2017.01.04 13:45:43.892,1.69034,1.69066,1.12,1.12
2017.01.04 13:45:43.993,1.69034,1.69066,1.12,1.37
2017.01.04 13:45:44.297,1.69033,1.69061,1.00,1.00
2017.01.04 13:45:44.350,1.69031,1.69061,1.00,1.00
2017.01.04 13:45:44.467,1.69033,1.69061,1.00,1.00
2017.01.04 13:45:44.755,1.69033,1.69064,1.00,1.12
2017.01.04 13:45:46.164,1.69036,1.69064,1.00,1.00
2017.01.04 13:45:46.466,1.69033,1.69064,1.00,1.00
2017.01.04 13:45:47.472,1.69037,1.69065,1.00,1.00
2017.01.04 13:45:47.574,1.69035,1.69067,1.00,1.50
2017.01.04 13:45:47.626,1.69038,1.69066,1.00,1.00
2017.01.04 13:45:47.677,1.69038,1.69069,1.00,1.12
2017.01.04 13:45:47.728,1.69036,1.69068,1.00,1.00
2017.01.04 13:45:48.031,1.69038,1.6907,1.00,1.00
2017.01.04 13:45:48.536,1.69034,1.69067,1.75,1.12
2017.01.04 13:45:48.586,1.69034,1.69065,1.00,1.87
2017.01.04 13:45:48.637,1.69032,1.69056,1.87,1.00
2017.01.04 13:45:48.765,1.69026,1.69057,1.00,1.00
2017.01.04 13:45:48.816,1.69024,1.69055,1.37,1.00
2017.01.04 13:45:49.119,1.69028,1.69057,1.00,1.00
2017.01.04 13:45:49.466,1.69028,1.69059,1.00,1.00
2017.01.04 13:45:49.969,1.69029,1.69063,1.00,3.00
2017.01.04 13:45:50.647,1.69029,1.6906,1.00,1.00
2017.01.04 13:45:50.849,1.69027,1.69059,1.00,1.00
2017.01.04 13:45:51.152,1.69029,1.69063,1.00,1.87
2017.01.04 13:45:51.253,1.69033,1.69063,1.00,1.00
2017.01.04 13:45:51.455,1.69034,1.69066,1.12,1.00
2017.01.04 13:45:51.506,1.69034,1.69068,1.87,1.00
2017.01.04 13:45:51.657,1.69038,1.69069,1.00,1.12
2017.01.04 13:45:52.164,1.69037,1.69069,1.50,1.00
2017.01.04 13:45:52.568,1.69035,1.69067,1.37,1.00
2017.01.04 13:45:53.093,1.69035,1.69067,1.00,1.00
2017.01.04 13:45:54.942,1.69035,1.69064,1.00,1.00
2017.01.04 13:45:55.468,1.69034,1.69068,1.00,1.50
2017.01.04 13:45:55.670,1.69032,1.69065,1.12,1.00
2017.01.04 13:45:56.354,1.69032,1.69065,1.37,1.00
2017.01.04 13:45:56.758,1.69037,1.69068,1.00,1.00
2017.01.04 13:45:57.740,1.69039,1.69068,1.00,1.00
2017.01.04 13:45:57.942,1.69035,1.69068,1.00,1.00
2017.01.04 13:45:58.363,1.69038,1.69068,1.00,1.00
2017.01.04 13:45:58.910,1.69039,1.69068,1.00,1.00
2017.01.04 13:45:59.586,1.69042,1.6907,1.00,1.12
2017.01.04 13:45:59.687,1.69039,1.69071,1.00,2.25
2017.01.04 13:45:59.789,1.69041,1.69069,1.00,1.00
2017.01.04 13:45:59.938,1.69045,1.69074,1.00,1.00
2017.01.04 13:45:59.989,1.69042,1.69074,1.00,1.50
2017.01.04 13:46:00.091,1.69046,1.69078,1.50,1.37
2017.01.04 13:46:00.142,1.69046,1.69079,1.00,1.50
2017.01.04 13:46:00.294,1.69049,1.69078,1.37,1.00
2017.01.04 13:46:00.395,1.69051,1.69082,1.37,1.87
2017.01.04 13:46:00.447,1.69054,1.69082,1.12,1.50
2017.01.04 13:46:00.498,1.69054,1.69085,1.12,1.00
2017.01.04 13:46:00.650,1.69054,1.69087,1.00,1.00
2017.01.04 13:46:00.751,1.69056,1.69086,1.00,1.00
2017.01.04 13:46:01.104,1.69059,1.69087,1.00,1.50
2017.01.04 13:46:01.298,1.69061,1.6909,1.00,1.00
2017.01.04 13:46:01.815,1.69061,1.69091,1.00,1.00
2017.01.04 13:46:01.866,1.69059,1.69091,1.87,1.00
2017.01.04 13:46:02.085,1.69062,1.69092,1.00,1.12
2017.01.04 13:46:02.186,1.6906,1.69092,1.00,1.12
2017.01.04 13:46:02.769,1.69062,1.69094,1.00,3.75
2017.01.04 13:46:03.103,1.69062,1.69094,1.00,2.25
2017.01.04 13:46:03.638,1.69062,1.69093,1.00,1.50
2017.01.04 13:46:04.253,1.69062,1.69094,1.00,1.00
2017.01.04 13:46:04.758,1.69062,1.69095,1.12,1.00
2017.01.04 13:46:04.959,1.69062,1.69095,1.50,1.00
2017.01.04 13:46:05.262,1.69068,1.69099,1.00,1.00
2017.01.04 13:46:05.312,1.69066,1.69098,1.00,1.00
2017.01.04 13:46:06.179,1.69066,1.69097,1.00,1.00
2017.01.04 13:46:06.683,1.69066,1.69098,1.00,1.00
2017.01.04 13:46:06.740,1.69068,1.69099,1.00,2.25
2017.01.04 13:46:07.519,1.69068,1.69097,1.00,1.00
2017.01.04 13:46:07.854,1.69068,1.69099,1.00,1.50
2017.01.04 13:46:08.361,1.69067,1.691,1.00,1.00
2017.01.04 13:46:08.463,1.69067,1.69098,1.00,1.00
2017.01.04 13:46:09.003,1.69067,1.69099,1.00,1.50
2017.01.04 13:46:09.514,1.69067,1.69098,1.00,1.00
2017.01.04 13:46:10.024,1.69067,1.69099,1.00,1.00
2017.01.04 13:46:10.326,1.69071,1.69101,1.00,1.00
2017.01.04 13:46:10.719,1.6907,1.69098,1.50,1.50
2017.01.04 13:46:10.820,1.69067,1.69098,1.00,1.50
2017.01.04 13:46:10.921,1.69065,1.69097,1.50,1.00
2017.01.04 13:46:11.224,1.69063,1.69095,1.50,1.00
2017.01.04 13:46:11.526,1.69068,1.69099,1.00,1.00
2017.01.04 13:46:11.829,1.69066,1.69096,1.12,1.00
2017.01.04 13:46:12.176,1.69076,1.69098,1.12,1.00
2017.01.04 13:46:12.227,1.69077,1.69108,1.50,1.50
2017.01.04 13:46:12.378,1.69078,1.69105,1.00,1.00
2017.01.04 13:46:12.731,1.69075,1.69103,1.50,1.00
2017.01.04 13:46:13.105,1.69077,1.69102,1.00,1.00
2017.01.04 13:46:13.158,1.69078,1.69104,2.25,1.00
2017.01.04 13:46:13.511,1.6908,1.69104,1.00,1.00
2017.01.04 13:46:13.662,1.69078,1.69104,1.50,1.00
2017.01.04 13:46:14.035,1.69078,1.69106,2.25,1.00
2017.01.04 13:46:14.541,1.69078,1.69105,1.50,1.00
2017.01.04 13:46:15.042,1.69078,1.69104,1.50,1.00
2017.01.04 13:46:15.550,1.69078,1.69105,1.50,1.00
2017.01.04 13:46:15.651,1.69078,1.69107,1.50,1.00
2017.01.04 13:46:18.359,1.69079,1.69107,1.00,1.00
2017.01.04 13:46:18.753,1.69076,1.69107,1.50,1.50
2017.01.04 13:46:19.156,1.69074,1.69104,1.50,1.00
2017.01.04 13:46:19.459,1.69062,1.69095,1.00,1.00
2017.01.04 13:46:19.661,1.6906,1.69093,1.12,1.00
2017.01.04 13:46:20.078,1.69061,1.69095,1.00,2.25
2017.01.04 13:46:21.759,1.69063,1.69096,1.00,1.87
2017.01.04 13:46:21.860,1.69063,1.69097,1.00,2.25
2017.01.04 13:46:22.047,1.69066,1.69098,1.00,1.50
2017.01.04 13:46:22.450,1.69068,1.691,1.00,1.12
2017.01.04 13:46:23.053,1.69067,1.691,1.00,2.62
2017.01.04 13:46:23.154,1.69064,1.69098,1.00,1.00
2017.01.04 13:46:23.205,1.69069,1.69098,1.37,1.00
2017.01.04 13:46:23.256,1.69073,1.69101,1.00,1.50
2017.01.04 13:46:23.357,1.69074,1.69103,1.00,1.00
2017.01.04 13:46:23.509,1.69074,1.69105,1.12,1.50
2017.01.04 13:46:23.952,1.69075,1.69102,1.00,1.00
2017.01.04 13:46:24.053,1.69071,1.69102,1.00,1.00
2017.01.04 13:46:24.154,1.69068,1.69102,1.00,1.50
2017.01.04 13:46:24.205,1.69068,1.691,1.00,1.00
2017.01.04 13:46:24.306,1.69068,1.69102,1.00,3.37
2017.01.04 13:46:24.457,1.69067,1.691,1.00,1.00
2017.01.04 13:46:24.760,1.69068,1.691,1.37,1.00
2017.01.04 13:46:24.861,1.69068,1.69102,1.50,1.50
2017.01.04 13:46:24.962,1.69067,1.691,1.37,1.00
2017.01.04 13:46:25.229,1.69062,1.69096,1.87,1.00
2017.01.04 13:46:25.481,1.69066,1.69097,1.00,1.50
2017.01.04 13:46:25.784,1.69066,1.69098,1.87,1.00
2017.01.04 13:46:26.136,1.69067,1.69098,1.75,1.00
2017.01.04 13:46:26.288,1.69068,1.69101,3.75,1.00
2017.01.04 13:46:26.490,1.69074,1.69105,1.00,1.00
2017.01.04 13:46:26.949,1.69075,1.69107,1.12,1.50
2017.01.04 13:46:27.457,1.69076,1.69107,1.12,1.00
2017.01.04 13:46:27.558,1.69076,1.69105,1.00,1.00
2017.01.04 13:46:27.821,1.69076,1.69107,1.00,1.00
2017.01.04 13:46:27.972,1.69073,1.69106,2.25,1.50
2017.01.04 13:46:28.282,1.69072,1.69106,1.00,1.87
2017.01.04 13:46:28.333,1.69072,1.69105,1.00,1.37
2017.01.04 13:46:28.875,1.69071,1.69103,1.12,1.00
2017.01.04 13:46:29.027,1.69069,1.69103,3.00,1.00
2017.01.04 13:46:29.178,1.69069,1.691,1.50,1.00
2017.01.04 13:46:29.582,1.69071,1.69103,1.00,1.50
2017.01.04 13:46:29.632,1.69073,1.69103,1.37,1.00
2017.01.04 13:46:29.733,1.69075,1.69107,1.50,1.50
2017.01.04 13:46:30.133,1.69077,1.69109,1.00,1.00
2017.01.04 13:46:30.285,1.6908,1.69108,1.00,1.00
2017.01.04 13:46:30.386,1.69077,1.69108,1.12,1.00
2017.01.04 13:46:30.487,1.69077,1.69106,1.12,1.00
2017.01.04 13:46:31.471,1.69077,1.69107,1.00,1.00
2017.01.04 13:46:33.989,1.69075,1.69107,1.00,1.00
2017.01.04 13:46:34.143,1.69075,1.69108,1.37,1.50
2017.01.04 13:46:34.453,1.69085,1.69109,1.00,1.00
2017.01.04 13:46:35.962,1.69085,1.6911,1.87,4.50
2017.01.04 13:46:36.601,1.69086,1.6911,1.12,3.75
