2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:46:37.451,1.69087,1.69109,1.12,3.75
2017.01.04 13:46:37.957,1.69088,1.6911,4.12,3.75
2017.01.04 13:46:38.564,1.69089,1.69109,1.00,3.75
2017.01.04 13:46:38.883,1.69092,1.6911,1.00,3.75
2017.01.04 13:46:39.431,1.69092,1.69109,1.00,3.75
2017.01.04 13:46:40.044,1.69091,1.69109,1.50,3.75
2017.01.04 13:46:41.216,1.69091,1.6911,1.00,3.75
2017.01.04 13:46:41.468,1.69089,1.69109,1.50,3.75
2017.01.04 13:46:41.765,1.69087,1.69109,2.25,1.00
2017.01.04 13:46:41.866,1.6909,1.6911,1.00,3.75
2017.01.04 13:46:42.169,1.69093,1.69109,1.00,3.75
2017.01.04 13:46:42.664,1.69091,1.69109,1.00,3.75
2017.01.04 13:46:42.815,1.69091,1.6911,1.37,3.75
2017.01.04 13:46:43.325,1.69093,1.6911,1.00,3.75
2017.01.04 13:46:43.899,1.69093,1.69109,1.00,3.75
2017.01.04 13:46:44.000,1.69089,1.6911,1.50,3.75
2017.01.04 13:46:44.702,1.6909,1.69109,2.25,3.75
2017.01.04 13:46:45.343,1.6909,1.6911,1.50,3.75
2017.01.04 13:46:45.595,1.69088,1.69109,1.00,3.75
2017.01.04 13:46:45.898,1.69084,1.6911,1.00,4.50
2017.01.04 13:46:46.150,1.69083,1.69108,1.50,1.00
2017.01.04 13:46:46.497,1.69083,1.69106,1.50,1.00
2017.01.04 13:46:46.548,1.69083,1.69109,1.50,1.00
2017.01.04 13:46:46.599,1.69083,1.69109,1.87,1.00
2017.01.04 13:46:47.263,1.69084,1.69108,1.37,1.00
2017.01.04 13:46:47.773,1.69086,1.6911,1.00,4.50
2017.01.04 13:46:47.823,1.69086,1.69109,1.37,3.75
2017.01.04 13:46:48.137,1.6909,1.6911,1.00,4.50
2017.01.04 13:46:48.439,1.69091,1.69109,1.75,3.75
2017.01.04 13:46:49.016,1.69089,1.6911,1.75,4.50
2017.01.04 13:46:49.167,1.69089,1.6911,1.00,5.25
2017.01.04 13:46:49.700,1.69086,1.69109,1.75,4.50
2017.01.04 13:46:49.961,1.69083,1.69109,1.50,1.00
2017.01.04 13:46:50.196,1.6908,1.69107,1.12,1.00
2017.01.04 13:46:50.549,1.6908,1.69105,1.12,1.00
2017.01.04 13:46:50.650,1.69081,1.69111,1.50,1.00
2017.01.04 13:46:50.701,1.69084,1.69113,1.00,1.00
2017.01.04 13:46:51.214,1.69085,1.69112,1.12,1.00
2017.01.04 13:46:51.482,1.69085,1.69115,1.12,1.00
2017.01.04 13:46:51.808,1.69085,1.69118,1.12,1.00
2017.01.04 13:46:51.959,1.69086,1.69119,2.25,1.00
2017.01.04 13:46:52.268,1.69092,1.69118,1.00,1.87
2017.01.04 13:46:52.419,1.69082,1.69113,1.00,1.00
2017.01.04 13:46:52.520,1.69085,1.69117,1.50,1.87
2017.01.04 13:46:52.924,1.69087,1.69117,1.00,1.00
2017.01.04 13:46:53.409,1.69089,1.69117,1.00,1.00
2017.01.04 13:46:53.610,1.69086,1.69118,1.00,2.25
2017.01.04 13:46:53.885,1.69095,1.69119,1.00,1.12
2017.01.04 13:46:53.936,1.69095,1.69122,1.00,1.50
2017.01.04 13:46:54.037,1.69095,1.69126,1.00,1.37
2017.01.04 13:46:54.289,1.69095,1.6912,1.00,1.00
2017.01.04 13:46:54.592,1.69088,1.6911,1.00,3.75
2017.01.04 13:46:54.902,1.69083,1.6911,3.00,3.75
2017.01.04 13:46:55.003,1.69083,1.6911,1.00,1.00
2017.01.04 13:46:55.255,1.69085,1.6911,1.00,1.00
2017.01.04 13:46:55.659,1.69083,1.69109,1.00,1.00
2017.01.04 13:46:55.760,1.69079,1.6911,1.37,2.25
2017.01.04 13:46:55.811,1.69079,1.69105,1.00,1.00
2017.01.04 13:46:56.114,1.69074,1.69101,2.25,1.00
2017.01.04 13:46:56.265,1.69076,1.69104,1.12,1.00
2017.01.04 13:46:56.399,1.69078,1.69106,1.00,1.50
2017.01.04 13:46:56.600,1.69078,1.69108,3.00,1.50
2017.01.04 13:46:56.966,1.69079,1.69103,1.12,1.00
2017.01.04 13:46:57.391,1.69075,1.69103,3.37,1.00
2017.01.04 13:46:57.542,1.69075,1.69101,1.50,1.00
2017.01.04 13:46:57.593,1.69073,1.69101,1.12,1.00
2017.01.04 13:46:57.795,1.6907,1.69101,1.00,2.25
2017.01.04 13:46:57.896,1.6907,1.69099,1.00,1.00
2017.01.04 13:46:58.415,1.6907,1.69098,1.00,1.00
2017.01.04 13:46:59.076,1.6907,1.69101,1.00,1.00
2017.01.04 13:46:59.127,1.69075,1.69101,1.00,1.00
2017.01.04 13:46:59.178,1.69075,1.69103,1.00,1.00
2017.01.04 13:46:59.228,1.69077,1.69103,1.00,1.00
2017.01.04 13:46:59.531,1.69073,1.69101,1.12,1.00
2017.01.04 13:47:00.074,1.6907,1.691,2.25,1.00
2017.01.04 13:47:00.226,1.69074,1.69104,1.00,2.62
2017.01.04 13:47:00.680,1.69077,1.69104,1.00,1.00
2017.01.04 13:47:00.983,1.69066,1.69099,1.50,1.12
2017.01.04 13:47:01.033,1.69066,1.69097,1.37,1.00
2017.01.04 13:47:01.235,1.69065,1.69097,1.00,1.00
2017.01.04 13:47:01.286,1.69065,1.69095,1.00,1.00
2017.01.04 13:47:01.589,1.69064,1.69092,1.00,1.00
2017.01.04 13:47:01.826,1.69066,1.69095,1.00,1.00
2017.01.04 13:47:02.129,1.69064,1.69095,1.12,1.00
2017.01.04 13:47:02.230,1.69067,1.69095,1.00,1.00
2017.01.04 13:47:02.640,1.69067,1.69097,1.00,1.00
2017.01.04 13:47:03.288,1.69067,1.69098,1.00,1.00
2017.01.04 13:47:03.699,1.6907,1.69099,1.00,1.00
2017.01.04 13:47:04.002,1.69071,1.69103,1.00,2.62
2017.01.04 13:47:04.103,1.69073,1.69103,1.00,1.00
2017.01.04 13:47:04.405,1.69076,1.69104,1.00,1.00
2017.01.04 13:47:04.708,1.69071,1.69101,1.00,1.50
2017.01.04 13:47:04.809,1.69076,1.69101,1.00,1.00
2017.01.04 13:47:04.966,1.69075,1.69105,1.12,1.12
2017.01.04 13:47:05.147,1.69072,1.69103,1.75,1.00
2017.01.04 13:47:05.264,1.69073,1.69102,1.00,2.25
2017.01.04 13:47:05.416,1.69071,1.69101,1.00,1.50
2017.01.04 13:47:05.869,1.69072,1.69101,3.37,1.00
2017.01.04 13:47:05.920,1.69072,1.69103,4.12,1.00
2017.01.04 13:47:06.121,1.69071,1.69101,2.25,1.50
2017.01.04 13:47:06.488,1.6907,1.69099,1.00,1.12
2017.01.04 13:47:06.802,1.69072,1.69102,1.00,1.00
2017.01.04 13:47:07.308,1.69072,1.69101,1.50,1.00
2017.01.04 13:47:07.409,1.69079,1.69101,1.00,1.00
2017.01.04 13:47:07.460,1.69079,1.69105,1.00,1.00
2017.01.04 13:47:07.511,1.6908,1.69107,1.00,1.00
2017.01.04 13:47:07.561,1.6908,1.69107,1.37,1.00
2017.01.04 13:47:07.864,1.69084,1.69109,1.00,1.00
2017.01.04 13:47:08.521,1.69082,1.69109,1.12,1.00
2017.01.04 13:47:08.715,1.69086,1.69108,1.00,1.00
2017.01.04 13:47:09.017,1.69087,1.69111,1.75,4.50
2017.01.04 13:47:09.566,1.69086,1.6911,2.25,1.00
2017.01.04 13:47:10.070,1.6909,1.69111,1.37,3.75
2017.01.04 13:47:10.433,1.69093,1.69112,1.00,1.00
2017.01.04 13:47:10.484,1.69093,1.6912,1.00,1.00
2017.01.04 13:47:10.535,1.69093,1.6912,1.37,1.00
2017.01.04 13:47:10.787,1.69098,1.69127,1.00,1.00
2017.01.04 13:47:11.039,1.69096,1.69128,1.00,1.00
2017.01.04 13:47:11.397,1.69096,1.69128,1.37,1.00
2017.01.04 13:47:11.699,1.69098,1.69131,1.00,1.50
2017.01.04 13:47:11.750,1.691,1.69131,1.00,1.50
2017.01.04 13:47:12.139,1.69099,1.69131,1.00,2.62
2017.01.04 13:47:12.552,1.69097,1.69128,1.50,1.00
2017.01.04 13:47:12.653,1.69097,1.69125,1.00,1.50
2017.01.04 13:47:12.955,1.69089,1.69113,1.50,1.00
2017.01.04 13:47:13.302,1.69088,1.69111,1.00,1.00
2017.01.04 13:47:13.903,1.69089,1.69111,1.00,1.00
2017.01.04 13:47:14.191,1.69082,1.69109,1.50,1.00
2017.01.04 13:47:14.242,1.69085,1.6911,1.00,1.00
2017.01.04 13:47:14.344,1.69082,1.6911,1.50,1.00
2017.01.04 13:47:14.395,1.69082,1.6911,1.87,1.00
2017.01.04 13:47:15.033,1.69084,1.69108,1.00,1.00
2017.01.04 13:47:15.336,1.69086,1.69109,1.00,1.00
2017.01.04 13:47:15.538,1.69088,1.69112,1.00,1.00
2017.01.04 13:47:15.816,1.6909,1.69113,1.00,1.00
2017.01.04 13:47:16.025,1.69088,1.69112,1.50,1.00
2017.01.04 13:47:16.569,1.69089,1.69113,1.00,1.00
2017.01.04 13:47:16.671,1.69091,1.69113,1.12,1.00
2017.01.04 13:47:17.000,1.69092,1.69114,1.50,1.00
2017.01.04 13:47:17.316,1.69091,1.69113,1.00,1.00
2017.01.04 13:47:17.468,1.69089,1.69113,1.00,1.00
2017.01.04 13:47:17.882,1.69089,1.69118,1.12,1.00
2017.01.04 13:47:17.933,1.69091,1.69118,1.00,1.00
2017.01.04 13:47:18.484,1.69092,1.69118,1.00,1.00
2017.01.04 13:47:19.020,1.69092,1.69113,1.50,1.00
2017.01.04 13:47:19.411,1.69092,1.69118,1.87,1.00
2017.01.04 13:47:19.464,1.69098,1.6912,1.00,1.50
2017.01.04 13:47:19.515,1.69099,1.69122,1.00,1.00
2017.01.04 13:47:19.667,1.691,1.69124,1.00,1.50
2017.01.04 13:47:19.768,1.69099,1.69121,1.50,1.00
2017.01.04 13:47:20.073,1.69098,1.69111,1.50,2.25
2017.01.04 13:47:21.083,1.69099,1.6911,1.00,2.25
2017.01.04 13:47:21.757,1.69098,1.69111,1.00,2.25
2017.01.04 13:47:21.959,1.69094,1.6911,1.00,2.25
2017.01.04 13:47:22.362,1.6909,1.69111,1.37,2.25
2017.01.04 13:47:22.725,1.69096,1.6911,1.00,2.25
2017.01.04 13:47:23.051,1.69103,1.69111,1.00,1.50
2017.01.04 13:47:23.354,1.69099,1.6911,1.75,1.00
2017.01.04 13:47:23.455,1.69099,1.6911,1.00,1.00
2017.01.04 13:47:23.974,1.69098,1.6911,1.00,1.00
2017.01.04 13:47:24.175,1.69095,1.6911,1.50,1.00
2017.01.04 13:47:24.769,1.69098,1.6911,1.00,1.00
2017.01.04 13:47:25.164,1.69095,1.69111,1.00,1.00
2017.01.04 13:47:25.467,1.69098,1.6911,1.00,1.00
2017.01.04 13:47:25.669,1.69094,1.6911,1.50,1.00
2017.01.04 13:47:26.308,1.69096,1.6911,1.00,1.00
2017.01.04 13:47:26.812,1.69095,1.69111,1.00,1.00
2017.01.04 13:47:27.064,1.69093,1.69124,1.37,1.00
2017.01.04 13:47:27.115,1.69093,1.69124,1.00,1.50
2017.01.04 13:47:27.216,1.69094,1.69128,1.50,1.50
2017.01.04 13:47:28.034,1.69098,1.69128,1.00,1.00
2017.01.04 13:47:28.135,1.69095,1.69128,1.00,1.00
2017.01.04 13:47:28.236,1.69094,1.69126,1.50,1.00
2017.01.04 13:47:28.538,1.69095,1.69124,1.00,1.00
2017.01.04 13:47:28.639,1.69092,1.69123,1.12,1.00
2017.01.04 13:47:28.690,1.69092,1.69121,1.00,1.37
2017.01.04 13:47:28.992,1.69083,1.69111,1.37,1.00
2017.01.04 13:47:29.100,1.69078,1.69111,1.87,1.00
2017.01.04 13:47:29.151,1.69079,1.69109,1.37,1.00
2017.01.04 13:47:29.252,1.69078,1.69109,1.12,1.00
2017.01.04 13:47:29.446,1.69077,1.69107,1.87,1.00
2017.01.04 13:47:29.978,1.69076,1.69106,1.50,1.00
2017.01.04 13:47:30.531,1.69075,1.69106,1.00,1.00
2017.01.04 13:47:31.093,1.69074,1.69106,1.12,1.37
2017.01.04 13:47:31.194,1.69073,1.69103,1.37,1.00
2017.01.04 13:47:31.379,1.6907,1.69102,1.00,1.00
2017.01.04 13:47:31.531,1.69068,1.69101,1.12,1.00
2017.01.04 13:47:31.581,1.69067,1.69097,1.37,1.00
2017.01.04 13:47:31.682,1.69066,1.69098,1.87,1.12
2017.01.04 13:47:31.900,1.69066,1.69098,1.50,1.87
2017.01.04 13:47:32.418,1.69065,1.69096,1.00,1.12
2017.01.04 13:47:32.932,1.69066,1.69098,1.00,2.62
2017.01.04 13:47:32.982,1.69067,1.69098,1.12,1.50
2017.01.04 13:47:33.033,1.6907,1.69098,1.00,1.00
2017.01.04 13:47:33.336,1.69084,1.69111,1.00,1.00
2017.01.04 13:47:33.387,1.69084,1.69114,1.00,1.12
2017.01.04 13:47:33.589,1.69081,1.69113,1.50,1.37
2017.01.04 13:47:33.741,1.69078,1.69105,1.50,1.00
2017.01.04 13:47:33.792,1.69075,1.69105,1.12,1.00
2017.01.04 13:47:33.994,1.69073,1.69104,1.12,1.50
2017.01.04 13:47:34.095,1.6907,1.69102,1.50,1.00
2017.01.04 13:47:34.629,1.69069,1.69103,1.87,1.00
2017.01.04 13:47:34.831,1.69069,1.69102,1.37,1.37
2017.01.04 13:47:35.083,1.69067,1.69099,1.00,1.50
2017.01.04 13:47:35.184,1.69067,1.69095,1.00,1.00
2017.01.04 13:47:35.285,1.69064,1.69093,1.00,1.00
2017.01.04 13:47:35.336,1.69062,1.69093,1.50,1.50
2017.01.04 13:47:35.489,1.69062,1.6909,1.00,1.00
2017.01.04 13:47:35.905,1.69065,1.6909,1.00,1.00
2017.01.04 13:47:35.956,1.69066,1.69094,1.00,1.50
2017.01.04 13:47:36.057,1.69066,1.69094,1.00,1.00
2017.01.04 13:47:36.249,1.69066,1.69097,1.00,1.00
2017.01.04 13:47:36.350,1.69063,1.69097,2.25,1.00
2017.01.04 13:47:36.654,1.69066,1.69097,1.00,1.00
2017.01.04 13:47:37.169,1.69065,1.69097,1.00,1.00
2017.01.04 13:47:37.514,1.6907,1.69097,1.00,1.00
2017.01.04 13:47:37.666,1.6907,1.69103,1.00,1.50
2017.01.04 13:47:37.767,1.69069,1.69101,1.00,1.00
2017.01.04 13:47:37.968,1.69066,1.69099,2.25,1.00
2017.01.04 13:47:38.894,1.69067,1.69099,1.00,1.00
2017.01.04 13:47:38.995,1.6907,1.69101,1.00,1.00
2017.01.04 13:47:39.566,1.69069,1.69101,1.00,1.50
2017.01.04 13:47:41.478,1.6907,1.69101,1.00,1.00
2017.01.04 13:47:41.824,1.69065,1.69097,1.50,1.50
2017.01.04 13:47:41.989,1.69064,1.69094,1.00,1.00
2017.01.04 13:47:42.257,1.69066,1.69098,1.00,1.50
2017.01.04 13:47:44.470,1.69064,1.69096,1.50,1.00
2017.01.04 13:47:44.996,1.69064,1.69095,1.50,1.00
2017.01.04 13:47:45.298,1.69065,1.69099,1.00,1.87
2017.01.04 13:47:45.828,1.69064,1.69098,1.50,1.12
2017.01.04 13:47:45.879,1.69066,1.69098,1.00,1.12
2017.01.04 13:47:46.305,1.69064,1.69098,2.25,1.12
2017.01.04 13:47:47.065,1.69066,1.69098,1.00,1.00
2017.01.04 13:47:47.579,1.69067,1.69099,1.00,1.50
2017.01.04 13:47:49.165,1.6907,1.69099,1.00,1.00
2017.01.04 13:47:49.367,1.69083,1.69114,1.00,1.00
2017.01.04 13:47:49.468,1.69086,1.69117,1.00,1.00
2017.01.04 13:47:49.670,1.6909,1.69122,1.12,1.00
2017.01.04 13:47:49.771,1.69093,1.69125,1.00,1.00
2017.01.04 13:47:50.104,1.69091,1.69122,1.00,1.00
2017.01.04 13:47:50.511,1.69088,1.69122,1.00,1.12
2017.01.04 13:47:50.712,1.69087,1.69119,2.62,1.00
2017.01.04 13:47:51.019,1.69086,1.69117,1.50,1.00
2017.01.04 13:47:51.381,1.69087,1.69119,1.00,1.00
2017.01.04 13:47:51.800,1.69088,1.69121,1.00,1.00
2017.01.04 13:47:52.414,1.69088,1.6912,1.00,1.00
2017.01.04 13:47:52.954,1.6909,1.69122,1.00,1.00
2017.01.04 13:47:53.358,1.69092,1.69122,1.00,1.00
2017.01.04 13:47:53.408,1.69092,1.69124,1.50,1.00
2017.01.04 13:47:54.098,1.69093,1.69125,1.00,1.00
2017.01.04 13:47:54.249,1.691,1.69126,1.00,1.12
2017.01.04 13:47:54.401,1.69104,1.69138,1.00,1.50
2017.01.04 13:47:54.912,1.69104,1.69137,1.00,1.50
2017.01.04 13:47:55.853,1.69103,1.69135,1.00,1.00
2017.01.04 13:47:56.029,1.691,1.69133,1.87,2.25
2017.01.04 13:47:56.080,1.69102,1.69132,1.00,1.00
2017.01.04 13:47:56.181,1.691,1.69132,1.00,1.00
2017.01.04 13:47:56.383,1.69096,1.69129,1.37,1.00
2017.01.04 13:47:56.484,1.69098,1.69131,1.00,1.00
2017.01.04 13:47:56.585,1.69101,1.69132,1.00,1.00
2017.01.04 13:47:56.838,1.69104,1.69138,1.50,2.25
2017.01.04 13:47:56.939,1.69104,1.69138,1.50,1.50
2017.01.04 13:47:56.989,1.69108,1.69139,1.00,2.25
2017.01.04 13:47:57.090,1.69106,1.69138,1.00,1.00
2017.01.04 13:47:57.856,1.69105,1.69137,1.12,1.00
2017.01.04 13:47:57.957,1.69107,1.69139,1.00,1.50
2017.01.04 13:47:58.308,1.69104,1.69138,1.37,1.00
2017.01.04 13:47:59.516,1.69104,1.69138,1.87,1.00
2017.01.04 13:47:59.617,1.69107,1.69139,1.00,1.00
2017.01.04 13:47:59.926,1.69104,1.69138,1.12,1.00
2017.01.04 13:48:00.317,1.69106,1.6914,1.00,2.25
2017.01.04 13:48:00.718,1.69109,1.6914,1.00,1.12
2017.01.04 13:48:01.331,1.69109,1.69141,1.00,1.12
2017.01.04 13:48:01.639,1.69108,1.69139,1.00,1.00
2017.01.04 13:48:02.534,1.69108,1.6914,1.00,1.00
2017.01.04 13:48:02.686,1.69114,1.69147,1.00,1.12
2017.01.04 13:48:02.736,1.69116,1.69148,1.00,2.25
2017.01.04 13:48:02.787,1.69116,1.69148,1.00,1.87
2017.01.04 13:48:02.838,1.69114,1.69146,1.12,1.00
2017.01.04 13:48:03.178,1.69112,1.69144,1.00,1.00
2017.01.04 13:48:03.480,1.69111,1.6914,1.00,1.00
2017.01.04 13:48:03.857,1.69109,1.6914,1.00,1.00
2017.01.04 13:48:05.920,1.69108,1.6914,1.00,1.37
2017.01.04 13:48:06.022,1.69105,1.69139,1.50,1.12
2017.01.04 13:48:06.224,1.69108,1.69139,1.00,1.12
2017.01.04 13:48:06.526,1.69121,1.69148,1.00,1.87
2017.01.04 13:48:06.718,1.69121,1.69149,1.00,1.37
2017.01.04 13:48:06.870,1.69115,1.69147,1.00,1.50
2017.01.04 13:48:06.921,1.69115,1.69146,1.00,1.37
2017.01.04 13:48:07.439,1.69116,1.69146,1.00,1.00
2017.01.04 13:48:07.490,1.69116,1.69148,1.00,1.12
2017.01.04 13:48:07.540,1.69118,1.6915,1.00,3.00
2017.01.04 13:48:07.843,1.69118,1.69152,1.12,1.87
2017.01.04 13:48:07.894,1.69118,1.69152,1.50,1.50
2017.01.04 13:48:07.945,1.69122,1.69153,1.00,1.12
2017.01.04 13:48:08.247,1.69119,1.69152,1.00,1.37
2017.01.04 13:48:08.578,1.69124,1.69155,1.00,2.25
2017.01.04 13:48:08.629,1.69123,1.69155,1.00,1.37
2017.01.04 13:48:09.182,1.69124,1.69155,1.00,1.37
2017.01.04 13:48:09.443,1.69126,1.69155,1.00,1.37
2017.01.04 13:48:09.595,1.69126,1.69156,1.00,1.00
2017.01.04 13:48:10.110,1.69126,1.69155,1.00,1.00
2017.01.04 13:48:10.162,1.69124,1.69155,1.00,1.00
2017.01.04 13:48:10.326,1.69126,1.69155,1.00,1.00
2017.01.04 13:48:11.003,1.69126,1.69154,1.00,1.00
2017.01.04 13:48:12.015,1.69126,1.69155,1.00,1.00
2017.01.04 13:48:12.506,1.69126,1.69157,1.00,1.50
2017.01.04 13:48:12.557,1.69128,1.69157,1.00,1.00
2017.01.04 13:48:12.711,1.6913,1.69161,1.00,1.12
2017.01.04 13:48:12.826,1.69133,1.69162,1.00,1.00
2017.01.04 13:48:13.159,1.69138,1.6917,1.00,2.25
2017.01.04 13:48:13.272,1.69139,1.69173,1.37,2.25
2017.01.04 13:48:13.324,1.69139,1.69173,1.37,2.25
2017.01.04 13:48:13.423,1.69139,1.69173,1.37,1.87
2017.01.04 13:48:13.575,1.69136,1.69168,1.37,1.00
2017.01.04 13:48:13.626,1.69136,1.69168,1.00,1.00
2017.01.04 13:48:13.777,1.69138,1.69169,1.00,1.00
2017.01.04 13:48:15.152,1.69136,1.69167,1.00,1.00
2017.01.04 13:48:15.693,1.69136,1.69166,1.00,1.00
2017.01.04 13:48:15.845,1.69136,1.69168,1.00,1.50
2017.01.04 13:48:16.148,1.69139,1.69171,1.00,1.50
2017.01.04 13:48:16.450,1.69135,1.69165,1.00,1.00
2017.01.04 13:48:16.640,1.69133,1.69164,1.50,1.00
2017.01.04 13:48:17.146,1.69134,1.69166,1.00,1.37
2017.01.04 13:48:18.229,1.69133,1.69165,1.50,1.00
2017.01.04 13:48:19.465,1.69134,1.69165,1.00,1.00
2017.01.04 13:48:19.566,1.69135,1.69167,1.00,1.50
2017.01.04 13:48:19.616,1.69135,1.69167,1.00,2.62
2017.01.04 13:48:20.021,1.69135,1.69167,1.00,2.25
2017.01.04 13:48:20.526,1.69134,1.69166,1.12,1.12
2017.01.04 13:48:21.090,1.69136,1.69167,1.00,1.00
2017.01.04 13:48:21.635,1.69136,1.69168,1.00,1.50
2017.01.04 13:48:21.977,1.69128,1.69157,1.00,1.12
2017.01.04 13:48:22.078,1.69124,1.69156,1.00,1.50
2017.01.04 13:48:22.280,1.69127,1.69157,1.00,1.12
2017.01.04 13:48:22.482,1.69124,1.69156,1.00,1.00
2017.01.04 13:48:22.839,1.69121,1.69155,4.12,1.00
2017.01.04 13:48:22.889,1.69125,1.69157,1.00,1.12
2017.01.04 13:48:23.091,1.69122,1.69155,1.50,1.00
2017.01.04 13:48:23.948,1.69128,1.69157,1.00,1.00
2017.01.04 13:48:24.214,1.69129,1.69159,1.00,1.00
2017.01.04 13:48:24.264,1.69131,1.69161,1.00,1.12
2017.01.04 13:48:24.365,1.69131,1.69165,1.00,1.87
2017.01.04 13:48:24.416,1.69131,1.69165,1.00,1.87
2017.01.04 13:48:24.567,1.69131,1.69163,1.00,1.00
2017.01.04 13:48:24.871,1.69139,1.69168,1.00,1.37
2017.01.04 13:48:24.972,1.69136,1.69168,1.00,1.87
2017.01.04 13:48:25.123,1.69139,1.69168,1.00,1.12
2017.01.04 13:48:25.224,1.6914,1.69171,1.00,1.37
2017.01.04 13:48:25.397,1.69143,1.69171,1.00,1.37
2017.01.04 13:48:25.448,1.69143,1.69173,1.00,1.37
2017.01.04 13:48:25.549,1.69143,1.69175,1.00,1.87
2017.01.04 13:48:26.115,1.69143,1.69173,1.00,1.00
2017.01.04 13:48:26.270,1.69145,1.69173,1.00,1.00
2017.01.04 13:48:26.817,1.69146,1.69173,1.00,1.00
2017.01.04 13:48:27.339,1.69145,1.69175,1.00,1.00
2017.01.04 13:48:27.390,1.69145,1.69173,1.00,1.00
2017.01.04 13:48:27.588,1.6914,1.69172,1.37,1.50
2017.01.04 13:48:27.740,1.69142,1.69169,1.00,1.00
2017.01.04 13:48:27.791,1.69138,1.69168,1.00,1.50
2017.01.04 13:48:27.841,1.69136,1.69168,1.00,1.00
2017.01.04 13:48:28.194,1.69137,1.69168,1.50,1.00
2017.01.04 13:48:28.295,1.69146,1.69178,1.00,1.75
2017.01.04 13:48:28.346,1.69146,1.69178,1.50,1.00
2017.01.04 13:48:28.397,1.69149,1.69181,1.00,1.12
2017.01.04 13:48:28.699,1.69153,1.69182,1.00,1.37
2017.01.04 13:48:29.008,1.69155,1.69182,1.00,1.00
2017.01.04 13:48:29.167,1.69151,1.69182,1.00,1.00
2017.01.04 13:48:30.025,1.69151,1.69181,1.00,1.00
2017.01.04 13:48:30.479,1.69153,1.69183,1.00,1.87
2017.01.04 13:48:30.981,1.69153,1.69182,1.00,1.00
2017.01.04 13:48:32.310,1.69153,1.69183,1.00,1.87
2017.01.04 13:48:32.978,1.69149,1.69183,1.50,1.50
2017.01.04 13:48:33.485,1.69152,1.69183,1.00,1.00
2017.01.04 13:48:33.820,1.69152,1.69185,1.00,1.12
2017.01.04 13:48:33.870,1.69156,1.69187,1.00,1.87
2017.01.04 13:48:33.921,1.69156,1.69188,1.00,1.37
2017.01.04 13:48:33.972,1.6916,1.6919,1.00,1.37
2017.01.04 13:48:34.022,1.6916,1.6919,1.00,1.12
2017.01.04 13:48:34.314,1.6916,1.69188,1.00,1.00
2017.01.04 13:48:34.516,1.6916,1.6919,1.00,1.12
2017.01.04 13:48:34.617,1.69156,1.6919,1.00,2.25
2017.01.04 13:48:34.667,1.69156,1.69188,1.00,1.00
2017.01.04 13:48:35.171,1.69155,1.69186,1.12,1.00
2017.01.04 13:48:35.694,1.69157,1.69189,1.00,1.00
2017.01.04 13:48:37.509,1.69158,1.6919,1.00,1.00
2017.01.04 13:48:37.610,1.69156,1.69189,1.00,1.00
2017.01.04 13:48:39.591,1.69155,1.69189,3.37,1.00
2017.01.04 13:48:39.801,1.69155,1.69186,2.62,1.00
2017.01.04 13:48:40.777,1.69154,1.69188,1.50,1.87
2017.01.04 13:48:41.402,1.69154,1.69188,1.50,2.62
2017.01.04 13:48:41.453,1.69154,1.69187,1.50,1.12
2017.01.04 13:48:41.504,1.69154,1.69185,1.50,1.00
2017.01.04 13:48:42.482,1.69154,1.69188,1.12,2.62
2017.01.04 13:48:42.583,1.69156,1.69188,1.00,2.62
