2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:48:43.154,1.69155,1.69187,1.00,1.12
2017.01.04 13:48:43.482,1.69166,1.69197,1.00,2.25
2017.01.04 13:48:43.583,1.69169,1.69199,1.00,1.37
2017.01.04 13:48:43.684,1.69169,1.69199,1.00,1.00
2017.01.04 13:48:44.424,1.69169,1.69199,1.00,1.37
2017.01.04 13:48:44.525,1.69166,1.69198,1.00,1.37
2017.01.04 13:48:49.500,1.69164,1.69197,1.00,1.00
2017.01.04 13:48:53.792,1.69165,1.69198,1.00,1.00
2017.01.04 13:48:54.115,1.69162,1.69192,1.37,1.37
2017.01.04 13:48:54.217,1.69159,1.69187,1.00,1.12
2017.01.04 13:48:54.418,1.69155,1.69184,1.37,1.00
2017.01.04 13:48:54.519,1.69151,1.69181,1.75,1.37
2017.01.04 13:48:54.621,1.69149,1.69176,2.25,1.00
2017.01.04 13:48:54.730,1.69149,1.69177,1.87,1.50
2017.01.04 13:48:54.946,1.69145,1.69177,1.50,1.00
2017.01.04 13:48:55.450,1.69143,1.69176,2.25,1.00
2017.01.04 13:48:55.657,1.69142,1.69174,1.12,1.00
2017.01.04 13:48:55.909,1.69137,1.69169,2.62,1.00
2017.01.04 13:48:56.937,1.69138,1.6917,1.00,1.50
2017.01.04 13:48:57.467,1.69137,1.69169,2.25,1.00
2017.01.04 13:48:57.978,1.69138,1.6917,1.00,1.50
2017.01.04 13:48:58.130,1.6914,1.69171,1.00,1.37
2017.01.04 13:48:58.334,1.6914,1.69172,1.00,1.12
2017.01.04 13:48:58.435,1.69137,1.69169,2.62,1.00
2017.01.04 13:48:58.688,1.69158,1.69192,1.12,1.50
2017.01.04 13:48:58.739,1.69161,1.69193,1.00,3.00
2017.01.04 13:48:59.041,1.69163,1.69195,1.00,1.00
2017.01.04 13:48:59.437,1.69165,1.69197,1.00,1.50
2017.01.04 13:49:02.274,1.69165,1.69196,1.00,1.00
2017.01.04 13:49:02.324,1.69163,1.69196,1.00,1.50
2017.01.04 13:49:02.627,1.69166,1.69196,1.00,1.50
2017.01.04 13:49:02.850,1.69166,1.69198,1.00,1.50
2017.01.04 13:49:03.119,1.69165,1.69196,1.00,1.00
2017.01.04 13:49:03.443,1.69162,1.69195,1.12,1.00
2017.01.04 13:49:03.645,1.69161,1.69193,1.12,1.00
2017.01.04 13:49:04.731,1.69161,1.69192,1.87,1.00
2017.01.04 13:49:05.260,1.6916,1.69192,1.50,1.50
2017.01.04 13:49:07.055,1.69158,1.69191,1.12,1.00
2017.01.04 13:49:07.106,1.69156,1.69186,1.00,1.00
2017.01.04 13:49:07.157,1.69154,1.69186,1.12,1.00
2017.01.04 13:49:07.659,1.69153,1.69186,1.50,1.00
2017.01.04 13:49:08.349,1.69152,1.69185,1.87,1.00
2017.01.04 13:49:08.863,1.69153,1.69186,1.12,1.00
2017.01.04 13:49:09.423,1.69156,1.69188,1.00,1.87
2017.01.04 13:49:09.914,1.69158,1.69188,1.00,1.00
2017.01.04 13:49:10.115,1.69156,1.69188,1.12,1.00
2017.01.04 13:49:10.317,1.69154,1.69186,1.75,1.00
2017.01.04 13:49:11.452,1.69158,1.69189,1.00,1.00
2017.01.04 13:49:11.641,1.69159,1.6919,1.37,1.00
2017.01.04 13:49:12.158,1.69157,1.69189,1.75,1.00
2017.01.04 13:49:12.421,1.6916,1.69191,1.12,1.00
2017.01.04 13:49:12.522,1.69163,1.69193,1.00,1.12
2017.01.04 13:49:12.674,1.69165,1.69198,1.00,2.25
2017.01.04 13:49:12.724,1.69165,1.69196,1.00,1.00
2017.01.04 13:49:13.295,1.69164,1.69196,1.75,1.00
2017.01.04 13:49:13.809,1.69165,1.69197,1.50,1.00
2017.01.04 13:49:14.162,1.69165,1.69199,1.50,1.00
2017.01.04 13:49:14.335,1.69164,1.69196,1.75,1.00
2017.01.04 13:49:15.525,1.69162,1.69193,1.50,1.00
2017.01.04 13:49:15.727,1.69159,1.69189,1.37,1.00
2017.01.04 13:49:15.828,1.69158,1.69189,1.37,1.00
2017.01.04 13:49:15.929,1.69157,1.69189,1.00,1.00
2017.01.04 13:49:16.446,1.69158,1.69192,1.00,1.00
2017.01.04 13:49:16.972,1.69158,1.69192,2.25,1.00
2017.01.04 13:49:17.319,1.69158,1.69192,1.75,2.62
2017.01.04 13:49:17.521,1.69155,1.69187,1.00,1.00
2017.01.04 13:49:17.622,1.69153,1.69186,1.12,1.00
2017.01.04 13:49:18.537,1.69153,1.69187,1.12,1.00
2017.01.04 13:49:18.757,1.69152,1.69184,2.25,1.00
2017.01.04 13:49:20.766,1.69154,1.69186,1.00,1.50
2017.01.04 13:49:21.567,1.69156,1.69188,1.00,1.00
2017.01.04 13:49:21.870,1.69158,1.69189,1.00,1.00
2017.01.04 13:49:22.397,1.69158,1.6919,1.00,1.00
2017.01.04 13:49:22.724,1.6916,1.69189,1.00,1.00
2017.01.04 13:49:22.875,1.69153,1.69187,1.00,1.00
2017.01.04 13:49:23.167,1.69152,1.69184,1.00,1.00
2017.01.04 13:49:23.630,1.69154,1.69186,1.00,1.00
2017.01.04 13:49:25.023,1.69154,1.69186,1.50,1.00
2017.01.04 13:49:25.370,1.69166,1.69199,1.12,1.75
2017.01.04 13:49:25.521,1.6917,1.69203,1.00,1.50
2017.01.04 13:49:25.572,1.6917,1.69203,1.75,1.00
2017.01.04 13:49:25.673,1.69169,1.69201,1.00,1.00
2017.01.04 13:49:25.875,1.69166,1.69198,1.50,1.00
2017.01.04 13:49:26.379,1.69166,1.69196,1.00,1.37
2017.01.04 13:49:26.581,1.69159,1.69191,1.50,1.00
2017.01.04 13:49:26.682,1.69157,1.69188,1.00,1.00
2017.01.04 13:49:27.003,1.69161,1.69188,1.00,1.00
2017.01.04 13:49:27.054,1.69162,1.69194,1.12,1.00
2017.01.04 13:49:27.155,1.69167,1.69197,1.00,1.00
2017.01.04 13:49:27.256,1.69167,1.69199,1.00,1.50
2017.01.04 13:49:27.458,1.69165,1.69198,1.50,1.00
2017.01.04 13:49:27.660,1.69168,1.69198,1.00,1.00
2017.01.04 13:49:28.004,1.69168,1.692,1.00,1.00
2017.01.04 13:49:28.055,1.69171,1.69201,1.00,1.00
2017.01.04 13:49:28.106,1.69171,1.69203,1.00,1.50
2017.01.04 13:49:28.358,1.69173,1.69204,1.00,1.50
2017.01.04 13:49:28.547,1.69171,1.69205,1.00,2.25
2017.01.04 13:49:29.130,1.69171,1.69204,1.00,1.50
2017.01.04 13:49:30.146,1.69174,1.69204,1.00,1.00
2017.01.04 13:49:30.710,1.69175,1.69204,1.00,1.00
2017.01.04 13:49:31.371,1.69171,1.69198,1.00,1.00
2017.01.04 13:49:31.674,1.69164,1.69177,1.50,1.00
2017.01.04 13:49:31.775,1.69165,1.69179,1.50,1.00
2017.01.04 13:49:31.926,1.69167,1.69179,1.50,1.00
2017.01.04 13:49:32.027,1.69167,1.69181,1.00,1.50
2017.01.04 13:49:32.163,1.69148,1.69179,1.00,1.00
2017.01.04 13:49:32.264,1.69149,1.69182,1.00,1.50
2017.01.04 13:49:33.125,1.69149,1.69181,1.50,1.00
2017.01.04 13:49:33.327,1.69149,1.69183,1.87,1.50
2017.01.04 13:49:34.105,1.69149,1.69183,1.75,1.50
2017.01.04 13:49:34.358,1.69161,1.69195,1.37,1.50
2017.01.04 13:49:34.560,1.69161,1.69192,1.37,1.00
2017.01.04 13:49:34.761,1.69161,1.69194,1.87,1.00
2017.01.04 13:49:35.395,1.69161,1.69195,1.87,1.00
2017.01.04 13:49:35.577,1.69165,1.69195,1.37,1.00
2017.01.04 13:49:35.678,1.69169,1.69202,1.87,1.00
2017.01.04 13:49:35.729,1.69169,1.69203,1.50,2.62
2017.01.04 13:49:35.779,1.69166,1.69197,1.50,1.00
2017.01.04 13:49:35.931,1.69163,1.69195,1.00,1.00
2017.01.04 13:49:36.466,1.69162,1.69194,1.00,1.50
2017.01.04 13:49:38.484,1.69161,1.69193,1.00,1.50
2017.01.04 13:49:38.585,1.69161,1.69191,1.00,1.00
2017.01.04 13:49:39.166,1.69161,1.69192,1.12,1.00
2017.01.04 13:49:40.301,1.69161,1.69195,1.50,1.50
2017.01.04 13:49:40.402,1.69164,1.69195,1.00,1.00
2017.01.04 13:49:40.939,1.69163,1.69195,1.00,1.50
2017.01.04 13:49:41.462,1.69162,1.69194,1.00,1.00
2017.01.04 13:49:41.764,1.69165,1.69197,1.00,1.50
2017.01.04 13:49:41.865,1.69163,1.69197,1.12,2.25
2017.01.04 13:49:42.268,1.69166,1.69197,1.00,1.00
2017.01.04 13:49:42.638,1.69166,1.692,1.00,1.00
2017.01.04 13:49:42.688,1.69168,1.692,1.00,1.00
2017.01.04 13:49:43.194,1.69166,1.692,1.50,1.00
2017.01.04 13:49:43.446,1.69166,1.692,1.50,1.00
2017.01.04 13:49:43.496,1.69166,1.692,1.12,1.00
2017.01.04 13:49:44.130,1.69166,1.692,1.12,1.37
2017.01.04 13:49:44.432,1.69166,1.69198,1.00,3.37
2017.01.04 13:49:44.584,1.69164,1.69197,1.00,2.62
2017.01.04 13:49:45.078,1.69166,1.69197,1.00,1.00
2017.01.04 13:49:45.280,1.69163,1.69195,1.12,1.00
2017.01.04 13:49:46.165,1.69162,1.69194,1.00,1.00
2017.01.04 13:49:47.563,1.69163,1.69195,1.00,1.00
2017.01.04 13:49:47.895,1.69165,1.69198,1.00,1.00
2017.01.04 13:49:47.945,1.69166,1.69198,1.87,1.00
2017.01.04 13:49:48.248,1.69175,1.69205,1.00,1.00
2017.01.04 13:49:48.349,1.69175,1.69207,1.00,1.50
2017.01.04 13:49:48.885,1.69174,1.69206,1.12,1.50
2017.01.04 13:49:51.288,1.69176,1.69207,1.50,1.00
2017.01.04 13:49:51.609,1.69187,1.69218,1.50,1.00
2017.01.04 13:49:51.912,1.69185,1.69218,2.62,1.00
2017.01.04 13:49:52.064,1.69185,1.69215,1.87,1.00
2017.01.04 13:49:52.367,1.69173,1.69207,2.25,1.12
2017.01.04 13:49:52.570,1.69172,1.69204,1.00,1.50
2017.01.04 13:49:55.019,1.69174,1.69206,1.00,1.00
2017.01.04 13:49:55.199,1.6917,1.69204,2.25,1.00
2017.01.04 13:49:57.690,1.69181,1.69209,1.00,1.00
2017.01.04 13:49:57.835,1.69185,1.69219,1.50,1.00
2017.01.04 13:49:57.886,1.69191,1.69222,1.00,2.25
2017.01.04 13:49:58.189,1.69185,1.69219,1.50,1.12
2017.01.04 13:49:58.340,1.69185,1.69214,1.87,1.00
2017.01.04 13:49:58.542,1.69177,1.69211,1.00,1.87
2017.01.04 13:49:58.593,1.69175,1.69207,1.12,1.00
2017.01.04 13:49:58.795,1.69178,1.6921,1.00,2.62
2017.01.04 13:49:59.296,1.69178,1.6921,1.00,2.62
2017.01.04 13:49:59.397,1.69176,1.6921,1.00,1.87
2017.01.04 13:49:59.806,1.69176,1.6921,1.00,1.00
2017.01.04 13:50:00.810,1.69178,1.6921,1.12,1.00
2017.01.04 13:50:01.011,1.69181,1.69214,1.00,1.12
2017.01.04 13:50:01.222,1.69181,1.69212,1.12,1.00
2017.01.04 13:50:01.779,1.69181,1.69213,1.12,1.00
2017.01.04 13:50:02.766,1.69181,1.69212,1.12,1.00
2017.01.04 13:50:03.309,1.69181,1.69213,1.12,1.00
2017.01.04 13:50:03.813,1.69182,1.69212,1.00,1.00
2017.01.04 13:50:04.358,1.69182,1.69213,1.00,1.12
2017.01.04 13:50:04.679,1.69181,1.69212,1.00,1.37
2017.01.04 13:50:07.508,1.69181,1.69212,1.00,1.00
2017.01.04 13:50:08.622,1.69181,1.69209,1.00,1.00
2017.01.04 13:50:08.813,1.69179,1.69211,2.25,1.00
2017.01.04 13:50:08.867,1.69179,1.69207,1.50,1.00
2017.01.04 13:50:08.971,1.69175,1.69207,1.87,1.00
2017.01.04 13:50:09.075,1.69175,1.69209,1.87,1.00
2017.01.04 13:50:09.226,1.6918,1.69213,1.00,1.50
2017.01.04 13:50:09.428,1.69177,1.69211,1.12,1.00
2017.01.04 13:50:09.731,1.69177,1.69209,1.12,1.00
2017.01.04 13:50:10.781,1.69177,1.69208,1.00,1.00
2017.01.04 13:50:10.882,1.69171,1.69205,1.87,1.00
2017.01.04 13:50:11.308,1.69173,1.69207,1.12,1.50
2017.01.04 13:50:11.873,1.69173,1.69206,1.00,1.00
2017.01.04 13:50:12.137,1.69173,1.69204,1.00,1.12
2017.01.04 13:50:12.340,1.69166,1.692,1.00,2.62
2017.01.04 13:50:12.642,1.69166,1.69198,1.00,1.00
2017.01.04 13:50:13.142,1.69167,1.69201,1.00,1.87
2017.01.04 13:50:13.669,1.69167,1.69199,1.00,1.00
2017.01.04 13:50:14.198,1.69165,1.69199,1.00,1.00
2017.01.04 13:50:14.621,1.69171,1.69202,1.00,1.00
2017.01.04 13:50:14.823,1.69169,1.69202,1.00,1.00
2017.01.04 13:50:14.873,1.69169,1.69202,1.00,1.37
2017.01.04 13:50:15.025,1.69167,1.692,1.00,1.00
2017.01.04 13:50:15.226,1.69168,1.69202,1.00,3.37
2017.01.04 13:50:15.480,1.69168,1.69198,1.00,1.00
2017.01.04 13:50:15.742,1.69164,1.69197,1.00,1.37
2017.01.04 13:50:15.944,1.69167,1.69199,1.00,1.00
2017.01.04 13:50:16.922,1.69169,1.692,1.00,1.50
2017.01.04 13:50:17.023,1.69164,1.69198,1.50,1.00
2017.01.04 13:50:17.428,1.69166,1.69198,1.00,1.00
2017.01.04 13:50:17.479,1.69166,1.692,1.00,2.25
2017.01.04 13:50:18.220,1.69169,1.69201,1.00,1.00
2017.01.04 13:50:19.115,1.69168,1.69202,1.00,2.62
2017.01.04 13:50:19.662,1.6917,1.692,1.00,1.00
2017.01.04 13:50:19.813,1.69172,1.69204,1.00,1.00
2017.01.04 13:50:20.216,1.69175,1.69205,1.00,1.12
2017.01.04 13:50:20.519,1.69178,1.69208,1.00,1.37
2017.01.04 13:50:21.068,1.69177,1.69208,1.50,1.37
2017.01.04 13:50:21.603,1.69178,1.69212,1.00,2.25
2017.01.04 13:50:21.654,1.69178,1.69212,1.00,1.87
2017.01.04 13:50:21.875,1.6918,1.69212,1.00,1.12
2017.01.04 13:50:22.177,1.69185,1.69215,1.00,1.00
2017.01.04 13:50:22.332,1.69183,1.69215,1.00,1.00
2017.01.04 13:50:22.943,1.6918,1.69214,2.62,1.00
2017.01.04 13:50:23.043,1.69182,1.69215,1.00,1.00
2017.01.04 13:50:23.537,1.69185,1.69215,1.00,1.00
2017.01.04 13:50:23.638,1.69189,1.6922,1.12,1.00
2017.01.04 13:50:23.739,1.69189,1.69222,1.00,1.00
2017.01.04 13:50:24.639,1.69192,1.69224,1.00,1.50
2017.01.04 13:50:25.741,1.69192,1.6922,1.00,1.00
2017.01.04 13:50:25.943,1.69189,1.6922,1.00,1.37
2017.01.04 13:50:26.458,1.69189,1.6922,1.00,1.50
2017.01.04 13:50:26.735,1.69192,1.6922,1.00,1.00
2017.01.04 13:50:26.786,1.69192,1.69224,1.00,1.00
2017.01.04 13:50:26.837,1.69198,1.69225,1.00,1.12
2017.01.04 13:50:26.988,1.69198,1.69229,1.00,1.50
2017.01.04 13:50:27.516,1.69198,1.69228,1.00,1.00
2017.01.04 13:50:28.151,1.69197,1.69228,1.00,1.00
2017.01.04 13:50:28.472,1.69196,1.69226,1.00,1.00
2017.01.04 13:50:28.626,1.69196,1.69229,1.00,3.00
2017.01.04 13:50:29.148,1.69196,1.69228,1.00,1.00
2017.01.04 13:50:29.680,1.69196,1.69229,1.00,3.00
2017.01.04 13:50:30.215,1.69195,1.69228,1.37,1.00
2017.01.04 13:50:30.815,1.69195,1.69228,1.00,1.50
2017.01.04 13:50:31.272,1.69194,1.69226,1.00,1.00
2017.01.04 13:50:32.098,1.69194,1.69226,1.00,1.37
2017.01.04 13:50:32.401,1.69194,1.69221,1.00,1.37
2017.01.04 13:50:32.603,1.69183,1.69215,1.12,1.50
2017.01.04 13:50:32.858,1.69182,1.69213,1.00,1.00
2017.01.04 13:50:32.959,1.69183,1.69217,1.00,4.12
2017.01.04 13:50:35.034,1.69183,1.69216,1.00,1.12
2017.01.04 13:50:35.085,1.69187,1.69216,1.00,1.12
2017.01.04 13:50:35.634,1.69187,1.69217,1.00,1.12
2017.01.04 13:50:35.937,1.69168,1.69198,1.75,1.00
2017.01.04 13:50:36.286,1.69173,1.69205,1.50,1.50
2017.01.04 13:50:36.689,1.69172,1.69204,1.00,1.00
2017.01.04 13:50:36.841,1.69174,1.69205,1.00,1.50
2017.01.04 13:50:38.149,1.69173,1.69204,1.00,1.00
2017.01.04 13:50:38.490,1.69174,1.69206,1.75,1.37
2017.01.04 13:50:38.692,1.69174,1.69207,1.00,1.37
2017.01.04 13:50:39.236,1.69174,1.69206,1.37,1.37
2017.01.04 13:50:40.158,1.69174,1.69207,1.37,1.50
2017.01.04 13:50:40.259,1.69176,1.69209,1.00,1.00
2017.01.04 13:50:40.461,1.69176,1.6921,1.87,1.00
2017.01.04 13:50:42.879,1.69179,1.69211,1.50,1.00
2017.01.04 13:50:43.131,1.69179,1.69213,2.25,1.00
2017.01.04 13:50:43.459,1.69181,1.69215,1.00,1.00
2017.01.04 13:50:45.692,1.69182,1.69215,1.00,1.00
2017.01.04 13:50:45.743,1.69182,1.69212,1.00,1.00
2017.01.04 13:50:46.045,1.69178,1.6921,2.25,1.00
2017.01.04 13:50:46.969,1.69178,1.69208,1.87,1.00
2017.01.04 13:50:47.485,1.69178,1.69208,1.00,1.00
2017.01.04 13:50:47.990,1.69178,1.69211,1.00,1.00
2017.01.04 13:50:48.694,1.69178,1.69209,1.50,1.00
2017.01.04 13:50:48.900,1.69179,1.69213,1.00,1.50
2017.01.04 13:50:50.988,1.69179,1.69213,1.37,1.00
2017.01.04 13:50:51.290,1.69181,1.69215,1.00,1.00
2017.01.04 13:50:51.494,1.6918,1.69212,1.12,1.00
2017.01.04 13:50:52.097,1.69181,1.69215,1.00,1.00
2017.01.04 13:50:52.505,1.69181,1.6921,1.00,1.00
2017.01.04 13:50:52.881,1.69181,1.69208,1.00,1.00
2017.01.04 13:50:57.073,1.69183,1.69208,1.00,1.00
2017.01.04 13:50:57.476,1.69184,1.69212,1.00,1.00
2017.01.04 13:50:57.779,1.69181,1.69211,1.37,1.00
2017.01.04 13:50:57.981,1.69183,1.69212,1.37,1.00
2017.01.04 13:50:58.297,1.69181,1.69209,1.00,1.50
2017.01.04 13:50:58.615,1.69178,1.69206,1.00,1.00
2017.01.04 13:50:59.116,1.69177,1.69206,1.12,1.00
2017.01.04 13:50:59.419,1.69175,1.69201,1.87,1.00
2017.01.04 13:51:00.369,1.69175,1.69205,1.00,1.00
2017.01.04 13:51:00.880,1.69175,1.69203,1.00,1.00
2017.01.04 13:51:01.383,1.69175,1.69202,1.00,1.00
2017.01.04 13:51:01.579,1.69173,1.69202,1.50,1.00
2017.01.04 13:51:02.112,1.69174,1.69202,1.00,1.00
2017.01.04 13:51:02.815,1.69175,1.69202,1.00,1.00
2017.01.04 13:51:03.339,1.69174,1.69202,1.00,1.00
2017.01.04 13:51:04.149,1.69173,1.69202,1.50,1.00
2017.01.04 13:51:04.656,1.69174,1.69202,1.00,1.00
2017.01.04 13:51:05.209,1.69173,1.69202,1.50,1.00
2017.01.04 13:51:06.557,1.69174,1.69202,1.00,1.00
2017.01.04 13:51:07.216,1.69175,1.69202,1.00,1.00
2017.01.04 13:51:08.408,1.69174,1.69202,1.00,1.00
2017.01.04 13:51:08.610,1.69171,1.692,1.12,1.00
2017.01.04 13:51:08.660,1.69173,1.692,1.00,1.00
2017.01.04 13:51:08.711,1.69173,1.69202,1.50,1.00
2017.01.04 13:51:08.762,1.69173,1.69205,1.50,1.00
2017.01.04 13:51:09.273,1.69174,1.69205,1.12,1.00
2017.01.04 13:51:09.778,1.69175,1.69206,2.25,1.00
2017.01.04 13:51:10.344,1.69176,1.69206,1.00,1.00
2017.01.04 13:51:11.031,1.69176,1.69209,1.00,1.50
2017.01.04 13:51:11.719,1.69175,1.69209,3.00,1.50
2017.01.04 13:51:11.822,1.69177,1.69209,1.00,1.00
2017.01.04 13:51:12.853,1.69176,1.69208,1.00,1.00
2017.01.04 13:51:13.174,1.69181,1.69211,1.00,1.12
2017.01.04 13:51:13.326,1.69178,1.6921,1.00,1.00
2017.01.04 13:51:13.996,1.69178,1.69209,1.00,1.00
2017.01.04 13:51:14.508,1.69178,1.6921,1.00,1.00
2017.01.04 13:51:14.960,1.69178,1.6921,1.00,1.37
2017.01.04 13:51:15.062,1.69178,1.6921,1.00,1.00
2017.01.04 13:51:15.112,1.6918,1.69211,1.00,1.87
2017.01.04 13:51:15.213,1.69177,1.69209,1.00,1.00
2017.01.04 13:51:15.315,1.69178,1.69211,1.00,1.87
2017.01.04 13:51:15.416,1.6918,1.69211,1.00,1.12
2017.01.04 13:51:15.719,1.69186,1.69216,1.00,1.00
2017.01.04 13:51:15.770,1.69186,1.69218,1.50,1.00
2017.01.04 13:51:16.320,1.69187,1.69219,1.00,1.37
2017.01.04 13:51:16.836,1.69186,1.69218,1.50,1.12
2017.01.04 13:51:17.984,1.69186,1.69218,1.00,1.37
2017.01.04 13:51:18.123,1.69184,1.69218,1.50,1.12
2017.01.04 13:51:18.627,1.69185,1.69218,1.00,1.00
2017.01.04 13:51:19.160,1.69186,1.69218,1.00,1.00
2017.01.04 13:51:20.073,1.69184,1.69216,1.87,1.00
2017.01.04 13:51:21.521,1.69183,1.69215,1.00,1.00
2017.01.04 13:51:21.824,1.69157,1.69185,1.50,1.15
2017.01.04 13:51:21.875,1.69156,1.69185,1.50,1.52
2017.01.04 13:51:21.976,1.69151,1.69181,1.00,2.02
2017.01.04 13:51:22.077,1.69151,1.69181,1.00,1.52
2017.01.04 13:51:22.127,1.69145,1.69177,1.37,1.15
2017.01.04 13:51:22.270,1.69144,1.69177,2.25,1.15
2017.01.04 13:51:22.371,1.69147,1.69177,1.00,1.15
2017.01.04 13:51:22.421,1.69147,1.69177,1.00,1.00
2017.01.04 13:51:22.472,1.69145,1.69178,1.50,1.00
2017.01.04 13:51:22.623,1.69149,1.69181,1.00,2.62
2017.01.04 13:51:22.925,1.6915,1.69183,1.50,1.00
2017.01.04 13:51:23.556,1.6915,1.69184,1.00,1.00
2017.01.04 13:51:23.928,1.69152,1.69184,1.00,1.00
2017.01.04 13:51:24.340,1.69152,1.69184,1.00,1.37
2017.01.04 13:51:24.767,1.6915,1.69184,1.00,2.62
2017.01.04 13:51:25.153,1.69152,1.69183,1.00,1.00
2017.01.04 13:51:25.506,1.69151,1.69183,1.00,1.50
2017.01.04 13:51:26.051,1.6915,1.69182,1.00,1.37
2017.01.04 13:51:26.554,1.69151,1.69183,1.00,1.37
2017.01.04 13:51:27.154,1.69149,1.69183,1.87,1.37
2017.01.04 13:51:27.704,1.69149,1.69183,1.87,1.37
2017.01.04 13:51:27.830,1.69151,1.69183,1.00,1.37
2017.01.04 13:51:28.357,1.6915,1.69182,1.00,1.37
2017.01.04 13:51:29.381,1.6915,1.69182,1.00,1.37
2017.01.04 13:51:30.232,1.6915,1.69184,1.00,1.37
2017.01.04 13:51:31.446,1.69149,1.69183,2.62,1.37
2017.01.04 13:51:33.940,1.6915,1.69182,1.00,1.12
2017.01.04 13:51:37.450,1.69152,1.69184,1.00,1.37
2017.01.04 13:51:37.859,1.69153,1.69184,1.00,1.37
2017.01.04 13:51:38.483,1.69153,1.69187,1.00,2.62
2017.01.04 13:51:38.585,1.69155,1.69187,1.00,1.12
2017.01.04 13:51:38.888,1.69153,1.69185,1.00,1.87
2017.01.04 13:51:39.201,1.69153,1.69174,1.00,1.00
2017.01.04 13:51:39.252,1.69143,1.69174,1.37,1.87
2017.01.04 13:51:39.303,1.69143,1.69174,1.00,1.50
2017.01.04 13:51:39.807,1.69142,1.69174,1.00,1.50
2017.01.04 13:51:39.908,1.69143,1.69172,1.00,1.00
2017.01.04 13:51:40.064,1.69141,1.69172,1.00,1.00
2017.01.04 13:51:40.168,1.69146,1.69173,1.00,1.00
2017.01.04 13:51:40.369,1.69142,1.6917,3.00,1.00
2017.01.04 13:51:40.571,1.69139,1.69169,1.00,1.87
2017.01.04 13:51:40.622,1.69137,1.69169,1.00,1.12
2017.01.04 13:51:41.162,1.69138,1.69169,1.50,1.12
2017.01.04 13:51:41.313,1.69138,1.69172,1.00,1.37
2017.01.04 13:51:41.364,1.69136,1.6917,1.00,1.50
2017.01.04 13:51:41.925,1.69137,1.69168,1.00,1.00
2017.01.04 13:51:42.465,1.69137,1.69169,1.00,1.12
2017.01.04 13:51:42.516,1.69138,1.6917,1.00,1.37
2017.01.04 13:51:42.818,1.69129,1.69158,1.00,1.37
2017.01.04 13:51:42.919,1.69123,1.69156,1.50,1.12
2017.01.04 13:51:43.020,1.69126,1.69158,1.00,1.37
2017.01.04 13:51:43.373,1.69125,1.69152,1.00,1.00
2017.01.04 13:51:43.424,1.69123,1.69152,1.50,1.00
2017.01.04 13:51:43.525,1.69124,1.69158,1.87,1.00
2017.01.04 13:51:43.575,1.69123,1.69156,2.25,1.00
2017.01.04 13:51:43.917,1.69124,1.69153,1.00,1.00
2017.01.04 13:51:44.270,1.69125,1.69155,1.00,1.00
2017.01.04 13:51:44.572,1.69128,1.69154,1.00,1.00
2017.01.04 13:51:44.629,1.69128,1.69156,1.00,1.00
2017.01.04 13:51:44.680,1.69128,1.6916,1.00,1.50
2017.01.04 13:51:44.831,1.69128,1.69158,1.00,2.25
2017.01.04 13:51:44.882,1.69123,1.69156,1.50,1.00
2017.01.04 13:51:45.084,1.69125,1.69158,1.50,1.00
2017.01.04 13:51:45.134,1.69127,1.69158,1.00,1.00
2017.01.04 13:51:45.236,1.69125,1.69158,2.25,1.00
2017.01.04 13:51:45.287,1.69128,1.69156,1.00,1.00
2017.01.04 13:51:45.388,1.69125,1.69156,1.50,1.00
