2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:51:45.911,1.69127,1.69157,1.00,1.00
2017.01.04 13:51:46.223,1.69125,1.69156,1.00,1.00
2017.01.04 13:51:47.307,1.69127,1.69156,1.00,1.00
2017.01.04 13:51:47.543,1.69125,1.69156,1.00,1.00
2017.01.04 13:51:47.594,1.69125,1.69154,1.00,1.00
2017.01.04 13:51:47.644,1.69125,1.69156,1.00,1.12
2017.01.04 13:51:47.960,1.69129,1.69158,1.00,1.00
2017.01.04 13:51:48.262,1.69127,1.69158,1.50,1.00
2017.01.04 13:51:48.414,1.69127,1.69154,1.00,1.00
2017.01.04 13:51:48.689,1.69125,1.69155,1.50,1.00
2017.01.04 13:51:48.739,1.69125,1.69156,1.00,1.37
2017.01.04 13:51:48.790,1.69122,1.69154,1.00,1.37
2017.01.04 13:51:48.841,1.69122,1.69154,1.00,1.87
2017.01.04 13:51:48.942,1.6912,1.69151,1.50,1.37
2017.01.04 13:51:48.993,1.6912,1.69151,1.50,1.12
2017.01.04 13:51:49.094,1.69124,1.69153,1.00,1.00
2017.01.04 13:51:49.347,1.69126,1.69157,1.00,1.00
2017.01.04 13:51:49.856,1.69126,1.69158,1.50,1.00
2017.01.04 13:51:49.957,1.69133,1.6916,1.00,1.87
2017.01.04 13:51:50.058,1.69131,1.6916,1.00,2.62
2017.01.04 13:51:50.474,1.69133,1.69161,1.00,1.00
2017.01.04 13:51:50.718,1.6913,1.69163,1.00,1.87
2017.01.04 13:51:51.227,1.6913,1.69163,1.00,1.50
2017.01.04 13:51:51.398,1.6913,1.69159,1.00,1.00
2017.01.04 13:51:51.714,1.69128,1.69159,1.00,1.00
2017.01.04 13:51:52.291,1.69128,1.6916,1.00,2.62
2017.01.04 13:51:52.494,1.69128,1.69157,1.00,1.37
2017.01.04 13:51:53.343,1.69127,1.69158,1.00,1.87
2017.01.04 13:51:53.645,1.69128,1.69156,1.00,1.87
2017.01.04 13:51:54.162,1.6913,1.69161,1.00,2.77
2017.01.04 13:51:54.263,1.6913,1.69157,1.00,1.15
2017.01.04 13:51:54.625,1.69126,1.69158,1.50,2.02
2017.01.04 13:51:55.029,1.69122,1.69152,1.12,1.35
2017.01.04 13:51:55.080,1.69124,1.69154,1.00,1.30
2017.01.04 13:51:55.130,1.69127,1.69156,1.00,2.55
2017.01.04 13:51:55.653,1.69126,1.69157,1.00,1.42
2017.01.04 13:51:56.156,1.69127,1.69157,1.00,1.65
2017.01.04 13:51:56.689,1.69127,1.69156,1.50,1.65
2017.01.04 13:51:57.058,1.69125,1.69156,1.00,1.15
2017.01.04 13:51:57.362,1.69122,1.69154,1.00,2.55
2017.01.04 13:51:57.563,1.69122,1.69154,1.00,2.55
2017.01.04 13:51:57.915,1.69122,1.69145,1.00,1.37
2017.01.04 13:51:57.966,1.69118,1.69145,1.12,1.52
2017.01.04 13:51:58.067,1.69114,1.69146,1.50,2.02
2017.01.04 13:51:58.168,1.69113,1.69144,1.00,1.35
2017.01.04 13:51:58.370,1.69113,1.69144,1.00,1.20
2017.01.04 13:51:58.420,1.69115,1.69145,1.00,1.65
2017.01.04 13:51:58.773,1.69115,1.69146,1.00,1.00
2017.01.04 13:51:59.053,1.69119,1.69149,1.00,1.00
2017.01.04 13:51:59.356,1.69136,1.69164,1.00,1.12
2017.01.04 13:51:59.457,1.69133,1.69165,1.00,2.62
2017.01.04 13:51:59.508,1.69133,1.69165,1.00,3.00
2017.01.04 13:51:59.558,1.69131,1.69163,1.00,1.37
2017.01.04 13:51:59.837,1.69129,1.69163,1.00,2.25
2017.01.04 13:51:59.938,1.69126,1.6916,1.00,1.37
2017.01.04 13:52:00.333,1.69125,1.69158,1.00,1.37
2017.01.04 13:52:00.663,1.69126,1.69158,1.00,1.37
2017.01.04 13:52:01.259,1.69125,1.69157,1.50,1.12
2017.01.04 13:52:04.746,1.69125,1.69158,1.00,1.00
2017.01.04 13:52:05.422,1.69124,1.69158,2.25,1.00
2017.01.04 13:52:05.472,1.69127,1.69159,1.00,1.50
2017.01.04 13:52:05.776,1.69124,1.69156,3.00,1.00
2017.01.04 13:52:06.035,1.69125,1.69159,1.00,1.50
2017.01.04 13:52:06.333,1.69124,1.69157,1.00,1.00
2017.01.04 13:52:06.902,1.69125,1.69157,1.00,1.00
2017.01.04 13:52:07.054,1.69125,1.69159,1.00,2.25
2017.01.04 13:52:07.104,1.69125,1.69157,1.50,1.00
2017.01.04 13:52:07.407,1.69131,1.69164,1.50,1.00
2017.01.04 13:52:07.458,1.69135,1.69168,1.00,1.50
2017.01.04 13:52:07.659,1.69137,1.6917,1.00,1.12
2017.01.04 13:52:08.079,1.69137,1.69168,1.00,1.00
2017.01.04 13:52:08.887,1.69137,1.69171,1.00,3.37
2017.01.04 13:52:09.450,1.69137,1.69169,1.00,1.00
2017.01.04 13:52:10.175,1.69137,1.6917,1.00,1.12
2017.01.04 13:52:10.909,1.69137,1.6917,1.00,1.37
2017.01.04 13:52:11.646,1.6914,1.69171,1.00,1.37
2017.01.04 13:52:11.747,1.6914,1.69172,1.00,1.50
2017.01.04 13:52:11.848,1.69142,1.69172,1.00,1.00
2017.01.04 13:52:12.096,1.69139,1.69173,1.00,1.87
2017.01.04 13:52:12.449,1.69141,1.69174,1.00,1.00
2017.01.04 13:52:12.981,1.69141,1.69173,1.00,1.00
2017.01.04 13:52:15.846,1.6914,1.69172,1.00,1.00
2017.01.04 13:52:16.162,1.69142,1.69173,1.00,1.12
2017.01.04 13:52:16.367,1.6914,1.69172,1.00,1.00
2017.01.04 13:52:16.802,1.6914,1.6917,1.00,1.00
2017.01.04 13:52:17.004,1.69136,1.69167,1.00,1.00
2017.01.04 13:52:17.256,1.69138,1.69166,1.00,1.00
2017.01.04 13:52:18.954,1.69138,1.6917,1.00,1.37
2017.01.04 13:52:19.105,1.69138,1.69167,1.00,1.00
2017.01.04 13:52:19.156,1.69135,1.69167,1.00,1.00
2017.01.04 13:52:20.159,1.69136,1.69167,1.00,1.00
2017.01.04 13:52:25.861,1.69136,1.69168,1.00,1.00
2017.01.04 13:52:26.294,1.69136,1.69167,1.00,1.37
2017.01.04 13:52:27.084,1.69136,1.69167,1.00,1.00
2017.01.04 13:52:27.397,1.69134,1.69167,1.50,1.00
2017.01.04 13:52:27.985,1.69133,1.69166,1.87,1.00
2017.01.04 13:52:28.494,1.69134,1.69167,1.00,1.00
2017.01.04 13:52:29.650,1.69135,1.69167,1.00,1.00
2017.01.04 13:52:30.697,1.69134,1.69167,2.25,1.00
2017.01.04 13:52:30.748,1.69136,1.69167,1.00,1.00
2017.01.04 13:52:31.253,1.69136,1.69169,1.00,1.00
2017.01.04 13:52:31.794,1.69138,1.6917,1.00,1.00
2017.01.04 13:52:32.268,1.69141,1.69172,1.00,1.87
2017.01.04 13:52:32.520,1.69145,1.69177,1.00,1.37
2017.01.04 13:52:32.776,1.69147,1.69177,1.00,1.00
2017.01.04 13:52:33.405,1.69146,1.69177,1.00,1.00
2017.01.04 13:52:35.237,1.69145,1.69177,1.00,1.00
2017.01.04 13:52:38.117,1.69145,1.69174,1.00,1.37
2017.01.04 13:52:38.167,1.69139,1.69168,1.00,1.00
2017.01.04 13:52:38.218,1.69136,1.69168,1.37,1.37
2017.01.04 13:52:38.520,1.69133,1.6916,1.00,1.00
2017.01.04 13:52:38.571,1.69133,1.69162,1.00,1.00
2017.01.04 13:52:38.773,1.69135,1.69165,1.00,1.75
2017.01.04 13:52:39.176,1.69135,1.69167,1.00,1.87
2017.01.04 13:52:39.687,1.69134,1.69166,1.00,1.00
2017.01.04 13:52:40.002,1.69129,1.69161,2.25,1.00
2017.01.04 13:52:40.530,1.69129,1.69161,1.12,1.00
2017.01.04 13:52:41.080,1.69129,1.69161,1.87,1.00
2017.01.04 13:52:42.193,1.69129,1.69161,1.87,1.00
2017.01.04 13:52:42.882,1.6913,1.69162,1.00,1.00
2017.01.04 13:52:44.878,1.6913,1.69163,1.00,1.75
2017.01.04 13:52:45.894,1.69131,1.69162,1.00,1.12
2017.01.04 13:52:46.196,1.69133,1.69165,1.00,1.37
2017.01.04 13:52:46.247,1.69133,1.69165,1.00,1.37
2017.01.04 13:52:46.398,1.69135,1.69166,1.00,1.37
2017.01.04 13:52:46.701,1.69131,1.69163,1.00,1.37
2017.01.04 13:52:46.802,1.69129,1.69162,1.00,1.37
2017.01.04 13:52:47.247,1.69131,1.69162,1.00,1.37
2017.01.04 13:52:47.961,1.69129,1.69162,1.00,1.37
2017.01.04 13:52:48.478,1.69129,1.69162,2.02,1.37
2017.01.04 13:52:49.393,1.6913,1.69164,1.00,1.37
2017.01.04 13:52:49.855,1.69129,1.6916,1.00,1.50
2017.01.04 13:52:49.906,1.69127,1.69158,1.00,1.12
2017.01.04 13:52:50.007,1.69125,1.69157,1.12,1.00
2017.01.04 13:52:50.308,1.69125,1.69154,1.00,1.00
2017.01.04 13:52:50.510,1.69125,1.69156,1.12,1.00
2017.01.04 13:52:50.712,1.69129,1.69156,1.00,1.00
2017.01.04 13:52:51.231,1.69128,1.6916,1.00,1.00
2017.01.04 13:52:52.771,1.69129,1.69161,1.00,1.50
2017.01.04 13:52:53.023,1.69131,1.69161,1.00,1.00
2017.01.04 13:52:53.074,1.69131,1.69163,1.00,1.00
2017.01.04 13:52:53.612,1.6913,1.69163,2.62,1.00
2017.01.04 13:52:53.713,1.69129,1.6916,1.50,1.00
2017.01.04 13:52:54.230,1.69128,1.6916,1.50,1.00
2017.01.04 13:52:54.802,1.69129,1.6916,1.00,1.00
2017.01.04 13:52:55.109,1.69131,1.69162,1.00,1.00
2017.01.04 13:53:00.162,1.69131,1.69162,1.00,1.37
2017.01.04 13:53:00.414,1.69119,1.6915,1.50,1.37
2017.01.04 13:53:01.151,1.69118,1.69145,2.62,2.25
2017.01.04 13:53:01.252,1.6911,1.69141,1.87,1.12
2017.01.04 13:53:01.656,1.69109,1.69142,3.00,1.12
2017.01.04 13:53:02.150,1.6911,1.69142,1.50,1.87
2017.01.04 13:53:03.081,1.6911,1.69142,1.00,1.12
2017.01.04 13:53:04.009,1.69109,1.69142,1.50,1.12
2017.01.04 13:53:04.338,1.69111,1.69143,1.00,1.80
2017.01.04 13:53:04.866,1.69111,1.69143,1.00,1.67
2017.01.04 13:53:05.810,1.69109,1.69143,2.25,1.67
2017.01.04 13:53:06.142,1.69111,1.69143,1.00,1.67
2017.01.04 13:53:06.845,1.69111,1.69143,1.00,1.67
2017.01.04 13:53:07.421,1.69114,1.69144,1.50,1.30
2017.01.04 13:53:07.723,1.69116,1.69146,1.50,1.05
2017.01.04 13:53:07.975,1.69116,1.69147,1.00,1.42
2017.01.04 13:53:08.026,1.69116,1.69147,1.00,1.42
2017.01.04 13:53:08.228,1.69113,1.69146,2.62,2.17
2017.01.04 13:53:08.278,1.69113,1.69145,2.62,1.05
2017.01.04 13:53:08.379,1.6911,1.69142,1.50,1.67
2017.01.04 13:53:08.588,1.6911,1.69142,1.00,1.67
2017.01.04 13:53:09.114,1.69111,1.69142,1.00,1.05
2017.01.04 13:53:09.165,1.69111,1.69143,1.00,1.80
2017.01.04 13:53:09.266,1.69112,1.69143,1.00,1.80
2017.01.04 13:53:09.317,1.69112,1.69143,1.00,1.30
2017.01.04 13:53:09.620,1.69108,1.69142,1.12,1.52
2017.01.04 13:53:09.721,1.6911,1.69142,1.00,2.17
2017.01.04 13:53:09.999,1.69108,1.69139,1.50,1.15
2017.01.04 13:53:10.050,1.69112,1.69139,1.00,1.27
2017.01.04 13:53:10.252,1.69108,1.6914,1.50,1.67
2017.01.04 13:53:10.508,1.6911,1.69141,1.00,1.67
2017.01.04 13:53:10.559,1.6911,1.69141,1.00,1.67
2017.01.04 13:53:11.195,1.6911,1.69142,1.00,2.17
2017.01.04 13:53:11.548,1.69108,1.69141,1.00,1.67
2017.01.04 13:53:11.853,1.69108,1.69139,1.50,1.80
2017.01.04 13:53:12.206,1.6911,1.69139,1.50,1.80
2017.01.04 13:53:12.775,1.6911,1.69139,1.50,1.80
2017.01.04 13:53:13.610,1.6911,1.69139,1.00,1.80
2017.01.04 13:53:14.015,1.6911,1.69139,1.00,3.30
2017.01.04 13:53:14.768,1.6911,1.69139,1.00,1.80
2017.01.04 13:53:14.819,1.6911,1.69139,1.00,1.42
2017.01.04 13:53:15.828,1.6911,1.69139,1.00,1.27
2017.01.04 13:53:16.488,1.6911,1.69141,1.00,1.05
2017.01.04 13:53:16.997,1.6911,1.69141,1.00,1.30
2017.01.04 13:53:17.098,1.69112,1.69142,1.00,1.52
2017.01.04 13:53:17.679,1.69113,1.69144,1.00,1.30
2017.01.04 13:53:17.998,1.69113,1.69143,1.00,1.35
2017.01.04 13:53:18.271,1.69112,1.69144,3.75,1.35
2017.01.04 13:53:18.779,1.69113,1.69144,3.75,1.35
2017.01.04 13:53:19.359,1.69113,1.69144,3.75,1.35
2017.01.04 13:53:20.013,1.69112,1.69144,6.00,1.15
2017.01.04 13:53:20.473,1.69114,1.69144,1.00,1.15
2017.01.04 13:53:20.988,1.69113,1.69144,1.50,1.15
2017.01.04 13:53:21.191,1.69113,1.69144,1.00,1.15
2017.01.04 13:53:21.719,1.69113,1.69144,1.50,1.15
2017.01.04 13:53:22.142,1.69114,1.69144,2.25,1.15
2017.01.04 13:53:22.443,1.69117,1.69148,1.00,1.42
2017.01.04 13:53:23.003,1.69117,1.69147,1.00,1.35
2017.01.04 13:53:23.550,1.69117,1.69147,1.00,1.35
2017.01.04 13:53:23.601,1.69117,1.69148,1.00,2.17
2017.01.04 13:53:23.701,1.69117,1.69145,1.00,1.27
2017.01.04 13:53:23.752,1.69113,1.69144,1.00,1.15
2017.01.04 13:53:23.803,1.69113,1.69144,1.00,1.30
2017.01.04 13:53:24.922,1.69113,1.69147,1.50,5.17
2017.01.04 13:53:27.131,1.69112,1.69142,1.00,1.15
2017.01.04 13:53:27.804,1.69112,1.69144,1.00,1.65
2017.01.04 13:53:27.855,1.69112,1.69143,1.00,1.00
2017.01.04 13:53:28.057,1.69114,1.69143,1.00,1.20
2017.01.04 13:53:28.208,1.69112,1.69143,3.37,1.20
2017.01.04 13:53:29.271,1.69112,1.69143,1.50,1.50
2017.01.04 13:53:29.837,1.69113,1.69145,1.00,1.87
2017.01.04 13:53:30.046,1.69113,1.69144,1.00,1.75
2017.01.04 13:53:30.327,1.69113,1.69138,1.00,1.37
2017.01.04 13:53:30.479,1.69102,1.69136,2.25,1.87
2017.01.04 13:53:30.530,1.69099,1.69133,2.62,1.37
2017.01.04 13:53:30.580,1.69099,1.69133,1.50,1.37
2017.01.04 13:53:30.631,1.69099,1.69132,1.00,1.00
2017.01.04 13:53:30.681,1.69098,1.6913,1.00,1.00
2017.01.04 13:53:31.034,1.69102,1.69132,1.00,1.00
2017.01.04 13:53:31.551,1.69101,1.69133,1.00,1.50
2017.01.04 13:53:31.966,1.69101,1.69131,1.00,1.00
2017.01.04 13:53:32.468,1.691,1.69131,1.50,1.00
2017.01.04 13:53:33.018,1.69101,1.69131,1.00,1.00
2017.01.04 13:53:33.586,1.691,1.69131,1.00,1.00
2017.01.04 13:53:34.178,1.69101,1.69132,1.00,1.00
2017.01.04 13:53:34.727,1.691,1.69131,1.00,1.00
2017.01.04 13:53:35.247,1.691,1.69132,1.50,1.50
2017.01.04 13:53:35.807,1.69101,1.69132,1.00,1.00
2017.01.04 13:53:36.408,1.691,1.69132,1.50,1.00
2017.01.04 13:53:36.938,1.69104,1.69132,1.00,1.00
2017.01.04 13:53:37.039,1.69104,1.69134,1.00,2.62
2017.01.04 13:53:37.442,1.69102,1.69134,1.00,2.25
2017.01.04 13:53:37.975,1.69101,1.69133,1.00,4.12
2017.01.04 13:53:38.428,1.69099,1.69133,1.87,3.37
2017.01.04 13:53:39.713,1.69099,1.69132,1.00,1.50
2017.01.04 13:53:39.814,1.69097,1.6913,2.25,1.12
2017.01.04 13:53:40.016,1.69096,1.69128,1.50,1.37
2017.01.04 13:53:40.316,1.69096,1.6913,1.50,2.25
2017.01.04 13:53:40.515,1.69096,1.6913,1.50,2.25
2017.01.04 13:53:40.918,1.69098,1.69129,1.50,2.62
2017.01.04 13:53:41.769,1.69098,1.69129,1.00,1.00
2017.01.04 13:53:42.135,1.69101,1.6913,1.00,1.00
2017.01.04 13:53:42.527,1.69103,1.69134,1.00,2.25
2017.01.04 13:53:42.577,1.69101,1.69134,3.37,2.25
2017.01.04 13:53:42.728,1.69097,1.69131,3.00,1.12
2017.01.04 13:53:43.132,1.69099,1.69131,1.00,1.87
2017.01.04 13:53:43.766,1.691,1.69131,1.00,1.12
2017.01.04 13:53:44.137,1.69097,1.69131,2.25,1.00
2017.01.04 13:53:44.334,1.691,1.69131,1.00,1.00
2017.01.04 13:53:44.500,1.69098,1.69131,1.87,1.00
2017.01.04 13:53:44.551,1.69096,1.69126,1.00,1.00
2017.01.04 13:53:45.067,1.69095,1.69125,1.00,1.00
2017.01.04 13:53:45.534,1.69095,1.69127,1.00,1.12
2017.01.04 13:53:46.820,1.69092,1.69125,1.00,1.37
2017.01.04 13:53:46.971,1.69089,1.69121,1.37,1.12
2017.01.04 13:53:47.324,1.69091,1.69123,1.00,1.50
2017.01.04 13:53:48.240,1.69093,1.69125,1.00,1.50
2017.01.04 13:53:48.580,1.69094,1.69123,1.00,1.00
2017.01.04 13:53:48.732,1.69091,1.69121,1.00,1.00
2017.01.04 13:53:48.833,1.69094,1.69123,1.00,1.87
2017.01.04 13:53:48.884,1.69094,1.69125,1.00,2.25
2017.01.04 13:53:48.985,1.69092,1.69123,1.00,1.00
2017.01.04 13:53:49.136,1.69091,1.69125,1.00,1.50
2017.01.04 13:53:49.438,1.69094,1.69126,1.00,1.12
2017.01.04 13:53:49.842,1.69095,1.69129,1.00,1.37
2017.01.04 13:53:50.366,1.69096,1.6913,1.00,3.75
2017.01.04 13:53:50.672,1.69094,1.69128,1.00,1.50
2017.01.04 13:53:50.939,1.69096,1.69128,1.00,1.50
2017.01.04 13:53:51.184,1.69096,1.69128,1.00,1.50
2017.01.04 13:53:51.451,1.69094,1.69128,1.00,1.87
2017.01.04 13:53:51.553,1.69099,1.69128,1.00,1.12
2017.01.04 13:53:52.683,1.69099,1.6913,1.00,2.25
2017.01.04 13:53:53.186,1.691,1.6913,1.00,2.25
2017.01.04 13:53:53.977,1.691,1.6913,1.00,2.25
2017.01.04 13:53:54.454,1.69102,1.6913,1.00,2.25
2017.01.04 13:53:55.056,1.69102,1.6913,1.00,2.25
2017.01.04 13:53:55.637,1.691,1.6913,1.00,2.25
2017.01.04 13:53:56.367,1.69101,1.6913,1.00,2.25
2017.01.04 13:53:56.871,1.691,1.6913,1.00,2.25
2017.01.04 13:53:57.349,1.69102,1.69132,1.00,1.50
2017.01.04 13:53:57.852,1.69103,1.69132,1.00,1.12
2017.01.04 13:53:58.719,1.69101,1.69132,1.00,1.12
2017.01.04 13:54:00.578,1.69101,1.69132,1.00,1.50
2017.01.04 13:54:00.881,1.69101,1.69127,1.00,1.87
2017.01.04 13:54:01.492,1.69101,1.69128,1.00,2.62
2017.01.04 13:54:02.014,1.69101,1.69128,1.00,1.37
2017.01.04 13:54:03.398,1.69101,1.69128,1.00,1.12
2017.01.04 13:54:03.903,1.691,1.69128,1.00,1.37
2017.01.04 13:54:04.389,1.69102,1.69128,1.00,1.37
2017.01.04 13:54:06.046,1.691,1.69128,1.00,1.37
2017.01.04 13:54:06.449,1.69102,1.69128,1.00,1.00
2017.01.04 13:54:06.500,1.69102,1.69132,1.00,1.00
2017.01.04 13:54:07.981,1.69103,1.69133,1.00,1.37
2017.01.04 13:54:08.630,1.69102,1.69133,1.00,1.37
2017.01.04 13:54:09.278,1.69102,1.69134,1.00,1.12
2017.01.04 13:54:10.043,1.69102,1.69134,1.00,2.62
2017.01.04 13:54:10.846,1.69102,1.69133,1.00,1.37
2017.01.04 13:54:11.042,1.69105,1.69134,1.00,1.37
2017.01.04 13:54:11.573,1.69104,1.69135,1.00,1.37
2017.01.04 13:54:11.875,1.6911,1.69142,1.00,1.75
2017.01.04 13:54:11.926,1.6911,1.69142,1.00,1.50
2017.01.04 13:54:12.078,1.69113,1.69142,1.00,1.50
2017.01.04 13:54:12.385,1.69111,1.69142,1.50,1.37
2017.01.04 13:54:12.688,1.69113,1.69142,1.00,2.62
2017.01.04 13:54:13.404,1.69113,1.69142,1.00,1.50
2017.01.04 13:54:13.454,1.69111,1.69142,1.50,1.75
2017.01.04 13:54:13.871,1.69114,1.69142,1.00,1.75
2017.01.04 13:54:13.922,1.69114,1.69141,1.00,1.00
2017.01.04 13:54:14.275,1.69114,1.69146,1.12,1.35
2017.01.04 13:54:14.834,1.69114,1.69146,1.87,1.35
2017.01.04 13:54:15.386,1.69114,1.69147,1.87,1.42
2017.01.04 13:54:15.848,1.69114,1.69147,1.12,1.42
2017.01.04 13:54:16.236,1.69114,1.69147,1.87,1.35
2017.01.04 13:54:16.387,1.69114,1.69147,1.87,1.80
2017.01.04 13:54:16.927,1.69113,1.69147,2.25,1.80
2017.01.04 13:54:17.489,1.69114,1.69147,1.12,1.65
2017.01.04 13:54:17.590,1.69118,1.69147,1.00,1.00
2017.01.04 13:54:17.692,1.69119,1.69151,1.50,1.00
2017.01.04 13:54:17.742,1.69119,1.69151,2.25,1.00
2017.01.04 13:54:17.843,1.69119,1.69151,1.50,1.00
2017.01.04 13:54:18.199,1.69121,1.69153,1.00,1.87
2017.01.04 13:54:18.467,1.69121,1.69153,1.00,1.87
2017.01.04 13:54:18.517,1.69121,1.69153,1.00,1.87
2017.01.04 13:54:18.568,1.69117,1.69151,1.50,1.50
2017.01.04 13:54:18.867,1.69117,1.69147,1.00,1.00
2017.01.04 13:54:20.653,1.69115,1.69147,1.00,1.00
2017.01.04 13:54:21.264,1.69114,1.69146,2.25,1.00
2017.01.04 13:54:21.804,1.69115,1.69146,1.00,1.00
2017.01.04 13:54:22.161,1.69116,1.6915,1.00,1.87
2017.01.04 13:54:22.685,1.69116,1.6915,1.00,3.00
2017.01.04 13:54:23.197,1.69116,1.6915,1.00,2.25
2017.01.04 13:54:23.351,1.69118,1.69149,1.00,1.37
2017.01.04 13:54:23.692,1.6912,1.6915,1.00,1.00
2017.01.04 13:54:24.592,1.69118,1.6915,1.00,1.00
2017.01.04 13:54:27.076,1.69121,1.6915,1.00,1.00
2017.01.04 13:54:30.066,1.69121,1.69148,1.00,1.75
2017.01.04 13:54:30.179,1.69118,1.69148,1.00,1.75
2017.01.04 13:54:31.554,1.69125,1.69151,1.00,1.37
2017.01.04 13:54:31.605,1.69125,1.69152,1.00,1.00
2017.01.04 13:54:31.655,1.69132,1.69153,1.50,1.12
2017.01.04 13:54:31.809,1.69132,1.69155,2.62,1.00
2017.01.04 13:54:31.910,1.69132,1.69165,3.00,2.62
2017.01.04 13:54:31.961,1.69132,1.69165,3.00,2.25
2017.01.04 13:54:32.062,1.69134,1.69164,1.12,1.37
2017.01.04 13:54:32.645,1.69135,1.69164,1.00,1.37
2017.01.04 13:54:33.654,1.69135,1.69167,1.50,1.00
2017.01.04 13:54:33.705,1.69137,1.69169,1.00,1.12
2017.01.04 13:54:34.012,1.69135,1.69165,1.00,1.00
2017.01.04 13:54:34.685,1.69135,1.69168,1.00,1.00
2017.01.04 13:54:34.968,1.69135,1.69166,1.00,1.00
2017.01.04 13:54:35.271,1.69133,1.69164,1.00,1.50
2017.01.04 13:54:35.321,1.6913,1.69162,1.00,1.00
2017.01.04 13:54:35.624,1.69133,1.69164,1.00,1.12
2017.01.04 13:54:35.926,1.69135,1.69167,1.50,2.25
2017.01.04 13:54:36.449,1.69135,1.69168,1.12,1.00
2017.01.04 13:54:36.977,1.69134,1.69168,1.00,1.00
2017.01.04 13:54:37.481,1.69136,1.69168,1.00,1.00
2017.01.04 13:54:37.920,1.69134,1.69168,2.62,1.00
2017.01.04 13:54:38.540,1.69135,1.69168,1.00,1.00
2017.01.04 13:54:39.380,1.69136,1.69167,1.00,1.75
2017.01.04 13:54:39.581,1.69134,1.69167,4.50,1.75
2017.01.04 13:54:39.683,1.69135,1.69168,1.12,1.00
2017.01.04 13:54:39.733,1.6914,1.69169,1.00,1.00
2017.01.04 13:54:39.885,1.69138,1.69169,1.00,1.50
2017.01.04 13:54:40.413,1.69137,1.69169,2.25,1.50
2017.01.04 13:54:40.532,1.6914,1.69169,1.00,1.00
2017.01.04 13:54:40.633,1.69137,1.69169,3.75,1.00
2017.01.04 13:54:40.911,1.6914,1.69169,1.00,1.00
2017.01.04 13:54:42.015,1.69141,1.69169,1.00,1.00
2017.01.04 13:54:42.842,1.6914,1.69169,1.87,1.00
2017.01.04 13:54:43.345,1.69141,1.69169,1.00,1.00
2017.01.04 13:54:44.488,1.69143,1.69169,1.00,1.00
2017.01.04 13:54:44.589,1.69141,1.69169,1.12,1.00
2017.01.04 13:54:46.681,1.69141,1.69174,1.00,1.87
2017.01.04 13:54:47.835,1.69143,1.69173,1.00,1.37
2017.01.04 13:54:48.027,1.69141,1.69173,1.87,1.37
2017.01.04 13:54:48.522,1.69145,1.69176,1.00,2.25
2017.01.04 13:54:48.623,1.69142,1.69174,1.00,1.75
2017.01.04 13:54:48.876,1.69143,1.69177,1.00,1.87
2017.01.04 13:54:48.926,1.69145,1.69177,1.00,2.25
2017.01.04 13:54:49.463,1.69144,1.69177,1.00,2.25
2017.01.04 13:54:50.129,1.69145,1.69178,1.00,1.87
2017.01.04 13:54:50.432,1.69147,1.69178,1.00,1.75
2017.01.04 13:54:50.645,1.69144,1.69178,1.00,2.62
2017.01.04 13:54:51.965,1.69146,1.69178,1.12,1.87
2017.01.04 13:54:52.117,1.69149,1.69181,1.00,1.75
2017.01.04 13:54:52.218,1.69152,1.69184,1.00,1.12
2017.01.04 13:54:52.320,1.69152,1.69186,1.00,2.25
2017.01.04 13:54:52.421,1.69154,1.69187,1.00,1.12
2017.01.04 13:54:52.522,1.69156,1.69188,1.00,1.50
