2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:54:53.091,1.69155,1.69188,1.00,1.87
2017.01.04 13:54:53.637,1.69155,1.69187,1.00,1.00
2017.01.04 13:54:54.156,1.69156,1.69188,1.00,1.50
2017.01.04 13:54:57.360,1.69154,1.69188,1.50,1.00
2017.01.04 13:54:57.867,1.69155,1.69189,1.00,1.87
2017.01.04 13:54:58.523,1.69156,1.69189,1.00,1.12
2017.01.04 13:54:59.059,1.69155,1.69189,1.00,1.87
2017.01.04 13:54:59.493,1.69155,1.69189,1.00,1.87
2017.01.04 13:55:01.171,1.69155,1.69189,1.00,1.87
2017.01.04 13:55:01.716,1.69154,1.69185,1.00,1.00
2017.01.04 13:55:02.238,1.69156,1.69182,1.00,1.37
2017.01.04 13:55:02.339,1.69146,1.69175,1.87,1.00
2017.01.04 13:55:02.391,1.69144,1.69175,1.75,1.00
2017.01.04 13:55:02.442,1.69145,1.69175,1.37,1.00
2017.01.04 13:55:02.543,1.6915,1.69176,1.00,1.50
2017.01.04 13:55:02.887,1.69155,1.69186,1.00,1.87
2017.01.04 13:55:02.938,1.69155,1.69186,1.00,1.37
2017.01.04 13:55:03.545,1.69154,1.69186,1.50,1.37
2017.01.04 13:55:04.071,1.69154,1.69184,1.50,1.00
2017.01.04 13:55:04.172,1.69155,1.69186,1.00,1.00
2017.01.04 13:55:04.562,1.69155,1.69188,1.00,1.87
2017.01.04 13:55:05.053,1.69155,1.69184,1.00,1.00
2017.01.04 13:55:05.561,1.69154,1.69186,2.25,1.87
2017.01.04 13:55:06.065,1.69155,1.69184,1.00,1.00
2017.01.04 13:55:06.581,1.69154,1.69184,1.00,1.00
2017.01.04 13:55:07.113,1.69155,1.69184,1.00,1.00
2017.01.04 13:55:07.624,1.69154,1.69184,1.00,1.00
2017.01.04 13:55:07.725,1.69151,1.69184,1.12,1.50
2017.01.04 13:55:07.844,1.69153,1.69184,1.00,1.50
2017.01.04 13:55:08.602,1.69154,1.69184,1.00,1.00
2017.01.04 13:55:08.653,1.69155,1.69186,1.00,1.12
2017.01.04 13:55:09.157,1.69155,1.69185,1.00,1.50
2017.01.04 13:55:09.654,1.69155,1.69183,1.00,1.00
2017.01.04 13:55:10.221,1.69156,1.69184,1.50,1.00
2017.01.04 13:55:10.736,1.69156,1.69187,1.50,1.87
2017.01.04 13:55:11.241,1.69156,1.69184,1.00,1.00
2017.01.04 13:55:11.995,1.69152,1.69184,2.25,1.00
2017.01.04 13:55:12.141,1.69156,1.69184,1.00,1.00
2017.01.04 13:55:12.671,1.69156,1.69186,1.00,1.37
2017.01.04 13:55:13.257,1.69157,1.69185,1.00,1.37
2017.01.04 13:55:13.308,1.69155,1.69183,1.00,1.00
2017.01.04 13:55:13.654,1.69151,1.69185,1.50,1.87
2017.01.04 13:55:13.755,1.69155,1.69185,1.00,1.87
2017.01.04 13:55:14.302,1.69155,1.69185,1.00,1.00
2017.01.04 13:55:15.128,1.69154,1.69185,1.00,1.00
2017.01.04 13:55:15.463,1.69156,1.69185,1.00,1.00
2017.01.04 13:55:15.579,1.69154,1.69185,1.00,1.00
2017.01.04 13:55:15.929,1.69156,1.69184,1.00,1.00
2017.01.04 13:55:16.231,1.69155,1.69182,1.00,1.00
2017.01.04 13:55:16.383,1.69155,1.69185,1.00,1.50
2017.01.04 13:55:16.584,1.69155,1.69183,1.50,1.00
2017.01.04 13:55:18.541,1.69155,1.69182,1.50,1.37
2017.01.04 13:55:18.592,1.69151,1.69182,1.00,1.37
2017.01.04 13:55:18.793,1.69147,1.69179,1.00,1.00
2017.01.04 13:55:18.844,1.6915,1.69179,1.00,1.00
2017.01.04 13:55:18.895,1.69151,1.69183,1.50,2.62
2017.01.04 13:55:19.419,1.69152,1.69183,1.00,1.50
2017.01.04 13:55:19.725,1.69151,1.69185,1.00,1.87
2017.01.04 13:55:19.776,1.69151,1.69183,1.00,1.00
2017.01.04 13:55:20.303,1.69151,1.69182,1.50,1.00
2017.01.04 13:55:20.903,1.69148,1.69182,4.12,1.00
2017.01.04 13:55:21.435,1.69152,1.69181,1.50,1.00
2017.01.04 13:55:21.486,1.69152,1.69183,1.00,1.00
2017.01.04 13:55:22.276,1.69152,1.69185,1.50,1.00
2017.01.04 13:55:22.377,1.69152,1.69182,1.87,1.00
2017.01.04 13:55:22.925,1.69153,1.69182,1.50,1.00
2017.01.04 13:55:22.975,1.69152,1.69184,1.87,1.00
2017.01.04 13:55:23.076,1.69152,1.69182,1.12,1.00
2017.01.04 13:55:23.480,1.69149,1.69182,1.37,2.25
2017.01.04 13:55:23.581,1.69153,1.69182,1.00,1.50
2017.01.04 13:55:24.091,1.69153,1.69181,1.00,1.00
2017.01.04 13:55:24.242,1.69148,1.69181,1.12,2.25
2017.01.04 13:55:24.343,1.6915,1.69181,1.00,2.62
2017.01.04 13:55:24.494,1.69145,1.69177,1.00,1.50
2017.01.04 13:55:24.696,1.69145,1.69174,1.00,1.00
2017.01.04 13:55:25.013,1.69147,1.69174,1.00,1.00
2017.01.04 13:55:25.400,1.69144,1.69174,1.00,1.00
2017.01.04 13:55:25.476,1.69147,1.69174,1.00,1.00
2017.01.04 13:55:25.895,1.69147,1.69176,1.00,1.50
2017.01.04 13:55:26.396,1.69144,1.69176,1.00,2.25
2017.01.04 13:55:26.816,1.69146,1.69175,1.00,1.00
2017.01.04 13:55:26.917,1.69144,1.69176,1.00,1.50
2017.01.04 13:55:26.967,1.69144,1.69174,1.00,1.00
2017.01.04 13:55:27.505,1.69144,1.69175,1.00,1.00
2017.01.04 13:55:28.351,1.69145,1.69175,1.00,1.00
2017.01.04 13:55:29.357,1.69145,1.69176,1.00,2.62
2017.01.04 13:55:29.861,1.69146,1.69173,1.00,1.50
2017.01.04 13:55:29.912,1.69141,1.69173,1.37,1.50
2017.01.04 13:55:30.081,1.69144,1.69175,1.00,1.37
2017.01.04 13:55:30.384,1.69142,1.69173,1.50,1.37
2017.01.04 13:55:30.930,1.69143,1.69173,1.00,1.87
2017.01.04 13:55:32.215,1.69142,1.69173,1.00,1.87
2017.01.04 13:55:32.534,1.69145,1.69171,1.00,1.00
2017.01.04 13:55:34.206,1.69145,1.69172,1.00,1.00
2017.01.04 13:55:34.375,1.69142,1.69172,1.00,1.00
2017.01.04 13:55:35.045,1.69144,1.69172,1.00,1.00
2017.01.04 13:55:35.566,1.69144,1.69171,1.00,1.00
2017.01.04 13:55:36.386,1.69143,1.69171,1.00,1.00
2017.01.04 13:55:37.024,1.69144,1.69171,1.00,1.00
2017.01.04 13:55:37.612,1.6914,1.69171,1.50,1.00
2017.01.04 13:55:38.820,1.6914,1.6917,1.00,1.00
2017.01.04 13:55:39.428,1.6914,1.69171,1.00,1.00
2017.01.04 13:55:39.934,1.6914,1.6917,1.00,1.50
2017.01.04 13:55:40.878,1.69137,1.6917,1.50,1.00
2017.01.04 13:55:41.131,1.69138,1.69172,1.00,2.25
2017.01.04 13:55:42.152,1.69139,1.69172,1.00,1.00
2017.01.04 13:55:42.203,1.69142,1.69173,1.00,1.00
2017.01.04 13:55:42.355,1.69146,1.69178,1.00,1.50
2017.01.04 13:55:42.995,1.69147,1.69179,1.00,1.00
2017.01.04 13:55:44.239,1.69148,1.6918,1.00,1.00
2017.01.04 13:55:47.858,1.69149,1.69181,1.00,1.50
2017.01.04 13:55:48.251,1.69151,1.69181,1.00,1.00
2017.01.04 13:55:52.921,1.6915,1.69181,1.00,1.50
2017.01.04 13:55:54.797,1.6915,1.69178,1.00,1.00
2017.01.04 13:55:55.050,1.69147,1.69177,1.00,1.00
2017.01.04 13:55:55.151,1.69147,1.69173,1.00,1.00
2017.01.04 13:55:55.201,1.69141,1.69171,1.87,1.50
2017.01.04 13:55:55.252,1.69141,1.69168,1.00,1.00
2017.01.04 13:55:55.454,1.69136,1.69165,1.00,1.00
2017.01.04 13:55:55.913,1.69139,1.69165,1.00,1.00
2017.01.04 13:55:55.963,1.69142,1.69174,1.00,2.25
2017.01.04 13:55:56.064,1.69144,1.69176,1.00,1.50
2017.01.04 13:55:56.577,1.69143,1.69173,1.00,1.00
2017.01.04 13:55:56.880,1.69143,1.69166,1.00,1.00
2017.01.04 13:55:57.031,1.69134,1.69166,1.50,1.00
2017.01.04 13:55:57.385,1.69134,1.69168,1.50,1.00
2017.01.04 13:55:57.600,1.69134,1.69168,1.50,1.37
2017.01.04 13:55:58.226,1.69134,1.69168,1.50,1.37
2017.01.04 13:55:59.006,1.69134,1.69168,1.50,1.00
2017.01.04 13:55:59.330,1.69138,1.69169,1.00,1.12
2017.01.04 13:56:00.626,1.69138,1.6917,1.00,1.50
2017.01.04 13:56:01.020,1.6914,1.69172,1.50,1.00
2017.01.04 13:56:01.284,1.69144,1.69178,1.00,2.25
2017.01.04 13:56:01.335,1.69146,1.69178,1.87,1.50
2017.01.04 13:56:01.638,1.6915,1.69182,1.00,1.00
2017.01.04 13:56:02.770,1.6915,1.69183,1.50,1.00
2017.01.04 13:56:03.310,1.6915,1.69182,1.00,2.25
2017.01.04 13:56:03.360,1.69148,1.69182,1.00,1.50
2017.01.04 13:56:05.179,1.69148,1.69181,1.00,1.00
2017.01.04 13:56:05.380,1.69146,1.69179,1.37,1.00
2017.01.04 13:56:06.012,1.69146,1.69179,1.00,1.00
2017.01.04 13:56:06.339,1.69148,1.6918,1.00,1.50
2017.01.04 13:56:06.641,1.69151,1.69183,1.00,1.87
2017.01.04 13:56:07.173,1.6915,1.69181,1.50,1.00
2017.01.04 13:56:07.535,1.69152,1.69181,1.00,1.00
2017.01.04 13:56:08.782,1.69153,1.69181,1.00,1.00
2017.01.04 13:56:09.032,1.69153,1.69183,1.00,1.00
2017.01.04 13:56:09.234,1.69153,1.69185,1.00,1.50
2017.01.04 13:56:09.543,1.69155,1.69184,1.00,1.00
2017.01.04 13:56:11.188,1.69153,1.69184,1.00,1.00
2017.01.04 13:56:12.318,1.69153,1.69185,1.00,1.50
2017.01.04 13:56:12.884,1.69155,1.69186,1.00,1.50
2017.01.04 13:56:13.187,1.69155,1.69188,1.00,1.50
2017.01.04 13:56:13.238,1.69155,1.69186,1.00,1.00
2017.01.04 13:56:13.288,1.69151,1.69184,1.37,1.00
2017.01.04 13:56:13.351,1.69149,1.69181,1.50,1.00
2017.01.04 13:56:14.083,1.69149,1.6918,1.00,1.00
2017.01.04 13:56:14.615,1.69146,1.69179,1.75,1.00
2017.01.04 13:56:14.767,1.69149,1.69181,1.00,1.00
2017.01.04 13:56:15.568,1.69147,1.69179,1.50,1.00
2017.01.04 13:56:15.851,1.69148,1.69182,1.12,1.50
2017.01.04 13:56:15.952,1.69148,1.6918,1.12,1.00
2017.01.04 13:56:16.205,1.69148,1.69182,1.12,1.50
2017.01.04 13:56:16.255,1.6915,1.69182,1.00,2.25
2017.01.04 13:56:16.558,1.6915,1.6918,1.00,1.00
2017.01.04 13:56:17.084,1.6915,1.69179,1.00,1.00
2017.01.04 13:56:17.825,1.6915,1.6918,1.00,1.00
2017.01.04 13:56:18.355,1.69148,1.69181,1.12,1.00
2017.01.04 13:56:21.093,1.69147,1.69179,1.50,1.00
2017.01.04 13:56:21.758,1.69148,1.69181,1.12,1.00
2017.01.04 13:56:22.482,1.69151,1.69181,1.00,1.00
2017.01.04 13:56:23.585,1.69149,1.69183,1.00,3.00
2017.01.04 13:56:23.786,1.69151,1.69183,1.12,1.00
2017.01.04 13:56:24.089,1.69154,1.69186,1.00,1.50
2017.01.04 13:56:24.662,1.69155,1.69187,1.00,1.50
2017.01.04 13:56:24.971,1.6916,1.69188,1.50,1.00
2017.01.04 13:56:25.075,1.69163,1.69194,1.00,1.37
2017.01.04 13:56:25.187,1.69163,1.69195,1.00,1.00
2017.01.04 13:56:25.490,1.69165,1.69196,1.00,1.50
2017.01.04 13:56:26.036,1.69166,1.69196,1.00,1.50
2017.01.04 13:56:28.094,1.69167,1.69196,1.00,1.00
2017.01.04 13:56:28.619,1.69167,1.69197,1.00,1.00
2017.01.04 13:56:28.915,1.69165,1.69197,1.00,1.50
2017.01.04 13:56:29.016,1.69162,1.69196,1.87,1.00
2017.01.04 13:56:29.319,1.6916,1.69193,1.12,1.00
2017.01.04 13:56:29.692,1.6916,1.6919,1.50,1.00
2017.01.04 13:56:29.995,1.69157,1.69188,1.37,1.00
2017.01.04 13:56:30.196,1.69157,1.69188,1.12,1.00
2017.01.04 13:56:30.510,1.69154,1.69186,1.12,1.00
2017.01.04 13:56:30.614,1.69151,1.69183,1.00,1.00
2017.01.04 13:56:30.917,1.69149,1.69181,1.00,1.50
2017.01.04 13:56:31.369,1.69149,1.69176,1.00,1.00
2017.01.04 13:56:31.572,1.69146,1.69175,1.00,1.00
2017.01.04 13:56:31.672,1.69146,1.69177,1.00,1.00
2017.01.04 13:56:32.133,1.69146,1.69175,1.00,1.00
2017.01.04 13:56:32.681,1.69146,1.69178,1.00,1.00
2017.01.04 13:56:33.247,1.69146,1.69177,1.00,1.00
2017.01.04 13:56:33.662,1.69146,1.6918,1.00,2.25
2017.01.04 13:56:34.305,1.69147,1.69178,1.00,1.00
2017.01.04 13:56:34.620,1.69147,1.6918,1.00,1.50
2017.01.04 13:56:35.125,1.69147,1.69181,1.00,1.00
2017.01.04 13:56:35.427,1.69147,1.69179,1.00,1.00
2017.01.04 13:56:35.478,1.69147,1.69181,1.00,1.00
2017.01.04 13:56:36.092,1.69147,1.6918,1.00,1.00
2017.01.04 13:56:36.546,1.69146,1.69178,1.00,1.00
2017.01.04 13:56:37.089,1.69148,1.6918,1.00,1.00
2017.01.04 13:56:37.419,1.69147,1.69178,1.00,1.00
2017.01.04 13:56:38.303,1.69148,1.69182,3.00,3.00
2017.01.04 13:56:38.404,1.69151,1.69182,1.00,1.00
2017.01.04 13:56:38.905,1.69151,1.69183,1.00,1.50
2017.01.04 13:56:39.414,1.69151,1.69182,1.00,1.50
2017.01.04 13:56:39.667,1.69146,1.69178,1.87,1.00
2017.01.04 13:56:39.717,1.69149,1.69181,1.00,1.00
2017.01.04 13:56:40.229,1.69148,1.6918,1.00,1.50
2017.01.04 13:56:40.767,1.69149,1.6918,1.00,1.50
2017.01.04 13:56:41.090,1.69149,1.69178,1.00,1.00
2017.01.04 13:56:41.597,1.69148,1.69178,1.00,1.00
2017.01.04 13:56:41.903,1.69146,1.69173,1.00,1.00
2017.01.04 13:56:42.004,1.69144,1.69173,1.00,1.00
2017.01.04 13:56:42.105,1.69141,1.69173,1.00,1.50
2017.01.04 13:56:42.256,1.69141,1.69171,1.00,1.00
2017.01.04 13:56:42.357,1.69142,1.69173,1.50,1.50
2017.01.04 13:56:42.508,1.69141,1.69175,3.00,1.50
2017.01.04 13:56:42.994,1.69144,1.69175,1.00,1.00
2017.01.04 13:56:43.045,1.69144,1.69177,1.00,1.00
2017.01.04 13:56:43.248,1.69146,1.69177,1.00,1.00
2017.01.04 13:56:43.350,1.69144,1.69177,2.25,1.00
2017.01.04 13:56:43.451,1.69145,1.69175,1.00,1.00
2017.01.04 13:56:44.298,1.69143,1.69174,2.25,1.00
2017.01.04 13:56:44.673,1.69145,1.69175,1.00,1.00
2017.01.04 13:56:45.230,1.69144,1.69175,1.00,1.00
2017.01.04 13:56:45.897,1.69145,1.69175,1.00,1.00
2017.01.04 13:56:46.451,1.69144,1.69175,1.00,1.00
2017.01.04 13:56:46.775,1.69146,1.69175,2.25,1.00
2017.01.04 13:56:46.927,1.69146,1.6918,2.62,1.00
2017.01.04 13:56:47.148,1.69148,1.6918,1.00,1.00
2017.01.04 13:56:47.481,1.69147,1.69176,1.00,1.00
2017.01.04 13:56:47.733,1.69145,1.69175,1.00,1.00
2017.01.04 13:56:47.937,1.69146,1.69173,1.00,1.00
2017.01.04 13:56:48.038,1.69141,1.69173,1.00,1.00
2017.01.04 13:56:48.189,1.6914,1.69171,1.00,1.00
2017.01.04 13:56:48.533,1.6914,1.69169,1.00,1.00
2017.01.04 13:56:48.684,1.69138,1.6917,1.87,1.00
2017.01.04 13:56:49.212,1.69138,1.69171,2.25,1.00
2017.01.04 13:56:49.262,1.69138,1.69169,2.25,1.00
2017.01.04 13:56:49.937,1.69138,1.69171,2.25,1.00
2017.01.04 13:56:51.390,1.69138,1.6917,1.00,1.00
2017.01.04 13:56:51.895,1.69138,1.69169,1.00,1.00
2017.01.04 13:56:52.405,1.69137,1.69169,1.00,1.00
2017.01.04 13:56:52.909,1.69136,1.69168,1.50,1.00
2017.01.04 13:56:53.010,1.69136,1.69166,1.00,1.00
2017.01.04 13:56:53.711,1.69136,1.69167,1.00,1.50
2017.01.04 13:56:54.454,1.69136,1.69166,1.00,1.00
2017.01.04 13:56:55.112,1.69136,1.69167,1.00,1.50
2017.01.04 13:56:55.462,1.69136,1.69165,1.00,1.00
2017.01.04 13:56:55.663,1.69133,1.69165,5.62,1.00
2017.01.04 13:56:56.174,1.69135,1.69165,2.62,1.00
2017.01.04 13:56:56.655,1.69134,1.69163,3.00,1.00
2017.01.04 13:56:57.188,1.69133,1.69164,4.12,1.50
2017.01.04 13:56:57.703,1.69133,1.69164,1.87,1.00
2017.01.04 13:56:58.171,1.69135,1.6916,1.50,1.00
2017.01.04 13:56:58.222,1.69129,1.69159,1.00,1.00
2017.01.04 13:56:58.323,1.69129,1.69153,1.00,1.00
2017.01.04 13:56:58.424,1.69129,1.69156,1.00,1.00
2017.01.04 13:56:58.475,1.69125,1.69156,1.00,1.00
2017.01.04 13:56:58.576,1.69124,1.69155,3.37,1.00
2017.01.04 13:56:58.626,1.69127,1.69157,1.37,1.00
2017.01.04 13:56:58.727,1.69127,1.69159,1.00,1.00
2017.01.04 13:56:58.828,1.6913,1.69159,1.00,1.00
2017.01.04 13:56:59.030,1.6913,1.69161,1.00,1.00
2017.01.04 13:56:59.132,1.69129,1.69157,1.50,1.00
2017.01.04 13:56:59.182,1.69125,1.69157,3.75,1.00
2017.01.04 13:56:59.384,1.69125,1.69155,3.00,1.00
2017.01.04 13:56:59.765,1.69123,1.69154,1.00,1.00
2017.01.04 13:56:59.866,1.69122,1.69149,1.50,1.00
2017.01.04 13:57:00.022,1.69123,1.69151,1.00,1.00
2017.01.04 13:57:00.186,1.69123,1.69154,3.00,1.00
2017.01.04 13:57:00.287,1.69124,1.69156,1.00,1.00
2017.01.04 13:57:00.438,1.69126,1.69155,1.00,1.00
2017.01.04 13:57:00.746,1.69128,1.69158,1.00,1.00
2017.01.04 13:57:00.847,1.69131,1.6916,1.00,1.50
2017.01.04 13:57:01.239,1.69129,1.69155,1.50,1.00
2017.01.04 13:57:01.340,1.69127,1.69155,1.50,1.00
2017.01.04 13:57:01.592,1.69129,1.69156,1.00,1.00
2017.01.04 13:57:01.794,1.6913,1.69158,1.00,1.00
2017.01.04 13:57:02.197,1.69128,1.6916,1.00,3.37
2017.01.04 13:57:02.738,1.69133,1.69162,1.50,1.00
2017.01.04 13:57:03.049,1.69133,1.69159,2.25,1.00
2017.01.04 13:57:03.532,1.69133,1.69162,1.00,1.00
2017.01.04 13:57:04.082,1.69131,1.6916,1.00,1.00
2017.01.04 13:57:04.234,1.69131,1.69163,1.00,1.00
2017.01.04 13:57:04.476,1.69133,1.69163,1.50,1.00
2017.01.04 13:57:04.527,1.69134,1.69165,1.00,1.00
2017.01.04 13:57:04.628,1.69131,1.69162,1.00,1.00
2017.01.04 13:57:04.931,1.69128,1.69157,1.50,1.00
2017.01.04 13:57:04.981,1.69128,1.69161,1.00,2.25
2017.01.04 13:57:05.083,1.69127,1.69159,1.00,1.00
2017.01.04 13:57:05.396,1.69124,1.69156,1.00,1.00
2017.01.04 13:57:05.759,1.69127,1.69159,1.00,1.50
2017.01.04 13:57:06.278,1.69127,1.6916,1.00,1.50
2017.01.04 13:57:06.581,1.69128,1.69158,1.00,1.00
2017.01.04 13:57:07.954,1.69131,1.69156,1.00,1.00
2017.01.04 13:57:08.055,1.69129,1.69159,1.00,1.00
2017.01.04 13:57:08.156,1.69126,1.69159,1.00,1.12
2017.01.04 13:57:08.701,1.69125,1.69158,1.00,1.12
2017.01.04 13:57:09.204,1.69125,1.69154,1.00,1.00
2017.01.04 13:57:10.232,1.69125,1.69154,1.00,1.37
2017.01.04 13:57:10.470,1.6912,1.69151,1.12,1.00
2017.01.04 13:57:10.521,1.69125,1.69154,1.00,1.00
2017.01.04 13:57:10.824,1.69126,1.69158,1.75,1.75
2017.01.04 13:57:10.975,1.69122,1.69154,1.00,1.50
2017.01.04 13:57:11.501,1.69122,1.69153,1.00,1.00
2017.01.04 13:57:12.150,1.69121,1.69153,1.50,1.00
2017.01.04 13:57:12.719,1.69123,1.69154,1.00,1.00
2017.01.04 13:57:13.055,1.69112,1.69142,1.75,1.00
2017.01.04 13:57:13.156,1.6911,1.69142,1.50,1.00
2017.01.04 13:57:13.527,1.69112,1.69144,1.12,1.00
2017.01.04 13:57:13.829,1.69119,1.69149,1.00,1.00
2017.01.04 13:57:14.333,1.69119,1.6915,1.00,1.00
2017.01.04 13:57:14.384,1.6912,1.69152,1.00,1.00
2017.01.04 13:57:14.434,1.69122,1.69152,1.00,1.00
2017.01.04 13:57:14.953,1.69123,1.69152,1.00,1.00
2017.01.04 13:57:15.054,1.69118,1.69152,1.12,1.00
2017.01.04 13:57:15.155,1.69116,1.6915,2.25,1.00
2017.01.04 13:57:15.458,1.69122,1.69153,1.00,1.75
2017.01.04 13:57:15.710,1.69125,1.69156,1.00,1.00
2017.01.04 13:57:16.686,1.69125,1.69154,1.00,1.87
2017.01.04 13:57:16.737,1.69125,1.69154,1.00,1.12
2017.01.04 13:57:16.788,1.69119,1.69151,1.00,1.00
2017.01.04 13:57:16.845,1.69119,1.69151,1.00,1.87
2017.01.04 13:57:16.908,1.69117,1.69148,1.12,1.87
2017.01.04 13:57:16.959,1.69114,1.69146,1.12,1.00
2017.01.04 13:57:17.060,1.69114,1.69145,1.00,1.00
2017.01.04 13:57:17.262,1.69111,1.69145,1.50,1.00
2017.01.04 13:57:17.746,1.6911,1.69142,1.50,1.00
2017.01.04 13:57:18.049,1.69112,1.69144,1.00,1.00
2017.01.04 13:57:18.588,1.69109,1.69143,2.25,1.50
2017.01.04 13:57:18.790,1.69111,1.69142,1.00,1.00
2017.01.04 13:57:19.095,1.69124,1.69154,1.50,1.37
2017.01.04 13:57:19.145,1.69124,1.69154,1.00,1.12
2017.01.04 13:57:19.196,1.69122,1.69154,1.00,1.37
2017.01.04 13:57:19.741,1.69123,1.69153,1.00,1.00
2017.01.04 13:57:19.993,1.69123,1.69154,1.87,1.00
2017.01.04 13:57:20.094,1.69127,1.69159,1.37,1.37
2017.01.04 13:57:20.195,1.6913,1.69162,1.00,1.12
2017.01.04 13:57:20.296,1.69128,1.69159,1.00,1.00
2017.01.04 13:57:20.599,1.69123,1.69156,1.75,1.00
2017.01.04 13:57:20.700,1.69123,1.69156,1.12,1.00
2017.01.04 13:57:20.751,1.69126,1.69156,1.00,1.00
2017.01.04 13:57:20.855,1.69128,1.69159,1.12,1.50
2017.01.04 13:57:21.378,1.69131,1.69159,1.00,1.00
2017.01.04 13:57:21.916,1.69131,1.69158,1.00,1.00
2017.01.04 13:57:22.563,1.69131,1.69159,1.00,1.00
2017.01.04 13:57:22.815,1.69132,1.69161,1.00,1.00
2017.01.04 13:57:22.866,1.6913,1.69161,1.00,1.00
2017.01.04 13:57:23.032,1.6913,1.69159,1.00,1.00
2017.01.04 13:57:23.184,1.6913,1.69161,1.37,1.00
2017.01.04 13:57:23.285,1.69133,1.69163,1.37,1.12
2017.01.04 13:57:23.336,1.69133,1.69163,1.87,1.00
2017.01.04 13:57:23.387,1.69133,1.69166,1.37,1.00
2017.01.04 13:57:23.488,1.69136,1.69165,1.00,1.00
2017.01.04 13:57:23.589,1.6913,1.69162,1.00,1.37
2017.01.04 13:57:23.690,1.69128,1.69159,1.00,1.00
2017.01.04 13:57:23.993,1.69124,1.69158,1.00,2.25
2017.01.04 13:57:24.043,1.69124,1.69158,1.37,2.25
2017.01.04 13:57:24.582,1.69128,1.69158,1.00,1.50
2017.01.04 13:57:24.722,1.69126,1.69158,1.00,1.00
2017.01.04 13:57:24.876,1.69124,1.69156,1.00,1.00
2017.01.04 13:57:25.381,1.69123,1.69155,1.00,1.50
2017.01.04 13:57:26.037,1.69123,1.69155,1.00,1.37
2017.01.04 13:57:26.399,1.69121,1.69153,1.00,1.00
2017.01.04 13:57:26.804,1.69119,1.69153,1.00,1.37
2017.01.04 13:57:27.308,1.6912,1.69152,1.00,1.12
2017.01.04 13:57:27.460,1.69122,1.69154,1.00,1.50
2017.01.04 13:57:27.510,1.69122,1.69154,1.00,1.00
2017.01.04 13:57:27.781,1.69125,1.69155,1.00,1.00
2017.01.04 13:57:28.187,1.69123,1.69156,1.50,1.87
2017.01.04 13:57:28.288,1.69127,1.69156,1.00,1.00
2017.01.04 13:57:28.796,1.69127,1.69157,1.00,1.12
2017.01.04 13:57:30.423,1.69127,1.69155,1.00,1.00
2017.01.04 13:57:30.473,1.69125,1.69155,1.00,1.00
2017.01.04 13:57:30.675,1.69127,1.69158,1.00,1.65
2017.01.04 13:57:30.877,1.69127,1.69158,1.00,1.00
2017.01.04 13:57:31.280,1.69127,1.69156,1.00,1.00
2017.01.04 13:57:31.381,1.69124,1.69157,1.00,1.00
2017.01.04 13:57:32.041,1.69124,1.69155,1.00,1.00
2017.01.04 13:57:32.142,1.69124,1.69158,1.00,1.50
2017.01.04 13:57:33.051,1.69126,1.69159,1.12,1.00
2017.01.04 13:57:33.102,1.6913,1.6916,1.00,1.12
2017.01.04 13:57:33.354,1.69132,1.69163,1.00,1.12
2017.01.04 13:57:33.405,1.69132,1.69164,1.37,1.00
2017.01.04 13:57:33.708,1.69134,1.69165,1.75,1.00
2017.01.04 13:57:33.859,1.69135,1.69167,1.50,1.50
2017.01.04 13:57:33.910,1.69137,1.69169,1.12,1.50
2017.01.04 13:57:34.112,1.69135,1.69164,1.37,1.00
